Speaker Number,Feature 1,Feature 2,Feature 3,Feature 5,Feature 6,Feature 7,target
-0.4629100498862757,0.12278797163939358,1.8799763075393123,0.3920488638306777,-0.9845558341695003,-2.048188654837345,0.7843590844443032,4
-0.4629100498862757,-0.3215890188770563,2.03456001077146,1.7308678750258513,-0.7492874530190906,-3.13982199762504,1.0182109208009102,10
-0.4629100498862757,-0.1291959157032676,0.9763642968277555,-0.5198239272589484,0.2746270508608615,-0.7832801782738252,1.3166337865992668,5
-0.4629100498862757,-0.9702772694010696,0.37910907979445596,-0.24178179009144674,1.0682436323471027,-0.02086958966019663,0.8855785360016409,11
-0.4629100498862757,-0.9302663143162552,0.828807125560705,-0.36037796234298775,-0.05839368583795785,-0.7551229690352537,0.6377653959819529,8
-0.4629100498862757,-1.9909822725221877,-1.714797445804642,-0.3419296688816369,1.5586622296747175,1.2137157384925539,1.665666378176292,9
-0.4629100498862757,-1.3840075709163853,-0.8744242227789634,-1.0535067023908826,1.031793601464645,0.6722309454431016,0.971091520938012,3
-0.4629100498862757,-0.816192527478699,-0.5947682505680774,-0.5211416625061878,-0.1263232888461748,0.5227811425614529,0.15610041960565807,2
-0.4629100498862757,-0.05768697470062041,-0.10291101301124228,-0.7148487438503713,-0.9099989528190184,0.20222214507617736,-0.6152616077795675,1
-0.4629100498862757,0.35604332681469497,1.2869370096850714,-0.6805876274221484,-0.8370988910541027,-0.5406949909876707,1.114194883484592,6
-0.4629100498862757,-0.007460456615427829,1.0058757310811657,-0.5171884567644697,-0.7492874530190906,0.09609112563848476,0.48070072977229145,7
-0.4629100498862757,-0.11302127428600207,2.0612608322388315,0.7320245576184286,-1.014378586709693,-2.208468153579983,0.5714492035823181,4
-0.4629100498862757,-0.44162188413149955,2.059855525845812,1.9245749563700352,-0.8934307569633558,-2.94272153295504,0.669178329223885,10
-0.4629100498862757,-0.43310891496451775,1.264452107396759,-0.12186788259266647,0.04267230888158426,-0.9175684069500892,1.1473529796844095,5
-0.4629100498862757,-0.8323671688959644,0.43953725469429566,-0.2615478188000369,1.1262323178419222,-0.08368182565393327,0.9798173357274373,11
-0.4629100498862757,-0.8613112640637026,0.8920459132465839,-0.3840971967932961,0.059240504737246936,-0.4952102683715168,0.6430008848556081,8
-0.4629100498862757,-2.0241828522734164,-1.7021496882674658,-0.2009319974270271,1.6680123223220908,1.1682310158763998,1.7145309409970755,9
-0.4629100498862757,-1.4189107445010105,-0.8392915629534753,-1.0680017901105157,1.0798413694460665,0.780527904052992,0.836713973180857,3
-0.4629100498862757,-0.8459879195631353,-0.6931396980794442,-0.4196760484687584,0.049299587223849514,0.3538378871300239,0.38471676708860963,2
-0.4629100498862757,-0.112169977369304,-0.025619161395168302,-0.8518932095632631,-1.1353264164560306,0.19139244921518833,-0.47739373410664254,1
-0.4629100498862757,-0.06790253770099858,1.7520934257745355,-0.3682843738264238,-1.1585218906539583,-0.7464592123464624,0.9885431505168633,6
-0.4629100498862757,-0.20411004437270752,1.1464063703831184,-0.3432474041288763,-0.6714169324974761,-0.18981284509162585,0.9379334247381947,7
-0.4629100498862757,-0.4560939317153687,2.102014717636398,1.0601406341810253,-1.057455895934416,-2.663315379741522,0.018232545932733112,4
-0.4629100498862757,-0.4390679933814051,2.0767192025620465,1.8995379866724875,-1.0408877000787533,-2.7521188858016323,0.433581329909393,10
-0.4629100498862757,-0.7157394913083138,1.4288729553800437,0.2339206341619564,0.0708382418362108,-0.7529570298630559,0.9431689136118498,5
-0.4629100498862757,-0.7080778190580301,0.6447119880751468,-0.07574714893928952,1.1610255291388136,-0.26995259446294473,0.892559187833181,11
-0.4629100498862757,-0.9123890790655933,0.9735536840417164,-0.3050330819589353,0.16527695821348803,-0.23096568936338419,0.4824458927301766,8
-0.4629100498862757,-2.0939891994426674,-1.5686455809306108,0.005952436389549966,1.790616971653995,1.1682310158763998,1.7127857780391904,9
-0.4629100498862757,-1.4325314951681816,-0.8702083035999049,-1.0495534966491649,1.088125467373898,0.8086851132915636,0.904775328538377,3
-0.4629100498862757,-0.9268611266494625,-0.7493519538002253,-0.39727454926568945,0.1056314531331026,0.2715321985865072,0.43009100399362277,2
-0.4629100498862757,-0.15899130778770384,-0.028429774181207363,-0.9849844695344367,-1.2711856224724642,0.08092955143310011,-0.4634324304435615,1
-0.4629100498862757,-0.3266968003772452,1.9277567249019767,-0.15612899902088936,-1.431897122272392,-0.8309308400621768,0.8524204398018231,6
-0.4629100498862757,-0.3301019880440381,1.126732080880845,-0.3564247566012697,-0.9613603599715725,-0.13783030495887846,0.8419494620545126,7
-0.4629100498862757,-0.7438322895593537,2.0275334788063626,1.2222220695914647,-0.9315376074313799,-2.8777433577891056,-0.4023517269175822,4
-0.4629100498862757,-0.4467296656316888,1.9952114317669138,1.7954369021405792,-0.9795853754128014,-3.319594948917458,0.5609782258350071,10
-0.4629100498862757,-0.7327654296422774,1.352986410156989,0.14299690210244173,0.35084075179691,-0.2569569594297579,0.999014128264174,5
-0.4629100498862757,-0.6255020181383066,0.8372389639188221,0.10214710943802204,1.1361732353553196,-0.5428609301598686,0.740730010497175,11
-0.4629100498862757,-0.887701468481346,0.998849199116068,-0.27736064176690906,0.2481179374918014,-0.30027574287371406,0.4719749149828658,8
-0.4629100498862757,-2.1093125439432345,-1.4548157630960286,0.13640822586624501,1.8419783788065487,1.2916895486916748,1.6621760522605216,9
-0.4629100498862757,-1.5023378423374323,-0.8800454483510415,-1.0073859687375057,1.0864686477883319,0.7632003906754095,0.9030301655804922,3
-0.4629100498862757,-0.9898570984851277,-0.6214690720354483,-0.2852670532503451,0.2580588550051988,0.28669377279189184,0.4388168187830484,2
-0.4629100498862757,-0.339466254127718,0.027782481539573828,-0.625242747038096,-0.5918895923902954,-0.2331316285355818,-0.6990294297580535,1
-0.4629100498862757,-0.30115789287629996,1.910893048185742,-0.2430995253386861,-1.4733176119115488,-0.5645203218818466,0.906520491496262,6
-0.4629100498862757,-0.6263533150550049,1.2082398516759778,-0.21279161465218122,-0.9116557724045847,-0.3825814314172308,0.7861042474021885,7
-0.4629100498862757,-0.991559692318524,1.878571001146293,1.307874860662022,-0.9298807878458135,-2.509533698515478,-0.5506905783378178,4
-0.4629100498862757,-0.5224950912178268,1.982563674229738,1.8072965193657335,-1.0309467825653558,-3.1116647883864683,0.5592330628771222,10
-0.4629100498862757,-0.8672703424805899,1.2981794608292276,0.24182704564539265,0.4336817310752231,0.05277234219452862,0.9658560320643563,5
-0.4629100498862757,-0.612732564387834,0.9342051050371697,0.12191313814661221,1.1958187404357055,-0.5168696600934949,0.7354945216235198,11
-0.4629100498862757,-0.8213003089788881,1.0887888082693178,-0.26550102454175495,0.3110770817433194,-0.23746350687997764,0.5871556702032841,8
-0.4629100498862757,-2.1212307007770095,-1.3901716690171306,0.23787383990367444,1.9413875539405248,1.3653314805464003,1.6866083336709137,9
-0.4629100498862757,-1.5653338141730977,-0.8673976908138659,-0.9599474998368893,1.05167543649144,0.7242134855758491,0.9309527729066538,3
-0.4629100498862757,-0.9821954262348441,-0.7128139875817175,-0.3234813754202861,0.2481179374918014,0.42531387981255153,0.6447460478134932,2
-0.4629100498862757,-0.39905703829659067,-0.10712693219030087,-0.4289001951994336,-0.18596879392656024,-0.8699177451617376,-0.041102994635361115,1
-0.4629100498862757,-0.2977527052095074,1.854680792464961,-0.19566105643806958,-1.6274018333692115,-0.5363631126432751,0.9728366838958968,6
-0.4629100498862757,-0.9311176112329533,1.2377512859293878,-0.030944150533151558,-0.5819486748768979,-0.5103718425769014,0.8559107657175936,7
-0.4629100498862757,-1.0451913980705094,1.743661587416418,1.2103624523663108,-1.0905922876457412,-1.8121012850677838,-0.17024505351886043,4
-0.4629100498862757,-0.6425279564722702,1.9769424486576597,1.946976455573104,-1.1270423185281992,-2.7477870074572364,0.5417814332982709,10
-0.4629100498862757,-0.9958161769020151,1.26164149461072,0.4012730105613531,0.7352228956482836,0.43614357567354034,0.9082656544541473,5
-0.4629100498862757,-0.38458499071272173,0.9412316370022674,0.08501655122391054,1.1742800858233438,-0.5515246868486599,0.8262429954335465,11
-0.4629100498862757,-0.7327654296422774,1.070519825160064,-0.2430995253386861,0.3707225868237052,-0.17465127088624122,0.5958814849927097,8
-0.9258200997725514,-2.686491853464601,1.0831675826972398,1.3250054188761335,1.6431600285385972,-0.7724504824128361,-1.404075264743644,9
-0.9258200997725514,-1.2988778792465672,1.243372511501466,1.2274930105804218,-0.3698757679244158,-1.9723807838104217,-1.540197975458684,3
-0.9258200997725514,-1.232476719744109,1.0381977781206149,1.0904485448675305,-1.670479142593934,-1.3290968496676727,-0.9695296882302479,2
-0.9258200997725514,-0.8102334490618117,0.45921154419656907,-0.8835188554970074,-1.5031403644517414,0.32134879954705675,-0.6693616594740064,1
-0.9258200997725514,0.15769114522401928,0.2779270194970499,-1.394800131425873,-0.8934307569633558,1.917645969456841,-0.2871709716971639,6
-0.9258200997725514,-0.23390543645714376,-0.15912326873202348,-1.2669798124436566,-1.2960379162559583,2.5219429985000295,-0.3744291195914201,7
-0.9258200997725514,0.3722179682319605,2.238329437759292,-0.353789286106791,-1.7549769414578138,-0.04686085972657054,1.6900986595866836,4
-0.9258200997725514,1.5393460410251656,0.8245912063816464,-0.8782479145080501,-1.9024338845732114,0.4383095148457384,2.175253961878749,10
-0.9258200997725514,0.6650641075761348,0.6461172944681663,-1.0943564950553026,0.38232032392266885,0.7350431814368381,0.1718068862266242,5
-0.9258200997725514,0.7936099419975597,1.4963276622449813,0.11664219715765484,-0.25389839693477717,-0.5796818960872313,0.7808687585285331,11
-0.9258200997725514,-0.8204490120621899,0.5196397190964088,-1.1826447566203386,-0.5637236594356689,0.9148161327292561,0.7337493586656347,8
-0.9258200997725514,-2.5698641758769503,1.1351639192389622,1.2182688638497465,1.681266879006621,-0.9587212512218477,-1.4913334126379005,9
-0.9258200997725514,-1.1873579831591057,1.868733856395156,1.0654115751699829,-0.4610008451305604,-2.1045030733144876,-1.5681205827848461,3
-0.9258200997725514,-1.1499009188243858,1.0677092123740248,0.9534040791546385,-1.6058631787568498,-1.4027387815223982,-1.3150719538915028,2
-0.9258200997725514,-0.8298132781458699,0.30462784096442097,-0.6700457454442338,-1.4302403026868258,0.4144841839515625,-0.678087474263432,1
-0.9258200997725514,0.1781222712247756,0.13599107380207753,-1.2564379304657416,-0.5189895306253797,1.7790258624361817,-0.40584205283335245,6
-0.9258200997725514,-0.3224403157937546,-0.23782042674111714,-1.2854281059050074,-1.0475149784210185,2.2057158793591496,-0.4808840600224128,7
-0.9258200997725514,0.4437269092346077,2.1540110541781203,-0.5369544854730599,-1.5677563282888258,0.22388153679815545,2.101957117647573,4
-0.9258200997725514,1.7368469256991437,0.9243679602860331,-1.0284697326933352,-1.456749416055886,0.4469732715345294,1.442285519566996,10
-0.9258200997725514,0.742532126995669,0.3875409181525733,-1.0245165269516172,0.1056314531331026,0.8346763833579373,0.2852424784891574,5
-0.9258200997725514,0.6429303877419819,1.4190358106289072,0.04811996430120902,-0.3897576029512109,-0.04686085972657054,0.8140268547283503,11
-0.9258200997725514,-0.8195977151454917,0.3889462245455927,-1.0838146130773878,-0.6051441490748255,0.8823270451462888,0.6185686034452164,8
-0.9258200997725514,-2.4157794339545795,1.3824978444103992,1.3592665353043563,1.4476553174417777,-1.3984069031780026,-1.6414174270160216,9
-0.9258200997725514,-1.363576444915629,2.0556396066667535,0.986347460335622,-0.3201711803574276,-1.8121012850677838,-1.4895882496800157,3
-0.9258200997725514,-1.1524548095744802,0.9342051050371697,1.2986507139313463,-1.7268110085031874,-1.0518566356263535,-1.4808624348905897,2
-0.9258200997725514,-0.9149429698156878,0.6601703583983617,-0.7464743897841156,-1.6605382250805367,0.26286844189771574,-0.4948453636854938,1
-0.9258200997725514,0.2726162289782734,-0.03405099975328548,-1.3196892223332304,-0.07496188169362052,1.7703621057473902,-0.8194456738521272,6
-0.9258200997725514,-0.39224666296300525,-0.41067311308251914,-0.9863022047816762,-0.6399373603717171,1.6793926605150822,-0.7827972517365395,7
-0.9258200997725514,0.7059263595776474,2.2130339226849407,-0.6410555700049682,-1.3954470913899342,0.14374178742683655,1.9256956589011756,4
-0.9258200997725514,1.724928768865369,0.6222270857868344,-1.177373815631381,-0.9365080661880786,1.1097506582270589,1.1630594463053756,10
-0.9258200997725514,0.5824883066564113,0.6180111666077758,-0.8795656497552894,-0.1362642063595724,0.9906240037561792,0.41962002624631217,5
-0.9258200997725514,0.3747718589820551,1.5286497092844302,-0.3116217581951321,-0.1627733197286325,-0.13783030495887846,0.833223647265087,11
-0.9258200997725514,-0.7225498666418992,0.37910907979445596,-1.0561421728853613,-0.6548487366418135,0.8151829308081572,0.39518774483592023,8
-0.9258200997725514,-2.3340549299515545,1.5314603220704697,1.2986507139313463,1.4078916473881873,-1.4265641124165738,-1.6379271011002512,9
-0.9258200997725514,-1.5304306405884722,2.092177572885261,0.8927882577816286,-0.22407564439458438,-1.5370270101986623,-1.4005849388278742,3
-0.9258200997725514,-1.1524548095744802,1.05225084205081,1.4673208255779828,-1.9471680133835008,-1.3832453289726179,-0.9904716437248696,2
-0.9258200997725514,-0.8945118438149317,0.6348748433240103,-0.7425211840423976,-1.7450360239444163,0.6354099795157389,-0.747893992578837,1
-0.9258200997725514,0.23430786772685538,0.07977881808129635,-0.9546765588479319,0.11060191188980141,1.7920214974693682,-0.6484197039793849,6
-0.9258200997725514,-0.45864782246546315,-0.28841145688982006,-0.675316686433191,-0.3632484895821507,1.174728833392993,-0.7217165482105602,7
-0.9258200997725514,1.0609171738407883,1.9572681591553867,-0.9270041186559058,-1.400417550146633,0.11991645653266064,1.7581600149442038,4
-0.9258200997725514,1.706200236698009,0.7360569036214162,-0.8690237677773747,-1.132012777284898,1.133575989121235,1.1997078684209634,10
-0.9258200997725514,0.5731240405727313,0.8864246876745058,-0.8782479145080501,-0.258868855691476,0.8000213566027723,0.27651666369973177,5
-0.9258200997725514,0.6173914802410366,1.5511346115727427,-0.4275824599521943,0.0807791593496086,-0.29377792535712066,0.7634171289496818,11
-0.9258200997725514,-0.7225498666418992,0.4015939820827684,-0.8097256816516041,-0.9580467208004401,1.0469384222333222,0.31491024877320456,8
-0.9258200997725514,-2.1118664346933294,1.6860440253026174,1.0430100759669136,1.4642235132974404,-1.619332698742179,-1.803717582099338,9
-0.9258200997725514,-1.3261193805809088,2.1849277948245502,0.8387611126448153,-0.7658556488747532,-1.8077694067233883,-1.2522460874076382,3
-0.9258200997725514,-0.7148881943916156,1.5412974668216057,1.1761013359380874,-2.4044502189997896,-1.2489571002963538,-0.5332389487589666,2
-0.9258200997725514,-0.8485418103132298,0.4339160291222177,-0.4170405779742797,-1.8295338228082956,0.9364755244512342,-0.7845424146944247,1
-0.9258200997725514,0.1619476298075101,0.27652171310403034,-0.7886419176957745,-0.30028934533063256,1.9934538404837645,-0.44423563790682535,6
-0.9258200997725514,-0.6118812674711357,0.08118412447431587,-0.24705273108040426,-0.09318689713484946,0.9343095852790366,-0.6170067707374527,7
-0.9258200997725514,1.5240226965245984,0.7711895634469043,-1.3486793977724958,-0.9978103908540307,1.075095631471894,0.5539975740034668,4
-0.9258200997725514,1.69172818911414,0.9440422497883063,-0.7412034487951583,-1.213196936977645,0.6072527702771674,1.0164657578430252,10
-0.9258200997725514,0.684643936660193,1.1464063703831184,-0.843986798079827,-0.3930712421223436,0.440475454017936,-0.049828809424786756,5
-0.9258200997725514,0.9672745130039884,1.5694035946819964,-0.5277303387423845,0.13048374691659662,-0.055524616415361765,0.9152463062856878,11
-0.9258200997725514,-0.7421296957259573,0.4058099012618272,-0.7886419176957745,-0.9182830507468498,0.9667986728620035,0.30094894511012354,8
-0.9258200997725514,-2.0854762302756855,1.7352297490583009,0.9494508734129203,1.4443416782706449,-1.731961535696465,-1.9188983373197566,9
-0.9258200997725514,-1.070730305571455,1.660748510228266,1.1826900121742843,-1.781486054826874,-1.729795596524267,-1.0341007176719976,3
-0.9258200997725514,-0.8102334490618117,1.4471419384892978,1.2709782737393203,-2.1393590853091875,-1.3832453289726179,-0.7513843184946073,2
-0.9258200997725514,-0.7983152922280373,0.5168291063103697,-0.480291869841768,-1.8411315599072597,0.48596017663409014,-0.5280034598853113,1
-0.9258200997725514,0.1781222712247756,0.2174988445972102,-1.1589255221700303,-0.37981668543781333,1.8808250035294787,-0.25401287549734647,6
-0.9258200997725514,-0.7293602419754847,0.3116543729295186,0.26027533910674333,-0.15117558262966863,1.040440604716729,-0.7897779035680799,7
-0.9258200997725514,1.1783961483451373,0.549151153349819,-0.9915731457706336,-0.8917739373777895,1.4952878308782687,0.07756808650082744,4
-0.9258200997725514,1.4950786013568602,0.9833908287928533,-0.709577802861414,-1.5743836066310908,0.28669377279189184,1.210178846168274,10
-0.9258200997725514,0.5620571806556546,0.7683789506608654,-0.571215601901283,-0.3930712421223436,0.7112178505426622,0.10898101974275953,5
-0.9258200997725514,0.9911108266715377,2.158226973357179,-0.7003536561307385,0.420427174390693,-0.19414472343602146,0.9571302172749309,11
-0.9258200997725514,-0.7753302754771864,0.6812499542936545,-0.6094299240712238,-1.2894106379136934,0.836842322530135,0.24335856749991433,8
-0.6943650748294136,-1.8598825473506682,0.01091880482333947,0.5897091509165794,0.5811386741906207,2.3031831421080513,-2.470369832011456,9
-0.6943650748294136,-0.702970037557841,0.4465637866593933,1.5411139994233862,1.018539044780115,-1.7471231099018494,-1.470391457143279,3
-0.6943650748294136,-0.9447383619001242,-0.7043821492236004,1.0430100759669136,0.37237940640927125,-0.9998740954936061,-0.9189199624515794,2
-0.6943650748294136,-0.4254472427142344,-0.5919576377820384,-0.06652300220861396,-1.0408877000787533,0.4144841839515625,-1.8019724191414528,1
-0.6943650748294136,0.36540759289837504,-0.21111960527374593,-0.6502797167356434,-0.6299964428583195,1.0209471521669486,0.2573198711629954,6
-0.6943650748294136,0.0759666412209939,-0.4907755774846322,-0.6357846290160106,-0.24230065983581334,0.31918286037485893,-0.3098580901496705,7
-0.6943650748294136,0.7493425023292544,-0.28419553771076145,-0.713531008603132,-0.8586375456664643,1.6880564172038737,0.18576818988970503,4
-0.6943650748294136,1.2533102770145772,0.13036984822999942,0.504056359846022,-1.5097676427940065,1.25703452193651,0.25033921933145487,10
-0.6943650748294136,0.6965620934939674,-1.5250810827470054,0.35119907116625815,1.238896049660428,0.40798636643496905,1.9571085921431082,5
-0.6943650748294136,1.1468981624273047,-0.9067462698184127,0.24578025138711068,-0.5504691027511387,0.992789942928377,-0.5855938374955203,11
-0.6943650748294136,-0.21602820120648206,-0.45845353044518317,0.6055219738834515,0.4900135969844762,0.386326974712991,0.8716172323385596,8
-0.6943650748294136,-1.6691920380102756,-0.26030532902942943,0.3261621014687106,0.9340412459162353,1.9414713003510171,-2.843834704998873,9
-0.6943650748294136,-0.8221516058955862,0.1514494441252923,1.6544392306859697,1.4990167245943318,-0.8330967792343749,-1.1841847320501184,3
-0.6943650748294136,-0.9455896588168224,-0.509044560593886,1.0878130743730514,0.48835677739891,-0.7009744897303083,-0.8822715403359915,2
-0.6943650748294136,-0.4612017132155578,-0.46688536880330017,-0.005907180835604142,-0.8818330198643919,0.11125269984386943,-1.7740498118152912,1
-0.6943650748294136,0.24111824306044083,-0.11415346415539852,-0.4513016944025025,-1.0210058650519584,1.246204826075521,0.28873280440492766,6
-0.6943650748294136,-0.06194345928411141,-0.2125249116667656,-0.7003536561307385,-0.06999142293692172,0.19139244921518833,-0.2697193421183126,7
-0.6943650748294136,0.8242566309986943,-0.5329347692752181,-0.6660925397025156,-0.55875320067897,1.9609647529007974,-0.028886853930165227,4
-0.6943650748294136,1.0464451262569194,0.1795555719856829,0.8493029946227301,-1.643970029224874,1.1270781716046414,0.2974586191943533,10
-0.6943650748294136,0.5135332564038584,-0.6214690720354483,0.24578025138711068,0.8545139058090545,-0.22663381101898858,2.19968624328914,5
-0.6943650748294136,1.1809500390952319,-0.8617764652417877,0.2444625161398712,-0.7526010921902232,1.2050519818037626,-0.580358348621865,11
-0.6943650748294136,-0.3045630805430927,-0.5034233350218079,0.6582313837730251,0.38232032392266885,0.386326974712991,1.0496238540428424,8
-0.6943650748294136,-1.73729579134613,0.13177515462301895,0.5356820057797663,0.5761682154339219,2.021611049722336,-2.700731342452293,9
-0.6943650748294136,-0.9924109892352223,0.20063516788097582,1.6768407298890382,1.7359419253303083,-0.22663381101898858,-0.6152616077795675,3
-0.6943650748294136,-0.8630138578970988,-0.309491052785113,1.2169511286025074,0.35746803013917483,-0.8092714483401987,-0.9939619696406399,2
-0.6943650748294136,-0.4075700074635725,-0.509044560593886,-0.0599343259724173,-0.7592283705324883,-0.12050279158129601,-1.7321659008260477,1
-0.6943650748294136,0.3177349655632769,-0.23641512034809745,-0.5501318379454534,-0.9762717362416692,1.594921032799368,-0.05506429829844214,6
-0.6943650748294136,-0.16154519853779847,-0.13944897922975005,-0.6529151872301221,-0.030227752883331307,0.2108859017649686,-0.11265467590865123,7
-0.6943650748294136,0.7348704547453854,-0.41910495144063614,-0.942816941622778,-0.4510599276171628,1.9349734828344238,0.31316508581531943,4
-0.6943650748294136,1.1468981624273047,0.0727522861161987,0.7399309691018646,-1.2165105761487776,1.003619638789366,0.3864619300464946,10
-0.6943650748294136,0.2606980721444991,-0.7156246003677567,0.2260142226785205,0.9257571479884041,-0.3305988912844834,2.33231862808841,5
-0.6943650748294136,1.2797004814322204,-0.5315294628821984,0.07315693399875658,-0.7410033550912593,0.7826938432251898,-0.5175324821380005,11
-0.6943650748294136,-0.3573434893783799,-0.44299516012196816,0.5528125639938779,0.3624384888958738,0.19355838838738615,0.9222269581172283,8
-0.6943650748294136,-1.7185672591787697,0.674223422328557,0.6621845895147433,0.15367922111452417,1.514781283428049,-2.3010890250965987,9
-0.6943650748294136,-1.1047821822393822,0.05448330300694489,1.661027906922166,1.7491964820148378,0.16106930080441903,-0.44598080086471026,3
-0.6943650748294136,-0.7421296957259573,-0.16755510709014065,1.307874860662022,0.19344289116811458,-1.0280313047321774,-1.151026635850301,2
-0.6943650748294136,-0.3462766294613035,-0.4781278199474564,-0.19961426217978775,-1.0110649475385605,0.0029557412339790393,-1.9520564335195738,1
-0.6943650748294136,0.4667119259854587,-0.38256698522212856,-0.8808833850025287,-0.6465646387139822,1.6252441812101373,-0.34301618634948783,6
-0.6943650748294136,-0.3156299404601691,-0.06637304679273466,-0.3814617262988173,0.0012518192424277688,-0.0035420762826143845,0.32014573764685994,7
-0.6943650748294136,0.7246548917450072,-0.4907755774846322,-1.1193934647528498,-0.0716482425224878,1.8483359159465116,0.2416134045420292,4
-0.6943650748294136,1.2243661818468388,0.086805350046394,0.622652532097563,-0.8238443343695726,1.107584719054861,0.46848458906709556,10
-0.6943650748294136,0.15513725447392465,-0.6678441830050927,0.4355341269895761,0.5463454628937291,-0.07718400813733986,1.735472896491697,5
-0.6943650748294136,1.4899708198566712,-0.28419553771076145,-0.2839493180031058,-1.244676509103404,0.8823270451462888,-0.6152616077795675,11
-0.6943650748294136,-0.40416481979678,-0.5160710925589838,0.5659899164662712,0.15036558194339164,0.4686326632565077,0.7215332179604388,8
-0.6943650748294136,-1.6113038476747992,0.8569132534210956,0.7900049084969597,0.034388210953752926,1.3415061496522243,-2.4756053208851116,9
-0.6943650748294136,-1.127767198990233,-0.09166856186708605,1.5661509691209332,1.679610059421055,0.2455409285201335,-0.2383064088763803,3
-0.6943650748294136,-0.8059769644783208,-0.09307386826010558,1.1128500440705993,0.22160882412274113,-1.0301972439043752,-0.8386424663888635,2
-0.6943650748294136,-0.3709642400455508,-0.3994306619383629,-0.04412150300554516,-0.9679876383138376,-0.053358677243163746,-1.915408011403986,1
-0.6943650748294136,0.46160414448526943,-0.36008208293381605,-0.8215852988767582,-0.446089468860464,1.5516022493554118,-0.3552323270546837,6
-0.6943650748294136,-0.5267515758013178,-0.027024467788187834,-0.06784073745585345,0.06255414390837948,-0.33709670880107684,0.9082656544541473,7
-0.6943650748294136,0.7782865974969927,-0.5048286414148275,-0.9494056178589746,0.29450888588765667,1.7941874366415664,-0.47913889706452767,4
-0.6943650748294136,1.1119949888426792,0.18658210395078054,0.6753619419871368,-1.0309467825653558,1.120580354088048,0.5208394778036494,10
-0.6943650748294136,-0.06875383461769685,-0.29403268246189834,0.8137241429472679,0.48338631864221115,-0.4735508766495387,1.6185469783133937,5
-0.6943650748294136,1.6934307829475361,-0.24765757149225384,-0.4394420771773484,-1.3358015863095487,0.6960562763372775,-0.48437438593818305,11
-0.6943650748294136,-0.4918484022166923,-0.4795331263404761,0.6173815911086056,-0.06667778376578919,0.5466064734556287,0.683139632886966,8
-0.6943650748294136,-1.5040404361708286,0.7838373209840802,0.8624803470951236,0.12054282940319883,1.27652797448629,-2.6658280832945898,9
-0.6943650748294136,-1.1711833417418402,-0.11696407694143758,1.4646853550835037,1.368127977334597,0.15673742246002342,0.07756808650082744,3
-0.6943650748294136,-0.9404818773166334,-0.32635472950134736,1.0482810169558712,0.3690657672381387,-0.6814810371805282,-0.7304423629999857,2
-0.6943650748294136,-0.3488305202113981,-0.2926273760688786,0.025718465098140148,-0.9547330816293075,-0.10750715654810916,-1.7845207895626016,1
-0.6943650748294136,0.4590502537351748,-0.4247261770127144,-0.7359325078062009,-0.301946164916199,1.50395158756706,-0.20689347563444807,6
-0.6943650748294136,-0.6638103793897246,0.02356656236051524,0.07842787498771381,0.2332065612217048,-0.2807822903239338,1.1176852094003622,7
-0.6943650748294136,0.652294653825662,0.08540004365337447,-0.6792698921749091,0.22657928287943993,1.241872947731125,-0.7129907334211345,4
-0.6943650748294136,1.23798693251401,-0.2532787970643318,0.21283687020612704,-0.28040751030383737,1.4866240741894776,0.6761589810554257,10
-0.6943650748294136,-0.38799017837951444,-0.13944897922975005,1.2103624523663108,0.8280047924399941,-1.1493238983752547,1.4353048677354554,5
-0.6943650748294136,1.7751552869505618,-0.6186584592494092,-0.18775464495463365,-1.244676509103404,0.9408074027956298,-0.6100261189059121,11
-0.6943650748294136,-0.5037665590504669,-0.4696959815893394,0.5791672689386647,-0.09650053630598181,0.5877593177273872,0.6203137664031017,8
0.23145502494313785,-2.119528106943613,-0.011566097464973005,0.767603409293891,0.7269387977204521,0.4123182447793647,-2.2400083215706195,9
0.23145502494313785,-1.6955822424279192,-0.46829067519631973,0.28531230880429087,0.5480022824792954,-0.1529918791642631,-0.32905488268640687,3
0.23145502494313785,-1.0392323196536224,-0.10291101301124228,0.821630554430704,-0.9215966899179823,-1.3442584238730573,-1.2260686430393615,2
0.23145502494313785,0.2828317919786516,-0.23219920116903886,-0.48556281083072544,-1.7069291734763923,0.55527023014442,-0.7583649703261478,1
0.23145502494313785,0.8004203173311453,0.3777037734014364,-1.1141225237638925,-0.5736645769490665,0.22821341514255084,1.042643202211302,6
0.23145502494313785,0.8634162891668108,0.29900661539234286,-1.2327186960154337,-0.4626576647161267,0.2693662594143094,0.19274884172124573,7
0.23145502494313785,0.3773257497321498,1.6986917828397932,-0.3643311680847058,-1.4053880089033317,-0.6771491588361327,2.0583280437004454,4
0.23145502494313785,1.1979759774291954,0.5646095236730337,-2.3224857454823717,-0.15117558262966863,1.2635323394531033,0.8646365805070193,10
0.23145502494313785,0.34753035764771334,0.5688254428520924,-1.6109087119731256,-0.5189895306253797,1.865663429324094,1.8611246294594261,5
0.23145502494313785,0.7646658468298214,1.3796872316243602,-0.6173363355546598,-1.587638163315621,0.73287724226464,0.23986824158414408,11
0.23145502494313785,-0.5054691528838632,0.5112078807382916,-0.9046026194528369,-0.6134282470026569,-0.08801370399832889,0.6011169738663651,8
0.23145502494313785,-2.0275880399402095,0.2048510870600344,0.8664335528368418,0.539718184551464,0.3603357046466173,-2.0759630035294174,9
