dataset_name,seed,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,baseline_training_loss,baseline_testing_loss,batch_normalisation_training_loss,batch_normalisation_testing_loss,dropout_training_loss,dropout_testing_loss,layer_normalisation_training_loss,layer_normalisation_testing_loss,SMOTE_training_loss,SMOTE_testing_loss,prune_training_loss,prune_testing_loss,weight_decay_training_loss,weight_decay_testing_loss,weight_normalisation_training_loss,weight_normalisation_testing_loss,weight_perturbation_training_loss,weight_perturbation_testing_loss,best_training_technique,best_testing_technique
Liver Cirrhosis,37506,13,0.4615384615384615,276,4,21.23076923076923,0.3076923076923077,69.0,0.1081081081081081,0.3846153846153846,-0.2551760582688365,-0.7770912380426462,0.0945502237919963,0.7747800795131073,-1.521582032795668,"[1.093858242034912, 1.0337660312652588, 1.0954419374465942, 1.0644513368606567, 1.0031758546829224]","[1.2443461418151855, 1.2052998542785645, 1.210970401763916, 1.1856460571289062, 1.1897128820419312]","[1.0239447355270386, 1.0422604084014893, 1.014330267906189, 1.037034034729004, 1.0029410123825073]","[1.2770532369613647, 1.2471160888671875, 1.1952123641967773, 1.2595155239105225, 1.2211735248565674]","[1.113956332206726, 1.124374270439148, 1.1746692657470703, 1.1017385721206665, 1.1349780559539795]","[1.2466627359390259, 1.2597616910934448, 1.222442626953125, 1.2391630411148071, 1.2705514430999756]","[1.3573038578033447, 1.0084940195083618, 1.0408495664596558, 0.923375129699707, 1.311838150024414]","[1.3329534530639648, 1.2094104290008545, 1.2042511701583862, 1.259275197982788, 1.3329339027404785]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.3862277269363403, 1.3851298093795776, 1.385130763053894, 1.3851090669631958, 1.3889577388763428]","[1.3040663003921509, 1.2991431951522827, 1.3010733127593994, 1.3070894479751587, 1.2812855243682861]","[1.29490327835083, 1.2944210767745972, 1.2941453456878662, 1.2958343029022217, 1.292588472366333]","[1.3682162761688232, 1.3673911094665527, 1.3675382137298584, 1.3692080974578857, 1.3627591133117676]","[1.3658006191253662, 1.365708351135254, 1.3654942512512207, 1.3657461404800415, 1.3658326864242554]","[1.0915172100067139, 1.0449975728988647, 1.113163709640503, 1.0463773012161255, 1.0405864715576172]","[1.244981050491333, 1.2274551391601562, 1.2160238027572632, 1.254081130027771, 1.2640321254730225]","[1.3573048114776611, 1.3516229391098022, 1.340259313583374, 1.3573048114776611, 1.3118501901626587]","[1.3329541683197021, 1.3329541683197021, 1.3329541683197021, 1.3329541683197021, 1.3329541683197021]",SMOTE,baseline
Liver Cirrhosis,17648,18,0.6111111111111112,109,4,6.055555555555555,0.2222222222222222,27.25,0.1136363636363636,0.5555555555555556,-0.323817697825797,-0.6089518272942416,0.026758609381687,0.7233821044905306,-1.297665251133738,"[1.0474281311035156, 1.0138349533081055, 0.973570704460144, 1.0343422889709473, 1.008811354637146]","[1.1987667083740234, 1.1992506980895996, 1.2198057174682617, 1.2135138511657715, 1.2934513092041016]","[0.8561211228370667, 0.8742327094078064, 0.8000593185424805, 0.8269003629684448, 0.8121930360794067]","[1.1855865716934204, 1.2200366258621216, 1.2976776361465454, 1.2583873271942139, 1.3561992645263672]","[1.0896769762039185, 1.0176539421081543, 1.0381642580032349, 1.0411152839660645, 1.0359030961990356]","[1.2861384153366089, 1.236983060836792, 1.2264169454574585, 1.2212501764297485, 1.3050124645233154]","[1.106013298034668, 1.1639765501022339, 1.3008071184158325, 1.1579171419143677, 1.343663215637207]","[1.1527810096740723, 1.2890615463256836, 1.334572434425354, 1.243598461151123, 1.3345717191696167]","[-0.0, -0.0, inf, -0.0, -0.0]","[1.386914610862732, 1.3896770477294922, inf, 1.3834975957870483, 1.3868802785873413]","[1.3009785413742065, 1.2941019535064697, 1.2760924100875854, 1.2946921586990356, 1.3035591840744019]","[1.301984429359436, 1.3123542070388794, 1.300574541091919, 1.3005403280258179, 1.300882339477539]","[1.3683898448944092, 1.3670754432678223, 1.3598986864089966, 1.36593759059906, 1.3686100244522095]","[1.3680611848831177, 1.3715072870254517, 1.3680421113967896, 1.3674569129943848, 1.3675134181976318]","[1.0548250675201416, 1.0138174295425415, 0.9777766466140747, 1.037601351737976, 1.0017741918563843]","[1.3118138313293457, 1.1990355253219604, 1.2210406064987183, 1.1760685443878174, 1.2808862924575806]","[1.352364182472229, 1.3813496828079224, 1.4150969982147217, 1.4150969982147217, 1.4150969982147217]","[1.3345775604248047, 1.3345775604248047, 1.4254865646362305, 1.4254865646362305, 1.4254865646362305]",batch_normalisation,baseline
Liver Cirrhosis,17687,18,0.6111111111111112,138,4,7.666666666666667,0.2222222222222222,34.5,0.1071428571428571,0.5,-0.3188815598842405,-0.6277324171505032,0.0720579742579608,0.7269616456290694,-1.3008547652423406,"[0.9859168529510498, 1.008697748184204, 0.9204480051994324, 0.993379533290863, 0.9864842295646667]","[1.3431251049041748, 1.187462329864502, 1.1933362483978271, 1.2309354543685913, 1.3037443161010742]","[0.8213658332824707, 0.9906455874443054, 0.8096445202827454, 0.8328065276145935, 0.810802161693573]","[1.3187391757965088, 1.2201792001724243, 1.181083083152771, 1.2605654001235962, 1.2877117395401]","[0.991277277469635, 1.0404754877090454, 1.020058274269104, 1.0157549381256104, 1.0169882774353027]","[1.3443961143493652, 1.2075376510620117, 1.2421272993087769, 1.2534658908843994, 1.3378530740737915]","[1.3118400573730469, 1.3573040962219238, 1.1641364097595215, 1.3345774412155151, 1.3345744609832764]","[1.350793719291687, 1.3508105278015137, 1.2436623573303223, 1.3508111238479614, 1.350807785987854]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.386420726776123, 1.3876959085464478, 1.387718677520752, 1.384947657585144, 1.3864339590072632]","[1.2874852418899536, 1.3019605875015259, 1.2941482067108154, 1.2974114418029785, 1.2931702136993408]","[1.3025493621826172, 1.2968002557754517, 1.2970402240753174, 1.2982019186019897, 1.2970598936080933]","[1.3642830848693848, 1.3680721521377563, 1.3659896850585938, 1.3667547702789307, 1.365466594696045]","[1.368127465248108, 1.3664551973342896, 1.3667292594909668, 1.3669114112854004, 1.366696834564209]","[1.1490713357925415, 1.0115272998809814, 0.9407817125320435, 0.9981989860534668, 0.9941973686218262]","[1.2388352155685425, 1.1808676719665527, 1.1974256038665771, 1.2300829887390137, 1.300575852394104]","[1.2921723127365112, 1.3573048114776611, 1.402759313583374, 1.3345775604248047, 1.3345775604248047]","[1.3390848636627197, 1.3508113622665405, 1.3865256309509277, 1.3508113622665405, 1.3508113622665405]",SMOTE,weight_normalisation
Liver Cirrhosis,438,18,0.6111111111111112,165,4,9.166666666666666,0.2222222222222222,41.25,0.1044776119402985,0.5555555555555556,-0.3144599213545737,-0.6754161684629253,0.0719107367818061,0.7301831241090959,-1.3047573779854498,"[1.0091861486434937, 1.0168604850769043, 1.02968430519104, 1.0018150806427002, 0.9799942970275879]","[1.3670945167541504, 1.2705198526382446, 1.392138957977295, 1.2548664808273315, 1.39525306224823]","[0.8002748489379883, 0.837432324886322, 0.7884500026702881, 0.9697068333625793, 1.0681250095367432]","[1.4126062393188477, 1.142014980316162, 1.432582139968872, 1.2659350633621216, 1.3732424974441528]","[1.078688144683838, 1.034363031387329, 1.0544860363006592, 1.0148333311080933, 1.0382846593856812]","[1.3694865703582764, 1.2836412191390991, 1.344186544418335, 1.2606680393218994, 1.2974803447723389]","[1.096341609954834, 1.3531473875045776, 1.0833139419555664, 1.3285740613937378, 1.3191235065460205]","[1.3187052011489868, 1.3496907949447632, 1.3062222003936768, 1.3497289419174194, 1.349703311920166]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.3876745700836182, 1.3865100145339966, 1.3852226734161377, 1.3880189657211304, 1.388675570487976]","[1.2936416864395142, 1.2994333505630493, 1.300854206085205, 1.2900465726852417, 1.280575156211853]","[1.3069185018539429, 1.3054959774017334, 1.30499267578125, 1.3044359683990479, 1.3039023876190186]","[1.3652679920196533, 1.3672186136245728, 1.3674288988113403, 1.364858627319336, 1.3626512289047241]","[1.3696703910827637, 1.3694535493850708, 1.369348168373108, 1.3695013523101807, 1.3698546886444092]","[1.0026860237121582, 1.0399508476257324, 1.0414912700653076, 1.010068655014038, 0.9819692969322205]","[1.3751206398010254, 1.3152424097061157, 1.3874245882034302, 1.2612725496292114, 1.386110544204712]","[1.3246204853057861, 1.3531908988952637, 1.3474420309066772, 1.404045820236206, 1.3191401958465576]","[1.3497287034988403, 1.3497287034988403, 1.3497291803359985, 1.4103351831436157, 1.3497291803359985]",SMOTE,prune
Liver Cirrhosis,72977,18,0.6111111111111112,198,4,11.0,0.2222222222222222,49.5,0.1125,0.5555555555555556,-0.3169448866395164,-0.6805324565505662,0.0593591294836197,0.7283708969873265,-1.3040246917169915,"[1.0224372148513794, 1.0827364921569824, 1.0343390703201294, 1.0189905166625977, 1.0368280410766602]","[1.2565736770629883, 1.2498530149459839, 1.1949913501739502, 1.227317214012146, 1.2683470249176025]","[0.8151286840438843, 0.876887857913971, 0.9107566475868225, 0.8519818186759949, 0.9772081971168518]","[1.3606938123703003, 1.1958448886871338, 1.2619985342025757, 1.2234389781951904, 1.2110304832458496]","[1.1428639888763428, 1.2570313215255737, 1.1936767101287842, 1.0692217350006104, 1.0941554307937622]","[1.1842278242111206, 1.2479281425476074, 1.1537389755249023, 1.2064123153686523, 1.2247246503829956]","[1.3468427658081055, 1.3230326175689697, 1.3389060497283936, 1.1126270294189453, 1.310581088066101]","[1.3436682224273682, 1.3436667919158936, 1.343667984008789, 1.2162107229232788, 1.3436472415924072]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.3883113861083984, 1.385818600654602, 1.3905065059661865, 1.3887487649917603, 1.3873403072357178]","[1.3059364557266235, 1.2965892553329468, 1.3019613027572632, 1.2943319082260132, 1.2825279235839844]","[1.2993813753128052, 1.3036237955093384, 1.2980502843856812, 1.2991927862167358, 1.2979859113693237]","[1.3682869672775269, 1.3653461933135986, 1.3677043914794922, 1.3668709993362427, 1.362918734550476]","[1.3672809600830078, 1.3679249286651611, 1.3670848608016968, 1.3679198026657104, 1.3675754070281982]","[1.0607858896255493, 1.0452823638916016, 1.0439852476119995, 1.0744508504867554, 1.0065550804138184]","[1.223981499671936, 1.2134040594100952, 1.199960708618164, 1.2529436349868774, 1.2683025598526]","[1.3468430042266846, 1.3230334520339966, 1.3389065265655518, 1.3735897541046143, 1.4129598140716553]","[1.3436683416366577, 1.3436683416366577, 1.3436683416366577, 1.3436683416366577, 1.3936684131622314]",SMOTE,dropout
Liver Cirrhosis,5418,18,0.6111111111111112,218,4,12.11111111111111,0.2222222222222222,54.5,0.1022727272727272,0.5,-0.3146145299694121,-0.7396705126510135,0.0731019258382155,0.7300702402343336,-1.3045161696606151,"[0.988811731338501, 1.0122178792953491, 1.029149055480957, 1.1337145566940308, 1.0682679414749146]","[1.2311841249465942, 1.265559196472168, 1.209252119064331, 1.2387746572494507, 1.1781935691833496]","[1.0030136108398438, 0.917630136013031, 0.9955695867538452, 0.8210558295249939, 1.051690697669983]","[1.277631402015686, 1.2652429342269897, 1.242812991142273, 1.2908682823181152, 1.2378780841827393]","[1.0650612115859985, 1.0320097208023071, 1.1246402263641357, 1.0794395208358765, 1.1353554725646973]","[1.2254070043563843, 1.263921856880188, 1.1854389905929565, 1.1875176429748535, 1.186424732208252]","[1.0597021579742432, 1.340787410736084, 1.0256425142288208, 1.3695459365844727, 1.0488409996032715]","[1.1938272714614868, 1.3345744609832764, 1.2448519468307495, 1.3345648050308228, 1.1687397956848145]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.3875418901443481, 1.3827425241470337, 1.3860819339752197, 1.385157585144043, 1.3839919567108154]","[1.2839632034301758, 1.29593026638031, 1.2938722372055054, 1.3107200860977173, 1.3053133487701416]","[1.2955735921859741, 1.2946327924728394, 1.29344642162323, 1.2991396188735962, 1.2964582443237305]","[1.3627102375030518, 1.3660924434661865, 1.3662545680999756, 1.3693294525146484, 1.368360996246338]","[1.3663320541381836, 1.3660556077957153, 1.365997314453125, 1.366991400718689, 1.3662458658218384]","[1.0365642309188843, 1.0099437236785889, 1.2134630680084229, 1.0485007762908936, 1.0646867752075195]","[1.2565292119979858, 1.269314169883728, 1.2615530490875244, 1.259955644607544, 1.1600615978240967]","[1.4127333164215088, 1.3407907485961914, 1.2899430990219116, 1.369567632675171, 1.3508113622665405]","[1.4027594327926636, 1.3345775604248047, 1.2880024909973145, 1.3345775604248047, 1.3345775604248047]",SMOTE,dropout
Liver Cirrhosis,66378,18,0.6111111111111112,249,4,13.833333333333334,0.2222222222222222,62.25,0.11,0.5,-0.315421320218556,-0.7427193991108343,0.0892995566639639,0.7294814642246309,-1.3050275880176188,"[1.0109142065048218, 1.0404748916625977, 1.0595550537109375, 1.0380650758743286, 1.0585345029830933]","[1.1417927742004395, 1.1998708248138428, 1.2708401679992676, 1.1364843845367432, 1.2051498889923096]","[0.9215916991233826, 1.022082805633545, 0.9623835682868958, 0.8134604096412659, 0.8940688371658325]","[1.1532542705535889, 1.1421254873275757, 1.212507963180542, 1.248584270477295, 1.2544595003128052]","[1.0438742637634277, 1.130402684211731, 1.1210691928863525, 1.0921965837478638, 1.1302142143249512]","[1.1388015747070312, 1.2038111686706543, 1.2440268993377686, 1.2154150009155273, 1.1715065240859985]","[1.3914626836776733, 1.3222821950912476, 1.3537147045135498, 0.9060818552970886, 1.3311668634414673]","[1.4036632776260376, 1.3436663150787354, 1.3436546325683594, 1.1904847621917725, 1.343666911125183]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.3843259811401367, 1.3854146003723145, 1.3870892524719238, 1.389833688735962, 1.3884774446487427]","[1.2890992164611816, 1.2875800132751465, 1.3003770112991333, 1.303420901298523, 1.3032174110412598]","[1.2978780269622803, 1.3003642559051514, 1.2998485565185547, 1.30070161819458, 1.3029721975326538]","[1.3653119802474976, 1.3638880252838135, 1.3675875663757324, 1.3681491613388062, 1.3679835796356201]","[1.36732017993927, 1.367352843284607, 1.3671795129776, 1.367495059967041, 1.367583990097046]","[1.0118191242218018, 1.0356920957565308, 1.0260004997253418, 1.0465383529663086, 1.0706489086151123]","[1.140282154083252, 1.1945852041244507, 1.1991815567016602, 1.2316601276397705, 1.1981397867202759]","[1.334863305091858, 1.3222846984863281, 1.3914670944213867, 1.3663098812103271, 1.3311684131622314]","[1.3436684608459473, 1.3436684608459473, 1.4036685228347778, 1.3436684608459473, 1.3436684608459473]",SMOTE,baseline
Page Blocks,72886,10,1.0,5264,3,526.4,0.3,1754.6666666666667,0.012681529965228063,1.0,-0.18384947708339608,-0.4741367694571827,0.10963860601893091,0.8320610386554104,-1.2266062709496264,"[0.6233012676239014, 0.6259507536888123, 0.6253569722175598, 0.6206083297729492, 0.6182337403297424]","[0.622673511505127, 0.622672975063324, 0.6226728558540344, 0.6226733326911926, 0.6226733922958374]","[0.6233006119728088, 0.6259503960609436, 0.6253569722175598, 0.6206079125404358, 0.6182329058647156]","[0.6226738095283508, 0.6226738691329956, 0.622673749923706, 0.6226738691329956, 0.6226735711097717]","[0.6233011484146118, 0.6259511113166809, 0.625357985496521, 0.6206080317497253, 0.6182346343994141]","[0.6226732134819031, 0.6226736307144165, 0.6226736903190613, 0.6226733326911926, 0.622674286365509]","[0.6232975125312805, 0.6259481310844421, 0.6253539323806763, 0.6206046938896179, 0.6182301044464111]","[0.6226698160171509, 0.6226704120635986, 0.6226698160171509, 0.6226698160171509, 0.6226698160171509]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.6234787702560425, 0.6260867118835449, 0.6255444884300232, 0.6208006739616394, 0.6183829307556152]","[0.6228514313697815, 0.6228103041648865, 0.622861921787262, 0.6228646039962769, 0.6228206753730774]","[0.8449960350990295, 0.847075879573822, 0.846608579158783, 0.8428802490234375, 0.8410009145736694]","[0.8445006012916565, 0.8445078730583191, 0.8445022702217102, 0.8445106148719788, 0.844519853591919]","[0.62330162525177, 0.6259507536888123, 0.6253572106361389, 0.6206079721450806, 0.6182331442832947]","[0.6226739287376404, 0.622672975063324, 0.6226730942726135, 0.622672975063324, 0.6226727962493896]","[0.6232975125312805, 0.6259475350379944, 0.6253539323806763, 0.620168924331665, 0.6182301044464111]","[0.6226698160171509, 0.6226698160171509, 0.6226698160171509, 0.6220840215682983, 0.6226698160171509]",weight_perturbation,weight_perturbation
Page Blocks,96920,10,1.0,489,3,48.9,0.3,163.0,0.19808306709265175,0.8,-0.2780492786156218,-0.7027047478803603,0.06513502483039574,0.7572595038948444,-1.4601803030387408,"[0.5879045128822327, 0.6956945657730103, 0.6624146103858948, 0.6850134134292603, 0.698209285736084]","[0.6020441055297852, 0.7107231020927429, 0.6431206464767456, 0.7133539915084839, 0.6880483627319336]","[0.6357918381690979, 0.6003508567810059, 0.6084070801734924, 0.5936689376831055, 0.6138989329338074]","[0.5913107395172119, 0.6201151013374329, 0.584463357925415, 0.594549834728241, 0.5807323455810547]","[0.7187345623970032, 0.7142417430877686, 0.7125906348228455, 0.7052198052406311, 0.7115446329116821]","[0.7096251249313354, 0.7171252369880676, 0.707961916923523, 0.7003867626190186, 0.7084615230560303]","[0.9104195833206177, 0.9060768485069275, 0.9156620502471924, 0.9220526218414307, 0.9060773849487305]","[0.9085878729820251, 0.9085870385169983, 0.908587634563446, 0.9085885286331177, 0.9085876941680908]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.9120942950248718, 0.9077807664871216, 0.9173798561096191, 0.6987000107765198, 0.7093743681907654]","[0.9102783203125, 0.910200297832489, 0.910603940486908, 0.7032056450843811, 0.6973394155502319]","[1.0301185846328735, 1.0281349420547485, 1.0320016145706177, 1.0344505310058594, 1.02821946144104]","[1.0290502309799194, 1.0290628671646118, 1.0290594100952148, 1.0292047262191772, 1.02909255027771]","[0.6078498363494873, 0.702781081199646, 0.7010075449943542, 0.684741199016571, 0.7096461653709412]","[0.613693356513977, 0.7041303515434265, 0.6949593424797058, 0.7052236199378967, 0.6884394884109497]","[1.3270857334136963, 0.9060773849487305, 0.9156620502471924, 1.3022435903549194, 1.3278026580810547]","[1.3167510032653809, 0.908587634563446, 0.908587634563446, 1.3167510032653809, 1.3167510032653809]",batch_normalisation,batch_normalisation
Page Blocks,60559,10,1.0,5031,3,503.1,0.3,1677.0,0.0057271425649417056,1.0,-0.21993046496452878,-0.4351891368086189,0.004998280305224026,0.8025746030757439,-1.09349641716613,"[0.5806504487991333, 0.5800296068191528, 0.580028235912323, 0.5787863731384277, 0.5781562924385071]","[0.5802472233772278, 0.5802476406097412, 0.5802463889122009, 0.5802469849586487, 0.58024662733078]","[0.5806494355201721, 0.5800278782844543, 0.5800284147262573, 0.5787857174873352, 0.5781557559967041]","[0.5802467465400696, 0.58024662733078, 0.5802479386329651, 0.5802469849586487, 0.5802469849586487]","[0.580651044845581, 0.5800293684005737, 0.5800292491912842, 0.5787857174873352, 0.5781562328338623]","[0.5802475810050964, 0.5802475810050964, 0.5802468061447144, 0.58024662733078, 0.5802463889122009]","[0.5806463956832886, 0.5800250768661499, 0.5800250768661499, 0.5787824988365173, 0.5781528353691101]","[0.5802431702613831, 0.5802431702613831, 0.5802431702613831, 0.5802431702613831, 0.5802431702613831]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.5808395743370056, 0.5801774859428406, 0.5802268385887146, 0.5789639949798584, 0.578316867351532]","[0.5804365873336792, 0.580395519733429, 0.580444872379303, 0.5804240703582764, 0.5804063081741333]","[0.8106812834739685, 0.8101691007614136, 0.8101691007614136, 0.8091508746147156, 0.808631181716919]","[0.8103498816490173, 0.8103486895561218, 0.8103485703468323, 0.8103524446487427, 0.8103494048118591]","[0.5806502103805542, 0.5800281167030334, 0.5800283551216125, 0.5787861347198486, 0.5781557559967041]","[0.5802469849586487, 0.5802462697029114, 0.5802465081214905, 0.5802468657493591, 0.5802461504936218]","[0.5806463956832886, 0.5800250768661499, 0.5800250768661499, 0.5787824988365173, 0.5781528353691101]","[0.5802431702613831, 0.5802431702613831, 0.5802431702613831, 0.5802431702613831, 0.5802431702613831]",layer_normalisation,layer_normalisation
Page Blocks,54661,10,1.0,403,3,40.3,0.3,134.33333333333334,0.08945686900958466,0.9,-0.2968855289735432,-0.6317091226554795,0.00993274692019103,0.7431290742412049,-1.3253598062990295,"[0.7810758948326111, 0.7772048115730286, 0.7724365592002869, 0.7608176469802856, 0.7840536832809448]","[0.7737413644790649, 0.7737542390823364, 0.773735523223877, 0.7737407684326172, 0.7737426161766052]","[0.7810181975364685, 0.7771627306938171, 0.772408127784729, 0.7606964111328125, 0.6479414105415344]","[0.7737264633178711, 0.7737315893173218, 0.7737348675727844, 0.7737203240394592, 0.7035619616508484]","[0.7810631394386292, 0.7771891355514526, 0.7724499106407166, 0.7608030438423157, 0.7841154336929321]","[0.7738063335418701, 0.7737928628921509, 0.7737553715705872, 0.773783266544342, 0.7737754583358765]","[0.7810168862342834, 0.7771264910697937, 0.7723752856254578, 0.7607497572898865, 0.7840030193328857]","[0.7736670970916748, 0.7736678719520569, 0.7736673355102539, 0.7736695408821106, 0.7736671566963196]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.7825807332992554, 0.778986394405365, 0.7741968631744385, 0.7624529600143433, 0.7857776284217834]","[0.7752942442893982, 0.7755610346794128, 0.7754794359207153, 0.7752729654312134, 0.7755379676818848]","[0.959362804889679, 0.9568163156509399, 0.953873872756958, 0.945955216884613, 0.9614403247833252]","[0.9546317458152771, 0.954609751701355, 0.9547942876815796, 0.954627513885498, 0.9549234509468079]","[0.781070351600647, 0.7771990895271301, 0.7724432945251465, 0.76081383228302, 0.7840227484703064]","[0.7737364768981934, 0.7737529277801514, 0.7737428545951843, 0.7737403512001038, 0.7737273573875427]","[0.7810167670249939, 0.7771257162094116, 0.7723749876022339, 0.7607470750808716, 0.7840029001235962]","[0.77366703748703, 0.77366703748703, 0.77366703748703, 0.77366703748703, 0.77366703748703]",batch_normalisation,batch_normalisation
Page Blocks,64022,10,1.0,5344,4,534.4,0.4,1336.0,0.0057271425649417056,1.0,-0.18658182825443476,-0.4773895483237952,0.1455418640339773,0.8297906588520276,-1.2761935063748937,"[0.829343855381012, 0.8287590146064758, 0.8261278867721558, 0.8302210569381714, 0.8296363353729248]","[0.8287975788116455, 0.8287975788116455, 0.8287979960441589, 0.8287976384162903, 0.8287976980209351]","[0.8293439745903015, 0.828758955001831, 0.8261281847953796, 0.8302211761474609, 0.8296358585357666]","[0.8287971019744873, 0.828796923160553, 0.8287976980209351, 0.8287971615791321, 0.8287973403930664]","[0.8293448090553284, 0.8287603259086609, 0.8261281847953796, 0.8302215933799744, 0.8296365737915039]","[0.8287986516952515, 0.8287984728813171, 0.828798234462738, 0.8287981748580933, 0.8287984728813171]","[0.8293409943580627, 0.8287566304206848, 0.8261246085166931, 0.8302181959152222, 0.829633355140686]","[0.8287947177886963, 0.8287951946258545, 0.8287947177886963, 0.8287947177886963, 0.8287947177886963]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.384516954421997, 1.3912893533706665, 1.3816571235656738, 1.3840121030807495, 1.3898099660873413]","[0.8295061588287354, 0.8288832306861877, 0.826288104057312, 0.8303664326667786, 0.829787015914917]","[0.828960120677948, 0.8289218544960022, 0.828957200050354, 0.8289434909820557, 0.8289487361907959]","[1.0960791110992432, 1.0955793857574463, 1.0933380126953125, 1.0968095064163208, 1.096312403678894]","[1.0956135988235474, 1.0956107378005981, 1.0956026315689087, 1.0956021547317505, 1.0956016778945923]","[0.8293449878692627, 0.8287591934204102, 0.826127290725708, 0.8302208185195923, 0.829636812210083]","[0.8287986516952515, 0.8287976980209351, 0.828797459602356, 0.8287973403930664, 0.8287981748580933]","[0.8293409943580627, 0.8287562131881714, 0.8261246085166931, 0.8302181959152222, 0.829633355140686]","[0.8287947177886963, 0.8287947177886963, 0.8287947177886963, 0.8287947177886963, 0.8287947177886963]",SMOTE,weight_perturbation
Page Blocks,92071,9,1.0,5406,5,600.6666666666666,0.5555555555555556,1081.2,0.0057271425649417056,1.0,-0.20303463325884208,-0.4664553203288477,-0.05612868996169184,0.8162499715395295,-1.3282398914082834,"[1.0011054277420044, 1.0022616386413574, 0.9990818500518799, 1.0016838312149048, 0.9976093769073486]","[1.0009530782699585, 1.0009530782699585, 1.0009533166885376, 1.0009533166885376, 1.0009530782699585]","[1.001105546951294, 1.0022623538970947, 0.9990822672843933, 1.0016840696334839, 0.9976097345352173]","[1.000952959060669, 1.0009528398513794, 1.000953197479248, 1.000952959060669, 1.0009530782699585]","[1.001105546951294, 1.0022622346878052, 0.9990820288658142, 1.0016839504241943, 0.9976101517677307]","[1.0009535551071167, 1.0009535551071167, 1.0009535551071167, 1.0009537935256958, 1.0009539127349854]","[1.0011039972305298, 1.0022600889205933, 0.9990800023078918, 1.001682162284851, 0.997607409954071]","[1.0009517669677734, 1.0009514093399048, 1.0009515285491943, 1.0009517669677734, 1.0009512901306152]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.6081403493881226, 1.6060105562210083, 1.608555793762207, 1.6103984117507935, 1.6042336225509644]","[1.0012567043304443, 1.002386450767517, 0.999180793762207, 1.0018092393875122, 0.9977334141731262]","[1.001104474067688, 1.0010781288146973, 1.001051902770996, 1.0010789632797241, 1.001076340675354]","[1.2963619232177734, 1.297365665435791, 1.2945815324783325, 1.2968493700027466, 1.2932997941970825]","[1.2962284088134766, 1.2962232828140259, 1.2962127923965454, 1.2962132692337036, 1.2962112426757812]","[1.0011059045791626, 1.0022618770599365, 0.999081552028656, 1.0016840696334839, 0.9976097941398621]","[1.0009535551071167, 1.000953197479248, 1.000952959060669, 1.0009536743164062, 1.0009535551071167]","[1.0011030435562134, 1.002259612083435, 0.9990794658660889, 1.0016813278198242, 0.9976071119308472]","[1.000950813293457, 1.000950813293457, 1.000950813293457, 1.000950813293457, 1.000950813293457]",SMOTE,weight_perturbation
