dataset_name,seed,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,baseline_training_loss,baseline_testing_loss,batch_normalisation_training_loss,batch_normalisation_testing_loss,dropout_training_loss,dropout_testing_loss,layer_normalisation_training_loss,layer_normalisation_testing_loss,SMOTE_training_loss,SMOTE_testing_loss,prune_training_loss,prune_testing_loss,weight_decay_training_loss,weight_decay_testing_loss,weight_normalisation_training_loss,weight_normalisation_testing_loss,weight_perturbation_training_loss,weight_perturbation_testing_loss,best_training_technique,best_testing_technique
Churn,70044,20,0.85,1709,2,85.45,0.1,854.5,0.1649625085207907,0.75,-0.3215306621822948,-0.603914028064164,0.0253152444581245,0.7250383984270651,-1.1076509346899304,"[0.45783907175064087, 0.4642468988895416, 0.44673722982406616, 0.45496809482574463, 0.4522222578525543]","[0.45363354682922363, 0.4536377787590027, 0.45363113284111023, 0.45363694429397583, 0.4536322057247162]","[0.4578261077404022, 0.46423137187957764, 0.4467264413833618, 0.454954594373703, 0.4522112011909485]","[0.45362070202827454, 0.4536227881908417, 0.45362216234207153, 0.453623503446579, 0.45362213253974915]","[0.45784133672714233, 0.4642448425292969, 0.44674021005630493, 0.454964816570282, 0.45221927762031555]","[0.45363470911979675, 0.453637957572937, 0.4536302387714386, 0.4536348879337311, 0.45362377166748047]","[0.45781803131103516, 0.46422243118286133, 0.4467169940471649, 0.4549436867237091, 0.4522014558315277]","[0.45361265540122986, 0.45361265540122986, 0.45361265540122986, 0.45361265540122986, 0.45361265540122986]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.45867985486984253, 0.4649343490600586, 0.44742465019226074, 0.45568811893463135, 0.4527924358844757]","[0.45450347661972046, 0.45438826084136963, 0.4542843997478485, 0.4543648064136505, 0.4541972279548645]","[0.568374514579773, 0.5722642540931702, 0.5614991784095764, 0.5666113495826721, 0.5649184584617615]","[0.5657974481582642, 0.5658554434776306, 0.5658243894577026, 0.5657908320426941, 0.5657939910888672]","[0.45784106850624084, 0.46423929929733276, 0.44673848152160645, 0.45496025681495667, 0.4522256553173065]","[0.45363616943359375, 0.4536300599575043, 0.45363345742225647, 0.45362886786460876, 0.4536362290382385]","[0.45781803131103516, 0.46422243118286133, 0.4467169940471649, 0.4549436867237091, 0.4522014558315277]","[0.45361265540122986, 0.45361265540122986, 0.45361265540122986, 0.45361265540122986, 0.45361265540122986]",layer_normalisation,layer_normalisation
Churn,75665,20,0.85,2001,2,100.05,0.1,1000.5,0.1647264260768335,0.75,-0.3091554708003037,-0.5859300688109621,0.0211050706442881,0.734066635226924,-1.111873994508656,"[0.44999462366104126, 0.4554687440395355, 0.4585903584957123, 0.4515533447265625, 0.45702996850013733]","[0.45541903376579285, 0.4554251432418823, 0.45542269945144653, 0.45541489124298096, 0.4554242193698883]","[0.4499858021736145, 0.4554566442966461, 0.45858079195022583, 0.45154982805252075, 0.45701780915260315]","[0.4554096460342407, 0.455411821603775, 0.45541101694107056, 0.45541200041770935, 0.45541074872016907]","[0.4499959945678711, 0.4554675221443176, 0.45858699083328247, 0.4515593945980072, 0.4570293426513672]","[0.45541661977767944, 0.4554266333580017, 0.45541679859161377, 0.4554177522659302, 0.4554200768470764]","[0.44998055696487427, 0.45544931292533875, 0.4585742950439453, 0.45154300332069397, 0.45701178908348083]","[0.4554063677787781, 0.4554063677787781, 0.4554063677787781, 0.4554063677787781, 0.4554063677787781]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.45054417848587036, 0.4560614228248596, 0.45911842584609985, 0.45212751626968384, 0.4576173722743988]","[0.45594701170921326, 0.4560187757015228, 0.45596444606781006, 0.45597371459007263, 0.45601972937583923]","[0.5635395050048828, 0.5669235587120056, 0.5688351392745972, 0.5645099878311157, 0.5678800344467163]","[0.5669246912002563, 0.5668970942497253, 0.5668995976448059, 0.566908061504364, 0.5668959021568298]","[0.44999417662620544, 0.4554654061794281, 0.4585861265659332, 0.4515566825866699, 0.4570278227329254]","[0.45541873574256897, 0.45542189478874207, 0.4554174840450287, 0.4554190933704376, 0.45542213320732117]","[0.44998055696487427, 0.45544931292533875, 0.4585742950439453, 0.45154300332069397, 0.45701178908348083]","[0.4554063677787781, 0.4554063677787781, 0.4554063677787781, 0.4554063677787781, 0.4554063677787781]",layer_normalisation,layer_normalisation
Churn,59073,20,0.85,2654,2,132.7,0.1,1327.0,0.1645458534444932,0.75,-0.2901534848019055,-0.5955682766923953,0.019901969608785,0.7481487293063125,-1.1191303143903644,"[0.4563840329647064, 0.4563828110694885, 0.4528476893901825, 0.4468784034252167, 0.4604194462299347]","[0.4545176029205322, 0.4545164406299591, 0.45451468229293823, 0.4545128643512726, 0.454517662525177]","[0.45637544989585876, 0.4563756287097931, 0.4528426229953766, 0.4468740224838257, 0.46041184663772583]","[0.4545080065727234, 0.45450833439826965, 0.4545093774795532, 0.4545086622238159, 0.454508900642395]","[0.4563838243484497, 0.4563865065574646, 0.4528501033782959, 0.4468792676925659, 0.460418164730072]","[0.45451903343200684, 0.4545210897922516, 0.4545169174671173, 0.4545119106769562, 0.454517126083374]","[0.4563713073730469, 0.4563713073730469, 0.452837735414505, 0.44686973094940186, 0.4604071080684662]","[0.45450469851493835, 0.45450469851493835, 0.45450469851493835, 0.45450469851493835, 0.45450469851493835]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.45675355195999146, 0.45674529671669006, 0.4532676041126251, 0.447281152009964, 0.4608488380908966]","[0.4548926055431366, 0.45488420128822327, 0.45492902398109436, 0.45489293336868286, 0.454967737197876]","[0.5674870014190674, 0.5674869418144226, 0.5653116106987, 0.5615949630737305, 0.5699506402015686]","[0.5663421154022217, 0.5663416385650635, 0.566342830657959, 0.566379189491272, 0.5663682222366333]","[0.45638006925582886, 0.4563806653022766, 0.45284733176231384, 0.44688093662261963, 0.46041736006736755]","[0.4545140266418457, 0.4545144736766815, 0.45451390743255615, 0.4545154571533203, 0.45451512932777405]","[0.4563713073730469, 0.4563713073730469, 0.452837735414505, 0.44686973094940186, 0.4604071080684662]","[0.45450469851493835, 0.45450469851493835, 0.45450469851493835, 0.45450469851493835, 0.45450469851493835]",layer_normalisation,layer_normalisation
Churn,93130,20,0.85,3667,2,183.35,0.1,1833.5,0.1648665819567979,0.75,-0.2676335277010482,-0.5888837993798997,0.0225007034833046,0.7651881499864677,-1.129289721320614,"[0.45563989877700806, 0.4509500563144684, 0.4535069167613983, 0.45642971992492676, 0.4572819173336029]","[0.45495888590812683, 0.4549575746059418, 0.45495715737342834, 0.4549575448036194, 0.4549577236175537]","[0.4556344747543335, 0.45094573497772217, 0.4535043239593506, 0.45642587542533875, 0.4572782814502716]","[0.4549536406993866, 0.4549536406993866, 0.4549548923969269, 0.45495378971099854, 0.4549538791179657]","[0.4556395709514618, 0.45094773173332214, 0.45350775122642517, 0.4564304053783417, 0.45728567242622375]","[0.45495930314064026, 0.45495614409446716, 0.45495763421058655, 0.45495688915252686, 0.4549594521522522]","[0.4556317627429962, 0.4509429335594177, 0.4535004794597626, 0.45642322301864624, 0.457275390625]","[0.45495110750198364, 0.45495110750198364, 0.45495110750198364, 0.4549511969089508, 0.45495110750198364]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.4559493660926819, 0.4511755108833313, 0.4537913501262665, 0.4567146897315979, 0.45754238963127136]","[0.4552704393863678, 0.45517662167549133, 0.4552386999130249, 0.4552460014820099, 0.45522308349609375]","[0.5670337080955505, 0.5641385316848755, 0.5657210350036621, 0.5675183534622192, 0.5680405497550964]","[0.5666164755821228, 0.5666340589523315, 0.5666157603263855, 0.5666162967681885, 0.5666161179542542]","[0.4556378424167633, 0.450948566198349, 0.4535069167613983, 0.4564298689365387, 0.4572821259498596]","[0.45495694875717163, 0.4549560546875, 0.45495694875717163, 0.4549577534198761, 0.45495763421058655]","[0.4556317627429962, 0.4509429335594177, 0.4534771740436554, 0.45642322301864624, 0.457275390625]","[0.45495110750198364, 0.45495110750198364, 0.45495113730430603, 0.45495110750198364, 0.45495110750198364]",weight_perturbation,weight_perturbation
Churn,90917,20,0.85,4342,2,217.1,0.1,2171.0,0.1646995708154506,0.75,-0.2565952205272425,-0.6037584717921473,0.0253594201288702,0.7736813207086211,-1.134778143378561,"[0.45725497603416443, 0.4543764591217041, 0.45329561829566956, 0.45468437671661377, 0.45360565185546875]","[0.45480895042419434, 0.45480969548225403, 0.4548089802265167, 0.4548085629940033, 0.45480969548225403]","[0.45725247263908386, 0.454372763633728, 0.4532928466796875, 0.45468220114707947, 0.4536025822162628]","[0.454806387424469, 0.4548063278198242, 0.454806387424469, 0.4548066258430481, 0.4548068344593048]","[0.4572545886039734, 0.454375296831131, 0.4532970190048218, 0.45468395948410034, 0.4536057412624359]","[0.454807311296463, 0.4548085629940033, 0.45481011271476746, 0.4548075795173645, 0.45480912923812866]","[0.4572502076625824, 0.4543704390525818, 0.45329052209854126, 0.45467954874038696, 0.4536000192165375]","[0.4548037648200989, 0.4548037648200989, 0.4548037648200989, 0.4548037648200989, 0.4548037648200989]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.45749473571777344, 0.4546043276786804, 0.45353057980537415, 0.454892635345459, 0.4538538455963135]","[0.45505306124687195, 0.45503681898117065, 0.45504096150398254, 0.4550166428089142, 0.45505523681640625]","[0.5680254697799683, 0.5662617683410645, 0.5655922889709473, 0.5664476752281189, 0.565782368183136]","[0.5665318965911865, 0.5665299296379089, 0.5665247440338135, 0.566524088382721, 0.5665252208709717]","[0.45725488662719727, 0.4543750584125519, 0.4532957375049591, 0.4546833336353302, 0.45360520482063293]","[0.45480868220329285, 0.4548083543777466, 0.4548090994358063, 0.45480769872665405, 0.45480918884277344]","[0.4572502076625824, 0.4543704390525818, 0.45329052209854126, 0.45467954874038696, 0.4536000192165375]","[0.4548037648200989, 0.4548037648200989, 0.4548037648200989, 0.4548037648200989, 0.4548037648200989]",layer_normalisation,layer_normalisation
Churn,6545,20,0.85,4435,2,221.75,0.1,2217.5,0.1646533613445378,0.75,-0.2589342260139422,-0.6131948208714298,0.0261833220949971,0.7718737905900339,-1.133540525998795,"[0.45174410939216614, 0.45421233773231506, 0.45526769757270813, 0.4580373466014862, 0.4545149505138397]","[0.45419061183929443, 0.45419251918792725, 0.45419052243232727, 0.45419251918792725, 0.4541923701763153]","[0.45174190402030945, 0.45420899987220764, 0.45526543259620667, 0.45803302526474, 0.45451119542121887]","[0.45418816804885864, 0.45418888330459595, 0.45418816804885864, 0.45418789982795715, 0.45418837666511536]","[0.4517456591129303, 0.45421302318573, 0.4552687406539917, 0.4580361843109131, 0.45451438426971436]","[0.454193115234375, 0.4541921615600586, 0.45419222116470337, 0.45419198274612427, 0.4541906714439392]","[0.4517395496368408, 0.45420607924461365, 0.4552631378173828, 0.45803102850914, 0.4545086622238159]","[0.45418617129325867, 0.45418617129325867, 0.45418617129325867, 0.45418617129325867, 0.45418617129325867]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.4519861340522766, 0.45443475246429443, 0.45548737049102783, 0.4582809805870056, 0.4547748565673828]","[0.45442819595336914, 0.45441490411758423, 0.4544122815132141, 0.45444387197494507, 0.4544530510902405]","[0.5646331310272217, 0.5661590099334717, 0.5668066143989563, 0.5685071349143982, 0.5663433074951172]","[0.5661458969116211, 0.566146731376648, 0.5661441683769226, 0.5661465525627136, 0.5661453008651733]","[0.45174440741539, 0.4542102813720703, 0.4552679657936096, 0.45803558826446533, 0.4545137882232666]","[0.4541909694671631, 0.45419031381607056, 0.4541909396648407, 0.4541906416416168, 0.4541912078857422]","[0.4517395496368408, 0.45420607924461365, 0.4552631378173828, 0.45803102850914, 0.4545086622238159]","[0.45418617129325867, 0.45418617129325867, 0.45418617129325867, 0.45418617129325867, 0.45418617129325867]",layer_normalisation,layer_normalisation
Liver Cirrhosis,45816,18,0.6111111111111112,264,3,14.666666666666666,0.1666666666666666,88.0,0.5315315315315315,0.5555555555555556,-0.5156888902272067,-0.7736987655289816,-0.301694098440852,0.5970891240431564,-1.2713296619915426,"[0.8410381078720093, 0.7884654998779297, 0.8016974925994873, 0.7701180577278137, 0.8139791488647461]","[0.9971604943275452, 1.0465959310531616, 0.9351615309715271, 0.9818516969680786, 0.9367716312408447]","[0.646524965763092, 1.119064450263977, 0.6402771472930908, 0.7779514193534851, 0.6420596837997437]","[0.9747989773750305, 1.1363050937652588, 0.9050663113594055, 0.969755232334137, 0.939793586730957]","[0.8535940051078796, 0.8416475653648376, 0.8791125416755676, 0.8599348664283752, 0.8429198265075684]","[0.9690061211585999, 0.9958405494689941, 0.9457285404205322, 0.9943342804908752, 0.9848982691764832]","[1.188319206237793, 1.1194649934768677, 1.1431533098220825, 0.6758180260658264, 0.9057438373565674]","[1.1929231882095337, 1.1363210678100586, 1.1363437175750732, 0.9299404621124268, 1.0057775974273682]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[1.0744138956069946, 1.0671344995498657, 1.0734292268753052, 1.0630024671554565, 1.0630391836166382]","[1.071486473083496, 1.0714390277862549, 1.071197509765625, 1.0704940557479858, 1.0705362558364868]","[1.0921603441238403, 1.0896600484848022, 1.0918694734573364, 1.0886892080307007, 1.0886894464492798]","[1.0911816358566284, 1.091381549835205, 1.0911370515823364, 1.091308832168579, 1.0913090705871582]","[0.8101022839546204, 0.7817648649215698, 0.7506802082061768, 0.8179512619972229, 0.8046945333480835]","[0.9861986041069031, 1.025777816772461, 0.9303616285324097, 0.9639306664466858, 0.9881292581558228]","[1.1883496046066284, 1.1194921731948853, 1.1431608200073242, 1.1194924116134644, 1.1194921731948853]","[1.1929543018341064, 1.1363505125045776, 1.1363505125045776, 1.1363469362258911, 1.1363505125045776]",batch_normalisation,dropout
Liver Cirrhosis,61804,18,0.6111111111111112,170,2,9.444444444444445,0.1111111111111111,85.0,0.5315315315315315,0.5,-0.5294750004336027,-0.6915816180160623,-0.4136405881252635,0.5889140681634013,-1.1599206538577884,"[0.3606392443180084, 0.38735273480415344, 0.3820807635784149, 0.3897567689418793, 0.3690648078918457]","[0.7117910981178284, 0.7305688261985779, 0.6389460563659668, 0.7186203002929688, 0.7618520259857178]","[0.36903679370880127, 0.35928839445114136, 0.3776796758174896, 0.3592897951602936, 0.3317723274230957]","[0.6834179162979126, 0.7330841422080994, 0.6717677116394043, 0.6880379915237427, 0.7589417695999146]","[0.48605313897132874, 0.525252640247345, 0.5795472264289856, 0.6201252937316895, 0.49787089228630066]","[0.6807650327682495, 0.6449115872383118, 0.6441583633422852, 0.6490382552146912, 0.6651789546012878]","[0.6743727922439575, 0.6527106165885925, 0.6618853807449341, 0.6343626379966736, 0.671059787273407]","[0.6662029027938843, 0.6662021279335022, 0.6662027835845947, 0.6662029027938843, 0.6662028431892395]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.654097855091095, 0.6407502889633179, 0.6466440558433533, 0.6278432011604309, 0.6521692872047424]","[0.649594247341156, 0.6493712067604065, 0.6492491364479065, 0.6505169868469238, 0.6494046449661255]","[0.6714990735054016, 0.6644692420959473, 0.6675557494163513, 0.6578315496444702, 0.6704822182655334]","[0.6690182089805603, 0.6691241264343262, 0.6689709424972534, 0.6698743104934692, 0.6689759492874146]","[0.38810092210769653, 0.3784710764884949, 0.35485100746154785, 0.6274870038032532, 0.36000940203666687]","[0.747814416885376, 0.728039562702179, 0.6429387331008911, 0.6666767001152039, 0.7577437162399292]","[0.34816932678222656, 0.6527112722396851, 0.9646303653717041, 0.6343626379966736, 0.6710599064826965]","[0.6716259717941284, 0.666202962398529, 0.960308313369751, 0.666202962398529, 0.666202962398529]",batch_normalisation,prune
Liver Cirrhosis,86980,18,0.6111111111111112,217,3,12.055555555555555,0.1666666666666666,72.33333333333333,0.1081081081081081,0.5555555555555556,-0.5087348615538629,-0.7416427009674165,-0.3325466666714445,0.6012557696276749,-1.223103329894529,"[0.6886754631996155, 0.6805481910705566, 0.6879488229751587, 0.701501190662384, 0.6739155054092407]","[0.8927619457244873, 0.8149185180664062, 0.8351114988327026, 0.893138587474823, 0.8737632632255554]","[1.1311544179916382, 0.6379439830780029, 0.651646077632904, 0.6875603795051575, 0.6653262376785278]","[1.119625210762024, 0.8490543365478516, 0.9142411351203918, 0.9055675268173218, 0.8657053709030151]","[0.7339333295822144, 0.68560391664505, 0.6615304946899414, 0.734512984752655, 0.7021651864051819]","[0.8779650926589966, 0.8402312994003296, 0.9219464659690857, 0.9305238723754883, 0.9100111722946167]","[1.0295575857162476, 1.05144464969635, 1.0659373998641968, 1.033456563949585, 1.1269781589508057]","[1.028573989868164, 1.0287173986434937, 1.0287173986434937, 1.0287153720855713, 1.1196203231811523]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.9835750460624695, 0.9881902933120728, 0.9903895258903503, 0.9847453832626343, 0.9845094084739685]","[0.9788014888763428, 0.9796140193939209, 0.9821153283119202, 0.9792649149894714, 0.9790058135986328]","[1.0584076642990112, 1.0606720447540283, 1.0615023374557495, 1.0588135719299316, 1.058813452720642]","[1.0561977624893188, 1.0565361976623535, 1.0574452877044678, 1.0561678409576416, 1.0561678409576416]","[0.6966525316238403, 0.6881318092346191, 0.6958228945732117, 0.7013410925865173, 0.6876092553138733]","[0.9083635210990906, 0.816813051700592, 0.8352363109588623, 0.8682594299316406, 0.8965400457382202]","[1.1311548948287964, 1.0514447689056396, 0.696657121181488, 1.033459186553955, 1.033459186553955]","[1.1196266412734985, 1.0287176370620728, 0.8834294080734253, 1.0287176370620728, 1.0287176370620728]",baseline,baseline
Liver Cirrhosis,10572,11,0.7272727272727273,276,4,25.09090909090909,0.3636363636363636,69.0,0.1081081081081081,0.6363636363636364,-0.5061150381416122,-0.7770912380426462,-0.2824416468865529,0.6028330187246346,-1.427333235309901,"[1.030922532081604, 1.0478123426437378, 1.0183260440826416, 1.044657826423645, 1.008043885231018]","[1.2011442184448242, 1.2362523078918457, 1.2199625968933105, 1.2539331912994385, 1.1736263036727905]","[1.026307463645935, 1.1210592985153198, 1.0129330158233643, 1.0289820432662964, 1.0015532970428467]","[1.2222819328308105, 1.2610183954238892, 1.2065149545669556, 1.2489922046661377, 1.1735581159591675]","[1.1265647411346436, 1.16793692111969, 1.1009571552276611, 1.0969290733337402, 1.2383129596710205]","[1.2054805755615234, 1.1985750198364258, 1.2358717918395996, 1.2220538854599, 1.2470194101333618]","[1.3288946151733398, 0.947969377040863, 1.3295409679412842, 1.3402433395385742, 1.33456289768219]","[1.3329530954360962, 1.1619516611099243, 1.3283686637878418, 1.3329384326934814, 1.3329375982284546]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.3866358995437622, 1.3824212551116943, 1.3844014406204224, 1.3837639093399048, 1.3849350214004517]","[1.2983626127243042, 1.3130526542663574, 1.2916667461395264, 1.2945632934570312, 1.2935031652450562]","[1.2946172952651978, 1.300658941268921, 1.2931413650512695, 1.2927111387252808, 1.2928118705749512]","[1.367092490196228, 1.3696433305740356, 1.3653141260147095, 1.3665968179702759, 1.3659896850585938]","[1.3656402826309204, 1.3669157028198242, 1.3654705286026, 1.3655459880828857, 1.365456461906433]","[1.0780458450317383, 1.0739526748657227, 1.020737886428833, 1.068687081336975, 1.0140208005905151]","[1.2174677848815918, 1.2209827899932861, 1.2050749063491821, 1.2422479391098022, 1.1896969079971313]","[1.3288956880569458, 1.160393238067627, 1.3345775604248047, 1.3970775604248047, 1.3345775604248047]","[1.3329541683197021, 1.2452454566955566, 1.3329541683197021, 1.4043828248977661, 1.3329541683197021]",SMOTE,weight_normalisation
Liver Cirrhosis,80863,11,0.6363636363636364,276,4,25.09090909090909,0.3636363636363636,69.0,0.1081081081081081,0.5454545454545454,-0.5492986725706331,-0.7770912380426462,-0.3844106085538296,0.5773545830303646,-1.4499863188941182,"[1.1090911626815796, 1.042359471321106, 1.1326390504837036, 1.0984340906143188, 1.0599995851516724]","[1.218756079673767, 1.1808842420578003, 1.2110040187835693, 1.2287184000015259, 1.2085027694702148]","[1.0318355560302734, 1.0362014770507812, 1.047690987586975, 0.8960946798324585, 1.056135892868042]","[1.2350963354110718, 1.1979386806488037, 1.2125706672668457, 1.2855441570281982, 1.2004607915878296]","[1.1494553089141846, 1.1034685373306274, 1.2780646085739136, 1.261620283126831, 1.096152663230896]","[1.20012366771698, 1.1411336660385132, 1.281822919845581, 1.246873378753662, 1.197864055633545]","[1.0164557695388794, 1.0726248025894165, 1.317526936531067, 1.3345763683319092, 1.33457350730896]","[1.2549676895141602, 1.1890283823013306, 1.3329485654830933, 1.332952857017517, 1.3329492807388306]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.3824572563171387, 1.388959527015686, 1.380784273147583, 1.3869842290878296, 1.3921983242034912]","[1.3109294176101685, 1.288090705871582, 1.288856863975525, 1.302903413772583, 1.294042944908142]","[1.2960516214370728, 1.300374984741211, 1.294219732284546, 1.2968780994415283, 1.2930843830108643]","[1.3699268102645874, 1.3650668859481812, 1.3642288446426392, 1.3673176765441895, 1.3662242889404297]","[1.3658113479614258, 1.3682891130447388, 1.3656766414642334, 1.3657915592193604, 1.3654958009719849]","[1.133896827697754, 1.0769569873809814, 1.2272086143493652, 1.104880452156067, 1.0726330280303955]","[1.2011150121688843, 1.1675658226013184, 1.2191522121429443, 1.213904619216919, 1.2198173999786377]","[1.3573048114776611, 1.3743501901626587, 1.4198048114776611, 1.3345775604248047, 1.3345775604248047]","[1.3329541683197021, 1.3329541683197021, 1.4043828248977661, 1.3329541683197021, 1.3329541683197021]",SMOTE,weight_normalisation
Liver Cirrhosis,62718,17,0.6470588235294118,276,4,16.235294117647058,0.2352941176470588,69.0,0.1081081081081081,0.5294117647058824,-0.5106118731422192,-0.7770912380426462,-0.2824416468865529,0.6001282640820382,-1.3080507746086882,"[1.045447826385498, 1.041612982749939, 1.0499452352523804, 1.034971833229065, 1.066252589225769]","[1.1782464981079102, 1.2009410858154297, 1.194648265838623, 1.1662685871124268, 1.18636953830719]","[0.8452164530754089, 1.0291235446929932, 1.0299564599990845, 0.8786840438842773, 0.9614113569259644]","[1.2418267726898193, 1.2086637020111084, 1.180750846862793, 1.180633544921875, 1.2245526313781738]","[1.0868046283721924, 1.0766067504882812, 1.0858558416366577, 1.065449833869934, 1.139611005783081]","[1.2218201160430908, 1.236047625541687, 1.1772785186767578, 1.2149794101715088, 1.2048759460449219]","[0.8285090923309326, 1.3459380865097046, 1.3118400573730469, 1.3459278345108032, 1.0126819610595703]","[1.2541496753692627, 1.3329511880874634, 1.3329375982284546, 1.3329427242279053, 1.2540528774261475]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.3880068063735962, 1.3859792947769165, 1.3867288827896118, 1.3829425573349, 1.3830879926681519]","[1.308289885520935, 1.2954763174057007, 1.285803198814392, 1.302077054977417, 1.298830270767212]","[1.298197627067566, 1.293386697769165, 1.294691562652588, 1.2943706512451172, 1.293688416481018]","[1.3693983554840088, 1.3669019937515259, 1.363730549812317, 1.3676326274871826, 1.3669018745422363]","[1.3665176630020142, 1.3656642436981201, 1.3659131526947021, 1.365548014640808, 1.365468144416809]","[1.0423979759216309, 1.0416256189346313, 1.04722261428833, 1.0465651750564575, 1.0623010396957397]","[1.1861473321914673, 1.2057414054870605, 1.2085330486297607, 1.1662538051605225, 1.1931629180908203]","[1.3857139348983765, 1.345941185951233, 1.4198048114776611, 1.345941185951233, 1.0974452495574951]","[1.4046140909194946, 1.3329541683197021, 1.4043828248977661, 1.3329541683197021, 1.2027497291564941]",SMOTE,baseline
Liver Cirrhosis,780,14,0.5714285714285714,276,4,19.714285714285715,0.2857142857142857,69.0,0.1081081081081081,0.4285714285714285,-0.5020523542854027,-0.7770912380426462,-0.2824416468865529,0.6052871204420183,-1.4307912807139236,"[1.0508087873458862, 1.027663230895996, 1.0946733951568604, 1.060202717781067, 1.0129363536834717]","[1.2587509155273438, 1.268634557723999, 1.2442257404327393, 1.2241541147232056, 1.2741448879241943]","[0.8681764006614685, 1.0422570705413818, 0.9920091032981873, 0.8861894011497498, 1.005693793296814]","[1.2248682975769043, 1.2083983421325684, 1.2516142129898071, 1.2017619609832764, 1.2872707843780518]","[1.102306604385376, 1.0748754739761353, 1.1497005224227905, 1.11418879032135, 1.0481297969818115]","[1.2519558668136597, 1.2651466131210327, 1.2314393520355225, 1.2628743648529053, 1.2606362104415894]","[1.357304334640503, 1.3288862705230713, 1.3459281921386719, 1.3572498559951782, 1.3282626867294312]","[1.332953929901123, 1.332939624786377, 1.332943320274353, 1.3329018354415894, 1.3323359489440918]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.3882218599319458, 1.389384388923645, 1.387665033340454, 1.3844609260559082, 1.3869450092315674]","[1.306522011756897, 1.285294532775879, 1.3063547611236572, 1.3109831809997559, 1.2832974195480347]","[1.2962353229522705, 1.2918148040771484, 1.2948397397994995, 1.2953245639801025, 1.2920442819595337]","[1.3682724237442017, 1.3642241954803467, 1.3688883781433105, 1.3702284097671509, 1.3635085821151733]","[1.365864872932434, 1.3656306266784668, 1.3656178712844849, 1.3657821416854858, 1.3656857013702393]","[1.0809910297393799, 1.0319904088974, 1.0723782777786255, 1.0609769821166992, 1.0180773735046387]","[1.2419500350952148, 1.2595312595367432, 1.252407431602478, 1.2422564029693604, 1.2939058542251587]","[1.3573048114776611, 1.3288956880569458, 1.345941185951233, 1.3573048114776611, 1.3288956880569458]","[1.3329541683197021, 1.3329541683197021, 1.3329541683197021, 1.3329541683197021, 1.3329541683197021]",SMOTE,batch_normalisation
