dataset_name,seed,subset_type,file_name,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features
Indian Engineering Student Placement,700168228,features,Data\Input\Subsets\Indian Engineering Student Placement\700168228_20260528_183206.csv,21,0.6666666666666666,3994,2,190.1904761904762,0.0952380952380952,1997.0,0.1671537112799532,0.238095238095238,0.0201372082226468,0.0,0.0628722662918792,1.0203413296430064,-0.028671636534134
Indian Engineering Student Placement,657650482,features,Data\Input\Subsets\Indian Engineering Student Placement\657650482_20260528_183207.csv,14,0.7857142857142857,3994,2,285.2857142857143,0.1428571428571428,1997.0,0.1671537112799532,0.3571428571428571,0.0219641845897193,0.0,0.0709470389339914,1.0222071730455211,0.3358002042673263
Indian Engineering Student Placement,1871690252,instances,Data\Input\Subsets\Indian Engineering Student Placement\1871690252_20260528_183207.csv,22,0.6818181818181818,581,2,26.40909090909091,0.0909090909090909,290.5,0.1666666666666666,0.2272727272727272,0.0262964151123895,0.0,0.0911220375931858,1.0266452165336315,-0.2910953545714191
Indian Engineering Student Placement,2892984950,instances,Data\Input\Subsets\Indian Engineering Student Placement\2892984950_20260528_183207.csv,22,0.6818181818181818,778,2,35.36363636363637,0.0909090909090909,389.0,0.1664167916041979,0.2727272727272727,0.0202131018763496,0.0,0.0822022048788095,1.0204187700131162,-0.0784843451069006
Indian Engineering Student Placement,408701284,instances,Data\Input\Subsets\Indian Engineering Student Placement\408701284_20260528_183207.csv,22,0.6818181818181818,1449,2,65.86363636363636,0.0909090909090909,724.5,0.1676067687348912,0.2727272727272727,0.0186799678678068,0.0,0.0850182582947711,1.018855529928322,0.000952970210548
Indian Engineering Student Placement,2196664355,instances,Data\Input\Subsets\Indian Engineering Student Placement\2196664355_20260528_183207.csv,22,0.6818181818181818,1942,2,88.27272727272727,0.0909090909090909,971.0,0.1670673076923076,0.2727272727272727,0.0200995854303057,0.0,0.056626919633627,1.0203029422751688,-0.0713440627250511
Indian Engineering Student Placement,2810372831,instances,Data\Input\Subsets\Indian Engineering Student Placement\2810372831_20260528_183207.csv,22,0.6818181818181818,2155,2,97.95454545454544,0.0909090909090909,1077.5,0.1673889490790899,0.2727272727272727,0.0200393987770472,0.0,0.0594677244228636,1.020241535503716,-0.0675972502461403
Indian Engineering Student Placement,2711420955,instances,Data\Input\Subsets\Indian Engineering Student Placement\2711420955_20260528_183208.csv,22,0.6818181818181818,2881,2,130.95454545454547,0.0909090909090909,1440.5,0.1673419773095624,0.2727272727272727,0.0192522685066065,0.0,0.0626639336094041,1.0194387884826468,-0.0296213754058695
Indian Engineering Student Placement,1532130927,instances,Data\Input\Subsets\Indian Engineering Student Placement\1532130927_20260528_183208.csv,22,0.6818181818181818,3037,2,138.04545454545453,0.0909090909090909,1518.5,0.1671790930053804,0.2727272727272727,0.0189601113504196,0.0,0.0781385007607349,1.019140995648569,-0.0151812736794385
Indian Engineering Student Placement,145700777,instances,Data\Input\Subsets\Indian Engineering Student Placement\145700777_20260528_183208.csv,22,0.6818181818181818,3594,2,163.36363636363637,0.0909090909090909,1797.0,0.1672620980837934,0.2727272727272727,0.0213129154454344,0.0,0.0716775969438279,1.0215416577929477,-0.1236663252775159
Indian Engineering Student Placement,1251870613,full,,22,0.6818181818181818,3994,2,181.54545454545453,0.0909090909090909,1997.0,0.1671537112799532,0.2727272727272727,0.0202689315549826,0.0,0.059402469442487,1.0204757412554453,-0.0788484458525486
Led24,21945515,classes,Data\Input\Subsets\Led24\21945515_20260528_183211.csv,24,1.0,2879,9,119.95833333333331,0.375,319.8888888888889,0.8783382789317508,0.0416666666666666,0.0817658397027964,0.0,0.3516752664977849,1.0852016689305335,0.1191925353018816
Led24,3960834358,classes,Data\Input\Subsets\Led24\3960834358_20260528_183211.csv,24,1.0,1938,6,80.75,0.25,323.0,0.9014925373134328,0.1666666666666666,0.0783927550812145,0.0,0.3328265253107756,1.0815473584837374,-0.0479432720707723
Led24,2123841821,classes,Data\Input\Subsets\Led24\2123841821_20260528_183212.csv,24,1.0,1249,4,52.04166666666666,0.1666666666666666,312.25,0.94375,0.0833333333333333,0.0746710839392666,0.0,0.3856193383964561,1.0775296757752697,-0.2266079561025291
Led24,560636566,classes,Data\Input\Subsets\Led24\560636566_20260528_183212.csv,24,1.0,1621,5,67.54166666666667,0.2083333333333333,324.2,0.913946587537092,0.0416666666666666,0.0715470148899261,0.0,0.3675079038870708,1.0741686514350706,-0.062979787613943
Led24,2069023756,classes,Data\Input\Subsets\Led24\2069023756_20260528_183212.csv,24,1.0,1615,5,67.29166666666667,0.2083333333333333,323.0,0.8783382789317508,0.0833333333333333,0.0869711447130866,0.0,0.3647818649156176,1.0908652020357426,-0.2294017640947654
Led24,2086146280,features,Data\Input\Subsets\Led24\2086146280_20260528_183212.csv,17,1.0,3199,10,188.1764705882353,0.5882352941176471,319.9,0.8783382789317508,0.0588235294117647,0.0675097397423336,0.0,0.3528255677707244,1.0698406795197148,1.0055808442905363
Led24,949139504,features,Data\Input\Subsets\Led24\949139504_20260528_183213.csv,17,1.0,3199,10,188.1764705882353,0.5882352941176471,319.9,0.8783382789317508,0.0588235294117647,0.0660067029771098,0.0,0.3447841266003988,1.0682338774892244,1.0512498689294836
Led24,978010710,features,Data\Input\Subsets\Led24\978010710_20260528_183213.csv,18,1.0,3199,10,177.72222222222223,0.5555555555555556,319.9,0.8783382789317508,0.0555555555555555,0.0999480865719088,0.0,0.3574467914706676,1.105113546353858,0.2794064582597511
Led24,35578937,features,Data\Input\Subsets\Led24\35578937_20260528_183214.csv,20,1.0,3199,10,159.95,0.5,319.9,0.8783382789317508,0.05,0.0736859567398558,0.0,0.3604637150715115,1.0764686946699682,0.5618553357735708
Led24,3774660965,features,Data\Input\Subsets\Led24\3774660965_20260528_183214.csv,15,1.0,3199,10,213.26666666666668,0.6666666666666666,319.9,0.8783382789317508,0.0,0.0622783636940782,0.0,0.3522972431780782,1.0642585544417746,1.463922682598619
Led24,2275564684,instances,Data\Input\Subsets\Led24\2275564684_20260528_183214.csv,24,1.0,517,10,21.541666666666668,0.4166666666666667,51.7,0.8888888888888888,0.0416666666666666,0.0871037536385219,0.0,0.3478595520261409,1.091009870089905,0.1010954907017595
Led24,1125367658,instances,Data\Input\Subsets\Led24\1125367658_20260528_183214.csv,24,1.0,1037,10,43.208333333333336,0.4166666666666667,103.7,0.8807339449541285,0.0416666666666666,0.088100209017518,0.0,0.3575621564024231,1.0920975545680194,0.0886131548422301
Led24,1127740765,instances,Data\Input\Subsets\Led24\1127740765_20260528_183215.csv,24,1.0,1661,10,69.20833333333333,0.4166666666666667,166.1,0.88,0.0833333333333333,0.0901316081869398,0.0,0.3446454025466998,1.094318295475241,0.0640697703651686
Led24,1081659111,instances,Data\Input\Subsets\Led24\1081659111_20260528_183215.csv,24,1.0,2202,10,91.75,0.4166666666666667,220.2,0.8793103448275862,0.0416666666666666,0.0846969284943305,0.0,0.3639066803624877,1.0883871575732993,0.1323455991721745
Led24,699360686,instances,Data\Input\Subsets\Led24\699360686_20260528_183216.csv,24,1.0,2879,10,119.95833333333331,0.4166666666666667,287.9,0.8811881188118812,0.0416666666666666,0.0868314527210318,0.0,0.3538360609201825,1.0907128275456028,0.1045134502262437
Led24,371290070,full,,24,1.0,3199,10,133.29166666666666,0.4166666666666667,319.9,0.8783382789317508,0.0416666666666666,0.0833121438462385,0.0,0.3465019143360943,1.0868810188259037,0.1511607571293305
Led7,4141790047,classes,Data\Input\Subsets\Led7\4141790047_20260528_183218.csv,7,1.0,299,9,42.71428571428572,1.2857142857142858,33.22222222222222,0.7435897435897436,0.0,0.0690948683688812,0.0449249331360275,0.1090332722209916,1.0715378593754878,3.533817854631049
Led7,2470822133,classes,Data\Input\Subsets\Led7\2470822133_20260528_183218.csv,7,1.0,104,3,14.857142857142858,0.4285714285714285,34.666666666666664,0.8205128205128205,0.0,0.042543744706451,0.0,0.1124541755486689,1.0434617013011251,2.675901344591807
Led7,2501665436,classes,Data\Input\Subsets\Led7\2501665436_20260528_183218.csv,7,1.0,136,4,19.428571428571427,0.5714285714285714,34.0,0.7435897435897436,0.0,0.0951855280150436,0.0,0.219469890920541,1.0998628915773732,1.0711470477137568
Led7,3156255007,classes,Data\Input\Subsets\Led7\3156255007_20260528_183218.csv,7,1.0,275,8,39.285714285714285,1.1428571428571428,34.375,0.7435897435897436,0.0,0.0615289138905618,0.0,0.1759021881331359,1.0634612448863217,3.819114906866184
Led7,3067815109,classes,Data\Input\Subsets\Led7\3067815109_20260528_183218.csv,7,1.0,203,6,29.0,0.8571428571428571,33.833333333333336,0.7837837837837838,0.0,0.0718838538138375,0.0,0.1468898929706981,1.0745305341923972,2.553934675875797
Led7,23681642,features,Data\Input\Subsets\Led7\23681642_20260528_183218.csv,3,1.0,336,10,112.0,3.333333333333333,33.6,0.7435897435897436,0.0,0.0599910724514359,0.0242158184322773,0.1027890649042322,1.0618270669903378,11.76931671496994
Led7,3456112951,features,Data\Input\Subsets\Led7\3456112951_20260528_183218.csv,4,1.0,336,10,84.0,2.5,33.6,0.7435897435897436,0.0,0.0393288688627145,0.0,0.085927676433859,1.040112488020812,13.60844844426742
Led7,2708923610,features,Data\Input\Subsets\Led7\2708923610_20260528_183218.csv,3,1.0,336,10,112.0,3.333333333333333,33.6,0.7435897435897436,0.0,0.0703538726924016,0.0242158184322773,0.1121574922375732,1.0728877797727532,9.888455388267888
Led7,651862396,features,Data\Input\Subsets\Led7\651862396_20260528_183218.csv,4,1.0,336,10,84.0,2.5,33.6,0.7435897435897436,0.0,0.0418502047061135,0.0,0.0848079840526327,1.0427382697658036,12.728337942117433
Led7,1913283269,features,Data\Input\Subsets\Led7\1913283269_20260528_183218.csv,3,1.0,336,10,112.0,3.333333333333333,33.6,0.7435897435897436,0.0,0.0363755338938105,0.0230074967738569,0.0529683340177982,1.03704521900421,20.059347374512065
Led7,290750247,instances,Data\Input\Subsets\Led7\290750247_20260528_183219.csv,7,1.0,134,10,19.142857142857142,1.4285714285714286,13.4,0.8,0.0,0.0598986988003339,0.0,0.1387365492005923,1.0617289866774091,4.484745186868101
Led7,1217341246,instances,Data\Input\Subsets\Led7\1217341246_20260528_183219.csv,7,1.0,153,10,21.857142857142858,1.4285714285714286,15.3,0.7222222222222222,0.0,0.0479602577817658,0.0,0.1023765948030215,1.0491289597838638,5.844508210411289
Led7,1208550132,instances,Data\Input\Subsets\Led7\1208550132_20260528_183219.csv,7,1.0,223,10,31.857142857142858,1.4285714285714286,22.3,0.7307692307692307,0.0,0.0600484276424882,0.0029641458299898,0.1180340119437057,1.0618879700311656,4.465435206578592
Led7,579564000,instances,Data\Input\Subsets\Led7\579564000_20260528_183219.csv,7,1.0,276,10,39.42857142857143,1.4285714285714286,27.6,0.75,0.0,0.0507017739628763,0.0041311709615903,0.0789602589352402,1.0520091099884654,5.47512811241197
Led7,1316971433,instances,Data\Input\Subsets\Led7\1316971433_20260528_183219.csv,7,1.0,302,10,43.142857142857146,1.4285714285714286,30.2,0.7428571428571429,0.0,0.0607969275034859,0.0050360965879963,0.1596758136566172,1.0626830905658118,4.400704169387741
Led7,2476328178,full,,7,1.0,336,10,48.0,1.4285714285714286,33.6,0.7435897435897436,0.0,0.050621640623407,0.0191294127533669,0.0991238732487373,1.0519248123629,5.485467435631081
Liver Cirrhosis,351052729,classes,Data\Input\Subsets\Liver Cirrhosis\351052729_20260528_183219.csv,18,0.6111111111111112,165,3,9.166666666666666,0.1666666666666666,55.0,0.1276595744680851,0.5,0.0695554325094312,0.0002039865772658,0.2144923479882408,1.0720314849531525,-0.2980058030109991
Liver Cirrhosis,1825279860,classes,Data\Input\Subsets\Liver Cirrhosis\1825279860_20260528_183219.csv,18,0.6111111111111112,217,3,12.055555555555555,0.1666666666666666,72.33333333333333,0.1081081081081081,0.5555555555555556,0.0430460486578017,0.0,0.1217402481425523,1.04398596789634,0.1168887083275724
Liver Cirrhosis,402500942,classes,Data\Input\Subsets\Liver Cirrhosis\402500942_20260528_183219.csv,18,0.6111111111111112,264,3,14.666666666666666,0.1666666666666666,88.0,0.5315315315315315,0.5555555555555556,0.0364903163698136,0.000956942399853,0.1058995445110206,1.03716426045398,0.6242506957301154
Liver Cirrhosis,1692758365,features,Data\Input\Subsets\Liver Cirrhosis\1692758365_20260528_183219.csv,15,0.6666666666666666,276,4,18.4,0.2666666666666666,69.0,0.1081081081081081,0.5333333333333333,0.0506335953154426,0.0003252063507837,0.1337593830516323,1.0519373878752445,0.5790698276062994
Liver Cirrhosis,406100345,features,Data\Input\Subsets\Liver Cirrhosis\406100345_20260528_183219.csv,15,0.5333333333333333,276,4,18.4,0.2666666666666666,69.0,0.1081081081081081,0.4666666666666667,0.0435846803235305,0.0,0.1337593830516323,1.0445484432671497,0.834451509850298
Liver Cirrhosis,1784638402,features,Data\Input\Subsets\Liver Cirrhosis\1784638402_20260528_183219.csv,9,0.6666666666666666,276,4,30.666666666666668,0.4444444444444444,69.0,0.1081081081081081,0.5555555555555556,0.0404104518921454,0.000638751501286,0.0792028409482051,1.0412380646291062,2.297578509277688
Liver Cirrhosis,2194315979,features,Data\Input\Subsets\Liver Cirrhosis\2194315979_20260528_183219.csv,12,0.5833333333333334,276,4,23.0,0.3333333333333333,69.0,0.1081081081081081,0.4166666666666667,0.0488501430445892,0.0002531737558681,0.1337593830516323,1.0500629797076222,1.0458993987198506
Liver Cirrhosis,3655614747,features,Data\Input\Subsets\Liver Cirrhosis\3655614747_20260528_183219.csv,14,0.5,276,4,19.714285714285715,0.2857142857142857,69.0,0.1081081081081081,0.5,0.0465298842425387,0.0022577984714441,0.1337593830516323,1.0476293862114046,0.8410744574024739
Liver Cirrhosis,2885359160,features,Data\Input\Subsets\Liver Cirrhosis\2885359160_20260528_183219.csv,9,0.5555555555555556,276,4,30.666666666666668,0.4444444444444444,69.0,0.1081081081081081,0.4444444444444444,0.0588853162833193,0.0151195832469879,0.1337593830516323,1.0606535940685675,1.262985853189459
Liver Cirrhosis,2557108133,instances,Data\Input\Subsets\Liver Cirrhosis\2557108133_20260528_183219.csv,18,0.6111111111111112,98,3,5.444444444444445,0.1666666666666666,32.666666666666664,0.5365853658536586,0.4444444444444444,0.047442994925941,0.0,0.2704116430077203,1.0485864246707253,0.2502203173596948
Liver Cirrhosis,3448509777,instances,Data\Input\Subsets\Liver Cirrhosis\3448509777_20260528_183219.csv,18,0.6111111111111112,143,3,7.944444444444445,0.1666666666666666,47.66666666666666,0.5333333333333333,0.5555555555555556,0.045929871489314,0.0,0.1181204871292085,1.0470009837626193,0.2907710071027977
Liver Cirrhosis,2450386269,instances,Data\Input\Subsets\Liver Cirrhosis\2450386269_20260528_183219.csv,18,0.6111111111111112,153,3,8.5,0.1666666666666666,51.0,0.53125,0.5555555555555556,0.0310658455308237,0.0,0.1462196865257627,1.031553424833184,0.9074075831985536
Liver Cirrhosis,3175232663,instances,Data\Input\Subsets\Liver Cirrhosis\3175232663_20260528_183220.csv,18,0.6111111111111112,188,3,10.444444444444445,0.1666666666666666,62.66666666666666,0.5316455696202531,0.5555555555555556,0.0288971459534995,0.0,0.0952250243999233,1.0293187194349536,1.0510522595057843
Liver Cirrhosis,1051429789,instances,Data\Input\Subsets\Liver Cirrhosis\1051429789_20260528_183220.csv,18,0.6111111111111112,217,4,12.055555555555555,0.2222222222222222,54.25,0.1149425287356321,0.5,0.0515516387023382,0.0041775669018731,0.120867750273301,1.052903555461636,0.2974703918341633
Liver Cirrhosis,1897522034,instances,Data\Input\Subsets\Liver Cirrhosis\1897522034_20260528_183220.csv,18,0.6111111111111112,248,4,13.77777777777778,0.2222222222222222,62.0,0.11,0.5,0.0419623965985536,0.0,0.1294848480437673,1.042855263108338,0.5899111673028465
Liver Cirrhosis,3274221301,full,,18,0.6111111111111112,276,4,15.333333333333334,0.2222222222222222,69.0,0.1081081081081081,0.5,0.0445363348808831,0.0,0.1337593830516323,1.0455429656994055,0.4960440510669165
Magic,4165854753,features,Data\Input\Subsets\Magic\4165854753_20260528_183223.csv,9,1.0,18905,2,2100.555555555556,0.2222222222222222,9452.5,0.5330035679532923,0.7777777777777778,0.0619060021060179,0.0082284358483537,0.1215888174105339,1.0638623392085809,0.1594680330318398
Magic,13091940,features,Data\Input\Subsets\Magic\13091940_20260528_183224.csv,9,1.0,18905,2,2100.555555555556,0.2222222222222222,9452.5,0.5330035679532923,0.7777777777777778,0.052878573576356,0.0091132879874482,0.1212040178221238,1.054301617271704,0.3574123816158355
Magic,2021449297,features,Data\Input\Subsets\Magic\2021449297_20260528_183225.csv,5,1.0,18905,2,3781.0,0.4,9452.5,0.5330035679532923,0.6,0.0764604967343936,0.0187818983797687,0.1212703174102252,1.079459547317693,0.6897674015815812
Magic,3834275117,features,Data\Input\Subsets\Magic\3834275117_20260528_183226.csv,7,1.0,18905,2,2700.714285714286,0.2857142857142857,9452.5,0.5330035679532923,0.7142857142857143,0.0481979619225998,0.0089985703530195,0.1212457795091521,1.0493783717238243,0.9147290782898616
Magic,4123693375,features,Data\Input\Subsets\Magic\4123693375_20260528_183226.csv,5,1.0,18905,2,3781.0,0.4,9452.5,0.5330035679532923,1.0,0.0479754253607506,0.0092166756359919,0.0942668705048408,1.049144872650906,1.6930549113216202
Magic,3078116620,features,Data\Input\Subsets\Magic\3078116620_20260528_183227.csv,9,1.0,18905,2,2100.555555555556,0.2222222222222222,9452.5,0.5330035679532923,0.7777777777777778,0.0557030989783235,0.0082284358483537,0.1212040178221238,1.0572837285129069,0.2885823555824331
Magic,3471838329,features,Data\Input\Subsets\Magic\3471838329_20260528_183228.csv,9,1.0,18905,2,2100.555555555556,0.2222222222222222,9452.5,0.5330035679532923,0.7777777777777778,0.052878573576356,0.0091132879874482,0.1212040178221238,1.054301617271704,0.3574123816158355
Magic,1192714877,instances,Data\Input\Subsets\Magic\1192714877_20260528_183228.csv,10,1.0,916,2,91.6,0.2,458.0,0.5317725752508361,0.8,0.0539549533860521,0.0,0.1502025020700337,1.055437057218556,0.1966868120748504
Magic,3781131834,instances,Data\Input\Subsets\Magic\3781131834_20260528_183228.csv,10,1.0,3371,2,337.1,0.2,1685.5,0.5329695316052752,0.8,0.0479854360272617,0.0022268497680337,0.1059926749943898,1.0491553753429177,0.3462275519676666
Magic,1523583911,instances,Data\Input\Subsets\Magic\1523583911_20260528_183229.csv,10,1.0,5254,2,525.4,0.2,2627.0,0.5331193463670849,0.8,0.0559305806855047,0.0046762128343356,0.1313998477714055,1.057524268578639,0.1550626829153059
Magic,1219227124,instances,Data\Input\Subsets\Magic\1219227124_20260528_183229.csv,10,1.0,9404,2,940.4,0.2,4702.0,0.5330942288881644,0.8,0.0565797076491428,0.0077804539003423,0.1228915596651027,1.0582109589465791,0.1417990134224863
Magic,2933248481,instances,Data\Input\Subsets\Magic\2933248481_20260528_183230.csv,10,1.0,10030,2,1003.0,0.2,5015.0,0.5329359620968974,0.8,0.0528641545182087,0.0041702028638088,0.1253418597633402,1.054286415344979,0.221970116796524
Magic,2514104748,instances,Data\Input\Subsets\Magic\2514104748_20260528_183230.csv,10,1.0,12337,2,1233.7,0.2,6168.5,0.532927435387674,0.8,0.0560627147228294,0.0005389775490081,0.1220340569993823,1.057664012762093,0.1522486740384732
Magic,2748525262,instances,Data\Input\Subsets\Magic\2748525262_20260528_183231.csv,10,1.0,16466,2,1646.6,0.2,8233.0,0.5330043757564472,0.8,0.0558214786730672,0.0094072332938941,0.1196862598707764,1.057408896846494,0.1572650995521039
Magic,1745803898,instances,Data\Input\Subsets\Magic\1745803898_20260528_183232.csv,10,1.0,17014,2,1701.4,0.2,8507.0,0.5330690214453054,0.8,0.057110789743626,0.0088856557331511,0.1212893838752982,1.058773105098727,0.1311694335343534
Magic,3024204716,full,,10,1.0,18905,2,1890.5,0.2,9452.5,0.5330035679532923,0.8,0.0567974134102342,0.0080496813827162,0.1214296724414825,1.0584413626479887,0.1373797426066663
Mobile Price Classification,1245780941,classes,Data\Input\Subsets\Mobile Price Classification\1245780941_20260528_183232.csv,19,0.6842105263157895,1073,3,56.47368421052632,0.1578947368421052,357.6666666666667,0.8803191489361702,0.1052631578947368,0.0045552922751783,0.0,0.0319971797575528,1.0045656833912333,11.6763085171661
Mobile Price Classification,2030071511,classes,Data\Input\Subsets\Mobile Price Classification\2030071511_20260528_183232.csv,19,0.6842105263157895,1504,4,79.15789473684211,0.2105263157894736,376.0,0.7956730769230769,0.1578947368421052,0.0065534933418493,0.0,0.0343462930328368,1.006575014466503,10.107341611620653
Mobile Price Classification,1554921028,classes,Data\Input\Subsets\Mobile Price Classification\1554921028_20260528_183233.csv,19,0.6842105263157895,1505,4,79.21052631578948,0.2105263157894736,376.25,0.7956730769230769,0.1052631578947368,0.0057796034927381,0.0,0.0253175656801465,1.0057963376243533,11.594566144889995
Mobile Price Classification,3432611718,classes,Data\Input\Subsets\Mobile Price Classification\3432611718_20260528_183233.csv,19,0.6842105263157895,2634,7,138.6315789473684,0.3684210526315789,376.2857142857143,0.7956730769230769,0.1578947368421052,0.0050396878691262,0.0,0.0194873346114419,1.0050524084563208,19.30241085092916
Mobile Price Classification,307029732,classes,Data\Input\Subsets\Mobile Price Classification\307029732_20260528_183233.csv,19,0.6842105263157895,1084,3,57.05263157894737,0.1578947368421052,361.3333333333333,0.8779840848806366,0.1052631578947368,0.0060978246705227,0.0,0.0506347834735985,1.0061164542507672,8.466909858598786
Mobile Price Classification,951169351,features,Data\Input\Subsets\Mobile Price Classification\951169351_20260528_183233.csv,13,0.6923076923076923,3000,8,230.7692307692308,0.6153846153846154,375.0,0.7956730769230769,0.1538461538461538,0.0061285503232042,0.0,0.0211358289135641,1.0061473683104225,25.07915990340168
Mobile Price Classification,3942510223,features,Data\Input\Subsets\Mobile Price Classification\3942510223_20260528_183233.csv,14,0.6428571428571429,3000,8,214.28571428571428,0.5714285714285714,375.0,0.7956730769230769,0.0714285714285714,0.0022395854700085,0.0,0.0068771714084365,1.0022420952147937,65.2672623361363
Mobile Price Classification,3842565220,features,Data\Input\Subsets\Mobile Price Classification\3842565220_20260528_183234.csv,18,0.7222222222222222,3000,8,166.66666666666666,0.4444444444444444,375.0,0.7956730769230769,0.1111111111111111,0.0047480229629135,0.0,0.0190078315603821,1.0047593126848229,23.311367610181605
Mobile Price Classification,2900995000,features,Data\Input\Subsets\Mobile Price Classification\2900995000_20260528_183234.csv,9,0.8888888888888888,3000,8,333.3333333333333,0.8888888888888888,375.0,0.7956730769230769,0.1111111111111111,0.0052246140196357,0.0,0.0189344234965198,1.005238286115567,43.1873528797146
Mobile Price Classification,214362266,features,Data\Input\Subsets\Mobile Price Classification\214362266_20260528_183234.csv,9,0.5555555555555556,3000,8,333.3333333333333,0.8888888888888888,375.0,0.7956730769230769,0.1111111111111111,0.003141659459637,0.0,0.0166349380493531,1.0031465996438214,72.48405080562769
Mobile Price Classification,169740754,instances,Data\Input\Subsets\Mobile Price Classification\169740754_20260528_183234.csv,19,0.6842105263157895,673,8,35.421052631578945,0.4210526315789473,84.125,0.7956989247311828,0.0526315789473684,0.0090902784180022,0.0,0.0282464914928097,1.009131720476963,11.029857638339932
Mobile Price Classification,1494649510,instances,Data\Input\Subsets\Mobile Price Classification\1494649510_20260528_183234.csv,19,0.6842105263157895,1136,8,59.78947368421053,0.4210526315789473,142.0,0.7911392405063291,0.1052631578947368,0.0052419106415057,0.0,0.0614579484915882,1.0052556734924625,19.861050291570777
Mobile Price Classification,3627642646,instances,Data\Input\Subsets\Mobile Price Classification\3627642646_20260528_183234.csv,19,0.6842105263157895,1799,8,94.6842105263158,0.4210526315789473,224.875,0.7991967871485943,0.1052631578947368,0.0051659707992065,0.0,0.0466886246224191,1.0051793374336575,20.16919382281913
Mobile Price Classification,534615132,instances,Data\Input\Subsets\Mobile Price Classification\534615132_20260528_183235.csv,19,0.6842105263157895,2168,8,114.10526315789474,0.4210526315789473,271.0,0.7940199335548173,0.1052631578947368,0.007417917655997,0.0,0.0280282551227601,1.0074454985626262,13.741850088240067
Mobile Price Classification,713840213,instances,Data\Input\Subsets\Mobile Price Classification\713840213_20260528_183235.csv,19,0.6842105263157895,2700,8,142.10526315789474,0.4210526315789473,337.5,0.7946666666666666,0.1052631578947368,0.0039610105452672,0.0,0.0225136871687485,1.0039688657155836,26.60772439852052
Mobile Price Classification,3095703679,full,,19,0.6842105263157895,3000,8,157.89473684210526,0.4210526315789473,375.0,0.7956730769230769,0.1052631578947368,0.0045348540075376,0.0,0.0190078315603821,1.0045451520187472,23.114474092858305
Mofn_3_7_10,2586612182,features,Data\Input\Subsets\Mofn_3_7_10\2586612182_20260528_183237.csv,5,1.0,1024,2,204.8,0.4,512.0,0.2929292929292929,0.0,0.031157939335538,0.0008353477463298,0.05034678589212,1.031648428887418,2.434689872057896
Mofn_3_7_10,1387657914,features,Data\Input\Subsets\Mofn_3_7_10\1387657914_20260528_183238.csv,5,1.0,1024,2,204.8,0.4,512.0,0.2929292929292929,0.0,0.0193032647018869,0.0,0.0385069934300863,1.0194907773077857,4.54402896726094
Mofn_3_7_10,705724958,features,Data\Input\Subsets\Mofn_3_7_10\705724958_20260528_183238.csv,7,1.0,1024,2,146.28571428571428,0.2857142857142857,512.0,0.2929292929292929,0.0,0.0336572893818514,0.0,0.0570600353914185,1.034230104347354,1.2711670792664411
Mofn_3_7_10,1395167153,features,Data\Input\Subsets\Mofn_3_7_10\1395167153_20260528_183238.csv,7,1.0,1024,2,146.28571428571428,0.2857142857142857,512.0,0.2929292929292929,0.0,0.0346605304642394,0.0,0.0570600353914185,1.0352682071232835,1.2054286705240251
Mofn_3_7_10,2593027556,features,Data\Input\Subsets\Mofn_3_7_10\2593027556_20260528_183238.csv,5,1.0,1024,2,204.8,0.4,512.0,0.2929292929292929,0.0,0.0287606363087525,0.0,0.0531329374549995,1.0291782170924126,2.72098369177593
Mofn_3_7_10,1962903517,features,Data\Input\Subsets\Mofn_3_7_10\1962903517_20260528_183238.csv,8,1.0,1024,2,128.0,0.25,512.0,0.2929292929292929,0.0,0.0248177443352122,0.0,0.0426490409352404,1.0251282680634977,1.6950943149909483
Mofn_3_7_10,2465702746,features,Data\Input\Subsets\Mofn_3_7_10\2465702746_20260528_183238.csv,9,1.0,1024,2,113.77777777777776,0.2222222222222222,512.0,0.2929292929292929,0.0,0.0324514250015159,0.0,0.0641009228895106,1.0329837147428969,0.8321033953048923
Mofn_3_7_10,72963746,instances,Data\Input\Subsets\Mofn_3_7_10\72963746_20260528_183238.csv,10,1.0,164,2,16.4,0.2,82.0,0.2913385826771653,0.0,0.0360803838805656,0.0,0.1159262459756926,1.0367391802599768,0.4797982766477617
Mofn_3_7_10,237787516,instances,Data\Input\Subsets\Mofn_3_7_10\237787516_20260528_183238.csv,10,1.0,244,2,24.4,0.2,122.0,0.291005291005291,0.0,0.0322677872678405,0.0,0.0809134306424923,1.0327940373710924,0.6538792227127923
Mofn_3_7_10,2386017355,instances,Data\Input\Subsets\Mofn_3_7_10\2386017355_20260528_183238.csv,10,1.0,375,2,37.5,0.2,187.5,0.293103448275862,0.0,0.0257185380812882,0.0,0.0703705242689958,1.0260521132308,1.0810559256362708
Mofn_3_7_10,1767553333,instances,Data\Input\Subsets\Mofn_3_7_10\1767553333_20260528_183238.csv,10,1.0,527,2,52.7,0.2,263.5,0.2916666666666667,0.0,0.0241386304778064,0.0,0.0582413670663042,1.0244323255898733,1.2128818251651334
