academic_level,self_study_hours,social_media_hours,sleep_hours,screen_time_hours,caffeine_intake_mg,part_time_job,upcoming_deadline,target,burnout_level,exam_score
2,0.374629839737263,-2.0425685419861628,1.2663618796698517,0.5351692275994413,-0.10742251100681278,0,0,8,-1.9399790490989193,2.2817065181924363
0,0.917982596196742,0.10349761730893817,0.5874202757293353,-1.5847318477434271,1.4499897544054783,0,0,3,-0.8406587766501838,-0.7554850884953402
1,-2.1044171116091097,-0.3938446989721487,1.0085359541228196,0.24152069154625447,-0.6149720439313541,1,1,7,0.012262124387627915,0.030194499228180814
0,0.5274478024914916,-1.2386453458057758,-0.9165642899616818,-2.3208644792192237,1.6863826875484154,0,0,4,-0.8294268964719084,1.9972789654488743
0,-1.2214688823624564,0.4237043140926518,0.9741591640498827,-0.9008927911812115,-0.441153710738018,0,1,9,-0.4201652624759868,-0.0909963710712502
2,0.2557714242617518,0.7575368277607788,-1.2689263882092918,-1.3795801307747624,0.10115948882519048,1,0,6,0.35132450726932585,0.6476908383728996
1,-0.9413026173130375,-0.1008896359572618,-0.7017093520058223,-0.4946119399295423,-1.1572852434945626,1,0,8,-0.13866626550795186,0.4283930730691677
2,-2.1044171116091097,1.5137696648457186,-0.9509410800346194,-0.7802153106114087,1.3387460211617432,1,1,7,1.556645648900539,-1.0473324904409085
1,-1.4167362792150817,-0.02594764309298852,-0.8478107098158068,-0.09235367136353313,-0.06570611104041213,1,0,4,0.35343048480275263,-0.47435524650822514
0,2.4971015446571028,1.472892214192479,0.12333360974467854,-0.4423183650159611,0.879865621531336,1,1,6,0.22145589270801333,-1.1421416746887625
0,0.7142253125244372,-1.4498455075141825,-0.2376226860211655,2.6470251375709895,0.4418434218841291,0,1,9,0.8602690778474441,0.7812481240090072
2,1.2575780689839164,-0.02594764309298852,-0.2805936736123373,-0.14464724627711428,-0.8722231770574914,0,0,10,-0.5696896673492824,1.1588360056221996
0,1.3849263712791071,0.47139467318809836,1.274956077188086,0.21336261274663373,-0.4202955107548177,1,0,1,-0.7908173083590854,-0.31524070250965275
2,-0.6356666918045807,0.15800088484659158,0.9569707690134143,1.8827344272955717,-1.0182305769398936,1,0,9,-0.038983328925754804,0.9082099881322203
1,0.3321804056388663,-1.9540007322374762,2.5640857049232433,0.9293823307941297,1.0328257547414716,0,1,10,0.6945988452178774,1.7689124955649125
1,-1.0686509196082281,0.9142337219315319,0.7163332385028506,-0.530815184100483,-1.574449243158569,1,1,1,-0.39278755454143965,-1.4677906118879134
2,-1.0856306932475868,-0.012321826208575165,-0.2376226860211655,-2.3047741484765836,1.6238080875988143,0,1,3,-0.11269254259568946,-1.223760015910828
2,0.2557714242617518,-1.9063103731420292,1.4984052126621796,1.6695375449555871,0.0872540221697236,0,1,1,0.775327983999234,0.011232662378609969
1,0.6547961047866819,0.2942590536907251,-0.8735933023705101,0.7483661099394259,-0.7887903771246901,1,0,9,-0.026347463725194645,0.518255691182351
2,-0.8479138622965647,-1.3067744302278423,-0.3493472537582124,-1.504280194030225,-0.02398971107401148,0,0,3,-0.356985936473186,-1.4677906118879134
0,0.731205086163796,-1.7087360283180362,-0.8220281172611041,1.271301859075238,-1.351961776671099,1,1,10,1.4618766598963369,-0.5444316000827261
1,-0.7799947677391298,-0.44834796650980213,-0.933752684998151,-0.07224075793523276,-1.2337653100996304,1,0,10,-0.3998074796528621,1.3072329896623187
0,-0.6101970313455426,1.7862860025339857,-0.25481108105763467,1.001788819136012,0.4070797552454619,0,1,2,0.8932627258711294,-1.363088295370718
0,0.8840230489180246,0.43733013097706513,0.3639711402552415,0.5673498890847221,-1.4214891099484332,1,0,9,-0.42999315763197804,1.3723627771021496
0,0.2387916506223931,-1.3408389724388758,0.18349299237231947,-0.05615042719259237,1.6655244875652149,0,1,10,0.3148208966899301,1.3468055187396843
2,-1.2384486560018153,-0.2712123470124285,0.028797437044100045,-0.044082679135611993,1.241407754573475,1,0,1,0.09439524819126918,-0.7752713530340228
2,0.34916017927822507,0.28744614524851825,-1.1228250303993073,-0.22912148267597618,-1.0599469769062944,1,0,4,-0.8160890387602057,0.05657618527975732
0,0.09446357468784405,1.2003758765042118,0.8022752136851948,-0.6474700819846257,-0.10742251100681278,0,0,10,-0.8511886643173172,1.0450649845247748
2,1.7754611649843575,-0.5369157762584887,0.020203239525865842,-1.6852964148849292,1.5125643543550793,1,0,10,0.05859363012301549,0.6542862598857937
1,-0.5083183895093905,-1.443032599071976,0.31240595514583475,-0.26532472684691694,-1.7413148430241716,1,0,1,-0.5788155699941315,-1.4677906118879134
1,-1.0262014855098311,0.00811689911804471,0.6389854608387413,0.9334049134797905,-1.7343621096964383,0,1,10,-0.7950292634259389,0.6930343612740473
0,0.985901690754177,1.139059700524352,-0.08292713069294685,1.0701727247922335,-0.7887903771246901,0,0,6,0.10492513585840256,1.3121795557969897
2,2.038647656394417,-0.5641674100273154,-0.5813905867505411,-0.19694082119069542,-1.1364270435113621,1,1,2,0.8623750553808709,-0.07945438342368533
2,1.393416258098786,-0.24396071324360183,0.11473941222644433,0.7282531965111252,-0.3090517775110826,1,1,4,0.16599848432777656,-0.18415669994088063
1,-1.4082463923954025,1.6500278336898522,-0.9595352775528536,-0.2894602229608777,1.5612334876492133,0,0,2,0.4257357134504026,-0.789286623748923
1,1.0792904457706498,-0.3120897976656686,-0.2634052785758689,0.3742659201730375,0.05944308885878982,0,0,4,-0.19412367388818813,-0.8033018944638232
2,1.393416258098786,1.3230082284639324,1.9109266935374305,0.6478015427979237,1.0606366880524054,0,0,8,-1.812216412071033,1.059080255239675
1,-0.21966223764029194,-1.483910049725216,-0.02276774806530592,0.7523886926250859,-0.2951463108556157,0,1,2,0.5864919985019736,-0.29463001028185837
1,0.162382669245279,0.3964526803238251,-1.8017666343398235,-0.8284863028393299,0.49051255517826325,0,0,8,0.3225428143124946,0.34677473184710217
2,-2.1044171116091097,0.6008399335900251,-0.38372404383115,-0.8606669643246107,1.2483604879012085,1,1,3,1.1775696928837331,-1.4677906118879134
2,0.6802657652457198,-0.8230579308311688,0.3639711402552415,0.6478015427979237,-0.7679321771414898,0,1,5,0.30007905395594314,0.4984694266436686
2,-0.03288472760734626,0.995988623238012,-0.49544861156819686,-0.8566443816389506,-1.6161656431249698,1,1,8,0.7584801637318207,0.02030136695883944
0,-0.10080382216478119,1.7930989109761923,-2.5924328060173867,0.7322757791967859,0.3653633552790613,1,0,5,0.7858578716663678,0.33275946113220184
0,0.3406702924585455,0.08305889198231829,2.3406365694491496,0.7202080311398051,-0.802695843780157,1,0,2,-0.707982192044302,0.23217928306056546
1,-0.06684427488606372,0.6553432011276784,-0.16027490835705618,-0.2049859865620158,-1.5466383098476353,1,1,7,1.3664056783809935,-1.0324927920368963
2,-0.08382404852542245,-1.190954986710329,0.7678984236122574,-0.615289420499345,-1.1294743101836289,0,0,4,-2.2951872597368883,0.7284847519058536
2,-0.13476336944349865,-0.4892254171630422,-0.9423468825163852,-0.6313797512419853,-0.7609794438137564,0,1,6,-0.07759291703857786,-0.2616529027173874
0,0.9094927093770625,-0.08726381907284846,-0.14308651332058778,0.44264982582925905,0.37926882193452816,0,0,1,-0.3892775919857287,0.2857670828528307
1,-0.3385206531158031,2.058802340222252,-1.9822447822227456,-0.739989483754808,-0.5384919773262862,1,0,2,0.09439524819126918,-0.9929202629595313
2,-0.262111671738689,1.3979502213282053,0.4671015104740534,0.11279804560513144,1.4499897544054783,0,0,2,-0.8210029863382013,-1.0176530936328845
2,0.5529174629505295,1.0368660738912516,1.6187239779174616,-0.6354023339276453,1.5681862209769468,0,1,3,-1.0912701031279608,-0.3424468162503413
1,-0.8733835227556028,-0.5232899593740754,-0.9595352775528536,-1.6048447611717274,0.455748888539596,0,1,4,-0.21026950164445976,-1.1421416746887625
0,-0.9413026173130375,1.534208390172339,1.1030721268233987,-0.15671499433409466,1.192738621279341,1,1,3,0.4432855262289584,-1.4677906118879134
2,-0.7035857863620156,1.057304799217872,-0.4524776239770251,0.8569758424522482,0.8868183548590695,1,0,3,0.3850201478041533,-1.001164539850649
2,-0.7884846545588091,-1.6678585776647958,-0.925158487479916,0.5753950544560421,-0.030942444401744925,0,1,7,1.0062835201650286,-0.6961262948792926
0,1.2490881821642372,0.30107196213293164,-1.1314192279175415,0.8006596848530074,-1.039088776923094,1,0,8,0.4973389495869105,-0.2690727519193935
1,0.6802657652457198,-0.046386368419608394,0.04598583208056921,0.49494340074284054,-0.9765141769734931,0,0,6,-0.559159779682149,1.5083933458055923
2,-0.7375453336407329,0.4986463069569251,1.3093328672610227,-0.33773121518879884,-0.05875337771267869,1,0,10,-0.7837973832476629,1.5042712073600328
0,0.14540289560592026,-0.7617417548513089,-0.3407530562399782,-0.7560798144974483,0.0038212222369222865,0,1,8,-0.1435802130859475,0.1992021754960943
1,-0.31305099265676517,-0.5505415931429021,-1.3290857708369326,0.9655855749650712,0.01772668889238917,1,1,4,1.8725422789145432,0.050805191455975174
2,-0.37248020039452057,-1.1432646276148823,0.8452462012763666,-0.4342731996446408,1.1649276879684072,0,0,5,-1.258344320779812,0.9148054096451144
0,-0.8903632963949616,-0.7889933886201355,0.45850731295581926,0.7684790233677267,-0.6427829772422878,0,0,1,-0.9873752114789104,0.4044846700849263
2,0.22181187698303476,0.3419494127861717,-1.896302807040402,0.07257221874853068,0.4766070885227964,1,0,5,1.1270262320814926,-1.4677906118879134
1,1.1472095403280849,0.41689140565044497,0.8022752136851948,-0.39002479010238,-1.7204566430409713,1,0,10,-1.3116957516266217,1.6782254497626172
2,-1.0771408064279073,-1.7700522042978961,-0.8649991048522759,-0.9572089487804529,0.7060472883379999,0,1,2,0.44890146631809613,-1.4677906118879134
2,-1.467675600133158,0.4305172225348583,-0.17746330339352534,1.0661501421065736,-0.7679321771414898,0,0,7,-0.9571895334997944,0.814225231573478
2,-0.44039929495195546,0.5667753913789918,-0.47826021653172845,0.09670771486249106,-0.9000341103684252,1,1,10,0.7633941113098164,0.35996557487289055
0,-0.9073430700343202,0.9551111725847722,0.42413052288288167,1.1828050399907157,0.9146292881700032,0,1,10,0.31833085924564103,0.20662202469810026
1,0.3406702924585455,-1.1841420782681225,0.6733622509116788,1.6333343007846457,-0.02398971107401148,0,0,10,-0.6174251581069541,1.427599432272638
0,-1.3488171846576469,-0.005508917766368339,-0.47826021653172845,2.317173357346862,-1.4562527765871005,0,0,1,-0.1456861906193743,0.6072938816064228
1,-0.8818734095752822,1.6977181927852991,0.9827533615681169,2.2528120343763,-0.691452110536422,0,0,3,-1.5552871529929762,-0.39108804990793594
1,-1.8497205070187293,-0.1281412697260885,0.8710287938310692,1.2471663629612773,0.04553762220332294,0,0,9,-0.8013471960262187,1.8018896031293834
1,2.0471375432140966,-1.2795227964590157,0.38115953529170987,1.005811401821672,0.04553762220332294,1,0,8,-0.11199055008454688,0.3278128949975313
0,-0.21966223764029194,-0.32571561455008197,1.094477929305163,1.6936730410695473,-0.5802083772926868,1,1,4,0.42152375838354905,0.15303422490583507
2,-0.05835438806638417,-0.3189027061078754,0.7678984236122574,-0.6635604127272661,-1.351961776671099,0,0,10,-2.4362877544764774,3.3625312186179728
1,-0.3385206531158031,0.7439110108763651,-1.8533318194492296,-0.5187474360435027,-1.0738524435617613,1,1,10,2.328837411156994,0.049980763766863265
2,0.7821444070818722,0.9074208134893254,0.20927558492702208,-0.6957410742125468,0.4348906885563957,1,0,2,-0.19622965142161491,-1.3985386860025242
2,-0.8564037491162441,2.4266993961014123,0.3725653377734757,-0.052127844506932364,-0.5106810440153524,1,0,7,0.6096577513696673,-0.3012254317947526
1,-0.3555004267551618,-0.48241250872083535,0.39834793032817906,0.06854963606287066,1.0606366880524054,0,1,9,-0.9438516757880919,1.6435994868199233
1,-0.924322843673679,-0.5505415931429021,0.08036262215350677,1.013856567192992,1.0606366880524054,1,1,5,2.010834803609563,-1.223760015910828
1,0.11144334832720279,-0.18945744570594844,2.5640857049232433,1.0822404728492134,0.9702511547918707,0,1,3,-0.3850656369188752,0.43746177764939714
1,-1.8327407333793704,-0.904812832137649,1.0171301516410538,0.5713724717703821,-0.3229572441665495,1,0,10,-0.030559418792048196,1.0557825444832278
2,-0.686606012722657,-0.5369157762584887,0.9741591640498827,-1.8341319742543527,0.8729128882036026,1,0,1,-1.4233125608982364,-0.4471491327675366
0,-0.03288472760734626,0.3487623212283782,1.28355027470632,0.6558467081692436,-1.2963399100492314,0,0,10,-1.591790763572372,1.2940421466365306
2,-0.9582823909523963,0.9823628063535988,1.7992021258003827,0.07659480143419067,-1.0808051768894946,1,0,7,-0.9480636308549455,-0.13633989397239785
2,-0.14325325626317784,0.15118797640438505,-1.4322161410557452,0.8087048502243275,-1.0877579102172281,1,0,3,0.7725200139546651,-0.8964622233334537
1,-0.4828487290503523,0.43733013097706513,1.3694922498886635,-0.611266837813685,-0.13523344431774656,0,1,6,-1.3383714670500264,2.0434469160391338
2,-0.2281521244599715,-0.8094321139467555,0.5616376831746319,-0.3055505537035181,-0.02398971107401148,1,0,6,-0.7093861770665867,-0.3020498594838643
2,1.3254971635413513,0.11712343419335153,0.8796229913493034,0.5271240622281206,0.5391816884723973,0,0,3,-0.9508716008995143,0.2610342521794774
2,-1.544084581510272,-0.22352198791698197,-0.9079700924434476,0.5190788968568005,0.7477636883044005,0,1,2,1.0687608536566875,-1.4677906118879134
0,0.4934882552127741,-0.03276055153519504,0.2522465725181938,0.2455432742319145,0.3166942219849272,1,0,4,0.15827656670521206,1.0805153751565812
0,1.6820724099678843,1.139059700524352,-0.3407530562399782,-1.0376606024936545,-0.10046977767907934,0,0,10,-0.37032379418488826,2.1308362510849816
1,1.5207645603939761,-1.190954986710329,0.2608407700364288,0.7161854484541451,-1.1155688435281619,1,1,4,0.3407946196021925,-0.2962788656600819
0,0.17087255606495855,1.2753178693684855,-0.46966601901349425,-2.2202999120777216,-0.05875337771267869,1,0,7,-0.3654098466068931,-0.6161568090354503
1,-1.4591857133134785,0.08987180042452482,-1.2689263882092918,0.9575404095937505,0.6643308883715993,1,1,8,2.4376462503840397,-0.9178973432503598
2,-1.3573070714773263,-0.34615433987670186,-0.19465169842999375,1.2873921898178782,0.8103382882540016,1,1,4,1.6184209898810549,-0.8288591528262882
2,0.7651646334425135,-0.3189027061078754,-1.526752313756323,-0.7721701452400888,-1.3867254433097662,0,1,1,0.7367183958864114,-1.074538604181597
0,1.7754611649843575,1.282130777810692,0.11473941222644433,1.400024505016361,1.5195170876828126,0,0,9,-0.33031022104978147,1.2940421466365306
0,0.45952870793405665,0.042181441329078244,1.180419904487508,-0.0038568522790112247,1.5334225543382796,0,1,8,-0.21728942675588167,0.7425000226207535
0,0.3152006319995076,1.2276275102730387,1.532782002735118,-1.8421771396256732,0.4974652885059967,0,0,7,-2.2509617315349284,2.3311721795391427
0,1.367946597639748,-0.6527352197760021,1.5069994101804138,-0.4865667745582223,1.2275022879180082,1,0,7,-0.6286570382852301,2.1308362510849816
0,1.130229766688726,1.0981822498711122,-1.526752313756323,0.3219723452594564,-0.7331685105028226,0,1,6,1.5713874916345252,-1.4677906118879134
1,-0.618686918165222,0.4918333985147185,0.9139997814222418,0.6598692908549036,0.024679422220122614,0,1,8,-0.6686706114203368,0.5347442449645865
2,0.1538927824255998,0.24656869459527822,-0.8907816974069785,-0.6032216724423646,0.7408109549766672,1,1,3,0.7879638491997946,-0.8676072542145417
2,0.45952870793405665,-0.5369157762584887,-1.286114783245761,0.2576110222888949,-0.07961157769587902,1,0,10,0.46504729407436773,0.05987389603620464
2,1.5717038813120527,-0.7481159379668956,-2.5924328060173867,0.430582077772279,-0.8583177104020245,0,0,5,0.359748417403033,1.8744392397712197
2,-0.05835438806638417,0.5531495744945785,1.1374489168963355,0.23749810886059447,-1.400630909965233,1,1,8,-0.2341372470232954,1.117614621166611
0,-0.9922419382311137,-0.13495417816829533,-1.3548683633916352,-1.2830381463189202,-1.7274093763687048,1,0,3,-0.026347463725194645,-0.7225079809308693
0,1.452845465836542,0.43733013097706513,1.352303854852195,-0.40209253815936,0.23326142205212588,0,0,7,-1.2892319912700703,-0.35811094234346497
1,0.08597368786816488,0.06943307509790494,-0.25481108105763467,0.052459305320230284,-1.2059543767886967,0,1,5,-0.3204823258937902,0.3022556366350661
1,-0.8564037491162441,-1.0819484516350224,-1.0196946601804946,-0.6957410742125468,-0.6984048438641554,0,1,4,0.169508446883488,-0.730752257821987
2,0.6972455388850786,-0.9456902827908888,0.10614521470820938,-0.615289420499345,-1.5674965098308355,1,1,8,-0.24185916464585988,1.021981009229645
0,-0.6950958995423363,-0.9320644659064756,0.5702318806928661,1.134534047762795,-1.3797727099820327,0,0,1,-1.1600653692198994,-0.7060194271486337
1,1.2405982953445576,-0.7004255788714489,0.5616376831746319,-0.611266837813685,1.6168553542710808,0,0,7,-0.9487656233660875,-0.6013171106314384
1,0.5359376893111707,-1.0138193672129556,0.5788260782111011,-2.4053387156180857,-0.2603826442169485,0,0,6,-2.488937192812145,1.4119353061795143
0,-1.9600890356745608,0.8120400952984321,-0.7876513271881666,1.3799115915880604,0.46965435519506293,0,1,1,2.114027702747471,-1.4603707626859073
0,-1.0346913723295106,-0.19627035414815527,-0.25481108105763467,1.979276411751414,0.3514578886235944,1,1,6,1.8704363013811165,-0.6771644580297217
1,-0.5507678236077871,0.2670074199218984,-0.5985789817870095,-0.08430850599221312,0.2958360220017269,0,0,6,-1.3776830476739914,0.763110714848548
1,2.14052629823057,-0.7072384873136555,-0.6329557718599471,-0.07224075793523276,-1.5814019764863025,0,0,9,-1.1003960057728097,2.407019526937426
2,0.586877010229247,-1.047883909423989,0.14052200478114693,-0.18085049044805504,-0.2951463108556157,1,1,2,0.20320408741831494,-1.220462305154381
2,-0.09231393534510164,0.9551111725847722,-1.569723301347495,-0.8968702084955514,-0.19780804426734752,0,1,1,0.5148887623654663,-1.4150272397847596
1,-0.4658689554109936,0.6280915673588517,-0.8649991048522759,0.3340400933164364,0.24716688870759276,0,0,10,-0.3548799589397592,-0.29792772103830556
1,1.444355579016862,1.4456405804236523,-0.3407530562399782,-1.2428123194623193,1.303982354523076,1,0,5,0.3709802975813084,0.5495839433685984
0,0.8076140675409105,-0.43472214962538874,0.9139997814222418,0.8006596848530074,-0.030942444401744925,1,0,9,-0.4180592849425605,-0.06626354039789692
1,-1.1450599009853424,-0.6731739451026223,0.29521756010936634,-0.7037862395838669,-1.5535910431753688,1,0,5,-1.0765282603939739,0.5817366232439577
0,-2.1044171116091097,-0.09407672751505528,2.228912001712102,-1.319241390489861,-1.5535910431753688,1,1,6,-0.48123861094536124,1.8142560184660605
2,-0.03288472760734626,0.5531495744945785,-1.947867992149808,0.2334755261749341,-1.3936781766374995,1,1,1,1.8739462639368274,-1.300431790998223
1,-0.5677475972471457,1.4320147635392386,0.18349299237231947,-0.5187474360435027,-0.9626087103180262,0,1,7,-0.9838652489231992,0.46549231907919747
2,-1.4846553737725166,1.1594984258509722,-0.4524776239770251,-1.0617960986076151,-0.7748849104692233,1,0,9,-0.8813743422964332,1.2058283839015709
0,-0.2790914453780477,0.5122721238413385,1.2663618796698517,1.6936730410695473,0.580898088438798,0,1,6,0.8146395646231991,-0.8436988512303001
1,0.12842312196656153,-0.7821804801779287,-1.2001728080634166,1.456340662615602,-1.1503325101668291,0,0,4,-0.2250113443784467,-0.35233994851968264
0,0.5359376893111707,0.9755498979113918,0.19208718989055368,-2.3007515657909234,-1.2198598434441634,1,0,2,-1.2330725903786917,0.8331870684230489
1,0.374629839737263,-0.4415350580675953,-0.49544861156819686,-0.12453433284881389,-0.36467364413295017,1,1,7,1.5054001955871557,0.8331870684230489
1,-0.6781161259029775,-0.29165107233904874,0.20068138740878788,-0.35784412861709924,-0.8096485771078904,1,1,2,-0.12111645272939607,-0.6425384950870272
0,-1.5101250342315546,1.3775114960015853,-0.005579353028837521,0.17715936857569295,-1.0668997102340279,0,0,10,-1.3474973696948753,1.4787139489975683
0,-0.09231393534510164,-2.0425685419861628,-1.3806509559463387,-0.27739247490389735,-0.5593501773094866,0,1,2,0.5261206425437418,-0.7950576175727054
0,1.4103960317381445,0.05580725821349159,-1.165796017990479,1.1264888823914743,-0.3855318441161505,0,1,5,0.4004639830492823,-0.6961262948792926
0,0.11144334832720279,-0.40065760741435524,0.1748987948540845,-0.10844400210617351,-1.2198598434441634,1,0,1,-0.8554006193841708,0.5330953895863629
2,2.93008577246075,0.17843961017321144,0.9054055839040076,1.3115276859318388,-1.5396855765199018,0,0,7,-0.9192819378981136,1.8109583077096134
0,-0.6526464654439394,-0.2507736216858087,-0.985317870107557,0.4185143297152983,0.35841062195132783,0,1,7,0.41309984824984247,0.06317160679265167
0,0.8585533884589867,-0.4210963327409754,1.6187239779174616,-0.7198765703265072,-0.4759173773766852,1,0,9,-1.334861504494315,1.746652947958895
0,-0.1772128035418953,-0.1281412697260885,-1.7502014492304168,0.7885919367960267,1.5542807543214798,0,0,3,-0.008797650946638846,-0.10666049716437373
1,-0.6950958995423363,-1.545226225705076,-0.2805936736123373,0.9736307403363912,-0.16304437762868032,0,1,2,-0.1885077337990504,-1.2402485696930636
2,-0.7375453336407329,0.19887833549983164,-0.2290284885029313,-1.1704058311204375,-0.5663029106372199,0,0,1,-1.5630090706155406,-0.8742026757274358
2,1.1472095403280849,0.12393634263555835,1.214796694560445,-0.027992348392971617,-1.2824344433937644,0,1,6,-1.2021849198884336,1.228087931507589
0,-0.10080382216478119,0.18525251861541828,1.1632315094510381,0.3863336682300179,1.0745421547078724,1,0,8,-0.5830275250609847,-0.3647063638563592
0,2.4291824500996677,-1.5247875003784557,0.08036262215350677,1.6212665527276657,-0.7123103105196222,1,0,6,0.5233126724991729,-0.2542330535153814
0,-1.0941205800672662,-0.5982319522383487,1.0858837317869288,0.7725016060533867,0.455748888539596,1,0,4,-0.2320312694898686,-0.8239125866916175
2,-0.6526464654439394,0.5395237576101651,-0.5040428090864318,-0.25727956147559694,0.5113707551614636,1,1,5,0.9087065611162584,0.3311106057539783
1,0.5698972365898882,0.5667753913789918,0.8882171888675392,-1.3433768866038216,-0.42724824408255113,0,1,4,-0.8743544171850113,-0.8090728882876056
0,1.73301173088596,0.5327108491679583,-0.985317870107557,-0.3095731363891781,1.6099026209433474,0,0,2,-0.15551408577536557,-1.4677906118879134
1,-1.7902912992809734,0.0013039906758381859,-0.014173550547071721,-0.4785216091869019,-0.33686271082201635,0,1,2,-0.4924704911236367,-1.336706609319141
1,-0.5677475972471457,-1.2113937120369491,0.03739163456233424,-0.5589732629001037,0.5878508217665315,1,1,3,0.7437383209978338,-0.511454492518255
1,-1.2978778637395707,-1.9403749153530627,0.12333360974467854,-0.22912148267597618,1.477800687716412,0,0,10,-0.47211270830051205,2.1786530570534643
1,2.2848543741651186,0.5327108491679583,-0.564202191714072,-1.741612572484171,0.6087090217497317,1,1,9,1.137556119748626,0.22970599999323005
2,0.629326444327644,-1.5520391341472823,1.7476369406909775,0.17313678589003295,0.0872540221697236,0,0,8,-2.1344309746853174,1.4465612691222092
1,0.586877010229247,0.559962482936785,-0.20324589594822795,-0.9451412007234725,-1.7135039097132378,1,1,5,0.5422664703000134,0.6410954168600053
0,-1.9091497147564847,-0.27802525545463536,0.5530434856563977,1.4684084106725825,1.6238080875988143,0,1,1,1.4183531242055183,-1.4677906118879134
1,-1.000731825050793,-1.8518071056043761,0.30381175762760054,2.815973610368713,0.5878508217665315,1,0,1,0.44749748129581196,-1.4677906118879134
0,0.40009950019630125,-2.0357556335439564,-0.8392165122975725,1.0661501421065736,-1.1294743101836289,0,0,1,0.3365826645353389,-0.06791239577612043
0,-1.5950239024283481,0.014929807560251538,-1.0884482403263698,-0.1848730731337154,-1.0321360435953606,0,1,10,-0.016519568569203356,1.4605765398371093
1,1.0368410116722533,-1.838181288719963,1.4554342250710086,0.3581755894303971,-0.3299099774942829,0,0,2,-1.2955499238703503,-1.4677906118879134
2,0.8161039543605897,1.9702345304735656,1.2319850895969133,1.4080696703876812,-1.525780109864435,1,1,5,-0.2495810822684244,0.887599295904426
2,0.2642613110814314,-1.436219690629769,0.9655649665316485,1.7459666159831289,0.9354874881532035,0,1,9,0.3836161627818686,0.5718434909746163
2,0.4340590474750187,0.6485302926854719,0.41553632536464746,0.5552821410277413,0.32364695531266063,0,1,8,0.43064966102839825,1.0063168831365217
0,1.0028814643935358,1.4933309395190992,0.2608407700364288,-0.2049859865620158,0.9493929548086704,1,1,4,1.2456629664645296,-1.3498974523449296
1,-2.0959272247894307,-0.0736380021884351,-0.28918787113057226,-0.06821817524957274,-0.05180064438494525,1,0,3,-0.2755548051806873,-0.8123705990440527
0,-0.525298163148749,1.8271634531872254,1.5499703977715864,0.9615629922794104,1.5542807543214798,1,0,5,-0.1435802130859475,-0.025042155942308207
1,0.586877010229247,-0.5573545015851086,-0.6501441668964163,0.37828850285869753,0.4627016218673295,0,1,4,0.08667333056870467,-1.4595463349967954
1,0.9094927093770625,-0.7208643041980688,-0.46966601901349425,-0.06017300987825237,-0.37857911078841705,0,0,1,0.06280558518986853,-0.6079125321443327
1,-0.5337880499684283,-0.1281412697260885,0.0717684246352718,-0.6233345858706653,-1.5674965098308355,1,1,9,-0.5626697422378599,1.8323934276265195
1,0.4680185947537358,-0.14176708661050186,-1.3118973758004635,-0.39404737278804,1.589044420960147,0,0,7,-0.5472259069927309,0.7185916196365122
2,-0.4998285026897111,0.6485302926854719,1.5499703977715864,1.3477309301027796,-0.3090517775110826,0,1,9,-0.3218863109160744,1.5570345794631866
0,2.4971015446571028,-0.4142834242987686,-1.707230461639245,1.7861924428397296,-0.42724824408255113,1,0,3,1.554539671367112,-0.635943073574133
2,-1.6544531101661037,0.05580725821349159,-0.5040428090864318,-0.5147248533578427,-1.400630909965233,0,1,2,-0.47281470081165416,-0.9286149032088129
1,-0.8224442018375266,-1.6746714861070027,2.228912001712102,-0.4181828689020004,-0.1769498442841472,0,0,8,-2.9206625871646175,2.801920390021966
1,0.9774118039344974,0.6008399335900251,1.1460431144145697,0.8609984251379083,1.3248405545062762,0,1,9,0.2783172861105338,0.35501900873821973
0,0.629326444327644,-0.6731739451026223,0.15771039981761611,-0.04006009644995199,-0.740121243830556,0,0,5,-1.3594312423842934,0.20249988625254164
0,-1.9261294883958433,-0.16901872037932855,-2.1455345350691992,-0.06821817524957274,0.031632155547856054,0,0,10,0.14072675392665626,0.1431410926364937
1,-1.6714328838054626,0.457768856303685,-0.03995614310177509,-0.8646895470102707,-0.8444122437465577,1,1,2,0.12247494863695836,-1.4653173288205779
2,0.7736545202621931,0.19887833549983164,-0.564202191714072,0.5029885661141605,0.754716421632134,0,0,9,0.306396986556223,-0.4314850066744129
0,2.0895869773124938,1.902105446051499,-0.2719994760941031,0.309904597202476,1.192738621279341,1,1,2,0.8062156544894925,-1.4677906118879134
0,0.19634221652399644,0.3964526803238251,0.13192780726291273,1.0500598113639328,1.4708479543886785,1,1,4,1.2281131536859737,-0.30864528099675853
0,-0.6101970313455426,0.6757819264542987,-0.925158487479916,1.1667147092480759,-0.8235540437633573,1,1,8,1.4815324502083196,-0.3234849794007704
1,0.8755331620983451,0.7030335602231254,-0.03136194558354012,0.23749810886059447,1.589044420960147,1,1,5,1.5299699334771333,-0.4455002773893131
2,0.6463062179670027,0.16481379328879842,-0.1688691058752904,-2.4053387156180857,1.0189202880860049,0,0,5,-1.5117636173021578,0.2643319629359247
2,-1.0516711459688692,0.5531495744945785,1.1976082995239765,1.146601795819775,-1.6717875097468373,1,0,2,-0.7493997502016939,-0.9681874322861781
2,-0.21966223764029194,-1.0615097263084023,0.39834793032817906,-0.16476015970541466,0.7408109549766672,1,0,10,-0.44894695543281854,2.0657064636451516
