dataset_name,seed,subset_type,file_name,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features
Indian Engineering Student Placement,3046220919,instances,Data\Input\Subsets\Indian Engineering Student Placement\3046220919_20260527_155320.csv,22,0.6818181818181818,1364,2,62.0,0.0909090909090909,682.0,0.166809238665526,0.2727272727272727,0.0199221768115263,0.0,0.0574040882747619,1.0201219477949082,-0.0638483492291111
Indian Engineering Student Placement,1102503942,instances,Data\Input\Subsets\Indian Engineering Student Placement\1102503942_20260527_155320.csv,22,0.6818181818181818,1986,2,90.27272727272728,0.0909090909090909,993.0,0.1668625146886016,0.2727272727272727,0.0195858899189043,0.0,0.076006813537522,1.0197789518307447,-0.0476121387583968
Indian Engineering Student Placement,2429761938,instances,Data\Input\Subsets\Indian Engineering Student Placement\2429761938_20260527_155320.csv,22,0.6818181818181818,2493,2,113.3181818181818,0.0909090909090909,1246.5,0.1671348314606741,0.2727272727272727,0.0199336668435134,0.0,0.0612297699681465,1.020133669096058,-0.0634121167357344
Indian Engineering Student Placement,2801093086,instances,Data\Input\Subsets\Indian Engineering Student Placement\2801093086_20260527_155320.csv,22,0.6818181818181818,2577,2,117.13636363636364,0.0909090909090909,1288.5,0.1671195652173913,0.2727272727272727,0.0199162227053733,0.0,0.0715772205479474,1.0201158738986245,-0.0626375410419915
Indian Engineering Student Placement,2610338536,instances,Data\Input\Subsets\Indian Engineering Student Placement\2610338536_20260527_155320.csv,22,0.6818181818181818,3288,2,149.45454545454547,0.0909090909090909,1644.0,0.1671991480298189,0.2727272727272727,0.0215226628831649,0.0,0.0660029514832374,1.0217559460106214,-0.1323810785425133
Indian Engineering Student Placement,1196447133,instances,Data\Input\Subsets\Indian Engineering Student Placement\1196447133_20260527_155321.csv,22,0.6818181818181818,3570,2,162.27272727272728,0.0909090909090909,1785.0,0.1670480549199084,0.2727272727272727,0.0204155946125349,0.0,0.070056916211445,1.0206254183235957,-0.0857748712666231
Led24,886797182,classes,Data\Input\Subsets\Led24\886797182_20260527_155324.csv,24,1.0,1301,4,54.208333333333336,0.1666666666666666,325.25,0.9522388059701492,0.125,0.0581822372450913,0.0,0.3998879086375184,1.0599081328495434,-0.007357175548709
Led24,355766206,classes,Data\Input\Subsets\Led24\355766206_20260527_155324.csv,24,1.0,1608,5,67.0,0.2083333333333333,321.6,0.9194029850746268,0.0833333333333333,0.0568218175325289,0.0,0.3632328081137137,1.0584671932956304,0.179900065138038
Led24,3844052010,classes,Data\Input\Subsets\Led24\3844052010_20260527_155324.csv,24,1.0,1613,5,67.20833333333333,0.2083333333333333,322.6,0.8835820895522388,0.0416666666666666,0.082578011718724,0.0,0.329965864561951,1.0860833973667905,-0.1883816274728533
Led24,1888465169,classes,Data\Input\Subsets\Led24\1888465169_20260527_155324.csv,24,1.0,961,3,40.04166666666666,0.125,320.3333333333333,0.9418960244648318,0.1666666666666666,0.0466022951101886,0.0,0.3377126205875977,1.0477052487108371,-0.0180754969096797
Led24,35335780,classes,Data\Input\Subsets\Led24\35335780_20260527_155325.csv,24,1.0,1597,5,66.54166666666667,0.2083333333333333,319.4,0.8996960486322189,0.0416666666666666,0.0806940822955703,0.0,0.3541208664549895,1.0840392190469317,-0.1693425480069815
Led24,103126594,features,Data\Input\Subsets\Led24\103126594_20260527_155325.csv,19,1.0,3199,10,168.3684210526316,0.5263157894736842,319.9,0.8783382789317508,0.0526315789473684,0.0911755210391845,0.0,0.345375458966247,1.095461264884766,0.3286900208810426
Led24,3319555749,features,Data\Input\Subsets\Led24\3319555749_20260527_155325.csv,19,1.0,3199,10,168.3684210526316,0.5263157894736842,319.9,0.8783382789317508,0.0526315789473684,0.06025781345277,0.0,0.3168391281959231,1.0621103375836918,1.010428158803779
Led24,3544504117,features,Data\Input\Subsets\Led24\3544504117_20260527_155326.csv,22,1.0,3199,10,145.4090909090909,0.4545454545454545,319.9,0.8783382789317508,0.0454545454545454,0.0930767028711953,0.0,0.351086039230021,1.0975459169626516,0.1240661162985097
Led24,998990118,features,Data\Input\Subsets\Led24\998990118_20260527_155326.csv,13,1.0,3199,10,246.07692307692307,0.7692307692307693,319.9,0.8783382789317508,0.0769230769230769,0.0665194883127155,0.0,0.3707015218821996,1.0687817926260157,1.661725565173146
Led24,4208527030,features,Data\Input\Subsets\Led24\4208527030_20260527_155326.csv,16,1.0,3199,10,199.9375,0.625,319.9,0.8783382789317508,0.0,0.0951348323278374,0.0,0.3496447885135318,1.0998071346855811,0.51215388057252
Led24,1415546244,instances,Data\Input\Subsets\Led24\1415546244_20260527_155327.csv,24,1.0,359,10,14.958333333333334,0.4166666666666667,35.9,0.868421052631579,0.0833333333333333,0.0882293266849505,0.0,0.4180141054860318,1.092238572760648,0.0869093338716753
Led24,3614918234,instances,Data\Input\Subsets\Led24\3614918234_20260527_155327.csv,24,1.0,1044,10,43.5,0.4166666666666667,104.4,0.8818181818181818,0.0833333333333333,0.0952255471154514,0.0,0.3811912796996717,1.0999069079816086,0.0071816984624625
Led24,1562933035,instances,Data\Input\Subsets\Led24\1562933035_20260527_155327.csv,24,1.0,1527,10,63.625,0.4166666666666667,152.7,0.8757763975155279,0.0416666666666666,0.0902782435648687,0.0,0.3628861207146712,1.0944787730176275,0.0623190817967793
Led24,2403968795,instances,Data\Input\Subsets\Led24\2403968795_20260527_155328.csv,24,1.0,2458,10,102.41666666666669,0.4166666666666667,245.8,0.8764478764478765,0.0416666666666666,0.0870104419645474,0.0,0.3598630477538451,1.0909080708822052,0.1022278080662918
Led24,4269119554,instances,Data\Input\Subsets\Led24\4269119554_20260527_155328.csv,24,1.0,2592,10,108.0,0.4166666666666667,259.2,0.8791208791208791,0.0416666666666666,0.0838760009526627,0.0,0.350190854138126,1.087494037223354,0.1434328940467295
Led7,3180673287,classes,Data\Input\Subsets\Led7\3180673287_20260527_155331.csv,7,1.0,271,8,38.71428571428572,1.1428571428571428,33.875,0.7435897435897436,0.0,0.0561786702533826,0.0,0.1339048018025401,1.0577866618646237,4.277766050958518
Led7,1787706976,classes,Data\Input\Subsets\Led7\1787706976_20260527_155331.csv,7,1.0,231,7,33.0,1.0,33.0,0.8055555555555556,0.0,0.0751369737348624,0.0329803118838447,0.1274081125708264,1.0780318028145146,2.6952258001958582
Led7,3202030638,classes,Data\Input\Subsets\Led7\3202030638_20260527_155331.csv,7,1.0,137,4,19.571428571428573,0.5714285714285714,34.25,0.8888888888888888,0.0,0.0492374978297367,0.0,0.1317236925094644,1.0504698054153738,3.018227568219194
Led7,2748021005,classes,Data\Input\Subsets\Led7\2748021005_20260527_155331.csv,7,1.0,108,3,15.428571428571429,0.4285714285714285,36.0,0.8205128205128205,0.0,0.070254815011483,0.0,0.2215094663653292,1.0727815072610445,1.2270359059879832
Led7,817766379,classes,Data\Input\Subsets\Led7\817766379_20260527_155331.csv,7,1.0,129,4,18.428571428571427,0.5714285714285714,32.25,0.8055555555555556,0.1428571428571428,0.0569762165764476,0.0106975969791691,0.0947889395098346,1.0586306322353778,2.468456637732407
Led7,3260922215,features,Data\Input\Subsets\Led7\3260922215_20260527_155331.csv,6,1.0,336,10,56.0,1.6666666666666667,33.6,0.7435897435897436,0.0,0.0650792815988861,0.017556093505481,0.1281408872286515,1.0672436338118527,4.885475264805355
Led7,1690873975,features,Data\Input\Subsets\Led7\1690873975_20260527_155331.csv,5,1.0,336,10,67.2,2.0,33.6,0.7435897435897436,0.0,0.0956297431946224,0.0487141301983236,0.1437196454254365,1.100351575901729,3.806318485938403
Led7,346692314,features,Data\Input\Subsets\Led7\346692314_20260527_155331.csv,4,1.0,336,10,84.0,2.5,33.6,0.7435897435897436,0.0,0.0412702976962406,0.0,0.0848079840526327,1.042133753832159,12.921240825085071
Led7,3837276156,features,Data\Input\Subsets\Led7\3837276156_20260527_155331.csv,4,1.0,336,10,84.0,2.5,33.6,0.7435897435897436,0.0,0.0441415104763501,0.0,0.085927676433859,1.0451302413027532,12.0157248121389
Led7,408133211,features,Data\Input\Subsets\Led7\408133211_20260527_155331.csv,4,1.0,336,10,84.0,2.5,33.6,0.7435897435897436,0.0,0.0413917695760475,0.0023196280394914,0.0765079330985512,1.0422603514671176,12.880386343394946
Led7,972356094,instances,Data\Input\Subsets\Led7\972356094_20260527_155331.csv,7,1.0,136,10,19.428571428571427,1.4285714285714286,13.6,0.75,0.0,0.0646022671219792,0.0,0.1824297774176626,1.0667346645506417,4.082102553709671
Led7,903441362,instances,Data\Input\Subsets\Led7\903441362_20260527_155331.csv,7,1.0,194,10,27.714285714285715,1.4285714285714286,19.4,0.7391304347826086,0.0,0.0497526877833746,0.0,0.0994570915672374,1.051011136337877,5.597757598667837
Led7,509441033,instances,Data\Input\Subsets\Led7\509441033_20260527_155331.csv,7,1.0,221,10,31.571428571428573,1.4285714285714286,22.1,0.76,0.0,0.0354158482632306,0.0067105324142846,0.072756521193237,1.0360504590140518,8.27091247661289
Led7,3425777253,instances,Data\Input\Subsets\Led7\3425777253_20260527_155331.csv,7,1.0,272,10,38.85714285714285,1.4285714285714286,27.2,0.71875,0.0,0.0531651431157542,0.0,0.0967509033667153,1.0546037912954198,5.173353871052302
Led7,1866515060,instances,Data\Input\Subsets\Led7\1866515060_20260527_155331.csv,7,1.0,302,10,43.142857142857146,1.4285714285714286,30.2,0.7428571428571429,0.0,0.064065089947184,0.0,0.1679099424209003,1.0661617929178404,4.12519720373035
Liver Cirrhosis,4170038118,classes,Data\Input\Subsets\Liver Cirrhosis\4170038118_20260527_155332.csv,18,0.6111111111111112,153,2,8.5,0.1111111111111111,76.5,0.6276595744680851,0.5,0.053329106649124,0.0,0.1634475142925955,1.054776722036126,-0.3054148391833177
Liver Cirrhosis,992956369,classes,Data\Input\Subsets\Liver Cirrhosis\992956369_20260527_155332.csv,18,0.6111111111111112,264,3,14.666666666666666,0.1666666666666666,88.0,0.5315315315315315,0.5555555555555556,0.0364903163698136,0.000956942399853,0.1058995445110206,1.03716426045398,0.6242506957301154
Liver Cirrhosis,3719892576,classes,Data\Input\Subsets\Liver Cirrhosis\3719892576_20260527_155332.csv,18,0.6111111111111112,106,2,5.888888888888889,0.1111111111111111,53.0,0.1276595744680851,0.5,0.0501411725641607,0.0,0.1676215303947805,1.0514195174885757,-0.608694406232187
Liver Cirrhosis,1350509671,features,Data\Input\Subsets\Liver Cirrhosis\1350509671_20260527_155332.csv,12,0.6666666666666666,276,4,23.0,0.3333333333333333,69.0,0.1081081081081081,0.5,0.040183052131764,0.0008454257068155,0.0853794835619989,1.041001314262218,1.487179867636309
Liver Cirrhosis,3067075536,features,Data\Input\Subsets\Liver Cirrhosis\3067075536_20260527_155332.csv,14,0.6428571428571429,276,4,19.714285714285715,0.2857142857142857,69.0,0.1081081081081081,0.5,0.0481866793620112,0.0,0.1337593830516323,1.049366532115556,0.7777730800094769
Liver Cirrhosis,3489453491,features,Data\Input\Subsets\Liver Cirrhosis\3489453491_20260527_155332.csv,9,0.5555555555555556,276,4,30.666666666666668,0.4444444444444444,69.0,0.1081081081081081,0.4444444444444444,0.0274605723308691,0.0,0.0754542911405748,1.027841088929958,3.852653327984033
Liver Cirrhosis,3837938492,features,Data\Input\Subsets\Liver Cirrhosis\3837938492_20260527_155332.csv,9,0.5555555555555556,276,4,30.666666666666668,0.4444444444444444,69.0,0.1081081081081081,0.5555555555555556,0.0477777287182927,0.0022577984714441,0.1337593830516323,1.0489374807331495,1.7890952810973269
Liver Cirrhosis,3949223317,features,Data\Input\Subsets\Liver Cirrhosis\3949223317_20260527_155332.csv,14,0.6428571428571429,276,4,19.714285714285715,0.2857142857142857,69.0,0.1081081081081081,0.5,0.0425390159177764,0.0,0.1337593830516323,1.0434567670029165,1.0137979108499695
Liver Cirrhosis,1089142435,features,Data\Input\Subsets\Liver Cirrhosis\1089142435_20260527_155332.csv,14,0.6428571428571429,276,4,19.714285714285715,0.2857142857142857,69.0,0.1081081081081081,0.5,0.0472397972733029,0.0007060723065928,0.1337593830516323,1.0483733760168703,0.8134070493406743
Liver Cirrhosis,762971089,instances,Data\Input\Subsets\Liver Cirrhosis\762971089_20260527_155332.csv,18,0.6111111111111112,113,3,6.277777777777778,0.1666666666666666,37.66666666666666,0.5208333333333334,0.5555555555555556,0.0287986653056442,0.0,0.0999865576296394,1.029217356451842,1.0545804468917417
Liver Cirrhosis,2386280629,instances,Data\Input\Subsets\Liver Cirrhosis\2386280629_20260527_155332.csv,18,0.6111111111111112,144,3,8.0,0.1666666666666666,48.0,0.5245901639344263,0.5,0.0389636394075658,0.0,0.1260794057519448,1.0397326776667049,0.5195311411241185
Liver Cirrhosis,2376107956,instances,Data\Input\Subsets\Liver Cirrhosis\2376107956_20260527_155332.csv,18,0.6111111111111112,164,3,9.11111111111111,0.1666666666666666,54.66666666666666,0.5362318840579711,0.5,0.0263283836964975,0.0,0.1059937534302219,1.0266780374522018,1.2531132157881726
Liver Cirrhosis,1363105980,instances,Data\Input\Subsets\Liver Cirrhosis\1363105980_20260527_155332.csv,18,0.6111111111111112,205,3,11.38888888888889,0.1666666666666666,68.33333333333333,0.5348837209302325,0.5,0.0386468163140256,0.0,0.1291255685986054,1.0394033185203586,0.534444417458321
Liver Cirrhosis,4099615382,instances,Data\Input\Subsets\Liver Cirrhosis\4099615382_20260527_155332.csv,18,0.6111111111111112,234,4,13.0,0.2222222222222222,58.5,0.1063829787234042,0.5,0.0513440556391253,0.0034983969033469,0.1322018994612089,1.0526850131999463,0.2960547166062911
Liver Cirrhosis,733677301,instances,Data\Input\Subsets\Liver Cirrhosis\733677301_20260527_155332.csv,18,0.6111111111111112,246,4,13.666666666666666,0.2222222222222222,61.5,0.1111111111111111,0.5555555555555556,0.045713552908516,0.0,0.1295451933214628,1.0467745224904914,0.459169676697169
Magic,2751220816,features,Data\Input\Subsets\Magic\2751220816_20260527_155336.csv,7,1.0,18905,2,2700.714285714286,0.2857142857142857,9452.5,0.5330035679532923,0.7142857142857143,0.0627963740918935,0.0089985703530195,0.1212457795091521,1.0648099942523863,0.4696077686342527
Magic,86214047,features,Data\Input\Subsets\Magic\86214047_20260527_155337.csv,9,1.0,18905,2,2100.555555555556,0.2222222222222222,9452.5,0.5330035679532923,0.7777777777777778,0.0557030989783235,0.0082284358483537,0.1212040178221238,1.0572837285129069,0.2885823555824331
Magic,1109529894,features,Data\Input\Subsets\Magic\1109529894_20260527_155338.csv,5,1.0,18905,2,3781.0,0.4,9452.5,0.5330035679532923,0.8,0.0500742030507602,0.0107134262169552,0.0942668705048408,1.051349106792821,1.5801799533293168
Magic,2667976324,features,Data\Input\Subsets\Magic\2667976324_20260527_155338.csv,6,1.0,18905,2,3150.833333333333,0.3333333333333333,9452.5,0.5330035679532923,0.8333333333333334,0.0609802053399913,0.0218571152364641,0.0946773658239488,1.0628778746728011,0.7656064806899787
Magic,3540124508,features,Data\Input\Subsets\Magic\3540124508_20260527_155339.csv,5,1.0,18905,2,3781.0,0.4,9452.5,0.5330035679532923,0.8,0.0635585512848477,0.0092166756359919,0.1214574676057336,1.0656218775049815,1.0327784740007837
Magic,643321584,features,Data\Input\Subsets\Magic\643321584_20260527_155339.csv,6,1.0,18905,2,3150.833333333333,0.3333333333333333,9452.5,0.5330035679532923,0.8333333333333334,0.0523457303669862,0.008957722548093,0.0941364555476569,1.053739989457385,1.0568448465091755
Magic,3855030992,features,Data\Input\Subsets\Magic\3855030992_20260527_155340.csv,7,1.0,18905,2,2700.714285714286,0.2857142857142857,9452.5,0.5330035679532923,0.7142857142857143,0.0488300302996108,0.0089985703530195,0.1212457795091521,1.0500418602710857,0.889944336328724
Magic,4054459487,instances,Data\Input\Subsets\Magic\4054459487_20260527_155340.csv,10,1.0,2237,2,223.7,0.2,1118.5,0.5332419465387251,0.8,0.048850343462398,0.0054104232076039,0.1175193881277283,1.0500631901589648,0.3225415026849572
Magic,1165704393,instances,Data\Input\Subsets\Magic\1165704393_20260527_155340.csv,10,1.0,4285,2,428.5,0.2,2142.5,0.5330948121645797,0.8,0.0506569889299571,0.0042927861509496,0.1261447766940131,1.0519619967808345,0.2752962888040555
Magic,3341982345,instances,Data\Input\Subsets\Magic\3341982345_20260527_155341.csv,10,1.0,6370,2,637.0,0.2,3185.0,0.53309265944645,0.8,0.0543964529323277,0.0093286368738809,0.1328289876885093,1.055903135079452,0.1876254587607882
Magic,3267970053,instances,Data\Input\Subsets\Magic\3267970053_20260527_155341.csv,10,1.0,7244,2,724.4,0.2,3622.0,0.5331216931216931,0.8,0.0562850258512886,0.0121611521344844,0.1210260589507017,1.0578991693802993,0.1477899922433216
Magic,791054139,instances,Data\Input\Subsets\Magic\791054139_20260527_155342.csv,10,1.0,10409,2,1040.9,0.2,5204.5,0.5329896907216495,0.8,0.0558002831720753,0.0099359535248646,0.1211429200656242,1.0573864847726904,0.1576976353195447
Magic,3095054882,instances,Data\Input\Subsets\Magic\3095054882_20260527_155342.csv,10,1.0,11948,2,1194.8,0.2,5974.0,0.5329740826276623,0.8,0.0579098436275165,0.0118085966399408,0.1267425500156889,1.0596194599570512,0.1155173955651575
Magic,2216841566,instances,Data\Input\Subsets\Magic\2216841566_20260527_155343.csv,10,1.0,15447,2,1544.7,0.2,7723.5,0.5330488289003573,0.8,0.0567058298574275,0.0092108887498978,0.1246277288398585,1.0583444312662875,0.1392380523959371
Magic,1257918986,instances,Data\Input\Subsets\Magic\1257918986_20260527_155344.csv,10,1.0,17014,2,1701.4,0.2,8507.0,0.5330690214453054,0.8,0.0569508447845582,0.0093582321147289,0.1215814317189041,1.058603773220021,0.1343462933233498
Mobile Price Classification,4222754816,classes,Data\Input\Subsets\Mobile Price Classification\4222754816_20260527_155344.csv,19,0.6842105263157895,2627,7,138.26315789473685,0.3684210526315789,375.2857142857143,0.7956730769230769,0.1052631578947368,0.0051486215462757,0.0,0.0212843344772659,1.0051618984743689,18.87234496224094
Mobile Price Classification,3909109058,classes,Data\Input\Subsets\Mobile Price Classification\3909109058_20260527_155344.csv,19,0.6842105263157895,2624,7,138.10526315789474,0.3684210526315789,374.8571428571428,0.7956730769230769,0.1578947368421052,0.00625281073964,0.0,0.0254067361356127,1.0062724003695114,15.363037387881231
Mobile Price Classification,1174476071,classes,Data\Input\Subsets\Mobile Price Classification\1174476071_20260527_155345.csv,19,0.6842105263157895,1165,3,61.31578947368421,0.1578947368421052,388.3333333333333,0.8966346153846154,0.1052631578947368,0.0059763740914183,0.0,0.0347797564244378,1.0059942682446827,8.663952150690381
Mobile Price Classification,331298451,classes,Data\Input\Subsets\Mobile Price Classification\331298451_20260527_155345.csv,19,0.6842105263157895,2584,7,136.0,0.3684210526315789,369.1428571428572,0.868766404199475,0.1578947368421052,0.0051567804498677,0.0,0.0239930346239516,1.0051700995268489,18.850371112181435
Mobile Price Classification,2043239946,classes,Data\Input\Subsets\Mobile Price Classification\2043239946_20260527_155345.csv,19,0.6842105263157895,1130,3,59.47368421052632,0.1578947368421052,376.6666666666667,0.979002624671916,0.1052631578947368,0.0055730096644368,0.0,0.0380618318185075,1.0055885677711958,9.374947271045244
Mobile Price Classification,762693237,features,Data\Input\Subsets\Mobile Price Classification\762693237_20260527_155345.csv,9,0.6666666666666666,3000,8,333.3333333333333,0.8888888888888888,375.0,0.7956730769230769,0.0,0.0027085432008762,0.0,0.0106005381972491,1.002712214617994,84.23469859046753
Mobile Price Classification,975560428,features,Data\Input\Subsets\Mobile Price Classification\975560428_20260527_155345.csv,11,0.8181818181818182,3000,8,272.72727272727275,0.7272727272727273,375.0,0.7956730769230769,0.1818181818181818,0.0075631320493574,0.0,0.0219264492901274,1.00759180477217,23.97470331980795
Mobile Price Classification,1924901674,features,Data\Input\Subsets\Mobile Price Classification\1924901674_20260527_155345.csv,9,0.5555555555555556,3000,8,333.3333333333333,0.8888888888888888,375.0,0.7956730769230769,0.1111111111111111,0.0042540718922313,0.0,0.0133869224194822,1.0042631333008016,53.26844425632391
Mobile Price Classification,2872486833,features,Data\Input\Subsets\Mobile Price Classification\2872486833_20260527_155346.csv,15,0.6666666666666666,3000,8,200.0,0.5333333333333333,375.0,0.7956730769230769,0.0666666666666666,0.0039837074765331,0.0,0.0263354407848472,1.0039916529865214,33.770905952190056
Mobile Price Classification,1053421789,features,Data\Input\Subsets\Mobile Price Classification\1053421789_20260527_155346.csv,16,0.6875,3000,8,187.5,0.5,375.0,0.7956730769230769,0.125,0.0041521353717186,0.0,0.0205656380521928,1.0041607674288129,30.27542493354376
Mobile Price Classification,183029522,instances,Data\Input\Subsets\Mobile Price Classification\183029522_20260527_155346.csv,19,0.6842105263157895,353,8,18.57894736842105,0.4210526315789473,44.125,0.7959183673469388,0.1052631578947368,0.021838788964781,0.0,0.0963343123209758,1.0220790007745295,4.007353426285042
Mobile Price Classification,3277704349,instances,Data\Input\Subsets\Mobile Price Classification\3277704349_20260527_155346.csv,19,0.6842105263157895,740,8,38.94736842105263,0.4210526315789473,92.5,0.803921568627451,0.1052631578947368,0.0045488395450598,0.0,0.0323212509926893,1.004559201220906,23.04178096943524
Mobile Price Classification,2050052646,instances,Data\Input\Subsets\Mobile Price Classification\2050052646_20260527_155346.csv,19,0.6842105263157895,1615,8,85.0,0.4210526315789473,201.875,0.7946428571428571,0.0526315789473684,0.0027126378157338,0.0,0.0133240580454532,1.0027163203467315,39.31299056477336
Mobile Price Classification,3195599947,instances,Data\Input\Subsets\Mobile Price Classification\3195599947_20260527_155346.csv,19,0.6842105263157895,1946,8,102.42105263157896,0.4210526315789473,243.25,0.7962962962962963,0.1578947368421052,0.007163532655568,0.0,0.0230823590013256,1.007189252133048,14.26565632269474
Mobile Price Classification,2754640378,instances,Data\Input\Subsets\Mobile Price Classification\2754640378_20260527_155347.csv,19,0.6842105263157895,2500,8,131.57894736842104,0.4210526315789473,312.5,0.7953890489913544,0.1578947368421052,0.0037462739596427,0.0,0.0224440800343881,1.003753300015036,28.190453948660515
Mofn_3_7_10,3064328585,features,Data\Input\Subsets\Mofn_3_7_10\3064328585_20260527_155350.csv,6,1.0,1024,2,170.66666666666666,0.3333333333333333,512.0,0.2929292929292929,0.0,0.0316261629656804,0.0037387123365792,0.0472076147265876,1.0321315841633545,1.819866228742817
Mofn_3_7_10,3318920922,features,Data\Input\Subsets\Mofn_3_7_10\3318920922_20260527_155350.csv,6,1.0,1024,2,170.66666666666666,0.3333333333333333,512.0,0.2929292929292929,0.0,0.0322526170337869,0.0037387123365792,0.0434108639676642,1.0327783697626571,1.7650949626262895
Mofn_3_7_10,145970740,features,Data\Input\Subsets\Mofn_3_7_10\145970740_20260527_155350.csv,9,1.0,1024,2,113.77777777777776,0.2222222222222222,512.0,0.2929292929292929,0.0,0.035346973387969,0.0,0.0634289513680748,1.0359791036252477,0.6820214074678244
Mofn_3_7_10,3854022946,features,Data\Input\Subsets\Mofn_3_7_10\3854022946_20260527_155350.csv,6,1.0,1024,2,170.66666666666666,0.3333333333333333,512.0,0.2929292929292929,0.0,0.0336855158635333,0.0210735007949482,0.0461153427995322,1.0342592974364562,1.6474746372574838
Mofn_3_7_10,526364367,features,Data\Input\Subsets\Mofn_3_7_10\526364367_20260527_155350.csv,9,1.0,1024,2,113.77777777777776,0.2222222222222222,512.0,0.2929292929292929,0.0,0.0311263618928668,0.0,0.0641009228895106,1.031615852582639,0.9100968539912896
Mofn_3_7_10,1094554868,features,Data\Input\Subsets\Mofn_3_7_10\1094554868_20260527_155350.csv,8,1.0,1024,2,128.0,0.25,512.0,0.2929292929292929,0.0,0.0296690254649394,0.0,0.0426490409352404,1.0301135361771436,1.2544104708720634
Mofn_3_7_10,3915714274,features,Data\Input\Subsets\Mofn_3_7_10\3915714274_20260527_155350.csv,5,1.0,1024,2,204.8,0.4,512.0,0.2929292929292929,0.0,0.0336658478780067,0.0,0.0486752234315299,1.0342389558396032,2.1788255878111955
Mofn_3_7_10,647606881,instances,Data\Input\Subsets\Mofn_3_7_10\647606881_20260527_155350.csv,10,1.0,141,2,14.1,0.2,70.5,0.2935779816513761,0.0,0.0188692819013524,0.0,0.0639260734584308,1.019048431837236,1.8382907430956432
Mofn_3_7_10,2289682413,instances,Data\Input\Subsets\Mofn_3_7_10\2289682413_20260527_155350.csv,10,1.0,230,2,23.0,0.2,115.0,0.2921348314606741,0.0,0.0297297395835857,0.0049142284350163,0.0461599518364146,1.0301760805112412,0.7978790650304041
Mofn_3_7_10,3598438256,instances,Data\Input\Subsets\Mofn_3_7_10\3598438256_20260527_155350.csv,10,1.0,332,2,33.2,0.2,166.0,0.2918287937743191,0.0,0.0225973714203386,0.0,0.0606520414578719,1.0228546261234075,1.3643416233498733
Mofn_3_7_10,2202825957,instances,Data\Input\Subsets\Mofn_3_7_10\2202825957_20260527_155350.csv,10,1.0,524,2,52.4,0.2,262.0,0.2938271604938272,0.0,0.0281623956398407,0.0,0.0508676915817896,1.0285627049579424,0.9023505556353756
Mofn_3_7_10,967010020,instances,Data\Input\Subsets\Mofn_3_7_10\967010020_20260527_155351.csv,10,1.0,629,2,62.9,0.2,314.5,0.294238683127572,0.0,0.0369261499054832,0.0,0.0786114093531735,1.0376163899401232,0.4516766886923466
Mofn_3_7_10,3742249687,instances,Data\Input\Subsets\Mofn_3_7_10\3742249687_20260527_155351.csv,10,1.0,770,2,77.0,0.2,385.0,0.2919463087248322,0.0,0.0292764495921593,0.0,0.061876434099412,1.029709217824624,0.8252410026489441
Mofn_3_7_10,3647993665,instances,Data\Input\Subsets\Mofn_3_7_10\3647993665_20260527_155351.csv,10,1.0,881,2,88.1,0.2,440.5,0.2936857562408223,0.0,0.0293432070247036,0.0,0.0663670744245055,1.029777960862802,0.8254446430804697
Mofn_3_7_10,1065882085,instances,Data\Input\Subsets\Mofn_3_7_10\1065882085_20260527_155351.csv,10,1.0,913,2,91.3,0.2,456.5,0.2932011331444759,0.0,0.0318772149118896,0.0,0.0673685936692487,1.0323907353351442,0.6792208531530659
Mushroom,4100229467,classes,Data\Input\Subsets\Mushroom\4100229467_20260527_155351.csv,22,0.0,6344,4,288.3636363636364,0.1818181818181818,1586.0,0.0725623582766439,0.0,0.2137226702491498,0.0,0.5903659246890378,1.2382791955091412,-0.7879688926350348
Mushroom,1330821924,classes,Data\Input\Subsets\Mushroom\1330821924_20260527_155351.csv,22,0.0,6572,6,298.72727272727275,0.2727272727272727,1095.3333333333333,0.010204081632653,0.0,0.2358491819359744,0.0,0.600796292453343,1.2659833626082342,-0.7825676631674146
Mushroom,268088102,classes,Data\Input\Subsets\Mushroom\268088102_20260527_155351.csv,22,0.0,1808,4,82.18181818181819,0.1818181818181818,452.0,0.4444444444444444,0.0,0.3499878912892548,0.0,0.8977128121043977,1.4190503656188156,-0.8260505906935135
Mushroom,927319398,classes,Data\Input\Subsets\Mushroom\927319398_20260527_155351.csv,22,0.0,4540,4,206.3636363636364,0.1818181818181818,1135.0,0.010204081632653,0.0,0.1736306110611739,0.0,0.4325682514568356,1.189616053638227,-0.8140511423411649
Mushroom,2073365153,classes,Data\Input\Subsets\Mushroom\2073365153_20260527_155351.csv,22,0.0,1168,3,53.09090909090909,0.1363636363636363,389.3333333333333,0.3333333333333333,0.0,0.4027594283331351,0.0,0.9095896663997086,1.495946965916218,-0.8857413935675508
Mushroom,446208499,features,Data\Input\Subsets\Mushroom\446208499_20260527_155351.csv,17,0.0,8124,9,477.88235294117646,0.5294117647058824,902.6666666666666,0.010204081632653,0.0,0.2835022273799723,0.0,0.6598973310110031,1.327771837762968,-0.6664212153791073
