dataset_name,seed,subset_type,file_name,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features
Indian Engineering Student Placement,1995440498,features,Data\Input\Subsets\Indian Engineering Student Placement\1995440498_20260613_164745.csv,11,0.6363636363636364,3994,2,363.09090909090907,0.1818181818181818,1997.0,0.1671537112799532,0.2727272727272727,0.021275922716878,0.0,0.0645321428094696,1.0215038688786535,0.7551067515364832
Indian Engineering Student Placement,1147578153,instances,Data\Input\Subsets\Indian Engineering Student Placement\1147578153_20260613_164745.csv,22,0.6818181818181818,339,2,15.409090909090908,0.0909090909090909,169.5,0.1689655172413793,0.2727272727272727,0.0229626321719482,0.0,0.1019290667249335,1.0232283030135292,-0.1822187964486505
Indian Engineering Student Placement,731140729,instances,Data\Input\Subsets\Indian Engineering Student Placement\731140729_20260613_164745.csv,22,0.6818181818181818,827,2,37.59090909090909,0.0909090909090909,413.5,0.1664315937940761,0.2727272727272727,0.0229323176874775,0.0,0.0709374264109752,1.0231972848451796,-0.1877150464780401
Indian Engineering Student Placement,2927099379,instances,Data\Input\Subsets\Indian Engineering Student Placement\2927099379_20260613_164745.csv,22,0.6818181818181818,1105,2,50.22727272727273,0.0909090909090909,552.5,0.1668426610348468,0.2727272727272727,0.0182541347082232,0.0,0.0788168745798731,1.0184217598222556,0.0218055942036668
Indian Engineering Student Placement,3205064700,instances,Data\Input\Subsets\Indian Engineering Student Placement\3205064700_20260613_164745.csv,22,0.6818181818181818,1881,2,85.5,0.0909090909090909,940.5,0.1668734491315136,0.2727272727272727,0.0210000480754102,0.0,0.0700920722578735,1.021222100733199,-0.1117154898086334
Indian Engineering Student Placement,765178390,instances,Data\Input\Subsets\Indian Engineering Student Placement\765178390_20260613_164746.csv,22,0.6818181818181818,2122,2,96.45454545454544,0.0909090909090909,1061.0,0.1672167216721672,0.2727272727272727,0.0229022404263366,0.0,0.0745174376300006,1.0231665103360537,-0.1845986299829101
Indian Engineering Student Placement,105857999,instances,Data\Input\Subsets\Indian Engineering Student Placement\105857999_20260613_164746.csv,22,0.6818181818181818,2908,2,132.1818181818182,0.0909090909090909,1454.0,0.1669341894060995,0.2727272727272727,0.0205533293481554,0.0,0.062487628531457,1.02076600357727,-0.0922323481028278
Indian Engineering Student Placement,1752576087,instances,Data\Input\Subsets\Indian Engineering Student Placement\1752576087_20260613_164746.csv,22,0.6818181818181818,3277,2,148.95454545454547,0.0909090909090909,1638.5,0.167022792022792,0.2727272727272727,0.0197118923771142,0.0,0.0676202655409143,1.0199074545811673,-0.0532141490800522
Indian Engineering Student Placement,4125740560,instances,Data\Input\Subsets\Indian Engineering Student Placement\4125740560_20260613_164747.csv,22,0.6818181818181818,3594,2,163.36363636363637,0.0909090909090909,1797.0,0.1672620980837934,0.2727272727272727,0.0207588316537452,0.0,0.0675200795896153,1.0209757949000349,-0.1002756887824433
Indian Engineering Student Placement,1557700684,full,,22,0.6818181818181818,3994,2,181.54545454545453,0.0909090909090909,1997.0,0.1671537112799532,0.2727272727272727,0.0202689315549826,0.0,0.059402469442487,1.0204757412554453,-0.0788484458525486
Led24,3559850058,classes,Data\Input\Subsets\Led24\3559850058_20260613_164750.csv,24,1.0,2527,8,105.29166666666669,0.3333333333333333,315.875,0.8996960486322189,0.0833333333333333,0.0867506268523412,0.0,0.3567387316739903,1.0906246732964442,-0.0015615605334747
Led24,2303856907,classes,Data\Input\Subsets\Led24\2303856907_20260613_164751.csv,24,1.0,1272,4,53.0,0.1666666666666666,318.0,0.8783382789317508,0.0416666666666666,0.0839690254670184,0.0,0.3495220873870586,1.0875952055335252,-0.3126245010197211
Led24,3151677928,classes,Data\Input\Subsets\Led24\3151677928_20260613_164751.csv,24,1.0,2260,7,94.16666666666669,0.2916666666666667,322.85714285714283,0.8783382789317508,0.0833333333333333,0.0770141682018966,0.0,0.3445450290005585,1.0800573787551988,0.0523671620938295
Led24,3537488270,classes,Data\Input\Subsets\Led24\3537488270_20260613_164751.csv,24,1.0,1598,5,66.58333333333333,0.2083333333333333,319.6,0.8996960486322189,0.0416666666666666,0.090586808482996,0.0,0.374661757170124,1.0948165428799008,-0.2600560591549521
Led24,3764278031,classes,Data\Input\Subsets\Led24\3764278031_20260613_164752.csv,24,1.0,1603,5,66.79166666666667,0.2083333333333333,320.6,0.8961424332344213,0.0416666666666666,0.08672754641988,0.0,0.4052624965665639,1.090599501497821,-0.227190401244885
Led24,2917108198,features,Data\Input\Subsets\Led24\2917108198_20260613_164752.csv,20,1.0,3199,10,159.95,0.5,319.9,0.8783382789317508,0.05,0.0876089647751527,0.0,0.3809874351703479,1.0915611996836472,0.3136418744485013
Led24,4113586420,features,Data\Input\Subsets\Led24\4113586420_20260613_164752.csv,13,1.0,3199,10,246.07692307692307,0.7692307692307693,319.9,0.8783382789317508,0.0769230769230769,0.1336577927099771,0.0,0.3697393166386735,1.1430016092277508,0.3247010820265812
Led24,1071108661,features,Data\Input\Subsets\Led24\1071108661_20260613_164753.csv,23,1.0,3199,10,139.08695652173913,0.4347826086956521,319.9,0.8783382789317508,0.0434782608695652,0.0867326041211674,0.0,0.3584214991414929,1.0906050174382729,0.1538392438095831
Led24,1564629055,features,Data\Input\Subsets\Led24\1564629055_20260613_164753.csv,20,1.0,3199,10,159.95,0.5,319.9,0.8783382789317508,0.05,0.084007697705355,0.0,0.3574037047291676,1.08763726608781,0.3699554665737282
Led24,1665499579,features,Data\Input\Subsets\Led24\1665499579_20260613_164754.csv,22,1.0,3199,10,145.4090909090909,0.4545454545454545,319.9,0.8783382789317508,0.0454545454545454,0.0757885680029218,0.0,0.351086039230021,1.0787344710604536,0.3804769066260934
Led24,1043453495,instances,Data\Input\Subsets\Led24\1043453495_20260613_164755.csv,24,1.0,516,10,21.5,0.4166666666666667,51.6,0.8888888888888888,0.0416666666666666,0.0920193747288587,0.0,0.3712962890984537,1.0963860640577532,0.0422892620329563
Led24,3349796264,instances,Data\Input\Subsets\Led24\3349796264_20260613_164755.csv,24,1.0,1273,10,53.04166666666666,0.4166666666666667,127.3,0.8805970149253731,0.0416666666666666,0.0810168457110114,0.0,0.3578723705985056,1.0843891637193743,0.1837888610718759
Led24,3526690746,instances,Data\Input\Subsets\Led24\3526690746_20260613_164756.csv,24,1.0,1949,10,81.20833333333333,0.4166666666666667,194.9,0.8780487804878049,0.0833333333333333,0.0880001881507684,0.0,0.4032838577181681,1.0919883274866211,0.0898316933164449
Led24,1246783285,instances,Data\Input\Subsets\Led24\1246783285_20260613_164756.csv,24,1.0,1992,10,83.0,0.4166666666666667,199.2,0.8761904761904762,0.0833333333333333,0.088537230648685,0.0,0.3747265771990209,1.0925749291266167,0.0832210977796487
Led24,2777957743,instances,Data\Input\Subsets\Led24\2777957743_20260613_164757.csv,24,1.0,2601,10,108.375,0.4166666666666667,260.1,0.8795620437956204,0.0833333333333333,0.0859532174506283,0.0,0.3457728547411123,1.0897553455793294,0.1157956397277089
Led24,914956847,full,,24,1.0,3199,10,133.29166666666666,0.4166666666666667,319.9,0.8783382789317508,0.0416666666666666,0.0833121438462385,0.0,0.3465019143360943,1.0868810188259037,0.1511607571293305
Led7,432500441,classes,Data\Input\Subsets\Led7\432500441_20260613_164801.csv,7,1.0,192,6,27.428571428571427,0.8571428571428571,32.0,0.8055555555555556,0.0,0.0756317646039749,0.0080198672887474,0.114711290094601,1.0785653350897242,2.37884203448782
Led7,3824606660,classes,Data\Input\Subsets\Led7\3824606660_20260613_164801.csv,7,1.0,267,8,38.142857142857146,1.1428571428571428,33.375,0.7435897435897436,0.0,0.0611343312804783,0.0,0.1087607285740457,1.063041704349735,3.846932625179893
Led7,3212140349,classes,Data\Input\Subsets\Led7\3212140349_20260613_164801.csv,7,1.0,203,6,29.0,0.8571428571428571,33.833333333333336,0.7435897435897436,0.0,0.07380720160834,0.0422320879085837,0.1235920646801003,1.0765992188878168,2.4554084822716344
Led7,2440461165,classes,Data\Input\Subsets\Led7\2440461165_20260613_164801.csv,7,1.0,242,7,34.57142857142857,1.0,34.57142857142857,0.8205128205128205,0.0,0.0300042128012503,0.0,0.0733087629746549,1.03045887506281,8.252081007523868
Led7,3149161751,classes,Data\Input\Subsets\Led7\3149161751_20260613_164801.csv,7,1.0,237,7,33.857142857142854,1.0,33.857142857142854,0.7435897435897436,0.0,0.0645536524574355,0.0,0.1519466646733609,1.0666828068632996,3.297088261262588
Led7,2221291441,features,Data\Input\Subsets\Led7\2221291441_20260613_164801.csv,3,1.0,336,10,112.0,3.333333333333333,33.6,0.7435897435897436,0.0,0.0777003132596638,0.043923185924048,0.1169171323018436,1.0807987090887243,8.858969315131025
Led7,379872216,features,Data\Input\Subsets\Led7\379872216_20260613_164801.csv,6,1.0,336,10,56.0,1.6666666666666667,33.6,0.7435897435897436,0.0,0.0494410469124993,0.0,0.1281408872286515,1.0506836493438652,6.747054846541156
Led7,1856607162,features,Data\Input\Subsets\Led7\1856607162_20260613_164801.csv,4,1.0,336,10,84.0,2.5,33.6,0.7435897435897436,0.0,0.0759924273883371,0.0023196280394914,0.1302897729207806,1.0789544036236471,6.560407962971537
Led7,3065980252,features,Data\Input\Subsets\Led7\3065980252_20260613_164801.csv,3,1.0,336,10,112.0,3.333333333333333,33.6,0.7435897435897436,0.0,0.0912879023471255,0.0510089430773899,0.1200656990597544,1.0955843811723676,7.391528170843276
Led7,1040497913,features,Data\Input\Subsets\Led7\1040497913_20260613_164801.csv,4,1.0,336,10,84.0,2.5,33.6,0.7435897435897436,0.0,0.0642045870638221,0.0023196280394914,0.0995028728044302,1.0663105297877633,7.94848451530743
Led7,4109571398,instances,Data\Input\Subsets\Led7\4109571398_20260613_164801.csv,7,1.0,101,9,14.428571428571429,1.2857142857142858,11.22222222222222,0.7692307692307693,0.1428571428571428,0.1015247539034364,0.0,0.2148943522647317,1.106857317091967,2.0858332532859176
Led7,3032888022,instances,Data\Input\Subsets\Led7\3032888022_20260613_164801.csv,7,1.0,178,10,25.428571428571427,1.4285714285714286,17.8,0.7142857142857143,0.0,0.048644113067936,0.0,0.1311719945027514,1.0498466575416192,5.745640741840026
Led7,1467724681,instances,Data\Input\Subsets\Led7\1467724681_20260613_164801.csv,7,1.0,220,10,31.428571428571427,1.4285714285714286,22.0,0.76,0.0,0.0496604878872768,0.0,0.0812393492549907,1.0509142376874,5.612415777905811
Led7,3239398178,instances,Data\Input\Subsets\Led7\3239398178_20260613_164801.csv,7,1.0,256,10,36.57142857142857,1.4285714285714286,25.6,0.7333333333333333,0.0,0.0569204358577793,0.0,0.2073513942884601,1.0585715827048354,4.765881262623227
Led7,2832730025,instances,Data\Input\Subsets\Led7\2832730025_20260613_164802.csv,7,1.0,293,10,41.85714285714285,1.4285714285714286,29.3,0.7352941176470589,0.0,0.0609606564566893,0.0053859323001077,0.1227434806559171,1.0628570968003574,4.384960118548228
Led7,1362140544,full,,7,1.0,336,10,48.0,1.4285714285714286,33.6,0.7435897435897436,0.0,0.050621640623407,0.0191294127533669,0.0991238732487373,1.0519248123629,5.485467435631081
Liver Cirrhosis,3607875214,classes,Data\Input\Subsets\Liver Cirrhosis\3607875214_20260613_164803.csv,18,0.6111111111111112,182,3,10.11111111111111,0.1666666666666666,60.66666666666666,0.1081081081081081,0.5,0.0195011737770718,0.0,0.0541942170553781,1.0196925637517076,1.4102017435406664
Liver Cirrhosis,2530626769,classes,Data\Input\Subsets\Liver Cirrhosis\2530626769_20260613_164803.csv,18,0.6111111111111112,205,2,11.38888888888889,0.1111111111111111,102.5,0.8468468468468469,0.5555555555555556,0.0291275192303987,0.0,0.0779027482661526,1.0295558742773436,0.3154890736851885
Liver Cirrhosis,2630561571,classes,Data\Input\Subsets\Liver Cirrhosis\2630561571_20260613_164803.csv,18,0.6111111111111112,165,3,9.166666666666666,0.1666666666666666,55.0,0.1276595744680851,0.5,0.0695554325094312,0.0002039865772658,0.2144923479882408,1.0720314849531525,-0.2980058030109991
Liver Cirrhosis,3035315493,features,Data\Input\Subsets\Liver Cirrhosis\3035315493_20260613_164803.csv,13,0.4615384615384615,276,4,21.23076923076923,0.3076923076923077,69.0,0.1081081081081081,0.3846153846153846,0.0418722423504204,0.000638751501286,0.1337593830516323,1.0427612495141068,1.2032399068922786
Liver Cirrhosis,3698099617,features,Data\Input\Subsets\Liver Cirrhosis\3698099617_20260613_164803.csv,12,0.4166666666666667,276,4,23.0,0.3333333333333333,69.0,0.1081081081081081,0.25,0.0530611748943481,0.0,0.1337593830516323,1.0544941517145656,0.8835330819813669
Liver Cirrhosis,2978390162,features,Data\Input\Subsets\Liver Cirrhosis\2978390162_20260613_164803.csv,16,0.625,276,4,17.25,0.25,69.0,0.1081081081081081,0.5,0.0445509138953813,0.0003252063507837,0.1337593830516323,1.0455582087965754,0.6824987897610526
Liver Cirrhosis,374828793,features,Data\Input\Subsets\Liver Cirrhosis\374828793_20260613_164803.csv,13,0.6153846153846154,276,4,21.23076923076923,0.3076923076923077,69.0,0.1081081081081081,0.4615384615384615,0.0431695767972547,0.0008454257068155,0.1337593830516323,1.0441149375060932,1.1370280225535585
Liver Cirrhosis,2319460662,features,Data\Input\Subsets\Liver Cirrhosis\2319460662_20260613_164803.csv,13,0.6153846153846154,276,4,21.23076923076923,0.3076923076923077,69.0,0.1081081081081081,0.5384615384615384,0.0439908841153821,0.0011150370487329,0.1337593830516323,1.0449728289932876,1.0971298302516466
Liver Cirrhosis,2928093130,features,Data\Input\Subsets\Liver Cirrhosis\2928093130_20260613_164803.csv,14,0.6428571428571429,276,4,19.714285714285715,0.2857142857142857,69.0,0.1081081081081081,0.5,0.0518993434505631,0.0007060723065928,0.1337593830516323,1.0532697186819489,0.6505985565392032
Liver Cirrhosis,878062761,instances,Data\Input\Subsets\Liver Cirrhosis\878062761_20260613_164803.csv,18,0.6111111111111112,99,3,5.5,0.1666666666666666,33.0,0.5238095238095238,0.5,0.0351456210092087,0.0,0.1716751207985989,1.0357705277677138,0.6844239652520521
Liver Cirrhosis,17486142,instances,Data\Input\Subsets\Liver Cirrhosis\17486142_20260613_164803.csv,18,0.6111111111111112,125,3,6.944444444444445,0.1666666666666666,41.66666666666666,0.5283018867924528,0.5,0.0333238871365332,0.0,0.1295574094987623,1.0338853471829887,0.7779395172268969
Liver Cirrhosis,2623585235,instances,Data\Input\Subsets\Liver Cirrhosis\2623585235_20260613_164804.csv,18,0.6111111111111112,168,3,9.333333333333334,0.1666666666666666,56.0,0.5211267605633803,0.5555555555555556,0.0484751241809853,0.0,0.1512439958453948,1.0496692601130115,0.2204961814434054
Liver Cirrhosis,376899288,instances,Data\Input\Subsets\Liver Cirrhosis\376899288_20260613_164804.csv,18,0.6111111111111112,194,3,10.77777777777778,0.1666666666666666,64.66666666666667,0.524390243902439,0.5,0.0465777712507508,0.0,0.1268541033245878,1.0476795552496383,0.2710057679811508
Liver Cirrhosis,1008632738,instances,Data\Input\Subsets\Liver Cirrhosis\1008632738_20260613_164804.csv,18,0.6111111111111112,221,4,12.27777777777778,0.2222222222222222,55.25,0.1123595505617977,0.5555555555555556,0.044152693956,0.0,0.1395229331656166,1.045141929560896,0.5128205764538252
Liver Cirrhosis,4193109160,instances,Data\Input\Subsets\Liver Cirrhosis\4193109160_20260613_164804.csv,18,0.6111111111111112,248,4,13.77777777777778,0.2222222222222222,62.0,0.11,0.5555555555555556,0.0492375566541267,0.0,0.1408501608219831,1.050469867208621,0.3549917480163936
Liver Cirrhosis,1146154714,full,,18,0.6111111111111112,276,4,15.333333333333334,0.2222222222222222,69.0,0.1081081081081081,0.5,0.0445363348808831,0.0,0.1337593830516323,1.0455429656994055,0.4960440510669165
Magic,1947312419,features,Data\Input\Subsets\Magic\1947312419_20260613_164809.csv,6,1.0,18905,2,3150.833333333333,0.3333333333333333,9452.5,0.5330035679532923,0.8333333333333334,0.0532828488807395,0.0091383906650548,0.0946773658239488,1.054727931547299,1.0206698403660897
Magic,1654208435,features,Data\Input\Subsets\Magic\1654208435_20260613_164810.csv,8,1.0,18905,2,2363.125,0.25,9452.5,0.5330035679532923,0.75,0.0589947973854993,0.0089880193792075,0.1214340386160759,1.0607697219498655,0.3687695845264294
Magic,742917771,features,Data\Input\Subsets\Magic\742917771_20260613_164811.csv,8,1.0,18905,2,2363.125,0.25,9452.5,0.5330035679532923,0.875,0.0576598121775548,0.0084542316638664,0.1214340386160759,1.05935455488575,0.4004604118014165
Magic,1140771926,features,Data\Input\Subsets\Magic\1140771926_20260613_164812.csv,9,1.0,18905,2,2100.555555555556,0.2222222222222222,9452.5,0.5330035679532923,0.7777777777777778,0.0619060021060179,0.0082284358483537,0.1215888174105339,1.0638623392085809,0.1594680330318398
Magic,3984613269,features,Data\Input\Subsets\Magic\3984613269_20260613_164812.csv,7,1.0,18905,2,2700.714285714286,0.2857142857142857,9452.5,0.5330035679532923,0.8571428571428571,0.0624390320200902,0.0089985703530195,0.1212457795091521,1.0644295608194472,0.4780184160737104
Magic,103172065,features,Data\Input\Subsets\Magic\103172065_20260613_164813.csv,5,1.0,18905,2,3781.0,0.4,9452.5,0.5330035679532923,0.6,0.0764604967343936,0.0187818983797687,0.1212703174102252,1.079459547317693,0.6897674015815812
Magic,257120621,features,Data\Input\Subsets\Magic\257120621_20260613_164814.csv,5,1.0,18905,2,3781.0,0.4,9452.5,0.5330035679532923,0.8,0.0550321252305346,0.0092166756359919,0.1214574676057336,1.0565745568315068,1.3477278834731647
Magic,235019525,instances,Data\Input\Subsets\Magic\235019525_20260613_164814.csv,10,1.0,1306,2,130.6,0.2,653.0,0.5328638497652582,0.8,0.0523318866765562,0.0009455911141456,0.1497926437226233,1.05372540190815,0.234361868922985
Magic,3584368301,instances,Data\Input\Subsets\Magic\3584368301_20260613_164814.csv,10,1.0,3902,2,390.2,0.2,1951.0,0.5332023575638507,0.8,0.0514134199131671,0.0,0.1230828852871142,1.0527580344641858,0.256589189686954
Magic,1978351980,instances,Data\Input\Subsets\Magic\1978351980_20260613_164814.csv,10,1.0,5080,2,508.0,0.2,2540.0,0.5328907664453832,0.8,0.050976641952858,0.0,0.1178950915821266,1.0522983133625246,0.2671922676359983
Magic,487438683,instances,Data\Input\Subsets\Magic\487438683_20260613_164815.csv,10,1.0,8673,2,867.3,0.2,4336.5,0.5328738069989396,0.8,0.0533664844435498,0.0017502913686529,0.1254726534701138,1.0548161480004306,0.2104367164092446
Magic,2568126884,instances,Data\Input\Subsets\Magic\2568126884_20260613_164815.csv,10,1.0,11030,2,1103.0,0.2,5515.0,0.5330090340514246,0.8,0.0564807184690731,0.008583816758116,0.1268972043580136,1.058106212695871,0.1437597740701315
Magic,2392120109,instances,Data\Input\Subsets\Magic\2392120109_20260613_164816.csv,10,1.0,12657,2,1265.7,0.2,6328.5,0.5330668604651163,0.8,0.0552282018285104,0.0091344795438033,0.1202025256066339,1.0567817466879954,0.1697270543122806
Magic,1838100279,instances,Data\Input\Subsets\Magic\1838100279_20260613_164817.csv,10,1.0,16283,2,1628.3,0.2,8141.5,0.5329504801355677,0.8,0.0562760508540464,0.0075552200118693,0.1244596057230431,1.0578896747807789,0.1478915969436748
Magic,4206175372,instances,Data\Input\Subsets\Magic\4206175372_20260613_164818.csv,10,1.0,16813,2,1681.3,0.2,8406.5,0.5330537065742682,0.8,0.0562383334743491,0.0086594547070388,0.1184524709930689,1.0578497747067048,0.148710599083549
Magic,1353784273,full,,10,1.0,18905,2,1890.5,0.2,9452.5,0.5330035679532923,0.8,0.0567974134102342,0.0080496813827162,0.1214296724414825,1.0584413626479887,0.1373797426066663
Mobile Price Classification,656199112,classes,Data\Input\Subsets\Mobile Price Classification\656199112_20260613_164822.csv,19,0.6842105263157895,2211,6,116.36842105263158,0.3157894736842105,368.5,0.868766404199475,0.1052631578947368,0.0045545093993456,0.0,0.0271004445152147,1.0045648969413454,19.69213950869416
Mobile Price Classification,840142973,classes,Data\Input\Subsets\Mobile Price Classification\840142973_20260613_164822.csv,19,0.6842105263157895,2292,6,120.63157894736842,0.3157894736842105,382.0,0.8798076923076923,0.1052631578947368,0.0039030169463793,0.0,0.0209938685238149,1.0039106436361596,23.150004170565804
Mobile Price Classification,4253305722,classes,Data\Input\Subsets\Mobile Price Classification\4253305722_20260613_164823.csv,19,0.6842105263157895,1874,5,98.63157894736842,0.2631578947368421,374.8,0.7956730769230769,0.0526315789473684,0.0050311825561359,0.0,0.0388664755806917,1.005043860207368,15.80830518048576
Mobile Price Classification,1457622719,classes,Data\Input\Subsets\Mobile Price Classification\1457622719_20260613_164823.csv,19,0.6842105263157895,1177,3,61.94736842105263,0.1578947368421052,392.3333333333333,0.9134615384615384,0.0526315789473684,0.0101031168312558,0.0,0.0275414679971968,1.0101543256269645,4.7184581399743815
Mobile Price Classification,3346542758,classes,Data\Input\Subsets\Mobile Price Classification\3346542758_20260613_164823.csv,19,0.6842105263157895,1538,4,80.94736842105263,0.2105263157894736,384.5,0.8798076923076923,0.1052631578947368,0.0056080966365122,0.0,0.0238294897902333,1.0056238514481874,11.999105525517894
Mobile Price Classification,3990331581,features,Data\Input\Subsets\Mobile Price Classification\3990331581_20260613_164823.csv,14,0.7857142857142857,3000,8,214.28571428571428,0.5714285714285714,375.0,0.7956730769230769,0.1428571428571428,0.0044714823332804,0.0,0.0201535344765542,1.0044814943276654,32.190603652988806
Mobile Price Classification,1098070566,features,Data\Input\Subsets\Mobile Price Classification\1098070566_20260613_164823.csv,10,0.8,3000,8,300.0,0.8,375.0,0.7956730769230769,0.2,0.0054090774631206,0.0,0.0189344234965198,1.0054237329349005,37.41240552164052
Mobile Price Classification,3346684458,features,Data\Input\Subsets\Mobile Price Classification\3346684458_20260613_164824.csv,9,0.7777777777777778,3000,8,333.3333333333333,0.8888888888888888,375.0,0.7956730769230769,0.2222222222222222,0.0084251826741012,0.0,0.0194670565155221,1.0084607744110576,26.401407456198346
Mobile Price Classification,291369120,features,Data\Input\Subsets\Mobile Price Classification\291369120_20260613_164824.csv,11,0.6363636363636364,3000,8,272.72727272727275,0.7272727272727273,375.0,0.7956730769230769,0.0909090909090909,0.0058178409203838,0.0,0.0220136285860821,1.005834797424337,31.466851824606334
Mobile Price Classification,2485223626,features,Data\Input\Subsets\Mobile Price Classification\2485223626_20260613_164824.csv,14,0.7142857142857143,3000,8,214.28571428571428,0.5714285714285714,375.0,0.7956730769230769,0.1428571428571428,0.0029279296868932,0.0,0.0175980867659504,1.0029322202594952,49.688101742883184
Mobile Price Classification,4275608285,instances,Data\Input\Subsets\Mobile Price Classification\4275608285_20260613_164824.csv,19,0.6842105263157895,134,8,7.052631578947368,0.4210526315789473,16.75,0.8333333333333334,0.0526315789473684,0.0330948475243713,0.0,0.1281476048543965,1.0336485736003498,2.305011243777848
Mobile Price Classification,1654381492,instances,Data\Input\Subsets\Mobile Price Classification\1654381492_20260613_164824.csv,19,0.6842105263157895,911,8,47.94736842105263,0.4210526315789473,113.875,0.8015873015873016,0.1052631578947368,0.007241830588024,0.0,0.0283288870548958,1.0072681160564827,14.101213947928445
Mobile Price Classification,1996614290,instances,Data\Input\Subsets\Mobile Price Classification\1996614290_20260613_164824.csv,19,0.6842105263157895,1376,8,72.42105263157895,0.4210526315789473,172.0,0.7958115183246073,0.1052631578947368,0.0052756226385935,0.0,0.0301407713878751,1.005289563240042,19.728509061946056
Mobile Price Classification,810764602,instances,Data\Input\Subsets\Mobile Price Classification\810764602_20260613_164825.csv,19,0.6842105263157895,2284,8,120.21052631578948,0.4210526315789473,285.5,0.7949526813880127,0.1578947368421052,0.0061072276835874,0.0,0.0260909914253475,1.00612591482141,16.905875039767572
Mobile Price Classification,3597160624,instances,Data\Input\Subsets\Mobile Price Classification\3597160624_20260613_164825.csv,19,0.6842105263157895,2453,8,129.10526315789474,0.4210526315789473,306.625,0.7970588235294118,0.1052631578947368,0.0095301202659797,0.0,0.0267490815567903,1.0095756764658044,10.474833576277348
Mobile Price Classification,1865475978,full,,19,0.6842105263157895,3000,8,157.89473684210526,0.4210526315789473,375.0,0.7956730769230769,0.1052631578947368,0.0045348540075376,0.0,0.0190078315603821,1.0045451520187472,23.114474092858305
Mofn_3_7_10,418889111,features,Data\Input\Subsets\Mofn_3_7_10\418889111_20260613_164828.csv,8,1.0,1024,2,128.0,0.25,512.0,0.2929292929292929,0.0,0.0282609090974535,0.0013112283730085,0.0483357160244057,1.0286640372175933,1.36673779453033
Mofn_3_7_10,4078840732,features,Data\Input\Subsets\Mofn_3_7_10\4078840732_20260613_164828.csv,8,1.0,1024,2,128.0,0.25,512.0,0.2929292929292929,0.0,0.0272234043411924,0.0,0.0426490409352404,1.027597346830244,1.4569359816443683
Mofn_3_7_10,2982425070,features,Data\Input\Subsets\Mofn_3_7_10\2982425070_20260613_164828.csv,8,1.0,1024,2,128.0,0.25,512.0,0.2929292929292929,0.0,0.0292578004181247,0.0,0.060450192862423,1.0296900147772767,1.2860967233645653
Mofn_3_7_10,1524837816,features,Data\Input\Subsets\Mofn_3_7_10\1524837816_20260613_164828.csv,5,1.0,1024,2,204.8,0.4,512.0,0.2929292929292929,0.0,0.0260328821150522,0.0,0.0531329374549995,1.026374697289456,3.1108724803117065
Mofn_3_7_10,2894116114,features,Data\Input\Subsets\Mofn_3_7_10\2894116114_20260613_164828.csv,7,1.0,1024,2,146.28571428571428,0.2857142857142857,512.0,0.2929292929292929,0.0,0.0243194002347491,0.0,0.0439782737807514,1.024617528711432,2.1432242112690205
Mofn_3_7_10,99021112,features,Data\Input\Subsets\Mofn_3_7_10\99021112_20260613_164828.csv,7,1.0,1024,2,146.28571428571428,0.2857142857142857,512.0,0.2929292929292929,0.0,0.0265699159343899,0.0,0.048381198310309,1.0269260432456742,1.87698793666357
Mofn_3_7_10,3901782607,features,Data\Input\Subsets\Mofn_3_7_10\3901782607_20260613_164828.csv,8,1.0,1024,2,128.0,0.25,512.0,0.2929292929292929,0.0,0.0292578004181247,0.0,0.060450192862423,1.0296900147772767,1.2860967233645653
Mofn_3_7_10,2739684555,instances,Data\Input\Subsets\Mofn_3_7_10\2739684555_20260613_164828.csv,10,1.0,113,2,11.3,0.2,56.5,0.2988505747126437,0.0,0.0247030331767015,0.0,0.0676881900923083,1.0250106811566402,1.1834697210084786
Mofn_3_7_10,1804146762,instances,Data\Input\Subsets\Mofn_3_7_10\1804146762_20260613_164828.csv,10,1.0,316,2,31.6,0.2,158.0,0.2950819672131147,0.0,0.0354035583894234,0.0,0.0706566732746458,1.0360377261628957,0.5158450173195571
Mofn_3_7_10,4145128439,instances,Data\Input\Subsets\Mofn_3_7_10\4145128439_20260613_164829.csv,10,1.0,394,2,39.4,0.2,197.0,0.2918032786885245,0.0,0.0299084421729853,0.0,0.0896770390018222,1.0303601920944845,0.7863191404182667
Mofn_3_7_10,151495472,instances,Data\Input\Subsets\Mofn_3_7_10\151495472_20260613_164829.csv,10,1.0,513,2,51.3,0.2,256.5,0.2921914357682619,0.0,0.0378438627715548,0.0051468232337332,0.063990781808997,1.0385690609235658,0.4125050625883425
Mofn_3_7_10,3613556450,instances,Data\Input\Subsets\Mofn_3_7_10\3613556450_20260613_164829.csv,10,1.0,570,2,57.0,0.2,285.0,0.2925170068027211,0.0,0.0281950976148637,0.0,0.0672141492097733,1.028596341539818,0.8967347083776473
Mofn_3_7_10,1382340815,instances,Data\Input\Subsets\Mofn_3_7_10\1382340815_20260613_164829.csv,10,1.0,725,2,72.5,0.2,362.5,0.2923351158645276,0.0,0.0409820022954213,0.0,0.0751327036176106,1.0418333547678054,0.3046027133772593
