avg_screen_on_hours_per_day,fast_charging_usage_percent,overnight_charging_freq_per_week,video_streaming_hours_per_week,background_app_usage_level,charging_habit_score,usage_intensity_score,thermal_stress_index,target
-0.057796715104097694,-0.37400830120124495,0.6655459957002798,-0.5251827064413815,2,-0.4750623121517329,0.02743619790306621,0.10476605067032897,2
1.7147979472192665,-0.11304297867499244,-1.5026387700681583,-0.3849063362142829,0,1.9737124927541074,0.02743619790306621,1.6918158314735194,1
1.8160890707806012,-0.04555194698716857,1.5328199020076552,-0.3047484103702264,1,-1.2913205804536796,0.02743619790306621,0.9650360253113109,1
0.2967222173605748,-1.0984120413172211,0.2319090425465922,1.1180547733617756,2,-0.4750623121517329,0.02743619790306621,-0.23637549099764657,3
0.7018867116059155,1.677719062108601,1.0991829488539675,0.43671240368729564,2,-1.2913205804536796,0.02743619790306621,-0.028724117808443864,2
-0.9187712653754461,1.0882973853682727,1.5328199020076552,1.8394761059582836,0,-1.2913205804536796,0.02743619790306621,0.2827529419753599,1
-0.3616700857881033,1.443750152257478,0.2319090425465922,0.5369098109923662,0,-0.4750623121517329,0.02743619790306621,0.0009403640757279511,2
1.2589878911932584,-0.8824407399161847,-0.2017279106070954,-0.8858933727396356,2,0.34119595615021386,0.02743619790306621,-0.32536893665016203,2
-0.614897894691441,0.5213727191905517,-0.635364863760783,-1.667433149719186,0,0.34119595615021386,0.02743619790306621,-1.3487935616540887,1
1.5122157000965961,-1.4223689934187758,-1.5026387700681583,-0.6253801137464521,1,1.9737124927541074,0.02743619790306621,-0.17704652722930295,3
1.1070512058512558,-1.012923401179311,0.2319090425465922,-1.6473936682581718,1,0.34119595615021386,0.02743619790306621,0.49040431516456257,3
0.7525322733865829,1.3717597184571328,-0.635364863760783,-0.7856959654345651,2,-0.4750623121517329,0.02743619790306621,0.9353715434271391,3
-1.1719990742787838,-0.8149497082283608,1.5328199020076552,0.015883293005999364,1,-0.4750623121517329,0.02743619790306621,-0.5033558279551923,3
-0.31102452400743547,-1.9083044215711078,-0.2017279106070954,-1.306722483420932,2,0.34119595615021386,0.02743619790306621,0.3865786285699609,1
0.6512411498252477,-0.8239485124534041,1.0991829488539675,0.7773835885245358,2,-0.4750623121517329,0.02743619790306621,-0.39953014136059123,2
-1.0200623889367813,-0.05005134909969023,1.5328199020076552,-0.5051432249803675,2,-0.4750623121517329,0.02743619790306621,-0.7851684058548248,3
-0.2097334004461007,0.2739056030018642,1.5328199020076552,0.7974230699855498,2,-0.4750623121517329,0.02743619790306621,0.10476605067032897,2
0.7525322733865829,1.0613009726931426,0.2319090425465922,-0.946011817122678,0,-0.4750623121517329,0.02743619790306621,-0.8000006467969104,1
-0.5642523329107731,0.24240978821421322,-0.2017279106070954,0.7172651441414933,1,-0.4750623121517329,0.02743619790306621,-1.319129079769917,3
-0.8681257035947787,-1.2288947025803474,-0.635364863760783,-0.5051432249803675,1,1.9737124927541074,0.02743619790306621,-0.8741618515073396,3
-1.830391377427462,-1.840813389883284,-0.2017279106070954,-0.2446299659871839,0,0.34119595615021386,0.02743619790306621,-0.5775170326656222,2
-0.41231564756877065,0.8273320628420198,-1.5026387700681583,-0.6454195952074663,0,0.34119595615021386,0.02743619790306621,-0.8444973696231685,2
0.7525322733865829,-1.8633104004458918,-0.2017279106070954,-0.16447204014312772,0,0.34119595615021386,0.02743619790306621,0.20859173726493066,1
-0.8681257035947787,-0.3695088990887233,1.0991829488539675,0.5769887739143946,0,-0.4750623121517329,0.02743619790306621,1.11335843473217,3
-0.0071511533234303246,-1.3188827448307792,-1.0690018169144706,-1.3868804092649885,2,1.1574542244521606,0.02743619790306621,0.8463780977746237,3
-0.2097334004461007,0.7058482058039374,-1.0690018169144706,2.220226253717552,0,1.1574542244521606,0.02743619790306621,0.29758518291744546,1
-0.6655434564721083,1.1962830360687904,-1.0690018169144706,2.240265735178566,1,0.34119595615021386,0.02743619790306621,-0.07322084063470191,3
0.8538233969479181,-0.009556730086995967,-1.0690018169144706,-0.5051432249803675,2,0.34119595615021386,0.02743619790306621,-1.5416126939012051,1
1.6641523854385991,-2.0747822997344065,-1.5026387700681583,0.997817884595691,1,1.1574542244521606,0.02743619790306621,1.5583256629947466,1
1.0057600822899206,1.2277788508564418,1.5328199020076552,-1.2065250761158615,1,-1.2913205804536796,0.02743619790306621,1.6769835905314339,1
-0.7161890182527761,1.470746564932608,0.2319090425465922,-1.6473936682581718,1,-0.4750623121517329,0.02743619790306621,0.9798682662533972,1
2.0186713179032716,0.9443165177675816,-1.0690018169144706,1.939673513263354,0,0.34119595615021386,0.02743619790306621,0.4755720742224763,3
1.0057600822899206,-0.009556730086995967,1.5328199020076552,0.7974230699855498,1,-1.2913205804536796,0.02743619790306621,-1.3487935616540887,3
-0.46296120934943846,2.073666448010501,0.6655459957002798,0.15615966323309835,1,-2.1075788487556264,0.02743619790306621,-1.1263099475228004,2
-0.8174801418141111,1.81720052759677,-1.0690018169144706,0.7573441070635217,1,1.1574542244521606,0.02743619790306621,-0.1325498044030449,3
1.1070512058512558,1.0747991790307074,1.0991829488539675,-0.6654590766684804,0,-0.4750623121517329,0.02743619790306621,1.0836939528479983,1
0.14478553201857222,0.552868533978203,0.2319090425465922,0.09604121885005588,1,-0.4750623121517329,0.02743619790306621,0.3865786285699609,1
-0.8681257035947787,0.09392951850100051,-1.0690018169144706,0.23631758907715453,0,1.1574542244521606,0.02743619790306621,-1.6306061395537206,2
-0.15908783866543288,1.5877310198581691,0.6655459957002798,-1.4469988536480307,2,-1.2913205804536796,0.02743619790306621,1.9884606503152376,3
-0.41231564756877065,-1.408870787081211,0.2319090425465922,1.158133736283804,1,0.34119595615021386,0.02743619790306621,0.3420819057437035,3
-0.8174801418141111,-0.3965053117638529,-1.0690018169144706,-0.4450247805973252,0,1.1574542244521606,0.02743619790306621,0.6535589655275073,3
1.0057600822899206,-0.2615232483882052,0.6655459957002798,-1.1864855946548474,2,-0.4750623121517329,0.02743619790306621,1.6621513495893483,3
0.8031778351672503,0.1974157670889973,1.5328199020076552,1.6991997357311848,1,-0.4750623121517329,0.02743619790306621,-1.244967875059487,1
0.8538233969479181,-0.10854357656247111,0.2319090425465922,1.2382916621278601,2,-0.4750623121517329,0.02743619790306621,0.17892725538075885,1
0.8031778351672503,0.24240978821421322,0.2319090425465922,-0.2045510030651558,1,-0.4750623121517329,0.02743619790306621,1.498996699226403,1
-0.9187712653754461,1.4932435754952158,-0.635364863760783,-1.2466040390378896,1,-0.4750623121517329,0.02743619790306621,0.07510156878615716,2
-0.614897894691441,-0.3965053117638529,-0.2017279106070954,0.5369098109923662,2,-0.4750623121517329,0.02743619790306621,-0.23637549099764657,3
1.4615701383159287,-1.0489186180794836,0.2319090425465922,0.07600173738904184,2,0.34119595615021386,0.02743619790306621,1.3210098079213728,2
0.09413997023790487,-0.6754682427401913,-1.0690018169144706,2.200186772256538,0,0.34119595615021386,0.02743619790306621,-1.6009416576695488,2
-1.4758724449627891,0.18391756075143234,-1.5026387700681583,1.3384890694329308,1,1.9737124927541074,0.02743619790306621,-0.5181880688972785,2
0.19543109379924006,-1.3548779617309519,0.2319090425465922,-0.4450247805973252,2,-0.4750623121517329,0.02743619790306621,0.6683912064695928,1
0.6512411498252477,-0.3155160737384641,-1.0690018169144706,1.4587259581990157,0,0.34119595615021386,0.02743619790306621,0.7722168930641945,3
0.49930446448324517,-0.07254835966229818,1.5328199020076552,1.358528550893945,1,-2.1075788487556264,0.02743619790306621,0.9353715434271391,2
-0.9694168271561137,-1.5663498610194668,0.2319090425465922,-1.7475910755632422,1,0.34119595615021386,0.02743619790306621,-0.280872213823904,3
1.9173801943419368,1.2772722740941789,-0.635364863760783,0.5970282553754087,2,-0.4750623121517329,0.02743619790306621,1.3655065307476302,1
-1.5265180067434567,1.0882973853682727,-1.5026387700681583,1.2182521806668465,2,0.34119595615021386,0.02743619790306621,-0.1622142862872167,3
0.09413997023790487,-0.2480250420506402,-1.5026387700681583,-0.4049458176752969,2,1.1574542244521606,0.02743619790306621,-0.4736913460710211,1
1.7654435089999339,1.677719062108601,-1.0690018169144706,-1.2265645575768755,1,0.34119595615021386,0.02743619790306621,0.7425524111800227,3
0.6005955880445804,-1.06691622652957,-0.2017279106070954,3.0218055121581164,2,0.34119595615021386,0.02743619790306621,-0.45885910512893485,1
0.8538233969479181,-0.9409329673789654,1.0991829488539675,1.5990023284261143,2,-0.4750623121517329,0.02743619790306621,-0.10288532251887374,1
-1.0707079507174488,0.2604073966642995,-0.635364863760783,0.29643603346019703,0,0.34119595615021386,0.02743619790306621,-1.4526192482486897,2
0.3473677791412426,-0.945432369491487,-0.2017279106070954,-2.008104334556426,2,1.1574542244521606,0.02743619790306621,-0.7703361649127386,3
-0.057796715104097694,0.8543284755171497,-1.5026387700681583,-0.3849063362142829,0,1.1574542244521606,0.02743619790306621,-0.07322084063470191,1
-1.1719990742787838,0.5213727191905517,1.0991829488539675,1.9997919576463965,2,-1.2913205804536796,0.02743619790306621,-0.6813427192602232,3
0.8538233969479181,-1.3188827448307792,0.6655459957002798,1.3785680323549587,2,-0.4750623121517329,0.02743619790306621,0.01577260501781353,3
-0.8174801418141111,-0.23452683571307553,-1.5026387700681583,-0.22459048452616984,0,1.1574542244521606,0.02743619790306621,-1.0966454656386286,3
-0.7161890182527761,0.5258721213030734,1.0991829488539675,-0.46506426205833923,1,-1.2913205804536796,0.02743619790306621,1.9142994456048084,3
0.4486589027025778,0.4493822853902065,0.6655459957002798,1.5188444025820582,1,-0.4750623121517329,0.02743619790306621,-0.6665104783181376,2
-0.15908783866543288,0.8273320628420198,1.5328199020076552,-0.2045510030651558,1,-0.4750623121517329,0.02743619790306621,0.5200687970487344,3
0.14478553201857222,0.1434229417387381,1.5328199020076552,-0.0843141142990712,0,-1.2913205804536796,0.02743619790306621,0.638726724585421,1
-0.2097334004461007,-1.1569042687800017,1.5328199020076552,0.4767913666093241,2,-0.4750623121517329,0.02743619790306621,0.26792070103327364,3
1.4109245765352614,-1.7058313265076361,-0.2017279106070954,0.6371072182974368,0,0.34119595615021386,0.02743619790306621,0.9650360253113109,1
-0.9694168271561137,1.1512890149435746,0.6655459957002798,-1.0462092244277486,1,-0.4750623121517329,0.02743619790306621,-0.8296651286810822,2
-0.46296120934943846,1.0343045600180134,0.6655459957002798,0.6771861812194652,0,-1.2913205804536796,0.02743619790306621,0.7722168930641945,2
0.49930446448324517,0.6023619572159402,0.2319090425465922,-0.946011817122678,0,-1.2913205804536796,0.02743619790306621,0.4162431104541327,1
-1.0200623889367813,-0.913936554703836,1.5328199020076552,1.358528550893945,1,-0.4750623121517329,0.02743619790306621,-0.6961749602023094,3
-1.0707079507174488,0.3593942431397747,1.5328199020076552,-0.28470892890921234,2,-1.2913205804536796,0.02743619790306621,0.10476605067032897,2
0.14478553201857222,-0.41900232232646084,-0.2017279106070954,0.3365149963822251,2,-0.4750623121517329,0.02743619790306621,0.7277201702379364,3
0.8538233969479181,1.0388039621305347,0.6655459957002798,-2.008104334556426,1,-0.4750623121517329,0.02743619790306621,-0.8296651286810822,3
1.0057600822899206,-1.0084239990667894,-0.2017279106070954,0.8976204772906203,2,0.34119595615021386,0.02743619790306621,2.2851054691569557,3
0.09413997023790487,-0.05455075121221188,0.6655459957002798,1.037896847517719,1,-1.2913205804536796,0.02743619790306621,0.3420819057437035,3
-0.6655434564721083,-0.4055041159888959,0.2319090425465922,-0.46506426205833923,2,0.34119595615021386,0.02743619790306621,1.4841644582843174,3
0.2967222173605748,0.17491875652638936,1.5328199020076552,-1.326761964881946,1,-1.2913205804536796,0.02743619790306621,-0.607181514549794,3
0.5499500262639125,-0.16703580402525167,0.2319090425465922,-1.3468014463429603,0,-0.4750623121517329,0.02743619790306621,0.6535589655275073,3
0.24607665557990743,-0.702464655415321,0.6655459957002798,0.0559622559280278,0,0.34119595615021386,0.02743619790306621,0.20859173726493066,3
1.2589878911932584,0.5618673382032463,0.2319090425465922,-1.0662487058887626,0,-0.4750623121517329,0.02743619790306621,-0.9928197790440269,1
-1.0200623889367813,-0.14903819557516537,-0.635364863760783,-0.004156188455014679,1,1.1574542244521606,0.02743619790306621,0.030604845959899766,2
-0.7161890182527761,-0.42350172443898254,-1.5026387700681583,0.1761991446941124,0,1.9737124927541074,0.02743619790306621,-0.9038263333915114,2
1.1070512058512558,-1.584347469469553,0.6655459957002798,0.27639655199918295,0,0.34119595615021386,0.02743619790306621,-0.755503923970653,2
-1.4758724449627891,-1.5663498610194668,-1.5026387700681583,1.4988049211210437,2,1.9737124927541074,0.02743619790306621,0.8167136158904519,3
-0.5642523329107731,0.6518553804536781,0.2319090425465922,1.358528550893945,0,0.34119595615021386,0.02743619790306621,-0.5330203098393641,3
-0.7668345800334435,-1.0264216075168757,0.6655459957002798,0.2162781076161405,1,-0.4750623121517329,0.02743619790306621,-0.8000006467969104,3
-1.5771635685241243,-0.2795208568382915,0.6655459957002798,0.7172651441414933,1,-0.4750623121517329,0.02743619790306621,-0.05838859969261568,2
-0.2097334004461007,-1.8453127919958052,1.5328199020076552,0.45675188514831006,0,0.34119595615021386,0.02743619790306621,0.4162431104541327,3
0.7525322733865829,0.863327279742193,0.2319090425465922,1.5188444025820582,2,-0.4750623121517329,0.02743619790306621,0.3420819057437035,3
0.14478553201857222,-0.2480250420506402,1.5328199020076552,0.19623862615512644,0,-0.4750623121517329,0.02743619790306621,0.3717463876278753,1
0.8031778351672503,1.3132674909943522,-0.635364863760783,0.9777784031346769,1,0.34119595615021386,0.02743619790306621,-1.4526192482486897,1
1.208342329412591,-1.6428396969323336,-0.635364863760783,2.2803446981005937,0,1.1574542244521606,0.02743619790306621,2.151615300678183,1
-0.41231564756877065,-0.8734419356911415,-1.0690018169144706,0.4968308480703381,2,1.1574542244521606,0.02743619790306621,0.3569141466857891,1
2.6770636210519503,-1.2288947025803474,-0.2017279106070954,-0.4049458176752969,0,1.1574542244521606,0.02743619790306621,1.2023518803846855,1
-0.3616700857881033,1.4932435754952158,1.0991829488539675,-0.36486685475326885,1,-2.1075788487556264,0.02743619790306621,0.5942300017591636,3
-0.2097334004461007,-1.692333120170071,-1.5026387700681583,-0.6654590766684804,1,1.1574542244521606,0.02743619790306621,-0.6368459964339658,2
-0.7161890182527761,0.09842892061352217,0.6655459957002798,0.8375020329075779,2,-0.4750623121517329,0.02743619790306621,1.1875196394425993,2
0.5499500262639125,0.3953894600399473,-1.5026387700681583,0.43671240368729564,2,1.9737124927541074,0.02743619790306621,-0.6665104783181376,2
-0.31102452400743547,-0.6484718300650621,1.5328199020076552,-0.28470892890921234,2,-0.4750623121517329,0.02743619790306621,0.3124174238595317,3
-0.10844227688476551,-0.16703580402525167,1.5328199020076552,1.6190418098871286,1,-1.2913205804536796,0.02743619790306621,0.3717463876278753,3
-0.2097334004461007,0.8048350522794119,-0.635364863760783,-0.3247878918312404,0,-0.4750623121517329,0.02743619790306621,-1.0076520199861132,3
-0.2603789622267681,-1.97129605114641,-0.2017279106070954,0.15615966323309835,2,1.1574542244521606,0.02743619790306621,1.068861711905912,3
0.14478553201857222,0.5483691318656814,-0.635364863760783,-0.7055380395905086,2,1.1574542244521606,0.02743619790306621,0.638726724585421,2
-0.46296120934943846,-1.2288947025803474,1.0991829488539675,-0.04423515137704276,0,0.34119595615021386,0.02743619790306621,-0.17704652722930295,3
-0.41231564756877065,0.5978625551034189,0.6655459957002798,-0.7255775210515226,0,-1.2913205804536796,0.02743619790306621,1.3803387716897157,3
1.056405644070588,1.4527489564825213,1.0991829488539675,-0.04423515137704276,2,-1.2913205804536796,0.02743619790306621,0.14926277349658704,2
-0.31102452400743547,-0.5179891688019357,1.5328199020076552,-0.9860907800447063,0,-0.4750623121517329,0.02743619790306621,-0.859329610565254,2
0.39801334092191,-0.3155160737384641,1.5328199020076552,-0.4450247805973252,2,-2.1075788487556264,0.02743619790306621,-0.6516782373760514,1
-0.9187712653754461,-0.6034778089398461,-1.0690018169144706,-0.6454195952074663,2,1.1574542244521606,0.02743619790306621,0.53490103799082,2
-0.46296120934943846,-1.0804144328671348,1.5328199020076552,-0.585301150824424,2,-1.2913205804536796,0.02743619790306621,-0.6813427192602232,3
-1.273290197840119,-1.0264216075168757,0.6655459957002798,-0.8458144098176075,0,0.34119595615021386,0.02743619790306621,-2.698527487383905,3
1.8667346325612686,-0.8374467187909688,-1.0690018169144706,-0.28470892890921234,2,0.34119595615021386,0.02743619790306621,-0.23637549099764657,3
1.4109245765352614,0.7103476079164587,-1.0690018169144706,-2.008104334556426,0,0.34119595615021386,0.02743619790306621,0.9798682662533972,1
0.6005955880445804,-0.9094371525913143,0.6655459957002798,0.7373046256025073,1,-0.4750623121517329,0.02743619790306621,2.477924601404072,1
2.170608003245275,-0.24352563993811885,0.6655459957002798,0.3365149963822251,0,-1.2913205804536796,0.02743619790306621,1.068861711905912,1
0.7525322733865829,0.8453296712921065,-0.635364863760783,0.3565544778432395,0,-0.4750623121517329,0.02743619790306621,1.291345326037201,1
-0.15908783866543288,-0.8509449251285336,-0.2017279106070954,-0.12439307722109928,1,0.34119595615021386,0.02743619790306621,0.26792070103327364,3
0.3473677791412426,-0.967929380054095,0.6655459957002798,1.2984101065109026,1,0.34119595615021386,0.02743619790306621,0.3569141466857891,1
1.3602790147545931,0.737344020591588,0.2319090425465922,-0.6654590766684804,2,-0.4750623121517329,0.02743619790306621,-0.05838859969261568,1
-0.9187712653754461,1.232278252968963,-1.5026387700681583,-1.667433149719186,1,1.1574542244521606,0.02743619790306621,0.3420819057437035,3
-1.1719990742787838,-0.3875065075388096,0.2319090425465922,0.29643603346019703,0,-0.4750623121517329,0.02743619790306621,-0.5181880688972785,2
0.39801334092191,-0.4729951476767198,1.5328199020076552,1.939673513263354,2,-0.4750623121517329,0.02743619790306621,0.7128879292958509,1
-0.614897894691441,-1.5933462736945962,-0.2017279106070954,1.4787654396600294,2,1.1574542244521606,0.02743619790306621,-0.38469790041850566,3
-2.28620143345347,-1.6788349138325065,1.0991829488539675,0.9577389216736628,1,0.34119595615021386,0.02743619790306621,-0.8444973696231685,2
-1.273290197840119,1.821699929709292,0.6655459957002798,2.3003841795616085,1,-2.1075788487556264,0.02743619790306621,-0.9038263333915114,3
-0.31102452400743547,1.8441969402718998,-0.635364863760783,-0.3849063362142829,1,0.34119595615021386,0.02743619790306621,-0.45885910512893485,1
0.043494408457237045,1.5562352050705177,-0.635364863760783,-0.42498529913631095,2,-0.4750623121517329,0.02743619790306621,1.0836939528479983,1
0.09413997023790487,-0.9769281842791382,0.6655459957002798,-0.22459048452616984,2,0.34119595615021386,0.02743619790306621,-1.289464597885745,2
2.0186713179032716,-1.5708492631319884,-0.635364863760783,-2.008104334556426,1,0.34119595615021386,0.02743619790306621,0.17892725538075885,1
-0.2097334004461007,0.2334109839891699,-1.0690018169144706,1.4787654396600294,2,0.34119595615021386,0.02743619790306621,0.01577260501781353,3
0.2967222173605748,1.6687202578835576,-1.0690018169144706,0.015883293005999364,2,0.34119595615021386,0.02743619790306621,1.4248354945159738,1
-1.6784546920854593,0.3728924494773393,-1.0690018169144706,-0.605340632285438,2,1.1574542244521606,0.02743619790306621,1.1578551575584275,3
-0.057796715104097694,-0.09504537022490614,0.2319090425465922,-0.18451152160414175,2,-0.4750623121517329,0.02743619790306621,-1.0521487428123706,3
0.3473677791412426,0.6428565762286348,1.5328199020076552,-0.946011817122678,2,-1.2913205804536796,0.02743619790306621,-0.6813427192602232,1
-1.4252268831821215,0.08043131216343587,0.6655459957002798,0.0559622559280278,0,-0.4750623121517329,0.02743619790306621,-2.298056981947586,3
-0.9694168271561137,0.3099008199020371,0.6655459957002798,-0.5051432249803675,2,-0.4750623121517329,0.02743619790306621,-0.5478525507814503,2
0.49930446448324517,0.530371523415595,1.0991829488539675,-0.46506426205833923,1,-0.4750623121517329,0.02743619790306621,1.4841644582843174,1
-0.5642523329107731,-0.7609568828781019,-1.5026387700681583,-0.8858933727396356,2,1.1574542244521606,0.02743619790306621,-0.2957044547659902,2
-0.10844227688476551,1.6417238452084282,-0.635364863760783,0.035922774467013405,2,-0.4750623121517329,0.02743619790306621,1.543493422052661,3
0.5499500262639125,-2.002791865934061,-0.635364863760783,-0.5051432249803675,1,1.1574542244521606,0.02743619790306621,-0.028724117808443864,3
2.069316879683939,0.18391756075143234,0.2319090425465922,1.358528550893945,0,-0.4750623121517329,0.02743619790306621,0.43107535139621894,1
-0.2097334004461007,0.18391756075143234,1.0991829488539675,0.5369098109923662,1,-0.4750623121517329,0.02743619790306621,0.40141086951204713,3
1.7654435089999339,1.5202399881703452,1.0991829488539675,-1.306722483420932,1,-1.2913205804536796,0.02743619790306621,1.3951710126318013,3
-1.9823280627694646,0.22441217976412692,0.6655459957002798,0.6170677368364227,1,-0.4750623121517329,0.02743619790306621,-1.6157738986116348,2
0.14478553201857222,1.6462232473209497,-1.5026387700681583,0.3365149963822251,2,0.34119595615021386,0.02743619790306621,0.2827529419753599,3
-0.3616700857881033,1.866693950834508,-1.5026387700681583,0.07600173738904184,2,0.34119595615021386,0.02743619790306621,-0.42919462324476304,1
-0.5642523329107731,1.191783633956269,0.2319090425465922,-0.16447204014312772,2,-0.4750623121517329,0.02743619790306621,0.638726724585421,1
0.6512411498252477,0.13892353962621642,-0.635364863760783,1.178173217744818,1,0.34119595615021386,0.02743619790306621,0.11959829161241521,1
-0.2097334004461007,-1.8723092046709349,-0.2017279106070954,-1.1063276688107908,2,0.34119595615021386,0.02743619790306621,1.1726873985005137,2
-2.032973624550132,1.1197932001559232,1.0991829488539675,-0.06427463283805716,0,-1.2913205804536796,0.02743619790306621,-0.38469790041850566,3
-1.627809130304792,1.5877310198581691,-0.2017279106070954,-1.6874726311802002,2,0.34119595615021386,0.02743619790306621,-1.393290284480346,3
0.7018867116059155,1.6867178663336442,-1.5026387700681583,0.5369098109923662,2,0.34119595615021386,0.02743619790306621,-1.0966454656386286,3
-1.6784546920854593,0.08043131216343587,1.0991829488539675,-0.06427463283805716,1,-1.2913205804536796,0.02743619790306621,-1.7492640670904078,3
0.7525322733865829,1.232278252968963,1.5328199020076552,-0.9860907800447063,0,-2.1075788487556264,0.02743619790306621,-0.7258394420864812,3
0.09413997023790487,-0.5989784068273245,-1.5026387700681583,0.1761991446941124,0,1.1574542244521606,0.02743619790306621,0.14926277349658704,2
-0.15908783866543288,-0.4999915603518494,-0.635364863760783,1.358528550893945,0,1.1574542244521606,0.02743619790306621,0.6980556883537646,3
-0.10844227688476551,-1.044419215966962,-1.5026387700681583,0.11608070031106993,2,1.9737124927541074,0.02743619790306621,-0.19187876817138852,3
0.49930446448324517,-0.30651726951342106,1.5328199020076552,-1.5872752238751295,0,-1.2913205804536796,0.02743619790306621,-1.2746323569436588,3
-1.2226446360594514,0.38639065581490395,0.2319090425465922,-0.02419566991602872,1,-0.4750623121517329,0.02743619790306621,-0.6813427192602232,3
0.043494408457237045,-0.009556730086995967,-0.2017279106070954,0.29643603346019703,0,0.34119595615021386,0.02743619790306621,-0.4736913460710211,1
-1.1719990742787838,1.0298051579054914,1.0991829488539675,-0.7055380395905086,2,-1.2913205804536796,0.02743619790306621,-0.5033558279551923,1
0.14478553201857222,0.6788517931288074,-0.2017279106070954,2.220226253717552,0,-0.4750623121517329,0.02743619790306621,1.3655065307476302,3
0.6512411498252477,1.0433033642430567,-1.5026387700681583,-1.4469988536480307,0,1.1574542244521606,0.02743619790306621,-0.2957044547659902,1
0.14478553201857222,0.4943763065154224,0.2319090425465922,-2.008104334556426,1,-0.4750623121517329,0.02743619790306621,1.3803387716897157,3
0.6005955880445804,0.1974157670889973,1.5328199020076552,-0.946011817122678,0,-1.2913205804536796,0.02743619790306621,-0.280872213823904,1
-0.7161890182527761,0.6473559783411561,0.6655459957002798,-1.9479858901733835,2,-1.2913205804536796,0.02743619790306621,0.030604845959899766,2
-0.057796715104097694,-0.7969520997782745,-1.5026387700681583,0.9376994402126485,2,1.1574542244521606,0.02743619790306621,0.7425524111800227,1
-0.2603789622267681,0.34139663468968806,-1.5026387700681583,1.0579363289787334,0,1.1574542244521606,0.02743619790306621,0.9650360253113109,1
-0.31102452400743547,1.5967298240832124,0.6655459957002798,-1.6273541867971577,1,-1.2913205804536796,0.02743619790306621,-0.8296651286810822,2
-0.8174801418141111,1.3762591205696542,1.5328199020076552,-1.0862881873497767,1,-1.2913205804536796,0.02743619790306621,1.0095327481375684,3
-0.46296120934943846,0.5933631529908973,0.2319090425465922,-1.2265645575768755,2,-0.4750623121517329,0.02743619790306621,1.143022916616342,3
-1.1213535124981164,0.2739056030018642,0.2319090425465922,-0.02419566991602872,1,-0.4750623121517329,0.02743619790306621,-1.289464597885745,3
-1.7291002538661269,-1.021922205404354,-1.0690018169144706,0.4767913666093241,0,1.1574542244521606,0.02743619790306621,-1.1263099475228004,2
-0.7161890182527761,0.4988757086279438,1.0991829488539675,1.4988049211210437,1,-1.2913205804536796,0.02743619790306621,0.3569141466857891,2
0.6512411498252477,-0.014056132199517622,-0.2017279106070954,0.4166729222262816,1,-0.4750623121517329,0.02743619790306621,0.20859173726493066,2
0.24607665557990743,-0.2300274336005539,-1.5026387700681583,-0.34482737329225444,2,1.1574542244521606,0.02743619790306621,0.6980556883537646,3
-1.273290197840119,-1.120909051879829,-0.635364863760783,-0.3849063362142829,0,1.1574542244521606,0.02743619790306621,-0.3402011775922476,3
-0.41231564756877065,-1.4898600251065994,-1.5026387700681583,0.09604121885005588,2,1.9737124927541074,0.02743619790306621,0.1344305325545008,2
0.7018867116059155,-0.12204178290003576,-1.5026387700681583,0.15615966323309835,1,1.1574542244521606,0.02743619790306621,-1.0818132246965424,1
-0.46296120934943846,0.6878505973538507,-0.635364863760783,-0.12439307722109928,2,0.34119595615021386,0.02743619790306621,0.7573846521221083,2
-1.4252268831821215,0.74184342270411,0.6655459957002798,0.09604121885005588,1,-1.2913205804536796,0.02743619790306621,-1.2004711522332296,3
2.2718991268066095,1.677719062108601,-0.2017279106070954,-0.02419566991602872,2,-1.2913205804536796,0.02743619790306621,1.4100032535738882,2
-0.15908783866543288,0.11642652906360847,-1.0690018169144706,-1.4670383351090448,1,1.1574542244521606,0.02743619790306621,-1.467451489190776,2
-1.1719990742787838,0.21991277765160527,0.2319090425465922,0.13612018177208396,2,0.34119595615021386,0.02743619790306621,-0.20671100911347476,3
0.14478553201857222,0.06243370371334956,-1.0690018169144706,-0.8858933727396356,1,1.1574542244521606,0.02743619790306621,2.0626218550256668,3
-0.10844227688476551,0.4763786980653358,-1.5026387700681583,0.19623862615512644,0,0.34119595615021386,0.02743619790306621,0.8315458568325381,1
-1.5771635685241243,1.1287920043809665,-1.5026387700681583,0.4767913666093241,2,1.1574542244521606,0.02743619790306621,-0.38469790041850566,2
0.09413997023790487,-1.0399198138544403,1.0991829488539675,1.178173217744818,1,0.34119595615021386,0.02743619790306621,1.4693322173422318,1
1.0057600822899206,1.2502758614190497,-0.635364863760783,-0.04423515137704276,1,0.34119595615021386,0.02743619790306621,0.40141086951204713,3
-0.2603789622267681,0.759841031154196,0.6655459957002798,-0.6454195952074663,0,-0.4750623121517329,0.02743619790306621,1.498996699226403,2
-2.0836191863308,-1.0084239990667894,-0.635364863760783,0.8375020329075779,1,1.1574542244521606,0.02743619790306621,0.7870491340062801,2
0.3473677791412426,1.0747991790307074,-1.5026387700681583,0.0559622559280278,2,0.34119595615021386,0.02743619790306621,1.4693322173422318,1
0.6005955880445804,-1.0804144328671348,-1.0690018169144706,1.9597129947243686,0,1.1574542244521606,0.02743619790306621,0.11959829161241521,3
-0.614897894691441,-0.20303102092542427,1.0991829488539675,-1.4269593721870166,2,-0.4750623121517329,0.02743619790306621,1.1578551575584275,2
