battery_capacity_mah,avg_charging_cycles_per_week,avg_battery_temp_celsius,overnight_charging_freq_per_week,gaming_hours_per_week,background_app_usage_level,signal_strength_avg,target
1.1614964849858662,-1.2300427201343545,0.036411173699138884,-1.0690018169144706,-0.6397022820213407,2,0,2
-0.1808084785942401,0.022331815402092534,0.508058501408178,0.6655459957002798,-0.6397022820213407,0,1,2
-1.5231134421743464,-1.7573583140444373,0.07571511767489261,1.5328199020076552,0.5247272188228362,0,1,2
-1.5231134421743464,-0.636812676985511,-0.8282755937674304,-0.635364863760783,0.8775846433210717,0,0,2
-1.5231134421743464,1.3406208001772997,-0.39593221003414647,-1.0690018169144706,0.5600129612726596,0,1,1
1.1614964849858662,-0.010625409217287525,-0.7496677058159243,1.0991829488539675,1.4774422649680716,2,1,3
-1.5231134421743464,-0.24132598155294913,-0.23871643413113297,-1.0690018169144706,-0.2515591150732819,0,1,1
-0.1808084785942401,-0.1754115323141887,-0.08150065822812089,1.0991829488539675,-0.2515591150732819,2,0,3
1.1614964849858662,0.15416071387961336,-0.4352361540098988,1.0991829488539675,0.4541557339231891,2,1,3
-0.1808084785942401,0.7803479816478363,-0.5531479859371585,0.2319090425465922,-0.6397022820213407,2,0,3
-1.5231134421743464,0.7473907570284563,0.31153878152941217,-1.0690018169144706,-0.03984466037434056,0,0,1
-1.5231134421743464,1.7361074956098617,1.0976176610444754,0.2319090425465922,-0.11041614527398756,0,1,1
-0.1808084785942401,-0.14245430769480835,-0.7103637618401707,-1.0690018169144706,0.10129830942495359,2,1,3
1.1614964849858662,-1.7573583140444373,-0.19941249015538065,0.2319090425465922,0.9481561282207188,0,0,3
1.1614964849858662,1.1758346770803987,-1.0247953136461962,-1.5026387700681583,-0.8514167367202821,0,0,1
-0.1808084785942401,1.9997652925649032,0.07571511767489261,0.2319090425465922,-0.8161309942704585,0,0,1
-1.5231134421743464,2.691867009571887,0.9404018851414605,-1.5026387700681583,2.85358622051119,2,0,1
0.4903440031958131,1.8349791694680024,0.7438821652626947,-1.5026387700681583,-0.8514167367202821,2,2,3
-0.1808084785942401,-0.5379410031273706,-0.12080460220387321,0.6655459957002798,-0.6044165395715173,0,0,3
-0.1808084785942401,0.25303238773775355,1.7657847086322775,-0.2017279106070954,0.20715553677442416,0,0,2
-0.1808084785942401,-0.20836875693356877,-0.35662826605839276,-1.5026387700681583,-1.2748456461181648,2,0,3
-1.5231134421743464,-0.4390693292692301,0.5866663893596826,-0.2017279106070954,-0.6749880244711643,1,1,2
1.1614964849858662,0.31894683697651427,-0.04219671425236716,0.2319090425465922,-0.9925597065195763,2,2,2
-1.5231134421743464,1.6042785971323408,-1.142707145573456,0.6655459957002798,-1.098416933869047,0,1,2
-0.1808084785942401,-1.7244010894250572,0.31153878152941217,-0.635364863760783,0.9128703857708951,1,1,2
-1.5231134421743464,-1.5596149663281562,0.193626949602151,1.5328199020076552,0.5600129612726596,0,0,3
-1.5231134421743464,1.1428774524610188,0.9010979411657096,-0.2017279106070954,-0.9219882216199292,2,2,1
-0.1808084785942401,1.044005778602878,0.9404018851414605,0.6655459957002798,1.018727613120366,0,0,3
-1.5231134421743464,-0.6697699016048914,-0.7103637618401707,-0.635364863760783,1.1245848404698366,1,1,3
0.4903440031958131,1.241749126319159,2.512559644171587,1.5328199020076552,1.4774422649680716,0,0,1
-1.5231134421743464,1.3406208001772997,1.726480764656524,0.6655459957002798,1.15987058291966,2,0,1
-1.5231134421743464,-0.07653985845604823,0.9404018851414605,0.2319090425465922,-0.03984466037434056,2,1,1
1.1614964849858662,-1.7573583140444373,-1.8894820811127655,-0.2017279106070954,-0.6044165395715173,2,1,2
1.1614964849858662,-1.328914393992495,0.193626949602151,1.0991829488539675,0.5600129612726596,2,0,3
-0.1808084785942401,-0.5379410031273706,0.11501906165064633,1.5328199020076552,-0.5691307971216938,1,0,3
-0.1808084785942401,0.9121768801253571,-0.5138440419614049,0.2319090425465922,0.03072682452530644,0,2,2
1.1614964849858662,1.2087919016997788,1.8836965405595387,-0.635364863760783,-0.6397022820213407,0,2,2
0.4903440031958131,-0.5379410031273706,0.11501906165064633,0.2319090425465922,-0.32213059997292887,1,1,3
-1.5231134421743464,-0.043582633836668175,-0.9854913696704439,-0.635364863760783,-1.0278454489693998,0,0,1
0.4903440031958131,-0.40611210464985004,-0.5138440419614049,-1.5026387700681583,0.4894414763730128,1,2,2
0.4903440031958131,-0.20836875693356877,-1.339226865452222,-0.635364863760783,0.10129830942495359,1,0,2
1.1614964849858662,0.879219655505977,-0.5138440419614049,-0.635364863760783,-1.1337026763188705,1,1,1
-0.1808084785942401,0.2200751631183735,-0.12080460220387321,-1.5026387700681583,-0.5338450546718702,1,0,2
-1.5231134421743464,-1.7244010894250572,-0.23871643413113297,-0.2017279106070954,0.7364416735217774,2,0,2
-0.1808084785942401,-0.14245430769480835,-0.04219671425236716,-1.0690018169144706,-0.9219882216199292,1,0,3
0.4903440031958131,-0.043582633836668175,-0.7496677058159243,-0.2017279106070954,-0.8867024791701057,1,2,3
0.4903440031958131,1.044005778602878,0.6259703333354364,-1.0690018169144706,-0.463273569772223,2,0,1
-0.1808084785942401,-0.9663849231793128,-0.4745400979856525,-1.5026387700681583,-0.780845251820635,1,0,3
-0.1808084785942401,0.3519040615958943,-0.4352361540098988,-0.2017279106070954,1.7950139470164839,1,0,1
1.1614964849858662,0.7144335324090761,-0.39593221003414647,0.2319090425465922,-0.780845251820635,2,0,3
-0.1808084785942401,-0.1754115323141887,-0.317324322082639,0.6655459957002798,-0.6749880244711643,1,0,2
-0.1808084785942401,-1.7244010894250572,-0.7889716497916781,1.0991829488539675,-1.3454171310178118,0,0,2
1.1614964849858662,1.076963003222258,0.66527427731119,0.2319090425465922,-0.4985593122220466,1,1,3
-0.1808084785942401,0.5496474093121753,0.8617939971899559,-0.2017279106070954,0.5600129612726596,2,1,2
0.4903440031958131,0.3519040615958943,-0.7103637618401707,0.2319090425465922,0.4188699914733656,1,2,1
-0.1808084785942401,0.2859896123571336,-0.39593221003414647,-1.5026387700681583,0.4894414763730128,1,0,3
-1.5231134421743464,-1.2959571693731147,-0.4352361540098988,0.2319090425465922,0.31301276412389506,2,0,2
0.4903440031958131,0.846262430886597,1.4120492128504996,0.6655459957002798,2.2184428564143666,2,0,3
1.1614964849858662,1.274706350938539,0.7831861092384484,1.5328199020076552,-0.004558917924516982,0,0,1
0.4903440031958131,-1.164128270895594,-1.142707145573456,1.5328199020076552,-0.7102737669209879,0,0,3
1.1614964849858662,0.9121768801253571,0.3901466694809168,0.6655459957002798,-0.6397022820213407,0,0,1
-1.5231134421743464,1.3406208001772997,-1.1820110895492097,1.5328199020076552,-0.5338450546718702,0,1,1
-1.5231134421743464,-1.7573583140444373,-0.9854913696704439,1.5328199020076552,-0.8161309942704585,2,0,3
0.4903440031958131,-0.07653985845604823,-0.04219671425236716,0.2319090425465922,0.10129830942495359,0,1,2
-0.1808084785942401,-1.0322993724180731,-0.35662826605839276,-1.0690018169144706,0.6305844461723068,0,1,3
0.4903440031958131,-1.0652565970374537,-0.317324322082639,0.6655459957002798,-0.6044165395715173,2,0,3
0.4903440031958131,0.846262430886597,0.7831861092384484,-1.0690018169144706,1.0540133555701894,1,2,1
-1.5231134421743464,-0.9993421477986931,0.4687545574324242,-0.635364863760783,-1.0278454489693998,1,2,3
1.1614964849858662,0.25303238773775355,-0.002892770276614835,1.5328199020076552,-1.2748456461181648,1,0,3
0.4903440031958131,0.2200751631183735,-0.4745400979856525,-1.5026387700681583,-0.6397022820213407,1,1,3
-0.1808084785942401,0.3519040615958943,-0.317324322082639,0.2319090425465922,-1.2395599036683411,1,1,1
-1.5231134421743464,0.18711793849899344,-1.4964426413552339,-1.5026387700681583,-0.8867024791701057,2,1,3
0.4903440031958131,-0.8015988000824119,-1.6929623612339997,-1.5026387700681583,-0.14570188772381112,0,0,3
0.4903440031958131,-0.30724043079170926,-0.12080460220387321,1.5328199020076552,-1.1689884187686939,0,1,2
-0.1808084785942401,0.6155618585509354,1.6085689327292654,-1.0690018169144706,-0.2162733726234583,0,0,1
0.4903440031958131,1.3735780247966798,-0.317324322082639,0.6655459957002798,-0.7455595093708115,1,0,1
0.4903440031958131,-0.010625409217287525,-0.4352361540098988,1.0991829488539675,0.31301276412389506,2,0,1
0.4903440031958131,-0.1094970830754283,-0.35662826605839276,0.2319090425465922,-1.098416933869047,1,0,2
0.4903440031958131,-1.328914393992495,-0.9068834817189365,1.0991829488539675,-0.7455595093708115,2,0,2
-0.1808084785942401,-0.7356843508436518,0.9404018851414605,1.5328199020076552,-0.8514167367202821,2,1,3
0.4903440031958131,-1.3618716186118751,-0.9068834817189365,-0.635364863760783,-0.11041614527398756,1,0,2
0.4903440031958131,-0.3401976554110896,-0.5531479859371585,-0.2017279106070954,-0.7102737669209879,2,0,3
0.4903440031958131,2.5929953357137463,2.7876872520018603,1.0991829488539675,0.2777270216740713,1,1,1
-1.5231134421743464,-0.47202655388861015,0.31153878152941217,1.5328199020076552,-0.11041614527398756,0,0,3
-0.1808084785942401,0.2859896123571336,0.9010979411657096,1.5328199020076552,-0.32213059997292887,2,1,1
-1.5231134421743464,0.9121768801253571,-0.5531479859371585,-0.635364863760783,-0.4985593122220466,2,1,2
-1.5231134421743464,-1.0982138216568336,-0.35662826605839276,-1.0690018169144706,1.9361569168157782,0,0,3
-0.1808084785942401,-0.3401976554110896,-1.5750505293067414,-0.635364863760783,-0.2162733726234583,0,1,2
-1.5231134421743464,0.9121768801253571,1.529961044777758,-1.0690018169144706,0.06601256697513018,2,1,1
-1.5231134421743464,0.3848612862152744,1.2155294929717337,-1.0690018169144706,0.03072682452530644,0,0,1
-1.5231134421743464,-1.7244010894250572,-1.9287860250885194,1.0991829488539675,-0.6749880244711643,0,1,2
-0.1808084785942401,0.5166901846927953,-0.2780203781068867,-1.5026387700681583,-1.2748456461181648,2,0,2
0.4903440031958131,-0.24132598155294913,-0.002892770276614835,0.6655459957002798,1.7597282045666605,1,1,3
1.1614964849858662,-0.40611210464985004,-1.4964426413552339,0.2319090425465922,-0.6044165395715173,2,0,2
1.1614964849858662,0.2859896123571336,-0.317324322082639,1.5328199020076552,-0.004558917924516982,2,0,1
-0.1808084785942401,1.5054069232742007,1.0976176610444754,-0.2017279106070954,1.9008711743659548,1,0,1
1.1614964849858662,-1.0322993724180731,-1.4571386973794815,1.5328199020076552,-0.6749880244711643,0,0,2
-0.1808084785942401,1.5383641478935806,0.508058501408178,-1.0690018169144706,-0.463273569772223,2,0,3
-0.1808084785942401,-1.7573583140444373,-1.2606189775007157,-1.0690018169144706,1.15987058291966,0,2,3
1.1614964849858662,-0.24132598155294913,0.4294506134566705,1.5328199020076552,-0.7102737669209879,0,0,1
-1.5231134421743464,-0.7027271262242715,-0.8282755937674304,1.0991829488539675,-0.9925597065195763,1,1,3
0.4903440031958131,-0.3401976554110896,-1.06409925762195,1.0991829488539675,-1.1689884187686939,2,0,2
1.1614964849858662,-0.1754115323141887,1.4513531568262534,1.5328199020076552,3.982729978905544,1,1,1
1.1614964849858662,-1.2300427201343545,0.5473624453839289,-1.5026387700681583,1.6538709772171896,1,1,2
1.1614964849858662,-1.0652565970374537,-1.339226865452222,-0.2017279106070954,-1.3454171310178118,1,0,2
1.1614964849858662,-1.7573583140444373,-0.04219671425236716,-1.0690018169144706,0.4894414763730128,2,0,3
-0.1808084785942401,-1.5596149663281562,-0.002892770276614835,0.2319090425465922,1.8302996894663073,2,0,2
-0.1808084785942401,0.648519083170316,-1.2606189775007157,1.0991829488539675,-0.32213059997292887,1,1,2
0.4903440031958131,-0.8015988000824119,-1.8501781371370132,1.0991829488539675,-0.5691307971216938,2,0,2
0.4903440031958131,0.0552890400214726,1.6478728767050193,0.2319090425465922,-0.5338450546718702,2,2,3
1.1614964849858662,1.274706350938539,0.2722348375536584,-1.5026387700681583,1.5127280074178957,0,0,1
1.1614964849858662,-0.07653985845604823,0.15432300562639725,-1.0690018169144706,-0.8514167367202821,0,0,3
1.1614964849858662,0.48373296007341515,-0.35662826605839276,-0.2017279106070954,-0.8514167367202821,1,1,3
0.4903440031958131,0.18711793849899344,0.3901466694809168,-1.5026387700681583,-0.8514167367202821,1,0,3
1.1614964849858662,3.1203109296238294,1.17622554899598,-1.5026387700681583,-1.3807028734676352,0,1,3
-1.5231134421743464,-1.7573583140444373,-1.1034032015977022,1.0991829488539675,-0.5338450546718702,0,0,3
0.4903440031958131,-1.0652565970374537,1.490657100802007,-0.635364863760783,1.230442067819307,0,0,2
-1.5231134421743464,0.7144335324090761,-0.6317558738886646,1.5328199020076552,0.17186979432460076,2,0,2
1.1614964849858662,-0.40611210464985004,0.31153878152941217,-1.5026387700681583,0.34829850657371847,0,1,3
-0.1808084785942401,0.7473907570284563,0.11501906165064633,-0.635364863760783,0.03072682452530644,1,0,3
-1.5231134421743464,0.18711793849899344,3.180726691759392,1.5328199020076552,-0.4279878273223996,0,1,1
0.4903440031958131,0.25303238773775355,0.036411173699138884,1.0991829488539675,-0.392702084872576,0,0,3
-1.5231134421743464,-0.9334276985599328,-1.4571386973794815,1.0991829488539675,0.06601256697513018,0,1,2
0.4903440031958131,-0.1094970830754283,0.6259703333354364,-0.635364863760783,-0.6397022820213407,1,1,1
1.1614964849858662,0.648519083170316,-0.7103637618401707,0.6655459957002798,-0.8867024791701057,1,0,1
-1.5231134421743464,0.31894683697651427,-0.39593221003414647,-1.0690018169144706,-0.6044165395715173,1,0,3
-0.1808084785942401,0.31894683697651427,0.036411173699138884,0.2319090425465922,-1.0631311914192234,1,0,3
-1.5231134421743464,1.109920227841638,0.15432300562639725,1.5328199020076552,-0.8161309942704585,0,0,2
-0.1808084785942401,-1.2629999447537346,-1.6929623612339997,-0.2017279106070954,0.9128703857708951,1,1,2
0.4903440031958131,0.25303238773775355,-0.002892770276614835,0.6655459957002798,-0.463273569772223,0,1,3
1.1614964849858662,-1.1311710462762137,-0.12080460220387321,1.5328199020076552,0.03072682452530644,0,1,3
1.1614964849858662,0.41781851083465443,0.7438821652626947,-1.5026387700681583,0.17186979432460076,2,2,1
-0.1808084785942401,-0.7356843508436518,-0.5924519299129123,1.5328199020076552,-0.2515591150732819,1,0,3
0.4903440031958131,-1.5925721909475363,-0.7889716497916781,1.5328199020076552,0.6658701886221305,1,1,3
1.1614964849858662,0.2859896123571336,0.7831861092384484,0.6655459957002798,-0.7455595093708115,2,2,3
0.4903440031958131,-0.043582633836668175,-0.317324322082639,-1.0690018169144706,0.06601256697513018,0,0,3
-0.1808084785942401,0.6155618585509354,-0.6317558738886646,1.5328199020076552,-0.9572739640697528,1,0,3
-0.1808084785942401,1.966808067945523,-0.6710598178644184,-0.2017279106070954,-1.3454171310178118,0,0,3
-1.5231134421743464,0.5826046339315554,0.3508427255051631,-1.5026387700681583,-0.780845251820635,2,1,1
1.1614964849858662,0.15416071387961336,-0.35662826605839276,0.2319090425465922,-0.392702084872576,1,0,2
1.1614964849858662,0.0552890400214726,-1.142707145573456,0.2319090425465922,-0.9219882216199292,0,1,2
-1.5231134421743464,-1.2629999447537346,-0.35662826605839276,-0.635364863760783,1.7597282045666605,0,0,2
-0.1808084785942401,0.15416071387961336,0.31153878152941217,-0.635364863760783,-0.35741634242275244,2,1,1
-0.1808084785942401,1.40653524941606,0.7438821652626947,1.0991829488539675,0.3835842490235419,0,2,1
-0.1808084785942401,-0.5708982277467509,-0.002892770276614835,-0.2017279106070954,1.3362992951687778,2,2,3
-0.1808084785942401,-0.043582633836668175,-0.35662826605839276,-1.5026387700681583,-0.2162733726234583,2,0,3
0.4903440031958131,1.6042785971323408,-0.7889716497916781,-0.635364863760783,-0.7455595093708115,2,1,3
1.1614964849858662,-1.5596149663281562,-2.046697857015779,-1.0690018169144706,-0.9925597065195763,1,1,3
1.1614964849858662,0.31894683697651427,1.5692649887535117,0.6655459957002798,-1.1689884187686939,2,0,1
-0.1808084785942401,-1.6584866401862968,0.3508427255051631,1.5328199020076552,0.4894414763730128,1,1,2
-0.1808084785942401,0.25303238773775355,0.8224900532142022,0.6655459957002798,0.6658701886221305,0,2,2
-0.1808084785942401,-0.14245430769480835,0.15432300562639725,1.5328199020076552,1.4068707800684248,1,1,3
1.1614964849858662,0.4507757354540345,0.66527427731119,0.6655459957002798,1.0540133555701894,0,0,3
1.1614964849858662,-1.164128270895594,-0.19941249015538065,1.0991829488539675,2.0067284017154248,2,0,3
-0.1808084785942401,-1.1311710462762137,0.6259703333354364,-0.635364863760783,0.6658701886221305,1,0,3
0.4903440031958131,0.7144335324090761,-1.1820110895492097,-0.2017279106070954,-0.07513040282416414,1,0,3
-1.5231134421743464,-0.30724043079170926,-1.142707145573456,1.5328199020076552,-0.6044165395715173,1,0,3
-1.5231134421743464,1.2087919016997788,0.5473624453839289,-1.0690018169144706,-0.35741634242275244,2,1,1
-1.5231134421743464,0.4507757354540345,0.8224900532142022,0.2319090425465922,-0.2515591150732819,2,0,3
1.1614964849858662,-0.20836875693356877,0.11501906165064633,-1.0690018169144706,1.6891567196670134,1,0,1
1.1614964849858662,-0.24132598155294913,0.9010979411657096,0.6655459957002798,1.1245848404698366,2,2,1
-1.5231134421743464,-0.6038554523661309,-0.5531479859371585,-0.2017279106070954,-0.8514167367202821,2,1,3
-1.5231134421743464,-0.14245430769480835,-1.221315033524962,0.2319090425465922,0.06601256697513018,1,0,3
0.4903440031958131,0.7473907570284563,-0.4352361540098988,-1.5026387700681583,0.4188699914733656,2,0,2
1.1614964849858662,-0.043582633836668175,0.193626949602151,-0.2017279106070954,0.2777270216740713,0,2,1
1.1614964849858662,-0.40611210464985004,0.3901466694809168,-0.635364863760783,-0.5691307971216938,1,0,3
-1.5231134421743464,0.846262430886597,0.9010979411657096,-0.2017279106070954,-0.2868448575231053,2,0,3
0.4903440031958131,0.18711793849899344,-2.596953072676323,-0.2017279106070954,0.8422989008712483,0,0,2
0.4903440031958131,-0.2742832061723292,-0.08150065822812089,-0.2017279106070954,-0.4985593122220466,1,0,2
-1.5231134421743464,-1.7573583140444373,-1.4178347534037279,0.2319090425465922,-0.9219882216199292,0,0,3
-1.5231134421743464,-0.9004704739405527,-0.7889716497916781,-0.2017279106070954,0.3835842490235419,2,0,2
1.1614964849858662,-0.8345560247017922,-0.9854913696704439,-1.5026387700681583,-0.35741634242275244,0,0,3
-1.5231134421743464,-0.5708982277467509,0.9404018851414605,-0.2017279106070954,1.018727613120366,0,0,1
-0.1808084785942401,-1.4607432924700154,1.490657100802007,-0.635364863760783,-0.2162733726234583,1,0,3
0.4903440031958131,0.648519083170316,0.31153878152941217,1.0991829488539675,-1.3807028734676352,1,0,1
-1.5231134421743464,-0.9663849231793128,-1.3785308094279756,0.6655459957002798,-0.004558917924516982,0,0,2
-0.1808084785942401,-0.5708982277467509,-1.3785308094279756,-1.0690018169144706,0.13658405187477732,0,0,2
0.4903440031958131,-0.40611210464985004,1.1369216050202264,0.2319090425465922,1.1245848404698366,0,1,2
-0.1808084785942401,-1.2959571693731147,-1.339226865452222,-0.635364863760783,-0.8161309942704585,2,0,2
-0.1808084785942401,1.3076635755579196,1.019009773092968,-1.5026387700681583,-0.6397022820213407,2,1,1
-1.5231134421743464,0.8133052062672169,-0.16010854617962694,1.5328199020076552,-0.780845251820635,2,1,2
0.4903440031958131,-1.0322993724180731,-0.04219671425236716,-0.2017279106070954,0.9834418706705422,1,0,3
-0.1808084785942401,0.7473907570284563,-1.5750505293067414,0.2319090425465922,-0.9925597065195763,1,0,2
1.1614964849858662,0.9780913293641178,0.3508427255051631,0.6655459957002798,0.4188699914733656,1,1,2
0.4903440031958131,-1.3948288432312554,-2.321825464846051,0.2319090425465922,-0.8161309942704585,1,0,2
1.1614964849858662,-1.2959571693731147,-1.4964426413552339,0.2319090425465922,-0.2868448575231053,0,1,3
-1.5231134421743464,-0.636812676985511,0.2722348375536584,0.6655459957002798,-1.1689884187686939,1,2,3
1.1614964849858662,-0.9993421477986931,-0.04219671425236716,1.5328199020076552,0.34829850657371847,1,2,3
0.4903440031958131,-1.1311710462762137,-0.16010854617962694,0.6655459957002798,-0.392702084872576,0,0,3
-0.1808084785942401,0.15416071387961336,0.15432300562639725,-0.635364863760783,0.5600129612726596,0,0,3
-0.1808084785942401,0.0552890400214726,1.5692649887535117,0.6655459957002798,0.31301276412389506,2,1,1
0.4903440031958131,0.3519040615958943,-1.1034032015977022,1.0991829488539675,-0.6044165395715173,0,0,2
-0.1808084785942401,-0.3401976554110896,-1.06409925762195,1.0991829488539675,-0.8161309942704585,0,0,3
1.1614964849858662,-0.8015988000824119,0.3508427255051631,-1.0690018169144706,-0.2162733726234583,1,0,2
-0.1808084785942401,-0.9004704739405527,-0.23871643413113297,-1.0690018169144706,-0.6749880244711643,0,0,2
-0.1808084785942401,0.5826046339315554,0.3901466694809168,0.6655459957002798,2.35958582621366,2,1,2
1.1614964849858662,0.5496474093121753,0.31153878152941217,-1.5026387700681583,-0.2515591150732819,0,0,3
1.1614964849858662,-0.7356843508436518,0.4294506134566705,0.6655459957002798,1.230442067819307,2,1,3
1.1614964849858662,-1.2959571693731147,-0.7889716497916781,-0.635364863760783,0.03072682452530644,1,1,2
-1.5231134421743464,1.4394924740354398,0.9404018851414605,-0.635364863760783,-0.4279878273223996,0,1,1
1.1614964849858662,-0.8345560247017922,-0.4352361540098988,-0.635364863760783,-0.8514167367202821,2,0,3
1.1614964849858662,-0.24132598155294913,0.66527427731119,0.6655459957002798,0.13658405187477732,2,0,2
-1.5231134421743464,0.5496474093121753,0.6259703333354364,1.5328199020076552,-0.9219882216199292,1,0,1
-0.1808084785942401,-0.8345560247017922,-1.4178347534037279,-0.2017279106070954,-0.11041614527398756,0,1,3
1.1614964849858662,1.9008936187067624,-0.12080460220387321,-0.635364863760783,0.13658405187477732,1,0,1
0.4903440031958131,-0.7356843508436518,-0.2780203781068867,-0.635364863760783,-0.4279878273223996,2,0,2
1.1614964849858662,0.846262430886597,-1.221315033524962,0.2319090425465922,0.5600129612726596,1,2,3
1.1614964849858662,0.6814763077896961,-0.5924519299129123,0.6655459957002798,-0.6397022820213407,2,0,1
-1.5231134421743464,-0.07653985845604823,-0.2780203781068867,0.6655459957002798,0.7717274159716011,0,0,3
0.4903440031958131,-0.9334276985599328,-0.5924519299129123,1.0991829488539675,1.230442067819307,2,1,3
-0.1808084785942401,-1.7573583140444373,-1.8894820811127655,0.2319090425465922,0.10129830942495359,0,0,2
-0.1808084785942401,-0.1754115323141887,2.040912316462551,1.0991829488539675,0.5600129612726596,2,0,1
0.4903440031958131,0.2200751631183735,-0.6710598178644184,0.2319090425465922,0.2777270216740713,1,0,1
1.1614964849858662,-0.1754115323141887,0.11501906165064633,-0.635364863760783,0.06601256697513018,1,1,1
-1.5231134421743464,0.022331815402092534,-0.5138440419614049,-0.635364863760783,0.06601256697513018,2,0,2
0.4903440031958131,0.41781851083465443,0.508058501408178,0.6655459957002798,-0.9925597065195763,2,0,2
0.4903440031958131,1.4724496986548206,-0.002892770276614835,0.2319090425465922,0.9128703857708951,1,0,1
-0.1808084785942401,-0.3401976554110896,-0.2780203781068867,1.5328199020076552,-0.2868448575231053,1,0,3
-1.5231134421743464,-0.6038554523661309,-1.142707145573456,-1.5026387700681583,-0.18098763017363473,2,0,2
0.4903440031958131,0.25303238773775355,0.15432300562639725,-1.5026387700681583,-0.35741634242275244,2,0,3
-1.5231134421743464,0.3519040615958943,-0.04219671425236716,-1.0690018169144706,-0.8161309942704585,1,2,1
1.1614964849858662,-1.2629999447537346,-1.6143544732824937,-0.2017279106070954,-0.4279878273223996,0,0,2
-0.1808084785942401,-0.5708982277467509,0.2329308935779047,-0.2017279106070954,1.3362992951687778,0,0,2
1.1614964849858662,-0.47202655388861015,-1.6536584172582474,-1.0690018169144706,-0.780845251820635,0,0,2
-1.5231134421743464,0.5826046339315554,-0.8282755937674304,1.0991829488539675,-1.3454171310178118,0,1,2
1.1614964849858662,-0.8675132493211724,-0.5531479859371585,0.2319090425465922,-1.1689884187686939,1,0,3
-0.1808084785942401,-0.40611210464985004,0.66527427731119,0.2319090425465922,-0.5338450546718702,2,0,3
-1.5231134421743464,1.8349791694680024,-0.9461874256946902,-0.635364863760783,-1.2042741612185175,0,0,3
0.4903440031958131,0.7144335324090761,-0.8282755937674304,1.5328199020076552,-0.780845251820635,1,0,3
1.1614964849858662,-0.5379410031273706,0.508058501408178,1.0991829488539675,1.018727613120366,0,1,1
-0.1808084785942401,0.5826046339315554,0.31153878152941217,-0.2017279106070954,1.8302996894663073,2,1,3
0.4903440031958131,0.41781851083465443,0.5473624453839289,-0.635364863760783,-1.1337026763188705,1,0,1
-0.1808084785942401,-0.14245430769480835,-0.12080460220387321,-0.635364863760783,-0.35741634242275244,2,0,3
-1.5231134421743464,-1.164128270895594,-0.23871643413113297,-0.2017279106070954,-0.4985593122220466,2,1,2
-1.5231134421743464,-0.24132598155294913,0.66527427731119,0.2319090425465922,0.6305844461723068,1,1,2
1.1614964849858662,0.18711793849899344,-1.5357465853309877,1.0991829488539675,-0.7102737669209879,2,2,2
-0.1808084785942401,-0.6038554523661309,1.2548334369474876,1.5328199020076552,0.5952987037224834,2,0,1
-0.1808084785942401,0.7473907570284563,0.8617939971899559,-1.5026387700681583,1.8302996894663073,0,1,2
-0.1808084785942401,1.5713213725129607,0.193626949602151,0.2319090425465922,3.418158099708367,2,2,3
-1.5231134421743464,0.18711793849899344,0.193626949602151,0.2319090425465922,-1.2395599036683411,2,1,2
1.1614964849858662,1.40653524941606,-0.04219671425236716,1.5328199020076552,-0.03984466037434056,2,0,1
-0.1808084785942401,0.18711793849899344,-0.6710598178644184,1.5328199020076552,-0.18098763017363473,0,1,2
-0.1808084785942401,-0.9334276985599328,-0.317324322082639,-0.635364863760783,1.018727613120366,2,0,2
0.4903440031958131,1.011048553983498,0.508058501408178,-0.635364863760783,1.3715850376186014,2,0,3
-0.1808084785942401,1.241749126319159,0.07571511767489261,1.0991829488539675,-0.2515591150732819,0,0,3
1.1614964849858662,1.8679363940873823,2.0802162604383043,-0.635364863760783,2.0772998866150725,0,0,1
0.4903440031958131,0.5166901846927953,0.11501906165064633,-0.2017279106070954,-0.35741634242275244,1,0,2
0.4903440031958131,1.011048553983498,-1.5750505293067414,-0.2017279106070954,-0.8514167367202821,1,2,1
0.4903440031958131,0.8133052062672169,1.3334413248989923,-1.0690018169144706,0.5952987037224834,2,0,1
-1.5231134421743464,1.5383641478935806,-0.5138440419614049,-0.635364863760783,-0.9925597065195763,0,1,1
0.4903440031958131,0.41781851083465443,0.3508427255051631,-0.2017279106070954,0.5247272188228362,1,1,2
-0.1808084785942401,0.41781851083465443,1.17622554899598,-1.0690018169144706,0.5952987037224834,1,0,1
-1.5231134421743464,-0.8675132493211724,-0.5924519299129123,1.0991829488539675,1.018727613120366,0,0,1
-1.5231134421743464,-0.30724043079170926,-0.2780203781068867,0.6655459957002798,-0.35741634242275244,2,1,3
-1.5231134421743464,1.076963003222258,-0.16010854617962694,-0.635364863760783,0.8775846433210717,2,0,3
-1.5231134421743464,0.5496474093121753,0.31153878152941217,-0.635364863760783,-1.2748456461181648,0,0,1
-1.5231134421743464,1.241749126319159,-0.08150065822812089,-1.5026387700681583,0.2424412792242479,2,1,3
-1.5231134421743464,0.2200751631183735,-0.5138440419614049,-0.2017279106070954,-0.07513040282416414,0,0,3
-1.5231134421743464,-0.3401976554110896,0.7045782212869438,-1.0690018169144706,1.2657278102691305,2,0,2
0.4903440031958131,0.0552890400214726,0.9404018851414605,-0.635364863760783,3.3828723572585435,1,0,3
1.1614964849858662,-0.2742832061723292,1.8836965405595387,-0.2017279106070954,2.3948715686634845,0,0,1
