Area,Perimeter,AspectRation,ConvexArea,Extent,Compactness,ShapeFactor2,ShapeFactor3,target
-0.5968238445813366,-0.8050280714218611,-1.2888494749321295,-0.600908037823013,0.6557517916083256,1.4386678190711033,1.467923748796323,1.4757390339059209,6
-0.5967217737449068,-0.8290925563102715,-1.8001402350235656,-0.6021143449325126,0.4521499306396937,2.208380466063063,2.200842992157648,2.350863850603428,6
-0.5966877501327634,-0.7125425786960916,-1.9701561966680798,-0.5739001619825512,0.18890544839968113,2.413091446924441,2.4087070433850513,2.5912484841740766,6
-0.5964836084599036,-0.8204578446820324,-1.5556463910385727,-0.5993666454053191,0.4453190912284632,1.827787697793565,1.8283862424528359,1.912477848667055,6
-0.595973254277754,-0.8327904856699381,-1.6361227267367384,-0.6014106657853044,0.8543806125097344,1.9523513442243314,1.947033987560128,2.0547353209963544,6
-0.5959052070534674,-0.7949030104295244,-1.6400031691022725,-0.5980263041725419,0.5678235643406983,1.9528721215508342,1.9474017755851318,2.0553325573669503,6
-0.5957350889927508,-0.7647467225153658,-0.9731520855496041,-0.6003048842682632,1.5586152995982894,0.9866819428793405,1.0703885580988972,0.982998663110946,6
-0.5955649709320343,-0.7994020025723935,-1.5915563482355417,-0.5970880653095978,0.7077019433138382,1.8821540489478394,1.8785599184118085,1.974420607543209,6
-0.595190711198458,-0.733933749412652,-1.3410160726610234,-0.5946754510905987,0.12787215450570508,1.5088010422058886,1.5286154905114564,1.5535982125099752,6
-0.5948504750770249,-0.8019542258584103,-1.7986123448654558,-0.5979927956417225,1.0543908288888724,2.210508302214565,2.1990376399801175,2.353345984706325,6
-0.5940339083855856,-0.778103978691089,-1.4805818742985404,-0.5961498264466537,0.6164854177462767,1.7120884923678275,1.7143585195226465,1.781408464457543,6
-0.5937276958762958,-0.7474772992588873,-1.0483615727212447,-0.5938712463509325,0.07778552373133797,1.0934204363852533,1.1581891322323503,1.0979503693665489,6
-0.5935916014277226,-0.7759848881890129,-1.2436936157959702,-0.5973561335561532,0.6352477893318794,1.3723670471753096,1.4025582441881048,1.4024808774478843,6
-0.5934895305912927,-0.7463688519193401,-1.0272461677616942,-0.5964514032240287,-0.14728375261673593,1.0857948264979858,1.1512397858968897,1.089709050790748,6
-0.5933874597548628,-0.7716721897166563,-1.2574135062037122,-0.5954796558302651,0.7012012190462824,1.3895193449908916,1.4175485451524168,1.4214008030092307,6
-0.5933534361427195,-0.7825377680492789,-1.6862835685086874,-0.595312113176168,0.8071436795126214,2.029632125527836,2.0169573766425946,2.1435908784641113,6
-0.5933194125305762,-0.8224977603741407,-1.5152555051256786,-0.5991320856895832,0.14256369857893134,1.7563763834907593,1.7546086363960134,1.8314587212859657,6
-0.5931492944698596,-0.7566196611392727,-1.5803531252737746,-0.5952450961145291,-0.1325668905204214,1.847801309724161,1.8409598905953193,1.9352541997322659,6
-0.5925028458391368,-0.7876934453807032,-1.4850765734112796,-0.5951780790528902,0.7040779717570094,1.7176923805038502,1.7167012788600005,1.7877331669073095,6
-0.5920605388812739,-0.7984798489033583,-1.5472876541520633,-0.5956136899535428,0.43899933258841767,1.8162362618523615,1.808804469066786,1.8993457848991218,6
-0.5920605388812739,-0.8161498035514381,-1.4405523868839758,-0.5978252529876253,0.31180563056528904,1.6558281732603488,1.6581440512077887,1.7180446424742262,6
-0.5918904208205573,-0.8129688391274427,-1.8048205592484687,-0.595312113176168,1.004314987393109,2.2169807762533416,2.1993063435600284,2.360898297458521,6
-0.5912099485776913,-0.7648212399835711,-1.216964835187692,-0.5927654648338911,0.6037436883987951,1.3387218186378012,1.3683657136443679,1.3654338037041325,6
-0.5910398305169747,-0.7697114488345155,-1.4544419952916603,-0.5913581065394751,0.3802342393102267,1.673401072633899,1.6725717540516614,1.7378102702255358,6
-0.5909377596805447,-0.7867433476610913,-1.6684306058378013,-0.5956807070151817,1.1073447921894257,1.9963199810139531,1.9796176554191447,2.105233304898737,6
-0.5908356888441149,-0.7220668426010265,-1.4139482616001318,-0.5890795264437537,0.7696788904009372,1.6008869625553386,1.6050247122540364,1.6564004358934505,6
-0.5908016652319715,-0.8231963616385612,-1.383535273916901,-0.5969540311863201,0.38331513007637213,1.568582758411888,1.5752540349972182,1.6202629471512013,6
-0.5905975235591118,-0.7262584501875509,-1.462746947299881,-0.5912910894778362,0.10093298100292274,1.6872169169859987,1.6846113538290703,1.7533666775681875,6
-0.5905975235591118,-0.7627254361903089,-1.3513756559522823,-0.5934021269194604,0.056052933222248955,1.5271592402060614,1.5369822482309499,1.5740409656254926,6
-0.5904954527226818,-0.8146221954532383,-1.7203326586262966,-0.5954796558302651,0.6072026943378642,2.0832528123209,2.063721875931441,2.2055114172319037,6
-0.590291311049822,-0.7492564038122789,-1.433384383590638,-0.591894243032586,0.17693257775822877,1.6350104380540804,1.635532644958237,1.694659884162775,6
-0.590189240213392,-0.7712902876921064,-1.5588783158117616,-0.5931340586729049,0.6976389997620747,1.8325684264919577,1.8206979612726186,1.9179157437537724,6
-0.5901552166012488,-0.7937759337229259,-1.4732751027570579,-0.5944073828440434,0.31622725267199986,1.7078520840099172,1.7030427400136245,1.7766287083012005,6
-0.5901552166012488,-0.8255576339123029,-1.7012818875507283,-0.5958147411384594,0.7298110346909084,2.0531212199851168,2.0334624940386585,2.1706887060876148,6
-0.5901211929891055,-0.7984006740933903,-1.2357705772006102,-0.5955801814227234,0.3368045934350248,1.3661442559924586,1.390872997256704,1.395622365278078,6
-0.5895768151948125,-0.7912283677786718,-1.4289764253369555,-0.5928994989571689,0.526143048522341,1.6369641502694363,1.6360112732099545,1.696853096035506,6
-0.5895768151948125,-0.7873860608243585,-1.2540485545856095,-0.5945749254981405,0.8951676207593887,1.386837784309495,1.4083958294616814,1.4184414028744516,6
-0.589406697134096,-0.7932403394202033,-1.501983513490954,-0.593603178104377,0.3248573677645015,1.7344706421422595,1.726552623858505,1.8066839999095297,6
-0.5892365790733795,-0.7303848549893953,-1.1932495409792114,-0.5906209188614475,0.7451318511782145,1.3053043895050782,1.3352950205467615,1.3287233767663542,6
-0.5891004846248062,-0.721102772856126,-0.8857538154345459,-0.5925309051181552,0.3405492291777648,0.8895118704260395,0.978013305517451,0.8791103711098288,6
-0.589066461012663,-0.7958111920732714,-1.482861109439124,-0.5939382634125713,0.008204117349108666,1.7156207579759133,1.7082522306691579,1.7853947944726545,6
-0.5890324374005197,-0.7962396675154494,-1.4778211238165848,-0.5924303795256969,0.06419364827197356,1.7050421024512994,1.698298442430812,1.7734590990482215,6
-0.588964390176233,-0.7942835839750717,-1.39277160549147,-0.5936701951660158,1.008198637269087,1.5699479766288797,1.5731329561132916,1.621788552218918,6
-0.588283917933367,-0.8042782393980498,-1.321970606674663,-0.5937372122276547,-0.08048538752159227,1.4773912285402915,1.487569339282602,1.518681674119794,6
-0.5881478234847938,-0.7658225684625741,-1.4359990218846612,-0.5901182908991561,0.844551927082829,1.6382448772137295,1.6345401211099393,1.6982909661406902,6
-0.5880797762605071,-0.840726596033757,-2.0309734824533705,-0.594306857251585,0.5044284401442596,2.608786868941235,2.5932207535181475,2.824047028805913,6
-0.5878075873633607,-0.7529869345642849,-1.055466465433743,-0.5906879359230864,-0.06974560064553686,1.1213894556415145,1.1723750018543024,1.1282158092716144,6
-0.5876374693026442,-0.7876981027224659,-2.070300390113624,-0.5895486458752257,0.9673729265692849,2.6683477656685017,2.6551031879717635,2.8954826295327543,6
-0.587501374854071,-0.776753349579876,-1.2884947230866897,-0.5917602089093082,0.5287717908648353,1.437177271319432,1.449875265213143,1.4740883697702956,6
-0.5872291859569244,-0.7911259062598903,-1.5674984618864778,-0.5904868847381698,0.5567571361417281,1.8448294394377671,1.8266245546070414,1.9318701441323918,6
-0.5870250442840647,-0.7440168943291239,-0.8733880724939275,-0.5890460179129343,0.859828074321974,0.8865315070827694,0.9722361785493541,0.8759353791572412,6
-0.5870250442840647,-0.7919269690430923,-1.8193255661596834,-0.5912240724161973,0.37166268874894187,2.2415983083592383,2.2137777107356373,2.3896521921910785,6
-0.5867188317747749,-0.7975111218166951,-1.4468517623541022,-0.5921623112791414,0.7257877372202632,1.6615273560977393,1.6534518149435844,1.7244523662230273,6
-0.5865487137140584,-0.8077898750872043,-1.6052905309858465,-0.5922293283407802,0.31305510259098807,1.9021098690431524,1.879990764974837,1.997214231904336,6
-0.5861064067561954,-0.7607274365740659,-1.5052098762797625,-0.5885768984814622,-0.005921357413678628,1.7388033864958665,1.7243626896822262,1.8115812935460052,6
-0.5856640997983324,-0.7781458947669544,-1.4034271197889487,-0.5890125093821149,0.8389392748761938,1.5987024084033312,1.5934771759073405,1.6539541459069622,6
-0.5855620289619025,-0.7707081199717558,-1.496214789661168,-0.5889119837896566,0.7990196592367983,1.7359605065445287,1.7206696948558182,1.8083678218802157,6
-0.5855620289619025,-0.795895024225002,-1.2342049601513767,-0.5909895127004613,0.6890494262013015,1.354211917839597,1.3722518391688374,1.382479333372714,6
-0.5854259345133292,-0.8165689643100906,-1.6361839167203327,-0.591123546823739,0.44198998575168635,1.9524938388452233,1.9262195365012347,2.0548987381345385,6
-0.5853238636768994,-0.7968963527040046,-1.7594571777449204,-0.589716188529323,0.23569235813407693,2.136994598390432,2.1061333772257207,2.2677927590639837,6
-0.585051674779753,-0.8213567116422535,-1.6878777783984484,-0.5896156629368646,0.8470570627088828,2.028618962415532,1.9992548489185513,2.1424230151136365,6
-0.5846774150461765,-0.8085303924274903,-1.678359123106428,-0.5900847823683366,0.7597358140997355,2.0070373076568426,1.977516729303712,2.117564603402058,6
-0.5844052261490301,-0.7959741990349695,-1.6235630320181886,-0.5882083046424486,0.40778486656999946,1.9303326387113147,1.9028759129964237,2.0295024619386197,6
-0.5834185413968742,-0.78660828474997,-1.449562760804216,-0.5878397108034348,0.32213687568538635,1.6648633051842807,1.6504053881063383,1.728204209218694,6
-0.5834185413968742,-0.7927373465098208,-1.3991434743328037,-0.5881412875808096,0.5826213460265471,1.592346494248554,1.5835217082716198,1.6468387644187776,6
-0.5829422108268679,-0.791316857272165,-1.3746762846521925,-0.5879402363958931,1.0127349567636936,1.5577939729456416,1.5510203308839512,1.608211741628785,6
-0.5826700219297215,-0.793277598154306,-1.7373331452482632,-0.5873705913719627,0.43285324455227553,2.1081778191180063,2.0723170316938595,2.2343694991331398,6
-0.5823638094204318,-0.7743594759137945,-1.2094743346650831,-0.5862313013241021,-0.14404271871341892,1.3291633224217676,1.3444796447876106,1.354924665592488,6
-0.581615289953279,-0.6748507118097159,-0.8091633658329609,-0.5826458885264229,0.9141070754669395,0.8107840316793393,0.9011153791389063,0.7954696662815803,6
-0.5815812663411357,-0.7992762543447981,-1.209429455486126,-0.5876051510876987,-0.1267884144579549,1.327359800643208,1.3415306229980821,1.3529425650230151,6
-0.5815812663411357,-0.7516037040607318,-0.7287477674935593,-0.5854941136460745,0.5466812985846639,0.7017321726588244,0.8121694559960801,0.6803967833948836,6
-0.5811729829954161,-0.7955876396686569,-1.6785309452001687,-0.5879067278650736,0.7435211017931722,2.018593201639394,1.981760566468939,2.130870606421532,6
-0.5811049357711294,-0.6995020217602396,-2.065032191868015,-0.5767818956330224,1.2662130167054202,2.644264808038973,2.6148782620590136,2.8665655204002274,6
-0.5810028649346995,-0.7871112776603526,-1.5966557092646585,-0.5841202638824778,0.23991037347560218,1.8908202210044538,1.8583903559447026,1.9843154083158248,6
-0.5809007940982697,-0.791316857272165,-1.5229336451448248,-0.5850920112762413,0.3634147961115595,1.7729011225004028,1.7465089028590561,1.8501719856478738,6
-0.580832746873983,-0.7108938797120588,-1.0135446106983639,-0.5829474653037978,0.14839963572366358,1.0658186360823534,1.1132635730685236,1.0681410498975437,6
-0.5807987232618397,-0.7796735028651541,-1.1766381119025369,-0.5854270965844357,-0.05930072071801191,1.277373686626097,1.2961533059405295,1.298105963046264,6
-0.5801862982432602,-0.7836927888064545,-1.5209303521193802,-0.5849244686221442,0.5988203035342394,1.7784958179599235,1.7504151811520194,1.8565124003093014,6
-0.580050203794687,-0.761775338470697,-2.0848588067546205,-0.5803002913690627,0.6043815431935833,2.690333328735442,2.6611691712882655,2.9219201185162507,6
-0.5798460621218271,-0.7541838713973259,-1.7686534866826127,-0.5789934586671048,0.45977088036632896,2.1651651406398837,2.12278460219336,2.3005279356301,6
-0.579607896836824,-0.756838556202124,-0.8399361861772753,-0.5844218406598527,0.5486273125418077,0.8464545939577967,0.9273710776910077,0.8333073785161059,6
-0.5793016843275343,-0.7990154432060809,-1.3177512747211986,-0.5845558747831304,0.8703827065513666,1.4751220529537945,1.4694620767913165,1.516162084131679,6
-0.5790635190425311,-0.7747879513559723,-1.3936106006603586,-0.5829474653037978,0.5133301875861804,1.579480863512499,1.5637971861087419,1.6324453040248879,6
-0.5789614482061012,-0.5263746564115119,-1.388745617738465,-0.5714875477635523,0.44782663809481116,1.5735008891510924,1.5581443345463541,1.6257595146773332,6
-0.578825353757528,-0.808106574327075,-1.497071665549639,-0.5857956904234495,0.6299784119193385,1.734774667546003,1.706885201206359,1.8070276006362762,6
-0.5785531648603816,-0.7632377437842174,-1.604116515967427,-0.5825118544031451,0.8114190946336948,1.900160761301161,1.8625619790228287,1.9949866153565234,6
-0.5780428106782319,-0.7588505278436556,-1.4608900763676569,-0.5814060728861039,0.854986528587744,1.68459950979743,1.6587301608914709,1.7504183976244998,6
-0.5774984328839391,-0.7093522995885709,-1.4172936932627862,-0.5778876771500636,0.1222888049989164,1.6191355968677885,1.5972978049342068,1.6768498185485983,6
-0.5774644092717958,-0.7509889349480419,-1.1985164017388412,-0.5810709875779096,0.18999165084952419,1.2970720141580117,1.307756262400583,1.319692909825658,6
-0.5772602675989359,-0.7974738630825925,-1.5839113884707274,-0.5816741411326594,0.7408156493145376,1.8714723703655083,1.8327325228579043,1.962232472630396,6
-0.577158196762506,-0.7693202321264401,-1.4548619210347267,-0.5815065984785622,0.12462825980882013,1.6739587020175288,1.6472363652607573,1.738437886917646,6
-0.5769200314775028,-0.7654686104886009,-1.497699431720785,-0.580869936392993,0.4053676186092481,1.7381680342526793,1.7064871840286149,1.810863073145621,6
-0.5766478425803564,-0.8075989240749292,-1.4796596940260065,-0.5836511444510059,0.41120235013383327,1.711690831825554,1.6813029410014102,1.780959733829419,6
-0.5765117481317832,-0.7288805336000096,-0.9998393143830708,-0.580099240184146,0.1249952383210623,1.0460216947233976,1.0894094127618814,1.0467967402138356,6
-0.5764777245196399,-0.6617822108232866,-1.0065921954653076,-0.5729954316504267,-0.14407124491215295,1.0573995761862898,1.099010527551594,1.0590602734688008,6
-0.5763416300710666,-0.7641552401114898,-1.4776906496125968,-0.5799316975300489,0.4440438107579191,1.7031692695189378,1.6728119078762076,1.771346921640018,6
-0.5763416300710666,-0.6836624024249415,-1.5718085716231467,-0.5769494382871195,0.3889875320001319,1.837703032560114,1.7989464064787835,1.9237581015793714,6
-0.5762395592346368,-0.6143797863614635,-1.9577791258736403,-0.57162158188683,0.8666795318811442,2.4611852688214104,2.413696532984533,2.6481889006076633,6
-0.5761374883982068,-0.7773308599584633,-1.8408053259509032,-0.5798311719375906,0.7013976125248249,2.2794784483940576,2.229033356485112,2.4339878466800706,6
-0.5759673703374903,-0.8002077226973586,-1.7757028941154396,-0.5807359022697153,0.28015466875089223,2.170894065446557,2.120535889108976,2.3071925996556533,6
-0.5759673703374903,-0.8028158340845294,-1.9344850867388035,-0.5795631036910351,0.22461391460211683,2.434831996689711,2.386090598943377,2.616966140988378,6
-0.5756951814403438,-0.7667819808657114,-1.269011711610555,-0.5797976634067712,0.5496736477898364,1.4038848137764643,1.3992498313604447,1.437264034366431,6
-0.5754229925431974,-0.6704215797932889,-1.572484536221992,-0.5731629743045238,0.5262704151389016,1.8517520454908836,1.8104939428254796,1.9397539338660783,6
-0.5753889689310541,-0.7060828456710823,-1.3262739515051079,-0.5772845235953139,0.6418342148010794,1.4898839945552937,1.475825313443095,1.5325601388999932,6
-0.5752868980946242,-0.7544446825360426,-1.497383320171528,-0.5795295951602157,0.29737856685756103,1.7351691228541672,1.7006378429734168,1.8074733915602827,6
-0.575150803646051,-0.7648957574517757,-2.0600520261214803,-0.576513827386467,0.6836816987926907,2.656504669693716,2.6144164277810407,2.8812567322735454,6
-0.575048732809621,-0.6750789215560932,-1.283567693863959,-0.5727608719346906,0.7421042120409386,1.4196898068915664,1.4122231760780457,1.4547351419589856,6
-0.5748786147489046,-0.7488698444459657,-0.9616614376662347,-0.5758771653008977,0.24002637865484328,1.000674188998934,1.0484623459781197,0.9980178851422784,6
-0.5748105675246179,-0.8164199293736807,-1.5621237459311905,-0.5824448373415063,0.7040863293610796,1.834639625994073,1.7931323327684485,1.9202721903002926,6
-0.5748105675246179,-0.7615424713825565,-1.6844196798527684,-0.5787253904205494,0.599777341154422,2.020992392585055,1.9714759369478265,2.1336344250003205,6
-0.5747425203003312,-0.7812896004568471,-1.4023464841270732,-0.5799316975300489,0.2637465259305551,1.5924995645149798,1.567868045344401,1.647010088347345,6
-0.5747425203003312,-0.7973900309308619,-1.3947151438841296,-0.5818416837867565,0.6247159821483218,1.5856491657155183,1.5616055725350895,1.639344526028262,6
-0.5744022841788983,-0.7949728705559663,-1.414042770479896,-0.5799652060608683,0.7666439358058198,1.6128109540833424,1.585851032429978,1.6697595563252494,6
-0.5744022841788983,-0.752721466083805,-1.8995611584591172,-0.5768489126946612,0.5231036188287131,2.370214525888099,2.3169179004872875,2.540633976482635,6
-0.5743002133424683,-0.7887739486696742,-1.417222341647904,-0.5802332743074238,0.8517814998149229,1.6203336059937883,1.59256694253039,1.6781932025086908,6
-0.5737218119360321,-0.7885457389232964,-1.4890337988896394,-0.579161001321202,0.9523381281362037,1.7138288531372161,1.67785849698642,1.783372419956775,6
-0.5729052452445927,-0.7661998131453609,-1.510905380907536,-0.5763797932631892,0.23516995679405317,1.761073889993916,1.7203808385074133,1.8367762405575383,6
-0.5720206313288668,-0.6538973312188588,-1.5747395905947015,-0.5717891245409271,0.5367710396725515,1.8562004223257271,1.8082183593831045,1.9448218925319232,6
-0.5717484424317204,-0.7153556131208257,-1.4680921773980873,-0.5730289401812461,-0.08877118567376865,1.6925405505153936,1.6544628121630016,1.759364890396552,6
-0.5716803952074337,-0.7940833182792711,-1.4215987996601318,-0.5767148785713835,0.768953352283243,1.6291645954184824,1.5959072639081648,1.6880991640200407,6
-0.5714422299224307,-0.7283868553731524,-1.759529834224173,-0.5709179027396218,0.7829075472481796,2.141707236201813,2.0825882260359765,2.27326476485537,6
-0.5714422299224307,-0.806793203949964,-1.4790750046899066,-0.5788594245438271,0.6605990997981744,1.7080274444830803,1.6682523440045847,1.7768265503882879,6
-0.5713061354738574,-0.7665537711193341,-2.1056322230733593,-0.5739671790441901,0.7951963108024193,2.7395968821092773,2.693636960728445,2.981293636815442,6
-0.5711700410252842,-0.7168273331178715,-1.6821620809945361,-0.5724257866264963,0.3433789218342734,2.01721407238097,1.9606471826773935,2.1292820714118865,6
-0.571033946576711,-0.7957366746050668,-1.3271062470109918,-0.5781557453966191,0.0001050268458198688,1.488189711059981,1.4665936660757615,1.5306772178652877,6
-0.5707957812917078,-0.6077104729571275,-1.2505874507741743,-0.5707168515547053,0.629741068224272,1.3746160802246206,1.3647466123024345,1.4049604165016296,6
-0.570591639618848,-0.7686961483302243,-1.0923995708616463,-0.5759441823625366,-0.07510813775724245,1.1610951798784972,1.1780110594429458,1.1712844816968289,6
-0.5698771437638386,-0.7505558021641012,-1.2106030178797171,-0.5736320937359958,-0.23478206391359444,1.328577968576617,1.32251816532197,1.3542813265518066,6
-0.5698090965395519,-0.6583218058935227,-1.7295477616886323,-0.5688068652979977,0.3709451812874817,2.086995207870619,2.0257355867188283,2.2098413175630283,6
-0.569468860418119,-0.7723661336393142,-1.3632245665817895,-0.5750729605612314,0.680645293366549,1.545524466942958,1.5156186342306124,1.5945173834216073,6
-0.5689925298481127,-0.7657294216273176,-1.1165441205934452,-0.574503315537301,-0.22397535490225187,1.1920818863716465,1.202066747434522,1.2049795527524942,6
-0.5687883881752528,-0.7554972417744363,-1.5816565746823863,-0.5724592951573158,0.694986819346551,1.8658680754738888,1.8112228012859897,1.9558412923199373,6
-0.5686182701145363,-0.7871066203185899,-1.4540574803054602,-0.5748719093763148,0.2896331930448945,1.673874780202667,1.6314701827094502,1.7383434210463775,6
-0.568482175665963,-0.7970966183998053,-1.560302538573304,-0.574972434968773,1.0920464942343597,1.8198723802995833,1.7672326664597298,1.9034783398517863,6
-0.5683801048295332,-0.7325458615673364,-1.2495392736135256,-0.5706833430238859,0.7446473757872263,1.356833197341454,1.3448692649784826,1.385365636244082,6
-0.5683120576052465,-0.8039475681328905,-1.759144038839809,-0.5748384008454953,0.7011589814726547,2.1437258340700693,2.078277212975771,2.275609168751921,6
-0.5681759631566733,-0.7830966490608153,-1.9373656727024227,-0.5737661278592735,-0.1828978943683384,2.430230386886204,2.3647605728905283,2.6115197106228103,6
-0.5677676798109537,-0.7915404096767796,-1.597561162807038,-0.5729619231196071,0.8091424955453609,1.8883639215729144,1.83060472638448,1.9815102716888238,6
-0.5676315853623805,-0.766935673143884,-1.4163421861635161,-0.5725933292805935,0.704443948991501,1.617939491357985,1.5782853472580947,1.6755086748457808,6
-0.5674954909138071,-0.76996760263147,-1.5107910462447356,-0.5713870221710939,0.38040976942995214,1.7606312585527926,1.7098846049171204,1.8362751122377539,6
-0.5673593964652339,-0.768630945545545,-1.191981592036891,-0.5724592951573158,0.6962234382354279,1.2998371712497925,1.293016191645063,1.322725559277508,6
-0.5669851367316576,-0.77069880528823,-1.404712831197518,-0.5702812406540527,0.10973229160081739,1.601654754421048,1.5622387053452556,1.6572603094846408,6
-0.5666789242223679,-0.8057173580027561,-1.6395744069807947,-0.5734310425510792,0.6750365032312323,1.9561265242752022,1.893118614250888,2.0590652922858554,6
-0.5665768533859379,-0.7691665398482675,-1.7291850705590353,-0.5690749335445532,0.9979340895076365,2.090154755189668,2.0223969447384285,2.2134976911332616,6
-0.5662706408766481,-0.7593116046781735,-1.5329773207718862,-0.5706498344930664,0.9203489183506999,1.7881990703579715,1.7333659390066358,1.8675146585812388,6
-0.5660664992037884,-0.7364720006733808,-1.503830805903156,-0.5677345923117759,0.4198309939610691,1.7487948170995804,1.6962042339048766,1.822880036183528,6
-0.5657262630823553,-0.7802603279272673,-1.4410042124832092,-0.5717221074792882,0.8283976388233023,1.6563096417259164,1.610029316429888,1.718585862276023,6
-0.5657262630823553,-0.7579237168328578,-1.4414031339876048,-0.569376510321928,0.9186224294315307,1.6560567373656576,1.6097958801948398,1.7183015726140691,6
-0.5655561450216388,-0.7390847694023137,-1.3027790896658866,-0.5692759847294697,-0.14897192733631104,1.4568011463067925,1.4288290573165756,1.495833837559982,6
-0.5651138380637758,-0.7716349309825538,-1.5025923835949289,-0.5707168515547053,1.0104059029818397,1.7458226214087085,1.6916782579807432,1.8195181601443733,6
-0.5649777436152026,-0.7036563706126608,-1.819924025892598,-0.5673324899419427,0.3636399201312372,2.239217860711507,2.165857786053172,2.3868697622441553,6
-0.5646375074937695,-0.7779782304634931,-1.3995500904592857,-0.5713535136402745,0.17373500748292808,1.5966552725623588,1.5534672128585199,1.651662048469875,6
-0.5643653185966231,-0.7496662498874055,-1.2958732010030556,-0.5684047629281646,0.1871376005791949,1.4305466832448208,1.4033324463777246,1.4667475940716086,6
-0.5643653185966231,-0.7438259433168487,-1.4108926280811536,-0.5670644216953873,0.5316794401461119,1.6073374067109587,1.5627206923917214,1.663625883958547,6
-0.5642972713723364,-0.7431273420524281,-1.4064252006337672,-0.5679691520275119,0.7323987859484004,1.603176427111036,1.5588026583171375,1.6589645978781273,6
-0.5640931296994767,-0.758533828603785,-1.3634579864292404,-0.5697115956301223,0.32144971307000386,1.5403426772254993,1.5013840620848014,1.5887373169125603,6
-0.5639570352509033,-0.7638105968210426,-1.6980920772751102,-0.5666288107947347,0.7295385236691784,2.0495783624612733,1.9778123032416142,2.1665988376661134,6
-0.5639230116387601,-0.7680115190910918,-1.6508405244052402,-0.5680026605583314,0.4430658893446803,1.9719321681992619,1.9029414094940276,2.0772056083153227,6
-0.5636848463537569,-0.7710946793380685,-1.7856406840765016,-0.5692089676678309,0.6439971995162248,2.1831576328175184,2.10777246906318,2.3214676710689055,6
-0.5631744921716073,-0.7266450095538635,-2.26804773306121,-0.5643167221681938,0.44257115596532354,3.04173336166892,3.001398285377443,3.3495007007136084,6
-0.5624259727044546,-0.7623575061910476,-1.6933391658918737,-0.5667293363871929,1.0422256107483556,2.044060885484367,1.9694757746748608,2.160231387863719,6
-0.562357925480168,-0.7590833949317962,-1.6798930156406435,-0.5668298619796512,0.9617023637271055,2.0143557682573787,1.940672430305724,2.1259902211521857,6
-0.5621197601951649,-0.7596888493609607,-1.473861459872932,-0.5663942510789987,0.31579974794152516,1.7014004033172798,1.6450111637396148,1.7693522208904837,6
-0.5619496421344483,-0.7344786583989005,-1.2556985066502153,-0.5654560122160546,1.2734134502115835,1.3713028118301918,1.3466628613743916,1.4013077124930873,6
-0.5618135476858751,-0.7807959222299898,-1.7547921082000526,-0.5659251316475266,0.7140924044235303,2.1339253345437887,2.055684280097338,2.2642298174001234,6
-0.5616774532373019,-0.6736863763690148,-1.4495153575282416,-0.5599271046308484,0.03690184109327629,1.654716363780557,1.6012376711746588,1.716794883021811,6
-0.5613712407280121,-0.7493728373563489,-1.4137533148631167,-0.5657575889934294,0.5264392836964582,1.6155377297169493,1.5648400918782734,1.6728160376542713,6
-0.5612351462794389,-0.7607320939158286,-1.7663595636624547,-0.5657575889934294,0.5672871859806643,2.1565379683099497,2.0766885030595446,2.2904963980683917,6
-0.5612011226672956,-0.7303429389135301,-1.0865746359213821,-0.5662937254865403,0.8204660682177441,1.161089371408566,1.1626294588903878,1.1712781664014318,6
-0.5608268629337193,-0.7603408772077532,-1.31031143555779,-0.565489520746874,0.04551356536997263,1.4677164815745125,1.4303690647089433,1.5079420125208078,6
-0.560792839321576,-0.7460614673629948,-1.1874250138090634,-0.5657910975242488,0.5878302176550948,1.2950511221881857,1.2777907750483286,1.3174768797668315,6
-0.5607247920972893,-0.7613096042944164,-1.350171563810114,-0.5657910975242488,0.8140944679113705,1.521828659291064,1.478744106079884,1.5681024490645286,6
-0.5604526032001429,-0.7795617266628467,-1.81261596987525,-0.5657910975242488,0.6377188610802161,2.233496013452229,2.150991760494569,2.3801833950926876,6
-0.5600783434665666,-0.6945605821499039,-1.0503172300417487,-0.5623732273806669,0.038331461376892424,1.1102581656920087,1.1174351961466495,1.1161634075937297,6
-0.5600102962422799,-0.7296536523326349,-1.3553083255142617,-0.5615020055793617,0.603263197684565,1.5271950509688599,1.4823245812822041,1.5740808746431114,6
-0.5599082254058501,-0.7288479322076697,-1.4168593732346286,-0.5634455003668887,0.5977869848969511,1.6224549177855077,1.568533086704682,1.680572193544717,6
-0.5598401781815634,-0.777172510338528,-1.5885929767829903,-0.5655565378085129,0.27195295749541754,1.876709592735785,1.8045421585304402,1.968207218510376,6
-0.5597040837329902,-0.760149926195478,-1.3182257437949687,-0.5628423468121388,0.5100583592835121,1.473350225571386,1.433457476480551,1.5141950064639365,6
-0.5596360365087035,-0.7504859420376593,-1.375064938505069,-0.5649533842537631,0.4179541907740668,1.5606595498593154,1.5118836544698429,1.6114117514771003,6
-0.5596020128965603,-0.7546030321559779,-1.0986915167602609,-0.5644172477606522,0.7640445574658918,1.1772211845110916,1.17385455094119,1.1888107847684102,6
-0.5594318948358438,-0.720790730958018,-1.1174654527041383,-0.5621721761957502,0.6167735405272009,1.205513818520667,1.1979001625485195,1.219608321255599,6
-0.5593298239994138,-0.777172510338528,-2.0480966426370073,-0.5637805856750829,0.2913693882279577,2.6338034282882097,2.5556526342517722,2.8540180826859185,6
