Area,MajorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor4,target
0.7361532319690927,0.9913614689952749,0.5788915279912872,0.6971708499754798,0.7244883902087782,0.9330606032799516,-0.09180045955022625,0.7548226252293572,-0.6324388126068926,-1.0082997888337457,-0.9986306866169381,0.9277084481580238,1
0.736969798660532,1.0417186126669302,0.6936132298746555,0.7686447256989325,0.7466710376112419,0.9338959943276695,0.826379553302449,-1.031846333516569,-0.7612699435232121,-0.958640371192669,-1.05722989920351,-0.15228667531671503,1
0.7374801528426816,0.6247726512689155,-0.49122659676098107,-0.23340683158206574,0.7453977134401035,0.9344180452312805,0.9454307624969902,-0.8837941365250044,0.41447489420430794,-1.3834663092801565,-0.4788907871731417,0.23949932446603,1
0.7378203889641146,0.7167700773376715,-0.2505657755547425,0.028891884875454115,0.735110594478538,0.9347660499398378,1.5716111287174588,0.001921781831985253,0.13725801972743815,-1.2905497720349088,-0.6250554582607446,-0.23743537862252884,1
0.7385008612069808,0.37796626235349257,-1.1484965220182615,-1.216664931726154,0.7350770859477186,0.9354619902234189,1.3919723781355426,0.06154099230252923,1.2249601690950858,-1.6360366127267107,-0.01682811115734618,0.2872607098083708,1
0.739861805692713,1.210893415654454,1.2186737098819964,1.0502680114921021,0.7386960072762172,0.9368535908840895,0.2075368160740406,-0.12750611902987374,-1.1744963879700785,-0.7923355450976561,-1.2370379378934062,0.39358477760499233,1
0.7421754113184578,0.8086513310021854,0.013007036809333574,0.2754237924175341,0.7529036243436561,0.93921845846104,0.10627353087262556,-1.1156781397314264,-0.11821251278445356,-1.2050429740829287,-0.7560937971967053,0.3225878003838625,1
0.7422434585427444,0.5315906135054015,-0.7524107529515709,-0.5689744055400571,0.7389305669919533,0.9392879966767177,0.7603624913653637,0.051456461014042214,0.7212545865299629,-1.4862899423952898,-0.3125431184394369,0.3098891615333912,1
0.7427878363370373,0.5570723706910119,-0.673254809510333,-0.4608697808024181,0.744660525762076,0.9398442737370171,0.16825732343005068,-0.38110008020439246,0.6409911640518439,-1.4613641813987277,-0.3576601289039503,0.7893646967015212,1
0.7432641669070436,0.7663499113977619,-0.13528305539050217,0.1414300580998753,0.7482459385597552,0.9403309653684954,0.8309981614806575,-0.639504258715119,0.006018993295673871,-1.2499148325725133,-0.6944128904280232,-0.606079192703974,1
0.7442508516591995,0.7649499024091652,-0.11939059027139702,0.1563484592332523,0.7515632831108788,0.9413389693551258,0.4990948174818442,-0.8326514636458752,0.01260124253508596,-1.2530991613942437,-0.6915125711623532,0.2001755538030112,1
0.744318898883486,0.9140417385474863,0.30703567718501895,0.5103108595139865,0.7492176859535187,0.941408480591864,0.07143897580293836,-0.6325580786399153,-0.405858145213172,-1.1020653033767525,-0.8962999663997712,0.18986268357489977,1
0.7445910877806325,0.6192398471376903,-0.5059133508905577,-0.2507544355081414,0.7462354267105893,0.9416865120493497,-0.44173906358048404,-0.3621869602770418,0.45037639604076285,-1.4014170002777162,-0.4629230769369014,0.8976721503509159,1
0.7449993711263522,0.8017850143265044,-0.01606198542656853,0.25005042288447527,0.7623530300347358,0.942103532256638,-0.35265201057482753,-1.6606781080627508,-0.09149135462021418,-1.2171012845863447,-0.7440138918823092,0.2371956888618181,1
0.7465644572849442,0.7208164345615939,-0.2659468153944734,0.013277850326826887,0.7587341087062371,0.9437018017083543,0.3688156474228569,-1.2334980336661872,0.14787591903209132,-1.3019343893958901,-0.6234650689471434,-0.4368046527553247,1
0.7475171184249568,0.8638933213146417,0.1676683984284326,0.40367746510177077,0.7530376584669338,0.9446744211300956,-0.11640751413518778,-0.6838960247940081,-0.26008308923872125,-1.1587413988718835,-0.8277755153302181,0.6777024428543228,1
0.7486058740135425,0.5859490406782125,-0.6176962168492489,-0.38846219927338954,0.7594042793226258,0.9457857628846167,0.8648600263024895,-1.1199016770080286,0.5650245775431892,-1.4420413164579702,-0.40245637446994426,0.42788808125962524,1
0.7488440392985457,0.9333000448347673,0.3626245467772092,0.5506840307320264,0.7527695902203784,0.9460288380678719,0.2952006855816117,-0.5516674148352814,-0.44683415091070683,-1.0909143982228704,-0.9173848004359504,0.5774458654990896,1
0.7491502518078355,0.8224138293659473,0.04915738672273603,0.30640073585960015,0.7485810238679494,0.946341346923416,-1.0178839050602797,-0.1784672823891201,-0.13963595588596667,-1.2036885056099664,-0.7695877551003854,0.8406048869945458,1
0.7510895977000038,0.8337916602153085,0.04595131457489529,0.30367891784341516,0.7509601295561291,0.9483201273330063,0.04418993748810408,-0.21524876721098185,-0.16688775113239154,-1.1956776656022272,-0.7837988156829541,-0.24343108894722987,1
0.7515999518821534,0.4518180397311286,-0.9767183532739315,-0.9112878501673901,0.7533392352443087,0.9488407348633728,0.7409143262584438,-0.3704202665094133,1.0092373217276078,-1.5827546558755927,-0.15228830338022523,0.6060113611072767,1
0.7519401880035865,0.7083637010111675,-0.32235314581573093,-0.04525814965414843,0.7703280603697604,0.9491877767610382,-0.7638643990670537,-1.7422229803502496,0.19874752371458615,-1.3239962905819729,-0.5995386945533998,-0.7694182992207983,1
0.752994919980029,0.6090154227395045,-0.5822846485210481,-0.3437198749494325,0.7586000745829594,0.9502634624750951,0.32058534472723127,-0.6904804761814467,0.5043743567855561,-1.4262276757177519,-0.4376884519884637,-0.23434814341100527,1
0.7534032033257486,0.8293606076946818,0.052640122738819885,0.3093518841712958,0.7399358229165361,0.9506797980918026,1.3239744822967254,0.8974529780190443,-0.1485670234578527,-1.2043250172649074,-0.775747784669856,0.6451329050953611,1
0.7542878172414746,1.026119601342058,0.5984839727334289,0.709666373542918,0.7504239930630182,0.9515817428100537,1.4502043012293453,0.09472863164197053,-0.6792095236263177,-1.0072117876878175,-1.0265657825434862,-0.16833091178590529,1
0.7546961005871943,0.973048940544509,0.45192887305587226,0.6131432607757612,0.750792586902032,0.9519979721971884,-1.4510658599403465,0.09793709198258631,-0.5388794445110857,-1.0615649254881414,-0.9625303606558293,0.19579650655538303,1
0.7554786436664903,0.8466052737370503,0.08701629342180334,0.3381743094960037,0.7771973091877439,0.9527956534326999,-0.5444953152088419,-2.012451729871671,-0.19189267726928028,-1.1906501973290537,-0.7978419365280782,0.3084650624232277,1
0.7560570450729265,1.018268600501368,0.5902283364430269,0.7044160216342843,0.7634923200825965,0.9533851651736732,-0.6868660992766509,-0.8412135945890612,-0.6545207604801995,-1.0184521054663849,-1.0160242052240835,0.4786400747332915,1
0.756227163133643,0.9496054768650425,0.3861889334211934,0.5674467417017139,0.7489831262377826,0.9535585368952486,-1.5679929912122867,0.37574708984023014,-0.4725663885962483,-1.0880602764210197,-0.9322776963525446,0.4300635709503677,1
0.7563632575822162,0.7370480408312926,-0.23990978824392933,0.03962404191287748,0.766876681695359,0.9536972322490889,0.8056007718036554,-1.094577442983593,0.12517459627546604,-1.3027966457963251,-0.6394630083361236,-0.26468674594037367,1
0.7581665090258114,0.6026140683887058,-0.5888173459737978,-0.351893744489012,0.7547465935387249,0.9555345840010664,0.18374484244549655,0.05695701669018659,0.5380549567898156,-1.4415243167271141,-0.4218349407736857,0.6499808237462978,1
0.7583706506986713,0.8640540080408093,0.02676875627556512,0.28729067989412527,0.7898970423683084,0.9557425460950083,-0.959279036656217,-2.8065625462827386,-0.23342610083753307,-1.178266991446829,-0.8192357796811562,-3.2733567792044376,1
0.7588129576565342,1.0315477532301098,0.6082021336323609,0.7158192950290182,0.7545120338229888,0.956193101123669,0.9088349598662679,0.1300066412817582,-0.6823908242347165,-1.0102146354396404,-1.0296457973282216,0.02913227815826563,1
0.759459406287257,0.4211938050127978,-1.0965093920727824,-1.1197132059167825,0.7736118963900648,0.9568515339370878,0.22147176198510482,-1.3922947770132743,1.1345053875020026,-1.626571268339183,-0.08268735859365182,-0.3936811371967731,1
0.7607863271608459,0.7778917364307637,-0.1356810349459299,0.14105468147565509,0.7591362110760703,0.9582027943389821,1.4981170967072412,-0.0903633356375806,0.01725016614968501,-1.2694209491302015,-0.6962568687451657,-0.2266580082161429,1
0.7619431299737184,0.7091039829487299,-0.32422989961880677,-0.047240983045173886,0.7689207020753444,0.9593805312627697,-0.2805287073691775,-0.8027654050523975,0.222373418214395,-1.3407270746803537,-0.5917378937490945,-0.02337924843246322,1
0.7643928300480364,0.8974061131782811,0.18781990415489014,0.4195961665537861,0.7738799646366202,0.9618736870677803,0.8688930096027918,-1.0085434359584815,-0.31073107596397304,-1.1555703491528293,-0.8588947486787172,-0.44724474863899966,1
0.7647670897816128,0.6661528938542262,-0.43603930325664064,-0.1696796820730398,0.7626881153429301,0.962254481304515,0.24798680240697407,-0.05549931394306897,0.35918203515020675,-1.3888363784023736,-0.5211645778827165,0.4632759088569331,1
0.7653114675759056,1.0131823206102215,0.5544717538197549,0.681424432023416,0.7877860049266843,0.9628083133984536,-1.0252294625373732,-2.068062676797161,-0.6189039712917225,-1.040814114372947,-1.0032120826544286,0.6295524786109841,1
0.7659919398187718,0.9661543776226116,0.3977497463084074,0.5755957675795632,0.7760580191398833,0.9635005221575131,-1.4285885844308848,-1.0556772001165564,-0.49299069351845776,-1.0893527757481607,-0.945504630073688,0.07086643434260854,1
0.766808506510211,0.7592120720426098,-0.18159343813354098,0.09715130431060327,0.787216359902754,0.9643310519376322,0.5134192604373885,-1.8993302227632338,0.08688639902530633,-1.2988226530021227,-0.6635741164410562,0.5411686086352382,1
0.7675230023652205,1.0807849799142728,0.7048872621170501,0.775453717994354,0.7940856087207374,0.9650576571579335,-1.2211070991315136,-2.3978069785087714,-0.7880029952211199,-0.9769929763645592,-1.0800042069983833,-0.7892300715587885,1
0.7681694509959434,0.5968493786238522,-0.6341786152281457,-0.40965659708825036,0.7880875817040591,0.9657149737177447,0.37119848412381784,-1.8588054266812806,0.5825986971835316,-1.4642917809020535,-0.4023035493088696,0.3714272678635624,1
0.7685096871173763,0.981212343446547,0.4470451734856579,0.6098015161031662,0.7803471110847705,0.9660608976756185,-1.3797289480184571,-1.200044366748402,-0.5269377021688119,-1.0788472349843372,-0.9621877635914423,0.47188630195819997,1
0.7688839468509527,0.7091452387607559,-0.3388240409996577,-0.0627390623610701,0.7721375210340098,0.9664413867131044,-0.7432688105279047,-0.4959257122367042,0.24014448891501392,-1.3527340393200888,-0.5855946581533679,0.044253265882863525,1
0.769360277420959,1.0276696789296091,0.5702921700370798,0.6916477294670821,0.790098093553225,0.9669256063992825,-1.240339805614174,-1.9247310176752204,-0.646951168973808,-1.0337673372194933,-1.017436578415993,0.10885974213744865,1
0.7699046552152519,0.8660327533274257,0.09468626988322894,0.3445300519365471,0.7587341087062371,0.967478944441397,1.5543955064779014,0.697248192620534,-0.21020660399022914,-1.197022396066561,-0.8126139158337122,-0.07719616086341535,1
0.7699727024395385,0.5607810222888762,-0.7360682319555353,-0.546159312618047,0.7880875817040591,0.967548108324294,0.29717775958322346,-1.7113276514049798,0.70181477658555,-1.5035368409510161,-0.3372957563414082,0.31782776636297944,1
0.7707892691309779,0.8079220308023839,-0.060415312197604175,0.2105140650139034,0.7692892959143581,0.9683779956684246,0.6255707668326355,-0.10432128868319822,-0.04384859214034712,-1.2569155755033565,-0.7311127612518089,0.33689666050606526,1
0.771027434415981,0.5596214426163368,-0.7459314693063054,-0.559897280555049,0.7808497390470619,0.968620020359237,0.5367962963929221,-1.034639730618551,0.7083374930757224,-1.5064626699073185,-0.3341804742118093,0.13949949906667597,1
0.7713676705374141,0.8178902624349792,-0.03655134500486243,0.23191138176434561,0.7795764148759236,0.9689657520921692,-0.9395898292568304,-0.902507897062603,-0.07085221766166691,-1.247937131547286,-0.7447847352771806,0.23690304684758254,1
0.7717419302709904,1.1176205789765112,0.8373858571561811,0.8527589628845037,0.7724055892805652,0.9693460303566925,0.454509983163298,-0.2828206323457577,-0.8710489188496948,-0.9479560051794743,-1.1180089695821145,0.2933196878641357,1
0.7725244733502864,0.7200183560283878,-0.34018553648426947,-0.0641920790817267,0.7706631456779548,0.9701410693423504,-0.5354934195577513,-0.07477523785156637,0.21707959173518035,-1.3481244201444564,-0.5991994562837617,-0.8023690538174849,1
0.7734090872660124,0.5252291024795048,-0.839612787776048,-0.6953429320272677,0.7836979641667137,0.9710396619274119,-0.14522040525476418,-1.0722657508488094,0.8257566238696356,-1.5449118690692263,-0.2693271858027973,0.24551505040019114,1
0.7740555358967351,1.0466695222162206,0.6228111830886498,0.7250131808694417,0.7794423807526458,0.971696229821661,0.9613937862721598,-0.6709690630261494,-0.6849581028634596,-1.0234193751407603,-1.0362995697257797,0.4077677924584776,1
0.775926834564617,0.9680710632130068,0.37307893254271635,0.5581462632705777,0.7853063736460463,0.9735963548203216,1.2804062105388438,-0.9974558710197304,-0.4739291825498792,-1.1055993152356196,-0.9403875062737483,-0.05969262541914104,1
0.7765052359710533,0.4796869537648829,-0.9729169367568615,-0.9049913536546018,0.7776999371500354,0.9741835261383238,1.199184275990976,-0.32685712149707663,0.9840351842068604,-1.5956221063687395,-0.18015454401442116,-0.058887399751053046,1
0.7768454720924862,0.6074762348216588,-0.6522217374148856,-0.43313304091420834,0.8048418471137748,0.9745288902832108,0.9927310620716668,-2.5064511791066275,0.572113839499686,-1.4682516093200677,-0.41221367321548014,-0.6925284504960114,1
0.7774578971110657,0.668602867920562,-0.4712952991302188,-0.21012845118199025,0.8016920452167483,0.9751504900999446,-0.05585127800316023,-2.202804247348421,0.38470920293374905,-1.408104356385403,-0.5134527851392566,-0.011225402262602588,1
0.7793972430032342,0.8969777228487997,0.1607849452773801,0.39819964453923673,0.7950573561145009,0.9771183996832381,0.2724431136050655,-1.5078341887808717,-0.2724883377193808,-1.183013828016781,-0.8464823226841808,-0.006939531127993451,1
0.7794993138396641,0.8624339412501166,0.08762985288211082,0.3386837352029978,0.7886572267279894,0.9772219532826425,-0.8823813550625015,-0.9786812488777102,-0.17629571523692766,-1.2177413373353332,-0.7999814887831237,0.8877402668960593,1
0.7805540458161065,0.6950194270320195,-0.41613150949535926,-0.14724084760548703,0.8089298878737455,0.9782918891102916,-0.8268633442226021,-2.534084498101722,0.3126267907058535,-1.3869666807455776,-0.5529354174125011,-0.37572207408883895,1
0.7825614389325616,0.7548316406364226,-0.2574393810574968,0.021932219364277535,0.793046844265335,0.980327615315708,1.6592230135190251,-1.0862196177796386,0.13982206058162502,-1.33065354739026,-0.6433877600002058,-0.4020853925270119,1
0.7834120292361443,0.8220062464169157,-0.09059120602463996,0.1830313902150047,0.7983076836039857,0.9811899734992974,1.443490733920223,-1.4442901575303533,-0.05235635729709846,-1.2650494685292273,-0.7406030358148078,-1.0454245812185956,1
0.7834460528482876,1.0015513049402087,0.4523134206636815,0.613406035299508,0.7860770698548932,0.9812244660730095,-1.4646907979996775,-0.4449533658264742,-0.5446167322128426,-1.0858311577184567,-0.9758866079748048,-0.002013390555028127,1
0.7835141000725742,0.9752746286707252,0.37169192288195246,0.5571585698582865,0.7944542025597511,0.9812934478480675,1.0395206078229948,-1.1229937906066383,-0.47474436957780286,-1.1121919470775508,-0.9436220256169328,-0.1359686621203733,1
0.7842285959275835,0.7683534684425144,-0.19538375044030004,0.08372873765493227,0.7836644556358942,0.9820177042144783,-0.7310753113995289,-0.18314781934557472,0.10446878393938783,-1.320039117984493,-0.6621382316859044,0.6507312940689709,1
0.785385398740456,0.8791491169151715,0.048440049767929844,0.30579217501513134,0.8081591916648986,0.9831900993083116,1.1618641612969458,-2.0800509074579177,-0.20833271349331522,-1.2114957327100042,-0.8179140939474664,-1.6285630283825197,1
0.7864401307168984,0.5840647583815335,-0.7089775309031795,-0.5089146137968342,0.7868812745945596,0.9842588177113317,0.5571339435233064,-0.2657873402780178,0.671291332177426,-1.507671953524356,-0.3623338917970356,0.38181720969132643,1
0.7877670515904874,1.0372938813758068,0.5610961628492729,0.6857150478042999,0.8019266049324844,0.9856030281791878,-0.7094888461391182,-1.3830857495820856,-0.627869124982672,-1.0580716362108142,-1.0154532101167717,0.514688647507407,1
0.7882774057726369,0.6894755036436611,-0.4334133615750052,-0.1667035050241314,0.7848372542145743,0.9861199395948896,-0.2736271654883028,0.05221991930276567,0.3492879655662932,-1.4056610014929993,-0.5371356469137054,0.2242310954764084,1
0.7892640905247928,0.7481436667759553,-0.28612024692006405,-0.007424616857464001,0.7954929670151535,0.9871191585644562,0.4283592034997774,-0.738535766752779,0.17654869055280362,-1.3488857553645532,-0.6274771492746968,-0.18976325829708773,1
0.7912714836412479,0.8718128184574792,0.07450180409830238,0.32774567624869827,0.8062827139390104,0.9891514668755182,-0.7852316049346061,-1.4507664344053388,-0.17332319414157818,-1.229221564235582,-0.8032731076370392,0.5322041463044838,1
0.7913395308655344,0.9777197336189076,0.37244007910211857,0.5576914239439151,0.813319505411091,0.9892203441071874,0.5621980589972386,-2.012623131633952,-0.46232128893175234,-1.123912968372993,-0.9407821646567435,0.3424761841925908,1
0.7920540267205439,1.113192155639837,0.7558095778811509,0.8057482772483067,0.8127833689179801,0.9899435095127462,0.8761337598640456,-1.9116186753313333,-0.812091029160506,-0.9903791971355854,-1.099164451643447,-0.06877165985924631,1
0.7922581683934037,0.7834875978563755,-0.17813779028625648,0.10049753434193315,0.8031329120419839,0.990150109170261,-1.2590545245526055,-1.115579212741908,0.08070675647623171,-1.3188555072992965,-0.6776239548756784,0.45130887504207623,1
0.7939933726127123,0.7568559619411437,-0.2777443918440885,0.0012019255369628144,0.7960626120390838,0.9919058833549608,1.5065859039109026,-0.39933318460809913,0.16291188374446866,-1.3483368857872744,-0.6365240629308416,-0.3518673787035299,1
0.7963750254627437,0.5922482799017359,-0.7202053913353502,-0.5242647198216506,0.7897965167758502,0.9943148142842907,0.31440713406615317,0.30767650364305027,0.6715283567991606,-1.5159669663293631,-0.3670278074586146,-0.05895756941642409,1
0.7972256157663263,0.6335741032739794,-0.6475774886121368,-0.4270624997910864,0.8059811371616356,0.9951748809442358,-0.05709229025359065,-0.9427690312115948,0.5440043919409673,-1.4763235332001163,-0.437186312173504,-1.4532886369485798,1
0.7979060880091925,0.8898732529192337,0.09537783168900897,0.3451017827601428,0.8035015058809976,0.9958628320894597,0.7340439465932352,-0.6862795200655024,-0.20722964112375486,-1.2229600246870425,-0.8223644969897506,0.05337532238007692,1
0.797974135233479,0.7661256231268049,-0.2515666799258541,0.02788026229204805,0.8017925708092066,0.995931621639576,1.0271632260915686,-0.5418422443063007,0.1457903854627218,-1.3459537294936692,-0.6469967849578921,0.02224322747092739,1
0.7986546074763452,0.7023520637450407,-0.4316905246798803,-0.16475359329527614,0.7928793016112379,0.9966194732999616,-0.38829508720996403,0.2411573507119764,0.3370760073455339,-1.4104273140802095,-0.548244860545671,-0.1286263844141272,1
0.7994371505556412,0.8540547378194657,0.005710410588334116,0.26909417828030024,0.8127833689179801,0.9974103929388466,-0.799355015839177,-1.313498569623775,-0.10326038853581919,-1.261202069847204,-0.7723184552312359,0.5946530778975047,1
0.7994371505556412,1.211093357169223,1.0363496803020578,0.9601181471287058,0.8052774580144275,0.9974103929388466,1.0648024827425124,-0.7060436271614206,-1.0371041581030727,-0.9068828553287677,-1.1986099671713142,0.16179918865463427,1
0.7994711741677846,1.054016636922258,0.5702523553629629,0.691622101956253,0.8039371167816503,0.9974447775968027,0.7975088537185291,-0.5944357029926594,-0.6433639913600686,-1.0628255549688594,-1.0266598287964552,0.24036482702699402,1
0.7995051977799278,0.8739060567803966,0.04884745696843701,0.3061378306943369,0.7896959911833918,0.997479162254758,-0.9554461454318598,0.5717638226431618,-0.15881824072653442,-1.2416207050410182,-0.7995146163130273,0.14590035293465586,1
0.7999134811256475,0.927057209531878,0.18782858558065818,0.4196029816862322,0.839489667981067,0.9978917629745757,-1.0763201501176605,-3.408649624270157,-0.30468763145914124,-1.1896002629441293,-0.8698964808787183,-0.22963090138278577,1
0.8008321186535168,0.6027815914593191,-0.7151111070441765,-0.5172850988188209,0.8079916490108014,0.998819996982853,0.6219001234721467,-0.8128905824300544,0.6499219713001477,-1.5128614268501777,-0.38108604288010856,-0.5777021199021068,1
0.8037921729099844,0.5030125400329596,-0.95390112381333,-0.8737710686143749,0.8037360655967336,1.0018098603505046,0.8415777439168237,-0.2268320423907302,0.9802464185190349,-1.6165791862121688,-0.1965337066074007,0.6119095240938992,1
0.8046087396014237,0.8392535544628401,-0.06103782221195582,0.2099519472285673,0.8216966381159488,1.0026343519068028,1.00735523445633,-1.612800025837846,-0.04853396105647663,-1.2848725130041183,-0.7474499389104275,0.14905384671543118,1
0.8056974951900094,0.9057815627962043,0.11269642793379936,0.359348240139937,0.7951578817069591,1.0037334722018847,1.1376480341532518,0.6290982497730631,-0.2321227420117977,-1.2208964521311754,-0.8374404472201593,-0.23160025330250014,1
0.8065140618814488,0.7601291013375696,-0.2729630548060713,0.006106567332425944,0.8217636551775878,1.0045576619313017,-0.7671889272741195,-1.4643568521790207,0.1849955725317302,-1.3664823369574166,-0.6306260193517844,0.59223279960366,1
0.8067182035543087,0.9398839293491582,0.2155888410856373,0.4412486479596361,0.8246788973588782,1.004763689972544,-0.5458234590577016,-1.6819147218918413,-0.323077377423451,-1.1889416194513949,-0.8812542453221022,0.06352530695876399,1
0.8067182035543087,0.7112908393332311,-0.3974178664408209,-0.12640595347058728,0.8105047888222587,1.004763689972544,-0.33975314192342354,-0.5390959450536835,0.3308074154824126,-1.4151608715474855,-0.5551455043572732,0.9590641657384394,1
0.8067522271664519,0.8314797614269785,-0.09512007627309235,0.1788650036295659,0.8033674717577198,1.0047980274173565,-0.10628316569288095,0.04384015811417747,-0.021079048334921018,-1.2962783769293809,-0.7347184274147464,-0.10810463310132433,1
0.8074667230214614,0.8670808817057373,0.010295740687035858,0.27307487972354894,0.814023184558299,1.0055190547419866,1.09142361773733,-0.7633197733909495,-0.12003786920348368,-1.2622918415401563,-0.7837870599013329,0.16154174650531927,1
0.8077729355307511,0.5572676050807877,-0.8584083477691723,-0.7236486810408113,0.8135875736576464,1.0058280361012362,-0.8086604621222263,-0.7032867900338201,0.8135166157828777,-1.5692967279501155,-0.2934920346237125,-0.9262569339512567,1
0.807875006367181,0.8870323835302045,0.0765370092130193,0.3294466179073889,0.8038700997200113,1.0059310265152857,1.4593274332250608,0.09414797322520234,-0.1748093652030204,-1.2432664284993435,-0.8106255093423672,0.5507160543496863,1
0.8085895022221904,1.094539841291136,0.6827873288342434,0.7620710405484026,0.8170724608628673,1.006651898711016,-1.6233965498751655,-0.9188179468134797,-0.7259079297707418,-1.0393091494029882,-1.066817578814227,0.8204565303272804,1
0.8097463050350628,0.56407732204554,-0.811614068307284,-0.6538952125620159,0.8168714096779507,1.0078188187663837,0.8218420486219346,-0.8090201714943066,0.7967819746147369,-1.565764486638271,-0.3038673516030447,0.42697472528750235,1
0.8102906828293557,1.1143344777964308,0.7338618855711195,0.7927827708250798,0.817675614417617,1.008367867157173,0.21471626361594942,-0.8299329069620622,-0.7721857343571994,-1.0228492589991993,-1.0878805806845389,0.7277384756768263,1
0.811651627315088,0.9140058541489521,0.13778231905587782,0.37974369976033584,0.824276794989045,1.0097402385789582,-0.8749074909938167,-1.2517479126464053,-0.2402308941994107,-1.2232123276378886,-0.8436659732872338,0.3519983228146133,1
0.8122300287215242,0.7836093491185894,-0.2501100394400973,0.02935229824015569,0.8264213409614887,1.0103233900350261,-0.2003776291570749,-1.377346263720377,0.13063415125529812,-1.3529960802795642,-0.660813187157466,-0.4508084473815492,1
0.8146797287958422,0.8046461142138654,-0.1700293590076981,0.10832224265494632,0.8205573480680882,1.0127924873710443,0.914231049999697,-0.7078142052151966,0.07571822447822459,-1.3364078252165723,-0.6896131727318541,0.5731385983681742,1
0.8148158232444154,1.089259393368067,0.6467327192663556,0.7399249846062333,0.8133530139419104,1.0129296263773309,0.8807954638539534,-0.11387505516702173,-0.6977757852496871,-1.0558531407903926,-1.0564741703850091,0.70583219634384,1
0.8158025079965713,0.8911187227638216,0.06582691488552557,0.3204737992865535,0.8324863850398058,1.013923771620153,-0.945434124005633,-1.5757262762795514,-0.16671645821520145,-1.2530460449835397,-0.8098479483579983,0.4627062692128626,1
0.8167891927487271,0.5204107103277814,-0.932765101996719,-0.8396015948851997,0.8213615528077546,1.014917731382768,-0.26068503755127903,-0.6023524428585578,0.9576009351708243,-1.6202096928838163,-0.21621288504116828,0.7503805012059653,1
0.8170613816458736,0.9653134618045847,0.24838353246187883,0.4664052832167387,0.8284318528106546,1.0151918930486676,-1.2016439761610744,-1.149508374385439,-0.3668954170206797,-1.1820984552056417,-0.9058674932419942,-0.39469871237678605,1
0.8171974760944468,0.9207817984533455,0.11794012327314343,0.3636348713545676,0.8296716684509735,1.0153289696661576,-0.7072368498754824,-1.2380394276613111,-0.2453420060642591,-1.226231995586435,-0.8482759190800903,-0.5216798093984572,1
0.8191027983744719,0.8403553958106559,-0.1152566616910083,0.16020625966980617,0.8198201603900607,1.0172476595473268,-1.6891744903383237,-0.29095501158861087,-0.015692335147477733,-1.3087740125475968,-0.7371199656602052,-0.6444419840482322,1
0.8192729164351884,0.8717629408799905,-0.039186314716865026,0.22956316582511502,0.8272590542319744,1.0174189370287499,1.4737987166276783,-0.8771400061275908,-0.10407871571695472,-1.27813381103275,-0.780727197885091,-1.0311888815999772,1
0.8199193650659112,0.8896464659911867,0.04606529447769436,0.3037757667543508,0.842672978408913,1.0180697432333057,-0.9574887316062128,-2.057716419103785,-0.1525215501867443,-1.261640280235515,-0.8045931139733543,0.27202284932967014,1
0.8223010179159427,0.8712380935296573,-0.00047667314727237826,0.26370647859060004,0.8353346101594574,1.0204667528438949,-0.9124167245770263,-1.2813692340135634,-0.09515280580604454,-1.2838712686623395,-0.7775732896158798,0.6624901195325177,1
0.8261797097002794,0.7874787270668484,-0.25798441067212396,0.02137912673037741,0.8411315859912191,1.0243681317084645,-1.199141353946513,-1.433375929881932,0.15433975358197946,-1.3728182394809432,-0.6546934631249816,0.08217341317411919,1
0.8270303000038621,0.889707075906894,-0.019092712346866186,0.24738073083339296,0.8447505073197177,1.0252233134942377,-0.19750999011729162,-1.6536480551051342,-0.135270166707627,-1.2738659074326502,-0.7990343086639357,-1.4192545087315942,1
0.829139763956747,0.5239875764108466,-0.9522060601408007,-0.8710102758790857,0.8509495855213125,1.0273435664022184,0.32484173557106816,-1.9774750174325844,0.9787032203228309,-1.636337605720703,-0.21039713193345902,0.6321305811357832,1
0.829241834793177,0.7763665894740277,-0.29570194347200507,-0.017347602114960455,0.8354016272210963,1.0274461369565266,0.47844724423668816,-0.7292663078345022,0.19452839433445562,-1.3888771009839136,-0.6355130657114247,0.07716168861585229,1
0.8293439056296069,0.9032737303670478,0.06837194274306171,0.32261086587466076,0.8311125352762091,1.0275487058246509,-0.6966786212198877,-0.37639223079646716,-0.16737255499385603,-1.264537780439441,-0.8155108763046333,0.5289208961588973,1
0.8303986376060494,1.1260316251346194,0.6480162491048047,0.7407201233099222,0.8536637765176864,1.0286084739646049,0.3960609871402909,-2.092040213412032,-0.7548140976532592,-1.0478927613728228,-1.0871231724686634,-1.3736955306237377,1
0.8304326612181927,0.9351694156027774,0.11999103569272465,0.365308084351369,0.8334246239027499,1.0286426562805178,1.7543268058230037,-0.47482243478479774,-0.25265617132568663,-1.235134306020496,-0.8568929070083767,-0.7118471946606693,1
0.8316575112553517,1.2706255253892578,1.0939450561482067,0.98940078985584,0.8409640433371219,1.0298730797001108,-0.2768721840683757,-0.9809729140958814,-1.1068074405713728,-0.9084267723332426,-1.2380724466760653,-0.7525304163158905,1
0.8323039598860745,0.4814825372311238,-1.0914077842303267,-1.1104214586936685,0.8346309310122494,1.030522353163685,0.6752838392695507,-0.42140487126398474,1.1285611913629459,-1.6829994872510268,-0.12517443276978166,-0.3678458167324086,1
