Area,MajorAxisLength,MinorAxisLength,AspectRation,EquivDiameter,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor3,target
4.199518782872606,3.216518111968755,3.927331619081619,-0.04080856695749769,3.7262960429590906,1.0332793045163131,0.22617411731362008,-0.07917401415927248,-2.819271941954626,-0.11701264677754242,2
4.199995113442612,3.118921459911412,4.020994679157396,-0.20033443848515578,3.726613075845495,0.6384791090838665,0.0014519914174668754,0.10583029254533106,-2.861514538114342,0.06767984982296502,2
4.200981798194769,3.5062937122350935,3.696424589371725,0.41469712087277627,3.7272697449107657,-2.7855932503840406,-0.7488721267398712,-0.596083550496169,-2.6953017804645496,-0.6191573236447243,2
4.20264895518979,3.386655395569573,3.7137167257938137,0.2869990973880298,3.7283791694744233,0.7923557401129105,-0.13567615020721555,-0.3853840045951658,-2.7476347241110823,-0.41694673487034056,2
4.21108681100133,3.773053668096422,3.36182916958732,0.9708320773230797,3.73399185617341,0.18427067573901665,-0.6820495511966709,-1.027898514232697,-2.585929779183072,-1.0229504587511287,2
4.211358999898477,3.733945456500752,3.3868465167495025,0.9087264663227755,3.7341728443867463,-0.636365477384502,-0.6734048959054986,-0.9647659616852885,-2.6028756847448062,-0.9648060611540683,2
4.214557219439947,3.5792481384077726,3.563778929285727,0.5980200934495687,3.7362991574389346,-1.2006078204713253,-0.7959136975345952,-0.706243623276995,-2.670999252020253,-0.7235256186436259,2
4.217074966738552,3.494337345539681,3.6689472027500627,0.426421665694632,3.7379726660934094,-0.46238881761250616,-0.9171002094144328,-0.558848996675368,-2.708752626201933,-0.5836702495068598,2
4.241469896645302,3.3574154704883177,3.8370554426219297,0.16001253489071837,3.7541695194296048,0.23016032547449997,-0.16096646546385263,-0.29230556804753705,-2.779785202236958,-0.32653562790051527,2
4.241537943869589,3.279260378606686,3.9295676850212407,0.015354027032376495,3.754214653508631,-0.17675455511833507,-0.3159452998148505,-0.1502567024798026,-2.813226409142951,-0.18727847841468803,2
4.247662194055383,3.391145663000059,3.8636672481709735,0.17032230906231913,3.7582756532667236,-1.8482419597283313,-0.23730160679860104,-0.34613093425722735,-2.768481144765545,-0.37889944200608033,2
4.2481045010132465,3.594392396473111,3.6185793472599705,0.5649205898339835,3.7585688671222197,-0.6476689612308256,-0.6718769854867274,-0.6975147132370334,-2.6819217566081055,-0.7152895307137699,2
4.25276573587688,3.648923996665029,3.5512772512700246,0.6762505903796457,3.7616582490516874,-1.1388085602338751,-0.634688891202154,-0.7839080727302213,-2.661061171577455,-0.7965481831589468,2
4.2573248999040825,3.1857866505979637,4.061112895945532,-0.16891744330023067,3.764678831313937,-0.8247813915120078,-0.16258662904739854,0.04078338545417529,-2.8608771411858887,0.002443791108872614,2
4.258107442983379,3.008230692103938,4.296803751426754,-0.4941890099537605,3.765197175985781,-0.43034400006070783,0.13763812030082304,0.38595346830629007,-2.936945152955693,0.3523202184782602,2
4.270798250312832,3.496142347917583,3.7936605354136708,0.32465485301535013,3.7735986941734736,-3.2209085642581248,-0.5731434526155372,-0.5065074586148799,-2.7353931619907366,-0.5336056692235487,2
4.271818958677131,3.317079198068401,3.8846358355596493,0.08508369957905491,3.774274039409376,0.9198702639622318,-0.20521875449722157,-0.18733400458663718,-2.8120675861160827,-0.2237761315958471,2
4.280154743652241,3.8530876335678514,3.312782784501474,1.0970913532747557,3.7797872260945677,0.6720899838915424,-0.7067420814361454,-1.0865891492241508,-2.5885138925638422,-1.0767300850440886,2
4.289477213379507,3.4870228928502494,3.7184899855200033,0.37802692930480714,3.785948524462767,0.7518178254519248,-0.6631128169698608,-0.4714408145070386,-2.748679346854936,-0.4999471113204003,2
4.290974252313812,3.0794024802781705,4.226286860731527,-0.3826355106075688,3.7869374914354537,0.4452946990027045,0.22262593162037958,0.28168865083103867,-2.922252268481338,0.2456719193767962,2
4.291450582883818,3.4950979966603675,3.7770318178803803,0.3372917630830498,3.787252136685743,-0.19271298393904868,-0.34962262153488244,-0.4834419431665395,-2.746246615244673,-0.511476934975356,2
4.298493470597482,3.516580277908789,3.726452517181095,0.3993470715618546,3.791902963501161,0.6712579218862019,-0.2039860744108445,-0.5134024540980432,-2.740683556496897,-0.5402127150484064,2
4.30145352485395,3.397874654927195,3.891578686151138,0.15452469534987479,3.7938568575255625,-2.508643057100566,-0.8603851054517698,-0.30195106115074877,-2.7924127436084225,-0.3359355345534577,2
4.302202044321103,3.201652357439216,4.076692984553199,-0.1659520696964101,3.794350870566654,0.3756690235419638,0.01184938948902004,0.05902666686296259,-2.8758223286110898,0.02070742265760093,2
4.30999345150192,3.1657802377538564,4.1413491430621825,-0.24526385064284628,3.79949130273898,0.5871792283148705,0.2860231180264124,0.13547776436905268,-2.8947211475397236,0.09752106001318714,2
4.311150254314792,3.6988610710947136,3.5550991429600476,0.7210645995168327,3.800254231728489,0.008880650368887816,-0.9663813819527594,-0.8077544938447317,-2.670005089866568,-0.8188766449596258,2
4.319758228187048,3.598223787608008,3.616646318158642,0.5702620358255143,3.805929055982907,0.6304236563739946,-0.47705623351480914,-0.6312662175706204,-2.7168829781337567,-0.6525912374687656,2
4.320302605981341,3.5630264428563074,3.7530571129581607,0.4210069271024678,3.806287803367799,-1.033174105762907,-0.38816178101288706,-0.5708982526571559,-2.732008761355353,-0.5951656380760015,2
4.322378046322083,3.3714500381127905,3.8923366511661146,0.12944976916621317,3.8076553843417007,0.7285325627050155,-0.02594699646992365,-0.23275135838229036,-2.8138584944303333,-0.2683399679457978,2
4.322650235219229,3.324344418822148,3.9862211719963923,0.013470704052733068,3.8078347217811968,-0.10000699664665451,-0.34481929440797465,-0.14704264991069824,-2.833859478881084,-0.18410970038839045,2
4.3282301076107315,3.0087661983711285,4.417158654843502,-0.5741412876543609,3.8115102666908163,-0.1195033556948465,0.2907217490082978,0.4621939965747021,-2.9695506616666028,0.43083057195500507,2
4.337960860683717,3.947306878573674,3.3192976392325986,1.1844808685654253,3.817916061695127,0.5491383599046451,-0.6770771241365924,-1.1772377579945204,-2.5791733717414695,-1.1592751925585918,2
4.34673895261669,3.631578734035584,3.71939070757174,0.5140061032561086,3.8236903623567686,-1.8575722802510297,-0.3344752883396187,-0.6602834622716839,-2.716428832822234,-0.6800948456295481,2
4.351604329153183,2.9331657223102403,4.48084719003301,-0.6812656980994647,3.826889073064804,0.9973191287661419,0.6568473672939505,0.6411899373771959,-3.012065922067935,0.6169050335979162,2
4.354054029227501,3.2049077393551944,4.1384685084134505,-0.20798221594147157,3.8284991339991157,0.7085921074973608,0.37416142796148566,0.10827259958431888,-2.899146629824914,0.07013557727336153,2
4.357388343217544,3.6415068228307446,3.7290407720467234,0.5152143791196665,3.830690091961892,-2.8523446666817933,-0.7039259268784775,-0.6662557245469645,-2.717608902413384,-0.6857475621288566,2
4.35908952382471,3.8824215356595615,3.503429466358054,0.9456982283576677,3.8318076978888485,-3.0656620094828573,-1.007177991021538,-1.055727284158964,-2.617448172021565,-1.048483502146872,2
4.359531830782573,2.985202152344123,4.461564015589926,-0.6237090481812237,3.832098250946469,0.48706382456589237,0.23888441116532644,0.5440100539788841,-2.9938452226492944,0.5155776496331252,2
4.369024418570555,3.799564278805115,3.5035424209322006,0.8651077414932535,3.8383314465013387,-1.0174675106481232,-0.8263782552251059,-0.9142699713916868,-2.657268659853159,-0.9180801028366543,2
4.3788232188678275,3.1191138856427973,4.2978087288234565,-0.39689258105520636,3.844760687889961,0.8654380536227898,0.2692559748370254,0.29949641088654505,-2.9466574886529964,0.2638278057011736,2
4.381340966166432,3.0256378629252074,4.430089383104324,-0.567966110806139,3.8464118242591394,0.918507437152204,0.2564983841903108,0.4866216877081648,-2.9868745790178504,0.45607969061758,2
4.383212264834314,3.2256211602755878,4.163590648101888,-0.20750454179459055,3.8476388011192557,0.7425449255948838,0.3796497419928315,0.10011298467852033,-2.9042041973974864,0.06193293101206694,2
4.3868868149457905,3.237240006646472,4.179575378502501,-0.20859989795765066,3.850047598840073,0.3652008275810781,-0.08690517353417111,0.08211318717035455,-2.9010774113540196,0.04385624437137071,2
4.3871249802307934,3.7651491931970034,3.5818631772506,0.761069208876625,3.8502037006682213,-0.12811000378332413,-0.3803751020430003,-0.8408451355304797,-2.680845264017829,-0.8497887386751873,2
4.390459294220838,3.4633478022600426,3.9289662129017056,0.1856009700590478,3.852388800828833,0.6672619166854894,-0.05401869665742397,-0.32623080713831465,-2.8084299972563413,-0.3595655351466572,2
4.393453372089448,3.6830015829261433,3.6842042789227545,0.5928109933268589,3.8543504310640375,0.6578464329283296,-0.6525474975965543,-0.69953373413111,-2.718290563017424,-0.717195087470178,2
4.399679693111674,3.362844319296584,4.059910830730384,-0.0072336441637724635,3.85842821340847,0.17998154556720403,-0.26934851084175854,-0.13671157838312945,-2.854751933758157,-0.17391884100044097,2
4.404204833526733,3.430724052168036,4.098715814633917,0.02504573996159067,3.8613905633167316,-4.829837121398069,-0.5839724149992591,-0.25423485488020947,-2.8286505295380038,-0.2893647115181449,2
4.413084996296136,3.4601985002248004,3.934341697245183,0.17846692178326254,3.86720076282929,0.5248973764154795,-0.15952565590680787,-0.29749708735888564,-2.8206547391799646,-0.33159584196654873,2
4.4158068852676005,2.947214595445803,4.580368149884609,-0.73248843034106,3.8689808349210684,0.5466028181514304,0.16813342343372814,0.6833425405860823,-3.035090115561279,0.6610815588619713,2
4.419379364542648,3.5475588021572784,3.8636338563606736,0.31573785845165364,3.871316588850301,-0.12934745138703024,-0.25432609573911463,-0.44391974705511655,-2.7874020955319723,-0.4734651821201814,2
4.4204681201312335,3.1183325436835045,4.363208628142111,-0.44226180182681424,3.872028305068555,0.0004985235349171373,-0.3289089994212349,0.34580369711870335,-2.9661264237231912,0.31115405159931936,2
4.420604214579806,3.4683024003586294,3.951557769241058,0.17241188216658973,3.8721172647480584,0.9554633345577772,-0.022555316191283495,-0.30414342501022806,-2.820899074669205,-0.3380710775409373,2
4.422067229901969,3.551408434421267,3.853304683751714,0.3276911582308332,3.8730735248155685,0.5867974991705207,-0.34346928998282245,-0.44785728767025934,-2.7871081847260744,-0.4772576031695764,2
4.424584977200573,3.341632910424156,4.09461020909361,-0.05244402216442908,3.874718918043075,0.3519859022502417,-0.06497045559721701,-0.07213977809999693,-2.8753611011114732,-0.11003819875950091,2
4.426626393929172,3.3651208254929537,4.056508237891302,-0.0026020321569154695,3.8760527770292135,0.24146639002492062,-0.07119043033711989,-0.11290581655813714,-2.8665809584220323,-0.15040504995206702,2
4.429688519022069,3.5100917351098238,3.9531660900127696,0.2095834393251752,3.878053155765783,-1.7602881239304633,-0.5364891268245868,-0.36834655829007384,-2.8079289324486965,-0.4004471386670549,2
4.435370462250001,3.4328482137032776,4.037925385803495,0.07310530970464266,3.8817636670667333,0.8225891184630723,-0.20867933420098667,-0.22602907132579592,-2.842652900673201,-0.26175398662147703,2
4.435778745595721,3.5155263329271498,3.95227786963461,0.21528216941456507,3.8820302257303414,-0.6318926871060431,-0.27158152908701616,-0.37166584666734426,-2.808607051958689,-0.40366338784638983,2
4.437854185936462,3.6618481850863485,3.830067002653327,0.4496784794955876,3.8833850962515326,-2.1782731497095615,-0.7828029720777234,-0.6200796739407598,-2.74902725934505,-0.6419709886784012,2
4.442243231902949,3.151426154354007,4.3187717623791615,-0.382804245881532,3.886249573313267,1.061919528217817,0.27385736872699973,0.3047452501966827,-2.9623418794605008,0.2691838857812363,2
4.447074584827298,3.56198648522653,3.8557597775917465,0.3355404516007308,3.889401556498682,0.9837700022576541,-0.09053374189005801,-0.4409157593467492,-2.7948206875603567,-0.4705711042382692,2
4.449490261289473,3.0572379141398,4.448321298209287,-0.5525035332540306,3.890977091135607,1.2632701462254012,0.5893312681873343,0.4975686360209155,-3.0045614585089115,0.4674095839818345,2
4.45285859889166,3.62698428169471,3.7913491397875285,0.4492259402986512,3.8931734550033172,0.745315526477541,0.05508921729750093,-0.5463283272263818,-2.770761609331788,-0.5717133476651409,2
4.456056818433131,3.5887646433724676,3.8581074484930267,0.3585407698433771,3.8952583452667957,0.14478805398582978,-0.4721518640002715,-0.4779580804722042,-2.7880899530505943,-0.506209806287116,2
4.4612964547031995,3.645052007014094,3.8064570904395296,0.4535806315420916,3.898672865567701,-0.23635720607103458,-0.09216777964914072,-0.5685118338372549,-2.76740022580771,-0.5928898002437563,2
4.463780178389661,3.508561347266458,4.057097781034666,0.12726711845528427,3.9002909375607593,-3.646599142286338,-0.7510437719634819,-0.3311147215966626,-2.8248783791044776,-0.3643132890757653,2
4.463814202001804,3.807211471272722,3.614653892789283,0.7722111766115803,3.900313100759277,0.5313908579842622,-0.2519054225346622,-0.8340595898434718,-2.701765162373766,-0.8434567579235029,2
4.464256508959667,3.592726350429539,3.8885900292291624,0.337458112901835,3.9006012172814555,0.010448213035480807,-0.29597175720559393,-0.47653930067814404,-2.7904075991043307,-0.504846726309438,2
4.467760941010428,3.447480334471559,4.043060463763216,0.08249736460877728,3.9028836186723215,-1.2447260319183415,-0.4343140407282205,-0.21902351967125094,-2.851938534537846,-0.2548867769822487,2
4.4689857910475865,3.426018761543021,4.068319879907436,0.04375804553014866,3.9036812004229944,-0.2656135728703305,0.08749048529500857,-0.1793627012522244,-2.8613569594292523,-0.2159383330262289,2
4.472149986976914,3.481579529920995,4.013051428308926,0.13667542299853785,3.90574126163153,-1.080187006946806,-0.4815218490655314,-0.2751191841128897,-2.839966095565069,-0.3097691876586742,2
4.479771276097014,3.775253922131066,3.689338089401009,0.6759706113403604,3.9107009989864836,-0.10759039556959261,-0.5976342516691783,-0.7665821553554308,-2.722795719918671,-0.7802978333171555,2
4.483581920657064,3.262556492349854,4.241827300032835,-0.2305530136102233,3.9131797396070658,0.28904962680929525,0.42737828652781085,0.13621254395047436,-2.9353782188399125,0.09826149038502216,2
4.4872904943806855,3.5163164260133506,3.9511247389709507,0.21691889749431242,3.9155913633717603,0.8727281125159132,0.1597182308418736,-0.32094973651463593,-2.832840529069071,-0.35442962876806267,2
4.4930064612207605,3.133343752920476,4.444188680441397,-0.48363148281513557,3.9193069720060274,0.29497986971382134,0.4438042664347199,0.3940436256262705,-2.992703219819149,0.36063011325527844,2
4.494537523767209,3.7899551358957257,3.6897363249741515,0.6895794129354244,3.9203019384203097,1.1605753287539649,-0.2825663402192612,-0.776186045496138,-2.7239970360741026,-0.789308371091319,2
4.501376269808014,3.318633663456299,4.230318000070935,-0.17241655536416992,3.9247446429543347,0.0943228159262475,-0.16209783376113318,0.04995733492839942,-2.9205038532956507,0.01162478103728018,2
4.512501990978874,3.060317186182255,4.580454762597903,-0.6357183592635252,3.931967183187039,0.6346708501046127,0.39348778405960827,0.5593376461843935,-3.0312683898110957,0.5315113527938522,2
4.5199531620382585,3.4754464910181797,4.113403518598576,0.05436284138061045,3.9368007417297366,0.7915051830617006,-0.30991777874776993,-0.2157806362654014,-2.8649077914848426,-0.2517066658897336,2
4.521790437093997,3.5314757494425892,4.010732467749626,0.18404818553536176,3.9379921418000228,-0.20357430715393457,-0.115340649889766,-0.3127722569029977,-2.842874219051136,-0.3464727214971435,2
4.523593688537592,3.652584500166339,3.815854109232222,0.45281709423315286,3.939161309538259,1.1246005290140457,-0.42883751301104517,-0.5195329117602767,-2.7942603094274245,-0.5460841049863908,2
4.526996049751923,3.521627672448974,4.051460778194969,0.1434833245025153,3.94136683106963,-0.7974308746717448,-0.1782548668162502,-0.29027356351478917,-2.8493322893192823,-0.324554459926832,2
4.537135086170628,4.106380932531034,3.4937598946551955,1.17246648074518,3.94793577952231,-2.895402423812864,-1.9406106997334636,-1.231111072554038,-2.6157652670757465,-1.208034371886386,2
4.538155794534927,3.763925903595762,3.8338938266442533,0.5417306788759461,3.948596792196786,-1.1943986464680654,-0.6863390118633128,-0.6911718478018211,-2.7558137660860518,-0.709301130415011,2
4.538427983432073,3.588501819376075,4.002875747483427,0.24231922830817196,3.9487730523510347,0.5585020145216275,-0.45227751164356084,-0.39525804553346294,-2.8274182288096608,-0.4264988979227319,2
4.540809636282105,3.913511807218558,3.6349013032020787,0.8558140815180886,3.950315175257998,-0.6525387498194064,-0.5952249270015121,-0.930018734612999,-2.69616669268552,-0.932674020640604,2
4.541149872403538,3.071328213238477,4.62120422511134,-0.6523198305939691,3.9505354549238496,0.12321573356837241,0.30588160937176706,0.5680533610727755,-3.0393217229473977,0.5405797520545705,2
4.541932415482834,3.551647261286999,4.030195984161464,0.18728683851546404,3.9510420755604465,-0.02145574108558067,-0.4724223767480896,-0.32782935663621765,-2.8440719941125208,-0.36111970602886434,2
4.544518210005725,3.3793923483211756,4.205715370180456,-0.10041250014128765,3.952715904589824,0.6385188949383692,-0.04047337612188196,-0.017532432389357297,-2.915394939859397,-0.055766141616179786,2
4.549519680990791,3.6824656815821077,3.888161664889073,0.4209752555975648,3.9559524734942317,0.5803612232087048,-0.16910085753937806,-0.5444653865901518,-2.7944046090098387,-0.5699332655899829,2
4.561904275810955,2.988998129909527,4.747992935477677,-0.8010378163649363,3.963961360435633,0.5811857581604927,0.7398075621490685,0.7570987683676269,-3.0817688172883257,0.7387064835955269,2
4.577521113784732,3.1846513104631167,4.517539004864382,-0.487952830696198,3.9740493826955556,0.08886785268877645,-0.20823898066596458,0.3835202725926835,-3.0092126855395955,0.3498219058658087,2
4.5794604596769,3.620896062453446,3.971481634477104,0.2968602306450016,3.9753012813507183,0.2899406148910085,-0.17550284664526597,-0.4103230851359424,-2.8334637616213363,-0.4410584313254201,2
4.583407198685523,3.4400006266157583,4.248639451309664,-0.07772530041524804,3.977848418640616,-2.2060335683803363,-0.3769699685286126,-0.08806001321096256,-2.908486265373775,-0.12581769923391503,2
4.583951576479817,3.712453087390497,3.8751315625297664,0.4595065262853548,3.978199686114627,0.24690393350988005,-0.5398849828259615,-0.5611293987163545,-2.7985175897453844,-0.585846684792301,2
4.5999426741871705,4.012455325184599,3.6769820097115162,0.9122659150065798,3.9885115003610427,-3.885115770022921,-0.7970633514564333,-1.029092130398246,-2.684975064950098,-1.0240468163331813,2
4.60385538958365,3.728498183592703,3.894757274393759,0.4582032929949044,3.991032643443062,-0.22496146205405418,-0.2117642167217534,-0.568589084860318,-2.801394728658541,-0.5929634753110791,2
4.610489993951595,3.502557665146458,4.169212643161923,0.036781245644161714,3.9953058662813006,0.7216801482112079,-0.03655622828231246,-0.17280850187881258,-2.8955267464354075,-0.20949025423573625,2
4.6217518095710295,3.6163328584766354,4.051616705052277,0.22945647883947665,4.002554333274535,0.10149265702124315,-0.11931093716865353,-0.3607594925632178,-2.854876757323312,-0.3930924247160884,2
4.624881981888213,3.8471206609626245,3.8260752373703637,0.6259802215545633,4.004567884478148,-1.5219777374611845,-0.8144972296008832,-0.7435056900464067,-2.763547515484616,-0.7586182351735166,2
4.633592026596899,3.459233715579292,4.258983591742651,-0.06818442165190967,4.010168231684839,-0.18592831292716702,-0.16334282212702278,-0.0721031375557798,-2.923369483653154,-0.11000186807137668,2
4.638423379521249,3.8593503625631502,3.9075975209041713,0.5686403544630441,4.013273042195137,-4.09491711858114,-1.096776793658322,-0.750394567925386,-2.7650409718989217,-0.7650943932067831,2
4.642676331039162,3.860980366876701,3.7927078932367655,0.6674609383454468,4.016005185874121,0.4548686810017557,-0.45140655353909437,-0.748981873195061,-2.7663954403718845,-0.7637666200892435,2
4.66169553022727,3.6316686274199017,4.046284050927487,0.24757635967283603,4.028212322868028,0.976676291932852,-0.018592285914407404,-0.3479380680254914,-2.8669917253314794,-0.38065364454809664,2
4.664009135853015,3.6373867785310368,4.060566365040962,0.24158930756758884,4.02969604311645,0.8128007229671638,0.006138229931881855,-0.3555121175732292,-2.865758539329625,-0.3880031886745811,2
4.667717709576635,3.4434565595603392,4.265240985694051,-0.08673507083571654,4.032073808312503,0.5744030226766837,-0.0817952507004899,-0.009265434005835812,-2.9448807447149337,-0.0475300030017703,2
4.676767990406755,3.8244586091675576,3.8613740634343943,0.5750208557977303,4.03787356866179,0.4569360400241106,-0.659055462504431,-0.6570735423394481,-2.79695862309121,-0.677055546364247,2
4.680000233560368,3.4959207098081104,4.273867240350702,-0.046509919008732505,4.039943930766533,0.11299808096139191,-0.08637347606432325,-0.09151790762561493,-2.9293955404475707,-0.12924245453044525,2
4.684355255914712,4.033430434983847,3.69759851472254,0.9136314066383278,4.042732654339481,0.9196696142204314,-0.6835658436771873,-0.9829439181451298,-2.7172521371881526,-0.9815790498402537,2
4.690853765834083,3.2282238169743915,4.582607885083184,-0.4933901719858875,4.046892214907051,0.9270342984730331,0.5391367236511165,0.41730674294384296,-3.040716028728389,0.3845530502953025,2
4.695038670127709,3.6029235448263695,4.15307060521491,0.13905664960051226,4.049569783564487,0.09709212645688003,-0.3477012839490836,-0.2654825582817005,-2.893510093375663,-0.3003581405408198,2
4.696773874347018,3.6806435417263574,4.086866059383532,0.26024585872819933,4.050679740962193,-0.5958684238713529,-0.5001877506302831,-0.39761623551490216,-2.8633930885062546,-0.42877910476350917,2
4.706062320462141,3.7643192556204825,4.018367143465133,0.3905968549755651,4.05661876659541,0.5783532203800561,-0.3957924260207401,-0.5296907379437887,-2.8343800197059874,-0.5558063248535058,2
4.706164391298571,3.8524127211148196,3.973719702637885,0.5074782541900372,4.056684008415027,-0.7662850023725698,-0.4187590694385534,-0.6747661254799867,-2.799458635488364,-0.6937979114430594,2
4.712458759545082,3.676899750432328,4.074709427114582,0.266369815572162,4.060706182107305,0.6354915140003028,-0.3936496067540751,-0.3760075396440944,-2.871966077193949,-0.40786901978864404,2
4.713479467909381,3.0387117551695173,4.8537812426727776,-0.8236340385004154,4.061358244518715,0.6710411427439382,0.46039010243697087,0.8177255762730729,-3.125463262007296,0.8028253026914248,2
4.71933152919803,3.9635487883076137,3.7876982737445264,0.7679793709702702,4.065095744875925,0.8060616443939316,-0.6571538754136631,-0.8408705008095352,-2.7615060747665425,-0.8498124083617864,2
4.728245715579575,3.701637041828253,4.057988327718562,0.3019704505923053,4.070785695884291,1.161202869961407,-0.10073809697307826,-0.40285609366144787,-2.86927573099177,-0.43384416427288086,2
4.731239793448187,3.325501346002367,4.55269675424799,-0.3901681949486684,4.072695953160789,-0.2665890790105048,-0.31483976038319667,0.27310241438443034,-3.01935260834307,0.2369265125032716,2
4.735764933863246,4.180092553193369,3.5907749326622276,1.1518401715734576,4.0755822174020775,0.44138579256452637,-1.1055675655700345,-1.1595017170859532,-2.6835958088188065,-1.143174179685954,2
4.755260463621361,3.9035940848202335,3.903531296079582,0.6129682975443645,4.0880056192584515,0.6339278223898076,-0.23560447858351702,-0.7114188235537755,-2.8018143483031057,-0.7284058619962211,2
4.77635510315021,3.718718287072844,4.114466234104545,0.27309564110720874,4.101427268842584,0.05480836548949182,-0.25194611899373626,-0.3855300623950915,-2.884053601723252,-0.41708808395382485,2
4.7815266921959925,3.6960909554233097,4.178216780436279,0.2034135553330567,4.104714453609218,-1.375041910040531,-0.4261494756884181,-0.3420382082465542,-2.895228409261951,-0.3749256412126557,2
4.785473431204616,3.0101352386960825,5.0520969354520515,-0.9637390264067985,4.107222226940701,0.6925859356512581,0.5590448858919074,0.9529596585614557,-3.165979574819118,0.946862938191168,2
4.803131685906991,3.729011489804435,4.2126407446220755,0.20648622956517826,4.118433163233859,-0.5630311151100261,-0.4105054167012091,-0.37732754290887555,-2.8918776490200133,-0.4091473653293719,2
4.806908306854899,3.5913461104335807,4.295678130216332,0.021942715399741426,4.120828931813247,0.8697983682153165,-0.008964517320632968,-0.1358261202581941,-2.94735596945376,-0.17304502915697123,2
4.832289921513804,3.6123334221636734,4.322771223560969,0.020551338521036053,4.13691250901484,0.8477331333196496,0.05704278203376258,-0.1480296993136467,-2.9501251049984836,-0.1850829249155748,2
4.8333106298781034,3.495593393887258,4.476005532922604,-0.19106314877854902,4.137558657980024,0.32527281931637997,0.475534287002593,0.06102655397373708,-2.99601502802657,0.022711094573147406,2
4.8409999662224905,3.5544681064567554,4.438462589858927,-0.11356040732974067,4.142424717713486,-1.0565413058641804,-0.27323565409296674,-0.03722607409679029,-2.976373464621586,-0.07536519965006278,2
4.845184870516118,3.658621129830458,4.318088667560928,0.06479486095525916,4.145071876047942,-0.4323902833331201,-0.6728854225272034,-0.21628005078792606,-2.937678159423414,-0.2521964611433004,2
4.86631353365711,3.7457589091008834,4.234029873925827,0.20508323531587094,4.158424100390705,-0.7105235143760746,-0.21970149111156229,-0.34549060332552944,-2.9130117835657914,-0.37827779595440136,2
4.869069446240718,3.76618741901501,4.178468159080777,0.2660109044715398,4.16016413405059,0.21072246238534703,-0.10630051324537836,-0.37743391763271467,-2.906296983979241,-0.4092503867533135,2
4.8709407449086,4.22861799242031,3.7214666069174545,1.0768123133668457,4.161345435566713,-0.8565842680568114,-1.1095209142316997,-1.1106370445211815,-2.7280843438778075,-1.0986895632935054,2
4.872709972740052,3.5909757474525907,4.404902029163758,-0.05779905097852011,4.16246214781631,0.8710659240332571,0.21294088153973495,-0.07120751054090908,-2.975692689291058,-0.1091135807193572,2
4.877711443725118,3.9035192567998163,4.033502175157197,0.505269175897897,4.165618211566271,1.0964659082524741,-0.11150907069107917,-0.5969353292576359,-2.8569367887851325,-0.6199678811651201,2
4.906087136252634,3.7547642102686747,4.300115540650604,0.1630370759383583,4.183501724103597,-1.0201477868881725,-0.3143486415092788,-0.32305939882604545,-2.92670430897188,-0.3564815523787746,2
4.918097471339221,3.7501420943907933,4.2803013336489935,0.17387535280178817,4.191059733955252,0.722366400436356,-0.033721232459564626,-0.30384538704887765,-2.9336289183807134,-0.3377807868278198,2
4.938885898358781,3.4640734488731018,4.656860909361732,-0.3414919014492093,4.20412579100419,0.21352575218626405,0.287199897308433,0.22244316866424224,-3.0521245484741875,0.185443048548609,2
4.941335598433099,3.855091494786812,4.219994239230473,0.3132702375952214,4.205664162152426,-0.7722376113790871,-0.6143871502560072,-0.4582023515903796,-2.90332600607384,-0.4872157494974625,2
4.942764590143118,3.8065253812916353,4.239629895607537,0.25486821906117996,4.206561417593816,-0.38896219516737357,-0.011571313263438321,-0.37588129897687506,-2.9225426381931885,-0.4077467585081015,2
4.954604807168988,3.535585559037743,4.611215867391562,-0.24986410105008872,4.2139921610447315,0.12957480346663694,0.06398665535246023,0.10732547731081393,-3.0311913710155745,0.06918319423467617,2
4.958857758686902,4.3061068064339745,3.7823770935456453,1.0941607135294076,4.2166596598131285,-0.9702569705438304,-0.8040215704032362,-1.1480975104007953,-2.7385146363931328,-1.132808549819782,2
4.965696504727706,3.890026488701997,4.215215738657104,0.3481419101345536,4.220947242191733,0.08428882342591332,-0.42475751198481654,-0.49325685811119363,-2.9004426702461017,-0.5208982000992456,2
4.966513071419145,4.4928545913137246,3.6049573976491383,1.4385361306944942,4.221459047843199,-0.47455576203042943,-0.9234414148143806,-1.4112580991568133,-2.67070799703489,-1.3694658919925977,2
4.980666894070761,3.6675080524569403,4.469583255392858,-0.037586628474446965,4.230325441817694,0.4451374911128378,-0.24385079013089203,-0.10203716056278014,-2.9916116775791735,-0.1396552717161527,2
4.988560372088007,3.5646342039939167,4.63264101003908,-0.23968995529674098,4.235266147217255,-0.7178350791364981,0.07336317340328957,0.08783293557074949,-3.03402247570612,0.049597729798107955,2
4.9926091819330605,4.265961037970471,3.84572908021966,0.9994637987312776,4.237799272320627,-0.27729448468754864,-0.9014412996713695,-1.058730881381958,-2.7690211616077067,-1.0512357747843177,2
5.003768926716065,3.685198996836101,4.438621042800135,2.0459789540045253e-05,4.244777433950078,0.09069714176025827,-1.246696420001759,-0.11094652365598516,-2.994454290825372,-0.14846785589721145,2
5.014078081195486,3.861412563462738,4.271357347360178,0.27924885953468914,4.2512186421844005,0.9204993105803894,-0.3111685592451938,-0.40116893652420293,-2.9319212257765663,-0.4322135205359834,2
