Perimeter,MinorAxisLength,AspectRation,Eccentricity,Solidity,Compactness,ShapeFactor1,ShapeFactor3,target
0.5775271175754361,0.5104181506541318,0.2834464777294811,0.4928171874856145,0.4872685604224813,-0.3773991156237983,-0.7913289891148073,-0.40921668152507323,3
0.6238024653306607,0.4397181410736665,0.6115611318067713,0.7179391060501463,-3.034412048786018,-0.7869174296124747,-0.6256890034271109,-0.7993683730984098,3
0.741339799398555,0.1949989574021381,1.2683639849401844,1.0735916156304899,0.020958990613585343,-1.240163857670898,-0.42806674158077007,-1.2162059789269672,3
0.6641024436042072,0.2698056446657248,1.010765828469831,0.946861832689639,0.15579002557278568,-1.02278385545904,-0.5263834472476334,-1.0182512606245089,3
0.6746978961145871,0.4022212335583375,0.6069277133783008,0.715014107815347,0.34760902813987044,-0.6786984270830346,-0.673785913319966,-0.6975157856508059,3
0.5970832956374521,0.5228760950098911,0.3201164246353813,0.5199177249618105,-0.010445382210381063,-0.45910860306145457,-0.7659517386272574,-0.4880877164231752,3
0.6910637950690818,0.269537675554553,1.030439501019062,0.9570695620192498,0.21799832740605618,-1.0424011410057226,-0.522714873814981,-1.0362640948643982,3
0.8039065286400695,0.10785050344465855,1.6115022520398048,1.2216811994329455,-1.5396185702798058,-1.5154515228896035,-0.305408555435093,-1.4617001527713527,3
0.6537398581819673,0.6026599910881805,0.14593083005912955,0.386308240004706,-2.376904780915999,-0.3163238678072975,-0.8276491054809799,-0.3499291647766756,3
0.7221142926016988,0.24524739438458718,1.1488892452648432,1.0166328397920308,0.8701502042041465,-1.1589365383184353,-0.47520047389285175,-1.1426607046088766,3
0.6404664341579747,0.42129012372253616,0.6130765523547361,0.7188943132719889,-0.6269687037318784,-0.715287947877429,-0.6677359541407323,-0.7320531427575132,3
0.6156195158534137,0.41368307954692246,0.6362866234673054,0.733434920913089,0.1529832948331045,-0.73528888530361,-0.6599136773909943,-0.7508889725072867,3
0.5960912818419744,0.35666692195140526,0.78974067156032,0.8255251384010459,0.83986972800462,-0.8508097039945403,-0.6125807585387715,-0.8590808595561348,3
0.638836364540993,0.33661168481421144,0.833438911562444,0.8505262993666607,0.9456749390618687,-0.8728771388281293,-0.6034580150002865,-0.8796320167952023,3
0.527102078309553,0.9212007359168614,-0.5959944873954333,-0.3609154774710017,0.4738278234851133,0.46504027700283407,-1.120651620755742,0.4337702152507337,3
0.5475664380153155,0.49012432067496237,0.4056722181033065,0.5811520165991994,0.09392818326153198,-0.505973111921646,-0.7585650164452953,-0.5330934815341372,3
0.6383473436558991,0.5604124542731725,0.24770824476142492,0.4658917314151808,-1.5197280086842317,-0.38697838891574976,-0.8068814741690623,-0.4184896436447057,3
0.5864925004688348,0.5867709744061272,0.13961717855724554,0.38122445602967314,0.5969577311118439,-0.24628536991604352,-0.8619614215225256,-0.2815891028959705,3
0.7375254364948184,0.3328467765159458,0.927081169732784,0.9023917979465511,-3.8877865836813448,-1.0095274139449737,-0.5478690353775724,-1.0060623553064794,3
0.7055155265590636,0.247440301581428,1.15554604755237,1.0198867171579526,-0.15159140003988789,-1.1529253576675933,-0.48772974990451284,-1.1371979538170036,3
0.5922210308370843,0.3794547425792138,0.7458647212639805,0.7998904205141276,0.07617960604779121,-0.8167929123538921,-0.6343035999698564,-0.8273283449811103,3
0.6052941891652759,0.5406313571726731,0.3011988475904729,0.506002639788746,-0.14765152515280813,-0.4275907388389574,-0.7948444102299285,-0.4577252966929747,3
0.6106408175089754,0.5591714855901456,0.25480345293367035,0.47127830976519763,0.007817400290202607,-0.3856163759328655,-0.8120257985457854,-0.41717161209839604,3
0.5620181695052978,0.525862789666341,0.38273766502495493,0.5650045074177393,-2.0699025037436023,-0.5376505382299046,-0.7521326191089899,-0.5634192461950697,3
0.554203150027312,0.5644077645086748,0.22123026724063866,0.445607861423503,0.1449568750440376,-0.33256395924986043,-0.8339283504997542,-0.36572176213977725,3
0.7272746272748858,0.40448481117095386,0.7159640844982875,0.7821073122058395,-1.0444139322420691,-0.8223310037044749,-0.6345709525704025,-0.8325038258592704,3
0.797013662831119,0.4170661118839526,0.7076246555267669,0.7771013470274986,-3.729246835448358,-0.8390462507657314,-0.6276286376913344,-0.8481104413208598,3
0.5882157169210726,0.5372729552635546,0.3268765599479801,0.5248566274949894,-1.0224923565398552,-0.45691305023809303,-0.7871593508745103,-0.48597511326472,3
0.638915539350961,0.5893440838671378,0.19725826951108869,0.4269922073906184,-1.1748859429607434,-0.34182614214827833,-0.8332210169638735,-0.3747196997338794,3
0.739178792820614,0.3482994288523039,0.8972889549632111,0.8861378377026887,-1.77888381725665,-0.9790568314942923,-0.5700026437181059,-0.9779945368303199,3
0.5261100645140758,0.6374065548340798,0.036829802909563676,0.2959082297974955,0.8565077422316201,-0.14625606593638799,-0.9101557115016723,-0.1833340847993461,3
0.5521166609175758,0.5537300189584837,0.3104466456607023,0.5128223773489046,-0.13318302281777858,-0.4595956684840419,-0.7892255792509121,-0.48855632553327716,3
0.600823141072984,0.492315039191025,0.4694938807040059,0.6250935084267036,-1.2105366492806369,-0.5959267218080245,-0.7346909603806809,-0.619008077907767,3
0.5221885827497946,0.7007405259571812,-0.10303537946935365,0.1715567756654405,0.5532872718217452,-0.017708801616402443,-0.9605100688494649,-0.0559417940056373,3
0.5580175129310487,0.49408015252542337,0.4514418568956351,0.6128103861915913,-0.17811200546152603,-0.5641673098415472,-0.749110295339908,-0.588745476337712,3
0.6023274624623697,0.5119159519255442,0.426002257819613,0.5953062955022742,-0.1874193147062328,-0.5623445891987898,-0.7499645842787378,-0.5870063068343377,3
0.7068661556702772,0.2607729679707058,1.1159083945975852,1.0003674593022636,0.4787378280455305,-1.0998750398434693,-0.5222093826397777,-1.0888676469091751,3
0.5551905064810265,0.5895984325470126,0.18536266512560867,0.41766440310893754,-0.0008645183337775773,-0.3058522540857053,-0.8527067722307916,-0.3397353758215204,3
0.7139033990738745,0.4188686991624766,0.6833193832037817,0.7623949335283098,-1.2754063021907298,-0.7825784863035631,-0.6597162613978764,-0.7953019513514716,3
0.5995610014552637,0.46934695206621285,0.5388210556023724,0.6712306377889025,-0.8010842914065383,-0.6563353785514559,-0.7123581655000062,-0.6763564948620894,3
0.7477902177400391,0.31672967532336277,0.965286261027156,0.9229078832338962,0.0820384494729364,-0.9960028879517535,-0.5692475054125911,-0.993613083435862,3
0.6695282467578741,0.4599407146211122,0.5317683493093083,0.6666106965183816,0.508739588205014,-0.6174375197416424,-0.729521848345629,-0.6394612010829811,3
0.5971764424727081,0.5887471533712062,0.20476993330271412,0.43285144674751386,-1.1397464311062864,-0.3327276377022652,-0.8453802486476284,-0.3658808406801597,3
0.7596710965769532,0.16315439568953055,1.4522807890590759,1.1556543019873289,-0.07534772403875765,-1.358370028005392,-0.40959550975830683,-1.322330098373603,3
0.6245150386203698,0.6321845112196419,0.1316008625478711,0.37474417956347705,-1.6096016732548561,-0.2970171971050364,-0.8606087235965865,-0.33112818572605723,3
0.6737058823191099,0.45718343854937765,0.5863414472319602,0.7019365871784714,-0.7279157393688636,-0.6962837569076413,-0.7014046763392429,-0.7141276177299044,3
0.6469913699676639,0.43764297646764583,0.7052564979570067,0.7756760916291081,-2.5345720361131425,-0.8518856539008633,-0.6366504600494803,-0.8600837446841713,3
0.6160293619285403,0.5492588437946712,0.3374894051805305,0.5325749065191867,-0.5017260597028341,-0.4753135670906234,-0.7922523293875525,-0.5036689794709827,3
0.607483139793794,0.5638913201956621,0.24684704243202457,0.4652365206625088,0.6304144088510598,-0.34175001377066316,-0.8452757863732427,-0.37464578138069876,3
0.6767797278825607,0.474826818280828,0.550090655383607,0.6785789618118154,-0.49816490313867356,-0.6733831239082744,-0.7121368471220709,-0.6924900573551419,3
0.6456127968058737,0.6096636008787331,0.18239645151534956,0.41532907713267364,-0.838340195660764,-0.33268357793595305,-0.8490824624737261,-0.3658380325060678,3
0.7061256383299913,0.32872379249509476,0.9472194596297852,0.9132514393305402,0.2564454416493382,-0.9790962542467949,-0.5842121688550505,-0.9780308877922661,3
0.5615012045696266,0.7194419330670104,-0.08717962589378284,0.18616267140443693,-1.5259550325573368,-0.07015930136633199,-0.9508446526482831,-0.10807387833148194,3
0.5454520048550026,0.5487877446854608,0.2841858505813508,0.4933688321760406,0.9925340732946653,-0.3701333217380184,-0.8357812279598275,-0.40217853315988517,3
0.5049890196197581,0.6783657777608569,-0.029129264230002554,0.23850667719906948,-0.22396810604403458,-0.08505119324609714,-0.945362153790075,-0.12283697103892031,3
0.6147299635767178,0.4850112937850761,0.4787731627048839,0.6313634411644609,0.638345127530682,-0.5673711609802694,-0.7572955342294597,-0.5918018360238039,3
0.5829994941467316,0.6033177695734713,0.16233085887461315,0.3994316702478557,0.28288088383653864,-0.2718149131522744,-0.8752723940450536,-0.30654306512826995,3
0.6188563683785624,0.5477522567235408,0.37703917551993343,0.5609624371220913,-1.5532281282753577,-0.5345731067308651,-0.7723735126814221,-0.5604765010046506,3
0.7511528184927843,0.3258015595930221,0.9962943361844427,0.9392941615604377,-0.27922012004447566,-1.042452180698088,-0.5604346076032157,-1.0363109172551468,3
0.7607422851823983,0.2659467740374727,1.1699628170882026,1.0269005444645318,-0.26353675126637405,-1.1682278286474057,-0.5047889704757501,-1.151098861717601,3
0.6880272082397331,0.52426787400946,0.4447567594397663,0.6082327509988456,-4.059473513763242,-0.591852608933489,-0.7522308844687928,-0.6151302939329565,3
0.7893942517071711,0.15943807788035952,1.4969889696180807,1.174643329474513,-0.4147731069685146,-1.3923761301089403,-0.40422367008906646,-1.3526621783299324,3
0.6900252078559765,0.380828155306203,0.8166307497156474,0.8409713965820433,0.3780370345889953,-0.8806887987256619,-0.6320992689256228,-0.8868979922294726,3
0.7429558969902486,0.35172434579137796,0.9203489422069174,0.8987386147852929,0.47776812848952666,-0.973835781726571,-0.5946123620709762,-0.9731780445094247,3
0.6358696378380869,0.5343051307646104,0.3938414980986705,0.5728463733165923,-0.842903095523164,-0.5156594595570643,-0.7865263803136158,-0.5423746748252979,3
0.6614710455082224,0.41759836530904104,0.7172526747638754,0.7828790116441011,-0.6128582740871829,-0.7962508923617863,-0.6713062622135809,-0.8081107490356206,3
0.6105802720660594,0.6687590052140966,0.009165430469639751,0.27209456755694195,-0.24485610976441657,-0.11518088196568452,-0.9425691158605346,-0.1526541060661137,3
0.7505473640636197,0.33072263296328824,1.0226606907136992,0.9530445077811334,-1.6989557560718247,-1.084344021028573,-0.5475653865630455,-1.0746776647247493,3
0.669467701314958,0.6273175910504704,0.12695768210282557,0.37097759956585497,-0.4532071026327641,-0.24258944212577457,-0.8945332898399897,-0.27797236464676667,3
0.6946220041758644,0.6210121326924748,0.1946167387779215,0.42492607914599917,-1.1731964420266408,-0.35669937208123376,-0.8504448984082945,-0.38915485324167887,3
0.5737639854310902,0.530466373357998,0.4216746262010642,0.5923057320369439,-0.5086894444718588,-0.5539311262597458,-0.7722770178686424,-0.5789752480612905,3
0.5584413310314639,0.8388258591108777,-0.37852849077712897,-0.10562439373481916,-0.015028067470675189,0.27537277769727253,-1.0869297821465274,0.23923840732705082,3
0.5712164194868367,0.658597741712794,0.06512672874179484,0.31988532457525304,-0.12676846778192952,-0.19520083681340542,-0.9143678428705327,-0.2315064282269734,3
0.5869302905945382,0.5746158204955933,0.2856436776781453,0.4944558893484612,0.6068829039237007,-0.40844128731021406,-0.8321117692536631,-0.43924072103756273,3
0.7271209349967132,0.3400688126526576,0.9851364001717482,0.9334247321652518,-1.6843848858084887,-1.0399510242592644,-0.5702620288570452,-1.0340159814830503,3
0.7056226454196082,0.48539955820805736,0.5409861844314195,0.6726456378282437,-0.1842618232710557,-0.6488296314036378,-0.7365261323705188,-0.669246181829279,3
0.7547017129160409,0.46683968726842856,0.555786571859198,0.6822771727491106,0.7371409312628753,-0.6274745232424932,-0.7457931754914174,-0.6489925631945154,3
0.7559964539261006,0.35722017428132863,0.9722329226238758,0.9265993008123306,-1.6962466619696133,-1.0567505022696373,-0.5650185538470072,-1.0494211866649705,3
0.6187026761003898,0.6437643128957556,0.12859003073152786,0.37230287065691176,-0.22615912380330527,-0.267772820078368,-0.892128001708591,-0.30259543783839826,3
0.7006625764422217,0.36313322392930997,0.9091811707790273,0.8926531478689055,0.636745951239187,-0.9612625594543965,-0.6098240168232116,-0.9615705417073989,3
0.7647895151742755,0.29562198461857764,1.0974391037073055,0.9911527143663643,-0.037867298530024976,-1.0876010107185419,-0.5586560931181294,-1.077654966643911,3
0.8280082722625821,0.32990319176761385,1.0581079715486512,0.9712708174343184,-2.1613456665088684,-1.1065454086155093,-0.5519882130277006,-1.0949563924874393,3
0.6856007331813122,0.4814917463690442,0.5626204156979493,0.6867002916881562,0.3321213627540899,-0.6519523754762321,-0.7456515317295384,-0.6722049332017702,3
0.6685455476459223,0.4078653018857816,0.7759072457192049,0.8175011691149152,0.5981231340601448,-0.835840463470366,-0.6696738178579317,-0.8451189375897398,3
0.668769100050537,0.5624261582367963,0.37009927475173426,0.5560235563624991,-1.2921978683101656,-0.5033161355485584,-0.8069522960500018,-0.5305463799702499,3
0.6782793919301837,0.5178917185986011,0.5134125775415955,0.6545091986516521,-1.183687434206851,-0.6506069743919467,-0.7480054739972563,-0.6709302876334657,3
0.6290373174720529,0.471168718048518,0.6051449832085517,0.7138869001501739,0.2624814934209349,-0.6956643006732021,-0.7298839252119308,-0.7135428497595304,3
0.6164764667377695,0.5222608870316744,0.4850944231971311,0.6356177059433654,-0.7510427189325243,-0.6085924240328292,-0.766068594730807,-0.6310552996242604,3
0.7091668825011022,0.3137950916912154,1.045172272006219,0.964653704866329,0.9445796452409002,-1.0380545669618058,-0.5854816510708859,-1.0322755651396545,3
0.7321648361258307,0.476513019240292,0.5864699152069784,0.7020186082772785,0.03373562636912955,-0.6724763680602583,-0.7409604673908265,-0.6916324848426918,3
0.68010041255944,0.4754538531263762,0.5972561850698246,0.7088869009344213,-0.31968125875924364,-0.6881164949966107,-0.7347980784756012,-0.7064154256213769,3
0.7290164730941747,0.3930730628867268,0.840822926996984,0.8546998168015447,0.6265160402878411,-0.8981957223413088,-0.6473410229772569,-0.9031649868787134,3
0.7938652997994635,0.5016552099971612,0.5789525018567192,0.6972099226757223,-3.649372538931735,-0.718315885355373,-0.7234001820119439,-0.7349066628595191,3
0.6429115385834469,0.7063032623741441,0.019574431421245774,0.28109845708513015,-3.0400900278672807,-0.17850298262149625,-0.9378134265554653,-0.21509271193155147,3
0.7737316113588597,0.48126103588553215,0.6404120133414657,0.7360019831661274,-2.1000532995633754,-0.7722676061238505,-0.7021385680804756,-0.7856328894443242,3
0.7546691115237015,0.34964531880751265,1.017829124552805,0.9505372466822953,-1.179526909121386,-1.0745461084678911,-0.5733312721222492,-1.0657162706938967,3
0.6367312460642055,0.4865119652027836,0.5419175762308726,0.6732538720689218,0.9353695425163535,-0.6094317560730145,-0.77047017463118,-0.6318532265538636,3
0.6772640914258925,0.4082491667496314,0.8134292405154037,0.8391427528409263,-0.49684659347396115,-0.8809752522875963,-0.6585530120034492,-0.8871643395594019,3
0.7894873985424271,0.42573159853257564,0.8588545867657663,0.8648303152212885,-3.8386273969421336,-0.9989983012521274,-0.6081526204330456,-0.9963715598626863,3
0.7429558969902486,0.6095569615143378,0.2844900552432223,0.49359574560349445,-2.316668782171663,-0.4422355673688437,-0.838753976412251,-0.4718427188702599,3
0.6741297004195251,0.5691062983223526,0.3586763901062272,0.5478552608609586,0.2598850900633225,-0.4793563597841557,-0.8242673606661317,-0.5075530381935482,3
0.6424923778247948,0.4411875028134992,0.7511429098774296,0.8030029546459357,-1.258273653016114,-0.8555252541759981,-0.6702377370849106,-0.8634755347469464,3
0.6291863524084629,0.4555813708342119,0.6655728852324586,0.7515461680505731,0.26737880951965315,-0.7419814141205964,-0.7189897493764535,-0.7571847948983293,3
0.5946428485537426,0.5784544824526383,0.3341283681555402,0.5301352306315781,-0.10619832078006904,-0.45019143026077757,-0.8385866597185326,-0.4795051691577424,3
0.6788289582581949,0.46178569260636276,0.6469220102318622,0.7400422789145086,0.48766985990605843,-0.7180272515834366,-0.7318253300231776,-0.7346346794072142,3
0.6586812977923029,0.4410979067462842,0.7618429893708764,0.8092884990449203,-1.2665349168759565,-0.8578260102670806,-0.6758300098585743,-0.8656191061677394,3
0.772530017184056,0.2940603076087367,1.2058283640418477,1.044154903008171,-1.118070452408498,-1.208883929202673,-0.5244686006417394,-1.1879441602528948,3
0.8106550168543735,0.5040957999424585,0.5730374537985394,0.6934135237519461,-1.8060216410694379,-0.6839985013282244,-0.7498601220043521,-0.7025249502343075,3
0.7445114491390249,0.5042672762002283,0.620561356328826,0.7236016319434964,-2.2070196123954697,-0.7644891862937393,-0.7178424349052384,-0.7783332493294567,3
0.6362422251791114,0.42582378505665575,0.7813322560405895,0.820654256550818,0.6208154800459443,-0.8425336756367565,-0.6866569049071594,-0.851363862551912,3
0.6262103110220308,0.5737103348445152,0.3569689465329785,0.5466301047187518,0.819741956692888,-0.4606581629152031,-0.8423650070666406,-0.4895785012024691,3
0.7173405172948244,0.611809147332069,0.32265586604232904,0.5217750880629837,-1.4178725652130217,-0.49058670285674805,-0.8307617271482594,-0.5183358728954142,3
0.6981988426496982,0.3957994576937604,0.8866752778796243,0.880292217723894,0.2711083570246641,-0.9422263649542031,-0.6450331149321499,-0.943973401903504,3
0.6927450954454542,0.5115316630880343,0.5916794679545173,0.7053404627789792,-2.1630747382387834,-0.7261772670571364,-0.7361339562048176,-0.7423119194474797,3
0.6287578769662844,0.8360319748003969,-0.2833444089438191,-0.004560791512788813,0.2902881497063831,0.16485353972391448,-1.0791154728583947,0.12715517311680763,3
0.6917484243082143,0.49452610400325187,0.6002535727054458,0.7107889869814262,0.5662157390003192,-0.6980762637446217,-0.7481842992466282,-0.7158195593661002,3
0.6254465069729305,0.6357378100466692,0.22647669871746054,0.44964996437952937,0.16113294324170588,-0.365021786847348,-0.881812794749792,-0.39722473638289496,3
0.7478228191323789,0.5491634119852986,0.44291592610620056,0.6069694693073924,0.4212423219696409,-0.5513470567599426,-0.8084962130544768,-0.5765075489192993,3
0.6349754282196285,0.5225197440387921,0.5125018515316183,0.6539058416942582,-0.49098237358200286,-0.609523178461094,-0.7854312969795927,-0.6319401302897132,3
0.6547691307115471,0.6057938379010074,0.3437594130469083,0.5371146338985457,-1.6466055287444854,-0.5067771050355271,-0.8275127733601723,-0.5338641199000038,3
0.7435287500270732,0.37401626818050326,0.9562222245596621,0.9180734068196137,0.5528008091037065,-0.9943481085600642,-0.6260147840794319,-0.9920889076725612,3
0.6596453675372034,0.7120190821392084,0.018017124726974056,0.27975475465344707,-0.5435885207300605,-0.14151269367206334,-0.9699019355355186,-0.17865582953033324,3
0.7098049383226066,0.41573354713230887,0.8734347946417563,0.8729588303810393,-1.4282162422023246,-0.9587974741019537,-0.6425410699966009,-0.9592933658029353,3
0.6998848003678333,0.5317054241706464,0.48929262450318906,0.6384355781345944,0.5542799826557405,-0.583447704132215,-0.7989095861958398,-0.6071264020807157,3
0.6843665376141691,0.5547362815947107,0.43656555898307986,0.6026023411449815,-0.3026335577604227,-0.544453851001408,-0.8149321514848296,-0.5699222366310882,3
0.8059883604080426,0.33726382289599466,1.0690928009917395,0.9768594437764723,-0.3608791884872887,-1.0797147193039938,-0.5911934357686354,-1.0704445110698124,3
0.6303413731656381,0.5512699706199747,0.4663973641532063,0.6229946000482235,-0.031013378625501967,-0.5874712166104307,-0.7985776086289377,-0.6109586206417109,3
0.7446651414171975,0.5482016532648262,0.45244795625802403,0.6134979524931943,-0.18650273464243108,-0.5518164852598255,-0.8140752067254644,-0.5769558740709935,3
0.7126459167979173,0.807364334292617,-0.15607779400860256,0.12169774570427921,-1.9950904733278076,-0.005173733019268056,-1.0272207396001736,-0.04345163997396993,3
0.7278987110711016,0.5586766217584016,0.4682481715438067,0.6242495315694109,-1.806061857041274,-0.5946307659341626,-0.8014990112176804,-0.617774709840033,3
0.6194804521747782,0.5729169913363826,0.4147899660504683,0.5875184172101354,-0.6519178754308258,-0.532295665870629,-0.8267806521659629,-0.5582982613490964,3
0.7484608749538829,0.4335612865933754,0.822512160816965,0.8443234837080319,-0.8246289149129299,-0.8972859239614235,-0.6776421647371075,-0.9023201970107185,3
0.8030775218062899,0.29863277696116824,1.2720033087584783,1.0752798632884877,-2.0357038735829627,-1.2810177878785307,-0.5102599607783062,-1.2530051747921742,3
0.7697449268098991,0.3555023750755303,1.0367990755914003,0.9603496112356534,0.8924991014893597,-1.0538336090697906,-0.6109474289096102,-1.0467479211099027,3
0.7080211764274523,0.3904440133199285,0.94278750002708,0.910870214634795,0.8493071477464136,-0.9878801739137543,-0.6396223232283926,-0.9861294178432577,3
0.7219466282982375,0.47492326229956733,0.8058111935782388,0.8347802406787668,-3.7209832059431327,-0.9674775572000006,-0.6490885528894326,-0.9673096855077529,3
0.8398984657830222,0.3578049826821962,1.0688874479613664,0.9767552245066451,-1.2967190467900378,-1.108406282933305,-0.588094978477544,-1.096654385859351,3
0.7890216643661461,0.35558992674619594,1.0835579035194107,0.9841762505335181,-2.1007642835358973,-1.1233949663750358,-0.5827426148255617,-1.1103215365980783,3
0.7153332029950555,0.5508587228290587,0.519061979680064,0.6582456657797101,-1.161394237117913,-0.6571928193508396,-0.7798115807270649,-0.6771684816869009,3
0.8053875633206413,0.3819194635070124,0.9572838092017224,0.9186406740580599,-0.22262872062937952,-0.985324300711964,-0.6429137701450439,-0.9837735896482926,3
0.6957257941736489,0.5796637485607337,0.4056699631345655,0.5811504380142076,-0.24064375553879794,-0.5227962956482368,-0.8343559376059246,-0.5492083921114113,3
0.8179064979790589,0.3566513348150677,1.0489463271485122,0.9665883097641619,-0.6068321150145451,-1.069236434790601,-0.607220427425183,-1.0608568485559797,3
0.6935927316462845,0.38878549717453503,0.9620924749929074,0.9212067347261387,0.5059347929933578,-1.0081239769720483,-0.633943293650578,-1.0047711561629218,3
0.7559731672172866,0.5717430415682369,0.4891932386928381,0.6383689400743598,-2.801598346936762,-0.6513634747222711,-0.7837253749224693,-0.6716470179079693,3
0.7208055795663505,0.4539372986501039,0.7288345897545871,0.7897934969641365,0.830511019737117,-0.7790406237384577,-0.7315836503544721,-0.791985225112792,3
0.7238933971550898,0.5410799146456681,0.4915054542803964,0.6399184246681966,0.2148913747590319,-0.578508145508139,-0.8138025424838483,-0.602419986473643,3
0.6389341687180122,0.6716158329649051,0.1750943774856017,0.40956397587524596,0.6212825874834225,-0.3127232835290685,-0.9185773184188578,-0.3464250476058912,3
0.7151143079322035,0.6307859064661226,0.30099640603872835,0.505852968157952,-1.2786119667686295,-0.45034487474235324,-0.8650828959249224,-0.47965289435808744,3
0.6897178232996314,0.6394642588285321,0.26780092557096163,0.4810929169979226,-0.5096830155405452,-0.4091022326155902,-0.8814277007721849,-0.43987919436108514,3
0.8080422481254395,0.3060509153440477,1.180107028437341,1.0318087571281147,0.4736437332611334,-1.146117521773848,-0.5756542298170564,-1.1310078796788934,3
0.6479088662949365,0.6279890299226911,0.2817141928007711,0.49152386913214646,0.443006904840655,-0.40660283336094866,-0.882547571764536,-0.43746463290524057,3
0.6778648885132944,0.6445893101441577,0.29783108235857025,0.5035107943888614,-1.2957841867390334,-0.47668532593762103,-0.8553192143639377,-0.5049870211542028,3
0.7887887972780061,0.44378537810762186,0.8399172777249497,0.8541887145284218,-1.6749164976178175,-0.9354835123347025,-0.6681626559733908,-0.9377336366289022,3
0.752438244819318,0.49826766489337293,0.7512855764078833,0.8030869680278707,-3.8107022433279396,-0.9198060289642821,-0.6750093613131913,-0.9232123700642905,3
0.7478740498917696,0.5662563629182159,0.4838024280510761,0.6347492991224772,-1.4541690927275601,-0.6214263929131796,-0.7986404630482712,-0.6432500438028816,3
0.7753011355329247,0.461837697082311,0.7406874068218047,0.7968296530832534,0.29115161027798275,-0.8114065571113733,-0.7211763749504523,-0.8222923986794112,3
0.6398889237793869,0.5737753382196936,0.39770436557220773,0.5755638692759382,0.8984018168837723,-0.4802376364615485,-0.8565577120068625,-0.5083995513363712,3
0.6335782256907874,0.5693202585166592,0.4390793434943348,0.6043327751260319,0.6644564762978329,-0.5436174801419713,-0.8318054646186009,-0.5691229817661775,3
0.6361304489768042,0.5353874267504477,0.534405137676027,0.6683398676314394,0.8374240807766795,-0.6295655724177632,-0.7978384052466342,-0.6509772993607826,3
0.7430630158507926,0.47133129085942865,0.733462588918217,0.7925456129253682,0.3698245890478996,-0.8176001595125526,-0.7206381286553142,-0.8280828757957979,3
0.70986082642376,0.5405379342437313,0.5213916763724908,0.659783403523849,0.26367012270591805,-0.6160526796346293,-0.8045372699099737,-0.6381455212999652,3
0.6343094283475473,0.632386509141416,0.28643046196139244,0.49504221936153064,-0.21618728325941725,-0.41273015086996845,-0.8854415308744155,-0.4433831189305651,3
0.7440643443297957,0.5253487981852352,0.5965501841242407,0.7084384739288627,-1.1637547211113919,-0.7106428152249974,-0.7663483411605172,-0.7276742101890952,3
0.604390664863292,0.602565287359229,0.3908215363094326,0.5707180597100953,-0.5568124785251648,-0.5315433795282923,-0.8390098204571445,-0.5575786623288511,3
0.709534812500364,0.46373603803502844,0.7404454441904256,0.7966864264339427,1.0794676707484243,-0.8060481703837361,-0.7274148973876865,-0.8172803856239897,3
0.7150584198310502,0.7040721353946975,0.13741259796948294,0.37944515123463934,-1.2777807649979562,-0.30386962968248526,-0.9281143699608373,-0.3378043956929538,3
0.7357789333337668,0.5691151373962479,0.491084847561237,0.6396366962377564,-0.3577322349270948,-0.6281509740712438,-0.8012962835834919,-0.6496346553951751,3
0.8100216183746312,0.4615447512610763,0.7478940504113263,0.8010880439567228,-0.31760744797671786,-0.8099135525558925,-0.727213940300522,-0.8208961203190297,3
0.6599061786759202,0.6377667260076332,0.26290798592992043,0.47740618074049845,0.4774756486944269,-0.37645292075305636,-0.9016393803187297,-0.40830036561483335,3
0.639055259603845,0.6723502219367253,0.20372817444368915,0.4320402826844615,-1.0566864704683725,-0.347520704242081,-0.9135542765132431,-0.3802485431838357,3
0.7182813003309109,0.530824449080582,0.5945450316670666,0.707164011500951,-0.5868869285160538,-0.7133863329189944,-0.7681649224066083,-0.7302607139250633,3
0.709106337058186,0.6006330285137129,0.4021241736254584,0.5786664964260743,-1.611202785074424,-0.5408753291467809,-0.8379041138409807,-0.5665021341765919,3
0.7194642651386627,0.5644636402414979,0.4739867366958201,0.6281329921771746,0.05038224294304017,-0.5806659351418355,-0.8225871115408484,-0.6044761574499591,3
0.6214365357151559,0.5702357064388681,0.4288068028120174,0.597247269174039,1.1495673355241716,-0.5126504280792887,-0.8499137343012504,-0.539492274664568,3
0.9108484101975839,0.218973213933367,1.5057923512720828,1.1783402339966422,-0.22327798276278868,-1.3990552359912118,-0.47229854732136617,-1.358609260580479,3
0.8224101474636912,0.44341140670242424,0.8763174357667604,0.8745593087135025,-1.9629688798297915,-0.9739255933624833,-0.6606298636619924,-0.9732609238917072,3
0.7059067432671394,0.49693054519958085,0.6791785592307338,0.7598719954474868,-0.5695035209288661,-0.7728331428362947,-0.7454001140522043,-0.7861634148052807,3
0.6329308551857575,0.535715244960156,0.5363773219193291,0.6696317053810528,0.3956593723617471,-0.6142697396893008,-0.8119222215449117,-0.6364514103648695,3
0.8048519690179187,0.32150754770539297,1.2042674934367632,1.0434097020241815,0.2526657854735558,-1.1915645849983372,-0.5689013634695008,-1.1722636872595875,3
0.7881274547476875,0.5395273297620646,0.5930887051642997,0.7062375780731283,-1.6160433256834852,-0.7216632235986438,-0.7690670161150721,-0.7380603672995328,3
0.7924448105618079,0.35720531522541216,1.0876181072628426,0.9862213781543523,0.4362585787444881,-1.0965910253116076,-0.6107429307283982,-1.0858687330962968,3
