Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,EquivDiameter,Extent,roundness,ShapeFactor1,target
-0.4605384732525087,-0.6653460931016183,0.2083858058493561,-1.3863534180426715,-0.29048131010585204,1.0192101177972817,1.452555715260054,-0.4811627909944231,6
-0.4669190314675507,-0.7536428553503531,0.3501951083159198,-1.6761891418130002,-0.29048131010585204,0.44187733178777,1.5112873060390621,-0.6347435809051917,6
-0.41096107018745603,-0.6257487693805915,0.16493249238485783,-1.2730924751232302,-0.2902081820705588,0.7065164508928947,1.0090398616326506,-0.4130294857103478,6
-0.4645018710926552,-0.7338501790788384,0.3153892148947108,-1.609670499898772,-0.2899805911121961,0.7983877916742647,1.4930805824368232,-0.6016281546515193,6
-0.4208579214334153,-0.6947776992118894,0.2575289279619152,-1.4868453374545587,-0.2898895574267444,0.4270953866377511,1.099067837643588,-0.5339259775676612,6
-0.425869221170193,-0.6602338873123271,0.20250869851290618,-1.371560015716979,-0.28975301195711856,0.6536654557266007,1.144745799239086,-0.47422490248291366,6
-0.4641059970428172,-0.640285042641854,0.17423379967874766,-1.307600901965609,-0.28966198501640217,0.1840481683008195,1.492029916716431,-0.43978510705567764,6
-0.45051587377895397,-0.7706479824563364,0.3773634447765398,-1.7299318036614977,-0.289616471546044,0.43148204576019494,1.3679339700210582,-0.6665594256436289,6
-0.39461845794177536,-0.5060226302792827,-0.019561940987998926,-0.8517430108531194,-0.2891613688799514,-0.13362595629983257,0.8743447856798928,-0.20775934599608148,6
-0.44554649011804165,-0.6854528531332601,0.25114245733850143,-1.464897412715561,-0.2886608168184812,0.7449627987125005,1.3304855328940373,-0.5209788524584582,6
-0.44473611265131374,-0.526350275560098,0.010692242251816631,-0.9244023771184766,-0.28861531515140865,0.47397707037625625,1.323503269866325,-0.2446212497514397,6
-0.4617586967943637,-0.6899547642591688,0.2565474089612273,-1.477931670295008,-0.2873414809325279,0.13904175518133333,1.4893176164242035,-0.5323023859471301,6
-0.38893184364939115,-0.42235682477255554,-0.1281279415832353,-0.5636326970073463,-0.28684115650585673,0.4573749453176685,0.8431829496430228,-0.06902813397124598,6
-0.3370443990699876,-0.58478450658402,0.09930596471651568,-1.129840912806619,-0.2867956750729888,0.6674197220895126,0.40385305600624766,-0.3511586052483241,6
-0.3903243888364701,-0.5433781015206247,0.04065432095844457,-0.9900863095277341,-0.2855678888446977,0.8004086562517291,0.8652077318578362,-0.28268004329467056,6
-0.4453788258145804,-0.5312477366898646,0.030132677626394454,-0.9565556461023903,-0.2850677886804584,-0.3041396540674937,1.357952527814195,-0.263026971334034,6
-0.41172487423655585,-0.5081915217388583,-0.007928865134713475,-0.8700158462569562,-0.2848404911180588,0.31264043056309637,1.0582524546600942,-0.22366948154907945,6
-0.3773210906347201,-0.30638320944548797,-0.26794135585892387,-0.15565434105403403,-0.28443138754322916,-0.09437204732404965,0.7618666930508935,0.12513624953823718,6
-0.46067353616363,-0.6501397613550383,0.2058205587689932,-1.3584499781391912,-0.283567862520521,0.032917123467339375,1.5100554004819025,-0.4732829714664216,6
-0.4344573593808045,-0.597108568617661,0.12831963654332446,-1.1839478846320737,-0.2833860919179494,1.0805866047483905,1.2726610505288174,-0.38185723481494566,6
-0.4700441077903927,-0.7458432448002592,0.3619121753490301,-1.675225817535771,-0.2832043297462957,1.1221403261089007,1.5997070563189486,-0.6401127647538974,6
-0.4196935859927142,-0.5401021604583199,0.04597266430739166,-0.9908750144082277,-0.2831588904680201,-0.15353765170196468,1.1422609916479518,-0.2836848287304953,6
-0.4300561714149541,-0.5165579183865049,0.009787391451349908,-0.906398046102863,-0.2817051067249606,0.27948890078455974,1.2465359779898093,-0.24694332217273413,6
-0.41823118067919385,-0.5956970114979518,0.13198906419755552,-1.1857536211917619,-0.2810692417941469,0.1178453386898772,1.1458760057425421,-0.3857205684201805,6
-0.4501665731467434,-0.5156733529870193,0.013389604852049921,-0.9093031716720581,-0.2810238278086267,0.9587080732691542,1.43429277093922,-0.24731336650064187,6
-0.4595231727482175,-0.741790242360513,0.3617637867877921,-1.668594549812903,-0.2810238278086267,0.4036188972371989,1.5201762916230013,-0.6387503288193289,6
-0.4394640017758189,-0.6470319272379741,0.21270760465989494,-1.3607685753290626,-0.27957082139625145,0.6350597943258857,1.3485906247929376,-0.4785981536309113,6
-0.44823843365694244,-0.7717887371251569,0.40845714469779376,-1.7616707129644278,-0.2793438357778356,0.27978910020119596,1.4302778472048063,-0.6949926402937068,6
-0.4309783250839893,-0.6162013726698674,0.17163078564628442,-1.264623823801978,-0.2793438357778356,0.4168790432479461,1.2737509478378064,-0.4258783454597479,6
-0.19383579720551528,-0.50613869663045,0.005095630117445419,-0.8826229524068844,-0.27925304658902034,0.4253289896482892,-0.6642310519456358,-0.23576054717243014,6
-0.4318818493859737,-0.6729649950371085,0.25477192492033884,-1.4482741664609267,-0.27884451631664825,0.9508112817397056,1.285893814850134,-0.5253839734528786,6
-0.4158093629625356,-0.7410043867356833,0.3570287157676044,-1.6626696051740104,-0.2785267988396628,0.7540578336285164,1.1445560227433405,-0.6438627833496292,6
-0.39943880666627823,-0.5485352353553805,0.07285991511046903,-1.0373607627673143,-0.27802758223568114,0.16221918948267644,1.003920442397267,-0.3124677264177108,6
-0.41637755865759757,-0.6274154878705903,0.18425524954157896,-1.297240344103773,-0.2779822019738348,-0.010364435472163877,1.1539414647177564,-0.448936179346538,6
-0.42358712370641877,-0.48831300074661393,-0.020536612037163206,-0.8197625996990414,-0.27789144145014255,0.016747734304612273,1.2190163319204896,-0.2087543934232776,6
-0.44150857480968986,-0.6680181469710078,0.2486519561484667,-1.4337163410865985,-0.2778006859850012,0.9513660509155427,1.381422935137272,-0.519598711053655,6
-0.2773186483037843,-0.619831753601306,0.17321256477897753,-1.2724249065110709,-0.27721081508689965,0.5928229358952295,-0.008999623699270806,-0.43790567139025227,6
-0.42575744496788565,-0.676595664992315,0.26558955958075225,-1.4655674197930133,-0.2770293328217399,1.090597400120231,1.2453604615271623,-0.5364631714523097,6
-0.37429381848889737,-0.43231112149711726,-0.08965203227208915,-0.6326151797490318,-0.2763488531564791,0.9472952847058839,0.7986774232308952,-0.1163637086440042,6
-0.4344527020390413,-0.49607612437685106,-0.0004622783272115665,-0.8583372612048655,-0.2747161720678677,0.392524269787331,1.3422727226198659,-0.23105531845752952,6
-0.40079409311925407,-0.5288761067113152,0.0489044332871784,-0.9751968528735381,-0.2743081071821958,0.5982226837575804,1.0451609745705042,-0.28878577470514366,6
-0.3751088532973879,-0.6167111989422008,0.17247764084562842,-1.2664136287832377,-0.27367342089378655,0.48329855753753437,0.8265012067186027,-0.44203458704900994,6
-0.42616729104301226,-0.5688776126904274,0.10780658998436735,-1.1128088933215903,-0.27340144283577517,0.24082754389397043,1.278077333342986,-0.3602751518722263,6
-0.3571594581435396,-0.5658773198887964,0.10182236825544226,-1.1007874959330528,-0.27294818822701494,0.6228964152669495,0.6785989932590532,-0.3563392258390286,6
-0.4698019260187268,-0.7102627419387483,0.3282883959636188,-1.5846102615946849,-0.2704562076920406,0.34478974261729106,1.7020056798254193,-0.6117663069079697,6
-0.4176257262500293,-0.5607711078464329,0.10600851103308694,-1.0970297964501095,-0.2691881587694251,0.9738807415180439,1.2351354972319322,-0.3578034682274474,6
-0.3912838012396074,-0.49380796374177954,0.007313116687778634,-0.8640801160984983,-0.2689617633153037,0.7378008020113641,1.0038147191591535,-0.24319772994456101,6
-0.37664111873735034,-0.5699777443694232,0.12171959640290343,-1.1307468801393445,-0.26819211656994396,0.05257238959444869,0.8824327565151746,-0.37635437466596755,6
-0.38950469668621635,-0.6532543106130317,0.24545707044714637,-1.4061311249815747,-0.26810158030868364,-0.007264663468458636,0.9950107970883462,-0.5198324232607543,6
-0.39709150641782476,-0.5121974028156766,0.04285343903644093,-0.9393303517378215,-0.2668795321635146,0.9932985822131278,1.0711991988116631,-0.28060053581559197,6
-0.357005765865367,-0.6045733532906102,0.1761174880129849,-1.2502584740777616,-0.2666532682317215,0.8963936751462975,0.7258416048983529,-0.43999314633093617,6
-0.402372931976845,-0.6011055727023833,0.17603932147653012,-1.2444017412238582,-0.2659745523146078,0.05182012349112039,1.1249661246603533,-0.43585626321057397,6
-0.03353475107155101,-0.469327881356306,0.030722427207195282,-0.8509388188636242,-0.265929308633641,0.20996342291661277,-1.6950441909867295,-0.20957238614812593,6
-0.34129189475766536,-0.6458650765199199,0.2405782590376787,-1.388807765981831,-0.26561261804252756,0.6115397595603581,0.6008413111542263,-0.5137169538416518,6
-0.387464780994108,-0.5010445524958133,0.03278723886478521,-0.9079336104945545,-0.26389387413800425,0.3326189050608344,1.0102241504805598,-0.26970193361255607,6
-0.4215984387737012,-0.6242263075478928,0.22154983949007093,-1.3327324062528534,-0.262447084684921,0.5969018553665622,1.324685352989724,-0.48497300818895384,6
-0.36378685547201023,-0.5144198464170148,0.05240174983302758,-0.9547011891692521,-0.262447084684921,0.8298697827599042,0.8163594369638292,-0.296643462395351,6
-0.43895635152367307,-0.5697122142714617,0.13090303236004444,-1.140861813594161,-0.2617690820235116,0.7927748738225108,1.487672364829066,-0.3933100182363304,6
-0.3856158163142745,-0.6515397085764594,0.26616961326130817,-1.4252761113424244,-0.2600068109730255,0.023556668210796827,1.02458004951683,-0.5382434564844194,6
-0.39597374439475164,-0.6031216463409541,0.18682174190583378,-1.2597381383912996,-0.25969058745479584,-0.16195772324374771,1.1181086618621205,-0.4561476173731749,6
-0.4470834128997667,-0.739190908269621,0.39863208121007393,-1.700489871576894,-0.2596002434184766,0.5031909221488328,1.5798699150398352,-0.6894304668194418,6
-0.44947262922408554,-0.6930067317134901,0.32945749112236977,-1.5579922231944865,-0.25937438922932204,0.6129342738200305,1.6037522540431903,-0.6109182148837228,6
-0.34733712436578545,-0.5553827573282212,0.12529913498194478,-1.1103182986968272,-0.25887755688908776,0.8011297805736304,0.7035795810168682,-0.3765880868730669,6
-0.4356822402644217,-0.7162635070164466,0.3657931325632348,-1.6317456203700262,-0.25883239414493886,0.7480514340555242,1.4814969760319119,-0.6521400906844018,6
-0.40206554742049977,-0.7488782356044735,0.4244314156016224,-1.7407017464089027,-0.2581550018820276,0.6817178253099789,1.1841999471237814,-0.7097005744177614,6
-0.44835952454277517,-0.5948539909342611,0.18337663183385458,-1.2421815552737605,-0.25707141471116496,0.5748018776604332,1.6122210912021155,-0.44899637794533614,6
-0.39684932464615885,-0.4915977593646753,0.03239084347051332,-0.891231644219044,-0.2567102830625244,-0.06692332561806805,1.149407640083167,-0.27337316286574376,6
-0.41726245359253067,-0.5229219979945958,0.08189073608831629,-1.0045493120393094,-0.2567102830625244,0.15682205720302084,1.3315686446535815,-0.32694371888168944,6
-0.3096266281123584,-0.700300539015633,0.35473603491595135,-1.5951799810597767,-0.2565297298845819,0.17698335684408653,0.4063351359075313,-0.6307625059228952,6
-0.44623577669893677,-0.6492494119839407,0.2642953056217674,-1.4195572537201129,-0.25616864713526905,0.4526321786985452,1.59996079882546,-0.5444111570407147,6
-0.4775843441043731,-0.8333279295097404,0.571313514075279,-2.0067700711053402,-0.25616864713526905,0.5995330293835898,1.8930754541499901,-0.8591365137465616,6
-0.38226718758681844,-0.5776249811229303,0.15915448389697573,-1.1863055788206585,-0.25585272713010504,0.6921946643885218,1.0279034196860521,-0.4228002494594266,6
-0.41154323790780656,-0.6589965730658335,0.28497724686065884,-1.4571717103900947,-0.2555819580658043,0.8748960170919786,1.2892171345065826,-0.5626106098950738,6
-0.44912332859187554,-0.7326424373247231,0.4027960774683171,-1.6941371842418138,-0.2548148776920324,0.3413546856072473,1.6376654704225604,-0.69044676081092,6
-0.3734741263386436,-0.6474836527404556,0.27564664320883947,-1.42865095546354,-0.25476976047484307,-0.07828889065320414,0.959754681747507,-0.5450644888923792,6
-0.44218854670705965,-0.5875105752662845,0.17542414235516018,-1.2210935850876086,-0.25449906391644134,0.42309025520627097,1.5762371709612137,-0.44332177473508017,6
-0.3845073689747273,-0.7008585798133704,0.3629840673320173,-1.604315585260314,-0.25395772644370035,0.751555211413955,1.0624045374162756,-0.6383510704655337,6
-0.3967002897097489,-0.5894544558954831,0.19058774454448887,-1.2412412251533669,-0.25368708552936065,0.49221961533604747,1.17201074305917,-0.4488122410548943,6
-0.43622714925067013,-0.6503374198151249,0.2799959403738284,-1.4378695816596765,-0.2535517726600172,0.6831933204619056,1.5291842347921105,-0.5531319864048692,6
-0.4225066204174483,-0.6624901560178529,0.29660177664802256,-1.4749513478387382,-0.25319095801391217,0.5488689882957078,1.4071271689100064,-0.5748238432630441,6
-0.2867497653734631,-0.27383802137451185,-0.24307507650513951,-0.13298423097355105,-0.25319095801391217,0.7599741182040693,0.2446129471170713,0.0886833421453035,6
-0.21334074450814,-0.5235546616991085,0.09255409317115637,-1.0182801755408704,-0.25228906388117134,0.4524685413063722,-0.32586712010959973,-0.34009091580454565,6
-0.4535897193424047,-0.6328820158217551,0.2575391788015061,-1.38564074190029,-0.25228906388117134,0.4478193635054504,1.6997241188033676,-0.5266507998481788,6
-0.45547128541457765,-0.6768732396896358,0.31790139645509674,-1.5201944453134955,-0.2521988850908547,0.4378719960138933,1.7179781392006166,-0.6019530500303275,6
-0.4499290487168407,-0.7106637635820819,0.37213468417626366,-1.6290823351011752,-0.25188327702967445,0.6773496591745365,1.6690371870396348,-0.6604209391132217,6
-0.435607722796217,-0.6376549671439103,0.26430687943675774,-1.4006365817000257,-0.2512521350993974,0.7230119909567776,1.5421224759598857,-0.537519302751816,6
-0.30604513229676183,-0.4005557969249128,-0.07397258732399797,-0.5974261478838887,-0.2510718281042749,0.978792233655045,0.4179898137868935,-0.1336433623196647,6
-0.41970290067624016,-0.5836519914234203,0.18272573015693364,-1.2228455245359053,-0.25102675304167793,0.7307566291368124,1.3991261305605316,-0.44601566203130644,6
-0.38665906086914287,-0.7248418839511281,0.40431863569381205,-1.6832416605318108,-0.25053095264586644,0.5113203779324362,1.1082729826863695,-0.688060063423268,6
-0.3827655231554383,-0.5759199751416184,0.1794719986874126,-1.2063516311174407,-0.25044081432395854,0.5178161775482054,1.0747754696078125,-0.43439821773673715,6
-0.43371218469875544,-0.6105188437381224,0.2253522572485801,-1.31428670894148,-0.25008027958434687,0.1921752537126094,1.5342400752813385,-0.4943392019431668,6
-0.09835097638449987,-0.5547282198854048,0.15878763347345928,-1.147653522546835,-0.2500352146388524,-1.034321391448944,-1.1498644573837438,-0.3993617479625881,6
-0.1920473779685983,-0.7348649380315634,0.42417660299245513,-1.7183192039695627,-0.24931424970301838,0.6548448587440889,-0.4659615402593054,-0.70823987312339,6
-0.35516145852729664,-0.2937282326789152,-0.20523146508429504,-0.22476229873808654,-0.24877361031032788,-1.0958777610128534,0.8483137005776032,0.04184175009209594,6
-0.33508831552960994,-0.6555366450669134,0.3127927780033715,-1.4804663938017146,-0.24854836651967144,0.8561511780841097,0.6792339893538148,-0.5750672934787721,6
-0.37698110468603546,-0.61765321480806,0.24955767931358455,-1.3521757865514237,-0.2469269778032811,-0.2258318873233922,1.0517048203862345,-0.5148146929962103,6
-0.34960059246250835,-0.32431156703783814,-0.161984711142991,-0.3417662369500908,-0.2461165287848137,0.8158635009177646,0.8212344248808967,-0.01791686777091517,6
-0.4285891087596705,-0.7395046971788877,0.4335744630731958,-1.7346576839637504,-0.24553130500898218,0.13464240639598313,1.524143615485756,-0.725722254433239,6
-0.4095266089245123,-0.6471645064027173,0.29011331039265703,-1.4433143402877733,-0.24400112534114726,0.14536069645178804,1.363577967192126,-0.5726646611679086,6
-0.3933004302229016,-0.42098902911447317,-0.03508595630443572,-0.6840722289323331,-0.243776147967515,-0.3819357474474598,1.2203312804797795,-0.18892869312785196,6
-0.3793051182256744,-0.6189697413790621,0.24984846753064446,-1.3546445817857893,-0.24368616140213994,0.6347157225964399,1.097506268879063,-0.5255778483519499,6
-0.4139603982827021,-0.6910807752195728,0.36126516712655776,-1.5869528968328899,-0.24323625386801856,0.7871380683444538,1.4096800003715009,-0.6492585254036871,6
-0.36466709306518064,-0.6488996023221852,0.30428024151740724,-1.460903956862403,-0.24296633295411801,0.2865377735342622,0.9754382585623725,-0.5783047387112072,6
-0.4186643134631345,-0.6220845994729365,0.2572050387227734,-1.3676268486754586,-0.24287636493676348,1.2052383486453784,1.4551599350513331,-0.5329946698333107,6
-0.3852758303655899,-0.706493594636181,0.3909304953477974,-1.640995400203019,-0.24287636493676348,0.7585509755744646,1.1564198066736897,-0.6763594034185951,6
-0.4181194044768865,-0.640045486224192,0.28632076611498347,-1.4277715176545558,-0.242291613292367,0.7214448686736699,1.4549143924519663,-0.5650238654880779,6
-0.3998626247666935,-0.619326977086982,0.2548193411577787,-1.360561945978227,-0.241751918162547,0.6444858230578872,1.2948480966145812,-0.531260419023811,6
-0.1288612222726311,-0.6213732152504873,0.26407704353765404,-1.3738044721443765,-0.24143712790046026,0.04330989608341973,-0.8752163970513334,-0.5355584219233105,6
-0.41796105485695123,-0.5496597347680952,0.1561269523639659,-1.1361508943774603,-0.24026812878059306,-0.013095042499968604,1.4697369790166364,-0.4169751497521749,6
-0.38680343846378956,-0.6724613699561821,0.3458371762947147,-1.5415618685154824,-0.23909946689746542,0.5211298756081847,1.1997328948435406,-0.6282863959105576,6
-0.33269909920529117,-0.630168954374463,0.2794834028338079,-1.4045025726926514,-0.23829059277457126,0.05442491690458937,0.7376636989517195,-0.5586985862466928,6
-0.4120369161346638,-0.5784732938516618,0.2023531800909561,-1.2361206070681083,-0.23815579587743974,0.681693079445602,1.4330064967985476,-0.4714522258441425,6
-0.12993706821983889,-0.5534413100926803,0.16806057004824787,-1.156053982471604,-0.2381108658266407,0.756207536087805,-0.8445989371908413,-0.4291556280002104,6
0.20337025237701978,-0.562755329434199,0.19068137391086754,-1.1970620488434347,-0.23640385101591602,-0.24575598630907047,-2.955169215038105,-0.44948062255625815,6
-0.44212334392238034,-0.7438753635441434,0.4720339572785009,-1.7780065342974596,-0.23492202941033696,1.0049068447141514,1.7349607193754581,-0.7598309575670842,6
-0.3834827537869102,-0.498297477146549,0.09593651951442121,-0.979525805667263,-0.23483224012845427,-0.27630288614805404,1.2040526968503753,-0.34461554872305106,6
-0.4076450428523393,-0.6566826860736812,0.3333863373823358,-1.503507509444457,-0.23469755957799768,0.5480918741568043,1.4210197816113959,-0.6129003422765097,6
-0.39119065440435136,-0.6766414787557771,0.36502983125151206,-1.5676306038702401,-0.23447310154894405,0.34795198209200995,1.2752969586676244,-0.6472374459763833,6
-0.4130755033477695,-0.5821728143962145,0.2181312222224475,-1.259676777144257,-0.23371003597855533,0.9130306405837126,1.4780756615919282,-0.4894675418080598,6
-0.37163447634233593,-0.5180478941807789,0.13688208871354135,-1.061029269432695,-0.23330611910477939,0.49748711279852953,1.1117403816147637,-0.38213521069763173,6
-0.3846144878352719,-0.5513242238126583,0.19939495160317486,-1.1878888156166005,-0.2329471154199646,0.7565326244084926,1.228962768774264,-0.4393415850262957,6
-0.3597303107966077,-0.4905894160403457,0.0874956834116572,-0.9563753423902377,-0.23240866975226443,0.39567132662189036,1.0149108941227238,-0.3381539373608575,6
-0.41727642561781875,-0.6536138736615347,0.3329712915865392,-1.4981424168639055,-0.231062872585549,0.7631096296931541,1.5375629739979941,-0.6170735216108533,6
-0.39846542223785186,-0.571903930450769,0.21084988082775635,-1.2346861655874612,-0.2303452951927631,0.1593219820979302,1.3731470231037357,-0.4809990153947514,6
-0.40166035868713584,-0.4892106701108004,0.09145480716231606,-0.958781875205606,-0.2300762376049151,-0.12641285356500434,1.4040127364158537,-0.3421474061723188,6
-0.26620623085773265,-0.35077434198211177,-0.09504881074813407,-0.48145311776812544,-0.23003139692185198,-0.8332277925450525,0.25089183659023717,-0.1086343856129992,6
-0.38195980303047317,-0.5772194073552526,0.21933400441922976,-1.2528353406259476,-0.2298520358757836,0.5063237976209831,1.2298980969916962,-0.49127084395147486,6
-0.33913554552148656,-0.7495753795792633,0.4945089852343208,-1.8079291009399865,-0.22882087046988717,0.8446363000588886,0.8652748633358369,-0.784691208323778,6
-0.40182802299059656,-0.5999416530116523,0.26236173267988094,-1.3369635390734724,-0.22752108082535313,0.5355241219268255,1.4259316943670008,-0.5357053773262596,6
-0.33867446868696927,-0.5802512993118915,0.2329226998447206,-1.2727576795472637,-0.2272074000721395,0.8885995656717526,0.8737800023424067,-0.5033406630105435,6
-0.42466762699538924,-0.6847695438405202,0.3909559137895803,-1.6064666582534661,-0.2267145235188596,0.47548113259539754,1.6403311979362218,-0.6807370809341514,6
-0.3788347267076312,-0.6414882614070865,0.32345911400061883,-1.4688094246434678,-0.22666971993183754,0.6900011100506607,1.227358382014116,-0.6079277609610637,6
-0.4111892799338333,-0.7094474618296802,0.43763103195317254,-1.69117989264169,-0.2252810447998826,0.49781661491501,1.5286466441651774,-0.7259240967939156,6
0.18252864798847002,-0.5360610965648556,0.197664919314443,-1.16067088621038,-0.2248779693317715,-1.5187896100182474,-2.7692048173974615,-0.4350657139645897,6
-0.3735579584903742,-0.5472027798454303,0.18673602375476536,-1.1668176496369258,-0.22434059944927012,0.3937996932975541,1.199107883440641,-0.45524463839119966,6
-0.31521543822772335,-0.6183047547947029,0.3059598520172031,-1.4131239583885193,-0.22411671640885716,0.8281388391764661,0.6985628710906899,-0.5754833720292907,6
-0.3786763770876959,-0.5390147901110104,0.17947195873177957,-1.1449936299253483,-0.22357944601119376,0.1596614152549451,1.2503474867792215,-0.44348555033475195,6
-0.41154323790780656,-0.6314184647247085,0.33070233994130055,-1.4600694879418008,-0.22290796044977437,1.2171411094101394,1.550947293481959,-0.6006649770707453,6
-0.4023310159009797,-0.519543160974675,0.15779516662936216,-1.0877515705738312,-0.22268415665999577,0.893814874085831,1.4691484378373005,-0.41311801306152207,6
-0.41473351701532785,-0.5752928599941971,0.24013037193141307,-1.2725008006850445,-0.22174431496314656,0.7207032692435077,1.5894233625039642,-0.5093268824969315,6
-0.3816663904994166,-0.48465800035107764,0.10728197696418824,-0.9699805229866725,-0.22075995464432047,-0.3084639478901245,1.2991749704099205,-0.35964395185835596,6
-0.3096359427958838,-0.5882162407805526,0.25715089440070843,-1.3121809677521132,-0.2207152151322794,0.6993660608399551,0.6776393347216536,-0.5337321026685907,6
-0.37644085304154973,-0.4824321036149646,0.10532174695590003,-0.9638847185915128,-0.21955220196453745,0.07888380281689311,1.2623348754700416,-0.3591588219739219,6
-0.3189319969544413,-0.582592300928976,0.28075769451465554,-1.3284273814095304,-0.2191944173905363,-0.731652292594009,0.7674713716782919,-0.5282549154514526,6
-0.3869245293496228,-0.5129399736350134,0.15174116460737255,-1.069720693723672,-0.21803183925818878,0.893545816450624,1.3677017796318898,-0.4144326442264564,6
-0.2753113340040154,-0.290109545555891,-0.14271787633399777,-0.3077361896968941,-0.2157970506363843,0.5893564918928792,0.4307083412209287,-0.04695826532355875,6
-0.4145705100536293,-0.665049639791332,0.38784401149823317,-1.5719937237219768,-0.21530556349847094,0.19029599841683456,1.6398638369041556,-0.676538228667967,6
-0.09772223524652131,-0.6410325303614998,0.39661623074106156,-1.542584943347796,-0.214948154943434,0.9014811265220608,-0.9163768664761643,-0.6372117234559239,6
-0.3640709533195415,-0.5460689081377914,0.2120473289475493,-1.1933575919045252,-0.21450143766886837,0.1196641699386178,1.192918300553708,-0.47931079880786187,6
-0.351649822838142,-0.3821613279051199,-0.010997837318289976,-0.6477539266635904,-0.21423343225964783,1.3978344711071955,1.0863674948085593,-0.20554704749024266,6
-0.31881556341037126,-0.6068949635106242,0.3064664739038,-1.3951877616815733,-0.21369747371290118,-0.41801975410860454,0.8085557015135778,-0.5832534176418357,6
-0.4065552248798429,-0.6141518247180531,0.31143011556138356,-1.412141897074464,-0.21342952057537506,0.41867699070363046,1.5817171167094992,-0.5960907688355831,6
-0.35174762701516127,-0.6308038113964403,0.34545393518268885,-1.4742904585010768,-0.2115989826917189,0.4548584482542974,1.107765531348531,-0.6286440464093005,6
-0.40001631704486557,-0.6342371841712696,0.3504561295864854,-1.484934053678067,-0.21133116782125635,0.7214734970436044,1.5391003471432834,-0.6350693615575118,6
-0.35669372396725957,-0.5997237582261409,0.3003253086686856,-1.3770918454979268,-0.21066170905264114,0.6313694727924856,1.1582908672107544,-0.57908466467505,6
-0.19278789530888418,-0.6580018441594725,0.40182345969473116,-1.5747346321100928,-0.21017084411651205,-0.07767768210708874,-0.18134262856519195,-0.677743971190957,6
-0.3605406882633356,-0.48749807026307124,0.13251423215708003,-1.0046347154123851,-0.21017084411651205,0.8199313450311333,1.1958721024233012,-0.3928009859670804,6
-0.333695770342531,-0.6139842830007455,0.3378473660351544,-1.4394117723157511,-0.2099031236723362,0.4190917649027227,0.964717393517192,-0.6048691409780004,6
-0.37906293645400907,-0.5765969876786412,0.2684479345024564,-1.3054098226463848,-0.2092339009694385,0.44699909225212764,1.3672628067793833,-0.5441331811580279,6
-0.38195980303047317,-0.5753966661435982,0.264254200154565,-1.2989161487937277,-0.20914467993146163,0.9127444999240479,1.3938563179563241,-0.5423599783140123,6
-0.38525720099853855,-0.6270324090092328,0.347281967540084,-1.470116099513696,-0.2090554605796688,0.05513282027335141,1.4241075601979307,-0.6288370360348597,6
-0.35645619953735636,-0.40639559091434885,0.025946672473708125,-0.7368376533872463,-0.20767281018206427,0.665603363383786,1.1796051704073343,-0.26409461118919303,6
-0.32796723997428207,-0.6353807300172029,0.36089409694425795,-1.4974372844686679,-0.20758362286776175,0.9605127435897272,0.9334809837868011,-0.6465265713464561,6
-0.39173556339059984,-0.6772709107550151,0.4287339136217237,-1.631794369287383,-0.2074944389258264,0.2590414604838293,1.4948494387924336,-0.716666791681647,6
-0.3967049470515116,-0.6157773794640805,0.33341163817697744,-1.437694525948916,-0.2067810280929565,0.5295557096055865,1.5455160420487923,-0.6158606968997693,6
-0.3222573389730839,-0.5344536104659933,0.21826776837805204,-1.181143445659899,-0.2061123196760866,0.2539969005773665,0.8960115670205547,-0.48193563477017265,6
-0.3732924900098943,-0.6895610789247816,0.4613334236990244,-1.6827563937053718,-0.20375043327191225,0.8306459977922579,1.3592339695660576,-0.7465217555915795,6
-0.3167011302500578,-0.4021179167809858,0.039333358878637384,-0.7463753270774737,-0.2036167829796944,0.04121896249774456,0.8678625654496849,-0.26803319304292533,6
-0.3739817765907894,-0.5165004003258623,0.19504163223780918,-1.1252988471172167,-0.20348313605984425,0.5998096068190371,1.3674899290534592,-0.4589229498324814,6
-0.2958781552285593,-0.4228356998625212,0.06689666120977553,-0.8161379596826212,-0.20339404148564483,0.8094296170485347,0.6940431900331039,-0.30314845215962005,6
-0.39122791313845395,-0.5758520743682826,0.2815648759903089,-1.3183264018480807,-0.2026368117970326,0.007937327914516828,1.5290663884879914,-0.5599707242830637,6
-0.302458979139402,-0.6313048620680796,0.36809935615467604,-1.4982619016632694,-0.2025031969146727,0.46613798513995075,0.7559740410931124,-0.6526384996715119,6
-0.3598094856065756,-0.6393025331476145,0.3762101698286515,-1.519266539948534,-0.20241412426086147,0.5547485116738939,1.2503166066360936,-0.6661787580335813,6
-0.3884241933972458,-0.5274691425055946,0.21170112892695933,-1.1622591263456445,-0.20161254962719294,0.6016858991500433,1.5119100106919026,-0.4820985250963324,6
-0.38622592808520173,-0.6810292231625424,0.4482445110876364,-1.6567202351051749,-0.20143444310179565,0.10478271004086272,1.4935008318873881,-0.7380904106657638,6
-0.35941826889849976,-0.6166003490038766,0.35638700388624567,-1.4627514001495467,-0.20130086868784447,-0.027253538994244108,1.2556126353705346,-0.6312201923284652,6
-0.35305634005050907,-0.604382761927815,0.33052280374447646,-1.4163425980113329,-0.20125634500731632,-0.028673698224843405,1.2000294553456767,-0.611005856961385,6
