height,area,eccen,p_and,blackand,wb_trans,target
-0.13253686805556236,-0.1716255432462323,-0.25888555603630914,0.5705070993702264,-0.2215906388597667,-0.23791042605475063,1
-0.13253686805556236,-0.1962303444785607,-0.31965052861370985,0.036119649505155484,-0.28980067855661,-0.4344291769509988,1
-0.13253686805556236,-0.2224754657930443,-0.38446649936293725,0.723189227903104,-0.33527403835450553,-0.4939803135862255,1
-0.3424985702411653,-0.15440218238360243,0.48244710940797936,-1.7373419972998059,-0.2781679586083111,-0.5773519048755429,2
-0.1850272936019631,-0.22575610595735474,-0.37519781554579773,-0.08720053123293796,-0.351136838284004,-0.5118456545767935,1
-0.1850272936019631,-0.10519257991894564,0.013698008949566708,0.3884630230425653,-0.08252675947783035,0.29209468999876714,1
0.07742483413004062,-0.2290367461216652,-0.4276663438672973,-0.744908161836103,-0.3632983182299528,-0.5833070185390655,1
0.07742483413004062,-0.2290367461216652,-0.4276663438672973,1.0931497701173836,-0.3474355183004543,-0.5833070185390655,1
0.07742483413004062,-0.2290367461216652,-0.4276663438672973,-1.6610009330333673,-0.371229718194702,-0.6369030415107696,1
0.07742483413004062,-0.2290367461216652,-0.4276663438672973,1.2751938464450454,-0.3458492383075045,-0.6130825868566789,1
0.07742483413004062,-0.23149722624489805,-0.4303886146387649,1.2751938464450454,-0.3521943582793039,-0.5892621322025883,1
0.07742483413004062,-0.1921295442731726,-0.3871563621490302,-0.9386970172816776,-0.3056634784861084,-0.5594865638849749,1
15.772062072503862,29.275605611614655,-0.4010269798893648,-3.6576133830786874,11.813515667650702,18.484966932060527,5
0.1824056852228421,-0.1970505045196383,-0.40760580092041143,-1.032655250224987,-0.31570991844145746,-0.5713967912120202,1
-0.02755601696276087,-0.14415018187013226,-0.28400174470163475,0.4236973603963056,-0.16607083910652215,-0.23791042605475063,1
-0.08004644250916161,-0.2044319448893368,-0.3628503731180699,1.2751938464450454,-0.28239803858951074,-0.40465360863338545,1
-0.02755601696276087,-0.2036117848482592,-0.37798490228801446,0.31212195877612586,-0.29931835851430905,-0.48207008625918013,1
-0.08004644250916161,-0.18044226368781663,-0.3160532422371276,0.6938272801083198,-0.2379821987869151,-0.2617308807088413,1
1.3896854727900594,0.517513931269232,-0.3608086700394692,-0.5158849690367866,0.9760507558173658,1.9297509474675016,1
-0.02755601696276087,-0.17900698361593081,-0.33909531983847807,0.723189227903104,-0.2337521188057155,-0.2200450850641826,1
0.024934408583639874,-0.027687456037111216,-0.16055972840973126,-0.821249226102541,-0.030179519710485485,0.08366571177547362,1
0.07742483413004062,-0.04450073687920228,-0.22511643527596162,0.18292938847907625,0.03221416001220839,0.2563640080176311,1
1.232214196150857,0.546014492696679,-0.3406184951510849,-2.8296064552657754,0.21992395917793997,0.29209468999876714,1
0.07742483413004062,-0.00021209466101118187,-0.17650445721404112,0.053736818182025976,0.11099939966205065,0.4171520769327432,1
-0.02755601696276087,-0.0703357781731471,-0.16733299735302545,0.6938272801083198,0.017937640075659792,0.14321684841070034,1
-0.02755601696276087,-0.047781377043512735,-0.13168421344095033,0.4589316977500466,0.049663239934656676,0.39928673594217523,1
-0.02755601696276087,-0.07648697848122919,-0.17705539296540954,0.3884630230425653,-0.019604319757486523,0.07771059811195095,1
-0.08004644250916161,-0.16198866276357035,-0.2800479704859319,0.9698295893792902,-0.18457743902427032,-0.13071838011134254,1
-0.08004644250916161,-0.18782370405751514,-0.3304423877434562,1.1753632239427791,-0.24221227876811466,-0.27364110803588665,1
-0.02755601696276087,-0.08878937909739339,-0.19650018419017776,0.4295697499552625,-0.04339851965173419,0.05984525712138294,1
0.07742483413004062,-0.2290367461216652,-0.4276663438672973,1.2751938464450454,-0.3458492383075045,-0.5892621322025883,1
0.07742483413004062,-0.14291994180851583,-0.3331646585149237,0.3884630230425653,-0.16501331911122225,-0.23791042605475063,1
0.024934408583639874,-0.054752737392672446,-0.19591684045343472,0.1476950511253346,0.007362440122660829,0.20872309870944972,1
-0.08004644250916161,-0.23949378664540477,-0.4312636302438795,0.6233586054008379,-0.3754597981759016,-0.6249928141837243,1
0.07742483413004062,0.11050951088446657,-0.05497451205923972,-3.845529848965306,-0.2776391986106612,-0.6071274731931563,5
0.33987696186204436,-0.2417492267583682,-0.44545832783796024,-0.45128868388826143,-0.38391995813830077,-0.6369030415107696,4
-0.08004644250916161,-0.23580306646055552,-0.42406905749071516,-0.5863536437442686,-0.3738735181829517,-0.5833070185390655,1
-0.13253686805556236,-0.21427386538226817,-0.3642115085038037,-0.22813788064790122,-0.330515198375656,-0.45824963160508947,1
-0.08004644250916161,-0.02543201592414778,-0.013589514735857991,0.35322868568882365,0.08879147976075284,0.4350174179233112,1
0.024934408583639874,0.017421346222157498,-0.10164201099868345,0.08309876597681012,0.15065639948579676,0.35164582663399385,1
-0.02755601696276087,-0.1728557833078487,-0.32937292422609393,-0.43954390477034777,-0.2580750786976131,-0.39869849496986276,1
-0.02755601696276087,-0.1523517822809084,-0.29696493885148023,-0.9093350694868936,-0.24062599877516483,-0.2260001987277053,1
0.024934408583639874,-0.04122009671489183,-0.17822208043889567,0.4002078021604783,0.05865215989470579,0.3040049173258125,1
-0.02755601696276087,-0.20566218495095323,-0.3812257008254759,0.2122913362738604,-0.3056634784861084,-0.4284740632874761,1
-0.08004644250916161,-0.16198866276357035,-0.2800479704859319,0.48242125598587393,-0.2030840389420185,-0.3034166763535,1
-0.08004644250916161,-0.17306082331811812,-0.3016316887454246,1.2282147299733908,-0.2030840389420185,-0.3034166763535,1
-0.02755601696276087,-0.21181338525903534,-0.39094809643785994,0.5235279828985717,-0.31359487845085765,-0.45824963160508947,1
-0.08004644250916161,-0.16198866276357035,-0.2800479704859319,0.7877855130516291,-0.19145131899371964,-0.2557757670453186,1
-0.08004644250916161,-0.17306082331811812,-0.3016316887454246,1.1342564970300815,-0.2062565989279182,-0.3034166763535,1
-0.08004644250916161,-0.1656793829484196,-0.28724254323909615,0.9111056937897218,-0.19568139897491924,-0.27364110803588665,1
-0.49996984688036755,-0.23887866661459656,1.1063008278692932,1.2751938464450454,-0.371229718194702,-0.6190377005202016,2
-0.49996984688036755,-0.24277442680971523,0.49054910575163274,1.2751938464450454,-0.381276158150051,-0.5952172458661109,2
-0.49996984688036755,-0.24523490693294805,0.10165328125626831,1.2751938464450454,-0.3876212781218504,-0.6190377005202016,2
-0.13253686805556236,-0.17326586332838753,-0.26293655420813583,0.2064189467149029,-0.23745343878926514,-0.3093717900170227,1
-0.1850272936019631,-0.20422690487906742,-0.30574750288800057,0.4354421395142193,-0.2982608385190092,-0.4106087222969081,1
-0.23751771914836384,-0.2278065060600488,-0.35747064754588403,-0.568736475067398,-0.3595969982464032,-0.5594865638849749,1
-0.13253686805556236,-0.15194170226036957,-0.2102735779743886,0.617486215841881,-0.17505975906657126,-0.19026951674656925,1
-0.1850272936019631,-0.22432082588546892,-0.37056347363722797,0.4354421395142193,-0.3426766783216048,-0.5416212228944068,1
-0.13253686805556236,-0.20279162480718158,-0.3358545213010167,0.3591010752477811,-0.29667455852605934,-0.46420474526861216,1
-0.13253686805556236,-0.17490618341054273,-0.2669875523799626,0.036119649505155484,-0.24644235874931425,-0.39869849496986276,1
0.024934408583639874,0.028698546786974675,-0.0868963776532342,-1.5787874792079715,-0.02912199971518559,0.38737650861512984,1
0.024934408583639874,-0.228421626090857,-0.4227727380757306,-0.08720053123293796,-0.35642443826050346,-0.5713967912120202,1
0.024934408583639874,-0.23067706620382042,-0.4257218647448205,1.2751938464450454,-0.3500793182887041,-0.5654416775484975,1
0.024934408583639874,-0.11113874021675833,-0.26958019120993165,-0.9915485233122892,-0.1787610790501209,-0.3570126993252041,1
0.9172716428724526,1.645849107781758,-0.06732195448696755,-4.20961800162063,-0.07195155952483138,-0.5416212228944068,2
10.57550994341019,19.92065514307313,-0.37834139012713525,-4.186128443384802,3.243373625740343,1.905930492813411,5
-0.02755601696276087,-0.17080538320515468,-0.3261321256886326,0.9169780833486787,-0.20784287892086806,-0.2915064490264547,1
-0.08004644250916161,-0.18228762378024127,-0.31965052861370985,0.8230198504053701,-0.23851095878456505,-0.3093717900170227,1
-0.08004644250916161,-0.06787529804991425,-0.09639191736799606,1.1225117179121678,0.0575946398994059,0.28613957633524445,1
-0.08004644250916161,-0.2099680251666107,-0.37367464023319086,0.4354421395142193,-0.31095107846260794,-0.4761149725956575,1
-0.02755601696276087,-0.14825098207552032,-0.2904833417765575,1.1694908343838224,-0.14227663921227449,-0.08903258446668384,1
-0.3949889957875661,-0.07279625829637992,2.6402679996058835,-2.089685370837215,-0.2030840389420185,-0.6190377005202016,2
-0.08004644250916161,-0.20627730498176144,-0.366447659494652,1.2751938464450454,-0.28715687856836025,-0.39869849496986276,1
-0.08004644250916161,-0.18044226368781663,-0.3160532422371276,0.1653122198022051,-0.25384499871641353,-0.2617308807088413,1
-0.02755601696276087,-0.20566218495095323,-0.3812257008254759,-0.15179681638146308,-0.31253735845555775,-0.5058905409132708,1
-0.08004644250916161,-0.10293713980598221,-0.1648051744938056,0.6820825009904061,-0.058732559583582686,0.01815946147672424,1
-0.02755601696276087,-0.11339418032972177,-0.23538976663971423,-0.01673185652545599,-0.12429879929217624,-0.0771223571396385,1
-0.08004644250916161,-0.18597834396509053,-0.32684510136687406,0.6996996696672767,-0.25067243873051387,-0.24982065338179596,1
-0.08004644250916161,-0.09740105952870833,-0.15401331536405918,0.8993609146718089,-0.031237039705785383,0.149171962074223,1
-0.02755601696276087,-0.08673897899469935,-0.1932593856527164,0.006757701710371331,-0.06930775953658165,0.08366571177547362,1
0.07742483413004062,-0.007593535030709699,-0.18460645355769453,-0.9152074590458503,-0.00691407981388777,0.16108218940126837,1
-0.02755601696276087,-0.07853737858392322,-0.18029619150287088,0.17705699892011875,-0.03969719966818455,0.13130662108365498,1
-0.02755601696276087,-0.22616618597789356,-0.4136336862000896,1.2751938464450454,-0.33844659834040525,-0.45824963160508947,1
-0.02755601696276087,-0.1400493816647442,-0.27752014762671207,0.1653122198022051,-0.16924339909242184,-0.10094281179372919,1
0.07742483413004062,-0.0395797766327366,-0.21973670970377585,0.2651428423044712,0.05019199993230662,0.3099600309893351,1
-0.08004644250916161,-0.09740105952870833,-0.15401331536405918,0.8288922399643269,-0.03599587968463491,0.10748616642956431,1
-0.02755601696276087,-0.08468857889200532,-0.19001858711525502,0.3238667378940395,-0.04234099965643429,0.08366571177547362,1
0.07742483413004062,0.002248385462221657,-0.17381459442794817,-0.11069008946876527,0.09778039972080195,0.3754662812880845,1
-0.08004644250916161,-0.09740105952870833,-0.15401331536405918,0.48829364554483073,-0.058732559583582686,0.07175548444842829,1
0.6548195151404488,-0.12610666096642478,-0.4126614466388511,1.0402982640867722,-0.09310195943082931,-0.09498769813020652,1
0.6548195151404488,-0.027072336006303006,-0.38307295599182883,-0.2105207119710314,0.030627880019258546,0.28018446267172176,1
-0.08004644250916161,-0.06602993795748963,-0.09279463099141391,0.8641265773180679,0.04173183996990745,0.41119696326922056,1
-0.08004644250916161,-0.09555569943628368,-0.15041602898747708,0.7408063965799745,-0.037582159677584756,-0.10689792545725185,1
-0.02755601696276087,-0.17900698361593081,-0.33909531983847807,0.6351033845187508,-0.23639591879396524,-0.267685994372364,1
-0.08004644250916161,-0.09740105952870833,-0.15401331536405918,0.8288922399643269,-0.03599587968463491,0.036024802467292255,1
0.07742483413004062,-0.216734345505501,-0.414184621951458,1.1636184448248656,-0.31570991844145746,-0.4880251999227028,1
0.07742483413004062,-0.2290367461216652,-0.4276663438672973,1.2751938464450454,-0.3458492383075045,-0.5833070185390655,1
0.07742483413004062,-0.1453804219317487,-0.3358545213010167,0.030247259946198,-0.18669247901487013,-0.24982065338179596,1
-0.02755601696276087,-0.07238617827584112,-0.1705737958904868,0.3591010752477811,-0.0127304397880372,0.2563640080176311,1
-0.08004644250916161,-0.10847322008325609,-0.17562944160892657,0.9815743684972038,-0.05291619960943325,0.05984525712138294,1
-0.08004644250916161,-0.23764842655298013,-0.4276663438672973,-0.14005203726354942,-0.37493103817825163,-0.630947927847247,1
-0.02755601696276087,-0.1154445804324158,-0.23863056517717557,1.1048945492352973,-0.06296263956478226,0.02411457514024691,1
-0.08004644250916161,-0.18228762378024127,-0.31965052861370985,0.9698295893792902,-0.23428087880336546,-0.31532690368054533,1
-0.08004644250916161,-0.23580306646055552,-0.42406905749071516,-1.0561448084608143,-0.3765173181712015,-0.5833070185390655,1
-0.08004644250916161,-0.20812266507418606,-0.3700773538566087,0.35322868568882365,-0.3083072784743582,-0.40465360863338545,1
-0.02755601696276087,-0.0457309769408187,-0.12844341490348898,0.7877855130516291,0.08350387978425336,0.3099600309893351,1
-0.08004644250916161,-0.09186497925143443,-0.14322145623431282,0.37084585436569417,-0.0545024796023831,0.13130662108365498,1
-0.08004644250916161,-0.18966906414993978,-0.3340396741200383,0.053736818182025976,-0.27605291861771136,-0.33914735833463605,1
0.024934408583639874,-0.023176575811184347,-0.15466147507155148,0.5822518784881401,0.11628699963855013,0.2980498036622898,1
0.6548195151404488,0.30775800076363247,-0.2830295051403963,0.006757701710371331,0.7291198369148401,1.6498606052819362,1
0.024934408583639874,0.03320942701290155,-0.0809981243150545,0.12420549288950794,0.18766959932129312,0.5243441228761513,1
-0.02755601696276087,-0.07443657837853515,-0.17381459442794817,-0.6333327602159226,-0.09310195943082931,0.08366571177547362,1
-0.02755601696276087,-0.1605533826916845,-0.30992813300132577,0.9228504729076356,-0.1829911590313205,-0.31532690368054533,1
-0.02755601696276087,-0.15030138217821434,-0.2937241403140189,-0.23988265976581555,-0.20837163891851798,-0.2438655397182733,1
-0.08004644250916161,-0.17490618341054273,-0.3052613831073813,1.2282147299733908,-0.20784287892086806,-0.27959622169940934,1
-0.08004644250916161,-0.16752474304084422,-0.2908398296156783,0.5646347098112695,-0.21260171889971757,-0.285551335362932,1
-0.08004644250916161,-0.16198866276357035,-0.2800479704859319,0.24752567362760072,-0.21207295890206762,-0.3034166763535,1
-0.08004644250916161,-0.17121546322569348,-0.2980344023688425,1.1342564970300815,-0.20149775894906866,-0.2915064490264547,1
-0.49996984688036755,-0.24502986692267864,0.13406126663088203,1.2751938464450454,-0.3870925181242004,-0.6369030415107696,2
-0.49996984688036755,-0.24728530703564208,-0.22242657248986872,1.2751938464450454,-0.3929088780983499,-0.6369030415107696,2
-0.49996984688036755,-0.22473090590600772,3.3424518187176386,1.2751938464450454,-0.3347452783568556,-0.5952172458661109,2
-0.02755601696276087,-0.16260378279437854,-0.31316893153878705,0.3943354126015215,-0.20784287892086806,-0.285551335362932,1
0.7073099406868495,1.4244058966908026,0.009841458689987684,-1.8489173989199854,1.624310512936202,3.1862799304707856,1
-0.49996984688036755,-0.23293250631678386,2.0461324037330906,1.2751938464450454,-0.3558956782628535,-0.6071274731931563,2
-0.49996984688036755,-0.24051898669675179,0.8470369448723836,1.2751938464450454,-0.3754597981759016,-0.6249928141837243,2
-0.02755601696276087,0.017831426242696305,-0.027978660242186502,0.4295697499552625,0.19189967930249271,0.5422094638667193,1
-0.49996984688036755,-0.2429794668199846,0.45814112037701904,1.2751938464450454,-0.38180491814770096,-0.6369030415107696,2
-0.49996984688036755,-0.2415441867480988,0.684997017999315,1.2751938464450454,-0.37810359816415134,-0.6249928141837243,2
-0.23751771914836384,-0.23272746630651445,-0.37905436580537677,-1.2088269369936913,-0.3728159981876519,-0.6071274731931563,1
-0.1850272936019631,-0.2228855458135831,-0.36596153971403284,-1.9428756318632947,-0.36647087821585245,-0.6011723595296335,1
-0.1850272936019631,-0.18843882408832335,-0.25483455786448245,0.4354421395142193,-0.2633626786741126,-0.44633940427804414,1
-0.1850272936019631,-0.20422690487906742,-0.30574750288800057,-0.4043095674166061,-0.31465239844615756,-0.48207008625918013,1
-0.1850272936019631,-0.22575610595735474,-0.37519781554579773,-0.8741007321331525,-0.3590682382487532,-0.5773519048755429,1
-0.1850272936019631,-0.21570914545415398,-0.34278983017118403,-1.426105350675094,-0.35060807828635404,-0.5773519048755429,1
-0.1850272936019631,-0.23723834653244133,-0.41224014282898114,-1.5552979209721443,-0.381276158150051,-0.6130825868566789,1
-0.1850272936019631,-0.24585002696375627,-0.44001378629502513,0.8582541877591111,-0.3897363181124502,-0.6369030415107696,1
-0.1850272936019631,-0.23867362660432714,-0.41687448473755095,0.6762101114314494,-0.3733447581853018,-0.6011723595296335,1
-0.23751771914836384,-0.2351879464297473,-0.38987863292049774,0.38259063348360783,-0.3669996382135024,-0.5833070185390655,1
-0.1850272936019631,-0.07505169840934336,0.11092196507340776,-1.032655250224987,-0.1248275592898262,0.13726173474717768,1
0.024934408583639874,-0.20135634473529576,-0.38741562603202706,-0.374947619621822,-0.30883603847200813,-0.5535314502214522,1
0.024934408583639874,-0.228421626090857,-0.4227727380757306,-0.08720053123293796,-0.35642443826050346,-0.6071274731931563,1
-0.02755601696276087,-0.23231738628597565,-0.42335608181247364,-0.4865230212420024,-0.3669996382135024,-0.5952172458661109,1
0.024934408583639874,-0.23067706620382042,-0.4257218647448205,1.2105975612965203,-0.35060807828635404,-0.6071274731931563,1
0.024934408583639874,-0.23293250631678386,-0.42867099141391035,-1.772576334653547,-0.37704607816885144,-0.6369030415107696,1
0.024934408583639874,-0.23067706620382042,-0.4257218647448205,1.2105975612965203,-0.35060807828635404,-0.6071274731931563,1
-0.49996984688036755,-0.24585002696375627,0.004429325132427202,1.2751938464450454,-0.38920755811480023,-0.6190377005202016,2
-0.08004644250916161,-0.17859690359539201,-0.3124559558605456,0.6762101114314494,-0.23428087880336546,-0.3093717900170227,1
-0.08004644250916161,-0.21181338525903534,-0.377271926609773,1.2751938464450454,-0.30143339850490886,-0.4522945179415668,1
-0.08004644250916161,-0.18228762378024127,-0.31965052861370985,0.6938272801083198,-0.24221227876811466,-0.29746156268997737,1
0.024934408583639874,-0.027687456037111216,-0.16055972840973126,-0.02847663564336965,0.047019439946406935,0.33378048564342583,1
-0.08004644250916161,-0.1582979425787211,-0.2728533977327676,1.2634490673271317,-0.16395579911592234,-0.1188081527842972,1
-0.49996984688036755,-0.24400466687133163,0.29610119350395053,1.2751938464450454,-0.3844487181359507,-0.6369030415107696,2
-0.49996984688036755,-0.24482482691240925,0.16646925200549573,1.2751938464450454,-0.3865637581265505,-0.6249928141837243,2
-0.08004644250916161,-0.10478249989840684,-0.16840246087038768,0.664465332313535,-0.06402015956008217,0.01220434781320157,1
-0.13253686805556236,-0.22575610595735474,-0.3925684957065907,1.2751938464450454,-0.33738907834510534,-0.6071274731931563,1
0.5498386640476474,0.2076984757521637,-0.28568695994111465,-2.271729447164877,0.06922735984770476,0.2623191216811538,1
-0.13253686805556236,-0.2093529051358025,-0.35205851398832355,1.1225117179121678,-0.29773207852135924,-0.40465360863338545,1
-0.13253686805556236,-0.18966906414993978,-0.30344653592640297,0.5998690471650105,-0.26177639868116276,-0.267685994372364,1
-0.08004644250916161,-0.20812266507418606,-0.3700773538566087,0.7408063965799745,-0.30143339850490886,-0.4880251999227028,1
-0.08004644250916161,-0.22657626599843236,-0.40608262560780456,1.2751938464450454,-0.3395041183357051,-0.48207008625918013,1
-0.08004644250916161,-0.23764842655298013,-0.4276663438672973,0.7290616174620608,-0.37070095819705207,-0.5952172458661109,1
-0.13253686805556236,-0.18638842398562933,-0.29534453958274953,-0.15179681638146308,-0.27499539862241146,-0.31532690368054533,1
-0.08004644250916161,-0.18597834396509053,-0.32684510136687406,0.6585929427545788,-0.2517299587258137,-0.2915064490264547,1
-0.08004644250916161,-0.22657626599843236,-0.40608262560780456,1.2751938464450454,-0.3395041183357051,-0.4761149725956575,1
-0.08004644250916161,-0.13246290128477628,-0.22242657248986872,0.024374870387241822,-0.16078323913002265,-0.1426286074383879,1
-0.08004644250916161,-0.056803137495366474,-0.07477579112312872,0.7114444487851903,0.050720759929956574,0.1729924167283137,1
0.024934408583639874,-0.07956257863527023,-0.22832482582804842,-0.6098432019800952,-0.10050459939792858,-0.005660993177366446,1
-0.13253686805556236,-0.22083514571088908,-0.3804155011911105,-0.6274603706569664,-0.3479642782981043,-0.5356661092308842,1
-0.08004644250916161,-0.09740105952870833,-0.15401331536405918,-0.02847663564336965,-0.09310195943082931,0.05984525712138294,1
-0.13253686805556236,-0.2224754657930443,-0.38446649936293725,0.4471869186321336,-0.33844659834040525,-0.6190377005202016,5
-0.13253686805556236,-0.2290367461216652,-0.4006704920502441,1.2751938464450454,-0.3458492383075045,-0.4761149725956575,1
-0.13253686805556236,-0.16178362275330094,-0.23457956700534885,0.6233586054008379,-0.1972676789678691,-0.12476326644781988,1
0.024934408583639874,-0.05700817750563588,-0.19886596712252455,0.6996996696672767,0.04913447993700673,0.22063332603649508,1
-0.02755601696276087,-0.22411578587519954,-0.4103928876626282,1.2751938464450454,-0.3331589983639057,-0.4761149725956575,1
-0.02755601696276087,-0.11954538063780387,-0.2451121622520983,0.6762101114314494,-0.09733203941202889,-0.13071838011134254,1
-0.08004644250916161,-0.09740105952870833,-0.15401331536405918,0.9639571998203333,-0.027006959724585798,0.01815946147672424,1
-0.08004644250916161,-0.23026698618328162,-0.4132771983609688,-1.5318083627363168,-0.37175847819235197,-0.630947927847247,5
0.07742483413004062,0.002248385462221657,-0.17381459442794817,0.12420549288950794,0.12368963960564941,0.4171520769327432,1
0.07742483413004062,-0.02727737601657241,-0.20622257980256187,-0.3925647882986931,0.01212128010151036,-0.02948144783145713,1
0.07742483413004062,-0.1847481039034741,-0.37905436580537677,0.7290616174620608,-0.2469711187469642,-0.38678826764281743,1
0.07742483413004062,-0.14784090205498152,-0.33854438408710963,-0.2516274388837292,-0.20414155893731842,-0.23195531239122796,1
-0.13253686805556236,-0.08632889897416055,-0.048233651101320066,1.052043043204686,0.006304920127360933,0.35164582663399385,1
-0.08004644250916161,-0.09924641962113295,-0.15761060174064132,0.25339806318655755,-0.07829667949663076,-0.08307747080316118,1
-0.13253686805556236,-0.20607226497149203,-0.3439565176446701,0.9639571998203333,-0.2924444785448597,-0.38678826764281743,1
-0.08004644250916161,-0.16383402285599497,-0.2836452568625139,0.38259063348360783,-0.21101543890676774,-0.19622463041009192,1
-0.08004644250916161,-0.18597834396509053,-0.32684510136687406,0.47067647686796027,-0.25701755870231324,-0.267685994372364,1
0.07742483413004062,-0.1847481039034741,-0.37905436580537677,0.2768876214223849,-0.25966135869056295,-0.4106087222969081,1
0.07742483413004062,-0.14291994180851583,-0.3331646585149237,0.036119649505155484,-0.18140487903837063,-0.24982065338179596,1
-0.13253686805556236,-0.12569658094588596,-0.14545760722516118,1.010936316291988,-0.09363071942847925,0.04197991613081493,1
0.024934408583639874,-0.054752737392672446,-0.19591684045343472,-0.48065063168304556,-0.04604231963998393,0.17894753039183636,1
-0.49996984688036755,-0.23252242629624506,2.110948374482318,1.2751938464450454,-0.3548381582675536,-0.6011723595296335,2
-0.13253686805556236,-0.23887866661459656,-0.4249764810812044,0.17705699892011875,-0.37598855817355153,-0.6190377005202016,1
-0.49996984688036755,-0.24646514699456448,-0.09279463099141391,1.2751938464450454,-0.3907938381077501,-0.630947927847247,2
-0.49996984688036755,-0.2286266661011264,2.7267000965999784,1.2751938464450454,-0.3447917183122046,-0.6249928141837243,2
-0.49996984688036755,-0.24605506697402568,-0.027978660242186502,1.2751938464450454,-0.3897363181124502,-0.6249928141837243,2
-0.08004644250916161,-0.13061754119235164,-0.21882928611328656,1.1812356135017361,-0.09680327941437894,0.01220434781320157,1
-0.13253686805556236,-0.18966906414993978,-0.30344653592640297,0.9463400311434629,-0.2527874787211136,-0.3272371310075907,1
-0.13253686805556236,-0.2355980264502861,-0.41687448473755095,-0.650949928892793,-0.3738735181829517,-0.5833070185390655,1
-0.13253686805556236,-0.21427386538226817,-0.3642115085038037,0.3649734648067373,-0.3215262784156069,-0.44038429061452145,1
-0.08004644250916161,-0.06602993795748963,-0.09279463099141391,0.723189227903104,0.030099120021608597,0.28018446267172176,1
-0.08004644250916161,-0.02543201592414778,-0.013589514735857991,-0.04022141476128396,0.05019199993230662,0.3635560539610392,1
-0.08004644250916161,-0.064184577865065,-0.08919734461483177,0.7349340070210176,0.03538671999810808,0.20872309870944972,1
0.024934408583639874,0.017421346222157498,-0.10164201099868345,0.0889711555357663,0.1511851594834467,0.4826583272314926,1
-0.08004644250916161,-0.016205215462024636,0.004429325132427202,0.7290616174620608,0.14748383949989707,0.4647929862409246,1
0.07742483413004062,0.03915558731071424,-0.13330461270968103,-0.8682283425741957,0.07451495982420424,0.4886134408950153,1
-0.13253686805556236,-0.22575610595735474,-0.3925684957065907,-1.343891896849699,-0.36382707822760274,-0.5833070185390655,1
-0.13253686805556236,-0.13225786127450687,-0.16166159991246803,-0.04022141476128396,-0.16342703911827242,-0.035436561494979806,1
-0.13253686805556236,-0.17654650349269796,-0.27103855055178927,0.9757019789382471,-0.22000435886681685,-0.3451024719981587,1
-0.13253686805556236,-0.16998522316407708,-0.25483455786448245,0.5998690471650105,-0.21683179888091716,-0.267685994372364,1
-0.13253686805556236,-0.18310778382131887,-0.28724254323909615,1.257576677768175,-0.22793575883156608,-0.2915064490264547,1
-0.08004644250916161,-0.1656793829484196,-0.28724254323909615,0.664465332313535,-0.20467031893496837,-0.3093717900170227,1
-0.13253686805556236,-0.1716255432462323,-0.25888555603630914,0.664465332313535,-0.218418078873867,-0.3093717900170227,1
-0.13253686805556236,-0.17982714365700841,-0.2791405468954427,0.9228504729076356,-0.2295220388245159,-0.321282017344068,1
-0.49996984688036755,-0.24523490693294805,0.10165328125626831,1.2751938464450454,-0.3876212781218504,-0.6249928141837243,2
-0.13253686805556236,-0.1781868235748532,-0.275089548723616,1.0168087058509447,-0.22264815885506659,-0.27959622169940934,1
0.1824056852228421,0.6124474560239657,0.24518824848043236,-1.032655250224987,0.9517277959254682,2.108404357373182,1
-0.1850272936019631,-0.1984857845915241,-0.28724254323909615,0.34148390657091,-0.2876856385660102,-0.39274338130634007,1
-0.08004644250916161,-0.02358665583172315,-0.00995982037390131,0.2710152318634287,0.08456139977955325,0.21467821237297238,1
-0.08004644250916161,-0.008823775092326118,0.018818470638755712,0.5528899306933559,0.14589755950694722,0.5422094638667193,1
-0.13253686805556236,-0.17490618341054273,-0.2669875523799626,0.13595027200742094,-0.24326979876341456,-0.39274338130634007,1
-0.1850272936019631,-0.20422690487906742,-0.30574750288800057,0.41195258127839196,-0.2987895985166591,-0.48207008625918013,1
-0.3949889957875661,-0.24010890667621299,-0.2980344023688425,0.5763794889291826,-0.37704607816885144,-0.6130825868566789,1
-0.13253686805556236,-0.21919482562873385,-0.3763645030192838,0.17705699892011875,-0.3347452783568556,-0.5654416775484975,1
-0.1850272936019631,-0.1654743429381502,-0.18074990329811552,0.34735629612986746,-0.21577427888561726,-0.4165638359604308,1
-0.1850272936019631,-0.191309384232095,-0.2641032416816219,-0.16941398505833358,-0.28504183857776044,-0.5058905409132708,1
-0.23751771914836384,-0.21427386538226817,-0.2980344023688425,-1.4848292462646622,-0.34955055829105414,-0.5594865638849749,1
-0.3424985702411653,-0.23641818649136373,-0.32775252495736323,0.10071593465368062,-0.371229718194702,-0.6190377005202016,1
0.1824056852228421,-0.13963930164420538,-0.361327197805463,-1.7255972181818924,-0.259132598692913,-0.38083315397929474,1
0.23489611076924286,-0.1533769823322554,-0.3822951643428381,-1.8665345675968559,-0.28239803858951074,-0.49993542724974815,1
0.12991525967644135,-0.043475536827855266,-0.2573299727383277,-1.2851680012601308,-0.09786079940967884,-0.1366734937748652,1
0.12991525967644135,-0.16075842270195392,-0.36703100323139504,-1.461339688028835,-0.2755241586200614,-0.48207008625918013,1
-0.02755601696276087,-0.2097629851563413,-0.3877072979003986,-0.5158849690367866,-0.32681387839210635,-0.5416212228944068,1
