eccen,p_and,mean_tr,blackand,wb_trans,target
-0.33909531983847807,0.6351033845187508,-0.05873880912465691,-0.23639591879396524,-0.267685994372364,1
-0.15401331536405918,0.8288922399643269,-0.05456578058337241,-0.03599587968463491,0.036024802467292255,1
-0.414184621951458,1.1636184448248656,-0.05514137072699785,-0.31570991844145746,-0.4880251999227028,1
-0.4276663438672973,1.2751938464450454,-0.047227006252147936,-0.3458492383075045,-0.5833070185390655,1
-0.3358545213010167,0.030247259946198,-0.04996105943436882,-0.18669247901487013,-0.24982065338179596,1
-0.1705737958904868,0.3591010752477811,-0.062336247522315966,-0.0127304397880372,0.2563640080176311,1
-0.17562944160892657,0.9815743684972038,-0.057299833765593285,-0.05291619960943325,0.05984525712138294,1
-0.4276663438672973,-0.14005203726354942,0.17005827296645892,-0.37493103817825163,-0.630947927847247,1
-0.23863056517717557,1.1048945492352973,-0.04924157175483701,-0.06296263956478226,0.02411457514024691,1
-0.31965052861370985,0.9698295893792902,-0.03931264177729801,-0.23428087880336546,-0.31532690368054533,1
-0.42406905749071516,-1.0561448084608143,-0.06161675984278415,-0.3765173181712015,-0.5833070185390655,1
-0.3700773538566087,0.35322868568882365,-0.06118506723506507,-0.3083072784743582,-0.40465360863338545,1
-0.12844341490348898,0.7877855130516291,-0.04679531364442885,0.08350387978425336,0.3099600309893351,1
-0.14322145623431282,0.37084585436569417,-0.05557306333471694,-0.0545024796023831,0.13130662108365498,1
-0.3340396741200383,0.053736818182025976,-0.05787542390921874,-0.27605291861771136,-0.33914735833463605,1
-0.15466147507155148,0.5822518784881401,-0.04161500235179981,0.11628699963855013,0.2980498036622898,1
-0.2830295051403963,0.006757701710371331,-0.05931439926828235,0.7291198369148401,1.6498606052819362,1
-0.0809981243150545,0.12420549288950794,-0.04535633828536523,0.18766959932129312,0.5243441228761513,1
-0.17381459442794817,-0.6333327602159226,-0.056580346086061474,-0.09310195943082931,0.08366571177547362,1
-0.30992813300132577,0.9228504729076356,-0.03744197381051531,-0.1829911590313205,-0.31532690368054533,1
-0.2937241403140189,-0.23988265976581555,-0.05485357565518513,-0.20837163891851798,-0.2438655397182733,1
-0.3052613831073813,1.2282147299733908,-0.04794649393167975,-0.20784287892086806,-0.27959622169940934,1
-0.2908398296156783,0.5646347098112695,-0.046219723500803396,-0.21260171889971757,-0.285551335362932,1
-0.2800479704859319,0.24752567362760072,-0.04938546929074337,-0.21207295890206762,-0.3034166763535,1
-0.2980344023688425,1.1342564970300815,-0.04938546929074337,-0.20149775894906866,-0.2915064490264547,1
0.13406126663088203,1.2751938464450454,0.1556685193758227,-0.3870925181242004,-0.6369030415107696,2
-0.22242657248986872,1.2751938464450454,0.01177098346946055,-0.3929088780983499,-0.6369030415107696,2
3.3424518187176386,1.2751938464450454,-0.006216208518834719,-0.3347452783568556,-0.5952172458661109,2
-0.31316893153878705,0.3943354126015215,-0.05701203869378056,-0.20784287892086806,-0.285551335362932,1
0.009841458689987684,-1.8489173989199854,-0.050536649577994266,1.624310512936202,3.1862799304707856,1
2.0461324037330906,1.2751938464450454,-0.014562265601403725,-0.3558956782628535,-0.6071274731931563,2
0.8470369448723836,1.2751938464450454,0.07897113273773168,-0.3754597981759016,-0.6249928141837243,2
-0.027978660242186502,0.4295697499552625,-0.043197875246769796,0.19189967930249271,0.5422094638667193,1
0.45814112037701904,1.2751938464450454,0.2995660552821849,-0.38180491814770096,-0.6369030415107696,2
0.684997017999315,1.2751938464450454,0.05019162555645925,-0.37810359816415134,-0.6249928141837243,2
-0.37905436580537677,-1.2088269369936913,-0.06492640316863048,-0.3728159981876519,-0.6071274731931563,1
-0.36596153971403284,-1.9428756318632947,-0.05816321898103145,-0.36647087821585245,-0.6011723595296335,1
-0.25483455786448245,0.4354421395142193,-0.05140003479343244,-0.2633626786741126,-0.44633940427804414,1
-0.30574750288800057,-0.4043095674166061,-0.058019321445125095,-0.31465239844615756,-0.48207008625918013,1
-0.37519781554579773,-0.8741007321331525,-0.05370239536793423,-0.3590682382487532,-0.5773519048755429,1
-0.34278983017118403,-1.426105350675094,-0.0693872267817277,-0.35060807828635404,-0.5773519048755429,1
-0.41224014282898114,-1.5552979209721443,-0.06305573520184778,-0.381276158150051,-0.6130825868566789,1
-0.44001378629502513,0.8582541877591111,0.01177098346946055,-0.3897363181124502,-0.6369030415107696,1
-0.41687448473755095,0.6762101114314494,-0.05600475594243603,-0.3733447581853018,-0.6011723595296335,1
-0.38987863292049774,0.38259063348360783,-0.07025061199716588,-0.3669996382135024,-0.5833070185390655,1
0.11092196507340776,-1.032655250224987,-0.06319963273775414,-0.1248275592898262,0.13726173474717768,1
-0.38741562603202706,-0.374947619621822,0.014648934187587797,-0.30883603847200813,-0.5535314502214522,1
-0.4227727380757306,-0.08720053123293796,0.03335561385541488,-0.35642443826050346,-0.6071274731931563,1
-0.42335608181247364,-0.4865230212420024,-0.0313982773024481,-0.3669996382135024,-0.5952172458661109,1
-0.4257218647448205,1.2105975612965203,0.06458137914709547,-0.35060807828635404,-0.6071274731931563,1
-0.42867099141391035,-1.772576334653547,0.42907383759791085,-0.37704607816885144,-0.6369030415107696,1
-0.4257218647448205,1.2105975612965203,0.057386502351777356,-0.35060807828635404,-0.6071274731931563,1
0.004429325132427202,1.2751938464450454,-0.060177784483720534,-0.38920755811480023,-0.6190377005202016,2
-0.3124559558605456,0.6762101114314494,-0.04996105943436882,-0.23428087880336546,-0.3093717900170227,1
-0.377271926609773,1.2751938464450454,-0.051687829865245165,-0.30143339850490886,-0.4522945179415668,1
-0.31965052861370985,0.6938272801083198,-0.04823428900349247,-0.24221227876811466,-0.29746156268997737,1
-0.16055972840973126,-0.02847663564336965,-0.05140003479343244,0.047019439946406935,0.33378048564342583,1
-0.2728533977327676,1.2634490673271317,-0.046219723500803396,-0.16395579911592234,-0.1188081527842972,1
0.29610119350395053,1.2751938464450454,0.18444802655709513,-0.3844487181359507,-0.6369030415107696,2
0.16646925200549573,1.2751938464450454,-0.026649658617538145,-0.3865637581265505,-0.6249928141837243,2
-0.16840246087038768,0.664465332313535,-0.05873880912465691,-0.06402015956008217,0.01220434781320157,1
-0.3925684957065907,1.2751938464450454,-0.050536649577994266,-0.33738907834510534,-0.6071274731931563,1
-0.28568695994111465,-2.271729447164877,-0.06032168201962689,0.06922735984770476,0.2623191216811538,1
-0.35205851398832355,1.1225117179121678,-0.06837994403038318,-0.29773207852135924,-0.40465360863338545,1
-0.30344653592640297,0.5998690471650105,-0.058307116516937825,-0.26177639868116276,-0.267685994372364,1
-0.3700773538566087,0.7408063965799745,-0.05413408797565332,-0.30143339850490886,-0.4880251999227028,1
-0.40608262560780456,1.2751938464450454,-0.06550199331225594,-0.3395041183357051,-0.48207008625918013,1
-0.4276663438672973,0.7290616174620608,-0.05298290768840242,-0.37070095819705207,-0.5952172458661109,1
-0.29534453958274953,-0.15179681638146308,-0.06118506723506507,-0.27499539862241146,-0.31532690368054533,1
-0.32684510136687406,0.6585929427545788,-0.06578978838406865,-0.2517299587258137,-0.2915064490264547,1
-0.40608262560780456,1.2751938464450454,-0.0663653785276941,-0.3395041183357051,-0.4761149725956575,1
-0.22242657248986872,0.024374870387241822,-0.06003388694781417,-0.16078323913002265,-0.1426286074383879,1
-0.07477579112312872,0.7114444487851903,-0.06118506723506507,0.050720759929956574,0.1729924167283137,1
-0.22832482582804842,-0.6098432019800952,-0.059026604196469636,-0.10050459939792858,-0.005660993177366446,1
-0.3804155011911105,-0.6274603706569664,-0.055429165798810576,-0.3479642782981043,-0.5356661092308842,1
-0.15401331536405918,-0.02847663564336965,-0.06118506723506507,-0.09310195943082931,0.05984525712138294,1
-0.38446649936293725,0.4471869186321336,-0.01700852371181188,-0.33844659834040525,-0.6190377005202016,5
-0.4006704920502441,1.2751938464450454,-0.06578978838406865,-0.3458492383075045,-0.4761149725956575,1
-0.23457956700534885,0.6233586054008379,-0.06535809577634957,-0.1972676789678691,-0.12476326644781988,1
-0.19886596712252455,0.6996996696672767,-0.0640630179531923,0.04913447993700673,0.22063332603649508,1
-0.4103928876626282,1.2751938464450454,-0.0663653785276941,-0.3331589983639057,-0.4761149725956575,1
-0.2451121622520983,0.6762101114314494,-0.06248014505822233,-0.09733203941202889,-0.13071838011134254,1
-0.15401331536405918,0.9639571998203333,-0.058307116516937825,-0.027006959724585798,0.01815946147672424,1
-0.4132771983609688,-1.5318083627363168,0.004576106674142443,-0.37175847819235197,-0.630947927847247,5
-0.17381459442794817,0.12420549288950794,-0.06348742780956687,0.12368963960564941,0.4171520769327432,1
-0.20622257980256187,-0.3925647882986931,-0.06132896477097143,0.01212128010151036,-0.02948144783145713,1
-0.37905436580537677,0.7290616174620608,-0.06550199331225594,-0.2469711187469642,-0.38678826764281743,1
-0.33854438408710963,-0.2516274388837292,-0.05931439926828235,-0.20414155893731842,-0.23195531239122796,1
-0.048233651101320066,1.052043043204686,-0.06507030070453684,0.006304920127360933,0.35164582663399385,1
-0.15761060174064132,0.25339806318655755,-0.05701203869378056,-0.07829667949663076,-0.08307747080316118,1
-0.3439565176446701,0.9639571998203333,-0.06319963273775414,-0.2924444785448597,-0.38678826764281743,1
-0.2836452568625139,0.38259063348360783,-0.06003388694781417,-0.21101543890676774,-0.19622463041009192,1
-0.32684510136687406,0.47067647686796027,-0.06363132534547322,-0.25701755870231324,-0.267685994372364,1
-0.37905436580537677,0.2768876214223849,-0.05715593622968693,-0.25966135869056295,-0.4106087222969081,1
-0.3331646585149237,0.036119649505155484,-0.052119522472964246,-0.18140487903837063,-0.24982065338179596,1
-0.14545760722516118,1.010936316291988,-0.06089727216325234,-0.09363071942847925,0.04197991613081493,1
-0.19591684045343472,-0.48065063168304556,-0.06046557955553325,-0.04604231963998393,0.17894753039183636,1
2.110948374482318,1.2751938464450454,0.009756417966771486,-0.3548381582675536,-0.6011723595296335,2
-0.4249764810812044,0.17705699892011875,0.01177098346946055,-0.37598855817355153,-0.6190377005202016,1
-0.09279463099141391,1.2751938464450454,-0.0313982773024481,-0.3907938381077501,-0.630947927847247,2
2.7267000965999784,1.2751938464450454,0.35237645095981984,-0.3447917183122046,-0.6249928141837243,2
-0.027978660242186502,1.2751938464450454,-0.045788030893084315,-0.3897363181124502,-0.6249928141837243,2
-0.21882928611328656,1.1812356135017361,-0.05197562493705789,-0.09680327941437894,0.01220434781320157,1
-0.30344653592640297,0.9463400311434629,-0.04521244074945886,-0.2527874787211136,-0.3272371310075907,1
-0.41687448473755095,-0.650949928892793,-0.06593368591997502,-0.3738735181829517,-0.5833070185390655,1
-0.3642115085038037,0.3649734648067373,-0.06190455491459688,-0.3215262784156069,-0.44038429061452145,1
-0.09279463099141391,0.723189227903104,-0.05082444464980699,0.030099120021608597,0.28018446267172176,1
-0.013589514735857991,-0.04022141476128396,-0.059026604196469636,0.05019199993230662,0.3635560539610392,1
-0.08919734461483177,0.7349340070210176,-0.046939211180335214,0.03538671999810808,0.20872309870944972,1
-0.10164201099868345,0.0889711555357663,-0.06032168201962689,0.1511851594834467,0.4826583272314926,1
0.004429325132427202,0.7290616174620608,-0.04809039146758611,0.14748383949989707,0.4647929862409246,1
-0.13330461270968103,-0.8682283425741957,-0.062192349986409594,0.07451495982420424,0.4886134408950153,1
-0.3925684957065907,-1.343891896849699,-0.045788030893084315,-0.36382707822760274,-0.5833070185390655,1
-0.16166159991246803,-0.04022141476128396,-0.06262404259412868,-0.16342703911827242,-0.035436561494979806,1
-0.27103855055178927,0.9757019789382471,-0.042910080174957066,-0.22000435886681685,-0.3451024719981587,1
-0.25483455786448245,0.5998690471650105,-0.060177784483720534,-0.21683179888091716,-0.267685994372364,1
-0.28724254323909615,1.257576677768175,-0.05701203869378056,-0.22793575883156608,-0.2915064490264547,1
-0.28724254323909615,0.664465332313535,-0.042478387567237985,-0.20467031893496837,-0.3093717900170227,1
-0.25888555603630914,0.664465332313535,-0.057587628837406014,-0.218418078873867,-0.3093717900170227,1
-0.2791405468954427,0.9228504729076356,-0.053990190439746955,-0.2295220388245159,-0.321282017344068,1
0.10165328125626831,1.2751938464450454,-0.021757142396721833,-0.3876212781218504,-0.6249928141837243,2
-0.275089548723616,1.0168087058509447,-0.05873880912465691,-0.22264815885506659,-0.27959622169940934,1
0.24518824848043236,-1.032655250224987,-0.05456578058337241,0.9517277959254682,2.108404357373182,1
-0.28724254323909615,0.34148390657091,-0.04852208407530519,-0.2876856385660102,-0.39274338130634007,1
-0.00995982037390131,0.2710152318634287,-0.052407317544776975,0.08456139977955325,0.21467821237297238,1
0.018818470638755712,0.5528899306933559,-0.05111223972161972,0.14589755950694722,0.5422094638667193,1
-0.2669875523799626,0.13595027200742094,-0.06161675984278415,-0.24326979876341456,-0.39274338130634007,1
-0.30574750288800057,0.41195258127839196,-0.06334353027366049,-0.2987895985166591,-0.48207008625918013,1
-0.2980344023688425,0.5763794889291826,-0.042910080174957066,-0.37704607816885144,-0.6130825868566789,1
-0.3763645030192838,0.17705699892011875,-0.05470967811927877,-0.3347452783568556,-0.5654416775484975,1
-0.18074990329811552,0.34735629612986746,-0.056436448550155116,-0.21577427888561726,-0.4165638359604308,1
-0.2641032416816219,-0.16941398505833358,-0.056436448550155116,-0.28504183857776044,-0.5058905409132708,1
-0.2980344023688425,-1.4848292462646622,-0.06435081302500503,-0.34955055829105414,-0.5594865638849749,1
-0.32775252495736323,0.10071593465368062,-0.0313982773024481,-0.371229718194702,-0.6190377005202016,1
-0.361327197805463,-1.7255972181818924,-0.046507518572616126,-0.259132598692913,-0.38083315397929474,1
-0.3822951643428381,-1.8665345675968559,-0.03197386744607355,-0.28239803858951074,-0.49993542724974815,1
-0.2573299727383277,-1.2851680012601308,-0.04521244074945886,-0.09786079940967884,-0.1366734937748652,1
-0.36703100323139504,-1.461339688028835,-0.03298115019741808,-0.2755241586200614,-0.48207008625918013,1
-0.3877072979003986,-0.5158849690367866,-0.0355713058437326,-0.32681387839210635,-0.5416212228944068,1
0.11092196507340776,-0.6333327602159226,-0.06319963273775414,-0.0941594794261292,0.21467821237297238,1
-0.38446649936293725,-0.5217573585957428,-0.030822687158822647,-0.30777851847670823,-0.4939803135862255,1
-0.4227727380757306,-0.38669239873973565,-0.025066785722568156,-0.3590682382487532,-0.5892621322025883,1
-0.4257218647448205,1.2751938464450454,-0.042910080174957066,-0.3500793182887041,-0.5535314502214522,1
-0.38741562603202706,-1.1912097683168215,-0.027225248761163594,-0.32575635839680644,-0.5416212228944068,1
-0.42335608181247364,0.5411451515754422,0.01177098346946055,-0.3595969982464032,-0.6071274731931563,1
-0.16198567976621417,-3.140843101890487,0.07681266969913625,2.7431666679634925,1.7391873102347764,5
-0.3261321256886326,0.9169780833486787,-0.04895377668302429,-0.20784287892086806,-0.29746156268997737,1
-0.31965052861370985,0.7466787861389312,-0.04679531364442885,-0.24062599877516483,-0.3093717900170227,1
-0.37367464023319086,0.9345952520255492,-0.04190279742361253,-0.30249091850020876,-0.46420474526861216,1
-0.09998920374457813,0.9169780833486787,-0.05614865347834239,0.03697299999105792,0.39333162227865254,1
-0.2728533977327676,1.2458318986502612,-0.04607582596489704,-0.1644845591135723,-0.13071838011134254,1
0.03683731050704091,1.2751938464450454,0.004576106674142443,-0.3886787981171503,-0.630947927847247,2
-0.366447659494652,1.1929803926196498,-0.06550199331225594,-0.2887431585613101,-0.39869849496986276,1
-0.3160532422371276,0.3943354126015215,-0.05974609187600145,-0.2469711187469642,-0.2557757670453186,1
-0.37367464023319086,-0.02847663564336965,-0.05140003479343244,-0.3188824784273571,-0.5058905409132708,1
-0.12160532998944547,1.0168087058509447,-0.06046557955553325,0.017408880078009843,0.10153105276604164,1
-0.23214896810225283,-0.7860148887488001,-0.05773152637331237,-0.1665995991041721,-0.10689792545725185,1
-0.3340396741200383,0.13595027200742094,-0.0644947105609114,-0.27393787862711155,-0.285551335362932,1
-0.11800804361286339,0.7877855130516291,-0.059170501732375994,0.004718640134411089,0.19085775771888172,1
-0.40608262560780456,1.2751938464450454,-0.06334353027366049,-0.3395041183357051,-0.48207008625918013,1
-0.21882928611328656,0.2064189467149029,-0.057587628837406014,-0.14756423918877395,-0.1426286074383879,1
-0.18460645355769453,-0.9328246277227209,-0.056868141157874204,-0.008500359806837615,0.12535150742013232,1
-0.08919734461483177,0.376718243924651,-0.06147286230687779,0.006304920127360933,0.13130662108365498,1
-0.40608262560780456,1.2751938464450454,-0.06607758345588138,-0.3395041183357051,-0.4701598589321348,1
-0.2584318442410646,0.13007788244846477,-0.06507030070453684,-0.19356635898431945,-0.10094281179372919,1
-0.2018150937916144,0.35322868568882365,-0.06391912041728594,0.015293840087410051,0.28018446267172176,1
-0.15761060174064132,0.7936579026105859,-0.06060947709143962,-0.04286975965408424,0.10153105276604164,1
-0.4024853392312224,-0.18115876417624724,-0.0313982773024481,-0.3500793182887041,-0.6249928141837243,2
-0.19001858711525502,0.10071593465368062,-0.06132896477097143,-0.05820379958593273,0.0479350297943376,1
-0.15171234840246162,0.40608019171943516,-0.06521419824044321,0.10412551969260132,0.4171520769327432,1
-0.15761060174064132,1.1225117179121678,-0.05888270666056327,-0.021190599750436367,0.0479350297943376,1
-0.41687448473755095,0.47654886642691774,-0.06550199331225594,-0.3595969982464032,-0.5952172458661109,1
-0.25483455786448245,0.14182266156637843,-0.058019321445125095,-0.028064479719885693,0.030069688803769583,1
-0.14681874261089495,1.010936316291988,-0.06262404259412868,-0.014845479778636992,-0.02948144783145713,1
-0.26202913061764666,1.251704288209218,-0.06435081302500503,-0.15020803917702372,-0.04139167515850247,1
-0.3016316887454246,0.37084585436569417,-0.05931439926828235,-0.23163707881511572,-0.2438655397182733,1
-0.35205851398832355,1.1283841074711245,-0.062048452450503236,-0.2712940786388618,-0.3748780403157721,1
-0.30020573738894163,0.35322868568882365,-0.06003388694781417,-0.19145131899371964,-0.14858372110191057,1
-0.3304423877434562,1.0990221596763405,-0.062336247522315966,-0.24432731875871447,-0.23791042605475063,1
-0.15761060174064132,0.7819131234926723,-0.05960219434009508,-0.04339851965173419,0.053890143457860265,1
-0.41146235117999047,-0.5452469168315707,0.0549402442413692,-0.381276158150051,-0.6369030415107696,2
-0.4080271047302814,1.1636184448248656,-0.053990190439746955,-0.31676743843675736,-0.4761149725956575,1
-0.4257218647448205,1.2751938464450454,-0.05888270666056327,-0.3500793182887041,-0.5773519048755429,1
-0.32259965528279966,-0.1752863746172904,-0.049529366826649726,-0.20837163891851798,-0.29746156268997737,1
-0.17922672798550865,0.7642959548158018,-0.056868141157874204,-0.0708940395295315,0.030069688803769583,1
-0.31965052861370985,-0.16354159549937675,-0.06435081302500503,-0.1665995991041721,-0.1366734937748652,1
-0.41687448473755095,0.11246071377159428,-0.05470967811927877,-0.3622407982346529,-0.5654416775484975,1
-0.3763645030192838,1.2751938464450454,-0.0526951126165897,-0.320468758420307,-0.48207008625918013,1
-0.4215088266461207,-1.37912623420344,0.2132275337383676,-0.3844487181359507,-0.6369030415107696,1
-0.44886116630229467,1.2751938464450454,1.0046639812233593,-0.35642443826050346,-0.6369030415107696,4
-0.24187136371463694,0.7701683443747586,-0.04866598161121156,-0.08728559945667988,0.006249234149678897,1
-0.30344653592640297,0.9111056937897218,-0.04262228510314434,-0.25384499871641353,-0.31532690368054533,1
-0.3155995304418831,-0.45716107344721824,-0.058307116516937825,-0.2982608385190092,-0.4106087222969081,1
-0.12844341490348898,0.758423565256845,-0.05096834218571335,0.08086007979600361,0.34569071297047116,1
-0.05390504854187749,-0.5511193063905269,-0.05873880912465691,0.04754819994405688,0.3754662812880845,1
-0.12196181782856626,0.5059108142217019,-0.046507518572616126,0.06764107985475491,0.2742293490081991,1
-0.1306147499235881,-0.28686177623746956,-0.06032168201962689,0.15277143947639654,0.4826583272314926,1
-0.04418265292949335,0.46480408730900347,-0.046939211180335214,0.17339307938474452,0.5183890092126286,1
-0.13330461270968103,-0.4160543465345198,-0.06478250563272413,0.1321497995680486,0.5064787818855833,1
-0.14322145623431282,-0.22813788064790122,-0.06089727216325234,-0.09574575941907905,0.07771059811195095,1
-0.29443711599226036,0.9698295893792902,-0.04132720727998709,-0.20255527894436856,-0.31532690368054533,1
-0.2800479704859319,-0.26337221800164284,-0.06089727216325234,-0.23163707881511572,-0.27364110803588665,1
-0.3052613831073813,0.6233586054008379,-0.0538462929038406,-0.22740699883391613,-0.3034166763535,1
-0.27103855055178927,0.9933191476151175,-0.046507518572616126,-0.2194755988691669,-0.29746156268997737,1
-0.2836452568625139,0.3238667378940395,-0.057587628837406014,-0.21313047889736753,-0.31532690368054533,1
-0.2980344023688425,0.8699989668770247,-0.053270702760215144,-0.2104866789091178,-0.29746156268997737,1
0.7498129887485424,1.2751938464450454,-0.0026187701211756653,-0.37704607816885144,-0.6130825868566789,2
1.0414848571200657,1.2751938464450454,-0.06909943170991499,-0.3722872381900019,-0.5952172458661109,2
0.911852915621611,1.2751938464450454,-0.0515439323293388,-0.3744022781806017,-0.6130825868566789,2
-0.2980344023688425,0.8699989668770247,-0.058307116516937825,-0.2104866789091178,-0.27959622169940934,1
0.19887723738010943,-1.214699326552648,-0.054997473191091495,0.9749932358220659,2.2215515169801128,1
-0.260246691422043,0.940467641584506,-0.050536649577994266,-0.29191571854720977,-0.39274338130634007,1
-0.00995982037390131,1.046170653645729,-0.04967326436255609,0.16123159943879573,0.2623191216811538,1
2.4026202428538412,-1.0444000293429005,0.3571250696447298,-0.2839843185824606,-0.6071274731931563,2
-0.4478889267410563,0.9933191476151175,-0.059026604196469636,-0.2924444785448597,-0.2617308807088413,4
0.018818470638755712,0.8347646295232838,-0.04780259639577339,0.17550811937534433,0.6077157141654687,1
0.10165328125626831,1.2751938464450454,0.01896586026477866,-0.3876212781218504,-0.630947927847247,2
0.8146289594977698,1.2751938464450454,0.03695305225307393,-0.37598855817355153,-0.6190377005202016,2
0.9766688863708384,1.2751938464450454,0.19883778014773137,-0.3733447581853018,-0.630947927847247,2
0.004429325132427202,1.2751938464450454,0.09810950501327785,-0.38920755811480023,-0.6369030415107696,2
0.7174050033739288,1.2751938464450454,-0.02852032658432085,-0.3775748381665014,-0.6130825868566789,2
0.10165328125626831,1.2751938464450454,0.004576106674142443,-0.3876212781218504,-0.630947927847247,2
0.39332514962779164,-0.4747782421240881,-0.05298290768840242,-0.3580107182534533,-0.6071274731931563,1
-0.3115485322700564,-1.314529949054915,-0.03859315409776621,-0.3765173181712015,-0.6071274731931563,1
-0.24835296078955968,1.1225117179121678,-0.05931439926828235,-0.31676743843675736,-0.5356661092308842,1
-0.30020573738894163,1.2751938464450454,-0.06550199331225594,-0.3358027983521555,-0.5475763365579296,1
-0.16409219881556403,0.04786442862306849,-0.0526951126165897,-0.30460595849080857,-0.5178007682403162,1
0.15567739287574942,-1.6610009330333673,-0.06909943170991499,-0.3521943582793039,-0.5952172458661109,1
-0.19001858711525502,1.2751938464450454,-0.058594911588750555,-0.32892891838270616,-0.5297109955673616,1
-0.34557691691340076,0.17705699892011875,-0.059026604196469636,-0.3622407982346529,-0.5713967912120202,1
-0.22242657248986872,0.2240361153917734,0.026160737060096768,-0.3844487181359507,-0.6369030415107696,2
1.5276046377392714,-1.2088269369936913,0.33956957026415363,-0.22899327882686596,-0.5892621322025883,2
-0.30250670435053917,-0.1341796477045926,-0.04665141610852249,0.12950599957979883,0.19085775771888172,1
-0.37056347363722797,0.4002078021604783,-0.04449295306992706,-0.18246239903367054,-0.38678826764281743,1
-0.38446649936293725,0.0889711555357663,-0.05485357565518513,-0.29455951853545953,-0.46420474526861216,1
-0.2518854311953926,-0.5511193063905269,-0.04636362103670976,-0.12800011927572588,-0.2438655397182733,1
0.12015824090517267,-0.9210798486048072,-0.06507030070453684,-0.1116085593485775,0.1729924167283137,1
-0.4276663438672973,-1.602277037443799,0.5154123591417281,-0.37070095819705207,-0.6369030415107696,1
-0.4276663438672973,0.8465094086411974,0.01177098346946055,-0.34955055829105414,-0.6011723595296335,1
-0.4249764810812044,-0.7390357722771455,0.04299674876114114,-0.3590682382487532,-0.6071274731931563,1
-0.4227727380757306,0.2064189467149029,0.04055049065073298,-0.3537806382722537,-0.6071274731931563,1
-0.4227727380757306,-0.327968503150168,-0.034276228020575346,-0.35853947825110327,-0.5833070185390655,1
-0.4257218647448205,1.2751938464450454,0.02443396662922042,-0.3500793182887041,-0.5952172458661109,1
-0.4257218647448205,1.2751938464450454,0.0385359251480439,-0.3500793182887041,-0.6011723595296335,1
0.49054910575163274,1.2751938464450454,0.32834556246345736,-0.381276158150051,-0.6369030415107696,2
1.0090768717454521,1.2751938464450454,0.2132275337383676,-0.3728159981876519,-0.630947927847247,2
-0.30885866948396345,0.8230198504053701,-0.049529366826649726,-0.22529195884331632,-0.3034166763535,1
-0.37367464023319086,1.0285534849688585,-0.03686638366688986,-0.3009046385072589,-0.4880251999227028,1
-0.13492501197841175,0.2886324005402992,-0.053270702760215144,0.030099120021608597,0.3397355993069485,1
-0.31965052861370985,0.9698295893792902,-0.04550023582127159,-0.23428087880336546,-0.27364110803588665,1
-0.060386645616800204,-4.180256053825845,0.49138147064536564,-0.11583863932977707,-0.5713967912120202,2
-0.2904833417765575,0.9169780833486787,-0.04564413335717796,-0.1533805991629234,-0.13071838011134254,1
0.36091716425317794,-1.602277037443799,0.13163763087946023,-0.36964343820175216,-0.6249928141837243,2
-0.1648051744938056,0.5294003724575286,-0.05744373130149965,-0.06825023954128175,-0.01757122050441179,1
-0.3628503731180699,0.7290616174620608,-0.057299833765593285,-0.2929732385425097,-0.4344291769509988,1
-0.3160532422371276,0.6762101114314494,-0.059026604196469636,-0.23851095878456505,-0.2200450850641826,1
-0.37367464023319086,0.7173168383441472,-0.05586085840652967,-0.30619223848375837,-0.46420474526861216,1
-0.15761060174064132,0.47067647686796027,-0.05701203869378056,-0.06402015956008217,0.053890143457860265,1
-0.23214896810225283,-0.22226549108894506,-0.05816321898103145,-0.13275895925457543,-0.08307747080316118,1
-0.31965052861370985,0.6762101114314494,-0.06291183766594141,-0.27499539862241146,-0.3034166763535,1
-0.39836952508864654,-1.3204023386138717,-0.0663653785276941,-0.3738735181829517,-0.6011723595296335,1
-0.09279463099141391,0.1065883242126368,-0.06089727216325234,-0.019075559759836574,0.14321684841070034,1
-0.40608262560780456,1.2751938464450454,-0.062336247522315966,-0.3395041183357051,-0.4880251999227028,1
-0.21882928611328656,0.34735629612986746,-0.06032168201962689,-0.14016159922167468,-0.11285303912077453,1
-0.17235623508609055,-1.0502724189018575,-0.057587628837406014,-0.06613519955068195,0.08366571177547362,1
-0.4438703365546042,-0.6803118766875772,0.1268890121945503,-0.38815003811950033,-0.6369030415107696,4
-0.09279463099141391,0.25339806318655755,-0.05787542390921874,-0.007442839811537718,0.12535150742013232,1
-0.22511643527596162,-0.15766920594042058,-0.06377522288137959,0.0015460801485113996,0.21467821237297238,1
-0.4006704920502441,1.2751938464450454,-0.06737266127903864,-0.3458492383075045,-0.4761149725956575,1
-0.23052856883352216,0.6116138262829242,-0.06391912041728594,-0.1940951189819694,-0.12476326644781988,1
-0.10718377649774243,0.3884630230425653,-0.06147286230687779,-0.0127304397880372,0.11344128009308699,1
-0.40608262560780456,1.2751938464450454,-0.06794825142266409,-0.3395041183357051,-0.4761149725956575,1
-0.21882928611328656,0.8054026817284996,-0.06046557955553325,-0.11636739932742703,-0.1188081527842972,1
-0.15171234840246162,0.3884630230425653,-0.06420691548909868,0.10201047970200154,0.38737650861512984,1
-0.20768093914441949,0.18292938847907625,-0.06060947709143962,-0.008500359806837615,0.00029412048615622594,1
-0.25214469507838955,-0.23401027020685872,-0.05873880912465691,-0.052387439611783305,0.00029412048615622594,1
-0.13168421344095033,-0.010859466966499812,-0.06420691548909868,0.007891200120310776,0.3754662812880845,1
