lenght,area,eccen,p_and,mean_tr,blackpix,blackand,target
-0.23988544362156114,-0.1453804219317487,-0.19406958528708174,-0.5217573585957428,-0.06708486620722592,-0.18889939273487008,-0.2115441989044177,1
-0.37896680682003386,-0.1716255432462323,-0.25888555603630914,-0.4747782421240881,-0.07082620214079133,-0.2249086109819928,-0.25701755870231324,1
-0.300733540020893,-0.1453804219317487,-0.24763998511131818,-1.0561448084608143,-0.07082620214079133,-0.20690400185843144,-0.23586715879631528,1
-0.5962814368176476,-0.20812266507418606,-0.3700773538566087,-0.5041401899188722,-0.07010671446125952,-0.2601350201367868,-0.3236413184062067,1
-0.7440553852160248,-0.23949378664540477,-0.4312636302438795,0.4941660351037876,-0.057299833765593285,-0.2812708656296632,-0.37598855817355153,1
-0.5962814368176476,-0.22165530575196668,-0.3304423877434562,1.2751938464450454,-0.07025061199716588,-0.25622097467514304,-0.32681387839210635,1
-0.6484369480170747,-0.22575610595735474,-0.37519781554579773,-0.45716107344721824,-0.06909943170991499,-0.26718030196774556,-0.3548381582675536,1
-0.08341891002327932,-0.11585466045295462,-0.1211516181942009,-1.1266134831682963,-0.07039450953307225,-0.1779400654422675,-0.1940951189819694,1
-0.6571295332169793,-0.23334258633732266,-0.35205851398832355,0.8817437459949384,-0.06953112431763407,-0.2687459201524031,-0.3595969982464032,1
-0.7440553852160248,-0.24359458685079283,-0.41687448473755095,1.2751938464450454,-0.0663653785276941,-0.2812708656296632,-0.3833911981406508,1
0.38598069077156616,0.00040302536979702785,0.03683731050704091,-0.9210798486048072,-0.06650927606360046,-0.053473419761995454,0.005776160129710985,1
-0.604974022017552,-0.21857970559792564,-0.35205851398832355,0.3943354126015215,-0.06953112431763407,-0.25074131102884173,-0.330515198375656,1
-0.03126339882385205,-0.12385122085346134,-0.04648361989109092,-1.1383582622862098,-0.07068230460488498,-0.179505683626925,-0.20678535892556815,1
-0.7179776296163112,-0.23723834653244133,-0.41224014282898114,1.2751938464450454,-0.06564589084816229,-0.2734427747063756,-0.3669996382135024,1
-0.4832778292188884,-0.1984857845915241,-0.28724254323909615,1.2751938464450454,-0.06665317359950683,-0.2303882746282941,-0.2670639986576622,1
-0.6658221184168839,-0.2286266661011264,-0.38446649936293725,0.376718243924651,-0.06521419824044321,-0.2601350201367868,-0.35272311827695385,1
-0.6918998740165975,-0.23293250631678386,-0.39836952508864654,0.8171474608464132,-0.06377522288137959,-0.26796311106007437,-0.3590682382487532,1
-0.6745147036167884,-0.2300619461730122,-0.389100841271507,0.306249569217169,-0.06463860809681776,-0.2687459201524031,-0.35642443826050346,1
-0.7092850444164066,-0.23580306646055552,-0.40760580092041143,0.15943983024324893,-0.0667970711354132,-0.2742255837987044,-0.36964343820175216,1
-0.43112231801946116,-0.1898741041602092,-0.25946889977305215,-0.03434902520232648,-0.06665317359950683,-0.21238366550473273,-0.27869671860596107,1
-0.38765939201993843,-0.18269770380078007,-0.23632959821557795,1.2751938464450454,-0.06794825142266409,-0.2006415291198014,-0.22634947883861622,1
-0.6136666072174566,-0.22001498566981145,-0.35669285589689326,-0.15179681638146308,-0.06622148099178773,-0.2515241201211705,-0.340561638331005,1
-0.6658221184168839,-0.23436778638866967,-0.3585401110632463,0.940467641584506,-0.06909943170991499,-0.26718030196774556,-0.36171203823700293,1
1.4899390111594433,0.28848423979830856,0.3998067467027144,-1.0385276397839438,-0.0693872267817277,0.07725569865690665,0.44253191818856813,1
-0.3615816364202248,-0.14825098207552032,-0.2904833417765575,-0.1870311537352047,-0.07082620214079133,-0.214732092781719,-0.2020265189467186,1
-0.604974022017552,-0.21857970559792564,-0.35205851398832355,-0.32209611359121115,-0.0686677391021959,-0.25230692921349923,-0.34003287833335505,1
-0.3615816364202248,-0.1582979425787211,-0.2728533977327676,-0.5746088646263542,-0.06794825142266409,-0.21003523822774647,-0.2369246787916152,1
-0.587588851617743,-0.21570914545415398,-0.34278983017118403,0.9463400311434629,-0.07154568982032314,-0.2585694019521293,-0.3162386784391074,1
-0.7440553852160248,-0.2415441867480988,-0.4261431685546905,-1.2440612743474322,-0.056580346086061474,-0.2828364838143207,-0.3860349981289006,1
-0.4658926588190793,-0.18044226368781663,-0.3160532422371276,-0.45128868388826143,-0.0667970711354132,-0.23430232008993787,-0.2723515986341617,1
-0.6397443628171703,-0.2278065060600488,-0.35747064754588403,0.24165328406864453,-0.0698189193894468,-0.26796311106007437,-0.3521943582793039,1
-0.6918998740165975,-0.2351879464297473,-0.38987863292049774,-0.4160543465345198,-0.0667970711354132,-0.2742255837987044,-0.37175847819235197,1
-0.7353628000161202,-0.24133914673782939,-0.41687448473755095,0.9463400311434629,-0.06737266127903864,-0.27813962926034813,-0.3786323581618013,1
1.0726949215640253,0.14618647267134274,0.32131460612539997,-0.20464832241207456,-0.06823604649447682,0.05690266225635902,0.36480419853402574,1
-0.4137371476196521,-0.18700354401643754,-0.2502002159559127,0.9639571998203333,-0.06996281692535315,-0.23195389281295162,-0.2459135987516643,1
-0.300733540020893,-0.1453804219317487,-0.24763998511131818,-0.9739313546354187,-0.07111399721260406,-0.21238366550473273,-0.23216583881276565,1
-0.6918998740165975,-0.23293250631678386,-0.39836952508864654,1.1988527821786066,-0.0716895873562295,-0.27109434742938937,-0.35642443826050346,1
-0.5006629996186975,-0.20135634473529576,-0.2965112270562356,0.38259063348360783,-0.06046557955553325,-0.22803984735130783,-0.2929732385425097,1
-0.587588851617743,-0.21099322521795771,-0.35610951216015024,0.5705070993702264,-0.06248014505822233,-0.24526164738254044,-0.31095107846260794,1
-0.587588851617743,-0.21570914545415398,-0.34278983017118403,1.2751938464450454,-0.06895553417400863,-0.24839288375185548,-0.3114798384602579,1
-0.6918998740165975,-0.23293250631678386,-0.39836952508864654,0.8171474608464132,-0.06607758345588138,-0.2687459201524031,-0.3590682382487532,1
-0.6136666072174566,-0.22001498566981145,-0.35669285589689326,0.5176555933396149,-0.06794825142266409,-0.24995850193651298,-0.3321014783686059,1
-0.3615816364202248,-0.1783918635851226,-0.22242657248986872,-0.3690752300628658,-0.06967502185354044,-0.20925242913541772,-0.2660064786623623,1
-0.4572000736191748,-0.17080538320515468,-0.3261321256886326,-1.3673814550855257,-0.06766045635085136,-0.23195389281295162,-0.28609935857306035,1
-0.6571295332169793,-0.22719138602924058,-0.3798321574543675,1.2751938464450454,-0.0663653785276941,-0.26404906559843055,-0.34109039832865495,1
-0.21380768802184752,-0.15399210236306363,-0.14370757601493203,0.8288922399643269,-0.06794825142266409,-0.1834197290885688,-0.17082967908537167,1
-0.31811871042070206,-0.14907114211659794,-0.25483455786448245,0.40608019171943516,-0.067516558814945,-0.18733377455021258,-0.177703559054821,1
-0.3615816364202248,-0.1582979425787211,-0.2728533977327676,0.04786442862306849,-0.06909943170991499,-0.19594467456582887,-0.21207295890206762,1
-0.6918998740165975,-0.23067706620382042,-0.4047214902220708,0.2768876214223849,-0.07039450953307225,-0.2726599656140469,-0.3580107182534533,1
-0.4745852440189839,-0.1970505045196383,-0.2826082013305264,1.0402982640867722,-0.06492640316863048,-0.217863329151034,-0.2686502786506121,1
-0.5354333404183157,-0.20709746502283904,-0.3150161867051401,0.8993609146718089,-0.06881163663810226,-0.23273670190528037,-0.2961457985284094,1
-0.6918998740165975,-0.23293250631678386,-0.39836952508864654,1.046170653645729,-0.06953112431763407,-0.2687459201524031,-0.35748195825580337,1
-0.5615110960180293,-0.21140330523849651,-0.3289192124308493,1.2751938464450454,-0.0693872267817277,-0.23978198373623916,-0.30037587850960895,1
-0.7092850444164066,-0.23580306646055552,-0.40760580092041143,1.0872773805584268,-0.0716895873562295,-0.2757912019833619,-0.3643558382252527,1
-0.5180481700185066,-0.20422690487906742,-0.30574750288800057,0.030247259946198,-0.07097009967669769,-0.2429132201055542,-0.30619223848375837,1
-0.7092850444164066,-0.23580306646055552,-0.40760580092041143,0.9933191476151175,-0.062336247522315966,-0.27109434742938937,-0.36488459822290265,1
-0.5528185108181248,-0.2044319448893368,-0.3399055194728434,-0.5746088646263542,-0.07010671446125952,-0.24995850193651298,-0.3183537184297072,1
-0.7527479704159293,-0.242159306778907,-0.4330784774248578,1.2751938464450454,-0.05442188304746604,-0.28048805653733444,-0.3796898781571012,1
-0.7440553852160248,-0.24051898669675179,-0.4290274792530311,0.9815743684972038,-0.06492640316863048,-0.27813962926034813,-0.3765173181712015,1
-0.7440553852160248,-0.24359458685079283,-0.41687448473755095,1.2751938464450454,-0.05773152637331237,-0.2797052474450057,-0.3833911981406508,1
-0.6571295332169793,-0.22719138602924058,-0.3798321574543675,1.1636184448248656,-0.0686677391021959,-0.27109434742938937,-0.34214791832395486,1
-0.4658926588190793,-0.19561522444775248,-0.2779738594219566,1.2751938464450454,-0.06794825142266409,-0.22803984735130783,-0.25966135869056295,1
-0.7092850444164066,-0.23580306646055552,-0.40760580092041143,0.7173168383441472,-0.06794825142266409,-0.2750083928910331,-0.36647087821585245,1
-0.6918998740165975,-0.23293250631678386,-0.39836952508864654,1.2751938464450454,-0.0698189193894468,-0.26796311106007437,-0.3558956782628535,1
-0.6223591924173612,-0.2214502657416973,-0.361327197805463,0.7877855130516291,-0.06737266127903864,-0.25230692921349923,-0.3321014783686059,1
-0.7179776296163112,-0.23723834653244133,-0.41224014282898114,0.6468481636366652,-0.05701203869378056,-0.2742255837987044,-0.3701721981994021,1
-0.3094261252207975,-0.1472257820241733,-0.25123727148790026,-0.4923954108009586,-0.06780435388675773,-0.18968220182719883,-0.21365923889501748,1
-0.5354333404183157,-0.20709746502283904,-0.3150161867051401,0.9580848102613765,-0.060177784483720534,-0.23195389281295162,-0.2950882785331095,1
-0.7527479704159293,-0.2429794668199846,-0.43077751046326024,0.4354421395142193,-0.055429165798810576,-0.2844021019989782,-0.38391995813830077,1
-0.6658221184168839,-0.2286266661011264,-0.38446649936293725,1.1577460552659087,-0.06262404259412868,-0.26404906559843055,-0.3458492383075045,1
-0.6397443628171703,-0.22432082588546892,-0.37056347363722797,0.7819131234926723,-0.07010671446125952,-0.2632662565061018,-0.3389753583380552,1
-0.4572000736191748,-0.19417994437586664,-0.27333951751338686,-0.8447387843383684,-0.06881163663810226,-0.2429132201055542,-0.3067209984814083,1
-0.587588851617743,-0.21099322521795771,-0.35610951216015024,-1.343891896849699,-0.06363132534547322,-0.25543816558281424,-0.3426766783216048,1
-0.43112231801946116,-0.17306082331811812,-0.3016316887454246,-0.7155462140413188,-0.06996281692535315,-0.21942894733569152,-0.2675927586553122,1
-0.5006629996186975,-0.20812266507418606,-0.27103855055178927,0.38259063348360783,-0.06895553417400863,-0.24839288375185548,-0.30777851847670823,1
-0.7527479704159293,-0.24379962686106224,-0.4276663438672973,1.2751938464450454,-0.057299833765593285,-0.2812708656296632,-0.38391995813830077,1
-0.6223591924173612,-0.22534602593681594,-0.34664638043076307,-0.4219267360934773,-0.06622148099178773,-0.25778659285980055,-0.3537806382722537,1
-0.3615816364202248,-0.18843882408832335,-0.18460645355769453,-0.5217573585957428,-0.06909943170991499,-0.22412580188966405,-0.2887431585613101,1
-0.6745147036167884,-0.2300619461730122,-0.389100841271507,0.4354421395142193,-0.0721212799639486,-0.2687459201524031,-0.35536691826520356,1
-0.6745147036167884,-0.2300619461730122,-0.389100841271507,1.1460012761479952,-0.06319963273775414,-0.2632662565061018,-0.34955055829105414,1
-0.5267407552184111,-0.20566218495095323,-0.3103818447965703,0.5176555933396149,-0.06535809577634957,-0.23978198373623916,-0.299847118511959,1
-0.6658221184168839,-0.2286266661011264,-0.38446649936293725,1.2751938464450454,-0.06089727216325234,-0.26091782922911555,-0.3447917183122046,1
-0.6658221184168839,-0.2286266661011264,-0.38446649936293725,0.01850248082828434,-0.06909943170991499,-0.26404906559843055,-0.3558956782628535,1
-0.6310517776172657,-0.2228855458135831,-0.36596153971403284,1.0872773805584268,-0.060177784483720534,-0.25387254739815673,-0.3321014783686059,1
-0.7266702148162157,-0.23867362660432714,-0.41687448473755095,1.2751938464450454,-0.06435081302500503,-0.28048805653733444,-0.37070095819705207,1
-0.5615110960180293,-0.21140330523849651,-0.3289192124308493,0.8582541877591111,-0.07125789474851041,-0.2515241201211705,-0.3072497584790583,1
-0.6397443628171703,-0.2278065060600488,-0.35747064754588403,1.2751938464450454,-0.06996281692535315,-0.26404906559843055,-0.3426766783216048,1
-0.7092850444164066,-0.23764842655298013,-0.4006704920502441,0.07722637641785264,-0.07125789474851041,-0.2773568201680194,-0.3738735181829517,1
-0.5615110960180293,-0.216734345505501,-0.30885866948396345,1.1225117179121678,-0.0698189193894468,-0.24839288375185548,-0.3162386784391074,1
-0.7440553852160248,-0.24359458685079283,-0.41687448473755095,1.2751938464450454,-0.07039450953307225,-0.2828364838143207,-0.3833911981406508,1
-0.37027422162012935,-0.1601433026711457,-0.2764506841093498,-0.5746088646263542,-0.06852384156628953,-0.19751029275048637,-0.24009723877751488,1
-0.5180481700185066,-0.20422690487906742,-0.30574750288800057,0.41195258127839196,-0.06622148099178773,-0.23665074736692415,-0.2987895985166591,1
-0.4224297328195566,-0.18843882408832335,-0.25483455786448245,0.3591010752477811,-0.06794825142266409,-0.21316647459706148,-0.26547771866471237,1
-0.38765939201993843,-0.18269770380078007,-0.23632959821557795,-0.22226549108894506,-0.06694096867131955,-0.21316647459706148,-0.269707798645912,1
-0.6918998740165975,-0.23744338654271074,-0.37798490228801446,1.2751938464450454,-0.06492640316863048,-0.2703115383370606,-0.36752839821115235,1
-0.604974022017552,-0.2099680251666107,-0.37367464023319086,-0.02847663564336965,-0.07140179228441679,-0.25935221104445805,-0.3188824784273571,1
-0.2833483696210839,-0.14168970174689943,-0.24044541235815395,-1.4789568567057054,-0.06967502185354044,-0.20690400185843144,-0.2501436787328639,1
-0.3615816364202248,-0.1582979425787211,-0.2728533977327676,-0.7625253305129728,-0.0693872267817277,-0.19829310184281515,-0.24432731875871447,1
-0.7179776296163112,-0.23395770636813087,-0.4204717711141331,-0.2751169971195565,-0.06334353027366049,-0.2773568201680194,-0.36858591820645226,1
-0.5962814368176476,-0.20812266507418606,-0.3700773538566087,0.8876161355538952,-0.06578978838406865,-0.2546553564904855,-0.2987895985166591,1
-0.5093555848186021,-0.20279162480718158,-0.3011455689648054,0.12420549288950794,-0.07025061199716588,-0.24917569284418423,-0.30143339850490886,1
-0.6223591924173612,-0.21365874535145996,-0.3808692129863551,-0.6450775393338368,-0.07010671446125952,-0.2601350201367868,-0.3358027983521555,1
-0.6310517776172657,-0.22657626599843236,-0.35205851398832355,0.024374870387241822,-0.06996281692535315,-0.26404906559843055,-0.35166559828165395,1
-0.6571295332169793,-0.22719138602924058,-0.3798321574543675,0.3238667378940395,-0.06794825142266409,-0.26248344741377305,-0.3500793182887041,1
-0.6484369480170747,-0.22575610595735474,-0.37519781554579773,1.010936316291988,-0.07269687010757404,-0.2632662565061018,-0.34003287833335505,1
-0.5093555848186021,-0.18966906414993978,-0.3340396741200383,0.7642959548158018,-0.06737266127903864,-0.23586793827459537,-0.25754631869996314,1
-0.300733540020893,-0.16834490308192185,-0.19001858711525502,-1.0620171980197712,-0.07097009967669769,-0.2202117564280203,-0.27182283863651174,1
-0.6484369480170747,-0.2224754657930443,-0.38446649936293725,0.8171474608464132,-0.06622148099178773,-0.2663974928754168,-0.3342165183592056,1
-0.7266702148162157,-0.24010890667621299,-0.41146235117999047,0.01850248082828434,-0.06909943170991499,-0.2812708656296632,-0.37916111815945125,1
-0.5006629996186975,-0.20812266507418606,-0.27103855055178927,0.17705699892011875,-0.0716895873562295,-0.2515241201211705,-0.3114798384602579,1
-0.700592459216502,-0.23641818649136373,-0.3952583584926836,-0.1929035432941609,-0.0667970711354132,-0.2742255837987044,-0.3728159981876519,1
-0.5702036812179339,-0.21796458556711742,-0.31423839505614937,0.024374870387241822,-0.0721212799639486,-0.25778659285980055,-0.3342165183592056,1
-0.6223591924173612,-0.21365874535145996,-0.3808692129863551,1.1401288865890382,-0.06967502185354044,-0.25622097467514304,-0.3083072784743582,1
-0.5354333404183157,-0.19520514442721368,-0.3448639412351593,0.6233586054008379,-0.06895553417400863,-0.24213041101322544,-0.27393787862711155,1
-0.3615816364202248,-0.1582979425787211,-0.2728533977327676,-0.363202840503909,-0.06722876374313227,-0.2045555745814452,-0.22846451882921603,1
-0.6745147036167884,-0.2300619461730122,-0.389100841271507,0.8876161355538952,-0.057299833765593285,-0.26404906559843055,-0.35166559828165395,1
-0.2920409548209884,-0.15522234242468003,-0.218375574318042,0.0889711555357663,-0.06809214895857045,-0.19437905638117137,-0.20414155893731842,1
-0.31811871042070206,-0.1601433026711457,-0.23052856883352216,-0.02847663564336965,-0.06924332924582134,-0.19672748365815762,-0.21894683887151695,1
-0.6918998740165975,-0.23067706620382042,-0.4047214902220708,1.2751938464450454,-0.06881163663810226,-0.26796311106007437,-0.3500793182887041,1
-0.5788962664178384,-0.21427386538226817,-0.33815548826261427,-0.7155462140413188,-0.06766045635085136,-0.25387254739815673,-0.3379178383427553,1
-0.4572000736191748,-0.19417994437586664,-0.27333951751338686,-0.5569916959494844,-0.06737266127903864,-0.23586793827459537,-0.299847118511959,1
-0.587588851617743,-0.20627730498176144,-0.366447659494652,0.19467416759698924,-0.06953112431763407,-0.25387254739815673,-0.3072497584790583,1
-0.3615816364202248,-0.1582979425787211,-0.2728533977327676,-0.5628640855084406,-0.07068230460488498,-0.21316647459706148,-0.23639591879396524,1
-0.4137371476196521,-0.18700354401643754,-0.2502002159559127,0.14182266156637843,-0.07039450953307225,-0.23117108372062287,-0.26812151865296213,1
-0.7179776296163112,-0.23723834653244133,-0.41224014282898114,0.12420549288950794,-0.060177784483720534,-0.2742255837987044,-0.3728159981876519,1
-0.6223591924173612,-0.2214502657416973,-0.361327197805463,1.1401288865890382,-0.06348742780956687,-0.24839288375185548,-0.32787139838740625,1
-0.7266702148162157,-0.2415441867480988,-0.4039112905877055,1.1048945492352973,-0.0693872267817277,-0.27813962926034813,-0.3786323581618013,1
-0.7353628000161202,-0.2425693867994458,-0.4103928876626282,1.2751938464450454,-0.06305573520184778,-0.2828364838143207,-0.38074739815240105,1
1.4899390111594433,0.28848423979830856,0.3998067467027144,-1.067889587578728,-0.06996281692535315,0.1007399714267693,0.43618679821676876,1
-0.6397443628171703,-0.22432082588546892,-0.37056347363722797,0.041992039064112315,-0.06650927606360046,-0.2570037837674718,-0.3469067583028044,1
-0.7092850444164066,-0.23580306646055552,-0.40760580092041143,-0.21639310152998822,-0.06262404259412868,-0.2726599656140469,-0.37175847819235197,1
-0.43981490321936567,-0.191309384232095,-0.2641032416816219,1.1048945492352973,-0.0663653785276941,-0.2162977109663765,-0.2527874787211136,1
-0.37027422162012935,-0.17982714365700841,-0.22706091439843848,0.2240361153917734,-0.06823604649447682,-0.20298995639678766,-0.25067243873051387,1
-0.5702036812179339,-0.20771258505364726,-0.3480075158164968,0.5705070993702264,-0.0693872267817277,-0.24526164738254044,-0.30354843849550867,1
-0.6745147036167884,-0.2300619461730122,-0.389100841271507,1.2751938464450454,-0.0698189193894468,-0.2617006383214443,-0.34849303829575423,1
-0.6484369480170747,-0.22575610595735474,-0.37519781554579773,1.2751938464450454,-0.0686677391021959,-0.2601350201367868,-0.33738907834510534,1
-0.4572000736191748,-0.19417994437586664,-0.27333951751338686,1.010936316291988,-0.06996281692535315,-0.23821636555158165,-0.2623051586788127,1
-0.7266702148162157,-0.2415441867480988,-0.4039112905877055,1.2751938464450454,-0.060177784483720534,-0.2773568201680194,-0.37810359816415134,1
-0.7092850444164066,-0.23026698618328162,-0.4201152832750123,1.2751938464450454,-0.07097009967669769,-0.2742255837987044,-0.3490217982934042,1
-0.37896680682003386,-0.1523517822809084,-0.29696493885148023,-0.010859466966499812,-0.07039450953307225,-0.21708052005870526,-0.20255527894436856,1
-0.6484369480170747,-0.2224754657930443,-0.38446649936293725,0.9522124207024197,-0.07197738242804223,-0.26404906559843055,-0.33263023836625577,1
-0.7353628000161202,-0.23887866661459656,-0.4249764810812044,0.17705699892011875,-0.06190455491459688,-0.27813962926034813,-0.37598855817355153,1
-0.5615110960180293,-0.21140330523849651,-0.3289192124308493,0.758423565256845,-0.06694096867131955,-0.24682726556719795,-0.30883603847200813,1
-0.22250027322175206,-0.12877218109992702,-0.21523199973670445,0.01850248082828434,-0.06953112431763407,-0.18811658364254133,-0.1533805991629234,1
-0.6310517776172657,-0.2228855458135831,-0.36596153971403284,0.24752567362760072,-0.07010671446125952,-0.2632662565061018,-0.3416191583263049,1
-0.604974022017552,-0.21427386538226817,-0.3642115085038037,-0.821249226102541,-0.07025061199716588,-0.25935221104445805,-0.3395041183357051,1
-0.6745147036167884,-0.2353929864400167,-0.36502170813816903,1.2751938464450454,-0.07197738242804223,-0.26952872924473187,-0.3622407982346529,1
0.020892112375575225,-0.0961708194670919,-0.07253964013228034,-1.4378501297930082,-0.07111399721260406,-0.1818541109039113,-0.18510619902192027,1
-0.604974022017552,-0.21857970559792564,-0.35205851398832355,0.15943983024324893,-0.06967502185354044,-0.25622097467514304,-0.3336877583615557,1
-0.5528185108181248,-0.2099680251666107,-0.32428487052227956,-3.569527539694336,-0.05298290768840242,-0.27813962926034813,-0.37916111815945125,1
-0.4050445624197475,-0.18556826394455173,-0.2455658740473429,-0.28686177623746956,-0.07082620214079133,-0.2374335564592529,-0.27711043861301127,1
-0.6223591924173612,-0.2214502657416973,-0.361327197805463,-0.9328246277227209,-0.06737266127903864,-0.26404906559843055,-0.35272311827695385,1
-0.5788962664178384,-0.21427386538226817,-0.33815548826261427,0.4002078021604783,-0.07140179228441679,-0.25935221104445805,-0.32099751841795693,1
-0.44850748841927024,-0.19274466430398082,-0.2687375835901917,0.41195258127839196,-0.0698189193894468,-0.23586793827459537,-0.2734091186294616,1
-0.6918998740165975,-0.23293250631678386,-0.39836952508864654,0.893488525112852,-0.06895553417400863,-0.2703115383370606,-0.35853947825110327,1
-0.6571295332169793,-0.22719138602924058,-0.3798321574543675,0.6057414367239667,-0.06593368591997502,-0.27109434742938937,-0.3474355183004543,1
-0.6745147036167884,-0.2300619461730122,-0.389100841271507,1.2751938464450454,-0.06104116969915871,-0.26404906559843055,-0.34849303829575423,1
-0.7527479704159293,-0.2429794668199846,-0.43077751046326024,1.2751938464450454,-0.060177784483720534,-0.28361929290664945,-0.38180491814770096,1
-0.6310517776172657,-0.2228855458135831,-0.36596153971403284,0.9933191476151175,-0.06694096867131955,-0.25387254739815673,-0.3331589983639057,1
-0.6745147036167884,-0.2300619461730122,-0.389100841271507,0.306249569217169,-0.06837994403038318,-0.2663974928754168,-0.35642443826050346,1
-0.43981490321936567,-0.191309384232095,-0.2641032416816219,-0.00498707740754233,-0.06780435388675773,-0.2162977109663765,-0.2808117585965609,1
-0.37896680682003386,-0.16198866276357035,-0.2800479704859319,-0.057838583438153804,-0.06694096867131955,-0.19751029275048637,-0.2237056788503665,1
-0.7266702148162157,-0.23867362660432714,-0.41687448473755095,1.1577460552659087,-0.058307116516937825,-0.27657401107569063,-0.371229718194702,1
-0.6918998740165975,-0.23293250631678386,-0.39836952508864654,1.1225117179121678,-0.06766045635085136,-0.26561468378308806,-0.3569531982581534,1
-0.5267407552184111,-0.19335978433478904,-0.34126665485857716,0.07722637641785264,-0.06881163663810226,-0.23273670190528037,-0.2829267985871607,1
-0.6136666072174566,-0.22001498566981145,-0.35669285589689326,0.5646347098112695,-0.07269687010757404,-0.2617006383214443,-0.3315727183709559,1
-0.6918998740165975,-0.23293250631678386,-0.39836952508864654,-0.327968503150168,-0.06650927606360046,-0.26796311106007437,-0.3669996382135024,1
-0.587588851617743,-0.21570914545415398,-0.34278983017118403,0.3649734648067373,-0.06507030070453684,-0.24839288375185548,-0.3246988384015066,1
-0.7092850444164066,-0.23580306646055552,-0.40760580092041143,0.9933191476151175,-0.06881163663810226,-0.2734427747063756,-0.36488459822290265,1
-0.6745147036167884,-0.2300619461730122,-0.389100841271507,0.8876161355538952,-0.06521419824044321,-0.26796311106007437,-0.35166559828165395,1
-0.6223591924173612,-0.2214502657416973,-0.361327197805463,-0.6685670975696635,-0.0693872267817277,-0.2601350201367868,-0.34955055829105414,1
-0.5441259256182203,-0.22001498566981145,-0.2677977520143279,0.18292938847907625,-0.07025061199716588,-0.25622097467514304,-0.33633155834980544,1
-0.5093555848186021,-0.2159141854644234,-0.24187136371463694,0.47067647686796027,-0.0698189193894468,-0.2460444564748692,-0.3236413184062067,1
-0.5788962664178384,-0.22411578587519954,-0.2937241403140189,0.9815743684972038,-0.06809214895857045,-0.2546553564904855,-0.33633155834980544,1
-0.6223591924173612,-0.2292417861319346,-0.3261321256886326,0.9052333042307658,-0.06737266127903864,-0.2570037837674718,-0.34955055829105414,1
-0.31811871042070206,-0.14907114211659794,-0.25483455786448245,-0.24575504932477238,-0.07111399721260406,-0.21708052005870526,-0.2062565989279182,1
-0.44850748841927024,-0.17675154350296737,-0.30885866948396345,-0.9328246277227209,-0.06694096867131955,-0.22412580188966405,-0.2808117585965609,1
-0.2920409548209884,-0.166909623010036,-0.18538424520668528,-0.7272909931592318,-0.07025061199716588,-0.2045555745814452,-0.25754631869996314,1
-0.700592459216502,-0.23436778638866967,-0.40297145901184167,1.2751938464450454,-0.06348742780956687,-0.2718771565217181,-0.3595969982464032,1
-0.5093555848186021,-0.20279162480718158,-0.3011455689648054,0.2768876214223849,-0.0686677391021959,-0.24134760192089666,-0.2982608385190092,1
-0.7353628000161202,-0.24133914673782939,-0.41687448473755095,1.2751938464450454,-0.06823604649447682,-0.2797052474450057,-0.3775748381665014,1
-0.604974022017552,-0.2228855458135831,-0.3358545213010167,1.2751938464450454,-0.0698189193894468,-0.25543816558281424,-0.32998643837800606,1
-0.7266702148162157,-0.24010890667621299,-0.41146235117999047,-0.12243486858667893,-0.05816321898103145,-0.27813962926034813,-0.3796898781571012,1
-0.7440553852160248,-0.2415441867480988,-0.4261431685546905,0.2710152318634287,-0.062192349986409594,-0.2797052474450057,-0.381276158150051,1
-0.6745147036167884,-0.2300619461730122,-0.389100841271507,0.37084585436569417,-0.06578978838406865,-0.26718030196774556,-0.3558956782628535,1
-0.7092850444164066,-0.23580306646055552,-0.40760580092041143,0.4354421395142193,-0.060177784483720534,-0.27109434742938937,-0.3680571582088023,1
-0.4832778292188884,-0.1984857845915241,-0.28724254323909615,0.9169780833486787,-0.06766045635085136,-0.23195389281295162,-0.27499539862241146,1
-0.6658221184168839,-0.2286266661011264,-0.38446649936293725,1.0931497701173836,-0.06708486620722592,-0.26248344741377305,-0.3463779983051544,1
-0.6918998740165975,-0.23293250631678386,-0.39836952508864654,0.053736818182025976,-0.06622148099178773,-0.2663974928754168,-0.3643558382252527,1
-0.6136666072174566,-0.22001498566981145,-0.35669285589689326,1.2751938464450454,-0.06578978838406865,-0.24839288375185548,-0.3225837984109068,1
-0.5180481700185066,-0.20422690487906742,-0.30574750288800057,0.329739127452997,-0.06953112431763407,-0.23586793827459537,-0.30037587850960895,1
-0.587588851617743,-0.21570914545415398,-0.34278983017118403,-0.6215879810980088,-0.06607758345588138,-0.25387254739815673,-0.3389753583380552,1
-0.44850748841927024,-0.19274466430398082,-0.2687375835901917,-0.292734165796427,-0.06837994403038318,-0.22725703825897908,-0.2908581985519099,1
-0.7266702148162157,-0.23867362660432714,-0.41687448473755095,0.5587623202523128,-0.06435081302500503,-0.28048805653733444,-0.3738735181829517,1
-0.44850748841927024,-0.1847481039034741,-0.29129354141092284,0.24165328406864453,-0.07154568982032314,-0.23508512918226662,-0.26071887868586285,1
-0.31811871042070206,-0.17121546322569348,-0.1992872709323946,0.09484354509472379,-0.06694096867131955,-0.2202117564280203,-0.2369246787916152,1
-0.5093555848186021,-0.20279162480718158,-0.3011455689648054,0.2768876214223849,-0.0705384070689786,-0.2429132201055542,-0.2982608385190092,1
