height,eccen,p_black,p_and,blackand,wb_trans,target
-0.13253686805556236,-0.26293655420813583,-0.2645361277230831,0.2064189467149029,-0.23745343878926514,-0.3093717900170227,1
-0.1850272936019631,-0.30574750288800057,-0.40122686889763626,0.4354421395142193,-0.2982608385190092,-0.4106087222969081,1
-0.23751771914836384,-0.35747064754588403,-0.2883084305360489,-0.568736475067398,-0.3595969982464032,-0.5594865638849749,1
-0.13253686805556236,-0.2102735779743886,-0.4190560960073606,0.617486215841881,-0.17505975906657126,-0.19026951674656925,1
-0.1850272936019631,-0.37056347363722797,0.1455360958005761,0.4354421395142193,-0.3426766783216048,-0.5416212228944068,1
-0.13253686805556236,-0.3358545213010167,-0.6151775942143278,0.3591010752477811,-0.29667455852605934,-0.46420474526861216,1
-0.13253686805556236,-0.2669875523799626,-0.9301606064861242,0.036119649505155484,-0.24644235874931425,-0.39869849496986276,1
0.024934408583639874,-0.0868963776532342,-0.6686652755435009,-1.5787874792079715,-0.02912199971518559,0.38737650861512984,1
0.024934408583639874,-0.4227727380757306,0.6090960006534083,-0.08720053123293796,-0.35642443826050346,-0.5713967912120202,1
0.024934408583639874,-0.4257218647448205,1.4232973719974849,1.2751938464450454,-0.3500793182887041,-0.5654416775484975,1
0.024934408583639874,-0.26958019120993165,-0.008983872483701397,-0.9915485233122892,-0.1787610790501209,-0.3570126993252041,1
0.9172716428724526,-0.06732195448696755,-1.8156788862690982,-4.20961800162063,-0.07195155952483138,-0.5416212228944068,2
10.57550994341019,-0.37834139012713525,-1.8453942647853054,-4.186128443384802,3.243373625740343,1.905930492813411,5
-0.02755601696276087,-0.3261321256886326,0.41297450244644135,0.9169780833486787,-0.20784287892086806,-0.2915064490264547,1
-0.08004644250916161,-0.31965052861370985,1.1499158896483792,0.8230198504053701,-0.23851095878456505,-0.3093717900170227,1
-0.08004644250916161,-0.09639191736799606,0.7636159689376855,1.1225117179121678,0.0575946398994059,0.28613957633524445,1
-0.08004644250916161,-0.37367464023319086,0.7398436661247197,0.4354421395142193,-0.31095107846260794,-0.4761149725956575,1
-0.02755601696276087,-0.2904833417765575,1.3519804635585877,1.1694908343838224,-0.14227663921227449,-0.08903258446668384,1
-0.3949889957875661,2.6402679996058835,0.2584545341621635,-2.089685370837215,-0.2030840389420185,-0.6190377005202016,2
-0.08004644250916161,-0.366447659494652,-0.37151149038142905,1.2751938464450454,-0.28715687856836025,-0.39869849496986276,1
-0.08004644250916161,-0.3160532422371276,0.16336532291030043,0.1653122198022051,-0.25384499871641353,-0.2617308807088413,1
-0.02755601696276087,-0.3812257008254759,-0.08624385662584015,-0.15179681638146308,-0.31253735845555775,-0.5058905409132708,1
-0.08004644250916161,-0.1648051744938056,-0.11595923514204703,0.6820825009904061,-0.058732559583582686,0.01815946147672424,1
-0.02755601696276087,-0.23538976663971423,-0.22887767350363444,-0.01673185652545599,-0.12429879929217624,-0.0771223571396385,1
-0.08004644250916161,-0.32684510136687406,0.2941129883816118,0.6996996696672767,-0.25067243873051387,-0.24982065338179596,1
-0.08004644250916161,-0.15401331536405918,0.3892021996334749,0.8993609146718089,-0.031237039705785383,0.149171962074223,1
-0.02755601696276087,-0.1932593856527164,-0.0921869323290816,0.006757701710371331,-0.06930775953658165,0.08366571177547362,1
0.07742483413004062,-0.18460645355769453,-0.5676329885883963,-0.9152074590458503,-0.00691407981388777,0.16108218940126837,1
-0.02755601696276087,-0.18029619150287088,-0.03275617529666717,0.17705699892011875,-0.03969719966818455,0.13130662108365498,1
-0.02755601696276087,-0.4136336862000896,0.38325912393023415,1.2751938464450454,-0.33844659834040525,-0.45824963160508947,1
-0.02755601696276087,-0.27752014762671207,-0.11595923514204703,0.1653122198022051,-0.16924339909242184,-0.10094281179372919,1
0.07742483413004062,-0.21973670970377585,-0.34179611186522185,0.2651428423044712,0.05019199993230662,0.3099600309893351,1
-0.08004644250916161,-0.15401331536405918,0.27034068556864604,0.8288922399643269,-0.03599587968463491,0.10748616642956431,1
-0.02755601696276087,-0.19001858711525502,-0.3239668847554975,0.3238667378940395,-0.04234099965643429,0.08366571177547362,1
0.07742483413004062,-0.17381459442794817,-0.4190560960073606,-0.11069008946876527,0.09778039972080195,0.3754662812880845,1
-0.08004644250916161,-0.15401331536405918,0.06827611165843736,0.48829364554483073,-0.058732559583582686,0.07175548444842829,1
0.6548195151404488,-0.4126614466388511,-0.5022591558527405,1.0402982640867722,-0.09310195943082931,-0.09498769813020652,1
0.6548195151404488,-0.38307295599182883,-0.28236535483280745,-0.2105207119710314,0.030627880019258546,0.28018446267172176,1
-0.08004644250916161,-0.09279463099141391,0.103934565877886,0.8641265773180679,0.04173183996990745,0.41119696326922056,1
-0.08004644250916161,-0.15041602898747708,-0.4190560960073606,0.7408063965799745,-0.037582159677584756,-0.10689792545725185,1
-0.02755601696276087,-0.33909531983847807,0.15147917150381754,0.6351033845187508,-0.23639591879396524,-0.267685994372364,1
-0.08004644250916161,-0.15401331536405918,0.04450380884547159,0.8288922399643269,-0.03599587968463491,0.036024802467292255,1
0.07742483413004062,-0.414184621951458,0.16930839861354188,1.1636184448248656,-0.31570991844145746,-0.4880251999227028,1
0.07742483413004062,-0.4276663438672973,-0.3596253389749462,1.2751938464450454,-0.3458492383075045,-0.5833070185390655,1
0.07742483413004062,-0.3358545213010167,-0.044642326703150055,0.030247259946198,-0.18669247901487013,-0.24982065338179596,1
-0.02755601696276087,-0.1705737958904868,-0.21699152209715156,0.3591010752477811,-0.0127304397880372,0.2563640080176311,1
-0.08004644250916161,-0.17562944160892657,0.103934565877886,0.9815743684972038,-0.05291619960943325,0.05984525712138294,1
-0.08004644250916161,-0.4276663438672973,1.8095972927081787,-0.14005203726354942,-0.37493103817825163,-0.630947927847247,1
-0.02755601696276087,-0.23863056517717557,0.6685267576858224,1.1048945492352973,-0.06296263956478226,0.02411457514024691,1
-0.08004644250916161,-0.31965052861370985,1.3282081607456218,0.9698295893792902,-0.23428087880336546,-0.31532690368054533,1
-0.08004644250916161,-0.42406905749071516,-0.3596253389749462,-1.0561448084608143,-0.3765173181712015,-0.5833070185390655,1
-0.08004644250916161,-0.3700773538566087,0.157422247207059,0.35322868568882365,-0.3083072784743582,-0.40465360863338545,1
-0.02755601696276087,-0.12844341490348898,0.6566406062793395,0.7877855130516291,0.08350387978425336,0.3099600309893351,1
-0.08004644250916161,-0.14322145623431282,0.19308070142650766,0.37084585436569417,-0.0545024796023831,0.13130662108365498,1
-0.08004644250916161,-0.3340396741200383,0.1158207172843689,0.053736818182025976,-0.27605291861771136,-0.33914735833463605,1
0.024934408583639874,-0.15466147507155148,0.6566406062793395,0.5822518784881401,0.11628699963855013,0.2980498036622898,1
0.6548195151404488,-0.2830295051403963,-0.41311302030411917,0.006757701710371331,0.7291198369148401,1.6498606052819362,1
0.024934408583639874,-0.0809981243150545,0.41297450244644135,0.12420549288950794,0.18766959932129312,0.5243441228761513,1
-0.02755601696276087,-0.17381459442794817,-0.22887767350363444,-0.6333327602159226,-0.09310195943082931,0.08366571177547362,1
-0.02755601696276087,-0.30992813300132577,0.5674944707307182,0.9228504729076356,-0.1829911590313205,-0.31532690368054533,1
-0.02755601696276087,-0.2937241403140189,-0.18727614358094435,-0.23988265976581555,-0.20837163891851798,-0.2438655397182733,1
-0.08004644250916161,-0.3052613831073813,0.7160713633117539,1.2282147299733908,-0.20784287892086806,-0.27959622169940934,1
-0.08004644250916161,-0.2908398296156783,0.5140067894015452,0.5646347098112695,-0.21260171889971757,-0.285551335362932,1
-0.08004644250916161,-0.2800479704859319,0.050446884548713024,0.24752567362760072,-0.21207295890206762,-0.3034166763535,1
-0.08004644250916161,-0.2980344023688425,0.39514527533671634,1.1342564970300815,-0.20149775894906866,-0.2915064490264547,1
-0.49996984688036755,0.13406126663088203,3.4558292625060565,1.2751938464450454,-0.3870925181242004,-0.6369030415107696,2
-0.49996984688036755,-0.22242657248986872,3.788641501887577,1.2751938464450454,-0.3929088780983499,-0.6369030415107696,2
-0.49996984688036755,3.3424518187176386,0.18119455002002477,1.2751938464450454,-0.3347452783568556,-0.5952172458661109,2
-0.02755601696276087,-0.31316893153878705,-0.27047920342632453,0.3943354126015215,-0.20784287892086806,-0.285551335362932,1
0.7073099406868495,0.009841458689987684,-0.900445227969917,-1.8489173989199854,1.624310512936202,3.1862799304707856,1
-0.49996984688036755,2.0461324037330906,0.24062530705243917,1.2751938464450454,-0.3558956782628535,-0.6071274731931563,2
-0.49996984688036755,0.8470369448723836,3.0457570389823974,1.2751938464450454,-0.3754597981759016,-0.6249928141837243,2
-0.02755601696276087,-0.027978660242186502,0.7339005904214783,0.4295697499552625,0.19189967930249271,0.5422094638667193,1
-0.49996984688036755,0.45814112037701904,3.5746907765708853,1.2751938464450454,-0.38180491814770096,-0.6369030415107696,2
-0.49996984688036755,0.684997017999315,2.7723755566332917,1.2751938464450454,-0.37810359816415134,-0.6249928141837243,2
-0.23751771914836384,-0.37905436580537677,-1.3937205113389561,-1.2088269369936913,-0.3728159981876519,-0.6071274731931563,1
-0.1850272936019631,-0.36596153971403284,-1.447208192668129,-1.9428756318632947,-0.36647087821585245,-0.6011723595296335,1
-0.1850272936019631,-0.25483455786448245,-0.41311302030411917,0.4354421395142193,-0.2633626786741126,-0.44633940427804414,1
-0.1850272936019631,-0.30574750288800057,-0.5676329885883963,-0.4043095674166061,-0.31465239844615756,-0.48207008625918013,1
-0.1850272936019631,-0.37519781554579773,-0.7221529568726739,-0.8741007321331525,-0.3590682382487532,-0.5773519048755429,1
-0.1850272936019631,-0.34278983017118403,-1.6017281609524066,-1.426105350675094,-0.35060807828635404,-0.5773519048755429,1
-0.1850272936019631,-0.41224014282898114,-1.1975990131319887,-1.5552979209721443,-0.381276158150051,-0.6130825868566789,1
-0.1850272936019631,-0.44001378629502513,0.8171036502668585,0.8582541877591111,-0.3897363181124502,-0.6369030415107696,1
-0.1850272936019631,-0.41687448473755095,-0.2110484463939101,0.6762101114314494,-0.3733447581853018,-0.6011723595296335,1
-0.23751771914836384,-0.38987863292049774,-0.983648287815297,0.38259063348360783,-0.3669996382135024,-0.5833070185390655,1
-0.1850272936019631,0.11092196507340776,-0.5141453072592234,-1.032655250224987,-0.1248275592898262,0.13726173474717768,1
0.024934408583639874,-0.38741562603202706,0.6269252277631326,-0.374947619621822,-0.30883603847200813,-0.5535314502214522,1
0.024934408583639874,-0.4227727380757306,0.9062497858154801,-0.08720053123293796,-0.35642443826050346,-0.6071274731931563,1
-0.02755601696276087,-0.42335608181247364,0.22279607994271486,-0.4865230212420024,-0.3669996382135024,-0.5952172458661109,1
0.024934408583639874,-0.4257218647448205,2.1661818349026647,1.2105975612965203,-0.35060807828635404,-0.6071274731931563,1
0.024934408583639874,-0.42867099141391035,0.6269252277631326,-1.772576334653547,-0.37704607816885144,-0.6369030415107696,1
0.024934408583639874,-0.4257218647448205,1.9641172609924555,1.2105975612965203,-0.35060807828635404,-0.6071274731931563,1
-0.49996984688036755,0.004429325132427202,1.2390620251970008,1.2751938464450454,-0.38920755811480023,-0.6190377005202016,2
-0.08004644250916161,-0.3124559558605456,0.484291410885338,0.6762101114314494,-0.23428087880336546,-0.3093717900170227,1
-0.08004644250916161,-0.377271926609773,0.5853236978404425,1.2751938464450454,-0.30143339850490886,-0.4522945179415668,1
-0.08004644250916161,-0.31965052861370985,0.8527621044863071,0.6938272801083198,-0.24221227876811466,-0.29746156268997737,1
0.024934408583639874,-0.16055972840973126,0.20496685283299054,-0.02847663564336965,0.047019439946406935,0.33378048564342583,1
-0.08004644250916161,-0.2728533977327676,1.3638666149650711,1.2634490673271317,-0.16395579911592234,-0.1188081527842972,1
-0.49996984688036755,0.29610119350395053,2.7545463295235666,1.2751938464450454,-0.3844487181359507,-0.6369030415107696,2
-0.49996984688036755,0.16646925200549573,1.9106295796632833,1.2751938464450454,-0.3865637581265505,-0.6249928141837243,2
-0.08004644250916161,-0.16840246087038768,-0.19916229498742724,0.664465332313535,-0.06402015956008217,0.01220434781320157,1
-0.13253686805556236,-0.3925684957065907,-1.3045743757903348,1.2751938464450454,-0.33738907834510534,-0.6071274731931563,1
0.5498386640476474,-0.28568695994111465,-1.3461759057130247,-2.271729447164877,0.06922735984770476,0.2623191216811538,1
-0.13253686805556236,-0.35205851398832355,-0.3893407174911534,1.1225117179121678,-0.29773207852135924,-0.40465360863338545,1
-0.13253686805556236,-0.30344653592640297,0.6090960006534083,0.5998690471650105,-0.26177639868116276,-0.267685994372364,1
-0.08004644250916161,-0.3700773538566087,-0.2645361277230831,0.7408063965799745,-0.30143339850490886,-0.4880251999227028,1
-0.08004644250916161,-0.40608262560780456,0.2643976098654046,1.2751938464450454,-0.3395041183357051,-0.48207008625918013,1
-0.08004644250916161,-0.4276663438672973,0.04450380884547159,0.7290616174620608,-0.37070095819705207,-0.5952172458661109,1
-0.13253686805556236,-0.29534453958274953,-0.08030078092259871,-0.15179681638146308,-0.27499539862241146,-0.31532690368054533,1
-0.08004644250916161,-0.32684510136687406,-0.31208073334901465,0.6585929427545788,-0.2517299587258137,-0.2915064490264547,1
-0.08004644250916161,-0.40608262560780456,0.2643976098654046,1.2751938464450454,-0.3395041183357051,-0.4761149725956575,1
-0.08004644250916161,-0.22242657248986872,-0.38339764178791197,0.024374870387241822,-0.16078323913002265,-0.1426286074383879,1
-0.08004644250916161,-0.07477579112312872,-0.478486853039775,0.7114444487851903,0.050720759929956574,0.1729924167283137,1
0.024934408583639874,-0.22832482582804842,-0.549803761478672,-0.6098432019800952,-0.10050459939792858,-0.005660993177366446,1
-0.13253686805556236,-0.3804155011911105,-0.3180238090522561,-0.6274603706569664,-0.3479642782981043,-0.5356661092308842,1
-0.08004644250916161,-0.15401331536405918,-0.3180238090522561,-0.02847663564336965,-0.09310195943082931,0.05984525712138294,1
-0.13253686805556236,-0.38446649936293725,-1.227314391648196,0.4471869186321336,-0.33844659834040525,-0.6190377005202016,5
-0.13253686805556236,-0.4006704920502441,0.6328683034663737,1.2751938464450454,-0.3458492383075045,-0.4761149725956575,1
-0.13253686805556236,-0.23457956700534885,-0.1516176893614957,0.6233586054008379,-0.1972676789678691,-0.12476326644781988,1
0.024934408583639874,-0.19886596712252455,-0.5616899128851549,0.6996996696672767,0.04913447993700673,0.22063332603649508,1
-0.02755601696276087,-0.4103928876626282,0.026674581735747917,1.2751938464450454,-0.3331589983639057,-0.4761149725956575,1
-0.02755601696276087,-0.2451121622520983,-0.6627221998402594,0.6762101114314494,-0.09733203941202889,-0.13071838011134254,1
-0.08004644250916161,-0.15401331536405918,-0.2526499763166002,0.9639571998203333,-0.027006959724585798,0.01815946147672424,1
-0.08004644250916161,-0.4132771983609688,-1.2986313000870933,-1.5318083627363168,-0.37175847819235197,-0.630947927847247,5
0.07742483413004062,-0.17381459442794817,-0.6270637456208108,0.12420549288950794,0.12368963960564941,0.4171520769327432,1
0.07742483413004062,-0.20622257980256187,-1.0668513476606771,-0.3925647882986931,0.01212128010151036,-0.02948144783145713,1
0.07742483413004062,-0.37905436580537677,-0.8231852438277782,0.7290616174620608,-0.2469711187469642,-0.38678826764281743,1
0.07742483413004062,-0.33854438408710963,-0.43688532311708494,-0.2516274388837292,-0.20414155893731842,-0.23195531239122796,1
-0.13253686805556236,-0.048233651101320066,-0.06841462951611582,1.052043043204686,0.006304920127360933,0.35164582663399385,1
-0.08004644250916161,-0.15761060174064132,-0.4487714745235678,0.25339806318655755,-0.07829667949663076,-0.08307747080316118,1
-0.13253686805556236,-0.3439565176446701,0.04450380884547159,0.9639571998203333,-0.2924444785448597,-0.38678826764281743,1
-0.08004644250916161,-0.2836452568625139,0.014788430329264373,0.38259063348360783,-0.21101543890676774,-0.19622463041009192,1
-0.08004644250916161,-0.32684510136687406,0.002902278922781487,0.47067647686796027,-0.25701755870231324,-0.267685994372364,1
0.07742483413004062,-0.37905436580537677,-0.5141453072592234,0.2768876214223849,-0.25966135869056295,-0.4106087222969081,1
0.07742483413004062,-0.3331646585149237,-0.20510537069066867,0.036119649505155484,-0.18140487903837063,-0.24982065338179596,1
-0.13253686805556236,-0.14545760722516118,0.06233303595519591,1.010936316291988,-0.09363071942847925,0.04197991613081493,1
0.024934408583639874,-0.19591684045343472,-0.43688532311708494,-0.48065063168304556,-0.04604231963998393,0.17894753039183636,1
-0.49996984688036755,2.110948374482318,1.4589558262169335,1.2751938464450454,-0.3548381582675536,-0.6011723595296335,2
-0.13253686805556236,-0.4249764810812044,1.3103789336358975,0.17705699892011875,-0.37598855817355153,-0.6190377005202016,1
-0.49996984688036755,-0.09279463099141391,2.1661818349026647,1.2751938464450454,-0.3907938381077501,-0.630947927847247,2
-0.49996984688036755,2.7267000965999784,3.426113883989849,1.2751938464450454,-0.3447917183122046,-0.6249928141837243,2
-0.49996984688036755,-0.027978660242186502,1.9581741852892147,1.2751938464450454,-0.3897363181124502,-0.6249928141837243,2
-0.08004644250916161,-0.21882928611328656,0.7636159689376855,1.1812356135017361,-0.09680327941437894,0.01220434781320157,1
-0.13253686805556236,-0.30344653592640297,1.167745116758103,0.9463400311434629,-0.2527874787211136,-0.3272371310075907,1
-0.13253686805556236,-0.41687448473755095,-0.6686652755435009,-0.650949928892793,-0.3738735181829517,-0.5833070185390655,1
-0.13253686805556236,-0.3642115085038037,0.10987764158112745,0.3649734648067373,-0.3215262784156069,-0.44038429061452145,1
-0.08004644250916161,-0.09279463099141391,0.5853236978404425,0.723189227903104,0.030099120021608597,0.28018446267172176,1
-0.08004644250916161,-0.013589514735857991,-0.24076382491011733,-0.04022141476128396,0.05019199993230662,0.3635560539610392,1
-0.08004644250916161,-0.08919734461483177,0.5972098492469254,0.7349340070210176,0.03538671999810808,0.20872309870944972,1
0.024934408583639874,-0.10164201099868345,-0.43094224741384346,0.0889711555357663,0.1511851594834467,0.4826583272314926,1
-0.08004644250916161,0.004429325132427202,0.6150390763566498,0.7290616174620608,0.14748383949989707,0.4647929862409246,1
0.07742483413004062,-0.13330461270968103,-0.6627221998402594,-0.8682283425741957,0.07451495982420424,0.4886134408950153,1
-0.13253686805556236,-0.3925684957065907,-0.5616899128851549,-1.343891896849699,-0.36382707822760274,-0.5833070185390655,1
-0.13253686805556236,-0.16166159991246803,-0.19916229498742724,-0.04022141476128396,-0.16342703911827242,-0.035436561494979806,1
-0.13253686805556236,-0.27103855055178927,0.5496652436209939,0.9757019789382471,-0.22000435886681685,-0.3451024719981587,1
-0.13253686805556236,-0.25483455786448245,-0.20510537069066867,0.5998690471650105,-0.21683179888091716,-0.267685994372364,1
-0.13253686805556236,-0.28724254323909615,0.27628376127188753,1.257576677768175,-0.22793575883156608,-0.2915064490264547,1
-0.08004644250916161,-0.28724254323909615,0.5021206379950623,0.664465332313535,-0.20467031893496837,-0.3093717900170227,1
-0.13253686805556236,-0.25888555603630914,-0.22887767350363444,0.664465332313535,-0.218418078873867,-0.3093717900170227,1
-0.13253686805556236,-0.2791405468954427,0.16336532291030043,0.9228504729076356,-0.2295220388245159,-0.321282017344068,1
-0.49996984688036755,0.10165328125626831,2.7426601781170845,1.2751938464450454,-0.3876212781218504,-0.6249928141837243,2
-0.13253686805556236,-0.275089548723616,0.056389960251955126,1.0168087058509447,-0.22264815885506659,-0.27959622169940934,1
0.1824056852228421,0.24518824848043236,-0.5914052914013621,-1.032655250224987,0.9517277959254682,2.108404357373182,1
-0.1850272936019631,-0.28724254323909615,0.7101282876085124,0.34148390657091,-0.2876856385660102,-0.39274338130634007,1
-0.08004644250916161,-0.00995982037390131,-0.17538999217446147,0.2710152318634287,0.08456139977955325,0.21467821237297238,1
-0.08004644250916161,0.018818470638755712,0.5080637136983037,0.5528899306933559,0.14589755950694722,0.5422094638667193,1
-0.13253686805556236,-0.2669875523799626,-0.8350713952342611,0.13595027200742094,-0.24326979876341456,-0.39274338130634007,1
-0.1850272936019631,-0.30574750288800057,-0.8410144709375025,0.41195258127839196,-0.2987895985166591,-0.48207008625918013,1
-0.3949889957875661,-0.2980344023688425,0.10987764158112745,0.5763794889291826,-0.37704607816885144,-0.6130825868566789,1
-0.13253686805556236,-0.3763645030192838,-0.8766729251569512,0.17705699892011875,-0.3347452783568556,-0.5654416775484975,1
-0.1850272936019631,-0.18074990329811552,-0.8945021522666755,0.34735629612986746,-0.21577427888561726,-0.4165638359604308,1
-0.1850272936019631,-0.2641032416816219,-1.049022120550953,-0.16941398505833358,-0.28504183857776044,-0.5058905409132708,1
-0.23751771914836384,-0.2980344023688425,-1.3045743757903348,-1.4848292462646622,-0.34955055829105414,-0.5594865638849749,1
-0.3424985702411653,-0.32775252495736323,-0.5676329885883963,0.10071593465368062,-0.371229718194702,-0.6190377005202016,1
0.1824056852228421,-0.361327197805463,-0.7043237297629495,-1.7255972181818924,-0.259132598692913,-0.38083315397929474,1
0.23489611076924286,-0.3822951643428381,-0.9420467578926071,-1.8665345675968559,-0.28239803858951074,-0.49993542724974815,1
0.12991525967644135,-0.2573299727383277,-0.6211206699175693,-1.2851680012601308,-0.09786079940967884,-0.1366734937748652,1
0.12991525967644135,-0.36703100323139504,-0.6983806540597081,-1.461339688028835,-0.2755241586200614,-0.48207008625918013,1
-0.02755601696276087,-0.3877072979003986,-0.1813330678777029,-0.5158849690367866,-0.32681387839210635,-0.5416212228944068,1
-0.1850272936019631,0.11092196507340776,-0.34179611186522185,-0.6333327602159226,-0.0941594794261292,0.21467821237297238,1
0.024934408583639874,-0.38446649936293725,0.3238283668978191,-0.5217573585957428,-0.30777851847670823,-0.4939803135862255,1
0.024934408583639874,-0.4227727380757306,0.24656838275568063,-0.38669239873973565,-0.3590682382487532,-0.5892621322025883,1
0.024934408583639874,-0.4257218647448205,1.0845420569127233,1.2751938464450454,-0.3500793182887041,-0.5535314502214522,1
0.024934408583639874,-0.38741562603202706,-0.27642227912956596,-1.1912097683168215,-0.32575635839680644,-0.5416212228944068,1
-0.02755601696276087,-0.42335608181247364,0.9656805428478945,0.5411451515754422,-0.3595969982464032,-0.6071274731931563,1
2.1770418559860705,-0.16198567976621417,-1.0133636663315042,-3.140843101890487,2.7431666679634925,1.7391873102347764,5
-0.02755601696276087,-0.3261321256886326,0.36542989682050914,0.9169780833486787,-0.20784287892086806,-0.29746156268997737,1
-0.08004644250916161,-0.31965052861370985,0.8527621044863071,0.7466787861389312,-0.24062599877516483,-0.3093717900170227,1
-0.08004644250916161,-0.37367464023319086,0.9300220886284458,0.9345952520255492,-0.30249091850020876,-0.46420474526861216,1
-0.08004644250916161,-0.09998920374457813,0.5496652436209939,0.9169780833486787,0.03697299999105792,0.39333162227865254,1
-0.08004644250916161,-0.2728533977327676,1.2925497065261733,1.2458318986502612,-0.1644845591135723,-0.13071838011134254,1
-0.49996984688036755,0.03683731050704091,2.998212433356466,1.2751938464450454,-0.3886787981171503,-0.630947927847247,2
-0.08004644250916161,-0.366447659494652,-0.22887767350363444,1.1929803926196498,-0.2887431585613101,-0.39869849496986276,1
-0.08004644250916161,-0.3160532422371276,0.19902377712974909,0.3943354126015215,-0.2469711187469642,-0.2557757670453186,1
-0.08004644250916161,-0.37367464023319086,-0.27047920342632453,-0.02847663564336965,-0.3188824784273571,-0.5058905409132708,1
-0.08004644250916161,-0.12160532998944547,-0.3596253389749462,1.0168087058509447,0.017408880078009843,0.10153105276604164,1
-0.02755601696276087,-0.23214896810225283,-0.42499917171060203,-0.7860148887488001,-0.1665995991041721,-0.10689792545725185,1
-0.08004644250916161,-0.3340396741200383,-0.0505854024063915,0.13595027200742094,-0.27393787862711155,-0.285551335362932,1
-0.08004644250916161,-0.11800804361286339,-0.07435770521935726,0.7877855130516291,0.004718640134411089,0.19085775771888172,1
-0.08004644250916161,-0.40608262560780456,0.484291410885338,1.2751938464450454,-0.3395041183357051,-0.48207008625918013,1
-0.08004644250916161,-0.21882928611328656,-0.2645361277230831,0.2064189467149029,-0.14756423918877395,-0.1426286074383879,1
0.07742483413004062,-0.18460645355769453,-0.6983806540597081,-0.9328246277227209,-0.008500359806837615,0.12535150742013232,1
-0.08004644250916161,-0.08919734461483177,-0.5141453072592234,0.376718243924651,0.006304920127360933,0.13130662108365498,1
-0.08004644250916161,-0.40608262560780456,0.37731604822699205,1.2751938464450454,-0.3395041183357051,-0.4701598589321348,1
-0.08004644250916161,-0.2584318442410646,-0.27047920342632453,0.13007788244846477,-0.19356635898431945,-0.10094281179372919,1
0.024934408583639874,-0.2018150937916144,-0.42499917171060203,0.35322868568882365,0.015293840087410051,0.28018446267172176,1
-0.08004644250916161,-0.15761060174064132,-0.1516176893614957,0.7936579026105859,-0.04286975965408424,0.10153105276604164,1
-0.08004644250916161,-0.4024853392312224,-1.5422974039199921,-0.18115876417624724,-0.3500793182887041,-0.6249928141837243,2
-0.02755601696276087,-0.19001858711525502,-0.496316080149499,0.10071593465368062,-0.05820379958593273,0.0479350297943376,1
0.024934408583639874,-0.15171234840246162,-0.5854622156981206,0.40608019171943516,0.10412551969260132,0.4171520769327432,1
-0.08004644250916161,-0.15761060174064132,-0.1813330678777029,1.1225117179121678,-0.021190599750436367,0.0479350297943376,1
-0.08004644250916161,-0.41687448473755095,-1.2035420888352302,0.47654886642691774,-0.3595969982464032,-0.5952172458661109,1
0.07742483413004062,-0.25483455786448245,-0.48442992874301616,0.14182266156637843,-0.028064479719885693,0.030069688803769583,1
-0.08004644250916161,-0.14681874261089495,-0.6686652755435009,1.010936316291988,-0.014845479778636992,-0.02948144783145713,1
-0.08004644250916161,-0.26202913061764666,0.04450380884547159,1.251704288209218,-0.15020803917702372,-0.04139167515850247,1
-0.08004644250916161,-0.3016316887454246,0.06827611165843736,0.37084585436569417,-0.23163707881511572,-0.2438655397182733,1
-0.08004644250916161,-0.35205851398832355,-0.09813000803232304,1.1283841074711245,-0.2712940786388618,-0.3748780403157721,1
-0.02755601696276087,-0.30020573738894163,0.002902278922781487,0.35322868568882365,-0.19145131899371964,-0.14858372110191057,1
-0.08004644250916161,-0.3304423877434562,0.36542989682050914,1.0990221596763405,-0.24432731875871447,-0.23791042605475063,1
-0.08004644250916161,-0.15761060174064132,-0.20510537069066867,0.7819131234926723,-0.04339851965173419,0.053890143457860265,1
-0.23751771914836384,-0.41146235117999047,-0.7399821839823981,-0.5452469168315707,-0.381276158150051,-0.6369030415107696,2
0.024934408583639874,-0.4080271047302814,0.4724052594788551,1.1636184448248656,-0.31676743843675736,-0.4761149725956575,1
0.024934408583639874,-0.4257218647448205,-0.603291442807845,1.2751938464450454,-0.3500793182887041,-0.5773519048755429,1
0.024934408583639874,-0.32259965528279966,-0.15756076506473712,-0.1752863746172904,-0.20837163891851798,-0.29746156268997737,1
-0.08004644250916161,-0.17922672798550865,0.06233303595519591,0.7642959548158018,-0.0708940395295315,0.030069688803769583,1
0.07742483413004062,-0.31965052861370985,-0.656779124137018,-0.16354159549937675,-0.1665995991041721,-0.1366734937748652,1
-0.08004644250916161,-0.41687448473755095,0.12176379298761034,0.11246071377159428,-0.3622407982346529,-0.5654416775484975,1
-0.13253686805556236,-0.3763645030192838,0.650697530576098,1.2751938464450454,-0.320468758420307,-0.48207008625918013,1
-0.1850272936019631,-0.4215088266461207,0.8171036502668585,-1.37912623420344,-0.3844487181359507,-0.6369030415107696,1
3.436812069099688,-0.44886116630229467,3.788641501887577,1.2751938464450454,-0.35642443826050346,-0.6369030415107696,4
-0.02755601696276087,-0.24187136371463694,0.6804129090923052,0.7701683443747586,-0.08728559945667988,0.006249234149678897,1
-0.13253686805556236,-0.30344653592640297,1.5005573561396237,0.9111056937897218,-0.25384499871641353,-0.31532690368054533,1
-0.13253686805556236,-0.3155995304418831,-0.2883084305360489,-0.45716107344721824,-0.2982608385190092,-0.4106087222969081,1
-0.02755601696276087,-0.12844341490348898,0.4783483351820966,0.758423565256845,0.08086007979600361,0.34569071297047116,1
