height,lenght,area,eccen,mean_tr,blackpix,target
-0.02755601696276087,-0.11818925082289751,-0.09083977920008741,-0.19974098272763913,-0.05096834218571335,-0.007287683314598902,1
-0.13253686805556236,0.020892112375575225,-0.0961708194670919,-0.07253964013228034,-0.06032168201962689,-0.1012247743940495,1
-0.08004644250916161,0.14258830517423887,-0.05126705721809259,-0.06398393199338234,-0.05816321898103145,-0.020595437884187738,1
0.024934408583639874,-0.5354333404183157,-0.18331282383158828,-0.3638550206646829,-0.044349055534020694,-0.18811658364254133,1
-0.08004644250916161,-0.24857802882146568,-0.1343082613772009,-0.22602385886645088,-0.056868141157874204,-0.138016801733501,1
-0.13253686805556236,0.34251776477204343,-0.03547897642734854,0.07734729222530803,-0.05715593622968693,0.002888834885674914,1
-0.23751771914836384,0.08174020877490705,-0.12569658094588596,0.090861422126522,-0.06420691548909868,-0.10905286531733706,1
-0.23751771914836384,-0.3528890512203202,-0.18720858402670693,-0.17922672798550865,-0.05470967811927877,-0.19672748365815762,1
-0.23751771914836384,-0.4050445624197475,-0.19459002439640546,-0.2116347133601224,-0.058594911588750555,-0.19751029275048637,1
-0.2900081446947646,-0.5354333404183157,-0.21898978561846444,-0.2613161549394052,-0.054997473191091495,-0.22882265644363659,1
0.024934408583639874,-0.4832778292188884,-0.16978018315380766,-0.3461602606501438,-0.056580346086061474,-0.18420253818089755,1
-0.08004644250916161,-0.43981490321936567,-0.17490618341054273,-0.3052613831073813,-0.04463685060583342,-0.14741051084144607,1
-0.08004644250916161,-0.4224297328195566,-0.17121546322569348,-0.2980344023688425,-0.05082444464980699,-0.1779400654422675,1
0.12991525967644135,-0.06603373962347023,-0.027482416026841813,-0.24235748349525615,-0.03859315409776621,0.02559029856320881,1
0.1824056852228421,1.246546625562116,0.4229904865350371,0.09238459743912887,-0.02852032658432085,0.6933264543196369,1
0.12991525967644135,2.7677490355454113,0.8414771474948891,0.5703375657439316,-0.04535633828536523,1.0072329003434677,1
0.812290791779651,2.793826791145125,1.9476680028983195,0.06425446613396404,-0.045788030893084315,2.390456566488378,1
0.12991525967644135,0.5337546391699434,0.1564384731848129,-0.07036830511218121,-0.04866598161121156,0.1931114443215624,1
0.12991525967644135,0.4902917131704207,0.14311087251730167,-0.0828129714960329,-0.03715417873870258,0.245559653507589,1
-0.08004644250916161,-0.7092850444164066,-0.23211234627570626,-0.41687448473755095,-0.015569548352748265,-0.24995850193651298,1
-0.02755601696276087,0.29036225357261614,0.005529025626532109,-0.04742345146695471,-0.039600436849110736,0.16962717155169973,1
0.12991525967644135,0.2642844979729025,0.07380734904624339,-0.1476289422452603,-0.03542740830782624,0.17275840792101477,1
-0.02755601696276087,-0.005185643224138412,-0.064184577865065,-0.15761060174064132,-0.032549457589698995,0.06316513499498906,1
0.12991525967644135,2.7677490355454113,0.8414771474948891,0.5703375657439316,-0.05082444464980699,0.8647616455396343,1
0.07742483413004062,0.3251325943722343,0.06622086866627547,-0.10358649012116028,-0.04708310871624157,0.11717896236567316,1
0.07742483413004062,2.776441620745316,0.760076263417936,0.6580011661822619,-0.050248854506181544,0.9907939094045638,1
0.07742483413004062,0.44682878717089797,0.10066759039153521,-0.0657987791743607,-0.04521244074945886,0.1602334624437547,1
0.07742483413004062,2.776441620745316,0.760076263417936,0.6580011661822619,-0.05341460029612151,0.9586987366190849,1
0.12991525967644135,1.7420239819566752,0.5269457717416246,0.2761702824985632,-0.0503927520420879,0.555552054069776,1
0.12991525967644135,1.6203277891580115,0.48962848987259316,0.24126688225010426,-0.051687829865245165,0.5351990176692284,1
0.07742483413004062,-0.20511510282194295,-0.0838684188509277,-0.26834868776569637,-0.03600299845145168,-0.03625161973076284,1
-0.02755601696276087,0.2468993275730934,-0.004722974886938053,-0.06362744415426157,-0.04938546929074337,0.07334165319526287,1
0.7073099406868495,0.22951415717328433,0.32703176172895637,-0.29129354141092284,-0.04751480132396066,0.4733570993752567,1
-0.3949889957875661,-0.6918998740165975,-0.2419542667686376,-0.3304423877434562,-0.045788030893084315,-0.28048805653733444,2
1.074742919511655,-0.1703447620223248,0.20257247549542862,-0.3750681836042992,0.05911327278265369,-0.015898583330215207,5
-0.02755601696276087,-0.5006629996186975,-0.18105738371862484,-0.34233611837593947,-0.05514137072699785,-0.20533838367377394,1
-0.08004644250916161,0.1512808903741434,-0.04942169712566796,-0.060386645616800204,-0.05226342000887062,0.05142299861005773,1
-0.13253686805556236,0.8032247803669843,0.05145798792687844,0.29205019533212384,-0.059026604196469636,0.0396808622251264,1
-0.2900081446947646,-0.44850748841927024,-0.20873778510499427,-0.19650018419017776,-0.053558497832027874,-0.214732092781719,1
0.1824056852228421,0.22082157197337976,0.08426438956998296,-0.18074990329811552,-0.05845101405284418,0.05377142588704399,1
-0.23751771914836384,-0.005185643224138412,-0.13799898156205015,0.03683731050704091,-0.057299833765593285,-0.12314342897925465,1
0.024934408583639874,2.141882901152284,0.5113627309611499,0.5435685698245007,-0.057299833765593285,0.2189441443684113,1
-0.1850272936019631,-0.6484369480170747,-0.22575610595735474,-0.37519781554579773,-0.04219059249542526,-0.24917569284418423,1
-0.3949889957875661,1.8550275895554342,-0.06172409774183216,2.834618687897442,0.5178586172521363,0.10621963507307058,2
0.6023290895940481,-0.18772993242213387,0.06253014848142621,-0.347651027977376,0.06343019885984456,0.3238405627404645,1
-0.13253686805556236,-0.14426700642261114,-0.12733690102804118,-0.1495086053969879,-0.053270702760215144,-0.07852331071651561,1
-0.1850272936019631,0.8553802915664116,0.022547346478892578,0.42573313500240534,-0.06176065737869052,0.061599516810331545,1
-0.13253686805556236,-0.18772993242213387,-0.13553850143881732,-0.16976359625612145,-0.05787542390921874,-0.11061848350199457,1
-0.13253686805556236,-0.17903734722222933,-0.1338981813566621,-0.16571259808429475,-0.05715593622968693,-0.12001219260993963,1
-0.08004644250916161,0.003506941975766134,-0.08079281869688666,-0.12160532998944547,-0.06089727216325234,-0.0840029743628169,1
-0.08004644250916161,-0.11818925082289751,-0.10662785999083146,-0.17199974724696976,-0.05111223972161972,-0.026075101530489024,1
-0.08004644250916161,0.1338957199743343,-0.05311241731051722,-0.06758121836996443,-0.06060947709143962,-0.05895308340829674,1
-0.13253686805556236,-0.24857802882146568,-0.14702074201390392,-0.19812058345890846,-0.05845101405284418,-0.14897612902610358,1
0.12991525967644135,-0.5267407552184111,-0.16875498310246065,-0.3744848398675562,-0.042478387567237985,-0.18107130181158254,1
-0.13253686805556236,0.3599029351718525,-0.032198336263038085,0.08544928856896146,-0.06003388694781417,-0.03312038336144782,1
-0.23751771914836384,0.09043279397481159,-0.12446634088426954,0.09624114769870777,-0.06118506723506507,-0.09496230165541947,1
-0.23751771914836384,-0.3528890512203202,-0.18720858402670693,-0.17922672798550865,-0.060177784483720534,-0.21316647459706148,1
-0.23751771914836384,-0.38765939201993843,-0.1921295442731726,-0.20081044624500133,-0.05845101405284418,-0.2217773746126778,1
-0.23751771914836384,-0.5354333404183157,-0.21304362532065174,-0.29265467679665663,-0.06190455491459688,-0.24134760192089666,1
-0.02755601696276087,-0.4832778292188884,-0.1769565835132368,-0.3358545213010167,-0.056868141157874204,-0.17480882907295248,1
-0.08004644250916161,-0.4658926588190793,-0.18044226368781663,-0.3160532422371276,-0.048378186539398835,-0.1552386017647336,1
-0.08004644250916161,-0.4137371476196521,-0.16937010313326886,-0.29443711599226036,-0.04967326436255609,-0.17246040179596622,1
0.07742483413004062,-0.05734115442356569,-0.042040256755969445,-0.22242657248986872,-0.03830535902595348,0.049074571333071464,1
1.1797237706044563,0.6032953207691798,0.8338906671149212,-0.2921685570160374,0.0022737460996406465,0.6134799269021038,1
0.07742483413004062,3.541389118336916,0.9765985142624258,0.8956489229343041,-0.0538462929038406,1.1450073005933286,1
0.12991525967644135,-0.2833483696210839,-0.09412041936439787,-0.3046780393706383,-0.042910080174957066,-0.09183106528610445,1
-0.08004644250916161,-0.4832778292188884,-0.18413298387266588,-0.323247814990292,-0.03312504773332445,-0.14427927447213104,1
0.07742483413004062,0.7423766839676526,0.18432391458145173,0.026045451377294537,-0.05140003479343244,0.2087676261681375,1
7.4785748361725455,3.0546043471422615,13.617315147371135,-0.3556558003649057,0.001266463348296107,5.7291373452705185,5
-0.3949889957875661,1.4638612555597297,-0.08940449912820159,2.3485961312343604,0.10228253355456234,-0.040165665192406615,2
-0.02755601696276087,-0.5962814368176476,-0.2036117848482592,-0.37798490228801446,-0.03542740830782624,-0.20533838367377394,1
0.07742483413004062,0.29036225357261614,0.056378948173344115,-0.11441075723628125,-0.06075337462734598,0.060033898625674036,1
-0.08004644250916161,-0.6745147036167884,-0.22473090590600772,-0.4024853392312224,-0.03312504773332445,-0.23821636555158165,1
-0.08004644250916161,-0.683207288816693,-0.22657626599843236,-0.40608262560780456,-0.020030371965845485,-0.2374335564592529,1
0.024934408583639874,-0.4658926588190793,-0.16526930292788078,-0.3402620073119642,-0.06003388694781417,-0.17167759270363747,1
-0.08004644250916161,-0.6745147036167884,-0.22473090590600772,-0.4024853392312224,-0.042046694959518904,-0.24134760192089666,1
0.07742483413004062,0.27297708317280706,0.05145798792687844,-0.11979048280846713,-0.05586085840652967,0.0083684985319762,1
-0.08004644250916161,-0.7440553852160248,-0.23949378664540477,-0.4312636302438795,0.06213512103668731,-0.2734427747063756,1
0.024934408583639874,-0.4572000736191748,-0.16301386281491737,-0.3373128806428743,-0.06075337462734598,-0.18263691999624004,1
-0.13253686805556236,-0.6745147036167884,-0.22739642603950996,-0.3966194938784174,-0.021469347324909103,-0.24213041101322544,1
0.07742483413004062,3.5326965331370115,0.974138034139193,0.8929590601482112,-0.05629255101424875,1.0072329003434677,1
0.12991525967644135,3.541389118336916,1.0787084393765887,0.7922026336185372,-0.05614865347834239,1.1348307823930548,1
-0.02755601696276087,-0.31811871042070206,-0.13799898156205015,-0.2742793490892506,-0.04377346539039524,-0.13018871081021344,1
0.07742483413004062,-0.4658926588190793,-0.15768282254791288,-0.3493686512022306,-0.033268945269230805,-0.14741051084144607,1
0.07742483413004062,3.5326965331370115,0.974138034139193,0.8929590601482112,-0.0538462929038406,0.9665268275423724,1
0.07742483413004062,-0.3528890512203202,-0.12569658094588596,-0.31423839505614937,-0.04981716189846245,-0.12784028353322718,1
-0.02755601696276087,-0.25727061402137025,-0.12364618084319193,-0.25159375932702105,-0.043917362926301606,-0.057387465223639224,1
0.07742483413004062,3.5587742887367253,0.9815194745088915,0.9010610564918646,-0.05370239536793423,0.9500878366034685,1
0.07742483413004062,3.5326965331370115,0.974138034139193,0.8929590601482112,-0.056580346086061474,1.0980387550536033,1
0.07742483413004062,-0.5702036812179339,-0.18720858402670693,-0.3817766365768443,-0.051687829865245165,-0.214732092781719,1
-0.08004644250916161,0.1512808903741434,-0.04942169712566796,-0.060386645616800204,-0.05514137072699785,-0.004156446945283882,1
-0.23751771914836384,0.8119173655668889,-0.022356415770106733,0.5445732173711139,-0.06032168201962689,-0.010418919683913922,1
-0.2900081446947646,-0.44850748841927024,-0.20873778510499427,-0.19650018419017776,-0.05931439926828235,-0.23978198373623916,1
-0.2900081446947646,0.22082157197337976,-0.12979738115127404,0.3025827905788733,-0.057587628837406014,-0.11922938351761088,1
-0.3424985702411653,-0.013878228424042958,-0.17572634345162036,0.27179520447299027,-0.06535809577634957,-0.19516186547350012,1
-0.1850272936019631,-0.38765939201993843,-0.18269770380078007,-0.23632959821557795,-0.057587628837406014,-0.214732092781719,1
-0.13253686805556236,-0.5528185108181248,-0.2044319448893368,-0.3399055194728434,-0.05672424362196784,-0.253089738305828,1
-0.1850272936019631,0.7076063431680343,-0.001852414743166408,0.3470141385274687,-0.059170501732375994,-0.012767346960900188,1
-0.1850272936019631,-0.6397443628171703,-0.22432082588546892,-0.37056347363722797,-0.05183172740115152,-0.2515241201211705,1
0.6023290895940481,-0.1703447620223248,0.07155190893327995,-0.3447019013082862,0.0785394401300126,0.36611225372621725,1
-0.13253686805556236,-0.1355744212227066,-0.12569658094588596,-0.14545760722516118,-0.05945829680418872,-0.11374971987130959,1
-0.23751771914836384,0.8553802915664116,-0.016205215462024636,0.5715690691881671,-0.06564589084816229,-0.0025908287606263717,1
-0.13253686805556236,-0.17903734722222933,-0.1338981813566621,-0.16571259808429475,-0.06363132534547322,-0.1591526472263774,1
-0.13253686805556236,-0.17903734722222933,-0.1338981813566621,-0.16571259808429475,-0.06507030070453684,-0.14427927447213104,1
-0.08004644250916161,-0.12688183602280206,-0.10847322008325609,-0.17562944160892657,-0.05485357565518513,-0.05660465613131047,1
-0.13253686805556236,0.020892112375575225,-0.0961708194670919,-0.07253964013228034,-0.06665317359950683,-0.138016801733501,1
-0.13253686805556236,0.1512808903741434,-0.07156601823476351,-0.01177466755487965,-0.06463860809681776,-0.09183106528610445,1
-0.1850272936019631,-0.23988544362156114,-0.1582979425787211,-0.15761060174064132,-0.06032168201962689,-0.17480882907295248,1
0.024934408583639874,-0.49197041441879297,-0.1720356232667711,-0.3491093873192337,-0.04895377668302429,-0.1834197290885688,1
-0.13253686805556236,0.28166966837271157,-0.04696121700243512,0.048990305022521045,-0.06435081302500503,-0.09339668347076197,1
-0.23751771914836384,0.0730476235750025,-0.12692682100750238,0.08544928856896146,-0.06794825142266409,-0.14975893811843233,1
-0.2900081446947646,-0.3528890512203202,-0.1974605845401771,-0.1252026163660276,-0.06622148099178773,-0.21942894733569152,1
-0.2900081446947646,-0.4137371476196521,-0.20463698489960622,-0.1705737958904868,-0.0698189193894468,-0.24526164738254044,1
-0.2900081446947646,-0.5441259256182203,-0.22001498566981145,-0.2677977520143279,-0.06348742780956687,-0.25387254739815673,1
-0.08004644250916161,-0.4224297328195566,-0.17121546322569348,-0.2980344023688425,-0.05470967811927877,-0.17637444725761,1
-0.02755601696276087,-0.4832778292188884,-0.1769565835132368,-0.3358545213010167,-0.06118506723506507,-0.1990759109351439,1
-0.13253686805556236,-0.43981490321936567,-0.18310778382131887,-0.28724254323909615,-0.05341460029612151,-0.17402601998062373,1
1.9145897282540667,1.6985610559571525,2.5074272309337906,-0.25207987910764024,-0.021757142396721833,1.6350457923911292,5
0.12991525967644135,2.567819575947607,0.7801701844243376,0.5129754316308655,-0.05744373130149965,0.8350149000311415,1
-0.08004644250916161,-0.26596319922127476,-0.13799898156205015,-0.23321843161961503,-0.04938546929074337,-0.11531533805596711,1
0.07742483413004062,-0.20511510282194295,-0.0838684188509277,-0.26834868776569637,-0.04809039146758611,-0.0699124107008993,1
-0.08004644250916161,0.23820674237318887,-0.030968096201421668,-0.02438137386560436,-0.05427798551155968,0.01932782582457877,1
0.7598003662332503,0.21212898677347522,0.3407694424170064,-0.30020573738894163,-0.052119522472964246,0.3762887719264911,1
1.3371950472436585,0.04696986797528886,0.4598976883835297,-0.3628503731180699,0.021843810982905904,-0.030771956084461555,5
-0.08004644250916161,-0.5006629996186975,-0.18782370405751514,-0.3304423877434562,-0.06291183766594141,-0.21316647459706148,1
-0.13253686805556236,0.14258830517423887,-0.07320633831691874,-0.015825665726706364,-0.05845101405284418,-0.03233757426911906,1
-0.1850272936019631,0.8032247803669843,0.013935666047577643,0.39795949153636145,-0.06190455491459688,-0.02372667425350276,1
-0.23751771914836384,-0.44850748841927024,-0.20074122470448755,-0.23863056517717557,-0.06622148099178773,-0.23430232008993787,1
-0.1850272936019631,0.21212898677347522,-0.0836633788406583,0.08314832160736395,-0.06420691548909868,-0.11766376533295336,1
-0.2900081446947646,-0.022570813623947503,-0.15850298258899048,0.12109807248103659,-0.06492640316863048,-0.16463231087267868,1
-0.2900081446947646,-0.5528185108181248,-0.22104018572115847,-0.2742793490892506,-0.05845101405284418,-0.24682726556719795,1
0.024934408583639874,2.141882901152284,0.5113627309611499,0.5435685698245007,-0.05888270666056327,0.22990347166101388,1
-0.1850272936019631,-0.6397443628171703,-0.22432082588546892,-0.37056347363722797,-0.043197875246769796,-0.2476100746595267,1
-0.2900081446947646,2.107112560352666,0.09267102999102848,1.7090893558371079,0.43842717743182436,0.19780829887553492,2
0.6023290895940481,-0.17903734722222933,0.06704102870735308,-0.3461602606501438,0.07710046477094896,0.3426279809563546,1
-0.13253686805556236,-0.14426700642261114,-0.12733690102804118,-0.1495086053969879,-0.05816321898103145,-0.09887634711706325,1
-0.1850272936019631,0.8727654619662207,0.025417906622664223,0.4350018188195449,-0.06507030070453684,0.031852771301838854,1
-0.13253686805556236,-0.1964225176220384,-0.13717882152097255,-0.17381459442794817,-0.06147286230687779,-0.1466277017491173,1
-0.13253686805556236,-0.18772993242213387,-0.13553850143881732,-0.16976359625612145,-0.06147286230687779,-0.1552386017647336,1
-0.02755601696276087,0.3164400091723298,0.011680225934614206,-0.037701055854570634,-0.05514137072699785,0.09604311687279676,1
-0.08004644250916161,0.003506941975766134,-0.08079281869688666,-0.12160532998944547,-0.06435081302500503,-0.14036522901048726,1
-0.02755601696276087,0.12520313477442976,-0.033428576324654506,-0.10899862367872076,-0.0644947105609114,-0.09731072893240574,1
-0.13253686805556236,-0.25727061402137025,-0.14866106209605914,-0.20217158163073515,-0.05974609187600145,-0.1693291654266512,1
-0.13253686805556236,0.3164400091723298,-0.04039993667381422,0.06519429770982789,-0.06046557955553325,-0.040165665192406615,1
0.024934408583639874,-0.5267407552184111,-0.18105738371862484,-0.3609058939955931,-0.045068543213552505,-0.1920306291041851,1
-0.2900081446947646,-0.5354333404183157,-0.21898978561846444,-0.2613161549394052,-0.062048452450503236,-0.2444788382902117,1
-0.1850272936019631,0.08174020877490705,-0.10519257991894564,0.013698008949566708,-0.06492640316863048,-0.12862309262555593,1
-0.23751771914836384,-0.3528890512203202,-0.18720858402670693,-0.17922672798550865,-0.060177784483720534,-0.21316647459706148,1
-0.2900081446947646,-0.4137371476196521,-0.20463698489960622,-0.1705737958904868,-0.06578978838406865,-0.2217773746126778,1
-0.08004644250916161,-0.4224297328195566,-0.17121546322569348,-0.2980344023688425,-0.04880987914711792,-0.15680421994939112,1
-0.02755601696276087,-0.4832778292188884,-0.1769565835132368,-0.3358545213010167,-0.05528526826290422,-0.17089478361130872,1
-0.08004644250916161,-0.43981490321936567,-0.17490618341054273,-0.3052613831073813,-0.046939211180335214,-0.15054174721076108,1
0.12991525967644135,-0.05734115442356569,-0.02481689589333957,-0.23986206862141085,-0.04348567031858252,0.009151307624304954,1
-0.02755601696276087,1.3769354035606842,0.26182903846328615,0.35767636571571654,-0.03816146149004712,0.6111314996251176,1
1.44217589833646,2.776441620745316,2.9458027728897744,-0.09963271590545741,-0.05456578058337241,3.1082925041538463,1
0.07742483413004062,1.229161455162307,0.3221108014824907,0.17726111113524204,-0.05528526826290422,0.3982074265116962,1
0.07742483413004062,-0.20511510282194295,-0.0838684188509277,-0.26834868776569637,-0.04593192842899067,-0.053473419761995454,1
-0.02755601696276087,0.2468993275730934,-0.004722974886938053,-0.06362744415426157,-0.053558497832027874,0.07569008047224914,1
0.07742483413004062,0.22082157197337976,0.0366951071874814,-0.13599447549577398,-0.05125613725752608,0.0709932259182766,1
0.024934408583639874,0.11651054957452522,-0.014154815359330603,-0.14286496839519208,-0.05197562493705789,0.047508953148413954,1
1.7046280260684639,-0.24857802882146568,0.29791608027070116,-0.4025501552019717,0.0064467746409251495,-0.12392623807158341,5
-0.02755601696276087,-0.5006629996186975,-0.18105738371862484,-0.34233611837593947,-0.06262404259412868,-0.21394928368939023,1
0.024934408583639874,0.09043279397481159,-0.02092113569822091,-0.15171234840246162,-0.0503927520420879,-0.0025908287606263717,1
-0.08004644250916161,0.1512808903741434,-0.04942169712566796,-0.060386645616800204,-0.058019321445125095,-0.012767346960900188,1
-0.13253686805556236,0.8206099507667934,0.05473862809118889,0.3001521916757772,-0.06060947709143962,0.016979398547592506,1
-0.2900081446947646,-0.4572000736191748,-0.2097629851563413,-0.20298178126510052,-0.059170501732375994,-0.2429132201055542,1
-0.1850272936019631,0.22082157197337976,-0.08222809876877248,0.08775025553055897,-0.057299833765593285,-0.09339668347076197,1
-0.23751771914836384,-0.013878228424042958,-0.13922922162366658,0.031425176949480424,-0.06578978838406865,-0.16541511996500743,1
-0.3949889957875661,-0.5528185108181248,-0.23211234627570626,-0.15761060174064132,-0.06348742780956687,-0.25935221104445805,1
-0.02755601696276087,0.7249915135678434,0.10804903076123373,0.11461647540611375,-0.05988998941190781,0.08821502594950922,1
-0.1850272936019631,-0.6397443628171703,-0.22432082588546892,-0.37056347363722797,-0.05096834218571335,-0.23821636555158165,1
-0.13253686805556236,-0.5441259256182203,-0.20279162480718158,-0.3358545213010167,-0.04377346539039524,-0.23586793827459537,1
-0.13253686805556236,-0.38765939201993843,-0.17326586332838753,-0.26293655420813583,-0.056868141157874204,-0.2061211927661027,1
0.6023290895940481,-0.1703447620223248,0.07155190893327995,-0.3447019013082862,0.06918610029609906,0.32070932637114946,1
-0.02755601696276087,-0.1355744212227066,-0.09494057940547548,-0.20622257980256187,-0.04809039146758611,-0.02529229243816027,1
-0.13253686805556236,0.8814580471661252,0.06622086866627547,0.32850917887856423,-0.06391912041728594,0.08978064413416673,1
-0.13253686805556236,-0.17903734722222933,-0.1338981813566621,-0.16571259808429475,-0.054997473191091495,-0.08635140163980316,1
-0.02755601696276087,0.2642844979729025,-0.0006221746815499884,-0.05714584707933885,-0.05140003479343244,0.10308839870375557,1
-0.08004644250916161,-0.1703447620223248,-0.11770002054537924,-0.1936158734918372,-0.06060947709143962,-0.11374971987130959,1
0.024934408583639874,-0.587588851617743,-0.19684546450936888,-0.38151737269384745,-0.03859315409776621,-0.2076868109507602,1
0.8647812173260518,0.21212898677347522,0.38792864477896916,-0.3112568604016849,-0.05514137072699785,0.4224745083738876,1
0.024934408583639874,-0.005185643224138412,-0.0457309769408187,-0.18412033377707532,-0.048378186539398835,-0.009636110591585168,1
-0.08004644250916161,-0.1703447620223248,-0.11770002054537924,-0.1936158734918372,-0.05787542390921874,-0.14271365628747354,1
-0.02755601696276087,-0.06603373962347023,-0.07853737858392322,-0.18029619150287088,-0.046939211180335214,-0.013550156053228943,1
-0.13253686805556236,0.3599029351718525,-0.032198336263038085,0.08544928856896146,-0.05873880912465691,0.007585689439647445,1
-0.23751771914836384,0.09043279397481159,-0.12446634088426954,0.09624114769870777,-0.06046557955553325,-0.10357320167103577,1
-0.23751771914836384,-0.3441964660204157,-0.18597834396509053,-0.17381459442794817,-0.0538462929038406,-0.18107130181158254,1
-0.23751771914836384,-0.39635197721984294,-0.19335978433478904,-0.20622257980256187,-0.06535809577634957,-0.19359624728884262,1
0.2873865363156436,-0.4050445624197475,-0.10437241987786802,-0.360160510331977,-0.05456578058337241,-0.0824373561781594,1
-0.08004644250916161,-0.4832778292188884,-0.18413298387266588,-0.323247814990292,-0.06132896477097143,-0.1920306291041851,1
-0.08004644250916161,-0.4224297328195566,-0.17121546322569348,-0.2980344023688425,-0.04794649393167975,-0.15602141085706236,1
0.024934408583639874,0.11651054957452522,-0.014154815359330603,-0.14286496839519208,-0.052119522472964246,0.03889805313279765,1
0.12991525967644135,2.811211961544934,0.8548047481624004,0.5827822321277834,-0.04463685060583342,1.2123288825336016,1
-0.02755601696276087,0.7858396099671753,0.12240183148009195,0.13730206516834342,-0.04219059249542526,0.40525270834265503,1
0.024934408583639874,2.8025193763450296,0.682776179546371,0.767475340777707,-0.0538462929038406,0.977486154834975,1
0.12991525967644135,2.237501338351234,0.6788804193512523,0.41824689038086954,-0.05197562493705789,0.8021369181533339,1
0.07742483413004062,2.811211961544934,0.7699181839108674,0.6687930253120082,-0.05586085840652967,0.9266035638336059,1
-0.02755601696276087,-0.6136666072174566,-0.20771258505364726,-0.38446649936293725,-0.03888094916957893,-0.22725703825897908,1
-0.02755601696276087,2.8025193763450296,0.5980946553051075,0.8891673258593813,-0.05341460029612151,0.7293356725667596,1
-0.02755601696276087,-0.3441964660204157,-0.14415018187013226,-0.28400174470163475,-0.044061260462207964,-0.12627466534856968,1
0.07742483413004062,-0.18772993242213387,-0.07894745860446202,-0.26293655420813583,-0.03888094916957893,-0.030771956084461555,1
-0.02755601696276087,0.2642844979729025,-0.0006221746815499884,-0.05714584707933885,-0.05010495697027518,0.09056345322649548,1
0.07742483413004062,0.23820674237318887,0.04161606743394708,-0.1306147499235881,-0.04607582596489704,0.09760873505745428,1
0.07742483413004062,0.12520313477442976,0.009629825831920173,-0.16571259808429475,-0.04708310871624157,0.07490727137992038,1
1.1797237706044563,-0.5441259256182203,-0.059263617618599315,-0.4218004985144922,-0.007079593734272887,-0.21864613824336276,5
0.33987696186204436,-0.26596319922127476,-0.0395797766327366,-0.33491468972515287,0.013209958828524168,-0.17872287453459626,5
-0.02755601696276087,-0.5006629996186975,-0.18105738371862484,-0.34233611837593947,-0.06276794013003505,-0.21708052005870526,1
-0.02755601696276087,-0.3528890512203202,-0.1462005819728263,-0.28724254323909615,-0.049529366826649726,-0.10513881985569329,1
-0.02755601696276087,0.06435503837509796,-0.047781377043512735,-0.13168421344095033,-0.05312680522430878,0.010716925808962465,1
-0.02755601696276087,-0.7788257260156429,-0.24667018700483387,-0.4460416715747033,0.0549402442413692,-0.28205367472199194,4
-0.08004644250916161,0.1512808903741434,-0.04942169712566796,-0.060386645616800204,-0.05701203869378056,0.006020071254989935,1
0.1824056852228421,0.829302535966698,0.2852035996339981,-0.018709976425046997,-0.05298290768840242,0.33558269912539584,1
-0.23751771914836384,-0.44850748841927024,-0.20074122470448755,-0.23863056517717557,-0.05873880912465691,-0.2045555745814452,1
-0.23751771914836384,-0.013878228424042958,-0.13922922162366658,0.031425176949480424,-0.05974609187600145,-0.12157781079459715,1
-0.3424985702411653,-0.22250027322175206,-0.19541018443748306,0.07734729222530803,-0.050680547113900624,-0.22960546553596534,1
-0.1850272936019631,2.5938973315473204,0.3096033608560571,1.351661685140494,-0.07183348489213587,0.06629637136430408,1
-0.3949889957875661,-0.7614405556158339,-0.24687522701510328,-0.41687448473755095,0.01177098346946055,-0.2844021019989782,1
0.44485781295484583,-0.39635197721984294,-0.07341137832718814,-0.3725403607450794,-0.04564413335717796,-0.12705747444089843,1
0.7073099406868495,0.04696986797528886,0.22369159655317716,-0.31965052861370985,-0.043197875246769796,0.08586659867252296,1
0.39236738740844507,-0.10080408042308842,0.0428463074955635,-0.3070438223029851,-0.04334177278267616,-0.004156446945283882,1
0.7073099406868495,-0.2311928584216566,0.06622086866627547,-0.3628503731180699,-0.04031992452864255,-0.01746420151487272,1
0.39236738740844507,-0.37027422162012935,-0.07156601823476351,-0.3628503731180699,-0.027081351225257237,-0.11140129259432333,1
0.39236738740844507,-0.2311928584216566,-0.012514495277175377,-0.3340396741200383,-0.04233449003133162,-0.054256228854324205,1
0.07742483413004062,-0.700592459216502,-0.22411578587519954,-0.42228661829511144,-0.01269159763462102,-0.24839288375185548,1
-0.08004644250916161,-0.4832778292188884,-0.18413298387266588,-0.323247814990292,-0.06521419824044321,-0.22256018370500655,1
-0.08004644250916161,-0.11818925082289751,-0.10662785999083146,-0.17199974724696976,-0.062048452450503236,-0.1536729835800761,1
-0.08004644250916161,-0.604974022017552,-0.2099680251666107,-0.37367464023319086,-0.06161675984278415,-0.24526164738254044,1
-0.08004644250916161,-0.587588851617743,-0.20627730498176144,-0.366447659494652,-0.046939211180335214,-0.26248344741377305,1
-0.02755601696276087,-0.5615110960180293,-0.19541018443748306,-0.36502170813816903,-0.05974609187600145,-0.22647422916665033,1
-0.08004644250916161,1.5073241815592524,0.23845447729257419,0.501340964881379,-0.06032168201962689,0.1946770625062199,1
-0.2900081446947646,-0.7266702148162157,-0.2415441867480988,-0.4039112905877055,-0.050536649577994266,-0.28361929290664945,5
-0.02755601696276087,0.9249209731656479,0.15520823312319648,0.1891548417677253,-0.062048452450503236,0.08743221685718046,1
