lenght,eccen,mean_tr,blackpix,wb_trans,target
-0.7266702148162157,-0.41146235117999047,0.0549402442413692,-0.28205367472199194,-0.6369030415107696,2
-0.6658221184168839,-0.4080271047302814,-0.053990190439746955,-0.23665074736692415,-0.4761149725956575,1
-0.7179776296163112,-0.4257218647448205,-0.05888270666056327,-0.2718771565217181,-0.5773519048755429,1
-0.4137371476196521,-0.32259965528279966,-0.049529366826649726,-0.16541511996500743,-0.29746156268997737,1
-0.1355744212227066,-0.17922672798550865,-0.056868141157874204,-0.0926138743784332,0.030069688803769583,1
-0.37027422162012935,-0.31965052861370985,-0.06435081302500503,-0.17637444725761,-0.1366734937748652,1
-0.7092850444164066,-0.41687448473755095,-0.05470967811927877,-0.26561468378308806,-0.5654416775484975,1
-0.6310517776172657,-0.3763645030192838,-0.0526951126165897,-0.23665074736692415,-0.48207008625918013,1
-0.7353628000161202,-0.4215088266461207,0.2132275337383676,-0.2734427747063756,-0.6369030415107696,1
-0.7788257260156429,-0.44886116630229467,1.0046639812233593,-0.2303882746282941,-0.6369030415107696,4
-0.2311928584216566,-0.24187136371463694,-0.04866598161121156,-0.05112499248500919,0.006249234149678897,1
-0.4745852440189839,-0.30344653592640297,-0.04262228510314434,-0.15132455630308983,-0.31532690368054533,1
-0.5006629996186975,-0.3155995304418831,-0.058307116516937825,-0.2249086109819928,-0.4106087222969081,1
0.0730476235750025,-0.12844341490348898,-0.05096834218571335,0.05377142588704399,0.34569071297047116,1
0.27297708317280706,-0.05390504854187749,-0.05873880912465691,-0.008853301499256411,0.3754662812880845,1
0.09043279397481159,-0.12196181782856626,-0.046507518572616126,0.06629637136430408,0.2742293490081991,1
0.23820674237318887,-0.1306147499235881,-0.06032168201962689,0.005237262162661179,0.4826583272314926,1
0.2990548387725207,-0.04418265292949335,-0.046939211180335214,0.1563194169821109,0.5183890092126286,1
0.22951415717328433,-0.13330461270968103,-0.06478250563272413,-0.03625161973076284,0.5064787818855833,1
-0.04864856922366114,-0.14322145623431282,-0.06089727216325234,-0.10513881985569329,0.07771059811195095,1
-0.4137371476196521,-0.29443711599226036,-0.04132720727998709,-0.14741051084144607,-0.31532690368054533,1
-0.37896680682003386,-0.2800479704859319,-0.06089727216325234,-0.19516186547350012,-0.27364110803588665,1
-0.43981490321936567,-0.3052613831073813,-0.0538462929038406,-0.18107130181158254,-0.3034166763535,1
-0.4050445624197475,-0.27103855055178927,-0.046507518572616126,-0.15602141085706236,-0.29746156268997737,1
-0.38765939201993843,-0.2836452568625139,-0.057587628837406014,-0.19594467456582887,-0.31532690368054533,1
-0.4224297328195566,-0.2980344023688425,-0.053270702760215144,-0.17715725634993876,-0.29746156268997737,1
-0.4658926588190793,0.7498129887485424,-0.0026187701211756653,-0.2663974928754168,-0.6130825868566789,2
-0.38765939201993843,1.0414848571200657,-0.06909943170991499,-0.2812708656296632,-0.5952172458661109,2
-0.4224297328195566,0.911852915621611,-0.0515439323293388,-0.2797052474450057,-0.6130825868566789,2
-0.4224297328195566,-0.2980344023688425,-0.058307116516937825,-0.18811658364254133,-0.27959622169940934,1
1.820257248755816,0.19887723738010943,-0.054997473191091495,0.5993893632401863,2.2215515169801128,1
-0.4832778292188884,-0.260246691422043,-0.050536649577994266,-0.2022071473044589,-0.39274338130634007,1
0.27297708317280706,-0.00995982037390131,-0.04967326436255609,0.03498400767115387,0.2623191216811538,1
0.7423766839676526,2.4026202428538412,0.3571250696447298,-0.14427927447213104,-0.6071274731931563,2
-0.7614405556158339,-0.4478889267410563,-0.059026604196469636,-0.18576815636555505,-0.2617308807088413,4
0.34251776477204343,0.018818470638755712,-0.04780259639577339,0.17980368975197356,0.6077157141654687,1
-0.6397443628171703,0.10165328125626831,0.01896586026477866,-0.27813962926034813,-0.630947927847247,2
-0.44850748841927024,0.8146289594977698,0.03695305225307393,-0.26248344741377305,-0.6190377005202016,2
-0.4050445624197475,0.9766688863708384,0.19883778014773137,-0.2585694019521293,-0.630947927847247,2
-0.6658221184168839,0.004429325132427202,0.09810950501327785,-0.2797052474450057,-0.6369030415107696,2
-0.4745852440189839,0.7174050033739288,-0.02852032658432085,-0.2734427747063756,-0.6130825868566789,2
-0.6397443628171703,0.10165328125626831,0.004576106674142443,-0.2797052474450057,-0.630947927847247,2
-0.33550388082051114,0.39332514962779164,-0.05298290768840242,-0.27813962926034813,-0.6071274731931563,1
-0.6397443628171703,-0.3115485322700564,-0.03859315409776621,-0.2734427747063756,-0.6071274731931563,1
-0.5180481700185066,-0.24835296078955968,-0.05931439926828235,-0.26091782922911555,-0.5356661092308842,1
-0.587588851617743,-0.30020573738894163,-0.06550199331225594,-0.26952872924473187,-0.5475763365579296,1
-0.4050445624197475,-0.16409219881556403,-0.0526951126165897,-0.24839288375185548,-0.5178007682403162,1
-0.300733540020893,0.15567739287574942,-0.06909943170991499,-0.2812708656296632,-0.5952172458661109,1
-0.5093555848186021,-0.19001858711525502,-0.058594911588750555,-0.2585694019521293,-0.5297109955673616,1
-0.6484369480170747,-0.34557691691340076,-0.059026604196469636,-0.2703115383370606,-0.5713967912120202,1
-0.6658221184168839,-0.22242657248986872,0.026160737060096768,-0.28361929290664945,-0.6369030415107696,2
0.8032247803669843,1.5276046377392714,0.33956957026415363,-0.08008892890117313,-0.5892621322025883,2
-0.11818925082289751,-0.30250670435053917,-0.04665141610852249,0.031852771301838854,0.19085775771888172,1
-0.49197041441879297,-0.37056347363722797,-0.04449295306992706,-0.18576815636555505,-0.38678826764281743,1
-0.5962814368176476,-0.38446649936293725,-0.05485357565518513,-0.23430232008993787,-0.46420474526861216,1
-0.20511510282194295,-0.2518854311953926,-0.04636362103670976,-0.13488556536418597,-0.2438655397182733,1
0.28166966837271157,0.12015824090517267,-0.06507030070453684,-0.11140129259432333,0.1729924167283137,1
-0.7179776296163112,-0.4276663438672973,0.5154123591417281,-0.2570037837674718,-0.6369030415107696,1
-0.7179776296163112,-0.4276663438672973,0.01177098346946055,-0.2515241201211705,-0.6011723595296335,1
-0.7092850444164066,-0.4249764810812044,0.04299674876114114,-0.24682726556719795,-0.6071274731931563,1
-0.7092850444164066,-0.4227727380757306,0.04055049065073298,-0.2476100746595267,-0.6071274731931563,1
-0.7092850444164066,-0.4227727380757306,-0.034276228020575346,-0.2601350201367868,-0.5833070185390655,1
-0.7179776296163112,-0.4257218647448205,0.02443396662922042,-0.2405647928285679,-0.5952172458661109,1
-0.7179776296163112,-0.4257218647448205,0.0385359251480439,-0.24134760192089666,-0.6011723595296335,1
-0.5354333404183157,0.49054910575163274,0.32834556246345736,-0.26718030196774556,-0.6369030415107696,2
-0.39635197721984294,1.0090768717454521,0.2132275337383676,-0.2570037837674718,-0.630947927847247,2
-0.44850748841927024,-0.30885866948396345,-0.049529366826649726,-0.1677635472419937,-0.3034166763535,1
-0.604974022017552,-0.37367464023319086,-0.03686638366688986,-0.2162977109663765,-0.4880251999227028,1
0.05566245317519341,-0.13492501197841175,-0.053270702760215144,0.031069962209510096,0.3397355993069485,1
-0.4745852440189839,-0.31965052861370985,-0.04550023582127159,-0.1434964653798023,-0.27364110803588665,1
1.820257248755816,-0.060386645616800204,0.49138147064536564,0.08899783504183797,-0.5713967912120202,2
-0.3615816364202248,-0.2904833417765575,-0.04564413335717796,-0.08713421073213191,-0.13071838011134254,1
-0.3528890512203202,0.36091716425317794,0.13163763087946023,-0.25387254739815673,-0.6249928141837243,2
-0.10080408042308842,-0.1648051744938056,-0.05744373130149965,-0.10983567440966582,-0.01757122050441179,1
-0.5788962664178384,-0.3628503731180699,-0.057299833765593285,-0.22960546553596534,-0.4344291769509988,1
-0.4658926588190793,-0.3160532422371276,-0.059026604196469636,-0.17402601998062373,-0.2200450850641826,1
-0.604974022017552,-0.37367464023319086,-0.05586085840652967,-0.23586793827459537,-0.46420474526861216,1
-0.08341891002327932,-0.15761060174064132,-0.05701203869378056,-0.08635140163980316,0.053890143457860265,1
-0.20511510282194295,-0.23214896810225283,-0.05816321898103145,-0.13253713808719972,-0.08307747080316118,1
-0.5093555848186021,-0.31965052861370985,-0.06291183766594141,-0.20925242913541772,-0.3034166763535,1
-0.6918998740165975,-0.39836952508864654,-0.0663653785276941,-0.2812708656296632,-0.6011723595296335,1
0.0730476235750025,-0.09279463099141391,-0.06089727216325234,-0.08869982891678943,0.14321684841070034,1
-0.683207288816693,-0.40608262560780456,-0.062336247522315966,-0.25230692921349923,-0.4880251999227028,1
-0.2311928584216566,-0.21882928611328656,-0.06032168201962689,-0.15132455630308983,-0.11285303912077453,1
0.02958469757547977,-0.17235623508609055,-0.057587628837406014,-0.08165454708583063,0.08366571177547362,1
-0.7701331408157385,-0.4438703365546042,0.1268890121945503,-0.27813962926034813,-0.6369030415107696,4
0.0730476235750025,-0.09279463099141391,-0.05787542390921874,-0.07226083797788557,0.12535150742013232,1
-0.06603373962347023,-0.22511643527596162,-0.06377522288137959,-0.0926138743784332,0.21467821237297238,1
-0.683207288816693,-0.4006704920502441,-0.06737266127903864,-0.2570037837674718,-0.4761149725956575,1
-0.31811871042070206,-0.23052856883352216,-0.06391912041728594,-0.17167759270363747,-0.12476326644781988,1
0.038277282775384315,-0.10718377649774243,-0.06147286230687779,-0.099659156209392,0.11344128009308699,1
-0.683207288816693,-0.40608262560780456,-0.06794825142266409,-0.25778659285980055,-0.4761149725956575,1
-0.2311928584216566,-0.21882928611328656,-0.06046557955553325,-0.1536729835800761,-0.1188081527842972,1
0.09043279397481159,-0.15171234840246162,-0.06420691548909868,-0.057387465223639224,0.38737650861512984,1
-0.07472632482337478,-0.20768093914441949,-0.06060947709143962,-0.12314342897925465,0.00029412048615622594,1
-0.15295959162251568,-0.25214469507838955,-0.05873880912465691,-0.11218410168665208,0.00029412048615622594,1
0.06435503837509796,-0.13168421344095033,-0.06420691548909868,-0.05973589250062549,0.3754662812880845,1
-0.08341891002327932,-0.15761060174064132,-0.05701203869378056,-0.10592162894802204,-0.011616106840889116,1
-0.5528185108181248,-0.35205851398832355,-0.06089727216325234,-0.22412580188966405,-0.38678826764281743,1
-0.37896680682003386,-0.2800479704859319,-0.06032168201962689,-0.15602141085706236,-0.13071838011134254,1
-0.5093555848186021,-0.3340396741200383,-0.06420691548909868,-0.19672748365815762,-0.23195531239122796,1
-0.1355744212227066,-0.17922672798550865,-0.05888270666056327,-0.09496230165541947,0.06580037078490561,1
-0.5528185108181248,-0.3763645030192838,-0.05096834218571335,-0.20925242913541772,-0.4106087222969081,1
-0.4137371476196521,-0.3331646585149237,-0.05557306333471694,-0.16463231087267868,-0.23195531239122796,1
-0.25727061402137025,-0.2845526804530032,-0.06348742780956687,-0.14584489265678854,-0.02352633416793446,1
-0.6223591924173612,-0.3877072979003986,-0.053558497832027874,-0.23586793827459537,-0.4761149725956575,1
0.9857690695649798,2.8563320380984334,0.06213512103668731,-0.15836983813404862,-0.5475763365579296,2
-0.5354333404183157,-0.3552993125257849,-0.037729768882328034,-0.23978198373623916,-0.5356661092308842,1
-0.22250027322175206,-0.21523199973670445,-0.050680547113900624,-0.07774050162418686,-0.035436561494979806,1
-0.4745852440189839,-0.31965052861370985,-0.04348567031858252,-0.1466277017491173,-0.29746156268997737,1
-0.604974022017552,-0.37367464023319086,-0.06319963273775414,-0.24213041101322544,-0.44038429061452145,1
-0.7266702148162157,-0.42092548290937765,-0.0026187701211756653,-0.2757912019833619,-0.6249928141837243,1
0.08174020877490705,-0.1252026163660276,-0.05096834218571335,0.05768547134868777,0.3576009402975165,1
-0.5093555848186021,-0.3340396741200383,-0.05873880912465691,-0.22256018370500655,-0.39869849496986276,1
-0.06603373962347023,-0.15041602898747708,-0.05945829680418872,-0.09417949256309072,0.08366571177547362,1
0.09043279397481159,-0.12196181782856626,-0.046939211180335214,0.05925108953334528,0.2682742353446764,1
0.23820674237318887,-0.1306147499235881,-0.05931439926828235,-0.007287683314598902,0.39928673594217523,1
0.3077474239724252,-0.040941854392032,-0.04607582596489704,0.1602334624437547,0.5064787818855833,1
-0.039955984023756594,-0.1395917618723561,-0.05744373130149965,-0.08556859254747441,0.06580037078490561,1
0.22082157197337976,-0.10754026433686315,-0.06305573520184778,-0.015898583330215207,0.512433895549106,1
-0.4137371476196521,-0.29443711599226036,-0.043629567854488883,-0.14427927447213104,-0.2915064490264547,1
-0.38765939201993843,-0.26293655420813583,-0.06334353027366049,-0.1990759109351439,-0.2557757670453186,1
-0.43112231801946116,-0.2831915450672694,-0.05744373130149965,-0.18889939273487008,-0.2915064490264547,1
-0.4050445624197475,-0.30668733446386437,-0.04665141610852249,-0.138016801733501,-0.24982065338179596,1
-0.39635197721984294,-0.28724254323909615,-0.058594911588750555,-0.18889939273487008,-0.27959622169940934,1
-0.4224297328195566,-0.2980344023688425,-0.05528526826290422,-0.18733377455021258,-0.3093717900170227,1
-0.4832778292188884,0.684997017999315,0.0549402442413692,-0.2663974928754168,-0.6249928141837243,2
3.1676079547410207,0.3267915556537097,0.39281165854950756,0.26043302626183534,-0.5178007682403162,1
-0.4137371476196521,-0.275089548723616,-0.05715593622968693,-0.18420253818089755,-0.27959622169940934,1
1.8289498339557206,0.24748921544202998,-0.05485357565518513,0.558683290439091,2.0845839027190913,1
-0.4832778292188884,-0.28724254323909615,-0.05197562493705789,-0.19516186547350012,-0.3629678129887267,1
0.28166966837271157,-0.006362533997319167,-0.04895377668302429,0.02089344400923628,0.20872309870944972,1
0.44682878717089797,0.31771731974881795,0.0050077992818615335,-0.21316647459706148,-0.5535314502214522,2
-0.5267407552184111,-0.44555555179408407,-0.05442188304746604,0.09526030778046801,0.5779401458478554,4
0.34251776477204343,-0.027978660242186502,-0.04895377668302429,0.17119278973635726,0.619625941492514,1
-0.6658221184168839,0.004429325132427202,0.08371975142264164,-0.28048805653733444,-0.6369030415107696,2
-0.7614405556158339,-0.4371294755966845,-0.057299833765593285,-0.2812708656296632,-0.6130825868566789,1
-0.7440553852160248,-0.4290274792530311,0.004576106674142443,-0.2797052474450057,-0.630947927847247,1
-0.6658221184168839,-0.3925684957065907,-0.06435081302500503,-0.2617006383214443,-0.5178007682403162,1
-0.3528890512203202,-0.246732561520829,-0.05586085840652967,-0.21081804732007522,-0.38083315397929474,1
-0.7614405556158339,-0.4371294755966845,-0.045788030893084315,-0.28048805653733444,-0.6190377005202016,1
-0.587588851617743,-0.35610951216015024,-0.05816321898103145,-0.253089738305828,-0.5118456545767935,1
-0.6571295332169793,-0.38851749753476394,-0.03312504773332445,-0.26561468378308806,-0.5952172458661109,1
-0.6658221184168839,-0.3925684957065907,-0.048378186539398835,-0.26561468378308806,-0.5773519048755429,1
-0.7701331408157385,-0.43849061098241826,0.026160737060096768,-0.28361929290664945,-0.6369030415107696,1
-0.604974022017552,-0.3642115085038037,-0.046939211180335214,-0.26248344741377305,-0.5713967912120202,1
-0.7353628000161202,-0.4215088266461207,-0.021757142396721833,-0.27892243835267694,-0.6249928141837243,1
-0.7701331408157385,-0.44001378629502513,-0.056580346086061474,-0.2828364838143207,-0.6190377005202016,1
-0.7614405556158339,-0.4371294755966845,-0.04938546929074337,-0.2812708656296632,-0.6190377005202016,1
-0.6658221184168839,-0.38446649936293725,-0.050536649577994266,-0.2648318746907593,-0.5713967912120202,1
-0.2746557844211793,-0.2102735779743886,-0.043917362926301606,-0.21394928368939023,-0.45824963160508947,1
0.2642844979729025,0.11092196507340776,-0.0667970711354132,-0.10983567440966582,0.24445378069058576,1
-0.7092850444164066,-0.4227727380757306,-0.006216208518834719,-0.25387254739815673,-0.5952172458661109,1
-0.7179776296163112,-0.42335608181247364,0.04055049065073298,-0.2476100746595267,-0.6071274731931563,1
-0.7266702148162157,-0.4265968803499351,0.3427353160540936,-0.2663974928754168,-0.6369030415107696,1
-0.7179776296163112,-0.42335608181247364,0.04299674876114114,-0.24682726556719795,-0.6071274731931563,1
-0.7179776296163112,-0.42335608181247364,-0.0026187701211756653,-0.25230692921349923,-0.5952172458661109,1
-0.7092850444164066,-0.4201152832750123,0.046306392086987475,-0.253089738305828,-0.6130825868566789,1
-0.7179776296163112,-0.42335608181247364,0.04342844136886022,-0.25387254739815673,-0.6130825868566789,1
-0.18772993242213387,1.786868520736181,0.03033376560138126,-0.2444788382902117,-0.6011723595296335,2
-0.4572000736191748,-0.3261321256886326,-0.05010495697027518,-0.17167759270363747,-0.3093717900170227,1
-0.4745852440189839,-0.31965052861370985,-0.04132720727998709,-0.16541511996500743,-0.3570126993252041,1
0.05566245317519341,-0.13492501197841175,-0.04996105943436882,0.032635580394167606,0.2623191216811538,1
-0.604974022017552,-0.3642115085038037,-0.03801756395414076,-0.217863329151034,-0.4880251999227028,1
-0.3615816364202248,-0.2728533977327676,-0.044061260462207964,-0.08713421073213191,-0.14858372110191057,1
0.4989842983703252,4.3470993653306635,0.5921097457798191,-0.17872287453459626,-0.6249928141837243,2
-0.6136666072174566,-0.377271926609773,-0.06391912041728594,-0.2476100746595267,-0.45824963160508947,1
-0.4745852440189839,-0.31965052861370985,-0.06377522288137959,-0.2006415291198014,-0.2557757670453186,1
-0.604974022017552,-0.37367464023319086,-0.04751480132396066,-0.23586793827459537,-0.49993542724974815,1
-0.09211149522318386,-0.16120788811722345,-0.05888270666056327,-0.10200758348637827,0.04197991613081493,1
-0.6918998740165975,-0.4096799119843867,-0.06852384156628953,-0.2632662565061018,-0.49993542724974815,1
-0.3528890512203202,-0.2692237033708109,-0.050536649577994266,-0.17715725634993876,-0.321282017344068,1
-0.5006629996186975,-0.3304423877434562,-0.06248014505822233,-0.2076868109507602,-0.3034166763535,1
-0.06603373962347023,-0.11304962185054747,-0.058019321445125095,-0.08322016527048814,0.0896208254389963,1
-0.6918998740165975,-0.4047214902220708,-0.06550199331225594,-0.25935221104445805,-0.49993542724974815,1
-0.23988544362156114,-0.22242657248986872,-0.06046557955553325,-0.16150107450336365,-0.14858372110191057,1
-0.14426700642261114,-0.23127395249713825,-0.05715593622968693,-0.12001219260993963,-0.05925701614907049,1
-0.6397443628171703,-0.3804155011911105,-0.05701203869378056,-0.2585694019521293,-0.5356661092308842,1
-0.05734115442356569,-0.10899862367872076,-0.06104116969915871,-0.10044196530172075,0.10153105276604164,1
-0.683207288816693,-0.40608262560780456,-0.06550199331225594,-0.25543816558281424,-0.48207008625918013,1
-0.07472632482337478,-0.11710062002237419,-0.05672424362196784,-0.10592162894802204,-0.01757122050441179,1
-0.3268112956206066,-0.23457956700534885,-0.06550199331225594,-0.18028849271925376,-0.13071838011134254,1
-0.05734115442356569,-0.17705539296540954,-0.06521419824044321,-0.10670443804035079,0.20276798504592705,1
-0.683207288816693,-0.40608262560780456,-0.06535809577634957,-0.25387254739815673,-0.4761149725956575,1
-0.23988544362156114,-0.22242657248986872,-0.06075337462734598,-0.1638495017803499,-0.15453883476543323,1
0.09043279397481159,-0.15171234840246162,-0.06435081302500503,-0.0699124107008993,0.33378048564342583,1
-0.06603373962347023,-0.11304962185054747,-0.06046557955553325,-0.10435601076336454,0.07175548444842829,1
-0.16165217682242022,-0.25483455786448245,-0.06319963273775414,-0.13566837445651472,0.01220434781320157,1
0.05566245317519341,-0.09998920374457813,-0.06363132534547322,-0.07304364707021432,0.29209468999876714,1
-0.06603373962347023,-0.11304962185054747,-0.05773152637331237,-0.13723399264117225,-0.10689792545725185,1
-0.5615110960180293,-0.3556558003649057,-0.06492640316863048,-0.23508512918226662,-0.39274338130634007,1
-0.38765939201993843,-0.2836452568625139,-0.06492640316863048,-0.18028849271925376,-0.1426286074383879,1
-0.06603373962347023,-0.15041602898747708,-0.05614865347834239,-0.11844657442528213,-0.07116724347611583,1
-0.5006629996186975,-0.3155995304418831,-0.06420691548909868,-0.20925242913541772,-0.285551335362932,1
-0.5615110960180293,-0.3726699926865779,-0.05744373130149965,-0.22647422916665033,-0.4225189496239534,1
-0.4137371476196521,-0.32259965528279966,-0.057587628837406014,-0.18576815636555505,-0.27959622169940934,1
-0.24857802882146568,-0.2666310645408418,-0.06564589084816229,-0.17324321088829497,-0.09498769813020652,1
-0.12688183602280206,-0.14140660905333446,-0.058594911588750555,-0.10513881985569329,0.02411457514024691,1
-0.7353628000161202,-0.4249764810812044,0.09810950501327785,-0.26952872924473187,-0.630947927847247,1
-0.05734115442356569,2.2729883013553867,0.18804546495475422,-0.22960546553596534,-0.6190377005202016,2
-0.15295959162251568,1.9165004622346358,-0.03499571570010715,-0.2546553564904855,-0.5713967912120202,2
-0.2311928584216566,-0.24187136371463694,-0.05183172740115152,-0.0699124107008993,0.006249234149678897,1
-0.4745852440189839,-0.31965052861370985,-0.048378186539398835,-0.1552386017647336,-0.27959622169940934,1
-0.7179776296163112,-0.41687448473755095,-0.06737266127903864,-0.27813962926034813,-0.5833070185390655,1
-0.604974022017552,-0.3642115085038037,-0.06463860809681776,-0.24213041101322544,-0.4284740632874761,1
0.0730476235750025,-0.09279463099141391,-0.0526951126165897,0.047508953148413954,0.3754662812880845,1
-0.06603373962347023,-0.15041602898747708,-0.06118506723506507,-0.12079500170226838,0.02411457514024691,1
-0.5093555848186021,-0.3340396741200383,-0.05773152637331237,-0.2217773746126778,-0.40465360863338545,1
0.08174020877490705,-0.1252026163660276,-0.04852208407530519,0.031069962209510096,0.22658843970001774,1
0.23820674237318887,-0.06686824269172292,-0.05988998941190781,-0.03390319245377658,0.3218702583163805,1
0.3077474239724252,0.004429325132427202,-0.04823428900349247,0.13988042604320705,0.512433895549106,1
-0.039955984023756594,-0.1395917618723561,-0.058307116516937825,-0.10827005622500831,0.006249234149678897,1
0.22082157197337976,-0.0733498397666457,-0.0644947105609114,-0.041731283377064124,0.4647929862409246,1
-0.4137371476196521,-0.275089548723616,-0.04003212945682983,-0.15680421994939112,-0.3451024719981587,1
-0.37896680682003386,-0.2800479704859319,-0.05974609187600145,-0.18811658364254133,-0.2617308807088413,1
-0.43981490321936567,-0.28724254323909615,-0.05010495697027518,-0.17559163816528126,-0.321282017344068,1
-0.4137371476196521,-0.29443711599226036,-0.04607582596489704,-0.15210736539541858,-0.2915064490264547,1
-0.38765939201993843,-0.26293655420813583,-0.058594911588750555,-0.18733377455021258,-0.27364110803588665,1
-0.4224297328195566,-0.2791405468954427,-0.05485357565518513,-0.17872287453459626,-0.285551335362932,1
-0.7701331408157385,-0.44620371150157634,0.3571250696447298,-0.26561468378308806,-0.6369030415107696,2
-0.43112231801946116,-0.2831915450672694,-0.06132896477097143,-0.19985872002747265,-0.285551335362932,1
-0.17903734722222933,-0.3895869610521262,0.19351357131919594,-0.16698073814966494,-0.5952172458661109,5
2.185345827151807,0.2896195964290278,-0.05312680522430878,0.6745390361037468,2.30492310826943,1
0.28166966837271157,-0.006362533997319167,-0.048378186539398835,0.048291762240742706,0.2682742353446764,1
0.4902917131704207,4.31469137995605,0.07724436230685534,-0.19046501091952758,-0.5773519048755429,2
0.35121034997194794,-0.024737861704725143,-0.04665141610852249,0.20955043526046627,0.6494015098101275,1
-0.6397443628171703,0.10165328125626831,0.1412787657851865,-0.2773568201680194,-0.6369030415107696,2
-0.7788257260156429,-0.4456851837355825,0.04055049065073298,-0.2828364838143207,-0.6369030415107696,4
-0.013878228424042958,-0.18706946044616513,-0.04981716189846245,-0.15993545631870615,-0.27959622169940934,1
-0.5180481700185066,-0.34881771545086215,-0.04118330974408073,-0.21708052005870526,-0.4761149725956575,1
1.2117762847624978,0.17188138556305627,-0.03888094916957893,0.06473075317964656,0.13130662108365498,1
-0.4137371476196521,-0.2502002159559127,-0.03888094916957893,-0.23273670190528037,-0.5178007682403162,1
0.7076063431680343,-0.29443711599226036,-0.019310884286313678,0.3308858445714233,0.33378048564342583,5
-0.16165217682242022,-0.343211133981054,0.03537017935810396,0.29174538995498556,-0.13071838011134254,1
-0.12688183602280206,-0.17562944160892657,-0.05744373130149965,-0.09809353802473449,0.02411457514024691,1
0.8640728767663162,0.43036747691097516,-0.06319963273775414,0.015413780362934995,0.6553566234736501,1
-0.1703447620223248,-0.16166159991246803,-0.062192349986409594,-0.15132455630308983,-0.0771223571396385,1
-0.1703447620223248,-0.16166159991246803,-0.062336247522315966,-0.15210736539541858,-0.0771223571396385,1
0.22082157197337976,-0.16010601661448656,-0.05586085840652967,0.0396808622251264,0.44692764525035655,1
0.020892112375575225,-0.11441075723628125,-0.06391912041728594,-0.12001219260993963,0.10153105276604164,1
0.15997347557404795,-0.056789359240218065,-0.06622148099178773,-0.10357320167103577,0.2563640080176311,1
-0.2311928584216566,-0.19001858711525502,-0.06118506723506507,-0.1693291654266512,-0.16644906209247856,1
0.368595520371757,0.02964273775387668,-0.06176065737869052,-0.0683467925162418,0.2504088943541084,1
0.08174020877490705,0.090861422126522,-0.06435081302500503,-0.12940590171788469,0.07175548444842829,1
-0.3615816364202248,-0.22242657248986872,-0.059026604196469636,-0.21003523822774647,-0.3510575856616814,1
-0.4137371476196521,-0.21701443893230818,-0.06348742780956687,-0.24839288375185548,-0.46420474526861216,1
-0.5354333404183157,-0.29265467679665663,-0.06722876374313227,-0.24369602919788294,-0.4106087222969081,1
-0.37027422162012935,-0.2937241403140189,-0.05298290768840242,-0.17246040179596622,-0.285551335362932,1
-0.4832778292188884,-0.3358545213010167,-0.05988998941190781,-0.18576815636555505,-0.24982065338179596,1
-0.4658926588190793,-0.3160532422371276,-0.05010495697027518,-0.17167759270363747,-0.3093717900170227,1
-0.04864856922366114,-0.2373990617329403,-0.04924157175483701,-0.007287683314598902,0.13726173474717768,1
1.098772677163739,0.09167162176088729,-0.045068543213552505,0.507800699437722,1.34614980844228,1
3.445770681137966,0.7647854779916141,-0.05873880912465691,0.9344316547568935,3.793701524150098,1
3.0372191767424526,0.6475982028770108,-0.057587628837406014,0.8522367000623742,3.341112885722375,1
0.6728360023684161,0.004429325132427202,-0.05873880912465691,0.11326491690402939,0.8161446923887622,1
-0.7788257260156429,-0.4480509666679293,0.2851763016915487,-0.26952872924473187,-0.6369030415107696,4
-0.22250027322175206,-0.28724254323909615,-0.05183172740115152,-0.09026544710144695,-0.053301902485547815,1
-0.7788257260156429,-0.4467870552383194,0.09810950501327785,-0.2797052474450057,-0.6369030415107696,4
-0.7788257260156429,-0.4473703989750625,0.1556685193758227,-0.27657401107569063,-0.6369030415107696,4
0.2642844979729025,-0.05714584707933885,-0.05427798551155968,0.06081670771800279,0.4647929862409246,1
0.23820674237318887,-0.1306147499235881,-0.05413408797565332,0.05298861679471524,0.4350174179233112,1
-0.7788257260156429,-0.44633334344307485,0.06932999783200541,-0.2812708656296632,-0.6369030415107696,4
0.1338957199743343,-0.18502775736756452,-0.05485357565518513,0.04046367131745516,0.4171520769327432,1
-0.7092850444164066,-0.40760580092041143,0.04055049065073298,-0.2828364838143207,-0.6369030415107696,5
-0.16165217682242022,-0.3862165305731664,0.020980425767467725,-0.038600047007749105,-0.39274338130634007,5
-0.49197041441879297,-0.32684510136687406,-0.05470967811927877,-0.2022071473044589,-0.3629678129887267,1
-0.7788257260156429,-0.44698150315056706,0.11249925860391406,-0.27892243835267694,-0.6369030415107696,4
-0.7353628000161202,-0.35205851398832355,-0.0313982773024481,-0.28361929290664945,-0.630947927847247,2
-0.7788257260156429,-0.4478889267410563,0.24200704091964004,-0.2718771565217181,-0.6369030415107696,4
0.1512808903741434,-0.09927622806633662,-0.05816321898103145,-0.019812628791858983,0.3159151446528578,1
0.8206099507667934,0.3001521916757772,-0.06276794013003505,-0.01746420151487272,0.49456855455853793,1
-0.44850748841927024,-0.19650018419017776,-0.06391912041728594,-0.23821636555158165,-0.4165638359604308,1
0.22082157197337976,0.08775025553055897,-0.06248014505822233,-0.12314342897925465,0.0479350297943376,1
-0.013878228424042958,0.031425176949480424,-0.06276794013003505,-0.16306669268802115,-0.11285303912077453,1
-0.38765939201993843,-0.23632959821557795,-0.05183172740115152,-0.21316647459706148,-0.4165638359604308,1
