height,area,mean_tr,blackand,wb_trans,target
-0.08004644250916161,0.23845447729257419,-0.06032168201962689,0.37273559849877497,1.2091821941812586,1
-0.2900081446947646,-0.2415441867480988,-0.050536649577994266,-0.3855062381312506,-0.6249928141837243,5
-0.02755601696276087,0.15520823312319648,-0.062048452450503236,0.3854258384423737,0.8935611700145569,1
-0.08004644250916161,-0.12323610082265313,-0.055429165798810576,-0.14121911921697458,-0.1188081527842972,1
-0.08004644250916161,-0.2173494655363092,-0.04377346539039524,-0.3595969982464032,-0.6011723595296335,5
-0.3424985702411653,-0.242159306778907,-0.009813646916493774,-0.3876212781218504,-0.630947927847247,5
3.9092258990172946,0.9538390731225221,-0.06823604649447682,0.9718206758361662,3.370888454039988,5
0.12991525967644135,-0.21406882537199876,-0.03859315409776621,-0.35642443826050346,-0.6071274731931563,5
-0.1850272936019631,-0.16978018315380766,-0.05888270666056327,-0.2295220388245159,-0.23195531239122796,1
-0.1850272936019631,-0.1898741041602092,-0.06060947709143962,-0.2459135987516643,-0.27364110803588665,1
-0.13253686805556236,-0.13881914160312778,-0.055716960870623305,-0.19145131899371964,-0.10094281179372919,1
-0.1850272936019631,-0.23149722624489805,-0.04780259639577339,-0.36276955823230284,-0.5594865638849749,1
-0.1850272936019631,-0.21140330523849651,-0.059170501732375994,-0.32099751841795693,-0.4701598589321348,1
-0.13253686805556236,-0.191309384232095,-0.06363132534547322,-0.2818692785918608,-0.33914735833463605,1
-0.02755601696276087,0.3089882408252489,-0.06046557955553325,0.7386375168725391,1.6319952642913682,1
-0.08004644250916161,0.2532173580319712,-0.06118506723506507,0.504396837913612,1.3937907177504614,1
0.1824056852228421,-0.19417994437586664,-0.04823428900349247,-0.320468758420307,-0.5713967912120202,5
0.1824056852228421,-0.19417994437586664,0.3427353160540936,-0.32575635839680644,-0.6369030415107696,5
-0.08004644250916161,0.2513719979395466,-0.06118506723506507,0.4763725580381648,1.489072536366824,1
-0.02755601696276087,0.30693784072255487,-0.06190455491459688,0.6841752371145945,1.5128929910209148,1
-0.02755601696276087,0.3089882408252489,-0.06046557955553325,0.5377087177655587,1.25682310348944,1
0.23489611076924286,-0.20566218495095323,-0.06132896477097143,-0.3590682382487532,-0.5713967912120202,5
-0.02755601696276087,0.30693784072255487,-0.06176065737869052,0.6122638774342015,1.489072536366824,1
-0.08004644250916161,0.2513719979395466,-0.06161675984278415,0.5414100377491085,1.5843543549831869,1
-0.1850272936019631,-0.21427386538226817,-0.06176065737869052,-0.3701721981994021,-0.5892621322025883,5
-0.02755601696276087,0.30693784072255487,-0.06075337462734598,0.6038037174718024,1.5545787866655734,1
-0.2900081446947646,-0.23641818649136373,-0.0313982773024481,-0.38815003811950033,-0.630947927847247,5
-0.13253686805556236,-0.24051898669675179,-0.03614689598735805,-0.3870925181242004,-0.6249928141837243,5
-0.08004644250916161,0.2513719979395466,-0.06276794013003505,0.514972037866611,1.6319952642913682,1
-0.3424985702411653,-0.24461978690213984,-0.055429165798810576,-0.38815003811950033,-0.6249928141837243,5
-0.08004644250916161,0.2532173580319712,-0.062192349986409594,0.4705561980640154,1.5307583320114828,1
-0.1850272936019631,-0.22719138602924058,-0.05442188304746604,-0.3802186381547511,-0.6130825868566789,5
-0.13253686805556236,0.19580615515653832,-0.06276794013003505,0.5419387977467585,1.5903094686467094,1
-0.1850272936019631,-0.2300619461730122,-0.060177784483720534,-0.3733447581853018,-0.6011723595296335,5
-0.08004644250916161,0.11666071119254867,-0.06190455491459688,0.2447756790674875,0.9888429886309197,1
-0.3424985702411653,-0.2429794668199846,-0.060177784483720534,-0.38180491814770096,-0.6190377005202016,5
-0.2900081446947646,-0.24564498695348685,-0.03859315409776621,-0.39185135810305,-0.630947927847247,5
-0.1850272936019631,-0.2429794668199846,0.026160737060096768,-0.39132259810540004,-0.6369030415107696,1
-0.1850272936019631,-0.15542738243494944,-0.06708486620722592,-0.19250883898901955,-0.0771223571396385,1
0.6548195151404488,1.0292937969016624,-0.062048452450503236,0.7872834366563344,1.8582895835052298,1
-0.13253686805556236,-0.20115130472502635,-0.059170501732375994,-0.28821439856366016,-0.38678826764281743,1
-0.13253686805556236,-0.23723834653244133,-0.06665317359950683,-0.36858591820645226,-0.5773519048755429,1
-0.13253686805556236,-0.23067706620382042,-0.0698189193894468,-0.35642443826050346,-0.5178007682403162,1
-0.13253686805556236,-0.13553850143881732,-0.06737266127903864,-0.1962101589725692,-0.02948144783145713,1
-0.13253686805556236,-0.15850298258899048,-0.06895553417400863,-0.24379855876106452,-0.18431440308304659,1
-0.13253686805556236,0.14495623260972632,-0.06967502185354044,0.1258046795962492,1.018618556948533,1
-0.1850272936019631,-0.21714442552603982,-0.06593368591997502,-0.35430939826990365,-0.5535314502214522,1
-0.13253686805556236,0.19744647523869355,-0.06996281692535315,0.3949435184000728,1.2091821941812586,1
-0.13253686805556236,0.19744647523869355,-0.06953112431763407,0.22309651916383966,1.1377208302189865,1
0.024934408583639874,0.36250368350556317,-0.067516558814945,0.5297773178008095,1.4592969680492107,1
-0.1850272936019631,0.05699406820415232,-0.07097009967669769,0.18132447934949375,0.7685037830805809,1
0.024934408583639874,0.3647591236185266,-0.06837994403038318,0.5451113577326581,1.453341854385688,1
-0.2900081446947646,-0.23949378664540477,-0.06593368591997502,-0.38391995813830077,-0.6130825868566789,5
-0.13253686805556236,-0.19294970431425024,-0.06737266127903864,-0.2660064786623623,-0.3093717900170227,1
-0.13253686805556236,-0.23723834653244133,-0.060177784483720534,-0.36858591820645226,-0.5773519048755429,1
-0.02755601696276087,-0.21796458556711742,-0.06578978838406865,-0.3395041183357051,-0.5058905409132708,1
-0.13253686805556236,-0.21427386538226817,-0.06909943170991499,-0.31465239844615756,-0.44038429061452145,1
-0.13253686805556236,-0.20279162480718158,-0.06593368591997502,-0.2818692785918608,-0.39274338130634007,1
-0.02755601696276087,-0.12569658094588596,-0.06823604649447682,-0.20784287892086806,-0.1366734937748652,1
-0.1850272936019631,-0.23149722624489805,-0.06665317359950683,-0.35853947825110327,-0.5237558819038388,1
-0.1850272936019631,-0.24010890667621299,0.04055049065073298,-0.39026507811010014,-0.6369030415107696,1
-0.1850272936019631,-0.23867362660432714,-0.06909943170991499,-0.37070095819705207,-0.5654416775484975,1
-0.23751771914836384,-0.2278065060600488,-0.07025061199716588,-0.34955055829105414,-0.48207008625918013,1
4.696582282213305,0.7559754632125479,-0.06348742780956687,0.6387018773166989,0.8995162836780796,5
0.2873865363156436,-0.15030138217821434,-0.05600475594243603,-0.27711043861301127,-0.4761149725956575,5
-0.02755601696276087,-0.23436778638866967,-0.0663653785276941,-0.3744022781806017,-0.6011723595296335,5
-0.13253686805556236,-0.1601433026711457,-0.07039450953307225,-0.22634947883861622,-0.15453883476543323,1
-0.02755601696276087,0.11830103127470389,-0.0686677391021959,0.3203883587314301,0.8697407153604663,1
-0.23751771914836384,-0.2425693867994458,-0.06377522288137959,-0.3865637581265505,-0.6190377005202016,5
-0.13253686805556236,-0.20771258505364726,-0.06521419824044321,-0.2908581985519099,-0.40465360863338545,1
-0.23751771914836384,-0.23395770636813087,-0.06837994403038318,-0.37704607816885144,-0.6011723595296335,5
3.6992641968316917,0.5650832136517335,-0.056436448550155116,0.43883059820501846,0.5422094638667193,5
-0.02755601696276087,0.30693784072255487,-0.06909943170991499,0.6751863171545454,1.655815718945459,1
-0.02755601696276087,0.30693784072255487,-0.07010671446125952,0.5567440776809569,1.6677259462725043,1
-0.23751771914836384,-0.24133914673782939,-0.03859315409776621,-0.3886787981171503,-0.630947927847247,5
-0.23751771914836384,-0.23764842655298013,-0.0313982773024481,-0.38815003811950033,-0.630947927847247,5
-0.02755601696276087,0.3089882408252489,-0.06909943170991499,0.5366511977702588,1.5486236730020508,1
0.5498386640476474,0.04407654755717992,-0.007079593734272887,-0.3141236384485076,-0.5654416775484975,5
-0.02755601696276087,0.30693784072255487,-0.06852384156628953,0.6302417173542998,1.6260401506278455,1
-0.1850272936019631,-0.18126242372889426,-0.00578451591111563,-0.3463779983051544,-0.5892621322025883,5
0.12991525967644135,-0.22739642603950996,-0.0735602553230122,-0.35430939826990365,-0.5535314502214522,5
0.024934408583639874,0.36250368350556317,-0.06708486620722592,0.5932285175188033,1.6677259462725043,1
-0.13253686805556236,-0.2470802670253727,0.01177098346946055,-0.39238011810069995,-0.6369030415107696,5
-0.13253686805556236,-0.23395770636813087,-0.02420340050712999,-0.3844487181359507,-0.630947927847247,5
-0.02755601696276087,0.3089882408252489,-0.06837994403038318,0.7143145569806415,1.7451424238982989,1
-0.02755601696276087,0.3089882408252489,-0.06881163663810226,0.7344074368913395,1.7332321965712536,1
-0.44747942133396684,-0.2286266661011264,0.6305303878668179,-0.3701721981994021,-0.6369030415107696,2
-0.1850272936019631,-0.23436778638866967,-0.06276794013003505,-0.36382707822760274,-0.5773519048755429,1
-0.23751771914836384,-0.23764842655298013,-0.06622148099178773,-0.37175847819235197,-0.5713967912120202,1
-0.13253686805556236,-0.23231738628597565,-0.06132896477097143,-0.3680571582088023,-0.5654416775484975,1
-0.3424985702411653,-0.24133914673782939,-0.06492640316863048,-0.3775748381665014,-0.5892621322025883,1
-0.13253686805556236,-0.20771258505364726,-0.06593368591997502,-0.3093647984696581,-0.4344291769509988,1
-0.13253686805556236,-0.18802874406778455,-0.07039450953307225,-0.24115475877281478,-0.18431440308304659,1
-0.02755601696276087,-0.14415018187013226,-0.07039450953307225,-0.1697721590900718,-0.12476326644781988,1
-0.02755601696276087,-0.04368057683812467,-0.06809214895857045,-0.025420679731635955,0.22658843970001774,1
-0.13253686805556236,-0.19787066456071592,-0.06809214895857045,-0.28239803858951074,-0.33914735833463605,1
-0.1850272936019631,-0.2415441867480988,0.01177098346946055,-0.3886787981171503,-0.6369030415107696,1
-0.13253686805556236,0.14495623260972632,-0.06881163663810226,0.24847699905103715,0.929291851995693,1
-0.1850272936019631,-0.23293250631678386,-0.06305573520184778,-0.361183278239353,-0.5535314502214522,1
-0.02755601696276087,0.23517383712826373,-0.07010671446125952,0.31668703874788046,1.3223293537881893,1
-0.13253686805556236,-0.02727737601657241,-0.0667970711354132,-0.22899327882686596,-0.321282017344068,1
-0.13253686805556236,0.19744647523869355,-0.0686677391021959,0.25693715901343633,1.0722145799202372,1
-0.13253686805556236,-0.14702074201390392,-0.0663653785276941,-0.23163707881511572,-0.23195531239122796,1
-0.1850272936019631,-0.19417994437586664,-0.06665317359950683,-0.2855705985754104,-0.3272371310075907,1
-0.13253686805556236,0.19744647523869355,-0.06909943170991499,0.32726223870087945,1.2032270805177359,1
-0.02755601696276087,0.28643383969561453,-0.067516558814945,0.3135144787619808,1.2687333308164852,1
-0.13253686805556236,0.19580615515653832,-0.07039450953307225,0.504396837913612,1.52480321834796,1
-0.13253686805556236,0.15315783302050245,-0.0693872267817277,0.17868067936124402,1.0603043525931917,1
-0.02755601696276087,0.3089882408252489,-0.067516558814945,0.43407175822616895,1.4295213997315974,1
0.024934408583639874,0.3647591236185266,-0.06780435388675773,0.5678480376316059,1.4295213997315974,1
-0.02755601696276087,0.30693784072255487,-0.06780435388675773,0.4018173983695221,1.2508679898259172,1
-0.13253686805556236,-0.07156601823476351,-0.0686677391021959,-0.11425235933682723,0.21467821237297238,1
-0.02755601696276087,0.007579425729226141,-0.06895553417400863,-0.04921487962588362,0.3695111676245619,1
-0.23751771914836384,-0.21919482562873385,-0.06650927606360046,-0.33844659834040525,-0.48207008625918013,1
-0.13253686805556236,-0.18802874406778455,-0.06953112431763407,-0.2950882785331095,-0.40465360863338545,1
-0.13253686805556236,-0.08796921905631577,-0.06852384156628953,-0.038639679672884654,0.28613957633524445,1
-0.02755601696276087,-0.058033377556982894,-0.06766045635085136,-0.006385319816237822,0.13130662108365498,1
-0.1850272936019631,-0.21570914545415398,-0.06435081302500503,-0.32417007840385664,-0.4344291769509988,1
0.024934408583639874,0.36250368350556317,-0.0693872267817277,0.4578659581204166,1.471207195376256,1
0.024934408583639874,0.36250368350556317,-0.06895553417400863,0.6614385572156467,1.6081748096372774,1
-0.13253686805556236,-0.13225786127450687,-0.06780435388675773,-0.18616371901722018,-0.09498769813020652,1
-0.02755601696276087,-0.12569658094588596,-0.06780435388675773,-0.20414155893731842,-0.10094281179372919,1
-0.02755601696276087,-0.1523517822809084,-0.06564589084816229,-0.22106187886211676,-0.2557757670453186,1
-0.1850272936019631,-0.23867362660432714,-0.06147286230687779,-0.37070095819705207,-0.5773519048755429,1
-0.1850272936019631,-0.19417994437586664,-0.06909943170991499,-0.26283391867646266,-0.267685994372364,1
-0.2900081446947646,-0.23641818649136373,-0.06334353027366049,-0.3733447581853018,-0.5892621322025883,1
-0.02755601696276087,0.23107303692287567,-0.06909943170991499,0.3632179185410759,1.25682310348944,1
-0.02755601696276087,0.30693784072255487,-0.06953112431763407,0.46632611808281577,1.5903094686467094,1
0.024934408583639874,0.17755759424256143,-0.0686677391021959,0.2775587989217843,0.8816509426875115,1
-0.13253686805556236,-0.14209978176743823,-0.06881163663810226,-0.1972676789678691,-0.04734678882202514,1
-0.02755601696276087,0.05268822798849485,-0.07039450953307225,0.03115664001690849,0.49456855455853793,1
0.024934408583639874,0.36250368350556317,-0.06953112431763407,0.546697637725608,1.5664890139926189,1
-0.13253686805556236,0.17940295433498607,-0.06967502185354044,0.45733719812276663,1.381880490423416,1
-0.02755601696276087,0.30693784072255487,-0.0705384070689786,0.7053256370205924,1.7927833332064802,1
-0.02755601696276087,0.10599863065853969,-0.06708486620722592,-0.0534449596070832,-0.035436561494979806,1
-0.02755601696276087,0.15520823312319648,-0.07097009967669769,0.21675139919204028,0.7149077601088768,1
-0.08004644250916161,0.22738231673802642,-0.0705384070689786,0.3172157987455304,1.2210924215083039,1
-0.13253686805556236,-0.09124985922062623,-0.06953112431763407,-0.2020265189467186,-0.267685994372364,1
-0.02755601696276087,0.30693784072255487,-0.06895553417400863,0.4261403582614197,1.3937907177504614,1
-0.02755601696276087,0.30693784072255487,-0.06924332924582134,0.5964010775047031,1.620085036964323,1
-0.1850272936019631,-0.17982714365700841,-0.06694096867131955,-0.25384499871641353,-0.2617308807088413,1
0.024934408583639874,0.29935136034258697,-0.0686677391021959,0.08667643977015305,0.6851321917912634,1
-0.13253686805556236,-0.10437241987786802,-0.067516558814945,-0.11530987933212714,-0.09498769813020652,1
-0.13253686805556236,-0.12077562069942029,-0.06953112431763407,-0.15073679917467364,0.030069688803769583,1
-0.08004644250916161,0.07421742906678219,-0.06953112431763407,0.07610123981715408,0.6732219644642181,1
-0.1850272936019631,-0.22432082588546892,-0.06823604649447682,-0.35060807828635404,-0.48207008625918013,1
-0.1850272936019631,-0.2286266661011264,-0.06248014505822233,-0.3469067583028044,-0.5297109955673616,1
-0.13253686805556236,-0.17326586332838753,-0.06852384156628953,-0.2427410387657646,-0.2021797440736146,1
-0.08004644250916161,-0.18597834396509053,-0.0663653785276941,-0.2744666386247615,-0.38083315397929474,1
-0.1850272936019631,-0.23867362660432714,-0.06176065737869052,-0.3722872381900019,-0.5892621322025883,1
-0.1850272936019631,-0.23293250631678386,-0.06737266127903864,-0.361183278239353,-0.5356661092308842,1
-0.1850272936019631,-0.2286266661011264,-0.06377522288137959,-0.35166559828165395,-0.5237558819038388,1
-0.1850272936019631,-0.21857970559792564,-0.06766045635085136,-0.3215262784156069,-0.45824963160508947,1
-0.1850272936019631,-0.23723834653244133,-0.06650927606360046,-0.3738735181829517,-0.5892621322025883,1
-0.1850272936019631,-0.20709746502283904,-0.06794825142266409,-0.30619223848375837,-0.4106087222969081,1
-0.02755601696276087,0.30693784072255487,-0.07039450953307225,0.48060263801936437,1.4473867407221654,1
-0.13253686805556236,-0.13225786127450687,-0.07010671446125952,-0.28134051859421083,-0.2915064490264547,1
-0.13253686805556236,-0.20771258505364726,-0.06809214895857045,-0.30037587850960895,-0.44633940427804414,1
-0.08004644250916161,0.19047511488953384,-0.07082620214079133,0.2992379588254322,1.0543492389296691,1
-0.23751771914836384,-0.018665695585257474,-0.07082620214079133,-0.04604231963998393,0.3576009402975165,1
-0.23751771914836384,-0.2278065060600488,-0.06650927606360046,-0.3643558382252527,-0.5475763365579296,1
-0.23751771914836384,-0.23026698618328162,-0.06132896477097143,-0.361183278239353,-0.5654416775484975,1
-0.02755601696276087,0.19211543497168906,-0.0716895873562295,0.13056351957509874,0.7804140104076261,1
0.024934408583639874,-0.01641025547229404,-0.06823604649447682,-0.05132991961648341,0.0896208254389963,1
-0.13253686805556236,0.1826835944992965,-0.07183348489213587,0.21463635920144047,0.9888429886309197,1
-0.13253686805556236,-0.22411578587519954,-0.0663653785276941,-0.3558956782628535,-0.5058905409132708,1
-0.13253686805556236,-0.20607226497149203,-0.06809214895857045,-0.3284001583850562,-0.4165638359604308,1
-0.44747942133396684,-0.24585002696375627,-0.03859315409776621,-0.3897363181124502,-0.630947927847247,1
-0.1850272936019631,-0.23867362660432714,-0.06650927606360046,-0.3802186381547511,-0.5892621322025883,1
-0.1850272936019631,-0.20566218495095323,-0.06348742780956687,-0.29931835851430905,-0.4344291769509988,1
-0.1850272936019631,-0.2228855458135831,-0.06895553417400863,-0.33263023836625577,-0.4761149725956575,1
-0.13253686805556236,-0.20115130472502635,-0.06593368591997502,-0.31676743843675736,-0.46420474526861216,1
-0.23751771914836384,-0.22411578587519954,-0.06737266127903864,-0.3463779983051544,-0.5594865638849749,1
-0.2900081446947646,-0.23026698618328162,-0.06564589084816229,-0.351136838284004,-0.5178007682403162,1
-0.2900081446947646,-0.24051898669675179,-0.06176065737869052,-0.3754597981759016,-0.5892621322025883,1
-0.2900081446947646,-0.23641818649136373,-0.06132896477097143,-0.36858591820645226,-0.5713967912120202,1
-0.13253686805556236,-0.042040256755969445,-0.07068230460488498,-0.03176579970343533,0.24445378069058576,1
-0.13253686805556236,-0.21427386538226817,-0.06708486620722592,-0.3347452783568556,-0.4701598589321348,1
-0.13253686805556236,-0.08632889897416055,-0.06895553417400863,-0.11953995931332671,0.036024802467292255,1
-0.08004644250916161,-0.09924641962113295,-0.067516558814945,-0.18774999901017,-0.10094281179372919,1
-0.23751771914836384,-0.16383402285599497,-0.06881163663810226,-0.2337521188057155,-0.14858372110191057,1
-0.13253686805556236,-0.11749498053510983,-0.06881163663810226,-0.21260171889971757,-0.1426286074383879,1
-0.1850272936019631,-0.06500473790614261,-0.0698189193894468,-0.08252675947783035,0.1729924167283137,1
-0.49996984688036755,-0.24667018700483387,-0.0313982773024481,-0.39132259810540004,-0.630947927847247,1
41.64984186687943,1.5646532637150743,0.13609845449255747,0.6915778770816937,0.00029412048615622594,4
-0.23751771914836384,-0.0900196191590098,-0.06953112431763407,-0.1655420791088722,0.02411457514024691,1
-0.2900081446947646,-0.19541018443748306,-0.06953112431763407,-0.32205503841325683,-0.40465360863338545,1
-0.2900081446947646,-0.23641818649136373,-0.06794825142266409,-0.3728159981876519,-0.5654416775484975,1
-0.2900081446947646,-0.22719138602924058,-0.06766045635085136,-0.3558956782628535,-0.5178007682403162,1
-0.2900081446947646,-0.2425693867994458,-0.05298290768840242,-0.381276158150051,-0.6190377005202016,1
-0.2900081446947646,-0.2097629851563413,-0.06852384156628953,-0.2972033185237093,-0.3034166763535,1
-0.2900081446947646,-0.2353929864400167,-0.06276794013003505,-0.3680571582088023,-0.5773519048755429,1
-0.2900081446947646,-0.2425693867994458,-0.03614689598735805,-0.3844487181359507,-0.6249928141837243,1
-0.2900081446947646,-0.23334258633732266,-0.06492640316863048,-0.3590682382487532,-0.5356661092308842,1
-0.2900081446947646,-0.19438498438613605,-0.0705384070689786,-0.31095107846260794,-0.3689229266522494,1
-0.2900081446947646,-0.21386378536172937,-0.07010671446125952,-0.34214791832395486,-0.4701598589321348,1
-0.2900081446947646,-0.21796458556711742,-0.07082620214079133,-0.3215262784156069,-0.38678826764281743,1
-0.23751771914836384,-0.21796458556711742,-0.06852384156628953,-0.3262851183944564,-0.4284740632874761,1
-0.23751771914836384,-0.24626010698429507,0.01177098346946055,-0.39026507811010014,-0.6369030415107696,1
-0.13253686805556236,-0.2290367461216652,-0.07298466517938676,-0.35748195825580337,-0.5356661092308842,1
-0.1850272936019631,-0.2286266661011264,-0.06650927606360046,-0.35853947825110327,-0.5475763365579296,1
-0.1850272936019631,-0.2286266661011264,-0.06521419824044321,-0.3453204783098546,-0.5237558819038388,1
-0.1850272936019631,-0.23723834653244133,-0.04780259639577339,-0.3669996382135024,-0.6011723595296335,1
-0.1850272936019631,-0.23580306646055552,-0.05701203869378056,-0.36382707822760274,-0.5892621322025883,1
-0.1850272936019631,-0.2429794668199846,-0.01700852371181188,-0.38815003811950033,-0.630947927847247,1
-0.1850272936019631,-0.20279162480718158,-0.06794825142266409,-0.30354843849550867,-0.33319224467111336,1
-0.08004644250916161,-0.19520514442721368,-0.07025061199716588,-0.2987895985166591,-0.3629678129887267,1
-0.2900081446947646,-0.24461978690213984,-0.06377522288137959,-0.3876212781218504,-0.6190377005202016,1
-0.2900081446947646,-0.24051898669675179,-0.06665317359950683,-0.37598855817355153,-0.5773519048755429,1
-0.3424985702411653,-0.23969882665567416,-0.0698189193894468,-0.3744022781806017,-0.5713967912120202,1
-0.23751771914836384,-0.18720858402670693,-0.07010671446125952,-0.3051347184884585,-0.3510575856616814,1
-0.23751771914836384,-0.21427386538226817,-0.06780435388675773,-0.3632983182299528,-0.5416212228944068,1
-0.2900081446947646,-0.20463698489960622,-0.06953112431763407,-0.3056634784861084,-0.4225189496239534,1
-0.2900081446947646,-0.1718305832565017,-0.07197738242804223,-0.2247631988456664,-0.15453883476543323,1
-0.3424985702411653,-0.23395770636813087,-0.06435081302500503,-0.371229718194702,-0.5594865638849749,1
-0.08004644250916161,-0.21919482562873385,-0.0698189193894468,-0.3601257582440531,-0.49993542724974815,1
-0.02755601696276087,-0.08673897899469935,-0.07097009967669769,-0.22106187886211676,-0.02948144783145713,1
-0.08004644250916161,0.0428463074955635,-0.06809214895857045,0.005776160129710985,0.619625941492514,1
-0.49996984688036755,-0.22534602593681594,0.21898343517462204,-0.33633155834980544,-0.6130825868566789,2
-0.49996984688036755,-0.24031394668648237,0.09336088632836789,-0.37493103817825163,-0.6249928141837243,2
-0.3424985702411653,-0.24379962686106224,-0.060177784483720534,-0.3865637581265505,-0.6190377005202016,1
-0.23751771914836384,-0.18843882408832335,-0.06852384156628953,-0.2982608385190092,-0.3451024719981587,1
-0.23751771914836384,-0.2093529051358025,-0.06924332924582134,-0.32575635839680644,-0.39869849496986276,1
-0.1850272936019631,-0.19561522444775248,-0.06967502185354044,-0.29931835851430905,-0.3629678129887267,1
-0.23751771914836384,-0.22534602593681594,-0.07226517749985495,-0.3389753583380552,-0.4939803135862255,1
-0.23751771914836384,-0.21427386538226817,-0.07039450953307225,-0.3188824784273571,-0.4165638359604308,1
-0.23751771914836384,-0.23395770636813087,-0.05888270666056327,-0.37175847819235197,-0.5773519048755429,1
-0.3424985702411653,-0.22575610595735474,-0.07068230460488498,-0.33738907834510534,-0.40465360863338545,1
-0.49996984688036755,-0.2419542667686376,-0.03614689598735805,-0.37916111815945125,-0.6071274731931563,2
0.1824056852228421,-0.1654743429381502,-0.06550199331225594,-0.2887431585613101,-0.4344291769509988,1
-0.49996984688036755,-0.22698634601897116,0.12933527030495845,-0.340561638331005,-0.6071274731931563,2
-0.02755601696276087,-0.22411578587519954,-0.057299833765593285,-0.37175847819235197,-0.5833070185390655,1
-0.08004644250916161,-0.21919482562873385,-0.06132896477097143,-0.35853947825110327,-0.5713967912120202,1
-0.08004644250916161,-0.21919482562873385,-0.05816321898103145,-0.35536691826520356,-0.5594865638849749,1
-0.13253686805556236,-0.23067706620382042,-0.06377522288137959,-0.3744022781806017,-0.5952172458661109,1
-0.1850272936019631,-0.2099680251666107,-0.05183172740115152,-0.3569531982581534,-0.5713967912120202,1
-0.23751771914836384,-0.24133914673782939,-0.03614689598735805,-0.3860349981289006,-0.6249928141837243,1
-0.23751771914836384,-0.23272746630651445,-0.06535809577634957,-0.3595969982464032,-0.5594865638849749,1
-0.1850272936019631,-0.1898741041602092,-0.0693872267817277,-0.29773207852135924,-0.38083315397929474,1
-0.1850272936019631,-0.1898741041602092,-0.06780435388675773,-0.2818692785918608,-0.38678826764281743,1
-0.23751771914836384,-0.24010890667621299,-0.06176065737869052,-0.37810359816415134,-0.5892621322025883,1
-0.23751771914836384,-0.23272746630651445,-0.06823604649447682,-0.360654518241703,-0.5475763365579296,1
-0.23751771914836384,-0.19828074458125472,-0.07025061199716588,-0.27605291861771136,-0.38083315397929474,1
-0.23751771914836384,-0.19951098464287115,-0.07082620214079133,-0.27182283863651174,-0.39274338130634007,1
-0.23751771914836384,-0.24010890667621299,-0.062192349986409594,-0.37916111815945125,-0.6011723595296335,1
-0.3424985702411653,-0.23887866661459656,-0.07456753807435675,-0.371229718194702,-0.6011723595296335,1
-0.1850272936019631,-0.1898741041602092,-0.0698189193894468,-0.2660064786623623,-0.3689229266522494,1
-0.23751771914836384,-0.19951098464287115,-0.07068230460488498,-0.27023655864356194,-0.2915064490264547,1
-0.49996984688036755,-0.24626010698429507,-0.06377522288137959,-0.39026507811010014,-0.6190377005202016,1
-0.23751771914836384,-0.2351879464297473,-0.06463860809681776,-0.36858591820645226,-0.5654416775484975,1
-0.3424985702411653,-0.23887866661459656,-0.06881163663810226,-0.371229718194702,-0.5833070185390655,1
-0.23751771914836384,-0.19828074458125472,-0.0716895873562295,-0.28609935857306035,-0.3689229266522494,1
-0.1850272936019631,-0.191309384232095,-0.0705384070689786,-0.2950882785331095,-0.3451024719981587,1
-0.08004644250916161,-0.20627730498176144,-0.0663653785276941,-0.34109039832865495,-0.4761149725956575,1
-0.08004644250916161,-0.20627730498176144,-0.06276794013003505,-0.3342165183592056,-0.4761149725956575,1
-0.13253686805556236,-0.22083514571088908,-0.06435081302500503,-0.3558956782628535,-0.5178007682403162,1
-0.1850272936019631,-0.19561522444775248,-0.06291183766594141,-0.3019621585025588,-0.38678826764281743,1
-0.1850272936019631,-0.17121546322569348,-0.06852384156628953,-0.27288035863181165,-0.2200450850641826,1
-0.2900081446947646,-0.2159141854644234,-0.06780435388675773,-0.3130661184532077,-0.3629678129887267,1
-0.2900081446947646,-0.2353929864400167,-0.06463860809681776,-0.3643558382252527,-0.5475763365579296,1
-0.23751771914836384,-0.2278065060600488,-0.07197738242804223,-0.35642443826050346,-0.5118456545767935,1
-0.23751771914836384,-0.23272746630651445,-0.06593368591997502,-0.360654518241703,-0.5535314502214522,1
-0.23751771914836384,-0.23149722624489805,-0.06535809577634957,-0.3569531982581534,-0.5594865638849749,1
-0.23751771914836384,-0.23149722624489805,-0.0705384070689786,-0.35536691826520356,-0.5356661092308842,1
-0.23751771914836384,-0.2278065060600488,-0.06550199331225594,-0.3453204783098546,-0.49993542724974815,1
-0.2900081446947646,-0.2353929864400167,-0.06852384156628953,-0.3728159981876519,-0.5713967912120202,1
-0.2900081446947646,-0.2353929864400167,-0.0698189193894468,-0.3680571582088023,-0.5713967912120202,1
-0.3424985702411653,-0.23723834653244133,-0.06492640316863048,-0.37493103817825163,-0.5892621322025883,1
-0.23751771914836384,-0.21919482562873385,-0.06852384156628953,-0.3379178383427553,-0.4880251999227028,1
-0.23751771914836384,-0.23272746630651445,-0.0663653785276941,-0.3580107182534533,-0.5594865638849749,1
-0.1850272936019631,-0.1898741041602092,-0.06722876374313227,-0.299847118511959,-0.4344291769509988,1
-0.1850272936019631,-0.1898741041602092,-0.06766045635085136,-0.2776391986106612,-0.38083315397929474,1
-0.49996984688036755,-0.24318450683025403,-0.06262404259412868,-0.3823336781453509,-0.6071274731931563,2
-0.49996984688036755,-0.24031394668648237,-0.02319611775578545,-0.37493103817825163,-0.6011723595296335,2
