height,lenght,eccen,p_and,blackpix,blackand,target
-0.08004644250916161,1.4551686703598252,0.47975724662188646,-1.1853373787578645,0.0240246803785513,0.3172157987455304,1
-0.13253686805556236,0.04696986797528886,-0.060386645616800204,-1.7843211137714605,-0.2233429927973353,-0.2020265189467186,1
-0.02755601696276087,1.5681722779585843,0.4289739335398668,-1.2264441056705624,0.08273536230320794,0.4261403582614197,1
-0.02755601696276087,1.5681722779585843,0.4289739335398668,-0.5276297481547002,0.11874458055033066,0.5964010775047031,1
-0.1850272936019631,-0.37027422162012935,-0.22706091439843848,0.12420549288950794,-0.21316647459706148,-0.25384499871641353,1
0.024934408583639874,1.324779892361257,0.2666423347984267,-2.588838483348545,-0.04407971065405039,0.08667643977015305,1
-0.13253686805556236,-0.022570813623947503,-0.09279463099141391,-0.15766920594042058,-0.18263691999624004,-0.11530987933212714,1
-0.13253686805556236,-0.10949666562299296,-0.13330461270968103,-0.22226549108894506,-0.17089478361130872,-0.15073679917467364,1
-0.08004644250916161,0.733684098767748,0.18085839751182453,-1.2616784430243033,-0.055821847038981715,0.07610123981715408,1
-0.1850272936019631,-0.6397443628171703,-0.37056347363722797,-0.3044789449143407,-0.25935221104445805,-0.35060807828635404,1
-0.1850272936019631,-0.6658221184168839,-0.38446649936293725,1.0344258745278154,-0.26248344741377305,-0.3469067583028044,1
-0.13253686805556236,-0.38765939201993843,-0.26293655420813583,0.04786442862306849,-0.2076868109507602,-0.2427410387657646,1
-0.08004644250916161,-0.49197041441879297,-0.32684510136687406,-0.16354159549937675,-0.23586793827459537,-0.2744666386247615,1
-0.1850272936019631,-0.7266702148162157,-0.41687448473755095,0.9169780833486787,-0.27657401107569063,-0.3722872381900019,1
-0.1850272936019631,-0.6918998740165975,-0.39836952508864654,0.5117832037806581,-0.2687459201524031,-0.361183278239353,1
-0.1850272936019631,-0.6658221184168839,-0.38446649936293725,0.4941660351037876,-0.26248344741377305,-0.35166559828165395,1
-0.1850272936019631,-0.604974022017552,-0.35205851398832355,1.075532601440513,-0.25387254739815673,-0.3215262784156069,1
-0.1850272936019631,-0.7179776296163112,-0.41224014282898114,-0.08720053123293796,-0.27892243835267694,-0.3738735181829517,1
-0.1850272936019631,-0.5354333404183157,-0.3150161867051401,0.34735629612986746,-0.24526164738254044,-0.30619223848375837,1
-0.02755601696276087,1.5681722779585843,0.4289739335398668,-1.0032933024302029,0.06551356227197531,0.48060263801936437,1
-0.13253686805556236,-0.1703447620223248,-0.16166159991246803,-2.3421981218723587,-0.22960546553596534,-0.28134051859421083,1
-0.13253686805556236,-0.5702036812179339,-0.3480075158164968,0.7466787861389312,-0.25230692921349923,-0.30037587850960895,1
-0.08004644250916161,1.2813169663617343,0.40771429513412044,-0.9915485233122892,-0.008853301499256411,0.2992379588254322,1
-0.23751771914836384,0.8379951211666025,0.5607772100584207,-1.1266134831682963,-0.12470904716391217,-0.04604231963998393,1
-0.23751771914836384,-0.6397443628171703,-0.35747064754588403,-1.0855067562555984,-0.2703115383370606,-0.3643558382252527,1
-0.23751771914836384,-0.6571295332169793,-0.3682625066756304,-0.22813788064790122,-0.2703115383370606,-0.361183278239353,1
-0.02755601696276087,1.0813875067639298,0.24748921544202998,-1.8724069571558126,-0.06521555614692678,0.13056351957509874,1
0.024934408583639874,0.10781796437462068,-0.1458140950642819,-1.214699326552648,-0.15132455630308983,-0.05132991961648341,1
-0.13253686805556236,1.498631596359348,0.616130049078261,-1.373253844644483,-0.03546881063843409,0.21463635920144047,1
-0.13253686805556236,-0.6571295332169793,-0.38851749753476394,-0.8271216156614979,-0.2617006383214443,-0.3558956782628535,1
-0.13253686805556236,-0.5615110960180293,-0.3439565176446701,-0.9563141859585482,-0.24682726556719795,-0.3284001583850562,1
-0.44747942133396684,-0.7266702148162157,-0.3358545213010167,0.8582541877591111,-0.2844021019989782,-0.3897363181124502,1
-0.1850272936019631,-0.7266702148162157,-0.41687448473755095,-0.8799731216921094,-0.27892243835267694,-0.3802186381547511,1
-0.1850272936019631,-0.5267407552184111,-0.3103818447965703,0.5470175411343984,-0.24134760192089666,-0.29931835851430905,1
-0.1850272936019631,-0.6310517776172657,-0.36596153971403284,1.0402982640867722,-0.25935221104445805,-0.33263023836625577,1
-0.13253686805556236,-0.5354333404183157,-0.33180352312919,-0.774270109630887,-0.25230692921349923,-0.31676743843675736,1
-0.23751771914836384,-0.6136666072174566,-0.34126665485857716,0.053736818182025976,-0.2734427747063756,-0.3463779983051544,1
-0.2900081446947646,-0.6310517776172657,-0.33261372276355533,1.0168087058509447,-0.2632662565061018,-0.351136838284004,1
-0.2900081446947646,-0.7179776296163112,-0.39742969351278273,1.2751938464450454,-0.27657401107569063,-0.3754597981759016,1
-0.2900081446947646,-0.683207288816693,-0.3715033052130918,0.5881242680470968,-0.2718771565217181,-0.36858591820645226,1
-0.13253686805556236,0.3077474239724252,0.06114329953800118,-0.5746088646263542,-0.1419308471951448,-0.03176579970343533,1
-0.13253686805556236,-0.604974022017552,-0.3642115085038037,-0.5100125794778297,-0.25543816558281424,-0.3347452783568556,1
-0.13253686805556236,0.0730476235750025,-0.048233651101320066,-0.7096738244823613,-0.16619792905733619,-0.11953995931332671,1
-0.08004644250916161,-0.08341891002327932,-0.15761060174064132,-1.4143605715571803,-0.1834197290885688,-0.18774999901017,1
-0.23751771914836384,-0.18772993242213387,-0.07659063830410706,-0.22813788064790122,-0.1990759109351439,-0.2337521188057155,1
-0.13253686805556236,-0.09211149522318386,-0.1252026163660276,-1.4026157924392666,-0.19751029275048637,-0.21260171889971757,1
-0.1850272936019631,0.3251325943722343,0.14332995044802158,-0.7038014349234051,-0.14741051084144607,-0.08252675947783035,1
-0.49996984688036755,-0.700592459216502,-0.1252026163660276,1.2751938464450454,-0.28361929290664945,-0.39132259810540004,1
41.64984186687943,-0.6918998740165975,-0.4488287583169201,-3.2289289452748395,1.032282791297988,0.6915778770816937,4
-0.23751771914836384,0.33382517957213886,0.24748921544202998,-1.2792956117011738,-0.17167759270363747,-0.1655420791088722,1
-0.2900081446947646,-0.33550388082051114,-0.11223942221618212,-1.4143605715571803,-0.2476100746595267,-0.32205503841325683,1
-0.2900081446947646,-0.683207288816693,-0.3715033052130918,-0.1929035432941609,-0.2750083928910331,-0.3728159981876519,1
-0.2900081446947646,-0.604974022017552,-0.31316893153878705,-0.292734165796427,-0.26561468378308806,-0.3558956782628535,1
-0.2900081446947646,-0.7353628000161202,-0.4103928876626282,1.08140499099947,-0.28205367472199194,-0.381276158150051,1
-0.2900081446947646,-0.4572000736191748,-0.20298178126510052,1.2105975612965203,-0.22647422916665033,-0.2972033185237093,1
-0.2900081446947646,-0.6745147036167884,-0.36502170813816903,0.2827600109813417,-0.2742255837987044,-0.3680571582088023,1
-0.2900081446947646,-0.7353628000161202,-0.4103928876626282,-0.09307292079189479,-0.2812708656296632,-0.3844487181359507,1
-0.2900081446947646,-0.6571295332169793,-0.35205851398832355,0.9639571998203333,-0.2663974928754168,-0.3590682382487532,1
-0.2900081446947646,-0.3268112956206066,-0.1057578251412594,-1.0091656919891596,-0.24369602919788294,-0.31095107846260794,1
-0.2900081446947646,-0.49197041441879297,-0.22890816956479146,-1.0385276397839438,-0.2601350201367868,-0.34214791832395486,1
-0.2900081446947646,-0.5267407552184111,-0.25483455786448245,0.9639571998203333,-0.2476100746595267,-0.3215262784156069,1
-0.23751771914836384,-0.5702036812179339,-0.31423839505614937,0.6116138262829242,-0.24995850193651298,-0.3262851183944564,1
-0.23751771914836384,-0.7701331408157385,-0.43849061098241826,1.2751938464450454,-0.2844021019989782,-0.39026507811010014,1
-0.13253686805556236,-0.683207288816693,-0.4006704920502441,-0.06958336255606812,-0.2742255837987044,-0.35748195825580337,1
-0.1850272936019631,-0.6658221184168839,-0.38446649936293725,-0.28098938667851336,-0.2703115383370606,-0.35853947825110327,1
-0.1850272936019631,-0.6658221184168839,-0.38446649936293725,1.216469950855477,-0.26404906559843055,-0.3453204783098546,1
-0.1850272936019631,-0.7179776296163112,-0.41224014282898114,1.2751938464450454,-0.2742255837987044,-0.3669996382135024,1
-0.1850272936019631,-0.7092850444164066,-0.40760580092041143,1.1812356135017361,-0.2742255837987044,-0.36382707822760274,1
-0.1850272936019631,-0.7527479704159293,-0.43077751046326024,-1.2440612743474322,-0.28205367472199194,-0.38815003811950033,1
-0.1850272936019631,-0.5093555848186021,-0.3011455689648054,0.01850248082828434,-0.2303882746282941,-0.30354843849550867,1
-0.08004644250916161,-0.5354333404183157,-0.3448639412351593,-0.4336715152113903,-0.24213041101322544,-0.2987895985166591,1
-0.2900081446947646,-0.7527479704159293,-0.42335608181247364,0.3943354126015215,-0.2844021019989782,-0.3876212781218504,1
-0.2900081446947646,-0.7179776296163112,-0.39742969351278273,1.1283841074711245,-0.27657401107569063,-0.37598855817355153,1
-0.3424985702411653,-0.6918998740165975,-0.360160510331977,1.010936316291988,-0.2773568201680194,-0.3744022781806017,1
-0.23751771914836384,-0.3528890512203202,-0.17922672798550865,-1.2088269369936913,-0.23978198373623916,-0.3051347184884585,1
-0.23751771914836384,-0.5441259256182203,-0.2980344023688425,-2.3950496279029703,-0.2703115383370606,-0.3632983182299528,1
-0.2900081446947646,-0.4137371476196521,-0.1705737958904868,0.10071593465368062,-0.25074131102884173,-0.3056634784861084,1
-0.2900081446947646,-0.1355744212227066,0.03683731050704091,0.4941660351037876,-0.21394928368939023,-0.2247631988456664,1
-0.3424985702411653,-0.6310517776172657,-0.30344653592640297,-0.6803118766875772,-0.27109434742938937,-0.371229718194702,1
-0.08004644250916161,-0.6484369480170747,-0.39166107211610146,-1.7843211137714605,-0.2648318746907593,-0.3601257582440531,1
-0.02755601696276087,-0.10080408042308842,-0.1932593856527164,-2.130792097749913,-0.18889939273487008,-0.22106187886211676,1
-0.08004644250916161,0.5859101503693707,0.11967212112455333,-1.4554672984698782,-0.04877656520802292,0.005776160129710985,1
-0.49996984688036755,0.20343640157357068,3.2452278625937976,1.2751938464450454,-0.2061211927661027,-0.33633155834980544,2
-0.49996984688036755,-0.43112231801946116,0.8794449302469972,1.2751938464450454,-0.2601350201367868,-0.37493103817825163,2
-0.3424985702411653,-0.7353628000161202,-0.4006704920502441,0.053736818182025976,-0.28361929290664945,-0.3865637581265505,1
-0.23751771914836384,-0.3615816364202248,-0.18460645355769453,-0.8799731216921094,-0.23430232008993787,-0.2982608385190092,1
-0.23751771914836384,-0.5093555848186021,-0.2764506841093498,-0.4982678003599161,-0.2460444564748692,-0.32575635839680644,1
-0.1850272936019631,-0.4658926588190793,-0.2779738594219566,-0.4277991256524341,-0.2405647928285679,-0.29931835851430905,1
-0.23751771914836384,-0.6223591924173612,-0.34664638043076307,1.0168087058509447,-0.26718030196774556,-0.3389753583380552,1
-0.23751771914836384,-0.5441259256182203,-0.2980344023688425,0.5411451515754422,-0.2515241201211705,-0.3188824784273571,1
-0.23751771914836384,-0.683207288816693,-0.38446649936293725,-0.7625253305129728,-0.2718771565217181,-0.37175847819235197,1
-0.3424985702411653,-0.5441259256182203,-0.22242657248986872,1.2751938464450454,-0.24995850193651298,-0.33738907834510534,1
-0.49996984688036755,-0.5006629996186975,0.6201810472500876,1.2751938464450454,-0.2726599656140469,-0.37916111815945125,2
0.1824056852228421,-0.5354333404183157,-0.38216553240133966,-1.6492561539154535,-0.24526164738254044,-0.2887431585613101,1
-0.49996984688036755,0.1338957199743343,2.985963979596888,1.2751938464450454,-0.21864613824336276,-0.340561638331005,2
-0.02755601696276087,-0.683207288816693,-0.4103928876626282,-2.2952190054007042,-0.2726599656140469,-0.37175847819235197,1
-0.08004644250916161,-0.6484369480170747,-0.39166107211610146,-1.6610009330333673,-0.2718771565217181,-0.35853947825110327,1
-0.08004644250916161,-0.6484369480170747,-0.39166107211610146,-1.4143605715571803,-0.2663974928754168,-0.35536691826520356,1
-0.13253686805556236,-0.6918998740165975,-0.4047214902220708,-1.7960658928893742,-0.27892243835267694,-0.3744022781806017,1
-0.1850272936019631,-0.5528185108181248,-0.32428487052227956,-2.26585705760592,-0.26561468378308806,-0.3569531982581534,1
-0.23751771914836384,-0.7353628000161202,-0.41687448473755095,-1.3321471177317847,-0.2812708656296632,-0.3860349981289006,1
-0.23751771914836384,-0.6745147036167884,-0.37905436580537677,0.6703377218724925,-0.2718771565217181,-0.3595969982464032,1
-0.1850272936019631,-0.43112231801946116,-0.25946889977305215,-0.7683977200719296,-0.2429132201055542,-0.29773207852135924,1
-0.1850272936019631,-0.43112231801946116,-0.25946889977305215,-0.15766920594042058,-0.2405647928285679,-0.2818692785918608,1
-0.23751771914836384,-0.7266702148162157,-0.41146235117999047,0.29450479009925534,-0.27657401107569063,-0.37810359816415134,1
-0.23751771914836384,-0.6745147036167884,-0.37905436580537677,0.5235279828985717,-0.2718771565217181,-0.360654518241703,1
-0.23751771914836384,-0.43112231801946116,-0.22783870604742926,0.8465094086411974,-0.24526164738254044,-0.27605291861771136,1
-0.23751771914836384,-0.43981490321936567,-0.23321843161961503,1.1753632239427791,-0.24839288375185548,-0.27182283863651174,1
-0.23751771914836384,-0.7266702148162157,-0.41146235117999047,0.01850248082828434,-0.2797052474450057,-0.37916111815945125,1
-0.3424985702411653,-0.683207288816693,-0.35205851398832355,1.2751938464450454,-0.2844021019989782,-0.371229718194702,1
-0.1850272936019631,-0.43112231801946116,-0.25946889977305215,0.4589316977500466,-0.24213041101322544,-0.2660064786623623,1
-0.23751771914836384,-0.43981490321936567,-0.23321843161961503,1.251704288209218,-0.23117108372062287,-0.27023655864356194,1
-0.49996984688036755,-0.683207288816693,-0.060386645616800204,1.2751938464450454,-0.2844021019989782,-0.39026507811010014,1
-0.23751771914836384,-0.6918998740165975,-0.38987863292049774,0.11833310333055046,-0.2726599656140469,-0.36858591820645226,1
-0.3424985702411653,-0.683207288816693,-0.35205851398832355,1.2751938464450454,-0.27892243835267694,-0.371229718194702,1
-0.23751771914836384,-0.43112231801946116,-0.22783870604742926,0.3943354126015215,-0.24682726556719795,-0.28609935857306035,1
-0.1850272936019631,-0.43981490321936567,-0.2641032416816219,-0.568736475067398,-0.23978198373623916,-0.2950882785331095,1
-0.08004644250916161,-0.587588851617743,-0.366447659494652,-1.6198942061206694,-0.25543816558281424,-0.34109039832865495,1
-0.08004644250916161,-0.587588851617743,-0.366447659494652,-1.2499336639063896,-0.24995850193651298,-0.3342165183592056,1
-0.13253686805556236,-0.6397443628171703,-0.3804155011911105,-1.2734232221422164,-0.2617006383214443,-0.3558956782628535,1
-0.1850272936019631,-0.4658926588190793,-0.2779738594219566,-0.5393745272726139,-0.22882265644363659,-0.3019621585025588,1
-0.1850272936019631,-0.31811871042070206,-0.1992872709323946,-0.962186575517505,-0.21081804732007522,-0.27288035863181165,1
-0.2900081446947646,-0.5093555848186021,-0.24187136371463694,1.2047251717375633,-0.23586793827459537,-0.3130661184532077,1
-0.2900081446947646,-0.6745147036167884,-0.36502170813816903,0.9111056937897218,-0.2687459201524031,-0.3643558382252527,1
-0.23751771914836384,-0.6397443628171703,-0.35747064754588403,-0.22226549108894506,-0.26952872924473187,-0.35642443826050346,1
-0.23751771914836384,-0.6745147036167884,-0.37905436580537677,0.5235279828985717,-0.27109434742938937,-0.360654518241703,1
-0.23751771914836384,-0.6658221184168839,-0.37367464023319086,0.6468481636366652,-0.2718771565217181,-0.3569531982581534,1
-0.23751771914836384,-0.6658221184168839,-0.37367464023319086,0.8582541877591111,-0.2718771565217181,-0.35536691826520356,1
-0.23751771914836384,-0.6397443628171703,-0.35747064754588403,0.9874467580561607,-0.25935221104445805,-0.3453204783098546,1
-0.2900081446947646,-0.6745147036167884,-0.36502170813816903,-0.5335021377136564,-0.27657401107569063,-0.3728159981876519,1
-0.2900081446947646,-0.6745147036167884,-0.36502170813816903,0.2827600109813417,-0.2773568201680194,-0.3680571582088023,1
-0.3424985702411653,-0.6658221184168839,-0.3358545213010167,-0.29860655535538383,-0.27813962926034813,-0.37493103817825163,1
-0.23751771914836384,-0.5788962664178384,-0.31965052861370985,-0.06958336255606812,-0.26091782922911555,-0.3379178383427553,1
-0.23751771914836384,-0.6745147036167884,-0.37905436580537677,0.8993609146718089,-0.2726599656140469,-0.3580107182534533,1
-0.1850272936019631,-0.43112231801946116,-0.25946889977305215,-0.8506111738973252,-0.24839288375185548,-0.299847118511959,1
-0.1850272936019631,-0.43112231801946116,-0.25946889977305215,0.006757701710371331,-0.2389991746439104,-0.2776391986106612,1
-0.49996984688036755,-0.5528185108181248,0.42573313500240534,1.2751938464450454,-0.2812708656296632,-0.3823336781453509,2
-0.49996984688036755,-0.43112231801946116,0.8794449302469972,1.2751938464450454,-0.2648318746907593,-0.37493103817825163,2
-0.02755601696276087,-0.683207288816693,-0.4103928876626282,-1.3204023386138717,-0.2687459201524031,-0.361183278239353,1
-0.08004644250916161,-0.604974022017552,-0.37367464023319086,-1.5846598687669284,-0.26404906559843055,-0.3453204783098546,1
-0.08004644250916161,-0.6571295332169793,-0.3952583584926836,-1.3321471177317847,-0.27109434742938937,-0.3569531982581534,1
-0.08004644250916161,-0.6397443628171703,-0.3880637857395194,-1.4907016358236191,-0.26796311106007437,-0.3537806382722537,1
-0.02755601696276087,-0.6223591924173612,-0.3877072979003986,-2.6827967162918545,-0.2687459201524031,-0.36382707822760274,1
-0.02755601696276087,-0.683207288816693,-0.4103928876626282,-2.735648222322466,-0.27657401107569063,-0.3765173181712015,1
-0.13253686805556236,-0.6484369480170747,-0.38446649936293725,-1.0620171980197712,-0.26561468378308806,-0.3558956782628535,1
-0.1850272936019631,-0.6484369480170747,-0.37519781554579773,-1.5024464149415326,-0.26796311106007437,-0.3654133582205526,1
-0.49996984688036755,-0.5962814368176476,0.26369320812933683,1.2751938464450454,-0.2812708656296632,-0.38497747813360067,2
-0.3949889957875661,-0.7092850444164066,-0.35205851398832355,1.2751938464450454,-0.28361929290664945,-0.3823336781453509,1
-0.02755601696276087,-0.2833483696210839,-0.2613161549394052,-3.281780451305451,-0.253089738305828,-0.32787139838740625,1
-0.1850272936019631,0.7945321951670797,0.39332514962779164,-0.9563141859585482,-0.08713421073213191,0.02111020006155948,1
-0.08004644250916161,-0.15295959162251568,-0.18642130073867288,-2.0485786439245177,-0.2006415291198014,-0.2459135987516643,1
-0.08004644250916161,0.14258830517423887,-0.06398393199338234,-0.5863536437442686,-0.1364511835488435,-0.048686119628233666,1
-0.08004644250916161,-0.6310517776172657,-0.38446649936293725,-0.3925647882986931,-0.2546553564904855,-0.33527403835450553,1
-0.1850272936019631,0.2990548387725207,0.12942692472231224,0.44131452907317614,-0.10513881985569329,0.0004885601532115035,1
-0.02755601696276087,-0.3268112956206066,-0.27752014762671207,-0.010859466966499812,-0.2006415291198014,-0.177703559054821,1
-0.13253686805556236,-0.4137371476196521,-0.275089548723616,-0.363202840503909,-0.23273670190528037,-0.26547771866471237,1
-0.1850272936019631,-0.7179776296163112,-0.41224014282898114,1.0637878223225994,-0.2734427747063756,-0.3680571582088023,1
-0.13253686805556236,-0.5267407552184111,-0.32775252495736323,0.29450479009925534,-0.2460444564748692,-0.2908581985519099,1
-0.23751771914836384,-0.2746557844211793,-0.1306147499235881,-0.5335021377136564,-0.21551490187404776,-0.2670639986576622,1
-0.23751771914836384,-0.7266702148162157,-0.41146235117999047,0.01850248082828434,-0.2812708656296632,-0.37916111815945125,1
-0.2900081446947646,-0.6397443628171703,-0.33909531983847807,1.0696602118815564,-0.2632662565061018,-0.35325187827460375,1
-0.2900081446947646,-0.7614405556158339,-0.42983767888739643,1.2751938464450454,-0.2828364838143207,-0.3886787981171503,1
-0.1850272936019631,-0.7353628000161202,-0.4215088266461207,0.5763794889291826,-0.2742255837987044,-0.37704607816885144,1
-0.1850272936019631,-0.5006629996186975,-0.2965112270562356,-0.2516274388837292,-0.22803984735130783,-0.30619223848375837,1
-0.1850272936019631,-0.6223591924173612,-0.361327197805463,1.2751938464450454,-0.2476100746595267,-0.3262851183944564,1
-0.1850272936019631,-0.6397443628171703,-0.37056347363722797,-0.00498707740754233,-0.253089738305828,-0.3474355183004543,1
-0.1850272936019631,-0.6484369480170747,-0.37519781554579773,-0.5100125794778297,-0.2632662565061018,-0.35536691826520356,1
-0.08004644250916161,-0.6223591924173612,-0.3808692129863551,-0.821249226102541,-0.25387254739815673,-0.33844659834040525,1
-0.1850272936019631,-0.6310517776172657,-0.36596153971403284,-0.4043095674166061,-0.2632662565061018,-0.3490217982934042,1
-0.23751771914836384,-0.7353628000161202,-0.41687448473755095,-0.02847663564336965,-0.2797052474450057,-0.38180491814770096,1
-0.2900081446947646,-0.6918998740165975,-0.37798490228801446,0.5294003724575286,-0.2750083928910331,-0.371229718194702,1
-0.2900081446947646,-0.6484369480170747,-0.34557691691340076,1.2751938464450454,-0.2632662565061018,-0.35430939826990365,1
-0.2900081446947646,-0.7179776296163112,-0.39742969351278273,1.1283841074711245,-0.27109434742938937,-0.37598855817355153,1
-0.1850272936019631,-0.5354333404183157,-0.3150161867051401,-0.6626947080107066,-0.2444788382902117,-0.3246988384015066,1
-0.08004644250916161,-0.604974022017552,-0.37367464023319086,-0.15179681638146308,-0.25387254739815673,-0.32099751841795693,1
-0.08004644250916161,-0.38765939201993843,-0.2836452568625139,-0.2692446075605997,-0.21160085641240398,-0.23533839879866536,1
-0.08004644250916161,-0.7179776296163112,-0.4204717711141331,1.2751938464450454,-0.2750083928910331,-0.35853947825110327,1
-0.08004644250916161,-0.3094261252207975,-0.25123727148790026,0.1476950511253346,-0.19281343819651386,-0.18510619902192027,1
-0.13253686805556236,-0.587588851617743,-0.35610951216015024,0.2886324005402992,-0.24995850193651298,-0.31570991844145746,1
-0.1850272936019631,-0.3615816364202248,-0.22242657248986872,-0.28098938667851336,-0.2045555745814452,-0.2633626786741126,1
-0.2900081446947646,-0.6397443628171703,-0.33909531983847807,0.9287228624665924,-0.26248344741377305,-0.35430939826990365,1
-0.2900081446947646,-0.7614405556158339,-0.42983767888739643,0.4941660351037876,-0.2828364838143207,-0.3897363181124502,1
-0.13253686805556236,-0.5615110960180293,-0.3439565176446701,0.1476950511253346,-0.24917569284418423,-0.30777851847670823,1
-0.13253686805556236,-0.5528185108181248,-0.3399055194728434,0.40608019171943516,-0.2546553564904855,-0.29931835851430905,1
-0.1850272936019631,-0.6658221184168839,-0.38446649936293725,1.2751938464450454,-0.2648318746907593,-0.3447917183122046,1
-0.1850272936019631,-0.6310517776172657,-0.36596153971403284,-0.774270109630887,-0.26952872924473187,-0.35325187827460375,1
-0.1850272936019631,-0.7092850444164066,-0.40760580092041143,0.7173168383441472,-0.2726599656140469,-0.36647087821585245,1
-0.1850272936019631,-0.7527479704159293,-0.43077751046326024,1.0637878223225994,-0.28361929290664945,-0.3823336781453509,1
-0.1850272936019631,-0.6658221184168839,-0.38446649936293725,0.6762101114314494,-0.26718030196774556,-0.3500793182887041,1
-0.1850272936019631,-0.6223591924173612,-0.361327197805463,-0.09307292079189479,-0.25543816558281424,-0.3426766783216048,1
-0.13253686805556236,-0.5528185108181248,-0.3399055194728434,-0.11069008946876527,-0.2444788382902117,-0.3093647984696581,1
-0.1850272936019631,-0.7527479704159293,-0.43077751046326024,1.2751938464450454,-0.2828364838143207,-0.38180491814770096,1
-0.1850272936019631,-0.4572000736191748,-0.27333951751338686,0.3943354126015215,-0.22725703825897908,-0.27711043861301127,1
-0.1850272936019631,-0.5006629996186975,-0.2965112270562356,0.38259063348360783,-0.23586793827459537,-0.2929732385425097,1
-0.1850272936019631,-0.7092850444164066,-0.40760580092041143,0.4354421395142193,-0.2718771565217181,-0.3680571582088023,1
-0.1850272936019631,-0.7353628000161202,-0.4215088266461207,1.2751938464450454,-0.2750083928910331,-0.3744022781806017,1
-0.1850272936019631,-0.5267407552184111,-0.3103818447965703,0.041992039064112315,-0.23195389281295162,-0.30883603847200813,1
-0.1850272936019631,-0.7179776296163112,-0.41224014282898114,-0.29860655535538383,-0.2773568201680194,-0.37493103817825163,1
-0.08004644250916161,-0.38765939201993843,-0.2836452568625139,-1.2205717161116056,-0.21160085641240398,-0.2707653186412119,1
-0.08004644250916161,1.1248504327634523,0.34289832438489304,-0.14592442682250625,0.06707918045663283,0.39705855839067256,1
-0.13253686805556236,-0.4572000736191748,-0.29534453958274953,-0.3103513344732975,-0.2303882746282941,-0.279225478603611,1
-0.08004644250916161,1.3943205739604934,0.4545438340004369,-0.650949928892793,0.04124648040978391,0.40551871835307174,1
-0.02755601696276087,0.5250620539700389,0.040078109044502264,-0.0754557521150243,-0.06208431977761176,0.21780891918734016,1
-0.1850272936019631,-0.5354333404183157,-0.3150161867051401,0.31799434833508333,-0.24134760192089666,-0.3067209984814083,1
-0.1850272936019631,-0.6745147036167884,-0.389100841271507,-0.791887278307757,-0.27109434742938937,-0.3654133582205526,1
-0.1850272936019631,-0.31811871042070206,-0.1992872709323946,-1.02678286066603,-0.214732092781719,-0.27499539862241146,1
-0.1850272936019631,-0.7266702148162157,-0.41687448473755095,0.4354421395142193,-0.2742255837987044,-0.3744022781806017,1
-0.1850272936019631,-0.6918998740165975,-0.39836952508864654,0.3591010752477811,-0.27109434742938937,-0.3622407982346529,1
-0.08004644250916161,-0.3615816364202248,-0.2728533977327676,-0.22813788064790122,-0.19829310184281515,-0.22317691885271654,1
-0.1850272936019631,-0.5528185108181248,-0.32428487052227956,0.9639571998203333,-0.24839288375185548,-0.3019621585025588,1
-0.1850272936019631,-0.604974022017552,-0.35205851398832355,0.9169780833486787,-0.24917569284418423,-0.3236413184062067,1
-0.1850272936019631,-0.6223591924173612,-0.361327197805463,1.2751938464450454,-0.25387254739815673,-0.3262851183944564,1
-0.13253686805556236,-0.43112231801946116,-0.2831915450672694,-1.5024464149415326,-0.2303882746282941,-0.3051347184884585,1
-0.13253686805556236,-0.23988544362156114,-0.19406958528708174,-0.5217573585957428,-0.18889939273487008,-0.2115441989044177,1
-0.13253686805556236,-0.37896680682003386,-0.25888555603630914,-0.4747782421240881,-0.2249086109819928,-0.25701755870231324,1
-0.08004644250916161,-0.300733540020893,-0.24763998511131818,-1.0561448084608143,-0.20690400185843144,-0.23586715879631528,1
-0.08004644250916161,-0.5962814368176476,-0.3700773538566087,-0.5041401899188722,-0.2601350201367868,-0.3236413184062067,1
-0.08004644250916161,-0.7440553852160248,-0.4312636302438795,0.4941660351037876,-0.2812708656296632,-0.37598855817355153,1
-0.23751771914836384,-0.5962814368176476,-0.3304423877434562,1.2751938464450454,-0.25622097467514304,-0.32681387839210635,1
-0.1850272936019631,-0.6484369480170747,-0.37519781554579773,-0.45716107344721824,-0.26718030196774556,-0.3548381582675536,1
-0.13253686805556236,-0.08341891002327932,-0.1211516181942009,-1.1266134831682963,-0.1779400654422675,-0.1940951189819694,1
-0.2900081446947646,-0.6571295332169793,-0.35205851398832355,0.8817437459949384,-0.2687459201524031,-0.3595969982464032,1
-0.2900081446947646,-0.7440553852160248,-0.41687448473755095,1.2751938464450454,-0.2812708656296632,-0.3833911981406508,1
-0.08004644250916161,0.38598069077156616,0.03683731050704091,-0.9210798486048072,-0.053473419761995454,0.005776160129710985,1
-0.1850272936019631,-0.604974022017552,-0.35205851398832355,0.3943354126015215,-0.25074131102884173,-0.330515198375656,1
-0.1850272936019631,-0.03126339882385205,-0.04648361989109092,-1.1383582622862098,-0.179505683626925,-0.20678535892556815,1
-0.1850272936019631,-0.7179776296163112,-0.41224014282898114,1.2751938464450454,-0.2734427747063756,-0.3669996382135024,1
-0.1850272936019631,-0.4832778292188884,-0.28724254323909615,1.2751938464450454,-0.2303882746282941,-0.2670639986576622,1
-0.1850272936019631,-0.6658221184168839,-0.38446649936293725,0.376718243924651,-0.2601350201367868,-0.35272311827695385,1
