volatile acidity,citric acid,residual sugar,chlorides,density,target
-1.745607325271063,-0.5254586828699355,-0.9493496318448365,0.04739978710703834,-0.3407205098267665,3
-0.2952673883245763,-0.3621008739971774,-0.1264791955070341,-0.6452469520434474,-0.6850459619661545,5
-0.7787140339734051,-0.4437797784335562,-0.9699213927532815,0.09069020830394374,-0.06526014811524847,4
-0.48864604658410776,0.04629364818471899,-0.3939120873168198,0.04739978710703834,0.21020021359623134,4
1.058383219492145,-0.19874306512441883,1.7352651667072438,-0.12576189768058324,1.7252322030095615,3
-0.5853353757138736,0.6997248836757523,-0.7436320227603859,0.30714231428847044,0.07247003274049144,3
1.2517618777516761,0.04629364818471899,-0.24990976095770437,-0.16905231887748834,0.5200931205216843,3
-0.2952673883245763,0.04629364818471899,1.4266887530805679,0.09069020830394374,1.6563671125816914,4
-0.1985780591948104,0.6997248836757523,-0.14705095641547908,-0.8184086368310688,-0.8227761428219326,6
0.28486858645401847,0.2913303614938564,0.5112453926547629,-0.6452469520434474,-0.13412523854315664,6
-0.005199400935278622,1.0264405014212694,-0.5584861745843802,0.5235944202729929,0.7611209370192674,3
0.28486858645401847,1.2714772147304068,0.20266897902808698,-0.5153756884527312,-0.03082760290131349,3
-1.1654713504924683,-0.03538525625166028,-1.0110649145701716,1.3028220018172936,-0.5817483263243496,4
0.5749365738433161,1.2714772147304068,0.2849560226618671,0.26385189309156504,1.4497718412980434,3
-0.39195671745434213,-0.2804219695607981,-0.8876343491195011,0.09069020830394374,-0.16855778375709163,3
-0.2952673883245763,-0.11706416068803956,-0.9082061100279463,0.04739978710703834,-0.16855778375709163,3
0.3815579155837844,-1.2605688227973484,0.3260995444787573,-0.21234274007439824,0.7266883918053324,3
-0.1018887300650445,-0.11706416068803956,-0.9904931536617264,-0.6452469520434474,-0.06526014811524847,3
0.5749365738433161,-0.11706416068803956,-0.9493496318448365,-0.21234274007439824,0.5200931205216843,3
-1.0687820213627024,0.2913303614938564,-0.04419215187325378,-0.9049894792248795,0.0036049423126214824,4
-0.2952673883245763,-0.8521743006154523,0.2643842617534221,-0.3422140036651099,0.48566057530774936,3
0.3815579155837844,-1.3422477272337274,0.34667130538720226,-0.16905231887748834,0.7266883918053324,3
3.088859131217226,-2.730789102652174,-0.9493496318448365,-0.16905231887748834,-0.03082760290131349,2
1.1067278840570278,-2.1590367715975196,-0.9493496318448365,-0.47208526725582584,-0.6161808715382845,4
-1.1654713504924683,-0.2804219695607981,-0.2293380000492594,-0.3855044248620153,1.0021487535168505,2
0.47824724471355023,0.2096514570574771,-0.7847755445772759,-0.5153756884527312,0.21020021359623134,2
0.1881792573242526,-0.3621008739971774,2.2495591894183704,0.3504327354853758,2.0695576551489494,4
-0.1985780591948104,-0.5254586828699355,-0.37334032640837483,6.714124651430463,0.1413351231683614,4
-1.358850008752,0.04629364818471899,-0.9493496318448365,0.3937231566822812,0.24463275881020455,4
-0.2952673883245763,0.618045979239373,0.3055277835703123,-0.12576189768058324,0.27906530402413954,5
-0.48864604658410776,1.2714772147304068,-1.0316366754786166,0.480303999076092,-0.3407205098267665,4
-0.39195671745434213,-0.11706416068803956,0.07923841357741651,-0.6885373732403528,0.27906530402413954,3
1.6385191942707398,-0.5254586828699355,-1.0522084363870619,-0.29892358246820455,-0.37515305504070146,3
-0.48864604658410776,0.7814037881121315,-0.9287778709363915,-0.08247147648367785,0.0036049423126214824,4
-0.7787140339734051,0.37300926593023565,-1.0110649145701716,-0.3855044248620153,-0.6850459619661545,3
-0.2952673883245763,0.7814037881121315,-0.2910532827745945,0.6967561050606187,0.9677162083029155,4
3.1855484603469923,0.94476159698489,-0.10590743459858892,-0.6885373732403528,0.5545256657356193,3
-0.6820247048436395,0.8630826925485108,-0.8259190663941661,-0.4287948460589207,-0.8572086880358676,4
-0.5853353757138736,-0.03538525625166028,-0.805347305485721,-0.03918105528677245,-0.23742287418496158,3
-0.1985780591948104,-0.6071375873063147,1.3958311117179,-0.4287948460589207,1.6563671125816914,4
-0.2952673883245763,0.618045979239373,0.5523889144716528,-0.16905231887748834,0.9332836630889805,3
0.3815579155837844,0.1279725526210978,1.0666829371827793,-0.29892358246820455,1.5875020221537832,5
-0.2952673883245763,-0.3621008739971774,-0.805347305485721,-0.16905231887748834,0.48566057530774936,4
1.5418298651409739,0.5363670748029942,-0.6407732182181606,-0.4287948460589207,0.6233907561635275,3
-0.7787140339734051,-0.688816491742694,-0.2910532827745945,-0.08247147648367785,0.3823629396659444,3
1.348451206881442,0.94476159698489,0.6552477190138781,-0.7318277944372624,0.7611209370192674,4
-0.1985780591948104,-0.2804219695607981,-0.7642037836688309,-0.9049894792248795,-0.6161808715382845,4
1.7352085234005057,-0.11706416068803956,-0.37334032640837483,-0.5586661096496366,-0.8916412332498026,5
1.2517618777516761,2.496660781276095,1.210685263541895,0.8266273686513349,1.3809067508701733,3
0.3815579155837844,0.2913303614938564,-0.9699213927532815,0.09069020830394374,0.0036049423126214824,3
-0.6820247048436395,0.37300926593023565,-0.7642037836688309,-0.8616990580279742,-0.8227761428219326,6
-0.6820247048436395,-0.2804219695607981,-0.9287778709363915,-0.3855044248620153,-0.2029903289710266,4
-0.1985780591948104,1.1081194058576482,-0.8876343491195011,0.956498632242051,0.21020021359623134,3
-0.2952673883245763,-0.6071375873063147,-0.14705095641547908,-0.9482799004217849,0.34793039445200946,5
-0.1985780591948104,-0.11706416068803956,1.7558369276156884,1.2162411594234828,1.4497718412980434,4
-0.5853353757138736,0.5363670748029942,1.8175522103410238,-0.16905231887748834,2.0695576551489494,5
0.8650045612326133,-0.9338532050518316,0.4906736317463179,-0.9049894792248795,0.8988511178750073,4
-0.5853353757138736,0.94476159698489,1.7044075253445758,-0.3422140036651099,1.8629623838653013,4
-0.2952673883245763,0.2913303614938564,0.20266897902808698,-1.1214415852094064,0.03803748752655646,5
-0.9720926922329369,0.2913303614938564,-0.9082061100279463,-0.8184086368310688,-0.6161808715382845,4
-1.0687820213627024,0.2913303614938564,-0.9082061100279463,-0.7751182156341678,-0.5473157811104146,5
0.1881792573242526,0.37300926593023565,0.3878148272040924,0.004109365910132942,0.5889582109495926,3
0.47824724471355023,-1.4239266316701067,-0.9082061100279463,0.13398062950084913,-0.7194785071800894,4
0.47824724471355023,-0.11706416068803956,-0.9082061100279463,0.04739978710703834,0.5545256657356193,3
-0.1985780591948104,1.0264405014212694,1.9821262976085845,-0.3855044248620153,1.6563671125816914,4
-0.6820247048436395,0.5363670748029942,-0.8670625882110562,-0.6452469520434474,-0.7194785071800894,4
-0.48864604658410776,1.0264405014212694,-0.9082061100279463,-0.6885373732403528,-1.0638039593194775,4
-0.005199400935278622,0.618045979239373,-1.0110649145701716,-0.16905231887748834,-0.5473157811104146,4
-0.1018887300650445,0.4546881703666149,0.16152545721119682,0.7833369474544295,0.6922558465913975,3
0.3815579155837844,0.2096514570574771,-0.8876343491195011,-0.25563316127129915,-0.27185541939889657,4
-0.39195671745434213,0.94476159698489,-0.9699213927532815,-0.5586661096496366,-0.4095856002546365,4
-0.005199400935278622,0.6997248836757523,0.24381250084497694,-0.03918105528677245,0.7266883918053324,3
0.8650045612326133,0.2096514570574771,-1.0110649145701716,-0.5153756884527312,-1.0982365045334124,6
3.1855484603469923,0.37300926593023565,1.2724005462672299,11.043166771121,1.8973949290792362,3
-0.1985780591948104,0.8630826925485108,0.24381250084497694,-0.8184086368310688,-0.27185541939889657,6
-0.48864604658410776,-0.03538525625166028,-0.9802072732075041,-0.08247147648367785,-0.6161808715382845,4
1.1550725486219109,-0.11706416068803956,0.017523130852081365,-0.5153756884527312,-0.6161808715382845,5
-0.005199400935278622,0.4546881703666149,-0.9699213927532815,-0.3422140036651099,0.07247003274049144,4
-0.48864604658410776,0.4546881703666149,-0.7436320227603859,-0.5586661096496366,-1.0293714141055426,5
0.3815579155837844,0.2913303614938564,-0.5173426527674903,-0.9915703216186903,-1.2359666853891906,4
-0.9720926922329369,0.37300926593023565,0.12038193539430667,-0.29892358246820455,0.17576766838229635,3
-0.1985780591948104,1.5981928324759238,-0.9699213927532815,0.04739978710703834,-0.5817483263243496,4
0.47824724471355023,0.6997248836757523,-0.9802072732075041,-0.5586661096496366,-0.9260737784637375,1
0.09148992819448672,-0.2804219695607981,1.4575463944432354,-0.12576189768058324,1.6563671125816914,4
1.2517618777516761,0.2913303614938564,-0.2910532827745945,-0.6885373732403528,-0.6161808715382845,5
1.5418298651409739,0.2913303614938564,-0.013334510510586298,-0.5586661096496366,-0.6161808715382845,5
1.058383219492145,-0.2804219695607981,-0.14705095641547908,-0.3855044248620153,0.17576766838229635,4
-0.1985780591948104,-0.19874306512441883,-0.9493496318448365,-0.12576189768058324,-0.03082760290131349,4
0.3815579155837844,-0.19874306512441883,-0.8670625882110562,-0.4287948460589207,-0.27185541939889657,3
-0.39195671745434213,0.4546881703666149,-0.47619913095060007,-0.9482799004217849,-0.3407205098267665,3
1.5418298651409739,0.2913303614938564,-0.6613449791266055,-0.21234274007439824,-1.4425619566728003,5
-0.2952673883245763,1.1897983102940275,-0.7642037836688309,-0.16905231887748834,1.4497718412980434,3
-1.358850008752,-0.4437797784335562,-0.8464908273026112,-0.21234274007439824,0.5545256657356193,4
-0.9720926922329369,0.6997248836757523,-0.7847755445772759,-0.4287948460589207,0.0036049423126214824,5
1.445140536011208,0.6997248836757523,0.14095369630275165,-0.5586661096496366,-0.6850459619661545,5
-0.1985780591948104,-0.9338532050518316,-0.16762271732392425,-0.3855044248620153,0.21020021359623134,3
3.6689951059958217,3.150092016767128,2.3935615157774857,-0.16905231887748834,2.1039902003628845,2
-0.7787140339734051,0.5363670748029942,-0.14705095641547908,0.3937231566822812,0.5200931205216843,5
-0.6820247048436395,0.04629364818471899,-0.9904931536617264,0.004109365910132942,-0.6161808715382845,4
-0.9720926922329369,-0.19874306512441883,-0.9904931536617264,-0.03918105528677245,-0.44401814546857143,5
2.7987911438279287,0.8630826925485108,0.984395893548999,0.22056147189465963,1.4842043865119783,3
-0.1985780591948104,-0.8521743006154523,-0.15733683686970157,-0.5153756884527312,0.48566057530774936,5
-0.3436120528894592,-0.03538525625166028,-0.9904931536617264,0.13398062950084913,-0.37515305504070146,3
-0.3436120528894592,-0.11706416068803956,-0.9904931536617264,0.04739978710703834,-0.37515305504070146,4
-0.2952673883245763,0.618045979239373,-0.8464908273026112,-0.3855044248620153,-0.9260737784637375,5
-1.1654713504924683,3.2317709212035073,-1.0110649145701716,3.986828116025426,-0.06526014811524847,3
-0.5853353757138736,0.04629364818471899,-0.8464908273026112,0.480303999076092,0.7266883918053324,4
-0.9720926922329369,2.578339685712474,-0.9287778709363915,0.004109365910132942,0.27906530402413954,4
-1.0687820213627024,-0.5254586828699355,0.16152545721119682,-0.4287948460589207,0.34793039445200946,4
0.09148992819448672,-1.4239266316701067,0.1820972181196418,-0.5153756884527312,0.5889582109495926,4
-0.6820247048436395,0.37300926593023565,0.1820972181196418,-0.4287948460589207,0.4512280300938144,4
-0.48864604658410776,-0.2804219695607981,0.24381250084497694,-0.3855044248620153,0.48566057530774936,4
-0.875403363103171,2.823376399021612,-0.9082061100279463,0.17727105069775453,0.27906530402413954,4
0.09148992819448672,1.0264405014212694,-0.9184919904821688,-0.29892358246820455,0.21020021359623134,4
-1.358850008752,0.1279725526210978,-0.9699213927532815,-0.4287948460589207,0.0036049423126214824,3
0.28486858645401847,0.04629364818471899,0.3055277835703123,0.5668848414699025,0.8644185726610724,5
-0.005199400935278622,0.04629364818471899,-0.3527685654999297,-0.7751182156341678,-0.9605063236776725,6
-0.5853353757138736,0.6997248836757523,1.7866945689783567,-0.08247147648367785,2.241720381218624,5
0.28486858645401847,-0.3621008739971774,0.9432523717321091,-0.25563316127129915,0.9677162083029155,3
0.6716259029730814,1.8432295457850616,1.6221204817107961,0.09069020830394374,1.8973949290792362,4
2.1219658399195684,1.1081194058576482,-0.9904931536617264,-0.3855044248620153,0.0036049423126214824,3
1.058383219492145,-0.19874306512441883,-0.1264791955070341,5.328831173129488,0.9332836630889805,3
-0.5853353757138736,-0.5254586828699355,-0.9082061100279463,0.7833369474544295,0.0036049423126214824,4
-0.39195671745434213,0.2096514570574771,-0.2087662391408142,1.6058549501956314,0.1413351231683614,4
-0.1018887300650445,-0.2804219695607981,-0.8259190663941661,-0.9049894792248795,-0.3407205098267665,4
-1.1654713504924683,0.618045979239373,-0.8670625882110562,-0.8616990580279742,-0.9605063236776725,4
-0.1018887300650445,0.04629364818471899,-0.8464908273026112,-0.7751182156341678,-0.9260737784637375,5
0.28486858645401847,3.3134498256398865,0.984395893548999,-0.29892358246820455,1.3464742056562384,3
1.6385191942707398,0.2096514570574771,0.5935324362885431,-0.8616990580279742,-0.37515305504070146,6
-1.1654713504924683,-0.3621008739971774,-0.8464908273026112,0.17727105069775453,-0.8916412332498026,5
-0.6820247048436395,0.5363670748029942,-0.8876343491195011,-0.601956530846542,-1.0638039593194775,5
0.3815579155837844,-0.03538525625166028,-0.9287778709363915,-0.7318277944372624,-1.2359666853891906,5
-1.1654713504924683,-0.2804219695607981,-0.8876343491195011,-0.5153756884527312,-0.6161808715382845,4
-1.1654713504924683,-0.03538525625166028,-0.9082061100279463,-0.5586661096496366,0.07247003274049144,4
-0.48864604658410776,-0.11706416068803956,0.6758194799223232,-0.3422140036651099,0.9677162083029155,4
-1.0687820213627024,-0.2804219695607981,-0.9904931536617264,-0.3855044248620153,-0.27185541939889657,4
1.058383219492145,-0.9338532050518316,-0.3321968045914847,-0.6885373732403528,-0.27185541939889657,2
1.2517618777516761,-0.9338532050518316,-0.3527685654999297,-0.6452469520434474,-0.27185541939889657,2
0.9616938903623791,-0.03538525625166028,-0.18819447823236923,-0.03918105528677245,0.1413351231683614,4
1.348451206881442,0.37300926593023565,0.1820972181196418,-0.03918105528677245,-0.44401814546857143,5
0.5749365738433161,0.4546881703666149,-0.14705095641547908,-0.25563316127129915,-0.44401814546857143,4
-0.48864604658410776,-0.4437797784335562,-0.23962388050348188,-0.16905231887748834,-0.3407205098267665,3
-0.3436120528894592,0.37300926593023565,-0.0030486300563636226,-0.03918105528677245,0.41679548487987944,4
-0.7787140339734051,0.5363670748029942,0.3672430662956474,-0.601956530846542,0.03803748752655646,3
-0.875403363103171,0.6997248836757523,0.09981017448586167,0.9132082110451457,0.6922558465913975,4
-0.7787140339734051,0.2096514570574771,0.44953010992942755,-0.47208526725582584,0.48566057530774936,4
2.9921698020874605,3.0684131123307488,2.3524179939605956,-0.3422140036651099,2.138422745576819,3
-1.358850008752,0.94476159698489,-0.8464908273026112,0.17727105069775453,0.34793039445200946,5
-0.39195671745434213,0.5363670748029942,-0.8464908273026112,0.04739978710703834,-1.3048317758170604,6
-1.358850008752,2.0882662590941985,-0.9082061100279463,0.13398062950084913,0.6922558465913975,3
-1.2621606796222342,2.823376399021612,-0.8876343491195011,0.004109365910132942,0.34793039445200946,4
-1.0687820213627024,1.7615506413486823,-0.8876343491195011,0.13398062950084913,0.3823629396659444,4
0.8166598966677303,-2.0773578671611403,1.5604051989854608,-0.21234274007439824,1.1054463891586555,4
-0.48864604658410776,-0.9338532050518316,-0.44534148958793246,-0.29892358246820455,-0.37515305504070146,4
-0.2952673883245763,1.679871736912303,-0.9493496318448365,-0.25563316127129915,0.0036049423126214824,3
0.3815579155837844,0.6997248836757523,-0.9493496318448365,0.004109365910132942,0.3823629396659444,3
0.28486858645401847,0.5363670748029942,0.05866665266897152,-0.25563316127129915,0.5200931205216843,4
-0.7787140339734051,0.2096514570574771,0.7786782844645485,-0.08247147648367785,1.1054463891586555,4
-0.24692272375969332,-0.6071375873063147,-0.805347305485721,-0.8616990580279742,-0.2029903289710266,4
-1.2621606796222342,0.04629364818471899,-0.9287778709363915,-0.29892358246820455,-0.37515305504070146,3
-1.2621606796222342,-0.19874306512441883,-0.9904931536617264,-0.08247147648367785,-0.2029903289710266,4
-0.2952673883245763,1.5981928324759238,0.14095369630275165,-0.3422140036651099,0.5889582109495926,3
-0.875403363103171,0.6997248836757523,-0.9082061100279463,-0.08247147648367785,-0.8227761428219326,4
1.445140536011208,0.2913303614938564,-0.27048152186614954,-0.7751182156341678,-0.9605063236776725,4
0.28486858645401847,-0.2804219695607981,-1.0316366754786166,-0.3855044248620153,-0.6161808715382845,4
-0.7787140339734051,-0.6071375873063147,-0.8670625882110562,2.0387591621646846,-0.47845069068254464,3
-1.1654713504924683,0.1279725526210978,-0.9493496318448365,-0.12576189768058324,-0.37515305504070146,4
0.3815579155837844,1.1897983102940275,-0.7436320227603859,-0.25563316127129915,-0.9260737784637375,5
-0.5853353757138736,3.150092016767128,0.1820972181196418,-0.16905231887748834,0.6922558465913975,4
-0.1985780591948104,-0.03538525625166028,-0.9082061100279463,0.04739978710703834,-0.3407205098267665,4
0.8650045612326133,-0.03538525625166028,-0.9699213927532815,-0.7751182156341678,-1.2359666853891906,4
-0.875403363103171,0.7814037881121315,-0.7847755445772759,0.26385189309156504,0.07247003274049144,3
-0.6820247048436395,0.618045979239373,-0.7642037836688309,0.17727105069775453,0.07247003274049144,3
-1.2621606796222342,-0.11706416068803956,0.5935324362885431,0.5235944202729929,1.1743114795865253,4
-1.1654713504924683,2.496660781276095,2.2804168307810375,0.17727105069775453,2.2761529264325593,5
-0.6820247048436395,0.4546881703666149,-0.8464908273026112,-0.5153756884527312,-0.9605063236776725,6
-0.39195671745434213,1.353156119166786,-0.9699213927532815,0.09069020830394374,-0.6850459619661545,4
-0.6820247048436395,-0.7704953961790733,-0.7436320227603859,0.04739978710703834,0.41679548487987944,4
0.09148992819448672,0.2096514570574771,0.22324073993653196,-0.16905231887748834,0.10690257795442641,6
-0.9720926922329369,-0.2804219695607981,0.09981017448586167,0.09069020830394374,0.6233907561635275,3
2.8954804729576944,-0.5254586828699355,1.2826864267214526,-0.5586661096496366,0.7266883918053324,4
-1.1654713504924683,-0.11706416068803956,-1.0522084363870619,-0.25563316127129915,-0.5473157811104146,4
2.508723156438632,-0.8521743006154523,-0.805347305485721,-0.7318277944372624,-0.23742287418496158,3
-0.2952673883245763,-0.19874306512441883,1.3341158289925652,0.5668848414699025,1.5875020221537832,4
-0.48864604658410776,0.2913303614938564,-0.8259190663941661,-0.21234274007439824,-1.0293714141055426,6
1.058383219492145,0.2913303614938564,-0.9904931536617264,-0.12576189768058324,-0.9605063236776725,6
1.7352085234005057,0.4546881703666149,0.05866665266897152,-0.29892358246820455,-0.3407205098267665,5
0.6716259029730814,0.5363670748029942,0.07923841357741651,-0.29892358246820455,-0.06526014811524847,5
0.6716259029730814,0.4546881703666149,-1.0316366754786166,-0.16905231887748834,-0.47845069068254464,2
2.7987911438279287,0.4546881703666149,-0.4144838482252649,-0.5153756884527312,-0.7194785071800894,5
0.8650045612326133,-0.03538525625166028,-0.4144838482252649,-0.8184086368310688,-1.0982365045334124,5
-1.4555393378817658,-0.2804219695607981,-0.8464908273026112,-0.25563316127129915,0.5889582109495926,3
-0.875403363103171,0.618045979239373,-0.9904931536617264,-0.25563316127129915,-1.0638039593194775,3
-0.5853353757138736,0.618045979239373,1.9512686562459172,0.17727105069775453,2.138422745576819,4
0.09148992819448672,0.5363670748029942,0.12038193539430667,-0.29892358246820455,0.5200931205216843,4
0.6716259029730814,-0.11706416068803956,-0.7230602618519408,0.09069020830394374,-0.9260737784637375,6
-0.875403363103171,-0.11706416068803956,-0.9287778709363915,-0.25563316127129915,-0.5473157811104146,5
-1.5522286670115315,-0.6071375873063147,-0.04419215187325378,-0.08247147648367785,0.4512280300938144,4
-1.4555393378817658,-0.4437797784335562,-0.04419215187325378,-0.3422140036651099,0.34793039445200946,5
-0.2952673883245763,-0.03538525625166028,-0.9287778709363915,-0.25563316127129915,-1.0982365045334124,5
0.3815579155837844,-1.4239266316701067,-0.9287778709363915,0.22056147189465963,0.07247003274049144,2
-1.4555393378817658,-0.4437797784335562,-0.9699213927532815,0.004109365910132942,-0.37515305504070146,5
-1.358850008752,0.618045979239373,-1.0316366754786166,-0.3855044248620153,-0.8227761428219326,4
-0.1018887300650445,-0.7704953961790733,-0.43505560913371,0.5235944202729929,0.6922558465913975,3
3.47561644773629,1.1081194058576482,1.694121644890354,5.2855407519325865,1.5875020221537832,3
-0.005199400935278622,0.4546881703666149,-0.8259190663941661,0.26385189309156504,0.10690257795442641,4
-0.1985780591948104,0.618045979239373,0.6758194799223232,-0.16905231887748834,0.21020021359623134,5
-0.5853353757138736,1.8432295457850616,0.4701018708378725,-0.08247147648367785,1.4497718412980434,4
-0.48864604658410776,0.04629364818471899,-0.6613449791266055,-0.601956530846542,-1.2359666853891906,5
0.1881792573242526,-0.11706416068803956,-0.8670625882110562,-0.601956530846542,-0.9260737784637375,5
-0.1018887300650445,0.618045979239373,-0.8670625882110562,0.04739978710703834,-0.30628796461283153,4
-0.005199400935278622,0.618045979239373,-0.8670625882110562,0.17727105069775453,-0.27185541939889657,4
-0.005199400935278622,-0.2804219695607981,-0.8876343491195011,0.04739978710703834,-0.6850459619661545,5
1.7352085234005057,-1.0972110139245899,-1.0316366754786166,0.3504327354853758,-0.6161808715382845,4
0.9616938903623791,-0.11706416068803956,0.5318171535632078,-0.08247147648367785,-0.2029903289710266,5
1.445140536011208,-0.2804219695607981,-0.04419215187325378,-0.29892358246820455,-0.6161808715382845,5
2.702101814698164,-1.4239266316701067,-0.5790579354928254,-0.03918105528677245,0.07247003274049144,4
0.7683152321028474,1.8432295457850616,-0.9493496318448365,0.004109365910132942,-0.5128832358964796,4
-0.48864604658410776,0.5363670748029942,-0.8876343491195011,0.04739978710703834,-0.27185541939889657,4
0.47824724471355023,-0.3621008739971774,-0.9493496318448365,-0.16905231887748834,0.6233907561635275,3
2.0252765107898028,-1.6689633449792445,-0.2910532827745945,-0.29892358246820455,-1.0638039593194775,5
1.348451206881442,-0.03538525625166028,-0.6407732182181606,-0.5153756884527312,-1.3048317758170604,4
-0.9720926922329369,-0.3621008739971774,-0.9699213927532815,-0.08247147648367785,-0.6850459619661545,5
-0.875403363103171,0.5363670748029942,-1.0316366754786166,-0.3855044248620153,-0.4095856002546365,4
-0.875403363103171,-0.6071375873063147,0.3055277835703123,-0.5153756884527312,0.41679548487987944,4
-1.1654713504924683,1.1081194058576482,-0.9287778709363915,-0.7318277944372624,-1.3048317758170604,4
-1.4071946733168827,-0.2804219695607981,-0.27048152186614954,-0.16905231887748834,0.27906530402413954,4
-0.875403363103171,-0.03538525625166028,-0.8876343491195011,-0.29892358246820455,-1.3736968662449305,5
-0.2952673883245763,0.2096514570574771,1.4781181553516805,0.17727105069775453,1.6563671125816914,5
-0.7787140339734051,0.04629364818471899,-0.04419215187325378,-0.47208526725582584,-0.3407205098267665,4
3.7656844351255874,1.1897983102940275,1.3752593508094553,0.26385189309156504,1.4153392960841085,4
1.1550725486219109,-0.3621008739971774,-0.10590743459858892,-0.08247147648367785,0.07247003274049144,6
-0.1985780591948104,-0.19874306512441883,-0.7642037836688309,-0.08247147648367785,-0.03082760290131349,6
0.28486858645401847,1.1897983102940275,0.14095369630275165,-0.12576189768058324,0.0036049423126214824,3
1.058383219492145,-0.7704953961790733,0.20266897902808698,0.9997890534389564,0.1413351231683614,2
-0.5853353757138736,0.2096514570574771,0.1820972181196418,-0.5153756884527312,0.21020021359623134,6
-0.875403363103171,-0.4437797784335562,-0.47619913095060007,-0.5586661096496366,-0.27185541939889657,4
-0.7787140339734051,0.04629364818471899,-0.9699213927532815,-0.25563316127129915,-0.2029903289710266,4
-0.1985780591948104,-0.11706416068803956,-0.0030486300563636226,-0.3855044248620153,-0.13412523854315664,4
0.1881792573242526,-0.03538525625166028,-0.37334032640837483,-0.47208526725582584,-0.44401814546857143,6
0.09148992819448672,1.2714772147304068,0.24381250084497694,-0.16905231887748834,0.21020021359623134,4
-1.0687820213627024,-0.2804219695607981,-0.9287778709363915,-0.3855044248620153,-0.9949388688916075,4
1.3001065423165592,-2.5674312937794155,-1.0522084363870619,-0.3422140036651099,-0.2029903289710266,3
-0.48864604658410776,-0.6071375873063147,-0.9493496318448365,-0.03918105528677245,-0.13412523854315664,4
2.6054124855683978,0.1279725526210978,1.9821262976085845,0.480303999076092,2.1728552907907543,1
0.6716259029730814,3.3134498256398865,-1.0110649145701716,-0.08247147648367785,-0.6161808715382845,3
-1.358850008752,3.3134498256398865,-0.8876343491195011,-0.25563316127129915,-0.7539110523940245,5
-0.005199400935278622,1.2714772147304068,1.210685263541895,-0.16905231887748834,1.4497718412980434,2
-0.9720926922329369,1.2714772147304068,-0.2910532827745945,0.04739978710703834,-0.6506134167522195,4
-1.1171266859275855,-0.7704953961790733,-0.9904931536617264,0.22056147189465963,-0.44401814546857143,3
-0.2952673883245763,3.3134498256398865,0.8403935671898838,0.4370135778791821,1.3464742056562384,2
-0.5853353757138736,1.2714772147304068,-1.0316366754786166,0.26385189309156504,-0.9605063236776725,4
-0.5853353757138736,1.2714772147304068,-1.0110649145701716,-0.03918105528677245,-1.3048317758170604,4
-0.2952673883245763,1.2714772147304068,-0.9904931536617264,-0.16905231887748834,-0.7194785071800894,3
-0.9720926922329369,1.2714772147304068,-0.9904931536617264,-0.5586661096496366,-0.5128832358964796,5
-0.5853353757138736,1.2714772147304068,-0.9082061100279463,0.22056147189465963,-0.3407205098267665,3
1.058383219492145,-0.7704953961790733,-1.0110649145701716,0.09069020830394374,-0.5128832358964796,2
0.7683152321028474,1.2714772147304068,-0.6202014573097155,-0.6885373732403528,-1.2359666853891906,5
0.09148992819448672,1.2714772147304068,-0.9699213927532815,-0.6452469520434474,-1.5458595923146436,4
-0.48864604658410776,-0.7704953961790733,1.7044075253445758,0.30714231428847044,1.5186369317259134,3
2.702101814698164,3.3134498256398865,2.455276798502821,0.22056147189465963,2.3105854716464944,3
-0.48864604658410776,1.2714772147304068,0.24381250084497694,0.17727105069775453,0.4512280300938144,3
-0.2952673883245763,1.2714772147304068,0.34667130538720226,0.26385189309156504,0.6233907561635275,3
-0.1985780591948104,3.3134498256398865,1.5809769598939059,0.17727105069775453,1.4497718412980434,3
0.28486858645401847,-0.7704953961790733,-0.9287778709363915,0.480303999076092,-0.3407205098267665,3
-0.2952673883245763,1.2714772147304068,-0.9699213927532815,0.6534656838637133,0.0036049423126214824,3
-0.9720926922329369,1.2714772147304068,-0.1264791955070341,-0.25563316127129915,-0.8227761428219326,4
1.445140536011208,1.2714772147304068,1.4575463944432354,-0.5586661096496366,0.5889582109495926,4
-0.7787140339734051,3.3134498256398865,-0.30133916322881704,-0.08247147648367785,-0.47845069068254464,4
-0.1018887300650445,1.2714772147304068,-0.9699213927532815,0.7400465262575241,-0.9260737784637375,4
-1.1654713504924683,1.2714772147304068,-0.9699213927532815,0.3937231566822812,-0.7194785071800894,4
-0.875403363103171,1.2714772147304068,0.14095369630275165,-0.4287948460589207,-0.2029903289710266,4
1.1550725486219109,1.2714772147304068,-0.9904931536617264,0.09069020830394374,-0.30628796461283153,3
2.3153444981791003,1.2714772147304068,1.663264003527686,-0.5153756884527312,0.6922558465913975,5
-0.6820247048436395,1.2714772147304068,2.8564261362174994,0.3504327354853758,2.5516132881441154,3
0.5749365738433161,3.3134498256398865,1.0872546980912243,0.9997890534389564,1.0365812987307854,3
-0.5853353757138736,3.3134498256398865,-0.6613449791266055,-0.08247147648367785,-0.9605063236776725,4
-1.6489179961412974,1.2714772147304068,-0.2910532827745945,0.09069020830394374,0.27906530402413954,4
-1.0687820213627024,3.3134498256398865,-0.47619913095060007,0.17727105069775453,-0.3407205098267665,4
-1.3105053441871173,1.2714772147304068,-0.10590743459858892,0.09069020830394374,0.27906530402413954,4
-0.875403363103171,1.2714772147304068,-0.9699213927532815,0.22056147189465963,-0.6850459619661545,4
