cap-surface,cap-color,bruises?,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-below-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,target
3,1.3730492931881484,1,-1.970316152682646,1,-0.4388636369510842,0,0.05347685426934428,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.5910746076888268,0,0.40656202865404567,1,-0.4388636369510842,1,-0.2289977647710673,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,1
3,-0.19824982751343181,1,-1.970316152682646,1,-0.4388636369510842,0,1.4658499494714023,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.5910746076888268,0,0.40656202865404567,1,2.278612115023465,0,-0.5114723838114789,1,1.7814601887614623,0,0.6319913825853262,2,1,-1.2722157358170676,1
2,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.2289977647710673,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.5910746076888268,0,0.40656202865404567,1,-0.4388636369510842,1,0.05347685426934428,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,1
2,-0.19824982751343181,1,0.881937664921384,1,-0.4388636369510842,1,0.6184260923501674,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,2
3,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.3730492931881484,1,-1.970316152682646,1,-0.4388636369510842,0,0.05347685426934428,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,-0.19824982751343181,1,0.881937664921384,1,-0.4388636369510842,1,0.6184260923501674,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,2
2,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.2289977647710673,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,0.05347685426934428,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,0.05347685426934428,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-1.970316152682646,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-1.970316152682646,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,-0.19824982751343181,1,-0.5441892438806311,1,-0.4388636369510842,0,1.4658499494714023,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-1.970316152682646,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,-0.19824982751343181,0,0.40656202865404567,1,2.278612115023465,0,0.05347685426934428,1,1.7814601887614623,0,0.6319913825853262,2,1,-1.2722157358170676,1
3,-0.19824982751343181,1,-0.5441892438806311,1,-0.4388636369510842,0,0.05347685426934428,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,0.05347685426934428,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
3,-0.19824982751343181,1,0.881937664921384,1,-0.4388636369510842,1,-0.2289977647710673,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,2
3,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
0,1.3730492931881484,1,-0.5441892438806311,1,2.278612115023465,1,0.6184260923501674,1,-0.10348153740396093,2,0.6319913825853262,2,1,0.9480808566164142,1
2,-0.19824982751343181,1,0.881937664921384,1,-0.4388636369510842,1,1.4658499494714023,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,2
3,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.2289977647710673,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.5910746076888268,0,0.40656202865404567,1,2.278612115023465,0,-0.5114723838114789,1,1.7814601887614623,0,0.6319913825853262,2,1,-1.2722157358170676,1
3,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,0.05347685426934428,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.3730492931881484,1,-1.970316152682646,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,-0.19824982751343181,1,0.881937664921384,1,-0.4388636369510842,1,0.6184260923501674,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,2
3,-0.19824982751343181,1,-0.5441892438806311,1,-0.4388636369510842,0,1.4658499494714023,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,0.05347685426934428,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-1.970316152682646,1,2.278612115023465,1,0.05347685426934428,1,-0.10348153740396093,2,0.6319913825853262,2,1,0.9480808566164142,1
3,-0.19824982751343181,1,-1.970316152682646,1,-0.4388636369510842,0,0.05347685426934428,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-1.970316152682646,1,-0.4388636369510842,0,-0.2289977647710673,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,0,0.40656202865404567,1,2.278612115023465,0,0.6184260923501674,1,1.7814601887614623,0,0.6319913825853262,2,1,-1.2722157358170676,1
0,-0.5910746076888268,0,0.40656202865404567,1,-0.4388636369510842,1,0.05347685426934428,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.3730492931881484,1,-1.970316152682646,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,0.05347685426934428,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
2,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-0.5441892438806311,1,2.278612115023465,1,0.05347685426934428,1,-0.10348153740396093,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-1.970316152682646,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
0,1.7658740733635434,1,-1.970316152682646,1,2.278612115023465,1,0.05347685426934428,1,-0.10348153740396093,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.2289977647710673,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,-0.19824982751343181,1,-1.970316152682646,1,-0.4388636369510842,0,0.6184260923501674,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
3,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,0.05347685426934428,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,0.6184260923501674,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
3,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,0.05347685426934428,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,-0.19824982751343181,1,-0.5441892438806311,1,-0.4388636369510842,0,0.6184260923501674,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,0.05347685426934428,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,-0.19824982751343181,1,-0.5441892438806311,1,-0.4388636369510842,0,0.05347685426934428,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.19824982751343181,1,0.40656202865404567,1,-0.4388636369510842,0,0.05347685426934428,1,-0.10348153740396093,2,0.10765539482764744,2,1,0.9480808566164142,1
3,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.2289977647710673,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
0,1.7658740733635434,1,-0.5441892438806311,1,2.278612115023465,1,0.6184260923501674,1,-0.10348153740396093,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,-0.5910746076888268,0,0.40656202865404567,1,2.278612115023465,0,-0.5114723838114789,1,1.7814601887614623,0,0.6319913825853262,2,1,-1.2722157358170676,1
2,1.3730492931881484,1,-1.970316152682646,1,-0.4388636369510842,0,-0.2289977647710673,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,0.05347685426934428,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
3,-0.19824982751343181,1,-1.970316152682646,1,-0.4388636369510842,0,1.4658499494714023,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-1.970316152682646,1,-0.4388636369510842,0,-0.2289977647710673,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,0.05347685426934428,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-1.970316152682646,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.19824982751343181,0,0.40656202865404567,1,-0.4388636369510842,1,-0.2289977647710673,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,1
3,-0.19824982751343181,1,-1.970316152682646,1,-0.4388636369510842,0,0.6184260923501674,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-1.970316152682646,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,1.4658499494714023,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.3730492931881484,1,-1.970316152682646,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
0,1.3730492931881484,1,-1.970316152682646,1,2.278612115023465,1,0.05347685426934428,1,-0.10348153740396093,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.5910746076888268,0,0.40656202865404567,1,-0.4388636369510842,1,-0.2289977647710673,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.7658740733635434,1,-0.5441892438806311,1,2.278612115023465,1,0.05347685426934428,1,-0.10348153740396093,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.5910746076888268,0,0.40656202865404567,1,-0.4388636369510842,1,-0.2289977647710673,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.19824982751343181,0,0.40656202865404567,1,-0.4388636369510842,1,0.6184260923501674,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.3730492931881484,1,-1.970316152682646,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-1.970316152682646,1,2.278612115023465,1,0.6184260923501674,1,-0.10348153740396093,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,0.05347685426934428,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,-0.2289977647710673,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-0.5441892438806311,1,2.278612115023465,1,0.6184260923501674,1,-0.10348153740396093,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.5910746076888268,0,0.40656202865404567,1,-0.4388636369510842,1,-0.7939470028518905,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-1.970316152682646,1,2.278612115023465,1,1.4658499494714023,1,-0.10348153740396093,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,0.6184260923501674,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
3,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.19824982751343181,0,0.40656202865404567,1,-0.4388636369510842,1,0.6184260923501674,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,1
3,-0.19824982751343181,1,-0.5441892438806311,1,-0.4388636369510842,0,0.05347685426934428,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
3,-0.19824982751343181,1,-1.970316152682646,1,-0.4388636369510842,0,0.05347685426934428,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
0,1.7658740733635434,1,-1.970316152682646,1,2.278612115023465,1,0.05347685426934428,1,-0.10348153740396093,2,0.6319913825853262,2,1,0.9480808566164142,1
2,-0.19824982751343181,1,0.881937664921384,1,-0.4388636369510842,1,0.6184260923501674,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,2
2,-0.19824982751343181,1,0.881937664921384,1,-0.4388636369510842,1,-0.2289977647710673,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,2
3,-0.19824982751343181,1,-0.5441892438806311,1,-0.4388636369510842,0,1.4658499494714023,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,1.4658499494714023,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
2,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,-0.2289977647710673,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
0,1.3730492931881484,0,0.40656202865404567,1,2.278612115023465,0,-0.5114723838114789,1,1.7814601887614623,2,0.6319913825853262,2,1,-1.2722157358170676,1
3,-0.19824982751343181,1,-1.970316152682646,1,-0.4388636369510842,0,0.6184260923501674,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
3,1.3730492931881484,1,-1.970316152682646,1,-0.4388636369510842,0,0.05347685426934428,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,-0.19824982751343181,1,0.881937664921384,1,-0.4388636369510842,1,0.05347685426934428,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,2
2,-0.5910746076888268,0,0.40656202865404567,1,2.278612115023465,0,0.6184260923501674,1,1.7814601887614623,2,0.6319913825853262,2,1,-1.2722157358170676,1
2,-0.19824982751343181,0,0.40656202865404567,1,2.278612115023465,0,0.6184260923501674,1,1.7814601887614623,2,0.6319913825853262,2,1,-1.2722157358170676,1
0,1.3730492931881484,1,-1.970316152682646,1,2.278612115023465,1,0.05347685426934428,1,-0.10348153740396093,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.5910746076888268,0,0.40656202865404567,1,-0.4388636369510842,1,0.6184260923501674,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.19824982751343181,0,0.40656202865404567,1,-0.4388636369510842,1,-0.2289977647710673,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,-0.2289977647710673,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
0,1.3730492931881484,1,-1.970316152682646,1,2.278612115023465,1,0.05347685426934428,1,-0.10348153740396093,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.5910746076888268,0,0.40656202865404567,1,-0.4388636369510842,1,0.05347685426934428,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.19824982751343181,0,0.40656202865404567,1,-0.4388636369510842,1,-0.2289977647710673,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,1
0,1.3730492931881484,0,0.40656202865404567,1,2.278612115023465,0,-0.5114723838114789,1,1.7814601887614623,2,0.6319913825853262,2,1,-1.2722157358170676,1
3,-0.19824982751343181,1,-0.5441892438806311,1,-0.4388636369510842,0,0.05347685426934428,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
2,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,-0.2289977647710673,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.2289977647710673,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,-0.2289977647710673,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,0.05347685426934428,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,0.6184260923501674,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
2,-0.19824982751343181,1,0.881937664921384,1,-0.4388636369510842,1,0.05347685426934428,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,2
0,-0.5910746076888268,0,0.40656202865404567,1,-0.4388636369510842,1,0.05347685426934428,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,-0.19824982751343181,1,-1.970316152682646,1,-0.4388636369510842,0,1.4658499494714023,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
2,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,-0.2289977647710673,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.19824982751343181,0,0.40656202865404567,1,-0.4388636369510842,1,-0.2289977647710673,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,1.4658499494714023,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
3,-0.19824982751343181,1,-1.970316152682646,1,-0.4388636369510842,0,0.05347685426934428,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-1.970316152682646,1,-0.4388636369510842,0,0.05347685426934428,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.3730492931881484,1,0.881937664921384,1,-0.4388636369510842,1,0.05347685426934428,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,2
3,-0.19824982751343181,1,-0.5441892438806311,1,-0.4388636369510842,0,1.4658499494714023,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
2,-0.19824982751343181,1,0.881937664921384,1,-0.4388636369510842,1,-0.2289977647710673,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,2
0,1.3730492931881484,0,0.40656202865404567,1,2.278612115023465,0,-0.2289977647710673,1,1.7814601887614623,2,0.6319913825853262,2,1,-1.2722157358170676,1
3,1.3730492931881484,1,-1.970316152682646,1,-0.4388636369510842,0,-0.2289977647710673,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.19824982751343181,0,0.40656202865404567,1,-0.4388636369510842,1,0.6184260923501674,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-1.970316152682646,1,2.278612115023465,1,0.6184260923501674,1,-0.10348153740396093,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,0.05347685426934428,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.5910746076888268,0,0.40656202865404567,1,2.278612115023465,0,0.6184260923501674,1,1.7814601887614623,0,0.6319913825853262,2,1,-1.2722157358170676,1
3,1.3730492931881484,1,0.881937664921384,1,-0.4388636369510842,1,0.05347685426934428,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,2
3,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,0.6184260923501674,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.19824982751343181,0,0.40656202865404567,1,2.278612115023465,0,0.05347685426934428,1,1.7814601887614623,2,0.6319913825853262,2,1,-1.2722157358170676,1
2,1.3730492931881484,1,-1.970316152682646,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.5910746076888268,0,0.40656202865404567,1,-0.4388636369510842,1,-0.7939470028518905,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,1
0,1.7658740733635434,1,-0.5441892438806311,1,2.278612115023465,1,0.6184260923501674,1,-0.10348153740396093,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,-0.7939470028518905,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.19824982751343181,0,0.40656202865404567,1,-0.4388636369510842,1,0.05347685426934428,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,1
0,-0.5910746076888268,0,0.40656202865404567,1,2.278612115023465,0,-0.5114723838114789,1,1.7814601887614623,2,0.6319913825853262,2,1,-1.2722157358170676,1
3,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,0.6184260923501674,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-0.5441892438806311,1,2.278612115023465,1,0.6184260923501674,1,-0.10348153740396093,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.7658740733635434,1,-0.5441892438806311,1,-0.4388636369510842,0,-0.2289977647710673,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
3,1.7658740733635434,1,-1.970316152682646,1,-0.4388636369510842,0,0.6184260923501674,0,2.7239310518441737,3,0.6319913825853262,2,1,0.9480808566164142,1
3,-0.19824982751343181,1,0.881937664921384,1,-0.4388636369510842,1,-0.2289977647710673,0,1.7814601887614623,2,0.6319913825853262,2,1,0.9480808566164142,2
0,1.3730492931881484,1,-0.5441892438806311,1,2.278612115023465,1,1.4658499494714023,1,-0.10348153740396093,2,0.6319913825853262,2,1,0.9480808566164142,1
2,1.3730492931881484,1,-0.5441892438806311,1,-0.4388636369510842,0,1.4658499494714023,0,0.8389893256787506,2,0.6319913825853262,2,1,0.9480808566164142,1
