target,gain_ratio_2,gain_ratio_3,gain_ratio_4,gain_ratio_5,gain_ratio_6,gain_ratio_9,gain_ratio_10
3,0.08681026407052132,-1.3291125046425236,0.32116897362314145,-0.7832095074393144,-0.7387622599544303,-1.9211350801989628,-1.56530520009896
2,1.2365511015098138,-0.002025709553189297,0.977009520361088,1.2188588144937171,1.1617918836410643,-0.1097302698141884,1.101622401822031
1,-0.4716352855428494,0.2163556617906252,-1.8805814332828221,1.2188588144937171,-1.6568265496573387,1.1200307941167593,1.101622401822031
2,1.2365511015098138,1.2074711163510141,1.2268535381660202,-0.2019638655877891,1.1617918836410643,1.1200307941167593,-0.5751883658528435
2,-1.5885263847695907,1.2074711163510141,1.2268535381660202,-1.4128922861118,1.1617918836410643,-0.9738866931170165,-0.36758322318833525
3,-1.2928787408566298,-1.0603354322193672,-1.8649661821700139,1.2188588144937171,-1.737358504894436,-1.95437186571061,-1.134125288411135
2,-0.1431379034173372,0.014772857473257973,0.1337859602694424,-0.040506742851254274,-0.6099111315750747,0.22263758530228395,-0.6550364976468852
1,-0.02816381967340794,-0.30439991602924016,-0.5376698375813125,-0.21810957786144256,-0.6260175226224942,0.57162383317458,1.101622401822031
2,-0.8001326676683616,-0.06921997765897837,0.3523994758487579,0.7829245831050732,0.5014298506968671,1.1200307941167593,-0.3516135968295269
3,1.2365511015098138,-1.0267382981664728,1.2268535381660202,-0.6863352337973935,-1.2541667734718527,1.1200307941167593,-0.7987631348761601
2,-0.5373347619679518,1.0058883120336468,0.9926247714738963,0.8959445690206476,0.678600152218481,0.5882422259304035,0.9419261382339478
1,0.645255813683892,0.4851327342137815,0.7115502514433477,0.8636531444733406,0.11487646555880035,0.8873732955352287,0.49477660018731456
2,0.267483824239553,0.9722911779807524,-0.5220545864685042,1.0251102672098755,0.6624937611710615,0.9704652593143468,1.101622401822031
3,-0.7672829294558103,-1.2283211024838399,-0.7406681020478197,0.44386462535835014,1.1617918836410643,-0.691374016268015,-1.46948744194611
2,-0.07743842699223477,0.13236282665838886,1.2268535381660202,-0.266546714682403,1.1617918836410643,1.1200307941167593,-1.0702467829759017
1,1.2365511015098138,-0.17001137981766198,1.2268535381660202,1.2188588144937171,1.1617918836410643,1.1200307941167593,1.101622401822031
2,0.03753565675169449,0.4851327342137815,0.4304757314127992,0.33084463944277576,0.09877007451138091,0.2558743708139312,-0.9424897721054352
1,0.4481573844085847,0.36754276502865063,1.2268535381660202,0.6053217480948849,0.9201960179297727,0.9704652593143468,0.5107462265461229
2,0.5467065990462383,0.13236282665838886,0.41486048029999095,0.8475074321996872,0.9040896268823533,0.28911115632557843,0.6544728637753979
3,-0.8986818823060152,-0.6907669576375274,-0.756283353160628,-1.235289451101612,-0.4327408300534608,-1.1566890134310763,-0.5272794867764186
2,-1.325728479069181,-1.6314867111185745,-1.380893397672958,1.2188588144937171,-1.6085073765150804,-1.7217143671290793,1.101622401822031
1,-0.3238114635863689,-1.480299607880549,-1.177895133206451,-0.4441495496925913,-1.5279754212779832,-1.6220040105941376,-0.9424897721054352
3,-1.785624814044898,-1.9842566186739672,-1.9118119355084386,-1.8972636543214045,1.1617918836410643,1.1200307941167593,1.101622401822031
2,-1.70350046851352,1.2074711163510141,-1.5058154065754241,-1.8326808052267907,1.1617918836410643,1.1200307941167593,1.101622401822031
2,1.2365511015098138,1.2074711163510141,-1.6463526665906985,-1.106123752912384,-1.3185923376615303,-0.42547973217483714,-1.0542771566170934
1,-0.7508580603495347,-0.052421410632531106,0.2587079691719084,0.0725132430643201,-1.2541667734718527,-1.3561097265009598,-1.5493355737401517
2,-1.3914279554942834,1.2074711163510141,1.2268535381660202,1.2188588144937171,-1.5279754212779832,-1.605385617838314,-1.4056089365108766
2,0.267483824239553,1.2074711163510141,1.2268535381660202,-0.5733152478818191,0.4853234596494476,0.2558743708139312,0.4628373474696979
2,1.2365511015098138,0.06516855855259979,0.44609098252560747,1.2188588144937171,1.1617918836410643,-0.09311187705836478,0.47880697382850623
1,-0.4552104164365738,-0.1532128127912147,-0.4283630797916547,-0.13738101649317516,-0.1428257911999108,0.1727824070348131,0.11150556757591466
2,0.11966000228307254,0.5355284352931233,0.02447920247978463,0.7021960217368058,-0.30388970167410523,0.40543990561634374,-0.09609957508859363
2,-0.488060154649125,1.2074711163510141,-1.4745849043498076,-1.4128922861118,-1.2863795555666915,-1.3228729409893125,-1.7729103427634683
2,-1.621376122982142,-1.0939325662722619,-1.302817142108917,-1.8165350929531372,1.1617918836410643,-1.605385617838314,-1.4854570683049184
1,-0.4552104164365738,-0.018824276579636565,-0.7094375998222032,-0.23425529013509605,-1.302485946614111,-1.389346512012607,-1.325760804716835
2,-0.7180083221369835,-0.48918415332016013,-0.24098006643795566,-1.1707066020069978,-0.6904430868121719,-1.7881879381523738,-1.9326066063515515
2,0.6288309445776163,-0.6403712565581855,-0.9124358642887106,-1.073832328365077,-0.6421239136699136,0.023216872232400546,1.101622401822031
2,-0.3238114635863689,-0.5059827203466074,-0.3502868242276134,0.12095037988528053,-0.1106130091050719,-1.4558200830359014,-1.2618822992816017
1,-0.6523088457118811,-0.13641424576476746,-0.17851906198672265,0.18553322897989447,-0.06229383596281356,-0.7079924090238386,-0.11206920144740196
2,-0.37308607090519574,-0.7243640916904219,-1.0998188776424096,-1.2837265879225723,-0.19114496434216913,-0.6082820524888969,-1.2459126729227934
2,-0.6358839766056055,1.2074711163510141,1.2268535381660202,1.2188588144937171,1.1617918836410643,-0.7079924090238386,0.5746247319813562
2,0.2510589551332774,-1.110731133298709,-0.8031291064990528,0.02407610624335965,-0.5132727852905581,-0.49195330319813163,-0.3835528495471436
1,0.23463408602700178,1.0562840131129887,-1.1466646309808344,-0.7509180828920075,-1.3508051197563693,0.5051502621512854,-0.5911579922116519
2,-0.6030342383930543,0.35074419800220336,-0.568900339806929,1.2188588144937171,1.1617918836410643,1.1200307941167593,-1.9805154854279765
2,-1.112205180687598,-1.5810910100392326,-0.9280511154015187,-0.8316466442602748,-0.6421239136699136,-1.439201690280078,-0.9105505193878185
2,-1.8513242904700005,-1.9002637835417306,-1.6931984199291232,-1.8649722297740976,-1.9306351974634692,-1.256399369966018,-1.6930622109694267
1,-0.38951094001147135,-0.7411626587168691,-0.7406681020478197,-1.445183710659107,-1.2863795555666915,1.1200307941167593,-1.3417304310756433
2,-1.2600290026440786,1.2074711163510141,-1.3652781465601498,1.2188588144937171,-1.479656248135725,1.1200307941167593,-1.66112295825181
3,-1.4242776937068347,-1.917062350568178,-1.7868899266059728,1.2188588144937171,1.1617918836410643,1.1200307941167593,-1.4535178155873016
2,-1.5064020392382127,-1.7154795462508108,-1.2559713887704922,-0.9769580547231561,1.1617918836410643,-1.5555304395708431,-0.016251443294551977
3,-1.70350046851352,-1.7826738143565999,-1.7712746754931645,-1.8003893806794837,-1.7534648959418555,-1.8048063309081974,-1.9166369799927432
2,-1.3585782172817322,-1.295515370589629,-1.380893397672958,-0.6217523847027796,-1.302485946614111,-1.7050959743732557,-1.5014266946637267
1,-1.407852824600559,-1.41310533977476,-0.7250528509350115,-1.8165350929531372,-1.125315645092497,-0.5750452669772497,-1.613214079175385
2,-1.0957803115813225,-0.8755511949284474,-0.6157460931453538,-0.8800837810812353,-0.980358125665722,-0.8907947293378985,-1.709031837328235
2,-0.8494072749871884,-1.732278113277258,-1.7244289221547398,-1.7196608193112162,1.1617918836410643,-1.77156954539655,-1.3097911783580267
2,-1.0465057042624957,1.2074711163510141,-0.7406681020478197,-1.751952243858523,-0.7709750420492691,-0.42547973217483714,-1.8048495954810848
1,1.2365511015098138,-0.40519131818792375,0.6803197492177312,-1.8488265175004441,0.6302809790762226,1.1200307941167593,-1.6451533318930016
2,1.2365511015098138,1.2074711163510141,1.2268535381660202,1.2188588144937171,-1.9467415885108887,-1.5721488323266668,-0.8307023875937768
3,-1.4571274319193859,-1.5474938759863381,-1.3965086487857663,1.2188588144937171,1.1617918836410643,-1.821424723664021,-2.012454738145593
2,0.5467065990462383,0.955492610954305,1.0238552736995128,1.008964554936222,-0.1106130091050719,-0.026638306035070308,-0.00028181693574364706
2,1.0887272795533334,1.1570754152716722,0.8052417581201973,0.6214674603685384,0.968515191072031,0.9538468665585231,0.8780476327987145
2,1.1380018868721602,1.0898811471658831,1.1487772826019789,1.1381302531254498,1.0329407552617087,0.9870836520701703,1.0696831491044145
2,1.105152148659609,1.2074711163510141,1.1331620314891706,1.1058388285781429,1.00072797316687,0.9372284738026996,1.0377438963867978
3,0.0539605258579701,0.7203126725840433,0.852087511458622,0.4277189130846967,0.08266368346396147,0.2558743708139312,-0.2398262123178686
2,-0.488060154649125,1.2074711163510141,1.2268535381660202,1.2188588144937171,-1.6729329407047582,-1.4225832975242543,-0.6869757503645019
1,1.2365511015098138,1.2074711163510141,1.2268535381660202,-1.2514351633752654,-1.447443466040886,-0.6581372307563678,-1.1021860356935185
3,-0.40593580911774696,-0.4555870192672656,-0.6001308420325455,-0.37956670059797737,-0.803187824144108,-0.44209812493066075,0.06359668849948967
2,-0.4716352855428494,1.0562840131129887,1.0863162781507458,0.8152160076523802,0.7913448895504172,0.7876629390002869,0.04762706214068134
1,0.9901780649156797,1.140276848245225,0.8989332647970468,1.0896931163044894,1.00072797316687,0.9206100810468759,1.0058046436691812
2,1.105152148659609,1.1570754152716722,1.1643925337147871,1.1542759653991033,1.0168343642142894,0.9870836520701703,0.9898350173103728
2,0.21820921692072617,1.140276848245225,0.789626507007389,1.1219845408517963,0.8557704537400949,0.6879525824653453,1.0217742700279895
2,-1.4242776937068347,-0.42198988521437103,-1.4121238998985746,-1.3160180124698793,-0.8676133883337859,-1.1068338351636056,0.04762706214068134
2,-0.09386329609851038,1.2074711163510141,1.2268535381660202,1.008964554936222,0.7591321074555782,0.32234794183722565,-0.00028181693574364706
1,0.5795563372587895,-0.4555870192672656,0.22747746694629192,-0.9285209179021957,1.1617918836410643,1.1200307941167593,1.101622401822031
2,-1.3093036099629054,0.5019313012402288,0.8208570092330055,0.2339703658008549,-0.12671940015249133,1.1200307941167593,0.7822298746458645
2,1.2365511015098138,0.8547012087956214,1.0863162781507458,-0.3634209883243239,0.6463873701236421,1.1200307941167593,-0.3037047177531019
1,-1.4407025628131103,0.41793846610799246,1.2268535381660202,1.2188588144937171,-0.835400606238947,1.1200307941167593,1.101622401822031
2,1.2365511015098138,1.2074711163510141,-0.1316733086482979,-0.9446666301758492,1.1617918836410643,1.1200307941167593,1.101622401822031
3,-0.42236067822402257,-0.5059827203466074,-0.506439335355696,-0.7347723706183539,-0.7065494778595914,-0.42547973217483714,-1.421578562869685
2,1.2365511015098138,1.1234782812187778,-0.2253648153251474,1.2188588144937171,0.8396640626926755,-0.7744659800471331,0.7502906219282478
1,-1.243604133537803,-0.8419540608755528,-0.443978330904463,0.26626179034816183,-0.7870814330966887,-0.07649348430254116,0.5426854792637396
2,1.2365511015098138,1.2074711163510141,1.2268535381660202,0.44386462535835014,0.17930202974847814,0.48853186939546184,0.7662602482870562
2,1.023027803128231,1.1066797141923306,0.727165502556156,0.9282359935679545,0.9524088000246116,0.8042813317561106,-0.41549210226476024
2,1.2365511015098138,-0.018824276579636565,1.2268535381660202,0.3469903517164293,0.7108129343133198,-0.2094406263491301,0.38298921567565625
1,0.7438050283215456,0.8882983428485159,1.1175467803763623,1.041255979483529,0.6624937611710615,-0.29253259012824817,0.6864121164930146
2,-0.061013557885959156,0.3171470639493088,0.14940121138225065,1.2188588144937171,1.1617918836410643,0.18940079979063673,1.101622401822031
3,-1.2764538717503542,1.2074711163510141,1.2268535381660202,-0.8962294933548888,-0.44884722110088027,1.1200307941167593,1.101622401822031
2,-0.6687337148181567,-1.3123139376160764,-0.818744357611861,-0.5248781110608587,0.05045090136912257,-0.40886133941901354,0.15941444665233964
1,0.07038539496424571,-0.2708027819763456,-1.2715866398833005,-0.28269242695605645,-0.9159325614760442,-0.7412291945354859,-0.27176546503548527
2,-0.570184500180503,1.2074711163510141,-0.1004428064226814,-0.2504010024087495,0.42089789545976986,-1.4225832975242543,-0.5113098604176102
3,-1.6542258611946932,-1.6818824121979161,-1.4277391510113828,-1.542057984301028,-1.4635498570883054,-1.0569786568961346,-1.27785192564041
2,-0.11028816520478599,0.636319837451807,-0.6625918464837784,0.8636531444733406,0.22762120289073648,0.6380974041978744,0.8461083800810978
2,0.8752039811717505,0.7875069406898324,0.60224349365369,-0.13738101649317516,0.4853234596494476,0.6048606186862272,0.5107462265461229
1,0.9080537193843017,0.5355284352931233,0.5085519869768405,0.6214674603685384,0.5497490238391254,0.48853186939546184,0.5905943583401646
3,-0.3073865944800933,-0.42198988521437103,-0.17851906198672265,-0.6378980969764331,-0.835400606238947,-0.8409395510704276,-0.1280388278062103
2,0.2510589551332774,-0.5899755554788437,-0.3034410708891887,1.2188588144937171,-0.078400227010233,-1.2231625844543708,1.101622401822031
2,-1.2600290026440786,-0.8419540608755528,-1.3496628954473415,1.2188588144937171,-0.7387622599544303,-0.6249004452447205,-0.31967434411191026
1,1.2365511015098138,1.2074711163510141,-1.7088136710419315,-1.6873693947639092,-1.4957626391831442,-1.1400706206752527,1.101622401822031
3,-1.8020496831511736,-1.7826738143565999,-1.7556594243803563,-1.574349408848335,-1.7695712869892748,-1.7549511526407267,-1.8846977272751266
2,1.2365511015098138,-0.9595440300606837,1.2268535381660202,1.2188588144937171,1.1617918836410643,-0.6415188380005442,-0.00028181693574364706
1,1.2365511015098138,1.2074711163510141,1.2268535381660202,-1.2029980265543048,1.1617918836410643,-1.655240796105785,1.101622401822031
2,1.2365511015098138,-1.2115225354573926,-1.5682764110266572,-1.2675808756489189,-1.1092092540450775,1.1200307941167593,1.101622401822031
2,1.2365511015098138,1.2074711163510141,1.2268535381660202,1.2188588144937171,-1.3669115108037888,1.1200307941167593,1.101622401822031
1,-0.35666120179892014,0.9386940439278578,-0.38151732645322994,0.4761560499056571,0.42089789545976986,0.039835264988224164,0.7183513692106313
3,-1.9005988977888273,1.2074711163510141,1.2268535381660202,-1.881117942047751,1.1617918836410643,-1.9876086512222573,1.101622401822031
2,-1.3914279554942834,-1.5642924430127854,-1.1310493798680261,-1.477475135206414,-1.7212521138470165,1.1200307941167593,-1.75694071640466
1,-1.6378009920884176,1.2074711163510141,-1.7868899266059728,-1.3483094370171862,-1.5118690302305637,-1.8878982946873155,1.101622401822031
2,-1.621376122982142,-1.362709638695418,1.2268535381660202,-1.3321637247435327,-1.8662096332737916,1.1200307941167593,-1.8208192218398933
3,-1.867749159576276,-1.849868082462389,1.2268535381660202,-1.78424366840583,-1.9628479795583083,-1.9709902584664336,1.101622401822031
2,-0.5537596310742274,-0.7747597927697637,-1.5838916621394654,-0.6540438092500865,-0.5615919584328164,-0.32576937563989544,-0.6390668712880768
1,-0.7672829294558103,-1.2451196695102873,-0.693822348709395,-1.0576866160914236,-1.012570907760561,-0.9406499076053693,-0.6550364976468852
2,-0.8822570131997396,1.2074711163510141,1.2268535381660202,-0.67018952152374,-1.2380603824244332,-1.5222936540591958,-0.8626416403113935
3,-1.8348994213637249,-1.8834652165152834,-1.8337356799443976,-1.7358065315848696,-1.8017840690841138,-1.9211350801989628,-1.94857623271036
2,-1.8841740286825517,-1.9506594846210725,-1.5995069132522737,1.2188588144937171,1.1617918836410643,1.1200307941167593,1.101622401822031
2,1.2365511015098138,-1.6986809792243636,-1.8181204288315893,1.2188588144937171,1.1617918836410643,1.1200307941167593,-1.8687281009163181
3,1.2365511015098138,1.2074711163510141,1.2268535381660202,1.2188588144937171,1.1617918836410643,1.1200307941167593,-1.9964851117867848
2,1.2365511015098138,-1.110731133298709,1.2268535381660202,-0.16967244104048212,-0.09450661805765245,-0.6082820524888969,-1.0383075302582851
1,-0.8329824058809128,1.2074711163510141,1.2268535381660202,1.2188588144937171,1.1617918836410643,-0.9240315148495457,1.101622401822031
2,-1.7527750758323468,-1.161126834378051,-1.443354402124191,1.2188588144937171,-1.7856776780366943,-0.32576937563989544,-1.94857623271036
1,-0.9643813587311176,-0.8083569268226583,-0.24098006643795566,-1.5904951211219884,1.1617918836410643,-1.9377534729547863,-1.3577000574344518
2,-1.1943295262189761,1.2074711163510141,-1.7244289221547398,-1.5259122720273746,-1.91452880641605,1.1200307941167593,1.101622401822031
3,-1.8184745522574493,-1.9674580516475197,-1.8961966843956304,-1.945700791142365,-1.8984224153686304,1.1200307941167593,1.101622401822031
2,0.6124060754713407,0.5523270023195705,0.8677027625714303,1.041255979483529,0.8074512805978366,0.8208997245119342,0.8620780064399062
1,-0.24168711805499085,0.821104074742727,-0.19413431309953091,0.4115732008110432,0.21151481184331702,1.1200307941167593,1.101622401822031
2,1.0066029340219553,-0.06921997765897837,-0.2722105686635722,-0.008215318303947313,0.5980681969813837,0.6214790114420508,0.3670195893168479
3,-0.8001326676683616,-0.2708027819763456,-0.2565953175507639,-0.4925866865135517,-0.3522088748163636,-1.090215442407782,-0.5113098604176102
1,1.2365511015098138,1.2074711163510141,-0.4908240842428877,0.08865895533797356,0.5819618059339643,1.1200307941167593,1.101622401822031
2,0.3660330388772067,0.09876569260549432,0.539782489202457,-0.1050895919458682,1.1617918836410643,-0.30915098288407183,1.101622401822031
1,0.021110787645418884,0.4851327342137815,0.2587079691719084,0.7506331585577662,0.034344510321703124,0.30572954908140204,1.101622401822031
2,0.4317325153023091,-0.32119848305568743,-0.631361344258162,0.4277189130846967,-0.7226558689070108,1.1200307941167593,-0.3995224759059519
3,-0.947956489624842,-0.7075655246639746,-0.8343596087246693,1.2188588144937171,1.1617918836410643,-1.472438475791725,1.101622401822031
2,0.03753565675169449,-1.362709638695418,0.008863951366976376,-0.1858181533141356,-0.5938047405276553,1.1200307941167593,-0.47937060769999357
1,-1.489977170131937,-0.08601854468542565,0.08694020693101764,-1.0253951915441166,-0.5776983494802358,-0.6415188380005442,-0.7508542557997352
2,0.10323513317679693,-0.5731769884523965,0.1650164624950589,-0.5248781110608587,0.2759403760329948,1.1200307941167593,0.20732332572876463
3,-0.061013557885959156,-0.606774122505291,-0.11605805753548964,0.10480466761162704,-0.223357746437008,-0.24267741186077735,0.5746247319813562
