residual sugar,chlorides,free sulfur dioxide,density,pH,alcohol,target
0.574486741566637,0.15957431800804206,0.9677567760752055,1.8954054823588213,1.8725950286285962,-0.5845748022720374,2
0.7964104146163985,-0.20510308923342996,-0.08553743910850388,0.3163702727080007,0.259475959215397,2.188921350325685,6
0.3525630685168759,-0.22536294519128952,-0.8515695956057471,1.0657429145761927,2.453317893617347,-0.9543742892850674,4
1.0923086453494135,0.32165316567091834,-1.1388316542922132,1.5474824700628709,-0.19219738022030056,-0.30722518701226614,4
1.0923086453494135,-0.02276438561269409,1.0635107956373608,-0.11184266550232687,0.32400072199192365,0.24747404350727803,4
1.0923086453494135,-0.34692208093844695,0.10597060001580692,1.413665926872084,-0.5793459568794659,-0.30722518701226614,3
-0.09128427758264665,-0.24562280114914908,-0.5643075369192809,0.3431335813461462,0.0013769081092849425,-0.9543742892850674,3
3.311545375847026,-0.0025045296548345205,1.0635107956373608,1.306612692319502,0.4530502475449797,-0.9543742892850674,3
2.867698029747504,-0.3064023690227278,-1.0430776347300579,0.476950124536933,-0.5148211941029393,2.0040216068191694,6
2.275901568281473,-0.02276438561269409,-0.5643075369192809,1.2798493836813567,0.4530502475449797,0.06257430000076386,5
0.7964104146163985,-0.34692208093844695,-0.9473236151679025,1.0122162972999018,-1.224593584644746,-1.0468241610383244,4
0.7224358569331447,5.467656578967245,-1.0430776347300579,0.2628436554317098,-0.3857716685498832,-0.4921249305187803,5
0.3525630685168759,-0.4279615047698849,-0.37279949779497007,0.20931703815541883,0.32400072199192365,-1.2317239045448403,3
0.6484612992498909,0.2811334537551992,1.542280893448138,1.8418788650825304,0.0013769081092849425,-0.5845748022720374,3
-0.3871825083156616,-0.3064023690227278,0.8720027565130501,1.6010090873391618,-1.3536431101978021,-0.12232544350575032,4
0.3525630685168759,0.07853489417660377,1.2550188347616718,-0.004789430949744973,0.38852548476845306,-0.12232544350575032,4
-0.017309719899392832,0.05827503821874419,0.39323265870227314,0.476950124536933,0.19495119643886757,0.15502417175402095,5
0.574486741566637,0.3419130216287779,1.6380349130102936,2.296855111930944,-0.7083954824325219,-1.1392740327915833,3
-0.3871825083156616,5.16375873959935,-0.9473236151679025,0.6375299763658059,-0.06314785466724451,0.06257430000076386,3
0.1306393954671148,0.05827503821874419,0.20172461957796234,1.4404292355102295,-0.5793459568794659,-0.12232544350575032,4
-0.09128427758264665,0.20009402992376119,-1.0430776347300579,-0.16536928277867724,0.6466245358745651,-0.30722518701226614,4
0.5005121838833836,0.1190546060923229,0.10597060001580692,2.5109615810362267,-1.6762669240804438,-0.8619244175318104,4
-0.017309719899392832,-0.3064023690227278,-1.0430776347300579,1.8151155564443255,-1.6762669240804438,-0.8619244175318104,3
0.056664837783860986,-0.043024241570553665,0.9677567760752055,0.7445832109183878,-0.966494533538634,-0.4921249305187803,3
-0.3871825083156616,-0.10380380944413209,-0.7558155760435917,0.9854529886617565,2.324268368064291,-0.7694745457785532,3
-0.16525883526590046,0.1190546060923229,-1.0430776347300579,1.3869026182339386,2.324268368064291,-0.6770246740252962,3
-0.3132079506324078,-0.1645833773177108,-0.7558155760435917,0.931926371385406,2.3887931308408206,-0.7694745457785532,3
0.056664837783860986,-0.043024241570553665,0.39323265870227314,-0.11184266550232687,0.4530502475449797,0.24747404350727803,4
-0.7570552967319304,-0.40770164881202536,-0.8515695956057471,0.3163702727080007,-0.5793459568794659,-0.30722518701226614,4
0.056664837783860986,0.07853489417660377,-0.37279949779497007,1.4404292355102295,1.2918721636398425,-0.39967505876552323,3
-0.6830807390486765,1.9829613542154017,-1.0430776347300579,-0.37947575188384103,0.5175750103215091,-0.8619244175318104,3
-0.3132079506324078,0.48373201333379295,-0.37279949779497007,0.3163702727080007,-0.7083954824325219,-1.1392740327915833,3
-0.017309719899392832,-0.5090009286013232,-0.9473236151679025,1.6545357046154527,-1.224593584644746,-1.0468241610383244,4
-0.23923339294915397,-0.12406366540199364,-0.8515695956057471,-0.05831604822603592,0.32400072199192365,-0.9543742892850674,3
-0.09128427758264665,2.5299774650776095,-0.9473236151679025,1.4404292355102295,-0.7729202452090513,-0.8619244175318104,4
-0.09128427758264665,2.550237321035469,-1.0430776347300579,1.4404292355102295,-0.7729202452090513,-0.8619244175318104,4
-0.6091061813654229,-0.5292607845591828,-0.6600615564814363,0.04873718632654597,0.6466245358745651,-0.8619244175318104,4
-0.3871825083156616,-0.3266622249805874,-0.08553743910850388,-0.37947575188384103,-0.25672214299682716,-0.9543742892850674,4
0.2046139531503683,0.09879475013446333,0.29747863914011774,0.7713465195565332,0.06590167088581153,-0.8619244175318104,4
0.3525630685168759,-0.24562280114914908,1.350772854323827,0.476950124536933,-0.06314785466724451,-0.9543742892850674,3
0.056664837783860986,-0.02276438561269409,0.9677567760752055,-0.13860597414053177,0.5175750103215091,0.524823658767051,3
-0.017309719899392832,0.15957431800804206,0.39323265870227314,-0.27242251733125916,0.7111492986510918,0.524823658767051,4
0.6484612992498909,0.2811334537551992,2.021050991258915,1.5474824700628709,-0.06314785466724451,-0.30722518701226614,3
0.2785885108336221,-0.12406366540199364,1.350772854323827,1.0389796059380474,-0.06314785466724451,-0.029875571752493238,4
0.5005121838833836,-0.10380380944413209,0.48898667826442854,1.1727961491287748,0.38852548476845306,0.9870730175333381,5
0.6484612992498909,0.03801518226088462,0.8720027565130501,1.6277723959773072,-0.4502964313264098,-0.6770246740252962,3
-0.16525883526590046,-0.18484323327557037,-0.9473236151679025,0.3431335813461462,-0.1276726174437711,-1.0468241610383244,3
0.2046139531503683,0.03801518226088462,1.8295429521346043,1.2263227664050658,-0.19219738022030056,-0.8619244175318104,4
6.270527683177177,-0.34692208093844695,-0.27704547823281467,2.564488198312518,-0.966494533538634,-1.1392740327915833,4
0.8333976934580253,0.6660707169545308,-0.9473236151679025,0.5840033590895148,-1.6762669240804438,0.9870730175333381,5
1.4621814337656822,0.382432733544497,-1.0430776347300579,0.6910565936420968,-0.19219738022030056,0.9870730175333381,3
0.056664837783860986,-0.12406366540199364,-0.9473236151679025,1.8686421737206165,-0.966494533538634,-0.6770246740252962,4
-0.3871825083156616,-0.5495206405170424,-0.8515695956057471,0.7445832109183878,-0.837445007985578,-0.8619244175318104,3
0.2785885108336221,0.6863305729123903,-0.5643075369192809,0.6910565936420968,-0.5148211941029393,1.9115717350659123,4
0.5005121838833836,-0.4482213607277445,0.48898667826442854,0.3163702727080007,-0.5793459568794659,-0.9543742892850674,4
-0.3132079506324078,0.3419130216287779,0.010216580453651524,-0.48652898643642295,-1.1600688218682194,0.524823658767051,3
-0.017309719899392832,-0.20510308923342996,0.10597060001580692,-0.2188959000549682,0.19495119643886757,1.1719727610398523,5
0.6484612992498909,0.8078897086595478,-0.8515695956057471,1.3333760009576476,-0.9019697707621074,1.6342221198061393,5
-0.4611570659989154,-0.7318593441377784,-0.9473236151679025,-1.021795159199392,0.259475959215397,1.9115717350659123,4
0.2046139531503683,-0.1645833773177108,1.2550188347616718,0.36989688998429165,0.0013769081092849425,-0.12232544350575032,3
0.3525630685168759,0.3013933097130588,1.1592648151995164,2.189801877378362,-0.966494533538634,0.9870730175333381,4
-0.16525883526590046,-0.12406366540199364,-0.37279949779497007,1.6010090873391618,-1.2891183474212755,-0.5845748022720374,5
-0.09128427758264665,-0.4482213607277445,-0.5643075369192809,1.7615889391680346,-1.224593584644746,-1.1392740327915833,4
0.1306393954671148,-0.4684812166856041,-1.0430776347300579,0.2628436554317098,-0.6438707196559953,0.8021732740268238,4
-0.535131623682169,0.605291149080952,-0.9473236151679025,0.7981098281946787,-0.06314785466724451,-0.5845748022720374,4
0.056664837783860986,-0.12406366540199364,-0.9473236151679025,2.08274864282578,-1.224593584644746,0.24747404350727803,4
-0.4611570659989154,-0.4279615047698849,2.3083130499453812,0.6375299763658059,1.8725950286285962,-0.4921249305187803,3
0.1306393954671148,-0.3266622249805874,0.10597060001580692,-0.6471088382652957,1.74354550307554,1.726671991559398,5
0.3525630685168759,0.09879475013446333,-0.9473236151679025,1.0122162972999018,-1.8698412124100263,1.4493223762996252,4
0.2046139531503683,0.01775532630302505,-0.08553743910850388,0.6375299763658059,-1.2891183474212755,-0.39967505876552323,4
0.056664837783860986,0.09879475013446333,-0.46855351735712547,1.4404292355102295,0.32400072199192365,-0.9543742892850674,4
0.1306393954671148,0.382432733544497,0.10597060001580692,1.9756954082731983,-0.19219738022030056,-0.4921249305187803,4
0.056664837783860986,0.15957431800804206,-0.46855351735712547,1.4404292355102295,0.259475959215397,-0.9543742892850674,4
-0.09128427758264665,0.03801518226088462,-0.7558155760435917,0.36989688998429165,-0.25672214299682716,-1.0468241610383244,3
1.6841051068154433,0.6458108609966712,0.6804947173887393,2.7250680501413904,-0.837445007985578,2.3738210938321993,3
-0.8310298544151842,-0.4482213607277445,2.356190059726459,-2.9487533811461035,-0.3857716685498832,1.356872504546368,4
-0.09128427758264665,-0.20510308923342996,0.10597060001580692,-0.6471088382652957,1.5499712147459546,2.188921350325685,4
0.3525630685168759,-0.1645833773177108,1.2550188347616718,1.8151155564443255,-0.32124690577335663,0.524823658767051,3
0.3155757896752492,0.5647714371652309,-0.37279949779497007,0.15579042087912787,-0.4502964313264098,1.1719727610398523,5
0.42653762620012975,0.4229524454602162,-0.5643075369192809,1.7615889391680346,-1.0310192963151634,-0.029875571752493238,5
0.056664837783860986,-0.0025045296548345205,-0.5643075369192809,2.296855111930944,-0.9019697707621074,-0.5845748022720374,4
-0.3871825083156616,0.22035388588162075,-0.18129145867065927,0.3163702727080007,-0.7729202452090513,-0.9543742892850674,3
0.056664837783860986,-0.043024241570553665,0.48898667826442854,0.7981098281946787,0.38852548476845306,-0.4921249305187803,4
-0.017309719899392832,-0.3266622249805874,-0.9473236151679025,1.3333760009576476,-1.6762669240804438,-0.39967505876552323,3
-0.3871825083156616,-0.34692208093844695,-0.9473236151679025,1.119269531852484,-2.063415500739609,-0.21477531525900906,3
2.4238506836479807,-0.10380380944413209,-0.8515695956057471,2.939174519246554,-1.5472173985273876,-0.39967505876552323,5
0.6484612992498909,0.382432733544497,-0.8515695956057471,0.6375299763658059,-0.32124690577335663,1.264422632793111,4
0.056664837783860986,-0.24562280114914908,-0.46855351735712547,1.7615889391680346,-0.966494533538634,-1.3241737762980974,3
0.2046139531503683,1.4359452433531938,-0.08553743910850388,1.6545357046154527,-0.837445007985578,-0.9543742892850674,3
-0.09128427758264665,-0.2861425130648682,-0.9473236151679025,-0.27242251733125916,-0.7083954824325219,1.4493223762996252,5
-0.16525883526590046,-0.5090009286013232,1.8295429521346043,0.42342350726064204,1.6790207402990107,-0.4921249305187803,3
-0.6830807390486765,-0.6508199203063422,-0.46855351735712547,-0.004789430949744973,0.06590167088581153,-1.6015233915578704,4
-0.535131623682169,-0.4279615047698849,0.9677567760752055,-0.004789430949744973,0.06590167088581153,0.15502417175402095,4
-0.23923339294915397,0.36217287758663746,-0.37279949779497007,-0.43300236916013196,-1.6762669240804438,-1.1392740327915833,3
0.9443595299829058,0.01775532630302505,-0.9473236151679025,2.5109615810362267,-1.9343659751865558,0.3399239152605368,4
1.3882068760824287,0.7268502848281094,-0.9473236151679025,0.9051630627472605,-1.9343659751865558,1.264422632793111,5
0.3525630685168759,-0.20510308923342996,0.29747863914011774,1.9221687909969074,-0.32124690577335663,0.524823658767051,4
2.7197489143809963,-0.0025045296548345205,-0.9473236151679025,1.119269531852484,-1.2891183474212755,2.6511707090919723,4
-0.017309719899392832,0.1190546060923229,0.7762487369508947,0.6375299763658059,0.0013769081092849425,0.3399239152605368,4
-0.3871825083156616,-0.1645833773177108,-0.46855351735712547,0.36989688998429165,-0.6438707196559953,-0.9543742892850674,4
0.2785885108336221,-0.06328409752841295,0.10597060001580692,2.5109615810362267,-1.6117421613039142,-0.39967505876552323,4
-0.3132079506324078,-0.02276438561269409,0.6804947173887393,0.6910565936420968,0.7111492986510918,-1.1392740327915833,3
-0.09128427758264665,0.03801518226088462,-0.46855351735712547,0.6375299763658059,0.7756740614276212,-0.6770246740252962,4
-0.3871825083156616,-0.0025045296548345205,0.6804947173887393,0.7445832109183878,0.6466245358745651,-1.1392740327915833,4
-0.4611570659989154,-0.18484323327557037,0.10597060001580692,0.2628436554317098,0.0013769081092849425,-0.7694745457785532,4
-0.4611570659989154,-0.0025045296548345205,0.6804947173887393,0.7445832109183878,0.7756740614276212,-1.1392740327915833,4
-0.017309719899392832,0.15957431800804206,0.010216580453651524,0.7981098281946787,-0.7729202452090513,-0.39967505876552323,5
-0.8310298544151842,-0.8736783358427952,-0.37279949779497007,-2.306433973830553,1.614495977522484,2.2813712220789424,6
-0.3871825083156616,-0.12406366540199364,-0.9473236151679025,0.6910565936420968,-0.837445007985578,-0.8619244175318104,3
-0.3871825083156616,0.48373201333379295,-0.27704547823281467,0.15579042087912787,-0.966494533538634,-1.2317239045448403,3
-0.16525883526590046,-0.5090009286013232,-0.9473236151679025,1.6010090873391618,-1.8053164496334997,-0.4921249305187803,3
1.240257760715921,-0.4482213607277445,-0.8515695956057471,1.9756954082731983,-0.5793459568794659,2.3738210938321993,5
3.97731639499631,0.6863305729123903,4.989425597685733,1.4404292355102295,1.0337731125337333,-0.4921249305187803,3
0.056664837783860986,-0.02276438561269409,-0.27704547823281467,1.119269531852484,-0.837445007985578,0.524823658767051,4
-0.16525883526590046,-0.48874107264346367,-0.6600615564814363,-0.2188959000549682,-1.3536431101978021,-0.9543742892850674,3
-0.6091061813654229,-0.5900403524327615,0.39323265870227314,-0.9682685419231009,-0.1276726174437711,0.3399239152605368,4
0.056664837783860986,-0.06328409752841295,0.29747863914011774,1.7615889391680346,-1.3536431101978021,0.06257430000076386,4
0.1306393954671148,-0.06328409752841295,-0.5643075369192809,1.4404292355102295,-1.0310192963151634,0.06257430000076386,4
0.1306393954671148,-0.26588265710700865,-0.08553743910850388,0.36989688998429165,-0.32124690577335663,-1.2317239045448403,3
-0.8310298544151842,-0.5900403524327615,-0.46855351735712547,-0.05831604822603592,0.32400072199192365,-0.30722518701226614,4
-0.017309719899392832,-0.5090009286013232,-0.6600615564814363,0.7445832109183878,-0.4502964313264098,0.3399239152605368,4
0.3525630685168759,0.09879475013446333,-0.37279949779497007,1.5474824700628709,-0.837445007985578,0.3399239152605368,5
0.8703849722996524,1.739843082721087,-0.9473236151679025,0.15579042087912787,-0.7729202452090513,0.8021732740268238,4
1.4621814337656822,-0.36718193689630624,0.9677567760752055,0.7445832109183878,-1.6762669240804438,-0.7694745457785532,2
-0.017309719899392832,-0.1645833773177108,0.9677567760752055,1.0657429145761927,0.4530502475449797,-0.8619244175318104,4
-0.09128427758264665,-0.1645833773177108,0.6804947173887393,1.0657429145761927,0.4530502475449797,-0.8619244175318104,3
-0.4611570659989154,0.24061374183948034,-0.08553743910850388,-0.05831604822603592,-0.25672214299682716,-1.0468241610383244,3
3.089621702797265,0.17983417396589965,-0.9473236151679025,1.0122162972999018,-0.25672214299682716,1.1719727610398523,5
0.1306393954671148,-0.02276438561269409,0.7762487369508947,0.7981098281946787,-0.32124690577335663,-0.8619244175318104,3
3.015647145114011,0.5850312931230905,1.4465268738859824,2.5109615810362267,0.06590167088581153,-1.0468241610383244,3
-0.23923339294915397,0.46347215737593533,-0.9473236151679025,0.15579042087912787,-0.32124690577335663,1.1719727610398523,4
-0.4611570659989154,0.05827503821874419,1.733788932572449,-0.5935822209890048,0.8401988242041478,0.06257430000076386,3
-0.3871825083156616,0.6660707169545308,-0.8515695956057471,1.5474824700628709,-0.4502964313264098,-0.029875571752493238,4
-0.535131623682169,-0.4482213607277445,1.733788932572449,0.476950124536933,2.0016445541816523,-0.4921249305187803,3
-0.09128427758264665,0.01775532630302505,1.8295429521346043,0.2628436554317098,-0.19219738022030056,1.264422632793111,5
-0.16525883526590046,-0.5900403524327615,1.542280893448138,-0.8076886900942281,1.356396926416372,1.726671991559398,5
-0.3871825083156616,-0.8331586239270761,-0.08553743910850388,-0.6471088382652957,0.32400072199192365,0.43237378701379386,3
-0.3132079506324078,-0.4482213607277445,-0.9473236151679025,0.5840033590895148,-1.0310192963151634,0.524823658767051,5
-0.3132079506324078,-0.8736783358427952,0.29747863914011774,-0.9682685419231009,1.1628226380867894,0.894623145780081,4
-0.4611570659989154,-0.22536294519128952,-0.9473236151679025,1.119269531852484,-0.32124690577335663,0.15502417175402095,4
-0.9050044120984378,-0.36718193689630624,-0.6600615564814363,0.5840033590895148,-0.4502964313264098,-1.0468241610383244,3
-0.09128427758264665,-0.0025045296548345205,-0.27704547823281467,1.6010090873391618,-1.3536431101978021,-0.029875571752493238,4
-0.23923339294915397,-0.2861425130648682,0.48898667826442854,0.36989688998429165,-0.3857716685498832,-1.1392740327915833,3
-0.16525883526590046,-0.20510308923342996,-0.37279949779497007,-0.48652898643642295,-1.9988907379630823,2.188921350325685,4
-0.16525883526590046,0.05827503821874419,-0.9473236151679025,1.9756954082731983,-0.966494533538634,-0.8619244175318104,3
0.5005121838833836,-0.24562280114914908,0.5847406978265839,1.5474824700628709,-1.0310192963151634,-0.4921249305187803,4
-0.3871825083156616,-0.5697804964749019,2.1168050108210705,-0.48652898643642295,-0.32124690577335663,-0.21477531525900906,4
0.5005121838833836,-0.4482213607277445,-0.9473236151679025,1.0122162972999018,-0.9019697707621074,0.7097234022735651,4
-0.7570552967319304,-0.5292607845591828,-0.8515695956057471,-0.861215307370519,-1.482692635750858,-1.0468241610383244,3
-0.23923339294915397,-0.3266622249805874,-0.9473236151679025,1.0657429145761927,-2.7731878912814185,-0.5845748022720374,6
-0.276220671790781,-0.40770164881202536,-0.8515695956057471,1.119269531852484,-1.6117421613039142,0.8021732740268238,4
0.8703849722996524,0.24061374183948034,-0.9473236151679025,3.4744406920095825,-2.321514551845721,0.7097234022735651,5
0.1306393954671148,-0.22536294519128952,-0.46855351735712547,-0.2188959000549682,-0.5148211941029393,1.0795228892865951,5
-0.6091061813654229,-0.6913396322220592,-1.0430776347300579,-1.771167801067584,1.6790207402990107,1.9115717350659123,5
-0.3132079506324078,-0.18484323327557037,-0.9473236151679025,1.0122162972999018,-0.5148211941029393,-0.30722518701226614,4
0.056664837783860986,-0.14432352135985124,1.4465268738859824,1.5474824700628709,-1.3536431101978021,0.06257430000076386,3
-0.3132079506324078,0.7876298527016882,-0.9473236151679025,0.04873718632654597,-0.5793459568794659,0.7097234022735651,3
-0.3871825083156616,0.24061374183948034,-0.8515695956057471,-0.004789430949744973,-0.7083954824325219,-0.21477531525900906,4
0.2046139531503683,0.13931446205018247,0.10597060001580692,1.4404292355102295,-1.3536431101978021,0.3399239152605368,4
-0.535131623682169,6.58194865664952,-0.6600615564814363,0.6375299763658059,-1.6117421613039142,-1.2317239045448403,4
-0.6091061813654229,-0.08354395348627253,0.20172461957796234,0.04873718632654597,0.8401988242041478,-0.39967505876552323,4
0.2046139531503683,-0.08354395348627253,-1.0430776347300579,1.6545357046154527,-0.32124690577335663,0.7097234022735651,5
-0.6830807390486765,-0.5090009286013232,0.48898667826442854,-0.8076886900942281,1.2273474008633158,0.6172735305203081,3
1.9800033375484587,-0.043024241570553665,-0.9473236151679025,1.119269531852484,-0.5793459568794659,2.743620580845229,6
-0.16525883526590046,0.13931446205018247,-1.0430776347300579,1.0122162972999018,0.38852548476845306,-0.12232544350575032,3
0.1306393954671148,0.17983417396589965,1.2550188347616718,1.119269531852484,-0.19219738022030056,-0.7694745457785532,3
-0.23923339294915397,-0.2861425130648682,-0.5643075369192809,2.189801877378362,-0.3857716685498832,-1.3241737762980974,1
-0.16525883526590046,-0.10380380944413209,-0.18129145867065927,0.476950124536933,0.259475959215397,0.8021732740268238,4
0.056664837783860986,-0.02276438561269409,-0.9473236151679025,0.7981098281946787,-0.32124690577335663,-1.0468241610383244,3
0.019677558942233914,-0.06328409752841295,-0.5643075369192809,0.15579042087912787,-0.837445007985578,1.264422632793111,3
-0.23923339294915397,0.20009402992376119,0.8720027565130501,0.2628436554317098,-1.482692635750858,-1.3241737762980974,3
-0.3132079506324078,-0.08354395348627253,-1.0430776347300579,1.0657429145761927,-2.1279402635161384,-1.1392740327915833,4
0.2785885108336221,0.20009402992376119,-0.5643075369192809,2.08274864282578,1.09829787531026,-0.6770246740252962,3
-0.3871825083156616,-0.3874417928541658,0.48898667826442854,0.7981098281946787,-0.966494533538634,0.9870730175333381,4
0.056664837783860986,-0.4684812166856041,-0.8515695956057471,-1.0753217764756828,0.06590167088581153,3.2983198113647734,4
-0.3132079506324078,0.03801518226088462,-0.9473236151679025,1.7615889391680346,-0.9019697707621074,-1.1392740327915833,4
-0.9789789697816916,-0.36718193689630624,1.9252969716967596,-0.8076886900942281,-0.7083954824325219,-0.5845748022720374,3
0.056664837783860986,0.09879475013446333,-0.08553743910850388,1.5474824700628709,-1.6762669240804438,0.15502417175402095,3
-0.09128427758264665,-0.14432352135985124,0.8720027565130501,0.15579042087912787,-0.7083954824325219,0.894623145780081,4
0.056664837783860986,-0.10380380944413209,0.8720027565130501,1.49395585278658,-1.0310192963151634,-0.029875571752493238,4
-0.3132079506324078,-0.5292607845591828,-1.0430776347300579,0.20931703815541883,-0.32124690577335663,0.15502417175402095,3
-0.6091061813654229,-0.1645833773177108,-0.5643075369192809,0.7981098281946787,-0.7083954824325219,-0.9543742892850674,4
-0.23923339294915397,-0.02276438561269409,-1.0430776347300579,1.119269531852484,-1.09554405909169,-0.21477531525900906,3
-0.3871825083156616,0.05827503821874419,-0.9473236151679025,0.6910565936420968,-0.19219738022030056,-0.6770246740252962,3
-0.535131623682169,-0.26588265710700865,-0.9473236151679025,0.5304767418132239,-0.837445007985578,0.524823658767051,4
0.1306393954671148,-0.22536294519128952,-0.9473236151679025,0.9051630627472605,-0.7729202452090513,-0.30722518701226614,4
9.599382778923594,-0.3874417928541658,-0.9473236151679025,3.153280988351718,-1.224593584644746,-1.1392740327915833,3
0.2046139531503683,-0.1645833773177108,-0.9473236151679025,-0.16536928277867724,-1.0310192963151634,1.1719727610398523,6
-0.23923339294915397,1.2941262516481769,-0.9473236151679025,1.0122162972999018,-1.7407916868569702,-0.9543742892850674,3
-0.23923339294915397,1.2941262516481769,-0.8515695956057471,1.0122162972999018,-1.7407916868569702,-0.9543742892850674,3
1.1662832030326669,0.524251725249514,-0.9473236151679025,0.15579042087912787,-1.6117421613039142,2.743620580845229,4
-0.4611570659989154,-0.6913396322220592,-0.9473236151679025,0.476950124536933,-0.9019697707621074,-0.39967505876552323,3
-0.535131623682169,-0.7115994881799188,-1.0430776347300579,0.7981098281946787,-0.9019697707621074,-0.39967505876552323,4
0.2046139531503683,-0.14432352135985124,1.8295429521346043,1.8686421737206165,0.06590167088581153,0.3399239152605368,5
0.056664837783860986,-0.3064023690227278,-0.5643075369192809,0.9051630627472605,0.19495119643886757,-0.21477531525900906,4
0.2046139531503683,-0.20510308923342996,0.7762487369508947,0.9051630627472605,0.0013769081092849425,0.15502417175402095,4
-0.017309719899392832,-0.6710797762641997,-0.37279949779497007,-0.8076886900942281,0.19495119643886757,2.6511707090919723,5
0.056664837783860986,-0.7318593441377784,-0.27704547823281467,-0.9147419246468099,0.06590167088581153,2.743620580845229,5
0.3525630685168759,-0.043024241570553665,0.6804947173887393,1.8686421737206165,1.09829787531026,1.0795228892865951,4
4.2732146257293255,-0.7521192000956379,1.1592648151995164,-0.8076886900942281,0.8401988242041478,1.5417722480528822,4
0.056664837783860986,-0.36718193689630624,-1.0430776347300579,0.2628436554317098,-1.0310192963151634,0.524823658767051,6
-0.4611570659989154,-0.14432352135985124,-0.18129145867065927,0.9051630627472605,0.7756740614276212,-1.3241737762980974,4
-0.017309719899392832,0.03801518226088462,2.5955751086318477,-0.05831604822603592,0.06590167088581153,0.6172735305203081,3
2.978659866272384,-0.2861425130648682,2.1168050108210705,1.2263227664050658,-0.9019697707621074,1.4493223762996252,5
-0.4611570659989154,-0.20510308923342996,-0.9473236151679025,0.476950124536933,-0.837445007985578,0.43237378701379386,5
-0.535131623682169,-0.22536294519128952,-0.9473236151679025,0.476950124536933,-0.6438707196559953,0.3399239152605368,5
0.2785885108336221,-0.3266622249805874,-0.5643075369192809,0.04873718632654597,-0.966494533538634,1.9115717350659123,5
-0.535131623682169,-0.26588265710700865,-0.9473236151679025,0.476950124536933,-0.3857716685498832,0.3399239152605368,5
-0.16525883526590046,-0.08354395348627253,-0.9473236151679025,1.7615889391680346,-0.9019697707621074,-0.8619244175318104,4
-0.23923339294915397,0.03801518226088462,0.9677567760752055,1.4404292355102295,-0.837445007985578,-0.21477531525900906,4
0.2046139531503683,-0.08354395348627253,0.6804947173887393,1.0122162972999018,-1.7407916868569702,0.894623145780081,5
1.5361559914489358,-0.3064023690227278,0.29747863914011774,0.5840033590895148,-1.8698412124100263,-0.8619244175318104,3
-0.3132079506324078,0.747110140785969,-0.08553743910850388,0.6910565936420968,-1.8053164496334997,-0.6770246740252962,4
-0.09128427758264665,0.382432733544497,-0.9473236151679025,0.3163702727080007,-1.4181678729743317,1.264422632793111,5
2.645774356697742,0.6863305729123903,1.733788932572449,2.296855111930944,0.0013769081092849425,-1.0468241610383244,3
1.3142323183991746,0.24061374183948034,-1.0430776347300579,2.296855111930944,-0.3857716685498832,1.356872504546368,4
-0.3132079506324078,2.266599337625436,-1.0430776347300579,1.4404292355102295,-0.966494533538634,-1.8788730068176416,1
0.2046139531503683,-0.0025045296548345205,-0.46855351735712547,0.2628436554317098,-0.5793459568794659,1.1719727610398523,4
-0.017309719899392832,-0.0025045296548345205,2.212559030383226,-0.05831604822603592,0.32400072199192365,0.524823658767051,3
0.1306393954671148,-0.0025045296548345205,-0.08553743910850388,0.7981098281946787,0.7111492986510918,-0.39967505876552323,4
-0.3871825083156616,-0.0025045296548345205,0.010216580453651524,0.6910565936420968,1.09829787531026,-1.2317239045448403,3
-0.16525883526590046,0.22035388588162075,2.978591186880469,0.6375299763658059,0.4530502475449797,-0.5845748022720374,3
-0.017309719899392832,-0.06328409752841295,2.1168050108210705,0.5840033590895148,-0.5793459568794659,-0.9543742892850674,3
-0.09128427758264665,-0.043024241570553665,0.6804947173887393,0.476950124536933,-0.5148211941029393,-0.8619244175318104,3
0.2046139531503683,0.3419130216287779,1.2550188347616718,1.6545357046154527,-0.4502964313264098,-0.4921249305187803,3
-0.017309719899392832,0.17983417396589965,1.6380349130102936,-0.27242251733125916,0.5175750103215091,0.894623145780081,4
0.056664837783860986,-0.08354395348627253,1.542280893448138,1.119269531852484,0.19495119643886757,-1.6015233915578704,4
-0.09128427758264665,-0.22536294519128952,-0.9473236151679025,0.36989688998429165,-1.4181678729743317,-0.9543742892850674,3
-0.3132079506324078,-0.20510308923342996,-1.4260937129786795,1.2263227664050658,0.6466245358745651,-0.12232544350575032,4
0.1306393954671148,0.20009402992376119,-0.37279949779497007,1.9756954082731983,-0.966494533538634,-0.12232544350575032,3
-0.3132079506324078,-0.3266622249805874,-0.08553743910850388,-0.5935822209890048,-0.5793459568794659,2.188921350325685,4
0.1306393954671148,0.2811334537551992,-0.27704547823281467,1.7615889391680346,-0.19219738022030056,-0.39967505876552323,4
-0.3132079506324078,-0.08354395348627253,-1.0430776347300579,0.2628436554317098,0.38852548476845306,0.24747404350727803,4
2.4238506836479807,-0.4482213607277445,-1.0430776347300579,2.5109615810362267,-0.7083954824325219,1.4493223762996252,5
1.943016058706832,0.24061374183948034,-1.0430776347300579,1.5474824700628709,-0.5793459568794659,0.7097234022735651,3
0.574486741566637,0.26087359779733765,0.39323265870227314,1.119269531852484,-0.32124690577335663,-0.7694745457785532,3
2.79372347206425,-0.48874107264346367,-1.0430776347300579,1.119269531852484,-0.6438707196559953,0.524823658767051,4
-0.3132079506324078,-0.36718193689630624,-1.0430776347300579,-0.05831604822603592,-1.224593584644746,-0.4921249305187803,3
