Administrative_Duration,Informational,Informational_Duration,ProductRelated,Month,OperatingSystems,Browser,TrafficType,VisitorType,Weekend,target
-0.22713521860272493,-0.39882420493502,-0.24625722697292296,2.331242765909792,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6513669006745572,6,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.4271105347659595,6,-0.1369798135909032,0.9603238308336979,-0.01840018265803205,0,0,2
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.673792537265417,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,2,0,1
-0.07125312673074993,0.38514252420524725,-0.21797248710955247,-0.3374079884025204,6,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,2,1,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5392387177202583,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,2,1,2
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.18042853226650205,6,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,0,1,2
-0.18957326873980082,-0.39882420493502,-0.24625722697292296,0.20080728977811402,6,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.673792537265417,6,-0.1369798135909032,4.469005871044828,-0.7653211228175031,2,0,1
0.01607840665688287,-0.39882420493502,-0.24625722697292296,-0.3374079884025204,6,-0.1369798135909032,0.9603238308336979,-0.2673738293778557,2,0,1
-0.46001930761763143,0.38514252420524725,-0.24625722697292296,-0.6962181738562767,6,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.4943874445385388,6,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,2,0,1
0.018895552895193606,-0.39882420493502,-0.24625722697292296,-0.22527980544822157,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,0,0,2
-0.05153310306257478,2.737042711626049,0.8002781479717856,-0.18042853226650205,6,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,0.4250636556867117,6,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,2,1,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6513669006745572,6,-0.1369798135909032,-0.20923684923667896,0.2305734640617916,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,0.20080728977811402,6,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.4318478452345241,-0.39882420493502,-0.24625722697292296,-0.7186438104471365,6,-1.2397757402907557,-0.7940171892718674,0.2305734640617916,0,0,1
-0.048715956824264044,-0.39882420493502,-0.24625722697292296,-0.47196180794767906,6,0.9658161131089493,-0.20923684923667896,2.222362637820381,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5840899909019779,6,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.06830034931220319,6,-1.2397757402907557,-0.7940171892718674,-0.01840018265803205,2,0,1
-0.25859335157841384,-0.39882420493502,-0.24625722697292296,-0.22527980544822157,6,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5840899909019779,6,0.9658161131089493,-0.20923684923667896,2.222362637820381,2,0,1
0.3823074176372785,-0.39882420493502,-0.24625722697292296,0.5147662020501508,6,-0.1369798135909032,0.9603238308336979,-0.5163474760976794,2,1,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.673792537265417,6,2.068612039808802,-0.20923684923667896,2.222362637820381,2,0,1
0.055518453993233165,-0.39882420493502,-0.24625722697292296,0.08867910682381519,6,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,2,0,1
0.20107100945147813,2.737042711626049,0.3335799402261723,0.021402197051235878,6,0.9658161131089493,-0.20923684923667896,-0.01840018265803205,2,1,1
1.727776461054486,5.872909628187118,2.7024269037834516,0.783873841140468,6,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6289412640836974,6,0.9658161131089493,-0.20923684923667896,-0.01840018265803205,2,0,1
-0.3078934107488517,1.1691092533455145,-0.09069115772438521,-0.3598336249933802,6,2.068612039808802,-0.7940171892718674,-0.01840018265803205,2,0,1
0.920851873339871,0.38514252420524725,1.1255526564005465,1.366940392502822,6,0.9658161131089493,-0.20923684923667896,2.222362637820381,2,0,1
-0.3867735054215523,-0.39882420493502,-0.24625722697292296,-0.1355772590847825,6,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,2,1,2
-0.46001930761763143,0.38514252420524725,-0.24625722697292296,0.40263801909585195,6,0.9658161131089493,-0.20923684923667896,-0.01840018265803205,2,1,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.673792537265417,6,-1.2397757402907557,-0.20923684923667896,-0.5163474760976794,2,1,1
0.7457192823793634,0.38514252420524725,-0.24625722697292296,-0.6065156274928376,6,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,0,1,1
0.0977756475678942,-0.39882420493502,-0.24625722697292296,-0.20285416885736182,6,0.9658161131089493,-0.20923684923667896,2.222362637820381,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.4943874445385388,6,-0.1369798135909032,1.5451041708688862,-0.7653211228175031,2,0,1
-0.1642189525950042,-0.39882420493502,-0.24625722697292296,-0.18042853226650205,6,-0.1369798135909032,2.714664850939263,-0.01840018265803205,2,1,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,0.4474892922775715,6,-0.1369798135909032,-0.20923684923667896,0.47954711078161527,2,1,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.673792537265417,6,-0.1369798135909032,-0.20923684923667896,2.222362637820381,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.2701310786299411,6,-0.1369798135909032,-0.20923684923667896,0.47954711078161527,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.1355772590847825,6,-0.1369798135909032,-0.20923684923667896,2.222362637820381,2,0,1
0.3428673703009282,0.38514252420524725,0.14972913111426406,-0.06830034931220319,6,-1.2397757402907557,-0.7940171892718674,-0.01840018265803205,2,0,1
-0.4374821377111455,-0.39882420493502,-0.24625722697292296,-0.18042853226650205,6,0.9658161131089493,-0.20923684923667896,2.222362637820381,2,0,2
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6065156274928376,6,-1.2397757402907557,-0.20923684923667896,-0.5163474760976794,2,1,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,0.13353038000553472,6,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.251550485982637,0.38514252420524725,-0.18261656228033935,-0.3374079884025204,6,0.9658161131089493,-0.20923684923667896,-0.5163474760976794,2,1,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.3598336249933802,6,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.06830034931220319,6,-1.2397757402907557,3.2994451909744513,1.7244153443807335,2,1,2
2.599401507187827,4.304976169906584,2.020057554579638,-0.2701310786299411,6,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,2,0,2
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5392387177202583,6,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,0,1,2
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6289412640836974,6,0.9658161131089493,-0.20923684923667896,-0.5163474760976794,2,0,1
-0.014910201964535219,0.38514252420524725,-0.16140300738281146,0.492340565459291,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6513669006745572,6,-1.2397757402907557,-0.7940171892718674,-0.01840018265803205,2,1,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5840899909019779,6,-0.1369798135909032,2.1298845109040747,-0.2673738293778557,2,1,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.2925567152208009,6,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,2,0,1
0.34662356547315226,0.38514252420524725,-0.09069115772438521,1.2323865729576633,6,-1.2397757402907557,-0.7940171892718674,-0.7653211228175031,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,0.021402197051235878,6,-0.1369798135909032,-0.20923684923667896,2.222362637820381,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.3149823518116607,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,2,0,1
3.698088540129014,-0.39882420493502,-0.24625722697292296,-0.1355772590847825,6,-0.1369798135909032,-0.20923684923667896,2.222362637820381,2,0,1
0.28370729929640276,-0.39882420493502,-0.24625722697292296,1.1875352997759439,6,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,2,0,1
-0.4083716265800565,1.1691092533455145,-0.07654878779269997,1.075407116821645,6,-0.1369798135909032,-0.20923684923667896,2.222362637820381,2,0,1
0.9213213980885423,1.1691092533455145,0.5633934516160577,2.174263309773774,6,-0.1369798135909032,0.9603238308336979,-0.01840018265803205,2,1,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6513669006745572,6,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.2925567152208009,6,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,2,1,1
0.9288337878695612,-0.39882420493502,-0.24625722697292296,0.9408532972764864,6,-0.1369798135909032,0.9603238308336979,-0.5163474760976794,0,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6289412640836974,6,-0.1369798135909032,1.5451041708688862,-0.7653211228175031,2,0,1
-0.09285124787235127,-0.39882420493502,-0.24625722697292296,-0.023449076130483658,6,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,2,0,1
0.4240011819642774,-0.39882420493502,-0.24625722697292296,-0.0010234395396238908,6,0.9658161131089493,1.5451041708688862,-0.5163474760976794,0,0,2
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,0.40263801909585195,6,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,0,0,2
-0.04187431598394209,-0.39882420493502,-0.24625722697292296,-0.0010234395396238908,6,0.9658161131089493,-0.20923684923667896,-0.5163474760976794,2,1,2
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6289412640836974,6,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,2,0,1
0.7275643400799007,1.953075982485782,1.2740475406832414,0.021402197051235878,6,0.9658161131089493,-0.20923684923667896,2.222362637820381,2,0,2
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6065156274928376,6,0.9658161131089493,-0.20923684923667896,2.222362637820381,2,0,1
-0.46001930761763143,5.088942899046851,8.400034190011146,-0.47196180794767906,6,-1.2397757402907557,-0.20923684923667896,-0.5163474760976794,2,0,1
0.059274648996428446,0.38514252420524725,0.029518986694939416,0.31293547273241284,6,-0.1369798135909032,0.9603238308336979,-0.5163474760976794,2,0,1
0.11467852499775862,-0.39882420493502,-0.24625722697292296,-0.3149823518116607,6,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,2,0,1
-0.251550485982637,-0.39882420493502,-0.24625722697292296,1.0978327534125047,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.673792537265417,6,0.9658161131089493,-0.20923684923667896,0.728520757501439,2,1,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6513669006745572,6,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,2,1,1
-0.17267039130993642,-0.39882420493502,-0.24625722697292296,-0.20285416885736182,6,-0.1369798135909032,-0.20923684923667896,2.222362637820381,2,0,1
0.04994676476009162,-0.39882420493502,-0.24625722697292296,-0.18042853226650205,6,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,0,0,1
-0.46001930761763143,0.38514252420524725,-0.22504367207539508,-0.06830034931220319,6,-0.1369798135909032,-0.20923684923667896,0.2305734640617916,2,0,1
-0.251550485982637,-0.39882420493502,-0.24625722697292296,-0.18042853226650205,6,-0.1369798135909032,-0.20923684923667896,0.47954711078161527,2,0,1
0.5823248005573407,-0.39882420493502,-0.24625722697292296,-0.4046848981750997,6,0.9658161131089493,-0.20923684923667896,-0.01840018265803205,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5392387177202583,6,-0.1369798135909032,0.9603238308336979,-0.2673738293778557,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5168130811293986,6,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.2701310786299411,6,-0.1369798135909032,-0.20923684923667896,2.222362637820381,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6962181738562767,6,2.068612039808802,-0.7940171892718674,-0.2673738293778557,2,0,1
-0.34169916560858055,-0.39882420493502,-0.24625722697292296,-0.2701310786299411,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,2,1,1
-0.46001930761763143,1.1691092533455145,0.03659017166078204,-0.4495361713568193,6,-0.1369798135909032,2.1298845109040747,2.222362637820381,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.673792537265417,6,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,0.6268943850044496,6,-0.1369798135909032,-0.20923684923667896,0.47954711078161527,2,0,1
0.27807300681978125,-0.39882420493502,-0.24625722697292296,-0.5392387177202583,6,-1.2397757402907557,-0.7940171892718674,0.2305734640617916,0,1,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6962181738562767,6,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5168130811293986,6,-0.1369798135909032,-0.20923684923667896,2.222362637820381,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.47196180794767906,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,0,0,2
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.0010234395396238908,6,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,2,1,1
0.46963895102491127,-0.39882420493502,-0.24625722697292296,-0.22527980544822157,6,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.42621355275790257,-0.39882420493502,-0.24625722697292296,-0.06830034931220319,6,-1.2397757402907557,-0.7940171892718674,-0.7653211228175031,2,1,1
-0.42621355275790257,-0.39882420493502,-0.24625722697292296,0.4699149288684312,6,-0.1369798135909032,0.9603238308336979,3.9651781648591466,2,0,1
-0.2909905333189873,-0.39882420493502,-0.24625722697292296,0.11110474341467495,6,-0.1369798135909032,4.469005871044828,-0.2673738293778557,2,0,1
0.7936107684306458,-0.39882420493502,-0.24625722697292296,-0.47196180794767906,6,-0.1369798135909032,-0.20923684923667896,1.7244153443807335,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.3374079884025204,6,0.9658161131089493,-0.20923684923667896,2.222362637820381,2,0,1
-0.4121278215663489,-0.39882420493502,-0.24625722697292296,-0.6513669006745572,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,2,0,1
3.15458054094684,1.953075982485782,1.865670016394447,-0.4271105347659595,6,0.9658161131089493,-0.20923684923667896,-0.01840018265803205,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.15800289567564227,6,-0.1369798135909032,-0.20923684923667896,2.222362637820381,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5392387177202583,6,0.9658161131089493,-0.20923684923667896,-0.2673738293778557,2,0,1
4.136248685248753,1.953075982485782,4.12373508191782,2.174263309773774,6,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,2,0,1
0.26210917832383024,0.38514252420524725,0.04366135662662467,1.277237846139383,6,0.9658161131089493,-0.20923684923667896,0.47954711078161527,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,0.20080728977811402,6,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,2,0,1
0.6865592113748379,-0.39882420493502,-0.24625722697292296,-0.4271105347659595,6,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,0,0,1
6.703983576406569,-0.39882420493502,-0.24625722697292296,0.20080728977811402,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,2,0,2
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,0.043827833642095644,6,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,2,0,1
2.3242602247672886,2.737042711626049,0.8214917028693135,3.317970775907622,6,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,2,0,1
1.3037020471263,-0.39882420493502,-0.24625722697292296,2.3088171293189323,6,-0.1369798135909032,0.9603238308336979,-0.01840018265803205,2,0,1
-0.46001930761763143,1.1691092533455145,-0.029407554663511835,-0.4271105347659595,6,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,2,1,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6513669006745572,6,-0.1369798135909032,-0.20923684923667896,0.2305734640617916,2,0,1
-0.11522073052957717,-0.39882420493502,-0.24625722697292296,-0.18042853226650205,6,0.9658161131089493,-0.20923684923667896,1.7244153443807335,2,0,1
-0.4036763828514167,3.5210094407663166,0.12851557621673618,0.11110474341467495,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,2,0,1
2.931824763308494,-0.39882420493502,-0.24625722697292296,0.7165969313678887,6,0.9658161131089493,-0.20923684923667896,0.47954711078161527,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6289412640836974,6,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5392387177202583,6,-1.2397757402907557,-0.7940171892718674,-0.01840018265803205,2,0,2
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6289412640836974,6,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.4943874445385388,6,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,2,0,2
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5168130811293986,6,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.11315162249392273,6,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.47196180794767906,6,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,2,0,2
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.673792537265417,6,-1.2397757402907557,-0.7940171892718674,-0.7653211228175031,2,0,1
-0.35296775056182345,-0.39882420493502,-0.24625722697292296,0.4699149288684312,6,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,2,0,1
0.42489327808526595,3.5210094407663166,3.3883318454701863,1.0529814802307853,6,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,2,0,2
0.6865592113748379,-0.39882420493502,-0.24625722697292296,-0.5392387177202583,6,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,2,0,1
0.10059279380620494,-0.39882420493502,-0.24625722697292296,-0.47196180794767906,6,-0.1369798135909032,4.469005871044828,-0.5163474760976794,2,0,1
1.1147654395980697,-0.39882420493502,-0.24625722697292296,-0.6065156274928376,6,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,2,1,1
1.426060098931406,-0.39882420493502,-0.24625722697292296,-0.2701310786299411,6,-0.1369798135909032,4.469005871044828,0.2305734640617916,0,0,2
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5168130811293986,6,-1.2397757402907557,-0.7940171892718674,-0.01840018265803205,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6962181738562767,6,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,2,0,1
0.35413595525417113,-0.39882420493502,-0.24625722697292296,-0.2925567152208009,6,0.9658161131089493,-0.20923684923667896,2.222362637820381,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6513669006745572,6,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.11315162249392273,6,-0.1369798135909032,4.469005871044828,-0.2673738293778557,2,0,1
1.131668317027934,-0.39882420493502,-0.24625722697292296,-0.3374079884025204,6,0.9658161131089493,-0.20923684923667896,2.222362637820381,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.38225926158423995,6,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,2,1,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6962181738562767,6,-0.1369798135909032,4.469005871044828,-0.7653211228175031,2,0,1
-0.19896375621961757,-0.39882420493502,-0.24625722697292296,-0.47196180794767906,6,0.9658161131089493,-0.20923684923667896,-0.01840018265803205,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6065156274928376,6,-0.1369798135909032,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5840899909019779,6,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,2,0,1
1.3523447725500848,5.088942899046851,3.0064878573146845,0.31293547273241284,6,-1.2397757402907557,-0.7940171892718674,-0.7653211228175031,2,1,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.24770544203908135,6,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,2,0,2
-0.46001930761763143,0.38514252420524725,-0.1684741923486541,0.06625347023295541,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,2,1,1
-0.2966248257956088,-0.39882420493502,-0.24625722697292296,-0.673792537265417,6,-0.1369798135909032,-0.20923684923667896,0.47954711078161527,2,1,1
0.017017455421767413,1.1691092533455145,0.17801387097763455,1.7481762145474382,6,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,2,0,1
-0.15576751388007198,-0.39882420493502,-0.24625722697292296,-0.1355772590847825,6,-0.1369798135909032,-0.20923684923667896,-0.2673738293778557,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6962181738562767,6,-0.1369798135909032,-0.20923684923667896,2.222362637820381,2,0,1
0.06960418518478684,-0.39882420493502,-0.24625722697292296,0.043827833642095644,6,-1.2397757402907557,3.2994451909744513,-0.01840018265803205,2,0,1
-0.06561883425412846,-0.39882420493502,-0.24625722697292296,-0.18042853226650205,6,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,0,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,0.7390225679587484,6,-0.1369798135909032,1.5451041708688862,-0.5163474760976794,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5168130811293986,6,0.9658161131089493,-0.20923684923667896,-0.7653211228175031,2,1,1
0.9705275521965601,5.088942899046851,1.2952610955807693,1.3220891193211024,6,0.9658161131089493,-0.20923684923667896,-0.01840018265803205,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5840899909019779,6,0.9658161131089493,-0.20923684923667896,3.9651781648591466,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6065156274928376,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,2,0,1
-0.2121104386462867,1.1691092533455145,0.12851557621673618,-0.5392387177202583,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,2,1,2
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.4271105347659595,6,0.9658161131089493,-0.20923684923667896,2.222362637820381,2,0,1
0.13580712178508914,-0.39882420493502,-0.24625722697292296,2.062135126819475,6,-0.1369798135909032,-0.20923684923667896,1.7244153443807335,2,1,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5616643543111182,6,-0.1369798135909032,-0.20923684923667896,-0.5163474760976794,2,0,1
0.2020100583853914,-0.39882420493502,-0.24625722697292296,-0.3374079884025204,6,-0.1369798135909032,-0.20923684923667896,2.222362637820381,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,0.021402197051235878,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5392387177202583,6,-0.1369798135909032,-0.20923684923667896,1.7244153443807335,2,0,1
2.4247384404125616,-0.39882420493502,-0.24625722697292296,-0.6065156274928376,6,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,2,0,1
0.10340994004451567,0.38514252420524725,-0.16140300738281146,0.26808419955069335,6,-1.2397757402907557,-0.7940171892718674,-0.5163474760976794,0,1,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.673792537265417,6,0.9658161131089493,-0.20923684923667896,2.222362637820381,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.4495361713568193,6,-0.1369798135909032,-0.20923684923667896,0.47954711078161527,2,0,1
0.6443020178001768,-0.39882420493502,-0.24625722697292296,0.2905098361415531,6,-1.2397757402907557,-0.7940171892718674,-0.2673738293778557,2,0,1
5.037641576445768,-0.39882420493502,-0.24625722697292296,0.17838165318725427,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,2,0,1
-0.4205792602812811,0.38514252420524725,-0.23211485704123772,0.24565856295983357,6,0.9658161131089493,-0.20923684923667896,-0.01840018265803205,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.673792537265417,6,-1.2397757402907557,-0.7940171892718674,-0.01840018265803205,2,1,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.4495361713568193,6,0.9658161131089493,-0.20923684923667896,2.222362637820381,2,0,1
0.35019195052053614,0.38514252420524725,-0.24625722697292296,-0.5840899909019779,6,0.9658161131089493,-0.20923684923667896,-0.2673738293778557,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.673792537265417,6,0.9658161131089493,-0.20923684923667896,-0.7653211228175031,2,1,1
-0.2797219483657443,-0.39882420493502,-0.24625722697292296,-0.5840899909019779,6,-0.1369798135909032,0.9603238308336979,-0.5163474760976794,0,0,1
0.27056061703876244,1.953075982485782,0.05073254159246729,-0.15800289567564227,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,2,1,1
1.3629560231932456,-0.39882420493502,-0.24625722697292296,0.31293547273241284,6,0.9658161131089493,-0.20923684923667896,-0.01840018265803205,2,0,1
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,0.043827833642095644,6,-0.1369798135909032,-0.20923684923667896,0.47954711078161527,2,1,2
0.6583877489917306,-0.39882420493502,-0.24625722697292296,0.24565856295983357,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,2,1,2
0.40343601442460897,-0.39882420493502,-0.24625722697292296,-0.2925567152208009,6,-0.1369798135909032,-0.20923684923667896,-0.01840018265803205,0,1,2
-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6962181738562767,6,0.9658161131089493,-0.20923684923667896,3.716204518139323,2,1,1
