dataset_name,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Liver Cirrhosis,0.40466174686858314,1.0,-1.5118579678331479,0.371018042724026,-1.6812364462048839,-0.17487291262591087,-1.456134557207399,-1.1024628506970764,0.16444907852393642,-0.6280097748833264,0,-0.6041041792553823,-0.4113207541918756,0.5565840631223639,1,1,0,1,1,1,1,1
Liver Cirrhosis,0.023384975321551413,1.0,-1.5118579678331479,0.371018042724026,-1.5880081374638182,0.03460490210955989,-1.456134557207399,-1.1024628506970764,0.16444907852393642,-0.6076977890968555,0,-0.6041041792553823,-0.3913214008687059,0.6539274927819464,0,1,0,0,1,1,1,0
Liver Cirrhosis,-0.739168567772512,1.0,-1.5118579678331479,0.371018042724026,-1.3476247603954712,0.5658452002732783,-1.456134557207399,-1.1024628506970764,-0.09785091573524633,-0.6975670280718007,0,-0.6041041792553823,-0.48215780388931395,1.0066833735240672,1,1,1,1,1,1,1,0
Liver Cirrhosis,-0.5485301819989962,1.0,-1.5118579678331479,0.371018042724026,-1.4164803479299992,0.41658864600414997,-1.456134557207399,-1.1024628506970764,0.04522180840612587,-0.5271670891784814,0,-0.6041041792553823,-0.3147300270971757,0.7802399043466945,0,1,0,0,0,0,0,0
Liver Cirrhosis,-0.16725341045196446,1.0,-1.5118579678331479,0.371018042724026,-1.535720939999761,0.15198072549444358,-1.456134557207399,-1.1024628506970764,0.06356446534732757,-0.5125508060496271,0,-0.6041041792553823,-0.30125493302118583,0.6251745958045989,1,0,1,0,1,1,0,0
Liver Cirrhosis,0.7859385184156149,1.0,-2.150074177721918,-0.18951373969539717,-2.4294132814448295,-0.7736087824065351,-1.9572410998875331,-0.004035641903913822,0.16444907852393642,-0.4800260639420522,1,0.0060882801194509315,-0.2716994811197795,0.16276821909609726,0,1,0,1,0,0,0,1
Liver Cirrhosis,0.7859385184156149,1.0,-1.9712001649580377,-0.18951373969539717,-2.2440630185751607,-0.7736087824065351,-1.7559115932546299,-0.05204656743110943,0.31017129755681583,-0.6675473025012701,1,-0.7137923724332027,-0.4511194613255933,0.37765704142806833,0,1,1,1,0,0,1,0
Liver Cirrhosis,0.7859385184156149,1.0,-1.8788795669900855,-0.18951373969539717,-2.147534231149784,-0.7736087824065351,-1.6539330753917907,-0.03866534704267104,0.16444907852393642,-0.6845166838678873,1,-0.702477404460909,-0.4685739154589714,0.39877806099612717,0,0,0,1,0,0,0,1
Liver Cirrhosis,0.7859385184156149,1.0,-1.7055334622567881,-0.18951373969539717,-1.9656055818683773,-0.7736087824065351,-1.4659607460242419,-0.038206749526298586,0.31017129755681583,-0.6417577781939378,1,-0.727785479435089,-0.4250259961788231,0.3478168621053199,1,0,1,1,0,1,0,0
Liver Cirrhosis,0.7859385184156149,1.0,-1.6323723766839215,0.371018042724026,-1.88877024069806,-0.3558170558915042,-1.5812968838587496,-1.1009566461632798,0.16444907852393642,-0.5680823844103394,1,-0.5694758301304018,-0.3531276627678057,0.38075328153833027,0,1,0,0,0,0,0,1
Liver Cirrhosis,0.7859385184156149,1.0,-1.5812766936336091,0.371018042724026,-1.835145177812323,-0.3558170558915042,-1.5279866133550952,-1.0976128720982512,0.31017129755681583,-0.5589902868982488,1,-0.6256487916715994,-0.34450602559339444,0.37154523947493245,0,0,0,1,0,1,0,0
Magic,-1.6923604966400914,3.0,2.158982100995632,-1.1198402096165514,2.862848123055765,0.5658452002732783,2.1578088880508246,-0.013217796146734656,1.4759490498198504,-0.6959286919846498,0,-0.9712678658530288,-0.4804446611233588,1.0583000799033433,0,0,0,0,0,1,0,0
Magic,-1.6923604966400914,3.0,2.158982100995632,-1.1198402096165514,2.862848123055765,0.5658452002732783,2.1578088880508246,-0.013217796146734656,0.951349061301485,-0.34790337096805735,0,-0.8837438347864858,-0.15705601276871473,0.7663365192985974,0,1,0,1,1,0,1,0
Magic,-1.5017221108665755,3.0,2.158982100995632,-1.1198402096165514,2.6846662066189144,0.27897847978191226,2.1578088880508246,-0.013217796146734656,1.0387823927212125,-0.20701415003546003,0,-0.6884114440313593,-0.04265751392941137,0.4881562538454585,0,0,0,1,1,1,0,0
Magic,-1.1204453393195437,3.0,2.158982100995632,-1.1198402096165514,2.4071312505473133,-0.17487291262591087,2.1578088880508246,-0.013217796146734656,0.8201990641718935,-0.4023969231613423,0,-0.6875050875071846,-0.20336258346044347,0.3945685785488582,0,0,0,1,0,1,0,0
Magic,-1.6923604966400914,3.0,2.158982100995632,-1.1198402096165514,2.862848123055765,0.5658452002732783,2.1578088880508246,-0.013217796146734656,0.4267490727831192,-0.515318834009875,0,-0.6873433447484418,-0.3037974249772081,0.9041473406433427,0,1,0,0,1,0,0,0
Magic,-1.5017221108665755,3.0,2.158982100995632,-1.1198402096165514,2.6846662066189144,0.27897847978191226,2.1578088880508246,-0.013217796146734656,1.0387823927212125,-0.245938499361736,0,-0.6891562717653988,-0.07357162156625817,0.5219233507367665,1,0,0,0,0,1,0,0
Magic,-0.9298069535460279,3.0,2.158982100995632,-1.1198402096165514,2.294767382142173,-0.3558170558915042,2.1578088880508246,-0.013217796146734656,0.8930601736883332,-0.40130007098540743,0,-0.6890937033856745,-0.20241768615376338,0.27599352026347035,0,1,0,0,0,1,0,0
Magic,-0.739168567772512,3.0,-0.28856790233744445,-1.1198402096165514,-0.05170184502803741,-0.5133465114238882,0.21234966359394364,-0.012550077664381609,0.951349061301485,-0.571743876433057,1,-0.828626462279472,-0.35661451276045014,0.3540548099136865,0,1,0,0,0,1,0,0
Magic,-0.739168567772512,3.0,0.6561560810538233,-1.1198402096165514,0.8643530943093404,-0.5133465114238882,1.021327037903762,-0.013212540786365827,1.2136490555606678,-0.46485827142362174,0,-0.6493043676776088,-0.2581107993458368,0.23540528173140898,0,0,0,0,1,1,0,0
Magic,-0.739168567772512,3.0,0.832293893707843,-1.1198402096165514,1.027798958497919,-0.5133465114238882,1.1632490762584202,-0.012671206001015576,0.951349061301485,-0.5354682931681619,0,-0.7916897958110213,-0.3224384966555072,0.31350808102365063,0,1,0,0,0,0,0,0
Magic,-0.739168567772512,3.0,1.3614276791105484,-1.1198402096165514,1.5062446067246396,-0.5133465114238882,1.5748531260089387,-0.013217760690705585,0.951349061301485,-0.4927871016017788,0,-0.7130625706720819,-0.2832264594629606,0.2661350538713853,0,0,0,0,1,1,0,0
Magic,-0.739168567772512,3.0,1.4878448246797615,-1.1198402096165514,1.617901193178279,-0.5133465114238882,1.6701162198297128,-0.0131201922675249,0.951349061301485,-0.48764903998865394,0,-0.6971905906042037,-0.27857473088680257,0.2604859098310724,0,0,0,1,0,1,0,0
Magic,-0.739168567772512,3.0,1.7941169307125582,-1.1198402096165514,1.8844155523764157,-0.5133465114238882,1.89632867942572,-0.013125303862141205,0.951349061301485,-0.40822477188183076,0,-0.6956525398191927,-0.2083922576174941,0.173548930873917,0,0,0,1,1,0,0,0
Magic,-0.739168567772512,3.0,1.864428628036241,-1.1198402096165514,1.9448249941328715,-0.5133465114238882,1.947377287250531,-0.013023692409653714,0.951349061301485,-0.43291967912164375,0,-0.6992668825161453,-0.22988046275575907,0.2004768380070041,0,0,0,0,1,1,0,0
Magic,-0.739168567772512,3.0,2.0176512560587425,-1.1198402096165514,2.075497265599824,-0.5133465114238882,2.0575203413466565,-0.013111790256393845,0.951349061301485,-0.43464000283123705,0,-0.6720007892504908,-0.23138820600216634,0.20234030813594142,0,1,0,0,1,0,1,0
Mobile Price Classification,0.9765769041891308,1.0,0.21142578195089415,1.2163505381246664,-0.09153045095804657,0.4371736814213283,-0.2660417956834985,0.8758354252935024,-0.8709456356570485,-1.4456179873218724,1,-1.438483497179803,-1.8700992226370199,1.8240751249376361,0,0,0,0,0,0,1,0
Mobile Price Classification,0.9765769041891308,1.0,-0.10748732000912836,0.7459418037752699,-0.39196504257471604,-0.0948326920154698,-0.29224957091835485,0.8475304194642493,-0.7328930070995839,-1.5551985577563074,1,-1.473213240887221,-2.517927684878563,2.030506315766387,0,0,0,0,1,0,1,0
Mobile Price Classification,0.9765769041891308,1.0,-0.5129972429231834,-0.18951373969539717,-0.7846492742260437,-0.8473428208902146,-0.28565166074464815,0.6601512808745935,-0.8709456356570485,-1.4274236049344569,1,-1.3438868333155995,-1.7972890390518208,1.5269089029180551,0,0,0,0,1,0,0,0
Mobile Price Classification,0.9765769041891308,1.0,-0.496276865400042,-0.18951373969539717,-0.7682203992838086,-0.8473428208902146,-0.2703549519846932,1.1503131103920317,-0.8709456356570485,-1.4276678050148832,1,-1.303015021663258,-1.798227822636748,1.5295317928877146,0,0,0,0,1,0,0,0
Mobile Price Classification,0.9765769041891308,1.0,-0.47715420393981156,-0.18951373969539717,-0.7494560329262206,-0.8473428208902146,-0.25289857877573546,0.9189722541772843,-0.8709456356570485,-1.4913428616385982,1,-1.3822497670118978,-2.0850563676903864,1.694522094692005,0,0,0,0,1,0,0,0
Mobile Price Classification,0.595300132642099,1.0,0.3145499253649904,1.3736830398506477,0.09565347542552849,0.8137544516918622,-0.27796386118703964,0.6601512808745935,-0.99275677850187,-1.4680798915351003,1,-1.435194307383084,-1.9691366209745524,1.9332452884527682,0,0,0,0,1,0,0,0
Mobile Price Classification,0.40466174686858314,1.0,0.3145499253649904,1.3736830398506477,0.14583146711737277,0.9032160941713939,-0.27796386118703964,0.6601512808745935,-0.9831133963599884,-1.5563865002422985,1,-1.5220152828639646,-2.5284756853865296,2.1538401187485783,0,0,0,0,1,0,0,0
Mobile Price Classification,-0.35789179622548034,1.0,0.3145499253649904,1.3736830398506477,0.3864220042192923,1.2958571730978434,-0.27796386118703964,0.6601512808745935,-0.9284675642226587,-1.4993673485000607,1,-1.5122575506533154,-2.128910638203086,2.1012413409623347,0,0,0,0,1,0,0,0
Mobile Price Classification,-0.739168567772512,1.0,0.3145499253649904,1.3736830398506477,0.5410157885693295,1.5106890555929355,-0.27796386118703964,0.6601512808745935,-0.622450904253612,-1.4605427820991947,1,-1.5161944203973166,-1.9346479408584327,2.0862778559344526,0,0,0,0,1,0,0,0
Mobile Price Classification,-0.16725341045196446,1.0,0.3145499253649904,1.3736830398506477,0.31907083671980113,1.192638043287603,-0.27796386118703964,0.6601512808745935,-0.7435124400655427,-1.4815119081649937,1,-1.4618024154607767,-2.034179334775983,2.045045458112846,0,0,0,0,1,0,1,0
Mobile Price Classification,0.9765769041891308,1.0,-1.743457625318982,1.3736830398506477,-2.0406907417119453,0.6451616861024643,-2.1485179596191974,0.6142756057124765,-1.008998264214513,-1.2805677820034842,1,-1.1898906624941603,-1.3585241129974606,1.5818276520880703,0,0,1,0,0,0,1,1
Mobile Price Classification,0.9765769041891308,1.0,-0.7141699579089064,1.3736830398506477,-0.983893853191642,0.6451616861024643,-1.1571720294883134,0.6669351039043362,-1.008998264214513,-1.5387751376856231,1,-1.5538986362370384,-2.3841004719792145,2.0585685778934253,0,0,0,0,1,0,0,0
Mobile Price Classification,0.9765769041891308,1.0,-0.2814433235453487,1.3736830398506477,-0.5589466959288815,0.6451616861024643,-0.7748146935529178,0.6612880350338056,-0.7328930070995839,-1.5205532025807014,1,-1.4504134109141555,-2.256657620311669,2.0115361927605226,0,0,0,0,1,0,0,0
Mobile Price Classification,0.9765769041891308,1.0,0.019939800659153257,1.3736830398506477,-0.27104403213248035,0.6451616861024643,-0.5194779304678326,0.6643150674463871,-0.8709456356570485,-1.5538198482021979,1,-1.4590435423380217,-2.5058478468390426,2.1008140144028924,0,0,0,0,1,0,0,0
Mobile Price Classification,0.9765769041891308,1.0,0.2215435812335473,1.3736830398506477,-0.08211782648467109,0.6451616861024643,-0.35337651702002437,0.6575712876804016,-0.8709456356570485,-1.5044982614690205,1,-1.5159264260993048,-2.1581602378275906,1.973106221082288,0,0,0,0,1,0,0,0
Mofn_3_7_10,-1.5017221108665755,3.0,-0.5778785991927662,-1.1198402096165514,0.06805227891885399,0.27897847978191226,-0.05354569565675753,-0.6286626326011665,-1.1470508927719776,-0.8161831057741465,0,-1.2072368473318908,-0.6128223819766355,0.902324229010006,1,0,0,0,0,1,0,0
Mofn_3_7_10,-1.1204453393195437,3.0,-0.5778785991927662,-1.1198402096165514,-0.16708219483833245,-0.17487291262591087,-0.05354569565675753,-0.6286626326011665,-1.1470508927719776,-0.9914102118423181,1,-1.2594228437349295,-0.836854097056846,0.88763094631782,0,0,0,1,0,1,0,1
Mofn_3_7_10,-1.3110837250930596,3.0,-0.5778785991927662,-1.1198402096165514,-0.058455921799065495,0.03460490210955989,-0.05354569565675753,-0.6286626326011665,-1.1470508927719776,-0.8751182853330929,1,-1.2113058158278316,-0.683385223509257,0.8481795881331082,0,0,0,1,0,1,0,0
Mofn_3_7_10,-0.9298069535460279,3.0,-0.5778785991927662,-1.1198402096165514,-0.26215270782928807,-0.3558170558915042,-0.05354569565675753,-0.6286626326011665,-1.1470508927719776,-0.8184893179784966,1,-1.123730928188027,-0.6155059577908109,0.5674407464017421,0,0,0,0,0,1,0,0
Mofn_3_7_10,-1.3110837250930596,3.0,-0.5778785991927662,-1.1198402096165514,-0.058455921799065495,0.03460490210955989,-0.05354569565675753,-0.6286626326011665,-1.1470508927719776,-0.9088844385542891,1,-1.2113058158278316,-0.7258303875126789,0.8878575764294424,0,0,0,1,0,1,0,1
Mofn_3_7_10,-1.6923604966400914,3.0,-0.5778785991927662,-1.1198402096165514,0.21920441387199413,0.5658452002732783,-0.05354569565675753,-0.6286626326011665,-1.1470508927719776,-0.6688687943018311,0,-1.217340888104671,-0.4524704387248028,0.8952996228411374,0,0,0,0,0,0,0,1
Mofn_3_7_10,-1.3110837250930596,3.0,-0.5778785991927662,-1.1198402096165514,-0.058455921799065495,0.03460490210955989,-0.05354569565675753,-0.6286626326011665,-1.1470508927719776,-0.8558626339522802,1,-1.1834128796691386,-0.6598612920476552,0.8258462184968645,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.739168567772512,3.0,-1.7179545323871523,-1.1198402096165514,-1.577886138028203,-0.5133465114238882,-1.204305745468077,-0.6353450962480138,-1.1470508927719776,-0.7808771045148413,1,-0.9804286395819477,-0.5724673539632278,0.4177733967935386,0,0,0,0,1,0,0,0
Mofn_3_7_10,-0.739168567772512,3.0,-1.5166084324004248,-1.1198402096165514,-1.352899467047466,-0.5133465114238882,-0.9876807169891568,-0.6298840734800124,-1.1470508927719776,-0.823968427453063,1,-0.7875030005330156,-0.6219058574350631,0.4768449135568762,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.739168567772512,3.0,-1.3111202594764664,-1.1198402096165514,-1.126304593448074,-0.5133465114238882,-0.7729353206857518,-0.6229982005255181,-1.1470508927719776,-0.9135573845822094,1,-1.0100005538917904,-0.7318307468018928,0.6005688824577041,0,0,0,1,0,1,0,1
Mofn_3_7_10,-0.739168567772512,3.0,-1.1310354737140518,-1.1198402096165514,-0.9305266880366156,-0.5133465114238882,-0.5897163601937204,-0.6256162153503977,-1.1470508927719776,-0.9335072538532281,0,-0.9165927461163167,-0.7578124683661416,0.6268819481477338,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.739168567772512,3.0,-1.0035696259050624,-1.1198402096165514,-0.7936163406134712,-0.5133465114238882,-0.4627083784189608,-0.6299920401291245,-1.1470508927719776,-0.8827392177455001,1,-1.109562783833783,-0.6928288178951231,0.5552215259047856,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.739168567772512,3.0,-0.8486496634417074,-1.1198402096165514,-0.6291116889882958,-0.5133465114238882,-0.31120251936040544,-0.6299713822504136,-1.1470508927719776,-1.0269210255514376,1,-1.1818358333926042,-0.8883274030803708,0.7583404751607766,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.739168567772512,3.0,-0.7053836585151388,-1.1198402096165514,-0.4788414124637091,-0.5133465114238882,-0.17377409231833332,-0.6307851364234234,-1.1470508927719776,-0.949282146829187,1,-1.2581060646968785,-0.778792040233316,0.6464757583426269,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.739168567772512,3.0,-0.6594099432840066,-1.1198402096165514,-0.43099803886008875,-0.5133465114238882,-0.1302020837576294,-0.627098776554599,-1.1470508927719776,-0.8993052469413999,0,-1.241336656180969,-0.7136282589385246,0.5791234059488296,0,0,0,0,0,1,0,0
Mushroom,1.5484920615096784,,0.84564126174361,0.7459418037752699,0.3609128906049372,-0.3216487042995039,0.48474543515601337,-1.1935865172768825,-1.1470508927719776,1.2511360009003842,1,1.0331830490009934,1.0143186865463745,-1.368775073384345,0,1,0,0,0,0,0,0
Mushroom,1.5484920615096784,,0.7284121627333996,0.371018042724026,0.25729952928421207,-0.6515318156739525,0.5587291655336031,-1.3534457082164562,-1.1470508927719776,1.0347365333147471,1,1.0312700566443673,0.8441444337581622,-1.4533334958460176,0,0,0,0,1,0,0,0
Mushroom,1.5484920615096784,,-1.635162371780623,-1.1198402096165514,-2.024263120537505,-1.4953300818740842,-1.1144644860704642,-0.8989369630678048,-1.1470508927719776,1.448991431757961,1,0.7129671443975094,1.1913119238788972,-1.753014129631923,0,0,0,0,0,0,0,1
Mushroom,1.5484920615096784,,1.1848639140974853,1.3736830398506477,0.6558663523399814,0.41658864600414997,0.3935783528565614,-1.3534457082164562,-1.1470508927719776,1.4605473565412752,1,1.1188486603095462,1.202608955870868,-1.3222805806453115,0,0,1,0,0,0,0,0
Mushroom,1.5484920615096784,,0.7041818698356279,1.3736830398506477,0.23577307930104427,0.41658864600414997,0.030035168255170205,-1.3368784829736275,-1.1470508927719776,1.656287685079223,1,1.4519517869832754,1.4202476835586773,-1.3844227988125068,0,0,0,0,0,0,1,0
Mushroom,0.595300132642099,,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,1,1.138188803967618,1.2881679966967683,-1.1492716453757774,0,1,0,0,0,1,1,0
Mushroom,0.595300132642099,,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,1,1.138188803967618,1.2881679966967683,-1.1492716453757774,0,0,1,0,0,0,0,0
Mushroom,0.595300132642099,,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,1,1.138188803967618,1.2881679966967683,-1.1492716453757774,0,0,0,1,0,0,1,0
Mushroom,0.595300132642099,,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,1,1.138188803967618,1.2881679966967683,-1.1492716453757774,0,1,0,0,0,0,0,0
Mushroom,0.595300132642099,,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,1,1.138188803967618,1.2881679966967683,-1.1492716453757774,0,0,0,0,1,0,1,0
Mushroom,0.595300132642099,,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,1,1.138188803967618,1.2881679966967683,-1.1492716453757774,1,1,0,0,0,1,1,0
Mushroom,0.595300132642099,,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,1,1.138188803967618,1.2881679966967683,-1.1492716453757774,0,0,0,0,0,1,0,1
Mushroom,0.595300132642099,,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,1,1.138188803967618,1.2881679966967683,-1.1492716453757774,0,0,1,0,0,1,1,0
Mushroom,0.595300132642099,,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,1,1.138188803967618,1.2881679966967683,-1.1492716453757774,0,1,0,0,0,0,0,0
Mushroom,0.595300132642099,,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,1,1.138188803967618,1.2881679966967683,-1.1492716453757774,0,0,1,0,0,1,1,0
Obesity Levels,0.40466174686858314,0.0,-0.15496880586881626,1.0144777583407423,-0.30029209350071573,0.4649954133518441,-0.4631177269956075,0.7329589444403417,-0.6552384035360099,1.5437563751246122,0,1.7636697527754297,1.2882889722144417,-1.0215424502796722,0,0,0,0,0,1,0,0
Obesity Levels,0.40466174686858314,0.0,-0.7428994355761296,-0.18951373969539717,-0.8823766025610058,-0.607404657922067,-0.4992026264858429,1.0475960509401718,-0.8191758999479991,0.8183370641152876,0,1.1007362240484022,0.6871383551566593,-0.8797108634699747,0,0,0,0,1,0,0,0
Obesity Levels,0.40466174686858314,0.0,-0.1421682436422763,1.0144777583407423,-0.2879119701348845,0.4649954133518441,-0.4521444732728411,0.5704540652591108,-0.8191758999479991,1.1729828050624123,0,1.6456264655354214,0.9507617136049349,-0.6942872818455349,0,0,0,0,1,1,0,0
Obesity Levels,0.40466174686858314,0.0,-0.9529552626599374,-1.1198402096165514,-1.0966860505184468,-1.1455840784101898,-0.4128704125199041,0.970325621896072,-0.32736341071203134,1.187163765342884,0,1.1952060001372122,0.9620915343430152,-1.411942459246807,0,1,0,0,0,0,0,0
Obesity Levels,0.40466174686858314,0.0,-0.8920902037500056,-1.1198402096165514,-1.03425525222365,-1.1455840784101898,-0.35337651702002437,0.9867586995660846,-0.32736341071203134,1.0066447856129037,0,1.0189564830887774,0.8231943564650923,-1.3292249969575491,0,1,0,0,0,0,0,1
Obesity Levels,0.21402336109506728,1.0,-0.0005742916798365676,1.2163505381246664,-0.09934005988568616,0.8012591371220213,-0.4417868678080538,0.5704540652591108,-0.447584241414157,1.525178218231493,0,1.7585280184150835,1.2684337914191082,-0.8790204746206265,1,0,0,0,0,1,0,1
Obesity Levels,-0.16725341045196446,1.0,-0.0005742916798365676,1.2163505381246664,0.017702418141299758,1.009767213116077,-0.4417868678080538,0.5704540652591108,-0.3399739873591074,1.5944620113217935,0,1.7585280184150835,1.345011291107501,-0.820979125193318,1,0,0,0,0,0,0,1
Obesity Levels,-0.35789179622548034,1.0,-0.0005742916798365676,1.2163505381246664,0.08361474739387524,1.1209032453702168,-0.4417868678080538,0.5704540652591108,-0.27271757857470164,1.6244959474982188,0,1.7585280184150835,1.3806216303629373,-0.7800205559818264,0,0,0,0,0,1,0,1
Obesity Levels,-0.35789179622548034,0.0,-0.0005742916798365676,1.2163505381246664,0.08361474739387524,1.1209032453702168,-0.4417868678080538,0.5704540652591108,-0.49130090712402064,1.557184715561816,0,1.7527682780773521,1.302934138813043,-0.7009304950018854,0,0,0,0,0,0,0,1
Obesity Levels,-0.739168567772512,0.0,-0.0005742916798365676,1.2163505381246664,0.2349374170683118,1.356198041058734,-0.4417868678080538,0.5704540652591108,-0.622450904253612,1.4547329094400128,0,1.755515567038601,1.196908353538024,-0.3864526878198306,0,0,0,0,0,1,0,0
Obesity Levels,0.40466174686858314,0.0,-1.2599828245303244,1.2163505381246664,-1.4155035798330946,0.703821351636364,-1.5792176664032695,0.5807650159540203,-0.8191758999479991,1.3786872319632508,0,1.7479823904822038,1.1251804697053784,-0.7981457189752263,0,1,0,0,0,0,0,0
Obesity Levels,0.40466174686858314,0.0,-1.0404183456539815,1.2163505381246664,-1.1868613987931371,0.703821351636364,-1.368422991499021,0.5499568931115689,-0.6552384035360099,1.3915889595856563,0,1.7249242065619932,1.1370074439889564,-0.8101884406338806,0,0,1,0,0,1,1,1
Obesity Levels,0.40466174686858314,0.0,-0.5756129456963688,1.2163505381246664,-0.7140657106161405,0.703821351636364,-0.9401957434759587,0.5615884356876207,-0.8191758999479991,1.4618860871276858,0,1.7299282226983113,1.2039262567315214,-0.8758702806740689,1,0,1,0,0,1,0,1
Obesity Levels,0.40466174686858314,0.0,-0.35942534006316573,1.2163505381246664,-0.4997198248143731,0.703821351636364,-0.7489360372376118,0.574121947499701,-0.49130090712402064,1.4427437429403192,0,1.7507111051822946,1.1852581489802323,-0.8578550467826894,1,0,0,1,0,1,0,1
Obesity Levels,0.40466174686858314,0.0,-0.08949245915222193,1.2163505381246664,-0.23709641116395608,0.703821351636364,-0.5167356925076142,0.5674031985186868,-0.8191758999479991,1.456669229111334,0,1.7620830373947634,1.1988030339387712,-0.870975734363214,1,0,0,0,0,1,0,0
Online shopper,-0.5485301819989962,2.0,1.6804676444818734,-1.1198402096165514,1.6984546811675818,-0.6515318156739525,1.8131273065133346,-0.9045852849230627,0.9990399693486092,-0.9362984317021031,1,-0.4063433170242151,-0.7614959524191219,0.34357005361031656,0,0,0,0,1,0,0,0
Online shopper,-0.16725341045196446,1.0,1.6804676444818734,-1.1198402096165514,1.5458356966886144,-0.8821619189937336,1.8131273065133346,-0.9045852849230627,0.870641370760198,-1.089159853930009,1,-0.4128679494722688,-0.9850477084060127,0.44252587229939017,0,0,0,0,0,0,1,0
Online shopper,-0.5485301819989962,2.0,1.6804676444818734,-1.1198402096165514,1.6984546811675818,-0.6515318156739525,1.8131273065133346,-0.9045852849230627,0.9990399693486092,-0.9866854471297112,1,-0.40150147943563763,-0.8301868243699086,0.4241734445901855,0,0,0,0,1,0,0,0
Online shopper,-0.16725341045196446,1.0,1.6804676444818734,-1.1198402096165514,1.5458356966886144,-0.8821619189937336,1.8131273065133346,-0.9045852849230627,0.870641370760198,-1.0472964013782342,1,-0.4069133276457808,-0.9190215173784894,0.3655136044320355,0,0,1,0,1,0,1,0
Online shopper,-0.35789179622548034,2.0,1.6804676444818734,-1.1198402096165514,1.618784697338329,-0.7736087824065351,1.8131273065133346,-0.9045852849230627,1.0387823927212125,-1.2601682999721102,0,-1.319188812269091,-1.311187042041353,0.8531033260784023,0,0,1,0,0,0,0,0
Online shopper,-0.35789179622548034,1.0,1.6804676444818734,-1.1198402096165514,1.618784697338329,-0.7736087824065351,1.8131273065133346,-0.9045852849230627,0.8201990641718935,-1.362611361681882,1,-1.4166494623735608,-1.5774840179128926,1.0904033327898066,0,0,0,0,1,0,0,0
Online shopper,0.023384975321551413,1.0,1.6804676444818734,-1.1198402096165514,1.4785852887988753,-0.9792700034380494,1.8131273065133346,-0.9045852849230627,0.913877633550173,-1.045990760105815,1,-0.4098969610628042,-0.9170277427963965,0.28895742725004314,0,0,0,0,1,0,0,0
Online shopper,0.595300132642099,2.0,-0.5144047512210659,-1.1198402096165514,-0.7001219172239497,-1.21730209174935,0.005597315759596585,-0.9035538336084994,0.8587725927394202,-0.9863017264231175,1,-0.23269004630088036,-0.8296471339039071,-0.033034953537273745,0,0,0,0,1,0,0,0
Online shopper,0.595300132642099,2.0,0.2700433900964341,-1.1198402096165514,0.054207961146903516,-1.21730209174935,0.7008795851059363,-0.9045950075709303,1.0130667070095278,-1.1461429456803356,1,-0.40218424783798823,-1.0823138507915955,0.29388313310900754,0,0,1,0,1,0,1,0
Online shopper,0.595300132642099,2.0,0.5450527053842353,-1.1198402096165514,0.30807382632051783,-1.21730209174935,0.930463587357048,-0.9048711300041982,1.0130667070095278,-1.1273029357241109,1,-0.3830495594789457,-1.0491151867167154,0.2526598839740846,1,0,0,0,0,1,1,1
