dataset_name,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Led7,-1.3110837250930596,0.8132637774347617,-0.8859778807730099,2.2438344626688056,-1.501300127067631,1.9892394600248628,-0.6828537125439044,0.47185559923903825,-1.1470508927719776,-0.5588393398330554,-0.718357016874347,-0.5334237287945908,-0.5841752081339174,0.8274669309383752,1,0,0,1,1,1,1,0
Led7,-1.3110837250930596,0.8132637774347617,-0.8652796784776964,2.2438344626688056,-1.2074723309936046,1.9892394600248628,-0.6785610636219359,0.5193289347301843,-1.1470508927719776,0.005506225771343378,-0.718357016874347,-0.11838576895657973,-0.05167888358121576,0.26463488272203284,0,0,0,0,0,0,1,0
Led7,-1.3110837250930596,0.8132637774347617,-0.86262606279881,2.2438344626688056,-1.1765610760648295,1.9892394600248628,-0.6780107240165554,0.4767666339450189,-1.1470508927719776,-0.36657197350291687,0.02069740012204653,-0.562183531832017,-0.4068622871760454,0.58108444567283,0,0,0,0,1,0,0,0
Led7,-1.3110837250930596,0.8132637774347617,-0.8472350918612692,2.2438344626688056,-1.017420391056001,1.9892394600248628,-0.6748187543053482,0.5247544587863154,-1.1470508927719776,-0.5066225105836274,0.9364118731958899,-0.9456703535495767,-0.5364199641911581,0.7527888554210675,0,0,0,0,1,0,1,0
Liver Cirrhosis,0.7859385184156149,-1.1730439052123693,-0.8697908251318032,-0.46923115893672857,-1.924685790731239,-0.7736087824065351,-0.6516311122653147,-1.1024628506970764,0.31017129755681583,-0.6646169874786695,-0.718357016874347,-0.68539214033215,-0.6800249290458203,-0.2886472688471546,0,0,0,1,0,1,0,1
Liver Cirrhosis,0.7859385184156149,-1.1730439052123693,-0.8573188314410374,-0.46923115893672857,-1.7927250269740296,-0.7736087824065351,-0.6430091251143527,-0.0169914500076281,0.31017129755681583,-0.793327183218128,-0.605221031317736,-0.7975441860753707,-0.79508912680227,-0.18794919989060405,1,1,0,0,0,0,0,0
Liver Cirrhosis,0.7859385184156149,-1.1730439052123693,-0.8992459591674417,-0.8568119620232334,-2.377124521442653,-1.2827143351113353,-0.6622710113026719,-1.05234149131712,0.16444907852393642,-0.5327144246375167,-0.718357016874347,-0.39132138161712954,-0.5603192321423764,-0.4326565173084065,1,0,0,0,1,0,0,0
Liver Cirrhosis,-0.9298069535460279,-0.5762120055873234,-0.8541344926263738,-0.08165035585022365,-1.270835251357597,0.7277634965530251,-0.6534655776165831,-1.1024628506970764,0.6016157356225743,-0.6869219390394622,-0.45874944247779975,-0.9755981607839013,-0.7000867737229391,0.12112172325273997,0,1,1,1,0,1,0,1
Liver Cirrhosis,0.40466174686858314,-1.1340559856661452,-0.8541344926263738,-0.08165035585022365,-1.6812364462048839,-0.17487291262591087,-0.6534655776165831,-1.1024628506970764,0.16444907852393642,-0.6280097748833264,-0.6793819479129425,-0.6041041792553823,-0.6469868881781963,-0.1795391693643829,1,1,0,1,1,1,1,1
Liver Cirrhosis,0.023384975321551413,-1.275400035725271,-0.8541344926263738,-0.08165035585022365,-1.5880081374638182,0.03460490210955989,-0.6534655776165831,-1.1024628506970764,0.16444907852393642,-0.6076977890968555,-0.45874944247779975,-0.6041041792553823,-0.6285946919161531,-0.14117701319348328,0,1,0,0,1,1,1,0
Liver Cirrhosis,-0.739168567772512,-1.2030245678201315,-0.8541344926263738,-0.08165035585022365,-1.3476247603954712,0.5658452002732783,-0.6534655776165831,-1.1024628506970764,-0.09785091573524633,-0.6975670280718007,-0.5659815063082118,-0.6041041792553823,-0.7096431939563757,0.0655438664068379,1,1,1,1,1,1,1,0
Liver Cirrhosis,-0.5485301819989962,-1.335624615580976,-0.8541344926263738,-0.08165035585022365,-1.4164803479299992,0.41658864600414997,-0.6534655776165831,-1.1024628506970764,0.04522180840612587,-0.5271670891784814,-0.45874944247779975,-0.6041041792553823,-0.5552442295623532,-0.08138358394749287,0,1,0,0,0,0,0,0
Liver Cirrhosis,-0.16725341045196446,-1.1612289042273316,-0.8541344926263738,-0.08165035585022365,-1.535720939999761,0.15198072549444358,-0.6534655776165831,-1.1024628506970764,0.06356446534732757,-0.5125508060496271,-0.6181652490329989,-0.6041041792553823,-0.5418565421805497,-0.15313329093502795,1,0,1,0,1,1,0,0
Liver Cirrhosis,0.7859385184156149,-1.1730439052123693,-0.9016342132784393,-0.46923115893672857,-2.4294132814448295,-0.7736087824065351,-0.6736446964805365,-0.004035641903913822,0.16444907852393642,-0.4800260639420522,-0.718357016874347,0.0060882801194509315,-0.5119824926669757,-0.2885212034137998,0,1,0,1,0,0,0,1
Liver Cirrhosis,0.7859385184156149,-1.1730439052123693,-0.8923465584023371,-0.46923115893672857,-2.2440630185751607,-0.7736087824065351,-0.6672240677510968,-0.05204656743110943,0.31017129755681583,-0.6675473025012701,-0.718357016874347,-0.7137923724332027,-0.6826635000447437,-0.23669731371342254,0,1,1,1,0,0,1,0
Liver Cirrhosis,0.7859385184156149,-1.1730439052123693,-0.8865086039087872,-0.46923115893672857,-2.147534231149784,-0.7736087824065351,-0.6631882439783061,-0.03866534704267104,0.16444907852393642,-0.6845166838678873,-0.718357016874347,-0.702477404460909,-0.6979258824871489,-0.23071051389730646,0,0,0,1,0,0,0,1
Liver Cirrhosis,0.7859385184156149,-1.1730439052123693,-0.8732405255143555,-0.46923115893672857,-1.9656055818683773,-0.7736087824065351,-0.6540159172219636,-0.038206749526298586,0.31017129755681583,-0.6417577781939378,-0.718357016874347,-0.727785479435089,-0.6594108975883012,-0.24485221864492956,1,0,1,1,0,1,0,0
Liver Cirrhosis,0.7859385184156149,-1.1730439052123693,-0.8666064863171395,-0.08165035585022365,-1.88877024069806,-0.3558170558915042,-0.6599320679798045,-1.1009566461632798,0.16444907852393642,-0.5680823844103394,-0.718357016874347,-0.5694758301304018,-0.5925979782668159,-0.23583103781314393,0,1,0,0,0,0,0,1
Liver Cirrhosis,0.7859385184156149,-1.1730439052123693,-0.8615646165272556,-0.08165035585022365,-1.835145177812323,-0.3558170558915042,-0.6573179548542469,-1.0976128720982512,0.31017129755681583,-0.5589902868982488,-0.718357016874347,-0.6256487916715994,-0.5843128327689289,-0.23839602925067724,0,0,0,1,0,1,0,0
Magic,-1.6923604966400914,0.8132637774347617,4.089286155571,-0.8568119620232334,2.862848123055765,0.5658452002732783,4.510646109471777,-0.013217796146734656,1.4759490498198504,-0.6959286919846498,0.19928639525406389,-0.9712678658530288,-0.708173170818097,0.10878624260646233,0,0,0,0,0,1,0,0
Magic,-1.6923604966400914,0.8132637774347617,4.089286155571,-0.8568119620232334,2.862848123055765,0.5658452002732783,4.510646109471777,-0.013217796146734656,0.951349061301485,-0.34790337096805735,0.8359386545327939,-0.8837438347864858,-0.3894270653811811,-0.08860632894302506,0,1,0,1,1,0,1,0
Magic,-1.5017221108665755,0.8132637774347617,4.089286155571,-0.8568119620232334,2.6846662066189144,0.27897847978191226,4.510646109471777,-0.013217796146734656,1.0387823927212125,-0.20701415003546003,0.3172756829001924,-0.6884114440313593,-0.25655706181171006,-0.20322364553441638,0,0,0,1,1,1,0,0
Magic,-1.1204453393195437,0.8132637774347617,4.089286155571,-0.8568119620232334,2.4071312505473133,-0.17487291262591087,4.510646109471777,-0.013217796146734656,0.8201990641718935,-0.4023969231613423,0.1806489673007548,-0.6875050875071846,-0.44021043314709674,-0.23191831657640616,0,0,0,1,0,1,0,0
Magic,-1.6923604966400914,0.8132637774347617,4.089286155571,-0.8568119620232334,2.862848123055765,0.5658452002732783,4.510646109471777,-0.013217796146734656,0.4267490727831192,-0.515318834009875,0.19928639525406389,-0.6873433447484418,-0.5443936735004786,-0.00857621360908786,0,1,0,0,1,0,0,0
Magic,-1.5017221108665755,0.8132637774347617,4.089286155571,-0.8568119620232334,2.6846662066189144,0.27897847978191226,4.510646109471777,-0.013217796146734656,1.0387823927212125,-0.245938499361736,0.1929260903838158,-0.6891562717653988,-0.2934959637582999,-0.19184556429244515,1,0,0,0,0,1,0,0
Magic,-0.9298069535460279,0.8132637774347617,4.089286155571,-0.8568119620232334,2.294767382142173,-0.3558170558915042,4.510646109471777,-0.013217796146734656,0.8930601736883332,-0.40130007098540743,0.19088207962634976,-0.6890937033856745,-0.4391915481697766,-0.2631283769485083,0,1,0,0,0,1,0,0
Magic,-0.739168567772512,0.8132637774347617,-0.5359659727279009,-0.8568119620232334,-0.05170184502803741,-0.5133465114238882,-0.2855635514196876,-0.012550077664381609,0.951349061301485,-0.571743876433057,-0.718357016874347,-0.828626462279472,-0.5959320078450142,-0.24317604414219865,0,1,0,0,0,1,0,0
Magic,-0.739168567772512,0.8132637774347617,0.23119432003814167,-0.8568119620232334,0.8643530943093404,-0.5133465114238882,0.5099523481578927,-0.013212540786365827,1.2136490555606678,-0.46485827142362174,-0.2419960681573546,-0.6493043676776088,-0.49801134884711057,-0.2726806443733846,0,0,0,0,1,1,0,0
Magic,-0.739168567772512,0.8132637774347617,0.4689582848663582,-0.8568119620232334,1.027798958497919,-0.5133465114238882,0.7565044913683776,-0.012671206001015576,0.951349061301485,-0.5354682931681619,-0.5405122853360048,-0.7916897958110213,-0.5628373877043333,-0.25381160041568007,0,1,0,0,0,0,0,0
Magic,-0.739168567772512,0.8132637774347617,1.4576954868194107,-0.8568119620232334,1.5062446067246396,-0.5133465114238882,1.781787176192336,-0.013217760690705585,0.951349061301485,-0.4927871016017788,-0.32208844444687124,-0.7130625706720819,-0.5237172681520108,-0.2654975612813432,0,0,0,0,1,1,0,0
Magic,-0.739168567772512,0.8132637774347617,1.768964605952779,-0.8568119620232334,1.617901193178279,-0.5133465114238882,2.104561354748027,-0.0131201922675249,0.951349061301485,-0.48764903998865394,0.2503582440740974,-0.6971905906042037,-0.5189945549703683,-0.2668407726609649,0,0,0,1,0,1,0,0
Magic,-0.739168567772512,0.8132637774347617,2.674112914020912,-0.8568119620232334,1.8844155523764157,-0.5133465114238882,3.043165551724549,-0.013125303862141205,0.951349061301485,-0.40822477188183076,0.46462916470515336,-0.6956525398191927,-0.445621769480494,-0.2862659766304495,0,0,0,1,1,0,0,0
Magic,-0.739168567772512,0.8132637774347617,2.9158573023674577,-0.8568119620232334,1.9448249941328715,-0.5133465114238882,3.293845241975388,-0.013023692409653714,0.951349061301485,-0.43291967912164375,0.3893073036752681,-0.6992668825161453,-0.46850978493836626,-0.28048994763808965,0,0,0,0,1,1,0,0
Magic,-0.739168567772512,0.8132637774347617,3.492222627821572,-0.8568119620232334,2.075497265599824,-0.5133465114238882,3.891514053418662,-0.013111790256393845,0.951349061301485,-0.43464000283123705,-0.08612940408651498,-0.6720007892504908,-0.47010171251446087,-0.28008250774222077,0,1,0,0,1,0,1,0
Mobile Price Classification,0.9765769041891308,-0.94760322923266,-0.21912426066887122,1.081092053409291,-0.09153045095804657,0.4371736814213283,-0.4816023808506009,0.8758354252935024,-0.8709456356570485,-1.4456179873218724,-0.718357016874347,-1.438483497179803,-1.3537940271625295,2.108952257459656,0,0,0,0,0,0,1,0
Mobile Price Classification,0.9765769041891308,-0.94760322923266,-0.43963972358432657,0.30593044723628127,-0.39196504257471604,-0.0948326920154698,-0.4891341714499518,0.8475304194642493,-0.7328930070995839,-1.5551985577563074,-0.718357016874347,-1.473213240887221,-1.4439501979104785,4.245588329263326,0,0,0,0,1,0,1,0
Mobile Price Classification,0.9765769041891308,-0.94760322923266,-0.6320268603035866,-0.46923115893672857,-0.7846492742260437,-0.8473428208902146,-0.48726301679165795,0.6601512808745935,-0.8709456356570485,-1.4274236049344569,-0.718357016874347,-1.3438868333155995,-1.3387272554274812,0.838579607180931,0,0,0,0,1,0,0,0
Mobile Price Classification,0.9765769041891308,-0.94760322923266,-0.6256581826742594,-0.46923115893672857,-0.7682203992838086,-0.8473428208902146,-0.48286029994861357,1.1503131103920317,-0.8709456356570485,-1.4276678050148832,-0.718357016874347,-1.303015021663258,-1.338929663477655,0.8455260706513604,0,0,0,0,1,0,0,0
Mobile Price Classification,0.9765769041891308,-0.94760322923266,-0.6182280587733776,-0.46923115893672857,-0.7494560329262206,-0.8473428208902146,-0.47772379696506184,0.9189722541772843,-0.8709456356570485,-1.4913428616385982,-0.718357016874347,-1.3822497670118978,-1.3915355080879936,1.4077210150704211,0,0,0,0,1,0,0,0
Mobile Price Classification,0.595300132642099,-0.8704946694541816,-0.13128958169773317,1.468672856495796,0.09565347542552849,0.8137544516918622,-0.48506165837013576,0.6601512808745935,-0.99275677850187,-1.4680798915351003,-0.718357016874347,-1.435194307383084,-1.372356134198312,3.01587284858944,0,0,0,0,1,0,0,0
Mobile Price Classification,0.40466174686858314,-0.936220767927469,-0.13128958169773317,1.468672856495796,0.14583146711737277,0.9032160941713939,-0.48506165837013576,0.6601512808745935,-0.9831133963599884,-1.5563865002422985,-0.718357016874347,-1.5220152828639646,-1.4449221020519512,6.880732293579705,0,0,0,0,1,0,0,0
Mobile Price Classification,-0.35789179622548034,-0.6972917657394972,-0.13128958169773317,1.468672856495796,0.3864220042192923,1.2958571730978434,-0.48506165837013576,0.6601512808745935,-0.9284675642226587,-1.4993673485000607,-0.718357016874347,-1.5122575506533154,-1.3981408639904316,5.554293969532699,0,0,0,0,1,0,0,0
Mobile Price Classification,-0.739168567772512,-0.891922983578127,-0.13128958169773317,1.468672856495796,0.5410157885693295,1.5106890555929355,-0.48506165837013576,0.6601512808745935,-0.622450904253612,-1.4605427820991947,-0.718357016874347,-1.5161944203973166,-1.3661323462457353,5.238525709096754,0,0,0,0,1,0,0,0
Mobile Price Classification,-0.16725341045196446,-0.6145067057522154,-0.13128958169773317,1.468672856495796,0.31907083671980113,1.192638043287603,-0.48506165837013576,0.6601512808745935,-0.7435124400655427,-1.4815119081649937,-0.718357016874347,-1.4618024154607767,-1.3834358210924897,4.479607690058224,0,0,0,0,1,0,1,0
Mobile Price Classification,0.9765769041891308,-0.94760322923266,-0.876424864329019,1.468672856495796,-2.0406907417119453,0.6451616861024643,-0.6782308598587077,0.6142756057124765,-1.008998264214513,-1.2805677820034842,-0.718357016874347,-1.1898906624941603,-1.2160749167772757,0.9952212915980089,0,0,1,0,0,0,1,1
Mobile Price Classification,0.9765769041891308,-0.94760322923266,-0.6999594216830771,1.468672856495796,-0.983893853191642,0.6451616861024643,-0.6324838801614497,0.6669351039043362,-1.008998264214513,-1.5387751376856231,-0.718357016874347,-1.5538986362370384,-1.4305016162135271,4.712093832354329,0,0,0,0,1,0,0,0
Mobile Price Classification,0.9765769041891308,-0.94760322923266,-0.5325162723453486,1.468672856495796,-0.5589466959288815,0.6451616861024643,-0.5890758437870591,0.6612880350338056,-0.7328930070995839,-1.5205532025807014,-0.718357016874347,-1.4504134109141555,-1.4155542125322762,3.9628542123213575,0,0,0,0,1,0,0,0
Mobile Price Classification,0.9765769041891308,-0.94760322923266,-0.36003125321773616,1.468672856495796,-0.27104403213248035,0.6451616861024643,-0.5443607508498897,0.6643150674463871,-0.8709456356570485,-1.5538198482021979,-0.718357016874347,-1.4590435423380217,-1.4428220739000681,5.544941415325463,0,0,0,0,1,0,0,0
Mobile Price Classification,0.9765769041891308,-0.94760322923266,-0.21089805206432355,1.468672856495796,-0.08211782648467109,0.6451616861024643,-0.5056993935719063,0.6575712876804016,-0.8709456356570485,-1.5044982614690205,-0.718357016874347,-1.5159264260993048,-1.4023615583705635,3.4584107344116237,0,0,0,0,1,0,0,0
Mofn_3_7_10,-1.5017221108665755,0.8132637774347617,-0.6556440398456751,-0.8568119620232334,0.06805227891885399,0.27897847978191226,-0.4096651324330009,-0.6286626326011665,-1.1470508927719776,-0.8161831057741465,0.953632407435438,-1.2072368473318908,-0.8153462891796931,-0.009769460065956732,1,0,0,0,0,1,0,0
Mofn_3_7_10,-1.1204453393195437,0.8132637774347617,-0.6556440398456751,-0.8568119620232334,-0.16708219483833245,-0.17487291262591087,-0.4096651324330009,-0.6286626326011665,-1.1470508927719776,-0.9914102118423181,-0.718357016874347,-1.2594228437349295,-0.9689418698759208,-0.019242106014788776,0,0,0,1,0,1,0,1
Mofn_3_7_10,-1.3110837250930596,0.8132637774347617,-0.6556440398456751,-0.8568119620232334,-0.058455921799065495,0.03460490210955989,-0.4096651324330009,-0.6286626326011665,-1.1470508927719776,-0.8751182853330929,-0.718357016874347,-1.2113058158278316,-0.8673407677765405,-0.04346032056570255,0,0,0,1,0,1,0,0
Mofn_3_7_10,-0.9298069535460279,0.8132637774347617,-0.6556440398456751,-0.8568119620232334,-0.26215270782928807,-0.3558170558915042,-0.4096651324330009,-0.6286626326011665,-1.1470508927719776,-0.8184893179784966,-0.718357016874347,-1.123730928188027,-0.8173873809534499,-0.1755467891926435,0,0,0,0,0,1,0,0
Mofn_3_7_10,-1.3110837250930596,0.8132637774347617,-0.6556440398456751,-0.8568119620232334,-0.058455921799065495,0.03460490210955989,-0.4096651324330009,-0.6286626326011665,-1.1470508927719776,-0.9088844385542891,-0.718357016874347,-1.2113058158278316,-0.8969763171132726,-0.019097923523383874,0,0,0,1,0,1,0,1
Mofn_3_7_10,-1.6923604966400914,0.8132637774347617,-0.6556440398456751,-0.8568119620232334,0.21920441387199413,0.5658452002732783,-0.4096651324330009,-0.6286626326011665,-1.1470508927719776,-0.6688687943018311,1.4429215806586333,-1.217340888104671,-0.6838531314075976,-0.01432997066596825,0,0,0,0,0,0,0,1
Mofn_3_7_10,-1.3110837250930596,0.8132637774347617,-0.6556440398456751,-0.8568119620232334,-0.058455921799065495,0.03460490210955989,-0.4096651324330009,-0.6286626326011665,-1.1470508927719776,-0.8558626339522802,-0.718357016874347,-1.1834128796691386,-0.8503905976741674,-0.05643001577777021,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.739168567772512,0.8132637774347617,-0.87430197178591,-0.8568119620232334,-1.577886138028203,-0.5133465114238882,-0.6364050498497861,-0.6353450962480138,-1.1470508927719776,-0.7808771045148413,-0.718357016874347,-0.9804286395819477,-0.7840326038575788,-0.2251675052749925,0,0,0,0,1,0,0,0
Mofn_3_7_10,-0.739168567772512,0.8132637774347617,-0.854665215762151,-0.8568119620232334,-1.352899467047466,-0.5133465114238882,-0.6160424844507059,-0.6298840734800124,-1.1470508927719776,-0.823968427453063,-0.718357016874347,-0.7875030005330156,-0.8222344903202154,-0.2069071245169421,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.739168567772512,0.8132637774347617,-0.8283944205411762,-0.8568119620232334,-1.126304593448074,-0.5133465114238882,-0.5888006739843689,-0.6229982005255181,-1.1470508927719776,-0.9135573845822094,-0.718357016874347,-1.0100005538917904,-0.9010688616902692,-0.16293652204196538,0,0,0,1,0,1,0,1
Mofn_3_7_10,-0.739168567772512,0.8132637774347617,-0.7989392865055378,-0.8568119620232334,-0.9305266880366156,-0.5133465114238882,-0.5582568258857485,-0.6256162153503977,-1.1470508927719776,-0.9335072538532281,-0.46956387897683244,-0.9165927461163167,-0.9185170304293588,-0.15243866982958704,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.739168567772512,0.8132637774347617,-0.7737299375561175,-0.8568119620232334,-0.7936163406134712,-0.5133465114238882,-0.5321156946301725,-0.6299920401291245,-1.1470508927719776,-0.8827392177455001,-0.718357016874347,-1.109562783833783,-0.8740391792078913,-0.18003547994798838,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.739168567772512,0.8132637774347617,-0.7373754027553745,-0.8568119620232334,-0.6291116889882958,-0.5133465114238882,-0.49441743166160507,-0.6299713822504136,-1.1470508927719776,-1.0269210255514376,-0.718357016874347,-1.1818358333926042,-0.999708321806846,-0.09268286672417646,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.739168567772512,0.8132637774347617,-0.6973058060041907,-0.8568119620232334,-0.4788414124637091,-0.5133465114238882,-0.4528667914553738,-0.6307851364234234,-1.1470508927719776,-0.949282146829187,-0.718357016874347,-1.2581060646968785,-0.9322865162932905,-0.14432912577642643,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.739168567772512,0.8132637774347617,-0.6829762813382044,-0.8568119620232334,-0.43099803886008875,-0.5133465114238882,-0.438007622110099,-0.627098776554599,-1.1470508927719776,-0.8993052469413999,-0.5039370133860707,-1.241336656180969,-0.8885802606481366,-0.17117446178095486,0,0,0,0,0,1,0,0
Mushroom,1.5484920615096784,-1.8590154946493134,0.4885950408901172,0.30593044723628127,0.3609128906049372,-0.3216487042995039,-0.10411658352572131,-1.1935865172768825,-1.1470508927719776,1.2511360009003842,-0.718357016874347,1.0331830490009934,1.2689134726703581,-0.46775382671802707,0,1,0,0,0,0,0,0
Mushroom,1.5484920615096784,-1.8590154946493134,0.32407086879916375,-0.08165035585022365,0.25729952928421207,-0.6515318156739525,-0.04258861564417622,-1.3534457082164562,-1.1470508927719776,1.0347365333147471,-0.718357016874347,1.0312700566443673,1.0246673648663964,-0.47430793674104893,0,0,0,0,1,0,0,0
Mushroom,1.5484920615096784,-1.8590154946493134,-0.8668718478850282,-0.8568119620232334,-2.024263120537505,-1.4953300818740842,-0.6287002953744585,-0.8989369630678048,-1.1470508927719776,1.448991431757961,-0.718357016874347,0.7129671443975094,1.49557783384525,-0.4962896483732317,0,0,0,0,0,0,0,1
Mushroom,1.5484920615096784,-1.8590154946493134,1.0755748290597769,1.468672856495796,0.6558663523399814,0.41658864600414997,-0.17219359271129497,-1.3534457082164562,-1.1470508927719776,1.4605473565412752,-0.718357016874347,1.1188486603095462,1.5088425279530793,-0.4640761715082554,0,0,1,0,0,0,0,0
Mushroom,1.5484920615096784,-1.8590154946493134,0.2922274806525276,1.468672856495796,0.23577307930104427,0.41658864600414997,-0.37526890709671673,-1.3368784829736275,-1.1470508927719776,1.656287685079223,-0.718357016874347,1.4519517869832754,1.7314407285788815,-0.4689795254618953,0,0,0,0,0,0,1,0
Mushroom,0.595300132642099,-1.8590154946493134,1.2284230921636305,1.856253659582301,0.9432462396254753,0.9856909951015767,-0.19466579326433398,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-0.44988834313294035,0,1,0,0,0,1,1,0
Mushroom,0.595300132642099,-1.8590154946493134,1.2284230921636305,1.856253659582301,0.9432462396254753,0.9856909951015767,-0.19466579326433398,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-0.44988834313294035,0,0,1,0,0,0,0,0
Mushroom,0.595300132642099,-1.8590154946493134,1.2284230921636305,1.856253659582301,0.9432462396254753,0.9856909951015767,-0.19466579326433398,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-0.44988834313294035,0,0,0,1,0,0,1,0
Mushroom,0.595300132642099,-1.8590154946493134,1.2284230921636305,1.856253659582301,0.9432462396254753,0.9856909951015767,-0.19466579326433398,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-0.44988834313294035,0,1,0,0,0,0,0,0
Mushroom,0.595300132642099,-1.8590154946493134,1.2284230921636305,1.856253659582301,0.9432462396254753,0.9856909951015767,-0.19466579326433398,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-0.44988834313294035,0,0,0,0,1,0,1,0
Mushroom,0.595300132642099,-1.8590154946493134,1.2284230921636305,1.856253659582301,0.9432462396254753,0.9856909951015767,-0.19466579326433398,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-0.44988834313294035,1,1,0,0,0,1,1,0
Mushroom,0.595300132642099,-1.8590154946493134,1.2284230921636305,1.856253659582301,0.9432462396254753,0.9856909951015767,-0.19466579326433398,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-0.44988834313294035,0,0,0,0,0,1,0,1
Mushroom,0.595300132642099,-1.8590154946493134,1.2284230921636305,1.856253659582301,0.9432462396254753,0.9856909951015767,-0.19466579326433398,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-0.44988834313294035,0,0,1,0,0,1,1,0
Mushroom,0.595300132642099,-1.8590154946493134,1.2284230921636305,1.856253659582301,0.9432462396254753,0.9856909951015767,-0.19466579326433398,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-0.44988834313294035,0,1,0,0,0,0,0,0
Mushroom,0.595300132642099,-1.8590154946493134,1.2284230921636305,1.856253659582301,0.9432462396254753,0.9856909951015767,-0.19466579326433398,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-0.44988834313294035,0,0,1,0,0,1,1,0
Obesity Levels,0.40466174686858314,-1.4293202189540066,-0.46670660350896725,0.6935112503227862,-0.30029209350071573,0.4649954133518441,-0.532207417897736,0.7329589444403417,-0.6552384035360099,1.5437563751246122,0.17762734918522244,1.7636697527754297,1.6041448287999946,-0.43884714327080193,0,0,0,0,0,1,0,0
Obesity Levels,0.40466174686858314,-1.4293202189540066,-0.7084509918555134,-0.46923115893672857,-0.8823766025610058,-0.607404657922067,-0.5400956189081905,1.0475960509401718,-0.8191758999479991,0.8183370641152876,-0.45440404243765325,1.1007362240484022,0.78624916441165,-0.4259339977295215,0,0,0,0,1,0,0,0
Obesity Levels,0.40466174686858314,-1.4293202189540066,-0.45954184117597413,0.6935112503227862,-0.2879119701348845,0.4649954133518441,-0.5297308896735236,0.5704540652591108,-0.8191758999479991,1.1729828050624123,-0.04253888472338953,1.6456264655354214,1.1801164038593859,-0.4078254415446095,0,0,0,0,1,1,0,0
Obesity Levels,0.40466174686858314,-1.4293202189540066,-0.7625847517047948,-0.8568119620232334,-1.0966860505184468,-1.1455840784101898,-0.5205585629171811,0.970325621896072,-0.32736341071203134,1.187163765342884,-0.5784642902518167,1.1952060001372122,1.1961841166813028,-0.4711208482322785,0,1,0,0,0,0,0,0
Obesity Levels,0.40466174686858314,-1.4293202189540066,-0.7482552270388085,-0.8568119620232334,-1.03425525222365,-1.1455840784101898,-0.5056993935719063,0.9867586995660846,-0.32736341071203134,1.0066447856129037,-0.49359523616350887,1.0189564830887774,0.9933651313509174,-0.4646289137105986,0,1,0,0,0,0,0,1
Obesity Levels,0.21402336109506728,-1.3620167298230557,-0.37356469318005653,1.081092053409291,-0.09934005988568616,0.8012591371220213,-0.527359188040812,0.5704540652591108,-0.447584241414157,1.525178218231493,1.4124682034255707,1.7585280184150835,1.5829150964063148,-0.42586929289934317,1,0,0,0,0,1,0,1
Obesity Levels,-0.16725341045196446,-1.1612289042273316,-0.37356469318005653,1.081092053409291,0.017702418141299758,1.009767213116077,-0.527359188040812,0.5704540652591108,-0.3399739873591074,1.5944620113217935,0.057223390204008344,1.7585280184150835,1.6618421559283176,-0.420360526140364,1,0,0,0,0,0,0,1
Obesity Levels,-0.35789179622548034,-1.0064270773270578,-0.37356469318005653,1.081092053409291,0.08361474739387524,1.1209032453702168,-0.527359188040812,0.5704540652591108,-0.27271757857470164,1.6244959474982188,0.057223390204008344,1.7585280184150835,1.6957812977521227,-0.4163877394295335,0,0,0,0,0,1,0,1
Obesity Levels,-0.35789179622548034,-1.4293202189540066,-0.37356469318005653,1.081092053409291,0.08361474739387524,1.1209032453702168,-0.527359188040812,0.5704540652591108,-0.49130090712402064,1.557184715561816,1.4124682034255707,1.7527682780773521,1.6194637400496104,-0.4085014515928137,0,0,0,0,0,0,0,1
