height,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,target
-0.13253686805556236,-0.16166159991246803,-1.3461759057130247,-2.3421981218723587,-0.07010671446125952,-0.22960546553596534,-0.28134051859421083,-0.2915064490264547,1
-0.13253686805556236,-0.3480075158164968,-0.7280960325759153,0.7466787861389312,-0.06809214895857045,-0.25230692921349923,-0.30037587850960895,-0.44633940427804414,1
-0.08004644250916161,0.40771429513412044,-1.1559974832092987,-0.9915485233122892,-0.07082620214079133,-0.008853301499256411,0.2992379588254322,1.0543492389296691,1
-0.23751771914836384,0.5607772100584207,-1.03713596914447,-1.1266134831682963,-0.07082620214079133,-0.12470904716391217,-0.04604231963998393,0.3576009402975165,1
-0.23751771914836384,-0.35747064754588403,-0.6983806540597081,-1.0855067562555984,-0.06650927606360046,-0.2703115383370606,-0.3643558382252527,-0.5475763365579296,1
-0.23751771914836384,-0.3682625066756304,-0.5022591558527405,-0.22813788064790122,-0.06132896477097143,-0.2703115383370606,-0.361183278239353,-0.5654416775484975,1
-0.02755601696276087,0.24748921544202998,-1.364005132822749,-1.8724069571558126,-0.0716895873562295,-0.06521555614692678,0.13056351957509874,0.7804140104076261,1
0.024934408583639874,-0.1458140950642819,-1.227314391648196,-1.214699326552648,-0.06823604649447682,-0.15132455630308983,-0.05132991961648341,0.0896208254389963,1
-0.13253686805556236,0.616130049078261,-1.2392005430546789,-1.373253844644483,-0.07183348489213587,-0.03546881063843409,0.21463635920144047,0.9888429886309197,1
-0.13253686805556236,-0.38851749753476394,-0.37151149038142905,-0.8271216156614979,-0.0663653785276941,-0.2617006383214443,-0.3558956782628535,-0.5058905409132708,1
-0.13253686805556236,-0.3439565176446701,-0.5854622156981206,-0.9563141859585482,-0.06809214895857045,-0.24682726556719795,-0.3284001583850562,-0.4165638359604308,1
-0.44747942133396684,-0.3358545213010167,0.8171036502668585,0.8582541877591111,-0.03859315409776621,-0.2844021019989782,-0.3897363181124502,-0.630947927847247,1
-0.1850272936019631,-0.41687448473755095,-0.45471455022680923,-0.8799731216921094,-0.06650927606360046,-0.27892243835267694,-0.3802186381547511,-0.5892621322025883,1
-0.1850272936019631,-0.3103818447965703,-0.40122686889763626,0.5470175411343984,-0.06348742780956687,-0.24134760192089666,-0.29931835851430905,-0.4344291769509988,1
-0.1850272936019631,-0.36596153971403284,-0.31208073334901465,1.0402982640867722,-0.06895553417400863,-0.25935221104445805,-0.33263023836625577,-0.4761149725956575,1
-0.13253686805556236,-0.33180352312919,-0.9242175307828827,-0.774270109630887,-0.06593368591997502,-0.25230692921349923,-0.31676743843675736,-0.46420474526861216,1
-0.23751771914836384,-0.34126665485857716,-1.1143959532866088,0.053736818182025976,-0.06737266127903864,-0.2734427747063756,-0.3463779983051544,-0.5594865638849749,1
-0.2900081446947646,-0.33261372276355533,0.09204841447140312,1.0168087058509447,-0.06564589084816229,-0.2632662565061018,-0.351136838284004,-0.5178007682403162,1
-0.2900081446947646,-0.39742969351278273,0.37137297252375057,1.2751938464450454,-0.06176065737869052,-0.27657401107569063,-0.3754597981759016,-0.5892621322025883,1
-0.2900081446947646,-0.3715033052130918,0.12176379298761034,0.5881242680470968,-0.06132896477097143,-0.2718771565217181,-0.36858591820645226,-0.5713967912120202,1
-0.13253686805556236,0.06114329953800118,-1.03713596914447,-0.5746088646263542,-0.07068230460488498,-0.1419308471951448,-0.03176579970343533,0.24445378069058576,1
-0.13253686805556236,-0.3642115085038037,-0.5973483671046036,-0.5100125794778297,-0.06708486620722592,-0.25543816558281424,-0.3347452783568556,-0.4701598589321348,1
-0.13253686805556236,-0.048233651101320066,-0.971762136408814,-0.7096738244823613,-0.06895553417400863,-0.16619792905733619,-0.11953995931332671,0.036024802467292255,1
-0.08004644250916161,-0.15761060174064132,-1.0430790448477114,-1.4143605715571803,-0.067516558814945,-0.1834197290885688,-0.18774999901017,-0.10094281179372919,1
-0.23751771914836384,-0.07659063830410706,-0.4903730044462576,-0.22813788064790122,-0.06881163663810226,-0.1990759109351439,-0.2337521188057155,-0.14858372110191057,1
-0.13253686805556236,-0.1252026163660276,-1.0609082719574356,-1.4026157924392666,-0.06881163663810226,-0.19751029275048637,-0.21260171889971757,-0.1426286074383879,1
-0.1850272936019631,0.14332995044802158,-0.9479898335958483,-0.7038014349234051,-0.0698189193894468,-0.14741051084144607,-0.08252675947783035,0.1729924167283137,1
-0.49996984688036755,-0.1252026163660276,2.6000263612392898,1.2751938464450454,-0.0313982773024481,-0.28361929290664945,-0.39132259810540004,-0.630947927847247,1
41.64984186687943,-0.4488287583169201,-1.0193067420347457,-3.2289289452748395,0.13609845449255747,1.032282791297988,0.6915778770816937,0.00029412048615622594,4
-0.23751771914836384,0.24748921544202998,-0.9955344392217799,-1.2792956117011738,-0.06953112431763407,-0.17167759270363747,-0.1655420791088722,0.02411457514024691,1
-0.2900081446947646,-0.11223942221618212,-0.9182744550796412,-1.4143605715571803,-0.06953112431763407,-0.2476100746595267,-0.32205503841325683,-0.40465360863338545,1
-0.2900081446947646,-0.3715033052130918,-0.27047920342632453,-0.1929035432941609,-0.06794825142266409,-0.2750083928910331,-0.3728159981876519,-0.5654416775484975,1
-0.2900081446947646,-0.31316893153878705,-0.40122686889763626,-0.292734165796427,-0.06766045635085136,-0.26561468378308806,-0.3558956782628535,-0.5178007682403162,1
-0.2900081446947646,-0.4103928876626282,-0.17538999217446147,1.08140499099947,-0.05298290768840242,-0.28205367472199194,-0.381276158150051,-0.6190377005202016,1
-0.2900081446947646,-0.20298178126510052,0.37731604822699205,1.2105975612965203,-0.06852384156628953,-0.22647422916665033,-0.2972033185237093,-0.3034166763535,1
-0.2900081446947646,-0.36502170813816903,-0.3239668847554975,0.2827600109813417,-0.06276794013003505,-0.2742255837987044,-0.3680571582088023,-0.5773519048755429,1
-0.2900081446947646,-0.4103928876626282,0.026674581735747917,-0.09307292079189479,-0.03614689598735805,-0.2812708656296632,-0.3844487181359507,-0.6249928141837243,1
-0.2900081446947646,-0.35205851398832355,0.22279607994271486,0.9639571998203333,-0.06492640316863048,-0.2663974928754168,-0.3590682382487532,-0.5356661092308842,1
-0.2900081446947646,-0.1057578251412594,-0.8291283195310196,-1.0091656919891596,-0.0705384070689786,-0.24369602919788294,-0.31095107846260794,-0.3689229266522494,1
-0.2900081446947646,-0.22890816956479146,-0.8231852438277782,-1.0385276397839438,-0.07010671446125952,-0.2601350201367868,-0.34214791832395486,-0.4701598589321348,1
-0.2900081446947646,-0.25483455786448245,-0.01492694818694284,0.9639571998203333,-0.07082620214079133,-0.2476100746595267,-0.3215262784156069,-0.38678826764281743,1
-0.23751771914836384,-0.31423839505614937,-0.13378846225177135,0.6116138262829242,-0.06852384156628953,-0.24995850193651298,-0.3262851183944564,-0.4284740632874761,1
-0.23751771914836384,-0.43849061098241826,1.3103789336358975,1.2751938464450454,0.01177098346946055,-0.2844021019989782,-0.39026507811010014,-0.6369030415107696,1
-0.13253686805556236,-0.4006704920502441,-0.9182744550796412,-0.06958336255606812,-0.07298466517938676,-0.2742255837987044,-0.35748195825580337,-0.5356661092308842,1
-0.1850272936019631,-0.38446649936293725,-0.6389498970272937,-0.28098938667851336,-0.06650927606360046,-0.2703115383370606,-0.35853947825110327,-0.5475763365579296,1
-0.1850272936019631,-0.38446649936293725,-0.1516176893614957,1.216469950855477,-0.06521419824044321,-0.26404906559843055,-0.3453204783098546,-0.5237558819038388,1
-0.1850272936019631,-0.41224014282898114,-0.03275617529666717,1.2751938464450454,-0.04780259639577339,-0.2742255837987044,-0.3669996382135024,-0.6011723595296335,1
-0.1850272936019631,-0.40760580092041143,-0.27047920342632453,1.1812356135017361,-0.05701203869378056,-0.2742255837987044,-0.36382707822760274,-0.5892621322025883,1
-0.1850272936019631,-0.43077751046326024,-0.03275617529666717,-1.2440612743474322,-0.01700852371181188,-0.28205367472199194,-0.38815003811950033,-0.630947927847247,1
-0.1850272936019631,-0.3011455689648054,-0.1397315379550128,0.01850248082828434,-0.06794825142266409,-0.2303882746282941,-0.30354843849550867,-0.33319224467111336,1
-0.08004644250916161,-0.3448639412351593,-0.7637544867953637,-0.4336715152113903,-0.07025061199716588,-0.24213041101322544,-0.2987895985166591,-0.3629678129887267,1
-0.2900081446947646,-0.42335608181247364,-0.07435770521935726,0.3943354126015215,-0.06377522288137959,-0.2844021019989782,-0.3876212781218504,-0.6190377005202016,1
-0.2900081446947646,-0.39742969351278273,0.37137297252375057,1.1283841074711245,-0.06665317359950683,-0.27657401107569063,-0.37598855817355153,-0.5773519048755429,1
-0.3424985702411653,-0.360160510331977,0.00884535462602293,1.010936316291988,-0.0698189193894468,-0.2773568201680194,-0.3744022781806017,-0.5713967912120202,1
-0.23751771914836384,-0.17922672798550865,-0.888559076563434,-1.2088269369936913,-0.07010671446125952,-0.23978198373623916,-0.3051347184884585,-0.3510575856616814,1
-0.23751771914836384,-0.2980344023688425,-1.268915921570886,-2.3950496279029703,-0.06780435388675773,-0.2703115383370606,-0.3632983182299528,-0.5416212228944068,1
-0.2900081446947646,-0.1705737958904868,-0.7696975624986052,0.10071593465368062,-0.06953112431763407,-0.25074131102884173,-0.3056634784861084,-0.4225189496239534,1
-0.2900081446947646,0.03683731050704091,-0.6151775942143278,0.4941660351037876,-0.07197738242804223,-0.21394928368939023,-0.2247631988456664,-0.15453883476543323,1
-0.3424985702411653,-0.30344653592640297,-0.17538999217446147,-0.6803118766875772,-0.06435081302500503,-0.27109434742938937,-0.371229718194702,-0.5594865638849749,1
-0.08004644250916161,-0.39166107211610146,-0.8350713952342611,-1.7843211137714605,-0.0698189193894468,-0.2648318746907593,-0.3601257582440531,-0.49993542724974815,1
-0.02755601696276087,-0.1932593856527164,-1.185712861725506,-2.130792097749913,-0.07097009967669769,-0.18889939273487008,-0.22106187886211676,-0.02948144783145713,1
-0.08004644250916161,0.11967212112455333,-0.8647867737504683,-1.4554672984698782,-0.06809214895857045,-0.04877656520802292,0.005776160129710985,0.619625941492514,1
-0.49996984688036755,3.2452278625937976,3.426113883989849,1.2751938464450454,0.21898343517462204,-0.2061211927661027,-0.33633155834980544,-0.6130825868566789,2
-0.49996984688036755,0.8794449302469972,3.3547969755509524,1.2751938464450454,0.09336088632836789,-0.2601350201367868,-0.37493103817825163,-0.6249928141837243,2
-0.3424985702411653,-0.4006704920502441,-0.17538999217446147,0.053736818182025976,-0.060177784483720534,-0.28361929290664945,-0.3865637581265505,-0.6190377005202016,1
-0.23751771914836384,-0.18460645355769453,-0.7221529568726739,-0.8799731216921094,-0.06852384156628953,-0.23430232008993787,-0.2982608385190092,-0.3451024719981587,1
-0.23751771914836384,-0.2764506841093498,-0.4190560960073606,-0.4982678003599161,-0.06924332924582134,-0.2460444564748692,-0.32575635839680644,-0.39869849496986276,1
-0.1850272936019631,-0.2779738594219566,-0.7102668054661909,-0.4277991256524341,-0.06967502185354044,-0.2405647928285679,-0.29931835851430905,-0.3629678129887267,1
-0.23751771914836384,-0.34664638043076307,-0.644892972730535,1.0168087058509447,-0.07226517749985495,-0.26718030196774556,-0.3389753583380552,-0.4939803135862255,1
-0.23751771914836384,-0.2980344023688425,-0.4190560960073606,0.5411451515754422,-0.07039450953307225,-0.2515241201211705,-0.3188824784273571,-0.4165638359604308,1
-0.23751771914836384,-0.38446649936293725,-0.2585930520198417,-0.7625253305129728,-0.05888270666056327,-0.2718771565217181,-0.37175847819235197,-0.5773519048755429,1
-0.3424985702411653,-0.22242657248986872,0.5496652436209939,1.2751938464450454,-0.07068230460488498,-0.24995850193651298,-0.33738907834510534,-0.40465360863338545,1
-0.49996984688036755,0.6201810472500876,1.8095972927081787,1.2751938464450454,-0.03614689598735805,-0.2726599656140469,-0.37916111815945125,-0.6071274731931563,2
0.1824056852228421,-0.38216553240133966,-1.3224036029000588,-1.6492561539154535,-0.06550199331225594,-0.24526164738254044,-0.2887431585613101,-0.4344291769509988,1
-0.49996984688036755,2.985963979596888,2.944724752027293,1.2751938464450454,0.12933527030495845,-0.21864613824336276,-0.340561638331005,-0.6071274731931563,2
-0.02755601696276087,-0.4103928876626282,-1.0668513476606771,-2.2952190054007042,-0.057299833765593285,-0.2726599656140469,-0.37175847819235197,-0.5833070185390655,1
-0.08004644250916161,-0.39166107211610146,-1.2035420888352302,-1.6610009330333673,-0.06132896477097143,-0.2718771565217181,-0.35853947825110327,-0.5713967912120202,1
-0.08004644250916161,-0.39166107211610146,-0.9182744550796412,-1.4143605715571803,-0.05816321898103145,-0.2663974928754168,-0.35536691826520356,-0.5594865638849749,1
-0.13253686805556236,-0.4047214902220708,-1.2094851645384717,-1.7960658928893742,-0.06377522288137959,-0.27892243835267694,-0.3744022781806017,-0.5952172458661109,1
-0.1850272936019631,-0.32428487052227956,-1.1797697860222651,-2.26585705760592,-0.05183172740115152,-0.26561468378308806,-0.3569531982581534,-0.5713967912120202,1
-0.23751771914836384,-0.41687448473755095,-0.3358530361619804,-1.3321471177317847,-0.03614689598735805,-0.2812708656296632,-0.3860349981289006,-0.6249928141837243,1
-0.23751771914836384,-0.37905436580537677,-0.40122686889763626,0.6703377218724925,-0.06535809577634957,-0.2718771565217181,-0.3595969982464032,-0.5594865638849749,1
-0.1850272936019631,-0.25946889977305215,-0.9123313793763999,-0.7683977200719296,-0.0693872267817277,-0.2429132201055542,-0.29773207852135924,-0.38083315397929474,1
-0.1850272936019631,-0.25946889977305215,-0.846957546640744,-0.15766920594042058,-0.06780435388675773,-0.2405647928285679,-0.2818692785918608,-0.38678826764281743,1
-0.23751771914836384,-0.41146235117999047,0.2525114584589221,0.29450479009925534,-0.06176065737869052,-0.27657401107569063,-0.37810359816415134,-0.5892621322025883,1
-0.23751771914836384,-0.37905436580537677,-0.40122686889763626,0.5235279828985717,-0.06823604649447682,-0.2718771565217181,-0.360654518241703,-0.5475763365579296,1
-0.23751771914836384,-0.22783870604742926,-0.7756406382018467,0.8465094086411974,-0.07025061199716588,-0.24526164738254044,-0.27605291861771136,-0.38083315397929474,1
-0.23751771914836384,-0.23321843161961503,-0.8410144709375025,1.1753632239427791,-0.07082620214079133,-0.24839288375185548,-0.27182283863651174,-0.39274338130634007,1
-0.23751771914836384,-0.41146235117999047,-0.31208073334901465,0.01850248082828434,-0.062192349986409594,-0.2797052474450057,-0.37916111815945125,-0.6011723595296335,1
-0.3424985702411653,-0.35205851398832355,-1.2867451486806103,1.2751938464450454,-0.07456753807435675,-0.2844021019989782,-0.371229718194702,-0.6011723595296335,1
-0.1850272936019631,-0.25946889977305215,-0.888559076563434,0.4589316977500466,-0.0698189193894468,-0.24213041101322544,-0.2660064786623623,-0.3689229266522494,1
-0.23751771914836384,-0.23321843161961503,-0.2942515062392903,1.251704288209218,-0.07068230460488498,-0.23117108372062287,-0.27023655864356194,-0.2915064490264547,1
-0.49996984688036755,-0.060386645616800204,1.3103789336358975,1.2751938464450454,-0.06377522288137959,-0.2844021019989782,-0.39026507811010014,-0.6190377005202016,1
-0.23751771914836384,-0.38987863292049774,-0.17538999217446147,0.11833310333055046,-0.06463860809681776,-0.2726599656140469,-0.36858591820645226,-0.5654416775484975,1
-0.3424985702411653,-0.35205851398832355,-0.4190560960073606,1.2751938464450454,-0.06881163663810226,-0.27892243835267694,-0.371229718194702,-0.5833070185390655,1
-0.23751771914836384,-0.22783870604742926,-0.8231852438277782,0.3943354126015215,-0.0716895873562295,-0.24682726556719795,-0.28609935857306035,-0.3689229266522494,1
-0.1850272936019631,-0.2641032416816219,-0.7934698653115709,-0.568736475067398,-0.0705384070689786,-0.23978198373623916,-0.2950882785331095,-0.3451024719981587,1
-0.08004644250916161,-0.366447659494652,-0.888559076563434,-1.6198942061206694,-0.0663653785276941,-0.25543816558281424,-0.34109039832865495,-0.4761149725956575,1
-0.08004644250916161,-0.366447659494652,-0.6924375783564666,-1.2499336639063896,-0.06276794013003505,-0.24995850193651298,-0.3342165183592056,-0.4761149725956575,1
-0.13253686805556236,-0.3804155011911105,-0.5795191399948793,-1.2734232221422164,-0.06435081302500503,-0.2617006383214443,-0.3558956782628535,-0.5178007682403162,1
-0.1850272936019631,-0.2779738594219566,-0.3655684146781876,-0.5393745272726139,-0.06291183766594141,-0.22882265644363659,-0.3019621585025588,-0.38678826764281743,1
-0.1850272936019631,-0.1992872709323946,-0.5676329885883963,-0.962186575517505,-0.06852384156628953,-0.21081804732007522,-0.27288035863181165,-0.2200450850641826,1
-0.2900081446947646,-0.24187136371463694,0.40703142674319925,1.2047251717375633,-0.06780435388675773,-0.23586793827459537,-0.3130661184532077,-0.3629678129887267,1
-0.2900081446947646,-0.36502170813816903,0.31194221549133616,0.9111056937897218,-0.06463860809681776,-0.2687459201524031,-0.3643558382252527,-0.5475763365579296,1
-0.23751771914836384,-0.35747064754588403,-0.6389498970272937,-0.22226549108894506,-0.07197738242804223,-0.26952872924473187,-0.35642443826050346,-0.5118456545767935,1
-0.23751771914836384,-0.37905436580537677,-0.3239668847554975,0.5235279828985717,-0.06593368591997502,-0.27109434742938937,-0.360654518241703,-0.5535314502214522,1
-0.23751771914836384,-0.37367464023319086,-0.5260314586657062,0.6468481636366652,-0.06535809577634957,-0.2718771565217181,-0.3569531982581534,-0.5594865638849749,1
-0.23751771914836384,-0.37367464023319086,-0.5260314586657062,0.8582541877591111,-0.0705384070689786,-0.2718771565217181,-0.35536691826520356,-0.5356661092308842,1
-0.23751771914836384,-0.35747064754588403,0.1158207172843689,0.9874467580561607,-0.06550199331225594,-0.25935221104445805,-0.3453204783098546,-0.49993542724974815,1
-0.2900081446947646,-0.36502170813816903,-0.5973483671046036,-0.5335021377136564,-0.06852384156628953,-0.27657401107569063,-0.3728159981876519,-0.5713967912120202,1
-0.2900081446947646,-0.36502170813816903,-0.6924375783564666,0.2827600109813417,-0.0698189193894468,-0.2773568201680194,-0.3680571582088023,-0.5713967912120202,1
-0.3424985702411653,-0.3358545213010167,-0.5616899128851549,-0.29860655535538383,-0.06492640316863048,-0.27813962926034813,-0.37493103817825163,-0.5892621322025883,1
-0.23751771914836384,-0.31965052861370985,-0.6270637456208108,-0.06958336255606812,-0.06852384156628953,-0.26091782922911555,-0.3379178383427553,-0.4880251999227028,1
-0.23751771914836384,-0.37905436580537677,-0.478486853039775,0.8993609146718089,-0.0663653785276941,-0.2726599656140469,-0.3580107182534533,-0.5594865638849749,1
-0.1850272936019631,-0.25946889977305215,-1.0549651962541944,-0.8506111738973252,-0.06722876374313227,-0.24839288375185548,-0.299847118511959,-0.4344291769509988,1
-0.1850272936019631,-0.25946889977305215,-0.8112990924212953,0.006757701710371331,-0.06766045635085136,-0.2389991746439104,-0.2776391986106612,-0.38083315397929474,1
-0.49996984688036755,0.42573313500240534,0.2643976098654046,1.2751938464450454,-0.06262404259412868,-0.2812708656296632,-0.3823336781453509,-0.6071274731931563,2
-0.49996984688036755,0.8794449302469972,2.481164847174461,1.2751938464450454,-0.02319611775578545,-0.2648318746907593,-0.37493103817825163,-0.6011723595296335,2
-0.02755601696276087,-0.4103928876626282,-0.8172421681245368,-1.3204023386138717,-0.05010495697027518,-0.2687459201524031,-0.361183278239353,-0.5833070185390655,1
-0.08004644250916161,-0.37367464023319086,-1.1143959532866088,-1.5846598687669284,-0.06521419824044321,-0.26404906559843055,-0.3453204783098546,-0.5237558819038388,1
-0.08004644250916161,-0.3952583584926836,-1.0965667261768843,-1.3321471177317847,-0.06593368591997502,-0.27109434742938937,-0.3569531982581534,-0.5535314502214522,1
-0.08004644250916161,-0.3880637857395194,-1.0668513476606771,-1.4907016358236191,-0.06377522288137959,-0.26796311106007437,-0.3537806382722537,-0.5475763365579296,1
-0.02755601696276087,-0.3877072979003986,-1.3105174514935762,-2.6827967162918545,-0.045788030893084315,-0.2687459201524031,-0.36382707822760274,-0.5892621322025883,1
-0.02755601696276087,-0.4103928876626282,-1.3105174514935762,-2.735648222322466,-0.04823428900349247,-0.27657401107569063,-0.3765173181712015,-0.6071274731931563,1
-0.13253686805556236,-0.38446649936293725,-0.7162098811694324,-1.0620171980197712,-0.06104116969915871,-0.26561468378308806,-0.3558956782628535,-0.5475763365579296,1
-0.1850272936019631,-0.37519781554579773,-0.6686652755435009,-1.5024464149415326,-0.060177784483720534,-0.26796311106007437,-0.3654133582205526,-0.5594865638849749,1
-0.49996984688036755,0.26369320812933683,0.8171036502668585,1.2751938464450454,-0.06262404259412868,-0.2812708656296632,-0.38497747813360067,-0.6071274731931563,2
-0.3949889957875661,-0.35205851398832355,-0.39528379319439483,1.2751938464450454,-0.0698189193894468,-0.28361929290664945,-0.3823336781453509,-0.6071274731931563,1
-0.02755601696276087,-0.2613161549394052,-1.6730450693913037,-3.281780451305451,-0.06564589084816229,-0.253089738305828,-0.32787139838740625,-0.4701598589321348,1
-0.1850272936019631,0.39332514962779164,-0.9479898335958483,-0.9563141859585482,-0.07068230460488498,-0.08713421073213191,0.02111020006155948,0.5719850321843327,1
-0.08004644250916161,-0.18642130073867288,-1.12033902898985,-2.0485786439245177,-0.06823604649447682,-0.2006415291198014,-0.2459135987516643,-0.17240417575600125,1
-0.08004644250916161,-0.06398393199338234,-0.9420467578926071,-0.5863536437442686,-0.06852384156628953,-0.1364511835488435,-0.048686119628233666,0.17894753039183636,1
-0.08004644250916161,-0.38446649936293725,-0.5022591558527405,-0.3925647882986931,-0.06492640316863048,-0.2546553564904855,-0.33527403835450553,-0.48207008625918013,1
-0.1850272936019631,0.12942692472231224,-0.549803761478672,0.44131452907317614,-0.06881163663810226,-0.10513881985569329,0.0004885601532115035,0.3576009402975165,1
-0.02755601696276087,-0.27752014762671207,-0.8766729251569512,-0.010859466966499812,-0.06823604649447682,-0.2006415291198014,-0.177703559054821,-0.17240417575600125,1
-0.13253686805556236,-0.275089548723616,-0.8945021522666755,-0.363202840503909,-0.06881163663810226,-0.23273670190528037,-0.26547771866471237,-0.33319224467111336,1
-0.1850272936019631,-0.41224014282898114,0.07421918736167879,1.0637878223225994,-0.06564589084816229,-0.2734427747063756,-0.3680571582088023,-0.5654416775484975,1
-0.13253686805556236,-0.32775252495736323,-0.7696975624986052,0.29450479009925534,-0.07111399721260406,-0.2460444564748692,-0.2908581985519099,-0.3748780403157721,1
-0.23751771914836384,-0.1306147499235881,-0.5616899128851549,-0.5335021377136564,-0.07068230460488498,-0.21551490187404776,-0.2670639986576622,-0.19622463041009192,1
-0.23751771914836384,-0.41146235117999047,-0.5973483671046036,0.01850248082828434,-0.06262404259412868,-0.2812708656296632,-0.37916111815945125,-0.6071274731931563,1
-0.2900081446947646,-0.33909531983847807,0.22279607994271486,1.0696602118815564,-0.07010671446125952,-0.2632662565061018,-0.35325187827460375,-0.4880251999227028,1
-0.2900081446947646,-0.42983767888739643,1.411411220591002,1.2751938464450454,-0.02420340050712999,-0.2828364838143207,-0.3886787981171503,-0.630947927847247,1
-0.1850272936019631,-0.4215088266461207,0.6744698333890639,0.5763794889291826,-0.06276794013003505,-0.2742255837987044,-0.37704607816885144,-0.5773519048755429,1
-0.1850272936019631,-0.2965112270562356,-0.12190231084528848,-0.2516274388837292,-0.067516558814945,-0.22803984735130783,-0.30619223848375837,-0.3272371310075907,1
-0.1850272936019631,-0.361327197805463,0.2584545341621635,1.2751938464450454,-0.06463860809681776,-0.2476100746595267,-0.3262851183944564,-0.4522945179415668,1
-0.1850272936019631,-0.37056347363722797,0.19308070142650766,-0.00498707740754233,-0.06291183766594141,-0.253089738305828,-0.3474355183004543,-0.4880251999227028,1
-0.1850272936019631,-0.37519781554579773,-0.3477391875684633,-0.5100125794778297,-0.0693872267817277,-0.2632662565061018,-0.35536691826520356,-0.4939803135862255,1
-0.08004644250916161,-0.3808692129863551,-0.5557468371819134,-0.821249226102541,-0.06953112431763407,-0.25387254739815673,-0.33844659834040525,-0.44038429061452145,1
-0.1850272936019631,-0.36596153971403284,-0.549803761478672,-0.4043095674166061,-0.0693872267817277,-0.2632662565061018,-0.3490217982934042,-0.4939803135862255,1
-0.23751771914836384,-0.41687448473755095,-0.008983872483701397,-0.02847663564336965,-0.06550199331225594,-0.2797052474450057,-0.38180491814770096,-0.5952172458661109,1
-0.2900081446947646,-0.37798490228801446,-0.10407308373556448,0.5294003724575286,-0.06794825142266409,-0.2750083928910331,-0.371229718194702,-0.5654416775484975,1
-0.2900081446947646,-0.34557691691340076,0.37137297252375057,1.2751938464450454,-0.0693872267817277,-0.2632662565061018,-0.35430939826990365,-0.4939803135862255,1
-0.2900081446947646,-0.39742969351278273,1.411411220591002,1.1283841074711245,-0.057587628837406014,-0.27109434742938937,-0.37598855817355153,-0.5773519048755429,1
-0.1850272936019631,-0.3150161867051401,-0.45471455022680923,-0.6626947080107066,-0.06435081302500503,-0.2444788382902117,-0.3246988384015066,-0.44038429061452145,1
-0.08004644250916161,-0.37367464023319086,-0.7102668054661909,-0.15179681638146308,-0.07010671446125952,-0.25387254739815673,-0.32099751841795693,-0.4344291769509988,1
-0.08004644250916161,-0.2836452568625139,-0.7162098811694324,-0.2692446075605997,-0.06780435388675773,-0.21160085641240398,-0.23533839879866536,-0.23791042605475063,1
-0.08004644250916161,-0.4204717711141331,-0.5854622156981206,1.2751938464450454,-0.07068230460488498,-0.2750083928910331,-0.35853947825110327,-0.5535314502214522,1
-0.08004644250916161,-0.25123727148790026,-0.6627221998402594,0.1476950511253346,-0.06837994403038318,-0.19281343819651386,-0.18510619902192027,-0.12476326644781988,1
-0.13253686805556236,-0.35610951216015024,-0.5082022315559819,0.2886324005402992,-0.0644947105609114,-0.24995850193651298,-0.31570991844145746,-0.46420474526861216,1
-0.1850272936019631,-0.22242657248986872,-0.2645361277230831,-0.28098938667851336,-0.0667970711354132,-0.2045555745814452,-0.2633626786741126,-0.2200450850641826,1
-0.2900081446947646,-0.33909531983847807,0.2941129883816118,0.9287228624665924,-0.06377522288137959,-0.26248344741377305,-0.35430939826990365,-0.5237558819038388,1
-0.2900081446947646,-0.42983767888739643,1.411411220591002,0.4941660351037876,-0.02420340050712999,-0.2828364838143207,-0.3897363181124502,-0.630947927847247,1
-0.13253686805556236,-0.3439565176446701,-0.6686652755435009,0.1476950511253346,-0.06924332924582134,-0.24917569284418423,-0.30777851847670823,-0.4165638359604308,1
-0.13253686805556236,-0.3399055194728434,-0.9182744550796412,0.40608019171943516,-0.06809214895857045,-0.2546553564904855,-0.29931835851430905,-0.45824963160508947,1
-0.1850272936019631,-0.38446649936293725,-0.2110484463939101,1.2751938464450454,-0.06593368591997502,-0.2648318746907593,-0.3447917183122046,-0.5237558819038388,1
-0.1850272936019631,-0.36596153971403284,-0.9301606064861242,-0.774270109630887,-0.05773152637331237,-0.26952872924473187,-0.35325187827460375,-0.5713967912120202,1
-0.1850272936019631,-0.40760580092041143,-0.08030078092259871,0.7173168383441472,-0.057299833765593285,-0.2726599656140469,-0.36647087821585245,-0.5833070185390655,1
-0.1850272936019631,-0.43077751046326024,-0.45471455022680923,1.0637878223225994,0.026160737060096768,-0.28361929290664945,-0.3823336781453509,-0.6369030415107696,1
-0.1850272936019631,-0.38446649936293725,-0.39528379319439483,0.6762101114314494,-0.06578978838406865,-0.26718030196774556,-0.3500793182887041,-0.5356661092308842,1
-0.1850272936019631,-0.361327197805463,-0.18727614358094435,-0.09307292079189479,-0.06852384156628953,-0.25543816558281424,-0.3426766783216048,-0.45824963160508947,1
-0.13253686805556236,-0.3399055194728434,-0.5557468371819134,-0.11069008946876527,-0.07039450953307225,-0.2444788382902117,-0.3093647984696581,-0.3748780403157721,1
-0.1850272936019631,-0.43077751046326024,-0.24670690061335876,1.2751938464450454,-0.045788030893084315,-0.2828364838143207,-0.38180491814770096,-0.6249928141837243,1
-0.1850272936019631,-0.27333951751338686,-0.3655684146781876,0.3943354126015215,-0.06809214895857045,-0.22725703825897908,-0.27711043861301127,-0.31532690368054533,1
