height,lenght,p_black,p_and,mean_tr,blackpix,blackand,target
-0.02755601696276087,0.5250620539700389,-1.0074205906282627,-0.0754557521150243,-0.06766045635085136,-0.06208431977761176,0.21780891918734016,1
-0.1850272936019631,-0.5354333404183157,-0.34179611186522185,0.31799434833508333,-0.06766045635085136,-0.24134760192089666,-0.3067209984814083,1
-0.1850272936019631,-0.6745147036167884,-0.5854622156981206,-0.791887278307757,-0.0686677391021959,-0.27109434742938937,-0.3654133582205526,1
-0.1850272936019631,-0.31811871042070206,-0.644892972730535,-1.02678286066603,-0.06895553417400863,-0.214732092781719,-0.27499539862241146,1
-0.1850272936019631,-0.7266702148162157,0.27034068556864604,0.4354421395142193,-0.05701203869378056,-0.2742255837987044,-0.3744022781806017,1
-0.1850272936019631,-0.6918998740165975,-0.30019458194253174,0.3591010752477811,-0.06737266127903864,-0.27109434742938937,-0.3622407982346529,1
-0.08004644250916161,-0.3615816364202248,-0.5795191399948793,-0.22813788064790122,-0.06593368591997502,-0.19829310184281515,-0.22317691885271654,1
-0.1850272936019631,-0.5528185108181248,-0.4903730044462576,0.9639571998203333,-0.0698189193894468,-0.24839288375185548,-0.3019621585025588,1
-0.1850272936019631,-0.604974022017552,-0.0505854024063915,0.9169780833486787,-0.06550199331225594,-0.24917569284418423,-0.3236413184062067,1
-0.1850272936019631,-0.6223591924173612,-0.09813000803232304,1.2751938464450454,-0.06823604649447682,-0.25387254739815673,-0.3262851183944564,1
-0.13253686805556236,-0.43112231801946116,-0.7756406382018467,-1.5024464149415326,-0.06665317359950683,-0.2303882746282941,-0.3051347184884585,1
-0.13253686805556236,-0.23988544362156114,-0.6330068213240522,-0.5217573585957428,-0.06708486620722592,-0.18889939273487008,-0.2115441989044177,1
-0.13253686805556236,-0.37896680682003386,-0.8410144709375025,-0.4747782421240881,-0.07082620214079133,-0.2249086109819928,-0.25701755870231324,1
-0.08004644250916161,-0.300733540020893,-0.9063883036731584,-1.0561448084608143,-0.07082620214079133,-0.20690400185843144,-0.23586715879631528,1
-0.08004644250916161,-0.5962814368176476,-1.0133636663315042,-0.5041401899188722,-0.07010671446125952,-0.2601350201367868,-0.3236413184062067,1
-0.08004644250916161,-0.7440553852160248,-0.7043237297629495,0.4941660351037876,-0.057299833765593285,-0.2812708656296632,-0.37598855817355153,1
-0.23751771914836384,-0.5962814368176476,-0.21699152209715156,1.2751938464450454,-0.07025061199716588,-0.25622097467514304,-0.32681387839210635,1
-0.1850272936019631,-0.6484369480170747,-0.6151775942143278,-0.45716107344721824,-0.06909943170991499,-0.26718030196774556,-0.3548381582675536,1
-0.13253686805556236,-0.08341891002327932,-0.8410144709375025,-1.1266134831682963,-0.07039450953307225,-0.1779400654422675,-0.1940951189819694,1
-0.2900081446947646,-0.6571295332169793,-0.01492694818694284,0.8817437459949384,-0.06953112431763407,-0.2687459201524031,-0.3595969982464032,1
-0.2900081446947646,-0.7440553852160248,0.46051910807237223,1.2751938464450454,-0.0663653785276941,-0.2812708656296632,-0.3833911981406508,1
-0.08004644250916161,0.38598069077156616,-0.6746083512467423,-0.9210798486048072,-0.06650927606360046,-0.053473419761995454,0.005776160129710985,1
-0.1850272936019631,-0.604974022017552,-0.13378846225177135,0.3943354126015215,-0.06953112431763407,-0.25074131102884173,-0.330515198375656,1
-0.1850272936019631,-0.03126339882385205,-0.7756406382018467,-1.1383582622862098,-0.07068230460488498,-0.179505683626925,-0.20678535892556815,1
-0.1850272936019631,-0.7179776296163112,0.07421918736167879,1.2751938464450454,-0.06564589084816229,-0.2734427747063756,-0.3669996382135024,1
-0.1850272936019631,-0.4832778292188884,-0.31208073334901465,1.2751938464450454,-0.06665317359950683,-0.2303882746282941,-0.2670639986576622,1
-0.1850272936019631,-0.6658221184168839,0.15147917150381754,0.376718243924651,-0.06521419824044321,-0.2601350201367868,-0.35272311827695385,1
-0.1850272936019631,-0.6918998740165975,0.00884535462602293,0.8171474608464132,-0.06377522288137959,-0.26796311106007437,-0.3590682382487532,1
-0.1850272936019631,-0.6745147036167884,-0.3893407174911534,0.306249569217169,-0.06463860809681776,-0.2687459201524031,-0.35642443826050346,1
-0.1850272936019631,-0.7092850444164066,-0.27047920342632453,0.15943983024324893,-0.0667970711354132,-0.2742255837987044,-0.36964343820175216,1
-0.1850272936019631,-0.43112231801946116,-0.10407308373556448,-0.03434902520232648,-0.06665317359950683,-0.21238366550473273,-0.27869671860596107,1
-0.1850272936019631,-0.38765939201993843,-0.0505854024063915,1.2751938464450454,-0.06794825142266409,-0.2006415291198014,-0.22634947883861622,1
-0.1850272936019631,-0.6136666072174566,-0.07435770521935726,-0.15179681638146308,-0.06622148099178773,-0.2515241201211705,-0.340561638331005,1
-0.2900081446947646,-0.6658221184168839,0.30599913978809473,0.940467641584506,-0.06909943170991499,-0.26718030196774556,-0.36171203823700293,1
-0.02755601696276087,1.4899390111594433,-1.0906236504736428,-1.0385276397839438,-0.0693872267817277,0.07725569865690665,0.44253191818856813,1
-0.02755601696276087,-0.3615816364202248,-0.9895913635185384,-0.1870311537352047,-0.07082620214079133,-0.214732092781719,-0.2020265189467186,1
-0.1850272936019631,-0.604974022017552,-0.2110484463939101,-0.32209611359121115,-0.0686677391021959,-0.25230692921349923,-0.34003287833335505,1
-0.08004644250916161,-0.3615816364202248,-0.7815837139050881,-0.5746088646263542,-0.06794825142266409,-0.21003523822774647,-0.2369246787916152,1
-0.1850272936019631,-0.587588851617743,-0.6805514269499837,0.9463400311434629,-0.07154568982032314,-0.2585694019521293,-0.3162386784391074,1
-0.1850272936019631,-0.7440553852160248,-0.6270637456208108,-1.2440612743474322,-0.056580346086061474,-0.2828364838143207,-0.3860349981289006,1
-0.08004644250916161,-0.4658926588190793,-0.888559076563434,-0.45128868388826143,-0.0667970711354132,-0.23430232008993787,-0.2723515986341617,1
-0.23751771914836384,-0.6397443628171703,-0.5200883829624648,0.24165328406864453,-0.0698189193894468,-0.26796311106007437,-0.3521943582793039,1
-0.23751771914836384,-0.6918998740165975,-0.3536822632717047,-0.4160543465345198,-0.0667970711354132,-0.2742255837987044,-0.37175847819235197,1
-0.23751771914836384,-0.7353628000161202,0.3238283668978191,0.9463400311434629,-0.06737266127903864,-0.27813962926034813,-0.3786323581618013,1
-0.08004644250916161,1.0726949215640253,-0.7875267896083296,-0.20464832241207456,-0.06823604649447682,0.05690266225635902,0.36480419853402574,1
-0.1850272936019631,-0.4137371476196521,-0.6924375783564666,0.9639571998203333,-0.06996281692535315,-0.23195389281295162,-0.2459135987516643,1
-0.08004644250916161,-0.300733540020893,-0.9895913635185384,-0.9739313546354187,-0.07111399721260406,-0.21238366550473273,-0.23216583881276565,1
-0.1850272936019631,-0.6918998740165975,-0.30019458194253174,1.1988527821786066,-0.0716895873562295,-0.27109434742938937,-0.35642443826050346,1
-0.1850272936019631,-0.5006629996186975,-0.12190231084528848,0.38259063348360783,-0.06046557955553325,-0.22803984735130783,-0.2929732385425097,1
-0.13253686805556236,-0.587588851617743,-0.31208073334901465,0.5705070993702264,-0.06248014505822233,-0.24526164738254044,-0.31095107846260794,1
-0.1850272936019631,-0.587588851617743,-0.19916229498742724,1.2751938464450454,-0.06895553417400863,-0.24839288375185548,-0.3114798384602579,1
-0.1850272936019631,-0.6918998740165975,-0.06841462951611582,0.8171474608464132,-0.06607758345588138,-0.2687459201524031,-0.3590682382487532,1
-0.1850272936019631,-0.6136666072174566,0.00884535462602293,0.5176555933396149,-0.06794825142266409,-0.24995850193651298,-0.3321014783686059,1
-0.1850272936019631,-0.3615816364202248,-0.37151149038142905,-0.3690752300628658,-0.06967502185354044,-0.20925242913541772,-0.2660064786623623,1
-0.02755601696276087,-0.4572000736191748,-0.9955344392217799,-1.3673814550855257,-0.06766045635085136,-0.23195389281295162,-0.28609935857306035,1
-0.1850272936019631,-0.6571295332169793,-0.2883084305360489,1.2751938464450454,-0.0663653785276941,-0.26404906559843055,-0.34109039832865495,1
-0.1850272936019631,-0.21380768802184752,-0.4071699446008777,0.8288922399643269,-0.06794825142266409,-0.1834197290885688,-0.17082967908537167,1
-0.08004644250916161,-0.31811871042070206,-0.549803761478672,0.40608019171943516,-0.067516558814945,-0.18733377455021258,-0.177703559054821,1
-0.08004644250916161,-0.3615816364202248,-0.5379176100721891,0.04786442862306849,-0.06909943170991499,-0.19594467456582887,-0.21207295890206762,1
-0.13253686805556236,-0.6918998740165975,-0.6686652755435009,0.2768876214223849,-0.07039450953307225,-0.2726599656140469,-0.3580107182534533,1
-0.1850272936019631,-0.4745852440189839,0.014788430329264373,1.0402982640867722,-0.06492640316863048,-0.217863329151034,-0.2686502786506121,1
-0.1850272936019631,-0.5354333404183157,-0.01492694818694284,0.8993609146718089,-0.06881163663810226,-0.23273670190528037,-0.2961457985284094,1
-0.1850272936019631,-0.6918998740165975,-0.06841462951611582,1.046170653645729,-0.06953112431763407,-0.2687459201524031,-0.35748195825580337,1
-0.1850272936019631,-0.5615110960180293,-0.06247155381287438,1.2751938464450454,-0.0693872267817277,-0.23978198373623916,-0.30037587850960895,1
-0.1850272936019631,-0.7092850444164066,-0.45471455022680923,1.0872773805584268,-0.0716895873562295,-0.2757912019833619,-0.3643558382252527,1
-0.1850272936019631,-0.5180481700185066,-0.5141453072592234,0.030247259946198,-0.07097009967669769,-0.2429132201055542,-0.30619223848375837,1
-0.1850272936019631,-0.7092850444164066,0.10987764158112745,0.9933191476151175,-0.062336247522315966,-0.27109434742938937,-0.36488459822290265,1
-0.13253686805556236,-0.5528185108181248,-0.7518683353888811,-0.5746088646263542,-0.07010671446125952,-0.24995850193651298,-0.3183537184297072,1
-0.13253686805556236,-0.7527479704159293,0.07421918736167879,1.2751938464450454,-0.05442188304746604,-0.28048805653733444,-0.3796898781571012,1
-0.13253686805556236,-0.7440553852160248,0.07421918736167879,0.9815743684972038,-0.06492640316863048,-0.27813962926034813,-0.3765173181712015,1
-0.2900081446947646,-0.7440553852160248,0.9359651643316873,1.2751938464450454,-0.05773152637331237,-0.2797052474450057,-0.3833911981406508,1
-0.1850272936019631,-0.6571295332169793,-0.7934698653115709,1.1636184448248656,-0.0686677391021959,-0.27109434742938937,-0.34214791832395486,1
-0.1850272936019631,-0.4658926588190793,-0.34179611186522185,1.2751938464450454,-0.06794825142266409,-0.22803984735130783,-0.25966135869056295,1
-0.1850272936019631,-0.7092850444164066,-0.3596253389749462,0.7173168383441472,-0.06794825142266409,-0.2750083928910331,-0.36647087821585245,1
-0.1850272936019631,-0.6918998740165975,0.00884535462602293,1.2751938464450454,-0.0698189193894468,-0.26796311106007437,-0.3558956782628535,1
-0.1850272936019631,-0.6223591924173612,-0.008983872483701397,0.7877855130516291,-0.06737266127903864,-0.25230692921349923,-0.3321014783686059,1
-0.1850272936019631,-0.7179776296163112,-0.03275617529666717,0.6468481636366652,-0.05701203869378056,-0.2742255837987044,-0.3701721981994021,1
-0.08004644250916161,-0.3094261252207975,-0.6151775942143278,-0.4923954108009586,-0.06780435388675773,-0.18968220182719883,-0.21365923889501748,1
-0.1850272936019631,-0.5354333404183157,0.014788430329264373,0.9580848102613765,-0.060177784483720534,-0.23195389281295162,-0.2950882785331095,1
-0.1850272936019631,-0.7527479704159293,-0.6686652755435009,0.4354421395142193,-0.055429165798810576,-0.2844021019989782,-0.38391995813830077,1
-0.1850272936019631,-0.6658221184168839,-0.1516176893614957,1.1577460552659087,-0.06262404259412868,-0.26404906559843055,-0.3458492383075045,1
-0.1850272936019631,-0.6397443628171703,-0.45471455022680923,0.7819131234926723,-0.07010671446125952,-0.2632662565061018,-0.3389753583380552,1
-0.1850272936019631,-0.4572000736191748,-0.8112990924212953,-0.8447387843383684,-0.06881163663810226,-0.2429132201055542,-0.3067209984814083,1
-0.13253686805556236,-0.587588851617743,-0.7340391082791567,-1.343891896849699,-0.06363132534547322,-0.25543816558281424,-0.3426766783216048,1
-0.08004644250916161,-0.43112231801946116,-0.7043237297629495,-0.7155462140413188,-0.06996281692535315,-0.21942894733569152,-0.2675927586553122,1
-0.23751771914836384,-0.5006629996186975,-0.5616899128851549,0.38259063348360783,-0.06895553417400863,-0.24839288375185548,-0.30777851847670823,1
-0.23751771914836384,-0.7527479704159293,0.5674944707307182,1.2751938464450454,-0.057299833765593285,-0.2812708656296632,-0.38391995813830077,1
-0.23751771914836384,-0.6223591924173612,-0.01492694818694284,-0.4219267360934773,-0.06622148099178773,-0.25778659285980055,-0.3537806382722537,1
-0.23751771914836384,-0.3615816364202248,-0.45471455022680923,-0.5217573585957428,-0.06909943170991499,-0.22412580188966405,-0.2887431585613101,1
-0.1850272936019631,-0.6745147036167884,-0.3893407174911534,0.4354421395142193,-0.0721212799639486,-0.2687459201524031,-0.35536691826520356,1
-0.1850272936019631,-0.6745147036167884,0.06827611165843736,1.1460012761479952,-0.06319963273775414,-0.2632662565061018,-0.34955055829105414,1
-0.1850272936019631,-0.5267407552184111,-0.34179611186522185,0.5176555933396149,-0.06535809577634957,-0.23978198373623916,-0.299847118511959,1
-0.1850272936019631,-0.6658221184168839,0.09204841447140312,1.2751938464450454,-0.06089727216325234,-0.26091782922911555,-0.3447917183122046,1
-0.1850272936019631,-0.6658221184168839,-0.1516176893614957,0.01850248082828434,-0.06909943170991499,-0.26404906559843055,-0.3558956782628535,1
-0.1850272936019631,-0.6310517776172657,0.014788430329264373,1.0872773805584268,-0.060177784483720534,-0.25387254739815673,-0.3321014783686059,1
-0.1850272936019631,-0.7266702148162157,-0.6983806540597081,1.2751938464450454,-0.06435081302500503,-0.28048805653733444,-0.37070095819705207,1
-0.1850272936019631,-0.5615110960180293,-0.5557468371819134,0.8582541877591111,-0.07125789474851041,-0.2515241201211705,-0.3072497584790583,1
-0.23751771914836384,-0.6397443628171703,-0.22887767350363444,1.2751938464450454,-0.06996281692535315,-0.26404906559843055,-0.3426766783216048,1
-0.23751771914836384,-0.7092850444164066,-0.39528379319439483,0.07722637641785264,-0.07125789474851041,-0.2773568201680194,-0.3738735181829517,1
-0.23751771914836384,-0.5615110960180293,-0.13378846225177135,1.1225117179121678,-0.0698189193894468,-0.24839288375185548,-0.3162386784391074,1
-0.2900081446947646,-0.7440553852160248,-0.01492694818694284,1.2751938464450454,-0.07039450953307225,-0.2828364838143207,-0.3833911981406508,1
-0.08004644250916161,-0.37027422162012935,-0.5319745343689477,-0.5746088646263542,-0.06852384156628953,-0.19751029275048637,-0.24009723877751488,1
-0.1850272936019631,-0.5180481700185066,-0.2942515062392903,0.41195258127839196,-0.06622148099178773,-0.23665074736692415,-0.2987895985166591,1
-0.1850272936019631,-0.4224297328195566,-0.17538999217446147,0.3591010752477811,-0.06794825142266409,-0.21316647459706148,-0.26547771866471237,1
-0.1850272936019631,-0.38765939201993843,-0.3477391875684633,-0.22226549108894506,-0.06694096867131955,-0.21316647459706148,-0.269707798645912,1
-0.2900081446947646,-0.6918998740165975,0.5496652436209939,1.2751938464450454,-0.06492640316863048,-0.2703115383370606,-0.36752839821115235,1
-0.08004644250916161,-0.604974022017552,-0.9301606064861242,-0.02847663564336965,-0.07140179228441679,-0.25935221104445805,-0.3188824784273571,1
-0.08004644250916161,-0.2833483696210839,-0.9479898335958483,-1.4789568567057054,-0.06967502185354044,-0.20690400185843144,-0.2501436787328639,1
-0.08004644250916161,-0.3615816364202248,-0.5795191399948793,-0.7625253305129728,-0.0693872267817277,-0.19829310184281515,-0.24432731875871447,1
-0.08004644250916161,-0.7179776296163112,-0.8350713952342611,-0.2751169971195565,-0.06334353027366049,-0.2773568201680194,-0.36858591820645226,1
-0.08004644250916161,-0.5962814368176476,-0.8053560167180539,0.8876161355538952,-0.06578978838406865,-0.2546553564904855,-0.2987895985166591,1
-0.1850272936019631,-0.5093555848186021,-0.7756406382018467,0.12420549288950794,-0.07025061199716588,-0.24917569284418423,-0.30143339850490886,1
-0.08004644250916161,-0.6223591924173612,-0.8350713952342611,-0.6450775393338368,-0.07010671446125952,-0.2601350201367868,-0.3358027983521555,1
-0.23751771914836384,-0.6310517776172657,-0.3358530361619804,0.024374870387241822,-0.06996281692535315,-0.26404906559843055,-0.35166559828165395,1
-0.1850272936019631,-0.6571295332169793,-0.17538999217446147,0.3238667378940395,-0.06794825142266409,-0.26248344741377305,-0.3500793182887041,1
-0.1850272936019631,-0.6484369480170747,-0.3477391875684633,1.010936316291988,-0.07269687010757404,-0.2632662565061018,-0.34003287833335505,1
-0.08004644250916161,-0.5093555848186021,-0.7280960325759153,0.7642959548158018,-0.06737266127903864,-0.23586793827459537,-0.25754631869996314,1
-0.1850272936019631,-0.300733540020893,-0.8053560167180539,-1.0620171980197712,-0.07097009967669769,-0.2202117564280203,-0.27182283863651174,1
-0.13253686805556236,-0.6484369480170747,-0.7637544867953637,0.8171474608464132,-0.06622148099178773,-0.2663974928754168,-0.3342165183592056,1
-0.23751771914836384,-0.7266702148162157,-0.5973483671046036,0.01850248082828434,-0.06909943170991499,-0.2812708656296632,-0.37916111815945125,1
-0.23751771914836384,-0.5006629996186975,-0.6864945026532252,0.17705699892011875,-0.0716895873562295,-0.2515241201211705,-0.3114798384602579,1
-0.23751771914836384,-0.700592459216502,-0.17538999217446147,-0.1929035432941609,-0.0667970711354132,-0.2742255837987044,-0.3728159981876519,1
-0.23751771914836384,-0.5702036812179339,-0.5319745343689477,0.024374870387241822,-0.0721212799639486,-0.25778659285980055,-0.3342165183592056,1
-0.08004644250916161,-0.6223591924173612,-0.6627221998402594,1.1401288865890382,-0.06967502185354044,-0.25622097467514304,-0.3083072784743582,1
-0.08004644250916161,-0.5354333404183157,-0.7637544867953637,0.6233586054008379,-0.06895553417400863,-0.24213041101322544,-0.27393787862711155,1
-0.08004644250916161,-0.3615816364202248,-0.6864945026532252,-0.363202840503909,-0.06722876374313227,-0.2045555745814452,-0.22846451882921603,1
-0.1850272936019631,-0.6745147036167884,0.002902278922781487,0.8876161355538952,-0.057299833765593285,-0.26404906559843055,-0.35166559828165395,1
-0.13253686805556236,-0.2920409548209884,-0.5616899128851549,0.0889711555357663,-0.06809214895857045,-0.19437905638117137,-0.20414155893731842,1
-0.13253686805556236,-0.31811871042070206,-0.5200883829624648,-0.02847663564336965,-0.06924332924582134,-0.19672748365815762,-0.21894683887151695,1
-0.13253686805556236,-0.6918998740165975,-0.2645361277230831,1.2751938464450454,-0.06881163663810226,-0.26796311106007437,-0.3500793182887041,1
-0.1850272936019631,-0.5788962664178384,-0.5260314586657062,-0.7155462140413188,-0.06766045635085136,-0.25387254739815673,-0.3379178383427553,1
-0.1850272936019631,-0.4572000736191748,-0.6151775942143278,-0.5569916959494844,-0.06737266127903864,-0.23586793827459537,-0.299847118511959,1
-0.08004644250916161,-0.587588851617743,-0.8350713952342611,0.19467416759698924,-0.06953112431763407,-0.25387254739815673,-0.3072497584790583,1
-0.08004644250916161,-0.3615816364202248,-0.8350713952342611,-0.5628640855084406,-0.07068230460488498,-0.21316647459706148,-0.23639591879396524,1
-0.1850272936019631,-0.4137371476196521,-0.6746083512467423,0.14182266156637843,-0.07039450953307225,-0.23117108372062287,-0.26812151865296213,1
-0.1850272936019631,-0.7179776296163112,-0.03275617529666717,0.12420549288950794,-0.060177784483720534,-0.2742255837987044,-0.3728159981876519,1
-0.1850272936019631,-0.6223591924173612,0.21090992853623197,1.1401288865890382,-0.06348742780956687,-0.24839288375185548,-0.32787139838740625,1
-0.2900081446947646,-0.7266702148162157,0.39514527533671634,1.1048945492352973,-0.0693872267817277,-0.27813962926034813,-0.3786323581618013,1
-0.2900081446947646,-0.7353628000161202,-0.37151149038142905,1.2751938464450454,-0.06305573520184778,-0.2828364838143207,-0.38074739815240105,1
-0.02755601696276087,1.4899390111594433,-1.0252498177379872,-1.067889587578728,-0.06996281692535315,0.1007399714267693,0.43618679821676876,1
-0.1850272936019631,-0.6397443628171703,-0.056528478109632935,0.041992039064112315,-0.06650927606360046,-0.2570037837674718,-0.3469067583028044,1
-0.1850272936019631,-0.7092850444164066,-0.08030078092259871,-0.21639310152998822,-0.06262404259412868,-0.2726599656140469,-0.37175847819235197,1
-0.1850272936019631,-0.43981490321936567,-0.15756076506473712,1.1048945492352973,-0.0663653785276941,-0.2162977109663765,-0.2527874787211136,1
-0.1850272936019631,-0.37027422162012935,-0.19321921928418578,0.2240361153917734,-0.06823604649447682,-0.20298995639678766,-0.25067243873051387,1
-0.13253686805556236,-0.5702036812179339,-0.4606576259300507,0.5705070993702264,-0.0693872267817277,-0.24526164738254044,-0.30354843849550867,1
-0.1850272936019631,-0.6745147036167884,0.19902377712974909,1.2751938464450454,-0.0698189193894468,-0.2617006383214443,-0.34849303829575423,1
-0.1850272936019631,-0.6484369480170747,-0.1397315379550128,1.2751938464450454,-0.0686677391021959,-0.2601350201367868,-0.33738907834510534,1
-0.1850272936019631,-0.4572000736191748,-0.6805514269499837,1.010936316291988,-0.06996281692535315,-0.23821636555158165,-0.2623051586788127,1
-0.2900081446947646,-0.7266702148162157,0.5615513950274768,1.2751938464450454,-0.060177784483720534,-0.2773568201680194,-0.37810359816415134,1
-0.02755601696276087,-0.7092850444164066,-0.8350713952342611,1.2751938464450454,-0.07097009967669769,-0.2742255837987044,-0.3490217982934042,1
-0.02755601696276087,-0.37896680682003386,-0.9777052121120555,-0.010859466966499812,-0.07039450953307225,-0.21708052005870526,-0.20255527894436856,1
-0.13253686805556236,-0.6484369480170747,-0.6211206699175693,0.9522124207024197,-0.07197738242804223,-0.26404906559843055,-0.33263023836625577,1
-0.13253686805556236,-0.7353628000161202,-0.2942515062392903,0.17705699892011875,-0.06190455491459688,-0.27813962926034813,-0.37598855817355153,1
-0.1850272936019631,-0.5615110960180293,-0.3596253389749462,0.758423565256845,-0.06694096867131955,-0.24682726556719795,-0.30883603847200813,1
-0.08004644250916161,-0.22250027322175206,-0.8350713952342611,0.01850248082828434,-0.06953112431763407,-0.18811658364254133,-0.1533805991629234,1
-0.1850272936019631,-0.6310517776172657,-0.549803761478672,0.24752567362760072,-0.07010671446125952,-0.2632662565061018,-0.3416191583263049,1
-0.13253686805556236,-0.604974022017552,-0.7756406382018467,-0.821249226102541,-0.07025061199716588,-0.25935221104445805,-0.3395041183357051,1
-0.2900081446947646,-0.6745147036167884,0.22279607994271486,1.2751938464450454,-0.07197738242804223,-0.26952872924473187,-0.3622407982346529,1
-0.13253686805556236,0.020892112375575225,-1.0549651962541944,-1.4378501297930082,-0.07111399721260406,-0.1818541109039113,-0.18510619902192027,1
-0.1850272936019631,-0.604974022017552,-0.41311302030411917,0.15943983024324893,-0.06967502185354044,-0.25622097467514304,-0.3336877583615557,1
-0.1850272936019631,-0.5528185108181248,-1.6849312207977865,-3.569527539694336,-0.05298290768840242,-0.27813962926034813,-0.37916111815945125,1
-0.1850272936019631,-0.4050445624197475,-0.8588436980472268,-0.28686177623746956,-0.07082620214079133,-0.2374335564592529,-0.27711043861301127,1
-0.1850272936019631,-0.6223591924173612,-0.6805514269499837,-0.9328246277227209,-0.06737266127903864,-0.26404906559843055,-0.35272311827695385,1
-0.1850272936019631,-0.5788962664178384,-0.7756406382018467,0.4002078021604783,-0.07140179228441679,-0.25935221104445805,-0.32099751841795693,1
-0.1850272936019631,-0.44850748841927024,-0.6508360484337765,0.41195258127839196,-0.0698189193894468,-0.23586793827459537,-0.2734091186294616,1
-0.1850272936019631,-0.6918998740165975,-0.222934597800393,0.893488525112852,-0.06895553417400863,-0.2703115383370606,-0.35853947825110327,1
-0.1850272936019631,-0.6571295332169793,-0.7934698653115709,0.6057414367239667,-0.06593368591997502,-0.27109434742938937,-0.3474355183004543,1
-0.1850272936019631,-0.6745147036167884,0.002902278922781487,1.2751938464450454,-0.06104116969915871,-0.26404906559843055,-0.34849303829575423,1
-0.1850272936019631,-0.7527479704159293,-0.45471455022680923,1.2751938464450454,-0.060177784483720534,-0.28361929290664945,-0.38180491814770096,1
-0.1850272936019631,-0.6310517776172657,0.014788430329264373,0.9933191476151175,-0.06694096867131955,-0.25387254739815673,-0.3331589983639057,1
-0.1850272936019631,-0.6745147036167884,-0.19321921928418578,0.306249569217169,-0.06837994403038318,-0.2663974928754168,-0.35642443826050346,1
-0.1850272936019631,-0.43981490321936567,-0.15756076506473712,-0.00498707740754233,-0.06780435388675773,-0.2162977109663765,-0.2808117585965609,1
-0.08004644250916161,-0.37896680682003386,-0.496316080149499,-0.057838583438153804,-0.06694096867131955,-0.19751029275048637,-0.2237056788503665,1
-0.1850272936019631,-0.7266702148162157,-0.0921869323290816,1.1577460552659087,-0.058307116516937825,-0.27657401107569063,-0.371229718194702,1
-0.1850272936019631,-0.6918998740165975,0.24062530705243917,1.1225117179121678,-0.06766045635085136,-0.26561468378308806,-0.3569531982581534,1
-0.08004644250916161,-0.5267407552184111,-0.549803761478672,0.07722637641785264,-0.06881163663810226,-0.23273670190528037,-0.2829267985871607,1
-0.1850272936019631,-0.6136666072174566,-0.6270637456208108,0.5646347098112695,-0.07269687010757404,-0.2617006383214443,-0.3315727183709559,1
-0.1850272936019631,-0.6918998740165975,0.00884535462602293,-0.327968503150168,-0.06650927606360046,-0.26796311106007437,-0.3669996382135024,1
-0.1850272936019631,-0.587588851617743,-0.19916229498742724,0.3649734648067373,-0.06507030070453684,-0.24839288375185548,-0.3246988384015066,1
-0.1850272936019631,-0.7092850444164066,-0.17538999217446147,0.9933191476151175,-0.06881163663810226,-0.2734427747063756,-0.36488459822290265,1
-0.1850272936019631,-0.6745147036167884,-0.3239668847554975,0.8876161355538952,-0.06521419824044321,-0.26796311106007437,-0.35166559828165395,1
-0.1850272936019631,-0.6223591924173612,-0.45471455022680923,-0.6685670975696635,-0.0693872267817277,-0.2601350201367868,-0.34955055829105414,1
-0.2900081446947646,-0.5441259256182203,-0.32990996045873894,0.18292938847907625,-0.07025061199716588,-0.25622097467514304,-0.33633155834980544,1
-0.2900081446947646,-0.5093555848186021,-0.07435770521935726,0.47067647686796027,-0.0698189193894468,-0.2460444564748692,-0.3236413184062067,1
-0.2900081446947646,-0.5788962664178384,0.07421918736167879,0.9815743684972038,-0.06809214895857045,-0.2546553564904855,-0.33633155834980544,1
-0.2900081446947646,-0.6223591924173612,0.4724052594788551,0.9052333042307658,-0.06737266127903864,-0.2570037837674718,-0.34955055829105414,1
-0.08004644250916161,-0.31811871042070206,-1.0193067420347457,-0.24575504932477238,-0.07111399721260406,-0.21708052005870526,-0.2062565989279182,1
-0.08004644250916161,-0.44850748841927024,-0.7340391082791567,-0.9328246277227209,-0.06694096867131955,-0.22412580188966405,-0.2808117585965609,1
-0.1850272936019631,-0.2920409548209884,-0.5319745343689477,-0.7272909931592318,-0.07025061199716588,-0.2045555745814452,-0.25754631869996314,1
-0.1850272936019631,-0.700592459216502,-0.19916229498742724,1.2751938464450454,-0.06348742780956687,-0.2718771565217181,-0.3595969982464032,1
-0.1850272936019631,-0.5093555848186021,-0.5082022315559819,0.2768876214223849,-0.0686677391021959,-0.24134760192089666,-0.2982608385190092,1
-0.23751771914836384,-0.7353628000161202,-0.008983872483701397,1.2751938464450454,-0.06823604649447682,-0.2797052474450057,-0.3775748381665014,1
-0.23751771914836384,-0.604974022017552,-0.08030078092259871,1.2751938464450454,-0.0698189193894468,-0.25543816558281424,-0.32998643837800606,1
-0.23751771914836384,-0.7266702148162157,-0.03275617529666717,-0.12243486858667893,-0.05816321898103145,-0.27813962926034813,-0.3796898781571012,1
-0.1850272936019631,-0.7440553852160248,0.050446884548713024,0.2710152318634287,-0.062192349986409594,-0.2797052474450057,-0.381276158150051,1
-0.1850272936019631,-0.6745147036167884,-0.2585930520198417,0.37084585436569417,-0.06578978838406865,-0.26718030196774556,-0.3558956782628535,1
-0.1850272936019631,-0.7092850444164066,0.10987764158112745,0.4354421395142193,-0.060177784483720534,-0.27109434742938937,-0.3680571582088023,1
