height,lenght,area,eccen,mean_tr,blackand,wb_trans,target
0.1824056852228421,0.22082157197337976,0.08426438956998296,-0.18074990329811552,-0.05845101405284418,0.16070283944114577,0.5898503731749007,1
-0.23751771914836384,-0.005185643224138412,-0.13799898156205015,0.03683731050704091,-0.057299833765593285,-0.16712835910182205,-0.06521212981259315,1
0.024934408583639874,2.141882901152284,0.5113627309611499,0.5435685698245007,-0.057299833765593285,0.851792156369628,1.1198554892284185,1
-0.1850272936019631,-0.6484369480170747,-0.22575610595735474,-0.37519781554579773,-0.04219059249542526,-0.34426295831455467,-0.5475763365579296,1
-0.3949889957875661,1.8550275895554342,-0.06172409774183216,2.834618687897442,0.5178586172521363,-0.06560643955303201,-0.5713967912120202,2
0.6023290895940481,-0.18772993242213387,0.06253014848142621,-0.347651027977376,0.06343019885984456,0.2839039188935837,-0.2021797440736146,1
-0.13253686805556236,-0.14426700642261114,-0.12733690102804118,-0.1495086053969879,-0.053270702760215144,-0.11901119931567676,0.006249234149678897,1
-0.1850272936019631,0.8553802915664116,0.022547346478892578,0.42573313500240534,-0.06176065737869052,0.0961941197278521,0.7685037830805809,1
-0.13253686805556236,-0.18772993242213387,-0.13553850143881732,-0.16976359625612145,-0.05787542390921874,-0.1094935193579777,-0.011616106840889116,1
-0.13253686805556236,-0.17903734722222933,-0.1338981813566621,-0.16571259808429475,-0.05715593622968693,-0.14756423918877395,-0.05925701614907049,1
-0.08004644250916161,0.003506941975766134,-0.08079281869688666,-0.12160532998944547,-0.06089727216325234,-0.0032127598303381332,0.16108218940126837,1
-0.08004644250916161,-0.11818925082289751,-0.10662785999083146,-0.17199974724696976,-0.05111223972161972,-0.041283479661134395,0.11939639375660965,1
-0.08004644250916161,0.1338957199743343,-0.05311241731051722,-0.06758121836996443,-0.06060947709143962,0.002603600143811296,0.2504088943541084,1
-0.13253686805556236,-0.24857802882146568,-0.14702074201390392,-0.19812058345890846,-0.05845101405284418,-0.15390935916057333,-0.1366734937748652,1
0.12991525967644135,-0.5267407552184111,-0.16875498310246065,-0.3744848398675562,-0.042478387567237985,-0.26283391867646266,-0.38678826764281743,1
-0.13253686805556236,0.3599029351718525,-0.032198336263038085,0.08544928856896146,-0.06003388694781417,0.09090651975135262,0.32782537197990314,1
-0.23751771914836384,0.09043279397481159,-0.12446634088426954,0.09624114769870777,-0.06118506723506507,-0.11583863932977707,0.12535150742013232,1
-0.23751771914836384,-0.3528890512203202,-0.18720858402670693,-0.17922672798550865,-0.060177784483720534,-0.2876856385660102,-0.3510575856616814,1
-0.23751771914836384,-0.38765939201993843,-0.1921295442731726,-0.20081044624500133,-0.05845101405284418,-0.28715687856836025,-0.39869849496986276,1
-0.23751771914836384,-0.5354333404183157,-0.21304362532065174,-0.29265467679665663,-0.06190455491459688,-0.3336877583615557,-0.44633940427804414,1
-0.02755601696276087,-0.4832778292188884,-0.1769565835132368,-0.3358545213010167,-0.056868141157874204,-0.24379855876106452,-0.24982065338179596,1
-0.08004644250916161,-0.4658926588190793,-0.18044226368781663,-0.3160532422371276,-0.048378186539398835,-0.23216583881276565,-0.27959622169940934,1
-0.08004644250916161,-0.4137371476196521,-0.16937010313326886,-0.29443711599226036,-0.04967326436255609,-0.2152455188879673,-0.31532690368054533,1
0.07742483413004062,-0.05734115442356569,-0.042040256755969445,-0.22242657248986872,-0.03830535902595348,-0.021719359748086316,0.0896208254389963,1
1.1797237706044563,0.6032953207691798,0.8338906671149212,-0.2921685570160374,0.0022737460996406465,0.6894628370910939,0.4409725315868339,1
0.07742483413004062,3.541389118336916,0.9765985142624258,0.8956489229343041,-0.0538462929038406,1.6221954729456023,3.8353873197947568,1
0.12991525967644135,-0.2833483696210839,-0.09412041936439787,-0.3046780393706383,-0.042910080174957066,-0.15761067914412297,-0.17240417575600125,1
-0.08004644250916161,-0.4832778292188884,-0.18413298387266588,-0.323247814990292,-0.03312504773332445,-0.2533162387187636,-0.3570126993252041,1
0.07742483413004062,0.7423766839676526,0.18432391458145173,0.026045451377294537,-0.05140003479343244,0.27227119894528484,0.8101895787252396,1
7.4785748361725455,3.0546043471422615,13.617315147371135,-0.3556558003649057,0.001266463348296107,7.290502647753046,6.664066309968025,5
-0.3949889957875661,1.4638612555597297,-0.08940449912820159,2.3485961312343604,0.10228253355456234,-0.19885395896081892,-0.49993542724974815,2
-0.02755601696276087,-0.5962814368176476,-0.2036117848482592,-0.37798490228801446,-0.03542740830782624,-0.28821439856366016,-0.4701598589321348,1
0.07742483413004062,0.29036225357261614,0.056378948173344115,-0.11441075723628125,-0.06075337462734598,0.28707647887948334,0.7149077601088768,1
-0.08004644250916161,-0.6745147036167884,-0.22473090590600772,-0.4024853392312224,-0.03312504773332445,-0.34320543831925476,-0.5416212228944068,1
-0.08004644250916161,-0.683207288816693,-0.22657626599843236,-0.40608262560780456,-0.020030371965845485,-0.3426766783216048,-0.5594865638849749,1
0.024934408583639874,-0.4658926588190793,-0.16526930292788078,-0.3402620073119642,-0.06003388694781417,-0.2030840389420185,-0.19622463041009192,1
-0.08004644250916161,-0.6745147036167884,-0.22473090590600772,-0.4024853392312224,-0.042046694959518904,-0.34214791832395486,-0.5297109955673616,1
0.07742483413004062,0.27297708317280706,0.05145798792687844,-0.11979048280846713,-0.05586085840652967,0.28549019888653354,0.34569071297047116,1
-0.08004644250916161,-0.7440553852160248,-0.23949378664540477,-0.4312636302438795,0.06213512103668731,-0.3833911981406508,-0.630947927847247,1
0.024934408583639874,-0.4572000736191748,-0.16301386281491737,-0.3373128806428743,-0.06075337462734598,-0.20837163891851798,-0.2260001987277053,1
-0.13253686805556236,-0.6745147036167884,-0.22739642603950996,-0.3966194938784174,-0.021469347324909103,-0.35060807828635404,-0.5654416775484975,1
0.07742483413004062,3.5326965331370115,0.974138034139193,0.8929590601482112,-0.05629255101424875,1.9711770713945682,3.7103299328607804,1
0.12991525967644135,3.541389118336916,1.0787084393765887,0.7922026336185372,-0.05614865347834239,1.9579580714533193,4.115277661980322,1
-0.02755601696276087,-0.31811871042070206,-0.13799898156205015,-0.2742793490892506,-0.04377346539039524,-0.21894683887151695,-0.2557757670453186,1
0.07742483413004062,-0.4658926588190793,-0.15768282254791288,-0.3493686512022306,-0.033268945269230805,-0.22106187886211676,-0.3629678129887267,1
0.07742483413004062,3.5326965331370115,0.974138034139193,0.8929590601482112,-0.0538462929038406,1.4773152335895166,3.2756066354236255,1
0.07742483413004062,-0.3528890512203202,-0.12569658094588596,-0.31423839505614937,-0.04981716189846245,-0.19779643896551904,-0.19026951674656925,1
-0.02755601696276087,-0.25727061402137025,-0.12364618084319193,-0.25159375932702105,-0.043917362926301606,-0.12747135927807593,-0.0771223571396385,1
0.07742483413004062,3.5587742887367253,0.9815194745088915,0.9010610564918646,-0.05370239536793423,1.4900054735331154,3.2041452714613534,1
0.07742483413004062,3.5326965331370115,0.974138034139193,0.8929590601482112,-0.056580346086061474,1.9161860316389736,4.055726525345095,1
0.07742483413004062,-0.5702036812179339,-0.18720858402670693,-0.3817766365768443,-0.051687829865245165,-0.29455951853545953,-0.4225189496239534,1
-0.08004644250916161,0.1512808903741434,-0.04942169712566796,-0.060386645616800204,-0.05514137072699785,0.022167720056859377,0.28018446267172176,1
-0.23751771914836384,0.8119173655668889,-0.022356415770106733,0.5445732173711139,-0.06032168201962689,0.042260599967557405,0.4231071905962659,1
-0.2900081446947646,-0.44850748841927024,-0.20873778510499427,-0.19650018419017776,-0.05931439926828235,-0.319939998422657,-0.45824963160508947,1
-0.2900081446947646,0.22082157197337976,-0.12979738115127404,0.3025827905788733,-0.057587628837406014,-0.15602439915117314,-0.04734678882202514,1
-0.3424985702411653,-0.013878228424042958,-0.17572634345162036,0.27179520447299027,-0.06535809577634957,-0.22423443884801644,-0.2021797440736146,1
-0.1850272936019631,-0.38765939201993843,-0.18269770380078007,-0.23632959821557795,-0.057587628837406014,-0.22740699883391613,-0.38083315397929474,1
-0.13253686805556236,-0.5528185108181248,-0.2044319448893368,-0.3399055194728434,-0.05672424362196784,-0.29931835851430905,-0.5178007682403162,1
-0.1850272936019631,0.7076063431680343,-0.001852414743166408,0.3470141385274687,-0.059170501732375994,0.21886643918264007,0.3754662812880845,1
-0.1850272936019631,-0.6397443628171703,-0.22432082588546892,-0.37056347363722797,-0.05183172740115152,-0.3458492383075045,-0.5297109955673616,1
0.6023290895940481,-0.1703447620223248,0.07155190893327995,-0.3447019013082862,0.0785394401300126,0.3267334787032295,-0.21408997140065994,1
-0.13253686805556236,-0.1355744212227066,-0.12569658094588596,-0.14545760722516118,-0.05945829680418872,-0.1237700392945263,0.01220434781320157,1
-0.23751771914836384,0.8553802915664116,-0.016205215462024636,0.5715690691881671,-0.06564589084816229,0.10095295970670164,0.7089526464453542,1
-0.13253686805556236,-0.17903734722222933,-0.1338981813566621,-0.16571259808429475,-0.06363132534547322,-0.1258850792851261,-0.0771223571396385,1
-0.13253686805556236,-0.17903734722222933,-0.1338981813566621,-0.16571259808429475,-0.06507030070453684,-0.13117267926162557,0.02411457514024691,1
-0.08004644250916161,-0.12688183602280206,-0.10847322008325609,-0.17562944160892657,-0.05485357565518513,-0.05132991961648341,0.10748616642956431,1
-0.13253686805556236,0.020892112375575225,-0.0961708194670919,-0.07253964013228034,-0.06665317359950683,-0.028064479719885693,0.10153105276604164,1
-0.13253686805556236,0.1512808903741434,-0.07156601823476351,-0.01177466755487965,-0.06463860809681776,0.013178800096810257,0.2504088943541084,1
-0.1850272936019631,-0.23988544362156114,-0.1582979425787211,-0.15761060174064132,-0.06032168201962689,-0.17030091908772174,-0.2021797440736146,1
0.024934408583639874,-0.49197041441879297,-0.1720356232667711,-0.3491093873192337,-0.04895377668302429,-0.269707798645912,-0.3510575856616814,1
-0.13253686805556236,0.28166966837271157,-0.04696121700243512,0.048990305022521045,-0.06435081302500503,0.033800440005158236,0.2325435533635404,1
-0.23751771914836384,0.0730476235750025,-0.12692682100750238,0.08544928856896146,-0.06794825142266409,-0.14439167920287427,0.0896208254389963,1
-0.2900081446947646,-0.3528890512203202,-0.1974605845401771,-0.1252026163660276,-0.06622148099178773,-0.28927191855896006,-0.3034166763535,1
-0.2900081446947646,-0.4137371476196521,-0.20463698489960622,-0.1705737958904868,-0.0698189193894468,-0.3072497584790583,-0.38678826764281743,1
-0.2900081446947646,-0.5441259256182203,-0.22001498566981145,-0.2677977520143279,-0.06348742780956687,-0.3321014783686059,-0.4880251999227028,1
-0.08004644250916161,-0.4224297328195566,-0.17121546322569348,-0.2980344023688425,-0.05470967811927877,-0.23322335880806555,-0.27959622169940934,1
-0.02755601696276087,-0.4832778292188884,-0.1769565835132368,-0.3358545213010167,-0.06118506723506507,-0.269707798645912,-0.285551335362932,1
-0.13253686805556236,-0.43981490321936567,-0.18310778382131887,-0.28724254323909615,-0.05341460029612151,-0.2326945988104156,-0.285551335362932,1
1.9145897282540667,1.6985610559571525,2.5074272309337906,-0.25207987910764024,-0.021757142396721833,1.8548498719115796,2.489531631838633,5
0.12991525967644135,2.567819575947607,0.7801701844243376,0.5129754316308655,-0.05744373130149965,1.3488265541605793,3.2696515217601028,1
-0.08004644250916161,-0.26596319922127476,-0.13799898156205015,-0.23321843161961503,-0.04938546929074337,-0.16184075912532256,-0.1604939484289559,1
0.07742483413004062,-0.20511510282194295,-0.0838684188509277,-0.26834868776569637,-0.04809039146758611,-0.10209087939087842,-0.053301902485547815,1
-0.08004644250916161,0.23820674237318887,-0.030968096201421668,-0.02438137386560436,-0.05427798551155968,0.06288223987590538,0.33378048564342583,1
0.7598003662332503,0.21212898677347522,0.3407694424170064,-0.30020573738894163,-0.052119522472964246,0.5911134775282035,1.3401946947787573,1
1.3371950472436585,0.04696986797528886,0.4598976883835297,-0.3628503731180699,0.021843810982905904,-0.01748927976688673,-0.38678826764281743,5
-0.08004644250916161,-0.5006629996186975,-0.18782370405751514,-0.3304423877434562,-0.06291183766594141,-0.26389143867176257,-0.321282017344068,1
-0.13253686805556236,0.14258830517423887,-0.07320633831691874,-0.015825665726706364,-0.05845101405284418,-0.007442839811537718,0.28018446267172176,1
-0.1850272936019631,0.8032247803669843,0.013935666047577643,0.39795949153636145,-0.06190455491459688,0.05283579992055636,0.4350174179233112,1
-0.23751771914836384,-0.44850748841927024,-0.20074122470448755,-0.23863056517717557,-0.06622148099178773,-0.3051347184884585,-0.3748780403157721,1
-0.1850272936019631,0.21212898677347522,-0.0836633788406583,0.08314832160736395,-0.06420691548909868,-0.09680327941437894,0.11939639375660965,1
-0.2900081446947646,-0.022570813623947503,-0.15850298258899048,0.12109807248103659,-0.06492640316863048,-0.2163030388832672,-0.07116724347611583,1
-0.2900081446947646,-0.5528185108181248,-0.22104018572115847,-0.2742793490892506,-0.05845101405284418,-0.33844659834040525,-0.4880251999227028,1
0.024934408583639874,2.141882901152284,0.5113627309611499,0.5435685698245007,-0.05888270666056327,0.8734713162732759,1.2508679898259172,1
-0.1850272936019631,-0.6397443628171703,-0.22432082588546892,-0.37056347363722797,-0.043197875246769796,-0.34214791832395486,-0.5416212228944068,1
-0.2900081446947646,2.107112560352666,0.09267102999102848,1.7090893558371079,0.43842717743182436,-0.032823319698735226,-0.5416212228944068,2
0.6023290895940481,-0.17903734722222933,0.06704102870735308,-0.3461602606501438,0.07710046477094896,0.28549019888653354,-0.2260001987277053,1
-0.13253686805556236,-0.14426700642261114,-0.12733690102804118,-0.1495086053969879,-0.05816321898103145,-0.13223019925692547,0.036024802467292255,1
-0.1850272936019631,0.8727654619662207,0.025417906622664223,0.4350018188195449,-0.06507030070453684,0.1321497995680486,0.8280549197158076,1
-0.13253686805556236,-0.1964225176220384,-0.13717882152097255,-0.17381459442794817,-0.06147286230687779,-0.147035479191124,-0.07116724347611583,1
-0.13253686805556236,-0.18772993242213387,-0.13553850143881732,-0.16976359625612145,-0.06147286230687779,-0.15073679917467364,-0.10689792545725185,1
-0.02755601696276087,0.3164400091723298,0.011680225934614206,-0.037701055854570634,-0.05514137072699785,0.13955243953514784,0.6077157141654687,1
-0.08004644250916161,0.003506941975766134,-0.08079281869688666,-0.12160532998944547,-0.06435081302500503,-0.05503123960003305,0.02411457514024691,1
-0.02755601696276087,0.12520313477442976,-0.033428576324654506,-0.10899862367872076,-0.0644947105609114,0.05389331991585626,0.22063332603649508,1
-0.13253686805556236,-0.25727061402137025,-0.14866106209605914,-0.20217158163073515,-0.05974609187600145,-0.147035479191124,-0.19026951674656925,1
-0.13253686805556236,0.3164400091723298,-0.04039993667381422,0.06519429770982789,-0.06046557955553325,0.04649067994875699,0.3159151446528578,1
0.024934408583639874,-0.5267407552184111,-0.18105738371862484,-0.3609058939955931,-0.045068543213552505,-0.2675927586553122,-0.39869849496986276,1
-0.2900081446947646,-0.5354333404183157,-0.21898978561846444,-0.2613161549394052,-0.062048452450503236,-0.3284001583850562,-0.45824963160508947,1
-0.1850272936019631,0.08174020877490705,-0.10519257991894564,0.013698008949566708,-0.06492640316863048,-0.1623695191229725,0.0896208254389963,1
-0.23751771914836384,-0.3528890512203202,-0.18720858402670693,-0.17922672798550865,-0.060177784483720534,-0.2734091186294616,-0.3510575856616814,1
-0.2900081446947646,-0.4137371476196521,-0.20463698489960622,-0.1705737958904868,-0.06578978838406865,-0.28504183857776044,-0.321282017344068,1
-0.08004644250916161,-0.4224297328195566,-0.17121546322569348,-0.2980344023688425,-0.04880987914711792,-0.21577427888561726,-0.27959622169940934,1
-0.02755601696276087,-0.4832778292188884,-0.1769565835132368,-0.3358545213010167,-0.05528526826290422,-0.2480286387422641,-0.2557757670453186,1
-0.08004644250916161,-0.43981490321936567,-0.17490618341054273,-0.3052613831073813,-0.046939211180335214,-0.2205331188644668,-0.27959622169940934,1
0.12991525967644135,-0.05734115442356569,-0.02481689589333957,-0.23986206862141085,-0.04348567031858252,-0.056088759595332945,0.07771059811195095,1
-0.02755601696276087,1.3769354035606842,0.26182903846328615,0.35767636571571654,-0.03816146149004712,0.7121995169900417,1.2985088991340985,1
1.44217589833646,2.776441620745316,2.9458027728897744,-0.09963271590545741,-0.05456578058337241,5.339907016422387,10.165673144119356,1
0.07742483413004062,1.229161455162307,0.3221108014824907,0.17726111113524204,-0.05528526826290422,0.638173117319049,1.5903094686467094,1
0.07742483413004062,-0.20511510282194295,-0.0838684188509277,-0.26834868776569637,-0.04593192842899067,-0.07723915950133087,-0.04139167515850247,1
-0.02755601696276087,0.2468993275730934,-0.004722974886938053,-0.06362744415426157,-0.053558497832027874,0.16387539942704546,0.4886134408950153,1
0.07742483413004062,0.22082157197337976,0.0366951071874814,-0.13599447549577398,-0.05125613725752608,0.16017407944349582,0.40524184960569787,1
0.024934408583639874,0.11651054957452522,-0.014154815359330603,-0.14286496839519208,-0.05197562493705789,0.07451495982420424,0.3576009402975165,1
1.7046280260684639,-0.24857802882146568,0.29791608027070116,-0.4025501552019717,0.0064467746409251495,-0.1565531591488231,-0.4522945179415668,5
-0.02755601696276087,-0.5006629996186975,-0.18105738371862484,-0.34233611837593947,-0.06262404259412868,-0.25860383869526304,-0.3272371310075907,1
0.024934408583639874,0.09043279397481159,-0.02092113569822091,-0.15171234840246162,-0.0503927520420879,0.03432920000280818,0.1729924167283137,1
-0.08004644250916161,0.1512808903741434,-0.04942169712566796,-0.060386645616800204,-0.058019321445125095,0.011592520103860414,0.3397355993069485,1
-0.13253686805556236,0.8206099507667934,0.05473862809118889,0.3001521916757772,-0.06060947709143962,0.08191759979130352,0.5422094638667193,1
-0.2900081446947646,-0.4572000736191748,-0.2097629851563413,-0.20298178126510052,-0.059170501732375994,-0.32681387839210635,-0.4701598589321348,1
-0.1850272936019631,0.22082157197337976,-0.08222809876877248,0.08775025553055897,-0.057299833765593285,-0.10632095937207801,0.036024802467292255,1
-0.23751771914836384,-0.013878228424042958,-0.13922922162366658,0.031425176949480424,-0.06578978838406865,-0.18246239903367054,-0.053301902485547815,1
-0.3949889957875661,-0.5528185108181248,-0.23211234627570626,-0.15761060174064132,-0.06348742780956687,-0.3569531982581534,-0.5118456545767935,1
-0.02755601696276087,0.7249915135678434,0.10804903076123373,0.11461647540611375,-0.05988998941190781,0.27808755891943426,0.7804140104076261,1
-0.1850272936019631,-0.6397443628171703,-0.22432082588546892,-0.37056347363722797,-0.05096834218571335,-0.3379178383427553,-0.4939803135862255,1
-0.13253686805556236,-0.5441259256182203,-0.20279162480718158,-0.3358545213010167,-0.04377346539039524,-0.29773207852135924,-0.5118456545767935,1
-0.13253686805556236,-0.38765939201993843,-0.17326586332838753,-0.26293655420813583,-0.056868141157874204,-0.22423443884801644,-0.3570126993252041,1
0.6023290895940481,-0.1703447620223248,0.07155190893327995,-0.3447019013082862,0.06918610029609906,0.29395035884893267,-0.2200450850641826,1
-0.02755601696276087,-0.1355744212227066,-0.09494057940547548,-0.20622257980256187,-0.04809039146758611,-0.05555999959768299,0.06580037078490561,1
-0.13253686805556236,0.8814580471661252,0.06622086866627547,0.32850917887856423,-0.06391912041728594,0.209348759224941,1.018618556948533,1
-0.13253686805556236,-0.17903734722222933,-0.1338981813566621,-0.16571259808429475,-0.054997473191091495,-0.10420591938147822,0.01220434781320157,1
-0.02755601696276087,0.2642844979729025,-0.0006221746815499884,-0.05714584707933885,-0.05140003479343244,0.16546167941999532,0.5005236682220606,1
-0.08004644250916161,-0.1703447620223248,-0.11770002054537924,-0.1936158734918372,-0.06060947709143962,-0.09363071942847925,0.036024802467292255,1
0.024934408583639874,-0.587588851617743,-0.19684546450936888,-0.38151737269384745,-0.03859315409776621,-0.2818692785918608,-0.46420474526861216,1
0.8647812173260518,0.21212898677347522,0.38792864477896916,-0.3112568604016849,-0.05514137072699785,0.7069119170135422,1.6677259462725043,1
0.024934408583639874,-0.005185643224138412,-0.0457309769408187,-0.18412033377707532,-0.048378186539398835,0.02639780003805896,0.11344128009308699,1
-0.08004644250916161,-0.1703447620223248,-0.11770002054537924,-0.1936158734918372,-0.05787542390921874,-0.1391040792263748,-0.12476326644781988,1
-0.02755601696276087,-0.06603373962347023,-0.07853737858392322,-0.18029619150287088,-0.046939211180335214,-0.019075559759836574,0.07771059811195095,1
-0.13253686805556236,0.3599029351718525,-0.032198336263038085,0.08544928856896146,-0.05873880912465691,0.11787327963149997,0.4350174179233112,1
-0.23751771914836384,0.09043279397481159,-0.12446634088426954,0.09624114769870777,-0.06046557955553325,-0.15549563915352319,0.07175548444842829,1
-0.23751771914836384,-0.3441964660204157,-0.18597834396509053,-0.17381459442794817,-0.0538462929038406,-0.26442019866941247,-0.3034166763535,1
-0.23751771914836384,-0.39635197721984294,-0.19335978433478904,-0.20622257980256187,-0.06535809577634957,-0.25860383869526304,-0.19622463041009192,1
0.2873865363156436,-0.4050445624197475,-0.10437241987786802,-0.360160510331977,-0.05456578058337241,-0.11953995931332671,0.01815946147672424,1
-0.08004644250916161,-0.4832778292188884,-0.18413298387266588,-0.323247814990292,-0.06132896477097143,-0.2580750786976131,-0.2557757670453186,1
-0.08004644250916161,-0.4224297328195566,-0.17121546322569348,-0.2980344023688425,-0.04794649393167975,-0.20837163891851798,-0.285551335362932,1
0.024934408583639874,0.11651054957452522,-0.014154815359330603,-0.14286496839519208,-0.052119522472964246,0.05495083991115616,0.33378048564342583,1
0.12991525967644135,2.811211961544934,0.8548047481624004,0.5827822321277834,-0.04463685060583342,1.461452433660018,3.067177657200332,1
-0.02755601696276087,0.7858396099671753,0.12240183148009195,0.13730206516834342,-0.04219059249542526,0.43195671823556914,0.982887874967397,1
0.024934408583639874,2.8025193763450296,0.682776179546371,0.767475340777707,-0.0538462929038406,1.5397089133122104,3.3113373174047616,1
0.12991525967644135,2.237501338351234,0.6788804193512523,0.41824689038086954,-0.05197562493705789,1.3282049142522312,2.5907685641185183,1
0.07742483413004062,2.811211961544934,0.7699181839108674,0.6687930253120082,-0.05586085840652967,1.5312487533498114,3.376843567703511,1
-0.02755601696276087,-0.6136666072174566,-0.20771258505364726,-0.38446649936293725,-0.03888094916957893,-0.33263023836625577,-0.5058905409132708,1
-0.02755601696276087,2.8025193763450296,0.5980946553051075,0.8891673258593813,-0.05341460029612151,1.199187474825644,2.4954867455021557,1
-0.02755601696276087,-0.3441964660204157,-0.14415018187013226,-0.28400174470163475,-0.044061260462207964,-0.21683179888091716,-0.2438655397182733,1
0.07742483413004062,-0.18772993242213387,-0.07894745860446202,-0.26293655420813583,-0.03888094916957893,-0.07248031952248134,-0.0771223571396385,1
-0.02755601696276087,0.2642844979729025,-0.0006221746815499884,-0.05714584707933885,-0.05010495697027518,0.14642631950459717,0.4290623042597886,1
0.07742483413004062,0.23820674237318887,0.04161606743394708,-0.1306147499235881,-0.04607582596489704,0.1860833193283433,0.34569071297047116,1
0.07742483413004062,0.12520313477442976,0.009629825831920173,-0.16571259808429475,-0.04708310871624157,0.08086007979600361,0.3099600309893351,1
1.1797237706044563,-0.5441259256182203,-0.059263617618599315,-0.4218004985144922,-0.007079593734272887,-0.26442019866941247,-0.5475763365579296,5
0.33987696186204436,-0.26596319922127476,-0.0395797766327366,-0.33491468972515287,0.013209958828524168,-0.19673891897021914,-0.5237558819038388,5
-0.02755601696276087,-0.5006629996186975,-0.18105738371862484,-0.34233611837593947,-0.06276794013003505,-0.2501436787328639,-0.33914735833463605,1
-0.02755601696276087,-0.3528890512203202,-0.1462005819728263,-0.28724254323909615,-0.049529366826649726,-0.18193363903602058,-0.13071838011134254,1
-0.02755601696276087,0.06435503837509796,-0.047781377043512735,-0.13168421344095033,-0.05312680522430878,0.043318119962857296,0.2742293490081991,1
-0.02755601696276087,-0.7788257260156429,-0.24667018700483387,-0.4460416715747033,0.0549402442413692,-0.39132259810540004,-0.6369030415107696,4
-0.08004644250916161,0.1512808903741434,-0.04942169712566796,-0.060386645616800204,-0.05701203869378056,0.055479599908806104,0.3695111676245619,1
0.1824056852228421,0.829302535966698,0.2852035996339981,-0.018709976425046997,-0.05298290768840242,0.5012242779277124,1.25682310348944,1
-0.23751771914836384,-0.44850748841927024,-0.20074122470448755,-0.23863056517717557,-0.05873880912465691,-0.2866281185707103,-0.33319224467111336,1
-0.23751771914836384,-0.013878228424042958,-0.13922922162366658,0.031425176949480424,-0.05974609187600145,-0.16501331911122225,-0.011616106840889116,1
-0.3424985702411653,-0.22250027322175206,-0.19541018443748306,0.07734729222530803,-0.050680547113900624,-0.30989355846730804,-0.4701598589321348,1
-0.1850272936019631,2.5938973315473204,0.3096033608560571,1.351661685140494,-0.07183348489213587,0.4446469581791679,1.6260401506278455,1
-0.3949889957875661,-0.7614405556158339,-0.24687522701510328,-0.41687448473755095,0.01177098346946055,-0.3929088780983499,-0.6369030415107696,1
0.44485781295484583,-0.39635197721984294,-0.07341137832718814,-0.3725403607450794,-0.04564413335717796,-0.13328771925222538,-0.23195531239122796,1
0.7073099406868495,0.04696986797528886,0.22369159655317716,-0.31965052861370985,-0.043197875246769796,0.21728015918969024,0.2563640080176311,1
0.39236738740844507,-0.10080408042308842,0.0428463074955635,-0.3070438223029851,-0.04334177278267616,0.06658355985945502,0.04197991613081493,1
0.7073099406868495,-0.2311928584216566,0.06622086866627547,-0.3628503731180699,-0.04031992452864255,0.06605479986180507,-0.02948144783145713,1
0.39236738740844507,-0.37027422162012935,-0.07156601823476351,-0.3628503731180699,-0.027081351225257237,-0.15708191914647304,-0.3272371310075907,1
0.39236738740844507,-0.2311928584216566,-0.012514495277175377,-0.3340396741200383,-0.04233449003133162,0.03274292000985834,-0.08903258446668384,1
0.07742483413004062,-0.700592459216502,-0.22411578587519954,-0.42228661829511144,-0.01269159763462102,-0.3463779983051544,-0.5833070185390655,1
-0.08004644250916161,-0.4832778292188884,-0.18413298387266588,-0.323247814990292,-0.06521419824044321,-0.2876856385660102,-0.33319224467111336,1
-0.08004644250916161,-0.11818925082289751,-0.10662785999083146,-0.17199974724696976,-0.062048452450503236,-0.19145131899371964,-0.08903258446668384,1
-0.08004644250916161,-0.604974022017552,-0.2099680251666107,-0.37367464023319086,-0.06161675984278415,-0.33527403835450553,-0.46420474526861216,1
-0.08004644250916161,-0.587588851617743,-0.20627730498176144,-0.366447659494652,-0.046939211180335214,-0.36171203823700293,-0.5713967912120202,1
-0.02755601696276087,-0.5615110960180293,-0.19541018443748306,-0.36502170813816903,-0.05974609187600145,-0.3172961984344073,-0.40465360863338545,1
-0.08004644250916161,1.5073241815592524,0.23845447729257419,0.501340964881379,-0.06032168201962689,0.37273559849877497,1.2091821941812586,1
-0.2900081446947646,-0.7266702148162157,-0.2415441867480988,-0.4039112905877055,-0.050536649577994266,-0.3855062381312506,-0.6249928141837243,5
-0.02755601696276087,0.9249209731656479,0.15520823312319648,0.1891548417677253,-0.062048452450503236,0.3854258384423737,0.8935611700145569,1
-0.08004644250916161,-0.1964225176220384,-0.12323610082265313,-0.20440773262158352,-0.055429165798810576,-0.14121911921697458,-0.1188081527842972,1
-0.08004644250916161,-0.6397443628171703,-0.2173494655363092,-0.3880637857395194,-0.04377346539039524,-0.3595969982464032,-0.6011723595296335,5
-0.3424985702411653,-0.7179776296163112,-0.242159306778907,-0.38446649936293725,-0.009813646916493774,-0.3876212781218504,-0.630947927847247,5
3.9092258990172946,-0.18772993242213387,0.9538390731225221,-0.42296718598797833,-0.06823604649447682,0.9718206758361662,3.370888454039988,5
0.12991525967644135,-0.6745147036167884,-0.21406882537199876,-0.41687448473755095,-0.03859315409776621,-0.35642443826050346,-0.6071274731931563,5
-0.1850272936019631,-0.3094261252207975,-0.16978018315380766,-0.19465292902382478,-0.05888270666056327,-0.2295220388245159,-0.23195531239122796,1
-0.1850272936019631,-0.43112231801946116,-0.1898741041602092,-0.25946889977305215,-0.06060947709143962,-0.2459135987516643,-0.27364110803588665,1
