blue,clock_speed,fc,four_g,int_memory,m_dep,target,pc,px_height,sc_h,wifi
0,-0.03470608071291495,0.1359795862073266,1,-1.1339896123085786,1.724250586526382,1,0.006202407170221273,2.648964308946123,-0.5182205810095837,0
0,0.08721223560880055,-1.0047887544581648,1,0.5189226090497839,0.6750108787009972,3,-1.4757886865994694,-0.35469626363629103,-0.7534902152451695,0
0,1.550232031469385,0.5922869224735232,0,0.35363138691394763,-1.4234685369497717,8,0.17086808425574246,0.38372256093956714,-0.5182205810095837,0
1,-0.4004610296780612,-0.0921740819257717,1,0.24343723882339013,0.6750108787009972,7,-0.6524603011718635,0.06109033604796141,1.1286668586395165,0
0,1.0625587661825235,-0.0921740819257717,1,-1.6298632787160876,-0.3742288291243871,8,-0.8171259782573846,-1.2294385635184615,-0.28295094677399796,0
0,1.794068664112816,1.961208931272113,1,-0.36263057567467616,-0.024482259849258996,1,1.1588621467688696,-0.6818726043714405,-1.6945687521875124,0
1,-1.2538892439300688,-0.7766350863250666,1,-1.5747662046708089,-0.024482259849258996,1,0.5001994384267848,1.3538912935361562,1.1286668586395165,0
0,0.8187221335390931,-0.5484814181919683,1,-1.6849603527613664,-0.3742288291243871,3,-0.6524603011718635,-0.7818431529294029,-1.2240294837163408,1
0,-1.2538892439300688,0.8204405906066216,1,-0.5830188718557912,1.374504017251254,2,0.33553376134126367,-0.6659681989190374,0.8933972244039307,0
1,1.184477082504239,-1.0047887544581648,0,-0.8034071680369061,-1.4234685369497717,4,-1.4757886865994694,-1.1885415209265677,-0.04768131253841222,1
0,0.4529671845739465,-0.0921740819257717,0,1.5657670159100803,-0.024482259849258996,6,-0.8171259782573846,-0.6500637934666343,0.8933972244039307,0
1,0.6968038172173775,-0.5484814181919683,1,0.02304894264227512,-0.024482259849258996,8,-0.8171259782573846,-0.35469626363629103,-1.4592991179519266,1
0,0.940640449860808,0.5922869224735232,1,-0.47282472376523366,-1.0737219676746435,2,0.9941964696833484,-0.3478800898709754,-0.9887598494807551,0
1,-0.7662159786432073,1.961208931272113,1,-1.6849603527613664,0.3252643094258691,4,0.8295307925978272,-0.8000196163035778,-0.28295094677399796,0
0,-0.03470608071291495,1.04859425873972,1,-1.1339896123085786,1.374504017251254,6,1.6528591780254331,0.526862210011195,0.658127590168345,0
0,-1.2538892439300688,-0.7766350863250666,0,0.2985343128686689,-0.7239753983995154,3,-0.8171259782573846,0.4700607619668982,0.658127590168345,0
1,0.574885500895662,-0.7766350863250666,1,1.4555728678195228,1.374504017251254,6,-1.146457332428427,0.23831085394616736,0.658127590168345,1
1,1.42831371514767,-0.7766350863250666,1,-0.03204813140300363,1.0247574479761257,8,-0.8171259782573846,-1.1385562466475867,0.18758832169717352,1
0,-0.15662439703463046,-1.0047887544581648,0,-0.25243642758411866,-0.3742288291243871,3,-1.4757886865994694,0.8426782611374851,-0.7534902152451695,1
0,1.550232031469385,-1.0047887544581648,0,0.6842138311856202,0.6750108787009972,1,-1.6404543636849906,0.13606824746643317,-1.4592991179519266,0
1,-0.6442976623214919,0.36413325434042493,0,0.5740196830950627,-1.0737219676746435,3,0.5001994384267848,-0.31379922104439734,0.658127590168345,0
0,-1.2538892439300688,2.4175162675383097,1,1.0147962754572928,0.3252643094258691,2,1.3235278238543908,-0.461482985959569,0.18758832169717352,0
1,0.3310488682522313,0.8204405906066216,0,-0.6932130199463487,0.3252643094258691,5,1.4881935009399119,-0.5296447236127251,1.1286668586395165,0
1,-0.8881342949649227,0.1359795862073266,0,-0.47282472376523366,0.6750108787009972,4,-0.4877946240863423,-0.5364608973780407,-1.6945687521875124,0
1,1.6721503477911004,-0.0921740819257717,1,-1.0237954642180211,-1.0737219676746435,6,1.3235278238543908,-0.8886298752526808,-0.04768131253841222,0
0,1.550232031469385,0.36413325434042493,0,-0.19733935353883988,0.6750108787009972,7,0.5001994384267848,1.356163351457928,0.8933972244039307,0
1,0.6968038172173775,1.04859425873972,1,0.7393109052308989,-0.024482259849258996,4,1.4881935009399119,1.3811559885974187,-1.2240294837163408,0
0,-1.2538892439300688,-1.0047887544581648,1,0.35363138691394763,-0.3742288291243871,5,-1.4757886865994694,-1.0022327713412744,1.363936492875102,1
1,0.08721223560880055,-0.5484814181919683,1,1.1249904235478503,1.0247574479761257,6,0.664865115512306,1.4584059579376623,0.42285795593275927,0
1,-1.2538892439300688,1.961208931272113,0,0.2985343128686689,1.374504017251254,6,1.6528591780254331,-1.131740072882271,-1.4592991179519266,0
0,1.6721503477911004,-1.0047887544581648,1,0.24343723882339013,1.724250586526382,4,-1.4757886865994694,0.8222297398415382,-1.6945687521875124,0
1,1.3063953988259545,1.2767479268728181,0,1.0698933495025715,-0.7239753983995154,7,0.33553376134126367,0.054274162282645796,0.42285795593275927,1
0,1.0625587661825235,0.5922869224735232,1,0.2985343128686689,1.0247574479761257,2,-0.1584632699152999,2.205913014200608,-1.4592991179519266,0
1,-1.2538892439300688,0.5922869224735232,0,1.400475793774244,1.374504017251254,3,-0.1584632699152999,0.8040532764673634,0.658127590168345,1
0,-1.2538892439300688,0.36413325434042493,1,-0.5279217978105124,-0.3742288291243871,5,1.1588621467688696,0.008833003847208367,0.18758832169717352,1
1,1.3063953988259545,0.1359795862073266,1,1.0698933495025715,1.0247574479761257,3,1.3235278238543908,0.5541269050724574,-0.28295094677399796,1
0,-0.15662439703463046,-0.32032775005887,1,-0.6932130199463487,-1.4234685369497717,8,-0.6524603011718635,-0.5614535345175313,1.363936492875102,1
1,-0.8881342949649227,-1.0047887544581648,1,1.0147962754572928,1.374504017251254,5,-0.8171259782573846,-1.290784127406302,0.658127590168345,0
0,0.20913055193051577,-0.7766350863250666,1,1.400475793774244,1.374504017251254,3,1.1588621467688696,0.4178034297661452,1.363936492875102,1
1,-1.2538892439300688,-1.0047887544581648,1,1.400475793774244,1.0247574479761257,2,-1.146457332428427,-0.8954460490179964,1.1286668586395165,0
0,1.6721503477911004,-1.0047887544581648,0,0.2985343128686689,-0.024482259849258996,1,0.006202407170221273,0.5768474842901762,-0.9887598494807551,1
1,-1.1319709276083536,-0.5484814181919683,0,-0.4177276497199549,1.724250586526382,6,-0.1584632699152999,-1.2067179843007427,-0.7534902152451695,1
0,0.20913055193051577,-0.5484814181919683,0,-1.1339896123085786,1.0247574479761257,2,-0.1584632699152999,0.367818155487164,0.42285795593275927,1
0,0.3310488682522313,1.04859425873972,0,0.02304894264227512,-1.0737219676746435,8,1.4881935009399119,-1.1590047679435336,0.42285795593275927,0
0,0.20913055193051577,1.7330552631390148,0,1.400475793774244,-1.0737219676746435,5,0.664865115512306,0.47687693573221385,1.1286668586395165,0
0,-1.2538892439300688,-0.7766350863250666,1,1.3453787197289653,-1.0737219676746435,1,-0.6524603011718635,0.13152413162288942,-0.7534902152451695,1
1,0.20913055193051577,0.1359795862073266,1,0.5189226090497839,-0.024482259849258996,5,-0.4877946240863423,0.9744576206002536,1.1286668586395165,0
1,0.08721223560880055,0.1359795862073266,1,-0.03204813140300363,-1.0737219676746435,1,0.9941964696833484,-0.4296741750547628,-0.28295094677399796,0
0,-1.2538892439300688,-1.0047887544581648,0,1.6759611640006378,-0.3742288291243871,8,-0.6524603011718635,-0.902262222783312,0.42285795593275927,1
0,-0.15662439703463046,0.8204405906066216,1,0.2985343128686689,1.724250586526382,5,0.006202407170221273,-0.08659342886721023,0.8933972244039307,1
1,-0.03470608071291495,-0.32032775005887,1,-1.6298632787160876,-0.7239753983995154,1,-0.3231289470008211,-1.3498576333723706,1.363936492875102,1
1,-0.7662159786432073,0.5922869224735232,1,-0.25243642758411866,0.6750108787009972,6,-0.3231289470008211,1.3720677569103312,-0.04768131253841222,1
1,1.3063953988259545,0.5922869224735232,1,-1.299280834444415,1.374504017251254,2,0.33553376134126367,-1.097659204055693,-0.7534902152451695,0
1,1.42831371514767,-0.7766350863250666,1,1.1249904235478503,-1.4234685369497717,4,-1.146457332428427,-1.2680635481885834,-0.5182205810095837,1
0,-0.6442976623214919,-0.0921740819257717,1,0.4087284609592264,-0.3742288291243871,5,-0.4877946240863423,-1.2407988531273209,-0.04768131253841222,0
1,1.0625587661825235,0.1359795862073266,0,-0.9686983901727425,1.374504017251254,8,-0.6524603011718635,0.6949944962223135,0.18758832169717352,0
0,-1.2538892439300688,1.5049015950059164,0,-0.47282472376523366,0.3252643094258691,2,0.9941964696833484,-1.4089311393384394,0.8933972244039307,1
1,-1.2538892439300688,-0.7766350863250666,0,0.6842138311856202,1.0247574479761257,4,0.9941964696833484,-0.9590636708276088,-0.5182205810095837,0
0,0.6968038172173775,-0.5484814181919683,1,-0.3075335016293974,0.6750108787009972,1,0.8295307925978272,2.0150601487717705,-0.9887598494807551,0
1,0.4529671845739465,-1.0047887544581648,1,-1.2441837603991361,-0.024482259849258996,1,-1.146457332428427,-0.7636666895552279,-0.04768131253841222,0
0,-0.7662159786432073,-0.32032775005887,1,-1.4645720565802511,-0.3742288291243871,1,-0.1584632699152999,-0.8341004851301559,-0.9887598494807551,1
1,-1.2538892439300688,3.1019772719376046,0,0.4087284609592264,-1.4234685369497717,1,1.6528591780254331,-0.22746102001706625,-0.04768131253841222,0
0,-1.1319709276083536,3.1019772719376046,1,1.3453787197289653,1.0247574479761257,5,1.6528591780254331,-1.0681224510726586,-1.6945687521875124,1
0,-0.2785427133563457,-1.0047887544581648,0,-0.08714520544828239,0.6750108787009972,8,-1.6404543636849906,-0.09113754471075397,-0.28295094677399796,1
1,1.6721503477911004,-0.32032775005887,0,-1.51966913062553,-1.4234685369497717,3,-0.6524603011718635,-0.4387624067418503,-0.28295094677399796,0
0,0.574885500895662,-0.5484814181919683,0,1.400475793774244,0.6750108787009972,7,-1.146457332428427,-0.4069535958370441,-0.9887598494807551,0
1,0.940640449860808,-1.0047887544581648,1,-1.6298632787160876,1.724250586526382,2,-1.6404543636849906,1.0335311265663223,-0.28295094677399796,0
1,1.3063953988259545,-0.0921740819257717,0,0.5740196830950627,-0.3742288291243871,6,-0.3231289470008211,1.038075242409866,-1.4592991179519266,0
0,-1.1319709276083536,0.8204405906066216,1,0.4087284609592264,1.0247574479761257,8,0.33553376134126367,-0.8863578173309089,-0.5182205810095837,0
0,0.08721223560880055,-0.7766350863250666,1,-1.4094749825349724,-0.024482259849258996,8,0.664865115512306,-0.8000196163035778,-0.7534902152451695,0
1,-0.15662439703463046,1.04859425873972,0,0.4638255350045052,-1.4234685369497717,2,1.1588621467688696,-1.040857756011396,0.8933972244039307,1
0,1.794068664112816,1.961208931272113,0,-0.5279217978105124,0.3252643094258691,3,1.3235278238543908,0.8085973923109071,0.8933972244039307,1
0,0.20913055193051577,0.1359795862073266,0,0.13324309073283264,1.374504017251254,4,-0.6524603011718635,-1.029497466402537,1.363936492875102,1
0,-0.5223793459997764,-0.0921740819257717,0,-1.1890866863538574,-0.3742288291243871,7,-0.1584632699152999,-1.3725782125900894,0.42285795593275927,1
1,-1.1319709276083536,1.7330552631390148,1,0.02304894264227512,-0.3742288291243871,2,0.664865115512306,-1.1612768258653055,1.363936492875102,1
1,-0.8881342949649227,-0.7766350863250666,0,-1.4094749825349724,-0.024482259849258996,7,-0.9817916553429059,-1.0067768871848182,-0.04768131253841222,0
0,-1.2538892439300688,-1.0047887544581648,1,0.7944079792761777,-1.4234685369497717,7,-1.6404543636849906,-1.3725782125900894,0.42285795593275927,1
1,-0.7662159786432073,0.1359795862073266,0,-1.4645720565802511,0.3252643094258691,6,1.1588621467688696,0.2951123019904642,-0.9887598494807551,0
0,-0.7662159786432073,-0.5484814181919683,1,-1.2441837603991361,0.3252643094258691,7,-0.8171259782573846,1.8537440363259678,-0.04768131253841222,0
0,0.940640449860808,1.04859425873972,0,0.5189226090497839,0.6750108787009972,4,0.33553376134126367,-1.3703061546683175,0.18758832169717352,1
0,1.3063953988259545,0.36413325434042493,0,0.9046021273667352,0.3252643094258691,7,1.6528591780254331,0.8404062032157132,1.5992061271106879,1
1,0.574885500895662,0.5922869224735232,1,-1.1890866863538574,-0.024482259849258996,4,0.17086808425574246,-0.3274315685750286,0.18758832169717352,1
1,-0.2785427133563457,0.1359795862073266,0,1.0147962754572928,1.724250586526382,3,0.8295307925978272,0.5359504416982825,1.1286668586395165,0
0,0.20913055193051577,1.04859425873972,0,0.7393109052308989,-1.4234685369497717,2,1.4881935009399119,-1.3180488224675644,0.8933972244039307,0
1,1.3063953988259545,-0.7766350863250666,1,0.35363138691394763,-1.0737219676746435,5,-1.3111230095139483,-0.20246838287757565,-1.4592991179519266,0
1,1.550232031469385,-1.0047887544581648,1,-0.8034071680369061,-0.3742288291243871,5,0.5001994384267848,-0.2956227576702224,-1.4592991179519266,1
0,0.6968038172173775,0.36413325434042493,1,1.7310582380459165,-0.3742288291243871,5,0.9941964696833484,-0.6546079093101781,-1.4592991179519266,1
0,0.6968038172173775,-1.0047887544581648,0,-1.6849603527613664,-0.7239753983995154,3,-1.6404543636849906,-0.3592403794798348,1.5992061271106879,0
0,-1.2538892439300688,0.8204405906066216,1,-1.6849603527613664,1.374504017251254,2,0.17086808425574246,-1.3225929383111081,-0.28295094677399796,1
1,-1.2538892439300688,-0.7766350863250666,0,-0.9686983901727425,-0.024482259849258996,5,0.006202407170221273,-1.2839679536409865,1.1286668586395165,1
1,1.184477082504239,0.36413325434042493,1,-1.3543779084896936,-0.3742288291243871,1,-0.4877946240863423,-0.11613018185024455,-0.5182205810095837,1
0,-1.2538892439300688,-1.0047887544581648,0,1.180087497593129,-1.4234685369497717,6,-1.4757886865994694,-0.18883603534694443,0.8933972244039307,1
0,-0.8881342949649227,0.1359795862073266,1,-1.0788925382633,-1.0737219676746435,8,-0.4877946240863423,0.2678476069292017,-1.2240294837163408,0
0,1.550232031469385,-0.5484814181919683,1,-0.7483100939916274,0.3252643094258691,4,-1.146457332428427,0.8722150141205195,-1.4592991179519266,1
0,0.08721223560880055,0.1359795862073266,1,-0.4177276497199549,-1.4234685369497717,3,0.8295307925978272,-0.11613018185024455,-0.9887598494807551,0
0,-0.15662439703463046,0.5922869224735232,0,-1.4645720565802511,-1.4234685369497717,8,0.006202407170221273,0.5041416307934763,1.1286668586395165,1
1,-0.4004610296780612,3.1019772719376046,1,-0.19733935353883988,1.0247574479761257,6,1.4881935009399119,-1.0908430302903773,0.18758832169717352,1
1,0.6968038172173775,-1.0047887544581648,0,-1.6298632787160876,-0.7239753983995154,2,0.33553376134126367,-1.3725782125900894,0.658127590168345,1
0,-0.5223793459997764,-1.0047887544581648,1,0.2985343128686689,-0.3742288291243871,7,-1.3111230095139483,-0.6591520251537218,0.42285795593275927,1
1,-0.7662159786432073,0.36413325434042493,1,0.18834016477811139,-0.024482259849258996,5,0.33553376134126367,0.06336239396973328,-0.04768131253841222,1
1,0.574885500895662,1.5049015950059164,1,0.02304894264227512,0.6750108787009972,1,0.33553376134126367,-0.2547257150783287,1.5992061271106879,0
0,0.3310488682522313,2.6456699356714077,1,-1.2441837603991361,1.374504017251254,3,1.3235278238543908,-1.1453724204129023,0.42285795593275927,0
0,0.08721223560880055,-1.0047887544581648,0,-0.9686983901727425,-1.4234685369497717,5,-1.4757886865994694,-0.7295858207286499,-0.04768131253841222,0
0,-0.6442976623214919,-0.32032775005887,1,0.5189226090497839,-1.4234685369497717,7,-0.9817916553429059,-0.1365787031461914,0.42285795593275927,1
0,-0.5223793459997764,-1.0047887544581648,0,0.5189226090497839,-0.3742288291243871,1,-0.9817916553429059,0.27920789653806105,-0.04768131253841222,1
1,0.8187221335390931,0.1359795862073266,1,0.2985343128686689,-0.7239753983995154,7,-0.1584632699152999,-1.4407399502432454,0.658127590168345,0
0,-0.5223793459997764,0.5922869224735232,1,0.35363138691394763,-0.3742288291243871,4,0.9941964696833484,2.5648981658405634,1.363936492875102,0
0,-1.2538892439300688,-0.0921740819257717,1,-0.6381159459010699,-0.024482259849258996,7,-0.6524603011718635,0.4587004723580389,0.658127590168345,0
1,-1.2538892439300688,-1.0047887544581648,0,1.4555728678195228,-1.0737219676746435,6,0.9941964696833484,-0.8659092960349621,-0.9887598494807551,0
1,-0.7662159786432073,-1.0047887544581648,0,0.4087284609592264,-1.4234685369497717,3,-1.4757886865994694,-0.97269601835824,0.18758832169717352,0
1,0.3310488682522313,-0.0921740819257717,0,-1.3543779084896936,-0.024482259849258996,3,-0.3231289470008211,0.024737409299611466,-1.6945687521875124,1
0,-1.0100526112866381,0.8204405906066216,1,-0.4177276497199549,-0.3742288291243871,7,1.6528591780254331,-0.33197568441857234,0.8933972244039307,0
0,-0.6442976623214919,-0.5484814181919683,0,-0.25243642758411866,-1.0737219676746435,4,-0.6524603011718635,0.863126782433432,-0.28295094677399796,0
0,1.184477082504239,-0.0921740819257717,0,0.7393109052308989,-0.3742288291243871,1,0.17086808425574246,-1.202173868457199,0.42285795593275927,0
0,-1.2538892439300688,0.8204405906066216,0,1.0698933495025715,1.0247574479761257,3,1.4881935009399119,0.5745754263684043,1.363936492875102,1
1,0.3310488682522313,1.04859425873972,0,1.0698933495025715,1.374504017251254,5,0.17086808425574246,-0.1911080932687163,0.18758832169717352,1
1,0.08721223560880055,-0.5484814181919683,0,-0.5279217978105124,1.0247574479761257,2,-0.3231289470008211,-1.0454018718549398,0.658127590168345,0
1,1.0625587661825235,0.1359795862073266,0,0.9046021273667352,0.3252643094258691,1,-0.1584632699152999,-1.4430120081650173,-0.9887598494807551,0
1,1.0625587661825235,-0.0921740819257717,0,-1.6298632787160876,-0.024482259849258996,8,-0.8171259782573846,0.06790650981327702,1.5992061271106879,1
0,-0.8881342949649227,0.1359795862073266,0,1.5657670159100803,0.3252643094258691,3,0.9941964696833484,-0.6682402568408092,-1.2240294837163408,0
0,1.550232031469385,-0.0921740819257717,1,0.13324309073283264,-1.0737219676746435,6,-0.8171259782573846,-0.17293162989454133,-0.04768131253841222,0
1,1.6721503477911004,-1.0047887544581648,0,1.7310582380459165,1.724250586526382,8,-1.6404543636849906,-0.586446171657022,0.8933972244039307,1
0,-1.2538892439300688,1.961208931272113,0,0.18834016477811139,-0.3742288291243871,1,0.9941964696833484,-0.44330652258539405,-0.5182205810095837,1
1,0.940640449860808,1.04859425873972,1,-0.3075335016293974,1.0247574479761257,8,0.17086808425574246,-1.343041459607055,0.658127590168345,1
1,1.0625587661825235,-0.5484814181919683,1,0.6842138311856202,0.3252643094258691,5,-0.3231289470008211,-0.9499754391405213,0.18758832169717352,1
1,0.940640449860808,-0.0921740819257717,0,0.8495050533214564,-0.3742288291243871,1,-0.3231289470008211,1.4106927415804529,-1.6945687521875124,0
0,-1.2538892439300688,-1.0047887544581648,0,0.7393109052308989,0.6750108787009972,2,-1.6404543636849906,-0.3478800898709754,1.1286668586395165,1
1,-0.5223793459997764,-0.5484814181919683,0,-1.2441837603991361,-1.0737219676746435,5,0.17086808425574246,-0.05478461796240403,1.1286668586395165,1
1,1.550232031469385,-0.32032775005887,0,1.2902816456836865,1.374504017251254,4,1.3235278238543908,-0.0025272857616509894,-0.9887598494807551,1
1,-1.2538892439300688,-0.0921740819257717,1,0.5189226090497839,0.6750108787009972,7,-0.4877946240863423,0.385994618861339,-1.4592991179519266,0
0,-0.8881342949649227,2.6456699356714077,0,-0.47282472376523366,1.0247574479761257,5,1.6528591780254331,1.0789722850017598,-0.7534902152451695,1
1,-0.2785427133563457,0.8204405906066216,1,0.5740196830950627,1.724250586526382,5,0.8295307925978272,-1.4521002398521048,-1.2240294837163408,0
0,0.6968038172173775,-0.7766350863250666,1,-0.8585042420821849,0.6750108787009972,4,-1.146457332428427,-0.6659681989190374,0.8933972244039307,1
1,-1.2538892439300688,0.8204405906066216,1,0.7944079792761777,-0.3742288291243871,8,-0.1584632699152999,0.5927518897425793,1.363936492875102,1
0,-1.2538892439300688,2.4175162675383097,1,-0.36263057567467616,0.3252643094258691,2,1.6528591780254331,-0.727313762806878,-0.9887598494807551,0
0,0.574885500895662,-0.7766350863250666,0,-0.6381159459010699,-1.0737219676746435,2,-0.3231289470008211,-1.220350331831374,0.8933972244039307,0
1,0.08721223560880055,-1.0047887544581648,1,0.7944079792761777,-1.4234685369497717,5,-0.6524603011718635,-0.6296152721706875,-0.04768131253841222,1
0,1.0625587661825235,0.5922869224735232,1,0.2985343128686689,0.6750108787009972,6,0.9941964696833484,1.337986888083753,0.8933972244039307,1
0,-0.15662439703463046,0.36413325434042493,1,0.24343723882339013,-0.024482259849258996,7,0.006202407170221273,-0.5069241443950064,-1.6945687521875124,1
1,1.3063953988259545,0.5922869224735232,0,-0.36263057567467616,-0.024482259849258996,5,1.1588621467688696,-0.9113504544703995,-0.9887598494807551,0
0,0.4529671845739465,1.7330552631390148,0,-0.47282472376523366,1.0247574479761257,8,1.1588621467688696,0.34964169211298907,-1.4592991179519266,0
1,1.6721503477911004,1.2767479268728181,0,-1.51966913062553,-1.4234685369497717,3,0.8295307925978272,0.0701785677350489,-0.28295094677399796,1
0,-0.2785427133563457,-0.5484814181919683,1,0.8495050533214564,-0.3742288291243871,2,0.5001994384267848,1.831023457108249,-0.9887598494807551,1
0,0.6968038172173775,1.961208931272113,1,-0.8585042420821849,-0.024482259849258996,4,1.1588621467688696,0.7586121180319259,-1.6945687521875124,1
1,1.794068664112816,-0.7766350863250666,0,1.2902816456836865,0.3252643094258691,7,-0.3231289470008211,0.3791784450960234,-1.6945687521875124,0
1,1.0625587661825235,-0.5484814181919683,0,1.4555728678195228,0.6750108787009972,1,-1.146457332428427,0.5927518897425793,-0.04768131253841222,0
0,-0.2785427133563457,2.4175162675383097,1,-1.6849603527613664,-0.3742288291243871,3,0.9941964696833484,-1.2294385635184615,0.18758832169717352,0
0,-1.1319709276083536,0.1359795862073266,0,1.0147962754572928,-0.024482259849258996,8,0.33553376134126367,-0.779571095007631,-1.6945687521875124,0
1,-1.0100526112866381,0.8204405906066216,0,-1.0788925382633,1.374504017251254,3,1.3235278238543908,0.2814799544598329,-0.28295094677399796,1
0,-0.2785427133563457,-0.7766350863250666,0,1.1249904235478503,-0.024482259849258996,7,-1.146457332428427,-0.7409461103375091,-0.5182205810095837,0
1,0.20913055193051577,-0.7766350863250666,0,-1.4094749825349724,-0.3742288291243871,3,-1.3111230095139483,1.624266186227009,1.363936492875102,0
0,1.42831371514767,-1.0047887544581648,1,-1.6298632787160876,-0.024482259849258996,4,-1.6404543636849906,-0.8772695856438214,1.363936492875102,0
1,-1.2538892439300688,-0.32032775005887,0,0.24343723882339013,0.6750108787009972,3,-0.4877946240863423,1.7060602714107962,-1.4592991179519266,0
1,-1.0100526112866381,1.2767479268728181,0,0.8495050533214564,-0.024482259849258996,8,0.9941964696833484,0.13834030538820502,0.658127590168345,1
0,-0.2785427133563457,1.7330552631390148,1,0.8495050533214564,-0.024482259849258996,4,0.9941964696833484,0.054274162282645796,1.363936492875102,0
0,0.574885500895662,1.04859425873972,1,-1.1890866863538574,1.0247574479761257,1,0.9941964696833484,-0.9567916129058369,-0.28295094677399796,1
1,1.0625587661825235,-0.5484814181919683,0,-0.5830188718557912,0.6750108787009972,2,-0.4877946240863423,-1.1294680149604992,0.8933972244039307,1
0,1.550232031469385,1.2767479268728181,1,-1.1890866863538574,-0.024482259849258996,1,0.664865115512306,-1.0681224510726586,-0.7534902152451695,0
1,1.6721503477911004,0.1359795862073266,0,-0.36263057567467616,1.374504017251254,4,0.33553376134126367,-1.2998723590933896,1.1286668586395165,1
1,-0.5223793459997764,-0.32032775005887,0,-0.4177276497199549,-0.3742288291243871,5,0.33553376134126367,-0.4842035651772877,-0.28295094677399796,0
1,0.8187221335390931,-0.0921740819257717,1,1.6759611640006378,0.6750108787009972,1,-0.8171259782573846,-0.44785063842893774,-0.28295094677399796,1
0,-0.03470608071291495,0.36413325434042493,0,1.7310582380459165,-1.0737219676746435,8,0.5001994384267848,0.2837520123816048,-1.4592991179519266,0
0,-1.2538892439300688,-1.0047887544581648,1,1.2351845716384078,1.0247574479761257,3,-1.146457332428427,-0.9181666282357152,0.658127590168345,0
0,-0.8881342949649227,-0.5484814181919683,1,-0.3075335016293974,0.3252643094258691,6,-0.4877946240863423,1.0517075899404973,-1.6945687521875124,1
1,-1.2538892439300688,0.36413325434042493,0,0.24343723882339013,0.6750108787009972,1,0.9941964696833484,-1.4316517185561581,1.1286668586395165,1
1,-1.2538892439300688,-1.0047887544581648,0,0.8495050533214564,-0.024482259849258996,6,-1.146457332428427,0.34964169211298907,-1.6945687521875124,0
0,1.184477082504239,-0.0921740819257717,0,0.02304894264227512,0.6750108787009972,3,0.8295307925978272,0.8517664928245726,0.8933972244039307,1
0,-1.2538892439300688,-0.7766350863250666,1,1.620864089955359,-0.024482259849258996,4,-1.3111230095139483,-0.16611545612922574,1.363936492875102,1
0,0.08721223560880055,-1.0047887544581648,0,1.0698933495025715,0.3252643094258691,8,-0.9817916553429059,-0.26608600468718807,-1.2240294837163408,1
1,-1.2538892439300688,1.7330552631390148,1,-0.6932130199463487,1.374504017251254,5,0.664865115512306,-0.11613018185024455,-0.28295094677399796,0
0,-1.2538892439300688,-0.7766350863250666,0,0.2985343128686689,-1.4234685369497717,8,-0.8171259782573846,-0.07750519718012275,-1.4592991179519266,1
1,0.940640449860808,0.36413325434042493,1,1.0147962754572928,1.374504017251254,4,0.664865115512306,1.3675236410667875,-1.4592991179519266,0
0,0.6968038172173775,0.1359795862073266,0,-0.5830188718557912,-0.024482259849258996,6,-0.6524603011718635,0.9199282304777288,0.8933972244039307,1
0,-0.5223793459997764,-0.5484814181919683,0,0.6291167571403414,1.374504017251254,2,-0.9817916553429059,-0.8409166588954715,-0.9887598494807551,0
1,-1.2538892439300688,1.04859425873972,1,1.6759611640006378,-1.4234685369497717,4,0.006202407170221273,0.1724211742147831,-0.04768131253841222,1
1,-1.2538892439300688,1.2767479268728181,1,-0.9686983901727425,-0.7239753983995154,8,0.33553376134126367,-1.077210682759746,-1.4592991179519266,0
0,0.8187221335390931,0.8204405906066216,1,-0.7483100939916274,-0.7239753983995154,4,0.006202407170221273,-1.2453429689708646,-0.9887598494807551,0
1,-1.1319709276083536,-0.7766350863250666,0,1.3453787197289653,-0.7239753983995154,5,1.4881935009399119,1.6674352867406743,-0.04768131253841222,0
0,0.08721223560880055,-0.5484814181919683,1,1.5106699418648015,1.724250586526382,6,0.9941964696833484,-0.2706301205307318,0.42285795593275927,0
0,-1.2538892439300688,-0.7766350863250666,1,0.02304894264227512,1.374504017251254,2,-1.146457332428427,-1.0317695243243088,-1.6945687521875124,1
0,-0.15662439703463046,0.8204405906066216,0,1.3453787197289653,-0.024482259849258996,4,0.8295307925978272,-0.1502110506768226,-0.7534902152451695,1
0,1.184477082504239,0.5922869224735232,1,1.4555728678195228,-0.7239753983995154,4,0.17086808425574246,-1.2794238377974427,-0.28295094677399796,0
0,1.184477082504239,0.36413325434042493,1,-0.08714520544828239,0.3252643094258691,1,0.17086808425574246,-0.1297625293808758,-0.5182205810095837,1
1,-0.15662439703463046,1.5049015950059164,1,-1.3543779084896936,0.6750108787009972,4,0.664865115512306,0.30192847575577975,-1.2240294837163408,0
1,0.08721223560880055,0.36413325434042493,0,-0.03204813140300363,0.3252643094258691,7,0.5001994384267848,0.5541269050724574,0.42285795593275927,1
0,-1.2538892439300688,0.8204405906066216,1,-0.3075335016293974,-0.7239753983995154,1,0.5001994384267848,2.1218468710950487,0.42285795593275927,1
0,-0.5223793459997764,-1.0047887544581648,1,0.07814601668755387,-1.0737219676746435,3,-1.4757886865994694,-1.183997405083024,1.5992061271106879,1
1,1.3063953988259545,-0.7766350863250666,1,0.5740196830950627,1.0247574479761257,1,-1.146457332428427,-1.1044753778210086,1.363936492875102,0
1,0.574885500895662,-1.0047887544581648,1,1.180087497593129,0.6750108787009972,8,-1.6404543636849906,-1.0135930609501338,1.1286668586395165,1
