blue,dual_sim,fc,m_dep,target,pc,px_width,sc_h,touch_screen,wifi
1,1,1.961208931272113,1.0247574479761257,7,1.4881935009399119,-1.1771952664360141,1.363936492875102,1,1
1,1,-1.0047887544581648,-1.0737219676746435,5,-1.6404543636849906,0.07224755465478694,-1.2240294837163408,0,0
1,1,0.1359795862073266,-0.3742288291243871,6,0.9941964696833484,0.5209424904056271,-1.2240294837163408,0,0
1,0,-1.0047887544581648,1.374504017251254,5,0.9941964696833484,-0.8688613105867188,-0.04768131253841222,1,0
1,0,-1.0047887544581648,1.724250586526382,3,-1.4757886865994694,0.4496115006195961,1.5992061271106879,0,1
0,1,-0.5484814181919683,-0.7239753983995154,1,-0.6524603011718635,-1.317556246337559,-0.9887598494807551,1,1
1,0,-0.32032775005887,1.374504017251254,7,-0.9817916553429059,-0.7400053290377596,-0.5182205810095837,1,1
1,1,-0.0921740819257717,1.0247574479761257,8,-0.1584632699152999,0.5715644831570039,0.42285795593275927,1,0
0,1,0.36413325434042493,-1.4234685369497717,1,-0.1584632699152999,1.034065416930947,-0.9887598494807551,1,1
0,1,-0.32032775005887,-0.024482259849258996,4,0.33553376134126367,-0.8757643095982702,-1.4592991179519266,0,1
0,1,1.5049015950059164,1.374504017251254,1,1.3235278238543908,0.16198654180495498,1.1286668586395165,0,0
1,0,0.5922869224735232,-0.024482259849258996,8,1.3235278238543908,-0.9424933000432669,-0.28295094677399796,1,1
1,1,-1.0047887544581648,0.6750108787009972,1,-1.3111230095139483,-1.209409261823254,-1.4592991179519266,1,1
0,0,-0.7766350863250666,1.0247574479761257,5,-1.3111230095139483,1.0639784126476695,-1.6945687521875124,0,0
1,0,0.8204405906066216,1.0247574479761257,2,-0.1584632699152999,-0.8205403175058591,-0.9887598494807551,0,0
0,1,-1.0047887544581648,0.3252643094258691,1,-1.6404543636849906,0.5002334933709729,1.5992061271106879,0,0
0,1,0.8204405906066216,-1.4234685369497717,7,0.664865115512306,-1.3635762397479017,-1.4592991179519266,1,1
0,1,0.8204405906066216,-1.4234685369497717,5,1.1588621467688696,0.4104945062208049,-0.04768131253841222,0,1
1,1,-0.5484814181919683,-0.024482259849258996,4,-1.146457332428427,0.8131694485613025,0.658127590168345,0,1
1,1,1.2767479268728181,1.724250586526382,3,0.33553376134126367,0.5715644831570039,1.363936492875102,1,0
0,0,1.5049015950059164,-0.024482259849258996,5,0.8295307925978272,0.6175844765673465,-1.4592991179519266,0,1
0,1,0.1359795862073266,1.374504017251254,8,1.4881935009399119,-0.21077540481881993,-0.7534902152451695,0,0
0,0,0.1359795862073266,1.724250586526382,1,0.006202407170221273,1.6806463243462602,-0.5182205810095837,0,0
0,1,-1.0047887544581648,0.6750108787009972,3,-1.4757886865994694,1.303282378381451,-0.7534902152451695,1,0
0,1,0.5922869224735232,-1.4234685369497717,8,0.17086808425574246,1.4758573536702357,-0.5182205810095837,0,0
1,0,-0.0921740819257717,0.6750108787009972,7,-0.6524603011718635,-0.06351142590572367,1.1286668586395165,0,0
0,1,-0.0921740819257717,-0.3742288291243871,8,-0.8171259782573846,0.5945744798621753,-0.28295094677399796,1,0
0,0,1.961208931272113,-0.024482259849258996,1,1.1588621467688696,0.9719384258269844,-1.6945687521875124,1,0
1,0,-0.7766350863250666,-0.024482259849258996,1,0.5001994384267848,0.017023562562375843,1.1286668586395165,0,0
0,1,-0.5484814181919683,-0.3742288291243871,3,-0.6524603011718635,-1.5867732077880632,-1.2240294837163408,1,1
0,1,0.8204405906066216,1.374504017251254,2,0.33553376134126367,-1.301449248643939,0.8933972244039307,0,0
1,0,-1.0047887544581648,-1.4234685369497717,4,-1.4757886865994694,-1.6788131946087483,-0.04768131253841222,0,1
0,1,-0.0921740819257717,-0.024482259849258996,6,-0.8171259782573846,-1.1265732736846372,0.8933972244039307,0,0
1,0,-0.5484814181919683,-0.024482259849258996,8,-0.8171259782573846,0.8062664495497511,-1.4592991179519266,1,1
0,1,0.5922869224735232,-1.0737219676746435,2,0.9941964696833484,0.9742394254975015,-0.9887598494807551,0,0
1,1,1.961208931272113,0.3252643094258691,4,0.8295307925978272,-1.2715362529272165,-0.28295094677399796,1,0
0,0,1.04859425873972,1.374504017251254,6,1.6528591780254331,0.5439524871107984,0.658127590168345,1,0
0,0,-0.7766350863250666,-0.7239753983995154,3,-0.8171259782573846,1.0432694156130153,0.658127590168345,1,0
1,1,-0.7766350863250666,1.374504017251254,6,-1.146457332428427,-0.08422042294037783,0.658127590168345,0,1
1,1,-0.7766350863250666,1.0247574479761257,8,-0.8171259782573846,-0.4730893672577726,0.18758832169717352,0,1
0,0,-1.0047887544581648,-0.3742288291243871,3,-1.4757886865994694,1.395322365202136,-0.7534902152451695,1,1
0,1,-1.0047887544581648,0.6750108787009972,1,-1.6404543636849906,-1.1081652763205003,-1.4592991179519266,1,0
1,1,0.36413325434042493,-1.0737219676746435,3,0.5001994384267848,-1.4694222245916895,0.658127590168345,0,0
0,0,2.4175162675383097,0.3252643094258691,2,1.3235278238543908,0.1389765450997837,0.18758832169717352,1,0
1,1,0.8204405906066216,0.3252643094258691,5,1.4881935009399119,-0.5122063616565639,1.1286668586395165,1,0
1,0,0.1359795862073266,0.6750108787009972,4,-0.4877946240863423,-1.2186132605053224,-1.6945687521875124,0,0
1,1,-0.0921740819257717,-1.0737219676746435,6,1.3235278238543908,0.5508554861223498,-0.04768131253841222,0,0
0,1,0.36413325434042493,0.6750108787009972,7,0.5001994384267848,0.2908425233539142,0.8933972244039307,1,0
1,1,1.04859425873972,-0.024482259849258996,4,1.4881935009399119,0.20800653521529755,-1.2240294837163408,0,0
0,0,-1.0047887544581648,-0.3742288291243871,5,-1.4757886865994694,-0.4661863682462212,1.363936492875102,1,1
1,1,-0.5484814181919683,1.0247574479761257,6,0.664865115512306,1.2158443909018,0.42285795593275927,1,0
1,1,1.961208931272113,1.374504017251254,6,1.6528591780254331,-1.0115232901587807,-1.4592991179519266,1,0
0,0,-1.0047887544581648,1.724250586526382,4,-1.4757886865994694,1.0731824113297381,-1.6945687521875124,1,0
1,1,1.2767479268728181,-0.7239753983995154,7,0.33553376134126367,0.6290894749199322,0.42285795593275927,0,1
0,1,0.5922869224735232,1.0247574479761257,2,-0.1584632699152999,0.8384804449369909,-1.4592991179519266,1,0
1,1,0.5922869224735232,1.374504017251254,3,-0.1584632699152999,0.10906354938306101,0.658127590168345,1,1
0,1,0.36413325434042493,-0.3742288291243871,5,1.1588621467688696,-0.9908142931241267,0.18758832169717352,0,1
1,0,0.1359795862073266,1.0247574479761257,3,1.3235278238543908,-0.604246348477249,-0.28295094677399796,1,1
0,1,-0.32032775005887,-1.4234685369497717,8,-0.6524603011718635,-0.9586002977368868,1.363936492875102,1,1
1,1,-1.0047887544581648,1.374504017251254,5,-0.8171259782573846,-1.5223452170135834,0.658127590168345,0,0
0,1,-0.7766350863250666,1.374504017251254,3,1.1588621467688696,-0.48919636495139257,1.363936492875102,1,1
1,1,-1.0047887544581648,1.0247574479761257,2,-1.146457332428427,-0.4224673745063958,1.1286668586395165,1,0
0,0,-1.0047887544581648,-0.024482259849258996,1,0.006202407170221273,-0.14404641437382318,-0.9887598494807551,1,1
1,0,-0.5484814181919683,1.724250586526382,6,-0.1584632699152999,-1.1426802713782571,-0.7534902152451695,1,1
0,0,-0.5484814181919683,1.0247574479761257,2,-0.1584632699152999,-0.8458513138815476,0.42285795593275927,0,1
0,1,1.04859425873972,-1.0737219676746435,8,1.4881935009399119,-0.7423063287082767,0.42285795593275927,0,0
0,1,1.7330552631390148,-1.0737219676746435,5,0.664865115512306,1.7151613194040172,1.1286668586395165,0,0
0,0,-0.7766350863250666,-1.0737219676746435,1,-0.6524603011718635,-0.7446073283787938,-0.7534902152451695,1,1
1,0,0.1359795862073266,-0.024482259849258996,5,-0.4877946240863423,1.3884193661905848,1.1286668586395165,1,0
1,1,0.1359795862073266,-1.0737219676746435,1,0.9941964696833484,-1.4372082292044497,-0.28295094677399796,1,0
0,1,-1.0047887544581648,-0.3742288291243871,8,-0.6524603011718635,-1.3336632440311789,0.42285795593275927,1,1
0,0,0.8204405906066216,1.724250586526382,5,0.006202407170221273,-0.7146943326620712,0.8933972244039307,0,1
1,1,-0.32032775005887,-0.7239753983995154,1,-0.3231289470008211,-1.6811141942792653,1.363936492875102,0,1
1,1,0.5922869224735232,0.6750108787009972,6,-0.3231289470008211,1.5655963408204037,-0.04768131253841222,1,1
1,0,0.5922869224735232,1.374504017251254,2,0.33553376134126367,0.09525755135995823,-0.7534902152451695,0,0
1,0,-0.7766350863250666,-1.4234685369497717,4,-1.146457332428427,-1.4211012315108298,-0.5182205810095837,1,1
0,0,-0.0921740819257717,-0.3742288291243871,5,-0.4877946240863423,0.9121124343935391,-0.04768131253841222,0,0
1,0,0.1359795862073266,1.374504017251254,8,-0.6524603011718635,-0.5352163583617351,0.18758832169717352,0,0
0,1,1.5049015950059164,0.3252643094258691,2,0.9941964696833484,-1.1012622773089489,0.8933972244039307,1,1
1,1,-0.7766350863250666,1.0247574479761257,4,0.9941964696833484,-0.20387240580726854,-0.5182205810095837,0,0
0,0,-0.5484814181919683,0.6750108787009972,1,0.8295307925978272,1.2825733813467968,-0.9887598494807551,0,0
1,1,-1.0047887544581648,-0.024482259849258996,1,-1.146457332428427,-1.0782522806037775,-0.04768131253841222,0,0
0,0,-0.32032775005887,-0.3742288291243871,1,-0.1584632699152999,0.15968554213443784,-0.9887598494807551,0,1
1,1,3.1019772719376046,-1.4234685369497717,1,1.6528591780254331,-1.3405662430427303,-0.04768131253841222,0,0
0,0,3.1019772719376046,1.0247574479761257,5,1.6528591780254331,-0.8550553125636161,-1.6945687521875124,1,1
0,0,-1.0047887544581648,0.6750108787009972,8,-1.6404543636849906,-1.1449812710487743,-0.28295094677399796,1,1
1,1,-0.32032775005887,-1.4234685369497717,3,-0.6524603011718635,0.7487414577868229,-0.28295094677399796,0,0
0,0,-0.5484814181919683,0.6750108787009972,7,-1.146457332428427,1.1169014050695636,-0.9887598494807551,0,0
1,1,-1.0047887544581648,1.724250586526382,2,-1.6404543636849906,0.6221864759083808,-0.28295094677399796,1,0
1,0,-0.0921740819257717,-0.3742288291243871,6,-0.3231289470008211,1.001851421543707,-1.4592991179519266,1,0
0,0,0.8204405906066216,1.0247574479761257,8,0.33553376134126367,0.6751094683302747,-0.5182205810095837,0,0
0,0,-0.7766350863250666,-0.024482259849258996,8,0.664865115512306,1.250359385959557,-0.7534902152451695,1,0
1,0,1.04859425873972,-1.4234685369497717,2,1.1588621467688696,1.179028396173526,0.8933972244039307,0,1
0,0,1.961208931272113,0.3252643094258691,3,1.3235278238543908,-0.07501642425830932,0.8933972244039307,1,1
0,0,0.1359795862073266,1.374504017251254,4,-0.6524603011718635,-0.08652142261089496,1.363936492875102,1,1
0,0,-0.0921740819257717,-0.3742288291243871,7,-0.1584632699152999,-1.1288742733551544,0.42285795593275927,1,1
1,0,1.7330552631390148,-0.3742288291243871,2,0.664865115512306,-1.3589742404068674,1.363936492875102,0,1
1,0,-0.7766350863250666,-0.024482259849258996,7,-0.9817916553429059,-1.0253292881818836,-0.04768131253841222,1,0
0,1,-1.0047887544581648,-1.4234685369497717,7,-1.6404543636849906,1.054774413965601,0.42285795593275927,0,1
1,0,0.1359795862073266,0.3252643094258691,6,1.1588621467688696,0.9696374261564673,-0.9887598494807551,0,0
0,1,-0.5484814181919683,0.3252643094258691,7,-0.8171259782573846,0.9719384258269844,-0.04768131253841222,0,0
0,1,1.04859425873972,0.6750108787009972,4,0.33553376134126367,-1.2002052631411855,0.18758832169717352,1,1
0,1,0.36413325434042493,0.3252643094258691,7,1.6528591780254331,-0.058909426564689414,1.5992061271106879,0,1
1,1,0.5922869224735232,-0.024482259849258996,4,0.17086808425574246,0.9673364264859501,0.18758832169717352,0,1
1,0,0.1359795862073266,1.724250586526382,3,0.8295307925978272,1.179028396173526,1.1286668586395165,1,0
0,1,1.04859425873972,-1.4234685369497717,2,1.4881935009399119,-1.5982782061406486,0.8933972244039307,0,0
1,1,-0.7766350863250666,-1.0737219676746435,5,-1.3111230095139483,0.0009165648687559409,-1.4592991179519266,1,0
1,0,-1.0047887544581648,-0.3742288291243871,5,0.5001994384267848,-1.618987203175303,-1.4592991179519266,1,1
0,1,0.36413325434042493,-0.3742288291243871,5,0.9941964696833484,-1.5085392189904807,-1.4592991179519266,1,1
0,0,-1.0047887544581648,-0.7239753983995154,3,-1.6404543636849906,-1.6373952005394399,1.5992061271106879,1,0
0,1,0.8204405906066216,1.374504017251254,2,0.17086808425574246,-1.6834151939497826,-0.28295094677399796,1,1
1,1,-0.7766350863250666,-0.024482259849258996,5,0.006202407170221273,0.5462534867813155,1.1286668586395165,1,1
1,0,0.36413325434042493,-0.3742288291243871,1,-0.4877946240863423,-0.28210639460485093,-0.5182205810095837,1,1
0,0,-1.0047887544581648,-1.4234685369497717,6,-1.4757886865994694,0.608380477885278,0.8933972244039307,1,1
0,0,0.1359795862073266,-1.0737219676746435,8,-0.4877946240863423,1.6438303296179861,-1.2240294837163408,1,0
0,1,-0.5484814181919683,0.3252643094258691,4,-1.146457332428427,0.9857444238500872,-1.4592991179519266,0,1
0,1,0.1359795862073266,-1.4234685369497717,3,0.8295307925978272,0.24252153027305448,-0.9887598494807551,0,0
0,1,0.5922869224735232,-1.4234685369497717,8,0.006202407170221273,-0.26830039658174815,1.1286668586395165,0,1
1,1,3.1019772719376046,1.0247574479761257,6,1.4881935009399119,-1.5384522147072033,0.18758832169717352,1,1
1,1,-1.0047887544581648,-0.7239753983995154,2,0.33553376134126367,-1.0644462825806749,0.658127590168345,1,1
0,0,-1.0047887544581648,-0.3742288291243871,7,-1.3111230095139483,1.5241783467510954,0.42285795593275927,0,1
1,1,0.36413325434042493,-0.024482259849258996,5,0.33553376134126367,0.9949484225321557,-0.04768131253841222,0,1
1,1,1.5049015950059164,0.6750108787009972,1,0.33553376134126367,-0.8251423168468934,1.5992061271106879,1,0
0,1,2.6456699356714077,1.374504017251254,3,1.3235278238543908,-1.5453552137187547,0.42285795593275927,0,0
0,0,-1.0047887544581648,-1.4234685369497717,5,-1.4757886865994694,1.2940783796993824,-0.04768131253841222,0,0
0,0,-0.32032775005887,-1.4234685369497717,7,-0.9817916553429059,-0.8090353191532734,0.42285795593275927,1,1
0,1,-1.0047887544581648,-0.3742288291243871,1,-0.9817916553429059,0.4081935065502878,-0.04768131253841222,0,1
1,1,0.1359795862073266,-0.7239753983995154,7,-0.1584632699152999,0.25632752829615724,0.658127590168345,1,0
0,1,0.5922869224735232,-0.3742288291243871,4,0.9941964696833484,1.2986803790404167,1.363936492875102,0,0
0,1,-0.0921740819257717,-0.024482259849258996,7,-0.6524603011718635,-0.5835373514425949,0.658127590168345,0,0
1,0,-1.0047887544581648,-1.0737219676746435,6,0.9941964696833484,0.9075104350525047,-0.9887598494807551,0,0
1,1,-1.0047887544581648,-1.4234685369497717,3,-1.4757886865994694,-1.5936762067996144,0.18758832169717352,0,0
1,1,-0.0921740819257717,-0.024482259849258996,3,-0.3231289470008211,-0.7492093277198282,-1.6945687521875124,1,1
0,0,0.8204405906066216,-0.3742288291243871,7,1.6528591780254331,-1.3037502483144563,0.8933972244039307,0,0
0,0,-0.5484814181919683,-1.0737219676746435,4,-0.6524603011718635,-0.003685434472278317,-0.28295094677399796,1,0
0,1,-0.0921740819257717,-0.3742288291243871,1,0.17086808425574246,1.6875493233578116,0.42285795593275927,0,0
0,1,0.8204405906066216,1.0247574479761257,3,1.4881935009399119,0.5117384917235586,1.363936492875102,1,1
1,0,1.04859425873972,1.374504017251254,5,0.17086808425574246,-1.4095962331582441,0.18758832169717352,0,1
1,1,-0.5484814181919683,1.0247574479761257,2,-0.3231289470008211,-0.25449439855864536,0.658127590168345,0,0
1,0,0.1359795862073266,0.3252643094258691,1,-0.1584632699152999,1.5840043381845408,-0.9887598494807551,1,0
1,0,-0.0921740819257717,-0.024482259849258996,8,-0.8171259782573846,-1.2600312545746308,1.5992061271106879,0,1
0,0,0.1359795862073266,0.3252643094258691,3,0.9941964696833484,-0.4684873679167384,-1.2240294837163408,1,0
0,0,-0.0921740819257717,-1.0737219676746435,6,-0.8171259782573846,0.6705074689892405,-0.04768131253841222,0,0
1,0,-1.0047887544581648,1.724250586526382,8,-1.6404543636849906,-1.639696200209957,0.8933972244039307,1,1
0,0,1.961208931272113,-0.3742288291243871,1,0.9941964696833484,1.1882323948555946,-0.5182205810095837,0,1
1,0,1.04859425873972,1.0247574479761257,8,0.17086808425574246,-0.5582263550669064,0.658127590168345,0,1
1,0,-0.5484814181919683,0.3252643094258691,5,-0.3231289470008211,-1.3796832374415215,0.18758832169717352,0,1
1,0,-0.0921740819257717,-0.3742288291243871,1,-0.3231289470008211,0.8891024376883677,-1.6945687521875124,0,0
0,1,-1.0047887544581648,0.6750108787009972,2,-1.6404543636849906,1.395322365202136,1.1286668586395165,0,1
1,0,-0.5484814181919683,-1.0737219676746435,5,0.17086808425574246,1.3285933747571395,1.1286668586395165,0,1
1,0,-0.32032775005887,1.374504017251254,4,1.3235278238543908,-1.2117102614937711,-0.9887598494807551,1,1
1,0,-0.0921740819257717,0.6750108787009972,7,-0.4877946240863423,-0.9747072954305067,-1.4592991179519266,0,0
0,1,2.6456699356714077,1.0247574479761257,5,1.6528591780254331,0.2356185312615031,-0.7534902152451695,1,1
1,1,0.8204405906066216,1.724250586526382,5,0.8295307925978272,-0.8389483148699961,-1.2240294837163408,1,0
0,0,-0.7766350863250666,0.6750108787009972,4,-1.146457332428427,-1.6880171932908168,0.8933972244039307,0,1
1,1,0.8204405906066216,-0.3742288291243871,8,-0.1584632699152999,-0.0658124255762408,1.363936492875102,0,1
0,0,2.4175162675383097,0.3252643094258691,2,1.6528591780254331,0.36447451281046234,-0.9887598494807551,0,0
0,1,-0.7766350863250666,-1.0737219676746435,2,-0.3231289470008211,0.8315774459254395,0.8933972244039307,1,0
1,0,-1.0047887544581648,-1.4234685369497717,5,-0.6524603011718635,0.8246744469138881,-0.04768131253841222,0,1
0,1,0.5922869224735232,0.6750108787009972,6,0.9941964696833484,1.6737433253347087,0.8933972244039307,1,1
0,1,0.36413325434042493,-0.024482259849258996,7,0.006202407170221273,-1.6673081962561627,-1.6945687521875124,1,1
1,0,0.5922869224735232,-0.024482259849258996,5,1.1588621467688696,0.35527051412839383,-0.9887598494807551,0,0
0,0,1.7330552631390148,1.0247574479761257,8,1.1588621467688696,0.6659054696482062,-1.4592991179519266,1,0
1,1,1.2767479268728181,-1.4234685369497717,3,0.8295307925978272,0.7119254630585488,-0.28295094677399796,1,1
0,1,-0.5484814181919683,-0.3742288291243871,2,0.5001994384267848,1.5794023388435066,-0.9887598494807551,1,1
0,1,1.961208931272113,-0.024482259849258996,4,1.1588621467688696,0.6866144666828604,-1.6945687521875124,1,1
1,1,-0.7766350863250666,0.3252643094258691,7,-0.3231289470008211,-0.889570307621373,-1.6945687521875124,0,0
1,1,-0.5484814181919683,0.6750108787009972,1,-1.146457332428427,1.6944523223693628,-0.04768131253841222,1,0
0,1,2.4175162675383097,-0.3742288291243871,3,0.9941964696833484,-1.3911882357941072,0.18758832169717352,0,0
0,0,0.1359795862073266,-0.024482259849258996,8,0.33553376134126367,-1.5246462166841006,-1.6945687521875124,0,0
1,0,0.8204405906066216,1.374504017251254,3,1.3235278238543908,-0.8803663089393045,-0.28295094677399796,1,1
0,0,-0.7766350863250666,-0.024482259849258996,7,-1.146457332428427,-1.158787269071877,-0.5182205810095837,1,0
1,0,-0.7766350863250666,-0.3742288291243871,3,-1.3111230095139483,0.3920865088566679,1.363936492875102,1,0
0,1,-1.0047887544581648,-0.024482259849258996,4,-1.6404543636849906,0.2678325266487429,1.363936492875102,0,0
1,0,-0.32032775005887,0.6750108787009972,3,-0.4877946240863423,1.4919643513638556,-1.4592991179519266,0,0
1,0,1.2767479268728181,-0.024482259849258996,8,0.9941964696833484,-1.1979042634706683,0.658127590168345,0,1
0,1,1.7330552631390148,-0.024482259849258996,4,0.9941964696833484,1.3009813787109339,1.363936492875102,0,0
0,1,1.04859425873972,1.0247574479761257,1,0.9941964696833484,-0.2867083939458852,-0.28295094677399796,1,1
1,1,-0.5484814181919683,0.6750108787009972,2,-0.4877946240863423,-0.20157140613675142,0.8933972244039307,0,1
0,1,1.2767479268728181,-0.024482259849258996,1,0.664865115512306,1.234252388265937,-0.7534902152451695,1,0
1,0,0.1359795862073266,1.374504017251254,4,0.33553376134126367,-0.0013844348017611882,1.1286668586395165,0,1
1,0,-0.32032775005887,-0.3742288291243871,5,0.33553376134126367,-1.354372241065833,-0.28295094677399796,0,0
1,0,-0.0921740819257717,0.6750108787009972,1,-0.8171259782573846,1.5126733483985098,-0.28295094677399796,0,1
0,1,0.36413325434042493,-1.0737219676746435,8,0.5001994384267848,0.6290894749199322,-1.4592991179519266,1,0
0,0,-1.0047887544581648,1.0247574479761257,3,-1.146457332428427,0.14357854444081794,0.658127590168345,1,0
0,1,-0.5484814181919683,0.3252643094258691,6,-0.4877946240863423,0.447310500949079,-1.6945687521875124,0,1
1,1,0.36413325434042493,0.6750108787009972,1,0.9941964696833484,0.7234304614111344,1.1286668586395165,0,1
1,1,-1.0047887544581648,-0.024482259849258996,6,-1.146457332428427,-0.5214103603386323,-1.6945687521875124,1,0
0,1,-0.0921740819257717,0.6750108787009972,3,0.8295307925978272,-0.26830039658174815,0.8933972244039307,1,1
0,0,-0.7766350863250666,-0.024482259849258996,4,-1.3111230095139483,-1.2715362529272165,1.363936492875102,0,1
0,1,-1.0047887544581648,0.3252643094258691,8,-0.9817916553429059,-0.9885132934536095,-1.2240294837163408,1,1
1,1,1.7330552631390148,1.374504017251254,5,0.664865115512306,0.38288251017459934,-0.28295094677399796,0,0
0,0,-0.7766350863250666,-1.4234685369497717,8,-0.8171259782573846,-1.209409261823254,-1.4592991179519266,1,1
1,1,0.36413325434042493,1.374504017251254,4,0.664865115512306,0.2747355256602943,-1.4592991179519266,1,0
0,0,0.1359795862073266,-0.024482259849258996,6,-0.6524603011718635,0.9558314281333645,0.8933972244039307,0,1
0,1,-0.5484814181919683,1.374504017251254,2,-0.9817916553429059,-1.658104197574094,-0.9887598494807551,1,0
1,1,1.04859425873972,-1.4234685369497717,4,0.006202407170221273,-0.585838351113112,-0.04768131253841222,0,1
1,1,1.2767479268728181,-0.7239753983995154,8,0.33553376134126367,-1.6465991992215085,-1.4592991179519266,1,0
0,1,0.8204405906066216,-0.7239753983995154,4,0.006202407170221273,-1.425703230851864,-0.9887598494807551,0,0
1,1,-0.7766350863250666,-0.7239753983995154,5,1.4881935009399119,0.7464404581163058,-0.04768131253841222,1,0
0,0,-0.5484814181919683,1.724250586526382,6,0.9941964696833484,-1.568365210423926,0.42285795593275927,1,0
0,0,-0.7766350863250666,1.374504017251254,2,-1.146457332428427,-1.013824289829298,-1.6945687521875124,1,1
0,1,0.8204405906066216,-0.024482259849258996,4,0.8295307925978272,-1.5269472163546178,-0.7534902152451695,1,1
0,0,0.5922869224735232,-0.7239753983995154,4,0.17086808425574246,-1.40499423381721,-0.28295094677399796,1,0
0,1,0.36413325434042493,0.3252643094258691,1,0.17086808425574246,-0.08191942326986071,-0.5182205810095837,1,1
1,0,1.5049015950059164,0.6750108787009972,4,0.664865115512306,1.1928343941966288,-1.2240294837163408,0,0
1,1,0.36413325434042493,0.3252643094258691,7,0.5001994384267848,1.1560183994683546,0.42285795593275927,1,1
0,0,0.8204405906066216,-0.7239753983995154,1,0.5001994384267848,1.6438303296179861,0.42285795593275927,0,1
0,0,-1.0047887544581648,-1.0737219676746435,3,-1.4757886865994694,-1.209409261823254,1.5992061271106879,1,1
1,1,-0.7766350863250666,1.0247574479761257,1,-1.146457332428427,-1.6327932011984057,1.363936492875102,0,0
1,0,-1.0047887544581648,0.6750108787009972,8,-1.6404543636849906,-0.26139739757019675,1.1286668586395165,0,1
1,1,-1.0047887544581648,-0.024482259849258996,3,-1.146457332428427,-1.0391352862049863,0.42285795593275927,0,1
1,1,-0.32032775005887,-0.7239753983995154,8,-0.6524603011718635,-1.2232152598463566,-1.6945687521875124,0,0
1,0,0.36413325434042493,-1.4234685369497717,4,-0.1584632699152999,-0.5122063616565639,1.5992061271106879,1,1
1,0,-0.32032775005887,0.6750108787009972,7,-0.8171259782573846,-0.02209343183641535,-1.6945687521875124,1,0
0,1,3.1019772719376046,-0.3742288291243871,1,1.6528591780254331,0.8891024376883677,0.42285795593275927,1,0
1,1,-1.0047887544581648,-0.3742288291243871,1,1.6528591780254331,0.05844155663168417,-0.9887598494807551,0,1
0,1,0.8204405906066216,1.0247574479761257,4,0.664865115512306,0.2862405240128799,1.5992061271106879,1,0
1,0,0.1359795862073266,1.374504017251254,1,-0.6524603011718635,0.8154704482318196,-0.5182205810095837,1,0
0,1,-0.5484814181919683,0.3252643094258691,5,0.8295307925978272,1.1560183994683546,0.42285795593275927,1,0
1,0,0.1359795862073266,0.3252643094258691,4,0.5001994384267848,1.0846874096823238,-0.28295094677399796,1,0
0,1,-0.5484814181919683,-1.4234685369497717,2,-1.146457332428427,1.0225604185783612,-1.2240294837163408,0,1
0,1,1.5049015950059164,-0.024482259849258996,5,0.9941964696833484,1.070881411659221,-0.5182205810095837,1,1
1,1,-0.5484814181919683,-0.7239753983995154,7,1.4881935009399119,-1.5936762067996144,-0.5182205810095837,0,1
0,0,1.5049015950059164,0.6750108787009972,2,1.3235278238543908,0.608380477885278,0.658127590168345,0,0
0,1,-0.32032775005887,0.6750108787009972,3,0.17086808425574246,0.23791953093202023,1.5992061271106879,1,1
0,0,-0.7766350863250666,1.374504017251254,2,-0.8171259782573846,1.0386674162719811,-1.6945687521875124,1,0
0,1,-0.32032775005887,0.6750108787009972,4,-0.1584632699152999,0.30925052071805126,-0.9887598494807551,1,0
1,0,-0.7766350863250666,-0.024482259849258996,8,1.4881935009399119,0.394387508527185,-1.6945687521875124,1,0
0,0,-0.32032775005887,-1.0737219676746435,5,0.006202407170221273,-0.4523803702231185,-1.6945687521875124,0,0
1,1,0.1359795862073266,-0.024482259849258996,3,1.4881935009399119,0.46801949798373316,-0.28295094677399796,1,0
1,1,-0.32032775005887,-0.3742288291243871,8,0.664865115512306,-1.032232287193435,1.5992061271106879,0,1
1,0,-0.7766350863250666,-1.0737219676746435,6,-1.3111230095139483,-1.1242722740141202,-0.7534902152451695,1,1
0,1,0.36413325434042493,1.0247574479761257,5,0.5001994384267848,-0.3120193903215736,-1.4592991179519266,1,0
0,0,0.1359795862073266,-1.4234685369497717,5,-0.6524603011718635,-0.10262842030451487,-1.6945687521875124,1,0
1,0,-0.5484814181919683,-1.0737219676746435,4,0.17086808425574246,0.7096244633880316,0.42285795593275927,0,0
0,0,-1.0047887544581648,1.374504017251254,8,-1.4757886865994694,-0.9562992980663697,0.8933972244039307,1,1
1,1,-0.0921740819257717,-0.3742288291243871,6,1.6528591780254331,0.9328214314281932,-0.28295094677399796,0,0
0,1,0.8204405906066216,-0.3742288291243871,5,0.006202407170221273,0.6728084686597576,1.5992061271106879,1,1
0,0,-0.5484814181919683,-0.024482259849258996,8,-1.146457332428427,1.284874381017314,-0.9887598494807551,1,0
1,0,0.5922869224735232,-1.0737219676746435,2,0.17086808425574246,1.3907203658611018,0.8933972244039307,0,0
1,1,-0.7766350863250666,-0.024482259849258996,6,0.33553376134126367,-0.23378540152399122,-0.04768131253841222,1,1
0,1,-0.32032775005887,-0.024482259849258996,4,1.6528591780254331,0.661303470307172,0.658127590168345,1,0
0,0,-0.0921740819257717,-1.4234685369497717,7,-0.4877946240863423,-0.3649423827434676,0.18758832169717352,1,0
0,0,-0.5484814181919683,-0.7239753983995154,5,-1.146457332428427,-0.5881393507836291,-0.5182205810095837,0,0
