work_year,target,job_title,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
0.933090760892103,4,25,19,445,75,-1.04837274073339,70,1
0.933090760892103,3,47,7,387,37,-1.04837274073339,36,1
0.933090760892103,3,47,7,318,37,-1.04837274073339,36,1
0.933090760892103,3,25,19,554,75,-1.04837274073339,70,1
0.933090760892103,3,25,19,338,75,-1.04837274073339,70,1
0.933090760892103,3,33,19,668,75,-1.04837274073339,70,1
0.933090760892103,3,33,19,613,75,-1.04837274073339,70,1
0.933090760892103,4,74,19,908,75,-1.04837274073339,70,1
0.933090760892103,4,74,19,738,75,-1.04837274073339,70,1
0.933090760892103,1,9,19,10,30,-1.04837274073339,29,2
0.933090760892103,1,7,7,133,20,-0.010045733429794819,20,1
0.933090760892103,4,33,19,705,11,1.0282812738738005,12,1
0.933090760892103,4,33,19,639,11,1.0282812738738005,12,1
0.933090760892103,3,25,19,683,75,-1.04837274073339,70,1
0.933090760892103,3,25,19,630,75,-1.04837274073339,70,1
0.933090760892103,3,47,8,310,29,-1.04837274073339,28,1
0.933090760892103,3,47,8,163,29,-1.04837274073339,28,1
0.933090760892103,1,47,19,818,75,-1.04837274073339,70,1
0.933090760892103,1,47,19,509,75,-1.04837274073339,70,1
0.933090760892103,3,47,8,339,29,-1.04837274073339,28,1
0.933090760892103,3,47,8,458,29,-1.04837274073339,28,1
0.933090760892103,3,47,8,281,29,-1.04837274073339,28,1
0.933090760892103,4,33,19,468,75,-1.04837274073339,70,1
0.933090760892103,2,33,19,976,75,-1.04837274073339,70,1
0.933090760892103,2,33,19,933,75,-1.04837274073339,70,1
0.933090760892103,1,47,3,514,13,-0.010045733429794819,14,0
-0.4019626865857902,3,47,7,284,20,1.0282812738738005,20,1
0.933090760892103,3,33,19,292,75,1.0282812738738005,70,1
0.933090760892103,3,33,19,211,75,1.0282812738738005,70,1
-0.4019626865857902,4,64,7,748,37,1.0282812738738005,36,0
0.933090760892103,3,47,7,210,4,1.0282812738738005,20,1
0.933090760892103,3,25,19,333,75,1.0282812738738005,70,1
0.933090760892103,3,25,19,174,75,1.0282812738738005,70,1
0.933090760892103,4,47,19,855,75,-1.04837274073339,70,1
0.933090760892103,4,47,19,585,75,-1.04837274073339,70,1
0.933090760892103,4,25,19,721,75,1.0282812738738005,70,1
0.933090760892103,4,25,19,613,75,1.0282812738738005,70,1
0.933090760892103,1,33,19,223,75,1.0282812738738005,70,1
0.933090760892103,1,33,19,202,75,1.0282812738738005,70,1
0.933090760892103,4,47,19,745,75,-1.04837274073339,70,1
0.933090760892103,4,47,19,481,75,-1.04837274073339,70,1
0.933090760892103,1,33,19,538,75,-1.04837274073339,70,1
0.933090760892103,1,33,19,355,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,718,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,543,75,-1.04837274073339,70,1
0.933090760892103,3,33,19,355,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,610,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,459,75,-1.04837274073339,70,1
0.933090760892103,3,33,19,639,75,-1.04837274073339,70,1
0.933090760892103,3,33,19,509,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,870,75,-1.04837274073339,70,0
0.933090760892103,4,33,19,439,75,-1.04837274073339,70,0
0.933090760892103,4,47,19,940,75,-1.04837274073339,70,1
0.933090760892103,4,47,19,704,75,-1.04837274073339,70,1
0.933090760892103,4,47,19,804,75,1.0282812738738005,70,1
0.933090760892103,4,47,19,412,75,1.0282812738738005,70,1
0.933090760892103,4,47,19,543,75,-1.04837274073339,70,1
0.933090760892103,4,31,19,658,75,1.0282812738738005,70,1
0.933090760892103,4,31,19,477,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,681,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,445,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,751,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,451,75,1.0282812738738005,70,1
0.933090760892103,4,25,19,780,75,-1.04837274073339,70,1
0.933090760892103,4,25,19,441,75,-1.04837274073339,70,1
0.933090760892103,4,31,19,1025,75,1.0282812738738005,70,1
0.933090760892103,4,31,19,891,75,1.0282812738738005,70,1
0.933090760892103,4,25,19,873,75,1.0282812738738005,70,1
0.933090760892103,4,25,19,517,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,971,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,919,75,-1.04837274073339,70,1
0.933090760892103,2,33,19,834,75,-1.04837274073339,70,1
0.933090760892103,2,33,19,488,75,-1.04837274073339,70,1
0.933090760892103,4,21,19,738,75,1.0282812738738005,70,0
0.933090760892103,4,7,19,355,75,1.0282812738738005,70,0
0.933090760892103,1,25,19,379,75,1.0282812738738005,70,1
0.933090760892103,1,25,19,270,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,984,75,-1.04837274073339,70,1
0.933090760892103,4,25,19,490,75,1.0282812738738005,70,1
0.933090760892103,4,25,19,321,75,1.0282812738738005,70,1
0.933090760892103,4,69,19,663,75,1.0282812738738005,70,1
0.933090760892103,4,69,19,509,75,1.0282812738738005,70,1
0.933090760892103,4,88,19,851,75,-1.04837274073339,70,1
0.933090760892103,4,88,19,757,75,-1.04837274073339,70,1
0.933090760892103,3,25,19,872,75,-1.04837274073339,70,1
0.933090760892103,3,25,19,563,75,-1.04837274073339,70,1
0.933090760892103,4,31,19,602,29,1.0282812738738005,28,1
0.933090760892103,4,31,19,362,29,1.0282812738738005,28,1
0.933090760892103,4,37,19,240,16,-1.04837274073339,17,1
0.933090760892103,4,37,19,153,16,-1.04837274073339,17,1
0.933090760892103,4,25,19,460,75,1.0282812738738005,70,1
0.933090760892103,4,4,19,563,75,-1.04837274073339,70,1
0.933090760892103,4,4,19,346,75,-1.04837274073339,70,1
0.933090760892103,3,25,19,705,75,-1.04837274073339,70,1
0.933090760892103,3,25,19,470,75,-1.04837274073339,70,1
0.933090760892103,4,45,19,1003,75,-1.04837274073339,70,1
0.933090760892103,4,45,19,950,75,-1.04837274073339,70,1
0.933090760892103,3,47,19,639,75,-1.04837274073339,70,1
0.933090760892103,3,47,19,402,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,649,75,-1.04837274073339,70,1
0.933090760892103,1,33,19,483,75,-1.04837274073339,70,1
0.933090760892103,1,33,19,287,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,735,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,434,75,-1.04837274073339,70,1
0.933090760892103,3,25,19,402,75,-1.04837274073339,70,1
0.933090760892103,3,33,8,339,29,1.0282812738738005,28,1
0.933090760892103,3,33,8,199,29,1.0282812738738005,28,1
0.933090760892103,3,33,19,379,75,-1.04837274073339,70,1
0.933090760892103,3,57,19,563,75,1.0282812738738005,70,0
0.933090760892103,4,47,19,868,75,-1.04837274073339,70,1
0.933090760892103,4,89,19,620,75,-1.04837274073339,70,1
0.933090760892103,4,89,19,373,75,-1.04837274073339,70,1
0.933090760892103,4,34,19,793,75,1.0282812738738005,70,1
0.933090760892103,4,34,19,630,75,1.0282812738738005,70,1
0.933090760892103,4,25,19,187,75,-1.04837274073339,70,1
0.933090760892103,4,4,19,985,75,1.0282812738738005,70,1
0.933090760892103,4,4,19,791,75,1.0282812738738005,70,1
0.933090760892103,3,25,19,292,75,1.0282812738738005,70,1
0.933090760892103,3,25,19,240,75,1.0282812738738005,70,1
0.933090760892103,3,66,19,705,75,-1.04837274073339,70,1
0.933090760892103,3,66,19,648,75,-1.04837274073339,70,1
0.933090760892103,3,90,16,293,68,1.0282812738738005,64,0
0.933090760892103,3,47,12,41,39,1.0282812738738005,38,0
0.933090760892103,1,2,19,270,39,-1.04837274073339,6,0
0.933090760892103,1,1,19,315,67,-0.010045733429794819,63,1
0.933090760892103,3,62,12,48,39,-0.010045733429794819,38,0
0.933090760892103,3,69,19,663,75,-1.04837274073339,70,1
0.933090760892103,2,33,19,885,75,1.0282812738738005,70,1
0.933090760892103,2,33,19,496,75,1.0282812738738005,70,1
0.933090760892103,1,89,19,663,75,-1.04837274073339,70,1
0.933090760892103,1,89,19,402,75,-1.04837274073339,70,1
0.933090760892103,1,25,19,209,75,1.0282812738738005,70,1
0.933090760892103,3,4,19,800,75,-1.04837274073339,70,1
0.933090760892103,3,4,19,721,75,-1.04837274073339,70,1
0.933090760892103,4,25,19,736,75,-1.04837274073339,70,1
0.933090760892103,4,25,19,464,75,-1.04837274073339,70,1
0.933090760892103,4,40,19,829,75,1.0282812738738005,70,1
0.933090760892103,4,40,19,596,75,1.0282812738738005,70,1
0.933090760892103,4,69,19,610,75,-1.04837274073339,70,1
0.933090760892103,4,69,19,459,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,986,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,767,75,1.0282812738738005,70,1
0.933090760892103,3,47,7,205,26,-1.04837274073339,25,1
0.933090760892103,3,47,7,154,26,-1.04837274073339,25,1
0.933090760892103,3,33,7,295,69,1.0282812738738005,65,1
0.933090760892103,3,33,7,154,69,1.0282812738738005,65,1
0.933090760892103,4,69,8,837,29,-1.04837274073339,28,1
0.933090760892103,4,69,8,406,29,-1.04837274073339,28,1
0.933090760892103,4,33,8,597,29,-1.04837274073339,28,1
0.933090760892103,4,33,8,406,29,-1.04837274073339,28,1
-0.4019626865857902,4,14,19,563,75,1.0282812738738005,70,0
-1.7370161340636834,3,44,19,663,75,1.0282812738738005,70,1
0.933090760892103,4,66,19,971,11,1.0282812738738005,12,1
0.933090760892103,4,66,19,460,11,1.0282812738738005,12,1
0.933090760892103,4,4,19,738,75,1.0282812738738005,70,1
0.933090760892103,4,4,19,563,75,1.0282812738738005,70,1
0.933090760892103,4,69,19,718,75,-1.04837274073339,70,1
0.933090760892103,4,69,19,543,75,-1.04837274073339,70,1
0.933090760892103,3,47,19,558,75,-1.04837274073339,70,1
0.933090760892103,3,47,19,442,75,-1.04837274073339,70,1
0.933090760892103,2,33,19,730,75,-1.04837274073339,70,1
0.933090760892103,2,33,19,444,75,-1.04837274073339,70,1
0.933090760892103,4,31,19,811,75,1.0282812738738005,70,1
0.933090760892103,4,31,19,500,75,1.0282812738738005,70,1
0.933090760892103,4,25,19,960,75,1.0282812738738005,70,1
0.933090760892103,4,25,19,602,75,1.0282812738738005,70,1
0.933090760892103,3,25,19,563,11,1.0282812738738005,12,1
0.933090760892103,3,25,19,402,11,1.0282812738738005,12,1
0.933090760892103,4,52,7,527,20,-1.04837274073339,20,0
0.933090760892103,4,11,19,705,75,-1.04837274073339,70,1
0.933090760892103,4,11,19,589,75,-1.04837274073339,70,1
0.933090760892103,3,45,19,426,75,-1.04837274073339,70,1
0.933090760892103,3,45,19,270,75,-1.04837274073339,70,1
0.933090760892103,3,42,19,355,75,-1.04837274073339,70,1
0.933090760892103,3,42,19,270,75,-1.04837274073339,70,1
0.933090760892103,3,89,19,797,75,1.0282812738738005,70,1
0.933090760892103,3,89,19,538,75,1.0282812738738005,70,1
0.933090760892103,4,25,19,548,75,1.0282812738738005,70,1
0.933090760892103,4,25,19,372,75,1.0282812738738005,70,1
0.933090760892103,4,47,19,884,75,-1.04837274073339,70,1
0.933090760892103,4,47,19,679,75,-1.04837274073339,70,1
0.933090760892103,3,47,19,851,75,1.0282812738738005,70,1
0.933090760892103,3,47,19,663,75,1.0282812738738005,70,1
0.933090760892103,4,25,19,712,75,1.0282812738738005,70,1
0.933090760892103,4,25,19,508,75,1.0282812738738005,70,1
0.933090760892103,4,47,19,655,75,-1.04837274073339,70,1
0.933090760892103,4,30,19,432,75,-1.04837274073339,70,1
0.933090760892103,4,30,19,338,75,-1.04837274073339,70,1
0.933090760892103,4,89,19,897,75,-1.04837274073339,70,1
0.933090760892103,4,89,19,647,75,-1.04837274073339,70,1
0.933090760892103,1,1,7,896,20,1.0282812738738005,20,0
0.933090760892103,3,33,19,277,54,1.0282812738738005,51,1
0.933090760892103,3,33,19,209,54,1.0282812738738005,51,1
0.933090760892103,4,69,19,680,75,-1.04837274073339,70,1
0.933090760892103,4,69,19,523,75,-1.04837274073339,70,1
0.933090760892103,3,33,19,971,75,-1.04837274073339,70,1
0.933090760892103,3,33,19,757,75,-1.04837274073339,70,1
0.933090760892103,4,47,19,531,75,1.0282812738738005,70,1
0.933090760892103,3,89,19,1017,75,1.0282812738738005,70,1
0.933090760892103,3,89,19,663,75,1.0282812738738005,70,1
0.933090760892103,3,33,19,960,75,-1.04837274073339,70,1
0.933090760892103,3,47,7,237,28,-0.010045733429794819,27,1
0.933090760892103,4,25,19,802,75,-1.04837274073339,70,1
0.933090760892103,4,25,19,518,75,-1.04837274073339,70,1
0.933090760892103,4,90,19,159,56,-0.010045733429794819,6,1
0.933090760892103,1,25,19,402,76,1.0282812738738005,70,0
0.933090760892103,2,33,19,1008,75,1.0282812738738005,70,1
0.933090760892103,2,33,19,939,75,1.0282812738738005,70,1
0.933090760892103,4,25,19,538,75,-1.04837274073339,70,1
0.933090760892103,4,25,19,460,75,-1.04837274073339,70,1
0.933090760892103,1,25,19,663,75,-1.04837274073339,70,1
0.933090760892103,1,25,19,402,75,-1.04837274073339,70,1
0.933090760892103,4,47,19,659,75,-1.04837274073339,70,1
0.933090760892103,4,47,19,324,75,-1.04837274073339,70,1
0.933090760892103,3,25,8,389,29,-1.04837274073339,28,1
0.933090760892103,3,25,8,155,29,-1.04837274073339,28,1
0.933090760892103,4,25,19,379,75,-1.04837274073339,70,1
0.933090760892103,4,25,19,340,75,-1.04837274073339,70,1
0.933090760892103,3,47,19,391,75,1.0282812738738005,70,1
0.933090760892103,4,47,19,854,75,-1.04837274073339,70,1
0.933090760892103,4,47,19,520,75,-1.04837274073339,70,1
0.933090760892103,3,47,19,499,75,1.0282812738738005,70,1
0.933090760892103,3,47,19,329,75,1.0282812738738005,70,1
0.933090760892103,3,74,19,851,75,-1.04837274073339,70,2
0.933090760892103,3,74,19,538,75,-1.04837274073339,70,2
0.933090760892103,4,69,19,866,75,-1.04837274073339,70,1
0.933090760892103,4,69,19,628,75,-1.04837274073339,70,1
0.933090760892103,4,37,19,687,75,-1.04837274073339,70,1
0.933090760892103,4,37,19,613,75,-1.04837274073339,70,1
0.933090760892103,3,70,19,871,75,-1.04837274073339,70,1
0.933090760892103,3,70,19,744,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,515,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,309,75,1.0282812738738005,70,1
0.933090760892103,3,33,19,683,75,-1.04837274073339,70,1
0.933090760892103,3,33,19,491,75,-1.04837274073339,70,1
0.933090760892103,4,47,19,591,75,-1.04837274073339,70,1
0.933090760892103,3,25,8,310,29,1.0282812738738005,28,1
0.933090760892103,3,25,8,135,29,1.0282812738738005,28,1
0.933090760892103,4,25,19,779,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,738,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,683,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,491,75,-1.04837274073339,70,1
0.933090760892103,3,33,19,851,75,-1.04837274073339,70,1
0.933090760892103,4,47,19,705,75,1.0282812738738005,70,1
0.933090760892103,3,33,8,553,29,-1.04837274073339,28,1
0.933090760892103,3,33,8,421,29,-1.04837274073339,28,1
0.933090760892103,4,33,19,681,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,445,75,-1.04837274073339,70,1
0.933090760892103,4,47,19,691,75,-1.04837274073339,70,1
0.933090760892103,4,4,19,663,75,-1.04837274073339,70,1
0.933090760892103,4,4,19,509,75,-1.04837274073339,70,1
0.933090760892103,4,25,19,639,75,1.0282812738738005,70,1
0.933090760892103,4,47,19,971,75,-1.04837274073339,70,1
0.933090760892103,1,25,19,89,39,-0.010045733429794819,38,1
0.933090760892103,3,89,19,797,75,-1.04837274073339,70,1
0.933090760892103,3,89,19,538,75,-1.04837274073339,70,1
-0.4019626865857902,1,25,19,100,75,1.0282812738738005,70,2
-0.4019626865857902,3,17,1,16,10,1.0282812738738005,10,1
0.933090760892103,4,58,7,295,63,1.0282812738738005,60,0
-0.4019626865857902,2,45,19,440,76,-1.04837274073339,62,0
0.933090760892103,4,25,19,757,75,1.0282812738738005,70,1
0.933090760892103,4,25,19,520,75,1.0282812738738005,70,1
0.933090760892103,4,25,19,369,75,1.0282812738738005,70,1
0.933090760892103,4,45,19,663,54,1.0282812738738005,51,1
0.933090760892103,4,45,19,355,54,1.0282812738738005,51,1
0.933090760892103,1,23,19,908,75,-1.04837274073339,70,1
0.933090760892103,4,12,7,275,20,1.0282812738738005,20,1
0.933090760892103,1,1,7,237,20,-1.04837274073339,20,1
0.933090760892103,4,25,12,35,39,1.0282812738738005,38,2
0.933090760892103,3,69,19,851,75,-1.04837274073339,70,1
0.933090760892103,3,69,19,757,75,-1.04837274073339,70,1
0.933090760892103,3,47,19,120,28,-0.010045733429794819,27,0
0.933090760892103,4,42,17,86,71,-0.010045733429794819,67,1
0.933090760892103,4,47,19,591,75,1.0282812738738005,70,1
0.933090760892103,4,47,19,424,75,1.0282812738738005,70,1
0.933090760892103,4,25,19,673,75,-1.04837274073339,70,1
0.933090760892103,4,25,19,519,75,-1.04837274073339,70,1
0.933090760892103,4,31,19,735,75,-1.04837274073339,70,1
0.933090760892103,4,31,19,434,75,-1.04837274073339,70,1
0.933090760892103,4,69,19,556,75,-1.04837274073339,70,1
0.933090760892103,4,69,19,446,75,-1.04837274073339,70,1
-0.4019626865857902,4,64,19,823,75,1.0282812738738005,70,0
0.933090760892103,3,33,19,402,75,-1.04837274073339,70,1
0.933090760892103,4,88,7,449,20,1.0282812738738005,20,2
0.933090760892103,4,88,7,342,20,1.0282812738738005,20,2
0.933090760892103,4,69,19,984,20,-1.04837274073339,20,1
0.933090760892103,4,69,19,755,20,-1.04837274073339,20,1
0.933090760892103,4,25,19,739,75,1.0282812738738005,70,1
0.933090760892103,4,25,19,338,75,1.0282812738738005,70,1
0.933090760892103,4,37,8,282,29,-1.04837274073339,28,1
0.933090760892103,4,37,8,183,29,-1.04837274073339,28,1
0.933090760892103,2,59,8,707,29,-1.04837274073339,28,1
0.933090760892103,2,59,8,551,29,-1.04837274073339,28,1
0.933090760892103,4,33,19,315,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,240,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,537,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,245,75,-1.04837274073339,70,1
0.933090760892103,4,41,19,278,75,-1.04837274073339,70,1
0.933090760892103,4,41,19,239,75,-1.04837274073339,70,1
0.933090760892103,4,25,19,778,75,1.0282812738738005,70,1
0.933090760892103,4,25,19,345,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,355,75,-1.04837274073339,70,1
0.933090760892103,3,61,8,163,29,-1.04837274073339,28,1
0.933090760892103,3,61,8,132,29,-1.04837274073339,28,1
0.933090760892103,4,45,19,757,75,-1.04837274073339,70,1
0.933090760892103,4,45,19,509,75,-1.04837274073339,70,1
0.933090760892103,4,25,19,927,75,-1.04837274073339,70,1
0.933090760892103,4,37,19,509,75,-1.04837274073339,70,1
0.933090760892103,4,70,19,871,75,-1.04837274073339,70,1
0.933090760892103,4,70,19,744,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,976,75,-1.04837274073339,70,1
0.933090760892103,3,6,19,563,75,-1.04837274073339,70,1
-0.4019626865857902,1,47,19,733,75,1.0282812738738005,70,1
0.933090760892103,3,3,7,116,26,-0.010045733429794819,25,0
0.933090760892103,4,33,19,731,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,348,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,857,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,589,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,424,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,240,75,1.0282812738738005,70,1
0.933090760892103,4,88,19,927,75,-1.04837274073339,70,1
0.933090760892103,4,88,19,651,75,-1.04837274073339,70,1
0.933090760892103,4,69,19,978,11,1.0282812738738005,12,1
0.933090760892103,4,69,19,696,11,1.0282812738738005,12,1
0.933090760892103,4,4,19,843,75,-1.04837274073339,70,1
0.933090760892103,4,4,19,440,75,-1.04837274073339,70,1
0.933090760892103,3,51,19,663,75,1.0282812738738005,70,1
0.933090760892103,3,51,19,402,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,998,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,883,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,823,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,752,75,-1.04837274073339,70,1
0.933090760892103,4,47,19,1005,75,-1.04837274073339,70,1
0.933090760892103,4,47,19,853,75,-1.04837274073339,70,1
0.933090760892103,4,4,19,757,75,-1.04837274073339,70,1
0.933090760892103,4,4,19,613,75,-1.04837274073339,70,1
0.933090760892103,4,37,19,736,75,-1.04837274073339,70,1
0.933090760892103,4,37,19,402,75,-1.04837274073339,70,1
0.933090760892103,4,47,19,1023,75,-1.04837274073339,70,1
0.933090760892103,3,33,8,487,29,1.0282812738738005,28,0
0.933090760892103,4,25,19,460,75,1.0282812738738005,70,2
0.933090760892103,4,25,19,315,75,1.0282812738738005,70,2
0.933090760892103,1,25,19,187,75,-1.04837274073339,70,1
0.933090760892103,1,25,19,153,75,-1.04837274073339,70,1
0.933090760892103,4,25,19,338,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,601,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,320,75,1.0282812738738005,70,1
0.933090760892103,4,69,19,1013,75,-1.04837274073339,70,1
0.933090760892103,4,69,19,796,75,-1.04837274073339,70,1
-1.7370161340636834,3,3,19,89,30,-1.04837274073339,29,2
0.933090760892103,4,69,19,803,75,1.0282812738738005,70,1
0.933090760892103,4,69,19,677,75,1.0282812738738005,70,1
0.933090760892103,3,34,19,818,75,1.0282812738738005,70,1
0.933090760892103,3,34,19,705,75,1.0282812738738005,70,1
0.933090760892103,4,69,19,851,75,1.0282812738738005,70,1
0.933090760892103,3,34,19,818,75,-1.04837274073339,70,1
0.933090760892103,3,34,19,790,75,-1.04837274073339,70,1
0.933090760892103,4,69,19,941,75,1.0282812738738005,70,1
0.933090760892103,4,69,19,779,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,635,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,247,75,1.0282812738738005,70,1
0.933090760892103,3,69,19,653,75,-1.04837274073339,70,1
0.933090760892103,3,69,19,546,75,-1.04837274073339,70,1
0.933090760892103,4,31,19,924,75,-1.04837274073339,70,1
0.933090760892103,4,31,19,509,75,-1.04837274073339,70,1
0.933090760892103,4,75,19,779,75,-1.04837274073339,70,1
0.933090760892103,4,75,19,355,75,-1.04837274073339,70,1
0.933090760892103,4,47,19,547,75,-1.04837274073339,70,1
0.933090760892103,4,47,19,309,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,779,75,-1.04837274073339,70,1
0.933090760892103,4,75,19,982,75,-1.04837274073339,70,1
0.933090760892103,4,75,19,738,75,-1.04837274073339,70,1
0.933090760892103,3,25,19,315,75,-1.04837274073339,70,1
0.933090760892103,3,25,19,209,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,970,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,644,75,1.0282812738738005,70,1
0.933090760892103,4,47,19,610,75,-1.04837274073339,70,1
0.933090760892103,3,33,19,613,75,1.0282812738738005,70,1
0.933090760892103,3,33,19,509,75,1.0282812738738005,70,1
0.933090760892103,3,25,8,458,34,-1.04837274073339,33,1
0.933090760892103,3,25,8,281,34,-1.04837274073339,33,1
0.933090760892103,1,25,15,44,61,1.0282812738738005,38,0
0.933090760892103,1,47,1,52,10,1.0282812738738005,10,0
0.933090760892103,4,44,19,953,75,-1.04837274073339,70,1
0.933090760892103,4,44,19,747,75,-1.04837274073339,70,1
0.933090760892103,4,70,7,449,28,1.0282812738738005,27,1
0.933090760892103,4,70,7,295,28,1.0282812738738005,27,1
0.933090760892103,4,69,19,995,75,1.0282812738738005,70,1
0.933090760892103,4,69,19,613,75,1.0282812738738005,70,1
0.933090760892103,3,44,8,281,29,-1.04837274073339,28,1
0.933090760892103,3,44,8,213,29,-1.04837274073339,28,1
0.933090760892103,4,47,19,898,75,1.0282812738738005,70,1
0.933090760892103,4,47,19,691,75,1.0282812738738005,70,1
0.933090760892103,4,31,19,845,75,1.0282812738738005,70,1
0.933090760892103,4,31,19,478,75,1.0282812738738005,70,1
0.933090760892103,4,47,19,881,75,1.0282812738738005,70,1
0.933090760892103,4,47,19,786,75,1.0282812738738005,70,1
-0.4019626865857902,1,47,19,338,75,-1.04837274073339,70,1
0.933090760892103,3,69,8,155,29,1.0282812738738005,28,1
0.933090760892103,1,88,19,509,29,1.0282812738738005,28,1
0.933090760892103,1,88,19,209,29,1.0282812738738005,28,1
0.933090760892103,4,69,19,649,75,-1.04837274073339,70,1
0.933090760892103,4,69,19,357,75,-1.04837274073339,70,1
0.933090760892103,4,25,19,922,75,-1.04837274073339,70,1
0.933090760892103,4,25,19,452,75,-1.04837274073339,70,1
0.933090760892103,4,31,19,705,75,1.0282812738738005,70,1
0.933090760892103,4,25,7,191,26,1.0282812738738005,25,1
0.933090760892103,4,25,7,167,26,1.0282812738738005,25,1
0.933090760892103,1,25,19,209,75,1.0282812738738005,70,0
0.933090760892103,1,25,19,159,46,-0.010045733429794819,70,0
0.933090760892103,4,33,19,921,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,580,75,-1.04837274073339,70,1
0.933090760892103,4,15,8,671,29,1.0282812738738005,28,0
0.933090760892103,1,47,12,18,39,-1.04837274073339,38,0
0.933090760892103,4,25,19,174,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,960,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,715,75,1.0282812738738005,70,1
0.933090760892103,3,25,19,721,75,-1.04837274073339,70,1
0.933090760892103,3,25,19,532,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,226,75,1.0282812738738005,70,1
0.933090760892103,4,89,19,964,26,-1.04837274073339,25,1
0.933090760892103,4,89,19,737,26,-1.04837274073339,25,1
0.933090760892103,3,47,19,738,75,-1.04837274073339,70,1
0.933090760892103,3,47,19,509,75,-1.04837274073339,70,1
0.933090760892103,4,33,19,892,75,1.0282812738738005,70,1
0.933090760892103,4,33,19,717,75,1.0282812738738005,70,1
0.933090760892103,1,33,19,21,77,-1.04837274073339,71,0
-0.4019626865857902,4,75,19,1024,75,1.0282812738738005,70,1
0.933090760892103,4,33,7,408,37,1.0282812738738005,36,1
0.933090760892103,3,86,12,39,39,1.0282812738738005,38,0
0.933090760892103,4,69,19,908,75,-1.04837274073339,70,1
0.933090760892103,2,33,19,883,75,-1.04837274073339,70,1
0.933090760892103,4,45,19,929,75,1.0282812738738005,70,1
0.933090760892103,4,45,19,605,75,1.0282812738738005,70,1
0.933090760892103,4,69,19,992,75,-1.04837274073339,70,1
0.933090760892103,4,69,19,678,75,-1.04837274073339,70,1
0.933090760892103,3,25,19,538,75,-1.04837274073339,70,1
0.933090760892103,3,25,19,432,75,-1.04837274073339,70,1
0.933090760892103,3,25,8,458,29,-1.04837274073339,28,1
0.933090760892103,3,25,8,339,29,-1.04837274073339,28,1
0.933090760892103,1,25,19,402,75,-0.010045733429794819,70,1
0.933090760892103,4,44,19,920,75,-1.04837274073339,70,1
0.933090760892103,4,44,19,691,75,-1.04837274073339,70,1
0.933090760892103,4,25,19,1027,75,-1.04837274073339,70,1
0.933090760892103,4,25,19,209,75,-1.04837274073339,70,1
0.933090760892103,3,25,19,379,75,1.0282812738738005,70,1
0.933090760892103,4,47,19,589,75,1.0282812738738005,70,1
0.933090760892103,4,25,19,371,75,1.0282812738738005,70,1
