gender,branch,cgpa,tenth_percentage,backlogs,study_hours_per_day,attendance_percentage,internships_completed,sleep_hours,family_income_level,city_tier,target
0,4,1.7079487761440282,1.5000323558220108,-0.5595970097177485,0.8825028455379171,1.4276152851046437,0.7627087085758464,0.9890588936509105,1,1,2
1,0,-0.5466288539891055,0.6039499224740148,-0.5595970097177485,0.17511402832558076,-0.4764730518511281,-0.9790057465710549,-0.23119213448960244,0,0,2
0,1,0.8835877924389615,0.6234299753728846,-0.5595970097177485,1.0846139361700136,1.40188436163227,0.7627087085758464,-0.9284784362841814,2,0,2
1,2,1.7079487761440282,1.811713202203921,-0.5595970097177485,0.9330306181959415,0.4369747314181962,1.6335659361492971,0.8147373182022662,1,2,2
1,1,1.7079487761440282,1.4026320913276633,-0.5595970097177485,1.3372527994601338,-0.3478184344892516,0.7627087085758464,0.46609416730497644,1,0,2
0,4,0.11881916900173131,0.1851287851483215,1.0658796861460242,0.12458625566755645,1.4276152851046437,-0.10814851899760423,-0.3183529222139253,2,2,1
1,3,-0.24866705264992592,0.4578495257324938,-0.5595970097177485,-0.4312192435707079,-0.37354935796162725,-0.9790057465710549,-0.3183529222139253,2,1,2
0,3,-0.1394143921588918,0.24356894384492936,-0.5595970097177485,-1.3407191514151409,-0.5279348987958776,-0.10814851899760423,-0.9284784362841814,1,2,2
0,2,0.8239954321711248,0.7500503192155359,-0.5595970097177485,0.3772251189576767,0.1539345732220675,1.6335659361492971,0.8147373182022662,1,0,2
1,2,0.36712067011771526,0.19486881159775568,-0.5595970097177485,1.2361972541440855,1.5176735172579578,1.6335659361492971,-0.3183529222139253,0,1,2
1,3,0.4664412705641085,1.159131430091795,1.0658796861460242,-0.7849136521768764,-1.0554188299795724,0.7627087085758464,-0.7541568608355372,2,1,2
1,4,-0.1394143921588918,0.7403102927661003,-0.5595970097177485,-0.6838581068608282,-0.7981095952558194,1.6335659361492971,-1.2771215871814712,2,2,2
0,1,-0.44730825354271236,-0.3505726695705889,-0.5595970097177485,-0.380691470912684,0.11533818801350493,1.6335659361492971,0.46609416730497644,2,1,2
1,2,0.5359656908765843,0.905890742406491,1.0658796861460242,-0.9364969701509483,-0.7595132100472568,-0.10814851899760423,-0.49267449766256943,2,0,2
0,1,-0.7055418147033354,-0.08759195543585217,-0.5595970097177485,0.12458625566755645,-0.5022039753235038,-0.10814851899760423,-2.061568676700373,2,2,2
0,2,-1.0630959763103527,-1.2856152087163244,-0.5595970097177485,-0.5322747888867561,-0.1033746615016855,0.7627087085758464,-1.189960799457149,2,1,2
0,2,-0.07982203189105691,-0.14603211413246003,2.691356382009797,-1.2396636060990927,-0.6951859013663185,0.7627087085758464,-0.23119213448960244,1,0,1
1,4,-0.8843188955068445,-0.4187528547166323,-0.5595970097177485,-0.8859691974929245,-0.7595132100472568,-1.8498629741445056,-0.14403134676528037,2,1,2
0,2,0.4465771504748302,0.5357697373279714,-0.5595970097177485,1.438308344776182,0.7071494278781362,-0.10814851899760423,-0.23119213448960244,2,1,2
0,1,1.2610060741352578,0.8182305043615793,1.0658796861460242,0.07405848300953258,0.012414494124002251,0.7627087085758464,-0.40551370993824737,0,0,2
1,3,-1.2716692372477791,-0.7304337010985441,1.0658796861460242,-0.5828025615447802,-0.6565895161577542,-0.9790057465710549,-0.8413176485598592,0,0,2
0,4,0.1585474091802879,-0.3116125637728508,-0.5595970097177485,-1.4923024693892128,-2.1618485392917095,-0.10814851899760423,1.2505412568238783,0,1,1
1,2,1.3603266745816511,1.0227710597997082,-0.5595970097177485,-0.27963592559663586,-0.309222049280689,0.7627087085758464,1.0762196813752325,1,2,2
0,1,1.2113457739120603,-0.14603211413246003,-0.5595970097177485,-0.3301636982546599,0.17966549669444318,-0.10814851899760423,-1.1028000117328263,2,0,2
1,0,-0.3479876530963191,-0.8083539126940218,-0.5595970097177485,1.0340861635119891,0.7328803513505118,-0.10814851899760423,0.030290228683364548,2,0,2
1,3,0.4863053906533868,0.866930636608753,1.0658796861460242,0.12458625566755645,0.282589190583944,0.7627087085758464,-1.1028000117328263,1,1,2
1,3,-0.46717237363199154,-1.1005547061770637,1.0658796861460242,-0.0775248349645397,-1.1326116003966975,-1.8498629741445056,0.3789333795806544,1,2,2
1,4,1.022636633063913,1.2662717210355765,-0.5595970097177485,1.1856694814860618,0.6556875809333848,-0.9790057465710549,0.9890588936509105,2,0,2
1,2,1.4695793350726833,2.0162537576420516,-0.5595970097177485,2.2972804799625903,1.5048080555217709,1.6335659361492971,-0.14403134676528037,2,1,2
0,1,1.7079487761440282,1.5584725145186187,-0.5595970097177485,-0.8354414248349004,-0.7595132100472568,1.6335659361492971,1.7735059831698121,2,1,2
0,2,1.7079487761440282,1.480552302923141,-0.5595970097177485,-0.0775248349645397,0.025279955860190998,1.6335659361492971,-0.7541568608355372,1,2,2
1,4,-0.8843188955068445,-1.5291158699521927,1.0658796861460242,-0.8354414248349004,-0.7981095952558194,-0.9790057465710549,-1.1028000117328263,2,0,2
0,4,1.2312098940013387,0.8571906101593174,-0.5595970097177485,1.7414749807243262,0.41124380794582055,-0.10814851899760423,1.0762196813752325,1,0,2
1,0,0.2876641897606003,0.7110902134177963,-0.5595970097177485,-1.1386080607830447,-1.2098043708138237,0.7627087085758464,0.20461180413200947,0,1,2
0,1,-0.3579197131409583,0.09746854710340834,-0.5595970097177485,1.2361972541440855,1.0030550478104516,-0.10814851899760423,0.7275765304779435,0,1,2
1,4,0.07909092882317297,0.40914939348532015,-0.5595970097177485,-0.481747016228732,0.3597819610010692,1.6335659361492971,-2.584533403046307,2,0,2
1,1,-0.675745634569418,-0.6719935424019363,-0.5595970097177485,-0.0775248349645397,0.9387277391295135,0.7627087085758464,0.29177259185633153,1,0,2
1,0,0.8835877924389615,0.8084904779121437,-0.5595970097177485,-0.5322747888867561,0.34691649926488227,0.7627087085758464,-1.451443162630116,2,1,2
1,4,1.3106663743584535,0.3312291818898425,-0.5595970097177485,0.781447300221869,1.2603642825342047,0.7627087085758464,-0.05687055904095752,2,0,2
1,3,-0.9339791957300412,-1.2563951293680198,1.0658796861460242,0.427752891615701,0.6942839661419492,-0.9790057465710549,1.1633804690995562,2,1,2
0,1,0.247935949582042,-0.08759195543585217,-0.5595970097177485,1.5393638900922297,0.6428221191971979,-0.10814851899760423,1.7735059831698121,1,1,2
1,2,-0.6062212142569422,-1.1492548384242374,1.0658796861460242,0.6298639822477969,0.9001313539209509,0.7627087085758464,0.29177259185633153,2,1,2
0,3,-0.0996861519803352,0.8084904779121437,1.0658796861460242,1.589891662750254,1.1059787416999525,0.7627087085758464,1.0762196813752325,2,2,2
1,4,-2.264875241711715,-2.3083179859069713,1.0658796861460242,-0.5828025615447802,-0.5150694370596907,-1.8498629741445056,-1.0156392240085041,1,1,1
1,1,1.102093113421028,1.4221121442265319,-0.5595970097177485,0.6803917549058213,1.569135364202709,-0.10814851899760423,0.3789333795806544,0,1,2
0,3,-0.48703649372126984,-0.7401737275479783,-0.5595970097177485,0.781447300221869,0.9129968156571379,-0.9790057465710549,0.20461180413200947,2,1,2
0,1,-1.1624165767567458,-0.4771930134132416,-0.5595970097177485,-2.0481079686274777,-0.3478184344892516,-0.9790057465710549,-1.625764738078761,0,2,2
1,3,-1.0432318562210734,-0.9057541771883691,-0.5595970097177485,0.3772251189576767,-0.24489474059975078,-0.10814851899760423,-0.3183529222139253,2,2,2
0,2,0.516101570787306,0.3507092347887109,-0.5595970097177485,-0.8859691974929245,-0.7981095952558194,-0.9790057465710549,-0.5798352853868923,2,0,2
1,2,0.7644030719032899,1.5292524351703147,-0.5595970097177485,1.589891662750254,0.9001313539209509,-1.8498629741445056,0.9890588936509105,2,1,2
1,1,-1.768272239479747,-2.1719576156148848,-0.5595970097177485,-0.8354414248349004,-0.9782260595624453,-1.8498629741445056,0.29177259185633153,1,1,2
1,2,-0.5565609140337456,0.40914939348532015,-0.5595970097177485,-0.3301636982546599,-0.5922622074768159,-0.9790057465710549,-0.5798352853868923,2,1,2
1,3,0.6352862913229775,0.9448508482042306,-0.5595970097177485,-1.7449413326793333,-2.213310386236461,-0.9790057465710549,1.6863451954454902,1,2,2
1,2,-1.1922127568906642,-0.9447142829861086,-0.5595970097177485,0.023530710351508263,0.03814541759637792,0.7627087085758464,-0.5798352853868923,1,2,2
1,1,-0.7055418147033354,-2.0355972453227986,2.691356382009797,0.3772251189576767,1.0287859712828273,-1.8498629741445056,-1.189960799457149,2,1,1
0,2,1.2908022542691753,0.8279705308110135,-0.5595970097177485,2.3478082526206143,2.186677527539716,0.7627087085758464,0.7275765304779435,2,1,2
1,2,-1.7980684196136654,-1.6167761079971052,2.691356382009797,0.3772251189576767,1.6205972111474587,-0.9790057465710549,0.46609416730497644,0,2,1
1,3,-0.675745634569418,-1.2369150764691506,1.0658796861460242,1.438308344776182,1.8264445989264622,-0.9790057465710549,-0.5798352853868923,2,1,2
1,2,0.34725655002843697,0.7110902134177963,-0.5595970097177485,-0.8859691974929245,-1.4156517585928263,0.7627087085758464,0.5532549550292986,1,0,2
1,1,-0.8743868354622045,-0.3992728018177626,-0.5595970097177485,-0.22910815293861175,0.24399280537538143,-0.10814851899760423,-0.49267449766256943,0,0,2
1,1,1.3801907946709293,1.5876925938669226,-0.5595970097177485,0.9330306181959415,1.06738235649139,-0.10814851899760423,0.5532549550292986,2,2,2
0,2,1.1716175337335037,0.7110902134177963,-0.5595970097177485,2.4488637979366628,1.7749827519817107,0.7627087085758464,0.030290228683364548,0,1,2
0,1,-0.17914263233745012,0.6818701340694925,-0.5595970097177485,0.781447300221869,0.14106911148587875,-0.9790057465710549,-0.49267449766256943,2,1,2
1,3,-1.8377966597922228,-1.4901557641544532,1.0658796861460242,-0.7343858795188523,-0.11624012323787426,-0.9790057465710549,-0.23119213448960244,1,0,2
0,0,-0.07982203189105691,-1.0226344945815862,1.0658796861460242,-0.0775248349645397,-0.16770197018262376,0.7627087085758464,-0.05687055904095752,2,1,2
0,1,-1.8874569600154194,-1.392755499660106,-0.5595970097177485,-1.0880802881250207,-1.0425533682433845,-1.8498629741445056,-1.451443162630116,1,1,1
0,4,-1.510038678319124,-1.7239163989408874,-0.5595970097177485,0.22564180098360465,1.5434044407303333,-0.9790057465710549,-0.6669960731112143,2,1,2
1,3,0.45650921051946936,0.5357697373279714,-0.5595970097177485,0.27616957364162853,-0.6951859013663185,-0.10814851899760423,-1.3642823749057933,2,2,2
1,0,0.6253542312783383,0.6526500547211885,1.0658796861460242,0.17511402832558076,0.6556875809333848,0.7627087085758464,-1.189960799457149,0,1,2
1,4,1.0425007531531914,1.5682125409680527,-0.5595970097177485,1.640419435408278,1.94223375455215,0.7627087085758464,-0.40551370993824737,2,1,2
0,1,-0.4572403135873515,0.12668862645171228,-0.5595970097177485,-1.0880802881250207,-0.20629835539118635,-0.10814851899760423,-0.05687055904095752,0,2,2
1,1,0.853791612305044,0.12668862645171228,-0.5595970097177485,-0.6333303342028043,-0.8881678274091334,-0.9790057465710549,-0.8413176485598592,0,1,2
0,2,0.3770527301623544,-0.30187253732341524,-0.5595970097177485,1.1856694814860618,1.3375570529513316,-0.10814851899760423,-0.23119213448960244,2,1,2
1,1,-0.22880293256064585,-0.788873859795152,-0.5595970097177485,-1.8965246506534055,-0.6179931309491915,-0.9790057465710549,1.1633804690995562,2,0,2
0,0,-0.844590655328287,-0.3116125637728508,1.0658796861460242,1.0340861635119891,0.1539345732220675,-0.10814851899760423,0.11745101640768663,1,0,1
1,1,0.009566508510697175,0.20460883804718988,1.0658796861460242,-0.4312192435707079,0.21826188190300577,-0.10814851899760423,-1.0156392240085041,2,1,2
0,4,-1.3709898376941725,-0.7109536481996744,2.691356382009797,-0.7343858795188523,0.06387634106875359,-0.9790057465710549,0.9018981059265884,2,0,1
0,3,1.7079487761440282,2.0552138634397896,-0.5595970097177485,0.9835583908539653,1.2089024355894553,1.6335659361492971,-1.625764738078761,0,2,2
0,2,-0.0996861519803352,0.4383694728336241,2.691356382009797,-0.1280526076225638,-0.20629835539118635,0.7627087085758464,0.030290228683364548,2,2,2
0,1,0.3571886100730761,0.42862944638418987,1.0658796861460242,0.427752891615701,-0.026181891084560337,-0.9790057465710549,1.7735059831698121,1,2,1
0,3,1.7079487761440282,2.376634736271137,-0.5595970097177485,-0.380691470912684,0.24399280537538143,0.7627087085758464,0.8147373182022662,2,0,2
0,2,-0.06988997184641599,-0.18499221993019954,-0.5595970097177485,-0.380691470912684,-1.8016156106784558,-1.8498629741445056,-0.6669960731112143,1,0,2
1,2,0.08902298886781211,0.6331700018223188,1.0658796861460242,-0.6333303342028043,-1.2226698325500116,1.6335659361492971,0.6404157427536213,2,2,2
1,3,1.3205984344030928,1.0617311655974477,-0.5595970097177485,0.8825028455379171,0.38551288447344484,1.6335659361492971,-0.8413176485598592,0,0,2
0,1,-1.341193657560255,-1.344055367412932,1.0658796861460242,0.07405848300953258,0.8486695069761996,-0.9790057465710549,0.20461180413200947,1,2,1
0,2,-0.675745634569418,-0.1947322463796337,1.0658796861460242,-0.6838581068608282,0.3211855757925066,-0.10814851899760423,-1.189960799457149,2,2,1
1,1,-0.675745634569418,-0.3116125637728508,1.0658796861460242,-1.2396636060990927,-1.196938909077636,-0.9790057465710549,1.0762196813752325,0,0,2
0,2,1.0921610533763888,1.0422511126985778,-0.5595970097177485,-0.1280526076225638,-1.0682842917157593,0.7627087085758464,0.7275765304779435,0,1,2
0,4,-0.08975409193569606,-0.7012136217502403,-0.5595970097177485,0.27616957364162853,-0.1291055849740612,-0.9790057465710549,0.6404157427536213,1,2,2
1,3,-0.1990067524267284,-0.11681203478415611,1.0658796861460242,0.07405848300953258,-0.9653605978262585,0.7627087085758464,0.11745101640768663,2,0,2
0,1,-0.2585991126945651,0.4383694728336241,-0.5595970097177485,-1.542830242047237,-1.094015215188135,-0.10814851899760423,0.11745101640768663,2,1,2
0,3,-0.0500258517571377,0.5260297108785372,4.31683307787357,1.3372527994601338,2.2638702979568412,-0.9790057465710549,0.3789333795806544,2,0,2
1,1,0.4664412705641085,0.12668862645171228,-0.5595970097177485,0.023530710351508263,-0.8238405187281951,-1.8498629741445056,-0.3183529222139253,1,0,2
0,2,-1.0730280363549918,-0.6427734630536309,-0.5595970097177485,0.07405848300953258,0.5913602722524466,-0.10814851899760423,0.11745101640768663,1,1,2
1,1,-1.9271852001939769,-1.4511956583567145,-0.5595970097177485,-1.1891358334410687,0.051010879332566664,-1.8498629741445056,0.29177259185633153,2,0,1
0,3,0.03936268864461638,0.866930636608753,-0.5595970097177485,-0.1280526076225638,-0.33495297275306285,0.7627087085758464,0.8147373182022662,1,2,2
0,0,0.03936268864461638,0.49680963153023194,4.31683307787357,-0.9364969701509483,-0.8753023656729446,-0.10814851899760423,-1.5386039503544382,0,0,1
1,4,0.34725655002843697,0.47732957863136355,-0.5595970097177485,-0.7343858795188523,-1.3641899116480758,0.7627087085758464,1.3377020445482002,1,1,2
0,3,-0.2983273528731217,0.0779884942045386,-0.5595970097177485,-1.7449413326793333,-2.187579462764085,-0.10814851899760423,-1.189960799457149,1,1,2
0,4,-0.9041830155961228,-1.1200347590759336,-0.5595970097177485,-1.9975801959694535,-1.3770553733842636,-0.9790057465710549,0.8147373182022662,0,0,2
1,3,0.5657618710105017,0.6526500547211885,-0.5595970097177485,2.145697161988519,3.138721696017603,-1.8498629741445056,0.11745101640768663,2,1,2
0,3,0.5756939310551409,0.5455097637774056,1.0658796861460242,1.1351417088280373,1.2989606677427674,-0.9790057465710549,0.5532549550292986,1,0,2
0,2,-2.582701163140175,-2.386238197502449,1.0658796861460242,-0.3301636982546599,-0.8238405187281951,-0.9790057465710549,-0.9284784362841814,2,0,1
0,1,-0.2188708725160067,0.4383694728336241,2.691356382009797,-0.22910815293861175,-0.5665312840044421,0.7627087085758464,1.1633804690995562,2,1,1
0,2,-2.443652322515223,-2.3083179859069713,-0.5595970097177485,-1.0880802881250207,-1.4799790672737645,-0.10814851899760423,-0.7541568608355372,2,1,2
1,1,1.7079487761440282,1.0714711920468818,-0.5595970097177485,0.579336209589773,-0.013316429348371588,0.7627087085758464,-1.5386039503544382,0,1,2
0,4,1.0425007531531914,1.6753528319118358,-0.5595970097177485,0.7309195275638452,0.6556875809333848,0.7627087085758464,1.599184407721168,2,1,2
1,2,1.2212778339566994,0.866930636608753,1.0658796861460242,0.4782806642737249,-0.7080513631025055,1.6335659361492971,0.20461180413200947,2,2,2
1,4,-0.586357094167663,-0.5453731985592837,-0.5595970097177485,-0.026997062306515603,-0.0905091997654986,-0.10814851899760423,0.9018981059265884,2,0,2
1,1,-0.06988997184641599,-0.1655121670313298,1.0658796861460242,0.27616957364162853,-1.1326116003966975,1.6335659361492971,-0.8413176485598592,2,1,2
1,1,-1.519970738363763,-0.3992728018177626,1.0658796861460242,-0.481747016228732,-0.6565895161577542,0.7627087085758464,-1.9744078889760501,1,1,2
1,3,-0.7452700548818929,-0.36031269602002447,1.0658796861460242,-1.391246924073165,-0.1419710467102481,0.7627087085758464,0.030290228683364548,2,2,2
0,2,-0.4373761934980732,-0.9934144152332822,-0.5595970097177485,-0.8354414248349004,-0.5022039753235038,-0.9790057465710549,0.5532549550292986,2,1,2
1,2,0.5458977509212234,1.013031033350274,-0.5595970097177485,-0.22910815293861175,-0.28349112580831337,1.6335659361492971,0.7275765304779435,2,2,2
1,0,0.21813976944812455,-0.06811190253698243,-0.5595970097177485,-1.2901913787571169,-1.8530774576232063,-0.10814851899760423,-0.3183529222139253,2,1,2
1,4,-0.8743868354622045,-0.8960141507389349,2.691356382009797,-1.593358014705261,-1.2226698325500116,-0.10814851899760423,0.29177259185633153,0,0,2
1,1,0.8239954321711248,0.6136899489234491,-0.5595970097177485,-0.22910815293861175,-0.33495297275306285,-0.10814851899760423,1.6863451954454902,1,0,2
1,2,-1.0134356760871561,-0.8375739920423256,-0.5595970097177485,-0.481747016228732,-0.19343289365499944,-0.9790057465710549,0.030290228683364548,2,1,2
0,1,0.7544710118586491,0.37018928768758064,-0.5595970097177485,0.579336209589773,0.4498401931543831,-0.10814851899760423,1.1633804690995562,2,1,2
0,2,0.6551504114122558,0.3799293141370162,-0.5595970097177485,0.07405848300953258,-0.8753023656729446,-0.9790057465710549,-1.5386039503544382,1,1,2
1,1,-0.4771044336766307,0.0779884942045386,-0.5595970097177485,0.17511402832558076,-0.45074212837875244,-0.10814851899760423,0.46609416730497644,1,0,2
0,0,0.2777321297159612,0.16564873224945176,-0.5595970097177485,1.5393638900922297,0.282589190583944,-0.10814851899760423,-0.05687055904095752,0,2,2
1,1,0.595558051144421,1.2857517739344464,-0.5595970097177485,1.0340861635119891,1.5562699024665203,-1.8498629741445056,-0.05687055904095752,2,1,2
1,1,1.7079487761440282,0.019548335507930736,-0.5595970097177485,1.1351417088280373,1.6977899815645856,-0.10814851899760423,-0.23119213448960244,0,2,2
1,2,-1.609359278765517,-1.0226344945815862,-0.5595970097177485,-1.593358014705261,-0.7466477483110681,-0.9790057465710549,-0.8413176485598592,2,1,2
1,1,0.853791612305044,0.3994093670358846,-0.5595970097177485,0.3772251189576767,-0.3478184344892516,0.7627087085758464,1.7735059831698121,2,0,2
1,3,1.3205984344030928,1.1688714565412293,-0.5595970097177485,-0.3301636982546599,-0.25776020233593766,-0.10814851899760423,1.4248628322725223,0,1,2
1,0,0.6650824714568949,0.9156307688559266,1.0658796861460242,0.12458625566755645,-0.5150694370596907,0.7627087085758464,-0.8413176485598592,0,1,2
1,3,-1.1425524566674676,0.37018928768758064,-0.5595970097177485,-1.0375525154669965,-1.2869971412309498,0.7627087085758464,0.29177259185633153,1,1,2
0,3,-0.000365551533941971,-0.36031269602002447,-0.5595970097177485,1.438308344776182,0.6042257339886353,-0.10814851899760423,0.11745101640768663,2,0,2
0,4,0.2578680096266811,-0.09733198188528636,-0.5595970097177485,-0.026997062306515603,0.5270329635715083,0.7627087085758464,-0.14403134676528037,2,0,2
0,1,-1.3809218977388125,-1.5291158699521927,-0.5595970097177485,0.3772251189576767,0.10247272627731617,-0.9790057465710549,-1.0156392240085041,1,2,2
0,0,-1.8179325397029438,-1.79209658408693,-0.5595970097177485,-0.8354414248349004,-2.2905031566535863,0.7627087085758464,0.46609416730497644,2,1,2
0,3,-0.22880293256064585,0.3117491289909728,-0.5595970097177485,1.5393638900922297,0.6428221191971979,-0.10814851899760423,0.9018981059265884,0,1,2
1,0,0.7743351319479291,0.7305702663166661,-0.5595970097177485,0.8319750728798933,0.5656293487800726,1.6335659361492971,-0.8413176485598592,2,1,2
1,2,-0.16921057229281097,0.6623900811706227,1.0658796861460242,1.0340861635119891,0.8872658921847639,-1.8498629741445056,1.7735059831698121,2,2,2
0,3,-0.000365551533941971,0.34096920833927674,-0.5595970097177485,-0.22910815293861175,0.24399280537538143,1.6335659361492971,0.6404157427536213,2,1,2
1,3,0.5657618710105017,-0.37979274891889425,-0.5595970097177485,0.4782806642737249,0.6428221191971979,-0.10814851899760423,0.46609416730497644,2,2,2
0,1,0.7147427716800925,0.5844698695751451,-0.5595970097177485,-0.5828025615447802,-0.3992802814340011,-0.10814851899760423,0.29177259185633153,0,0,2
1,1,1.4795113951173227,0.935110821754795,-0.5595970097177485,0.3772251189576767,0.6428221191971979,1.6335659361492971,0.5532549550292986,2,0,2
0,1,-1.251805117158501,-1.1297747855253684,1.0658796861460242,-0.8354414248349004,-0.37354935796162725,-0.10814851899760423,1.6863451954454902,1,2,2
1,0,-1.8775248999707803,-1.8115766369858,2.691356382009797,-0.0775248349645397,-0.6694549778939429,-1.8498629741445056,-0.14403134676528037,1,2,1
1,1,0.8835877924389615,0.7792703985638398,2.691356382009797,-0.8354414248349004,0.08960726454112926,-0.10814851899760423,0.46609416730497644,2,1,2
1,3,0.08902298886781211,-0.7693938068962837,-0.5595970097177485,-1.8965246506534055,-2.560677853113527,-0.9790057465710549,-0.23119213448960244,2,1,2
1,1,0.23800388953740284,-0.02915179673924294,-0.5595970097177485,1.4888361174342057,0.1925309584306301,-0.10814851899760423,1.7735059831698121,1,1,2
1,3,1.7079487761440282,2.123394048585833,-0.5595970097177485,0.6298639822477969,0.6428221191971979,1.6335659361492971,0.9018981059265884,0,1,2
0,2,0.833927492215764,1.2273116152378372,-0.5595970097177485,-0.481747016228732,-0.15483650844643684,1.6335659361492971,-0.40551370993824737,2,0,2
1,4,1.608628175697635,0.6136899489234491,-0.5595970097177485,1.1351417088280373,1.4790771320493952,-0.10814851899760423,0.7275765304779435,0,2,2
0,3,-0.924047135685402,-0.9544543094355428,-0.5595970097177485,1.79200275338235,1.7235209050369613,-0.10814851899760423,-0.14403134676528037,1,1,2
1,1,-0.24866705264992592,-0.12655206123359028,-0.5595970097177485,1.3372527994601338,0.42410926968200746,-0.10814851899760423,-0.8413176485598592,1,0,2
1,1,-0.2983273528731217,-0.18499221993019954,2.691356382009797,-0.026997062306515603,0.5784948105162596,-0.9790057465710549,-1.712925525803083,2,1,2
1,4,0.8736557323943223,0.09746854710340834,-0.5595970097177485,-0.1280526076225638,0.5141675018353213,0.7627087085758464,0.20461180413200947,0,1,2
0,3,0.3075283098498786,-0.6427734630536309,1.0658796861460242,0.12458625566755645,-0.7080513631025055,-0.9790057465710549,0.5532549550292986,2,1,2
1,2,0.2777321297159612,0.039028388406800486,-0.5595970097177485,1.0340861635119891,1.5434044407303333,0.7627087085758464,-0.5798352853868923,2,1,2
1,4,-1.7881363595690254,-2.084297377569972,-0.5595970097177485,-0.4312192435707079,0.38551288447344484,-1.8498629741445056,-1.3642823749057933,2,2,2
0,1,-1.8377966597922228,-1.5291158699521927,2.691356382009797,-1.1891358334410687,-1.5057099907461402,-1.8498629741445056,-1.0156392240085041,0,0,1
1,3,0.5359656908765843,-0.13629208768302586,-0.5595970097177485,0.6298639822477969,0.7843421982952613,0.7627087085758464,-0.6669960731112143,0,2,2
1,1,1.0722969332871088,1.0909512449457517,-0.5595970097177485,-0.3301636982546599,0.3726474227372579,0.7627087085758464,-0.40551370993824737,2,1,2
0,2,-3.1488285856846177,-2.386238197502449,1.0658796861460242,-1.1386080607830447,-0.9653605978262585,-1.8498629741445056,-0.3183529222139253,2,1,1
1,1,1.0623648732424695,1.7240529641590094,1.0658796861460242,0.579336209589773,0.282589190583944,1.6335659361492971,-0.5798352853868923,2,1,2
0,4,1.4497152149834052,0.7305702663166661,-0.5595970097177485,0.781447300221869,0.5913602722524466,1.6335659361492971,-0.6669960731112143,2,2,2
1,2,0.1386832890910096,0.02928836195736492,-0.5595970097177485,-0.22910815293861175,-0.7595132100472568,-0.9790057465710549,-0.8413176485598592,0,0,1
1,1,1.7079487761440282,1.2175715887884029,-0.5595970097177485,0.9835583908539653,0.7843421982952613,0.7627087085758464,1.5120236199968444,2,1,2
0,2,-0.9538433158193195,-1.6946963195925828,-0.5595970097177485,-0.17858038028058765,0.29545465232013096,-0.9790057465710549,1.3377020445482002,1,0,2
0,1,-0.6161532743015814,-1.0323745210310211,-0.5595970097177485,-0.026997062306515603,0.11533818801350493,-0.10814851899760423,0.3789333795806544,2,2,2
1,0,0.8935198524836006,0.6916101605189267,-0.5595970097177485,1.4888361174342057,1.1703060503808909,1.6335659361492971,-0.5798352853868923,2,2,2
1,0,0.9332480926621589,0.9253707953053608,-0.5595970097177485,1.1856694814860618,2.186677527539716,1.6335659361492971,1.1633804690995562,2,1,2
0,2,1.439783154938766,0.36044926123814647,-0.5595970097177485,0.4782806642737249,0.5656293487800726,0.7627087085758464,-0.7541568608355372,0,1,2
0,0,1.5093075752512417,1.1786114829906633,-0.5595970097177485,1.1351417088280373,0.977324124338076,1.6335659361492971,-1.451443162630116,1,2,2
0,3,-0.7849982950604504,-1.4609356848061492,-0.5595970097177485,-0.17858038028058765,-0.1033746615016855,-0.9790057465710549,-0.3183529222139253,0,1,1
1,1,1.7079487761440282,1.9091134666982685,-0.5595970097177485,0.5288084369317487,0.29545465232013096,1.6335659361492971,0.9890588936509105,2,0,2
1,4,0.9233160326175198,0.5357697373279714,-0.5595970097177485,-0.22910815293861175,0.5270329635715083,0.7627087085758464,1.7735059831698121,2,1,2
0,1,1.7079487761440282,0.467589552181928,-0.5595970097177485,1.79200275338235,1.2989606677427674,1.6335659361492971,0.7275765304779435,0,2,2
0,4,0.3273924299391569,-0.3116125637728508,-0.5595970097177485,1.0340861635119891,0.810073121767637,-0.9790057465710549,1.3377020445482002,1,1,2
1,4,-0.8942509555514837,-1.0810746532781947,1.0658796861460242,-0.7343858795188523,-0.5150694370596907,-0.10814851899760423,-1.712925525803083,2,1,2
0,2,-0.28839529282848253,-0.6038133572558929,-0.5595970097177485,0.8825028455379171,0.3597819610010692,-0.9790057465710549,-0.9284784362841814,1,2,2
1,2,0.6551504114122558,0.3117491289909728,-0.5595970097177485,-0.22910815293861175,0.0767418028049405,1.6335659361492971,0.9018981059265884,2,0,2
1,4,0.10888710895709217,0.17538875869888595,-0.5595970097177485,-0.0775248349645397,1.2603642825342047,-0.9790057465710549,-0.8413176485598592,1,1,1
1,1,1.022636633063913,1.4708122764737055,-0.5595970097177485,-0.9870247428089725,-0.6951859013663185,0.7627087085758464,-0.23119213448960244,2,0,2
0,1,-0.8843188955068445,-1.7628765047386261,-0.5595970097177485,-0.22910815293861175,0.3726474227372579,0.7627087085758464,-0.05687055904095752,1,2,2
1,1,0.9531122127514372,1.344191932631054,-0.5595970097177485,1.1351417088280373,-0.6951859013663185,-0.10814851899760423,-0.3183529222139253,2,0,2
1,0,-0.5168326738551882,-0.42849288116606793,-0.5595970097177485,-0.5828025615447802,0.6299566574610109,-0.9790057465710549,0.9890588936509105,1,2,1
1,3,-0.03016173166785941,0.1169486000022781,1.0658796861460242,0.3266973462996528,0.6042257339886353,-0.9790057465710549,0.8147373182022662,2,2,2
