branch,tenth_percentage,backlogs,study_hours_per_day,attendance_percentage,projects_completed,internships_completed,coding_skill_rating,communication_skill_rating,part_time_job,internet_access,target
3,1.1493914036423594,-0.5595970097177485,1.9435860713564224,0.8615349687123883,0.2339660497585023,1.6335659361492971,0.21750330087638192,0.6885128790863014,1,1,2
4,0.574729843125711,1.0658796861460242,-0.380691470912684,-0.33495297275306285,1.212971186202147,1.6335659361492971,0.9987156962902936,1.3998218390114665,0,1,2
2,-0.7986138862445875,1.0658796861460242,-0.5322747888867561,-0.8753023656729446,-0.2555365184633201,-0.9790057465710549,-0.5637090945375297,-1.4454140006891936,0,1,2
1,0.0779884942045386,1.0658796861460242,-0.9364969701509483,-0.9782260595624453,-0.2555365184633201,-0.9790057465710549,0.21750330087638192,0.6885128790863014,0,1,2
3,-1.4511956583567145,1.0658796861460242,-1.0880802881250207,-0.45074212837875244,1.212971186202147,-0.10814851899760423,0.9987156962902936,-0.7341050407640285,0,1,2
2,0.7013501869683622,-0.5595970097177485,-0.22910815293861175,1.2474988207980178,1.212971186202147,0.7627087085758464,0.9987156962902936,1.3998218390114665,0,1,2
2,-1.4511956583567145,1.0658796861460242,-1.694413560021309,-1.171207985605261,0.2339660497585023,-0.9790057465710549,0.21750330087638192,-0.7341050407640285,0,1,2
2,0.5260297108785372,-0.5595970097177485,-0.6333303342028043,-0.8624369039367576,-1.2345416549069648,0.7627087085758464,-1.3449214899514412,1.3998218390114665,1,1,2
4,0.37018928768758064,-0.5595970097177485,1.589891662750254,1.9679646780245255,0.2339660497585023,-0.10814851899760423,0.21750330087638192,0.6885128790863014,0,1,1
4,-0.7109536481996744,-0.5595970097177485,0.8825028455379171,1.3504225146875186,-1.2345416549069648,0.7627087085758464,-0.5637090945375297,1.3998218390114665,0,0,2
1,-0.10707200833472054,2.691356382009797,0.22564180098360465,0.8615349687123883,-1.2345416549069648,0.7627087085758464,-1.3449214899514412,0.6885128790863014,1,1,1
2,-0.08759195543585217,-0.5595970097177485,-0.1280526076225638,1.1059787416999525,-0.2555365184633201,-1.8498629741445056,-0.5637090945375297,1.3998218390114665,0,1,1
1,-0.7499137539974139,-0.5595970097177485,-0.7849136521768764,-2.1747140010278976,-0.7450390866851424,-0.10814851899760423,-1.3449214899514412,0.6885128790863014,0,0,2
4,-0.34083264312115474,-0.5595970097177485,-2.0481079686274777,-1.621499146371829,0.7234686179803247,-0.10814851899760423,0.9987156962902936,1.3998218390114665,0,1,2
4,-0.37979274891889425,1.0658796861460242,-0.3301636982546599,0.10247272627731617,-2.703049359572432,-0.10814851899760423,-2.126133885365353,-1.4454140006891936,0,1,1
3,0.6429100282717529,-0.5595970097177485,2.4993915705946868,2.16094660406734,0.7234686179803247,-0.10814851899760423,0.9987156962902936,-0.022796080838863534,0,1,2
3,2.405854815619441,-0.5595970097177485,0.6298639822477969,0.7457458130866987,0.2339660497585023,1.6335659361492971,0.21750330087638192,0.6885128790863014,0,1,2
2,-0.9544543094355428,-0.5595970097177485,-0.1280526076225638,-0.3864148196978142,-0.2555365184633201,-0.9790057465710549,0.21750330087638192,-0.7341050407640285,0,1,2
1,-0.6427734630536309,-0.5595970097177485,0.22564180098360465,0.5013020400991345,1.212971186202147,-0.9790057465710549,0.9987156962902936,-0.022796080838863534,0,1,2
4,-0.9154942036378046,-0.5595970097177485,-0.7343858795188523,-0.8109750569920063,-0.7450390866851424,-0.10814851899760423,-0.5637090945375297,-1.4454140006891936,0,1,2
3,-1.6167761079971052,1.0658796861460242,-0.0775248349645397,-0.7337822865748811,-1.2345416549069648,-0.9790057465710549,-1.3449214899514412,0.6885128790863014,0,0,1
1,0.3117491289909728,-0.5595970097177485,-0.380691470912684,0.6942839661419492,-1.2345416549069648,0.7627087085758464,-1.3449214899514412,1.3998218390114665,1,1,2
2,0.9156307688559266,-0.5595970097177485,-1.542830242047237,-0.6308585926853802,0.7234686179803247,0.7627087085758464,0.9987156962902936,-0.022796080838863534,0,1,2
3,-0.02915179673924294,-0.5595970097177485,-0.5828025615447802,-2.8308525495734678,0.2339660497585023,0.7627087085758464,0.9987156962902936,-0.022796080838863534,0,1,2
3,-1.2856152087163244,-0.5595970097177485,-0.1280526076225638,-0.8109750569920063,-0.7450390866851424,-0.9790057465710549,-0.5637090945375297,-1.4454140006891936,1,1,2
1,0.039028388406800486,-0.5595970097177485,0.427752891615701,0.06387634106875359,-0.2555365184633201,-0.10814851899760423,-0.5637090945375297,1.3998218390114665,1,0,2
1,-0.4869330398626758,-0.5595970097177485,-0.22910815293861175,-0.9782260595624453,0.7234686179803247,-0.10814851899760423,0.9987156962902936,1.3998218390114665,0,1,2
3,-0.15577214058189423,-0.5595970097177485,0.17511402832558076,0.25685826711156834,1.212971186202147,0.7627087085758464,0.9987156962902936,-0.7341050407640285,0,1,2
1,1.2954918003838805,-0.5595970097177485,0.27616957364162853,0.42410926968200746,1.212971186202147,1.6335659361492971,0.9987156962902936,-0.022796080838863534,1,1,2
3,0.08772852065397416,2.691356382009797,-0.481747016228732,-0.6951859013663185,-0.2555365184633201,-0.10814851899760423,0.21750330087638192,-1.4454140006891936,1,1,2
2,-1.1005547061770637,-0.5595970097177485,0.6298639822477969,-0.4764730518511281,-0.7450390866851424,-0.10814851899760423,-1.3449214899514412,0.6885128790863014,0,0,2
2,-0.574593277907589,-0.5595970097177485,-0.6333303342028043,-0.2706256640721246,-1.2345416549069648,-0.10814851899760423,-2.126133885365353,0.6885128790863014,0,0,2
2,-0.7109536481996744,-0.5595970097177485,-0.9870247428089725,-0.309222049280689,1.212971186202147,-0.9790057465710549,0.9987156962902936,-1.4454140006891936,0,0,2
1,0.08772852065397416,-0.5595970097177485,0.27616957364162853,0.8486695069761996,0.7234686179803247,1.6335659361492971,0.9987156962902936,-1.4454140006891936,0,0,2
0,-1.801836610536365,-0.5595970097177485,-0.0775248349645397,-0.8495714422005689,-2.2135467913506095,-0.10814851899760423,-2.126133885365353,0.6885128790863014,1,1,2
4,-1.1297747855253684,-0.5595970097177485,-0.7849136521768764,-0.2191638171273751,-0.2555365184633201,0.7627087085758464,-1.3449214899514412,0.6885128790863014,0,1,2
1,-0.6719935424019363,-0.5595970097177485,0.6803917549058213,1.7106554433007726,-1.7240442231287871,0.7627087085758464,-1.3449214899514412,-0.7341050407640285,0,1,2
1,0.7013501869683622,-0.5595970097177485,-0.22910815293861175,-0.8238405187281951,0.2339660497585023,0.7627087085758464,0.21750330087638192,-1.4454140006891936,0,1,2
1,0.13642865290114783,1.0658796861460242,1.589891662750254,1.2989606677427674,1.212971186202147,-0.10814851899760423,0.9987156962902936,-0.7341050407640285,0,1,2
4,-1.0128944681321521,-0.5595970097177485,1.1351417088280373,0.8615349687123883,-0.2555365184633201,-0.9790057465710549,0.21750330087638192,1.3998218390114665,0,0,2
1,1.2078315623389686,-0.5595970097177485,-0.1280526076225638,-0.6565895161577542,0.7234686179803247,1.6335659361492971,0.9987156962902936,-1.4454140006891936,1,1,2
4,0.08772852065397416,-0.5595970097177485,0.427752891615701,-0.19343289365499944,0.2339660497585023,-0.9790057465710549,0.9987156962902936,1.3998218390114665,1,1,2
2,0.3994093670358846,1.0658796861460242,-1.7449413326793333,-1.8402119958870184,-0.2555365184633201,0.7627087085758464,0.21750330087638192,-0.022796080838863534,0,1,2
2,0.8377105572604476,-0.5595970097177485,-1.2901913787571169,-0.5922622074768159,0.2339660497585023,1.6335659361492971,-0.5637090945375297,1.3998218390114665,0,1,2
4,-0.7012136217502403,-0.5595970097177485,1.1351417088280373,0.8872658921847639,-1.2345416549069648,-0.9790057465710549,-2.126133885365353,1.3998218390114665,0,1,2
1,1.2078315623389686,-0.5595970097177485,1.3877805721181578,-0.20629835539118635,0.2339660497585023,0.7627087085758464,0.21750330087638192,-0.022796080838863534,0,1,2
1,-0.8083539126940218,-0.5595970097177485,-1.0880802881250207,-1.9688666132488948,-1.7240442231287871,-0.10814851899760423,-0.5637090945375297,-1.4454140006891936,0,1,2
0,-0.12655206123359028,2.691356382009797,-1.4417746967311889,-0.7723786717834438,-1.2345416549069648,0.7627087085758464,-1.3449214899514412,1.3998218390114665,1,1,1
4,0.1851287851483215,1.0658796861460242,-1.0375525154669965,-1.4928445290099523,1.212971186202147,0.7627087085758464,0.9987156962902936,-1.4454140006891936,0,1,2
1,-1.8894968485812775,1.0658796861460242,-0.6838581068608282,-1.3384589881757,-0.7450390866851424,-0.9790057465710549,-0.5637090945375297,0.6885128790863014,1,1,2
2,1.5389924616197488,-0.5595970097177485,-0.481747016228732,0.051010879332566664,0.2339660497585023,-0.9790057465710549,-0.5637090945375297,1.3998218390114665,0,1,2
1,1.6169126732152264,-0.5595970097177485,0.27616957364162853,-0.026181891084560337,0.7234686179803247,1.6335659361492971,0.9987156962902936,-0.7341050407640285,0,1,2
1,0.5552497902268412,-0.5595970097177485,-2.0481079686274777,-0.7723786717834438,1.212971186202147,-0.10814851899760423,0.9987156962902936,-1.4454140006891936,0,1,2
4,-1.0031544416827165,-0.5595970097177485,1.8930582986983981,1.8650409841350246,-1.7240442231287871,-0.10814851899760423,-2.126133885365353,0.6885128790863014,0,1,1
3,1.480552302923141,-0.5595970097177485,0.3266973462996528,0.4884365783629457,0.2339660497585023,1.6335659361492971,0.9987156962902936,1.3998218390114665,0,1,2
3,-0.18499221993019954,1.0658796861460242,0.07405848300953258,1.3118261294789562,-1.2345416549069648,-0.10814851899760423,-1.3449214899514412,0.6885128790863014,1,1,1
1,0.1169486000022781,-0.5595970097177485,-0.8859691974929245,-0.9653605978262585,-1.7240442231287871,0.7627087085758464,-1.3449214899514412,0.6885128790863014,0,1,2
3,-0.5161531192109797,1.0658796861460242,-0.5322747888867561,-0.41214574317018987,0.7234686179803247,-0.10814851899760423,0.9987156962902936,-0.7341050407640285,0,1,2
4,1.2565316945861424,-0.5595970097177485,0.3772251189576767,-0.15483650844643684,-0.7450390866851424,-0.10814851899760423,-0.5637090945375297,1.3998218390114665,0,1,2
4,-1.0031544416827165,1.0658796861460242,1.1351417088280373,0.46270565489057003,-2.2135467913506095,0.7627087085758464,-2.126133885365353,-0.022796080838863534,0,0,1
0,0.789010425013274,-0.5595970097177485,-1.4417746967311889,-1.9302702280403323,-1.2345416549069648,-0.9790057465710549,-0.5637090945375297,1.3998218390114665,0,1,2
1,-0.34083264312115474,-0.5595970097177485,0.17511402832558076,0.10247272627731617,1.212971186202147,-0.10814851899760423,0.9987156962902936,-1.4454140006891936,0,1,2
0,-0.6817335688513705,-0.5595970097177485,-0.6333303342028043,0.03814541759637792,1.212971186202147,0.7627087085758464,0.9987156962902936,-0.7341050407640285,0,1,2
3,-0.574593277907589,-0.5595970097177485,-0.380691470912684,-0.309222049280689,1.212971186202147,0.7627087085758464,0.9987156962902936,1.3998218390114665,0,1,2
1,-0.6232934101547626,-0.5595970097177485,-0.27963592559663586,-0.3864148196978142,0.7234686179803247,-0.9790057465710549,0.9987156962902936,-1.4454140006891936,1,1,2
2,-0.6525134895030665,-0.5595970097177485,-0.9870247428089725,-0.8881678274091334,0.2339660497585023,-0.10814851899760423,0.21750330087638192,-0.7341050407640285,0,1,2
3,1.1980915358895332,-0.5595970097177485,-1.9470524233114292,-1.5057099907461402,-0.2555365184633201,0.7627087085758464,-0.5637090945375297,-1.4454140006891936,0,1,2
1,0.25330897029436356,2.691356382009797,1.0846139361700136,0.7843421982952613,-0.7450390866851424,-1.8498629741445056,-0.5637090945375297,-0.7341050407640285,0,1,1
4,0.3799293141370162,1.0658796861460242,0.5288084369317487,-0.4250112049063768,0.2339660497585023,-0.10814851899760423,0.21750330087638192,-1.4454140006891936,0,1,2
1,-0.009671743840373191,-0.5595970097177485,-1.391246924073165,-0.8624369039367576,1.212971186202147,-0.10814851899760423,0.9987156962902936,-0.7341050407640285,1,1,2
0,0.4188894199347543,-0.5595970097177485,-1.1386080607830447,-1.5829027611632653,1.212971186202147,1.6335659361492971,0.9987156962902936,0.6885128790863014,0,1,2
1,-0.21421229927850347,1.0658796861460242,-1.391246924073165,-1.2869971412309498,0.7234686179803247,-0.9790057465710549,0.9987156962902936,1.3998218390114665,0,1,2
1,-0.8278339655928915,-0.5595970097177485,-0.9870247428089725,0.6042257339886353,-0.2555365184633201,-0.10814851899760423,-0.5637090945375297,-0.7341050407640285,0,1,2
3,-0.6817335688513705,-0.5595970097177485,2.8530859792008547,1.7363863667731483,-0.2555365184633201,-1.8498629741445056,-1.3449214899514412,0.6885128790863014,1,1,2
1,-0.7012136217502403,1.0658796861460242,-0.481747016228732,-0.9653605978262585,0.7234686179803247,-0.9790057465710549,0.21750330087638192,1.3998218390114665,0,1,2
1,0.7987504514627095,-0.5595970097177485,0.427752891615701,0.10247272627731617,0.7234686179803247,0.7627087085758464,0.9987156962902936,-0.022796080838863534,0,1,2
0,-1.363535420311802,-0.5595970097177485,-0.1280526076225638,0.06387634106875359,0.2339660497585023,-0.9790057465710549,-1.3449214899514412,-0.7341050407640285,0,1,2
2,-0.866794071390631,1.0658796861460242,0.22564180098360465,-0.9653605978262585,-2.2135467913506095,-0.9790057465710549,-2.126133885365353,1.3998218390114665,0,1,1
3,-1.5193758435027578,1.0658796861460242,-0.3301636982546599,-0.48933851358731506,1.212971186202147,-0.9790057465710549,0.9987156962902936,-1.4454140006891936,0,1,2
4,-0.13629208768302586,-0.5595970097177485,0.579336209589773,0.26972372884775525,1.212971186202147,-0.9790057465710549,0.9987156962902936,-0.7341050407640285,0,1,2
1,1.5195124087208791,-0.5595970097177485,-0.026997062306515603,-0.6308585926853802,1.212971186202147,-0.10814851899760423,0.9987156962902936,0.6885128790863014,0,1,2
1,0.24356894384492936,-0.5595970097177485,0.6298639822477969,-0.28349112580831337,0.2339660497585023,-0.9790057465710549,0.21750330087638192,-0.022796080838863534,0,0,2
4,-1.2369150764691506,2.691356382009797,-0.7343858795188523,0.282589190583944,-1.2345416549069648,-0.10814851899760423,-1.3449214899514412,0.6885128790863014,0,0,1
0,-1.1200347590759336,-0.5595970097177485,0.427752891615701,0.4884365783629457,-0.2555365184633201,0.7627087085758464,0.21750330087638192,-0.7341050407640285,0,1,1
2,-1.1687348913231073,-0.5595970097177485,0.8319750728798933,0.6170911957248222,0.2339660497585023,-0.10814851899760423,-0.5637090945375297,0.6885128790863014,1,1,2
2,1.5292524351703147,-0.5595970097177485,0.427752891615701,0.8872658921847639,0.7234686179803247,1.6335659361492971,0.9987156962902936,-1.4454140006891936,0,1,2
1,0.28252904964266884,-0.5595970097177485,0.5288084369317487,0.7586112748228875,1.212971186202147,-0.10814851899760423,0.9987156962902936,-1.4454140006891936,0,1,2
1,1.6948328848107055,-0.5595970097177485,1.5393638900922297,0.38551288447344484,0.2339660497585023,1.6335659361492971,-0.5637090945375297,0.6885128790863014,0,1,2
2,-1.509635817053323,-0.5595970097177485,-1.0375525154669965,-0.8367059804643819,-0.2555365184633201,-0.9790057465710549,0.21750330087638192,-0.7341050407640285,1,1,1
4,0.6331700018223188,-0.5595970097177485,-0.026997062306515603,-0.07764373802930984,1.212971186202147,-0.10814851899760423,0.9987156962902936,-0.022796080838863534,0,1,2
3,1.305231826833316,-0.5595970097177485,-0.6333303342028043,-0.7209168248386923,1.212971186202147,0.7627087085758464,0.9987156962902936,-0.022796080838863534,0,1,2
1,0.5162896844291017,-0.5595970097177485,0.4782806642737249,1.659193596356023,1.212971186202147,-0.9790057465710549,0.9987156962902936,-1.4454140006891936,0,0,2
1,-0.42849288116606793,1.0658796861460242,-1.1386080607830447,-0.9138987508815072,-0.2555365184633201,0.7627087085758464,-1.3449214899514412,-1.4454140006891936,1,1,2
4,0.49680963153023194,1.0658796861460242,1.1856694814860618,0.21826188190300577,-1.2345416549069648,-0.10814851899760423,-0.5637090945375297,-0.7341050407640285,0,1,2
3,-1.4317156054578453,1.0658796861460242,-1.391246924073165,0.0767418028049405,0.2339660497585023,-0.9790057465710549,0.21750330087638192,-1.4454140006891936,0,0,1
1,-1.7628765047386261,-0.5595970097177485,1.438308344776182,1.7621172902455238,1.212971186202147,-0.9790057465710549,0.9987156962902936,-0.022796080838863534,0,1,2
2,0.3896693405864504,-0.5595970097177485,-0.0775248349645397,-0.309222049280689,-0.7450390866851424,-0.10814851899760423,-0.5637090945375297,-0.022796080838863534,1,1,2
3,0.7500503192155359,-0.5595970097177485,-0.7343858795188523,-1.9817320749850826,0.2339660497585023,-0.10814851899760423,0.21750330087638192,0.6885128790863014,1,1,2
4,-0.6427734630536309,-0.5595970097177485,-0.380691470912684,0.5913602722524466,-0.7450390866851424,-0.9790057465710549,-1.3449214899514412,-0.022796080838863534,0,1,1
2,0.6623900811706227,-0.5595970097177485,0.22564180098360465,1.0802478182275788,1.212971186202147,0.7627087085758464,0.9987156962902936,-0.022796080838863534,0,1,2
1,0.7110902134177963,-0.5595970097177485,-0.22910815293861175,-0.16770197018262376,0.7234686179803247,1.6335659361492971,0.9987156962902936,-1.4454140006891936,0,1,2
2,0.6234299753728846,-0.5595970097177485,-0.9364969701509483,-1.5443063759547029,-1.2345416549069648,-0.10814851899760423,-0.5637090945375297,1.3998218390114665,0,1,2
1,-0.574593277907589,-0.5595970097177485,0.579336209589773,0.6942839661419492,-1.2345416549069648,-0.9790057465710549,-0.5637090945375297,0.6885128790863014,0,1,2
1,1.5389924616197488,-0.5595970097177485,1.2361972541440855,0.8229385835038258,0.2339660497585023,0.7627087085758464,0.21750330087638192,1.3998218390114665,0,1,2
1,1.373412011979358,-0.5595970097177485,-1.6438857873632853,-0.2191638171273751,1.212971186202147,-0.10814851899760423,0.9987156962902936,-1.4454140006891936,1,1,2
2,0.34096920833927674,-0.5595970097177485,2.196224934646543,1.6849245198283969,-0.2555365184633201,1.6335659361492971,-0.5637090945375297,-0.022796080838863534,1,1,2
0,0.49680963153023194,-0.5595970097177485,0.27616957364162853,0.1539345732220675,-1.2345416549069648,1.6335659361492971,-1.3449214899514412,-0.022796080838863534,0,0,2
1,2.230534339529616,-0.5595970097177485,0.4782806642737249,0.0767418028049405,0.7234686179803247,1.6335659361492971,0.9987156962902936,1.3998218390114665,0,1,2
1,0.29226907609210306,-0.5595970097177485,1.4888361174342057,0.9387277391295135,0.2339660497585023,-0.9790057465710549,0.9987156962902936,-0.022796080838863534,0,1,2
4,-1.3148352880646283,2.691356382009797,-2.0481079686274777,-2.2519067714450234,-1.2345416549069648,-1.8498629741445056,-1.3449214899514412,-0.022796080838863534,1,1,1
1,-1.0518545739298901,2.691356382009797,-1.6438857873632853,-0.5665312840044421,1.212971186202147,-1.8498629741445056,0.9987156962902936,0.6885128790863014,0,1,1
3,0.8766706630581872,-0.5595970097177485,0.579336209589773,0.6814185044057605,1.212971186202147,0.7627087085758464,0.9987156962902936,1.3998218390114665,0,1,2
3,-0.22395232572793763,-0.5595970097177485,-1.2901913787571169,-2.0074629984574583,-0.7450390866851424,0.7627087085758464,-0.5637090945375297,-1.4454140006891936,0,0,2
4,0.44810949928305827,-0.5595970097177485,-0.7849136521768764,-0.46360759011493935,1.212971186202147,-0.10814851899760423,0.9987156962902936,0.6885128790863014,0,1,2
2,-1.2856152087163244,-0.5595970097177485,-0.17858038028058765,-0.15483650844643684,-1.2345416549069648,-0.9790057465710549,-2.126133885365353,-1.4454140006891936,0,1,2
4,1.811713202203921,-0.5595970097177485,-0.22910815293861175,-0.16770197018262376,0.2339660497585023,0.7627087085758464,0.21750330087638192,0.6885128790863014,0,1,2
4,0.574729843125711,-0.5595970097177485,-0.8354414248349004,-1.5185754524823272,1.212971186202147,-0.9790057465710549,0.9987156962902936,1.3998218390114665,0,1,2
4,-0.1655121670313298,1.0658796861460242,-1.0880802881250207,-1.608633684635641,-0.7450390866851424,-0.10814851899760423,-0.5637090945375297,-1.4454140006891936,0,1,2
1,0.6234299753728846,1.0658796861460242,-0.3301636982546599,0.16680003495825443,-0.7450390866851424,-0.10814851899760423,-0.5637090945375297,-0.7341050407640285,1,1,2
1,-1.0128944681321521,-0.5595970097177485,-0.026997062306515603,0.6299566574610109,-0.7450390866851424,-0.10814851899760423,-0.5637090945375297,0.6885128790863014,0,1,2
2,0.17538875869888595,-0.5595970097177485,1.3877805721181578,1.8264445989264622,-1.2345416549069648,-0.10814851899760423,-2.126133885365353,-0.7341050407640285,0,1,1
3,-0.5648532514581533,-0.5595970097177485,-1.0375525154669965,-0.8109750569920063,1.212971186202147,1.6335659361492971,0.9987156962902936,0.6885128790863014,1,1,2
4,-0.9447142829861086,1.0658796861460242,-0.17858038028058765,0.26972372884775525,0.7234686179803247,0.7627087085758464,0.9987156962902936,-1.4454140006891936,0,1,2
3,1.0325110862491425,5.9423097737373425,-2.0481079686274777,-2.5478123913773394,1.212971186202147,-0.9790057465710549,0.9987156962902936,0.6885128790863014,1,1,2
3,1.3831520384287936,-0.5595970097177485,1.0846139361700136,0.025279955860190998,-0.2555365184633201,-0.10814851899760423,-0.5637090945375297,1.3998218390114665,0,0,2
1,-1.4609356848061492,-0.5595970097177485,-0.17858038028058765,-0.3478184344892516,0.2339660497585023,-1.8498629741445056,0.21750330087638192,0.6885128790863014,0,1,2
4,0.039028388406800486,-0.5595970097177485,0.781447300221869,0.5527638870438839,-2.703049359572432,-0.10814851899760423,-2.126133885365353,-0.022796080838863534,0,0,2
3,0.28252904964266884,-0.5595970097177485,0.07405848300953258,-0.7209168248386923,0.7234686179803247,0.7627087085758464,0.9987156962902936,-1.4454140006891936,0,1,2
0,-0.01941177028980876,-0.5595970097177485,-1.0375525154669965,-0.039047352820747255,0.2339660497585023,-0.10814851899760423,0.21750330087638192,-0.022796080838863534,0,1,2
1,0.47732957863136355,-0.5595970097177485,-1.1386080607830447,-1.531440914218515,0.7234686179803247,-0.9790057465710549,0.21750330087638192,-0.022796080838863534,0,1,2
0,0.7597903456649701,-0.5595970097177485,-1.9975801959694535,-1.0682842917157593,0.7234686179803247,-0.9790057465710549,0.9987156962902936,-0.022796080838863534,1,1,2
3,0.1559087058000162,-0.5595970097177485,-0.27963592559663586,-0.232029278863562,1.212971186202147,0.7627087085758464,0.9987156962902936,-1.4454140006891936,0,1,2
2,-0.29213251087398107,-0.5595970097177485,-0.9364969701509483,-0.3606838962254385,0.7234686179803247,-0.9790057465710549,0.9987156962902936,0.6885128790863014,1,1,2
4,-0.6914735953008047,-0.5595970097177485,-0.8354414248349004,-0.5793967457406289,-0.7450390866851424,1.6335659361492971,-0.5637090945375297,-0.7341050407640285,0,1,2
2,-0.7986138862445875,-0.5595970097177485,-1.0880802881250207,-1.1197461386605108,-2.703049359572432,-0.9790057465710549,-2.126133885365353,-0.022796080838863534,0,0,1
2,-1.7823565576374953,-0.5595970097177485,1.2867250268021095,0.7328803513505118,-0.2555365184633201,0.7627087085758464,-0.5637090945375297,1.3998218390114665,0,1,2
0,-0.8083539126940218,-0.5595970097177485,-0.481747016228732,-0.8367059804643819,-0.2555365184633201,-0.9790057465710549,0.21750330087638192,-0.022796080838863534,0,1,2
3,0.146168679350582,-0.5595970097177485,-0.27963592559663586,0.8872658921847639,1.212971186202147,-0.10814851899760423,0.21750330087638192,1.3998218390114665,0,1,2
3,0.8279705308110135,-0.5595970097177485,-2.0481079686274777,-1.531440914218515,1.212971186202147,0.7627087085758464,0.9987156962902936,0.6885128790863014,0,1,2
0,-0.15577214058189423,-0.5595970097177485,0.17511402832558076,-0.9524951360900715,1.212971186202147,-0.10814851899760423,0.9987156962902936,1.3998218390114665,0,1,2
1,-0.7206936746491099,-0.5595970097177485,0.8319750728798933,0.4884365783629457,0.7234686179803247,-0.10814851899760423,0.9987156962902936,-0.7341050407640285,1,0,2
1,0.32148915544040696,-0.5595970097177485,0.22564180098360465,0.11533818801350493,-0.2555365184633201,-1.8498629741445056,-0.5637090945375297,0.6885128790863014,0,1,2
1,1.3539319590804897,-0.5595970097177485,2.145697161988519,1.4790771320493952,0.7234686179803247,-0.9790057465710549,0.21750330087638192,-1.4454140006891936,0,1,2
3,2.074693916338659,-0.5595970097177485,1.2867250268021095,1.2860952060065804,-0.2555365184633201,1.6335659361492971,-0.5637090945375297,-0.7341050407640285,0,1,2
0,-0.5453731985592837,-0.5595970097177485,-0.22910815293861175,-0.6308585926853802,1.212971186202147,-0.10814851899760423,0.9987156962902936,0.6885128790863014,0,1,2
1,1.305231826833316,-0.5595970097177485,0.7309195275638452,0.26972372884775525,0.7234686179803247,0.7627087085758464,0.9987156962902936,-1.4454140006891936,0,1,2
0,-0.5356331721098494,1.0658796861460242,-0.17858038028058765,0.16680003495825443,1.212971186202147,-0.10814851899760423,0.9987156962902936,1.3998218390114665,0,1,2
1,-1.0421145474804558,-0.5595970097177485,-0.1280526076225638,-0.9138987508815072,1.212971186202147,-0.10814851899760423,0.9987156962902936,-1.4454140006891936,0,1,2
2,-0.3700527224694587,-0.5595970097177485,1.9941138440144464,1.3761534381598943,-1.7240442231287871,-0.10814851899760423,-2.126133885365353,-0.7341050407640285,1,0,1
1,1.0032910069008385,1.0658796861460242,2.0446416166724704,2.443986762263469,0.7234686179803247,-0.10814851899760423,0.9987156962902936,-0.022796080838863534,0,1,2
3,1.0032910069008385,-0.5595970097177485,-0.1280526076225638,0.9129968156571379,-0.2555365184633201,0.7627087085758464,0.21750330087638192,1.3998218390114665,0,1,2
1,-0.02915179673924294,-0.5595970097177485,0.12458625566755645,0.42410926968200746,-1.7240442231287871,-0.10814851899760423,-1.3449214899514412,-0.7341050407640285,0,0,1
2,-1.2563951293680198,1.0658796861460242,0.6803917549058213,1.3118261294789562,1.212971186202147,0.7627087085758464,0.9987156962902936,-0.7341050407640285,0,1,2
1,-1.6654762402442789,-0.5595970097177485,-0.8354414248349004,-0.0905091997654986,-1.2345416549069648,-0.10814851899760423,-1.3449214899514412,-0.022796080838863534,1,1,2
3,0.12668862645171228,-0.5595970097177485,-0.1280526076225638,-0.32208751101687594,1.212971186202147,1.6335659361492971,0.9987156962902936,0.6885128790863014,0,1,2
3,-1.9674170601767558,1.0658796861460242,0.3266973462996528,0.810073121767637,0.7234686179803247,-0.10814851899760423,0.9987156962902936,-1.4454140006891936,0,1,2
3,1.9578135989454422,-0.5595970097177485,-2.0481079686274777,-1.711557378525142,-0.7450390866851424,0.7627087085758464,-0.5637090945375297,-0.022796080838863534,0,1,2
1,-0.7499137539974139,-0.5595970097177485,-1.593358014705261,-1.171207985605261,-0.7450390866851424,-0.10814851899760423,-0.5637090945375297,-1.4454140006891936,0,1,2
4,-1.1102947326264987,-0.5595970097177485,0.07405848300953258,0.6814185044057605,0.2339660497585023,-0.9790057465710549,0.9987156962902936,-1.4454140006891936,0,1,2
3,-0.9057541771883691,-0.5595970097177485,0.3772251189576767,-0.11624012323787426,-0.7450390866851424,-0.9790057465710549,0.21750330087638192,-0.7341050407640285,0,1,2
2,-0.574593277907589,-0.5595970097177485,1.9435860713564224,1.659193596356023,-1.2345416549069648,-0.9790057465710549,-1.3449214899514412,-1.4454140006891936,0,1,1
0,0.6234299753728846,1.0658796861460242,1.1856694814860618,1.6977899815645856,-1.2345416549069648,-0.10814851899760423,-1.3449214899514412,-1.4454140006891936,0,1,1
3,-0.6038133572558929,1.0658796861460242,-0.5828025615447802,-0.309222049280689,-2.2135467913506095,-0.9790057465710549,-1.3449214899514412,-1.4454140006891936,0,1,2
3,2.4837750272149184,-0.5595970097177485,-0.1280526076225638,0.10247272627731617,1.212971186202147,0.7627087085758464,0.9987156962902936,-0.022796080838863534,0,1,2
1,0.13642865290114783,-0.5595970097177485,-1.4923024693892128,0.03814541759637792,0.2339660497585023,-0.10814851899760423,0.21750330087638192,-1.4454140006891936,0,1,2
1,1.1104312978446214,-0.5595970097177485,0.9330306181959415,1.06738235649139,1.212971186202147,0.7627087085758464,0.9987156962902936,0.6885128790863014,0,1,2
