branch,tenth_percentage,twelfth_percentage,study_hours_per_day,projects_completed,communication_skill_rating,aptitude_skill_rating,stress_level,part_time_job,city_tier,internet_access,target
2,0.30200910254153723,-0.5688574428993736,-0.3301636982546599,0.2339660497585023,-0.7341050407640285,-0.15697185072572967,1.0407405775601828,0,2,1,2
2,-0.5258931456604152,-0.8129503336320874,0.07405848300953258,0.2339660497585023,0.6885128790863014,-2.9496024600734616,0.6899626985074089,1,1,0,2
2,-0.02915179673924294,1.2569573797813258,0.781447300221869,0.2339660497585023,-0.022796080838863534,1.2393434539481363,-0.36237093865091263,0,2,1,2
3,0.9643309011031003,1.3741219673330274,-0.1280526076225638,0.2339660497585023,1.3998218390114665,1.2393434539481363,-0.7131488177036864,0,1,1,2
3,-0.37979274891889425,-0.6762583148217685,0.3772251189576767,1.212971186202147,-1.4454140006891936,1.2393434539481363,-1.0639266967564602,0,0,1,2
2,0.5357697373279714,-0.4516928553476707,-0.7343858795188523,0.7234686179803247,1.3998218390114665,-0.15697185072572967,1.3915184566129566,0,1,1,2
2,-1.4901557641544532,-1.4085369870199091,-0.5828025615447802,-1.2345416549069648,-0.022796080838863534,-2.9496024600734616,1.3915184566129566,0,0,1,2
2,1.188351509440099,0.7297167357986636,-1.1386080607830447,-1.2345416549069648,-0.7341050407640285,-0.15697185072572967,-0.7131488177036864,0,0,1,2
4,-0.05837187608754687,-0.4321654240890547,-0.0775248349645397,0.2339660497585023,-0.7341050407640285,-0.15697185072572967,0.3391848194546351,0,0,1,2
1,-0.6232934101547626,-0.14901767083910614,0.27616957364162853,1.212971186202147,0.6885128790863014,-0.15697185072572967,-0.36237093865091263,0,0,1,2
0,-1.4609356848061492,-2.394672265580073,0.3772251189576767,-1.7240442231287871,1.3998218390114665,-2.9496024600734616,0.3391848194546351,0,1,1,2
2,-0.7206936746491099,-0.6372034523045337,0.4782806642737249,-0.2555365184633201,0.6885128790863014,-0.15697185072572967,0.6899626985074089,0,0,1,2
1,-1.2563951293680198,-1.096098086882036,-0.481747016228732,0.2339660497585023,-0.7341050407640285,-1.5532871553995955,1.3915184566129566,0,0,1,1
1,-1.2856152087163244,-1.7893218965629425,2.3478082526206143,1.212971186202147,-0.022796080838863534,-1.5532871553995955,0.6899626985074089,0,0,1,2
3,-0.8180939391434573,-0.7641317554855446,-0.8354414248349004,-1.2345416549069648,-0.022796080838863534,-0.15697185072572967,-0.36237093865091263,0,0,1,1
2,1.6753528319118358,1.8134891706519123,0.17511402832558076,1.212971186202147,-1.4454140006891936,1.2393434539481363,-0.7131488177036864,0,1,1,2
2,0.9448508482042306,0.04625664174706491,0.5288084369317487,0.2339660497585023,-1.4454140006891936,-0.15697185072572967,-0.36237093865091263,0,2,1,2
2,-0.07785192898641662,0.7199530201693556,-2.0481079686274777,-0.2555365184633201,-1.4454140006891936,-0.15697185072572967,0.6899626985074089,0,2,1,2
2,-2.0258572188733637,-1.5354652902009207,-0.5828025615447802,0.7234686179803247,-0.022796080838863534,-1.5532871553995955,1.3915184566129566,0,0,1,2
2,-0.574593277907589,-1.0472795087354931,-0.7849136521768764,-1.2345416549069648,1.3998218390114665,-0.15697185072572967,-1.4147045758092343,1,0,1,2
4,-0.788873859795152,-0.8227140492613968,-1.7449413326793333,-1.2345416549069648,-1.4454140006891936,-1.5532871553995955,1.3915184566129566,0,2,1,2
2,-1.6654762402442789,-1.1449166650285787,0.12458625566755645,-1.2345416549069648,1.3998218390114665,-1.5532871553995955,1.0407405775601828,0,0,1,2
2,0.5162896844291017,-0.21736368024426625,-0.481747016228732,-2.2135467913506095,-1.4454140006891936,-0.15697185072572967,-0.36237093865091263,0,1,0,1
3,-0.5064130927615456,-0.6567308835631511,0.3266973462996528,0.2339660497585023,-1.4454140006891936,1.2393434539481363,-0.011593059598138786,1,0,1,1
1,1.2565316945861424,0.26105838559185335,3.004669297174927,-0.7450390866851424,0.6885128790863014,-0.15697185072572967,0.6899626985074089,0,2,0,2
2,1.0617311655974477,0.8566450389796745,1.1351417088280373,0.2339660497585023,-0.022796080838863534,1.2393434539481363,-0.7131488177036864,1,2,1,2
0,-0.5453731985592837,-0.1587813864684141,1.1351417088280373,-0.2555365184633201,-0.022796080838863534,-0.15697185072572967,1.3915184566129566,1,1,0,2
1,0.12668862645171228,0.35869554188493885,0.9330306181959415,0.7234686179803247,1.3998218390114665,-0.15697185072572967,-1.765482454862008,0,2,1,2
0,-1.6459961873454092,-0.6274397366752257,-0.8859691974929245,-0.2555365184633201,-0.7341050407640285,-0.15697185072572967,-0.36237093865091263,0,1,1,1
1,0.6039499224740148,0.5051512763245671,1.8930582986983981,0.7234686179803247,-0.022796080838863534,-0.15697185072572967,1.3915184566129566,1,2,1,2
2,1.0714711920468818,1.1983750860054738,0.27616957364162853,-0.2555365184633201,1.3998218390114665,-0.15697185072572967,-1.4147045758092343,0,0,1,2
0,-0.5843333043570231,-0.6372034523045337,0.3772251189576767,0.7234686179803247,0.6885128790863014,-1.5532871553995955,-1.0639266967564602,0,1,1,2
2,1.2662717210355765,0.37822297314355624,-0.1280526076225638,0.2339660497585023,-1.4454140006891936,-0.15697185072572967,1.0407405775601828,0,1,1,2
1,-0.3116125637728508,-0.34429198342527717,0.023530710351508263,0.7234686179803247,0.6885128790863014,-0.15697185072572967,0.6899626985074089,0,2,0,2
1,1.0714711920468818,1.139792792229623,0.22564180098360465,0.7234686179803247,-0.7341050407640285,-0.15697185072572967,1.0407405775601828,0,1,1,2
3,0.20460883804718988,0.9249910483848346,0.781447300221869,1.212971186202147,-0.022796080838863534,1.2393434539481363,-0.36237093865091263,0,1,1,2
1,0.9448508482042306,-0.47122028660628806,-0.5828025615447802,-1.2345416549069648,0.6885128790863014,-0.15697185072572967,1.3915184566129566,0,1,1,2
2,-0.17525219348076396,1.335067104815794,-1.7449413326793333,1.212971186202147,0.6885128790863014,-0.15697185072572967,1.3915184566129566,0,1,1,2
0,0.6721301076200583,1.1983750860054738,1.0846139361700136,1.212971186202147,-0.7341050407640285,-0.15697185072572967,1.3915184566129566,0,0,1,2
2,0.8084904779121437,2.4871855490742028,1.5393638900922297,0.2339660497585023,0.6885128790863014,1.2393434539481363,-1.0639266967564602,0,1,1,2
3,0.8864106895076214,1.3838856829623367,0.17511402832558076,0.7234686179803247,-0.7341050407640285,1.2393434539481363,-0.36237093865091263,0,0,1,2
1,-0.7012136217502403,-0.6079123054166083,0.3266973462996528,-1.2345416549069648,0.6885128790863014,-0.15697185072572967,0.6899626985074089,0,2,1,2
1,0.4383694728336241,0.8761724702382918,0.27616957364162853,-0.2555365184633201,-0.7341050407640285,-0.15697185072572967,1.3915184566129566,1,1,1,2
2,1.948073572496008,1.081210498453771,0.7309195275638452,0.7234686179803247,0.6885128790863014,1.2393434539481363,-0.36237093865091263,1,1,1,2
1,-0.20447227282906788,0.25129466996254396,0.22564180098360465,0.7234686179803247,0.6885128790863014,1.2393434539481363,0.6899626985074089,0,2,1,2
1,-0.7206936746491099,-0.6176760210459163,0.9835583908539653,-1.7240442231287871,0.6885128790863014,-0.15697185072572967,0.6899626985074089,0,0,1,1
3,-0.05837187608754687,-0.266182258390809,0.6803917549058213,-0.7450390866851424,-0.7341050407640285,1.2393434539481363,1.3915184566129566,0,0,1,1
3,0.08772852065397416,1.0421556359365374,0.7309195275638452,0.7234686179803247,-0.7341050407640285,-0.15697185072572967,-0.011593059598138786,0,1,0,2
2,-1.3148352880646283,-0.7641317554855446,0.3772251189576767,-0.7450390866851424,-0.7341050407640285,-0.15697185072572967,0.6899626985074089,0,0,1,1
3,-0.1655121670313298,-0.8227140492613968,0.6803917549058213,1.212971186202147,-1.4454140006891936,-0.15697185072572967,-0.36237093865091263,0,1,1,2
2,-1.6654762402442789,-0.9984609305889504,-0.7849136521768764,-1.2345416549069648,0.6885128790863014,-0.15697185072572967,-1.765482454862008,0,2,1,1
0,0.6721301076200583,1.5205777017726556,-0.1280526076225638,0.7234686179803247,-0.022796080838863534,1.2393434539481363,0.3391848194546351,1,2,1,2
4,-0.6135533837053271,-1.5159378589423034,1.8425305260403742,1.212971186202147,-0.022796080838863534,-1.5532871553995955,1.3915184566129566,1,2,1,1
3,0.5162896844291017,0.18294866055738518,0.6298639822477969,1.212971186202147,-1.4454140006891936,-0.15697185072572967,-0.7131488177036864,0,1,1,2
1,-0.6914735953008047,0.35869554188493885,0.7309195275638452,-0.2555365184633201,0.6885128790863014,-0.15697185072572967,-0.011593059598138786,0,0,1,2
4,1.5195124087208791,0.8468813233503665,-1.0375525154669965,0.2339660497585023,0.6885128790863014,1.2393434539481363,1.3915184566129566,0,0,1,2
1,1.6169126732152264,0.24153095433323596,0.427752891615701,-0.2555365184633201,1.3998218390114665,-0.15697185072572967,-0.36237093865091263,0,2,1,2
1,0.9253707953053608,0.7394804514279716,-1.1386080607830447,-0.2555365184633201,-0.022796080838863534,-0.15697185072572967,1.3915184566129566,0,1,1,2
1,1.1493914036423594,1.1593202234882403,-0.026997062306515603,-0.7450390866851424,-0.022796080838863534,1.2393434539481363,1.3915184566129566,0,0,1,2
3,0.8182305043615793,1.2862485266692512,-0.27963592559663586,-0.7450390866851424,0.6885128790863014,-0.15697185072572967,-0.011593059598138786,0,1,1,2
3,-0.18499221993019954,-1.7697944653043258,0.427752891615701,-1.2345416549069648,-0.7341050407640285,-0.15697185072572967,-0.7131488177036864,1,1,1,2
0,-0.10707200833472054,-0.3052371209080424,0.023530710351508263,0.2339660497585023,1.3998218390114665,-0.15697185072572967,-1.0639266967564602,1,1,1,2
2,0.7208302398672319,0.5246787075831845,0.8825028455379171,0.2339660497585023,-0.7341050407640285,1.2393434539481363,-1.0639266967564602,0,2,1,2
1,-1.6167761079971052,-1.3987732713906005,1.2361972541440855,0.7234686179803247,0.6885128790863014,-1.5532871553995955,1.3915184566129566,0,2,1,2
1,-0.7499137539974139,-0.34429198342527717,3.004669297174927,-1.2345416549069648,-1.4454140006891936,-0.15697185072572967,1.3915184566129566,0,1,1,2
2,0.16564873224945176,1.1690839391175483,-0.7849136521768764,-1.2345416549069648,0.6885128790863014,1.2393434539481363,1.3915184566129566,0,2,0,1
0,-0.42849288116606793,-2.0529422185542736,-0.4312192435707079,-0.2555365184633201,-0.7341050407640285,1.2393434539481363,-0.36237093865091263,0,2,1,1
2,0.5942098960245793,0.6906618732814288,-0.4312192435707079,-1.2345416549069648,0.6885128790863014,-0.15697185072572967,-1.0639266967564602,0,2,1,2
1,1.0325110862491425,0.7101893045400461,-1.9975801959694535,1.212971186202147,0.6885128790863014,1.2393434539481363,-1.765482454862008,0,0,1,2
1,0.789010425013274,0.7394804514279716,0.27616957364162853,-1.2345416549069648,-1.4454140006891936,-0.15697185072572967,0.6899626985074089,1,0,1,2
1,-1.509635817053323,-1.9260139153732627,-0.1280526076225638,-0.2555365184633201,1.3998218390114665,-1.5532871553995955,-0.7131488177036864,0,1,1,2
2,1.7045729112601395,1.9404174738329245,1.1351417088280373,0.7234686179803247,1.3998218390114665,1.2393434539481363,-0.7131488177036864,0,1,0,2
3,0.039028388406800486,-0.2954734052787344,0.8825028455379171,0.7234686179803247,-0.7341050407640285,1.2393434539481363,1.3915184566129566,0,1,1,2
4,-1.3148352880646283,-0.7153131773390018,0.427752891615701,0.7234686179803247,1.3998218390114665,-1.5532871553995955,-0.36237093865091263,0,2,1,1
3,0.40914939348532015,0.20247609181600118,0.22564180098360465,1.212971186202147,-0.7341050407640285,-0.15697185072572967,1.0407405775601828,1,0,1,2
2,-0.5064130927615456,-1.3206635463561323,0.17511402832558076,-1.7240442231287871,-1.4454140006891936,-0.15697185072572967,1.3915184566129566,0,0,1,1
1,0.6429100282717529,-0.13925395520979814,0.3772251189576767,1.212971186202147,1.3998218390114665,1.2393434539481363,-1.765482454862008,0,2,1,2
0,1.0714711920468818,0.26105838559185335,-0.026997062306515603,-1.2345416549069648,-1.4454140006891936,1.2393434539481363,-0.36237093865091263,0,1,1,2
2,-1.1395148119748033,-0.47122028660628806,0.17511402832558076,-1.2345416549069648,-1.4454140006891936,-0.15697185072572967,1.3915184566129566,0,2,1,2
2,1.8214532286533567,1.0519193515658454,0.8825028455379171,-0.2555365184633201,0.6885128790863014,1.2393434539481363,0.6899626985074089,1,1,1,2
4,-1.0323745210310211,-0.978933499330333,-2.0481079686274777,-1.7240442231287871,-0.022796080838863534,-1.5532871553995955,1.0407405775601828,0,1,0,1
4,0.7208302398672319,0.32940439499701346,0.22564180098360465,-1.2345416549069648,1.3998218390114665,-1.5532871553995955,1.3915184566129566,0,2,1,2
1,1.1006912713951857,0.5539698544711099,-0.1280526076225638,1.212971186202147,-1.4454140006891936,1.2393434539481363,1.3915184566129566,0,1,1,2
1,-0.2629124315256771,-0.5981485897872989,-2.0481079686274777,0.2339660497585023,-0.7341050407640285,1.2393434539481363,-0.011593059598138786,1,0,1,2
1,-0.8862741242894994,-0.6762583148217685,-1.8459968779953813,1.212971186202147,0.6885128790863014,-0.15697185072572967,-0.7131488177036864,1,1,1,2
1,1.344191932631054,1.413176829850262,1.2867250268021095,1.212971186202147,0.6885128790863014,-0.15697185072572967,-0.36237093865091263,0,0,0,2
3,0.3117491289909728,0.5637335701004179,-0.380691470912684,0.7234686179803247,1.3998218390114665,1.2393434539481363,1.3915184566129566,0,0,1,2
1,-0.08759195543585217,-0.4126379928304373,-0.22910815293861175,-1.2345416549069648,0.6885128790863014,-0.15697185072572967,-0.36237093865091263,0,1,1,2
2,0.5065496579796674,1.139792792229623,1.7414749807243262,1.212971186202147,0.6885128790863014,1.2393434539481363,-0.011593059598138786,0,1,1,2
1,-0.4187528547166323,-0.6176760210459163,0.27616957364162853,-1.2345416549069648,-0.7341050407640285,-1.5532871553995955,1.0407405775601828,0,1,1,2
2,-0.009671743840373191,0.7882990295745143,-1.391246924073165,-0.2555365184633201,0.6885128790863014,1.2393434539481363,-0.011593059598138786,0,1,1,2
1,0.935110821754795,1.2471936641520165,0.07405848300953258,0.2339660497585023,-0.7341050407640285,-0.15697185072572967,-0.7131488177036864,0,1,1,2
2,1.3831520384287936,0.8761724702382918,0.9330306181959415,0.7234686179803247,-0.7341050407640285,1.2393434539481363,-1.4147045758092343,0,2,1,2
3,0.9838109540019687,0.32940439499701346,1.79200275338235,-1.2345416549069648,-0.022796080838863534,1.2393434539481363,0.3391848194546351,0,2,1,2
1,0.8766706630581872,1.8915988956863818,-1.2901913787571169,0.7234686179803247,-1.4454140006891936,1.2393434539481363,-0.36237093865091263,0,1,1,2
1,-0.8960141507389349,-1.7014484558991658,-2.0481079686274777,0.2339660497585023,0.6885128790863014,-1.5532871553995955,-0.36237093865091263,0,1,1,2
1,0.49680963153023194,-0.2954734052787344,1.7414749807243262,1.212971186202147,-1.4454140006891936,-0.15697185072572967,-1.0639266967564602,1,0,0,2
4,-2.386238197502449,-2.394672265580073,-0.8859691974929245,-1.2345416549069648,-0.7341050407640285,-2.9496024600734616,1.3915184566129566,1,1,1,1
1,-0.2823924844245469,0.27082210122116135,-0.9870247428089725,-0.7450390866851424,-1.4454140006891936,-0.15697185072572967,-1.0639266967564602,1,2,1,2
3,-0.5161531192109797,-1.7405033184163998,-0.5322747888867561,0.7234686179803247,-0.022796080838863534,-0.15697185072572967,-0.36237093865091263,0,2,1,2
4,-0.7109536481996744,0.46609641380733235,-0.481747016228732,-2.2135467913506095,-0.7341050407640285,-0.15697185072572967,-0.7131488177036864,0,1,1,1
1,-0.9836743887838467,-1.7307396027870918,-1.2396636060990927,-0.2555365184633201,1.3998218390114665,-1.5532871553995955,-0.7131488177036864,1,1,1,2
1,0.5844698695751451,-0.266182258390809,-0.27963592559663586,-0.7450390866851424,-1.4454140006891936,-0.15697185072572967,-0.36237093865091263,0,1,1,2
2,1.5097723822714448,2.1356917864190956,-0.9364969701509483,1.212971186202147,0.6885128790863014,1.2393434539481363,-0.011593059598138786,0,0,1,2
4,0.5260297108785372,0.37822297314355624,-0.0775248349645397,-0.2555365184633201,-0.022796080838863534,-0.15697185072572967,-0.7131488177036864,0,2,1,2
1,0.3507092347887109,-0.7153131773390018,-0.9870247428089725,0.2339660497585023,0.6885128790863014,-1.5532871553995955,0.3391848194546351,0,2,1,2
3,-1.0226344945815862,-1.9748324935198056,-0.17858038028058765,0.2339660497585023,1.3998218390114665,-1.5532871553995955,0.3391848194546351,1,0,1,2
1,0.6039499224740148,-0.34429198342527717,1.8425305260403742,-1.2345416549069648,-0.7341050407640285,-0.15697185072572967,1.0407405775601828,0,0,1,2
3,0.3507092347887109,0.827353892091749,1.1856694814860618,0.2339660497585023,1.3998218390114665,-0.15697185072572967,1.3915184566129566,0,1,1,2
0,-0.9836743887838467,-1.1546803806578867,0.12458625566755645,-1.2345416549069648,-0.022796080838863534,-0.15697185072572967,-0.36237093865091263,0,1,1,1
1,1.344191932631054,1.1202653609710056,-0.3301636982546599,1.212971186202147,0.6885128790863014,1.2393434539481363,-0.7131488177036864,0,2,1,2
1,-1.392755499660106,-0.783659186744162,-0.3301636982546599,0.2339660497585023,-0.022796080838863534,-1.5532871553995955,1.3915184566129566,0,1,1,2
4,0.30200910254153723,-0.08067166143394598,-0.8859691974929245,-0.7450390866851424,-1.4454140006891936,-0.15697185072572967,-0.7131488177036864,0,1,1,2
0,-0.7206936746491099,-0.24665482713219164,-0.27963592559663586,1.212971186202147,-1.4454140006891936,-0.15697185072572967,1.0407405775601828,0,2,1,2
3,1.0422511126985778,1.1886113703761658,-0.026997062306515603,0.2339660497585023,-0.022796080838863534,1.2393434539481363,1.3915184566129566,0,1,1,2
4,0.7597903456649701,0.38798668877286424,0.12458625566755645,0.7234686179803247,1.3998218390114665,1.2393434539481363,-0.7131488177036864,1,2,1,2
1,1.3247118797321844,0.3196406793677041,0.7309195275638452,0.7234686179803247,-0.7341050407640285,1.2393434539481363,-0.011593059598138786,0,1,1,2
1,0.9545908746536648,1.471759123626113,0.8825028455379171,0.2339660497585023,-0.7341050407640285,1.2393434539481363,-1.765482454862008,0,2,1,2
3,-0.6427734630536309,-1.1546803806578867,0.5288084369317487,0.2339660497585023,0.6885128790863014,-0.15697185072572967,-0.011593059598138786,0,0,1,2
1,-0.3116125637728508,0.08531150426429968,1.7414749807243262,1.212971186202147,-0.7341050407640285,1.2393434539481363,-1.0639266967564602,0,1,1,2
1,0.12668862645171228,1.2081388016347832,0.6298639822477969,1.212971186202147,-0.022796080838863534,1.2393434539481363,-1.0639266967564602,0,2,1,2
0,-0.2823924844245469,-0.578621158528683,-0.0775248349645397,0.2339660497585023,0.6885128790863014,-0.15697185072572967,0.3391848194546351,0,2,1,1
2,-0.18499221993019954,0.7199530201693556,-0.1280526076225638,-0.2555365184633201,0.6885128790863014,-0.15697185072572967,1.0407405775601828,0,2,1,1
3,0.5844698695751451,1.6279785736950505,0.8825028455379171,1.212971186202147,-0.022796080838863534,1.2393434539481363,-0.011593059598138786,0,0,1,2
4,1.4221121442265319,1.3838856829623367,-0.27963592559663586,0.2339660497585023,-0.022796080838863534,-0.15697185072572967,-1.0639266967564602,0,2,1,1
1,1.6656128054624002,0.35869554188493885,0.3772251189576767,0.7234686179803247,-0.7341050407640285,1.2393434539481363,1.0407405775601828,0,2,1,2
3,0.22408889094605963,-0.9496423524424077,0.4782806642737249,1.212971186202147,-0.7341050407640285,-0.15697185072572967,-0.36237093865091263,0,0,1,2
1,-0.7401737275479783,-0.22712739587357425,-2.0481079686274777,0.2339660497585023,1.3998218390114665,-1.5532871553995955,-0.7131488177036864,0,2,1,2
2,-1.6459961873454092,-1.5159378589423034,-1.542830242047237,-1.7240442231287871,0.6885128790863014,-1.5532871553995955,-1.0639266967564602,0,0,1,2
1,0.7305702663166661,0.09507521989360768,0.427752891615701,1.212971186202147,0.6885128790863014,-0.15697185072572967,-1.4147045758092343,0,1,1,2
2,1.0422511126985778,0.5930247169883432,-2.0481079686274777,0.7234686179803247,0.6885128790863014,-0.15697185072572967,-1.0639266967564602,0,2,1,2
1,-0.0388918231886785,-0.578621158528683,-2.0481079686274777,-0.2555365184633201,-1.4454140006891936,-0.15697185072572967,0.6899626985074089,0,0,1,2
2,1.5682125409680527,0.5539698544711099,1.438308344776182,-0.2555365184633201,1.3998218390114665,-0.15697185072572967,-0.011593059598138786,0,1,1,2
3,0.0779884942045386,0.37822297314355624,-0.9870247428089725,1.212971186202147,-1.4454140006891936,1.2393434539481363,-1.0639266967564602,0,1,1,2
1,-0.37979274891889425,0.641843295134886,-0.6333303342028043,0.2339660497585023,-1.4454140006891936,-0.15697185072572967,0.3391848194546351,0,0,1,2
2,-0.17525219348076396,-0.3052371209080424,1.79200275338235,-2.2135467913506095,0.6885128790863014,-2.9496024600734616,0.6899626985074089,0,2,0,1
2,0.29226907609210306,0.35869554188493885,0.3772251189576767,0.2339660497585023,0.6885128790863014,-1.5532871553995955,-0.011593059598138786,0,2,0,2
1,0.019548335507930736,0.37822297314355624,0.07405848300953258,0.2339660497585023,-1.4454140006891936,-0.15697185072572967,-0.36237093865091263,0,2,1,2
0,0.28252904964266884,-0.3833468459425119,-1.7954691053373573,0.7234686179803247,-1.4454140006891936,-0.15697185072572967,0.6899626985074089,0,1,1,2
1,0.3799293141370162,-0.9203512055544822,1.1351417088280373,1.212971186202147,1.3998218390114665,-0.15697185072572967,-1.0639266967564602,0,1,1,2
2,-0.7986138862445875,-0.4516928553476707,-2.0481079686274777,-0.7450390866851424,-0.022796080838863534,-0.15697185072572967,-0.36237093865091263,0,1,1,2
1,-0.09733198188528636,-1.0765706556234185,0.6298639822477969,0.2339660497585023,-0.022796080838863534,-0.15697185072572967,0.6899626985074089,0,0,1,2
1,0.09746854710340834,-0.4516928553476707,0.27616957364162853,-0.2555365184633201,1.3998218390114665,-0.15697185072572967,0.3391848194546351,0,0,1,2
3,0.8279705308110135,1.1300290766003136,-0.6333303342028043,1.212971186202147,1.3998218390114665,-0.15697185072572967,0.6899626985074089,0,2,1,2
0,0.5649898166762753,0.7394804514279716,1.438308344776182,0.7234686179803247,-0.7341050407640285,1.2393434539481363,-1.765482454862008,0,0,1,2
2,-0.18499221993019954,-0.10996280832187136,-0.6333303342028043,-1.7240442231287871,-1.4454140006891936,1.2393434539481363,-1.0639266967564602,1,2,1,1
4,1.811713202203921,1.1105016453416976,-0.026997062306515603,-0.7450390866851424,-0.7341050407640285,1.2393434539481363,0.3391848194546351,0,0,1,2
3,1.2565316945861424,-0.13925395520979814,-0.026997062306515603,0.7234686179803247,1.3998218390114665,-0.15697185072572967,1.3915184566129566,0,0,1,2
1,0.039028388406800486,-0.6372034523045337,0.3772251189576767,0.7234686179803247,0.6885128790863014,-0.15697185072572967,-0.7131488177036864,0,0,1,2
2,1.3539319590804897,2.047818345755318,0.6803917549058213,1.212971186202147,0.6885128790863014,-0.15697185072572967,0.3391848194546351,0,2,1,2
4,0.6136899489234491,0.016965494859139535,0.6298639822477969,1.212971186202147,-1.4454140006891936,-1.5532871553995955,-0.011593059598138786,1,0,1,2
4,-0.5356331721098494,0.07554778863499029,0.6298639822477969,-0.7450390866851424,-0.022796080838863534,-1.5532871553995955,1.3915184566129566,0,2,1,1
3,-0.8862741242894994,-0.9203512055544822,1.4888361174342057,1.212971186202147,-1.4454140006891936,-1.5532871553995955,-1.0639266967564602,0,2,1,2
3,0.5649898166762753,0.32940439499701346,1.589891662750254,0.7234686179803247,0.6885128790863014,1.2393434539481363,-1.4147045758092343,0,1,1,2
1,-0.8180939391434573,-0.4028742772011279,-0.4312192435707079,-0.2555365184633201,-1.4454140006891936,-0.15697185072572967,0.6899626985074089,0,1,1,2
0,-0.7401737275479783,-0.24665482713219164,0.6803917549058213,-0.7450390866851424,-0.7341050407640285,-0.15697185072572967,-0.36237093865091263,0,0,1,1
4,-0.4382329076155021,-0.783659186744162,0.27616957364162853,-2.2135467913506095,1.3998218390114665,-0.15697185072572967,0.3391848194546351,0,1,0,2
1,-1.2174350235702809,-1.2718449682095896,-1.1891358334410687,0.2339660497585023,-1.4454140006891936,-1.5532871553995955,-1.0639266967564602,0,1,0,2
2,-1.0810746532781947,-1.4768829964250694,-1.694413560021309,0.2339660497585023,-1.4454140006891936,-1.5532871553995955,-0.7131488177036864,1,1,1,2
2,1.7532730435073134,2.282147520858724,-1.593358014705261,1.212971186202147,0.6885128790863014,1.2393434539481363,-1.0639266967564602,0,0,1,2
1,-0.3700527224694587,-0.8129503336320874,1.5393638900922297,-1.2345416549069648,-0.022796080838863534,-1.5532871553995955,0.3391848194546351,0,0,1,1
2,1.4318521706759673,0.8664087546089838,1.1351417088280373,0.7234686179803247,0.6885128790863014,-0.15697185072572967,1.3915184566129566,0,0,1,2
4,-0.36031269602002447,-0.46145657097698006,0.427752891615701,1.212971186202147,-0.7341050407640285,-0.15697185072572967,-1.4147045758092343,0,2,1,2
3,0.8084904779121437,0.35869554188493885,-0.4312192435707079,1.212971186202147,0.6885128790863014,1.2393434539481363,0.3391848194546351,0,0,1,2
3,-1.0908146797276297,-0.978933499330333,0.3266973462996528,0.2339660497585023,0.6885128790863014,-1.5532871553995955,-0.36237093865091263,0,2,1,1
1,-1.5291158699521927,-1.9845962091491136,-0.6838581068608282,-1.2345416549069648,-1.4454140006891936,-1.5532871553995955,-1.0639266967564602,0,2,0,1
3,1.6363927261140963,1.061683067195155,-0.5322747888867561,-0.2555365184633201,-1.4454140006891936,-0.15697185072572967,-1.765482454862008,0,1,1,2
3,1.2078315623389686,1.1593202234882403,1.9941138440144464,0.2339660497585023,-1.4454140006891936,1.2393434539481363,-1.4147045758092343,0,0,1,2
2,1.772753096406183,1.9697086207208498,0.27616957364162853,0.7234686179803247,1.3998218390114665,1.2393434539481363,0.3391848194546351,0,2,1,2
3,0.4383694728336241,0.04625664174706491,-1.1891358334410687,0.2339660497585023,-1.4454140006891936,-0.15697185072572967,-1.0639266967564602,0,2,1,2
1,0.5942098960245793,1.3545945360744114,0.8319750728798933,0.7234686179803247,-0.022796080838863534,-0.15697185072572967,1.0407405775601828,0,1,1,2
2,-0.5453731985592837,-1.1449166650285787,-0.3301636982546599,-1.2345416549069648,1.3998218390114665,-1.5532871553995955,-0.7131488177036864,1,1,0,2
2,0.5065496579796674,0.5051512763245671,2.4488637979366628,0.7234686179803247,0.6885128790863014,1.2393434539481363,0.3391848194546351,1,1,1,2
3,-0.44797293406493627,-0.6567308835631511,0.023530710351508263,1.212971186202147,-0.7341050407640285,-1.5532871553995955,1.0407405775601828,1,2,1,2
1,0.5844698695751451,0.5637335701004179,-0.8354414248349004,-0.2555365184633201,-0.022796080838863534,-0.15697185072572967,-0.7131488177036864,0,2,1,2
2,0.3117491289909728,-0.5981485897872989,-0.6333303342028043,-0.2555365184633201,1.3998218390114665,-0.15697185072572967,0.6899626985074089,1,1,1,2
4,-1.1005547061770637,-0.5688574428993736,0.12458625566755645,0.7234686179803247,-0.022796080838863534,-1.5532871553995955,-0.36237093865091263,0,2,1,2
4,-1.188214944221977,-1.5354652902009207,0.12458625566755645,0.7234686179803247,1.3998218390114665,-0.15697185072572967,-0.011593059598138786,0,0,1,2
1,0.40914939348532015,-0.46145657097698006,0.427752891615701,-1.2345416549069648,1.3998218390114665,1.2393434539481363,0.6899626985074089,0,0,1,2
2,-1.8505367427835386,-1.5549927214595374,-1.7449413326793333,0.7234686179803247,0.6885128790863014,-1.5532871553995955,-0.7131488177036864,0,1,1,2
3,-1.0128944681321521,-0.783659186744162,-1.1386080607830447,-1.2345416549069648,-0.022796080838863534,1.2393434539481363,-0.011593059598138786,0,0,1,2
1,-0.09733198188528636,-0.1587813864684141,-0.22910815293861175,1.212971186202147,0.6885128790863014,-0.15697185072572967,1.3915184566129566,1,1,1,2
