branch,cgpa,twelfth_percentage,backlogs,study_hours_per_day,internships_completed,coding_skill_rating,communication_skill_rating,aptitude_skill_rating,hackathons_participated,part_time_job,internet_access,target
3,-0.924047135685402,-0.7055494617096939,-0.5595970097177485,1.79200275338235,-0.10814851899760423,0.9987156962902936,-0.022796080838863534,1.2393434539481363,0.191163726201095,0,1,2
1,-0.24866705264992592,-0.10019909269256337,-0.5595970097177485,1.3372527994601338,-0.10814851899760423,-1.3449214899514412,-1.4454140006891936,1.2393434539481363,-1.6878549508633178,0,0,2
1,-0.2983273528731217,0.2903495324797787,2.691356382009797,-0.026997062306515603,-0.9790057465710549,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.817503285222566,0,1,2
4,0.8736557323943223,0.7101893045400461,-0.5595970097177485,-0.1280526076225638,0.7627087085758464,0.9987156962902936,1.3998218390114665,-0.15697185072572967,1.443842844244037,0,1,2
3,0.3075283098498786,0.9152273327555266,1.0658796861460242,0.12458625566755645,-0.9790057465710549,-0.5637090945375297,0.6885128790863014,-0.15697185072572967,-0.435175832820376,0,1,2
2,0.2777321297159612,0.5539698544711099,-0.5595970097177485,1.0340861635119891,0.7627087085758464,0.9987156962902936,-0.022796080838863534,-1.5532871553995955,1.443842844244037,0,1,2
4,-1.7881363595690254,-1.6331024464940063,-0.5595970097177485,-0.4312192435707079,-1.8498629741445056,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,0,1,2
1,-1.8377966597922228,-2.394672265580073,2.691356382009797,-1.1891358334410687,-1.8498629741445056,0.9987156962902936,-0.022796080838863534,-1.5532871553995955,0.817503285222566,0,1,1
3,0.5359656908765843,1.461995407996805,-0.5595970097177485,0.6298639822477969,0.7627087085758464,0.21750330087638192,-0.022796080838863534,-0.15697185072572967,0.817503285222566,0,1,2
1,1.0722969332871088,1.3643582517037194,-0.5595970097177485,-0.3301636982546599,0.7627087085758464,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.817503285222566,0,1,2
2,-3.1488285856846177,-2.394672265580073,1.0658796861460242,-1.1386080607830447,-1.8498629741445056,0.21750330087638192,0.6885128790863014,-2.9496024600734616,-0.435175832820376,0,0,1
1,1.0623648732424695,0.5734972857297272,1.0658796861460242,0.579336209589773,1.6335659361492971,0.21750330087638192,-0.7341050407640285,1.2393434539481363,0.191163726201095,0,1,2
4,1.4497152149834052,0.47586012943664174,-0.5595970097177485,0.781447300221869,1.6335659361492971,-0.5637090945375297,1.3998218390114665,1.2393434539481363,0.191163726201095,0,1,2
2,0.1386832890910096,0.5930247169883432,-0.5595970097177485,-0.22910815293861175,-0.9790057465710549,-2.126133885365353,1.3998218390114665,-1.5532871553995955,-2.3141945098847887,0,1,1
1,1.7079487761440282,1.6963245831002107,-0.5595970097177485,0.9835583908539653,0.7627087085758464,0.9987156962902936,-0.022796080838863534,1.2393434539481363,0.817503285222566,0,1,2
2,-0.9538433158193195,-0.9984609305889504,-0.5595970097177485,-0.17858038028058765,-0.9790057465710549,0.9987156962902936,-1.4454140006891936,-1.5532871553995955,0.817503285222566,0,1,2
1,-0.6161532743015814,-0.5200388647528308,-0.5595970097177485,-0.026997062306515603,-0.10814851899760423,-0.5637090945375297,-0.022796080838863534,-0.15697185072572967,1.443842844244037,1,1,2
0,0.8935198524836006,1.335067104815794,-0.5595970097177485,1.4888361174342057,1.6335659361492971,0.21750330087638192,-1.4454140006891936,-0.15697185072572967,0.191163726201095,0,1,2
0,0.9332480926621589,1.7549068768760614,-0.5595970097177485,1.1856694814860618,1.6335659361492971,-0.5637090945375297,-0.7341050407640285,-1.5532871553995955,-1.061515391841847,0,1,2
2,1.439783154938766,1.4912865548847303,-0.5595970097177485,0.4782806642737249,0.7627087085758464,-1.3449214899514412,1.3998218390114665,1.2393434539481363,-1.6878549508633178,0,1,2
0,1.5093075752512417,1.7158520143588267,-0.5595970097177485,1.1351417088280373,1.6335659361492971,-1.3449214899514412,1.3998218390114665,1.2393434539481363,-1.061515391841847,1,1,2
3,-0.7849982950604504,-0.33452826779596917,-0.5595970097177485,-0.17858038028058765,-0.9790057465710549,-1.3449214899514412,0.6885128790863014,-1.5532871553995955,-0.435175832820376,0,1,1
1,1.7079487761440282,1.9208900425743072,-0.5595970097177485,0.5288084369317487,1.6335659361492971,0.9987156962902936,-0.022796080838863534,1.2393434539481363,1.443842844244037,1,1,2
4,0.9233160326175198,1.0031007734193027,-0.5595970097177485,-0.22910815293861175,0.7627087085758464,-1.3449214899514412,-0.022796080838863534,1.2393434539481363,-1.061515391841847,0,1,2
1,1.7079487761440282,0.5539698544711099,-0.5595970097177485,1.79200275338235,1.6335659361492971,0.9987156962902936,0.6885128790863014,1.2393434539481363,0.191163726201095,0,1,2
4,0.3273924299391569,0.7394804514279716,-0.5595970097177485,1.0340861635119891,-0.9790057465710549,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,0.817503285222566,0,1,2
4,-0.8942509555514837,0.06578407300568229,1.0658796861460242,-0.7343858795188523,-0.10814851899760423,-1.3449214899514412,0.6885128790863014,-1.5532871553995955,-1.6878549508633178,0,1,2
2,-0.28839529282848253,0.4172778356607896,-0.5595970097177485,0.8825028455379171,-0.9790057465710549,0.21750330087638192,-0.7341050407640285,-1.5532871553995955,0.191163726201095,0,1,2
2,0.6551504114122558,1.2374299485227085,-0.5595970097177485,-0.22910815293861175,1.6335659361492971,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,1.443842844244037,0,1,2
4,0.10888710895709217,-0.24665482713219164,-0.5595970097177485,-0.0775248349645397,-0.9790057465710549,-2.126133885365353,-0.7341050407640285,-0.15697185072572967,-2.3141945098847887,1,1,1
1,1.022636633063913,0.9933370577899947,-0.5595970097177485,-0.9870247428089725,0.7627087085758464,0.9987156962902936,-1.4454140006891936,1.2393434539481363,0.817503285222566,0,1,2
1,-0.8843188955068445,-1.7405033184163998,-0.5595970097177485,-0.22910815293861175,0.7627087085758464,0.21750330087638192,1.3998218390114665,1.2393434539481363,0.817503285222566,0,1,2
1,0.9531122127514372,0.9835733421606854,-0.5595970097177485,1.1351417088280373,-0.10814851899760423,-0.5637090945375297,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,0,0,2
0,-0.5168326738551882,-0.6176760210459163,-0.5595970097177485,-0.5828025615447802,-0.9790057465710549,0.21750330087638192,0.6885128790863014,-0.15697185072572967,0.817503285222566,1,1,1
3,-0.03016173166785941,-0.11972652395118075,1.0658796861460242,0.3266973462996528,-0.9790057465710549,-0.5637090945375297,-1.4454140006891936,1.2393434539481363,-0.435175832820376,0,1,2
1,0.3273924299391569,1.032391920307228,1.0658796861460242,-1.1891358334410687,0.7627087085758464,0.9987156962902936,1.3998218390114665,1.2393434539481363,-0.435175832820376,0,1,2
2,-0.3579197131409583,-1.6233387308646976,1.0658796861460242,0.4782806642737249,-0.10814851899760423,0.21750330087638192,-0.022796080838863534,-1.5532871553995955,0.817503285222566,0,1,2
4,-0.665813574524778,-0.12949023958048875,1.0658796861460242,-2.0481079686274777,-0.10814851899760423,-2.126133885365353,0.6885128790863014,-1.5532871553995955,-2.3141945098847887,0,1,1
3,-1.6192913388101564,-0.6079123054166083,1.0658796861460242,-0.9364969701509483,-1.8498629741445056,-0.5637090945375297,-0.7341050407640285,-1.5532871553995955,-0.435175832820376,0,0,2
3,-0.5168326738551882,-0.275945974020117,-0.5595970097177485,1.3372527994601338,-0.9790057465710549,0.9987156962902936,-1.4454140006891936,1.2393434539481363,0.817503285222566,1,1,2
0,-1.1425524566674676,-0.8910600586665555,-0.5595970097177485,-0.6838581068608282,-1.8498629741445056,-2.126133885365353,0.6885128790863014,-0.15697185072572967,-1.6878549508633178,0,1,2
1,-0.9836394959532377,-0.3931105615718199,4.31683307787357,-0.22910815293861175,-0.9790057465710549,-0.5637090945375297,-1.4454140006891936,-0.15697185072572967,-1.061515391841847,1,1,2
4,-2.3145355419349114,-1.886959052856028,-0.5595970097177485,-2.0481079686274777,-0.9790057465710549,0.21750330087638192,1.3998218390114665,-1.5532871553995955,0.817503285222566,0,1,1
2,0.8140633721264857,1.42294054547957,-0.5595970097177485,-0.27963592559663586,-0.9790057465710549,-1.3449214899514412,-0.022796080838863534,-0.15697185072572967,-1.061515391841847,0,1,2
1,0.33732448998379605,-0.3931105615718199,-0.5595970097177485,1.2867250268021095,-1.8498629741445056,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,1.443842844244037,0,1,2
1,0.9630442727960764,0.62231586387627,-0.5595970097177485,-0.7343858795188523,1.6335659361492971,0.9987156962902936,-0.7341050407640285,1.2393434539481363,0.191163726201095,0,1,2
0,0.5359656908765843,0.27082210122116135,-0.5595970097177485,-1.542830242047237,-0.10814851899760423,-1.3449214899514412,-0.022796080838863534,-0.15697185072572967,0.191163726201095,1,1,2
2,0.29759624980523947,0.19271237618669318,1.0658796861460242,1.3877805721181578,0.7627087085758464,0.9987156962902936,-0.7341050407640285,1.2393434539481363,0.191163726201095,0,1,2
2,-0.7651341749711721,-0.8422414805200128,-0.5595970097177485,0.3772251189576767,-0.9790057465710549,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,-1.061515391841847,1,1,2
2,0.09895504891245302,-0.7250768929683112,-0.5595970097177485,0.07405848300953258,-0.10814851899760423,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.817503285222566,0,1,2
3,-0.28839529282848253,0.18294866055738518,-0.5595970097177485,-0.6333303342028043,-0.10814851899760423,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,-0.435175832820376,0,1,2
0,0.8935198524836006,1.1983750860054738,-0.5595970097177485,1.1856694814860618,0.7627087085758464,0.9987156962902936,0.6885128790863014,-0.15697185072572967,0.191163726201095,1,1,2
1,-2.3840599622473873,-2.3067988249162963,2.691356382009797,-1.8965246506534055,-1.8498629741445056,-0.5637090945375297,-1.4454140006891936,-1.5532871553995955,0.817503285222566,0,1,1
1,0.8239954321711248,1.4327042611088796,-0.5595970097177485,-1.2396636060990927,0.7627087085758464,0.9987156962902936,-0.022796080838863534,1.2393434539481363,1.443842844244037,0,0,2
3,-0.6360173943908606,-0.6176760210459163,-0.5595970097177485,0.427752891615701,1.6335659361492971,0.21750330087638192,-1.4454140006891936,-1.5532871553995955,0.817503285222566,0,0,2
4,1.1815495937781428,1.471759123626113,-0.5595970097177485,1.9941138440144464,0.7627087085758464,-1.3449214899514412,1.3998218390114665,-0.15697185072572967,-1.061515391841847,0,1,2
2,-1.688815759122632,-1.5940475839767716,1.0658796861460242,-0.0775248349645397,-0.9790057465710549,0.9987156962902936,-0.022796080838863534,-1.5532871553995955,0.817503285222566,0,0,1
2,-0.6459494544354997,0.47586012943664174,-0.5595970097177485,-0.5322747888867561,0.7627087085758464,-2.126133885365353,-1.4454140006891936,-1.5532871553995955,-1.061515391841847,0,1,1
3,1.2908022542691753,1.540105133031273,-0.5595970097177485,-0.17858038028058765,0.7627087085758464,-0.5637090945375297,-1.4454140006891936,1.2393434539481363,-0.435175832820376,0,1,2
2,1.7079487761440282,1.3741219673330274,-0.5595970097177485,-0.481747016228732,1.6335659361492971,0.9987156962902936,0.6885128790863014,1.2393434539481363,0.191163726201095,0,1,2
1,-0.6260853343462205,-0.5298025803821402,-0.5595970097177485,-0.026997062306515603,-0.9790057465710549,-1.3449214899514412,1.3998218390114665,-0.15697185072572967,-2.3141945098847887,1,1,2
1,1.2709381341798969,0.8566450389796745,-0.5595970097177485,-0.3301636982546599,0.7627087085758464,0.21750330087638192,1.3998218390114665,-0.15697185072572967,0.817503285222566,0,1,2
2,0.5657618710105017,0.5246787075831845,1.0658796861460242,-0.17858038028058765,1.6335659361492971,0.21750330087638192,-0.022796080838863534,1.2393434539481363,0.191163726201095,1,1,2
3,-0.2585991126945651,-0.5200388647528308,-0.5595970097177485,-0.5828025615447802,-0.10814851899760423,-0.5637090945375297,-1.4454140006891936,1.2393434539481363,-1.061515391841847,0,1,2
2,1.7079487761440282,1.4815228392554223,-0.5595970097177485,-0.17858038028058765,1.6335659361492971,0.9987156962902936,-0.7341050407640285,1.2393434539481363,1.443842844244037,0,1,2
3,-0.3678517731855974,-1.2327901056923556,1.0658796861460242,-0.0775248349645397,-0.10814851899760423,0.21750330087638192,1.3998218390114665,-0.15697185072572967,-1.061515391841847,0,1,2
0,-0.6161532743015814,-0.7543680398562366,-0.5595970097177485,1.640419435408278,-0.10814851899760423,-0.5637090945375297,-0.7341050407640285,-0.15697185072572967,-1.061515391841847,1,0,2
1,1.1616854736888629,1.784198023763987,-0.5595970097177485,0.3266973462996528,0.7627087085758464,0.9987156962902936,0.6885128790863014,1.2393434539481363,0.817503285222566,0,1,2
1,-1.0233677361317952,-0.4516928553476707,-0.5595970097177485,-0.481747016228732,-0.10814851899760423,0.9987156962902936,-0.7341050407640285,-1.5532871553995955,0.817503285222566,1,1,2
1,-0.7949303551050896,-1.301136115097515,1.0658796861460242,-0.8354414248349004,-0.9790057465710549,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,1.443842844244037,0,1,2
2,-0.7750662350158113,-0.7153131773390018,2.691356382009797,-0.5828025615447802,-0.9790057465710549,-1.3449214899514412,-1.4454140006891936,-0.15697185072572967,-1.061515391841847,1,1,1
2,-0.32812353300703995,-0.4516928553476707,1.0658796861460242,0.023530710351508263,0.7627087085758464,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.817503285222566,0,1,2
0,-0.5962891542123031,-0.8617689117786301,-0.5595970097177485,-0.6838581068608282,-0.10814851899760423,0.9987156962902936,0.6885128790863014,-0.15697185072572967,-0.435175832820376,0,1,2
1,1.4596472750280443,1.667033436212284,-0.5595970097177485,-0.6838581068608282,1.6335659361492971,0.9987156962902936,1.3998218390114665,1.2393434539481363,0.817503285222566,0,1,2
2,0.40684891029627185,0.07554778863499029,-0.5595970097177485,-0.481747016228732,-0.10814851899760423,-1.3449214899514412,1.3998218390114665,-0.15697185072572967,-1.6878549508633178,0,1,2
2,0.7445389518140099,0.5442061388418005,-0.5595970097177485,2.2972804799625903,-0.10814851899760423,-0.5637090945375297,-0.022796080838863534,1.2393434539481363,-0.435175832820376,0,1,2
2,-0.28839529282848253,-0.9398786368130982,1.0658796861460242,0.12458625566755645,-0.10814851899760423,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.817503285222566,1,1,2
3,-1.6689516390333539,-1.4378281339078351,-0.5595970097177485,-1.7954691053373573,-0.10814851899760423,0.9987156962902936,0.6885128790863014,-1.5532871553995955,1.443842844244037,0,1,2
1,-0.5466288539891055,-0.051380514546020606,-0.5595970097177485,0.17511402832558076,0.7627087085758464,0.9987156962902936,0.6885128790863014,-1.5532871553995955,1.443842844244037,1,1,2
4,0.14861534913564875,0.6516070107641954,4.31683307787357,-0.0775248349645397,-0.10814851899760423,0.21750330087638192,-0.022796080838863534,-0.15697185072572967,0.817503285222566,0,1,1
4,0.16847946922492704,0.632079579505578,1.0658796861460242,0.579336209589773,-0.9790057465710549,0.21750330087638192,0.6885128790863014,-0.15697185072572967,-0.435175832820376,1,1,1
4,1.1418213535995845,0.837117607721057,-0.5595970097177485,-0.5828025615447802,0.7627087085758464,-0.5637090945375297,-1.4454140006891936,1.2393434539481363,0.817503285222566,1,0,2
1,1.5490358154297983,1.9306537582036152,-0.5595970097177485,-0.1280526076225638,0.7627087085758464,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,1.443842844244037,1,1,2
2,-0.010297611578581117,1.032391920307228,-0.5595970097177485,-0.9870247428089725,0.7627087085758464,0.9987156962902936,1.3998218390114665,-0.15697185072572967,-1.061515391841847,0,1,2
4,0.1585474091802879,0.62231586387627,1.0658796861460242,0.07405848300953258,0.7627087085758464,-2.126133885365353,1.3998218390114665,-0.15697185072572967,-1.061515391841847,0,1,2
2,1.6185602357422741,2.0087634832380834,-0.5595970097177485,0.22564180098360465,1.6335659361492971,0.21750330087638192,-1.4454140006891936,1.2393434539481363,0.191163726201095,0,1,2
3,-1.3610577776495332,-1.223026390063047,-0.5595970097177485,-2.0481079686274777,-0.10814851899760423,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.817503285222566,0,1,2
1,1.5887640556083567,1.081210498453771,-0.5595970097177485,-0.3301636982546599,1.6335659361492971,-0.5637090945375297,0.6885128790863014,1.2393434539481363,-0.435175832820376,0,1,2
2,0.11881916900173131,0.10483893552291566,-0.5595970097177485,0.17511402832558076,-0.9790057465710549,-2.126133885365353,-1.4454140006891936,-0.15697185072572967,-1.6878549508633178,0,1,2
0,-2.9005270845686337,-2.1408156592180507,1.0658796861460242,0.781447300221869,-0.9790057465710549,-2.126133885365353,-1.4454140006891936,-2.9496024600734616,-1.6878549508633178,0,0,1
0,-1.4504463180512872,-1.3597184088733665,-0.5595970097177485,-0.3301636982546599,0.7627087085758464,0.21750330087638192,1.3998218390114665,-1.5532871553995955,0.191163726201095,0,1,2
2,-0.44730825354271236,0.05602035737637291,2.691356382009797,0.579336209589773,-0.10814851899760423,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,-1.061515391841847,0,1,2
3,0.31746036989451776,-0.5981485897872989,-0.5595970097177485,-1.4417746967311889,0.7627087085758464,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.191163726201095,0,1,2
3,-0.5764250341230239,-0.9203512055544822,1.0658796861460242,-1.542830242047237,-0.9790057465710549,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,0.191163726201095,0,1,2
3,0.9332480926621589,1.149556507858931,-0.5595970097177485,0.579336209589773,-0.9790057465710549,-0.5637090945375297,1.3998218390114665,1.2393434539481363,-0.435175832820376,0,1,2
4,-0.2983273528731217,-0.3247645521666598,1.0658796861460242,-0.27963592559663586,-1.8498629741445056,0.9987156962902936,1.3998218390114665,1.2393434539481363,0.817503285222566,0,0,2
3,0.38698479020699356,-0.022089367658095226,-0.5595970097177485,1.8425305260403742,-0.10814851899760423,-0.5637090945375297,-1.4454140006891936,1.2393434539481363,0.191163726201095,0,1,2
1,0.31746036989451776,0.5930247169883432,-0.5595970097177485,1.589891662750254,1.6335659361492971,0.9987156962902936,0.6885128790863014,1.2393434539481363,0.817503285222566,0,1,2
2,-0.0996861519803352,0.25129466996254396,-0.5595970097177485,-2.0481079686274777,-0.10814851899760423,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.817503285222566,0,1,2
1,1.0623648732424695,0.6613707263935034,-0.5595970097177485,-0.27963592559663586,1.6335659361492971,0.9987156962902936,-1.4454140006891936,1.2393434539481363,0.817503285222566,0,1,2
1,0.6253542312783383,0.6906618732814288,1.0658796861460242,1.2361972541440855,1.6335659361492971,0.21750330087638192,-0.022796080838863534,-0.15697185072572967,0.817503285222566,0,1,2
2,1.4298510948941268,0.9347547640141426,-0.5595970097177485,0.8319750728798933,0.7627087085758464,0.21750330087638192,0.6885128790863014,1.2393434539481363,-0.435175832820376,1,1,2
1,-2.006641680551092,-1.7209758871577832,-0.5595970097177485,-1.6438857873632853,-1.8498629741445056,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.817503285222566,0,1,2
2,-0.3380555930516791,-1.0179883618475678,-0.5595970097177485,2.4488637979366628,-0.10814851899760423,0.9987156962902936,0.6885128790863014,-1.5532871553995955,1.443842844244037,1,1,2
0,-0.1195502720696135,0.03649292611775692,1.0658796861460242,-1.9470524233114292,1.6335659361492971,0.9987156962902936,1.3998218390114665,1.2393434539481363,0.817503285222566,0,1,2
3,-0.3479876530963191,-1.0863343712527271,1.0658796861460242,-0.7343858795188523,-1.8498629741445056,0.21750330087638192,-0.022796080838863534,-1.5532871553995955,0.817503285222566,0,1,2
0,1.5788319955637158,0.9933370577899947,-0.5595970097177485,0.3266973462996528,-0.10814851899760423,0.9987156962902936,-0.022796080838863534,1.2393434539481363,0.817503285222566,0,1,2
2,1.1219572335103063,1.1886113703761658,-0.5595970097177485,0.781447300221869,0.7627087085758464,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.817503285222566,0,0,2
0,0.36712067011771526,0.15365751366945843,-0.5595970097177485,-0.6838581068608282,-0.10814851899760423,0.21750330087638192,0.6885128790863014,-0.15697185072572967,0.191163726201095,0,1,2
1,0.6253542312783383,0.026729210488447532,1.0658796861460242,-1.2396636060990927,-0.10814851899760423,0.9987156962902936,-1.4454140006891936,1.2393434539481363,-0.435175832820376,0,1,2
1,0.7941992520372074,0.40751412003148163,-0.5595970097177485,0.8319750728798933,-0.10814851899760423,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,-0.435175832820376,1,1,2
3,-0.10961821202497435,-0.031853083287403224,-0.5595970097177485,-0.27963592559663586,0.7627087085758464,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.191163726201095,1,1,2
1,1.002772512974633,1.1202653609710056,2.691356382009797,0.6298639822477969,-0.10814851899760423,0.21750330087638192,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,0,1,2
1,-0.26853117273920424,0.49538756069525774,1.0658796861460242,1.9941138440144464,-0.9790057465710549,-1.3449214899514412,0.6885128790863014,-1.5532871553995955,-1.6878549508633178,0,1,1
3,-2.006641680551092,-1.5940475839767716,2.691356382009797,-0.8859691974929245,-0.9790057465710549,-1.3449214899514412,-0.022796080838863534,-1.5532871553995955,-1.6878549508633178,1,1,1
4,-0.9339791957300412,-0.5298025803821402,2.691356382009797,-0.380691470912684,-1.8498629741445056,0.21750330087638192,1.3998218390114665,-1.5532871553995955,0.817503285222566,0,1,2
1,0.8637236723496832,-0.0611442301753286,-0.5595970097177485,-0.4312192435707079,0.7627087085758464,0.9987156962902936,0.6885128790863014,-0.15697185072572967,0.817503285222566,1,1,2
2,-1.0630959763103527,-1.0375157931061845,1.0658796861460242,1.0846139361700136,-0.9790057465710549,-1.3449214899514412,-0.022796080838863534,-0.15697185072572967,-1.061515391841847,0,1,1
1,-0.6161532743015814,-1.2327901056923556,-0.5595970097177485,2.8530859792008547,-0.10814851899760423,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,0.817503285222566,0,1,2
3,-0.17914263233745012,-0.3052371209080424,1.0658796861460242,0.07405848300953258,-0.10814851899760423,0.21750330087638192,-1.4454140006891936,-1.5532871553995955,0.191163726201095,0,1,2
2,0.6750145315015359,1.9111263269449978,-0.5595970097177485,0.17511402832558076,0.7627087085758464,0.21750330087638192,-1.4454140006891936,-0.15697185072572967,0.191163726201095,0,1,2
1,-1.3809218977388125,-1.105861802511344,-0.5595970097177485,-0.6333303342028043,-1.8498629741445056,-0.5637090945375297,0.6885128790863014,-1.5532871553995955,-1.061515391841847,0,1,1
2,-2.374127902202748,-2.160343090476668,1.0658796861460242,0.6803917549058213,-1.8498629741445056,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,-1.6878549508633178,0,1,2
2,-1.2816012972924182,-0.8422414805200128,-0.5595970097177485,0.5288084369317487,-0.9790057465710549,0.21750330087638192,-0.022796080838863534,-0.15697185072572967,0.191163726201095,0,0,2
1,0.416780970340911,-0.6372034523045337,-0.5595970097177485,-0.481747016228732,0.7627087085758464,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,0.817503285222566,0,1,2
0,-1.3709898376941725,-1.6721573090112403,1.0658796861460242,-2.0481079686274777,-0.10814851899760423,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,0,0,1
1,-0.6062212142569422,0.21223980744531057,-0.5595970097177485,-0.8354414248349004,-0.10814851899760423,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,0.191163726201095,1,1,2
4,0.09895504891245302,0.27082210122116135,-0.5595970097177485,1.7414749807243262,0.7627087085758464,-0.5637090945375297,0.6885128790863014,-0.15697185072572967,-1.061515391841847,0,1,2
3,-0.7949303551050896,-0.9398786368130982,-0.5595970097177485,0.22564180098360465,1.6335659361492971,-0.5637090945375297,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,1,1,2
0,-0.7849982950604504,-1.496410427683686,2.691356382009797,-1.7449413326793333,-0.10814851899760423,-1.3449214899514412,1.3998218390114665,-0.15697185072572967,-0.435175832820376,1,0,2
4,-1.0630959763103527,-0.773895471114854,-0.5595970097177485,0.07405848300953258,-0.10814851899760423,0.21750330087638192,-0.022796080838863534,-0.15697185072572967,0.191163726201095,1,1,2
2,-2.2152149414885183,-1.916250199743954,1.0658796861460242,-0.1280526076225638,-1.8498629741445056,0.9987156962902936,1.3998218390114665,-1.5532871553995955,0.191163726201095,1,1,1
1,1.2709381341798969,0.8664087546089838,-0.5595970097177485,-0.27963592559663586,0.7627087085758464,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,0,1,2
2,-1.0432318562210734,-1.223026390063047,-0.5595970097177485,0.12458625566755645,-1.8498629741445056,0.21750330087638192,1.3998218390114665,-0.15697185072572967,0.817503285222566,0,0,2
2,-1.5696310385869596,-1.5842838683474636,1.0658796861460242,-0.8354414248349004,-0.9790057465710549,-2.126133885365353,-0.022796080838863534,-1.5532871553995955,-1.6878549508633178,1,1,1
3,-1.7384760593458288,-1.5061741433129947,1.0658796861460242,-0.7849136521768764,-0.10814851899760423,0.9987156962902936,1.3998218390114665,-1.5532871553995955,0.817503285222566,0,1,2
2,1.2908022542691753,1.3741219673330274,-0.5595970097177485,0.023530710351508263,-0.10814851899760423,0.9987156962902936,-0.7341050407640285,1.2393434539481363,0.817503285222566,0,1,2
4,1.6483564158761916,1.2081388016347832,-0.5595970097177485,-0.380691470912684,1.6335659361492971,-1.3449214899514412,0.6885128790863014,1.2393434539481363,-0.435175832820376,0,1,2
3,-0.1195502720696135,0.04625664174706491,-0.5595970097177485,0.07405848300953258,-0.10814851899760423,-0.5637090945375297,-0.7341050407640285,-0.15697185072572967,0.817503285222566,0,1,2
1,-0.20893881247136756,0.19271237618669318,-0.5595970097177485,2.0446416166724704,1.6335659361492971,-0.5637090945375297,1.3998218390114665,1.2393434539481363,0.191163726201095,0,1,2
1,-1.8377966597922228,-1.652629877752623,2.691356382009797,1.1351417088280373,-0.10814851899760423,0.21750330087638192,1.3998218390114665,-0.15697185072572967,0.817503285222566,0,1,2
3,0.29759624980523947,0.05602035737637291,-0.5595970097177485,0.7309195275638452,1.6335659361492971,-0.5637090945375297,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,0,1,2
3,-0.6856776946140571,-0.7055494617096939,1.0658796861460242,-0.7849136521768764,-0.9790057465710549,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,1.443842844244037,0,1,2
2,-2.0364378606850093,-1.0765706556234185,-0.5595970097177485,-0.481747016228732,-1.8498629741445056,-2.126133885365353,-0.022796080838863534,-1.5532871553995955,-2.3141945098847887,0,1,2
1,-0.24866705264992592,0.30987696373839607,2.691356382009797,-0.7849136521768764,0.7627087085758464,0.21750330087638192,0.6885128790863014,-0.15697185072572967,0.191163726201095,1,1,2
2,-0.03016173166785941,0.23176723870392796,1.0658796861460242,0.579336209589773,-0.10814851899760423,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,1.443842844244037,0,1,2
0,-0.3479876530963191,0.5832610013590352,1.0658796861460242,-0.1280526076225638,1.6335659361492971,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,0,1,2
1,-0.15927851224817183,-1.0082246462182585,-0.5595970097177485,-1.4417746967311889,-0.10814851899760423,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.191163726201095,0,1,2
2,-0.586357094167663,-0.4321654240890547,-0.5595970097177485,-0.9870247428089725,-1.8498629741445056,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.817503285222566,0,1,2
4,-0.16921057229281097,-0.36381941468389456,-0.5595970097177485,0.8825028455379171,0.7627087085758464,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,1.443842844244037,0,1,2
