gender,cgpa,twelfth_percentage,backlogs,attendance_percentage,projects_completed,internships_completed,coding_skill_rating,communication_skill_rating,aptitude_skill_rating,hackathons_participated,stress_level,family_income_level,internet_access,extracurricular_involvement,target
1,-0.020229671623220265,0.35869554188493885,-0.5595970097177485,0.06387634106875359,-0.2555365184633201,-0.10814851899760423,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,0.191163726201095,0.3391848194546351,0,0,1,2
1,-0.4075800133641549,-0.7250768929683112,-0.5595970097177485,-0.9782260595624453,0.7234686179803247,-0.10814851899760423,0.9987156962902936,1.3998218390114665,-1.5532871553995955,-0.435175832820376,1.0407405775601828,2,1,2,2
1,0.4267130303855519,0.03649292611775692,-0.5595970097177485,0.25685826711156834,1.212971186202147,0.7627087085758464,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.191163726201095,0.3391848194546351,2,1,0,2
0,0.8935198524836006,0.9249910483848346,-0.5595970097177485,0.42410926968200746,1.212971186202147,1.6335659361492971,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,0.817503285222566,-0.011593059598138786,0,1,2,2
1,0.12875122904637046,0.48562384506594974,2.691356382009797,-0.6951859013663185,-0.2555365184633201,-0.10814851899760423,0.21750330087638192,-1.4454140006891936,1.2393434539481363,0.817503285222566,0.3391848194546351,2,1,2,2
1,-0.3380555930516791,-0.10996280832187136,-0.5595970097177485,-0.4764730518511281,-0.7450390866851424,-0.10814851899760423,-1.3449214899514412,0.6885128790863014,-0.15697185072572967,-1.6878549508633178,-1.765482454862008,0,0,2,2
0,-0.18907469238208927,0.07554778863499029,-0.5595970097177485,-0.2706256640721246,-1.2345416549069648,-0.10814851899760423,-2.126133885365353,0.6885128790863014,1.2393434539481363,-2.3141945098847887,-1.0639266967564602,2,0,1,2
1,-0.914115075640762,-0.8324777648907048,-0.5595970097177485,-0.309222049280689,1.212971186202147,-0.9790057465710549,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.817503285222566,-0.011593059598138786,1,0,0,2
1,0.9133839725728788,1.1202653609710056,-0.5595970097177485,0.8486695069761996,0.7234686179803247,1.6335659361492971,0.9987156962902936,-1.4454140006891936,1.2393434539481363,0.817503285222566,0.3391848194546351,2,0,1,2
0,-0.4771044336766307,-0.266182258390809,-0.5595970097177485,-0.8495714422005689,-2.2135467913506095,-0.10814851899760423,-2.126133885365353,0.6885128790863014,-0.15697185072572967,-1.6878549508633178,1.3915184566129566,2,1,2,2
0,-0.44730825354271236,0.23176723870392796,-0.5595970097177485,-0.2191638171273751,-0.2555365184633201,0.7627087085758464,-1.3449214899514412,0.6885128790863014,-0.15697185072572967,-0.435175832820376,0.3391848194546351,2,1,2,2
1,0.19827564935884626,0.5539698544711099,-0.5595970097177485,1.7106554433007726,-1.7240442231287871,0.7627087085758464,-1.3449214899514412,-0.7341050407640285,-0.15697185072572967,-1.6878549508633178,-1.4147045758092343,2,1,2,2
1,0.267800069671322,1.5303414174019652,-0.5595970097177485,-0.8238405187281951,0.2339660497585023,0.7627087085758464,0.21750330087638192,-1.4454140006891936,1.2393434539481363,0.191163726201095,-1.0639266967564602,2,1,2,2
1,-0.000365551533941971,-0.14901767083910614,1.0658796861460242,1.2989606677427674,1.212971186202147,-0.10814851899760423,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.191163726201095,1.0407405775601828,0,1,0,2
1,-0.7353379948372538,-0.1587813864684141,-0.5595970097177485,0.8615349687123883,-0.2555365184633201,-0.9790057465710549,0.21750330087638192,1.3998218390114665,-0.15697185072572967,1.443842844244037,-0.011593059598138786,2,0,0,2
1,1.7079487761440282,1.452231692367497,-0.5595970097177485,-0.6565895161577542,0.7234686179803247,1.6335659361492971,0.9987156962902936,-1.4454140006891936,1.2393434539481363,0.817503285222566,0.6899626985074089,1,1,1,2
1,0.1386832890910096,0.5149149919538751,-0.5595970097177485,-0.19343289365499944,0.2339660497585023,-0.9790057465710549,0.9987156962902936,1.3998218390114665,-0.15697185072572967,1.443842844244037,-1.0639266967564602,2,1,0,2
1,0.4267130303855519,-0.4516928553476707,1.0658796861460242,-1.8402119958870184,-0.2555365184633201,0.7627087085758464,0.21750330087638192,-0.022796080838863534,-0.15697185072572967,0.191163726201095,0.3391848194546351,2,1,2,2
1,0.6352862913229775,0.33916811062632146,-0.5595970097177485,-0.5922622074768159,0.2339660497585023,1.6335659361492971,-0.5637090945375297,1.3998218390114665,1.2393434539481363,-0.435175832820376,-0.7131488177036864,0,1,2,2
1,-0.4572403135873515,0.2903495324797787,-0.5595970097177485,0.8872658921847639,-1.2345416549069648,-0.9790057465710549,-2.126133885365353,1.3998218390114665,-1.5532871553995955,-1.6878549508633178,-0.011593059598138786,1,1,2,2
0,0.5458977509212234,0.827353892091749,-0.5595970097177485,-0.20629835539118635,0.2339660497585023,0.7627087085758464,0.21750330087638192,-0.022796080838863534,-0.15697185072572967,-1.061515391841847,1.0407405775601828,1,1,1,2
1,-0.39764795331951575,-1.4475918495371431,-0.5595970097177485,-1.9688666132488948,-1.7240442231287871,-0.10814851899760423,-0.5637090945375297,-1.4454140006891936,-0.15697185072572967,0.191163726201095,-0.36237093865091263,0,1,1,2
0,0.019498568555338085,-0.3247645521666598,2.691356382009797,-0.7723786717834438,-1.2345416549069648,0.7627087085758464,-1.3449214899514412,1.3998218390114665,-0.15697185072572967,0.191163726201095,-0.7131488177036864,0,1,1,1
1,0.2280718294927637,0.7980627452038237,1.0658796861460242,-1.4928445290099523,1.212971186202147,0.7627087085758464,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.191163726201095,-0.7131488177036864,0,1,2,2
1,-1.599427218720878,-1.886959052856028,1.0658796861460242,-1.3384589881757,-0.7450390866851424,-0.9790057465710549,-0.5637090945375297,0.6885128790863014,-0.15697185072572967,-0.435175832820376,1.3915184566129566,0,1,1,2
0,0.8041313120818465,0.43680526691940696,-0.5595970097177485,0.051010879332566664,0.2339660497585023,-0.9790057465710549,-0.5637090945375297,1.3998218390114665,1.2393434539481363,0.191163726201095,0.3391848194546351,2,1,1,2
1,1.0425007531531914,0.7687715983158983,-0.5595970097177485,-0.026181891084560337,0.7234686179803247,1.6335659361492971,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.817503285222566,1.0407405775601828,2,1,1,2
1,0.5657618710105017,-0.37358313031320256,-0.5595970097177485,-0.7723786717834438,1.212971186202147,-0.10814851899760423,0.9987156962902936,-1.4454140006891936,1.2393434539481363,1.443842844244037,1.3915184566129566,0,1,1,2
1,-0.9637753758639594,0.20247609181600118,-0.5595970097177485,1.8650409841350246,-1.7240442231287871,-0.10814851899760423,-2.126133885365353,0.6885128790863014,-0.15697185072572967,-2.3141945098847887,0.3391848194546351,2,1,1,1
1,1.0921610533763888,1.3838856829623367,-0.5595970097177485,0.4884365783629457,0.2339660497585023,1.6335659361492971,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.817503285222566,-0.36237093865091263,2,1,1,2
0,-0.8644547754175653,-0.6762583148217685,1.0658796861460242,1.3118261294789562,-1.2345416549069648,-0.10814851899760423,-1.3449214899514412,0.6885128790863014,-0.15697185072572967,-1.6878549508633178,1.0407405775601828,2,1,2,1
1,-0.6360173943908606,-1.1937352431751214,-0.5595970097177485,-0.9653605978262585,-1.7240442231287871,0.7627087085758464,-1.3449214899514412,0.6885128790863014,-0.15697185072572967,-0.435175832820376,-0.7131488177036864,2,1,0,2
0,-0.6558815144801389,-0.04161679891671261,1.0658796861460242,-0.41214574317018987,0.7234686179803247,-0.10814851899760423,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,1.443842844244037,0.3391848194546351,0,1,0,2
1,1.2709381341798969,0.8078264608331317,-0.5595970097177485,-0.15483650844643684,-0.7450390866851424,-0.10814851899760423,-0.5637090945375297,1.3998218390114665,1.2393434539481363,-1.061515391841847,0.6899626985074089,2,1,0,2
1,-0.8147944751943688,-0.7543680398562366,1.0658796861460242,0.46270565489057003,-2.2135467913506095,0.7627087085758464,-2.126133885365353,-0.022796080838863534,-1.5532871553995955,-1.061515391841847,-0.7131488177036864,2,0,2,1
1,0.4664412705641085,0.43680526691940696,-0.5595970097177485,-1.9302702280403323,-1.2345416549069648,-0.9790057465710549,-0.5637090945375297,1.3998218390114665,1.2393434539481363,-0.435175832820376,1.0407405775601828,1,1,0,2
1,-0.2188708725160067,-0.7446043242269272,-0.5595970097177485,0.10247272627731617,1.212971186202147,-0.10814851899760423,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,1.0407405775601828,2,1,1,2
1,-1.0134356760871561,-1.7893218965629425,-0.5595970097177485,0.03814541759637792,1.212971186202147,0.7627087085758464,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,1.443842844244037,0.3391848194546351,1,1,1,2
1,-0.7750662350158113,-1.0082246462182585,-0.5595970097177485,-0.309222049280689,1.212971186202147,0.7627087085758464,0.9987156962902936,1.3998218390114665,-1.5532871553995955,1.443842844244037,-0.36237093865091263,0,1,1,2
0,-1.251805117158501,0.03649292611775692,-0.5595970097177485,-0.3864148196978142,0.7234686179803247,-0.9790057465710549,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.191163726201095,-0.7131488177036864,1,1,2,2
1,-0.39764795331951575,0.36845925751424685,-0.5595970097177485,-0.8881678274091334,0.2339660497585023,-0.10814851899760423,0.21750330087638192,-0.7341050407640285,1.2393434539481363,0.191163726201095,0.3391848194546351,1,1,1,2
1,0.9729763328407155,1.081210498453771,-0.5595970097177485,-1.5057099907461402,-0.2555365184633201,0.7627087085758464,-0.5637090945375297,-1.4454140006891936,1.2393434539481363,-0.435175832820376,-1.0639266967564602,1,1,1,2
0,-0.6360173943908606,-0.7250768929683112,2.691356382009797,0.7843421982952613,-0.7450390866851424,-1.8498629741445056,-0.5637090945375297,-0.7341050407640285,-1.5532871553995955,0.191163726201095,-0.36237093865091263,2,1,2,1
1,0.58562599109978,0.8566450389796745,1.0658796861460242,-0.4250112049063768,0.2339660497585023,-0.10814851899760423,0.21750330087638192,-1.4454140006891936,1.2393434539481363,0.191163726201095,-1.0639266967564602,0,1,0,2
1,-0.3479876530963191,-0.7641317554855446,-0.5595970097177485,-0.8624369039367576,1.212971186202147,-0.10814851899760423,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,1.443842844244037,-0.7131488177036864,2,1,2,2
0,0.9630442727960764,1.1690839391175483,-0.5595970097177485,-1.5829027611632653,1.212971186202147,1.6335659361492971,0.9987156962902936,0.6885128790863014,-0.15697185072572967,1.443842844244037,0.3391848194546351,1,1,1,2
0,0.02943062859997723,0.5246787075831845,1.0658796861460242,-1.2869971412309498,0.7234686179803247,-0.9790057465710549,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.817503285222566,1.0407405775601828,1,1,1,2
0,-0.9637753758639594,-0.36381941468389456,-0.5595970097177485,0.6042257339886353,-0.2555365184633201,-0.10814851899760423,-0.5637090945375297,-0.7341050407640285,-2.9496024600734616,-1.061515391841847,0.3391848194546351,2,1,2,2
1,-0.9041830155961228,-0.2075999646149569,-0.5595970097177485,1.7363863667731483,-0.2555365184633201,-1.8498629741445056,-1.3449214899514412,0.6885128790863014,-1.5532871553995955,-1.6878549508633178,-0.36237093865091263,1,1,0,2
0,-0.665813574524778,-1.13515294939927,1.0658796861460242,-0.9653605978262585,0.7234686179803247,-0.9790057465710549,0.21750330087638192,1.3998218390114665,-0.15697185072572967,-0.435175832820376,-1.0639266967564602,2,1,1,2
0,1.7079487761440282,1.8720714644277643,-0.5595970097177485,0.10247272627731617,0.7234686179803247,0.7627087085758464,0.9987156962902936,-0.022796080838863534,1.2393434539481363,1.443842844244037,0.6899626985074089,2,1,1,2
1,-0.834658595283647,-0.5981485897872989,-0.5595970097177485,0.06387634106875359,0.2339660497585023,-0.9790057465710549,-1.3449214899514412,-0.7341050407640285,-1.5532871553995955,-1.061515391841847,1.3915184566129566,1,1,0,2
1,-1.6987478191672714,-1.847904190338794,1.0658796861460242,-0.9653605978262585,-2.2135467913506095,-0.9790057465710549,-2.126133885365353,1.3998218390114665,-1.5532871553995955,-1.061515391841847,-1.0639266967564602,2,1,0,1
1,-1.5001066182744849,-1.8674316215974114,1.0658796861460242,-0.48933851358731506,1.212971186202147,-0.9790057465710549,0.9987156962902936,-1.4454140006891936,-1.5532871553995955,0.191163726201095,-1.0639266967564602,1,1,2,2
1,-0.2585991126945651,-0.1978362489856489,-0.5595970097177485,0.26972372884775525,1.212971186202147,-0.9790057465710549,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.191163726201095,0.3391848194546351,1,1,2,2
1,0.4465771504748302,0.08531150426429968,-0.5595970097177485,-0.6308585926853802,1.212971186202147,-0.10814851899760423,0.9987156962902936,0.6885128790863014,-1.5532871553995955,0.817503285222566,-0.011593059598138786,2,1,1,2
1,0.4267130303855519,-0.2564185427614996,-0.5595970097177485,-0.28349112580831337,0.2339660497585023,-0.9790057465710549,0.21750330087638192,-0.022796080838863534,1.2393434539481363,0.817503285222566,-1.765482454862008,1,0,1,2
1,-0.8644547754175653,-0.2954734052787344,2.691356382009797,0.282589190583944,-1.2345416549069648,-0.10814851899760423,-1.3449214899514412,0.6885128790863014,-0.15697185072572967,-1.061515391841847,-0.7131488177036864,1,0,2,1
1,-0.9836394959532377,0.15365751366945843,-0.5595970097177485,0.4884365783629457,-0.2555365184633201,0.7627087085758464,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,1.3915184566129566,0,1,2,1
0,-1.589495158676239,-1.7307396027870918,-0.5595970097177485,0.6170911957248222,0.2339660497585023,-0.10814851899760423,-0.5637090945375297,0.6885128790863014,-1.5532871553995955,-1.061515391841847,0.6899626985074089,0,1,1,2
1,1.3901228547155684,1.2569573797813258,-0.5595970097177485,0.8872658921847639,0.7234686179803247,1.6335659361492971,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,1.443842844244037,-1.0639266967564602,0,1,0,2
1,0.3571886100730761,0.49538756069525774,-0.5595970097177485,0.7586112748228875,1.212971186202147,-0.10814851899760423,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.817503285222566,-0.7131488177036864,2,1,2,2
1,1.2212778339566994,1.4327042611088796,-0.5595970097177485,0.38551288447344484,0.2339660497585023,1.6335659361492971,-0.5637090945375297,0.6885128790863014,-0.15697185072572967,-1.061515391841847,1.3915184566129566,1,1,0,2
1,-2.542972922961617,-2.394672265580073,-0.5595970097177485,-0.8367059804643819,-0.2555365184633201,-0.9790057465710549,0.21750330087638192,-0.7341050407640285,-2.9496024600734616,0.191163726201095,0.3391848194546351,2,1,0,1
1,0.7743351319479291,0.7394804514279716,-0.5595970097177485,-0.07764373802930984,1.212971186202147,-0.10814851899760423,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,0.191163726201095,-1.4147045758092343,1,1,2,2
1,1.6284922957869132,1.7646705925053694,-0.5595970097177485,-0.7209168248386923,1.212971186202147,0.7627087085758464,0.9987156962902936,-0.022796080838863534,1.2393434539481363,1.443842844244037,0.6899626985074089,1,1,0,2
0,0.853791612305044,1.2862485266692512,-0.5595970097177485,1.659193596356023,1.212971186202147,-0.9790057465710549,0.9987156962902936,-1.4454140006891936,1.2393434539481363,1.443842844244037,-1.0639266967564602,2,0,0,2
0,-0.39764795331951575,0.36845925751424685,1.0658796861460242,-0.9138987508815072,-0.2555365184633201,0.7627087085758464,-1.3449214899514412,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,-0.36237093865091263,2,1,2,2
1,0.43664509043019106,-0.4516928553476707,1.0658796861460242,0.21826188190300577,-1.2345416549069648,-0.10814851899760423,-0.5637090945375297,-0.7341050407640285,1.2393434539481363,-0.435175832820376,-0.36237093865091263,2,1,2,2
0,-1.847728719836862,-2.1408156592180507,1.0658796861460242,0.0767418028049405,0.2339660497585023,-0.9790057465710549,0.21750330087638192,-1.4454140006891936,-1.5532871553995955,-0.435175832820376,1.3915184566129566,1,0,1,1
0,-0.2585991126945651,0.49538756069525774,-0.5595970097177485,1.7621172902455238,1.212971186202147,-0.9790057465710549,0.9987156962902936,-0.022796080838863534,-1.5532871553995955,0.817503285222566,0.6899626985074089,2,1,0,2
1,0.3969168502516327,0.40751412003148163,-0.5595970097177485,-0.309222049280689,-0.7450390866851424,-0.10814851899760423,-0.5637090945375297,-0.022796080838863534,-0.15697185072572967,-0.435175832820376,0.3391848194546351,0,1,2,2
1,0.43664509043019106,0.35869554188493885,-0.5595970097177485,-1.9817320749850826,0.2339660497585023,-0.10814851899760423,0.21750330087638192,0.6885128790863014,1.2393434539481363,0.191163726201095,-0.7131488177036864,2,1,1,2
1,-1.589495158676239,-1.87719533722672,-0.5595970097177485,0.5913602722524466,-0.7450390866851424,-0.9790057465710549,-1.3449214899514412,-0.022796080838863534,-1.5532871553995955,-1.6878549508633178,-0.011593059598138786,0,1,2,1
0,0.7346068917693708,-0.3150008365373518,-0.5595970097177485,1.0802478182275788,1.212971186202147,0.7627087085758464,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,1.443842844244037,-0.7131488177036864,1,1,2,2
0,1.6185602357422741,0.9835733421606854,-0.5595970097177485,-0.16770197018262376,0.7234686179803247,1.6335659361492971,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,-1.4147045758092343,1,1,1,2
0,0.3969168502516327,0.25129466996254396,-0.5595970097177485,-1.5443063759547029,-1.2345416549069648,-0.10814851899760423,-0.5637090945375297,1.3998218390114665,1.2393434539481363,0.191163726201095,-1.0639266967564602,1,1,1,2
1,-0.5962891542123031,-0.4224017084597453,-0.5595970097177485,0.6942839661419492,-1.2345416549069648,-0.9790057465710549,-0.5637090945375297,0.6885128790863014,-1.5532871553995955,-0.435175832820376,-0.7131488177036864,1,1,0,2
0,0.6352862913229775,0.42704155129009896,-0.5595970097177485,0.8229385835038258,0.2339660497585023,0.7627087085758464,0.21750330087638192,1.3998218390114665,-0.15697185072572967,-0.435175832820376,-1.765482454862008,1,1,2,2
0,0.8736557323943223,0.14389379804015043,-0.5595970097177485,-0.2191638171273751,1.212971186202147,-0.10814851899760423,0.9987156962902936,-1.4454140006891936,1.2393434539481363,0.191163726201095,0.6899626985074089,2,1,2,2
1,1.0921610533763888,0.7004255889107381,-0.5595970097177485,1.6849245198283969,-0.2555365184633201,1.6335659361492971,-0.5637090945375297,-0.022796080838863534,1.2393434539481363,-0.435175832820376,-0.011593059598138786,1,1,1,2
1,0.9233160326175198,0.8761724702382918,-0.5595970097177485,0.1539345732220675,-1.2345416549069648,1.6335659361492971,-1.3449214899514412,-0.022796080838863534,-0.15697185072572967,-0.435175832820376,1.0407405775601828,2,0,1,2
0,1.7079487761440282,1.6279785736950505,-0.5595970097177485,0.0767418028049405,0.7234686179803247,1.6335659361492971,0.9987156962902936,1.3998218390114665,1.2393434539481363,0.817503285222566,-0.011593059598138786,0,1,2,2
1,0.267800069671322,0.03649292611775692,-0.5595970097177485,0.9387277391295135,0.2339660497585023,-0.9790057465710549,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,1.443842844244037,0.6899626985074089,2,1,0,2
0,-1.8080004796583045,-1.7795581809336345,2.691356382009797,-2.2519067714450234,-1.2345416549069648,-1.8498629741445056,-1.3449214899514412,-0.022796080838863534,-1.5532871553995955,-1.6878549508633178,1.3915184566129566,2,1,1,1
1,-1.0531639162657136,-0.5395662960114482,2.691356382009797,-0.5665312840044421,1.212971186202147,-1.8498629741445056,0.9987156962902936,0.6885128790863014,-1.5532871553995955,0.817503285222566,0.6899626985074089,2,1,2,1
1,0.5458977509212234,0.6516070107641954,-0.5595970097177485,0.6814185044057605,1.212971186202147,0.7627087085758464,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.191163726201095,-0.011593059598138786,2,1,2,2
1,0.5359656908765843,-0.5102751491235228,-0.5595970097177485,-2.0074629984574583,-0.7450390866851424,0.7627087085758464,-0.5637090945375297,-1.4454140006891936,-0.15697185072572967,-1.6878549508633178,-1.4147045758092343,2,0,1,2
0,-0.6360173943908606,-0.6372034523045337,-0.5595970097177485,-0.46360759011493935,1.212971186202147,-0.10814851899760423,0.9987156962902936,0.6885128790863014,-1.5532871553995955,0.191163726201095,0.6899626985074089,2,1,2,2
1,-0.8247265352390079,-0.7446043242269272,-0.5595970097177485,-0.15483650844643684,-1.2345416549069648,-0.9790057465710549,-2.126133885365353,-1.4454140006891936,-0.15697185072572967,-1.061515391841847,1.3915184566129566,2,1,1,2
1,1.7079487761440282,1.081210498453771,-0.5595970097177485,-0.16770197018262376,0.2339660497585023,0.7627087085758464,0.21750330087638192,0.6885128790863014,1.2393434539481363,-0.435175832820376,0.3391848194546351,2,1,2,2
0,0.1386832890910096,0.43680526691940696,-0.5595970097177485,-1.5185754524823272,1.212971186202147,-0.9790057465710549,0.9987156962902936,1.3998218390114665,1.2393434539481363,1.443842844244037,-0.7131488177036864,1,1,2,2
1,-0.3479876530963191,-0.9203512055544822,1.0658796861460242,-1.608633684635641,-0.7450390866851424,-0.10814851899760423,-0.5637090945375297,-1.4454140006891936,1.2393434539481363,-0.435175832820376,-0.011593059598138786,2,1,2,2
0,0.1585474091802879,-0.6860220304510765,1.0658796861460242,0.16680003495825443,-0.7450390866851424,-0.10814851899760423,-0.5637090945375297,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,0.3391848194546351,2,1,1,2
1,-0.1394143921588918,-0.21736368024426625,-0.5595970097177485,0.6299566574610109,-0.7450390866851424,-0.10814851899760423,-0.5637090945375297,0.6885128790863014,-0.15697185072572967,-1.061515391841847,0.6899626985074089,1,1,1,2
1,-0.4771044336766307,-0.7153131773390018,-0.5595970097177485,1.8264445989264622,-1.2345416549069648,-0.10814851899760423,-2.126133885365353,-0.7341050407640285,-0.15697185072572967,-2.3141945098847887,0.6899626985074089,1,1,2,1
1,0.6650824714568949,-0.051380514546020606,-0.5595970097177485,-0.8109750569920063,1.212971186202147,1.6335659361492971,0.9987156962902936,0.6885128790863014,-1.5532871553995955,0.191163726201095,1.3915184566129566,1,1,1,2
1,-1.5497669184976814,-1.1644440962871954,1.0658796861460242,0.26972372884775525,0.7234686179803247,0.7627087085758464,0.9987156962902936,-1.4454140006891936,-1.5532871553995955,0.817503285222566,-1.0639266967564602,2,1,0,2
0,-0.3181914729624008,-0.3052371209080424,5.9423097737373425,-2.5478123913773394,1.212971186202147,-0.9790057465710549,0.9987156962902936,0.6885128790863014,-0.15697185072572967,0.817503285222566,-0.36237093865091263,1,1,2,2
1,0.8637236723496832,1.2276662328933992,-0.5595970097177485,0.025279955860190998,-0.2555365184633201,-0.10814851899760423,-0.5637090945375297,1.3998218390114665,1.2393434539481363,-1.061515391841847,-1.765482454862008,2,0,1,2
1,-1.7086798792119113,-1.3597184088733665,-0.5595970097177485,-0.3478184344892516,0.2339660497585023,-1.8498629741445056,0.21750330087638192,0.6885128790863014,-1.5532871553995955,1.443842844244037,1.3915184566129566,2,1,2,2
0,0.16847946922492704,0.08531150426429968,-0.5595970097177485,0.5527638870438839,-2.703049359572432,-0.10814851899760423,-2.126133885365353,-0.022796080838863534,-0.15697185072572967,-0.435175832820376,1.0407405775601828,2,0,0,2
0,0.416780970340911,0.20247609181600118,-0.5595970097177485,-0.7209168248386923,0.7234686179803247,0.7627087085758464,0.9987156962902936,-1.4454140006891936,-1.5532871553995955,0.191163726201095,-1.0639266967564602,2,1,0,2
0,-0.5168326738551882,-0.07090794580463798,-0.5595970097177485,-0.039047352820747255,0.2339660497585023,-0.10814851899760423,0.21750330087638192,-0.022796080838863534,-0.15697185072572967,0.817503285222566,-0.011593059598138786,2,1,1,2
0,0.08902298886781211,-0.6957857460803845,-0.5595970097177485,-1.531440914218515,0.7234686179803247,-0.9790057465710549,0.21750330087638192,-0.022796080838863534,-0.15697185072572967,-0.435175832820376,0.6899626985074089,2,1,1,2
1,0.6352862913229775,-0.022089367658095226,-0.5595970097177485,-1.0682842917157593,0.7234686179803247,-0.9790057465710549,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,1.443842844244037,-1.0639266967564602,2,1,2,2
1,0.07909092882317297,-0.7641317554855446,-0.5595970097177485,-0.232029278863562,1.212971186202147,0.7627087085758464,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.191163726201095,0.3391848194546351,1,1,2,2
0,0.6253542312783383,0.21223980744531057,-0.5595970097177485,-0.3606838962254385,0.7234686179803247,-0.9790057465710549,0.9987156962902936,0.6885128790863014,1.2393434539481363,0.817503285222566,-0.011593059598138786,2,1,0,2
0,-0.5764250341230239,0.03649292611775692,-0.5595970097177485,-0.5793967457406289,-0.7450390866851424,1.6335659361492971,-0.5637090945375297,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,-0.011593059598138786,1,1,2,2
1,-0.8644547754175653,-0.5883848741579909,-0.5595970097177485,-1.1197461386605108,-2.703049359572432,-0.9790057465710549,-2.126133885365353,-0.022796080838863534,-1.5532871553995955,-2.3141945098847887,0.3391848194546351,2,0,0,1
0,-1.1425524566674676,-0.9301149211837902,-0.5595970097177485,0.7328803513505118,-0.2555365184633201,0.7627087085758464,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,0.191163726201095,1.3915184566129566,2,1,1,2
1,-1.4504463180512872,-1.6233387308646976,-0.5595970097177485,-0.8367059804643819,-0.2555365184633201,-0.9790057465710549,0.21750330087638192,-0.022796080838863534,-0.15697185072572967,0.191163726201095,-1.765482454862008,1,1,0,2
1,0.7941992520372074,0.9640459109020694,-0.5595970097177485,0.8872658921847639,1.212971186202147,-0.10814851899760423,0.21750330087638192,1.3998218390114665,1.2393434539481363,-0.435175832820376,-0.011593059598138786,2,1,2,2
1,0.38698479020699356,-0.11972652395118075,-0.5595970097177485,-1.531440914218515,1.212971186202147,0.7627087085758464,0.9987156962902936,0.6885128790863014,-0.15697185072572967,-0.435175832820376,0.3391848194546351,2,1,2,2
1,-0.10961821202497435,-0.24665482713219164,-0.5595970097177485,-0.9524951360900715,1.212971186202147,-0.10814851899760423,0.9987156962902936,1.3998218390114665,-0.15697185072572967,1.443842844244037,-0.011593059598138786,2,1,0,2
0,-0.1195502720696135,-0.7348406085976192,-0.5595970097177485,0.4884365783629457,0.7234686179803247,-0.10814851899760423,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,-0.7131488177036864,2,0,1,2
0,-0.5168326738551882,-0.8715326274079395,-0.5595970097177485,0.11533818801350493,-0.2555365184633201,-1.8498629741445056,-0.5637090945375297,0.6885128790863014,-0.15697185072572967,0.191163726201095,-0.011593059598138786,2,1,1,2
1,0.60549011118906,0.16342122929876782,-0.5595970097177485,1.4790771320493952,0.7234686179803247,-0.9790057465710549,0.21750330087638192,-1.4454140006891936,1.2393434539481363,0.191163726201095,0.6899626985074089,2,1,1,2
0,1.7079487761440282,1.7549068768760614,-0.5595970097177485,1.2860952060065804,-0.2555365184633201,1.6335659361492971,-0.5637090945375297,-0.7341050407640285,1.2393434539481363,-1.061515391841847,-1.0639266967564602,2,1,1,2
0,-0.586357094167663,0.05602035737637291,-0.5595970097177485,-0.6308585926853802,1.212971186202147,-0.10814851899760423,0.9987156962902936,0.6885128790863014,-0.15697185072572967,0.817503285222566,1.3915184566129566,2,1,2,2
1,1.4199190348494877,0.16342122929876782,-0.5595970097177485,0.26972372884775525,0.7234686179803247,0.7627087085758464,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.817503285222566,-1.765482454862008,2,1,1,2
1,-1.3610577776495332,-1.3401909776147498,1.0658796861460242,0.16680003495825443,1.212971186202147,-0.10814851899760423,0.9987156962902936,1.3998218390114665,-1.5532871553995955,1.443842844244037,1.3915184566129566,1,1,1,2
