fixed acidity,volatile acidity,citric acid,residual sugar,density,pH,target
-0.8123912357151094,0.05751101308435418,-1.1886173220660021,0.3525630685168759,1.0657429145761927,2.453317893617347,4
1.8368432822553817,-1.9100895492505605,1.2159102706470453,1.0923086453494135,1.5474824700628709,-0.19219738022030056,4
-0.23647068833021995,0.08483879867233914,-1.08629699897183,1.0923086453494135,-0.11184266550232687,0.32400072199192365,4
1.4912909538244483,-0.8716336969071334,1.5740314014766479,1.0923086453494135,1.413665926872084,-0.5793459568794659,3
0.051489585362224775,1.0139835086638262,-0.3700547373126243,-0.09128427758264665,0.3431335813461462,0.0013769081092849425,3
-0.46683890728417593,0.6587222960200224,-0.4723750604067966,3.311545375847026,1.306612692319502,0.4530502475449797,3
1.145738625393515,-1.1449115527869826,0.9089493013645286,2.867698029747504,0.476950124536933,-0.5148211941029393,6
0.3394498590546695,-0.7076669833792237,0.24386720125240904,2.275901568281473,1.2798493836813567,0.4530502475449797,5
1.779251227516893,-1.4728449798428018,0.8577891398174424,0.7964104146163985,1.0122162972999018,-1.224593584644746,4
-0.35165479780719794,-1.4181894086668319,2.0856330169475092,0.7224358569331447,0.2628436554317098,-0.3857716685498832,5
-0.40924685254568716,-0.05180012926758561,-0.7793360296893133,0.3525630685168759,0.20931703815541883,0.32400072199192365,3
0.9153704064395589,0.33078886896420306,-1.0351368374247438,0.6484612992498909,1.8418788650825304,0.0013769081092849425,3
2.1248035559478264,-0.4343891274993746,1.4205509168353898,-0.3871825083156616,1.6010090873391618,-1.3536431101978021,4
-0.46683890728417593,-0.7076669833792237,-0.7793360296893133,0.3525630685168759,-0.004789430949744973,0.38852548476845306,4
0.224265749577691,-0.05180012926758561,-0.9328165143305717,-0.017309719899392832,0.476950124536933,0.19495119643886757,5
1.8944353369938705,-0.5983558410272842,1.3182305937412175,0.574486741566637,2.296855111930944,-0.7083954824325219,3
1.548883008562937,-1.8007784068986208,1.0624297860057867,-0.3871825083156616,0.6375299763658059,-0.06314785466724451,3
1.2033306801320036,0.11216658426032408,-0.21657425267136596,0.1306393954671148,1.4404292355102295,-0.5793459568794659,4
-0.8123912357151094,-0.9262892680831034,-0.11425392957719378,-0.09128427758264665,-0.16536928277867724,0.6466245358745651,4
2.873500267548183,-1.035600410435043,1.2670704321941315,0.5005121838833836,2.5109615810362267,-1.6762669240804438,4
1.4336988990859596,-0.1611112716195254,0.9601094629116147,-0.017309719899392832,1.8151155564443255,-1.6762669240804438,3
1.318514789608981,1.6425225771874794,0.4996680089878396,0.056664837783860986,0.7445832109183878,-0.966494533538634,3
-0.6972071262381319,0.5494111536680827,-1.08629699897183,-0.3871825083156616,0.9854529886617565,2.324268368064291,3
-0.6396150714996427,0.6587222960200224,-1.2909376451601744,-0.16525883526590046,1.3869026182339386,2.324268368064291,3
-0.8123912357151094,0.7680334383719623,-1.08629699897183,-0.3132079506324078,0.931926371385406,2.3887931308408206,3
-0.46683890728417593,0.002855441908384288,-1.08629699897183,0.056664837783860986,-0.11184266550232687,0.4530502475449797,4
1.6064750633014258,-1.9100895492505605,1.0624297860057867,-0.7570552967319304,0.3163702727080007,-0.5793459568794659,4
-0.0061024693762639646,0.9593279374878563,-0.7793360296893133,0.056664837783860986,1.4404292355102295,1.2918721636398425,3
-0.5244309620226647,0.7680334383719623,-0.7793360296893133,-0.6830807390486765,-0.37947575188384103,0.5175750103215091,3
0.051489585362224775,0.6587222960200224,1.6763517245708202,-0.3132079506324078,0.3163702727080007,-0.7083954824325219,3
1.145738625393515,0.002855441908384288,1.0624297860057867,-0.017309719899392832,1.6545357046154527,-1.224593584644746,4
-0.40924685254568716,0.49475558249211277,0.24386720125240904,-0.23923339294915397,-0.05831604822603592,0.32400072199192365,3
1.145738625393515,-0.6530114122032542,0.75546881672327,-0.09128427758264665,1.4404292355102295,-0.7729202452090513,4
1.145738625393515,-0.5437002698513144,0.8577891398174424,-0.09128427758264665,1.4404292355102295,-0.7729202452090513,4
-0.5244309620226647,-1.3088782663148923,0.5508281705349257,-0.6091061813654229,0.04873718632654597,0.6466245358745651,4
-0.23647068833021995,0.002855441908384288,-0.16541409112427993,-0.3871825083156616,-0.37947575188384103,-0.25672214299682716,4
0.39704191379315823,-0.3797335563234047,0.1927070397053229,0.2046139531503683,0.7713465195565332,0.06590167088581153,4
0.16667369483920225,-0.3250779851474351,0.14154687815823674,0.3525630685168759,0.476950124536933,-0.06314785466724451,3
-0.5244309620226647,-0.9262892680831034,0.09038671661115057,0.056664837783860986,-0.13860597414053177,0.5175750103215091,3
-0.6972071262381319,-0.9809448392590733,0.09038671661115057,-0.017309719899392832,-0.27242251733125916,0.7111492986510918,4
0.7425942422240916,0.16682215543629397,-0.21657425267136596,0.6484612992498909,1.5474824700628709,-0.06314785466724451,3
0.7425942422240916,1.3145891501316607,-0.7793360296893133,0.2785885108336221,1.0389796059380474,-0.06314785466724451,4
0.8577783517010702,0.7133778671959924,0.6019883320820119,0.5005121838833836,1.1727961491287748,0.38852548476845306,5
0.5698180780086255,0.44010001131614285,-0.06309376803010762,0.6484612992498909,1.6277723959773072,-0.4502964313264098,3
-0.2940627430687092,0.49475558249211277,-1.137457160518916,-0.16525883526590046,0.3431335813461462,-0.1276726174437711,3
1.145738625393515,0.33078886896420306,0.75546881672327,0.2046139531503683,1.2263227664050658,-0.19219738022030056,4
0.9729624611780476,-0.2157668427954953,-0.3700547373126243,6.270527683177177,2.564488198312518,-0.966494533538634,4
1.8944353369938705,0.002855441908384288,1.9833126938533372,0.8333976934580253,0.5840033590895148,-1.6762669240804438,5
1.145738625393515,-0.4890446986753445,1.164750109099959,1.4621814337656822,0.6910565936420968,-0.19219738022030056,3
2.931092322286672,-1.4181894086668319,1.7786720476649924,0.056664837783860986,1.8686421737206165,-0.966494533538634,4
1.3761068443474698,-0.3797335563234047,0.6019883320820119,-0.3871825083156616,0.7445832109183878,-0.837445007985578,3
1.088146570655025,-0.9262892680831034,1.8809923707591647,0.2785885108336221,0.6910565936420968,-0.5148211941029393,4
-0.1788786335917312,0.27613329778823315,0.039226555064064694,0.5005121838833836,0.3163702727080007,-0.5793459568794659,4
0.051489585362224775,0.16682215543629397,-0.9839766758776577,-0.3132079506324078,-0.48652898643642295,-1.1600688218682194,3
-0.23647068833021995,0.6587222960200224,-1.3420978067072604,-0.017309719899392832,-0.2188959000549682,0.19495119643886757,5
2.067211501209338,0.9046723663118864,1.3182305937412175,0.6484612992498909,1.3333760009576476,-0.9019697707621074,5
0.3394498590546695,-0.5437002698513144,0.9089493013645286,-0.4611570659989154,-1.021795159199392,0.259475959215397,4
-0.2940627430687092,-0.5437002698513144,0.24386720125240904,0.2046139531503683,0.36989688998429165,0.0013769081092849425,3
2.3551717749017826,-0.2157668427954953,1.5740314014766479,0.3525630685168759,2.189801877378362,-0.966494533538634,4
2.412763829640271,-1.3635338374908619,1.3693907552883038,-0.16525883526590046,1.6010090873391618,-1.2891183474212755,5
2.239987665424804,-1.035600410435043,1.164750109099959,-0.09128427758264665,1.7615889391680346,-1.224593584644746,4
1.318514789608981,-0.5983558410272842,1.0624297860057867,0.1306393954671148,0.2628436554317098,-0.6438707196559953,4
1.4912909538244483,-0.7623225545551937,1.0112696244587007,-0.535131623682169,0.7981098281946787,-0.06314785466724451,4
2.067211501209338,0.22147772661226328,1.164750109099959,0.056664837783860986,2.08274864282578,-1.224593584644746,4
-0.7547991809766207,0.8500167951359171,-1.3932579682543467,-0.4611570659989154,0.6375299763658059,1.8725950286285962,3
-0.9851673999305766,1.5605392204235244,-1.2909376451601744,0.1306393954671148,-0.6471088382652957,1.74354550307554,5
3.161460541240628,-0.2157668427954953,2.0344728554004234,0.3525630685168759,1.0122162972999018,-1.8698412124100263,4
0.7425942422240916,0.16682215543629397,0.1927070397053229,0.2046139531503683,0.6375299763658059,-1.2891183474212755,4
0.45463396853164695,1.3965725068956154,-1.3932579682543467,0.056664837783860986,1.4404292355102295,0.32400072199192365,4
1.3761068443474698,0.7680334383719623,-0.2677344142184521,0.1306393954671148,1.9756954082731983,-0.19219738022030056,4
0.45463396853164695,1.4512280780715854,-1.3932579682543467,0.056664837783860986,1.4404292355102295,0.259475959215397,4
-0.35165479780719794,0.7407056527839773,-1.3932579682543467,-0.09128427758264665,0.36989688998429165,-0.25672214299682716,3
2.9886843770251605,0.002855441908384288,2.6483947939654566,1.6841051068154433,2.7250680501413904,-0.837445007985578,3
-1.2731276736230213,-1.7461228357226513,0.6531484936290981,-0.8310298544151842,-2.9487533811461035,-0.3857716685498832,4
-0.9275753451920874,1.2052780077797207,-1.3420978067072604,-0.09128427758264665,-0.6471088382652957,1.5499712147459546,4
1.8368432822553817,-0.6530114122032542,1.2670704321941315,0.3525630685168759,1.8151155564443255,-0.32124690577335663,3
1.2609227348704923,-0.5983558410272842,1.9833126938533372,0.3155757896752492,0.15579042087912787,-0.4502964313264098,5
2.067211501209338,-0.5437002698513144,1.9833126938533372,0.42653762620012975,1.7615889391680346,-1.0310192963151634,5
2.47035588437876,-0.8169781257311636,1.9833126938533372,0.056664837783860986,2.296855111930944,-0.9019697707621074,4
-0.06369452411475372,0.9320001518998713,-0.21657425267136596,-0.3871825083156616,0.3163702727080007,-0.7729202452090513,3
0.16667369483920225,-0.4343891274993746,0.1927070397053229,0.056664837783860986,0.7981098281946787,0.38852548476845306,4
2.067211501209338,0.27613329778823315,1.9833126938533372,-0.017309719899392832,1.3333760009576476,-1.6762669240804438,3
2.412763829640271,-0.3797335563234047,1.8298322092120787,-0.3871825083156616,1.119269531852484,-2.063415500739609,3
2.5855399938557384,0.46742779690412783,1.9833126938533372,2.4238506836479807,2.939174519246554,-1.5472173985273876,5
0.9729624611780476,-0.5983558410272842,1.164750109099959,0.6484612992498909,0.6375299763658059,-0.32124690577335663,4
1.2033306801320036,0.2488055122002482,1.7275118861179064,0.056664837783860986,1.7615889391680346,-0.966494533538634,3
1.145738625393515,-1.035600410435043,1.2670704321941315,0.2046139531503683,1.6545357046154527,-0.837445007985578,3
0.6274101327471142,-1.4181894086668319,1.3182305937412175,-0.09128427758264665,-0.27242251733125916,-0.7083954824325219,5
-0.8123912357151094,1.2872613645436757,-1.2909376451601744,-0.16525883526590046,0.42342350726064204,1.6790207402990107,3
-0.23647068833021995,-1.5821561221947416,0.6531484936290981,-0.6830807390486765,-0.004789430949744973,0.06590167088581153,4
0.45463396853164695,-1.3635338374908619,1.0624297860057867,-0.535131623682169,-0.004789430949744973,0.06590167088581153,4
-0.5244309620226647,0.11216658426032408,-0.2677344142184521,-0.23923339294915397,-0.43300236916013196,-1.6762669240804438,3
3.2766446507176052,-0.6530114122032542,1.8298322092120787,0.9443595299829058,2.5109615810362267,-1.9343659751865558,4
1.8368432822553817,0.05751101308435418,2.2391135015887675,1.3882068760824287,0.9051630627472605,-1.9343659751865558,5
1.8368432822553817,-0.4343891274993746,1.164750109099959,0.3525630685168759,1.9221687909969074,-0.32124690577335663,4
1.779251227516893,0.5220833680800977,1.9833126938533372,2.7197489143809963,1.119269531852484,-1.2891183474212755,4
-0.0061024693762639646,-0.5983558410272842,0.5508281705349257,-0.017309719899392832,0.6375299763658059,0.0013769081092849425,4
-0.0061024693762639646,-1.4728449798428018,0.75546881672327,-0.3871825083156616,0.36989688998429165,-0.6438707196559953,4
3.103868486502138,-0.6256836266152692,2.0856330169475092,0.2785885108336221,2.5109615810362267,-1.6117421613039142,4
-0.35165479780719794,-0.10645570044355551,0.039226555064064694,-0.3132079506324078,0.6910565936420968,0.7111492986510918,3
-0.5244309620226647,0.5494111536680827,-1.0351368374247438,-0.09128427758264665,0.6375299763658059,0.7756740614276212,4
-0.2940627430687092,0.05751101308435418,-0.06309376803010762,-0.3871825083156616,0.7445832109183878,0.6466245358745651,4
-0.0061024693762639646,0.7133778671959924,-0.625855545048055,-0.4611570659989154,0.2628436554317098,0.0013769081092849425,4
-0.2940627430687092,-0.3797335563234047,-0.06309376803010762,-0.4611570659989154,0.7445832109183878,0.7756740614276212,4
0.7425942422240916,-0.8169781257311636,0.1927070397053229,-0.017309719899392832,0.7981098281946787,-0.7729202452090513,5
-1.561087947315466,1.7518337195394191,-1.137457160518916,-0.8310298544151842,-2.306433973830553,1.614495977522484,6
0.6850021874856029,-0.8716336969071334,1.2670704321941315,-0.3871825083156616,0.6910565936420968,-0.837445007985578,3
0.051489585362224775,0.7407056527839773,1.7275118861179064,-0.3871825083156616,0.15579042087912787,-0.966494533538634,3
2.5279479391172486,0.385444440140173,1.932152532306251,-0.16525883526590046,1.6010090873391618,-1.8053164496334997,3
2.1248035559478264,-0.8716336969071334,2.4949143093241983,1.240257760715921,1.9756954082731983,-0.5793459568794659,5
-0.9851673999305766,1.123294651015766,-1.2909376451601744,3.97731639499631,1.4404292355102295,1.0337731125337333,3
1.8368432822553817,0.33078886896420306,1.625191563023734,0.056664837783860986,1.119269531852484,-0.837445007985578,4
0.224265749577691,1.2872613645436757,-0.2677344142184521,-0.16525883526590046,-0.2188959000549682,-1.3536431101978021,3
-0.35165479780719794,-1.4728449798428018,0.14154687815823674,-0.6091061813654229,-0.9682685419231009,-0.1276726174437711,4
2.239987665424804,-0.2704224139714652,1.3693907552883038,0.056664837783860986,1.7615889391680346,-1.3536431101978021,4
1.779251227516893,0.385444440140173,1.113589947552873,0.1306393954671148,1.4404292355102295,-1.0310192963151634,4
-0.35165479780719794,0.8773445807239014,-1.137457160518916,0.1306393954671148,0.36989688998429165,-0.32124690577335663,3
0.224265749577691,-1.1995671239629526,0.9601094629116147,-0.8310298544151842,-0.05831604822603592,0.32400072199192365,4
0.8577783517010702,-0.4890446986753445,1.0112696244587007,-0.017309719899392832,0.7445832109183878,-0.4502964313264098,4
2.1248035559478264,-0.7623225545551937,1.9833126938533372,0.3525630685168759,1.5474824700628709,-0.837445007985578,5
1.2033306801320036,-1.035600410435043,1.5740314014766479,0.8703849722996524,0.15579042087912787,-0.7729202452090513,4
2.412763829640271,-0.3797335563234047,1.113589947552873,1.4621814337656822,0.7445832109183878,-1.6762669240804438,2
0.39704191379315823,-0.5437002698513144,0.3461875243465814,-0.017309719899392832,1.0657429145761927,0.4530502475449797,4
0.45463396853164695,-0.4343891274993746,0.39734768589366726,-0.09128427758264665,1.0657429145761927,0.4530502475449797,3
-0.6972071262381319,1.123294651015766,-0.5746953835009688,-0.4611570659989154,-0.05831604822603592,-0.25672214299682716,3
0.9153704064395589,-0.7076669833792237,1.3182305937412175,3.089621702797265,1.0122162972999018,-0.25672214299682716,5
0.28185780431618074,-0.05180012926758561,0.3461875243465814,0.1306393954671148,0.7981098281946787,-0.32124690577335663,3
0.16667369483920225,1.068639079839796,-0.16541409112427993,3.015647145114011,2.5109615810362267,0.06590167088581153,3
1.318514789608981,-0.2704224139714652,1.8809923707591647,-0.23923339294915397,0.15579042087912787,-0.32124690577335663,4
-0.7547991809766207,0.27613329778823315,-0.7793360296893133,-0.4611570659989154,-0.5935822209890048,0.8401988242041478,3
2.067211501209338,-0.8169781257311636,1.2159102706470453,-0.3871825083156616,1.5474824700628709,-0.4502964313264098,4
-0.8699832904535987,1.3145891501316607,-1.3932579682543467,-0.535131623682169,0.476950124536933,2.0016445541816523,3
0.6850021874856029,0.16682215543629397,0.2950273627994952,-0.09128427758264665,0.2628436554317098,-0.19219738022030056,5
-0.9851673999305766,1.6971781483634494,-1.2397774836130884,-0.16525883526590046,-0.8076886900942281,1.356396926416372,5
-0.35165479780719794,2.3530450024750875,-0.3700547373126243,-0.3871825083156616,-0.6471088382652957,0.32400072199192365,3
1.2609227348704923,-1.5821561221947416,1.0112696244587007,-0.3132079506324078,0.5840033590895148,-1.0310192963151634,5
-1.100351509407554,0.7680334383719623,-0.9839766758776577,-0.3132079506324078,-0.9682685419231009,1.1628226380867894,4
0.6850021874856029,1.3692447213076304,-0.2677344142184521,-0.4611570659989154,1.119269531852484,-0.32124690577335663,4
0.45463396853164695,-0.05180012926758561,0.2950273627994952,-0.9050044120984378,0.5840033590895148,-0.4502964313264098,3
2.5855399938557384,1.6971781483634494,1.8298322092120787,-0.09128427758264665,1.6010090873391618,-1.3536431101978021,4
-0.2940627430687092,0.11216658426032408,0.39734768589366726,-0.23923339294915397,0.36989688998429165,-0.3857716685498832,3
2.067211501209338,-0.8716336969071334,2.136793178494595,-0.16525883526590046,-0.48652898643642295,-1.9988907379630823,4
2.2975797201632937,-0.7623225545551937,1.8298322092120787,-0.16525883526590046,1.9756954082731983,-0.966494533538634,3
1.2033306801320036,-0.6530114122032542,1.4205509168353898,0.5005121838833836,1.5474824700628709,-1.0310192963151634,4
-0.1788786335917312,0.7680334383719623,0.14154687815823674,-0.3871825083156616,-0.48652898643642295,-0.32124690577335663,4
1.6064750633014258,-0.4343891274993746,2.3414338246829396,0.5005121838833836,1.0122162972999018,-0.9019697707621074,4
-0.7547991809766207,0.49475558249211277,-0.4723750604067966,-0.7570552967319304,-0.861215307370519,-1.482692635750858,3
2.47035588437876,-1.1995671239629526,2.2902736631358533,-0.23923339294915397,1.0657429145761927,-2.7731878912814185,6
2.067211501209338,-0.7076669833792237,1.932152532306251,-0.276220671790781,1.119269531852484,-1.6117421613039142,4
4.198117526533428,0.8500167951359171,2.4949143093241983,0.8703849722996524,3.4744406920095825,-2.321514551845721,5
0.9729624611780476,-0.4890446986753445,1.113589947552873,0.1306393954671148,-0.2188959000549682,-0.5148211941029393,5
-1.7338641115309328,0.22147772661226328,-1.3420978067072604,-0.6091061813654229,-1.771167801067584,1.6790207402990107,5
0.6850021874856029,1.123294651015766,-0.8816563527834855,-0.3132079506324078,1.0122162972999018,-0.5148211941029393,4
2.412763829640271,-0.8169781257311636,1.6763517245708202,0.056664837783860986,1.5474824700628709,-1.3536431101978021,3
0.5698180780086255,-0.2704224139714652,0.09038671661115057,-0.3132079506324078,0.04873718632654597,-0.5793459568794659,3
0.16667369483920225,0.002855441908384288,-0.2677344142184521,-0.3871825083156616,-0.004789430949744973,-0.7083954824325219,4
2.067211501209338,-0.7623225545551937,2.136793178494595,0.2046139531503683,1.4404292355102295,-1.3536431101978021,4
0.051489585362224775,-0.8716336969071334,1.3182305937412175,-0.535131623682169,0.6375299763658059,-1.6117421613039142,4
-0.8699832904535987,0.16682215543629397,-1.2397774836130884,-0.6091061813654229,0.04873718632654597,0.8401988242041478,4
1.2033306801320036,-1.0902559816110127,1.8298322092120787,0.2046139531503683,1.6545357046154527,-0.32124690577335663,5
-0.7547991809766207,-1.6368116933707115,0.6531484936290981,-0.6830807390486765,-0.8076886900942281,1.2273474008633158,3
1.7216591727784043,0.49475558249211277,2.0344728554004234,1.9800033375484587,1.119269531852484,-0.5793459568794659,6
0.3394498590546695,0.33078886896420306,0.6019883320820119,-0.16525883526590046,1.0122162972999018,0.38852548476845306,3
0.5122260232701357,0.5494111536680827,-0.3188945757655383,0.1306393954671148,1.119269531852484,-0.19219738022030056,3
1.8944353369938705,0.27613329778823315,1.9833126938533372,-0.23923339294915397,2.189801877378362,-0.3857716685498832,1
0.5122260232701357,-0.5437002698513144,1.2670704321941315,-0.16525883526590046,0.476950124536933,0.259475959215397,4
-0.0061024693762639646,0.46742779690412783,-0.2677344142184521,0.056664837783860986,0.7981098281946787,-0.32124690577335663,3
1.548883008562937,-1.4728449798428018,2.0856330169475092,0.019677558942233914,0.15579042087912787,-0.837445007985578,3
-0.12128657885324247,0.7133778671959924,2.1879533400416813,-0.23923339294915397,0.2628436554317098,-1.482692635750858,3
1.8368432822553817,-1.1722393383749676,1.3693907552883038,-0.3132079506324078,1.0657429145761927,-2.1279402635161384,4
0.9729624611780476,-1.3088782663148923,0.6531484936290981,0.2785885108336221,2.08274864282578,1.09829787531026,3
1.145738625393515,-0.1611112716195254,0.75546881672327,-0.3871825083156616,0.7981098281946787,-0.966494533538634,4
0.28185780431618074,-0.3797335563234047,0.9089493013645286,0.056664837783860986,-1.0753217764756828,0.06590167088581153,4
1.779251227516893,-0.9262892680831034,2.136793178494595,-0.3132079506324078,1.7615889391680346,-0.9019697707621074,4
0.224265749577691,1.5878670060115094,-1.2909376451601744,-0.9789789697816916,-0.8076886900942281,-0.7083954824325219,3
2.700724103332716,-1.1449115527869826,1.932152532306251,0.056664837783860986,1.5474824700628709,-1.6762669240804438,3
0.7425942422240916,0.05751101308435418,0.75546881672327,-0.09128427758264665,0.15579042087912787,-0.7083954824325219,4
2.412763829640271,-0.8716336969071334,1.4205509168353898,0.056664837783860986,1.49395585278658,-1.0310192963151634,4
0.9153704064395589,-0.9809448392590733,1.4205509168353898,-0.3132079506324078,0.20931703815541883,-0.32124690577335663,3
1.2609227348704923,-1.3635338374908619,1.2159102706470453,-0.6091061813654229,0.7981098281946787,-0.7083954824325219,4
0.7425942422240916,0.8226890095479321,-0.16541409112427993,-0.23923339294915397,1.119269531852484,-1.09554405909169,3
0.5698180780086255,-1.4181894086668319,0.7043086551761839,-0.3871825083156616,0.6910565936420968,-0.19219738022030056,3
1.2033306801320036,-1.5821561221947416,1.113589947552873,-0.535131623682169,0.5304767418132239,-0.837445007985578,4
0.6274101327471142,0.8500167951359171,-0.8304961912363995,0.1306393954671148,0.9051630627472605,-0.7729202452090513,4
1.318514789608981,-1.3635338374908619,0.6019883320820119,9.599382778923594,3.153280988351718,-1.224593584644746,3
0.6274101327471142,-1.2542226951389224,1.471711078382476,0.2046139531503683,-0.16536928277867724,-1.0310192963151634,6
1.318514789608981,-0.9262892680831034,1.625191563023734,-0.23923339294915397,1.0122162972999018,-1.7407916868569702,3
1.318514789608981,-0.9262892680831034,1.6763517245708202,-0.23923339294915397,1.0122162972999018,-1.7407916868569702,3
1.318514789608981,-0.4890446986753445,2.0856330169475092,1.1662832030326669,0.15579042087912787,-1.6117421613039142,4
1.088146570655025,0.7680334383719623,0.6019883320820119,-0.4611570659989154,0.476950124536933,-0.9019697707621074,3
1.088146570655025,0.6313945104320375,0.4485078474407534,-0.535131623682169,0.7981098281946787,-0.9019697707621074,4
1.8944353369938705,-1.1449115527869826,1.4205509168353898,0.2046139531503683,1.8686421737206165,0.06590167088581153,5
0.5698180780086255,-0.7623225545551937,0.6531484936290981,0.056664837783860986,0.9051630627472605,0.19495119643886757,4
0.5698180780086255,1.3419169357196457,-0.011933606483021464,0.2046139531503683,0.9051630627472605,0.0013769081092849425,4
0.5122260232701357,-0.6530114122032542,1.164750109099959,-0.017309719899392832,-0.8076886900942281,0.19495119643886757,5
0.3394498590546695,-0.7076669833792237,1.2159102706470453,0.056664837783860986,-0.9147419246468099,0.06590167088581153,5
0.224265749577691,0.8773445807239014,0.1927070397053229,0.3525630685168759,1.8686421737206165,1.09829787531026,4
-1.0427594546690653,-0.7623225545551937,-0.21657425267136596,4.2732146257293255,-0.8076886900942281,0.8401988242041478,4
1.3761068443474698,-0.9809448392590733,1.3182305937412175,0.056664837783860986,0.2628436554317098,-1.0310192963151634,6
-0.2940627430687092,-0.05180012926758561,-0.11425392957719378,-0.4611570659989154,0.9051630627472605,0.7756740614276212,4
-0.6396150714996427,-1.035600410435043,0.24386720125240904,-0.017309719899392832,-0.05831604822603592,0.06590167088581153,3
1.2033306801320036,-0.4890446986753445,2.3414338246829396,2.978659866272384,1.2263227664050658,-0.9019697707621074,5
1.2609227348704923,-1.4728449798428018,1.0112696244587007,-0.4611570659989154,0.476950124536933,-0.837445007985578,5
1.2609227348704923,-1.5821561221947416,0.75546881672327,-0.535131623682169,0.476950124536933,-0.6438707196559953,5
1.088146570655025,-0.2157668427954953,1.8298322092120787,0.2785885108336221,0.04873718632654597,-0.966494533538634,5
1.2033306801320036,-1.5821561221947416,0.9601094629116147,-0.535131623682169,0.476950124536933,-0.3857716685498832,5
1.6640671180399145,0.7680334383719623,1.4205509168353898,-0.16525883526590046,1.7615889391680346,-0.9019697707621074,4
0.9729624611780476,0.33078886896420306,0.1927070397053229,-0.23923339294915397,1.4404292355102295,-0.837445007985578,4
2.873500267548183,-1.3088782663148923,2.443754147777112,0.2046139531503683,1.0122162972999018,-1.7407916868569702,5
2.3551717749017826,-0.5983558410272842,1.113589947552873,1.5361559914489358,0.5840033590895148,-1.8698412124100263,3
1.3761068443474698,-0.7076669833792237,1.0624297860057867,-0.3132079506324078,0.6910565936420968,-1.8053164496334997,4
1.2609227348704923,-0.10645570044355551,1.8809923707591647,-0.09128427758264665,0.3163702727080007,-1.4181678729743317,5
0.10908164010071351,0.6860500816080074,1.113589947552873,2.645774356697742,2.296855111930944,0.0013769081092849425,3
2.412763829640271,0.385444440140173,1.113589947552873,1.3142323183991746,2.296855111930944,-0.3857716685498832,4
1.2033306801320036,0.44010001131614285,1.113589947552873,-0.3132079506324078,1.4404292355102295,-0.966494533538634,1
1.4912909538244483,-1.7461228357226513,1.113589947552873,0.2046139531503683,0.2628436554317098,-0.5793459568794659,4
-0.5820230167611539,-0.8989614824951184,1.113589947552873,-0.017309719899392832,-0.05831604822603592,0.32400072199192365,3
0.8577783517010702,-1.5275005510187716,1.113589947552873,0.1306393954671148,0.7981098281946787,0.7111492986510918,4
-0.40924685254568716,-0.6530114122032542,1.113589947552873,-0.3871825083156616,0.6910565936420968,1.09829787531026,3
-0.06369452411475372,-0.7623225545551937,1.113589947552873,-0.16525883526590046,0.6375299763658059,0.4530502475449797,3
0.5698180780086255,-0.7076669833792237,1.113589947552873,-0.017309719899392832,0.5840033590895148,-0.5793459568794659,3
0.5122260232701357,-0.5437002698513144,1.113589947552873,-0.09128427758264665,0.476950124536933,-0.5148211941029393,3
1.2033306801320036,0.6040667248440525,-0.16541409112427993,0.2046139531503683,1.6545357046154527,-0.4502964313264098,3
-0.7547991809766207,-0.8169781257311636,1.113589947552873,-0.017309719899392832,-0.27242251733125916,0.5175750103215091,4
-0.06369452411475372,-0.5983558410272842,1.113589947552873,0.056664837783860986,1.119269531852484,0.19495119643886757,4
0.9153704064395589,0.5494111536680827,-0.16541409112427993,-0.09128427758264665,0.36989688998429165,-1.4181678729743317,3
0.45463396853164695,-1.6914672645466813,-0.16541409112427993,-0.3132079506324078,1.2263227664050658,0.6466245358745651,4
2.067211501209338,-0.8169781257311636,1.113589947552873,0.1306393954671148,1.9756954082731983,-0.966494533538634,3
1.145738625393515,-1.4181894086668319,-0.16541409112427993,-0.3132079506324078,-0.5935822209890048,-0.5793459568794659,4
0.9729624611780476,-0.2704224139714652,-0.16541409112427993,0.1306393954671148,1.7615889391680346,-0.19219738022030056,4
-0.12128657885324247,1.6151947915994944,-0.16541409112427993,-0.3132079506324078,0.2628436554317098,0.38852548476845306,4
2.6431320485942273,-0.9809448392590733,1.113589947552873,2.4238506836479807,2.5109615810362267,-0.7083954824325219,5
1.6640671180399145,-0.1611112716195254,2.392593986230026,1.943016058706832,1.5474824700628709,-0.5793459568794659,3
0.5122260232701357,0.33078886896420306,-0.16541409112427993,0.574486741566637,1.119269531852484,-0.32124690577335663,3
0.6850021874856029,-0.3797335563234047,1.113589947552873,2.79372347206425,1.119269531852484,-0.6438707196559953,4
0.5698180780086255,1.0139835086638262,-0.16541409112427993,-0.3132079506324078,-0.05831604822603592,-1.224593584644746,3
1.6640671180399145,0.7133778671959924,-0.16541409112427993,-0.017309719899392832,1.3869026182339386,-1.6117421613039142,4
3.4494208149330725,-1.1995671239629526,2.392593986230026,-0.535131623682169,2.189801877378362,-2.9022374168344744,4
0.45463396853164695,-0.3250779851474351,1.113589947552873,0.056664837783860986,0.7981098281946787,-1.482692635750858,3
-0.46683890728417593,0.11216658426032408,-0.16541409112427993,-0.3871825083156616,0.8516364454709696,0.9047235869806772,4
1.318514789608981,-1.1995671239629526,1.113589947552873,-0.017309719899392832,1.0657429145761927,-0.32124690577335663,4
2.3551717749017826,-0.9809448392590733,1.113589947552873,0.056664837783860986,1.4404292355102295,-1.224593584644746,4
