fixed acidity,volatile acidity,citric acid,chlorides,density,alcohol,target
-0.12128657885324247,1.861144861891359,-1.3932579682543467,0.15957431800804206,1.8954054823588213,-0.5845748022720374,2
-0.23647068833021995,-0.9809448392590733,0.9601094629116147,-0.20510308923342996,0.3163702727080007,2.188921350325685,6
-0.8123912357151094,0.05751101308435418,-1.1886173220660021,-0.22536294519128952,1.0657429145761927,-0.9543742892850674,4
1.8368432822553817,-1.9100895492505605,1.2159102706470453,0.32165316567091834,1.5474824700628709,-0.30722518701226614,4
-0.23647068833021995,0.08483879867233914,-1.08629699897183,-0.02276438561269409,-0.11184266550232687,0.24747404350727803,4
1.4912909538244483,-0.8716336969071334,1.5740314014766479,-0.34692208093844695,1.413665926872084,-0.30722518701226614,3
0.051489585362224775,1.0139835086638262,-0.3700547373126243,-0.24562280114914908,0.3431335813461462,-0.9543742892850674,3
-0.46683890728417593,0.6587222960200224,-0.4723750604067966,-0.0025045296548345205,1.306612692319502,-0.9543742892850674,3
1.145738625393515,-1.1449115527869826,0.9089493013645286,-0.3064023690227278,0.476950124536933,2.0040216068191694,6
0.3394498590546695,-0.7076669833792237,0.24386720125240904,-0.02276438561269409,1.2798493836813567,0.06257430000076386,5
1.779251227516893,-1.4728449798428018,0.8577891398174424,-0.34692208093844695,1.0122162972999018,-1.0468241610383244,4
-0.35165479780719794,-1.4181894086668319,2.0856330169475092,5.467656578967245,0.2628436554317098,-0.4921249305187803,5
-0.40924685254568716,-0.05180012926758561,-0.7793360296893133,-0.4279615047698849,0.20931703815541883,-1.2317239045448403,3
0.9153704064395589,0.33078886896420306,-1.0351368374247438,0.2811334537551992,1.8418788650825304,-0.5845748022720374,3
2.1248035559478264,-0.4343891274993746,1.4205509168353898,-0.3064023690227278,1.6010090873391618,-0.12232544350575032,4
-0.46683890728417593,-0.7076669833792237,-0.7793360296893133,0.07853489417660377,-0.004789430949744973,-0.12232544350575032,4
0.224265749577691,-0.05180012926758561,-0.9328165143305717,0.05827503821874419,0.476950124536933,0.15502417175402095,5
1.8944353369938705,-0.5983558410272842,1.3182305937412175,0.3419130216287779,2.296855111930944,-1.1392740327915833,3
1.548883008562937,-1.8007784068986208,1.0624297860057867,5.16375873959935,0.6375299763658059,0.06257430000076386,3
1.2033306801320036,0.11216658426032408,-0.21657425267136596,0.05827503821874419,1.4404292355102295,-0.12232544350575032,4
-0.8123912357151094,-0.9262892680831034,-0.11425392957719378,0.20009402992376119,-0.16536928277867724,-0.30722518701226614,4
2.873500267548183,-1.035600410435043,1.2670704321941315,0.1190546060923229,2.5109615810362267,-0.8619244175318104,4
1.4336988990859596,-0.1611112716195254,0.9601094629116147,-0.3064023690227278,1.8151155564443255,-0.8619244175318104,3
1.318514789608981,1.6425225771874794,0.4996680089878396,-0.043024241570553665,0.7445832109183878,-0.4921249305187803,3
-0.6972071262381319,0.5494111536680827,-1.08629699897183,-0.10380380944413209,0.9854529886617565,-0.7694745457785532,3
-0.6396150714996427,0.6587222960200224,-1.2909376451601744,0.1190546060923229,1.3869026182339386,-0.6770246740252962,3
-0.8123912357151094,0.7680334383719623,-1.08629699897183,-0.1645833773177108,0.931926371385406,-0.7694745457785532,3
-0.46683890728417593,0.002855441908384288,-1.08629699897183,-0.043024241570553665,-0.11184266550232687,0.24747404350727803,4
1.6064750633014258,-1.9100895492505605,1.0624297860057867,-0.40770164881202536,0.3163702727080007,-0.30722518701226614,4
-0.0061024693762639646,0.9593279374878563,-0.7793360296893133,0.07853489417660377,1.4404292355102295,-0.39967505876552323,3
-0.5244309620226647,0.7680334383719623,-0.7793360296893133,1.9829613542154017,-0.37947575188384103,-0.8619244175318104,3
0.051489585362224775,0.6587222960200224,1.6763517245708202,0.48373201333379295,0.3163702727080007,-1.1392740327915833,3
1.145738625393515,0.002855441908384288,1.0624297860057867,-0.5090009286013232,1.6545357046154527,-1.0468241610383244,4
-0.40924685254568716,0.49475558249211277,0.24386720125240904,-0.12406366540199364,-0.05831604822603592,-0.9543742892850674,3
1.145738625393515,-0.6530114122032542,0.75546881672327,2.5299774650776095,1.4404292355102295,-0.8619244175318104,4
1.145738625393515,-0.5437002698513144,0.8577891398174424,2.550237321035469,1.4404292355102295,-0.8619244175318104,4
-0.5244309620226647,-1.3088782663148923,0.5508281705349257,-0.5292607845591828,0.04873718632654597,-0.8619244175318104,4
-0.23647068833021995,0.002855441908384288,-0.16541409112427993,-0.3266622249805874,-0.37947575188384103,-0.9543742892850674,4
0.39704191379315823,-0.3797335563234047,0.1927070397053229,0.09879475013446333,0.7713465195565332,-0.8619244175318104,4
0.16667369483920225,-0.3250779851474351,0.14154687815823674,-0.24562280114914908,0.476950124536933,-0.9543742892850674,3
-0.5244309620226647,-0.9262892680831034,0.09038671661115057,-0.02276438561269409,-0.13860597414053177,0.524823658767051,3
-0.6972071262381319,-0.9809448392590733,0.09038671661115057,0.15957431800804206,-0.27242251733125916,0.524823658767051,4
0.7425942422240916,0.16682215543629397,-0.21657425267136596,0.2811334537551992,1.5474824700628709,-0.30722518701226614,3
0.7425942422240916,1.3145891501316607,-0.7793360296893133,-0.12406366540199364,1.0389796059380474,-0.029875571752493238,4
0.8577783517010702,0.7133778671959924,0.6019883320820119,-0.10380380944413209,1.1727961491287748,0.9870730175333381,5
0.5698180780086255,0.44010001131614285,-0.06309376803010762,0.03801518226088462,1.6277723959773072,-0.6770246740252962,3
-0.2940627430687092,0.49475558249211277,-1.137457160518916,-0.18484323327557037,0.3431335813461462,-1.0468241610383244,3
1.145738625393515,0.33078886896420306,0.75546881672327,0.03801518226088462,1.2263227664050658,-0.8619244175318104,4
0.9729624611780476,-0.2157668427954953,-0.3700547373126243,-0.34692208093844695,2.564488198312518,-1.1392740327915833,4
1.8944353369938705,0.002855441908384288,1.9833126938533372,0.6660707169545308,0.5840033590895148,0.9870730175333381,5
1.145738625393515,-0.4890446986753445,1.164750109099959,0.382432733544497,0.6910565936420968,0.9870730175333381,3
2.931092322286672,-1.4181894086668319,1.7786720476649924,-0.12406366540199364,1.8686421737206165,-0.6770246740252962,4
1.3761068443474698,-0.3797335563234047,0.6019883320820119,-0.5495206405170424,0.7445832109183878,-0.8619244175318104,3
1.088146570655025,-0.9262892680831034,1.8809923707591647,0.6863305729123903,0.6910565936420968,1.9115717350659123,4
-0.1788786335917312,0.27613329778823315,0.039226555064064694,-0.4482213607277445,0.3163702727080007,-0.9543742892850674,4
0.051489585362224775,0.16682215543629397,-0.9839766758776577,0.3419130216287779,-0.48652898643642295,0.524823658767051,3
-0.23647068833021995,0.6587222960200224,-1.3420978067072604,-0.20510308923342996,-0.2188959000549682,1.1719727610398523,5
2.067211501209338,0.9046723663118864,1.3182305937412175,0.8078897086595478,1.3333760009576476,1.6342221198061393,5
0.3394498590546695,-0.5437002698513144,0.9089493013645286,-0.7318593441377784,-1.021795159199392,1.9115717350659123,4
-0.2940627430687092,-0.5437002698513144,0.24386720125240904,-0.1645833773177108,0.36989688998429165,-0.12232544350575032,3
2.3551717749017826,-0.2157668427954953,1.5740314014766479,0.3013933097130588,2.189801877378362,0.9870730175333381,4
2.412763829640271,-1.3635338374908619,1.3693907552883038,-0.12406366540199364,1.6010090873391618,-0.5845748022720374,5
2.239987665424804,-1.035600410435043,1.164750109099959,-0.4482213607277445,1.7615889391680346,-1.1392740327915833,4
1.318514789608981,-0.5983558410272842,1.0624297860057867,-0.4684812166856041,0.2628436554317098,0.8021732740268238,4
1.4912909538244483,-0.7623225545551937,1.0112696244587007,0.605291149080952,0.7981098281946787,-0.5845748022720374,4
2.067211501209338,0.22147772661226328,1.164750109099959,-0.12406366540199364,2.08274864282578,0.24747404350727803,4
-0.7547991809766207,0.8500167951359171,-1.3932579682543467,-0.4279615047698849,0.6375299763658059,-0.4921249305187803,3
-0.9851673999305766,1.5605392204235244,-1.2909376451601744,-0.3266622249805874,-0.6471088382652957,1.726671991559398,5
3.161460541240628,-0.2157668427954953,2.0344728554004234,0.09879475013446333,1.0122162972999018,1.4493223762996252,4
0.7425942422240916,0.16682215543629397,0.1927070397053229,0.01775532630302505,0.6375299763658059,-0.39967505876552323,4
0.45463396853164695,1.3965725068956154,-1.3932579682543467,0.09879475013446333,1.4404292355102295,-0.9543742892850674,4
1.3761068443474698,0.7680334383719623,-0.2677344142184521,0.382432733544497,1.9756954082731983,-0.4921249305187803,4
0.45463396853164695,1.4512280780715854,-1.3932579682543467,0.15957431800804206,1.4404292355102295,-0.9543742892850674,4
-0.35165479780719794,0.7407056527839773,-1.3932579682543467,0.03801518226088462,0.36989688998429165,-1.0468241610383244,3
2.9886843770251605,0.002855441908384288,2.6483947939654566,0.6458108609966712,2.7250680501413904,2.3738210938321993,3
-1.2731276736230213,-1.7461228357226513,0.6531484936290981,-0.4482213607277445,-2.9487533811461035,1.356872504546368,4
-0.9275753451920874,1.2052780077797207,-1.3420978067072604,-0.20510308923342996,-0.6471088382652957,2.188921350325685,4
1.8368432822553817,-0.6530114122032542,1.2670704321941315,-0.1645833773177108,1.8151155564443255,0.524823658767051,3
1.2609227348704923,-0.5983558410272842,1.9833126938533372,0.5647714371652309,0.15579042087912787,1.1719727610398523,5
2.067211501209338,-0.5437002698513144,1.9833126938533372,0.4229524454602162,1.7615889391680346,-0.029875571752493238,5
2.47035588437876,-0.8169781257311636,1.9833126938533372,-0.0025045296548345205,2.296855111930944,-0.5845748022720374,4
-0.06369452411475372,0.9320001518998713,-0.21657425267136596,0.22035388588162075,0.3163702727080007,-0.9543742892850674,3
0.16667369483920225,-0.4343891274993746,0.1927070397053229,-0.043024241570553665,0.7981098281946787,-0.4921249305187803,4
2.067211501209338,0.27613329778823315,1.9833126938533372,-0.3266622249805874,1.3333760009576476,-0.39967505876552323,3
2.412763829640271,-0.3797335563234047,1.8298322092120787,-0.34692208093844695,1.119269531852484,-0.21477531525900906,3
2.5855399938557384,0.46742779690412783,1.9833126938533372,-0.10380380944413209,2.939174519246554,-0.39967505876552323,5
0.9729624611780476,-0.5983558410272842,1.164750109099959,0.382432733544497,0.6375299763658059,1.264422632793111,4
1.2033306801320036,0.2488055122002482,1.7275118861179064,-0.24562280114914908,1.7615889391680346,-1.3241737762980974,3
1.145738625393515,-1.035600410435043,1.2670704321941315,1.4359452433531938,1.6545357046154527,-0.9543742892850674,3
0.6274101327471142,-1.4181894086668319,1.3182305937412175,-0.2861425130648682,-0.27242251733125916,1.4493223762996252,5
-0.8123912357151094,1.2872613645436757,-1.2909376451601744,-0.5090009286013232,0.42342350726064204,-0.4921249305187803,3
-0.23647068833021995,-1.5821561221947416,0.6531484936290981,-0.6508199203063422,-0.004789430949744973,-1.6015233915578704,4
0.45463396853164695,-1.3635338374908619,1.0624297860057867,-0.4279615047698849,-0.004789430949744973,0.15502417175402095,4
-0.5244309620226647,0.11216658426032408,-0.2677344142184521,0.36217287758663746,-0.43300236916013196,-1.1392740327915833,3
3.2766446507176052,-0.6530114122032542,1.8298322092120787,0.01775532630302505,2.5109615810362267,0.3399239152605368,4
1.8368432822553817,0.05751101308435418,2.2391135015887675,0.7268502848281094,0.9051630627472605,1.264422632793111,5
1.8368432822553817,-0.4343891274993746,1.164750109099959,-0.20510308923342996,1.9221687909969074,0.524823658767051,4
1.779251227516893,0.5220833680800977,1.9833126938533372,-0.0025045296548345205,1.119269531852484,2.6511707090919723,4
-0.0061024693762639646,-0.5983558410272842,0.5508281705349257,0.1190546060923229,0.6375299763658059,0.3399239152605368,4
-0.0061024693762639646,-1.4728449798428018,0.75546881672327,-0.1645833773177108,0.36989688998429165,-0.9543742892850674,4
3.103868486502138,-0.6256836266152692,2.0856330169475092,-0.06328409752841295,2.5109615810362267,-0.39967505876552323,4
-0.35165479780719794,-0.10645570044355551,0.039226555064064694,-0.02276438561269409,0.6910565936420968,-1.1392740327915833,3
-0.5244309620226647,0.5494111536680827,-1.0351368374247438,0.03801518226088462,0.6375299763658059,-0.6770246740252962,4
-0.2940627430687092,0.05751101308435418,-0.06309376803010762,-0.0025045296548345205,0.7445832109183878,-1.1392740327915833,4
-0.0061024693762639646,0.7133778671959924,-0.625855545048055,-0.18484323327557037,0.2628436554317098,-0.7694745457785532,4
-0.2940627430687092,-0.3797335563234047,-0.06309376803010762,-0.0025045296548345205,0.7445832109183878,-1.1392740327915833,4
0.7425942422240916,-0.8169781257311636,0.1927070397053229,0.15957431800804206,0.7981098281946787,-0.39967505876552323,5
-1.561087947315466,1.7518337195394191,-1.137457160518916,-0.8736783358427952,-2.306433973830553,2.2813712220789424,6
0.6850021874856029,-0.8716336969071334,1.2670704321941315,-0.12406366540199364,0.6910565936420968,-0.8619244175318104,3
0.051489585362224775,0.7407056527839773,1.7275118861179064,0.48373201333379295,0.15579042087912787,-1.2317239045448403,3
2.5279479391172486,0.385444440140173,1.932152532306251,-0.5090009286013232,1.6010090873391618,-0.4921249305187803,3
2.1248035559478264,-0.8716336969071334,2.4949143093241983,-0.4482213607277445,1.9756954082731983,2.3738210938321993,5
-0.9851673999305766,1.123294651015766,-1.2909376451601744,0.6863305729123903,1.4404292355102295,-0.4921249305187803,3
1.8368432822553817,0.33078886896420306,1.625191563023734,-0.02276438561269409,1.119269531852484,0.524823658767051,4
0.224265749577691,1.2872613645436757,-0.2677344142184521,-0.48874107264346367,-0.2188959000549682,-0.9543742892850674,3
-0.35165479780719794,-1.4728449798428018,0.14154687815823674,-0.5900403524327615,-0.9682685419231009,0.3399239152605368,4
2.239987665424804,-0.2704224139714652,1.3693907552883038,-0.06328409752841295,1.7615889391680346,0.06257430000076386,4
1.779251227516893,0.385444440140173,1.113589947552873,-0.06328409752841295,1.4404292355102295,0.06257430000076386,4
-0.35165479780719794,0.8773445807239014,-1.137457160518916,-0.26588265710700865,0.36989688998429165,-1.2317239045448403,3
0.224265749577691,-1.1995671239629526,0.9601094629116147,-0.5900403524327615,-0.05831604822603592,-0.30722518701226614,4
0.8577783517010702,-0.4890446986753445,1.0112696244587007,-0.5090009286013232,0.7445832109183878,0.3399239152605368,4
2.1248035559478264,-0.7623225545551937,1.9833126938533372,0.09879475013446333,1.5474824700628709,0.3399239152605368,5
1.2033306801320036,-1.035600410435043,1.5740314014766479,1.739843082721087,0.15579042087912787,0.8021732740268238,4
2.412763829640271,-0.3797335563234047,1.113589947552873,-0.36718193689630624,0.7445832109183878,-0.7694745457785532,2
0.39704191379315823,-0.5437002698513144,0.3461875243465814,-0.1645833773177108,1.0657429145761927,-0.8619244175318104,4
0.45463396853164695,-0.4343891274993746,0.39734768589366726,-0.1645833773177108,1.0657429145761927,-0.8619244175318104,3
-0.6972071262381319,1.123294651015766,-0.5746953835009688,0.24061374183948034,-0.05831604822603592,-1.0468241610383244,3
0.9153704064395589,-0.7076669833792237,1.3182305937412175,0.17983417396589965,1.0122162972999018,1.1719727610398523,5
0.28185780431618074,-0.05180012926758561,0.3461875243465814,-0.02276438561269409,0.7981098281946787,-0.8619244175318104,3
0.16667369483920225,1.068639079839796,-0.16541409112427993,0.5850312931230905,2.5109615810362267,-1.0468241610383244,3
1.318514789608981,-0.2704224139714652,1.8809923707591647,0.46347215737593533,0.15579042087912787,1.1719727610398523,4
-0.7547991809766207,0.27613329778823315,-0.7793360296893133,0.05827503821874419,-0.5935822209890048,0.06257430000076386,3
2.067211501209338,-0.8169781257311636,1.2159102706470453,0.6660707169545308,1.5474824700628709,-0.029875571752493238,4
-0.8699832904535987,1.3145891501316607,-1.3932579682543467,-0.4482213607277445,0.476950124536933,-0.4921249305187803,3
0.6850021874856029,0.16682215543629397,0.2950273627994952,0.01775532630302505,0.2628436554317098,1.264422632793111,5
-0.9851673999305766,1.6971781483634494,-1.2397774836130884,-0.5900403524327615,-0.8076886900942281,1.726671991559398,5
-0.35165479780719794,2.3530450024750875,-0.3700547373126243,-0.8331586239270761,-0.6471088382652957,0.43237378701379386,3
1.2609227348704923,-1.5821561221947416,1.0112696244587007,-0.4482213607277445,0.5840033590895148,0.524823658767051,5
-1.100351509407554,0.7680334383719623,-0.9839766758776577,-0.8736783358427952,-0.9682685419231009,0.894623145780081,4
0.6850021874856029,1.3692447213076304,-0.2677344142184521,-0.22536294519128952,1.119269531852484,0.15502417175402095,4
0.45463396853164695,-0.05180012926758561,0.2950273627994952,-0.36718193689630624,0.5840033590895148,-1.0468241610383244,3
2.5855399938557384,1.6971781483634494,1.8298322092120787,-0.0025045296548345205,1.6010090873391618,-0.029875571752493238,4
-0.2940627430687092,0.11216658426032408,0.39734768589366726,-0.2861425130648682,0.36989688998429165,-1.1392740327915833,3
2.067211501209338,-0.8716336969071334,2.136793178494595,-0.20510308923342996,-0.48652898643642295,2.188921350325685,4
2.2975797201632937,-0.7623225545551937,1.8298322092120787,0.05827503821874419,1.9756954082731983,-0.8619244175318104,3
1.2033306801320036,-0.6530114122032542,1.4205509168353898,-0.24562280114914908,1.5474824700628709,-0.4921249305187803,4
-0.1788786335917312,0.7680334383719623,0.14154687815823674,-0.5697804964749019,-0.48652898643642295,-0.21477531525900906,4
1.6064750633014258,-0.4343891274993746,2.3414338246829396,-0.4482213607277445,1.0122162972999018,0.7097234022735651,4
-0.7547991809766207,0.49475558249211277,-0.4723750604067966,-0.5292607845591828,-0.861215307370519,-1.0468241610383244,3
2.47035588437876,-1.1995671239629526,2.2902736631358533,-0.3266622249805874,1.0657429145761927,-0.5845748022720374,6
2.067211501209338,-0.7076669833792237,1.932152532306251,-0.40770164881202536,1.119269531852484,0.8021732740268238,4
4.198117526533428,0.8500167951359171,2.4949143093241983,0.24061374183948034,3.4744406920095825,0.7097234022735651,5
0.9729624611780476,-0.4890446986753445,1.113589947552873,-0.22536294519128952,-0.2188959000549682,1.0795228892865951,5
-1.7338641115309328,0.22147772661226328,-1.3420978067072604,-0.6913396322220592,-1.771167801067584,1.9115717350659123,5
0.6850021874856029,1.123294651015766,-0.8816563527834855,-0.18484323327557037,1.0122162972999018,-0.30722518701226614,4
2.412763829640271,-0.8169781257311636,1.6763517245708202,-0.14432352135985124,1.5474824700628709,0.06257430000076386,3
0.5698180780086255,-0.2704224139714652,0.09038671661115057,0.7876298527016882,0.04873718632654597,0.7097234022735651,3
0.16667369483920225,0.002855441908384288,-0.2677344142184521,0.24061374183948034,-0.004789430949744973,-0.21477531525900906,4
2.067211501209338,-0.7623225545551937,2.136793178494595,0.13931446205018247,1.4404292355102295,0.3399239152605368,4
0.051489585362224775,-0.8716336969071334,1.3182305937412175,6.58194865664952,0.6375299763658059,-1.2317239045448403,4
-0.8699832904535987,0.16682215543629397,-1.2397774836130884,-0.08354395348627253,0.04873718632654597,-0.39967505876552323,4
1.2033306801320036,-1.0902559816110127,1.8298322092120787,-0.08354395348627253,1.6545357046154527,0.7097234022735651,5
-0.7547991809766207,-1.6368116933707115,0.6531484936290981,-0.5090009286013232,-0.8076886900942281,0.6172735305203081,3
1.7216591727784043,0.49475558249211277,2.0344728554004234,-0.043024241570553665,1.119269531852484,2.743620580845229,6
0.3394498590546695,0.33078886896420306,0.6019883320820119,0.13931446205018247,1.0122162972999018,-0.12232544350575032,3
0.5122260232701357,0.5494111536680827,-0.3188945757655383,0.17983417396589965,1.119269531852484,-0.7694745457785532,3
1.8944353369938705,0.27613329778823315,1.9833126938533372,-0.2861425130648682,2.189801877378362,-1.3241737762980974,1
0.5122260232701357,-0.5437002698513144,1.2670704321941315,-0.10380380944413209,0.476950124536933,0.8021732740268238,4
-0.0061024693762639646,0.46742779690412783,-0.2677344142184521,-0.02276438561269409,0.7981098281946787,-1.0468241610383244,3
1.548883008562937,-1.4728449798428018,2.0856330169475092,-0.06328409752841295,0.15579042087912787,1.264422632793111,3
-0.12128657885324247,0.7133778671959924,2.1879533400416813,0.20009402992376119,0.2628436554317098,-1.3241737762980974,3
1.8368432822553817,-1.1722393383749676,1.3693907552883038,-0.08354395348627253,1.0657429145761927,-1.1392740327915833,4
0.9729624611780476,-1.3088782663148923,0.6531484936290981,0.20009402992376119,2.08274864282578,-0.6770246740252962,3
1.145738625393515,-0.1611112716195254,0.75546881672327,-0.3874417928541658,0.7981098281946787,0.9870730175333381,4
0.28185780431618074,-0.3797335563234047,0.9089493013645286,-0.4684812166856041,-1.0753217764756828,3.2983198113647734,4
1.779251227516893,-0.9262892680831034,2.136793178494595,0.03801518226088462,1.7615889391680346,-1.1392740327915833,4
0.224265749577691,1.5878670060115094,-1.2909376451601744,-0.36718193689630624,-0.8076886900942281,-0.5845748022720374,3
2.700724103332716,-1.1449115527869826,1.932152532306251,0.09879475013446333,1.5474824700628709,0.15502417175402095,3
0.7425942422240916,0.05751101308435418,0.75546881672327,-0.14432352135985124,0.15579042087912787,0.894623145780081,4
2.412763829640271,-0.8716336969071334,1.4205509168353898,-0.10380380944413209,1.49395585278658,-0.029875571752493238,4
0.9153704064395589,-0.9809448392590733,1.4205509168353898,-0.5292607845591828,0.20931703815541883,0.15502417175402095,3
1.2609227348704923,-1.3635338374908619,1.2159102706470453,-0.1645833773177108,0.7981098281946787,-0.9543742892850674,4
0.7425942422240916,0.8226890095479321,-0.16541409112427993,-0.02276438561269409,1.119269531852484,-0.21477531525900906,3
0.5698180780086255,-1.4181894086668319,0.7043086551761839,0.05827503821874419,0.6910565936420968,-0.6770246740252962,3
1.2033306801320036,-1.5821561221947416,1.113589947552873,-0.26588265710700865,0.5304767418132239,0.524823658767051,4
0.6274101327471142,0.8500167951359171,-0.8304961912363995,-0.22536294519128952,0.9051630627472605,-0.30722518701226614,4
1.318514789608981,-1.3635338374908619,0.6019883320820119,-0.3874417928541658,3.153280988351718,-1.1392740327915833,3
0.6274101327471142,-1.2542226951389224,1.471711078382476,-0.1645833773177108,-0.16536928277867724,1.1719727610398523,6
1.318514789608981,-0.9262892680831034,1.625191563023734,1.2941262516481769,1.0122162972999018,-0.9543742892850674,3
1.318514789608981,-0.9262892680831034,1.6763517245708202,1.2941262516481769,1.0122162972999018,-0.9543742892850674,3
1.318514789608981,-0.4890446986753445,2.0856330169475092,0.524251725249514,0.15579042087912787,2.743620580845229,4
1.088146570655025,0.7680334383719623,0.6019883320820119,-0.6913396322220592,0.476950124536933,-0.39967505876552323,3
1.088146570655025,0.6313945104320375,0.4485078474407534,-0.7115994881799188,0.7981098281946787,-0.39967505876552323,4
1.8944353369938705,-1.1449115527869826,1.4205509168353898,-0.14432352135985124,1.8686421737206165,0.3399239152605368,5
0.5698180780086255,-0.7623225545551937,0.6531484936290981,-0.3064023690227278,0.9051630627472605,-0.21477531525900906,4
0.5698180780086255,1.3419169357196457,-0.011933606483021464,-0.20510308923342996,0.9051630627472605,0.15502417175402095,4
0.5122260232701357,-0.6530114122032542,1.164750109099959,-0.6710797762641997,-0.8076886900942281,2.6511707090919723,5
0.3394498590546695,-0.7076669833792237,1.2159102706470453,-0.7318593441377784,-0.9147419246468099,2.743620580845229,5
0.224265749577691,0.8773445807239014,0.1927070397053229,-0.043024241570553665,1.8686421737206165,1.0795228892865951,4
-1.0427594546690653,-0.7623225545551937,-0.21657425267136596,-0.7521192000956379,-0.8076886900942281,1.5417722480528822,4
1.3761068443474698,-0.9809448392590733,1.3182305937412175,-0.36718193689630624,0.2628436554317098,0.524823658767051,6
-0.2940627430687092,-0.05180012926758561,-0.11425392957719378,-0.14432352135985124,0.9051630627472605,-1.3241737762980974,4
-0.6396150714996427,-1.035600410435043,0.24386720125240904,0.03801518226088462,-0.05831604822603592,0.6172735305203081,3
1.2033306801320036,-0.4890446986753445,2.3414338246829396,-0.2861425130648682,1.2263227664050658,1.4493223762996252,5
1.2609227348704923,-1.4728449798428018,1.0112696244587007,-0.20510308923342996,0.476950124536933,0.43237378701379386,5
1.2609227348704923,-1.5821561221947416,0.75546881672327,-0.22536294519128952,0.476950124536933,0.3399239152605368,5
1.088146570655025,-0.2157668427954953,1.8298322092120787,-0.3266622249805874,0.04873718632654597,1.9115717350659123,5
1.2033306801320036,-1.5821561221947416,0.9601094629116147,-0.26588265710700865,0.476950124536933,0.3399239152605368,5
1.6640671180399145,0.7680334383719623,1.4205509168353898,-0.08354395348627253,1.7615889391680346,-0.8619244175318104,4
0.9729624611780476,0.33078886896420306,0.1927070397053229,0.03801518226088462,1.4404292355102295,-0.21477531525900906,4
2.873500267548183,-1.3088782663148923,2.443754147777112,-0.08354395348627253,1.0122162972999018,0.894623145780081,5
2.3551717749017826,-0.5983558410272842,1.113589947552873,-0.3064023690227278,0.5840033590895148,-0.8619244175318104,3
1.3761068443474698,-0.7076669833792237,1.0624297860057867,0.747110140785969,0.6910565936420968,-0.6770246740252962,4
1.2609227348704923,-0.10645570044355551,1.8809923707591647,0.382432733544497,0.3163702727080007,1.264422632793111,5
0.10908164010071351,0.6860500816080074,1.113589947552873,0.6863305729123903,2.296855111930944,-1.0468241610383244,3
2.412763829640271,0.385444440140173,1.113589947552873,0.24061374183948034,2.296855111930944,1.356872504546368,4
1.2033306801320036,0.44010001131614285,1.113589947552873,2.266599337625436,1.4404292355102295,-1.8788730068176416,1
1.4912909538244483,-1.7461228357226513,1.113589947552873,-0.0025045296548345205,0.2628436554317098,1.1719727610398523,4
-0.5820230167611539,-0.8989614824951184,1.113589947552873,-0.0025045296548345205,-0.05831604822603592,0.524823658767051,3
0.8577783517010702,-1.5275005510187716,1.113589947552873,-0.0025045296548345205,0.7981098281946787,-0.39967505876552323,4
-0.40924685254568716,-0.6530114122032542,1.113589947552873,-0.0025045296548345205,0.6910565936420968,-1.2317239045448403,3
-0.06369452411475372,-0.7623225545551937,1.113589947552873,0.22035388588162075,0.6375299763658059,-0.5845748022720374,3
0.5698180780086255,-0.7076669833792237,1.113589947552873,-0.06328409752841295,0.5840033590895148,-0.9543742892850674,3
0.5122260232701357,-0.5437002698513144,1.113589947552873,-0.043024241570553665,0.476950124536933,-0.8619244175318104,3
1.2033306801320036,0.6040667248440525,-0.16541409112427993,0.3419130216287779,1.6545357046154527,-0.4921249305187803,3
-0.7547991809766207,-0.8169781257311636,1.113589947552873,0.17983417396589965,-0.27242251733125916,0.894623145780081,4
-0.06369452411475372,-0.5983558410272842,1.113589947552873,-0.08354395348627253,1.119269531852484,-1.6015233915578704,4
0.9153704064395589,0.5494111536680827,-0.16541409112427993,-0.22536294519128952,0.36989688998429165,-0.9543742892850674,3
0.45463396853164695,-1.6914672645466813,-0.16541409112427993,-0.20510308923342996,1.2263227664050658,-0.12232544350575032,4
2.067211501209338,-0.8169781257311636,1.113589947552873,0.20009402992376119,1.9756954082731983,-0.12232544350575032,3
1.145738625393515,-1.4181894086668319,-0.16541409112427993,-0.3266622249805874,-0.5935822209890048,2.188921350325685,4
0.9729624611780476,-0.2704224139714652,-0.16541409112427993,0.2811334537551992,1.7615889391680346,-0.39967505876552323,4
-0.12128657885324247,1.6151947915994944,-0.16541409112427993,-0.08354395348627253,0.2628436554317098,0.24747404350727803,4
2.6431320485942273,-0.9809448392590733,1.113589947552873,-0.4482213607277445,2.5109615810362267,1.4493223762996252,5
1.6640671180399145,-0.1611112716195254,2.392593986230026,0.24061374183948034,1.5474824700628709,0.7097234022735651,3
0.5122260232701357,0.33078886896420306,-0.16541409112427993,0.26087359779733765,1.119269531852484,-0.7694745457785532,3
0.6850021874856029,-0.3797335563234047,1.113589947552873,-0.48874107264346367,1.119269531852484,0.524823658767051,4
0.5698180780086255,1.0139835086638262,-0.16541409112427993,-0.36718193689630624,-0.05831604822603592,-0.4921249305187803,3
1.6640671180399145,0.7133778671959924,-0.16541409112427993,-0.06328409752841295,1.3869026182339386,0.524823658767051,4
3.4494208149330725,-1.1995671239629526,2.392593986230026,-0.26588265710700865,2.189801877378362,-1.8788730068176416,4
0.45463396853164695,-0.3250779851474351,1.113589947552873,0.1190546060923229,0.7981098281946787,-1.2317239045448403,3
