fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,sulphates,alcohol,target
2.067211501209338,0.27613329778823315,1.9833126938533372,-0.017309719899392832,-0.3266622249805874,-0.9473236151679025,-0.5785613430756232,-0.39967505876552323,3
2.412763829640271,-0.3797335563234047,1.8298322092120787,-0.3871825083156616,-0.34692208093844695,-0.9473236151679025,1.2385111798431865,-0.21477531525900906,3
2.5855399938557384,0.46742779690412783,1.9833126938533372,2.4238506836479807,-0.10380380944413209,-0.8515695956057471,0.4178977823959819,-0.39967505876552323,5
0.9729624611780476,-0.5983558410272842,1.164750109099959,0.6484612992498909,0.382432733544497,-0.8515695956057471,1.590202635891989,1.264422632793111,4
1.2033306801320036,0.2488055122002482,1.7275118861179064,0.056664837783860986,-0.24562280114914908,-0.46855351735712547,0.18343681169678042,-1.3241737762980974,3
1.145738625393515,-1.035600410435043,1.2670704321941315,0.2046139531503683,1.4359452433531938,-0.08553743910850388,-0.10963940167722082,-0.9543742892850674,3
0.6274101327471142,-1.4181894086668319,1.3182305937412175,-0.09128427758264665,-0.2861425130648682,-0.9473236151679025,2.7625074893879944,1.4493223762996252,5
-0.8123912357151094,1.2872613645436757,-1.2909376451601744,-0.16525883526590046,-0.5090009286013232,1.8295429521346043,0.7109739957699838,-0.4921249305187803,3
-0.23647068833021995,-1.5821561221947416,0.6531484936290981,-0.6830807390486765,-0.6508199203063422,-0.46855351735712547,1.2385111798431865,-1.6015233915578704,4
0.45463396853164695,-1.3635338374908619,1.0624297860057867,-0.535131623682169,-0.4279615047698849,0.9677567760752055,2.2349703053147922,0.15502417175402095,4
-0.5244309620226647,0.11216658426032408,-0.2677344142184521,-0.23923339294915397,0.36217287758663746,-0.37279949779497007,-0.1682546443520212,-1.1392740327915833,3
3.2766446507176052,-0.6530114122032542,1.8298322092120787,0.9443595299829058,0.01775532630302505,-0.9473236151679025,0.886819723794385,0.3399239152605368,4
1.8368432822553817,0.05751101308435418,2.2391135015887675,1.3882068760824287,0.7268502848281094,-0.9473236151679025,1.0040502091439851,1.264422632793111,5
1.8368432822553817,-0.4343891274993746,1.164750109099959,0.3525630685168759,-0.20510308923342996,0.29747863914011774,2.645277004038395,0.524823658767051,4
1.779251227516893,0.5220833680800977,1.9833126938533372,2.7197489143809963,-0.0025045296548345205,-0.9473236151679025,1.9418940919407905,2.6511707090919723,4
-0.0061024693762639646,-0.5983558410272842,0.5508281705349257,-0.017309719899392832,0.1190546060923229,0.7762487369508947,0.2420520543715808,0.3399239152605368,4
-0.0061024693762639646,-1.4728449798428018,0.75546881672327,-0.3871825083156616,-0.1645833773177108,-0.46855351735712547,0.8282044811195846,-0.9543742892850674,4
3.103868486502138,-0.6256836266152692,2.0856330169475092,0.2785885108336221,-0.06328409752841295,0.10597060001580692,0.8282044811195846,-0.39967505876552323,4
-0.35165479780719794,-0.10645570044355551,0.039226555064064694,-0.3132079506324078,-0.02276438561269409,0.6804947173887393,0.4765130250707823,-1.1392740327915833,3
-0.5244309620226647,0.5494111536680827,-1.0351368374247438,-0.09128427758264665,0.03801518226088462,-0.46855351735712547,0.5937435104203831,-0.6770246740252962,4
-0.2940627430687092,0.05751101308435418,-0.06309376803010762,-0.3871825083156616,-0.0025045296548345205,0.6804947173887393,0.4765130250707823,-1.1392740327915833,4
-0.0061024693762639646,0.7133778671959924,-0.625855545048055,-0.4611570659989154,-0.18484323327557037,0.10597060001580692,-0.6957918284252239,-0.7694745457785532,4
-0.2940627430687092,-0.3797335563234047,-0.06309376803010762,-0.4611570659989154,-0.0025045296548345205,0.6804947173887393,0.4765130250707823,-1.1392740327915833,4
0.7425942422240916,-0.8169781257311636,0.1927070397053229,-0.017309719899392832,0.15957431800804206,0.010216580453651524,0.2420520543715808,-0.39967505876552323,5
-1.561087947315466,1.7518337195394191,-1.137457160518916,-0.8310298544151842,-0.8736783358427952,-0.37279949779497007,0.9454349664691847,2.2813712220789424,6
0.6850021874856029,-0.8716336969071334,1.2670704321941315,-0.3871825083156616,-0.12406366540199364,-0.9473236151679025,-0.871637556449625,-0.8619244175318104,3
0.051489585362224775,0.7407056527839773,1.7275118861179064,-0.3871825083156616,0.48373201333379295,-0.27704547823281467,-0.6957918284252239,-1.2317239045448403,3
2.5279479391172486,0.385444440140173,1.932152532306251,-0.16525883526590046,-0.5090009286013232,-0.9473236151679025,-0.5199461004008235,-0.4921249305187803,3
2.1248035559478264,-0.8716336969071334,2.4949143093241983,1.240257760715921,-0.4482213607277445,-0.8515695956057471,-0.3441003723764223,2.3738210938321993,5
-0.9851673999305766,1.123294651015766,-1.2909376451601744,3.97731639499631,0.6863305729123903,4.989425597685733,-0.7544070711000244,-0.4921249305187803,3
1.8368432822553817,0.33078886896420306,1.625191563023734,0.056664837783860986,-0.02276438561269409,-0.27704547823281467,-0.051024159002420445,0.524823658767051,4
0.224265749577691,1.2872613645436757,-0.2677344142184521,-0.16525883526590046,-0.48874107264346367,-0.6600615564814363,-0.6371765857504236,-0.9543742892850674,3
-0.35165479780719794,-1.4728449798428018,0.14154687815823674,-0.6091061813654229,-0.5900403524327615,0.39323265870227314,-1.1060985271488266,0.3399239152605368,4
2.239987665424804,-0.2704224139714652,1.3693907552883038,0.056664837783860986,-0.06328409752841295,0.29747863914011774,-0.28548512970162193,0.06257430000076386,4
1.779251227516893,0.385444440140173,1.113589947552873,0.1306393954671148,-0.06328409752841295,-0.5643075369192809,-0.1682546443520212,0.06257430000076386,4
-0.35165479780719794,0.8773445807239014,-1.137457160518916,0.1306393954671148,-0.26588265710700865,-0.08553743910850388,-0.28548512970162193,-1.2317239045448403,3
0.224265749577691,-1.1995671239629526,0.9601094629116147,-0.8310298544151842,-0.5900403524327615,-0.46855351735712547,0.5937435104203831,-0.30722518701226614,4
0.8577783517010702,-0.4890446986753445,1.0112696244587007,-0.017309719899392832,-0.5090009286013232,-0.6600615564814363,-0.051024159002420445,0.3399239152605368,4
2.1248035559478264,-0.7623225545551937,1.9833126938533372,0.3525630685168759,0.09879475013446333,-0.37279949779497007,-0.1682546443520212,0.3399239152605368,5
1.2033306801320036,-1.035600410435043,1.5740314014766479,0.8703849722996524,1.739843082721087,-0.9473236151679025,0.2420520543715808,0.8021732740268238,4
2.412763829640271,-0.3797335563234047,1.113589947552873,1.4621814337656822,-0.36718193689630624,0.9677567760752055,-0.5199461004008235,-0.7694745457785532,2
0.39704191379315823,-0.5437002698513144,0.3461875243465814,-0.017309719899392832,-0.1645833773177108,0.9677567760752055,-0.22686988702682157,-0.8619244175318104,4
0.45463396853164695,-0.4343891274993746,0.39734768589366726,-0.09128427758264665,-0.1645833773177108,0.6804947173887393,-0.22686988702682157,-0.8619244175318104,3
-0.6972071262381319,1.123294651015766,-0.5746953835009688,-0.4611570659989154,0.24061374183948034,-0.08553743910850388,-0.10963940167722082,-1.0468241610383244,3
0.9153704064395589,-0.7076669833792237,1.3182305937412175,3.089621702797265,0.17983417396589965,-0.9473236151679025,0.9454349664691847,1.1719727610398523,5
0.28185780431618074,-0.05180012926758561,0.3461875243465814,0.1306393954671148,-0.02276438561269409,0.7762487369508947,-0.28548512970162193,-0.8619244175318104,3
0.16667369483920225,1.068639079839796,-0.16541409112427993,3.015647145114011,0.5850312931230905,1.4465268738859824,2.4108160333391937,-1.0468241610383244,3
1.318514789608981,-0.2704224139714652,1.8809923707591647,-0.23923339294915397,0.46347215737593533,-0.9473236151679025,0.007591083672379936,1.1719727610398523,4
-0.7547991809766207,0.27613329778823315,-0.7793360296893133,-0.4611570659989154,0.05827503821874419,1.733788932572449,-1.0474832844740263,0.06257430000076386,3
2.067211501209338,-0.8169781257311636,1.2159102706470453,-0.3871825083156616,0.6660707169545308,-0.8515695956057471,0.5937435104203831,-0.029875571752493238,4
-0.8699832904535987,1.3145891501316607,-1.3932579682543467,-0.535131623682169,-0.4482213607277445,1.733788932572449,0.12482156902198069,-0.4921249305187803,3
0.6850021874856029,0.16682215543629397,0.2950273627994952,-0.09128427758264665,0.01775532630302505,1.8295429521346043,0.4178977823959819,1.264422632793111,5
-0.9851673999305766,1.6971781483634494,-1.2397774836130884,-0.16525883526590046,-0.5900403524327615,1.542280893448138,-0.5785613430756232,1.726671991559398,5
-0.35165479780719794,2.3530450024750875,-0.3700547373126243,-0.3871825083156616,-0.8331586239270761,-0.08553743910850388,-1.2819442551732274,0.43237378701379386,3
1.2609227348704923,-1.5821561221947416,1.0112696244587007,-0.3132079506324078,-0.4482213607277445,-0.9473236151679025,1.4143569078675877,0.524823658767051,5
-1.100351509407554,0.7680334383719623,-0.9839766758776577,-0.3132079506324078,-0.8736783358427952,0.29747863914011774,-0.9888680417992258,0.894623145780081,4
0.6850021874856029,1.3692447213076304,-0.2677344142184521,-0.4611570659989154,-0.22536294519128952,-0.9473236151679025,-0.5785613430756232,0.15502417175402095,4
0.45463396853164695,-0.05180012926758561,0.2950273627994952,-0.9050044120984378,-0.36718193689630624,-0.6600615564814363,-0.3441003723764223,-1.0468241610383244,3
2.5855399938557384,1.6971781483634494,1.8298322092120787,-0.09128427758264665,-0.0025045296548345205,-0.27704547823281467,-0.3441003723764223,-0.029875571752493238,4
-0.2940627430687092,0.11216658426032408,0.39734768589366726,-0.23923339294915397,-0.2861425130648682,0.48898667826442854,-0.5785613430756232,-1.1392740327915833,3
2.067211501209338,-0.8716336969071334,2.136793178494595,-0.16525883526590046,-0.20510308923342996,-0.37279949779497007,-0.051024159002420445,2.188921350325685,4
2.2975797201632937,-0.7623225545551937,1.8298322092120787,-0.16525883526590046,0.05827503821874419,-0.9473236151679025,-0.9888680417992258,-0.8619244175318104,3
1.2033306801320036,-0.6530114122032542,1.4205509168353898,0.5005121838833836,-0.24562280114914908,0.5847406978265839,1.3557416651927874,-0.4921249305187803,4
-0.1788786335917312,0.7680334383719623,0.14154687815823674,-0.3871825083156616,-0.5697804964749019,2.1168050108210705,-0.5785613430756232,-0.21477531525900906,4
1.6064750633014258,-0.4343891274993746,2.3414338246829396,0.5005121838833836,-0.4482213607277445,-0.9473236151679025,0.007591083672379936,0.7097234022735651,4
-0.7547991809766207,0.49475558249211277,-0.4723750604067966,-0.7570552967319304,-0.5292607845591828,-0.8515695956057471,-0.3441003723764223,-1.0468241610383244,3
2.47035588437876,-1.1995671239629526,2.2902736631358533,-0.23923339294915397,-0.3266622249805874,-0.9473236151679025,0.9454349664691847,-0.5845748022720374,6
2.067211501209338,-0.7076669833792237,1.932152532306251,-0.276220671790781,-0.40770164881202536,-0.8515695956057471,0.12482156902198069,0.8021732740268238,4
4.198117526533428,0.8500167951359171,2.4949143093241983,0.8703849722996524,0.24061374183948034,-0.9473236151679025,0.12482156902198069,0.7097234022735651,5
0.9729624611780476,-0.4890446986753445,1.113589947552873,0.1306393954671148,-0.22536294519128952,-0.46855351735712547,-0.1682546443520212,1.0795228892865951,5
-1.7338641115309328,0.22147772661226328,-1.3420978067072604,-0.6091061813654229,-0.6913396322220592,-1.0430776347300579,1.0626654518187855,1.9115717350659123,5
0.6850021874856029,1.123294651015766,-0.8816563527834855,-0.3132079506324078,-0.18484323327557037,-0.9473236151679025,-0.5785613430756232,-0.30722518701226614,4
2.412763829640271,-0.8169781257311636,1.6763517245708202,0.056664837783860986,-0.14432352135985124,1.4465268738859824,0.4178977823959819,0.06257430000076386,3
0.5698180780086255,-0.2704224139714652,0.09038671661115057,-0.3132079506324078,0.7876298527016882,-0.9473236151679025,0.35928253972118157,0.7097234022735651,3
0.16667369483920225,0.002855441908384288,-0.2677344142184521,-0.3871825083156616,0.24061374183948034,-0.8515695956057471,-0.5785613430756232,-0.21477531525900906,4
2.067211501209338,-0.7623225545551937,2.136793178494595,0.2046139531503683,0.13931446205018247,0.10597060001580692,-0.28548512970162193,0.3399239152605368,4
0.051489585362224775,-0.8716336969071334,1.3182305937412175,-0.535131623682169,6.58194865664952,-0.6600615564814363,2.352200790664393,-1.2317239045448403,4
-0.8699832904535987,0.16682215543629397,-1.2397774836130884,-0.6091061813654229,-0.08354395348627253,0.20172461957796234,-0.1682546443520212,-0.39967505876552323,4
1.2033306801320036,-1.0902559816110127,1.8298322092120787,0.2046139531503683,-0.08354395348627253,-1.0430776347300579,0.4765130250707823,0.7097234022735651,5
-0.7547991809766207,-1.6368116933707115,0.6531484936290981,-0.6830807390486765,-0.5090009286013232,0.48898667826442854,-0.1682546443520212,0.6172735305203081,3
1.7216591727784043,0.49475558249211277,2.0344728554004234,1.9800033375484587,-0.043024241570553665,-0.9473236151679025,0.18343681169678042,2.743620580845229,6
0.3394498590546695,0.33078886896420306,0.6019883320820119,-0.16525883526590046,0.13931446205018247,-1.0430776347300579,-0.4613308577260231,-0.12232544350575032,3
0.5122260232701357,0.5494111536680827,-0.3188945757655383,0.1306393954671148,0.17983417396589965,1.2550188347616718,-0.4613308577260231,-0.7694745457785532,3
1.8944353369938705,0.27613329778823315,1.9833126938533372,-0.23923339294915397,-0.2861425130648682,-0.5643075369192809,-0.5199461004008235,-1.3241737762980974,1
0.5122260232701357,-0.5437002698513144,1.2670704321941315,-0.16525883526590046,-0.10380380944413209,-0.18129145867065927,-0.28548512970162193,0.8021732740268238,4
-0.0061024693762639646,0.46742779690412783,-0.2677344142184521,0.056664837783860986,-0.02276438561269409,-0.9473236151679025,-0.28548512970162193,-1.0468241610383244,3
1.548883008562937,-1.4728449798428018,2.0856330169475092,0.019677558942233914,-0.06328409752841295,-0.5643075369192809,-0.28548512970162193,1.264422632793111,3
-0.12128657885324247,0.7133778671959924,2.1879533400416813,-0.23923339294915397,0.20009402992376119,0.8720027565130501,-0.7544070711000244,-1.3241737762980974,3
1.8368432822553817,-1.1722393383749676,1.3693907552883038,-0.3132079506324078,-0.08354395348627253,-1.0430776347300579,0.2420520543715808,-1.1392740327915833,4
0.9729624611780476,-1.3088782663148923,0.6531484936290981,0.2785885108336221,0.20009402992376119,-0.5643075369192809,1.472972150542388,-0.6770246740252962,3
1.145738625393515,-0.1611112716195254,0.75546881672327,-0.3871825083156616,-0.3874417928541658,0.48898667826442854,0.35928253972118157,0.9870730175333381,4
0.28185780431618074,-0.3797335563234047,0.9089493013645286,0.056664837783860986,-0.4684812166856041,-0.8515695956057471,0.7695892384447842,3.2983198113647734,4
1.779251227516893,-0.9262892680831034,2.136793178494595,-0.3132079506324078,0.03801518226088462,-0.9473236151679025,-0.22686988702682157,-1.1392740327915833,4
0.224265749577691,1.5878670060115094,-1.2909376451601744,-0.9789789697816916,-0.36718193689630624,1.9252969716967596,-0.4613308577260231,-0.5845748022720374,3
2.700724103332716,-1.1449115527869826,1.932152532306251,0.056664837783860986,0.09879475013446333,-0.08553743910850388,-0.28548512970162193,0.15502417175402095,3
0.7425942422240916,0.05751101308435418,0.75546881672327,-0.09128427758264665,-0.14432352135985124,0.8720027565130501,0.3006672970463812,0.894623145780081,4
2.412763829640271,-0.8716336969071334,1.4205509168353898,0.056664837783860986,-0.10380380944413209,0.8720027565130501,0.9454349664691847,-0.029875571752493238,4
0.9153704064395589,-0.9809448392590733,1.4205509168353898,-0.3132079506324078,-0.5292607845591828,-1.0430776347300579,0.7695892384447842,0.15502417175402095,3
1.2609227348704923,-1.3635338374908619,1.2159102706470453,-0.6091061813654229,-0.1645833773177108,-0.5643075369192809,1.3557416651927874,-0.9543742892850674,4
0.7425942422240916,0.8226890095479321,-0.16541409112427993,-0.23923339294915397,-0.02276438561269409,-1.0430776347300579,-0.3441003723764223,-0.21477531525900906,3
0.5698180780086255,-1.4181894086668319,0.7043086551761839,-0.3871825083156616,0.05827503821874419,-0.9473236151679025,0.2420520543715808,-0.6770246740252962,3
1.2033306801320036,-1.5821561221947416,1.113589947552873,-0.535131623682169,-0.26588265710700865,-0.9473236151679025,2.352200790664393,0.524823658767051,4
0.6274101327471142,0.8500167951359171,-0.8304961912363995,0.1306393954671148,-0.22536294519128952,-0.9473236151679025,0.2420520543715808,-0.30722518701226614,4
1.318514789608981,-1.3635338374908619,0.6019883320820119,9.599382778923594,-0.3874417928541658,-0.9473236151679025,0.007591083672379936,-1.1392740327915833,3
0.6274101327471142,-1.2542226951389224,1.471711078382476,0.2046139531503683,-0.1645833773177108,-0.9473236151679025,1.5315873932171884,1.1719727610398523,6
1.318514789608981,-0.9262892680831034,1.625191563023734,-0.23923339294915397,1.2941262516481769,-0.9473236151679025,2.2935855479895926,-0.9543742892850674,3
1.318514789608981,-0.9262892680831034,1.6763517245708202,-0.23923339294915397,1.2941262516481769,-0.8515695956057471,2.352200790664393,-0.9543742892850674,3
1.318514789608981,-0.4890446986753445,2.0856330169475092,1.1662832030326669,0.524251725249514,-0.9473236151679025,0.007591083672379936,2.743620580845229,4
1.088146570655025,0.7680334383719623,0.6019883320820119,-0.4611570659989154,-0.6913396322220592,-0.9473236151679025,-1.1060985271488266,-0.39967505876552323,3
1.088146570655025,0.6313945104320375,0.4485078474407534,-0.535131623682169,-0.7115994881799188,-1.0430776347300579,-1.399174740522828,-0.39967505876552323,4
1.8944353369938705,-1.1449115527869826,1.4205509168353898,0.2046139531503683,-0.14432352135985124,1.8295429521346043,1.5315873932171884,0.3399239152605368,5
0.5698180780086255,-0.7623225545551937,0.6531484936290981,0.056664837783860986,-0.3064023690227278,-0.5643075369192809,0.5351282677455826,-0.21477531525900906,4
0.5698180780086255,1.3419169357196457,-0.011933606483021464,0.2046139531503683,-0.20510308923342996,0.7762487369508947,0.06620632634718031,0.15502417175402095,4
0.5122260232701357,-0.6530114122032542,1.164750109099959,-0.017309719899392832,-0.6710797762641997,-0.37279949779497007,0.7695892384447842,2.6511707090919723,5
0.3394498590546695,-0.7076669833792237,1.2159102706470453,0.056664837783860986,-0.7318593441377784,-0.27704547823281467,1.4143569078675877,2.743620580845229,5
0.224265749577691,0.8773445807239014,0.1927070397053229,0.3525630685168759,-0.043024241570553665,0.6804947173887393,0.4765130250707823,1.0795228892865951,4
-1.0427594546690653,-0.7623225545551937,-0.21657425267136596,4.2732146257293255,-0.7521192000956379,1.1592648151995164,-0.6371765857504236,1.5417722480528822,4
1.3761068443474698,-0.9809448392590733,1.3182305937412175,0.056664837783860986,-0.36718193689630624,-1.0430776347300579,-0.051024159002420445,0.524823658767051,6
-0.2940627430687092,-0.05180012926758561,-0.11425392957719378,-0.4611570659989154,-0.14432352135985124,-0.18129145867065927,-0.051024159002420445,-1.3241737762980974,4
-0.6396150714996427,-1.035600410435043,0.24386720125240904,-0.017309719899392832,0.03801518226088462,2.5955751086318477,0.7695892384447842,0.6172735305203081,3
1.2033306801320036,-0.4890446986753445,2.3414338246829396,2.978659866272384,-0.2861425130648682,2.1168050108210705,1.1212806944935858,1.4493223762996252,5
1.2609227348704923,-1.4728449798428018,1.0112696244587007,-0.4611570659989154,-0.20510308923342996,-0.9473236151679025,2.2349703053147922,0.43237378701379386,5
1.2609227348704923,-1.5821561221947416,0.75546881672327,-0.535131623682169,-0.22536294519128952,-0.9473236151679025,2.2935855479895926,0.3399239152605368,5
1.088146570655025,-0.2157668427954953,1.8298322092120787,0.2785885108336221,-0.3266622249805874,-0.5643075369192809,0.7109739957699838,1.9115717350659123,5
1.2033306801320036,-1.5821561221947416,0.9601094629116147,-0.535131623682169,-0.26588265710700865,-0.9473236151679025,2.1177398199651916,0.3399239152605368,5
1.6640671180399145,0.7680334383719623,1.4205509168353898,-0.16525883526590046,-0.08354395348627253,-0.9473236151679025,0.3006672970463812,-0.8619244175318104,4
0.9729624611780476,0.33078886896420306,0.1927070397053229,-0.23923339294915397,0.03801518226088462,0.9677567760752055,-0.1682546443520212,-0.21477531525900906,4
2.873500267548183,-1.3088782663148923,2.443754147777112,0.2046139531503683,-0.08354395348627253,0.6804947173887393,0.12482156902198069,0.894623145780081,5
2.3551717749017826,-0.5983558410272842,1.113589947552873,1.5361559914489358,-0.3064023690227278,0.29747863914011774,-0.28548512970162193,-0.8619244175318104,3
1.3761068443474698,-0.7076669833792237,1.0624297860057867,-0.3132079506324078,0.747110140785969,-0.08553743910850388,0.886819723794385,-0.6770246740252962,4
1.2609227348704923,-0.10645570044355551,1.8809923707591647,-0.09128427758264665,0.382432733544497,-0.9473236151679025,0.007591083672379936,1.264422632793111,5
0.10908164010071351,0.6860500816080074,1.113589947552873,2.645774356697742,0.6863305729123903,1.733788932572449,2.8211227320627947,-1.0468241610383244,3
2.412763829640271,0.385444440140173,1.113589947552873,1.3142323183991746,0.24061374183948034,-1.0430776347300579,0.4765130250707823,1.356872504546368,4
1.2033306801320036,0.44010001131614285,1.113589947552873,-0.3132079506324078,2.266599337625436,-1.0430776347300579,-0.1682546443520212,-1.8788730068176416,1
1.4912909538244483,-1.7461228357226513,1.113589947552873,0.2046139531503683,-0.0025045296548345205,-0.46855351735712547,0.12482156902198069,1.1719727610398523,4
-0.5820230167611539,-0.8989614824951184,1.113589947552873,-0.017309719899392832,-0.0025045296548345205,2.212559030383226,0.7109739957699838,0.524823658767051,3
0.8577783517010702,-1.5275005510187716,1.113589947552873,0.1306393954671148,-0.0025045296548345205,-0.08553743910850388,1.4143569078675877,-0.39967505876552323,4
-0.40924685254568716,-0.6530114122032542,1.113589947552873,-0.3871825083156616,-0.0025045296548345205,0.010216580453651524,-0.10963940167722082,-1.2317239045448403,3
-0.06369452411475372,-0.7623225545551937,1.113589947552873,-0.16525883526590046,0.22035388588162075,2.978591186880469,1.9418940919407905,-0.5845748022720374,3
0.5698180780086255,-0.7076669833792237,1.113589947552873,-0.017309719899392832,-0.06328409752841295,2.1168050108210705,-0.6371765857504236,-0.9543742892850674,3
0.5122260232701357,-0.5437002698513144,1.113589947552873,-0.09128427758264665,-0.043024241570553665,0.6804947173887393,-0.10963940167722082,-0.8619244175318104,3
1.2033306801320036,0.6040667248440525,-0.16541409112427993,0.2046139531503683,0.3419130216287779,1.2550188347616718,0.06620632634718031,-0.4921249305187803,3
-0.7547991809766207,-0.8169781257311636,1.113589947552873,-0.017309719899392832,0.17983417396589965,1.6380349130102936,0.6523587530951834,0.894623145780081,4
-0.06369452411475372,-0.5983558410272842,1.113589947552873,0.056664837783860986,-0.08354395348627253,1.542280893448138,0.5351282677455826,-1.6015233915578704,4
0.9153704064395589,0.5494111536680827,-0.16541409112427993,-0.09128427758264665,-0.22536294519128952,-0.9473236151679025,-0.5199461004008235,-0.9543742892850674,3
0.45463396853164695,-1.6914672645466813,-0.16541409112427993,-0.3132079506324078,-0.20510308923342996,-1.4260937129786795,1.2385111798431865,-0.12232544350575032,4
2.067211501209338,-0.8169781257311636,1.113589947552873,0.1306393954671148,0.20009402992376119,-0.37279949779497007,-0.28548512970162193,-0.12232544350575032,3
1.145738625393515,-1.4181894086668319,-0.16541409112427993,-0.3132079506324078,-0.3266622249805874,-0.08553743910850388,0.007591083672379936,2.188921350325685,4
0.9729624611780476,-0.2704224139714652,-0.16541409112427993,0.1306393954671148,0.2811334537551992,-0.27704547823281467,-0.5785613430756232,-0.39967505876552323,4
-0.12128657885324247,1.6151947915994944,-0.16541409112427993,-0.3132079506324078,-0.08354395348627253,-1.0430776347300579,0.6523587530951834,0.24747404350727803,4
2.6431320485942273,-0.9809448392590733,1.113589947552873,2.4238506836479807,-0.4482213607277445,-1.0430776347300579,0.007591083672379936,1.4493223762996252,5
1.6640671180399145,-0.1611112716195254,2.392593986230026,1.943016058706832,0.24061374183948034,-1.0430776347300579,-0.22686988702682157,0.7097234022735651,3
0.5122260232701357,0.33078886896420306,-0.16541409112427993,0.574486741566637,0.26087359779733765,0.39323265870227314,0.06620632634718031,-0.7694745457785532,3
0.6850021874856029,-0.3797335563234047,1.113589947552873,2.79372347206425,-0.48874107264346367,-1.0430776347300579,0.4178977823959819,0.524823658767051,4
0.5698180780086255,1.0139835086638262,-0.16541409112427993,-0.3132079506324078,-0.36718193689630624,-1.0430776347300579,-0.4027156150512227,-0.4921249305187803,3
1.6640671180399145,0.7133778671959924,-0.16541409112427993,-0.017309719899392832,-0.06328409752841295,0.010216580453651524,0.35928253972118157,0.524823658767051,4
3.4494208149330725,-1.1995671239629526,2.392593986230026,-0.535131623682169,-0.26588265710700865,-0.9473236151679025,0.7695892384447842,-1.8788730068176416,4
0.45463396853164695,-0.3250779851474351,1.113589947552873,0.056664837783860986,0.1190546060923229,2.1168050108210705,-0.4027156150512227,-1.2317239045448403,3
-0.46683890728417593,0.11216658426032408,-0.16541409112427993,-0.3871825083156616,-0.20510308923342996,-0.5643075369192809,0.7109739957699838,-0.8619244175318104,4
1.318514789608981,-1.1995671239629526,1.113589947552873,-0.017309719899392832,-0.4279615047698849,-0.9473236151679025,1.1798959371683861,0.24747404350727803,4
2.3551717749017826,-0.9809448392590733,1.113589947552873,0.056664837783860986,-0.18484323327557037,1.0635107956373608,0.5351282677455826,-0.029875571752493238,4
0.39704191379315823,0.002855441908384288,1.113589947552873,-0.4611570659989154,1.6790635148475088,-0.9473236151679025,-0.28548512970162193,-0.9543742892850674,4
-0.8699832904535987,-0.10645570044355551,-1.3420978067072604,-0.3132079506324078,-0.2861425130648682,-0.6600615564814363,-0.5785613430756232,-0.8619244175318104,4
0.6274101327471142,-0.5437002698513144,-0.16541409112427993,0.2046139531503683,0.07853489417660377,-0.18129145867065927,0.4178977823959819,-0.39967505876552323,4
0.6850021874856029,-0.3797335563234047,-0.16541409112427993,0.1306393954671148,0.07853489417660377,-0.18129145867065927,0.4765130250707823,-0.39967505876552323,4
-1.9066402757463996,2.7902895718828464,-0.16541409112427993,-0.6830807390486765,-0.7723790560534973,1.542280893448138,-0.22686988702682157,0.9870730175333381,3
4.140525471794939,0.6313945104320375,1.113589947552873,1.240257760715921,0.13931446205018247,-0.5643075369192809,0.4765130250707823,0.6172735305203081,3
1.4912909538244483,0.002855441908384288,1.113589947552873,1.5361559914489358,0.605291149080952,-0.5643075369192809,-0.5785613430756232,1.1719727610398523,4
4.198117526533428,0.6313945104320375,1.113589947552873,1.240257760715921,0.13931446205018247,-0.5643075369192809,0.4765130250707823,0.6172735305203081,3
2.700724103332716,-0.3250779851474351,1.113589947552873,1.3142323183991746,-0.06328409752841295,-0.9473236151679025,0.12482156902198069,2.0964714785724263,4
2.5279479391172486,0.385444440140173,1.113589947552873,0.2046139531503683,-0.26588265710700865,-1.0430776347300579,-0.5199461004008235,0.894623145780081,3
0.39704191379315823,-0.4890446986753445,1.113589947552873,-0.09128427758264665,-0.20510308923342996,0.9677567760752055,-0.4613308577260231,-1.1392740327915833,3
0.39704191379315823,0.05751101308435418,1.113589947552873,0.2785885108336221,0.1190546060923229,2.4040670695075366,-0.28548512970162193,-1.1392740327915833,3
-0.40924685254568716,-1.3088782663148923,1.113589947552873,0.1306393954671148,0.07853489417660377,0.8720027565130501,-0.28548512970162193,-0.30722518701226614,4
0.224265749577691,0.9320001518998713,-0.16541409112427993,-0.017309719899392832,2.793355592529784,-1.0430776347300579,-0.3441003723764223,-1.3241737762980974,4
0.8577783517010702,-0.1611112716195254,1.113589947552873,0.056664837783860986,3.2795921355184134,-1.0430776347300579,0.7695892384447842,0.24747404350727803,4
-1.215535618884532,-0.9262892680831034,-0.16541409112427993,-0.23923339294915397,0.13931446205018247,0.29747863914011774,-0.5199461004008235,1.1719727610398523,4
1.8368432822553817,-0.9809448392590733,1.113589947552873,0.574486741566637,-0.36718193689630624,-0.5643075369192809,1.472972150542388,0.524823658767051,4
1.088146570655025,-1.5821561221947416,1.113589947552873,-0.09128427758264665,-0.26588265710700865,-0.5643075369192809,-0.28548512970162193,-0.029875571752493238,3
1.2609227348704923,0.33078886896420306,1.113589947552873,-0.3132079506324078,-0.36718193689630624,-0.18129145867065927,-0.5785613430756232,-0.7694745457785532,2
1.318514789608981,-1.035600410435043,1.113589947552873,0.5005121838833836,-0.20510308923342996,0.39323265870227314,0.2420520543715808,-0.39967505876552323,4
