dataset_name,baseline mean,baseline std,batch normalisation mean,batch normalisation std,dropout mean,dropout std,layer normalisation mean,layer normalisation std,prune mean,prune std,weight decay mean,weight decay std,weight normalisation mean,weight normalisation std,weight perturbation mean,weight perturbation std,meta learner mean,meta learner std
Vehicle,0.0,0.0,0.0,0.0,-0.006143480879253427,0.0082614436656548,-0.0012044564890093534,0.0036133694670277714,-0.0012654320987656176,0.0037962962962960647,-0.0012654320987653955,0.0037962962962960643,0.0,0.0,0.0,0.0,0.0,0.0
Vehicle,0.0,0.0,-0.03266066613469565,0.00880987869358767,0.005316362421948884,0.015031051384194295,-0.02621138605304496,0.014685685775958707,0.004795856192219561,0.022225007549670505,-0.010387911934339966,0.004459407890202199,0.014672069219919814,0.0073707827559688285,0.01621814252639131,0.002526948580182816,0.014672069219919814,0.0073707827559688285
Vehicle,0.0,0.0,0.0045199182839631424,-0.00046402331221035223,-0.0034473953013279823,0.0024025571879536045,-0.0011235955056179137,-0.0010256132172406065,-0.0022724337524803184,0.0018556127521328703,-0.0033963227783451178,-0.001524054512684535,0.002272727272727315,-0.0009418789673967124,-0.005668756530825547,-0.00047873050536676766,0.002272727272727315,-0.0009418789673967124
Vehicle,0.0,0.0,-0.0015610910124966848,0.0037608202573066237,-0.021143886338392037,0.008631352229623307,-0.001404494610443452,-0.005018721471658374,-0.002374564289365666,0.00015680745302740565,-0.007179532744221673,0.0073481834231082805,0.014340483397854653,0.004787189084852364,-0.005215246786210548,-0.001224989213198819,0.014340483397854653,0.004787189084852364
Vehicle,0.0,0.0,-0.0197856532205547,-0.0023369380374808936,-0.02259111557858029,-0.008469194056116265,-0.009613206768571914,-0.007398553245277297,-0.004163152322105512,-0.010126977994234758,-0.006381467338831159,-0.0009008279527182653,-0.00785185565500146,-0.005764419730582329,-0.011964139845108801,-0.0017444425121994553,-0.00785185565500146,-0.005764419730582329
Vehicle,0.0,0.0,0.012847164119925814,-0.0019231238548185845,-0.0008457713393186239,-0.001155608258190376,-0.0053983414087199755,0.0033917898481074654,0.005194344286152619,-0.00030035606872956186,-0.001840557948932675,-0.008632169263134665,0.003097070379220024,-0.0012024041934021942,0.0063192891547960706,-0.0010178244761673925,0.003097070379220024,-0.0012024041934021942
Vehicle,0.0,0.0,0.013395556862616398,0.0056887101672573395,0.007875564415855685,0.005031572360302904,0.003952679149455407,0.004494490755310412,0.009683039682434336,0.007678342527778315,0.005884745289821192,0.0026853183733963285,0.007325240828516488,0.00186910765460036,0.011515458521282107,0.005675791183847173,0.007325240828516488,0.00186910765460036
Vehicle,0.0,0.0,-0.005420974033854664,0.005695586962921601,-0.027813798451479133,-0.004295380718960556,0.021885405036130123,0.001817011465064574,0.003217760920784074,0.001887190484119559,0.0006894559936647671,0.001892555461033214,0.0009805916035870998,0.0022423073238474964,0.002430335722108934,-0.00470208009328865,0.0009805916035870998,0.0022423073238474964
Vehicle,0.0,0.0,0.01311374240589891,-0.0005023510122183841,-0.009245206563097574,0.0028056132595347984,0.023528900407448816,-0.002603523196776583,0.001982025544490007,-0.006836187654525707,0.005908413608183061,0.0036323839325219064,0.003962771630984907,-0.002476830278814039,-0.0027559223221886864,0.00011828879702741393,0.003962771630984907,-0.002476830278814039
Vehicle,0.0,0.0,0.04110559760337973,0.0039633576788995276,-0.03464743546219329,0.009939379012377299,0.07106780408378177,0.006641368155684391,0.029982522678323686,0.002306877319350059,0.017228429502311737,-0.002281989156231179,0.02425361345902477,0.005846580589780735,0.011561427355399001,-0.0008690025196541468,0.02425361345902477,0.005846580589780735
Vehicle,0.0,0.0,0.009692433357051167,0.00437918485444283,-0.017817764977127948,0.009332582890701574,0.031011367381981736,-0.0016769023827015,0.009476712311378699,0.008164776077716825,0.005213286890550339,-0.0007157892235187605,0.0030987136870851417,-0.0048108701864920285,0.013154268488880683,0.00898583811587339,0.0030987136870851417,-0.0048108701864920285
Vehicle,0.0,0.0,0.03166908656937362,0.003295667466831055,-0.015370971750578222,-0.0034477953383724898,0.010004380893639309,-0.014090332796917612,-0.0044254970381095715,-0.012331001511602453,-0.0027892056880564065,-0.004615308665896271,0.013712283165432382,-0.0005863214109430789,0.009748547229494142,-0.0038399141645048714,0.013712283165432382,-0.0005863214109430789
Vehicle,0.0,0.0,0.009269902178419609,0.0021491474759101833,-0.004367729048937785,-0.009350187003990287,0.0007302368974387852,-0.0042139921018812115,0.014472003979353665,-0.0023213021280477433,0.009242489896549966,0.0058691877898361805,0.014964953817493964,0.0021169901964563954,0.002863171310586554,0.005291910338173507,0.014964953817493964,0.0021169901964563954
Vehicle,0.0,0.0,0.035518144460961354,-0.012836740144351738,-0.010989301942795127,-0.009600516869741033,0.00651432270637009,-0.014014655464187478,-0.0025467973947486122,-0.0071029972974004894,-0.007925050052618343,-0.010286111672872734,0.008061784386373838,-0.01268446073257394,-0.010420492375394996,-0.009748730017576718,0.008061784386373838,-0.01268446073257394
Vehicle,0.0,0.0,-0.0012215668833936988,-0.00029942319943868437,-0.03060812002781277,0.007542882897627586,0.016504712740290195,0.003906921734566389,-0.0035764538450344663,0.008251435336044036,-0.0018866602565053014,0.002533620214478673,0.0033395693898082834,0.00776531206234036,0.006331966230545438,0.010230646164969071,0.0033395693898082834,0.00776531206234036
Vehicle,0.0,0.0,0.02312628624213986,-0.01048787333537235,-0.03509982418368507,-0.0025380983042289675,0.025408521427970676,-0.0013021695930261479,0.006475592127055063,-0.007127930644900761,-0.011734059970394117,-0.0037466733968450246,0.0030599529882260335,-0.012975332267606865,-0.0023557837417740313,0.000913316741383275,0.0030599529882260335,-0.012975332267606865
Vowel,0.0,0.0,0.0011085371085369777,0.0002591200442975993,-0.0054428323277259105,0.008935658683031592,-0.002220506220506402,-0.0037783292691875416,0.00444101244101236,-0.002021269681651822,-0.0033307593307594363,0.0014908950122236257,0.0033307593307594363,0.00025549737812240094,-0.002220506220506402,0.0006626831718248467,0.0033307593307594363,0.00025549737812240094
Vowel,0.0,0.0,-0.007786833936988646,0.006801199814397776,-0.0044487259224101905,0.006036757823047391,0.008829901329901468,-0.009137194989711037,0.0032837997218803094,-0.00511425901322445,0.0032837997218800874,-0.00511425901322445,0.0032837997218803094,-0.00511425901322445,0.0010675994437603364,-0.002802012806032348,0.0032837997218803094,-0.00511425901322445
Vowel,0.0,0.0,0.027334048980673153,-0.07524449319628179,0.014103491813296731,-0.0663513425313308,0.046185548382840835,-0.08149445798698013,0.03142184557955385,-0.08009496454684017,0.03829540604334003,-0.07873873344480481,0.038817074972793186,-0.0705431646777637,0.03199738628667359,-0.07268257188635782,0.038817074972793186,-0.0705431646777637
Vowel,0.0,0.0,-0.19228932841609692,0.023042572102749133,-0.10080885565798337,0.0352122351230885,0.03450742649525618,-0.03161289018014837,0.017082034057743334,-0.020271010524567725,-0.0015320122251596402,0.00041223657228996874,0.031449258372934,-0.03177290967313999,-0.03157495768453367,0.03981409262981379,0.031449258372934,-0.03177290967313999
Vowel,0.0,0.0,-0.18031173943935364,0.06504938441532392,-0.07916198532806629,0.02741260045677925,0.02664187391102535,-0.0315062551729405,0.023622176433123476,-0.022867906490918497,-0.03904444214040215,0.040541264289152515,0.0007442617085727798,0.03760023964159914,-0.008331848196610148,0.02154349597184617,0.0007442617085727798,0.03760023964159914
Vowel,0.0,0.0,-0.010985335722070166,0.004530904777579748,-0.028923087781548062,0.00977093169048717,0.02302300614857311,0.0029438841066412487,0.0064003620823477325,-0.0017274926744075096,-0.022087833845099825,0.025918244950867253,0.0021218203701149907,0.0045913806995379666,-0.01595484188369445,0.022353287696140152,0.0021218203701149907,0.0045913806995379666
Vowel,0.0,0.0,0.0024626938701088896,-0.004789107425643105,0.006112204542922939,-0.012259194215987416,0.04214665406384954,-0.008824081048317285,0.042778399371680154,-0.02689376494214367,0.02369470067686119,-0.013636131994578863,0.03494174218342061,-0.0023443969053101726,-0.033486291723432315,0.07021201834140628,0.03494174218342061,-0.0023443969053101726
Vowel,0.0,0.0,0.03403989010074082,-0.022355239848826623,0.026956777299729673,-0.015335604996993227,0.0716828336767833,-0.019207552313638077,0.04678523604252438,-0.022890122867618518,0.012761128033175084,-0.00021099970838805993,0.047436367998813234,-0.021376695701547925,0.024152293024301996,-0.01716209450205151,0.047436367998813234,-0.021376695701547925
Vowel,0.0,0.0,0.005580080516384256,-0.014201058867122633,-0.009847699709040425,-0.01047134332651493,0.046899025550259155,-0.01578236450453506,0.0093020567383304,-0.019889089394099353,0.008111652911486522,-0.00921235998044075,-3.237985359139106e-05,-0.010785372924138427,0.005541846725392596,-0.012507361253448188,-3.237985359139106e-05,-0.010785372924138427
Vowel,0.0,0.0,-0.024180382085100094,0.008442424958435316,-0.016653653208540065,0.008036376718943241,-0.006283784182490537,0.012641681810193364,0.0005394867423520466,-0.001549504093609792,-0.0076685589520403274,0.007770644431801128,-0.0004473828203689356,-0.0016372812439771813,-0.01469101364048453,0.008696561291887476,-0.0004473828203689356,-0.0016372812439771813
Vowel,0.0,0.0,-0.0594262913012914,0.009666258198418168,-0.02750476375476385,0.020028510641362636,0.03476382413882417,0.0023816030307438063,0.0019324309949309004,-0.008674135799977955,0.008010727698227527,0.01568840419541955,0.001778441465941305,-0.0016071782307298804,-0.023054191179191275,0.016515649868239057,0.001778441465941305,-0.0016071782307298804
Vowel,0.0,0.0,-0.09856899402002128,0.01423105346223872,-0.03470930721756704,0.000860679268115859,0.0020676162190377267,-0.0014770610500119269,0.02193687500540864,0.007800861702417734,-0.04423150378761054,0.049418701519999435,0.022443899175534354,0.01816669981021761,-0.03137291852532487,0.02557328357779217,0.022443899175534354,0.01816669981021761
Vowel,0.0,0.0,-0.008162581345266151,0.007849937008370979,-0.009349483271178682,-0.011903196175425505,0.027391808879421164,-0.017534088949591655,0.021467733355353014,-0.009926539400555833,0.03328121411679674,-0.0135423864215562,0.035642049320494085,-0.02143909925595232,0.012501013076404499,-0.02212580211080351,0.035642049320494085,-0.02143909925595232
Vowel,0.0,0.0,0.017650991635894342,-0.053789790650038846,-0.006442956311187742,-0.04029943188540231,0.05371149014202692,-0.06075691382415638,0.05138840778469189,-0.056439792127435384,0.007641944055473582,-0.00914103263077612,0.051984069782050724,-0.06150048160253421,0.012115149199177,-0.05181236069754204,0.051984069782050724,-0.06150048160253421
Vowel,0.0,0.0,0.019646646772743193,-0.018961080603394503,-0.001996007129659194,-0.01851295835096321,0.042189099244841266,-0.027187792342909835,0.031272283376771015,-0.02434952235415387,0.005506916250083815,-9.062871546762497e-06,0.027075536641622322,-0.024608071102948714,-0.0019107803975648707,-0.0038174124671596435,0.027075536641622322,-0.024608071102948714
Vowel,0.0,0.0,-0.011825906546314657,0.00018742616565532721,-0.01610856816088868,-0.010766914889946758,0.02714646150159239,-0.01723000410216686,0.01623686852015027,-0.016755988198108935,0.0008610279660681286,-0.008072496755864765,0.017789462587177174,-0.02088402374425012,-0.051318629125794324,0.06413383187152458,0.017789462587177174,-0.02088402374425012
Waveform_21,0.0,0.0,-0.004984344857908218,0.0003672280167719092,-0.001495746486228966,-0.0007809458674923582,-0.011314459571603819,9.258995514405902e-05,0.0033820742173997775,-0.0003853276282655936,0.01123560722987793,0.000590591091493127,0.004517885520806342,0.0006358219296467649,0.0019377379905803904,0.0011566918498029247,-0.004984344857908218,0.0003672280167719092
Waveform_21,0.0,0.0,0.003419811198798306,-0.0024495447168158303,-0.0009044261516925056,-0.00106271113818364,-0.009316689408491174,0.0009399483074093657,0.002537271734341706,-0.0024921504458874392,0.004531579011478382,-0.0032996312179514407,-0.002515883915878092,-3.58812775782787e-05,-0.0026955679935447563,-0.0008612320460694677,-0.0026955679935447563,-0.0008612320460694677
Waveform_21,0.0,0.0,0.0004821464721893598,-0.0006909139604851467,1.0615029705896006e-05,-0.002047547927232077,-0.009048302873910008,-0.0005377594442371562,-0.000885813812622982,-0.0014231548777020701,0.006259665474522502,-0.003568629361850231,0.0026812510681809565,-0.003445840159029537,-0.0007915502306512501,-0.0024245547144309673,0.0026812510681809565,-0.003445840159029537
Waveform_21,0.0,0.0,0.0006246241629798144,0.0008500915267251113,0.0013919266933971608,0.0015220808311500996,-0.008806246243769134,0.002422686375596843,0.005612420530037854,-0.0006355969178832182,0.008387070734996227,-0.0008716617800691015,0.0019658223326762814,-0.001375260456248026,0.002675356107652016,-0.002754206548045397,0.002675356107652016,-0.002754206548045397
Waveform_21,0.0,0.0,0.0014102693448464487,0.00045241180111851853,0.0022152910387592817,-0.0009411583463387538,-0.009211391364664756,0.0008128334417928998,0.003397389252744354,-0.0006577658866766646,0.013233413206399702,-0.003157492648225617,0.0027355009165634936,-0.0022579113529808174,0.0028233791524889806,-0.0012867793036459392,0.0014102693448464487,0.00045241180111851853
Waveform_21,0.0,0.0,-0.0016411471996230498,0.00013887768218861715,-0.0005747345664148806,0.0004449845683554823,-0.009667810703055224,0.0028434206135618933,-0.00030929794104939123,-0.0011315290800783,0.002493538126830397,-0.002653105061670936,0.000610841665029116,-0.0013917182820952397,0.0022268105303785424,-0.0016104381053763908,0.0022268105303785424,-0.0016104381053763908
Waveform_21,0.0,0.0,0.006461301261817987,0.0006128733435745368,-0.0005831637984212712,0.0016180849443864446,-0.006209834876962028,0.001987100458436643,-0.001825903605462309,0.001379875042987577,0.009499224555015173,0.0004727968974080144,-0.0007095149789201338,0.0009298074377397589,0.0004164744032411072,4.95171258536372e-05,0.0004164744032411072,4.95171258536372e-05
Waveform_21,0.0,0.0,-0.0029090499373403134,0.003502135120406192,-0.020932789909787752,-0.0012394420573612758,-0.019717562001901667,-0.00024667812589746624,0.0001279340328663725,0.00641628734056152,-0.007009302195555511,-0.004085587507029965,-0.009765422941159563,-0.0015577388181602161,0.007138429858832063,-0.008477742864862466,-0.009765422941159563,-0.0015577388181602161
Waveform_21,0.0,0.0,0.0055591572754357665,0.0016913949561914148,-0.0062720847107200495,0.006619437684895575,-0.009050099057183236,0.0006417692673406448,0.010494003932801421,-6.139479602194041e-05,0.008528441968055911,0.0012105197087275248,0.005099443148364857,0.0009924315171738265,0.012592839860299687,0.0007098479712590814,0.005099443148364857,0.0009924315171738265
Waveform_21,0.0,0.0,-0.0012766592034360036,0.000903043783960859,-0.0051811110275036265,0.008347399384488348,-0.004123883727201294,0.0037189679518369895,-0.001631207742648355,0.0009583113959202808,-0.0029788149389627927,0.00019025333094136766,0.0013615273144038653,-0.0013591896458788567,-0.005594326128926519,0.00026806363519160485,0.0013615273144038653,-0.0013591896458788567
Waveform_21,0.0,0.0,-0.0010224294055963812,0.0011759883014896182,-0.006957966289258266,0.006494704518060126,-0.009111696010631554,0.005000754940118281,0.00486563758711045,0.002268360323773447,0.005910434430909661,-0.00025754054509682413,0.0029190112677526248,0.0006194076731182519,0.004195676011963911,0.0012320438772326402,0.0029190112677526248,0.0006194076731182519
Waveform_21,0.0,0.0,-0.0008845232732834774,-0.0010043184309596817,-0.0008595259059431815,-0.002357770571394694,-0.008235136937459586,-0.0018672441132311125,-4.472277212064224e-05,-0.0012886559600919839,0.006167957269239577,-0.003216374866748541,-0.0020033521100970564,-0.0024066872526236575,-0.0033336837776961614,-0.0033704407877887506,-0.0020033521100970564,-0.0024066872526236575
Waveform_21,0.0,0.0,0.0010543680675463296,-0.0004896893249661857,-0.003965517804179197,-0.002188910568144153,-0.008300014946106438,-0.0005580998361745188,0.00046848684941880325,-0.004168091300834276,0.00119793232214771,-0.0018685672766374445,-0.0034912761189694885,4.303270455408709e-06,-0.0041543079728972865,-0.0008644786804435914,-0.0034912761189694885,4.303270455408709e-06
Waveform_21,0.0,0.0,-0.0013668792901533333,0.0017521221065454912,-0.0045933716299433325,0.0013213559498314329,-0.0042456590111557,0.0005851190002784945,0.0018578885880164986,-0.001623086979422057,0.005178488722753061,0.0003012186020531441,-0.0015362553628438524,0.0014253992712399844,0.0008942623678823702,0.002168447927145263,-0.0013668792901533333,0.0017521221065454912
Waveform_21,0.0,0.0,-0.0005174363693709605,0.0009476080306886395,-0.009360132366693419,0.0011379839733961605,-0.010181807203661575,0.0008272563014439381,-0.0008866228871523552,0.0007747658613290625,0.00024809414321325107,-0.0016545079443848398,-0.001110138885147327,-0.0014362184461018776,-0.0023840971877993056,0.0015940316923559622,-0.0023840971877993056,0.0015940316923559622
Waveform_21,0.0,0.0,0.004066629656479415,0.00014670319580257964,-0.0017324079900271627,-5.942028826420517e-05,-0.009629460398015377,0.002314524970108151,0.0027764760887786233,-0.0011581086034863708,0.012368309350213602,-0.0019135252376327543,0.0034946248794580637,-0.00035471764612129107,-0.0034620992552520935,0.0015051596312094292,-0.0034620992552520935,0.0015051596312094292
Yeast,0.0,0.0,-0.006672618463256064,-0.006626465417266095,-0.011166668254157908,-0.0039592688504425985,-0.005983274223911317,-0.0009121214905151911,-0.006632449439886612,-0.007171473913052407,-0.0020558525123471894,0.005220920620853223,-0.0004817630383655569,0.003782440179681181,0.0012905006650614226,0.0019327647345927373,-0.0004817630383655569,0.003782440179681181
Yeast,0.0,0.0,0.018642089207253743,0.007705770816544361,-0.004886912749772598,-0.001449734377002184,0.01402293822792966,0.0027990969327093603,0.003976595904459201,0.0036236252048958504,0.007155431980703564,-0.002600091765939101,0.00656127860216138,0.006233587722476994,0.0050040127802534196,0.00388453462471537,0.018642089207253743,0.007705770816544361
Yeast,0.0,0.0,0.0,0.0,0.0,0.0,-0.008424693701200803,0.014775912181774403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yeast,0.0,0.0,-0.0032178979481994885,-0.00038362811545930055,-0.01891966708838988,-0.00037655922731837967,-0.0015195967093888374,-9.880814448079943e-05,-0.0038253624843727074,-0.0032755960698804144,-0.00209325111003944,0.0011571404770009848,-0.0020364367231748837,-0.003177373620079969,0.003969673943016061,-0.00015176001776793027,-0.0020364367231748837,-0.003177373620079969
Yeast,0.0,0.0,-0.0068372648090765376,-0.0014098956264486616,-0.012855676205859479,-0.0027500476700578844,-0.020348169487266254,0.002369410500823836,-0.006480241914939233,-0.0011744842642500003,0.0003021506848099875,0.0010636428227627018,-0.006857189334730784,-0.000632760058611178,-0.002443908130453587,-0.00048101279290990034,-0.006857189334730784,-0.000632760058611178
Yeast,0.0,0.0,0.012676921150186538,-0.0013701073958969669,0.005056392291476808,0.0038128579232671045,0.004090904839891274,-0.005723393067335963,-0.0016022191438827549,-0.00428178297281237,0.011648615511191396,-0.006017579614089153,0.012944667299480905,-0.0020579384738185352,0.02029859625575786,-0.010891514573751463,0.02029859625575786,-0.010891514573751463
Yeast,0.0,0.0,-0.018454575749719204,0.00411648678445924,-0.007044531953879107,0.007962236157106267,0.0007949644884495122,0.001343614138354321,0.0014992865033417457,0.005339990325693815,0.0022968627459178936,0.0009659852958620874,0.006715999656982996,0.002421663784762603,0.010854424812807406,0.005244086659838755,0.010854424812807406,0.005244086659838755
Yeast,0.0,0.0,-0.018151257563601975,-0.004052042986085101,0.004201273112975468,0.0027294737608635836,-0.001185695421317856,0.004069358524496134,-0.006355846510895824,-7.621327254608498e-05,-0.006108609223683281,-0.004346792832577839,-0.004052488345651306,-0.0011330738330660225,-0.002997287281607086,0.0019628650663739405,-0.002997287281607086,0.0019628650663739405
Yeast,0.0,0.0,0.0016758226289553257,-0.0038426468069171476,0.008123378263975745,-0.0020616929085069974,0.01056085389283773,-0.006088109880807718,0.004969068521492093,0.0031750089087279835,0.0033372926336500686,-0.007378416869097023,-0.0031284634684520807,-0.005000621914472257,-0.0011148448331328442,-0.005989627285587936,0.0016758226289553257,-0.0038426468069171476
Yeast,0.0,0.0,-0.006082429649471699,-0.003142156250564295,-0.020551609090951106,0.008688654654704468,0.005916674272287814,0.011021438381925833,-0.008586499312955853,0.0020181049776844782,-0.004373960054400827,0.0016515193990832497,-0.006323372303400299,0.0020821735384200044,-0.0016164579582517158,-0.0017905336173082544,-0.006082429649471699,-0.003142156250564295
Yeast,0.0,0.0,0.027490762816276382,0.0018362361486775336,0.037950855623489876,-0.02465853621146678,0.00736076057155155,0.002943763984021991,-0.004992569228304489,-0.007319977969895107,0.011063755560271837,-0.0093813495989555,0.008549502334492032,0.013008890712680327,0.014845951755186992,0.001556588524873441,0.008549502334492032,0.013008890712680327
Yeast,0.0,0.0,-0.0037873104005973213,-0.007668561689171172,-0.03664107990139254,-0.0028410529920851364,0.0253599292670863,-0.0034422326265851066,-0.009482516287105058,0.012722401828201464,-0.009381279659298136,-0.00750908202625487,-0.005295374456975477,0.005758546965913172,-0.004537142015866413,-0.000997289781861286,-0.005295374456975477,0.005758546965913172
Yeast,0.0,0.0,0.017281319626017422,-0.002132323892506227,0.002070613564584156,-0.00927280911518149,0.0051439534454295055,-0.0020746502846713394,-0.006216012868578091,0.0026020717990769653,-0.0025948932217819687,0.013454858397181729,-0.0018273254049834264,-0.01198007996828837,0.008446107638456435,-0.010583326986840991,-0.0018273254049834264,-0.01198007996828837
Yeast,0.0,0.0,-0.0022539293851123743,0.007128017953058429,-0.019939469026565626,0.005993161265565849,0.011670350346771885,0.012119996375385677,0.006089182238623758,0.009140038891666665,-0.0033858512894238135,-0.001946629749095978,0.0056566336702419395,0.0030549043560427636,0.012767334958598386,0.0015171342802821047,0.0056566336702419395,0.0030549043560427636
Yeast,0.0,0.0,-0.00022853255973376285,0.007080703728851525,-0.013964847985164841,0.000547668022340058,-0.0023329161405232224,0.004366790217824273,0.0011628029194259426,0.00744736354656576,0.007724912344745816,0.008813135633907551,0.0013861196944736642,0.0025911349984590083,0.0012271342086452863,0.002992837766602639,0.0013861196944736642,0.0025911349984590083
Yeast,0.0,0.0,-0.007764740251821833,-0.0026478020774591566,-0.01665109652052832,-0.004285311850986741,-0.009541081648535732,0.0009636695249428465,-0.008379243035818607,-0.003885767767063668,0.002303278658762453,-0.002968467056197563,0.0014931338828946261,-0.006661749956838353,-0.003213705470689221,-0.0017092223424526529,0.0014931338828946261,-0.006661749956838353
