work_year,target,job_title,salary,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
0.933090760892103,3,33,-0.18612303724978196,209,54,1.0282812738738005,51,1
0.933090760892103,4,69,-0.07051197478558333,680,75,-1.04837274073339,70,1
0.933090760892103,4,69,-0.1085126130901968,523,75,-1.04837274073339,70,1
0.933090760892103,3,33,0.061438124343791145,971,75,-1.04837274073339,70,1
0.933090760892103,3,33,-0.04377536933347743,757,75,-1.04837274073339,70,1
0.933090760892103,4,47,-0.10702724612063536,531,75,1.0282812738738005,70,1
0.933090760892103,3,89,0.1604625889812204,1017,75,1.0282812738738005,70,1
0.933090760892103,3,89,-0.07472051453267407,663,75,1.0282812738738005,70,1
0.933090760892103,3,33,0.04906006626411249,960,75,-1.04837274073339,70,1
0.933090760892103,3,47,-0.18612303724978196,237,28,-0.010045733429794819,27,1
0.933090760892103,4,25,-0.030283286026627693,802,75,-1.04837274073339,70,1
0.933090760892103,4,25,-0.10975041889816466,518,75,-1.04837274073339,70,1
0.933090760892103,4,90,-0.19850109532946061,159,56,-0.010045733429794819,6,1
0.933090760892103,1,25,-0.13661080493106734,402,76,1.0282812738738005,70,0
0.933090760892103,2,33,0.12332841474218442,1008,75,1.0282812738738005,70,1
0.933090760892103,2,33,0.035444202376465964,939,75,1.0282812738738005,70,1
0.933090760892103,4,25,-0.10566565973187071,538,75,-1.04837274073339,70,1
0.933090760892103,4,25,-0.12423274685138869,460,75,-1.04837274073339,70,1
0.933090760892103,1,25,-0.07472051453267407,663,75,-1.04837274073339,70,1
0.933090760892103,1,25,-0.13661080493106734,402,75,-1.04837274073339,70,1
0.933090760892103,4,47,-0.07586424709923638,659,75,-1.04837274073339,70,1
0.933090760892103,4,47,-0.15843951035458065,324,75,-1.04837274073339,70,1
0.933090760892103,3,25,-0.16136692109042466,389,29,-1.04837274073339,28,1
0.933090760892103,3,25,-0.2108791534091393,155,29,-1.04837274073339,28,1
0.933090760892103,4,25,-0.14279983397090668,379,75,-1.04837274073339,70,1
0.933090760892103,4,25,-0.1545589891466014,340,75,-1.04837274073339,70,1
0.933090760892103,3,47,-0.13939586799899503,391,75,1.0282812738738005,70,1
0.933090760892103,4,47,-0.011592418326312925,854,75,-1.04837274073339,70,1
0.933090760892103,4,47,-0.1093790771557743,520,75,-1.04837274073339,70,1
0.933090760892103,3,47,-0.11558048425369331,499,75,1.0282812738738005,70,1
0.933090760892103,3,47,-0.15775252813115848,329,75,1.0282812738738005,70,1
0.933090760892103,3,74,-0.012830224134280789,851,75,-1.04837274073339,70,2
0.933090760892103,3,74,-0.10566565973187071,538,75,-1.04837274073339,70,2
0.933090760892103,4,69,-0.0072600979984253945,866,75,-1.04837274073339,70,1
0.933090760892103,4,69,-0.08437539983482342,628,75,-1.04837274073339,70,1
0.933090760892103,4,37,-0.06853148549283473,687,75,-1.04837274073339,70,1
0.933090760892103,4,37,-0.08709857261235272,613,75,-1.04837274073339,70,1
0.933090760892103,3,70,-0.005502413751111025,871,75,-1.04837274073339,70,1
0.933090760892103,3,70,-0.04798390908056817,744,75,-1.04837274073339,70,1
0.933090760892103,4,33,-0.10999798005975824,515,75,1.0282812738738005,70,1
0.933090760892103,4,33,-0.1638425327063604,309,75,1.0282812738738005,70,1
0.933090760892103,3,33,-0.0697692913008026,683,75,-1.04837274073339,70,1
0.933090760892103,3,33,-0.1168059120035815,491,75,-1.04837274073339,70,1
0.933090760892103,4,47,-0.09204979584422418,591,75,-1.04837274073339,70,1
0.933090760892103,3,25,-0.17993400820994263,310,29,1.0282812738738005,28,1
0.933090760892103,3,25,-0.21576848635061235,135,29,1.0282812738738005,28,1
0.933090760892103,4,25,-0.0375863402936381,779,75,-1.04837274073339,70,1
0.933090760892103,4,33,-0.04996439837331675,738,75,-1.04837274073339,70,1
0.933090760892103,4,33,-0.0697692913008026,683,75,-1.04837274073339,70,1
0.933090760892103,4,33,-0.1168059120035815,491,75,-1.04837274073339,70,1
0.933090760892103,3,33,-0.012830224134280789,851,75,-1.04837274073339,70,1
0.933090760892103,4,47,-0.06234245645299541,705,75,1.0282812738738005,70,1
0.933090760892103,3,33,-0.13042177589122803,553,29,-1.04837274073339,28,1
0.933090760892103,3,33,-0.15517789205058533,421,29,-1.04837274073339,28,1
0.933090760892103,4,33,-0.07026441362398975,681,75,-1.04837274073339,70,1
0.933090760892103,4,33,-0.12819372543688587,445,75,-1.04837274073339,70,1
0.933090760892103,4,47,-0.06679855736167972,691,75,-1.04837274073339,70,1
0.933090760892103,4,4,-0.07472051453267407,663,75,-1.04837274073339,70,1
0.933090760892103,4,4,-0.11185468877171004,509,75,-1.04837274073339,70,1
0.933090760892103,4,25,-0.0809095435725134,639,75,1.0282812738738005,70,1
0.933090760892103,4,47,0.061438124343791145,971,75,-1.04837274073339,70,1
0.933090760892103,1,25,-0.22325721148881794,89,39,-0.010045733429794819,38,1
0.933090760892103,3,89,-0.03139731125379877,797,75,-1.04837274073339,70,1
0.933090760892103,3,89,-0.10566565973187071,538,75,-1.04837274073339,70,1
-0.4019626865857902,1,25,-0.21790989039839676,100,75,1.0282812738738005,70,2
-0.4019626865857902,3,17,-0.20097670694539635,16,10,1.0282812738738005,10,1
0.933090760892103,4,58,-0.17374497917010331,295,63,1.0282812738738005,60,0
-0.4019626865857902,2,45,-0.12918397008326016,440,76,-1.04837274073339,62,0
0.933090760892103,4,25,-0.04377536933347743,757,75,1.0282812738738005,70,1
0.933090760892103,4,25,-0.1093790771557743,520,75,1.0282812738738005,70,1
0.933090760892103,4,25,-0.14428520094046812,369,75,1.0282812738738005,70,1
0.933090760892103,4,45,-0.07472051453267407,663,54,1.0282812738738005,51,1
0.933090760892103,4,45,-0.148988863010746,355,54,1.0282812738738005,51,1
0.933090760892103,1,23,0.011925892025076521,908,75,-1.04837274073339,70,1
0.933090760892103,4,12,-0.17745839659400692,275,20,1.0282812738738005,20,1
0.933090760892103,1,1,-0.18612303724978196,237,20,-1.04837274073339,20,1
0.933090760892103,4,25,1.3487561646303712,35,39,1.0282812738738005,38,2
0.933090760892103,3,69,-0.012830224134280789,851,75,-1.04837274073339,70,1
0.933090760892103,3,69,-0.04377536933347743,757,75,-1.04837274073339,70,1
0.933090760892103,3,47,-0.2108791534091393,120,28,-0.010045733429794819,27,0
0.933090760892103,4,42,0.9774144222400117,86,71,-0.010045733429794819,67,1
0.933090760892103,4,47,-0.09204979584422418,591,75,1.0282812738738005,70,1
0.933090760892103,4,47,-0.1316595816991959,424,75,1.0282812738738005,70,1
0.933090760892103,4,25,-0.07177453670971054,673,75,-1.04837274073339,70,1
0.933090760892103,4,25,-0.10949790651333922,519,75,-1.04837274073339,70,1
0.933090760892103,4,31,-0.051944887666065344,735,75,-1.04837274073339,70,1
0.933090760892103,4,31,-0.13017421472963445,434,75,-1.04837274073339,70,1
0.933090760892103,4,69,-0.1016056566817361,556,75,-1.04837274073339,70,1
0.933090760892103,4,69,-0.12806994485608908,446,75,-1.04837274073339,70,1
-0.4019626865857902,4,64,-0.022732670598023714,823,75,1.0282812738738005,70,0
0.933090760892103,3,33,-0.13661080493106734,402,75,-1.04837274073339,70,1
0.933090760892103,4,88,-0.13661080493106734,449,20,1.0282812738738005,20,2
0.933090760892103,4,88,-0.16136692109042466,342,20,1.0282812738738005,20,2
0.933090760892103,4,69,0.08000521146330912,984,20,-1.04837274073339,20,1
0.933090760892103,4,69,-0.045013175141445295,755,20,-1.04837274073339,20,1
0.933090760892103,4,25,-0.049345495469332826,739,75,1.0282812738738005,70,1
0.933090760892103,4,25,-0.15517789205058533,338,75,1.0282812738738005,70,1
0.933090760892103,4,37,-0.18608961649296685,282,29,-1.04837274073339,28,1
0.933090760892103,4,37,-0.2050156672967955,183,29,-1.04837274073339,28,1
0.933090760892103,2,59,-0.0971260374627004,707,29,-1.04837274073339,28,1
0.933090760892103,2,59,-0.1305566967242965,551,29,-1.04837274073339,28,1
0.933090760892103,4,33,-0.16136692109042466,315,75,-1.04837274073339,70,1
0.933090760892103,4,33,-0.17993400820994263,240,75,-1.04837274073339,70,1
0.933090760892103,4,33,-0.10598748924194235,537,75,-1.04837274073339,70,1
0.933090760892103,4,33,-0.17932995897565432,245,75,-1.04837274073339,70,1
0.933090760892103,4,41,-0.171021806392574,278,75,-1.04837274073339,70,1
0.933090760892103,4,41,-0.179958764326102,239,75,-1.04837274073339,70,1
0.933090760892103,4,25,-0.0376172854388373,778,75,1.0282812738738005,70,1
0.933090760892103,4,25,-0.15336326873610442,345,75,1.0282812738738005,70,1
0.933090760892103,4,33,-0.148988863010746,355,75,-1.04837274073339,70,1
0.933090760892103,3,61,-0.20840354179320356,163,29,-1.04837274073339,28,1
0.933090760892103,3,61,-0.2170681824489786,132,29,-1.04837274073339,28,1
0.933090760892103,4,45,-0.04377536933347743,757,75,-1.04837274073339,70,1
0.933090760892103,4,45,-0.11185468877171004,509,75,-1.04837274073339,70,1
0.933090760892103,4,25,0.024303950104755178,927,75,-1.04837274073339,70,1
0.933090760892103,4,37,-0.11185468877171004,509,75,-1.04837274073339,70,1
0.933090760892103,4,70,-0.005502413751111025,871,75,-1.04837274073339,70,1
0.933090760892103,4,70,-0.04798390908056817,744,75,-1.04837274073339,70,1
0.933090760892103,4,33,0.06762715338363047,976,75,-1.04837274073339,70,1
0.933090760892103,3,6,-0.09947663069203137,563,75,-1.04837274073339,70,1
-0.4019626865857902,1,47,-0.05244000998925249,733,75,1.0282812738738005,70,1
0.933090760892103,3,3,-0.21583037664101073,116,26,-0.010045733429794819,25,0
0.933090760892103,4,33,-0.05295988842859899,731,75,-1.04837274073339,70,1
0.933090760892103,4,33,-0.1514892307428411,348,75,-1.04837274073339,70,1
0.933090760892103,4,33,-0.010354612518345059,857,75,1.0282812738738005,70,1
0.933090760892103,4,33,-0.09328760165219205,589,75,1.0282812738738005,70,1
0.933090760892103,4,33,-0.1316595816991959,424,75,1.0282812738738005,70,1
0.933090760892103,4,33,-0.17993400820994263,240,75,1.0282812738738005,70,1
0.933090760892103,4,88,0.024303950104755178,927,75,-1.04837274073339,70,1
0.933090760892103,4,88,-0.0771961261486098,651,75,-1.04837274073339,70,1
0.933090760892103,4,69,0.07257837661550193,978,11,1.0282812738738005,12,1
0.933090760892103,4,69,-0.06481806806893115,696,11,1.0282812738738005,12,1
0.933090760892103,4,4,-0.016543641558184385,843,75,-1.04837274073339,70,1
0.933090760892103,4,4,-0.12918397008326016,440,75,-1.04837274073339,70,1
0.933090760892103,3,51,-0.07472051453267407,663,75,1.0282812738738005,70,1
0.933090760892103,3,51,-0.13661080493106734,402,75,1.0282812738738005,70,1
0.933090760892103,4,33,0.09857229858282711,998,75,1.0282812738738005,70,1
0.933090760892103,4,33,-0.00045216605460213406,883,75,1.0282812738738005,70,1
0.933090760892103,4,33,-0.022732670598023714,823,75,-1.04837274073339,70,1
0.933090760892103,4,33,-0.046498542111006735,752,75,-1.04837274073339,70,1
0.933090760892103,4,47,0.11124743005641806,1005,75,-1.04837274073339,70,1
0.933090760892103,4,47,-0.012632175205005931,853,75,-1.04837274073339,70,1
0.933090760892103,4,4,-0.04377536933347743,757,75,-1.04837274073339,70,1
0.933090760892103,4,4,-0.08709857261235272,613,75,-1.04837274073339,70,1
0.933090760892103,4,37,-0.05120220418128462,736,75,-1.04837274073339,70,1
0.933090760892103,4,37,-0.13661080493106734,402,75,-1.04837274073339,70,1
0.933090760892103,4,47,0.19759676322025635,1023,75,-1.04837274073339,70,1
0.933090760892103,3,33,-0.14279983397090668,487,29,1.0282812738738005,28,0
0.933090760892103,4,25,-0.12423274685138869,460,75,1.0282812738738005,70,2
0.933090760892103,4,25,-0.16136692109042466,315,75,1.0282812738738005,70,2
0.933090760892103,1,25,-0.1923120662896213,187,75,-1.04837274073339,70,1
0.933090760892103,1,25,-0.20097670694539635,153,75,-1.04837274073339,70,1
0.933090760892103,4,25,-0.15517789205058533,338,75,-1.04837274073339,70,1
0.933090760892103,4,33,-0.09019308713227239,601,75,1.0282812738738005,70,1
0.933090760892103,4,33,-0.15951021237847285,320,75,1.0282812738738005,70,1
0.933090760892103,4,69,0.13979123198815704,1013,75,-1.04837274073339,70,1
0.933090760892103,4,69,-0.03176865299618913,796,75,-1.04837274073339,70,1
-1.7370161340636834,3,3,-0.22325721148881794,89,30,-1.04837274073339,29,2
0.933090760892103,4,69,-0.030159505445830907,803,75,1.0282812738738005,70,1
0.933090760892103,4,69,-0.0708981701976693,677,75,1.0282812738738005,70,1
0.933090760892103,3,34,-0.025208282213959446,818,75,1.0282812738738005,70,1
0.933090760892103,3,34,-0.06234245645299541,705,75,1.0282812738738005,70,1
0.933090760892103,4,69,-0.012830224134280789,851,75,1.0282812738738005,70,1
0.933090760892103,3,34,-0.025208282213959446,818,75,-1.04837274073339,70,1
0.933090760892103,3,34,-0.033489203069264464,790,75,-1.04837274073339,70,1
0.933090760892103,4,69,0.03668200818443383,941,75,1.0282812738738005,70,1
0.933090760892103,4,69,-0.0375863402936381,779,75,1.0282812738738005,70,1
0.933090760892103,4,33,-0.08214734938048127,635,75,1.0282812738738005,70,1
0.933090760892103,4,33,-0.17869620240197479,247,75,1.0282812738738005,70,1
0.933090760892103,3,69,-0.07657722324462586,653,75,-1.04837274073339,70,1
0.933090760892103,3,69,-0.10408498171509574,546,75,-1.04837274073339,70,1
0.933090760892103,4,31,0.021828338488819446,924,75,-1.04837274073339,70,1
0.933090760892103,4,31,-0.11185468877171004,509,75,-1.04837274073339,70,1
0.933090760892103,4,75,-0.0375863402936381,779,75,-1.04837274073339,70,1
0.933090760892103,4,75,-0.148988863010746,355,75,-1.04837274073339,70,1
0.933090760892103,4,47,-0.10380895101991891,547,75,-1.04837274073339,70,1
0.933090760892103,4,47,-0.1638425327063604,309,75,-1.04837274073339,70,1
0.933090760892103,4,33,-0.0375863402936381,779,75,-1.04837274073339,70,1
0.933090760892103,4,75,0.07629179403940553,982,75,-1.04837274073339,70,1
0.933090760892103,4,75,-0.04996439837331675,738,75,-1.04837274073339,70,1
0.933090760892103,3,25,-0.16136692109042466,315,75,-1.04837274073339,70,1
0.933090760892103,3,25,-0.18612303724978196,209,75,-1.04837274073339,70,1
0.933090760892103,4,33,0.06020031853582328,970,75,1.0282812738738005,70,1
0.933090760892103,4,33,-0.07967173776454553,644,75,1.0282812738738005,70,1
0.933090760892103,4,47,-0.08771747551633666,610,75,-1.04837274073339,70,1
0.933090760892103,3,33,-0.08709857261235272,613,75,1.0282812738738005,70,1
0.933090760892103,3,33,-0.11185468877171004,509,75,1.0282812738738005,70,1
0.933090760892103,3,25,-0.148988863010746,458,34,-1.04837274073339,33,1
0.933090760892103,3,25,-0.18612303724978196,281,34,-1.04837274073339,33,1
0.933090760892103,1,25,-0.1638425327063604,44,61,1.0282812738738005,38,0
0.933090760892103,1,47,-0.13487787679991234,52,10,1.0282812738738005,10,0
0.933090760892103,4,44,0.045965551744192826,953,75,-1.04837274073339,70,1
0.933090760892103,4,44,-0.04724122559578745,747,75,-1.04837274073339,70,1
0.933090760892103,4,70,-0.13661080493106734,449,28,1.0282812738738005,27,1
0.933090760892103,4,70,-0.17374497917010331,295,28,1.0282812738738005,27,1
0.933090760892103,4,69,0.09609668696689137,995,75,1.0282812738738005,70,1
0.933090760892103,4,69,-0.08709857261235272,613,75,1.0282812738738005,70,1
0.933090760892103,3,44,-0.18612303724978196,281,29,-1.04837274073339,28,1
0.933090760892103,3,44,-0.19850109532946061,213,29,-1.04837274073339,28,1
0.933090760892103,4,47,0.005798753275635587,898,75,1.0282812738738005,70,1
0.933090760892103,4,47,-0.06679855736167972,691,75,1.0282812738738005,70,1
0.933090760892103,4,31,-0.015305835750216521,845,75,1.0282812738738005,70,1
0.933090760892103,4,31,-0.11928152361951723,478,75,1.0282812738738005,70,1
0.933090760892103,4,47,-0.00131863012017964,881,75,1.0282812738738005,70,1
0.933090760892103,4,47,-0.034863167516108795,786,75,1.0282812738738005,70,1
-0.4019626865857902,1,47,-0.15517789205058533,338,75,-1.04837274073339,70,1
0.933090760892103,3,69,-0.2108791534091393,155,29,1.0282812738738005,28,1
0.933090760892103,1,88,-0.11185468877171004,509,29,1.0282812738738005,28,1
0.933090760892103,1,88,-0.18612303724978196,209,29,1.0282812738738005,28,1
0.933090760892103,4,69,-0.07831015137578087,649,75,-1.04837274073339,70,1
0.933090760892103,4,69,-0.1481223989451685,357,75,-1.04837274073339,70,1
0.933090760892103,4,25,0.02059053268085158,922,75,-1.04837274073339,70,1
0.933090760892103,4,25,-0.12670835846732442,452,75,-1.04837274073339,70,1
0.933090760892103,4,31,-0.06234245645299541,705,75,1.0282812738738005,70,1
0.933090760892103,4,25,-0.19602548371352488,191,26,1.0282812738738005,25,1
0.933090760892103,4,25,-0.20097670694539635,167,26,1.0282812738738005,25,1
0.933090760892103,1,25,-0.18612303724978196,209,75,1.0282812738738005,70,0
0.933090760892103,1,25,-0.19850109532946061,159,46,-0.010045733429794819,70,0
0.933090760892103,4,33,0.02021919093846122,921,75,-1.04837274073339,70,1
0.933090760892103,4,33,-0.09539187152573742,580,75,-1.04837274073339,70,1
0.933090760892103,4,15,-0.10566689753767868,671,29,1.0282812738738005,28,0
0.933090760892103,1,47,0.7298532606464386,18,39,-1.04837274073339,38,0
0.933090760892103,4,25,-0.19540658080954096,174,75,-1.04837274073339,70,1
0.933090760892103,4,33,0.04906006626411249,960,75,1.0282812738738005,70,1
0.933090760892103,4,33,-0.05924794193307575,715,75,1.0282812738738005,70,1
0.933090760892103,3,25,-0.056153427413156085,721,75,-1.04837274073339,70,1
0.933090760892103,3,25,-0.10690346553983857,532,75,-1.04837274073339,70,1
0.933090760892103,4,33,-0.18240961982587836,226,75,1.0282812738738005,70,1
0.933090760892103,4,89,0.053701838043991985,964,26,-1.04837274073339,25,1
0.933090760892103,4,89,-0.05095464301969105,737,26,-1.04837274073339,25,1
0.933090760892103,3,47,-0.04996439837331675,738,75,-1.04837274073339,70,1
0.933090760892103,3,47,-0.11185468877171004,509,75,-1.04837274073339,70,1
0.933090760892103,4,33,0.003979178737922824,892,75,1.0282812738738005,70,1
0.933090760892103,4,33,-0.0578554103991119,717,75,1.0282812738738005,70,1
0.933090760892103,1,33,-0.2455377160322395,21,77,-1.04837274073339,71,0
-0.4019626865857902,4,75,0.2037857922600957,1024,75,1.0282812738738005,70,1
0.933090760892103,4,33,-0.14279983397090668,408,37,1.0282812738738005,36,1
0.933090760892103,3,86,1.4106464550287645,39,39,1.0282812738738005,38,0
0.933090760892103,4,69,0.011925892025076521,908,75,-1.04837274073339,70,1
0.933090760892103,2,33,-0.00045216605460213406,883,75,-1.04837274073339,70,1
0.933090760892103,4,45,0.02585120736471501,929,75,1.0282812738738005,70,1
0.933090760892103,4,45,-0.08864582987231255,605,75,1.0282812738738005,70,1
0.933090760892103,4,69,0.09152918353548996,992,75,-1.04837274073339,70,1
0.933090760892103,4,69,-0.07089569458605337,678,75,-1.04837274073339,70,1
0.933090760892103,3,25,-0.10566565973187071,538,75,-1.04837274073339,70,1
0.933090760892103,3,25,-0.13042177589122803,432,75,-1.04837274073339,70,1
0.933090760892103,3,25,-0.148988863010746,458,29,-1.04837274073339,28,1
0.933090760892103,3,25,-0.17374497917010331,339,29,-1.04837274073339,28,1
0.933090760892103,1,25,-0.13661080493106734,402,75,-0.010045733429794819,70,1
0.933090760892103,4,44,0.019228946292086928,920,75,-1.04837274073339,70,1
0.933090760892103,4,44,-0.06679855736167972,691,75,-1.04837274073339,70,1
0.933090760892103,4,25,0.21616385033977434,1027,75,-1.04837274073339,70,1
0.933090760892103,4,25,-0.18612303724978196,209,75,-1.04837274073339,70,1
0.933090760892103,3,25,-0.14279983397090668,379,75,1.0282812738738005,70,1
0.933090760892103,4,47,-0.09328760165219205,589,75,1.0282812738738005,70,1
0.933090760892103,4,25,-0.14413790204931992,371,75,1.0282812738738005,70,1
0.933090760892103,4,25,-0.19607252033422767,171,75,1.0282812738738005,70,1
0.933090760892103,4,33,0.038997942851141706,944,75,-1.04837274073339,70,1
0.933090760892103,4,33,-0.09473335883589852,583,75,-1.04837274073339,70,1
0.933090760892103,4,47,-0.148988863010746,355,75,1.0282812738738005,70,1
0.933090760892103,4,25,-0.02211376769403978,826,75,1.0282812738738005,70,1
0.933090760892103,3,69,-0.21583037664101073,105,54,1.0282812738738005,51,2
0.933090760892103,4,89,0.19759676322025635,1023,75,-1.04837274073339,70,1
0.933090760892103,4,47,0.030492979144594506,933,75,1.0282812738738005,70,1
0.933090760892103,3,69,-0.13661080493106734,516,29,-1.04837274073339,28,1
0.933090760892103,3,69,-0.16136692109042466,389,29,-1.04837274073339,28,1
0.933090760892103,4,47,0.007098449374001846,901,75,-1.04837274073339,70,1
0.933090760892103,4,47,-0.08610832796597843,618,75,-1.04837274073339,70,1
0.933090760892103,3,69,-0.11185468877171004,641,29,-1.04837274073339,28,1
0.933090760892103,4,24,-0.19850109532946061,179,57,1.0282812738738005,12,0
0.933090760892103,1,47,-0.12423274685138869,460,75,-0.010045733429794819,70,2
0.933090760892103,3,33,-0.1923120662896213,253,29,1.0282812738738005,28,1
0.933090760892103,3,33,-0.19602548371352488,228,29,1.0282812738738005,28,1
0.933090760892103,3,25,-0.19850109532946061,213,29,-1.04837274073339,28,1
0.933090760892103,2,33,0.09114546373501992,991,75,1.0282812738738005,70,1
0.933090760892103,2,33,0.03173078495256237,934,75,1.0282812738738005,70,1
0.933090760892103,4,89,0.04670823522897354,954,11,-1.04837274073339,12,1
0.933090760892103,4,89,-0.07979551834534232,643,11,-1.04837274073339,12,1
0.933090760892103,4,88,-0.06747935055606205,689,75,-1.04837274073339,70,1
0.933090760892103,4,88,-0.1334618269555971,413,75,-1.04837274073339,70,1
0.933090760892103,3,47,-0.07297520834343937,669,75,1.0282812738738005,70,1
0.933090760892103,3,47,-0.11759810772068092,485,75,1.0282812738738005,70,1
0.933090760892103,3,33,-0.18364742563384623,252,26,1.0282812738738005,25,1
0.933090760892103,3,33,-0.1923120662896213,205,26,1.0282812738738005,25,1
0.933090760892103,4,53,-0.04996439837331675,541,11,-0.010045733429794819,12,1
0.933090760892103,4,10,-0.13661080493106734,402,57,-0.010045733429794819,54,0
0.933090760892103,1,47,1.039304712638405,25,39,-0.010045733429794819,38,0
0.933090760892103,4,47,-0.03139731125379877,797,29,-1.04837274073339,28,1
0.933090760892103,4,47,-0.11154523731971806,511,29,-1.04837274073339,28,1
0.933090760892103,1,33,-0.22944624052865725,78,20,1.0282812738738005,20,0
-0.4019626865857902,1,47,-0.0375863402936381,779,75,1.0282812738738005,70,1
0.933090760892103,3,89,-0.15517789205058533,338,75,-1.04837274073339,70,1
0.933090760892103,3,89,-0.17374497917010331,270,75,-1.04837274073339,70,1
0.933090760892103,4,14,-0.09328760165219205,589,75,1.0282812738738005,70,1
0.933090760892103,4,14,-0.13661080493106734,402,75,1.0282812738738005,70,1
0.933090760892103,2,29,-0.06853148549283473,687,75,-1.04837274073339,70,1
0.933090760892103,2,29,-0.08709857261235272,613,75,-1.04837274073339,70,1
0.933090760892103,4,47,0.01811492106491585,919,75,1.0282812738738005,70,1
0.933090760892103,4,66,0.011925892025076521,908,75,-1.04837274073339,70,1
0.933090760892103,4,66,-0.07472051453267407,663,75,-1.04837274073339,70,1
0.933090760892103,4,29,-0.0072600979984253945,866,75,-1.04837274073339,70,1
0.933090760892103,4,29,-0.08846015900111738,607,75,-1.04837274073339,70,1
0.933090760892103,4,33,-0.1279461642752923,447,75,1.0282812738738005,70,1
-0.4019626865857902,3,89,-0.231921852144593,67,39,1.0282812738738005,38,0
0.933090760892103,3,69,-0.12423274685138869,460,75,1.0282812738738005,70,0
0.933090760892103,4,33,0.06762715338363047,976,75,1.0282812738738005,70,1
0.933090760892103,4,33,-0.03418237432172647,788,75,1.0282812738738005,70,1
0.933090760892103,4,33,-0.09019308713227239,601,75,-1.04837274073339,70,1
0.933090760892103,2,59,0.12840341855485268,1009,75,-1.04837274073339,70,1
0.933090760892103,2,59,-0.018029008527745825,839,75,-1.04837274073339,70,1
0.933090760892103,4,8,-0.0066411950944414615,868,75,-1.04837274073339,70,1
0.933090760892103,4,8,-0.0375863402936381,779,75,-1.04837274073339,70,1
0.933090760892103,4,47,-0.056153427413156085,721,75,1.0282812738738005,70,1
0.933090760892103,4,47,-0.08214734938048127,635,75,1.0282812738738005,70,1
0.933090760892103,1,14,-0.06234245645299541,705,75,-1.04837274073339,70,1
0.933090760892103,1,14,-0.13661080493106734,402,75,-1.04837274073339,70,1
0.933090760892103,2,33,-0.012830224134280789,851,75,-1.04837274073339,70,1
0.933090760892103,3,25,-0.07472051453267407,663,75,-1.04837274073339,70,1
0.933090760892103,4,37,-0.014068029942248655,849,75,-1.04837274073339,70,1
0.933090760892103,4,37,-0.12175713523545295,470,75,-1.04837274073339,70,1
0.933090760892103,1,16,-0.09947663069203137,563,67,1.0282812738738005,63,2
0.933090760892103,1,33,-0.06234245645299541,705,75,-1.04837274073339,70,1
0.933090760892103,1,33,-0.09328760165219205,589,75,-1.04837274073339,70,1
0.933090760892103,4,47,-0.033872922869734506,789,75,-1.04837274073339,70,1
0.933090760892103,4,47,-0.09452540746015992,584,75,-1.04837274073339,70,1
0.933090760892103,4,8,0.17284064706089905,1021,75,-1.04837274073339,70,0
0.933090760892103,4,8,0.0645326388637108,975,75,-1.04837274073339,70,0
0.933090760892103,4,25,-0.1093790771557743,520,75,-1.04837274073339,70,1
0.933090760892103,4,25,-0.14403763977887454,372,75,-1.04837274073339,70,1
0.933090760892103,4,69,0.08124301727127699,986,75,-1.04837274073339,70,1
0.933090760892103,4,69,-0.03263511706176664,793,75,-1.04837274073339,70,1
0.933090760892103,3,69,-0.0375863402936381,779,75,1.0282812738738005,70,1
0.933090760892103,3,69,-0.07472051453267407,663,75,1.0282812738738005,70,1
0.933090760892103,4,47,-0.00113295924898446,882,75,1.0282812738738005,70,1
0.933090760892103,4,47,-0.0639800735369369,698,75,1.0282812738738005,70,1
0.933090760892103,3,25,-0.13264982634557018,420,75,-1.04837274073339,70,1
0.933090760892103,3,25,-0.18463767028022052,216,75,-1.04837274073339,70,1
-0.4019626865857902,3,47,-0.06853148549283473,687,75,1.0282812738738005,70,0
-1.7370161340636834,1,78,-0.148988863010746,254,68,-0.010045733429794819,64,0
0.933090760892103,4,47,-0.18736084305774983,229,18,-0.010045733429794819,23,0
0.933090760892103,4,47,0.03668200818443383,941,75,1.0282812738738005,70,1
0.933090760892103,4,47,-0.08833637842032059,609,75,1.0282812738738005,70,1
0.933090760892103,4,31,-0.04439427223746136,756,75,-1.04837274073339,70,1
0.933090760892103,4,31,-0.1205193294274851,474,75,-1.04837274073339,70,1
0.933090760892103,4,25,-0.1527022804346496,346,75,1.0282812738738005,70,1
0.933090760892103,4,25,-0.06234245645299541,705,75,1.0282812738738005,70,1
0.933090760892103,4,25,-0.12670835846732442,452,75,1.0282812738738005,70,1
0.933090760892103,4,33,-0.12763671282330033,448,75,1.0282812738738005,70,1
0.933090760892103,4,33,0.11095035666250577,1004,75,-1.04837274073339,70,1
0.933090760892103,4,33,-0.1130924945796779,505,75,-1.04837274073339,70,1
0.933090760892103,4,47,0.09337351418936207,993,75,1.0282812738738005,70,1
0.933090760892103,4,47,-0.06902660781602188,686,75,1.0282812738738005,70,1
0.933090760892103,3,59,5.9286376541114745,214,39,-0.010045733429794819,38,0
0.933090760892103,1,25,-0.22325721148881794,89,2,1.0282812738738005,70,2
0.933090760892103,3,45,0.011925892025076521,908,75,-1.04837274073339,70,1
0.933090760892103,3,45,-0.019019253174120117,835,75,-1.04837274073339,70,1
0.933090760892103,4,37,-0.051944887666065344,735,75,-1.04837274073339,70,1
0.933090760892103,4,4,-0.012830224134280789,851,75,1.0282812738738005,70,1
