region-centroid-col,region-centroid-row,short-line-density-2,vedge-mean,vedge-sd,hedge-mean,intensity-mean,rawblue-mean,rawgreen-mean,exgreen-mean,value-mean,hue-mean,target
-1.1916625110333483,-0.5086688896680621,0,-0.1894577189818013,-0.10394176589857751,-0.43533804733742537,0.8106907404772289,0.8801093416368229,0.7239697878715603,-1.1970990453629005,0.870288925236229,-0.4559740690757228,2
0.30469574816144146,-1.5523573852558432,0,1.0241263486794763,-0.03495669643701612,-0.46745764003792617,0.27367730146076336,0.36011084522785763,0.2046686865170816,-0.7768340467341949,0.342865391832095,-0.4910806575190158,2
-0.17578626167174793,-1.4827781522166579,0,3.4512953125874843,0.11837324733386757,-0.3710974107516609,0.7195728556777233,0.7832467124331143,0.6323283167778588,-1.1588930738778704,0.7720431985615593,-0.43677741680459464,2
0.3596079778566631,-0.38690523184948766,0,2.9072751048310996,0.017824817248065415,-0.5477580527382968,-0.15573959800548687,-0.11145638246146691,-0.20160806120333688,-0.3565687902155031,-0.13543532477206796,-0.4494186623887169,2
0.6067130114851604,0.13493901594440286,0,0.18717127898902094,-0.0856571955260936,1.9736673783937368,-0.03748027017780784,0.0338373778152419,-0.09774789041878117,-0.5475983897506693,0.01193307909048171,-0.46931488538479377,2
-0.7523646734715752,-1.4827781522166579,0,-0.25222980869688194,-0.12099452599400072,-0.40321756426858407,0.5460613045426911,0.6889334366594395,0.42460797520874743,-1.3976802022418209,0.6763832274289727,-0.462413569789275,2
-1.0681099942190997,-0.4738792731484694,0,-0.35684928279932915,-0.11430315192684072,-0.4513978523600946,0.6488111578378751,0.7501096601818147,0.5529058202991226,-1.2066506886699828,0.7384329837134909,-0.4692629409017073,2
-0.21697043394316418,-0.404300040109284,0,-0.356849531374965,-0.11615297778893716,-0.5638180254277315,0.5237665215974167,0.5818749537308556,0.43988143917265143,-1.0347240318956674,0.567796060856338,-0.42723953104704926,2
-0.4366193527240507,-0.9783287126825636,0,-0.06391564867824691,-0.09624389011097899,-0.25867759614400526,0.6177923134614133,0.7246194523419579,0.5254134092126644,-1.1588930738778704,0.7125788022515323,-0.4826359963862261,2
-0.9857416496762672,-1.4131989191774723,0,0.5219532466044429,-0.1112409292807421,-0.5156380148536258,-0.23231726700710809,-0.1853777443154307,-0.2779759308710789,-0.3183629046938011,-0.21041220669058835,-0.4511086671008709,2
0.9087302748088795,-0.28253638229070954,0,0.06162804113323773,-0.09320359292996586,2.2948680463210773,-0.20711452465307903,-0.19302470343240724,-0.2565928833762534,-0.3661202615959285,-0.21816835642010743,-0.3323296597933923,2
-1.1779344536095429,-1.8480691256723811,0,-0.29407789361558584,-0.1029015932051768,-0.43533732463585023,0.8911458369992709,0.9871678245654067,0.7881187379091593,-1.3881288168247237,0.9788760918088637,-0.4602541265023635,2
-1.4524956020856512,-0.36951042358969133,0,0.7521164331161597,-0.09377299910853319,-0.3550376519818924,0.5557546770527529,0.668541178623127,0.4612644866674769,-1.1493416024974448,0.6556997891846782,-0.47762464591971737,2
-0.4503474101478562,-0.5956429309670439,0,0.040704036336860976,-0.09899605727545041,-0.33897783539599796,0.5702947619899777,0.6914822853851245,0.47042858703974816,-1.2066506886699828,0.6789684710600544,-0.4819594259547835,2
-0.1208740319765263,0.030570166385624764,0,0.3545623757856573,-0.1110121627739187,-0.09807734890452402,0.622639025888576,0.7373644989091194,0.537632356335219,-1.0920328601782205,0.7255058348108069,-0.5054045425527649,2
-0.21697043394316418,-0.8217754383443965,0,-0.14761038732259998,-0.11170873332609517,-0.579878177347157,0.38321254168512286,0.39579704443923,0.326857113031002,-0.7099735751445593,0.37906115280410946,-0.4051833479035324,2
-1.2740308555761808,-0.6130377392268402,0,-0.39869759369588376,-0.11927859027959269,-0.3710974107516609,0.7883958790155586,0.9336385142777945,0.6781490935633264,-1.4072315876589179,0.9245824387165007,-0.49699380039214,2
-0.16205820424794254,-0.004219450133967938,0,-0.16853461809682754,-0.11327276254016118,-0.1301972422488799,0.5809574455789137,0.6761883671511714,0.4979209981262064,-1.05382688869319,0.6634561716010163,-0.48401685389493715,2
-0.09341791712891548,-1.7784898926331958,0,1.107822292539033,-0.025667332585166746,-0.32291749846496937,0.7525302436955379,0.8010898464504606,0.684258457154959,-0.9965180604106373,0.7901411139505893,-0.45831383207941817,2
1.5539489737277339,-0.8739598631237855,0,0.14532296809246628,-0.09589140521475532,-0.25867742269562727,0.16705009916155447,0.1995230978938753,0.1252461900383454,-0.4711865327439372,0.17998461870446142,-0.4739854309405061,2
0.7302655282994092,-1.7089106595940102,0,-0.44054517393072096,-0.11976324244219655,-0.24261728812103966,0.2009769291189031,0.24540531141787025,0.1557932829206201,-0.5189439756093929,0.22652198245521388,-0.4884548122129498,2
1.4029403420658744,-1.3784093026578796,0,-0.5033165706470594,-0.11808012434822106,-0.22655784733996429,0.27949332496680057,0.31422863170386267,0.22910638831531233,-0.6049073039965506,0.29632802808134256,-0.4572204136319645,2
-1.3838553149666242,-0.5260636979278585,0,-0.10576350761910008,-0.10991408132524191,-0.09807714654808294,0.673044615285162,0.8010898464504606,0.5590153213528108,-1.3881288168247237,0.7901411139505893,-0.4657806577003774,2
0.9361863896564904,0.030570166385624764,0,1.191517558465038,-0.07049813127988862,-0.13019706880050197,0.00807855444735127,0.07462154977126549,-0.04887240434508645,-0.5380469183702439,0.05329960654884244,-0.47674604762930584,2
1.361756169794458,0.013175358125828414,0,-0.12668660850407387,-0.09835456707250273,-0.14625723228315252,0.16705009916155447,0.2759934231790577,0.08858954111756044,-0.8150397603292396,0.25754686059747284,-0.49426309700641097,2
-0.06596180228130466,-0.2651415740309132,0,1.0241263486794763,-0.04949748228953823,-0.2104975104089357,0.5479999790447035,0.5793259673585303,0.4887568977539351,-0.8150397603292396,0.5652106776131651,-0.44649762511347,2
0.455704379823301,-0.8217754383443965,0,-0.39869723966391757,-0.11243851681963712,0.2552437616203698,-0.059775079295214126,-0.05282907648809693,-0.09774789041878117,-0.3279142901108982,-0.0759708819246771,-0.3997413234018826,2
-0.9582855348286564,0.3784663315815518,0,1.1915172948242119,-0.06105583982968207,-0.40321773771696207,-0.2710907832194878,-0.25165194058245693,-0.3146324148373974,-0.2801569332087708,-0.2776327294614527,-0.36949651890974416,2
-0.6837243863525482,-0.5782481227072476,0,0.8567357038385413,-0.06050678026998533,0.12676340772524455,0.29015595621147283,0.3932479663024777,0.21383278688935284,-0.8532457318142698,0.3764756764862092,-0.4968867456552319,2
-0.2856107210621912,-0.1955623409917278,0,-0.4823927692307482,-0.12146524265053255,-0.38715760314237446,0.5761107854960149,0.6659923298974421,0.48570221595811885,-1.1206873602828251,0.6531145455535965,-0.4623872099023358,2
0.2635115758900252,-1.5349625769960469,0,0.16624731185561925,-0.08197445751051709,-0.09807694419164185,0.011955981967771853,0.07207247163451289,-0.033598912888771225,-0.4329806472222352,0.05071413023094188,-0.501345055356543,2
-0.42289129530024533,-0.3347208070700986,0,1.7773857381512002,-0.09554284250491817,-0.40321736191214297,0.48693165371491753,0.5793259673585303,0.4001703009029277,-1.0442755032760929,0.5652106776131651,-0.46692744199737024,2
-1.1642063961857376,-1.8480691256723811,0,-0.23130674547488322,-0.105917059844069,-0.2747372103734587,0.8736976617926313,0.9693247823124873,0.7789546100444767,-1.302165488437566,0.960778269494561,-0.47534632471131455,2
-0.2718826636383858,-0.21295714925152415,0,-0.5660881858086535,-0.11839046590570278,-0.38715760314237446,0.6032522285241884,0.7016783455799604,0.5009757074144341,-1.2448564022650281,0.689310120376156,-0.4491668867039065,2
0.20859934619480355,-0.1259831079525424,0,-0.04299115426319352,-0.09991963245287064,-0.5316980800488621,0.2533211930175014,0.2810915106292426,0.2016139772288541,-0.6049073039965506,0.2627177434272283,-0.436648072457407,2
-0.31306683590980205,0.6045988389589043,0,0.14532349537411815,-0.0799799747667126,-0.16231719340936207,0.05751480659293096,0.07207247163451289,0.021385909284145233,-0.3661202615959285,0.05071413023094188,-0.44346313695227846,2
-1.3975833723904296,-1.7089106595940102,0,-0.29407838323426244,-0.1103993266908377,-0.5156381015778148,0.8717588302578273,1.0254029413257844,0.7545169082462464,-1.5122980307335838,1.0176571662180056,-0.49595529837580976,2
-0.5738999269621049,0.34367671506195907,0,-0.23130651949703251,-0.10256469290604713,-0.33897783539599796,0.3463776214583598,0.46971840629319406,0.2504892983480823,-1.063378274110287,0.4540380347226302,-0.48211345039219383,2
-0.6974524437763535,-1.0305131374619527,0,-0.022067601422518256,-0.10029117873174782,-0.11413710767429246,0.5092264890044554,0.6124630196098299,0.40933434629037674,-1.1779961885653782,0.5988208924612335,-0.4550895914968029,2
-1.0543819367952942,0.2740974820227737,0,0.208095359111348,-0.08975034492056594,-0.16231701996098402,0.29015595621147283,0.3703068595404802,0.2046686865170816,-0.9392090602014275,0.353206994610833,-0.44027533503690314,2
0.3870640927042739,-0.1259831079525424,0,0.5219533595933682,-0.07226301986906444,-0.37109778655648,-0.20129844880277797,-0.13694640677246958,-0.25353820158043705,-0.39477467573720476,-0.16128932008457153,-0.4703458283158985,2
-0.7935488457429914,-1.5523573852558432,0,-0.29407766763773513,-0.09991963910064418,-0.5316978892556462,0.4481581636746697,0.5971690096114496,0.3299117948268185,-1.3212682592717602,0.5833084999274678,-0.47276131138697813,2
-1.013197764523878,-1.0305131374619527,0,5.878465406384746,-0.10029139146050099,-0.4995777646467862,0.07496292945530636,0.13324876398020832,0.012221808911873976,-0.6240102467574016,0.11276395632150571,-0.4312503687460522,2
-0.3817071230288291,-1.343619686138287,0,-0.08483874956322077,-0.09114245739276033,-0.04989740770976931,0.6594738414268112,0.7985409747836689,0.5620700306410388,-1.2257535454675055,0.7875558470508257,-0.5100940181253234,2
-0.6699963289287427,0.18712344072379192,0,0.24994265310757416,-0.0951125697946199,-0.2747375572702148,0.30857344249698626,0.43148315188617553,0.2077234232977201,-1.0920328601782205,0.4152568207013967,-0.4678475183451714,2
-1.2465747407285699,-0.1259831079525424,0,1.4635278506581053,-0.029405561782376615,-0.5477584227615033,0.6245777003905885,0.7373644989091194,0.5467964017226679,-1.0251723885885853,0.7255058348108069,-0.516224953103527,2
-1.4387675446618458,-0.02161425839376429,0,-0.12668706045977543,-0.10073705155061166,-0.17837738580007564,0.6177923134614133,0.7781487396884631,0.5009757074144341,-1.3881288168247237,0.766872432075213,-0.49466540832006584,2
-0.42289129530024533,-0.752196205305211,0,0.10347537279243912,-0.10070249420784463,-0.4513976586760725,0.5547853136296146,0.6379532274496866,0.4795927973816639,-0.9678635603060324,0.6246750739231921,-0.4868659183416293,2
1.430396456913485,-1.7263054678538068,0,-0.04299115426319352,-0.10245341139297132,-0.33897728614280087,0.3153587770818977,0.388149924734506,0.2688176090622693,-0.5858042752723711,0.3713048401938172,-0.5323793643055407,2
-0.5601718695382994,-1.0653027539815454,0,-0.4405449366539777,-0.11615301856194818,-0.4192780746479906,0.6255470376415946,0.7322665261644682,0.5284681185008923,-1.2066506886699828,0.7203350683244606,-0.47225989206703706,2
-0.9994697071000725,-0.5956429309670439,0,1.2542890455725162,-0.06671570325235937,-0.48351780352057677,-0.21486919648899663,-0.17008359667040976,-0.2627023569375305,-0.3470173188350775,-0.1948996745447312,-0.44300403558808515,2
0.19487128877099816,-0.14337791621233875,0,0.08255185761473884,-0.10578827718078868,-0.48351815041733276,0.25138246617122517,0.2759934231790577,0.19855918546339335,-0.6144587753769761,0.25754686059747284,-0.42534284673117245,2
1.6775014905419825,-0.14337791621233875,0,0.6265729316195507,-0.08692967909757487,-0.29079725822385727,-0.216807870991009,-0.17263258304273538,-0.2565928833762534,-0.2706054618283454,-0.19748505778790434,-0.47267867831002874,2
-0.16205820424794254,-1.5523573852558432,0,0.04070377269603504,-0.1018682699344432,-0.4513985750616697,0.935735167340632,1.0279520424036437,0.8339395146946266,-1.3976802022418209,1.020242665804588,-0.4621874433081778,2
1.4853086866087069,0.013175358125828414,0,0.08255212125556477,-0.09377298138113711,-0.09807714654808294,0.09919638690259305,0.16383689868250279,0.03665951071010472,-0.6335616321744987,0.1437888577324468,-0.4614206807145606,2
-0.6150840992335211,-0.8913546713835818,0,-0.25222980869688194,-0.10478436233062563,-0.2747375572702148,0.5722334364919902,0.6914822853851245,0.46737385025910966,-1.2544080455721103,0.6789684710600544,-0.469984025946143,2
-1.3152150278475971,-0.7869858218248037,0,-0.4614692163900728,-0.11153164417322725,0.06252315850752432,0.8533415010051056,1.0126577800530892,0.7392432793278755,-1.4740921452118814,1.0047300173153217,-0.5057248022575646,2
0.3596079778566631,0.10014939942481017,0,2.321406812156012,0.05338549961125049,-0.4835179682965358,-0.13344478888808067,-0.07322119687776894,-0.18633451476219962,-0.4329806472222352,-0.09665418055688035,-0.46260286995773636,2
0.30469574816144146,-0.6304325474866366,0,1.8610814560329068,0.01964640248180917,-0.2426170568565357,0.16220333439012755,0.2428563250455448,0.08248009504869444,-0.8245914036363219,0.2239365992120409,-0.4442487649551761,2
0.3870640927042739,-0.7869858218248037,0,2.823579688253195,-0.0013768334270935893,0.15888347451797863,-0.17900366585750366,-0.15733859598546185,-0.21688163513688524,-0.2706054618283454,-0.18197268852282042,-0.4231811421794497,2
-0.5327157546906887,-1.7958847008929921,0,-0.35684856720280184,-0.10441937740422891,-0.1301972422488799,0.734113045303476,0.8571682348748254,0.6384377628467253,-1.2448564022650281,0.8470202433608528,-0.49764265417775666,2
-0.5738999269621049,-0.7348013970454147,0,-0.5451646442668706,-0.11939687012546278,-0.48351815041733276,0.5838654573319327,0.6914822853851245,0.4887568977539351,-1.1684447171849526,0.6789684710600544,-0.4755590774262441,2
0.5792568966375496,-1.2218560283197124,0,-0.23130629351918183,-0.11615299906181246,-0.4192780746479906,0.08659495029524872,0.10011166584669529,0.04276895677897071,-0.4520835899830862,0.07915369493607363,-0.4146402803808449,2
-0.2856107210621912,-0.35211561532989494,0,-0.35684928279932915,-0.11519188169130735,-0.4995777646467862,0.5693254509111036,0.6506982740168481,0.4826475341623024,-1.0824813887977949,0.6376021064824667,-0.45765199217302965,2
-0.9171013625572402,-0.02161425839376429,0,0.061628154122163076,-0.07793688571873404,1.074305363656868,-0.07722320215758953,0.0007001420350881366,-0.14356855723460413,-0.5858042752723711,-0.02167732190704176,-0.4600454440640937,2
-0.31306683590980205,-1.2740404530991016,0,-0.10576252838174682,-0.10347378036900691,-0.3068573349823188,0.6207003513865638,0.7220705806751663,0.537632356335219,-1.0729297454907127,0.7099935353517688,-0.4953477934324509,2
-1.3152150278475971,-1.8306743174125848,0,-0.419621131471369,-0.10913476061763833,-0.19443714456984407,0.8155372958716002,0.9591287221176513,0.7025868228539685,-1.4454375591439481,0.9504366201784593,-0.4915757452974865,2
-1.1779344536095429,0.25670267376297734,0,-0.29407789361558584,-0.11590494049459384,-0.0017167438134396452,0.457851536184732,0.5156006198171891,0.3787872534081022,-0.9583121748889353,0.5005753984733827,-0.4308545827965661,2
-0.6288121566573265,-1.3784093026578796,0,1.1287459207056585,-0.05607490465458526,-0.08201660726061338,0.5635094274050666,0.7169726079305151,0.44293617595328993,-1.3976802022418209,0.7048227688654225,-0.47801500483365716,2
-1.0955661090667104,-0.03900906665356064,0,0.06162879439274029,-0.09922407369182644,1.218845678678203,0.4665755714437875,0.5589338469688582,0.391006063068601,-0.9296575888210019,0.5445273789809618,-0.49370928095042105,2
-0.2306984913669696,0.08275459116501381,0,1.9447767972848615,-0.03021934897984225,-0.2104975104089357,0.4219860317253705,0.5232476936396993,0.332966531607457,-1.0347240318956674,0.508331664546311,-0.47108584337718035,2
-0.5738999269621049,0.16972863246399558,0,0.1662480274521466,-0.07961420983488761,-0.35503782543027046,0.30178810791207494,0.4187381512012274,0.21077810509353656,-0.9965180604106373,0.4023298346794857,-0.4839182627491792,2
-1.2465747407285699,-1.9176483587115665,0,-0.6288605353982624,-0.12321123117635932,-0.24261801082261483,0.8698202604443426,1.0050109356416461,0.7728451089907885,-1.3212682592717602,0.9969739839292118,-0.5118287958807346,2
0.31842380558524686,-0.24774676577111684,0,-0.3359257374912489,-0.1001893547844899,-0.33897766194761997,0.3211748005879349,0.4263851791415246,0.2352158343841783,-0.9583121748889353,0.41008605421505073,-0.4798410730798656,2
-1.1642063961857376,-1.5349625769960469,0,-0.44054472197501954,-0.12146525107104571,-0.3871579500391306,0.8455866983085282,0.9412856110414117,0.7422979611236917,-1.3690257021372159,0.9323387280581112,-0.45963324779283665,2
1.059738906470739,-1.7784898926331958,0,-0.5870119872249645,-0.11893411196181633,0.8173445691424285,0.09434967447543027,0.11540567584507551,0.04276895677897071,-0.5284954469898184,0.09466608746983939,-0.40575402653425563,2
-1.5348639466284837,-1.8828587421919738,0,-0.25222980869688194,-0.10739004580522116,-0.33897745959117886,0.8329853402175795,0.9769716267239301,0.7270244971597881,-1.3881288168247237,0.9685343028806708,-0.5055839577636239,2
-0.9308294199810455,-1.4131989191774723,0,0.16624776381132067,-0.10776414039728734,-0.4032180990677496,0.00807855444735127,0.07971959133923684,-0.06720071505927332,-0.7099735751445593,0.05847044284123417,-0.430787132497633,2
0.42824826497569013,-1.291435261358898,0,-0.3150019360749378,-0.11430313973925592,-0.33897800884437596,0.023588002807714205,-0.004397876591776515,0.0030577085396027203,-0.20374507620203852,-0.02684813493075167,-0.37922577227786375,2
1.4029403420658744,0.15233382420419922,0,1.7983102702292288,-0.09639192273208884,-0.30685750843069687,0.042974826344233955,0.11285664359053649,-0.009161183598129273,-0.5093925042289676,0.09208065768930261,-0.49537583311610695,2
-0.6974524437763535,0.06535978290521746,0,1.107821953572257,-0.04614511202762957,-0.2104973369605576,0.21260897613097735,0.2989345299410551,0.13135555362997814,-0.862797375121352,0.28081554247284907,-0.4511281785858112,2
-0.6562682715049373,0.20451824898358828,0,0.39640997108568443,-0.08334773905620717,-0.17837755924845364,0.2678612256104624,0.3754049469906651,0.17106677437693513,-1.0347240318956674,0.3583778774405885,-0.45269420137875777,2
-0.2581546062145804,-1.0131183292021564,0,0.12439967889261687,-0.09034047220924644,-0.03383669497392176,0.6148843278805269,0.6940315011685175,0.5345776195545805,-1.0442755032760929,0.6815540869900463,-0.47051096525466574,2
-1.013197764523878,-0.21295714925152415,0,5.397216572746915,0.2373476747422928,-0.5638179329219299,-0.07916187665960199,-0.047731103743445844,-0.12218553723218978,-0.3661202615959285,-0.070800115438331,-0.41540426484912313,2
0.7851777579946309,0.20451824898358828,0,0.8776591813532665,-0.10201331548931065,-0.371097902188732,-0.11599666602570528,-0.0757701832500944,-0.15578742187992511,-0.3183629046938011,-0.09923956380005333,-0.4719106881726567,2
-1.6172322911713162,0.535019605919719,1,0.43825752872273654,-0.04210851081078283,0.4158438932275991,0.35510170906167937,0.4518752722758475,0.25659879940177055,-1.0920328601782205,0.43594011933359994,-0.4330645492001115,2
0.3733360352804685,-0.700011780525822,0,0.9613545979311715,-0.09760323792333667,-0.4192777971305858,-0.277876196320795,-0.2542010646014231,-0.3085230237533535,-0.1559876333365828,-0.28021825231671704,-0.45255367992264756,2
0.8538180451136579,-0.8391702466041928,0,-0.12668660850407387,-0.10684199005932841,0.9458251543020577,0.06720825761938876,0.089915536828539,0.02444059107996151,-0.4329806472222352,0.06881197581392638,-0.43523407126732344,2
0.30469574816144146,0.030570166385624764,0,1.6936904345622201,-0.04007684485366441,-0.3068577107871379,0.15929529646497706,0.24540531141787025,0.08858954111756044,-0.7386280752491642,0.22652198245521388,-0.4740236140120286,2
1.7461417776610095,-0.8217754383443965,0,-0.0639154227003962,-0.10168823049967977,-0.5316982650604654,0.13506186518982227,0.22501319102819822,0.07026136786542894,-0.6717676036595288,0.20583868382301063,-0.5014999842998773,2
0.8812741599612687,-1.3088300696186943,0,-0.4405449366539777,-0.11839047055914424,0.6567445242593881,0.12924586785591713,0.12815079123555742,0.09164433288302118,-0.4138776184980557,0.10759318983515977,-0.4137996713392577,2
0.4419763223994955,-1.7958847008929921,0,-0.21038221339685478,-0.11018190904140328,0.7370446189710658,-0.043296372200240886,-0.03498594247075053,-0.07025547933232294,-0.2323995763066434,-0.057872966535646976,-0.4408988626566368,2
-0.47780352499546697,-1.5175677687362505,0,-0.356850002162154,-0.11976324244219655,-0.37109816236129906,0.765131732647146,0.9285405415331436,0.6476020006810519,-1.464540673831456,0.9194116722301549,-0.5012278572317688,2
-0.6837243863525482,-1.0131183292021564,0,0.22901913792987405,-0.10241643204471251,-0.24261746156941774,0.5392759176135158,0.6506982740168481,0.43682675737683496,-1.2162021600504083,0.6376021064824667,-0.4618601413786812,2
-0.2856107210621912,0.41325594810114447,1,0.45918187248588954,-0.07855203744293025,0.6567445242593881,0.3308682777865246,0.41618907306447517,0.24437987977162734,-0.9678635603060324,0.39974435836158545,-0.4481182412997102,2
1.6500453756943718,-0.2303519575113205,0,1.1287461843464845,-0.05073894956562289,-0.17837709671944554,-0.07916187665960199,0.0032491513485204625,-0.149677948318648,-0.6240102467574016,-0.019091915395186808,-0.4560490784598811,2
-1.0681099942190997,-0.03900906665356064,0,-0.37777332525868107,-0.10429902832804937,0.7209844554884152,0.4326487676585709,0.5181496061895144,0.3574042059132767,-0.9105547320234796,0.5031607817165556,-0.48291335666718327,2
-1.4662236595094567,-1.395804110917676,0,-0.001143332985315571,-0.08775460574756308,-0.2426170568565357,0.7215115563518675,0.8775603552644974,0.6170548528139552,-1.3212682592717602,0.8677035419930561,-0.5154227209561605,2
-1.6172322911713162,-0.5782481227072476,0,-0.23130614286728132,-0.1080974597624054,0.014343159496643828,-0.8497857371152856,-0.8838069454292026,-0.7850581538340314,1.0092929925985947,-0.908472609433907,-1.0863104217629753,3
-1.4524956020856512,0.16972863246399558,0,-0.7125552401459379,-0.12702552353359597,-0.6922983677596316,-0.9719223485166596,-1.016355560491991,-0.9408484787418928,0.7514030074371215,-1.0532555206904788,0.8804570159699642,3
-1.3152150278475971,-0.6652221640062292,0,0.3545622627967319,-0.06183229756281596,-0.0017168883537546867,-0.8652951383658111,-0.8608658386672051,-0.8492071093701123,0.5603733821129566,-0.8955455675671595,-0.6506541095601726,3
-1.2053905684571538,-0.3347208070700986,0,2.2377108306334796,0.0882095732118037,5.69959495290251,-0.4843452139900377,-0.47851404477121295,-0.45820394383096563,0.474410053725799,-0.5077341882407238,-0.6863215562841524,3
-0.2856107210621912,0.2740974820227737,0,-0.5870119872249645,-0.11558254031910187,-0.5959381558182043,-0.9544742596780558,-0.9755713701830818,-0.9347390541171074,0.6367852305233561,-1.0118889746171724,-0.5090775472890088,3
-0.6013560418097157,0.3784663315815518,1,1.0032024192090496,-0.026541295428684428,1.4758063575603901,-0.6200525599915644,-0.5549844388797158,-0.656760212520217,-0.05092136218857411,-0.5852964999397811,-0.45195741669577744,3
-0.2306984913669696,0.39586113984134813,0,-0.7125552401459379,-0.12702552353359597,-0.6922983677596316,-0.9719223485166596,-1.016355560491991,-0.9408484787418928,0.7514030074371215,-1.0532555206904788,0.8804570159699642,3
-1.4662236595094567,-0.9957235209423599,0,2.551568642800625,0.07439485718493365,2.471528110146453,0.07205494387441982,0.12050376329526044,0.09775377895188717,0.20696857999123475,0.0998369702995949,-0.6899138661704274,3
-1.2603027981523753,-0.5086688896680621,0,-0.2103821380709045,-0.12235395335804837,0.04646325519744086,-0.8177975685738833,-0.8379247319052077,-0.7575657427475732,0.9519841041417119,-0.8722768856917833,-0.9737465330922347,3
-1.4250394872380403,-1.0305131374619527,0,5.418140615206267,0.15990281930442124,5.1535545979437325,-0.16058625808838597,-0.14459350353608683,-0.10691199079105233,0.5794763506628061,-0.16904560942618202,-0.7953501835494201,3
-0.7386366160477698,0.030570166385624764,0,-0.4614687267713963,-0.11657955455874162,-0.48351789024476566,-0.5425055013946731,-0.47341604908545515,-0.5803924253297084,-0.09867880505402998,-0.4637822310018263,-0.27821681757605476,3
-0.9171013625572402,0.030570166385624764,0,0.10347590007409083,-0.10241644312433508,-0.38715760314237446,-0.4862839146641821,-0.3128283017514728,-0.559009432819705,-0.4520835899830862,-0.33968262535806226,-0.5680163162583555,3
-0.39543518045263454,0.11754420768460652,0,-0.5033165103862991,-0.11693375834760936,-0.3389776041314939,-0.9089153617709272,-0.9016500266820034,-0.8919730806439133,0.5890278392358973,-0.9369121113135975,-0.64829722555148,3
-1.2603027981523753,-0.4390896566288767,0,-0.4823926185788477,-0.11347257466934653,-0.30685759515488586,-0.9186087447498419,-0.9347871798741729,-0.8858636565689764,0.74185152660073,-0.9705224285438663,-0.7663237485374335,3
-1.2603027981523753,0.15233382420419922,0,-0.31500163477113674,-0.1049073499081218,-0.19443728911015917,-0.9205474218690675,-0.9194931079348043,-0.9133560676554345,0.5030645108487396,-0.9550099731846594,-0.510176715809839,3
-1.2053905684571538,-0.35211561532989494,0,-0.04299126725211896,-0.07992205049996493,0.15888356124216763,-0.8711111697234878,-0.8736108944108094,-0.8461523973326438,0.6463367190964472,-0.908472609433907,-0.7333941120314456,3
-1.5211358892046782,0.22191305724338461,0,-0.7125552401459379,-0.12702552353359597,-0.6922983677596316,-0.9719223485166596,-1.016355560491991,-0.9408484787418928,0.7514030074371215,-1.0532555206904788,0.8804570159699642,3
-1.0681099942190997,0.06535978290521746,0,-0.2731537381673086,-0.10574547083743271,-0.38715760314237446,-0.511486709362475,-0.32557337125974106,-0.5651188513961598,-0.2610539904479198,-0.35260968118601876,-0.6224926406421649,3
-0.09341791712891548,0.030570166385624764,0,-0.5870119872249645,-0.12041891434042955,-0.43533782185453396,-0.9418728623289092,-0.9449832263043447,-0.9316843415297905,0.5412704307557729,-0.9808640638987587,-0.5251754268707477,3
-0.3679790656050237,0.04796497464542111,0,-0.31500163477113674,-0.11124093193985152,-0.41927778556736056,-0.8992219840264388,-0.8965520011728069,-0.8705900936323924,0.6940941189802388,-0.9317412913092832,-0.758323135205952,3
-0.47780352499546697,-0.02161425839376429,0,-0.08483890021512135,-0.09603776924470753,-0.3550375652577034,-0.5483215772449742,-0.4351808405606503,-0.5834471346179358,-0.0700243049494251,-0.4637822310018263,-0.5714471718371273,3
-0.2581546062145804,-0.28253638229070954,0,-0.29407778062666046,-0.11106904910162489,-0.49957793809516426,-0.38159538686698546,-0.19047571706008176,-0.42765676847145767,-0.2515025190674944,-0.21558297317693448,-0.6408039754360151,3
-0.011049572586083013,-0.17816753273193145,0,-0.5660881217815957,-0.1183904698943669,-0.611998186323765,-0.9467195538183666,-0.952630265715195,-0.9377937664295,0.5317189421826818,-0.9886202950686644,-0.4913257140169591,3
-0.9308294199810455,-0.07379868317315334,0,0.14532349537411815,-0.08211597309763671,-0.17837727016782362,-0.43297031351457754,-0.24400493558326683,-0.5040246106467886,-0.4616350613635116,-0.2698765331945698,-0.5849384591674766,3
-0.10714597455272089,-0.2303519575113205,0,0.16624750017049492,-0.06263225517540122,-0.03383715750292984,-0.521180108044669,-0.3510634643940641,-0.5712282699726148,-0.2228480189628895,-0.3784637463045681,-0.6192306046334236,3
-0.9171013625572402,0.08275459116501381,0,0.3964102347265104,-0.0881034742549829,0.014343159496643828,-0.5405668268926608,-0.42243577105238206,-0.5712282699726148,-0.03181841942772313,-0.4508551751738698,-0.6160481651460287,3
-0.46407546757166157,-0.056403874913356994,0,-0.18945820860047793,-0.10644051993583911,-0.5156378818765359,-0.530873454382599,-0.4249847803658144,-0.5681735881767985,-0.09867880505402998,-0.45344058168572476,-0.5608219407433349,3
-0.3679790656050237,0.16972863246399558,0,-0.5033165103862991,-0.12321119616475203,-0.5798781282034497,-0.9467195538183666,-0.952630265715195,-0.9377937664295,0.5317189421826818,-0.9886202950686644,-0.4913257140169591,3
-0.779820788319186,0.06535978290521746,0,-0.315001710097087,-0.10540632071014581,-0.3229175851891584,-0.5434748648178113,-0.40969072448522054,-0.617048964280849,-0.4329806472222352,-0.4379281426145951,-0.43482872339806533,3
