Administrative,Informational,ExitRates,PageValues,SpecialDay,Month,Browser,TrafficType,VisitorType,Weekend,target
1.0993371788217396,-0.39882420493502,-0.26643658186621527,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,1,1
-0.7023023701245499,-0.39882420493502,-0.5247788350854224,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,0.44278178069278196,-0.31896228875540733,-0.3102395831740537,5,2.1298845109040747,-0.7653211228175031,2,0,1
-0.40202911196683494,3.5210094407663166,-0.7416508249718042,0.2967389350331162,-0.3102395831740537,5,-0.20923684923667896,1.2264680509410864,2,1,2
0.19851740434859494,-0.39882420493502,-0.5044057312848922,0.2660939835061622,-0.3102395831740537,5,1.5451041708688862,-0.7653211228175031,2,0,2
-0.7023023701245499,-0.39882420493502,-0.7177573757647205,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,1.47544169766091,2,0,1
0.4987906625063099,1.1691092533455145,-0.6718603488141467,4.278329641547065,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,1,1
-0.10175585380912001,-0.39882420493502,0.009748273701604462,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.1761724404172322,-0.31896228875540733,-0.3102395831740537,5,-0.7940171892718674,-0.5163474760976794,0,1,1
-0.7023023701245499,-0.39882420493502,1.2680540610638693,-0.31896228875540733,-0.3102395831740537,5,1.5451041708688862,-0.7653211228175031,2,0,1
1.0993371788217396,0.38514252420524725,-0.4805514061735379,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,0.18488419036889256,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,3.4343938024538225,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,1.47544169766091,2,0,1
1.6998836951371696,1.953075982485782,-0.22939312547793334,-0.31896228875540733,-0.3102395831740537,5,0.9603238308336979,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.4650177320480935,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,1,1
1.0993371788217396,-0.39882420493502,-0.8260743628342182,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,0,1,1
-0.7023023701245499,-0.39882420493502,1.2680540610638693,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.2673738293778557,2,0,1
-0.10175585380912001,0.38514252420524725,-0.7099083152771138,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,0,1,1
-0.10175585380912001,-0.39882420493502,-0.41687685372018285,-0.31896228875540733,-0.3102395831740537,5,-0.7940171892718674,-0.5163474760976794,2,0,1
0.19851740434859494,-0.39882420493502,-0.03174978377010282,-0.31896228875540733,-0.3102395831740537,5,1.5451041708688862,-0.7653211228175031,2,0,1
-0.7023023701245499,1.1691092533455145,0.4409061637446865,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.10175585380912001,-0.39882420493502,-0.5372290495399594,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.07301339995499702,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.2673738293778557,2,0,1
-0.10175585380912001,-0.39882420493502,-0.03174978377010282,-0.31896228875540733,-0.3102395831740537,5,0.9603238308336979,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,0.5459408211550172,-0.31896228875540733,-0.3102395831740537,5,0.9603238308336979,-0.2673738293778557,2,0,1
0.4987906625063099,1.1691092533455145,-0.7727007775145698,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,0.9774944042212625,0,1,1
-0.40202911196683494,1.1691092533455145,-0.6094403886952229,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,0.18488419036889256,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,1.47544169766091,2,0,1
0.4987906625063099,-0.39882420493502,-0.49390225471216037,1.8662885174990496,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,0,0,1
-0.7023023701245499,-0.39882420493502,0.18488419036889256,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,1,1
-0.7023023701245499,-0.39882420493502,1.2680540610638693,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,1,1
-0.10175585380912001,1.1691092533455145,-0.3891459286318035,0.10803011049197668,-0.3102395831740537,5,2.1298845109040747,-0.5163474760976794,2,0,1
0.19851740434859494,-0.39882420493502,-0.5372290495399594,-0.31896228875540733,-0.3102395831740537,5,-0.7940171892718674,1.47544169766091,2,0,1
-0.7023023701245499,-0.39882420493502,2.3512239317588457,-0.31896228875540733,-0.3102395831740537,5,1.5451041708688862,-0.5163474760976794,2,1,1
-0.7023023701245499,-0.39882420493502,1.2680540610638693,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,0.4015181645078878,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.7023023701245499,0.38514252420524725,-0.2917105527368972,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,1.2680540610638693,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
0.7990639206640248,1.953075982485782,-0.8149649177090249,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,0,0,1
1.3996104369794546,3.5210094407663166,-0.7987511428851685,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.2673738293778557,2,1,1
-0.10175585380912001,-0.39882420493502,-0.15299349338365362,0.35397343266883813,-0.3102395831740537,5,-0.7940171892718674,-0.7653211228175031,2,1,2
0.19851740434859494,-0.39882420493502,-0.8113435992071251,-0.31896228875540733,-0.3102395831740537,5,1.5451041708688862,-0.7653211228175031,2,0,1
2.9009767277680294,1.953075982485782,0.04867213464881041,-0.1403127443189507,-0.3102395831740537,5,-0.7940171892718674,1.47544169766091,2,0,1
-0.10175585380912001,-0.39882420493502,-0.6575812670231335,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,0,1,1
-0.7023023701245499,-0.39882420493502,-0.31209962246132156,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.2673738293778557,2,0,1
0.19851740434859494,-0.39882420493502,-0.695191329570776,2.3972354119835266,-0.3102395831740537,5,-0.7940171892718674,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.27933145921607005,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6919675994016137,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.3567007449785958,-0.31896228875540733,-0.3102395831740537,5,1.5451041708688862,1.47544169766091,2,0,1
-0.10175585380912001,1.953075982485782,-0.3098971048462504,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.40202911196683494,-0.39882420493502,-0.7013457058054882,-0.31896228875540733,-0.3102395831740537,5,0.9603238308336979,-0.7653211228175031,2,1,1
0.19851740434859494,-0.39882420493502,-0.32575304367162394,-0.190424683138614,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.2162898462449569,-0.31896228875540733,-0.3102395831740537,5,-0.7940171892718674,-0.5163474760976794,2,1,1
0.19851740434859494,2.737042711626049,-0.43228208556236025,0.05300307644685514,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,1.2680540610638693,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,1.47544169766091,2,0,1
0.19851740434859494,-0.39882420493502,-0.3567007449785958,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,0,0,1
-0.7023023701245499,-0.39882420493502,-0.3908547590832093,-0.31896228875540733,-0.3102395831740537,5,0.9603238308336979,-0.7653211228175031,2,0,1
-0.10175585380912001,1.1691092533455145,-0.5805558443677585,1.8103197614464055,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,2
-0.7023023701245499,-0.39882420493502,1.2680540610638693,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.22431331874514282,-0.31896228875540733,-0.3102395831740537,5,0.9603238308336979,-0.2673738293778557,2,0,1
0.4987906625063099,0.38514252420524725,-0.7249785010148879,0.7492813587195952,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,0,1,1
1.3996104369794546,-0.39882420493502,-0.0479626487312679,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5372290495399594,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5650026515212442,-0.31896228875540733,-0.3102395831740537,5,-0.7940171892718674,-0.2673738293778557,2,0,1
0.7990639206640248,-0.39882420493502,-0.2317196010530068,-0.31896228875540733,-0.3102395831740537,5,0.9603238308336979,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,1.2680540610638693,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.2673738293778557,2,1,1
2.3004302114525994,2.737042711626049,-0.673726065589624,1.2943419256944935,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,1
0.19851740434859494,-0.39882420493502,-0.6274932126523399,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.2673738293778557,0,0,1
-0.7023023701245499,-0.39882420493502,0.3052364078520665,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.10175585380912001,-0.39882420493502,-0.3567007449785958,-0.31896228875540733,-0.3102395831740537,5,-0.7940171892718674,-0.5163474760976794,2,0,1
1.6998836951371696,1.953075982485782,-0.662045356674626,0.02778429104783075,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
0.7990639206640248,0.38514252420524725,-0.6066630328297739,1.3722715455744439,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,2
-0.40202911196683494,-0.39882420493502,-0.8284037629679426,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,1.2264680509410864,2,1,1
-0.40202911196683494,-0.39882420493502,-0.6575812670231335,-0.31896228875540733,-0.3102395831740537,5,-0.7940171892718674,-0.5163474760976794,2,1,1
-0.7023023701245499,-0.39882420493502,-0.4650177320480935,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,1
0.7990639206640248,-0.39882420493502,-0.7779334628429101,2.0780385887284636,-0.3102395831740537,5,0.9603238308336979,0.9774944042212625,0,1,2
-0.10175585380912001,0.38514252420524725,-0.7865300621850783,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5888085806027759,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,0.5459408211550172,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,1.47544169766091,2,1,1
0.4987906625063099,-0.39882420493502,-0.7249785010148879,-0.31896228875540733,-0.3102395831740537,5,2.1298845109040747,0.728520757501439,0,0,1
1.6998836951371696,1.953075982485782,0.5139326748812376,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.10175585380912001,0.38514252420524725,0.030145640507238326,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,1.47544169766091,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6274932126523399,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,0,0,1
-0.10175585380912001,-0.39882420493502,0.5459408211550172,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,1
0.4987906625063099,-0.39882420493502,-0.3567007449785958,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,1.2264680509410864,0,1,1
-0.7023023701245499,-0.39882420493502,0.12222147021854847,-0.31896228875540733,-0.3102395831740537,5,-0.7940171892718674,-0.7653211228175031,2,0,1
-0.40202911196683494,-0.39882420493502,0.27514835348127303,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
0.7990639206640248,-0.39882420493502,-0.27933145921607005,-0.31896228875540733,-0.3102395831740537,5,0.9603238308336979,-0.7653211228175031,2,0,1
-0.40202911196683494,1.953075982485782,-0.6179358416348655,0.2343917109927588,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,1
-0.7023023701245499,0.38514252420524725,-0.6383249113592897,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,1.47544169766091,2,0,1
0.4987906625063099,1.1691092533455145,-0.7335728906905198,-0.31896228875540733,-0.3102395831740537,5,-0.7940171892718674,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,0.6490998399538549,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
1.0993371788217396,-0.39882420493502,-0.4483976602057394,-0.31896228875540733,-0.3102395831740537,5,-0.7940171892718674,-0.7653211228175031,2,1,1
-0.7023023701245499,-0.39882420493502,1.2680540610638693,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.2673738293778557,2,0,1
0.4987906625063099,0.38514252420524725,-0.7820069397756327,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.2673738293778557,2,0,1
-0.40202911196683494,-0.39882420493502,-0.6274932126523399,-0.31896228875540733,-0.3102395831740537,5,-0.7940171892718674,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,-0.22431331874514282,-0.31896228875540733,-0.3102395831740537,5,0.9603238308336979,-0.7653211228175031,2,0,1
-0.10175585380912001,-0.39882420493502,-0.08667977587695283,0.21384470201602887,-0.3102395831740537,5,-0.7940171892718674,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.41687685372018285,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,1
0.4987906625063099,-0.39882420493502,-0.5372290495399594,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,0,0,1
-0.7023023701245499,-0.39882420493502,2.2790126142669798,-0.31896228875540733,-0.3102395831740537,5,-0.7940171892718674,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.7013457058054882,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,0,0,1
0.19851740434859494,-0.39882420493502,-0.7177573757647205,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,0.47954711078161527,2,0,1
-0.7023023701245499,-0.39882420493502,3.4343938024538225,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.2673738293778557,2,1,1
0.19851740434859494,0.38514252420524725,-0.795126639863849,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,0,0,1
0.4987906625063099,-0.39882420493502,-0.42224640839338423,-0.22996178151684213,-0.3102395831740537,5,-0.20923684923667896,-0.2673738293778557,2,1,2
0.19851740434859494,-0.39882420493502,-0.8490506921117844,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,1,1
-0.7023023701245499,-0.39882420493502,1.2680540610638693,-0.31896228875540733,-0.3102395831740537,5,0.9603238308336979,-0.7653211228175031,2,0,1
-0.10175585380912001,-0.39882420493502,0.18488419036889256,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,0,0,1
1.0993371788217396,3.5210094407663166,-0.8232970069687692,-0.31896228875540733,-0.3102395831740537,5,-0.7940171892718674,-0.2673738293778557,0,0,1
-0.7023023701245499,-0.39882420493502,3.4343938024538225,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.0028652611060359322,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,1
-0.40202911196683494,1.1691092533455145,0.18488419036889256,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,1.2680540610638693,-0.31896228875540733,-0.3102395831740537,5,-0.7940171892718674,-0.7653211228175031,2,1,1
2.0001569532948844,-0.39882420493502,-0.08426710164356944,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
3.2012499859257444,1.953075982485782,-0.687669321393927,1.8070002552647544,-0.3102395831740537,5,-0.7940171892718674,-0.7653211228175031,2,1,2
-0.7023023701245499,-0.39882420493502,-0.32285168651937785,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,1.47544169766091,2,0,1
0.7990639206640248,0.38514252420524725,-0.7728766626381732,1.2363119139857044,-0.3102395831740537,5,-0.20923684923667896,0.9774944042212625,0,0,1
-0.40202911196683494,2.737042711626049,-0.8747384988632642,2.1379906391872137,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,0,1,2
0.4987906625063099,-0.39882420493502,-0.5372290495399594,0.35295136409644845,-0.3102395831740537,5,-0.7940171892718674,-0.2673738293778557,2,0,2
-0.40202911196683494,-0.39882420493502,-0.6816517061870888,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,-0.1761724404172322,-0.31896228875540733,-0.3102395831740537,5,1.5451041708688862,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,0.18488419036889256,-0.31896228875540733,-0.3102395831740537,5,1.5451041708688862,1.47544169766091,2,1,1
-0.7023023701245499,-0.39882420493502,-0.41687685372018285,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,1.47544169766091,2,0,1
-0.7023023701245499,-0.39882420493502,3.4343938024538225,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,2.222362637820381,2,0,1
0.4987906625063099,-0.39882420493502,-0.5076880609440592,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,1,1
-0.10175585380912001,-0.39882420493502,-0.6575812670231335,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,0.9774944042212625,0,1,1
1.0993371788217396,7.440843086467653,-0.795126639863849,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,0.9774944042212625,0,0,1
0.7990639206640248,1.1691092533455145,0.4977999211637092,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,2.7122805625449704,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.567317103910753,-0.31896228875540733,-0.3102395831740537,5,-0.7940171892718674,-0.5163474760976794,2,1,1
-0.40202911196683494,1.1691092533455145,-0.7057221453510442,-0.31896228875540733,-0.3102395831740537,5,0.37554349079850946,-0.5163474760976794,2,0,1
-0.40202911196683494,-0.39882420493502,-0.26695238735864024,0.23629700758019997,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,1,2
0.7990639206640248,-0.39882420493502,-0.7811862436280045,0.7993388747620735,-0.3102395831740537,5,0.9603238308336979,1.47544169766091,0,0,2
0.19851740434859494,-0.39882420493502,-0.7822317625139942,-0.31896228875540733,-0.3102395831740537,5,0.9603238308336979,1.47544169766091,2,0,1
0.4987906625063099,-0.39882420493502,-0.8621800107484525,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,1.7244153443807335,0,0,1
-0.7023023701245499,-0.39882420493502,0.45567665804263663,-0.31896228875540733,-0.3102395831740537,5,0.9603238308336979,-0.7653211228175031,2,0,1
1.6998836951371696,-0.39882420493502,-0.48564954014054057,2.589370673009619,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,-0.28726678335217887,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.2690155660015452,-0.31896228875540733,-0.3102395831740537,5,-0.7940171892718674,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,-0.4233242923951102,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,1.47544169766091,2,0,1
-0.10175585380912001,-0.39882420493502,-0.7842677969199394,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,1,1
-0.7023023701245499,-0.39882420493502,-0.03174978377010282,0.43315640356988344,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,0,0,2
-0.7023023701245499,-0.39882420493502,0.41699202599307245,-0.31896228875540733,-0.3102395831740537,5,0.37554349079850946,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,3.4343938024538225,-0.31896228875540733,-0.3102395831740537,5,1.5451041708688862,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.7057221453510442,-0.31896228875540733,-0.3102395831740537,5,2.1298845109040747,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,-0.20899575867229947,-0.31896228875540733,-0.3102395831740537,5,4.469005871044828,-0.5163474760976794,2,0,1
2.0001569532948844,0.38514252420524725,-0.6197562819097476,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,1,1
-0.40202911196683494,0.38514252420524725,-0.38329858772863856,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,1,1
-0.40202911196683494,-0.39882420493502,-0.41941058301831513,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.2673738293778557,2,0,1
-0.40202911196683494,-0.39882420493502,1.2680540610638693,-0.31896228875540733,-0.3102395831740537,5,-0.7940171892718674,-0.7653211228175031,2,0,1
0.4987906625063099,-0.39882420493502,-0.6971255676722734,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,1,1
-0.10175585380912001,-0.39882420493502,0.11267287287702657,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.41687685372018285,4.4408644820691165,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,2
1.3996104369794546,-0.39882420493502,-0.6694369945258384,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,2.3512239317588457,-0.31896228875540733,-0.3102395831740537,5,1.5451041708688862,1.47544169766091,2,0,1
0.19851740434859494,-0.39882420493502,-0.8180508686706347,-0.31896228875540733,-0.3102395831740537,5,2.1298845109040747,-0.5163474760976794,2,1,1
-0.7023023701245499,-0.39882420493502,-0.1761724404172322,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,0.9774944042212625,2,0,1
0.7990639206640248,-0.39882420493502,-0.5650026515212442,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.2673738293778557,2,0,1
0.19851740434859494,-0.39882420493502,-0.6094403886952229,-0.31896228875540733,-0.3102395831740537,5,1.5451041708688862,-0.5163474760976794,2,0,1
-0.7023023701245499,-0.39882420493502,0.9972615933901249,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,2.222362637820381,2,0,1
-0.7023023701245499,-0.39882420493502,3.4343938024538225,-0.31896228875540733,-0.3102395831740537,5,0.37554349079850946,-0.2673738293778557,2,0,1
-0.40202911196683494,-0.39882420493502,-0.1761724404172322,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.2673738293778557,2,0,1
0.19851740434859494,-0.39882420493502,-0.8222737580553211,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
0.19851740434859494,-0.39882420493502,-0.22130451114172375,-0.31896228875540733,-0.3102395831740537,5,0.9603238308336979,-0.2673738293778557,2,0,1
-0.7023023701245499,-0.39882420493502,-0.5372290495399594,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,1,1
-0.7023023701245499,0.38514252420524725,-0.19517542098492294,-0.31896228875540733,-0.3102395831740537,5,1.5451041708688862,-0.7653211228175031,2,0,1
-0.40202911196683494,-0.39882420493502,-0.6094403886952229,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,1.2264680509410864,0,1,1
2.0001569532948844,2.737042711626049,-0.840516613334553,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,0.9774944042212625,0,1,1
0.7990639206640248,-0.39882420493502,-0.4650177320480935,-0.31896228875540733,-0.3102395831740537,5,0.9603238308336979,-0.2673738293778557,2,1,1
-0.7023023701245499,1.1691092533455145,-0.3567007449785958,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,1
0.7990639206640248,-0.39882420493502,-0.6434221787903959,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,0,0,1
-0.7023023701245499,-0.39882420493502,0.45567665804263663,-0.31896228875540733,-0.3102395831740537,5,4.469005871044828,-0.2673738293778557,2,1,1
-0.7023023701245499,-0.39882420493502,-0.6575812670231335,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,0,1
1.3996104369794546,-0.39882420493502,-0.41687685372018285,1.1490256372447043,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,2,1,2
0.19851740434859494,-0.39882420493502,-0.5650026515212442,-0.31896228875540733,-0.3102395831740537,5,0.9603238308336979,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,0.4609863134219886,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.1336951757190192,-0.31896228875540733,-0.3102395831740537,5,0.9603238308336979,-0.7653211228175031,2,0,1
-0.7023023701245499,-0.39882420493502,-0.6356990476319562,0.5991495409727455,-0.3102395831740537,5,-0.20923684923667896,-0.7653211228175031,2,0,2
-0.7023023701245499,-0.39882420493502,-0.6071109885614985,0.16638198356044265,-0.3102395831740537,5,-0.7940171892718674,-0.7653211228175031,2,0,2
-0.7023023701245499,-0.39882420493502,-0.6274932126523399,-0.31896228875540733,-0.3102395831740537,5,4.469005871044828,0.47954711078161527,2,0,1
-0.10175585380912001,-0.39882420493502,-0.27933145921607005,-0.31896228875540733,-0.3102395831740537,5,-0.7940171892718674,-0.5163474760976794,2,1,1
-0.40202911196683494,0.38514252420524725,-0.7252793839415694,-0.31896228875540733,-0.3102395831740537,5,-0.7940171892718674,-0.2673738293778557,2,0,1
0.19851740434859494,-0.39882420493502,0.5459408211550172,-0.31896228875540733,-0.3102395831740537,5,-0.20923684923667896,-0.5163474760976794,0,1,1
