Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,BounceRates,ExitRates,PageValues,OperatingSystems,Browser,Region,TrafficType,Weekend,target
0.4987906625063099,0.4640046585482898,-0.39882420493502,-0.24625722697292296,-0.04587471272134342,-0.4501370719237803,-0.7177573757647205,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,-0.5163474760976794,0,1
0.4987906625063099,-0.2590628759326847,1.1691092533455145,-0.18261656228033935,0.24565856295983352,-0.4501370719237803,-0.7538630236789547,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,1.6012969993143917,-0.5163474760976794,1,1
-0.40202911196683494,-0.41494496780465967,-0.39882420493502,-0.24625722697292296,-0.09072598590306295,-0.4501370719237803,-0.8209163945635584,-0.31896228875540733,-0.1369798135909032,0.9603238308336979,-0.8963702408780065,-0.5163474760976794,0,1
-0.7023023701245499,-0.46001930761763143,1.1691092533455145,0.08608846642168042,-0.0010234395396238906,1.0651335049747992,1.3175703918203832,-0.31896228875540733,0.9658161131089493,-0.20923684923667896,0.3524633792181926,-0.7653211228175031,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.023449076130483654,-0.4501370719237803,-0.08299652172184684,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,-0.7653211228175031,0,1
1.6998836951371696,0.48748087738868906,-0.39882420493502,-0.24625722697292296,-0.09072598590306295,-0.13445571002321216,-0.650704004880117,-0.31896228875540733,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,1,1
2.9009767277680294,1.4066217898870619,-0.39882420493502,-0.24625722697292296,3.901037327269975,-0.4183222017017782,-0.665590788295385,1.076196689348042,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,-0.7653211228175031,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.3598336249933801,0.18122567397505174,0.5717305758547265,-0.31896228875540733,-0.1369798135909032,2.1298845109040747,-0.8963702408780065,-0.5163474760976794,0,1
0.7990639206640248,2.6293437471259544,4.304976169906584,2.9251692302074943,1.5687711218205598,-0.41170630627061555,-0.5796710462271827,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,-0.01840018265803205,1,1
1.6998836951371696,0.11467852499775862,-0.39882420493502,-0.24625722697292296,1.1426840265942242,-0.4501370719237803,-0.8484847575177439,4.08376583734175,2.068612039808802,-0.7940171892718674,1.6012969993143917,-0.01840018265803205,1,2
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5840899909019778,-0.20460712132359443,1.5087584743668196,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,0.7687412525835923,-0.01840018265803205,0,1
0.19851740434859494,0.47527324350153277,-0.39882420493502,-0.24625722697292296,-0.6737925372654169,-0.4501370719237803,-0.2483837579090982,-0.31896228875540733,0.9658161131089493,-0.20923684923667896,2.0175748726797913,-0.5163474760976794,0,1
-0.40202911196683494,-0.20647614616966523,-0.39882420493502,-0.24625722697292296,-0.22527980544822154,-0.22916011417384344,-0.03174978377010282,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,-0.5163474760976794,1,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.3149823518116606,0.04092282927659143,0.4737294819997539,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,1.185019125948992,0.47954711078161527,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6065156274928376,-0.008183156423906572,0.4015181645078878,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.06381449414720712,-0.7653211228175031,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6962181738562766,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-1.2397757402907557,-0.7940171892718674,-0.06381449414720712,-0.2673738293778557,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,0.4474892922775714,-0.3084851849959524,-0.18311581924915601,-0.31896228875540733,-0.1369798135909032,2.1298845109040747,-0.8963702408780065,-0.2673738293778557,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.22527980544822154,0.6021341638750412,0.21583189167586433,1.0317119003960322,-0.1369798135909032,-0.20923684923667896,-0.06381449414720712,-0.01840018265803205,0,2
-0.40202911196683494,-0.4402992839494563,-0.39882420493502,-0.24625722697292296,-0.47196180794767895,-0.4501370719237803,-0.6575812670231335,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.4800923675126068,-0.5163474760976794,0,1
-0.40202911196683494,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.47196180794767895,-0.4501370719237803,0.004355885807528804,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,0.3524633792181926,-0.5163474760976794,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,0.46991492886843117,0.5990491266655901,0.4870348590672044,-0.31896228875540733,0.9658161131089493,-0.20923684923667896,-0.8963702408780065,-0.2673738293778557,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.1355772590847825,-0.025181389042600713,-0.35008799291800297,-0.31896228875540733,0.9658161131089493,-0.20923684923667896,-0.06381449414720712,-0.7653211228175031,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.561664354311118,-0.4501370719237803,-0.27933145921607005,-0.31896228875540733,-0.1369798135909032,0.9603238308336979,-0.8963702408780065,0.2305734640617916,0,1
-0.10175585380912001,-0.09097315039892508,-0.39882420493502,-0.24625722697292296,0.46991492886843117,-0.4092154098074667,-0.5452525437035429,3.7184055607824313,-0.1369798135909032,-0.20923684923667896,2.0175748726797913,-0.01840018265803205,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6289412640836973,-0.4501370719237803,0.7264691257163808,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,1.185019125948992,-0.01840018265803205,0,1
0.4987906625063099,-0.2459161935060155,-0.39882420493502,-0.24625722697292296,-0.5840899909019778,-0.31621164432367893,0.020767534103363815,-0.31896228875540733,-0.1369798135909032,2.1298845109040747,-0.4800923675126068,-0.5163474760976794,1,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5840899909019778,-0.4501370719237803,-0.1761724404172322,-0.31896228875540733,-0.1369798135909032,0.9603238308336979,-0.06381449414720712,-0.2673738293778557,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,0.24565856295983352,-0.4501370719237803,-0.6463857098932199,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,-0.5163474760976794,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5392387177202582,0.654747716825904,0.9069974302777444,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,0.3524633792181926,-0.7653211228175031,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6737925372654169,-0.4501370719237803,1.2680540610638693,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,0.2305734640617916,1,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5168130811293985,0.5319827304769632,0.6422225778108386,-0.31896228875540733,-0.1369798135909032,1.5451041708688862,-0.8963702408780065,-0.2673738293778557,0,1
1.0993371788217396,0.13158140242762303,0.38514252420524725,-0.24625722697292296,0.24565856295983352,0.38689686162570114,0.35556550595275516,-0.31896228875540733,0.9658161131089493,-0.20923684923667896,0.3524633792181926,0.47954711078161527,1,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5168130811293985,-0.4501370719237803,-0.2965246362370088,-0.31896228875540733,-0.1369798135909032,0.9603238308336979,0.3524633792181926,-0.7653211228175031,1,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.18042853226650202,0.47060025940018846,0.45567665804263663,-0.31896228875540733,0.9658161131089493,0.37554349079850946,-0.06381449414720712,-0.01840018265803205,1,1
3.2012499859257444,0.8297641453434434,0.38514252420524725,-0.1755453773144967,0.7165969313678886,-0.4501370719237803,-0.5990184964771519,-0.158372534168435,-0.1369798135909032,1.5451041708688862,-0.06381449414720712,-0.01840018265803205,1,1
1.6998836951371696,0.9429195190611148,0.38514252420524725,0.010662493429121813,-0.023449076130483654,-0.4501370719237803,-0.5804324063292942,0.6506370437749147,-0.1369798135909032,0.9603238308336979,0.7687412525835923,0.2305734640617916,0,2
2.3004302114525994,0.8719743861051797,1.953075982485782,0.5881425989965069,6.300580442491969,-0.39468805313954924,-0.6076438431476882,0.05505472850607712,-0.1369798135909032,-0.20923684923667896,-0.06381449414720712,-0.5163474760976794,1,1
-0.40202911196683494,-0.43466499147283477,1.953075982485782,0.18508505594347718,2.5330734952275296,-0.3907231077820336,-0.6411147236782517,-0.19279189442990477,0.9658161131089493,-0.20923684923667896,-0.06381449414720712,1.7244153443807335,1,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.33740798840252034,-0.3120264733300698,-0.018210160386415597,-0.31896228875540733,-0.1369798135909032,0.9603238308336979,-0.06381449414720712,-0.2673738293778557,0,1
0.19851740434859494,0.30061017672626716,-0.39882420493502,-0.24625722697292296,-0.15800289567564224,-0.2733555057238308,-0.5324149660398478,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.4800923675126068,-0.7653211228175031,0,1
-0.7023023701245499,-0.46001930761763143,1.1691092533455145,-0.15433182241696883,-0.6289412640836973,-0.4501370719237803,-0.03174978377010282,-0.31896228875540733,-1.2397757402907557,3.2994451909744513,0.3524633792181926,0.47954711078161527,1,1
2.3004302114525994,1.0133481750188833,2.737042711626049,2.6246438691591827,0.6268943850044495,-0.38700079512412755,-0.66138832749446,0.4164794164137507,0.9658161131089493,-0.20923684923667896,-0.06381449414720712,0.47954711078161527,0,1
-0.7023023701245499,-0.46001930761763143,0.38514252420524725,-0.24625722697292296,0.5596174752318702,-0.295065519524148,-0.30665955342953793,0.6014014741466253,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,0.47954711078161527,0,2
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.3149823518116606,1.8759361698753123,1.6899202166685658,-0.31896228875540733,0.9658161131089493,-0.20923684923667896,0.3524633792181926,2.222362637820381,1,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.15800289567564224,0.2569891928760177,0.9214397024414768,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,1.185019125948992,2.222362637820381,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5168130811293985,0.2864527798767773,0.3052364078520665,-0.31896228875540733,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,-0.7653211228175031,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6962181738562766,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-1.2397757402907557,-0.7940171892718674,1.185019125948992,-0.01840018265803205,1,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6065156274928376,-0.4501370719237803,0.4015181645078878,-0.31896228875540733,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5840899909019778,1.0230426537750306,1.990167300972721,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.4800923675126068,2.222362637820381,0,1
-0.10175585380912001,0.09214135509127273,-0.39882420493502,-0.24625722697292296,-0.27013107862994107,-0.4501370719237803,-0.8260743628342182,-0.31896228875540733,-0.1369798135909032,1.5451041708688862,-0.8963702408780065,-0.5163474760976794,1,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.561664354311118,-0.4501370719237803,-0.1761724404172322,-0.31896228875540733,2.068612039808802,-0.20923684923667896,2.0175748726797913,-0.2673738293778557,1,1
0.19851740434859494,-0.3304305806553376,1.1691092533455145,-0.17436684646328568,1.1875352997759436,-0.3914056614091317,-0.5730397069716087,-0.31896228875540733,0.9658161131089493,-0.20923684923667896,-0.8963702408780065,-0.2673738293778557,1,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6289412640836973,-0.4501370719237803,0.18488419036889256,-0.31896228875540733,-0.1369798135909032,1.5451041708688862,1.185019125948992,0.47954711078161527,1,1
0.7990639206640248,-0.35860204303844495,0.38514252420524725,-0.17908096979741803,-0.33740798840252034,-0.4501370719237803,-0.7842677969199394,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.4800923675126068,0.47954711078161527,0,1
-0.40202911196683494,-0.09942458911385728,-0.39882420493502,-0.24625722697292296,0.49234056545929095,-0.42180669895775386,-0.8121875618435759,-0.31896228875540733,2.068612039808802,-0.20923684923667896,-0.4800923675126068,-0.01840018265803205,0,1
-0.10175585380912001,-0.3304305806553376,-0.39882420493502,-0.24625722697292296,1.456642938866261,-0.27180479992282064,-0.5740405342687335,-0.31896228875540733,-0.1369798135909032,1.5451041708688862,-0.8963702408780065,-0.2673738293778557,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6737925372654169,-0.4501370719237803,-0.1761724404172322,-0.31896228875540733,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,-0.7653211228175031,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.09072598590306295,-0.29229639097349625,-0.19680424850967929,0.2717997080968971,-0.1369798135909032,0.9603238308336979,-0.06381449414720712,-0.5163474760976794,0,2
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6962181738562766,-0.4501370719237803,3.4343938024538225,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,1.185019125948992,-0.7653211228175031,0,1
0.4987906625063099,0.47809038973984347,0.38514252420524725,-0.05533523289517209,-0.24770544203908132,0.5221615421759418,0.12505194473445633,-0.31896228875540733,0.9658161131089493,-0.20923684923667896,0.3524633792181926,-0.2673738293778557,0,1
-0.10175585380912001,-0.04308166434764257,-0.39882420493502,-0.24625722697292296,-0.04587471272134342,-0.30281909272459046,-0.6094403886952229,0.5489560482696972,-0.1369798135909032,-0.20923684923667896,1.6012969993143917,-0.7653211228175031,1,2
-0.40202911196683494,-0.22337902359952963,-0.39882420493502,-0.24625722697292296,-0.4943874445385387,0.04092282927659143,-0.5773464553676841,-0.31896228875540733,0.9658161131089493,-0.20923684923667896,2.0175748726797913,2.720309931260028,1,1
-0.10175585380912001,0.5090789983612616,-0.39882420493502,-0.24625722697292296,0.6493200215953093,-0.42558407907353124,-0.43492967767729995,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.4800923675126068,-0.7653211228175031,0,1
0.19851740434859494,0.8522074101875092,5.088942899046851,4.321728260961414,1.1426840265942242,-0.25371310702409244,-0.3884299533472741,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.4800923675126068,2.222362637820381,0,1
0.19851740434859494,0.5316161682677475,-0.39882420493502,-0.24625722697292296,-0.24770544203908132,-0.24924893052362823,-0.20899575867229947,-0.31896228875540733,-1.2397757402907557,-0.7940171892718674,-0.4800923675126068,-0.2673738293778557,0,1
-0.40202911196683494,-0.4318478452345241,-0.39882420493502,-0.24625722697292296,-0.33740798840252034,-0.4501370719237803,0.004355885807528804,0.1794586819733747,-0.1369798135909032,0.9603238308336979,-0.06381449414720712,-0.5163474760976794,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.47196180794767895,0.7551917985748279,1.464994035584465,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,-0.7653211228175031,1,1
-0.40202911196683494,-0.42621355275790257,1.1691092533455145,-0.14018945248528358,-0.29255671522080084,-0.23968281592493768,-0.1761724404172322,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,-0.01840018265803205,0,1
0.4987906625063099,-0.14074273392363376,-0.39882420493502,-0.24625722697292296,-0.24770544203908132,-0.4501370719237803,-0.4677088459284377,-0.31896228875540733,-1.2397757402907557,-0.7940171892718674,-0.06381449414720712,-0.5163474760976794,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.22527980544822154,-0.23968281592493768,-0.48564954014054057,-0.31896228875540733,0.9658161131089493,-0.20923684923667896,-0.06381449414720712,2.222362637820381,1,1
-0.40202911196683494,-0.35296775056182345,0.38514252420524725,-0.24625722697292296,0.5371918386410105,-0.14534127803662758,0.17181145652626972,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.06381449414720712,0.47954711078161527,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6737925372654169,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,1.185019125948992,0.47954711078161527,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6065156274928376,-0.4501370719237803,-0.1761724404172322,-0.31896228875540733,-1.2397757402907557,-0.7940171892718674,-0.06381449414720712,-0.2673738293778557,0,1
0.19851740434859494,-0.16515800135988873,-0.39882420493502,-0.24625722697292296,-0.6737925372654169,-0.4501370719237803,-0.03174978377010282,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,1.6012969993143917,-0.2673738293778557,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6289412640836973,1.7596325055755884,2.3512239317588457,-0.31896228875540733,-0.1369798135909032,1.5451041708688862,-0.8963702408780065,-0.2673738293778557,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.3149823518116606,0.2250703088000027,-0.15210200125327691,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,1.6012969993143917,-0.2673738293778557,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.40468489817509967,-0.13445571002321216,0.030145640507238326,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,0.3524633792181926,-0.2673738293778557,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.5840899909019778,-0.4501370719237803,0.18488419036889256,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,0.3524633792181926,-0.01840018265803205,0,1
1.0993371788217396,0.044062059309550455,0.38514252420524725,-0.01997930806595896,1.0978327534125045,-0.41466726491829003,-0.7940879232846472,1.1767710744985966,2.068612039808802,-0.20923684923667896,1.185019125948992,-0.2673738293778557,1,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6065156274928376,0.4337707590759671,0.4015181645078878,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,2.222362637820381,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6065156274928376,-0.4501370719237803,0.18488419036889256,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,1.185019125948992,-0.7653211228175031,0,1
-0.40202911196683494,-0.40931067532803816,-0.39882420493502,-0.24625722697292296,-0.47196180794767895,-0.4501370719237803,-0.4650177320480935,3.9260596865319344,-0.1369798135909032,0.9603238308336979,-0.8963702408780065,-0.7653211228175031,0,2
0.19851740434859494,0.16538715728735184,-0.39882420493502,-0.24625722697292296,-0.15800289567564224,-0.4501370719237803,-0.7435471304644299,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,0.3524633792181926,-0.01840018265803205,0,1
0.19851740434859494,0.21609578957694509,-0.39882420493502,-0.24625722697292296,-0.6065156274928376,-0.4501370719237803,-0.5888085806027759,-0.31896228875540733,0.9658161131089493,0.37554349079850946,0.3524633792181926,-0.5163474760976794,1,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.561664354311118,-0.4501370719237803,-0.6816517061870888,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,0.2305734640617916,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6065156274928376,-0.4501370719237803,0.8347861127858786,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,0.7687412525835923,-0.7653211228175031,1,1
2.0001569532948844,0.38474894418933797,1.1691092533455145,-0.057692294526882335,0.7838738411404679,-0.4501370719237803,-0.7714279445995161,-0.31896228875540733,-1.2397757402907557,-0.7940171892718674,-0.4800923675126068,-0.01840018265803205,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,0.04382783364209564,0.004815481650296826,0.02559450732493667,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,-0.7653211228175031,0,1
0.19851740434859494,-0.15999323323753809,0.38514252420524725,0.2982240153969592,3.7216322345430974,-0.4501370719237803,-0.8390458419573286,0.323248973427499,2.068612039808802,-0.7940171892718674,0.7687412525835923,-0.7653211228175031,1,2
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,1.2996634827302425,-0.4010310862232823,-0.6217841925416628,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.06381449414720712,-0.7653211228175031,0,1
-0.10175585380912001,-0.12196175902034316,4.304976169906584,2.999416672348842,-0.33740798840252034,0.030247609229258163,-0.13849695440939974,-0.31896228875540733,-1.2397757402907557,-0.7940171892718674,1.185019125948992,-0.7653211228175031,0,1
-0.40202911196683494,0.08650706261465126,-0.39882420493502,-0.24625722697292296,-0.6289412640836973,-0.4501370719237803,-0.6094403886952229,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,1.185019125948992,0.47954711078161527,0,1
-0.10175585380912001,-0.34169916560858055,-0.39882420493502,-0.24625722697292296,-0.11315162249392272,-0.29229639097349625,-0.5888085806027759,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,-0.5163474760976794,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6289412640836973,0.4337707590759671,0.4015181645078878,-0.31896228875540733,-0.1369798135909032,1.5451041708688862,-0.8963702408780065,-0.7653211228175031,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.11315162249392272,0.6810544933013354,0.6666837813373457,-0.31896228875540733,0.9658161131089493,-0.20923684923667896,-0.8963702408780065,-0.7653211228175031,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.47196180794767895,-0.4501370719237803,-0.4650177320480935,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,1.6012969993143917,-0.01840018265803205,1,1
0.7990639206640248,2.3444497726207056,0.38514252420524725,-0.1755453773144967,0.42506365568671167,-0.4501370719237803,-0.5617074754674107,0.504373366801378,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,0.2305734640617916,0,2
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.27013107862994107,-0.33964859304881184,-0.7590209919496146,-0.31896228875540733,-0.1369798135909032,0.9603238308336979,0.3524633792181926,-0.5163474760976794,0,1
0.7990639206640248,-0.09379029663723581,-0.39882420493502,-0.24625722697292296,0.35778674591413234,-0.4501370719237803,-0.7628894464892121,-0.31896228875540733,-0.1369798135909032,1.5451041708688862,1.6012969993143917,-0.2673738293778557,0,1
0.19851740434859494,0.37949027139896774,-0.39882420493502,-0.24625722697292296,-0.15800289567564224,-0.12276379709096721,-0.25640723040928415,-0.31896228875540733,0.9658161131089493,-0.20923684923667896,-0.8963702408780065,2.222362637820381,0,1
0.7990639206640248,1.3249245489760506,-0.39882420493502,-0.24625722697292296,-0.1355772590847825,-0.13445571002321216,-0.5242220424450904,0.0016937181561526946,0.9658161131089493,-0.20923684923667896,-0.06381449414720712,-0.5163474760976794,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.40468489817509967,-0.4501370719237803,-0.5888085806027759,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,-0.5163474760976794,0,1
0.19851740434859494,-0.17971325690571324,-0.39882420493502,-0.24625722697292296,0.6044687484135898,-0.4501370719237803,-0.8260743628342182,-0.31896228875540733,0.9658161131089493,-0.20923684923667896,1.6012969993143917,1.7244153443807335,0,1
-0.10175585380912001,-0.040264518109331834,-0.39882420493502,-0.24625722697292296,-0.22527980544822154,-0.4501370719237803,-0.8712064335587097,-0.31896228875540733,-1.2397757402907557,-0.7940171892718674,1.6012969993143917,-0.01840018265803205,0,1
0.19851740434859494,-0.23464760855277259,-0.39882420493502,-0.24625722697292296,-0.29255671522080084,-0.26598961449806485,-0.23634852749542176,0.3340190410796539,-1.2397757402907557,-0.7940171892718674,0.3524633792181926,-0.2673738293778557,0,2
0.19851740434859494,-0.09097315039892508,1.1691092533455145,-0.16140300738281146,0.15595601659639446,-0.23968281592493768,-0.0042407135346392046,0.4850104428057673,-0.1369798135909032,-0.20923684923667896,-0.06381449414720712,-0.7653211228175031,0,1
2.0001569532948844,0.855587985673482,1.1691092533455145,0.4750036395430249,1.0978327534125045,-0.4247374279576082,-0.6393209293821885,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,-0.5163474760976794,0,1
-0.40202911196683494,-0.2290133160761511,-0.39882420493502,-0.24625722697292296,0.11110474341467494,-0.4501370719237803,-0.4802201078368871,0.4985510362573061,-0.1369798135909032,2.1298845109040747,-0.8963702408780065,-0.2673738293778557,0,2
-0.7023023701245499,-0.46001930761763143,0.38514252420524725,-0.11897589758775572,1.1875352997759436,-0.3823180503147528,-0.03198318521384013,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.4800923675126068,-0.5163474760976794,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.42711053476595945,-0.1101725300383758,0.10156342775183311,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,1.6012969993143917,-0.2673738293778557,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.4943874445385387,-0.4501370719237803,-0.4650177320480935,-0.31896228875540733,-0.1369798135909032,-0.20923684923667896,-0.06381449414720712,-0.5163474760976794,0,1
-0.7023023701245499,-0.46001930761763143,0.38514252420524725,-0.11897589758775572,0.08867910682381518,0.26654494365538967,0.2980803161209357,-0.31896228875540733,-1.2397757402907557,-0.7940171892718674,1.6012969993143917,-0.2673738293778557,1,1
-0.10175585380912001,0.3832464665711918,-0.39882420493502,-0.24625722697292296,-0.6289412640836973,-0.4501370719237803,-0.5372290495399594,-0.31896228875540733,0.9658161131089493,-0.20923684923667896,1.185019125948992,0.2305734640617916,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,0.2680841995506933,0.8757246745758408,0.9952557144333799,-0.31896228875540733,0.9658161131089493,-0.20923684923667896,-0.8963702408780065,2.222362637820381,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6065156274928376,-0.4501370719237803,-0.4650177320480935,-0.31896228875540733,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,-0.2673738293778557,0,1
-0.7023023701245499,-0.46001930761763143,-0.39882420493502,-0.24625722697292296,-0.6962181738562766,3.9694020830749572,3.4343938024538225,-0.31896228875540733,-0.1369798135909032,4.469005871044828,-0.06381449414720712,-0.01840018265803205,1,1
