COMPACTNESS,RADIUS RATIO,SCATTER RATIO,ELONGATEDNESS,MAX LENGTH RECTANGULARITY,SCALED VARIANCE ALONG MAJOR AXIS,SCALED VARIANCE ALONG MINOR AXIS,SKEWNESS ABOUT MAJOR AXIS,SKEWNESS ABOUT MINOR AXIS,KURTOSIS ABOUT MINOR AXIS,HOLLOWS RATIO,target
0.03906784824323988,0.12133964429030814,-0.5670145928047766,0.26466111326537456,-0.41350996083408054,-0.6254819848090873,-0.5431357941417003,-0.5963443260312462,0.5336101450391841,-1.2995006165133673,1.3945459948190773,1
-0.811519641817286,-0.6259910128850036,-0.7776972643187611,0.648934514562583,-0.8271014014634002,-0.7848380527331035,-0.7526628720458857,-0.4627000081974889,-1.0939128209929019,-1.1874678516534563,0.45297703103859993,1
0.6466303411436155,1.4964280534928818,1.0582517303031038,-1.1443413581577229,1.1719238949116446,1.03182112160068,1.036811631135805,-0.5963443260312462,-1.2973531917469125,-0.7393367922138113,0.7219967349758791,3
-1.0545446389774362,-0.4466316551629288,-0.65730716631077,0.5208433807968468,8.147979523905779e-05,-0.6254819848090873,-0.6563936740899087,-0.19541137252997437,-1.0939128209929019,-0.9634023219336337,0.45297703103859993,4
-1.2975696361375866,-1.492894575208365,-1.229160131848728,1.5455724509227358,-1.585352375950486,-1.454133538013971,-1.1434025578672042,1.2746761236413555,-0.07671096722284808,-1.075435086793545,-1.6991806004596337,3
1.6187303297842164,1.0181364329006821,1.479617073331073,-1.2724324919234589,1.3097877084547511,1.2867908302791058,1.4502028929467654,-0.06176705469621712,-1.0939128209929019,1.7253840347042355,0.45297703103859993,3
1.0111678368838408,0.7192041700305575,0.6970814362791304,-1.0162502243919866,-0.13778233374786747,0.9043362672614671,0.7366782492730531,0.4728102166388119,-0.07671096722284808,-0.6273040273539001,-0.3540820807732377,1
-1.6621071318778118,-1.1939623123382406,-0.6874046908127678,0.648934514562583,-1.2406928420927197,-0.6573531983938906,-0.7130226140640128,1.4083204414751127,0.5336101450391841,0.8291219158249458,-1.4301608965223547,3
-0.5684946446571357,-0.26727229744085396,-0.4165269702947877,0.26466111326537456,0.20687720010989885,-0.4979971304698745,-0.4751810661727754,-0.06176705469621712,-0.2801513379768588,-0.40323849763407765,0.0494474751326811,4
-0.6900071432372109,-0.5363113340239662,-0.8679898378247545,0.7770256483283191,-0.41350996083408054,-0.7529668391483002,-0.8319433880096315,-1.1309215973662752,0.7370505157931949,-0.17917296791425522,1.2600361428504376,3
-0.08244465033683525,-0.4466316551629288,-0.807794788820759,0.648934514562583,-1.3785566556358262,-0.8485804799027099,-0.7696515540381169,-1.1309215973662752,-0.2801513379768588,0.04489256180556722,0.8565065869445188,2
0.8896553383037658,1.5861077323539192,1.178641828311095,-1.1443413581577229,0.41367292042455867,1.3824044710335155,1.1387437230891926,-0.3290556903637316,-0.2801513379768588,2.845711683303348,0.8565065869445188,2
-0.811519641817286,0.24091254943835802,-0.1456492497768076,-0.11961228803183378,-1.309624748864273,-0.08367135386743266,-0.21468794229189636,-1.2645659152000324,-1.0939128209929019,1.3892857401245018,1.2600361428504376,2
0.7681428397236906,0.09144641800329566,-0.3563319212907921,0.26466111326537456,0.1379452933383456,-0.5936107712242842,-0.4355408081909025,-0.7299886438650034,2.1611331110712704,-0.6273040273539001,0.5874868830072395,4
-1.4190821347176616,-1.5227878014953777,-0.5068195438007811,0.3927522470311107,-0.0688504269763142,-0.46612591688507127,-0.5657873701313421,1.2746761236413555,-0.8904724502388911,-1.1874678516534563,-1.4301608965223547,1
-0.4469821460770606,4.097138740462967,-0.4767220192987833,0.3927522470311107,0.5515367339676651,2.657253014425644,-0.5318100061468796,6.085871565656617,-1.2973531917469125,0.26895809152538963,-0.21957222880459812,4
1.4972178312041413,0.21101932315134553,1.4194220243270772,-1.2724324919234589,1.5855153355409641,1.478018111787925,1.4218884229597133,0.20552158097129739,-1.0939128209929019,-0.40323849763407765,0.1839573271013207,3
-1.5405946332977367,0.0017667391422582534,-0.5369170683027789,0.3927522470311107,-0.13778233374786747,-0.4979971304698745,-0.5884389461209837,0.33916589880505466,0.12672940353116266,-1.4115333813732787,-0.8921214886477962,1
0.160580346823315,1.3469619220578193,1.0883492548051017,-1.1443413581577229,0.20687720010989885,1.2230484031094992,1.0651261011228572,0.20552158097129739,-0.2801513379768588,-0.40323849763407765,-0.3540820807732377,2
-0.6900071432372109,-1.9113997432265397,-1.500037852366708,2.0579369859856804,-1.3785566556358262,-1.7091032466923968,-1.318952271786927,1.8092533949763845,0.3301697742851734,0.3809908563853009,-1.6991806004596337,4
0.03906784824323988,-0.9548165020421407,-0.32623439678879435,0.26466111326537456,0.9651281745969847,-0.3386410625458584,-0.41855212619867127,0.33916589880505466,-0.2801513379768588,-0.8513695570737225,-0.21957222880459812,4
-0.08244465033683525,0.42027190716043283,-0.1456492497768076,-0.11961228803183378,-0.9649652150065067,0.07568471405658343,-0.1976992602996651,-0.7299886438650034,-0.48359170873086954,-0.6273040273539001,0.1839573271013207,3
3.076880312745118,1.5263212797798942,1.329129450821084,-1.2724324919234589,1.3097877084547511,1.0955635487702864,1.3312821190011466,-0.8636329616987607,2.7714542233333024,-1.2995006165133673,0.8565065869445188,3
-0.08244465033683525,-0.715670691746041,-0.2961368722867965,0.26466111326537456,0.8272643610538782,-0.274898635376252,-0.3902376562116192,0.6064545344725691,-0.8904724502388911,-0.9634023219336337,-0.21957222880459812,4
-0.3254696474969855,-1.0743894071901907,-1.1689650828447324,1.2893901833912635,-0.13778233374786747,-0.9441941206571195,-1.0584591479060481,-0.3290556903637316,-1.0939128209929019,-0.5152712624939889,-0.21957222880459812,4
-1.0545446389774362,-1.4032148963473279,-0.6272096418087721,0.648934514562583,-0.4824418676056338,-0.5298683440546778,-0.6960339320717815,2.076542030643899,-0.07671096722284808,0.15692532666547843,-1.8336904524282733,1
-0.5684946446571357,-0.6558842391720161,-0.3864294457927899,0.3927522470311107,1.034060081368538,-0.5936107712242842,-0.49783264216241707,0.4728102166388119,-0.07671096722284808,0.04489256180556722,-0.3540820807732377,4
-0.3254696474969855,0.21101932315134553,-0.1757467742788054,-0.11961228803183378,8.147979523905779e-05,-0.1474137810370391,-0.20336215429707552,-1.3982102330337898,-1.2973531917469125,-0.29120573277416645,1.6635656987563565,3
-1.9051321290379621,-1.6124674803564152,-0.807794788820759,0.7770256483283191,-1.2406928420927197,-0.8485804799027099,-0.797966024025169,0.6064545344725691,-0.8904724502388911,-0.9634023219336337,-1.4301608965223547,3
-0.20395714891691036,0.1512328705773206,-0.44662449479678545,0.26466111326537456,-1.03389712177806,-0.24302742179144876,-0.4808439601701858,-0.3290556903637316,-0.48359170873086954,1.2772529752645907,-0.0850623768359585,3
0.5251178425635403,1.765467090075994,1.2388368773150906,-1.2724324919234589,1.3787196152263044,1.5098893253727284,1.2520016030374008,-0.06176705469621712,-1.0939128209929019,-0.7393367922138113,0.1839573271013207,2
0.8896553383037658,0.18112609686433306,-0.5971121173067744,0.26466111326537456,-0.6203056811487403,-0.6254819848090873,-0.5601244761339316,-0.9972772795325179,0.12672940353116266,-0.17917296791425522,1.798075550724996,1
0.8896553383037658,0.48005835973445776,2.6534205289089865,-1.9128881607521395,1.3787196152263044,2.752866655180054,2.9225553322734728,1.4083204414751127,-0.2801513379768588,1.501318504984413,-1.5646707484909943,1
0.03906784824323988,-0.5363113340239662,-1.078672509338739,1.1612990496255273,-0.8960333082349534,-1.1035501885811356,-0.990504419937123,-1.3982102330337898,0.5336101450391841,-1.075435086793545,1.6635656987563565,4
0.40360534398346526,0.7789906226045824,0.48639876476514593,-0.6319768230947783,-0.275646147290974,0.4262680634894188,0.4082303974232492,-0.8636329616987607,-0.48359170873086954,-0.5152712624939889,0.45297703103859993,3
-0.5684946446571357,-1.0743894071901907,-0.3563319212907921,0.3927522470311107,0.8272643610538782,-0.6254819848090873,-0.4865068541675962,0.20552158097129739,-0.2801513379768588,-0.40323849763407765,-0.48859193274187734,4
1.6187303297842164,1.5562145060669066,1.2087393528130927,-1.1443413581577229,1.034060081368538,1.0636923351854832,1.2066984510581176,-0.8636329616987607,-1.2973531917469125,-1.2995006165133673,0.7219967349758791,2
-1.0545446389774362,-1.492894575208365,-1.229160131848728,1.5455724509227358,-0.8960333082349534,-1.294777470089955,-1.126413875874973,0.33916589880505466,0.3301697742851734,-0.5152712624939889,-1.1611411925850754,4
1.1326803354639159,1.2871754694837945,0.7271789607811282,-0.8881590906262505,0.8961962678254315,0.8087226265070575,0.7196895672808219,-1.1309215973662752,-0.2801513379768588,-0.8513695570737225,1.125526290881798,2
-2.026644627618037,-1.0146029546161657,-1.1689650828447324,1.4174813171569998,-1.2406928420927197,-1.3903911108443645,-1.0924365118905106,0.8737431701400837,1.347371628055227,0.941154680684857,-1.1611411925850754,2
0.28209284540339014,-1.4630013489213527,-0.9582824113307479,1.1612990496255273,-0.4824418676056338,-0.8485804799027099,-0.9678528439474814,1.007387487973841,0.7370505157931949,0.04489256180556722,-1.6991806004596337,4
-1.2975696361375866,-0.38684520258890387,-0.5670145928047766,0.5208433807968468,-0.275646147290974,-0.46612591688507127,-0.6054276281132149,0.7400988523063264,-0.48359170873086954,-1.1874678516534563,-1.0266313406164358,1
-0.08244465033683525,0.9583499803266573,0.4563012402631481,-0.7600679568605144,-0.20671424051942072,0.45813927707422203,0.47052223139476373,-0.06176705469621712,-1.2973531917469125,-0.9634023219336337,0.1839573271013207,1
-0.5684946446571357,-0.775457144320066,-0.6874046908127678,0.648934514562583,-0.7581694946918468,-0.5936107712242842,-0.6960339320717815,0.4728102166388119,2.364573481825281,-0.8513695570737225,-1.0266313406164358,2
-1.5405946332977367,-1.3135352174862904,-0.5971121173067744,0.648934514562583,-0.13778233374786747,-0.6254819848090873,-0.662056568087319,1.4083204414751127,-0.07671096722284808,0.6050563861051234,-1.5646707484909943,1
0.5251178425635403,1.4964280534928818,1.6902997448450574,-1.400523625689195,2.068038682941837,1.350533257448712,1.7446733808121069,0.20552158097129739,-0.07671096722284808,0.15692532666547843,-0.0850623768359585,2
-0.9330321403973612,-0.1476993922928041,-0.807794788820759,0.648934514562583,-0.0688504269763142,-0.6573531983938906,-0.7639886600407065,-0.3290556903637316,-1.0939128209929019,-0.17917296791425522,0.7219967349758791,4
0.5251178425635403,1.4964280534928818,0.6368863872751348,-0.8881590906262505,0.41367292042455867,0.6174953449982381,0.6687235213041283,0.20552158097129739,-0.48359170873086954,-0.6273040273539001,-0.0850623768359585,1
0.28209284540339014,-0.2373790711538415,1.3893244998250796,-1.2724324919234589,1.8612429626271771,1.191177189524696,1.37658527098043,0.4728102166388119,-0.6870320794848803,-0.7393367922138113,-0.3540820807732377,2
0.40360534398346526,1.7355738637889815,1.6602022203430595,-1.400523625689195,2.619493937114263,1.159305975939893,1.6540670768535402,-0.3290556903637316,0.7370505157931949,1.3892857401245018,0.3184671790699603,2
-0.20395714891691036,0.6594177174565325,0.21552104424716584,-0.5038856893290421,-0.7581694946918468,0.23504078198059952,0.14773727354237015,-0.7299886438650034,-0.6870320794848803,1.1652202104046794,0.5874868830072395,2
-2.512694621938338,-1.732040385504465,-1.2893551808527235,1.801754718454208,-1.3785566556358262,-1.7091032466923968,-1.2056943918387188,1.2746761236413555,-1.0939128209929019,0.26895809152538963,-1.5646707484909943,2
-0.5684946446571357,-0.6558842391720161,-0.5369170683027789,0.3927522470311107,-0.20671424051942072,-0.5936107712242842,-0.5771131581261628,-0.06176705469621712,0.9404908865472057,1.1652202104046794,0.45297703103859993,4
0.8896553383037658,1.0181364329006821,0.7873740097851237,-0.8881590906262505,0.9651281745969847,0.6812377721678445,0.7423411432704636,-0.5963443260312462,-0.2801513379768588,-0.8513695570737225,0.3184671790699603,2
-0.3254696474969855,0.03165996542927072,0.09513094623917469,-0.37579455556330604,-0.9649652150065067,0.26691199556540274,0.028816499596751446,-0.06176705469621712,-1.2973531917469125,-0.29120573277416645,-0.21957222880459812,3
-0.9330321403973612,-0.8651368231811034,-0.5670145928047766,0.5208433807968468,-1.03389712177806,-0.7529668391483002,-0.6224163101054462,1.2746761236413555,-0.8904724502388911,-1.075435086793545,-1.4301608965223547,3
1.2541928340439912,1.1676025643357446,1.178641828311095,-1.2724324919234589,0.8961962678254315,1.2230484031094992,1.280316073024453,0.4728102166388119,0.9404908865472057,-0.9634023219336337,-0.6231017847105169,1
-0.5684946446571357,-1.67225393293044,-0.5670145928047766,0.5208433807968468,-0.0688504269763142,-0.5617395576394809,-0.6337420981002669,2.076542030643899,-0.07671096722284808,-0.8513695570737225,-1.8336904524282733,1
-0.811519641817286,-0.2971655237278664,-0.5369170683027789,0.3927522470311107,-0.13778233374786747,-0.43425470330026805,-0.5487986881391108,0.07187726313754014,-0.8904724502388911,-1.4115333813732787,-0.7576116366791565,1
0.6466303411436155,1.0181364329006821,1.2087393528130927,-1.2724324919234589,0.758332454282325,1.3824044710335155,1.308630543011505,0.7400988523063264,-0.2801513379768588,-0.17917296791425522,-0.8921214886477962,1
0.03906784824323988,-1.2537487649122654,-1.2592576563507256,1.4174813171569998,-1.1028290285496132,-1.0716789749963325,-1.1207509818775625,-0.8636329616987607,-1.0939128209929019,-1.1874678516534563,0.0494474751326811,4
-1.783619630457887,-1.0743894071901907,-0.65730716631077,0.7770256483283191,-0.8960333082349534,-0.5298683440546778,-0.730011296056244,0.4728102166388119,0.3301697742851734,1.9494495644240581,-0.3540820807732377,2
-0.5684946446571357,0.5697380385954952,-0.5670145928047766,0.3927522470311107,-0.8271014014634002,-0.46612591688507127,-0.5544615821365212,-0.06176705469621712,-0.6870320794848803,-0.5152712624939889,0.1839573271013207,1
1.9832678255244418,0.33059222829939544,2.7738106269169776,-1.9128881607521395,1.5855153355409641,2.8484802959344635,3.1603968801647104,1.4083204414751127,0.5336101450391841,0.04489256180556722,-1.8336904524282733,1
-0.5684946446571357,-0.8352435968940909,-0.5971121173067744,0.5208433807968468,-0.20671424051942072,-0.5298683440546778,-0.6224163101054462,-0.06176705469621712,-0.48359170873086954,0.6050563861051234,0.5874868830072395,4
-0.9330321403973612,-1.6124674803564152,-1.500037852366708,1.9298458522199442,-1.1028290285496132,-1.5178759651835774,-1.3076264837921063,-0.06176705469621712,-0.8904724502388911,-0.5152712624939889,-0.7576116366791565,4
-0.3254696474969855,1.197495790622757,0.0650334217371769,-0.37579455556330604,-0.6892375879202935,0.011942286886976999,0.03447939359416186,-0.4627000081974889,-0.6870320794848803,-0.067140203054344,0.7219967349758791,1
-1.6621071318778118,-1.5825742540694026,-1.3194527053547214,1.673663584688472,-1.585352375950486,-1.4860047515987742,-1.1943686038438979,1.141031805807598,0.3301697742851734,-0.8513695570737225,-1.5646707484909943,2
1.2541928340439912,1.5861077323539192,1.479617073331073,-1.2724324919234589,1.7233791490840706,1.3824044710335155,1.4898431509286383,-0.19541137252997437,-0.6870320794848803,-0.29120573277416645,0.45297703103859993,3
0.03906784824323988,-0.3270587500148789,0.0048383727331813235,-0.2477034217975699,-1.2406928420927197,0.23504078198059952,-0.056126910364404765,-0.4627000081974889,0.5336101450391841,0.26895809152538963,-0.0850623768359585,2
1.2541928340439912,0.6594177174565325,0.8475690587891194,-1.0162502243919866,0.6894005475107717,0.9362074808462704,0.8102958712393886,-0.3290556903637316,0.7370505157931949,-0.29120573277416645,0.3184671790699603,3
0.03906784824323988,-0.20748584486682903,-0.3563319212907921,0.26466111326537456,0.8961962678254315,-0.3067698489610552,-0.4355408081909025,0.33916589880505466,-0.48359170873086954,0.26895809152538963,-0.0850623768359585,4
0.5251178425635403,0.39037868087342037,-0.4165269702947877,0.008478845733902337,-1.6542842827220392,-0.1474137810370391,-0.3902376562116192,-0.19541137252997437,-0.6870320794848803,1.053187445544768,1.2600361428504376,1
0.8896553383037658,0.6594177174565325,0.18542351974516805,-0.37579455556330604,0.34474101365300536,0.10755592764138665,0.10243412156308683,-1.3982102330337898,-0.2801513379768588,1.053187445544768,1.9325854026936355,3
1.7402428283642917,1.2871754694837945,1.178641828311095,-1.1443413581577229,0.9651281745969847,1.2549196166943024,1.1783839810710655,-0.19541137252997437,0.5336101450391841,-1.4115333813732787,0.1839573271013207,3
-0.3254696474969855,-0.08791293971877916,-0.26603934778479876,0.008478845733902337,-1.03389712177806,0.011942286886976999,-0.3222829282426942,-0.06176705469621712,-0.2801513379768588,-0.6273040273539001,-0.6231017847105169,3
-0.9330321403973612,-1.3733216700603152,-0.5670145928047766,0.648934514562583,-0.275646147290974,-0.46612591688507127,-0.6507307800924982,1.9428977128101417,-0.6870320794848803,-0.6273040273539001,-1.8336904524282733,1
0.40360534398346526,-0.5363113340239662,-1.229160131848728,1.4174813171569998,-1.309624748864273,-1.294777470089955,-1.098099405887921,-0.8636329616987607,-0.07671096722284808,-1.1874678516534563,0.5874868830072395,4
1.3757053326240662,1.1078161117617196,1.600007171339064,-1.2724324919234589,1.3787196152263044,1.191177189524696,1.540809196905332,-0.19541137252997437,1.7542523695632488,2.509613388723614,0.9910164389131584,3
0.03906784824323988,-0.2373790711538415,-0.5068195438007811,0.26466111326537456,-0.3445780540625273,-0.43425470330026805,-0.5148213241546483,-0.7299886438650034,1.1439312573012164,-0.17917296791425522,0.3184671790699603,3
0.28209284540339014,0.0017667391422582534,-0.44662449479678545,0.3927522470311107,0.06901338656679232,-0.6892244119786938,-0.5034955361598275,-0.7299886438650034,0.5336101450391841,-0.5152712624939889,0.7219967349758791,4
-0.5684946446571357,-1.1341758597642155,-0.26603934778479876,0.26466111326537456,1.034060081368538,-0.43425470330026805,-0.40156344420644,0.6064545344725691,-1.0939128209929019,-0.6273040273539001,-0.3540820807732377,4
1.2541928340439912,1.4067483746318443,1.0883492548051017,-1.1443413581577229,1.4476515219978576,1.03182112160068,1.036811631135805,-0.19541137252997437,0.5336101450391841,0.6050563861051234,0.0494474751326811,2
1.8617553269443667,1.5263212797798942,1.3592269753230817,-1.2724324919234589,1.3097877084547511,1.2867908302791058,1.3426079069959675,-0.3290556903637316,-1.0939128209929019,1.1652202104046794,0.7219967349758791,3
1.8617553269443667,1.2273890169097694,1.5097145978330706,-1.400523625689195,1.6544472423125174,1.2867908302791058,1.5124947269182798,-0.19541137252997437,-0.07671096722284808,-1.075435086793545,0.45297703103859993,3
0.6466303411436155,0.8985635277526324,0.9378616322951127,-1.0162502243919866,1.2408558016831979,1.0636923351854832,0.9065650691953656,-0.3290556903637316,-0.8904724502388911,-0.6273040273539001,0.3184671790699603,2
-0.20395714891691036,0.03165996542927072,-0.11555172527480982,-0.11961228803183378,0.06901338656679232,-0.24302742179144876,-0.17504768431002346,-1.531854550867547,0.3301697742851734,-0.17917296791425522,1.6635656987563565,2
-1.1760571375575113,-0.9249232757551283,-1.2893551808527235,1.673663584688472,-1.1028290285496132,-1.422262324429168,-1.1773799218516667,-0.3290556903637316,-0.48359170873086954,-0.6273040273539001,-0.7576116366791565,2
-1.0545446389774362,-1.4630013489213527,-0.5971121173067744,0.5208433807968468,-0.20671424051942072,-0.4979971304698745,-0.6507307800924982,1.6756090771426273,-0.2801513379768588,-0.9634023219336337,-1.8336904524282733,1
-0.5684946446571357,-0.8352435968940909,-0.8980873623267522,0.7770256483283191,-1.2406928420927197,-0.721095625563497,-0.8432691760044523,0.07187726313754014,0.12672940353116266,-1.2995006165133673,0.0494474751326811,4
1.7402428283642917,0.3604854545864079,1.5398121223350685,-1.2724324919234589,1.3097877084547511,1.191177189524696,1.540809196905332,-0.06176705469621712,1.7542523695632488,0.6050563861051234,0.45297703103859993,3
1.2541928340439912,0.8387770751786074,1.329129450821084,-1.2724324919234589,1.6544472423125174,0.9362074808462704,1.297304755016684,0.20552158097129739,1.550811998809238,-0.9634023219336337,0.0494474751326811,3
0.7681428397236906,0.8985635277526324,0.9679591567971105,-1.1443413581577229,0.758332454282325,0.9680786944310735,1.0311487371383947,0.20552158097129739,-0.07671096722284808,-0.6273040273539001,-0.3540820807732377,1
-1.0545446389774362,-1.1939623123382406,-1.5903304258727013,2.0579369859856804,-1.585352375950486,-1.613489605937987,-1.3585925297688,-0.9972772795325179,-1.0939128209929019,1.1652202104046794,0.9910164389131584,4
0.5251178425635403,-0.028126487144754214,1.6602022203430595,-1.400523625689195,2.068038682941837,1.350533257448712,1.6823815468405923,0.07187726313754014,0.3301697742851734,1.9494495644240581,0.3184671790699603,2
-1.1760571375575113,-0.9249232757551283,-0.8980873623267522,1.0332079158597913,-1.4474885624073794,-0.9123229070723163,-0.894235221981146,-0.06176705469621712,0.5336101450391841,0.8291219158249458,-0.6231017847105169,2
-0.5684946446571357,-0.47652488144994126,-0.6874046908127678,0.648934514562583,-1.4474885624073794,-0.721095625563497,-0.7130226140640128,-0.4627000081974889,-1.2973531917469125,-0.40323849763407765,-0.21957222880459812,2
1.2541928340439912,1.6160009586409316,1.6301046958410619,-1.400523625689195,1.9991067761702837,1.5417605389575315,1.6823815468405923,0.33916589880505466,1.550811998809238,-0.17917296791425522,0.0494474751326811,2
-1.1760571375575113,-1.223855538625253,-0.5670145928047766,0.648934514562583,8.147979523905779e-05,-0.6254819848090873,-0.6507307800924982,1.2746761236413555,-1.0939128209929019,-0.17917296791425522,-1.6991806004596337,1
-1.6621071318778118,-1.2537487649122654,-1.229160131848728,1.5455724509227358,-1.6542842827220392,-1.3266486836747582,-1.1320767698723835,-0.3290556903637316,-0.8904724502388911,0.941154680684857,-0.6231017847105169,2
-1.783619630457887,-0.8352435968940909,-0.4767220192987833,0.3927522470311107,-0.275646147290974,-0.43425470330026805,-0.5431357941417003,0.7400988523063264,-1.2973531917469125,-0.5152712624939889,-1.0266313406164358,1
-0.5684946446571357,-0.6558842391720161,-0.7475997398167633,0.648934514562583,-0.13778233374786747,-0.8167092663179066,-0.7469999780484753,-1.1309215973662752,1.347371628055227,-0.8513695570737225,0.7219967349758791,3
-1.2975696361375866,-1.5825742540694026,-1.1087700338407367,1.4174813171569998,-0.7581694946918468,-1.3903911108443645,-1.0754478298982793,1.54196475930887,1.1439312573012164,-0.7393367922138113,-1.6991806004596337,4
-0.5684946446571357,0.7789906226045824,0.2757160932511614,-0.5038856893290421,0.5515367339676651,0.585624131413435,0.23268068350352636,-0.19541137252997437,-1.0939128209929019,-0.7393367922138113,-0.21957222880459812,2
-0.4469821460770606,0.27080577572537046,0.2757160932511614,-0.5038856893290421,-1.1028290285496132,0.33065442273500917,0.18171463752683262,-0.19541137252997437,-1.0939128209929019,0.15692532666547843,-0.3540820807732377,2
-0.6900071432372109,-1.0743894071901907,-1.379647754358717,1.673663584688472,-0.275646147290974,-1.3266486836747582,-1.2056943918387188,-0.8636329616987607,0.3301697742851734,-0.9634023219336337,0.3184671790699603,4
0.28209284540339014,-0.2373790711538415,0.5164962892671437,-0.8881590906262505,-0.4824418676056338,0.8405938400918607,0.5328140653662783,0.33916589880505466,-1.2973531917469125,-0.7393367922138113,0.0494474751326811,1
-0.08244465033683525,-0.6857774654590285,-1.229160131848728,1.4174813171569998,-0.9649652150065067,-1.2629062565051516,-1.098099405887921,-1.2645659152000324,0.5336101450391841,-0.6273040273539001,1.125526290881798,3
0.5251178425635403,0.8985635277526324,-0.08545420077281203,-0.2477034217975699,0.1379452933383456,-0.1474137810370391,-0.10143006234368808,-0.4627000081974889,1.347371628055227,-0.40323849763407765,0.9910164389131584,1
-0.08244465033683525,-0.1476993922928041,-0.8980873623267522,0.9051167820940552,-0.551373774377187,-1.007936547826726,-0.8489320700018627,-1.1309215973662752,-0.48359170873086954,-0.6273040273539001,1.6635656987563565,4
0.7681428397236906,1.8551467689370313,1.5398121223350685,-1.400523625689195,1.034060081368538,1.5736317525423347,1.5974381368794361,0.07187726313754014,0.9404908865472057,0.7170891509650346,0.3184671790699603,2
-0.4469821460770606,0.4501651334474453,-0.26603934778479876,0.008478845733902337,-1.585352375950486,-0.051800140282629435,-0.3109571402478734,-0.8636329616987607,0.5336101450391841,2.0614823292839692,0.9910164389131584,3
-0.6900071432372109,0.42027190716043283,0.21552104424716584,-0.37579455556330604,-0.6892375879202935,0.3625256363198124,0.12508569755272847,-0.8636329616987607,-1.2973531917469125,1.8374167995641468,0.45297703103859993,2
0.40360534398346526,1.6757874112149564,1.5699096468370661,-1.400523625689195,1.3097877084547511,1.191177189524696,1.5464720909027423,-0.3290556903637316,-0.6870320794848803,0.8291219158249458,0.5874868830072395,3
-1.1760571375575113,-0.5662045603109787,-0.9582824113307479,1.0332079158597913,-0.551373774377187,-1.0398077614115293,-0.9168867979707876,-1.1309215973662752,-1.2973531917469125,1.1652202104046794,1.2600361428504376,4
-0.9330321403973612,-1.1939623123382406,-1.5903304258727013,2.0579369859856804,-0.8960333082349534,-1.6453608195227905,-1.3416038477765688,-1.1309215973662752,0.12672940353116266,-0.40323849763407765,1.125526290881798,4
-1.0545446389774362,-1.164069086051228,-1.0485749848367412,1.2893901833912635,-1.1028290285496132,-1.3903911108443645,-1.0131559959267646,-0.9972772795325179,-1.0939128209929019,1.2772529752645907,0.3184671790699603,2
-0.811519641817286,-1.5825742540694026,-0.5670145928047766,0.648934514562583,-0.4824418676056338,-0.6254819848090873,-0.6563936740899087,1.6756090771426273,-0.8904724502388911,0.15692532666547843,-1.8336904524282733,1
1.1326803354639159,0.42027190716043283,1.2388368773150906,-1.1443413581577229,1.7233791490840706,0.9043362672614671,1.1783839810710655,-0.06176705469621712,1.347371628055227,1.053187445544768,0.0494474751326811,2
-0.4469821460770606,-0.8352435968940909,-0.2961368722867965,0.26466111326537456,1.3097877084547511,-0.4979971304698745,-0.42421502019608165,0.33916589880505466,-1.0939128209929019,-0.17917296791425522,-0.48859193274187734,4
-1.6621071318778118,-1.7619336117914774,-1.6505254748766969,2.3141192535171524,-1.9989438165798057,-1.8365881010316096,-1.4095585757454936,1.9428977128101417,-0.48359170873086954,-0.6273040273539001,-1.6991806004596337,2
-0.20395714891691036,0.6594177174565325,-0.23594182328280097,-0.11961228803183378,-1.3785566556358262,-0.274898635376252,-0.2656539882685901,-0.4627000081974889,-1.0939128209929019,0.15692532666547843,0.8565065869445188,1
-1.0545446389774362,-1.9412929695135523,-1.6204279503746992,2.3141192535171524,-2.0678757233513587,-1.6772320331075936,-1.3982327877506728,1.4083204414751127,-1.0939128209929019,1.9494495644240581,-1.4301608965223547,3
-0.6900071432372109,-0.5064181077369537,-0.9281848868287501,0.9051167820940552,-1.7921480962651457,-0.9760653342419228,-0.8829094339863252,-1.3982102330337898,0.5336101450391841,1.8374167995641468,1.9325854026936355,2
-0.20395714891691036,-0.47652488144994126,-0.8679898378247545,0.9051167820940552,-0.6892375879202935,-0.7529668391483002,-0.8489320700018627,-1.1309215973662752,0.7370505157931949,0.941154680684857,1.3945459948190773,2
-1.2975696361375866,-1.7021471592174524,-1.4097452788607145,1.801754718454208,-1.3785566556358262,-1.422262324429168,-1.250997543818002,1.6756090771426273,0.3301697742851734,0.3809908563853009,-1.5646707484909943,4
0.5251178425635403,-0.9847097283291533,-1.1388675583427346,1.4174813171569998,-0.275646147290974,-0.9441941206571195,-1.0697849359008689,-0.06176705469621712,-0.48359170873086954,-0.29120573277416645,-1.1611411925850754,4
0.40360534398346526,0.03165996542927072,1.4194220243270772,-1.2724324919234589,1.7233791490840706,0.9680786944310735,1.3879110589752508,0.33916589880505466,-1.2973531917469125,-0.9634023219336337,-0.3540820807732377,2
1.7402428283642917,1.9448264477980688,1.5699096468370661,-1.400523625689195,1.792311055855624,1.3824044710335155,1.5747865608897944,0.07187726313754014,0.3301697742851734,-1.075435086793545,0.1839573271013207,3
-0.4469821460770606,-0.7455639180330534,-0.5670145928047766,0.3927522470311107,0.5515367339676651,-0.4979971304698745,-0.6054276281132149,0.33916589880505466,-0.8904724502388911,-1.4115333813732787,-0.0850623768359585,4
