COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,PR AXIS ASPECT RATIO,MAX LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,MAX LENGTH RECTANGULARITY,SKEWNESS ABOUT MINOR AXIS,KURTOSIS ABOUT MINOR AXIS,HOLLOWS RATIO,target
-0.811519641817286,-0.9506154492517078,-0.7669389933334165,-0.08801239406726277,-0.34084529574468414,-0.7776972643187611,0.648934514562583,-0.8271014014634002,-1.0939128209929019,-1.1874678516534563,0.45297703103859993,1
0.6466303411436155,1.3198199975999203,1.4535619935251394,0.5462166125843926,0.5290042372869981,1.0582517303031038,-1.1443413581577229,1.1719238949116446,-1.2973531917469125,-0.7393367922138113,0.7219967349758791,3
-1.0545446389774362,0.022428313684704215,-0.13251013994525765,0.2925250099237305,0.09407947077115694,-0.65730716631077,0.5208433807968468,8.147979523905779e-05,-1.0939128209929019,-0.9634023219336337,0.45297703103859993,4
-1.2975696361375866,-1.437137330719914,-1.7820251587544707,-0.5953955993885871,-0.5583076790026047,-1.229160131848728,1.5455724509227358,-1.585352375950486,-0.07671096722284808,-1.075435086793545,-1.6991806004596337,3
1.6187303297842164,1.4819939580893224,1.0094617961534282,0.41937081125406156,0.5290042372869981,1.479617073331073,-1.2724324919234589,1.3097877084547511,-1.0939128209929019,1.7253840347042355,0.45297703103859993,3
1.0111678368838408,0.022428313684704215,0.18470428674882175,0.2925250099237305,-0.5583076790026047,0.6970814362791304,-1.0162502243919866,-0.13778233374786747,-0.07671096722284808,-0.6273040273539001,-0.3540820807732377,1
-1.6621071318778118,-1.11278940974111,-1.2110391907051277,-0.8490872020492493,-0.34084529574468414,-0.6874046908127678,0.648934514562583,-1.2406928420927197,0.5336101450391841,0.8291219158249458,-1.4301608965223547,3
-0.5684946446571357,-0.30191960729409983,0.18470428674882175,0.2925250099237305,0.5290042372869981,-0.4165269702947877,0.26466111326537456,0.20687720010989885,-0.2801513379768588,-0.40323849763407765,0.0494474751326811,4
-0.6900071432372109,-0.4640935677835018,-0.3228387959617053,-0.468549798058256,-0.12338291248676361,-0.8679898378247545,0.7770256483283191,-0.41350996083408054,0.7370505157931949,-0.17917296791425522,1.2600361428504376,3
-0.08244465033683525,-1.599311291209316,-1.02071053468868,-0.3417039967279249,-0.5583076790026047,-0.807794788820759,0.648934514562583,-1.3785566556358262,-0.2801513379768588,0.04489256180556722,0.8565065869445188,2
0.8896553383037658,0.5089501951529103,1.5804477642027712,0.7999082152450547,0.31154185402907747,1.178641828311095,-1.1443413581577229,0.41367292042455867,-0.2801513379768588,2.845711683303348,0.8565065869445188,2
-0.811519641817286,-1.11278940974111,0.18470428674882175,-0.08801239406726277,-0.12338291248676361,-0.1456492497768076,-0.11961228803183378,-1.309624748864273,-1.0939128209929019,1.3892857401245018,1.2600361428504376,2
0.7681428397236906,0.18460227417410624,0.5019187134429012,0.6730624139147237,0.09407947077115694,-0.3563319212907921,0.26466111326537456,0.1379452933383456,2.1611331110712704,-0.6273040273539001,0.5874868830072395,4
-1.4190821347176616,-0.1397456468046978,-0.6400532226557847,-1.2296246060402425,-0.34084529574468414,-0.5068195438007811,0.3927522470311107,-0.0688504269763142,-0.8904724502388911,-1.1874678516534563,-1.4301608965223547,1
-0.4469821460770606,0.5089501951529103,0.24814717208763765,8.156964692404257,8.792574801087978,-0.4767220192987833,0.3927522470311107,0.5515367339676651,-1.2973531917469125,0.26895809152538963,-0.21957222880459812,4
1.4972178312041413,1.3198199975999203,1.0094617961534282,-0.9759330033795803,0.31154185402907747,1.4194220243270772,-1.2724324919234589,1.5855153355409641,-1.0939128209929019,-0.40323849763407765,0.1839573271013207,3
-1.5405946332977367,0.022428313684704215,-0.8938247640110483,1.4341372218967101,-0.5583076790026047,-0.5369170683027789,0.3927522470311107,-0.13778233374786747,0.12672940353116266,-1.4115333813732787,-0.8921214886477962,1
0.160580346823315,0.5089501951529103,1.3901191081863236,0.6730624139147237,0.09407947077115694,1.0883492548051017,-1.1443413581577229,0.20687720010989885,-0.2801513379768588,-0.40323849763407765,-0.3540820807732377,2
-0.6900071432372109,-1.2749633702305119,-1.9723538147709183,-1.2296246060402425,-0.7757700622605253,-1.500037852366708,2.0579369859856804,-1.3785566556358262,0.3301697742851734,0.3809908563853009,-1.6991806004596337,4
0.03906784824323988,0.6711241556423123,0.3115900574264535,-0.9759330033795803,0.5290042372869981,-0.32623439678879435,0.26466111326537456,0.9651281745969847,-0.2801513379768588,-0.8513695570737225,-0.21957222880459812,4
-0.08244465033683525,-1.2749633702305119,-0.3862816813005212,0.16567920859339938,-0.12338291248676361,-0.1456492497768076,-0.11961228803183378,-0.9649652150065067,-0.48359170873086954,-0.6273040273539001,0.1839573271013207,3
3.076880312745118,1.4819939580893224,1.5170048788639552,0.41937081125406156,0.7464666205449185,1.329129450821084,-1.2724324919234589,1.3097877084547511,2.7714542233333024,-1.2995006165133673,0.8565065869445188,3
-0.08244465033683525,0.18460227417410624,-0.0056243692676258925,-0.468549798058256,0.5290042372869981,-0.2961368722867965,0.26466111326537456,0.8272643610538782,-0.8904724502388911,-0.9634023219336337,-0.21957222880459812,4
-0.3254696474969855,-0.30191960729409983,-0.7669389933334165,-0.8490872020492493,-0.12338291248676361,-1.1689650828447324,1.2893901833912635,-0.13778233374786747,-1.0939128209929019,-0.5152712624939889,-0.21957222880459812,4
-1.0545446389774362,-0.4640935677835018,-1.02071053468868,-0.9759330033795803,-0.5583076790026047,-0.6272096418087721,0.648934514562583,-0.4824418676056338,-0.07671096722284808,0.15692532666547843,-1.8336904524282733,1
-0.5684946446571357,0.34677623466350826,-0.06906725460644178,0.2925250099237305,0.5290042372869981,-0.3864294457927899,0.3927522470311107,1.034060081368538,-0.07671096722284808,0.04489256180556722,-0.3540820807732377,4
-0.3254696474969855,0.022428313684704215,-0.19595302528407355,-0.3417039967279249,0.09407947077115694,-0.1757467742788054,-0.11961228803183378,8.147979523905779e-05,-1.2973531917469125,-0.29120573277416645,1.6635656987563565,3
-1.9051321290379621,-1.11278940974111,-1.2110391907051277,-1.3564704073705736,-0.5583076790026047,-0.807794788820759,0.7770256483283191,-1.2406928420927197,-0.8904724502388911,-0.9634023219336337,-1.4301608965223547,3
-0.20395714891691036,-1.11278940974111,-0.7034961079946006,0.5462166125843926,-0.34084529574468414,-0.44662449479678545,0.26466111326537456,-1.03389712177806,-0.48359170873086954,1.2772529752645907,-0.0850623768359585,3
0.5251178425635403,1.6441679185787244,1.199790452169876,1.0535998179057169,0.09407947077115694,1.2388368773150906,-1.2724324919234589,1.3787196152263044,-1.0939128209929019,-0.7393367922138113,0.1839573271013207,2
0.8896553383037658,-0.4640935677835018,-1.2744820760439435,0.6730624139147237,-0.5583076790026047,-0.5971121173067744,0.26466111326537456,-0.6203056811487403,0.12672940353116266,-0.17917296791425522,1.798075550724996,1
0.8896553383037658,1.8063418790681263,1.3901191081863236,-1.1027788047099114,-0.5583076790026047,2.6534205289089865,-1.9128881607521395,1.3787196152263044,-0.2801513379768588,1.501318504984413,-1.5646707484909943,1
0.03906784824323988,-1.437137330719914,-1.02071053468868,-0.08801239406726277,-0.12338291248676361,-1.078672509338739,1.1612990496255273,-0.8960333082349534,0.5336101450391841,-1.075435086793545,1.6635656987563565,4
0.40360534398346526,-0.1397456468046978,0.8825760254757965,0.16567920859339938,0.09407947077115694,0.48639876476514593,-0.6319768230947783,-0.275646147290974,-0.48359170873086954,-0.5152712624939889,0.45297703103859993,3
-0.5684946446571357,0.34677623466350826,0.12126140141000587,-0.8490872020492493,0.5290042372869981,-0.3563319212907921,0.3927522470311107,0.8272643610538782,-0.2801513379768588,-0.40323849763407765,-0.48859193274187734,4
1.6187303297842164,1.3198199975999203,1.3266762228475077,0.5462166125843926,0.5290042372869981,1.2087393528130927,-1.1443413581577229,1.034060081368538,-1.2973531917469125,-1.2995006165133673,0.7219967349758791,2
-1.0545446389774362,-0.9506154492517078,-0.8938247640110483,-1.2296246060402425,-0.7757700622605253,-1.229160131848728,1.5455724509227358,-0.8960333082349534,0.3301697742851734,-0.5152712624939889,-1.1611411925850754,4
1.1326803354639159,0.8332981161317143,1.0094617961534282,0.16567920859339938,0.09407947077115694,0.7271789607811282,-0.8881590906262505,0.8961962678254315,-0.2801513379768588,-0.8513695570737225,1.125526290881798,2
-2.026644627618037,-1.11278940974111,-1.2110391907051277,-0.3417039967279249,-0.7757700622605253,-1.1689650828447324,1.4174813171569998,-1.2406928420927197,1.347371628055227,0.941154680684857,-1.1611411925850754,2
0.28209284540339014,-0.7884414887623059,-0.7669389933334165,-1.4833162087009046,-0.12338291248676361,-0.9582824113307479,1.1612990496255273,-0.4824418676056338,0.7370505157931949,0.04489256180556722,-1.6991806004596337,4
-1.2975696361375866,-0.4640935677835018,-1.02071053468868,0.6730624139147237,-0.34084529574468414,-0.5670145928047766,0.5208433807968468,-0.275646147290974,-0.48359170873086954,-1.1874678516534563,-1.0266313406164358,1
-0.08244465033683525,0.022428313684704215,0.24814717208763765,0.9267540165753858,-0.34084529574468414,0.4563012402631481,-0.7600679568605144,-0.20671424051942072,-1.2973531917469125,-0.9634023219336337,0.1839573271013207,1
-0.5684946446571357,-0.6262675282729039,-0.4497245666393371,-0.7222414007189182,-0.34084529574468414,-0.6874046908127678,0.648934514562583,-0.7581694946918468,2.364573481825281,-0.8513695570737225,-1.0266313406164358,2
-1.5405946332977367,-0.30191960729409983,-0.8938247640110483,-0.5953955993885871,-0.12338291248676361,-0.5971121173067744,0.648934514562583,-0.13778233374786747,-0.07671096722284808,0.6050563861051234,-1.5646707484909943,1
0.5251178425635403,1.6441679185787244,1.199790452169876,0.9267540165753858,0.5290042372869981,1.6902997448450574,-1.400523625689195,2.068038682941837,-0.07671096722284808,0.15692532666547843,-0.0850623768359585,2
-0.9330321403973612,-0.1397456468046978,-0.2593959106228894,0.7999082152450547,0.09407947077115694,-0.807794788820759,0.648934514562583,-0.0688504269763142,-1.0939128209929019,-0.17917296791425522,0.7219967349758791,4
0.5251178425635403,0.6711241556423123,0.12126140141000587,1.5609830232270412,-0.34084529574468414,0.6368863872751348,-0.8881590906262505,0.41367292042455867,-0.48359170873086954,-0.6273040273539001,-0.0850623768359585,1
0.28209284540339014,1.6441679185787244,1.0094617961534282,-0.9759330033795803,0.31154185402907747,1.3893244998250796,-1.2724324919234589,1.8612429626271771,-0.6870320794848803,-0.7393367922138113,-0.3540820807732377,2
0.40360534398346526,2.2928637605363322,1.643890649541587,1.0535998179057169,0.5290042372869981,1.6602022203430595,-1.400523625689195,2.619493937114263,0.7370505157931949,1.3892857401245018,0.3184671790699603,2
-0.20395714891691036,-0.9506154492517078,0.5653615987817171,0.03883340726306831,-0.12338291248676361,0.21552104424716584,-0.5038856893290421,-0.7581694946918468,-0.6870320794848803,1.1652202104046794,0.5874868830072395,2
-2.512694621938338,-1.2749633702305119,-1.8454680440932865,-0.9759330033795803,-0.5583076790026047,-1.2893551808527235,1.801754718454208,-1.3785566556358262,-1.0939128209929019,0.26895809152538963,-1.5646707484909943,2
-0.5684946446571357,-0.4640935677835018,0.4384758281040853,-0.08801239406726277,0.5290042372869981,-0.5369170683027789,0.3927522470311107,-0.20671424051942072,0.9404908865472057,1.1652202104046794,0.45297703103859993,4
0.8896553383037658,1.3198199975999203,1.3266762228475077,0.16567920859339938,0.09407947077115694,0.7873740097851237,-0.8881590906262505,0.9651281745969847,-0.2801513379768588,-0.8513695570737225,0.3184671790699603,2
-0.3254696474969855,-0.9506154492517078,0.05781851607118999,-0.21485819539759385,-0.12338291248676361,0.09513094623917469,-0.37579455556330604,-0.9649652150065067,-1.2973531917469125,-0.29120573277416645,-0.21957222880459812,3
-0.9330321403973612,-0.7884414887623059,-1.2744820760439435,0.03883340726306831,-0.34084529574468414,-0.5670145928047766,0.5208433807968468,-1.03389712177806,-0.8904724502388911,-1.075435086793545,-1.4301608965223547,3
1.2541928340439912,1.1576460371105184,0.7556902547981647,0.5462166125843926,-0.7757700622605253,1.178641828311095,-1.2724324919234589,0.8961962678254315,0.9404908865472057,-0.9634023219336337,-0.6231017847105169,1
-0.5684946446571357,-0.1397456468046978,-0.8938247640110483,-1.4833162087009046,-0.34084529574468414,-0.5670145928047766,0.5208433807968468,-0.0688504269763142,-0.07671096722284808,-0.8513695570737225,-1.8336904524282733,1
-0.811519641817286,0.18460227417410624,-0.7034961079946006,0.5462166125843926,-0.5583076790026047,-0.5369170683027789,0.3927522470311107,-0.13778233374786747,-0.8904724502388911,-1.4115333813732787,-0.7576116366791565,1
0.6466303411436155,0.9954720766211163,0.6288044841205329,0.41937081125406156,-0.7757700622605253,1.2087393528130927,-1.2724324919234589,0.758332454282325,-0.2801513379768588,-0.17917296791425522,-0.8921214886477962,1
0.03906784824323988,-1.437137330719914,-0.8938247640110483,-0.9759330033795803,-0.34084529574468414,-1.2592576563507256,1.4174813171569998,-1.1028290285496132,-1.0939128209929019,-1.1874678516534563,0.0494474751326811,4
-1.783619630457887,-0.7884414887623059,-0.13251013994525765,-0.8490872020492493,-0.34084529574468414,-0.65730716631077,0.7770256483283191,-0.8960333082349534,0.3301697742851734,1.9494495644240581,-0.3540820807732377,2
-0.5684946446571357,-0.7884414887623059,-0.3862816813005212,1.8146746258877033,-0.34084529574468414,-0.5670145928047766,0.3927522470311107,-0.8271014014634002,-0.6870320794848803,-0.5152712624939889,0.1839573271013207,1
1.9832678255244418,2.1306898000469303,1.5170048788639552,-1.3564704073705736,-0.5583076790026047,2.7738106269169776,-1.9128881607521395,1.5855153355409641,0.5336101450391841,0.04489256180556722,-1.8336904524282733,1
-0.5684946446571357,-0.6262675282729039,0.12126140141000587,-0.468549798058256,0.09407947077115694,-0.5971121173067744,0.5208433807968468,-0.20671424051942072,-0.48359170873086954,0.6050563861051234,0.5874868830072395,4
-0.9330321403973612,-1.2749633702305119,-1.4013678467215753,-0.9759330033795803,-0.7757700622605253,-1.500037852366708,1.9298458522199442,-1.1028290285496132,-0.8904724502388911,-0.5152712624939889,-0.7576116366791565,4
-0.3254696474969855,-0.4640935677835018,0.12126140141000587,1.6878288245573723,-0.5583076790026047,0.0650334217371769,-0.37579455556330604,-0.6892375879202935,-0.6870320794848803,-0.067140203054344,0.7219967349758791,1
-1.6621071318778118,-1.2749633702305119,-1.591696502738023,-0.8490872020492493,-0.5583076790026047,-1.3194527053547214,1.673663584688472,-1.585352375950486,0.3301697742851734,-0.8513695570737225,-1.5646707484909943,2
1.2541928340439912,1.6441679185787244,1.5804477642027712,0.7999082152450547,0.5290042372869981,1.479617073331073,-1.2724324919234589,1.7233791490840706,-0.6870320794848803,-0.29120573277416645,0.45297703103859993,3
0.03906784824323988,-1.11278940974111,0.12126140141000587,-0.8490872020492493,0.09407947077115694,0.0048383727331813235,-0.2477034217975699,-1.2406928420927197,0.5336101450391841,0.26895809152538963,-0.0850623768359585,2
1.2541928340439912,1.1576460371105184,1.13634756683106,-0.3417039967279249,0.09407947077115694,0.8475690587891194,-1.0162502243919866,0.6894005475107717,0.7370505157931949,-0.29120573277416645,0.3184671790699603,3
0.03906784824323988,0.5089501951529103,0.3115900574264535,0.2925250099237305,0.31154185402907747,-0.3563319212907921,0.26466111326537456,0.8961962678254315,-0.48359170873086954,0.26895809152538963,-0.0850623768359585,4
0.5251178425635403,-1.599311291209316,-0.7669389933334165,0.7999082152450547,-0.7757700622605253,-0.4165269702947877,0.008478845733902337,-1.6542842827220392,-0.6870320794848803,1.053187445544768,1.2600361428504376,1
0.8896553383037658,0.5089501951529103,0.18470428674882175,-0.21485819539759385,0.5290042372869981,0.18542351974516805,-0.37579455556330604,0.34474101365300536,-0.2801513379768588,1.053187445544768,1.9325854026936355,3
1.7402428283642917,1.4819939580893224,1.3266762228475077,0.41937081125406156,0.5290042372869981,1.178641828311095,-1.1443413581577229,0.9651281745969847,0.5336101450391841,-1.4115333813732787,0.1839573271013207,3
-0.3254696474969855,-0.7884414887623059,0.05781851607118999,-0.21485819539759385,-0.12338291248676361,-0.26603934778479876,0.008478845733902337,-1.03389712177806,-0.2801513379768588,-0.6273040273539001,-0.6231017847105169,3
-0.9330321403973612,-0.30191960729409983,-0.8303818786722323,-0.9759330033795803,-0.5583076790026047,-0.5670145928047766,0.648934514562583,-0.275646147290974,-0.6870320794848803,-0.6273040273539001,-1.8336904524282733,1
0.40360534398346526,-1.599311291209316,-1.02071053468868,0.2925250099237305,-0.12338291248676361,-1.229160131848728,1.4174813171569998,-1.309624748864273,-0.07671096722284808,-1.1874678516534563,0.5874868830072395,4
1.3757053326240662,1.3198199975999203,1.643890649541587,0.16567920859339938,0.7464666205449185,1.600007171339064,-1.2724324919234589,1.3787196152263044,1.7542523695632488,2.509613388723614,0.9910164389131584,3
0.03906784824323988,-0.30191960729409983,-0.8303818786722323,-0.3417039967279249,-0.34084529574468414,-0.5068195438007811,0.26466111326537456,-0.3445780540625273,1.1439312573012164,-0.17917296791425522,0.3184671790699603,3
0.28209284540339014,0.022428313684704215,0.3115900574264535,0.6730624139147237,0.31154185402907747,-0.44662449479678545,0.3927522470311107,0.06901338656679232,0.5336101450391841,-0.5152712624939889,0.7219967349758791,4
-0.5684946446571357,0.34677623466350826,-0.13251013994525765,-0.9759330033795803,0.5290042372869981,-0.26603934778479876,0.26466111326537456,1.034060081368538,-1.0939128209929019,-0.6273040273539001,-0.3540820807732377,4
1.2541928340439912,1.6441679185787244,1.4535619935251394,0.7999082152450547,0.5290042372869981,1.0883492548051017,-1.1443413581577229,1.4476515219978576,0.5336101450391841,0.6050563861051234,0.0494474751326811,2
1.8617553269443667,1.4819939580893224,1.3266762228475077,0.5462166125843926,0.5290042372869981,1.3592269753230817,-1.2724324919234589,1.3097877084547511,-1.0939128209929019,1.1652202104046794,0.7219967349758791,3
1.8617553269443667,1.3198199975999203,1.3266762228475077,0.16567920859339938,0.5290042372869981,1.5097145978330706,-1.400523625689195,1.6544472423125174,-0.07671096722284808,-1.075435086793545,0.45297703103859993,3
0.6466303411436155,1.4819939580893224,1.13634756683106,0.03883340726306831,0.09407947077115694,0.9378616322951127,-1.0162502243919866,1.2408558016831979,-0.8904724502388911,-0.6273040273539001,0.3184671790699603,2
-0.20395714891691036,0.18460227417410624,-0.0056243692676258925,-0.468549798058256,-0.12338291248676361,-0.11555172527480982,-0.11961228803183378,0.06901338656679232,0.3301697742851734,-0.17917296791425522,1.6635656987563565,2
-1.1760571375575113,-1.11278940974111,-1.02071053468868,0.03883340726306831,-0.5583076790026047,-1.2893551808527235,1.673663584688472,-1.1028290285496132,-0.48359170873086954,-0.6273040273539001,-0.7576116366791565,2
-1.0545446389774362,-0.4640935677835018,-1.02071053468868,-1.1027788047099114,-0.34084529574468414,-0.5971121173067744,0.5208433807968468,-0.20671424051942072,-0.2801513379768588,-0.9634023219336337,-1.8336904524282733,1
-0.5684946446571357,-1.437137330719914,-0.8938247640110483,-0.3417039967279249,-0.12338291248676361,-0.8980873623267522,0.7770256483283191,-1.2406928420927197,0.12672940353116266,-1.2995006165133673,0.0494474751326811,4
1.7402428283642917,1.3198199975999203,1.3901191081863236,-0.7222414007189182,0.5290042372869981,1.5398121223350685,-1.2724324919234589,1.3097877084547511,1.7542523695632488,0.6050563861051234,0.45297703103859993,3
1.2541928340439912,1.4819939580893224,1.199790452169876,0.2925250099237305,0.5290042372869981,1.329129450821084,-1.2724324919234589,1.6544472423125174,1.550811998809238,-0.9634023219336337,0.0494474751326811,3
0.7681428397236906,0.9954720766211163,0.4384758281040853,0.41937081125406156,-0.5583076790026047,0.9679591567971105,-1.1443413581577229,0.758332454282325,-0.07671096722284808,-0.6273040273539001,-0.3540820807732377,1
-1.0545446389774362,-1.599311291209316,-1.1475963053663119,-0.5953955993885871,-0.5583076790026047,-1.5903304258727013,2.0579369859856804,-1.585352375950486,-1.0939128209929019,1.1652202104046794,0.9910164389131584,4
0.5251178425635403,1.6441679185787244,1.643890649541587,-1.1027788047099114,0.5290042372869981,1.6602022203430595,-1.400523625689195,2.068038682941837,0.3301697742851734,1.9494495644240581,0.3184671790699603,2
-1.1760571375575113,-1.11278940974111,-0.5131674519781529,-0.5953955993885871,-0.12338291248676361,-0.8980873623267522,1.0332079158597913,-1.4474885624073794,0.5336101450391841,0.8291219158249458,-0.6231017847105169,2
-0.5684946446571357,-1.11278940974111,-0.2593959106228894,-0.08801239406726277,-0.34084529574468414,-0.6874046908127678,0.648934514562583,-1.4474885624073794,-1.2973531917469125,-0.40323849763407765,-0.21957222880459812,2
1.2541928340439912,1.6441679185787244,1.4535619935251394,1.0535998179057169,0.31154185402907747,1.6301046958410619,-1.400523625689195,1.9991067761702837,1.550811998809238,-0.17917296791425522,0.0494474751326811,2
-1.1760571375575113,-0.1397456468046978,-1.0841534200274958,-0.8490872020492493,-0.12338291248676361,-0.5670145928047766,0.648934514562583,8.147979523905779e-05,-1.0939128209929019,-0.17917296791425522,-1.6991806004596337,1
-1.6621071318778118,-1.437137330719914,-0.8303818786722323,-0.7222414007189182,-0.34084529574468414,-1.229160131848728,1.5455724509227358,-1.6542842827220392,-0.8904724502388911,0.941154680684857,-0.6231017847105169,2
-1.783619630457887,-0.30191960729409983,-0.6400532226557847,0.03883340726306831,-0.12338291248676361,-0.4767220192987833,0.3927522470311107,-0.275646147290974,-1.2973531917469125,-0.5152712624939889,-1.0266313406164358,1
-0.5684946446571357,-0.30191960729409983,-0.3228387959617053,-0.9759330033795803,-0.12338291248676361,-0.7475997398167633,0.648934514562583,-0.13778233374786747,1.347371628055227,-0.8513695570737225,0.7219967349758791,3
-1.2975696361375866,-0.7884414887623059,-1.4648107320603911,-1.1027788047099114,-0.34084529574468414,-1.1087700338407367,1.4174813171569998,-0.7581694946918468,1.1439312573012164,-0.7393367922138113,-1.6991806004596337,4
-0.5684946446571357,0.8332981161317143,0.05781851607118999,0.41937081125406156,-0.5583076790026047,0.2757160932511614,-0.5038856893290421,0.5515367339676651,-1.0939128209929019,-0.7393367922138113,-0.21957222880459812,2
-0.4469821460770606,-0.7884414887623059,0.05781851607118999,-0.08801239406726277,-0.12338291248676361,0.2757160932511614,-0.5038856893290421,-1.1028290285496132,-1.0939128209929019,0.15692532666547843,-0.3540820807732377,2
-0.6900071432372109,-0.4640935677835018,-1.02071053468868,-0.5953955993885871,-0.5583076790026047,-1.379647754358717,1.673663584688472,-0.275646147290974,0.3301697742851734,-0.9634023219336337,0.3184671790699603,4
0.28209284540339014,-0.30191960729409983,-0.0056243692676258925,-0.8490872020492493,-0.7757700622605253,0.5164962892671437,-0.8881590906262505,-0.4824418676056338,-1.2973531917469125,-0.7393367922138113,0.0494474751326811,1
-0.08244465033683525,-0.9506154492517078,-1.2110391907051277,-0.468549798058256,-0.34084529574468414,-1.229160131848728,1.4174813171569998,-0.9649652150065067,0.5336101450391841,-0.6273040273539001,1.125526290881798,3
0.5251178425635403,0.18460227417410624,-0.3228387959617053,1.180445619236048,-0.34084529574468414,-0.08545420077281203,-0.2477034217975699,0.1379452933383456,1.347371628055227,-0.40323849763407765,0.9910164389131584,1
-0.08244465033683525,-0.9506154492517078,-0.2593959106228894,0.5462166125843926,-0.12338291248676361,-0.8980873623267522,0.9051167820940552,-0.551373774377187,-0.48359170873086954,-0.6273040273539001,1.6635656987563565,4
0.7681428397236906,0.9954720766211163,1.7073335348804028,1.0535998179057169,0.5290042372869981,1.5398121223350685,-1.400523625689195,1.034060081368538,0.9404908865472057,0.7170891509650346,0.3184671790699603,2
-0.4469821460770606,-1.437137330719914,0.18470428674882175,0.2925250099237305,-0.5583076790026047,-0.26603934778479876,0.008478845733902337,-1.585352375950486,0.5336101450391841,2.0614823292839692,0.9910164389131584,3
-0.6900071432372109,-0.7884414887623059,-0.19595302528407355,0.03883340726306831,-0.34084529574468414,0.21552104424716584,-0.37579455556330604,-0.6892375879202935,-1.2973531917469125,1.8374167995641468,0.45297703103859993,2
0.40360534398346526,1.3198199975999203,1.4535619935251394,1.180445619236048,0.7464666205449185,1.5699096468370661,-1.400523625689195,1.3097877084547511,-0.6870320794848803,0.8291219158249458,0.5874868830072395,3
-1.1760571375575113,-1.2749633702305119,-0.7669389933334165,-0.08801239406726277,-0.34084529574468414,-0.9582824113307479,1.0332079158597913,-0.551373774377187,-1.2973531917469125,1.1652202104046794,1.2600361428504376,4
-0.9330321403973612,-0.9506154492517078,-1.2744820760439435,-0.3417039967279249,-0.5583076790026047,-1.5903304258727013,2.0579369859856804,-0.8960333082349534,0.12672940353116266,-0.40323849763407765,1.125526290881798,4
-1.0545446389774362,-1.11278940974111,-0.6400532226557847,-1.1027788047099114,0.09407947077115694,-1.0485749848367412,1.2893901833912635,-1.1028290285496132,-1.0939128209929019,1.2772529752645907,0.3184671790699603,2
-0.811519641817286,-0.4640935677835018,-1.4013678467215753,-1.3564704073705736,-0.5583076790026047,-0.5670145928047766,0.648934514562583,-0.4824418676056338,-0.8904724502388911,0.15692532666547843,-1.8336904524282733,1
1.1326803354639159,1.8063418790681263,1.4535619935251394,-0.3417039967279249,0.31154185402907747,1.2388368773150906,-1.1443413581577229,1.7233791490840706,1.347371628055227,1.053187445544768,0.0494474751326811,2
-0.4469821460770606,0.6711241556423123,0.18470428674882175,-0.5953955993885871,0.5290042372869981,-0.2961368722867965,0.26466111326537456,1.3097877084547511,-1.0939128209929019,-0.17917296791425522,-0.48859193274187734,4
-1.6621071318778118,-1.7614852516987178,-2.543339782820261,-0.5953955993885871,-1.2106948287763664,-1.6505254748766969,2.3141192535171524,-1.9989438165798057,-0.48359170873086954,-0.6273040273539001,-1.6991806004596337,2
-0.20395714891691036,-1.2749633702305119,-0.4497245666393371,1.180445619236048,-0.5583076790026047,-0.23594182328280097,-0.11961228803183378,-1.3785566556358262,-1.0939128209929019,0.15692532666547843,0.8565065869445188,1
-1.0545446389774362,-1.92365921218812,-2.035796700109734,-1.1027788047099114,-0.9932324455184458,-1.6204279503746992,2.3141192535171524,-2.0678757233513587,-1.0939128209929019,1.9494495644240581,-1.4301608965223547,3
-0.6900071432372109,-1.7614852516987178,-0.8303818786722323,-0.5953955993885871,-0.7757700622605253,-0.9281848868287501,0.9051167820940552,-1.7921480962651457,0.5336101450391841,1.8374167995641468,1.9325854026936355,2
-0.20395714891691036,-0.4640935677835018,-0.8303818786722323,-0.468549798058256,-0.12338291248676361,-0.8679898378247545,0.9051167820940552,-0.6892375879202935,0.7370505157931949,0.941154680684857,1.3945459948190773,2
-1.2975696361375866,-1.2749633702305119,-2.09923958544855,-0.8490872020492493,-0.7757700622605253,-1.4097452788607145,1.801754718454208,-1.3785566556358262,0.3301697742851734,0.3809908563853009,-1.5646707484909943,4
0.5251178425635403,-0.9506154492517078,-0.8938247640110483,-0.7222414007189182,-0.12338291248676361,-1.1388675583427346,1.4174813171569998,-0.275646147290974,-0.48359170873086954,-0.29120573277416645,-1.1611411925850754,4
0.40360534398346526,1.6441679185787244,0.8825760254757965,-0.9759330033795803,0.31154185402907747,1.4194220243270772,-1.2724324919234589,1.7233791490840706,-1.2973531917469125,-0.9634023219336337,-0.3540820807732377,2
1.7402428283642917,1.8063418790681263,1.3266762228475077,1.4341372218967101,0.31154185402907747,1.5699096468370661,-1.400523625689195,1.792311055855624,0.3301697742851734,-1.075435086793545,0.1839573271013207,3
-0.4469821460770606,0.5089501951529103,-0.06906725460644178,-0.21485819539759385,0.09407947077115694,-0.5670145928047766,0.3927522470311107,0.5515367339676651,-0.8904724502388911,-1.4115333813732787,-0.0850623768359585,4
0.28209284540339014,-0.7884414887623059,1.13634756683106,-0.468549798058256,-0.12338291248676361,0.36600866675715477,-0.5038856893290421,-0.9649652150065067,-0.2801513379768588,2.397580623863703,0.8565065869445188,3
