Age,Height,Weight,family_history_with_overweight,FAVC,CAEC,SMOKE,CH2O,SCC,FAF,MTRANS,target
0.25865226339017405,-0.8616789160227599,0.9140459039282098,1,1,2,0,1.1506547059314525,0,-1.186976796951632,3,5
-0.3925169914740098,0.5685575662945839,1.9453499270728383,1,1,2,0,0.2959153685506384,0,1.1319030325126846,3,5
-0.3852463777745649,1.510727968947474,2.9864357027795645,1,1,2,0,0.6606907555620569,0,-1.069405595200593,3,5
-0.9496172829031775,0.46075797011974096,1.7634690057808935,1,1,2,0,1.6107734870560189,0,0.6723698025107613,3,5
0.25865226339017405,-0.7701195656920421,0.9405075169533499,1,1,2,0,0.7224924547850673,0,-1.186976796951632,3,5
0.25865226339017405,-0.7887534498859604,0.6862073851639632,1,1,2,0,1.0687572594169246,0,-1.186976796951632,3,5
-0.39316420707550076,0.7292318822500973,1.7989455839509823,1,1,2,0,1.3498231130538823,0,0.45281214622643956,3,5
-0.7152251923733906,0.44038520963583705,-1.2194662240010048,1,1,2,0,1.3853988836661058,0,0.7829080618604051,3,1
-1.1251807576661113,0.7432180291997937,-1.1901548030340836,1,1,2,0,1.4458604279064968,0,1.1569466829335175,3,1
-0.32479603225741027,0.5483458128745662,-1.183119095020381,1,1,2,0,0.23513810681741007,0,1.1569466829335175,3,1
-0.36955991956614576,-0.29226133387806036,-1.3635712360129744,1,1,1,0,1.3328269880227777,0,1.1319030325126846,3,1
-0.5226913507531209,-0.391473886645566,-1.4126234038813106,1,1,1,0,0.9680516010113591,0,1.1569466829335175,3,1
-0.36354054748210424,0.09438102934149722,-1.3325865778158732,1,1,1,0,-1.6006144101838244,0,1.3992357091257657,3,1
-0.4884267736581345,-1.1233475962528023,-1.6044973089936592,0,0,1,0,0.7224924547850673,0,0.3578680097884718,3,1
-0.3471905401554372,-1.1438384285835592,-1.6807873485304752,0,0,1,0,1.0687572594169246,0,-0.12975597115813514,3,1
-0.37546103070674586,-1.4019864210165929,-1.6398547712182316,0,0,1,0,1.0630940768891457,0,-0.4828422602445541,3,1
-0.4494912819298219,-1.2421386079890366,-1.671641695740268,0,0,1,0,-0.3498009005901559,0,-1.0467597784996827,3,1
-0.2568047847490932,-1.149420006798326,-1.6145985244875463,0,0,1,0,-0.8454263891253883,0,-0.7818483748413231,3,1
-0.1337841917033975,-1.1020839300153868,-1.598602807355056,0,0,1,0,0.11395192042592979,0,0.7818427486387972,3,1
-0.9137369440736275,-0.1572408101019617,-1.598602807355056,0,1,2,0,1.6365521492186184,1,1.7895270956084015,3,1
-0.8407190567833857,-1.5721064847201756,-1.7001982447036346,0,1,2,0,0.2183721924581664,1,-0.9570941577384162,3,1
-0.8407190567833857,-1.4863648562979281,-1.7095054430050747,0,1,2,0,0.7429746271329226,1,0.6841491899589242,3,1
-0.6436906711001548,-1.4296796360052513,-1.7389695111134615,0,1,1,0,-1.6521717345090228,0,-1.186976796951632,3,1
-0.5266129653052257,-1.9607882707489745,-1.7131740919176248,0,1,1,0,-1.6521717345090228,0,-1.186976796951632,3,1
-0.6482668827469,-1.6318186378139372,-1.6122827714935395,0,1,1,0,-1.6521717345090228,0,-0.30256055775092777,3,1
-0.7040876185817585,-1.9500866679025832,-1.7131740919176248,0,1,1,0,-0.7855337941168822,0,-1.186976796951632,3,1
-0.6605613092734469,-1.874799764828765,-1.7131740919176248,0,1,1,0,-1.1215871110897655,0,-1.186976796951632,3,1
-0.3701059930061806,0.32833502697436223,-1.373647322205114,0,0,1,0,-0.5733354629671236,0,-0.6856467234563969,3,1
-0.46749411550984704,0.213096904447914,-1.3758369322148172,0,0,1,0,-0.7163949519092759,0,-0.5471665523030422,3,1
-0.7269960040454435,0.34517636585699896,-1.4076506664174415,0,0,1,0,-1.6521717345090228,0,0.3412331848517268,3,1
-0.21250687382706582,1.9332105045883994,-0.8689323618379987,1,1,2,0,1.379664993574827,0,0.5578902358296907,0,1
-0.2357767954020423,1.6306567639351797,-0.8878365856003946,1,1,2,0,1.0626517435267846,0,0.2523516064944818,0,1
-0.21250687382706582,1.4272619070281691,-1.0694967280269876,1,1,2,0,0.038206031935914944,0,0.7603032638203927,0,1
-0.9638436189453609,0.5670977689153354,-1.3312698100423956,1,1,1,0,-0.007809792645202223,0,-0.4147782382739093,3,1
-0.3992131051321415,0.10718645782268685,-1.3465997152498645,1,1,1,0,-1.2348277405781596,0,-0.5485107924187564,3,1
-0.9718947862821291,-0.09026187152474405,-1.3312698100423956,1,1,1,0,-0.007809792645202223,0,-0.2263408540320225,3,1
-0.8608541995654099,-1.242750434831809,-1.7340877432495352,0,1,2,0,-1.6521717345090228,0,-0.9587431079065155,3,1
-0.8774642867358209,-1.3214721552685602,-1.7173672481709021,0,1,2,0,-0.6058214774905853,0,-1.186976796951632,3,1
-0.9128794344438923,-1.4824040825262939,-1.736188484132846,0,1,2,0,-1.1618805561131966,0,-1.186976796951632,3,1
-0.7024558374365293,-0.3439016661689253,-1.41746824160118,0,0,1,0,-0.6129284098033208,0,1.1569466829335175,3,1
-0.7280729167800765,-0.15293655459403593,-1.4205974125251526,0,0,1,0,-0.007809792645202223,0,1.0434796911957571,3,1
-0.7411634451954745,-0.4490392788874939,-1.44432134470567,0,0,1,0,-0.007809792645202223,0,0.06446387230862828,3,1
-0.21250687382706582,0.0805880908684642,-1.3966530833835649,1,1,1,0,0.15640112395514455,0,0.7301299368638311,3,1
-0.6197656812714006,0.5721533907214055,-1.266362847721581,1,1,1,0,-0.23155812207461213,0,2.1767022358245303,3,1
-0.21250687382706582,0.28079500791049883,-1.3525688791755746,1,1,1,0,-1.2741082586454022,0,-0.46090782431978894,3,1
-0.8315297260241464,-0.43640559127445117,-1.4138006620206192,0,1,2,0,-1.5713776548574858,0,1.1569466829335175,3,1
-0.8678879772718806,-0.028703504098404536,-1.4076506664174415,0,1,2,0,-1.6521717345090228,0,1.1569466829335175,3,1
-0.7912530012852221,-0.4429961470895827,-1.4102400156389838,0,1,2,0,-0.7797867491300681,0,1.1569466829335175,3,1
0.8822227435796757,-0.9854826143480265,-1.4261338025186414,1,1,1,0,-0.007809792645202223,0,-0.22365120183885437,3,1
1.261256605855965,-0.6653469023182863,-1.5353738942583728,1,1,1,0,1.1790396817719058,0,0.5040116387593109,3,1
-0.029771571730456914,-0.608006919965799,-1.413773164912324,1,1,1,0,1.193396605886319,0,-1.061485477762061,3,1
-1.1488222667473063,0.08468840409546581,-1.3469708880214193,0,1,2,0,0.602273153215403,0,-0.8494143130724924,3,1
-1.263683325854674,0.5375583395941014,-1.4076506664174415,0,1,2,0,-0.35667268914520467,0,1.070915315527813,3,1
-1.2807576618282894,-0.1252326058011192,-1.3072337474923017,0,1,2,0,1.1002188364506051,0,-0.023277387275652487,3,1
-0.9977721025224656,0.5439342193240481,-1.3519985815114501,0,1,2,0,-0.3806918840300096,0,0.2808724673977244,3,1
-0.9977721025224656,0.8465630966070831,-1.37443629826104,0,1,2,0,-0.007809792645202223,0,-0.5770785317915967,3,1
-0.9977721025224656,0.5704896510612328,-1.3186222095586773,0,1,2,0,-0.007809792645202223,0,-0.8567953281106508,3,1
-1.0783608889356056,1.4382747901980795,-1.0661004150578428,1,1,2,0,-0.007809792645202223,0,1.1569466829335175,0,1
-0.6961314683376619,0.7064869510249165,-1.1101326802834985,1,1,2,0,1.016032438113003,0,1.1569466829335175,0,1
-0.9307702892023052,0.7989586747176628,-1.1347450363949423,1,1,2,0,0.6934530228917518,0,1.1569466829335175,0,1
-1.1418106335202851,-0.6638871049390377,-1.6610439664895151,0,1,2,0,1.4905114320758668,0,1.854413929302062,3,1
-1.1547571442927405,-1.2636169503116346,-1.621066379024529,0,1,2,0,0.5034568666810387,0,1.4390542812020546,3,1
-1.269405710629223,1.2407620580250942,-1.5174589553477469,0,1,2,0,0.23579585159415553,0,1.693982914759583,3,1
-1.0122030786832465,0.9794797947483811,-1.0378683701627855,1,1,2,0,-0.007809792645202223,0,1.1569466829335175,0,1
-1.1358690026938847,1.1439753450201593,-1.0651209451461174,1,1,2,0,-0.007809792645202223,0,1.1569466829335175,0,1
-0.7889634819844378,0.694057205692798,-1.1899462451057516,1,1,2,0,0.2510045551944541,0,1.1569466829335175,0,1
-0.3101941823828648,-0.033340507538365774,-1.2171667401294057,1,1,1,0,-0.007809792645202223,0,-1.0231271700137408,3,1
-0.5336874197505423,0.6084336491173988,-1.2162994355052672,1,1,1,0,1.4633646607776367,0,1.1569466829335175,3,1
-0.2138154398041637,0.40381513852484374,-1.248532042324252,1,1,1,0,0.033758032883173014,0,1.1569466829335175,3,1
-0.7935348249867651,0.39371462871696644,-1.421032095978783,0,1,2,0,-0.5140891022017701,0,1.1569466829335175,3,1
-1.1445468116831514,-0.5888900145802196,-1.4227814467323405,0,1,2,0,-0.9312867479198075,0,1.1569466829335175,3,1
-0.8273747306460734,0.7058643903778835,-1.4230121932994495,0,1,2,0,-1.3374392144743457,0,1.1569466829335175,3,1
-0.9938688631767122,-0.028703504098404536,-1.4076506664174415,0,1,1,0,-1.6242702010794774,0,-0.42354685601215963,3,1
-0.709786759505538,-0.03445682318131817,-1.4200226083905023,0,1,1,0,-0.21020608225951076,0,1.1569466829335175,3,1
-1.034297615263912,0.4413297844106426,-1.4076506664174415,0,1,1,0,-1.6521717345090228,0,1.1569466829335175,3,1
-0.7614550128110551,-1.2060193566569295,-1.6991347176594684,0,0,1,0,-1.6521717345090228,0,0.5972165839752038,3,1
-0.6914236462385877,-1.8842240449683154,-1.7131740919176248,0,0,1,0,-1.6521717345090228,0,0.42408384809522726,3,1
-0.8407190567833857,-1.8440581494305028,-1.7131740919176248,0,0,1,0,-0.5085015603233168,0,-0.8821741595891073,3,1
-1.1548251482615455,1.5630552647109288,-1.0483162401733308,1,1,2,0,-0.007809792645202223,0,2.076316681028009,0,1
-1.1548251482615455,1.3067320190019518,-1.0526640676607677,1,1,2,0,-0.007809792645202223,0,1.5665414512347478,0,1
-0.9152368006604359,1.6525644584281447,-1.0540694754180684,1,1,2,0,0.05264352978547894,0,1.2022465200675179,0,1
-0.22407351653965735,0.1387116409318683,-1.4076506664174415,1,1,1,0,-1.2147418594582928,0,-0.17200519188306498,3,1
-0.40327119878099377,-0.29646898514765435,-1.4097422415979874,1,1,1,0,1.2946465480946414,0,-0.4475345689053043,3,1
-0.21250687382706582,0.16022218466724353,-1.3666372781591531,1,1,1,0,-0.9502363749378463,0,1.393776711341113,3,1
-1.0916854263891544,0.0867492945132261,-1.4076506664174415,0,1,2,0,-1.133197950761266,0,-1.1051715235801605,3,1
-0.9977721025224656,-0.028703504098404536,-1.4076506664174415,0,1,2,0,-0.06761852519467322,0,-1.1539251319617716,3,1
-0.9220615407630273,-0.028703504098404536,-1.4076506664174415,0,1,2,0,-1.5101136619894653,0,-0.4616344405985533,3,1
-0.9144020637223321,-1.3831378607374896,-1.7952782804321374,0,1,2,0,-1.3562819579661631,0,-0.38448888710509344,3,1
-0.6918107819963346,-1.8439615451921711,-1.8135567540286803,0,1,2,0,-0.038625135435730186,0,1.5165561110644568,3,1
-0.6208364689372495,-1.8564127581328063,-1.7764379492560993,0,1,2,0,-0.9287149658427326,0,-1.0174794863889574,3,1
-0.7532830716821133,0.6965045130638876,-1.1667829102205989,1,1,2,0,0.5811546127960464,0,1.1569466829335175,0,1
-1.04431006103587,1.9394897800800144,-1.0257463845422123,1,1,2,0,-0.007809792645202223,0,1.1704465102159158,0,1
-0.9546833429995831,1.3093188658284112,-1.0783976565533688,1,1,2,0,1.523811405760551,0,1.1569466829335175,0,1
-0.9977721025224656,1.4755103571731392,-1.0257463845422123,1,1,2,0,-0.007809792645202223,0,1.1569466829335175,0,1
-1.121697478164664,1.2545979317151652,-1.0897106925240743,1,1,2,0,-0.007809792645202223,0,1.1569466829335175,0,1
-1.0811017786898438,1.030132617047405,-1.0405368881419605,1,1,2,0,-0.007809792645202223,0,1.1569466829335175,0,1
-0.9977721025224656,0.08722158190063124,-1.3723100079812716,1,1,2,0,-0.007809792645202223,0,-1.186976796951632,3,1
-0.9977721025224656,0.041388237713976074,-1.3648105917885158,1,1,2,0,-0.007809792645202223,0,-1.186976796951632,3,1
-0.9977721025224656,0.15045442279139934,-1.3637590565388007,1,1,2,0,-1.2002764074557168,0,-0.5770797037533366,3,1
-0.8391153881333436,-1.580478852042328,-1.6295841429849047,0,0,1,0,-1.6521717345090228,1,0.0674101841228438,3,1
-0.8263728892673033,-1.0599752159066647,-1.598602807355056,0,0,1,0,-1.187705260410168,1,0.6904473123493755,3,1
-0.7192694653542181,-1.0797361495477962,-1.598602807355056,0,0,1,0,1.431965569497747,1,0.2879417406130581,3,1
-0.7648567817817636,-1.770048569063526,-1.7131740919176248,0,1,1,0,-1.0149305068165944,0,-1.186976796951632,3,1
-0.8407190567833857,-1.7633077399887689,-1.7131740919176248,0,1,1,0,-1.381437406952796,0,0.2611870260519091,3,1
-0.7767664283462493,-1.951535731477571,-1.7131740919176248,0,1,1,0,-0.2565968213633727,0,-1.186976796951632,3,1
-0.9977721025224656,0.16263729062555826,-1.3414857495825578,1,1,2,0,-1.1172180414102335,0,-0.9197870996708243,3,1
-0.9310338242130551,0.5443635714944153,-1.250232585710586,1,1,2,0,0.45027326839533716,0,0.9681213793557097,3,1
-0.9977721025224656,-0.01099272707077268,-1.4016277685592717,1,1,2,0,-1.3996651590783564,0,-0.2095888329212833,3,1
-0.6868369120377776,0.5440522911708988,-1.2167988135442473,1,1,2,0,1.5981924738388193,0,1.0972586715182422,3,1
-0.40115019739828717,-0.32917488672534506,-1.4083775066467064,1,1,1,0,1.5969016497144564,0,-0.07936396026408434,3,1
-0.33662495355638616,-1.1681290276220597,-1.6348741283357275,0,0,1,0,1.1478198259436794,0,1.118546184562559,3,1
-0.20961034450449975,-1.2653987618186557,-1.6224093072413148,0,0,1,0,0.1899937940654806,0,-0.020013473829912372,3,1
-0.7815105296988898,-1.0992502056909679,-1.598602807355056,0,0,1,0,1.553378677837204,1,0.33153051360674235,3,1
-0.5311001278750369,-1.6461697341084465,-1.7300745784843057,0,1,1,0,-1.6521717345090228,0,-1.186976796951632,3,1
-0.6294574247239589,-1.8063824964808155,-1.7145012092971412,0,1,1,0,-1.6521717345090228,0,-1.186976796951632,3,1
-0.6020116197158264,0.2455237271148678,-1.4146930195656489,1,0,1,0,-1.4727471812225519,0,0.628336856017639,3,1
-0.6198921089732206,1.7845687832074146,-0.9035474785194624,1,1,2,0,1.3498231130538823,0,0.8048800005608484,0,1
-0.45146371113125894,-0.1689299229401989,-1.3596812353786496,1,1,1,0,-0.1551807985989217,0,-0.6237155772708715,3,1
-0.9392599486427768,-1.2112574531354048,-1.7818109605978019,0,1,2,0,-1.6521717345090228,0,-1.0376395722394496,3,1
-0.694397916818794,-0.5309489391892207,-1.4448399707204564,0,0,2,0,-0.06497274683021438,0,1.1569466829335175,3,1
-0.2127096293091147,0.40180791712837965,-1.2679779591200595,1,1,1,0,-0.2600121611166237,0,1.6963280102012082,3,1
-0.9967132508880928,-0.028703504098404536,-1.4076506664174415,0,1,1,0,-1.6281081418517875,0,-0.26853850844039484,3,1
1.6406435233790766,-0.1452618845487293,-1.4076506664174415,1,1,1,0,-0.6636799967770056,0,-0.9822444566775839,3,1
-1.2338262854353093,-0.12309657875354374,-1.4076506664174415,0,1,2,0,1.5963113237773272,0,-0.543580349378818,3,1
-0.9977721025224656,0.9207980868635007,-1.3483563985656344,0,1,2,0,-0.27823333579441684,0,0.17545099300467007,3,1
-1.0955955760689209,1.1653034140831293,-1.0704020703176007,1,1,2,0,-0.007809792645202223,0,1.1569466829335175,0,1
-1.2157873296547639,1.3674209482832986,-1.6545696959605969,0,1,2,0,1.5595828554438567,0,2.130742584230942,3,1
-1.1421834774508697,0.8595832011734551,-1.1773846112758835,1,1,2,0,0.4612444512714526,0,1.1569466829335175,0,1
-0.217115595454279,0.5261375718623451,-1.1797433666920294,1,1,1,0,-0.0010251552730723421,0,1.1569466829335175,3,1
-1.034716632789944,0.9004145925753363,-1.4076506664174415,0,1,2,0,-1.6521717345090228,0,1.1569466829335175,3,1
-0.7979106369471471,0.11802760012444789,-1.4076506664174415,0,1,1,0,-1.6521717345090228,0,0.7865563787568463,3,1
-0.8407190567833857,-1.7420870089683889,-1.7129341796477509,0,0,1,0,-1.1032722077812864,1,1.0132278428026196,3,1
-1.1442821773010814,2.0830007430251136,-1.0297543935996365,1,1,2,0,-0.007809792645202223,0,1.756003130037344,0,1
-0.21250687382706582,0.08001919924272732,-1.4045957758762933,1,1,1,0,1.1199626902865643,0,-0.7496170830694224,3,1
-0.9977721025224656,0.016303337160295805,-1.3835185549404556,0,1,2,0,-0.007809792645202223,0,-1.186976796951632,3,1
-0.8322369358891094,-1.567812963016508,-1.8011917627135496,0,1,2,0,0.014561751573855202,0,1.2451871982190135,3,1
-0.9977721025224656,1.5319809013806311,-1.0257463845422123,1,1,2,0,-0.007809792645202223,0,1.1569466829335175,0,1
-1.0776693843752165,1.4164636999434461,-1.026095406865418,1,1,2,0,-0.007809792645202223,0,1.1569466829335175,0,1
-0.9977721025224656,0.20587305418149351,-1.3116283964446962,1,1,2,0,-0.007809792645202223,0,-1.1548263705397874,3,1
-0.6565490751139501,-1.0428225967005114,-1.6115317567232317,0,0,1,0,-1.6521717345090228,1,-0.2848873747125938,3,1
-0.8061504249918483,-1.8505950362243382,-1.7131740919176248,0,1,1,0,-0.08198860420462087,0,-1.186976796951632,3,1
-0.9977721025224656,0.17405805835731447,-1.3290419714140764,1,1,2,0,-0.4160670424853261,0,-0.9512531004265424,3,1
-0.6895602118508933,0.5760175602547057,-1.2173729684416186,1,1,2,0,1.4584891276200111,0,0.8010148707425178,3,1
-1.0636359094732009,0.7261405466234556,-1.190146515711167,1,1,2,0,0.5999907788400961,0,1.1569466829335175,0,1
-0.5069659433893581,0.6956028735061176,-1.1683510092019784,1,1,1,0,0.42542367072989146,0,1.1569466829335175,3,1
-0.36435690921385594,0.016625351288070626,-1.3527334035402063,1,1,1,0,0.06568331998445903,0,1.1666223990584832,3,1
-0.5666867775090553,-0.37377384342219716,-1.4151390073860226,1,1,1,0,0.7863068530249183,0,1.1569466829335175,3,1
-0.2836051017392386,0.21238847336680985,-1.3358044269140976,1,1,1,0,-1.584572015079001,0,-0.25596804681777074,3,1
-0.3950031411880596,-1.2303958261295032,-1.627777735731635,0,0,1,0,0.8970940944960515,0,0.1008474245251455,3,1
-0.20687982025128035,-1.1169824503271164,-1.6752152122962027,0,0,1,0,0.5622033414160654,0,0.7025161743473041,3,1
-0.443462957822173,-1.1838862522745213,-1.6364323359962067,0,0,1,0,0.9239333701111523,0,0.2082026357891053,3,1
-0.48138184518541655,-1.576754221964395,-1.6994217187272975,0,0,1,0,-1.289811915190202,0,-1.147917656082826,3,1
-0.14273040434783266,-1.1400171942672945,-1.614085665227416,0,0,1,0,-0.14460097386496978,0,-0.6981292879485252,3,1
-0.3178830283431131,-1.1193331534598743,-1.601724683907245,0,0,1,0,0.49671498271939674,0,0.4799864230904879,3,1
-0.8540607130189204,-0.7444765073168855,-1.598602807355056,0,1,2,0,1.512557392630435,1,0.3981694301016169,3,1
-0.8407190567833857,-1.5360838376264025,-1.708355605593205,0,1,2,0,0.3894795630426901,0,-0.9455233794799631,3,1
-0.8324214732178529,-1.6757950338637564,-1.7105010674679237,0,1,2,0,0.5163075552567044,0,0.21174313220547175,3,1
-0.7466380002638474,-1.461655638893319,-1.7243912699135795,0,1,1,0,-1.4364561131656173,0,-1.186976796951632,3,1
-0.734981209103001,-1.1076011054046015,-1.6058303076991163,0,0,1,0,-1.4124878935010103,1,-0.15603721317634742,3,1
-0.64528868584055,-1.540173417049146,-1.714976489175935,0,1,1,0,-1.3251360984253207,0,-1.186976796951632,3,1
-0.5968635779295449,-1.9240142573570593,-1.7131740919176248,0,1,1,0,-1.3478628248238202,0,-1.186976796951632,3,1
-0.3699238114731234,-0.14204174327097868,-1.3653385362677801,1,1,1,0,-0.37848843902791224,0,-1.0662998965897452,3,1
-0.4834818014599937,0.37330966682028294,-1.3893559618889186,1,1,1,0,-1.1149685542737637,0,-0.2588663082006488,3,1
-0.8549419376585626,0.3158086774039119,-1.4076506664174415,0,1,2,0,-1.6521717345090228,0,0.9851663909014347,3,1
-0.30728775871841757,1.7863613285186963,-0.971854305519243,1,1,2,0,0.375777094981139,0,0.6386313679412944,0,1
-0.8274768151258038,1.59342119696012,-0.9774437038270559,1,1,2,0,0.8941671302395336,0,0.32013787353276046,0,1
-0.5133223513095562,0.9079711907737922,-1.0797802646250418,1,1,2,0,0.6301122008911579,0,1.129219240128216,0,1
-0.9869720357261261,0.9135849704013386,-1.3312698100423956,1,1,2,0,-0.007809792645202223,0,-0.1857265199343126,3,1
-0.39891580371655755,0.10563005620510656,-1.3423174225371977,1,1,1,0,-1.2440739877772597,0,1.1011929470792292,3,1
-0.9917378103990786,-0.040360415523862124,-1.3430220741276855,1,1,2,0,-0.007809792645202223,0,-0.5619590533845975,3,1
-0.8604149221964781,-1.8147119285859323,-1.725801909759542,0,1,2,0,-1.1507893348153253,0,-0.8905993925375544,3,1
-0.8074803501831669,-1.445769608589746,-1.7156806061004282,0,1,2,0,-0.5389798089157627,0,-1.186976796951632,3,1
-0.8425124455126802,-1.7003539780087376,-1.7309308460746982,0,1,2,0,-1.1422978497475405,0,-1.186976796951632,3,1
-0.7764845181291474,-0.344792571922437,-1.4151266336872899,0,1,2,0,-0.7592486684761891,0,1.1569466829335175,3,1
-0.7361404176336015,-0.28260091004480853,-1.4418301448845698,0,0,2,0,-0.007809792645202223,0,0.9954913738303287,3,1
-0.7216279309420819,-0.3785825877303029,-1.441030819222605,0,0,2,0,-0.07336885890537077,0,0.5862353024719418,3,1
-0.3031776805114258,-0.02752278562989527,-1.4010274914090202,1,1,1,0,0.7377176020047839,0,0.36191596563823325,3,1
-0.6456219524036083,0.5759316898206323,-1.233221881568156,1,1,2,0,1.067731177565202,0,1.2895553257697594,3,1
-0.2695143024755283,0.009766450366460499,-1.346275172991127,1,1,1,0,-0.022957654853651734,0,-0.6173963595691012,3,1
-0.8395918870741165,-0.12823807099368498,-1.411633317030549,0,1,2,0,-1.6033292517498416,0,1.1569466829335175,3,1
-0.9525086294752338,0.11688981687297655,-1.4076506664174415,0,1,2,0,-1.6521717345090228,0,1.1569466829335175,3,1
-0.7913370246646924,-0.32592254403481724,-1.4185752675430516,0,1,2,0,-0.5494297290563075,0,1.1569466829335175,3,1
0.4389852820991581,-0.45326839776560685,-1.4245192257861576,1,1,1,0,0.02633373871565779,0,0.07724059919748219,3,1
0.1613668535784211,-0.776001690426067,-1.5580081389514158,1,1,1,0,0.3412816701647191,0,0.707947045050198,3,1
-0.2332820077704769,-0.5072916346020093,-1.3914326809928996,1,1,1,0,-0.015740550290811464,0,-1.0483677100068838,3,1
-1.040188517956539,0.32403077146643405,-1.3611934235731629,0,1,2,0,0.580082488809951,0,-0.8455737944507006,3,1
-1.1807682697280468,0.44379855939025115,-1.4076506664174415,0,1,2,0,-1.0661129166190477,0,0.3975107876037692,3,1
-1.0728820934349974,0.5934063231545604,-1.3276676888557484,0,1,2,0,0.19157073716772788,0,-0.016900743448624904,3,1
-0.9977721025224656,0.9025398858186534,-1.3494314973095412,0,1,2,0,-0.3737033457770885,0,0.075775647022554,3,1
-0.9977721025224656,0.691083941913007,-1.3643882056527616,1,1,2,0,-0.21663718181414016,0,0.239511593671671,3,1
-0.9776302064594743,-0.03474663589631575,-1.3279636646742017,1,1,2,0,-0.007809792645202223,0,-0.389499023543348,3,1
-1.091202331220461,1.3157054793626184,-1.067237267724129,1,1,2,0,-0.007809792645202223,0,1.1569466829335175,0,1
-0.7261881231781615,0.9729214403460292,-1.094674378856463,1,1,2,0,0.11869590462820695,0,1.1882005586143058,0,1
-0.9151882712693022,0.7976813520108218,-1.1297791732081468,1,1,2,0,0.9385780575653916,0,1.1569466829335175,0,1
-0.904229109737629,-1.0001664585745713,-1.6880996698155402,0,1,2,0,1.3727274305421029,1,1.097958332676988,3,1
-1.2155877152336296,0.8077711280144432,-1.6076912508838381,0,1,2,0,0.31515111454656136,0,1.5415224120104536,3,1
-1.1660087385955795,0.08881018493098639,-1.5891076357660767,0,1,2,0,0.3280725106857275,0,1.6349969084265334,3,1
-1.0357294678819151,1.6260412281037373,-1.0302789773212202,1,1,2,0,-0.007809792645202223,0,1.1570498155666322,0,1
-1.1103877742349013,1.2756039866503603,-1.0408305343442947,1,1,2,0,-0.007809792645202223,0,1.1604590522681255,0,1
-0.6847411961954353,0.6375759276810452,-1.1971803523938886,1,1,2,0,0.8841167900508622,0,1.1569466829335175,0,1
-0.22261920533611385,0.3180735101025963,-1.2229779484441319,1,1,1,0,-0.001939420512748628,0,0.2891676125930379,3,1
-0.5676872054104133,0.6146055865664215,-1.2165680287867102,1,1,2,0,1.6257782897755264,0,1.1569466829335175,3,1
-0.2134994490761366,0.41542911473326577,-1.2213917090093633,1,1,1,0,0.00829837693729599,0,1.1569466829335175,3,1
-0.790909997433328,0.3061375197663994,-1.4209830594689903,0,1,2,0,-0.09116578820216295,0,1.0868422755736327,3,1
-1.168803340491461,0.4889878753213567,-1.4103833061255433,0,1,2,0,-0.8443493320534673,0,1.0995522006433098,3,1
-0.8295640501036758,0.5816742750992876,-1.419120321334144,0,1,2,0,-1.4952716511022024,0,1.1569466829335175,3,1
-0.9946982603112603,-0.013912321829267413,-1.4042720356165477,0,1,2,0,-1.5617005848296173,0,-0.22682487423061878,3,1
-0.7251330408168865,-0.02917579148580729,-1.4083010494094748,0,1,2,0,-1.4307452441415245,0,1.1569466829335175,3,1
-0.9829967090323786,0.2216946816595096,-1.4076506664174415,0,1,1,0,-1.6521717345090228,0,1.1569466829335175,3,1
-0.8320908765565721,-1.2535808433293119,-1.6924827470681938,0,0,1,0,-1.6521717345090228,1,0.5252651649131694,3,1
-0.5501522328536449,-1.907913550968304,-1.7131740919176248,0,1,1,0,-1.6521717345090228,0,-1.017100942746956,3,1
-0.7858670241346462,-1.9246153503955736,-1.7131740919176248,0,1,1,0,-0.6717834124265106,0,-1.0592939093083684,3,1
-1.1548251482615455,1.5250039286121704,-1.0519631587322422,1,1,2,0,-0.007809792645202223,0,1.9749162073646975,0,1
-1.1227993623335695,1.61705703393881,-1.0402784153239877,1,1,2,0,-0.007809792645202223,0,1.2479530279252784,0,1
-1.0494325031756955,1.6318804176207244,-1.0559378275458586,1,1,2,0,0.035843083825456416,0,1.1679596074037577,0,1
-0.47778407401362555,0.1928422158108608,-1.4076506664174415,1,1,1,0,-1.4102515612600754,0,-0.02315081540773869,3,1
-0.4153638121437655,0.016024258249556517,-1.4013204501836467,1,1,1,0,1.2515675539416933,0,-0.470864811262341,3,1
-0.3417737806078961,0.15870871826670116,-1.3506721897500693,1,1,1,0,-1.5463110014157135,0,1.3984352592573848,3,1
-1.0255017023842492,0.06152485450417857,-1.4076506664174415,0,1,2,0,-1.4890000546559339,0,-0.6960713231331861,3,1
-0.9977721025224656,0.6525173832098103,-1.3969935128604287,0,1,2,0,-0.017447397986465902,0,-1.0604271963108929,3,1
-0.953625747789576,-0.028703504098404536,-1.4076506664174415,0,1,2,0,-0.425545144718229,0,-1.0510597061235318,3,1
-0.8946020721399154,-1.3809803660813977,-1.7429559425789598,0,1,2,0,-0.74781541989441,0,-0.9200015686692337,3,1
-0.6845230495149038,-1.7703813169955613,-1.8238573999385628,0,1,2,0,-0.01151947318604706,0,1.6637533336395045,3,1
-0.6435207397046651,-1.8081213727708032,-1.7411066856652635,0,1,1,0,-1.2426039282012336,0,-1.1360995938972451,3,1
-0.7047276097431453,0.6188669068573117,-1.202541333750712,1,1,2,0,0.9494801772399486,0,1.1569466829335175,0,1
