FLength,FWidth,FConc,FM3Trans,FAlpha,target
-0.7259294846665326,-0.5017366941567447,0.43158692953503036,-0.23032630166794507,1.9625196932416622,1
-0.4379010253276713,-0.05510174205944498,-0.49614062191061786,-0.6228755386285396,-0.1068401665677502,1
-0.7728476658845351,-0.5081628604706424,0.45621686452916266,-0.3535193050833844,-1.00386386992069,1
-0.5501549095480971,-0.3892623903821228,0.4381549122001322,-0.8294198508839643,-0.9593126958862784,1
1.265718556542145,1.3243874244177216,-1.6926081307366871,-1.3343171791084338,-0.9333756311407709,1
-0.17617722642252742,-0.2459140732796762,-0.5273385395698523,-0.575207023299227,-0.28679700440365274,1
-0.3063942878067126,-0.12565296083387745,-0.5880923792220452,-0.5089871136369679,-0.9950149792432873,1
-0.5213655519701368,-0.26364067491427146,-0.3899582354914701,-0.668411654453572,-0.8369503276153443,1
0.7596875025238827,0.13632260500020518,-1.1299509490929547,-0.8959382002059648,-0.8958790319964899,1
-0.7934091263477028,-0.4624529274640489,0.7939206398931536,0.3729357756986534,0.9270997997751106,1
0.9433515826698476,0.058115723805899744,-0.6302369346564491,-1.0852307747111871,-1.046647566224477,1
0.44277976323422197,0.14533890977735747,-1.0867117298810336,0.4168593546525034,-0.8292439713494952,1
-0.7886101112919651,-0.506687465143472,0.6603716590360811,0.3419750677719505,-0.45710364387082775,1
-0.8526419398882191,-0.37945920809714623,1.5174933968318833,0.3634049607585303,2.033874417850478,1
-0.3717370899438337,-0.17324812120296626,-0.2044127252023405,0.6842757304093405,-0.5525091012436594,1
0.29254550838037024,0.15057383097524352,-1.155675547864604,-0.7456305096401653,-0.8521713397424197,1
-0.1698637292979181,-0.04008549628513317,-0.5848083878894943,0.8960571773389342,-0.4761203240094407,1
-0.948515753982503,-0.6459429263198051,2.223004201441583,0.4503086642580162,0.363784326781996,1
-0.7669317203030046,-0.2468102393302538,0.25315673379976106,0.5770877571332494,-0.9083778983779169,1
-0.8116586352776081,-0.6063149007174362,1.3253799038776517,0.41750436940097646,0.351093759995946,1
0.907820413507175,-0.2247831335383139,-0.4578273896975235,-0.620603546380187,-0.8625269956001603,1
1.2166871995624196,0.8561242697095317,-1.6143396706442226,-0.8171645706629778,-1.0520765216834036,1
2.7003353600633018,1.025772874625575,-1.0659131181082109,-1.6068984863959541,-0.5153153887386828,1
-0.247895051518306,-0.3310771702202332,-0.2372526385278502,-0.48186761294370856,-1.0252959751575546,1
0.51301150279992,0.37981747825469436,-1.3067391491619487,0.7459372149461974,-0.6722835140521815,1
-0.9472994355709403,-0.612194624317567,2.1195584744662272,-0.5721022881293385,-0.21754715023759882,1
-0.4941711333209573,-0.04171389557215815,-0.5163919017946824,0.8979681538698578,-1.039922716030298,1
-0.062219549874620854,0.24432154294907704,-0.9301748096961043,-0.6288443318233641,-0.9247874530136554,1
-0.6216029675253578,-0.6539264543679381,0.6839069302526962,-0.2780381388833491,-0.6093559392305978,1
0.2972427691721054,0.0830717625436299,-0.9925706450145726,0.5539394293317079,-0.929254072441374,1
-0.8671644031017604,-0.6066536951999716,1.5333660216058798,-0.39074724586465304,-0.13548787503462842,1
-0.9536886567989934,-0.5904844552996118,1.8661438099710443,-0.34305466282084524,0.5336615573428152,1
-0.7607176110641649,-0.598926995227309,1.0391253260569595,0.4710454070671324,-0.9053145259120394,1
-0.9589727793924165,-0.5664901557381112,1.7676240699945158,-0.4685292855704352,0.44705898255027715,1
-0.6098373349528099,-0.4593545972769912,0.42392428309241137,-0.45645691997961274,-0.29965243353767884,1
-0.7715485242348311,-0.4375242108620072,0.5870291859424427,0.3800790733608466,0.4482130189861082,1
-0.10433398328042046,-0.4722397164676124,-0.20714938464613297,0.2733580137459634,-0.7911032588456803,1
-0.4209317270216092,-0.20672320184832088,-0.6450148956529285,0.6150569835209719,0.5442510876941962,1
-0.14428318060337997,0.020913903852655635,-0.6970114250849855,0.5234071267230208,-0.887214173707525,1
-0.8210697215087068,-0.6502598237585628,1.2974659775509685,0.27198134047683453,-0.6109508865970621,1
-0.6533053367076637,-0.257673520479938,0.3462031548887052,0.7223652953695394,2.00600501302637,1
-0.07007119285042822,0.012132569442422934,-1.106963009765098,-0.8633360741506853,-0.5765828380562301,1
0.7541620093507334,0.43753822210988225,-0.8486223582710885,-0.8828646176921394,-0.9885278375508411,1
-0.66192605260907,-0.2979791350473778,-0.1359962391075286,-0.3438537109420879,0.5015402375441663,1
-0.7142821710056153,-0.39355196568519224,0.5837451946098918,-0.43647590340564757,-0.9556895582389016,1
-0.6772104896135124,-0.5382281385820921,1.2761200338893872,0.3321746944294805,1.980623879454269,1
0.42685403772874203,-0.48286256282323914,-0.41458817048560237,0.4230014353916939,-0.7465827568760082,1
-0.15498867572771757,0.08150893638225679,-0.6417309043203775,0.7440984415587597,-1.0169531735483566,1
0.2559068742048353,-0.5740802450323322,0.7742166918978483,0.5588251753742459,-0.5493997206806726,1
0.7580759989474741,0.7965784071903628,-1.238869994955895,-1.0057639949907367,-0.9998573314640672,1
-0.8260225511495641,-0.6346752775619335,1.0872905322677067,-0.2787361026037116,-1.0358203273713633,1
-0.9603618434149599,-0.5615120626156956,1.76598207432824,-0.5593030775607589,1.1732929614163918,1
-0.9555202335510352,-0.5773698301692084,1.8902264130764186,0.538969310915656,1.5643962929203779,1
0.8267577607708112,0.6717544980846113,-1.3330110798223562,1.0897878383970823,-0.9837928375566501,1
-0.5574149579657515,-0.20923683833164816,-0.35055033950085857,-0.5601598881967903,-0.7092740241282576,1
0.7949985985109226,-1.144036388772525,1.6477583863564054,0.017523022204245484,-0.9422551938829137,1
-0.4095068529145573,-0.15381661830141866,-0.5902817067770793,-0.6564211190920334,-0.8771729065133662,1
-0.8417636991529006,-0.3740603540851302,0.8639791216542412,-0.4979448462265424,-0.2312345591276893,1
-0.7713213519245001,-0.5159059537247179,0.4655215066380569,0.43561291778721034,-0.6870406112000688,1
-0.6646828832500632,-1.2101450282840334,1.7796653715472026,-0.012489417771344104,-1.0563207686417593,1
-0.010090603788406318,-0.5171627719663817,0.9635935254082871,0.5463821669801963,-0.7140243601548184,1
1.2134452613837408,0.25630503166198315,-0.8880302542617001,0.7024372277674641,-0.9304847890390545,1
-0.95108564074312,-0.6045826773147955,2.0013347864943927,-0.4674606790468458,1.086287815774145,1
0.19103024857953865,-0.5008951723775438,-0.2252113369751631,-0.48418292707815264,-0.8365515907737282,1
-0.7192302678900074,-0.6156973221128123,1.2449221162301534,0.23466675592338296,-0.2985904132960668,1
-0.4831106814617277,0.06590253247707685,-0.33194105528306966,-0.9324681772668709,0.0132409668881687,1
-0.6541927285448932,-0.3776231605788898,-0.23342131530654053,0.2723086613939701,-0.8253716231761082,1
1.1814518276788235,-0.27550394623014896,-0.39160023115774567,-0.5228886255294302,-1.0114360359033032,1
-0.9557734360219249,-0.579140304561813,1.8316619009792594,0.3999060565620421,2.317522004547023,1
-0.45041443342172477,-0.38081438602728795,-0.4649427042513838,0.4527972659368261,-1.0199552018847544,1
-0.26042265788175495,0.5991049392893142,-1.0763124239946222,-0.960218252079906,0.8283127472647278,1
-0.30283288856663115,-0.33047608323508976,-0.24163129363791797,-0.21358479946504202,-0.891086521880912,1
-0.7434572482354913,-0.8654817510027574,2.079055914698099,0.30078558118476206,-0.6103527813346381,1
0.9633451123571882,1.035647094463341,-1.4030695615834434,1.2556143912694258,-0.9336440117072434,1
-0.6211935840911159,-0.38641542384339767,-0.0642957616801658,0.4622029287615738,-0.47944440902560553,1
-0.04824608641104574,-0.12201365236019045,-0.5716724225592903,0.8920956315330143,-0.9072660360311028,1
-0.956864336387159,-0.5725392765795099,1.8579338316396672,0.5440957341031465,0.6855342859014316,1
0.33550237243697967,-0.11324324680423326,-0.7823951997313107,0.19161924177716036,-1.037591639110081,1
0.7753339953979149,0.20271539472287226,-1.0691971094407617,0.3711499512831051,-0.6727397610151845,1
0.004552544714998092,0.17575937565275576,-0.6269529433238983,-0.8259155916534545,-1.0167308010789937,1
-0.9117446026259418,-0.5412117157992589,1.6543263690215073,-0.3790118282767641,1.8105932885697515,1
-0.33302787481476315,0.2700917813303196,-0.4698686912502103,1.1395069230013912,0.5951552131378179,1
-0.7712527269557545,-0.3160390667373706,0.7742166918978483,0.5955091858079217,-0.5237425385259149,1
-0.5634184595418886,-0.5694190886839013,-0.12012361433353218,0.4758060009942949,0.7528556339969769,1
0.4824757580862922,0.47791487423011164,-1.099300363322479,-0.9669475850527809,-0.9776469225844331,1
-0.6847710680667083,-1.2101450282840334,1.6247704470285487,-0.27479862451228704,2.394275012550026,1
0.1328410078396043,0.27843049714240103,0.21593816536418356,1.0664084605363864,-1.046218157318121,1
-0.024714821265949875,0.3075941447761355,-1.0237685626738067,-1.017918190810843,-0.9832330723751506,1
-0.3162455203890772,-0.13468019446530502,-0.6225742882138302,-0.48052463447487304,-0.8872333437479873,1
0.010844744435514028,-0.24991949837158708,0.04517061607153321,-0.7184099245460258,-0.8483219956175876,1
0.8420469305317185,0.4138171439052653,-1.0686497775520034,-0.705028275286661,-0.9231963396552836,1
0.6548001537415792,0.20420171890431799,-0.9892866536820216,0.5618480803148506,-0.8010678458779897,1
-0.6550753876256576,-0.18329173828200027,0.26465070346368935,-0.5718134755553954,2.2945831341298213,1
-0.3384161180504211,-0.160592507952127,-0.37901159771630016,0.6963962314291537,-0.8334000361217242,1
-0.5474548719846866,-0.5584902344085653,0.1918555622588097,0.5147283088760299,0.4451458125121384,1
-0.5277831697369811,0.32874147779891094,-0.24327328930419356,1.3198703754288719,-1.016941671524079,1
-0.6789142819409931,-1.2101450282840334,1.8245465864253991,0.6665907737982233,0.6038315734510602,1
-0.7005761082823253,-0.4749391434736205,0.46497417474929853,-0.29649807590121374,-0.9976489428028089,1
-0.3619592150866801,-0.1337348485704885,-0.33796170605941306,0.7349238287931664,-1.0272321492442478,1
0.10458171898574915,-0.46802664314447034,-0.15515285521407593,-0.23033592875374317,-0.8085403276501989,1
-0.45674686157219496,-0.5047257358010491,0.35496046510884105,0.10803206933512136,-0.7868743479196945,1
-0.22607704421362124,-0.37245927693379344,-0.10917697655836228,0.7446616260779486,-0.6133356396305737,1
-0.49268031503441156,-0.4193112752121595,0.11577642972137883,-0.6927393002653812,-0.7069851212970577,1
-0.9496090207259699,-0.6185552175058127,2.079055914698099,-0.4701370088987186,-0.6794492751769934,1
-0.3150315683557472,-0.5352718835006136,-0.3593076497209944,-0.30032484250596014,-0.9712748011347608,1
-0.4491626193366729,-0.4462946164179644,-0.20167606575854802,-0.6515353730494955,-0.015169033076976868,1
-0.9507898434640434,-0.5969980524477121,2.0183020750459066,-0.5599095839660396,1.475773195863112,1
-0.7356221699073123,-1.2099920243241786,1.9958614676068078,-0.012479790685546001,-0.7152205706796665,1
-0.20983422402497098,-0.6730683426311894,1.2575107496715985,0.5716532672002196,0.767160318189954,1
-0.6130674412403255,-0.16537388169758668,0.0873151715059372,-0.6925660127210154,-0.9128061777247107,1
-0.7089838501427965,-0.6760901708383198,0.9723508356284227,-0.5254879386949184,0.12229549307016613,1
-0.368989724815771,-0.15170734942627884,-0.4501647432549045,-0.5682418267242987,-0.6684456719516266,1
-0.6826271293879617,-0.743023938847616,1.244374784341395,-0.16099684329289826,-0.08013630020375032,1
-0.813428686195602,-0.39451916928855946,1.1425710530323145,0.2408762262631601,0.027166084279991842,1
-0.8392245753093078,-0.6126153852071674,0.8836830696495467,0.2330157107090081,-0.07478402490667303,1
-0.406243617331785,-0.11182796017557722,-0.6510355464292721,0.19295740670309686,-0.873795145383907,1
-0.6290925546315755,-0.15173467156196713,-0.2372526385278502,0.5805486944776678,-0.381585186473598,1
0.8871359013759117,0.9767241766378661,-1.2536479559523745,-0.8359710827695743,-1.0345551047008508,1
-0.8094389724954177,-0.8024004041255173,2.0735825958105143,0.16449974108390109,1.230270155678474,1
0.35029696914727143,-0.5022120993177218,-0.16445749732297021,0.16044673796289924,-0.6621924047528206,1
-0.7953684875243054,-0.6219978066025436,1.2449221162301534,-0.4982914213152742,-0.39044174516718594,1
-0.6977388207814234,-0.33389681462327,-0.03802383101975792,0.5575832813062904,-0.905931801214926,1
0.75324385459648,1.011740225736043,-0.8716102975989453,-1.07729324247065,-1.0353985864811925,1
-0.1781034583038738,0.40417789443441876,-0.7813005359537938,1.073301453967829,-0.7359242143789628,1
-0.6206564162323129,-0.31351996582690567,0.15190033437943945,0.3365742726392141,0.17534282903747445,1
0.4988179661607119,0.4511501101098135,-1.2060300816303855,-1.1543243694841803,-0.8072521009311314,1
-0.8926597621799243,-0.5524083270043407,1.4567395571796906,-0.27311869804051786,-0.12966401674217828,1
0.20920876616246573,0.5333678808231673,-1.2645945937275445,-0.6591744656302911,-1.036970529799102,1
-0.2203859045641889,0.16484691465883264,-0.8945982369268021,0.25558159981976414,-0.9169277364241079,1
0.37618514701204897,0.27846328370522716,-1.3521676959289035,-0.4293470463721515,-0.9969818253947205,1
0.7231127605606285,0.5808209660866767,-0.6477515550967209,0.6815608922142752,-0.8643634854764497,1
-0.32625293393479426,-0.03996527888810437,-0.897882228259353,0.348954704975576,-0.8714180603665803,1
-0.2965596198719762,-0.2143406132782301,-0.35055033950085857,-0.739887952961596,-0.6064996032017135,1
-0.6771607956706275,-0.33811535237354967,0.721125498688274,0.7468902964402099,0.293165731726933,1
0.8142940466196426,0.4744996072690691,-1.2328493441795518,0.8465017531931931,-0.8294740118350429,1
-0.7846558932652701,-0.5526870127883619,0.7873526572280518,-0.48662820687087105,0.6625302373466578,1
0.4531397671365985,-0.07457696037809403,-0.9077342022570059,0.7819088210308135,-1.053878505486861,1
0.2496099417278542,-0.39514211398225363,-1.0281472177838749,-0.4662043443501932,-1.0453938455782419,1
-0.07692185783384052,-0.22430772837733673,-0.5563471296740523,0.48811423018717104,-0.24720320283279473,1
-0.2570245387397238,-0.3767816387996889,-0.18087745398572508,-0.41212900342224235,-0.6288672064131384,1
0.02511873793463095,0.00930199618511087,-1.096016371989928,0.3270627118706872,-0.7690308742573748,1
0.8990671804247424,1.3998293054803679,-1.3226117739359449,0.48242462248049145,-0.885488870065917,1
-0.5436497357866461,0.2198846247894253,1.7681714018832744,-1.0742895917016417,0.135637841231935,1
-0.9363147078151545,-0.6662979174076186,2.414023030618298,-0.5817101197558464,1.0221985365005455,1
-0.8724130300216942,-0.5722114109512497,1.2361648060100172,0.16544319549211528,2.084448818598148,1
1.4899328940821523,1.428397330556096,-1.6652415362987625,1.5408841976388472,-0.9288515015916655,1
-0.5686055606277746,-0.5340041364046746,0.057759249512978415,-0.34035426525447704,-1.0065438415773214,1
-0.46244983311279053,-0.7168875838481497,0.4704474936368835,-0.14230104267298005,-0.60633857486183,1
-0.748689310507797,-0.5568891572572284,0.8787570826507202,0.2500749067432486,-0.8751753882971935,1
0.24801500279907357,-0.4170653956585779,0.07855786128580135,-0.36072999234616443,-0.9707955501232031,1
-0.6061079228582129,-0.6725820086159369,0.37849573632545647,-0.2107255549830051,-0.9150107323778767,1
-0.3581588116451048,-0.39387983131345233,0.11030311083379388,-0.6108561220096066,-0.5558370202679167,1
-0.45094686852406257,-0.5787304725264878,0.410240985873449,-0.26690441415784166,-0.5625273643892634,1
0.22546105186404655,0.1272024761074373,-0.6077963272173509,-0.7256254253517048,-0.631159943252431,1
-0.7728216357239763,-0.5100371589788625,0.5306540014003179,-0.40804711904384616,-0.617311506022457,1
-0.533758274774327,0.0739133826608982,-0.5174865655721993,1.0261287335571188,-0.7657834694030593,1
0.554172285777977,0.25452362841510323,-0.5552524658965354,1.2362543217294384,-0.8267595341055796,1
-0.3202872944103789,0.21236557304799408,-0.4485227475886289,0.6586676821863836,0.39607050892862106,1
0.24265278972397417,0.0674489653570368,-0.8907669137054927,0.8069681253632787,-0.8370653478581184,1
-0.8499466350812738,-0.6022930823441126,1.009022072175242,-0.29376879707745124,-0.3557823120113269,1
0.36589376807841845,0.7789228431085574,-1.4610867417918438,0.9875000517922261,-0.9265817688009278,1
-0.39573689797898687,-0.4710484713516008,-0.35328699894465104,-0.2941346263377792,-0.9184613396610927,1
0.5481593186889094,0.32038636870541654,-1.0155585843424293,1.0049924666873813,-0.9182504692160072,1
-0.951360140618103,-0.6074132505721076,1.9728735282789511,0.3597226004407555,1.0192846903502741,1
0.9964720412355267,0.8407309784627207,-1.208766741074178,0.9431913894064519,-0.9715623517416955,1
-0.2640219191735582,-0.0630798056804404,-0.5979443532196979,-0.3130037145020632,-0.7621871698123297,1
-0.5522467879057262,-0.3904208489353085,-0.1141029635571888,-0.27599238315125196,-0.6208272914432449,1
-0.3465801229529332,-0.12778955184470553,-0.37572760638374925,-0.849723374832166,-0.6796026355006919,1
-0.09816246884976788,-0.22116021834603988,-0.8759889527090132,0.5524520445759009,-0.8683355178602407,1
-0.9571199052362812,-0.571828901051613,1.8480818576420142,-0.5617579844392756,-0.6187952671542399,1
-0.7916272435385456,-0.31269483732911774,0.2810706601264442,0.2995533142026047,-0.6560119837077714,1
-0.5016749186965705,-0.5455450065194296,0.23181079013817968,-0.4772177305032243,-0.28400968052043274,1
-0.8268247533704197,-0.2622745681298545,0.4430808991989587,0.3775760310533396,-0.9112188983744314,1
0.5374325261604783,1.0064342669853674,-0.9652040505766479,-2.7774077131584436,-0.7799002871995054,1
-0.08931931339449603,-0.1348168051437468,-0.7698065662898652,0.40081581616996287,-0.8371075219471353,1
-0.5984881849492016,0.0065643181891391405,-0.698653420751261,0.2873557964964068,-0.3429767249825027,1
0.5550928069104631,0.01685383448936821,-1.077954419660898,0.5979255843432457,-1.0102321573622701,1
-0.06443684627857846,-0.3099462304788707,-0.46275337669634975,0.2768526458906752,-0.825793364066279,1
-0.5693273059887213,-0.29698460930832216,-0.3467190162795489,-0.4362881752325846,0.14624270761568564,1
-0.6204079465178887,-0.2994763880830986,-0.1764987988756573,-0.5766270184544475,-1.0133070318524249,1
0.6892617199431108,0.39972985074435685,-1.1266669577604038,-0.33078494197116154,-1.0369398577343625,1
-0.573960674568176,-0.3453939693209235,-0.18635077287331003,0.5372941979867859,-0.13725151875716105,1
-0.6304366574676992,-0.8235313438668798,1.2285021595673986,-0.22370768018174847,2.0937424542142766,1
-0.7664513455217843,-0.5170043035793893,0.5946918323850617,0.44534108798619443,-0.14863085477558916,1
0.7560835084756145,0.43334154206815323,-1.43700413868647,0.3427741158931932,-0.9939529590016752,1
-0.3115080311673875,0.17744788363829514,-0.9914759812370556,0.6792600187085284,-0.5564159554898785,1
-0.7370656606292058,-0.30918667510673487,0.2794286644601689,-0.6079728098130744,-0.397193433418012,1
1.4033234507685453,0.4844995089310017,-0.9739613607967837,-0.5380946075475356,-0.8750603680544197,1
-0.43462595785373603,-0.31929040088428307,-0.358760317832236,-0.4521873074281536,-0.850664574562082,1
-0.6510075834437972,-0.3548474282690892,0.4759208125244684,-0.301234602113881,-1.031296197822258,1
-0.5608533055377369,-0.37278167813491586,0.3960103567657282,-0.29909738906670186,-0.8297692304581625,1
-0.5587756254495034,-0.5655284165618818,0.6050911382714732,0.2935026907784963,-0.26026183439572126,1
-0.4819203932107237,-0.577063822249499,0.37466441310414683,0.5116524549635356,-0.15348087501255395,1
-0.5895551071210906,-0.10683893819888625,0.26465070346368935,0.6812576390116349,-0.6885857164613312,1
0.5802308428755029,-0.18278354655819715,-0.8639476511563264,-0.5434039453651901,-0.844004902505475,1
-0.6725274270911727,-0.5633645034153651,0.42064029175986045,0.32568603860155837,1.968738454367637,1
-0.934450001767856,-0.7010188874403616,2.5546873260292307,-0.5646412966358078,-0.5168489919756677,1
-0.41572332853162963,0.17303262651105936,-0.7599545922922124,0.056464584257576646,-0.6636915019169735,1
0.08301218139548887,-0.22777763960975603,-0.7303986702992538,-0.5355001079249466,-0.4077829637693928,1
-0.4217575930247907,-0.41884679890545773,0.04626527984905008,-0.265455537745227,0.8797267957846466,1
-0.11659892166004966,-0.2859410020630949,-0.22849532830771402,0.23565353221768864,-0.9176945380426003,1
-0.4920319273986758,-0.44368808467329673,0.33306718955850123,0.3582111479704531,-0.32748733228895505,1
-0.3836636362361992,-0.01600376588942981,-0.33796170605941306,0.5748109513419978,-0.5030082227618787,1
-0.4907446176401347,-0.07648404544914,-0.4118515110418099,0.5011444908149051,-0.14400704101607964,1
-0.2530466569307026,0.05411576314112672,-0.9662987143541649,0.6924250585374356,-0.5878548218480694,1
-0.8152815603517374,-0.3174543533660266,0.5799138713885825,-0.5421379835827393,1.7487430700221496,1
-0.4739196684062619,-0.34835568882953966,0.23345278580445528,0.4236079417969744,-0.17595966445866043,1
-0.5992241285795441,-0.5487198386864147,0.31281590967443706,-0.4339006579546547,-0.9473314205973338,1
-0.6357231464393549,0.03754762005971711,-0.31935242184162416,0.5138666846970996,-0.6491989513274659,1
0.7450372548857808,-0.1935976478636421,0.2690293585737574,0.7429383777200881,-0.9697220278573135,1
-0.24785955584481678,-0.3403393742185805,-0.8234450913881978,0.4762440333981086,-0.913247088655344,1
-0.28515367679078535,-0.22954264957522277,-0.7747325532886917,-0.39119009181136577,-0.6484743237979906,1
-0.20202280947911802,-0.046320407649212275,-0.8737996251539794,-0.5363039695890883,-0.7205498419281893,1
0.47608180410177386,0.480395724150613,-1.2306600166245176,-1.315265176313986,-1.0179001735471946,1
-0.6825608707974485,-0.4426662367985528,0.661466322813598,-0.5669469836844537,-0.9778731290618883,1
-0.7637300105542802,-0.5587361336297604,0.9088603365324377,0.5096789023749243,-0.6584159067817452,1
0.26705961481513674,0.10094043928380439,-0.9290801459185872,-0.7727740780479199,-0.35225502456626145,1
0.7700593383174225,0.33302012424770516,-1.217524051294314,-0.3390738628433292,-1.0426065216950218,1
-0.7895306324244512,-0.8083129142884741,2.007355437270736,-0.25415333901825277,1.9111899928997773,1
-0.5807995076604253,0.024990366497356028,-0.4485227475886289,-0.24302924137854348,1.2216436374704338,1
-0.3793899571481016,-0.37060137170698637,-0.39160023115774567,-0.590095311485995,-0.5134367247733762,1
0.07947917869419874,-0.5052612496605406,0.2416627641358327,-0.3426262575028296,-0.7754144977313245,1
-0.7488951854140342,-0.35732827818959056,0.1606576445995756,-0.3701356551709122,-0.669519194217516,1
0.3046045718537623,-0.07211250373900564,0.5426953029530047,-0.9375223973108756,-0.8018308134883897,1
-0.17713087685027018,0.2011088531443979,-0.8688736381551528,0.8166577872190705,-0.7047230565225049,1
0.03265328622726818,-0.01393274800425378,0.38561105087931674,-0.6806236127884672,-0.5102161579757079,1
0.25775974836097065,0.04320330214720358,0.1809089244836398,0.8017983802896966,-0.897424137257752,1
0.15133188734923614,-0.0739485512572621,-0.6482988869854797,-0.5989522304202509,-1.0041360844952552,1
-0.2381053447699891,-0.2974873366049876,-0.24108396174915953,0.47892036324998166,-0.7685362872134472,1
-0.7457289713387991,-0.530179037408307,1.4156896655228037,-0.5144264171128967,0.6967679296123461,1
0.574414285179742,0.6545360881738191,-0.8551903409361904,-1.3183795385696726,0.598962383173633,1
-0.6025228598358054,-0.5075016647869846,0.35605512888635793,-0.4433015072365035,-0.03464196017859282,1
0.09433056848207304,0.4012544259157664,-1.246532641398514,0.6206358797409733,-0.7509151860204905,1
-0.7203188018770091,-0.12880593529231196,0.19678154925763622,0.5447648165661148,0.46383276795479966,1
-0.33058813885693983,-0.28308857109723223,-0.6171009693262453,0.6104696771381755,-0.9416187485395648,1
0.536580629996738,0.5431328121181799,-1.1907047887451476,-1.017446463606736,-1.0464366957793916,1
0.9241578888251301,0.23096648302461614,-1.4682020563457046,-0.17691041611716438,-0.9614789104585196,1
0.6034331814462655,0.5920886148445484,-1.1671695175285328,1.5103037596011695,-0.8300491130489122,1
-0.7806425157827598,-0.3748308383115414,0.2323581220269384,-0.08946759581298463,-0.6314858339402902,1
-0.7856497721229673,-0.6160087944596594,1.3045812921048294,-0.37736078306238924,-0.6818263601943201,1
0.41470741826074353,-0.1826086848897918,-0.8042884752816504,0.5307092713008829,0.017753594412996922,1
-0.49803779535304554,-0.6942320689353778,0.4759208125244684,-0.4085814223056409,-0.7837879714052622,1
-0.5880619224563122,-0.15687123307137518,-0.3166157623978317,-0.7016443546286274,-0.8755971291873642,1
-0.5238052879279601,-0.24754247256670137,-0.46439537236262535,0.7396314737484393,-0.8410910563552036,1
-0.7734818552508752,-0.5377199468582889,0.985486800958627,0.40105649331491555,-0.6424127570038077,1
4.180339298085961,-0.6903250035319451,0.5093080577387366,0.3527044548939376,1.7798752157329434,1
1.3643018737127697,-0.1498439797723339,-1.105868345987581,-0.42438909718612794,-0.9883859792514199,1
-0.09133783402691417,-0.2866896285809554,-0.6050596677735585,-0.5296564668454974,-0.5467120810078565,1
0.9264154136590421,0.9214788182760417,-1.351620364040145,-0.8287218871636018,-1.0304527160419161,1
-0.737557867301589,-0.66756020007642,0.9712561718509058,0.47559420510673656,0.5828212091043667,1
0.4127456907059078,-0.17027547284007477,-1.0133692567873953,-0.6381585373330299,-0.7386156880598715,1
-0.8673868426556258,-0.583353377884955,1.1715796431365153,0.29326201363354365,0.3354395049544223,1
-0.053255709129485816,-0.19183263789817534,-0.8026464796153749,0.29486973696182706,-0.6397672914200088,1
-0.5284623202897409,0.10792944159288187,-0.6149116417712112,0.8436906441401467,-0.4278233240686932,1
-0.7105858882062749,-0.7295869125160902,1.4353936135181091,-0.48350421752938616,-0.5899635262989236,1
-0.9478791982379304,-0.6224404252006946,2.1381677586840167,0.4987617870798742,1.5496353617643983,1
1.2296549522771345,-0.23262458648086756,0.4140723090947587,-0.7588436848980632,-0.7247672508298977,1
-0.12144526428043946,-0.48425599174334455,0.028750659408778356,-0.51852274211999,-0.9644310966897156,1
-0.5355212265576231,-0.04827120813735989,-0.5399271730112974,-0.676079628291762,-0.7040252670496767,1
-0.7728736960450938,-0.8185696440258771,1.9767048515002603,0.26313404862837686,2.3336555106001042,1
-0.6646118919030848,-0.3451316768183154,0.24877807868969326,0.5328416708051629,2.020022146612412,1
1.552002995123571,0.8262447821207629,-1.4649180650131532,0.4265827113085885,-0.9306688214274926,1
-0.10382994471687414,0.04554754138926316,-0.9548047446902365,0.7595402871789186,-0.8492574935921483,1
-0.5951894536929402,-0.590167518525627,0.2520620700222442,0.20901057227143546,-0.3847674131903418,1
-0.7263270362096115,-1.2101450282840334,2.0588046348140345,-0.012479790685546001,-1.0563322706660367,1
-0.7356718638501971,-0.508086358490715,0.6346470602644316,0.2502433807447154,0.4053373064881025,1
-0.8140273798884528,-0.8018812835474388,2.098212530804646,-0.164395204579629,1.1105494189832466,1
-0.7778170601730208,-0.322962495920796,0.5284646738452838,-0.5138391648792123,-0.19605753487934777,1
-0.7168662560356278,-0.41616376518086273,0.509855389627495,0.5065741672050358,-0.02161016667231335,1
-0.7255839934445713,-0.639309111774676,1.0292733520593065,-0.544135603885846,-0.023109263836466293,1
-0.7800887832763285,-0.514507060377475,0.47975213574577774,-0.4649239419390453,-0.052090531007388634,1
-0.41524295375040937,-0.8223674208865565,0.5733458887234804,-0.22305303834747742,-0.52881109722415,1
-0.9477585129480672,-0.6470849915915777,2.242708149436889,-0.49425285882296954,-0.26917206920260367,1
-0.1864141786568079,-0.05528753258212565,-0.7703538981786239,-0.6123098119651204,-0.9115217850137359,1
-0.6092055119647024,-0.2820011500968363,-0.025435197578312717,0.14379669307507817,-0.8231095584015555,1
0.8806307276144606,0.04584262045469732,-0.6805914684222306,0.8409132298873937,-0.757164619211204,1
-0.1798072506313545,-0.35659058052600534,-0.38503224849264356,-0.35831359381084027,-0.7413033277326876,1
-0.39434073482174553,-0.19398015776327895,-0.191824091760895,-0.7207589334807633,-0.7709287082631437,1
0.3027824606146506,-0.076205359665119,-0.42881879959332314,-0.8303825594637747,-0.8971825947479269,1
-0.29292249652845126,-0.03538062451960086,-0.5262438757923351,-0.5708796482329792,-0.97923036792662,1
