seats,luggage_boot,safety,target
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,2
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,2
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,2
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,2
1.224744871391589,0.0,1.224744871391589,2
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,2
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,1
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,2
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,2
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,2
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,2
1.224744871391589,0.0,1.224744871391589,2
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,2
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,1
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,1
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,2
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,1
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,1
1.224744871391589,0.0,1.224744871391589,2
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,2
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,1
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,1
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,2
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,2
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,2
1.224744871391589,0.0,1.224744871391589,2
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,2
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,1
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,2
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,2
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,2
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,2
1.224744871391589,0.0,1.224744871391589,2
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,2
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,1
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,2
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,2
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,2
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,2
1.224744871391589,0.0,1.224744871391589,2
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,2
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,1
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,1
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,2
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,1
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,1
1.224744871391589,0.0,1.224744871391589,2
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,2
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,1
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,1
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,2
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,2
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,2
1.224744871391589,0.0,1.224744871391589,2
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,2
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,1
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,2
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,2
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,2
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,2
1.224744871391589,0.0,1.224744871391589,2
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,2
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,1
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,2
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,2
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,2
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,2
1.224744871391589,0.0,1.224744871391589,2
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,2
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,1
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,1
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,2
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,1
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,1
1.224744871391589,0.0,1.224744871391589,2
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,2
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,1
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,1
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,2
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,2
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,2
1.224744871391589,0.0,1.224744871391589,2
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,2
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,1
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,2
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,2
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,2
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,2
1.224744871391589,0.0,1.224744871391589,2
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,2
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,1
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,2
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,2
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,2
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,2
1.224744871391589,0.0,1.224744871391589,2
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,2
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,1
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,1
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,2
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,1
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,1
1.224744871391589,0.0,1.224744871391589,2
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,2
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,1
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,1
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,2
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,2
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,2
1.224744871391589,0.0,1.224744871391589,2
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,2
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,1
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,2
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,2
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,2
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,2
1.224744871391589,0.0,1.224744871391589,2
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,2
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,1
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,2
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,2
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,2
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,2
1.224744871391589,0.0,1.224744871391589,2
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,2
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,2
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,2
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,4
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,1
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,2
1.224744871391589,0.0,1.224744871391589,2
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,4
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,2
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,2
0.0,0.0,1.224744871391589,2
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,4
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,2
1.224744871391589,-1.224744871391589,1.224744871391589,2
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,2
1.224744871391589,0.0,1.224744871391589,4
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,4
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,2
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,2
0.0,0.0,1.224744871391589,4
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,4
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,2
1.224744871391589,-1.224744871391589,1.224744871391589,2
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,2
1.224744871391589,0.0,1.224744871391589,4
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,4
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,2
0.0,-1.224744871391589,1.224744871391589,2
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,2
0.0,0.0,1.224744871391589,4
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,2
0.0,1.224744871391589,1.224744871391589,4
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,2
1.224744871391589,-1.224744871391589,1.224744871391589,2
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,2
1.224744871391589,0.0,1.224744871391589,4
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,2
1.224744871391589,1.224744871391589,1.224744871391589,4
-1.224744871391589,-1.224744871391589,-1.224744871391589,1
-1.224744871391589,-1.224744871391589,0.0,1
-1.224744871391589,-1.224744871391589,1.224744871391589,1
-1.224744871391589,0.0,-1.224744871391589,1
-1.224744871391589,0.0,0.0,1
-1.224744871391589,0.0,1.224744871391589,1
-1.224744871391589,1.224744871391589,-1.224744871391589,1
-1.224744871391589,1.224744871391589,0.0,1
-1.224744871391589,1.224744871391589,1.224744871391589,1
0.0,-1.224744871391589,-1.224744871391589,1
0.0,-1.224744871391589,0.0,2
0.0,-1.224744871391589,1.224744871391589,3
0.0,0.0,-1.224744871391589,1
0.0,0.0,0.0,2
0.0,0.0,1.224744871391589,3
0.0,1.224744871391589,-1.224744871391589,1
0.0,1.224744871391589,0.0,3
0.0,1.224744871391589,1.224744871391589,4
1.224744871391589,-1.224744871391589,-1.224744871391589,1
1.224744871391589,-1.224744871391589,0.0,1
1.224744871391589,-1.224744871391589,1.224744871391589,1
1.224744871391589,0.0,-1.224744871391589,1
1.224744871391589,0.0,0.0,2
1.224744871391589,0.0,1.224744871391589,3
1.224744871391589,1.224744871391589,-1.224744871391589,1
1.224744871391589,1.224744871391589,0.0,3
