Gender,Height,Weight,family_history_with_overweight,FAVC,NCP,SCC,FAF,TUE,target
0,-1.2421386079890366,-1.671641695740268,0,0,-1.2604914790086679,0,-1.0467597784996827,-1.0905052499137542,1
0,-1.149420006798326,-1.6145985244875463,0,0,-2.087433045061437,0,-0.7818483748413231,-1.0905052499137542,1
0,-1.1020839300153868,-1.598602807355056,0,0,0.39090614517852973,0,0.7818427486387972,-1.0905052499137542,1
0,-0.1572408101019617,-1.598602807355056,0,1,0.39090614517852973,1,1.7895270956084015,1.020772759497824,1
0,-1.5721064847201756,-1.7001982447036346,0,1,-0.8065854066370572,1,-0.9570941577384162,-0.9877302127725892,1
0,-1.4863648562979281,-1.7095054430050747,0,1,-1.0554187614766395,1,0.6841491899589242,0.5499348673023186,1
0,-1.4296796360052513,-1.7389695111134615,0,1,-2.2254179793912474,0,-1.186976796951632,0.12373786708744172,1
0,-1.9607882707489745,-1.7131740919176248,0,1,-2.2254179793912474,0,-1.186976796951632,-1.0905052499137542,1
0,-1.6318186378139372,-1.6122827714935395,0,1,0.20486849381480898,0,-0.30256055775092777,-1.0905052499137542,1
0,-1.9500866679025832,-1.7131740919176248,0,1,-2.2254179793912474,0,-1.186976796951632,0.3247682607580715,1
0,-1.874799764828765,-1.7131740919176248,0,1,-2.2254179793912474,0,-1.186976796951632,-0.3032189920949043,1
0,0.32833502697436223,-1.373647322205114,0,0,1.3923382160712312,0,-0.6856467234563969,-0.1760972183835072,1
0,0.213096904447914,-1.3758369322148172,0,0,0.7639507959941244,0,-0.5471665523030422,-0.31792440124672794,1
0,0.34517636585699896,-1.4076506664174415,0,0,1.6990682074634182,0,0.3412331848517268,-0.47876779489323745,1
1,1.9332105045883994,-0.8689323618379987,1,1,0.39090614517852973,0,0.5578902358296907,-1.0752850445350521,1
1,1.6306567639351797,-0.8878365856003946,1,1,1.295141774843464,0,0.2523516064944818,0.27855666463473094,1
1,1.4272619070281691,-1.0694967280269876,1,1,0.39090614517852973,0,0.7603032638203927,-0.9018299656882087,1
1,0.5670977689153354,-1.3312698100423956,1,1,0.39090614517852973,0,-0.4147782382739093,0.5542111298898079,1
1,0.10718645782268685,-1.3465997152498645,1,1,0.5951795756905022,0,-0.5485107924187564,-0.6688295750269574,1
1,-0.09026187152474405,-1.3312698100423956,1,1,0.39090614517852973,0,-0.2263408540320225,0.5542111298898079,1
0,-1.242750434831809,-1.7340877432495352,0,1,-2.1210789733034043,0,-0.9587431079065155,1.4540124352510195,1
0,-1.3214721552685602,-1.7173672481709021,0,1,-2.2254179793912474,0,-1.186976796951632,2.0445560750013874,1
0,-1.4824040825262939,-1.736188484132846,0,1,-2.2254179793912474,0,-1.186976796951632,1.6057210741241001,1
0,-0.3439016661689253,-1.41746824160118,0,0,1.123268902290164,0,1.1569466829335175,0.5542111298898079,1
0,-0.15293655459403593,-1.4205974125251526,0,0,0.39090614517852973,0,1.0434796911957571,0.5542111298898079,1
0,-0.4490392788874939,-1.44432134470567,0,0,0.39090614517852973,0,0.06446387230862828,0.5542111298898079,1
0,0.0805880908684642,-1.3966530833835649,1,1,0.39090614517852973,0,0.7301299368638311,2.19892750969337,1
0,0.5721533907214055,-1.266362847721581,1,1,1.5577788557642764,0,2.1767022358245303,2.19892750969337,1
0,0.28079500791049883,-1.3525688791755746,1,1,0.39090614517852973,0,-0.46090782431978894,2.19892750969337,1
0,-0.43640559127445117,-1.4138006620206192,0,1,0.39090614517852973,0,1.1569466829335175,0.5542111298898079,1
0,-0.028703504098404536,-1.4076506664174415,0,1,0.7056211577989039,0,1.1569466829335175,0.5542111298898079,1
0,-0.4429961470895827,-1.4102400156389838,0,1,0.39090614517852973,0,1.1569466829335175,0.5542111298898079,1
0,-0.9854826143480265,-1.4261338025186414,1,1,1.5746070525335092,0,-0.22365120183885437,-1.0905052499137542,1
0,-0.6653469023182863,-1.5353738942583728,1,1,0.5368708680882776,0,0.5040116387593109,-1.0905052499137542,1
0,-0.608006919965799,-1.413773164912324,1,1,1.1627727802470431,0,-1.061485477762061,-1.0905052499137542,1
1,0.08468840409546581,-1.3469708880214193,0,1,-0.8414675480278837,0,-0.8494143130724924,0.084853482436126,1
1,0.5375583395941014,-1.4076506664174415,0,1,1.121693875167173,0,1.070915315527813,0.27222286185610733,1
1,-0.1252326058011192,-1.3072337474923017,0,1,-0.9159660693129457,0,-0.023277387275652487,-0.30953470299335,1
1,0.5439342193240481,-1.3519985815114501,0,1,0.39090614517852973,0,0.2808724673977244,0.5542111298898079,1
1,0.8465630966070831,-1.37443629826104,0,1,0.39090614517852973,0,-0.5770785317915967,0.5542111298898079,1
1,0.5704896510612328,-1.3186222095586773,0,1,0.39090614517852973,0,-0.8567953281106508,1.3574445577272332,1
1,1.4382747901980795,-1.0661004150578428,1,1,1.4651269695408873,0,1.1569466829335175,-0.1756399872299218,1
1,0.7064869510249165,-1.1101326802834985,1,1,1.564429551688933,0,1.1569466829335175,2.0247602686540715,1
1,0.7989586747176628,-1.1347450363949423,1,1,0.5114088017079643,0,1.1569466829335175,1.9355459180643875,1
0,-0.6638871049390377,-1.6610439664895151,0,1,0.39090614517852973,0,1.854413929302062,1.1795388763566415,1
0,-1.2636169503116346,-1.621066379024529,0,1,0.39090614517852973,0,1.4390542812020546,1.5288207150700048,1
0,1.2407620580250942,-1.5174589553477469,0,1,0.7656043128408525,0,1.693982914759583,1.003766392130655,1
1,0.9794797947483811,-1.0378683701627855,1,1,1.6990682074634182,0,1.1569466829335175,-0.7286199495819562,1
1,1.1439753450201593,-1.0651209451461174,1,1,1.6990682074634182,0,1.1569466829335175,-1.0273810352568935,1
1,0.694057205692798,-1.1899462451057516,1,1,1.6990682074634182,0,1.1569466829335175,1.6712186145170171,1
0,-0.033340507538365774,-1.2171667401294057,1,1,0.39090614517852973,0,-1.0231271700137408,0.34938473081459154,1
0,0.6084336491173988,-1.2162994355052672,1,1,1.1658809733070319,0,1.1569466829335175,0.570053038060076,1
0,0.40381513852484374,-1.248532042324252,1,1,0.39090614517852973,0,1.1569466829335175,-0.8388883145495062,1
0,0.39371462871696644,-1.421032095978783,0,1,1.378043929216644,0,1.1569466829335175,0.5542111298898079,1
0,-0.5888900145802196,-1.4227814467323405,0,1,1.1314331417208843,0,1.1569466829335175,0.5542111298898079,1
0,0.7058643903778835,-1.4230121932994495,0,1,1.340366245498715,0,1.1569466829335175,0.5542111298898079,1
0,-0.028703504098404536,-1.4076506664174415,0,1,1.0718764475112397,0,-0.42354685601215963,0.5542111298898079,1
0,-0.03445682318131817,-1.4200226083905023,0,1,1.3474499430659879,0,1.1569466829335175,0.5542111298898079,1
0,0.4413297844106426,-1.4076506664174415,0,1,1.6990682074634182,0,1.1569466829335175,0.5542111298898079,1
0,-1.2060193566569295,-1.6991347176594684,0,0,0.39090614517852973,0,0.5972165839752038,-1.0905052499137542,1
0,-1.8842240449683154,-1.7131740919176248,0,0,-1.8855535511234465,0,0.42408384809522726,-1.0905052499137542,1
0,-1.8440581494305028,-1.7131740919176248,0,0,-1.8681222916435003,0,-0.8821741595891073,-0.044684379637202634,1
1,1.5630552647109288,-1.0483162401733308,1,1,0.39090614517852973,0,2.076316681028009,0.5542111298898079,1
1,1.3067320190019518,-1.0526640676607677,1,1,0.39090614517852973,0,1.5665414512347478,0.5542111298898079,1
1,1.6525644584281447,-1.0540694754180684,1,1,0.7887483160467971,0,1.2022465200675179,0.7513747953515195,1
0,0.1387116409318683,-1.4076506664174415,1,1,1.2374884564344444,0,-0.17200519188306498,-0.9305828974399346,1
0,-0.29646898514765435,-1.4097422415979874,1,1,0.39090614517852973,0,-0.4475345689053043,1.156761199212742,1
0,0.16022218466724353,-1.3666372781591531,1,1,0.39090614517852973,0,1.393776711341113,2.19892750969337,1
0,0.0867492945132261,-1.4076506664174415,0,1,0.7842259997974781,0,-1.1051715235801605,0.5542111298898079,1
0,-0.028703504098404536,-1.4076506664174415,0,1,0.39090614517852973,0,-1.1539251319617716,0.5542111298898079,1
0,-0.028703504098404536,-1.4076506664174415,0,1,1.090793779093942,0,-0.4616344405985533,0.5542111298898079,1
0,-1.3831378607374896,-1.7952782804321374,0,1,-1.2866704181991129,0,-0.38448888710509344,2.19892750969337,1
0,-1.8439615451921711,-1.8135567540286803,0,1,0.39090614517852973,0,1.5165561110644568,0.09443724478124141,1
0,-1.8564127581328063,-1.7764379492560993,0,1,0.23978595558131685,0,-1.0174794863889574,-0.5604016476884075,1
1,0.6965045130638876,-1.1667829102205989,1,1,1.6990682074634182,0,1.1569466829335175,0.4552304534368497,1
1,1.9394897800800144,-1.0257463845422123,1,1,1.2108817482496324,0,1.1704465102159158,-0.3397547217558607,1
1,1.3093188658284112,-1.0783976565533688,1,1,1.6990682074634182,0,1.1569466829335175,0.8246962515631625,1
1,1.4755103571731392,-1.0257463845422123,1,1,1.6990682074634182,0,1.1569466829335175,-1.0905052499137542,1
1,1.2545979317151652,-1.0897106925240743,1,1,1.6990682074634182,0,1.1569466829335175,-0.54530973018733,1
1,1.030132617047405,-1.0405368881419605,1,1,1.6990682074634182,0,1.1569466829335175,-0.8717497478179813,1
1,0.08722158190063124,-1.3723100079812716,1,1,0.39090614517852973,0,-1.186976796951632,1.530685823444702,1
1,0.041388237713976074,-1.3648105917885158,1,1,0.39090614517852973,0,-1.186976796951632,1.0957126166271933,1
1,0.15045442279139934,-1.3637590565388007,1,1,0.39090614517852973,0,-0.5770797037533366,1.6620657678634105,1
0,-1.580478852042328,-1.6295841429849047,0,0,0.39090614517852973,1,0.0674101841228438,-1.0905052499137542,1
0,-1.0599752159066647,-1.598602807355056,0,0,0.39090614517852973,1,0.6904473123493755,-1.0905052499137542,1
0,-1.0797361495477962,-1.598602807355056,0,0,0.39090614517852973,1,0.2879417406130581,-1.0905052499137542,1
0,-1.770048569063526,-1.7131740919176248,0,1,-2.2254179793912474,0,-1.186976796951632,-0.32378945985710744,1
0,-1.7633077399887689,-1.7131740919176248,0,1,-1.606542205669014,0,0.2611870260519091,0.4406039906712567,1
0,-1.951535731477571,-1.7131740919176248,0,1,-2.2254179793912474,0,-1.186976796951632,0.13407655425088694,1
1,0.16263729062555826,-1.3414857495825578,1,1,0.39090614517852973,0,-0.9197870996708243,1.7191785441520893,1
1,0.5443635714944153,-1.250232585710586,1,1,0.6086497204458496,0,0.9681213793557097,2.19892750969337,1
1,-0.01099272707077268,-1.4016277685592717,1,1,0.39090614517852973,0,-0.2095888329212833,1.5674304320858932,1
1,0.5440522911708988,-1.2167988135442473,1,1,1.0382488335381443,0,1.0972586715182422,2.19892750969337,1
0,-0.32917488672534506,-1.4083775066467064,1,1,0.39090614517852973,0,-0.07936396026408434,0.951829538289218,1
0,-1.1681290276220597,-1.6348741283357275,0,0,0.38202372477561525,0,1.118546184562559,-1.0905052499137542,1
0,-1.2653987618186557,-1.6224093072413148,0,0,-0.7500767300325367,0,-0.020013473829912372,-1.0905052499137542,1
0,-1.0992502056909679,-1.598602807355056,0,0,0.39090614517852973,1,0.33153051360674235,-1.0905052499137542,1
0,-1.6461697341084465,-1.7300745784843057,0,1,-2.2254179793912474,0,-1.186976796951632,-0.6355898569911274,1
0,-1.8063824964808155,-1.7145012092971412,0,1,-2.2254179793912474,0,-1.186976796951632,-0.76777242300318,1
0,0.2455237271148678,-1.4146930195656489,1,0,1.5784425837001286,0,0.628336856017639,-0.17691793185702923,1
1,1.7845687832074146,-0.9035474785194624,1,1,1.3060884749806638,0,0.8048800005608484,-0.9736843348890668,1
0,-0.1689299229401989,-1.3596812353786496,1,1,0.6263687755794981,0,-0.6237155772708715,-0.06242757994252331,1
0,-1.2112574531354048,-1.7818109605978019,0,1,-2.126582411099437,0,-1.0376395722394496,1.6717005164162997,1
0,-0.5309489391892207,-1.4448399707204564,0,0,0.39090614517852973,0,1.1569466829335175,0.5542111298898079,1
0,0.40180791712837965,-1.2679779591200595,1,1,0.39090614517852973,0,1.6963280102012082,0.24914584633108355,1
0,-0.028703504098404536,-1.4076506664174415,0,1,0.7025862218144028,0,-0.26853850844039484,0.5542111298898079,1
0,-0.1452618845487293,-1.4076506664174415,1,1,1.4439033482423769,0,-0.9822444566775839,-0.9309973659676452,1
1,-0.12309657875354374,-1.4076506664174415,0,1,-1.4001691750470744,0,-0.543580349378818,-0.48338451377134606,1
1,0.9207980868635007,-1.3483563985656344,0,1,0.39090614517852973,0,0.17545099300467007,0.5542111298898079,1
1,1.1653034140831293,-1.0704020703176007,1,1,1.3887433867240724,0,1.1569466829335175,0.4391648638389285,1
0,1.3674209482832986,-1.6545696959605969,0,1,0.39090614517852973,0,2.130742584230942,1.3217459887035967,1
1,0.8595832011734551,-1.1773846112758835,1,1,1.6990682074634182,0,1.1569466829335175,0.8219726012382076,1
0,0.5261375718623451,-1.1797433666920294,1,1,0.8773226611220443,0,1.1569466829335175,-0.5520645803591833,1
0,0.9004145925753363,-1.4076506664174415,0,1,1.6990682074634182,0,1.1569466829335175,0.5542111298898079,1
0,0.11802760012444789,-1.4076506664174415,0,1,1.6990682074634182,0,0.7865563787568463,0.0689836140874014,1
0,-1.7420870089683889,-1.7129341796477509,0,0,0.0055804689222045244,1,1.0132278428026196,-0.4803598803488874,1
1,2.0830007430251136,-1.0297543935996365,1,1,0.8379705299643907,0,1.756003130037344,-0.1688867817744483,1
0,0.08001919924272732,-1.4045957758762933,1,1,0.39090614517852973,0,-0.7496170830694224,2.19892750969337,1
0,0.016303337160295805,-1.3835185549404556,0,1,0.39090614517852973,0,-1.186976796951632,1.4186691249654209,1
0,-1.567812963016508,-1.8011917627135496,0,1,-0.6325331360879904,0,1.2451871982190135,1.6779816882707697,1
1,1.5319809013806311,-1.0257463845422123,1,1,1.6990682074634182,0,1.1569466829335175,-1.0905052499137542,1
1,1.4164636999434461,-1.026095406865418,1,1,1.6990682074634182,0,1.1569466829335175,-0.8785095321389741,1
1,0.20587305418149351,-1.3116283964446962,1,1,0.39090614517852973,0,-1.1548263705397874,2.00836738049657,1
0,-1.0428225967005114,-1.6115317567232317,0,0,0.2519505545985045,1,-0.2848873747125938,-1.0905052499137542,1
0,-1.8505950362243382,-1.7131740919176248,0,1,-2.2254179793912474,0,-1.186976796951632,0.40268012038574613,1
1,0.17405805835731447,-1.3290419714140764,1,1,0.39090614517852973,0,-0.9512531004265424,1.7767600646090123,1
1,0.5760175602547057,-1.2173729684416186,1,1,1.0483936303311636,0,0.8010148707425178,2.0260711076087756,1
1,0.7261405466234556,-1.190146515711167,1,1,1.6990682074634182,0,1.1569466829335175,1.5615439921625762,1
0,0.6956028735061176,-1.1683510092019784,1,1,1.6974539354785585,0,1.1569466829335175,0.2976419535059714,1
0,0.016625351288070626,-1.3527334035402063,1,1,0.39090614517852973,0,1.1666223990584832,0.9668227728075075,1
0,-0.37377384342219716,-1.4151390073860226,1,1,0.6442591999433066,0,1.1569466829335175,0.5542111298898079,1
0,0.21238847336680985,-1.3358044269140976,1,1,0.39090614517852973,0,-0.25596804681777074,1.1988544255210545,1
0,-1.2303958261295032,-1.627777735731635,0,0,-1.314832531075982,0,0.1008474245251455,-1.0905052499137542,1
0,-1.1169824503271164,-1.6752152122962027,0,0,0.14546485456645225,0,0.7025161743473041,-1.0905052499137542,1
0,-1.1838862522745213,-1.6364323359962067,0,0,-1.4238456002123687,0,0.2082026357891053,-1.0905052499137542,1
0,-1.576754221964395,-1.6994217187272975,0,0,-2.117751009016952,0,-1.147917656082826,-1.0905052499137542,1
0,-1.1400171942672945,-1.614085665227416,0,0,-1.0714123508501345,0,-0.6981292879485252,-1.0905052499137542,1
0,-1.1193331534598743,-1.601724683907245,0,0,-0.4904902830409725,0,0.4799864230904879,-1.0905052499137542,1
0,-0.7444765073168855,-1.598602807355056,0,1,0.39090614517852973,1,0.3981694301016169,-0.7285245560319276,1
0,-1.5360838376264025,-1.708355605593205,0,1,-0.9311250512907031,0,-0.9455233794799631,-0.6226607415294916,1
0,-1.6757950338637564,-1.7105010674679237,0,1,-1.2632739397151478,0,0.21174313220547175,0.13592686017816602,1
0,-1.461655638893319,-1.7243912699135795,0,1,-2.2254179793912474,0,-1.186976796951632,-0.2612787244099135,1
0,-1.1076011054046015,-1.6058303076991163,0,0,0.35763696761050057,1,-0.15603721317634742,-1.0905052499137542,1
0,-1.540173417049146,-1.714976489175935,0,1,-2.2254179793912474,0,-1.186976796951632,0.14502543119123928,1
0,-1.9240142573570593,-1.7131740919176248,0,1,-2.2254179793912474,0,-1.186976796951632,-0.964431160536292,1
0,-0.14204174327097868,-1.3653385362677801,1,1,1.3263963828355745,0,-1.0662998965897452,-0.027322753531996213,1
0,0.37330966682028294,-1.3893559618889186,1,1,1.0317982864090176,0,-0.2588663082006488,-0.8793335350452557,1
0,0.3158086774039119,-1.4076506664174415,0,1,0.8865151159337201,0,0.9851663909014347,0.32692612864837395,1
1,1.7863613285186963,-0.971854305519243,1,1,0.7352157081339746,0,0.6386313679412944,-1.0899213755989239,1
1,1.59342119696012,-0.9774437038270559,1,1,1.6919884343823322,0,0.32013787353276046,-0.6512409780613381,1
1,0.9079711907737922,-1.0797802646250418,1,1,0.717083273788644,0,1.129219240128216,1.6602960530387423,1
1,0.9135849704013386,-1.3312698100423956,1,1,0.39090614517852973,0,-0.1857265199343126,0.5542111298898079,1
0,0.10563005620510656,-1.3423174225371977,1,1,0.5054278847591978,0,1.1011929470792292,-0.38745314148654375,1
1,-0.040360415523862124,-1.3430220741276855,1,1,0.39090614517852973,0,-0.5619590533845975,0.7182946148045304,1
0,-1.8147119285859323,-1.725801909759542,0,1,-2.0113163273053285,0,-0.8905993925375544,0.556521956403432,1
0,-1.445769608589746,-1.7156806061004282,0,1,-2.2254179793912474,0,-1.186976796951632,1.7359612300916045,1
0,-1.7003539780087376,-1.7309308460746982,0,1,-2.2254179793912474,0,-1.186976796951632,0.6606242796630983,1
0,-0.344792571922437,-1.4151266336872899,0,1,0.9264192914816585,0,1.1569466829335175,0.5542111298898079,1
0,-0.28260091004480853,-1.4418301448845698,0,0,0.39090614517852973,0,0.9954913738303287,0.5542111298898079,1
0,-0.3785825877303029,-1.441030819222605,0,0,0.759011176046937,0,0.5862353024719418,0.5542111298898079,1
0,-0.02752278562989527,-1.4010274914090202,1,1,0.39090614517852973,0,0.36191596563823325,2.183495135901673,1
1,0.5759316898206323,-1.233221881568156,1,1,1.6797728170447164,0,1.2895553257697594,2.19892750969337,1
0,0.009766450366460499,-1.346275172991127,1,1,0.39090614517852973,0,-0.6173963595691012,1.4773443818149128,1
0,-0.12823807099368498,-1.411633317030549,0,1,0.6617885715779239,0,1.1569466829335175,0.5542111298898079,1
0,0.11688981687297655,-1.4076506664174415,0,1,1.0077516513800968,0,1.1569466829335175,0.5542111298898079,1
0,-0.32592254403481724,-1.4185752675430516,0,1,1.0297366229988565,0,1.1569466829335175,0.5542111298898079,1
0,-0.45326839776560685,-1.4245192257861576,1,1,0.9710184606711371,0,0.07724059919748219,0.9938273710475021,1
0,-0.776001690426067,-1.5580081389514158,1,1,0.4403415895122759,0,0.707947045050198,-1.0905052499137542,1
0,-0.5072916346020093,-1.3914326809928996,1,1,1.2317953351393807,0,-1.0483677100068838,-0.9827516562909239,1
1,0.32403077146643405,-1.3611934235731629,0,1,-0.0723689838831652,0,-0.8455737944507006,0.386354665599816,1
0,0.44379855939025115,-1.4076506664174415,0,1,0.9411426554926752,0,0.3975107876037692,0.5290140749512173,1
1,0.5934063231545604,-1.3276676888557484,0,1,-0.07800454604748847,0,-0.016900743448624904,0.32201007138914106,1
1,0.9025398858186534,-1.3494314973095412,0,1,0.39090614517852973,0,0.075775647022554,0.5542111298898079,1
1,0.691083941913007,-1.3643882056527616,1,1,0.39090614517852973,0,0.239511593671671,0.5542111298898079,1
1,-0.03474663589631575,-1.3279636646742017,1,1,0.39090614517852973,0,-0.389499023543348,0.9799969510097337,1
1,1.3157054793626184,-1.067237267724129,1,1,1.5524310892536561,0,1.1569466829335175,-0.344381308932248,1
1,0.9729214403460292,-1.094674378856463,1,1,0.9611405289388241,0,1.1882005586143058,1.2833599531153614,1
1,0.7976813520108218,-1.1297791732081468,1,1,1.368316436121494,0,1.1569466829335175,1.942072152659448,1
0,-1.0001664585745713,-1.6880996698155402,0,1,-0.09903325119871842,1,1.097958332676988,0.9708358807742281,1
0,0.8077711280144432,-1.6076912508838381,0,1,0.5196279839453006,0,1.5415224120104536,1.4589860575835456,1
0,0.08881018493098639,-1.5891076357660767,0,1,0.5550019942715464,0,1.6349969084265334,1.2170926854566964,1
1,1.6260412281037373,-1.0302789773212202,1,1,1.6595747948030373,0,1.1570498155666322,-0.46778437890890934,1
1,1.2756039866503603,-1.0408305343442947,1,1,1.3225569271827684,0,1.1604590522681255,-0.802929880337861,1
1,0.6375759276810452,-1.1971803523938886,1,1,1.6990682074634182,0,1.1569466829335175,1.8822620415078914,1
0,0.3180735101025963,-1.2229779484441319,1,1,0.39090614517852973,0,0.2891676125930379,-0.4044677324356116,1
1,0.6146055865664215,-1.2165680287867102,1,1,1.4804887166382987,0,1.1569466829335175,1.2547007701972843,1
0,0.41542911473326577,-1.2213917090093633,1,1,0.39090614517852973,0,1.1569466829335175,-0.9732090118553036,1
0,0.3061375197663994,-1.4209830594689903,0,1,1.1445422337470406,0,1.0868422755736327,0.5542111298898079,1
0,0.4889878753213567,-1.4103833061255433,0,1,1.1305933016768972,0,1.0995522006433098,0.4821791313199312,1
0,0.5816742750992876,-1.419120321334144,0,1,0.7397197101144214,0,1.1569466829335175,0.5542111298898079,1
0,-0.013912321829267413,-1.4042720356165477,0,1,0.9585281293004414,0,-0.22682487423061878,0.6049473407739882,1
0,-0.02917579148580729,-1.4083010494094748,0,1,1.0855899104101725,0,1.1569466829335175,0.5542111298898079,1
0,0.2216946816595096,-1.4076506664174415,0,1,1.6972603274933404,0,1.1569466829335175,0.5542111298898079,1
0,-1.2535808433293119,-1.6924827470681938,0,0,0.39090614517852973,1,0.5252651649131694,-1.0905052499137542,1
0,-1.907913550968304,-1.7131740919176248,0,1,-1.929325961889561,0,-1.017100942746956,-1.0905052499137542,1
0,-1.9246153503955736,-1.7131740919176248,0,1,-2.145886958652575,0,-1.0592939093083684,0.18100360199944218,1
1,1.5250039286121704,-1.0519631587322422,1,1,0.39090614517852973,0,1.9749162073646975,0.5542111298898079,1
1,1.61705703393881,-1.0402784153239877,1,1,1.1702580835674372,0,1.2479530279252784,0.0849751914482315,1
1,1.6318804176207244,-1.0559378275458586,1,1,1.3562172452074208,0,1.1679596074037577,-0.08069708948938129,1
0,0.1928422158108608,-1.4076506664174415,1,1,1.3037821852648557,0,-0.02315081540773869,-0.9437636545076804,1
0,0.016024258249556517,-1.4013204501836467,1,1,0.6661826879451389,0,-0.470864811262341,1.0487641875657006,1
0,0.15870871826670116,-1.3506721897500693,1,1,0.39090614517852973,0,1.3984352592573848,2.129995801499423,1
0,0.06152485450417857,-1.4076506664174415,0,1,0.9829672129480472,0,-0.6960713231331861,0.5542111298898079,1
0,0.6525173832098103,-1.3969935128604287,0,1,0.39090614517852973,0,-1.0604271963108929,0.5542111298898079,1
0,-0.028703504098404536,-1.4076506664174415,0,1,0.6598472590774931,0,-1.0510597061235318,0.5542111298898079,1
0,-1.3809803660813977,-1.7429559425789598,0,1,-1.5532385261170916,0,-0.9200015686692337,2.1543984584265683,1
0,-1.7703813169955613,-1.8238573999385628,0,1,0.39090614517852973,0,1.6637533336395045,1.5841226586245196,1
0,-1.8081213727708032,-1.7411066856652635,0,1,0.10229812283517539,0,-1.1360995938972451,-0.426543115685335,1
1,0.6188669068573117,-1.202541333750712,1,1,1.6990682074634182,0,1.1569466829335175,1.3940181158649252,1
1,1.4941979103883538,-1.0257463845422123,1,1,1.348645603190916,0,1.1580412951986239,-0.45784535782575636,1
1,1.6501278848613135,-1.0763883053647105,1,1,1.6167835055836364,0,1.1726240151287295,0.7653187008194942,1
1,1.3574814455393076,-1.0283045703743536,1,1,1.6990682074634182,0,1.1569466829335175,-1.0775580425719407,1
1,1.2817222550780867,-1.0852070098992042,1,1,0.4536442895236508,0,1.1705953493568886,-0.1217771705077349,1
1,1.1167007483976097,-1.0546372143235043,1,1,1.6990682074634182,0,1.1569466829335175,-1.0260159206616566,1
1,0.049213181018910666,-1.382274692694388,1,1,0.39090614517852973,0,-0.5868222216974792,1.5546345386510216,1
1,0.05831544703068626,-1.3574432762868607,1,1,0.39090614517852973,0,-1.1132229007335661,1.660335526231857,1
1,0.393607290674374,-1.3713146126609919,1,1,0.39090614517852973,0,-0.5770797037533366,0.8028363261591931,1
0,-1.3813023802091724,-1.624715359866562,0,0,0.39090614517852973,1,0.36919267608153683,-1.0905052499137542,1
0,-1.3068849152803472,-1.6079998295435933,0,0,0.35867564828795473,1,-0.03880470836815161,-1.0905052499137542,1
0,-1.06521331238514,-1.598602807355056,0,0,0.39090614517852973,1,0.2550529783050494,-1.0905052499137542,1
0,-1.796024375370718,-1.7131740919176248,0,1,-2.2254179793912474,0,-1.186976796951632,-0.24606345318035078,1
0,-1.8361688033000139,-1.7131740919176248,0,1,-1.7092970274994297,0,-0.6432463196670145,0.22690105729424037,1
0,-1.8997021907100402,-1.7131740919176248,0,1,-2.2254179793912474,0,-1.186976796951632,-0.16800521379487363,1
1,0.18411563294815625,-1.320201154621662,1,1,0.39090614517852973,0,-1.159348970894226,1.7832353129962981,1
1,0.2133115805330988,-1.263138964535703,1,1,0.562317236523843,0,0.5568870365802998,2.19892750969337,1
1,0.38671618833998667,-1.3981535853070528,1,1,0.39090614517852973,0,-0.3843248124615014,1.3555547786068387,1
1,1.2196164636345292,0.004011346355531336,0,1,-1.4686187549561311,0,1.1569466829335175,-0.1792139559232349,6
1,-0.6932869948049044,-0.6438421026669832,0,1,-2.2254179793912474,0,-0.2839380857032403,-1.0905052499137542,6
1,1.1914938964755035,-0.04662824485084744,0,1,1.6800239841606748,0,-1.1320867968996817,0.5542111298898079,6
1,-0.05845760950482329,-0.430850265622349,1,1,1.206367280972687,0,-0.027536296238603836,-1.0905052499137542,6
1,-0.9145751034119494,-0.6870052683183749,0,1,0.39090614517852973,0,-0.07380065788457686,-0.30232262166791135,6
1,1.6408646117856494,0.08045926512247446,1,1,0.39090614517852973,0,-1.186976796951632,-0.47431225822034967,6
0,0.20587305418149351,-0.15043765770231307,0,1,0.8659390348560412,0,2.328908422876092,-0.6533560833257653,6
1,1.638825188976408,-0.017007786939032866,1,1,0.39090614517852973,0,0.09972585714002034,0.5542111298898079,6
1,-0.06803216290400163,-0.4528899617293686,1,1,0.39090614517852973,0,-0.36708173938172634,-0.8568634198643794,6
0,0.5254935436067931,-0.261937820791754,1,1,-1.2604914790086679,0,1.9082585394819835,0.07238159812807558,6
1,-0.04645721634307192,-0.4528899617293686,1,1,0.39090614517852973,0,-0.7818483748413231,1.2376499954878608,6
0,-0.6408416271946011,-0.46040748018508515,1,0,-2.034358293870415,0,-0.3901189913037776,-1.0905052499137542,6
0,-0.9553742934010533,-0.7153744932314822,1,1,1.6755173658561031,0,-0.1082141424162507,1.1432876826293912,6
1,-1.0440784517988333,-0.7115724069628449,0,1,-1.0279264275756603,0,-0.015015057009057335,-1.0905052499137542,6
0,-1.8552320396642994,-0.9148437488921934,0,1,-0.7790930727360781,0,-1.186976796951632,0.5499348673023186,6
0,-1.6387741429738791,-0.936467818569248,1,1,0.39090614517852973,0,-1.186976796951632,-0.48338451377134606,6
0,0.30684595084750355,-0.3316083897916827,1,1,-2.2254179793912474,0,1.4937954421130322,-1.0905052499137542,6
1,-0.7887212484731833,-0.6438421026669832,0,1,-2.2254179793912474,0,-0.8994312962097617,-1.0905052499137542,6
0,-0.7425980915715304,-0.6895295410502862,1,1,0.39090614517852973,0,-0.9194097279905626,-1.0905052499137542,6
