Area,MajorAxisLength,Eccentricity,EquivDiameter,Extent,Solidity,ShapeFactor2,ShapeFactor4,target
-0.3904025897079012,-0.589346154727241,-0.7337732352715521,-0.3871634630742286,0.053969682910732245,0.5513743249265172,0.6866109906929391,0.8971365602493644,6
-0.3899943063621815,-0.671090708534208,-1.2256037944394786,-0.386603616363042,-0.12397079843715615,0.6330869429788658,0.982156378840211,0.9138712202128473,6
-0.38968809385289177,-0.5854261172057345,-0.7391832964341695,-0.38618378528753045,-0.73808006662554,0.6690279785071434,0.6750516985646215,0.2942627221536926,6
-0.3892798105071721,-0.3607478389751241,0.2353423328191578,-0.38562408021577416,-0.8505791798737171,0.8370236415277935,0.009348655718156238,0.7099089388691822,6
-0.38897359799788234,-0.7368715006904188,-1.726840401270707,-0.38520435368365136,0.5099375724921633,0.3664522539985555,1.2460686380424024,0.6068998701158886,6
-0.38887152716145246,-0.6851054477297025,-1.335450436705969,-0.3850644560808354,0.951295981907332,0.9391264024728112,1.0389787890046183,0.7616012058587386,6
-0.38887152716145246,-0.527746979422059,-0.4488229237499862,-0.3850644560808354,0.20664843749952738,-0.41870265903930176,0.4878408762481647,0.33959462662312956,6
-0.3888375035493091,-0.7743371401003097,-2.038757266506455,-0.385017822984502,0.03762212761134754,1.061157790398476,1.405765893173298,0.7165170808305917,6
-0.3886333618764493,-0.6383442270630965,-1.0253356732098933,-0.3847380446407065,0.2710455546436678,1.1886022051204168,0.864032605713746,0.9423520520936643,6
-0.3885312910400194,-0.6722682857633896,-1.25335011470557,-0.3845981638997274,0.23139569140363256,0.5947581110056627,0.9906373355811672,0.7019100571467178,6
-0.38829312575501623,-0.7814858854410253,-2.105860562954101,-0.3842717929280077,0.5402858310862285,0.8992485028788846,1.4387509370048075,0.7630105808423818,6
-0.38822507853072963,-0.7414140546182659,-1.761667905431952,-0.3841785486557287,0.9540534803946913,1.173784877617988,1.2671517926812077,0.7611399265831476,6
-0.3881230076942997,-0.7582926254418946,-1.9271652100316827,-0.3840386864627702,0.9071048745209014,0.7827985326903228,1.3386941208326413,0.3197667497717474,6
-0.3879869132457265,-0.7187283809572672,-1.5910970613294435,-0.38385221309386647,0.799504911128899,1.1231815718904328,1.1745901269911978,0.6545993681140373,6
-0.3879528896335832,-0.6939612187218497,-1.396849815673105,-0.38380559517318646,0.11552588900072354,0.7171533782058558,1.0760262950849147,0.9216345159112685,6
-0.38703425210571396,-0.7992977116802592,-2.291519707482259,-0.38254714232199255,0.120211950604452,1.0379112382126878,1.522072558340611,0.6803111439544619,6
-0.3853330714985487,-0.6822569658275619,-1.3527557236674757,-0.3802177520500333,0.5037962456338919,1.0348900939761492,1.0377561877160215,0.5281359161647139,6
-0.38516295343783213,-0.443715456292159,-0.08152739181845432,-0.3799848900814322,0.6788553356986226,-0.04467648623061345,0.2435339019952648,0.945496573359825,6
-0.384924788152829,-0.7217271435645141,-1.6277408418349057,-0.37965890693196286,0.49366887292409667,1.1520682528310298,1.1955607620059145,0.8772371333457907,6
-0.384040174237103,-0.8136749682599475,-2.462153357493848,-0.3784483484425073,0.6999281454736381,0.10810786179889273,1.597099636044022,0.7538899047320146,6
-0.38380200895209987,-0.835414027314006,-2.678807833257528,-0.37812249344299903,0.6752810193444635,1.1127624093069608,1.699732647788589,1.0360326965141953,6
-0.38339372560638024,-0.7306946012654107,-1.707852560443965,-0.3775639484656267,0.2707066732111273,0.6529729883423178,1.2367563796010947,0.9285109130523941,6
-0.3833597019942369,-0.7229276387469014,-1.6542281589192094,-0.37751740642321285,0.4610484290374905,1.0980672351307086,1.2049620285080684,0.7905716149457345,6
-0.3831895839335204,-0.7690245219672075,-2.060423497931922,-0.3772847063282467,-0.31102875149633935,1.0526692095214103,1.399715024433166,0.4299835085124761,6
-0.38278130058780074,-0.7091101116562402,-1.5684808047956245,-0.3767262810699169,0.5936958866187126,0.8760739953485016,1.1506721495843266,0.4868591281598427,6
-0.3817946158356449,-0.7587660964866524,-1.9583275337857338,-0.3753770862430513,-0.12747567924453568,0.7309676720579966,1.35960093874713,0.8576057315574371,6
-0.3814884033263551,-0.5570299503980304,-0.6240461191059126,-0.3749584658474339,0.4932279020296054,0.3839427608048146,0.6002983626332462,0.6585882260093513,6
-0.38056976579848584,-0.6426241597773557,-1.137843015036408,-0.37370287276379055,0.7005548840419864,0.42063585651214125,0.9011120203441568,0.20203171400019532,6
-0.38053574218634256,-0.7710291919865502,-2.095885800108878,-0.3736563779345208,0.5049840675581704,1.2228038461024868,1.4164586162564003,0.5602851261249362,6
-0.380365624125626,-0.7400523645872793,-1.813838332198262,-0.37342390716053725,0.3957870661560173,0.9196285380139039,1.2844915705723707,0.8398178364200806,6
-0.380365624125626,-0.6087872196001245,-0.907159218980235,-0.37342390716053725,0.6397676796977033,0.4913439222734609,0.7796865519795302,0.8392263406507381,6
-0.3801955060649095,-0.8042131575470649,-2.3950190010256436,-0.37319145156220757,-0.008583223658857154,0.15527323958186964,1.565723454897232,0.9199672386493446,6
-0.37985526994347646,-0.6071572875425154,-0.900233966621876,-0.3727265808339564,-0.1456210185256843,0.9404728848236853,0.7752563017057393,0.8573022765128007,6
-0.37937893937347017,-0.9698915106532593,-4.874439728591934,-0.37207585556621864,0.9365651427910072,1.1077349827111558,2.4203603817663377,0.9501204092105553,6
-0.37886858519132055,-0.5782133367845781,-0.7612969423934417,-0.3713787720500901,-0.2765146870433919,0.9518129286443905,0.6776849936477548,0.3968399598843845,6
-0.37880053796703395,-0.8409209137050146,-2.812829492199349,-0.37128583634942813,0.7225611707587133,0.8258539241759876,1.7422650656938288,0.8449073227714359,6
-0.37869846713060407,-0.46408282952145335,-0.19841469733638178,-0.37114643785698614,-0.7175491524553,1.2045466551274069,0.31703272808792926,0.8589686335168186,6
-0.3785283490698875,-0.8062506480799185,-2.4273497171829606,-0.3709141171533519,0.7654040270043404,1.5186499546194678,1.5802670361599416,1.0081097709891418,6
-0.3784943254577442,-0.6213959176012855,-0.9881487723729593,-0.3708676543615724,0.9844343929039276,1.2300493878503187,0.8293899966736573,0.977816031032719,6
-0.3783242073970277,-0.6549012775916685,-1.2135859506905142,-0.37063535220595867,1.028706787696212,1.093798965650148,0.9527400544294008,0.6472932105306176,6
-0.3782901837848844,-0.5456240772506756,-0.5768376531004528,-0.37058889278654633,0.15761870647515688,0.7661134206139819,0.5706872281270001,0.8646615789902935,6
-0.37825616017274105,-0.6804961817553065,-1.3806628854140253,-0.37054243336713405,0.6158281095552174,0.66049767624755,1.0504910580064513,0.8013639395430853,6
-0.3778819004391647,-0.7311532353682783,-1.76505383959752,-0.37003142696673996,0.012442669101619147,0.46514074345298684,1.2546486792284512,0.7922503954314952,6
-0.37764373515416155,-0.6087868827942012,-0.9249828261586541,-0.369706276792017,-0.2285913270635281,1.165276081225671,0.7866913184283475,0.8272480336765146,6
-0.3767931448505789,-0.40107891246347566,0.040497315130257235,-0.3685452432039361,1.088220836730887,0.9846541084618389,0.14246105041155882,0.7519336664874787,6
-0.3765890031777191,-0.7760295502393512,-2.1539319706103406,-0.3682666468749127,0.4722776772590405,1.2522825835695262,1.4503505346701115,0.9906345334755065,6
-0.3763848615048593,-0.6798424193157393,-1.395622318870392,-0.3679880707800933,0.14476021588156096,0.939827493746374,1.05311931489746,0.6827893984964305,6
-0.3759765781591396,-0.7902818623103581,-2.295671396897086,-0.3674309776068844,0.8056937475946648,0.8397064984719159,1.5156740543439688,0.9861386134737755,6
-0.3756363420377065,-0.833685894769591,-2.7690948058925424,-0.3669667931553981,0.7122041580622516,0.97097702204298,1.7178315132930022,0.8071222233279314,6
-0.37546622397699003,-0.8325335511800137,-2.7571353915618544,-0.36673472200695106,0.7890486697640567,1.2988956906805635,1.712882329230508,0.8178770474156095,6
-0.3752961059162735,-0.780952253166651,-2.2274869439188505,-0.3665026660341574,1.164093414251708,0.8908973444937917,1.4760688260623895,0.7450604902490368,6
-0.3750919642434136,-0.805314920811847,-2.460855303385406,-0.36622421471693195,0.795081776888444,1.2992763445315554,1.5867293572568126,0.8998846804223652,6
-0.37498989340698374,-0.674482828993267,-1.3713584441902211,-0.3660849966461459,0.2581716566332765,0.9315301000295074,1.0362363330921467,0.6216957767350482,6
-0.3748878225705538,-0.7347701860178588,-1.8358839248142054,-0.3659457836339106,0.5912960486302554,0.7206082957855883,1.2784037550900014,0.49978392039080227,6
-0.3747857517341239,-0.663066065010788,-1.2877667295236777,-0.3658065756802266,0.17045318683700988,0.8262186636851832,0.9931094085163532,0.7703017842348111,6
-0.37451356283697745,-0.5313682456160442,-0.524267202010465,-0.36543537920109664,0.5707248381391641,0.12058298529504533,0.5336632336099459,0.9395402040606339,6
-0.3742073503276877,-0.6311808743679199,-1.0855599099620739,-0.3650178261597601,0.41891180055296523,-0.2026796630747904,0.8760067089935519,0.7576717045983946,6
-0.3741733267155444,-0.659807693796565,-1.2648727835596378,-0.3649714341876955,0.27839017214573303,0.17110886990038232,0.9824166854332501,0.8909068743519621,6
-0.3740712558791145,-0.6712332403722481,-1.3424405416905014,-0.36483225995768537,0.4873114744143712,0.9829796616348413,1.0262489569063113,0.9079316456204329,6
-0.37396918504268456,-0.7328537649774438,-1.8121496817289209,-0.3646930924724101,0.21966764338900846,0.5164126665945118,1.273083424207754,0.7950346357273225,6
-0.3736629725333948,-0.5976275620712764,-0.8901580219220844,-0.36427561699552374,-0.4607367354371738,0.44182214661179353,0.7576797287847787,0.7091632999005089,6
-0.37342480724839167,-0.7312004010171067,-1.7970140673006938,-0.36395094569697073,0.6087575356428655,0.3622050602679375,1.2677815666966252,0.9125080881889956,6
-0.3732546891876751,-0.4970353709540326,-0.38129119933560707,-0.36371905497017915,-0.014522639793844574,0.9588558851223967,0.4286824243359013,0.5305605656836181,6
-0.3730845711269586,-0.802816974627137,-2.4646258461756974,-0.36348717604667374,0.057940341779699846,0.6930773447187764,1.581543378164521,0.7721717483006351,6
-0.37271031139338223,-0.6156304656527863,-1.0014071770762922,-0.36297709367494646,0.7711836678184734,0.9344204885929587,0.8237623360718862,0.7297105883702073,6
-0.3724721461083791,-0.5511617516654731,-0.641929494778154,-0.3626525302921499,-0.6747685593382899,0.3787695244288172,0.6029770014454883,0.7582174175368857,6
-0.3718256974776563,-0.7578827174831174,-2.0372927859927215,-0.3617717067108908,0.7648707750829931,0.9455790228937571,1.3855358724007119,0.9330539962718225,6
-0.3717576502533697,-0.8005354885978645,-2.4769684320744267,-0.3616790003312119,0.7134831779986767,0.7701203938069873,1.5752355616260991,0.43932205568217825,6
-0.3710771780105036,-0.6919324630000449,-1.5101915104318602,-0.3607520562534637,0.8512658009055508,1.263081754827966,1.1151948800491374,0.9531706040413465,6
-0.3710431543983603,-0.5966351465204769,-0.8976428445562062,-0.3607057148669099,1.0902345901929067,1.1172848781388576,0.7608806601804748,0.7929654358247775,6
-0.3706008474404973,-0.7761303297971184,-2.293326218373115,-0.36010332574103976,0.09454611631943495,0.6666081383199582,1.468983448539599,-0.3188059630936118,6
-0.3705328002162107,-0.5462311996451222,-0.6347026782524255,-0.36001065814358557,-0.298098046299355,0.4118952268704791,0.5914798470200254,0.5588750609478316,6
-0.37046475299192405,-0.506357818601556,-0.4352050153666934,-0.359917993918499,0.5915696426666927,1.2335410804631233,0.4640690064128701,0.6565878153853059,6
-0.3700224460340611,-0.8296564197968835,-2.831087057835368,-0.3593157261978546,-0.11586367727763108,-0.0700721197344538,1.7166643321177621,0.21691182421778474,6
-0.3700224460340611,-0.7023847861354495,-1.599505410617645,-0.3593157261978546,1.0190748635641682,0.9779305141130694,1.1597929567249468,0.8918186198727432,6
-0.3699884224219178,-0.8314425505543295,-2.809934345551081,-0.3592694016731382,0.7189345223164738,-0.05510726198240272,1.7252947552250442,0.793857165736073,6
-0.3699543988097745,-0.7827476524967819,-2.311927806669383,-0.3592230771484214,-0.08071797003878578,0.4277988157296085,1.5003865000443797,0.5152518453461105,6
-0.3698863515854879,-0.5568053078398745,-0.6806277982068493,-0.3591304314713553,-0.39829983404682323,1.1085593026042768,0.6279781901588783,0.9158419525194078,6
-0.36985232797334455,-0.5659151505360899,-0.7323630036475656,-0.35908410863282253,-0.09336948221763214,1.2140847223281008,0.6585297871948141,0.8316514677586367,6
-0.3698183043612013,-0.7743826741633513,-2.207442583374181,-0.3590377874804729,0.7991564664721388,0.9932265622213174,1.4636278503124875,0.9303521190586389,6
-0.3693759974033383,-0.8703080486138417,-3.2989375610178286,-0.3584356546545249,0.5030887509499252,-0.2126652673737352,1.918104688387907,0.8729986554933491,6
-0.36903576128190524,-0.7554007107261216,-2.0709458338069724,-0.3579725392435025,0.49464593609926627,0.4791477298760181,1.3831393723473762,0.41374992897903434,6
-0.3687975959969021,-0.6718114755403469,-1.3892947841106302,-0.35764839234807927,0.2797883032658466,0.7241890226889524,1.0429035406687008,0.8264632837468269,6
-0.3687635723847588,-0.5950511669111225,-0.8956050437470925,-0.35760208805756705,0.4231367839702564,1.1148600916021931,0.761140966773514,0.9774909499273061,6
-0.36849138348761235,-0.8216668845033303,-2.7092217879708134,-0.3572316689091219,0.49803109269576296,1.1001223358086982,1.683674250094129,0.8874582078477291,6
-0.36845735987546907,-0.6606949140192087,-1.3215083958333225,-0.3571853696771604,0.5271800657570318,1.280869042602804,1.0012494475902962,0.684278145724504,6
-0.3683212654268958,-0.8068107854653918,-2.5770485649598682,-0.3570001761216832,0.03932123464920757,1.4066684735359338,1.6148256753313075,0.47918371709147506,6
-0.36808310014189266,-0.44044773842221746,-0.1525233917611581,-0.35667610847689346,0.7115835293315977,0.7651727539788069,0.27176121306496687,0.7900051962043475,6
-0.3675046987354565,-0.6285852253300679,-1.111432852654421,-0.3558892002690248,0.18081914973049698,1.3069507132731017,0.8841467480674957,0.8333488834670115,6
-0.36747067512331316,-0.7297128189922645,-1.8415861875021728,-0.3558429162127167,0.5229297438824109,1.0962822481458516,1.2788571923811016,0.8067619423575725,6
-0.3664839903711573,-0.5883971475162872,-0.8759616220167158,-0.35450092307642234,0.9164961446110346,1.3380909940467969,0.7437491275637429,0.868902357487487,6
-0.3663819195347274,-0.6841185073146342,-1.4919708401374727,-0.3543621214930092,0.6468943455982556,1.0124308715917432,1.0974570849802303,0.9000489464586612,6
-0.3658035181282912,-0.8128008461749131,-2.6493361304823595,-0.3535756786718407,0.3310043344729544,1.0931922851339815,1.6505716484464081,0.7718738148034341,6
-0.3658035181282912,-0.6232123329217631,-1.0930533984834594,-0.3535756786718407,0.09864168969618836,0.653586120618679,0.8690422480817211,0.7443120905066456,6
-0.365667423679718,-0.7549012019030507,-2.068918876243732,-0.3533906554209169,0.26361082214416565,1.018294661366368,1.3910006314571615,0.9094597338740164,6
-0.36563340006757467,-0.6617093711285634,-1.3479362492540103,-0.35334440171591547,0.2266911163786613,0.7835129576016326,1.0127617165921292,0.7097527250895693,6
-0.3654632820068581,-0.6720678128178214,-1.4200291044828768,-0.35311313824945945,0.07152645478344542,1.3240474476493602,1.0530202304523681,0.7415158868580414,6
-0.36529316394614164,-0.734816990386977,-1.9113947322669875,-0.35288188827247313,0.5132183305576158,0.8488606859415205,1.3065487756883551,0.6589356233690018,6
-0.3651910931097117,-0.7546425664204542,-2.0775439489210967,-0.35274314570548976,0.22531683201637473,0.09286342777213147,1.391299564189813,0.7970589730569474,6
-0.3651910931097117,-0.7338783985204318,-1.9023428319814664,-0.35274314570548976,0.9924251819363753,1.1039050028059112,1.3029044833858054,0.6953281425356398,6
-0.36502097504899517,-0.7247053540179451,-1.846750468424986,-0.3525119176488912,0.2145826236877785,0.7095437421248287,1.2651180424607524,0.33617563843635606,6
-0.36488488060042196,-0.770816647637,-2.2423876975606998,-0.35232694498347816,0.704095708677142,1.0392338490508792,1.4628099837911321,0.5909048674447034,6
-0.36440855003041567,-0.7127726441510169,-1.7294656643193687,-0.3516796106311557,0.015621153796963412,0.8550154501005536,1.2177607158987271,0.8210514770637253,6
-0.36437452641827234,-0.6957113462080834,-1.5891274771655548,-0.3516333754741748,0.4367356479396282,1.0648344334699515,1.148957484865016,0.9902556172825335,6
-0.3634899125025464,-0.6452493137133164,-1.2647128130226224,-0.3504314822827405,0.4000196511105078,0.9360379448716325,0.9563423617975889,0.4289475281743447,6
-0.3633197944418299,-0.6935853934247308,-1.5940411441124527,-0.3502003908070215,0.04246790323321069,0.7717133333969781,1.1434289087083374,0.7376837028713059,6
-0.36301358193254013,-0.8024842220293592,-2.564062634912887,-0.34978445987440177,0.2810962172173227,0.44885026404136136,1.6114416896217978,0.8377543881294413,6
-0.36189080273181107,-0.8499481550399595,-3.1211958802794344,-0.34825976198976727,0.4415103328412909,0.5747600200736599,1.8413747017468074,0.9616974837375938,6
-0.36110825965251503,-0.6180951216603626,-1.0852528261906291,-0.3471974443400623,0.16221534784560174,0.9888613012793113,0.8627260345564265,0.9214930262581504,6
-0.36049583463393553,-0.7171916916965115,-1.7982992205593764,-0.34636626537922044,0.6752748073355708,1.1391903244405848,1.2470611618907002,0.8112534911342695,6
-0.3604277874096489,-0.797398667028469,-2.5418753071382807,-0.3462739232152196,0.586841404792054,1.2490885321599916,1.5960886388246047,0.7804407257186271,6
-0.36022364573678906,-0.6298308909649506,-1.1604813173261463,-0.3459969085265043,0.20608672068216588,1.0198329760534415,0.9078245716498213,1.0315280340623707,6
-0.3599854804517859,-0.6817964309272531,-1.5380471667605102,-0.34567375142091117,0.4951225443079364,0.41400882350748375,1.1060304085767814,0.6204741343642891,6
-0.3591689137603466,-0.6002148317506971,-0.9893727200811382,-0.3445659826896454,0.30805649928979933,0.9215511625494242,0.8037355223816083,0.9173111442669868,6
-0.3588286776389135,-0.6436121712119499,-1.2641780319746236,-0.34410450456299313,0.14082664515779883,0.7281826622442584,0.9626350637596414,0.938438425282191,6
-0.3586925831903403,-0.7048148292159868,-1.726484348704143,-0.34391992983693254,1.0241203021429395,0.7085174821378586,1.2015914779775536,0.5772282245041992,6
-0.35838637068105056,-0.9658368626427054,-5.30775431947809,-0.3435046649468735,0.40940211404329685,0.14968623031923906,2.4748400325933924,0.8230344027875584,6
-0.3583523470689073,-0.4743512041790498,-0.34746951509707574,-0.34345852758854695,-0.4762935265254788,0.9474450869982872,0.3936115689653292,0.7473689572072484,6
-0.3579440637231876,-0.7099973412022306,-1.7626764143925466,-0.34290491638467285,0.7813417940591393,0.9827618071992198,1.2248192230635269,0.7929030883516196,6
-0.35770589843818446,-0.6785743578351026,-1.5207482485729353,-0.3425820138928183,0.22090949344326893,1.2569013986868682,1.099665492527628,0.8512709061942133,6
-0.35661714284959867,-0.6680596312050443,-1.479319276165309,-0.34110622208014085,0.7808910964665102,0.6519744709241518,1.061677523917641,0.3001486917230425,6
-0.35597069421887584,-0.8443132287889491,-3.126584004554063,-0.34023023278754205,0.6359306403226697,0.8213869404816991,1.8329961882456918,0.9364987516799873,6
-0.35583459977030263,-0.49808417644044545,-0.486092912591446,-0.3400458384831374,-1.1710683662151926,1.099619958748863,0.47230141234240863,0.2854777101146945,6
-0.35498400946672,-0.5633958713672237,-0.8094953553773547,-0.3388935747364661,0.3764735218207795,1.2646856624102738,0.6867184721249039,0.7789462268786226,6
-0.3549499858545767,-0.7213184872651192,-1.881102600767883,-0.338847491336018,0.4994906287064198,0.9615937970867702,1.2800478851195847,0.7874905914751078,6
-0.35457572612100036,-0.772733663040808,-2.3519193195836157,-0.3383406076547645,0.37240596378676866,1.0563548850571538,1.502484067365064,0.7696672664083605,6
-0.3543715844481405,-0.7018376723008067,-1.744441732795509,-0.3380641527790365,-0.006214711359984208,0.5415130245404886,1.201717432780637,0.4664629920512617,6
-0.35406537193885074,-0.7112713999260509,-1.7971752136113577,-0.33764950671839405,0.6337996351927813,0.7150077378265677,1.2410673926613,0.9503619769109997,6
-0.35406537193885074,-0.5836421820965895,-0.9307644535679258,-0.33764950671839405,0.4142217338382394,0.285421371939209,0.7585076716903815,0.757071236314463,6
-0.353759159429561,-0.569867164808172,-0.8466246106451096,-0.33723490618471114,0.7034885665447439,1.0126534573181774,0.7117717221569013,0.944815352444617,6
-0.35348697053241457,-0.8041528797756068,-2.7155876224685116,-0.33686640759949726,-0.162121094990802,0.7158161433779163,1.648920800827327,0.42475299263694277,6
-0.35348697053241457,-0.6008088105562155,-1.0650488870334935,-0.33686640759949726,0.843827185900491,0.686145358515987,0.820353159401759,0.06808242411125137,6
-0.3531127107988382,-0.6814433872293849,-1.5793044653285968,-0.33635978021816587,0.7236096720361589,1.2914572413031506,1.1236288136636092,0.8200937186476482,6
-0.352534309392402,-0.6362177067209742,-1.259724223165982,-0.3355769373991912,0.35495107703360507,1.0934501404827488,0.9517173014283629,0.9358614730797934,6
-0.3521940732709689,-0.563510482110785,-0.8236118462217678,-0.33511651482353355,-0.26904194685789506,0.8362829794584186,0.6939852245641354,0.8674023371000469,6
-0.3519899315981091,-0.7304309486565215,-1.9790993171813478,-0.33484028758260465,0.618677398647676,0.8711811954819054,1.3267519261029503,0.8862126387714161,6
-0.35181981353739256,-0.5933046673724268,-0.9946871952008126,-0.3346101117046335,0.7692886985923038,1.0199248061067645,0.798018853718991,0.9375020628624202,6
-0.35164969547667607,-0.5610188944489682,-0.8241189203814641,-0.33437995100231577,0.4108733180048681,-0.010192903328426981,0.6868780148754761,0.5787155913454265,6
-0.35161567186453274,-0.6226151632006134,-1.18678684674017,-0.33433391987356204,0.16006930311523276,1.2532402398398315,0.9038880642041179,0.7199724192046617,6
-0.3515816482523894,-0.7320009828690768,-2.008773438099617,-0.33428789043099244,0.5763964022590916,0.39789318679690344,1.3345661620862512,0.66792355227637,6
-0.3514455538038162,-0.7132047381802328,-1.8506274078437146,-0.3341037743468976,0.8240446961965001,1.060001419914419,1.2564842605587219,0.6639132983847498,6
-0.35107129407023985,-0.6874109670176076,-1.638583075236816,-0.3335975027503263,0.09503958277592701,0.867421324704041,1.152964527000446,0.8604619820344217,6
-0.3506970343366635,-0.520326954974322,-0.6109055203901292,-0.33309129522873504,0.4784356171542567,0.1780713944347159,0.5548337169122217,0.6584053247504413,6
-0.3506289871123769,-0.5935734734615635,-1.0209586271790176,-0.3329992650087184,-0.15785091103511226,-0.1356624342573606,0.8019889491121838,0.5225439689964456,6
-0.3506289871123769,-0.6353932885660843,-1.2675015412688664,-0.3329992650087184,-0.08988376872716809,0.9619540203638438,0.9536788375617162,0.9404100778466574,6
-0.3505609398880903,-0.7863457863005718,-2.5302997284700095,-0.33290723647488585,0.9935160842613668,0.46845436748464897,1.5760231989947144,0.7873587645300146,6
-0.350424845439517,-0.7245721606776956,-1.964341420037846,-0.3327231861519552,-0.09252640635271353,1.2495072513960803,1.3066528983255707,0.49883260378006655,6
-0.34991449125736745,-0.6439458002043786,-1.3306579397656708,-0.33203307331923115,0.4592440652305146,0.794829344968322,0.98762449669141,0.928314668053861,6
-0.3498124204209375,-0.8102123236706927,-2.7827015117657905,-0.3318950642421562,0.5670985779474809,0.1256439610438251,1.6887964120861918,1.0213288156856786,6
-0.34964230236022104,-0.5887709111882228,-0.994561528948685,-0.3316650620411057,0.6642938351273697,1.1363530553693355,0.7875746814473062,0.6206025103422542,6
-0.3494041370752179,-0.6474535441556053,-1.3558243187025496,-0.33134308020554976,0.2877399607291094,1.1514725403071802,1.0022386126438456,0.9832418716488793,6
-0.34889378289306827,-0.7036102515728786,-1.7868901118435692,-0.33065321018327865,0.7489450233611864,1.2461327657599965,1.2243792209514217,0.7959436204743858,6
-0.3485195231594919,-0.4624517646771416,-0.3399852803497786,-0.3301473820530193,0.3855835350345561,0.8065633762777423,0.3799362361452086,0.8612421306745798,6
-0.3483153814866321,-0.6181619770533763,-1.189578394665814,-0.32987150216593203,0.5828675990501605,0.9746710848669672,0.8961981036265256,0.5187221379111708,6
-0.34800916897734235,-0.6381054246711519,-1.3300149004476256,-0.3294577194313426,1.0818950091216233,1.039272989729334,0.9707398354887213,0.3741457097190526,6
-0.3478730745287691,-0.6165862054859454,-1.163123563771959,-0.3292738309820468,0.7684915793326547,1.177891422976536,0.8915999136152903,0.9659012218540549,6
-0.34746479118304946,-0.5524393148024784,-0.8096149794593424,-0.3287222145334866,-0.5488429244990622,0.9905194036471788,0.6681980778795042,0.37654114104941183,6
-0.3471245550616164,-0.5924819041116909,-1.0297524342617999,-0.3282625928950856,0.7472098090216323,1.3420308689338767,0.8070187442486519,0.7015562179817003,6
-0.3465461536551802,-0.7125531504114352,-1.8751323161219204,-0.32748136038154163,0.9081919965115358,1.367349941550142,1.267758055133383,0.8869872658641131,6
-0.3458656814123141,-0.7131804298828534,-1.8831031143108166,-0.32656246108621356,0.7481086703611542,1.1751150155097323,1.272290748647015,0.9439231624043558,6
-0.34569556335159757,-0.7776105335579512,-2.4779190015224324,-0.3263327691429636,0.8792301397839477,0.9433402621091213,1.5512991108481087,0.980992991390108,6
-0.34491302027230153,-0.395091057891021,-0.07751401910927562,-0.3252763615671182,0.04206491959047486,0.7277252324470487,0.19343244012339347,0.7559533530226539,6
-0.34436864247800864,-0.692005774811099,-1.73250229573006,-0.3245416356861301,0.5918221485676771,1.028746297809433,1.1900473004256062,0.7832532639450678,6
-0.3441985244172921,-0.5765470460031398,-0.9463147568300629,-0.3243120617757392,0.21180759262268536,1.117702307022898,0.7585681299958611,0.8887357558863047,6
-0.3437221938472858,-0.7143468295839794,-1.9135587327810888,-0.32366932733254306,0.23919231428967222,0.803094694942953,1.283240419528408,0.9050742448210468,6
-0.3427695327072733,-0.7741626757975943,-2.491007517820284,-0.3223841703901341,0.2964204462226711,0.5687656896846149,1.544643659053176,0.7063024481339947,6
-0.3419529660158339,-0.7165345448818558,-1.9520496101418823,-0.32128294236543015,0.6045629583743697,0.8889624616139299,1.2973960599976198,0.8243098802458265,6
-0.34096628126367806,-0.8829444602650025,-3.912248541916139,-0.3199527002433221,0.6875659003931431,-0.7328790784801495,2.0787911085723514,0.8228043383109509,6
-0.34076213959081825,-0.7021947658276794,-1.8733759062526625,-0.3196775336119391,-0.1043725029705581,1.4221707629114861,1.2415426621182681,0.2536126297830844,6
-0.3398775256750923,-0.5473773781712639,-0.8062555655216346,-0.3184853663280706,0.5046558323645546,0.7199538722440328,0.6696709093768946,0.9255426211752807,6
-0.33980947845080567,-0.3435165111465584,0.09427212858773366,-0.31839367671716123,-0.9331510616042924,0.6367831563895927,0.06502067868106777,0.7513909443871755,6
-0.33963936039008913,-0.5059870395661905,-0.5881593844152733,-0.318164460277714,0.5360391056378095,0.9606185060052865,0.5349076670644107,0.995256528810425,6
-0.3380402506193538,-0.6872887251142391,-1.7572782633815218,-0.3160104786372364,1.0028563096205259,0.7665441831357453,1.1886853091549294,0.590079166038164,6
-0.3380402506193538,-0.7986629502225919,-2.801945039814007,-0.3160104786372364,0.4340941341972707,1.0410771169360846,1.6714717487713984,0.7921362834511101,6
-0.3376319672736341,-0.6342855816673661,-1.3497265388232274,-0.31546071361837574,-0.023121980921233968,1.071000595738635,0.9838458525989044,1.0066230943413503,6
-0.33739380198863095,-0.7212957091621232,-2.025352935229136,-0.31514005375083864,0.6942625890202068,1.2726877805692767,1.3304096535844951,0.9706442311036402,6
-0.3369855186429113,-0.7209507860997975,-2.0353271319611212,-0.3145904101372046,0.049267416954856806,0.26034574574060587,1.3301325530177117,0.8078085056616346,6
-0.3365432116850483,-0.6831998091404983,-1.7218316381865537,-0.3139950490249847,0.44820021686650674,1.1753027617311431,1.1764307465135913,0.8851548023079873,6
-0.3362710227879019,-0.5604083667019021,-0.9099490032454047,-0.3136287171858217,0.12056241825095007,1.1952324640051717,0.7226122322089551,0.7004712339100597,6
-0.335726644993609,-0.6850593309574511,-1.7409764230218443,-0.31289615636470136,0.6541027075894548,0.8870477942493197,1.1861494191195152,0.9262986130453893,6
