Area,MinorAxisLength,AspectRation,ConvexArea,EquivDiameter,Extent,Solidity,roundness,ShapeFactor1,ShapeFactor4,target
-0.46838470874035776,-0.36726974509835086,-0.5254339465382761,-0.4658686586207043,-0.49561783736164416,-0.8341107151775418,-0.38200440192382884,0.05785383198705552,0.2729946314691155,0.543573702673597,6
-0.4682826379039279,0.02866845240514508,-1.5242432845037965,-0.4710959894285356,-0.49547384233244346,0.12142030893971122,0.46676271596380653,0.9893658934544385,-0.26788004072539423,0.8847745057281682,6
-0.4682826379039279,-0.08010940849391479,-1.2698882134747045,-0.47186668563738254,-0.49547384233244346,0.7086206258659506,0.5900689717022976,0.989840595676474,-0.12181787874983684,0.5026286676439756,6
-0.46818056706749794,-0.20709604352722902,-0.9665839120967703,-0.47421228279474276,-0.49532985236179355,0.05986406198124152,0.9825157800774367,1.1531368130492978,0.03761545434704741,0.8595299908397104,6
-0.4679424017824948,0.06894473145719027,-1.6008734427592686,-0.4653325221275934,-0.4949939004943056,1.135346811805983,-0.39692022629844237,0.7723886893008245,-0.3069312258752866,0.47221713467551846,6
-0.467738260109635,-0.050727463379108204,-1.340008766299092,-0.4688509178636337,-0.4947059643937826,0.3093463902417871,0.19488683206683433,0.936696458668582,-0.16377807265930727,0.6790108195327339,6
-0.46756814204891844,-0.08899750795111987,-1.2533780459509136,-0.4712635320826328,-0.4944660339431222,0.06691142259719977,0.607303773746529,1.1423106962185685,-0.11821835665110078,0.8203205622215722,6
-0.4673299767639153,0.06863528395957602,-1.6046218369281673,-0.473609129239993,-0.4941301579539004,0.4102730213427984,1.021307203255996,1.5652449344510382,-0.3140762683885426,0.7861249287420085,6
-0.4669897406424823,-0.031745172609658694,-1.3825044473746835,-0.4638916553023579,-0.49365038642031595,0.38535884013391536,-0.4743172619622228,0.18014118561047032,-0.18996711895712354,0.7675180040679496,6
-0.4669216934181956,-0.06588868376876594,-1.3016554138682765,-0.4710624808977162,-0.493554439195571,0.5424597481196588,0.6780339905511492,1.3532330182186334,-0.1442613328194792,0.6716328818326015,6
-0.46675157535747913,0.04622185649086792,-1.5576941473174564,-0.46995669938067497,-0.49331458293699315,0.744951416840944,0.5282507863016206,1.143365116721904,-0.29048107348012636,0.9335412728332749,6
-0.46661548090890587,0.13007878316988059,-1.7268146253989258,-0.4702247676272304,-0.49312270872170694,1.051672339365258,0.5927486027663227,1.6046883567898385,-0.3834595798711954,0.6313386992072928,6
-0.46654743368461926,-0.22192350341666656,-0.9221411287177065,-0.47260387331541004,-0.49302677498643127,0.5318734223843647,0.9846706679796594,1.2205023504111745,0.05746240120675514,0.8772955697228293,6
-0.46654743368461926,0.20665185346908857,-1.8868211070182996,-0.4677786448774119,-0.49302677498643127,0.6357416440389277,0.21315843197299528,0.9312286696614863,-0.48079540248705066,1.015934033773875,6
-0.4664453628481894,-0.045246951215094686,-1.351263123633395,-0.47190019416820195,-0.49288287944206854,0.5946149982898598,0.8880671723587376,1.2780745214651759,-0.174714741623348,0.8411853396689917,6
-0.4663773156239027,-0.23991694332679428,-0.8688979037071767,-0.4689849519869114,-0.49278695245152776,0.3741389712284253,0.4325490316960619,0.7918250622229372,0.08828496906502038,0.6434529742871989,6
-0.4663092683996161,-0.04508294000140069,-1.3458706982219735,-0.47243633066131285,-0.49269102714717056,-0.11757449313488617,0.9957373722271585,1.5168204417394413,-0.16911804248212564,0.6047048249446518,6
-0.46559477254460674,-0.026317317530264114,-1.3924372217633203,-0.47166563445246595,-0.49168396236485973,0.7139578653888071,0.9859251052185436,1.5958465333001741,-0.2000096616743064,0.8991369708734099,6
-0.4655267253203201,-0.12016091491344527,-1.1728232104277334,-0.47002371644231383,-0.49158806403944155,0.7071031179170321,0.7337754780910596,1.1440870958152483,-0.07960626716303164,0.8985139562707961,6
-0.4654927017081768,0.003003657508527614,-1.4583329377376786,-0.4688509178636337,-0.4915401174060083,0.3600166842070423,0.5517319674995176,0.9658549580482051,-0.23720531354359012,0.9243527277023142,6
-0.4653566072596036,-0.05542716922468361,-1.325177347565494,-0.47156510886000763,-0.491348332558458,0.8678651264732883,1.0077305492373945,1.4701218021743194,-0.16343104544270573,0.9080899299803532,6
-0.4649483239138839,0.015057082157995541,-1.4808778664702777,-0.4698896823190361,-0.49077303871842004,0.5071063063991907,0.804322249847724,1.476903428459656,-0.24976911522221013,0.8277988080335009,6
-0.4648802766895973,-0.18000912332787133,-1.0157177644432924,-0.46486340269612136,-0.4906771656857572,0.3531302227951266,0.013875603105099773,0.14862422792762575,0.0074701207252641484,0.5996293725263553,6
-0.4644719933438776,-0.2060228907220485,-0.9574833679707998,-0.47200071976066027,-0.49010197301674124,0.824617100121267,1.2185179418107477,1.4234628151375877,0.03258444497982659,0.9998776038874121,6
-0.4642338280588745,-0.06376247362198596,-1.2999138929464413,-0.4707609041203413,-0.48976648484976987,0.8016144603070176,1.0575217934161703,1.586866388994918,-0.15098764096168277,0.8342417637007086,6
-0.46409773361030127,0.016586785782504006,-1.4849502992394854,-0.4718331771065631,-0.4895747910561391,0.9350988021785026,1.251225785251012,1.7544429747348795,-0.25596691507790414,1.0062211717007294,6
-0.4637915211010115,0.04325273787336978,-1.537755326328056,-0.47059336146624414,-0.4891435141656895,0.5076946081625097,1.1010470881020769,1.6435574993894488,-0.28382558721886236,0.8068965300763834,6
-0.4636894502645816,-0.05701741895154689,-1.3068931924632392,-0.46764461075413416,-0.48899976700549247,-0.19225988219286208,0.6455629267097095,1.3571928661906854,-0.15235007689625127,0.5400458939893782,6
-0.46334921414314856,0.24183647967507987,-1.919930511292299,-0.4584967818404294,-0.4885206480249989,0.6738758384116271,-0.7510278798840858,-0.09511745630877666,-0.49257396656075636,-0.1874465090177484,6
-0.4631450724702887,-0.13651886644126182,-1.1095675612918265,-0.46824776430888393,-0.4882332042901156,0.6035894507569236,0.8283514005441055,1.117725909728209,-0.042844399314500424,0.29076459178695896,6
-0.4631450724702887,0.10348644711283633,-1.662699278605345,-0.4692195117026475,-0.4882332042901156,0.25690822802180646,0.9837794648392556,1.479637095655718,-0.35554956186655634,0.7779125471852433,6
-0.46287288357314227,-0.04244069841648059,-1.342244170229916,-0.4688509178636337,-0.48784998194885665,-0.07363909982508578,0.9680511487985288,1.0869765610121436,-0.17621528022574823,0.7574508427008463,6
-0.46283885996099894,-0.17088737220862207,-1.0321320203581201,-0.46472936857284364,-0.48780208084238297,0.06854800086132629,0.31599561828588374,1.1544027473792269,-0.0066783205393709435,0.6736733236755929,6
-0.46280483634885566,-0.1000074202157314,-1.2135109244411029,-0.4670414571993844,-0.48775418142209287,0.46597116000637345,0.6897153324857248,1.1802530640973175,-0.10917794354920808,1.0309089305558252,6
-0.46266874190028245,-0.1289266258276289,-1.1414716990457234,-0.4613114984292616,-0.48756259048566775,-0.026756843927864808,-0.19926883252299202,0.22000260116254983,-0.06935391462356695,0.9488660976841233,6
-0.4626006946759958,-0.21617753490683816,-0.9152985137437614,-0.46302043350105265,-0.4874667983898224,-0.27381820519601957,0.082258884612631,0.7124031188819734,0.05533774477857778,0.6516064593379343,6
-0.4625326474517092,-0.1210432196381814,-1.1540125099302059,-0.46875039227117543,-0.4873710079801611,0.9550613992719322,1.006030940545642,1.4829664094948007,-0.07315616435649158,0.6863602292377318,6
-0.4624986238395659,0.005587490617451793,-1.4487968706617085,-0.46600269274398204,-0.4873231136184223,0.6488226839379867,0.572633089798932,1.1192030716456776,-0.2358039255745048,0.7345474639262729,6
-0.46226045855456277,0.29080648512916396,-2.0277113092929833,-0.4677786448774119,-0.48698787163427043,0.5363635196285854,0.8938606379473392,1.384899443202758,-0.5697007654506022,0.8036712561789208,6
-0.4613758446388368,0.07228102680253959,-1.5880986044498628,-0.45993764866566494,-0.4857429504072474,-0.06759589818624605,-0.21234805583123792,0.47756431124264004,-0.3153740793567542,0.6568606718545513,6
-0.4612057265781203,0.03855446599106327,-1.5141933373723524,-0.46623725245971803,-0.4855035882004933,1.0246176102365108,0.8150756136088236,1.3931161879391558,-0.27373258391151,0.6257762002920395,6
-0.4608314668445439,0.09652304156798887,-1.6398690494334482,-0.4651984880043157,-0.48497704698969635,0.3674886070229483,0.7087503906805853,1.1767746870591527,-0.3472483521469671,0.7768211213082611,6
-0.4607634196202573,0.10280263087345329,-1.6566188145219456,-0.46228324582302516,-0.4848813206550151,0.4974226836405002,0.25590177332433284,1.162082036189425,-0.3591048202897057,0.961985064333334,6
-0.4606613487838274,-0.2238068321502084,-0.8934894265738292,-0.4604402766279564,-0.484737735368453,0.48004403703596393,-0.020040870076732373,0.6500096381531576,0.059473742625429475,0.8998734072630241,6
-0.4604912307231109,-0.16032204627104932,-1.0513193944225185,-0.46623725245971803,-0.48449843723667935,0.27596135840526553,0.9283949746963214,1.3410566443988763,-0.02322142665326337,0.7685871136907195,6
-0.46045720711096755,0.18376001057083818,-1.821464018667748,-0.4663042695213569,-0.48445057997098157,0.9477076272304451,0.9444923314197229,1.6543215528572697,-0.45513043810818526,1.0338857348185617,6
-0.4601509946016778,0.0020766668479317235,-1.4347247973602568,-0.46553357331251,-0.4840198881862752,0.0176512750850481,0.8700347176968075,1.3524628499379214,-0.2342254829030717,0.8488858277652892,6
-0.4600149001531046,0.06123928543682635,-1.5676846945761156,-0.46472936857284364,-0.48382848441624043,0.4241525291613325,0.7633718526521536,1.4752638342953195,-0.3112088674840159,1.0392632618946231,6
-0.45977673486810144,-0.09042941128512894,-1.2135290865220654,-0.46325499321678865,-0.4834935526898892,-0.03845963522212051,0.5663615487805355,1.255781465902237,-0.10962677721965994,0.5485776050396507,6
-0.45861993205522905,-0.1453467105843289,-1.0709488361472774,-0.4644277917954688,-0.48186716275265234,-0.32103642042949093,0.936266552240904,1.1611815617867551,-0.03237958113221777,0.3401559839460468,6
-0.45848383760665584,0.0764670341749838,-1.5854628762854452,-0.4635230614633441,-0.4816758685845581,0.611052627718203,0.8136416023781055,1.475041392871729,-0.3191692469015856,0.605106057391837,6
-0.45827969593379597,0.13528344164450157,-1.7124656680333692,-0.4645618259187465,-0.48138894588043696,0.39269452787319664,1.0115349371605507,1.387797815720565,-0.3945635655289553,0.8434098330932435,6
-0.45821164870950937,0.23170882552030034,-1.905546575406199,-0.46409270648727446,-0.4812933105996757,0.5209355459878631,0.9474990667251804,1.551576834197018,-0.507394330420802,0.9438506920942328,6
-0.4576332473030732,0.06583634970105166,-1.5667008716951596,-0.46539953918923227,-0.48048050092403227,0.6981392095176968,1.2477192535897927,1.6696691355303024,-0.3142789960227311,0.9356850136262505,6
-0.4570888695087803,-0.00782907150208403,-1.4033970956753146,-0.46228324582302516,-0.4797156631745775,0.11415107334820178,0.8369670810968272,1.4256503382101458,-0.22446534243613436,0.9539548938420684,6
-0.45685070422377716,-0.11898743573386429,-1.140270220709998,-0.460641327812873,-0.47938109397772116,0.6960272899677649,0.6136320902545587,0.8599307464395752,-0.07980899479722021,0.8449740414696534,6
-0.45681668061163383,-0.014179142543945724,-1.386534431274825,-0.46281938231613606,-0.4793333007870039,0.9750163743939211,0.9653730231451952,1.2924642135479332,-0.21486012483375141,0.8846408382672633,6
-0.456612538938774,-0.0109876441923907,-1.3949297492184325,-0.46214921169974743,-0.4790465568183551,0.055678598383686925,0.8909567006874979,1.3028955898794803,-0.2210056935522526,0.9735494853141596,6
-0.45657851532663074,0.07759083074483797,-1.585980104133569,-0.4612779898984422,-0.47899876700000554,-0.003859236106093149,0.7577684989303931,1.47484927595074,-0.32616113709731126,0.8413259090642038,6
-0.45637437365377087,-0.033522103932359514,-1.3397029591006655,-0.4645618259187465,-0.4787120466379281,0.2920542213400074,1.3133413967962684,1.5826618908158587,-0.189326180934623,0.8328530945199357,6
-0.45603413753233785,-0.024491187504945444,-1.3614277601876388,-0.4633220102784275,-0.4782342277050652,0.4584550174955802,1.1693054205206677,1.6799887607659156,-0.20330819077905096,0.94038270017395,6
-0.4552515944530418,-0.03196752570662731,-1.3397696050484094,-0.46342253587088583,-0.47713547331184497,1.056577210808571,1.309190764409786,1.6389514919993557,-0.19211656304362887,0.8668759495775802,6
-0.4552175708408985,0.034087317467142005,-1.4860145058433907,-0.4627523652544972,-0.4770877087862508,0.5636276179781372,1.207658339065244,1.6819360787556676,-0.27227630898469724,0.7919108202640323,6
-0.4551835472287552,-0.0022579155453708484,-1.4082830869135796,-0.45997115719648435,-0.47703994594684024,0.9505402215490023,0.7704636274489067,1.3875157860600429,-0.23082868843852422,0.9306406199122851,6
-0.45497940555589533,0.1746612494787961,-1.779994686818501,-0.4598706316040261,-0.4767533739689284,0.4849586556116515,0.7867246438223459,1.4160699674369304,-0.4395230660962021,0.8124716825378494,6
-0.4546391694344623,0.19744971383624574,-1.8224634591441435,-0.4611774643059839,-0.4762758012188855,0.6257549202015522,1.048211903467414,1.670092651473651,-0.4637459199244428,0.7321830913002448,6
-0.4542308860887426,-0.010480347499549318,-1.374783275375205,-0.4525322633545706,-0.4757027955301246,-0.09699858276864641,-0.2547709597599808,0.5131870819797487,-0.20798243492104007,0.4129759920797476,6
-0.4541288152523127,-0.06790661858996007,-1.2564695795508964,-0.46067483634369244,-0.4755595559112205,0.5680343026555703,1.0488547138406286,1.5513060015349578,-0.15121604152771137,1.0587655975116268,6
-0.4540607680280261,0.024147248349454514,-1.4643543118535822,-0.45956905482665117,-0.4754640673284409,0.2848425898704427,0.8838169678067128,1.4533796628085682,-0.265068412052107,0.9981604026340728,6
-0.4539586971915962,-0.07307678647437783,-1.240889103425175,-0.46104343018270616,-0.47532083782663836,0.6803677759560757,1.1343874190992629,1.4531660274454221,-0.1415798393524177,0.9363142399697355,6
-0.45385662635516627,-0.06228793096842373,-1.2638537173164717,-0.4598036145423872,-0.4751776150695712,0.4599507425448904,0.953302425012741,1.539973359433932,-0.15322915349340901,0.8488009339734235,6
-0.4534483430094466,-0.11623639052110184,-1.1296812789616426,-0.45280033160112604,-0.47460477462681283,0.7094953748025314,-0.0897560099453899,0.6552272878983626,-0.07922825537351859,0.6772080342940932,6
-0.45321017772444344,0.012352485368454347,-1.426881261704396,-0.4570224064843744,-0.47427065732718743,0.36225584776809516,0.6140579064268427,1.1538458608722364,-0.24147144659666747,0.6230630499194892,6
-0.4530400596637269,-0.1005446392380835,-1.1637319022948884,-0.4602392254430398,-0.4740320201794232,0.2293232099364803,1.1514798523020422,1.1890258029483463,-0.09722675114071247,0.5777925726653043,6
-0.45259775270586394,0.31370233246973184,-2.0409527507906233,-0.45514592875848625,-0.47341163441495127,0.6725134876453714,0.41368752585022195,1.171854069268652,-0.597893185705486,0.946232779684969,6
-0.4523255638087175,-0.026048822336593083,-1.330407101244575,-0.4582957306555128,-0.47302990771863174,0.859932125470945,0.9553336541780479,1.4571837798952374,-0.18654199574019992,0.33478581893320725,6
-0.4522915401965742,-0.25771479819422527,-0.7591439795142217,-0.4543752325496393,-0.4729821954647319,-0.343340107072006,0.3401501481885392,0.7361852405396915,0.11678457922847836,0.4995573068813483,6
-0.4522234929722876,0.046676456143457334,-1.5013966792840443,-0.4579606453473185,-0.4728867709569328,0.5295920008154403,0.918243990277933,1.5244656344264995,-0.28634064926571673,0.73817834149598,6
-0.45198532768728444,-0.04012412187660856,-1.3081279774620318,-0.4583627477171517,-0.47255280541384026,0.35950188440421793,1.01961791738056,1.4141808570015943,-0.18127461834534442,0.8443507968025439,6
-0.45195130407514117,-0.05387195170882482,-1.2675256872102456,-0.4541741813647227,-0.47250509821849174,-0.0014272550584583422,0.36190311789121227,0.796420327229544,-0.1544720775038925,0.4635002217216095,6
-0.4518832568508545,-0.01643242936133873,-1.3626543734733099,-0.4574245088542076,-0.4724096855139783,0.7157071589195722,0.8868151007652597,1.3246095501520103,-0.21177494664533608,0.8735797983612563,6
-0.4516450915658514,0.16916740323218793,-1.757348366046581,-0.4576255600391242,-0.472075762125478,0.135231137278339,0.9562351801347205,1.5448640568240308,-0.43310040676852535,0.8084071334297543,6
-0.4514749735051349,-0.03271529093643248,-1.3223126075485783,-0.45883186714862373,-0.4718372632447769,0.5204345597311306,1.174634574434531,1.5697068962443697,-0.1895873366205864,0.8019662483428286,6
-0.4511007137715585,0.04492621074400442,-1.496161616438054,-0.4528338401319455,-0.47131261730445545,0.6418043399425193,0.2841510203585285,0.9130133757250852,-0.28720998785424584,0.8629611724437309,6
-0.4506584068136955,-0.015158508379973984,-1.345692971616954,-0.4532359425017787,-0.47069267500629597,0.8444529640595695,0.41701512869560764,1.2178255605997845,-0.19658630900440607,0.1864130968127098,6
-0.4505223123651223,0.1706119325461865,-1.7597152309850728,-0.45665381264536065,-0.4705019457097403,0.76104203200931,0.9789713980897874,1.5673989507161668,-0.43860326691750423,0.9726011595416119,6
-0.4498758637343995,0.07431209592816446,-1.5502672059228146,-0.4524317377621123,-0.46959610422096404,0.8566890481436487,0.4130726731044547,0.9742053427497114,-0.3171455116537465,0.6287955664829441,6
-0.4496376984493964,0.06620419901538944,-1.5390461470961778,-0.45517943728930566,-0.4692624270152834,0.2660746193031416,0.884591609146396,1.539784357467404,-0.31530060165528007,0.9598825050816804,6
-0.44960367483725305,-0.13456843888157285,-1.0775412433780993,-0.4564862699912635,-0.4692147619745272,0.5139435417274736,1.0970487172559817,1.3956193990179897,-0.06363150664367685,1.0171917962674606,6
-0.4495696512251097,0.023993823158715816,-1.444191910509627,-0.4519961268614597,-0.46916709693377145,0.8980735126960461,0.39247413835778966,1.0391435223832417,-0.261269703413229,0.8484967887353767,6
-0.4487530845336704,-0.08018808557456743,-1.2014132536523843,-0.4545762837345559,-0.46802331469109787,0.7284184003812995,0.9282283042248531,1.351815444538096,-0.12968264862813822,0.8244610326069696,6
-0.44844687202438066,-0.07203529850825363,-1.2227244494330891,-0.4513929733067099,-0.46759448445319307,0.08269656631506737,0.4735856674194518,1.0054944709796272,-0.1435805574889506,0.9633113860409489,6
-0.44831077757580745,0.03772733111630235,-1.4694223316715902,-0.4537050619332507,-0.4674039085993539,0.6130672189840526,0.8599162071380361,1.4980718507619837,-0.2775976880637689,0.8281275701705629,6
-0.4479365178422311,0.09751928643915067,-1.5966879475700224,-0.4512254306526128,-0.4668798764298982,0.15698446854080755,0.5272316232508695,1.150088383914502,-0.34937123802812037,0.8162698169820659,6
-0.44769835255722795,0.077877028503631,-1.5516209007651083,-0.45259928041620945,-0.4665464386623028,0.1597012620225225,0.7813520480565725,1.4871533460657447,-0.32319281501244557,0.7025857565144903,6
-0.4474261636600815,0.2149737682898625,-1.8365912012218186,-0.45514592875848625,-0.4661654016151157,0.6262657148933792,1.227148246353241,1.838164531810263,-0.48857961247578385,0.9452690395924906,6
-0.4474261636600815,-0.09869595425800524,-1.143228535813112,-0.4459310827831426,-0.4661654016151157,0.23906077908819603,-0.22413090545940506,0.5419620378586516,-0.09637069165485938,0.4468177863943194,6
-0.4473240928236516,-0.1157889362675259,-1.1077523685431494,-0.45075631122114074,-0.4660225228395225,0.39836057474838255,0.5493452463479497,1.0962077874844274,-0.08096781782408886,0.7234583561541228,6
-0.4473240928236516,0.22496710048593424,-1.851307738880662,-0.4547773349194725,-0.4660225228395225,0.9482913925925315,1.1847664186310256,1.7516146297608413,-0.49470216408298034,0.7225224538632921,6
-0.44647350252006895,0.05859532575969228,-1.508778044212831,-0.4510243794676962,-0.4648320771492089,0.637458181483321,0.7249735567276184,1.4399167454466741,-0.3035034468378276,0.8507824793103849,6
-0.4464054552957823,-0.025906182946974204,-1.320190131473655,-0.44810913728640567,-0.4647368566696375,-0.03203290333681609,0.27683214360324304,0.8104281090579738,-0.1996856515690095,0.8647082820790508,6
-0.4463374080714957,-0.002688932495532567,-1.3754621025202654,-0.45350401074833413,-0.4646416395624328,0.39826833459000716,1.1381503006985578,1.5167460027466537,-0.23158825311159772,0.9840332934484041,6
-0.4461672900107792,-0.030807846758691304,-1.307306785536405,-0.44928193586508575,-0.46440360606843234,0.661692229455305,0.4984735473966202,0.8434928791929449,-0.1927477630575,0.8329623751463211,6
-0.44599717195006267,-0.0169616173014821,-1.337602527078208,-0.45025368325884924,-0.4641655894362683,0.12570686072146608,0.6781447457676754,1.1076748104045948,-0.2092227031109882,0.7960082685922958,6
-0.4457249830529162,0.12428039286971568,-1.643867235419951,-0.4484107140637805,-0.4637847918271664,0.4536828664396491,0.43070554875218975,1.104481258067171,-0.3797963180796138,0.7645579945120151,6
-0.4456229122164863,0.07099162079367717,-1.5292502081253374,-0.4510578879985156,-0.46364200241930914,0.24636015518338425,0.8636463998190473,1.363502097004046,-0.31483052142054613,0.6990215976430005,6
-0.4456229122164863,0.024738178841181922,-1.42950733795017,-0.44747247520083644,-0.46364200241930914,0.11301633957887688,0.2992866346968363,0.7655798029545684,-0.2602268512163987,0.7674625585290988,6
-0.4456229122164863,0.08006336077910636,-1.5513379083046668,-0.45239822923129286,-0.46364200241930914,1.2018071537066555,1.0753923088974209,1.6726221460330868,-0.32863105019506683,0.8205609795996149,6
-0.44514658164648,0.06780066184316552,-1.5193346253247875,-0.4458975742523232,-0.4629757237931471,0.6906364923024394,0.12674678191832242,0.7658093666794371,-0.3095303889057558,0.6382427040856213,6
-0.4445001330157572,-0.039603992766341405,-1.274697152471867,-0.44951649558082174,-0.4620716747176411,1.4521060546231235,0.7965289536600507,1.1737430281656636,-0.17517331330243,0.5686744272641847,6
-0.44433001495504065,0.08388765868613193,-1.558106121543262,-0.45186209273818195,-0.4618338014110914,0.12740566124572897,1.19351393015024,1.669227401312761,-0.3368339945548532,0.9726908846875028,6
-0.4440238024457509,0.010861958241983457,-1.3955826748057294,-0.45142648183752937,-0.46140566925323806,0.7939192934214951,1.1726723791031985,1.595593750536389,-0.2464183549802727,0.9033045888670446,6
-0.4439557552214643,-0.21308172141699677,-0.85013184995964,-0.44559599747494827,-0.4613105364552185,-0.4549825556858082,0.26549769130801776,0.8285997094439836,0.04737116844642609,0.7976166493482154,6
-0.4439557552214643,0.10040276459708859,-1.5847950059233995,-0.4471038813618227,-0.4613105364552185,0.12318680810037143,0.5021149208457628,1.2642177896716418,-0.34856475385892477,0.6381044353351868,6
-0.44364954271217455,-0.2161074016723494,-0.8351555097268463,-0.44542845482085114,-0.46088246331379396,0.568057924636757,0.28705968890918254,0.6574344772779935,0.057568634028164124,0.5605425682742512,6
-0.4432412593664549,-0.003777363890773872,-1.3587770872484735,-0.45075631122114074,-0.46031177275524954,0.6641746013382414,1.1894643753399918,1.6574564935380813,-0.22731769369096166,0.863799527396483,6
-0.443139188530025,0.21575957794144007,-1.8244778272059374,-0.4484107140637805,-0.46016911486972095,0.34382091444075885,0.8354115617159328,1.4248530108940651,-0.49050685291084256,0.9901799260697269,6
-0.44310516491788166,0.08148373247351534,-1.5304204879694945,-0.44948298705000234,-0.4601215628032725,0.43293792404193454,1.0097499501756937,1.391809978089944,-0.3136867480433768,0.12452897350975971,6
-0.4424587162871589,-0.17924585309275198,-0.9339109360224275,-0.4499521064814744,-0.4592181915736128,0.6533753099559408,1.1850694363011087,1.464649500692654,-0.0010577190133311506,0.8960062534758381,6
-0.4420844565535825,0.13546266485553504,-1.656849897846632,-0.4483772055329611,-0.4586952840886836,0.846855151985601,0.9952076827158529,1.4813056336401387,-0.3958525237620488,0.8892255631569793,6
-0.4417782440442928,-0.01694460064139084,-1.319101340409461,-0.4478410690398502,-0.45826750602940625,0.3396774432059548,0.9586479233857105,1.3411631926789829,-0.20631989126599137,0.6760936019694375,6
-0.4417782440442928,0.20025268805320612,-1.7883107546400812,-0.4462661680913369,-0.45826750602940625,0.9120629771588468,0.7108618367308743,1.5768904526805312,-0.4718868951384069,0.94515469754761,6
-0.44167617320786284,0.12636547535171958,-1.6354460607732937,-0.44650072780707295,-0.4581249223359603,0.30109855890712467,0.7636823973757892,1.4437043785310943,-0.3839810059696109,0.8379844526060488,6
-0.4408596065164235,-0.1510590342315163,-0.9984050563989767,-0.4445907415503653,-0.45698445681661937,0.7559381923732423,0.5912634075714512,1.3355487482484154,-0.038254256156126924,0.8756059762066676,6
-0.4406214412314204,0.0760388340969406,-1.5236235106269227,-0.4494159699883635,-0.45665188406126056,0.9451948491987112,1.3881985895333786,1.708665435622225,-0.32264660125570127,0.7721192935999721,6
-0.44017913427355737,0.03656448901409659,-1.4400057710435978,-0.4397655131123672,-0.456034327713033,0.2141952722384738,-0.05716042713234334,0.7640939360022062,-0.27948155009675213,0.9654590379300181,6
-0.44011108704927077,0.020707467914949495,-1.4012633814559967,-0.44727142401591985,-0.4559393281235253,0.6896559553065076,1.1296660209949476,1.3890068726658238,-0.25648834117631886,0.8178183809740752,6
-0.44004303982498416,0.012249328803391886,-1.364140993217988,-0.4408042775677696,-0.45584433022020165,0.28259355657157537,0.12602289442543496,0.9842157456142516,-0.22640320615333376,0.008669883480407332,6
-0.44000901621284083,-0.03699447706450641,-1.269790234471254,-0.4459310827831426,-0.45579683211163163,0.5919959622112618,0.9346133962225159,1.4516336382272674,-0.1850892619074338,0.8386879897754944,6
-0.43990694537641095,-0.2051689811337446,-0.8561210591687995,-0.4455289804133094,-0.4556543428444724,0.07313420033524075,0.887331671697509,1.0361454208099574,0.03453912889374942,0.8771584512947707,6
-0.43977085092783774,-0.08126239931285865,-1.164890422048902,-0.446969847238545,-0.4554643638996621,0.9227627129249305,1.1353491614843565,1.4552122662862514,-0.1291532550681174,0.8590024529948675,6
-0.4396687800914078,-0.22060973557053487,-0.8159115820250724,-0.4451603865742957,-0.45532188643578897,0.7101910380616655,0.8665920584614165,1.2084218498384043,0.05434092680435835,0.9289178971115103,6
-0.4396687800914078,0.04448644351024259,-1.4539900922161049,-0.4475059837316559,-0.45532188643578897,0.22737392650097085,1.2358136054594007,1.6019147171511463,-0.28734366415451895,0.8907734369555528,6
-0.4391244022971149,-0.20210034191377585,-0.8554480957580067,-0.44318338325594925,-0.45456209712032425,0.6544180283435284,0.6412546563160031,0.9740842467903978,0.03607507843661908,0.6524305502931064,6
-0.4390903786849716,0.018285335252284794,-1.391358335435242,-0.44526091216675395,-0.4545146141874076,-0.04105302632979156,0.9727056636555613,1.6084185736866534,-0.252730355118981,0.7857230061013876,6
-0.4389883078485417,-0.01838332972934978,-1.3062913645491665,-0.4429488235402132,-0.4543721721333919,0.3561362425067122,0.625709785323232,1.111497280466188,-0.2055983933539234,0.720372731393941,6
-0.43885221339996844,0.028855291603756866,-1.416384202796259,-0.44650072780707295,-0.45418225726356215,0.327490094783754,1.2050410750163558,1.5788701156838862,-0.26824211759169664,0.890279948653229,6
-0.43871611895139523,0.213305740484086,-1.8056244290995729,-0.4426137382320189,-0.453992352510834,0.3433925310379711,0.6156321359122973,1.248406179809697,-0.488879720196264,1.0396994641422588,6
-0.4384779536663921,0.1198975662694697,-1.6101477581201358,-0.44341794297168524,-0.4536600428001321,0.5617425389240236,0.7788313453517963,1.4582934613744414,-0.37584268657618136,0.8155462642031602,6
-0.4383078356056756,0.012757671001960012,-1.37108283904964,-0.44321689178676865,-0.45342269558289644,0.08249134524493926,0.7738202632151452,1.1519660447875029,-0.2404763991694706,0.5614188838656161,6
-0.43823978838138894,-0.05296603986432934,-1.2255648414963831,-0.44023463254383927,-0.4533277600683693,0.947107024054776,0.31767802228379144,0.9336481810721126,-0.1647022982055646,0.832398026985216,6
-0.43810369393281573,0.1556379442521972,-1.6775489328185278,-0.4445572330195459,-0.4531378974702339,1.428494576634572,1.016113751364747,1.5976402419410938,-0.4115085858171774,0.5553778508390295,6
-0.4372871272413764,0.04340356594797099,-1.433955494181879,-0.4414409396533388,-0.4519989208510975,0.4728651003500488,0.6545680785190243,1.290132577528247,-0.2761644302482608,0.48115076836641185,6
-0.4372531036292331,-0.06267114766311797,-1.1994719824615694,-0.4397990216431866,-0.45195147164185473,0.25488775169489825,0.4031227685452242,0.7288987222304493,-0.15298304745714572,0.8586909456935479,6
