Area,Perimeter,MajorAxisLength,AspectRation,ConvexArea,Extent,Solidity,roundness,ShapeFactor2,ShapeFactor3,ShapeFactor4,target
-0.5413313331756051,-0.6856604020411845,-0.7882836335586163,-0.9639001323018938,-0.5449152828237431,0.010710192950193098,0.6529856768040166,0.9758153195902952,0.9982332499057907,1.0010791510931736,0.9565444995907044,6
-0.5408550026055988,-0.7460894114135715,-0.8531435889978924,-1.2138315581609438,-0.5482661359056862,0.5521126377817156,1.3027658865576206,1.573291653186725,1.2687488995843066,1.3477601809086357,0.5760252173560797,6
-0.5404467192598792,-0.6752186418089772,-0.7921425157485956,-0.9879787374505474,-0.543507924529327,-0.10156526754357212,0.5637047139358351,0.8878193546552259,1.0163052450522123,1.0261807270197973,0.7097384610920404,6
-0.5404126956477359,-0.7565963744304581,-0.9662639931548757,-1.6133950639820964,-0.5458870302175066,0.009776307323684178,0.972704158244846,1.6852908678709524,1.8022581781011924,2.009415027818674,0.8541092116420708,6
-0.5402425775870193,-0.7509889349480419,-1.0129841339876364,-1.7732914517478762,-0.5456189619709512,0.8751202624393455,0.9558747417989801,1.6306282831708128,2.049193409245101,2.3070691016719995,0.9961024758908946,6
-0.5400044123020162,-0.7588738145524696,-0.9883898499204661,-1.6915049465895884,-0.5449152828237431,0.6251514971007913,0.8766107817960025,1.7137708796565225,1.9183465216098279,2.1507280948580494,0.8813550574124801,6
-0.5399363650777296,-0.700917853656132,-0.9266476719482034,-1.4759770405551953,-0.5432733648135909,0.44626936511527876,0.6099268443795878,1.1395206399279958,1.607804114908746,1.7726882376703177,0.8367602795260676,6
-0.5396641761805832,-0.6892791565908837,-0.8601096363547635,-1.2435156119072723,-0.5430052965670354,-0.1474987821219587,0.6103853494701554,1.0310555178727774,1.3030489115600086,1.3935418555790544,0.6001755455938377,6
-0.5395961289562965,-0.7206789547557108,-0.8921534509331989,-1.3561795059783992,-0.543977043960799,0.7151365532079006,0.7863429146779961,1.336495963805569,1.4469329610131125,1.5740836724304776,0.7462945561015385,6
-0.5395621053441533,-0.5403885977757898,-0.8864870455652776,-1.3322082055357471,-0.5381800681290374,0.732169329869889,-0.1855751865863125,-0.3003420214746734,1.421172684686473,1.5420063610981465,0.9145535914504823,6
-0.53952808173201,-0.727110743730144,-0.990684335026782,-1.6999809377729267,-0.543742484245063,0.7669300968997237,0.7580682907203787,1.4008441879020639,1.9322536112676214,2.168564131237565,0.943019469140309,6
-0.5393579636712934,-0.7195984514667403,-1.0115412422629007,-1.7728018951798175,-0.5430723136286744,0.49681921967126086,0.6732521609597699,1.3288867025391415,2.0447799529450554,2.3038583771090217,0.9366542752661898,6
-0.5388476094891438,-0.7147827600840005,-0.8763800021102349,-1.3072561282549051,-0.5431393306903132,0.8739903307163697,0.7704810472013944,1.2880882918480525,1.377933240486591,1.4894058704004147,0.5310296671514222,6
-0.5388135858770005,-0.7307667570139453,-0.9091370644151708,-1.4162552128754928,-0.5439435354299795,0.549871103848847,0.9124455783398757,1.4462168671229407,1.5284727417346284,1.6771209200896682,0.9211357361260305,6
-0.538541396979854,-0.7349956233345717,-0.8608411660000004,-1.2458460303528043,-0.5446807231080071,0.2579921827052713,1.0833475442657496,1.4918115836652084,1.3099797845243506,1.4046227053200282,0.8181657783337513,6
-0.5383712789191375,-0.6575952605785255,-0.7817887077629708,-0.9789916879809377,-0.540793733532953,0.8800838618877911,0.4541344706925757,0.7482092004796265,0.9816357656541328,0.9854739345252663,-0.15111955822692635,6
-0.538303231694851,-0.7304966311917027,-0.9156884081164713,-1.4454885583127055,-0.5432733648135909,0.6721166547088061,0.8847987106483913,1.4500441022229755,1.5611957995757237,1.7187330806308305,0.743924891992545,6
-0.537860924736988,-0.7405937481334626,-0.8757282453557663,-1.3049132524323317,-0.544211603676535,0.8199097460396846,1.1183588811511929,1.5565613506479195,1.3783312576643352,1.4919890188189255,0.7095555598331559,6
-0.5375887358398415,-0.6980303017631933,-1.021192867004493,-1.8152240593812115,-0.5397214605467312,0.6445466762239582,0.4047028046148255,1.1410235633607244,2.1046924542784446,2.379417237241371,0.7984149730820473,6
-0.5375887358398415,-0.7052910975714052,-0.8244584543624063,-1.119770638334898,-0.5406596994096753,-0.2829818787234657,0.5629578151649323,1.211351742327823,1.1572150817551712,1.2128089883707447,0.69961953521771,6
-0.537316546942695,-0.7507048371005106,-0.8619623696094266,-1.2531092398128043,-0.5450493169470209,0.5157439617261697,1.3523807826246597,1.6655567389776949,1.3189712780671385,1.418515148900151,0.8989552199369271,6
-0.5370443580455486,-0.7542909902578705,-0.9341062461063984,-1.5138509735830339,-0.543742484245063,0.6880134306786027,1.1762586975320664,1.7054906066867428,1.6542579256833192,1.83617097575363,0.8293149329343074,6
-0.5370103344334053,-0.7209863393120559,-1.0134281688939717,-1.7946404518960266,-0.5416984638650777,0.5950700075070788,0.8356724278861305,1.3723214254712375,2.0642391303227705,2.332558323202574,0.6058921877083963,6
-0.5369082635969754,-0.6532592753973544,-0.8138714892716574,-1.0782787853421492,-0.5395204093618147,0.029023767327467156,0.4850110895333092,0.7257730759002436,1.115443430860556,1.1607709644397408,0.9330804536866751,6
-0.5357854843962463,-0.6664907833454816,-1.0548671520638464,-1.9309351665184227,-0.537375863389371,0.6572094068004429,0.31218198283976906,0.8630029670914049,2.3031014982877136,2.6183322721761915,1.064934776451683,6
-0.5357854843962463,-0.7263655690480949,-0.7960756455806192,-1.0219578909155775,-0.5424691600739245,-0.24698700621624659,1.1721403239465105,1.44110049549165,1.0464823364736469,1.0744064615563398,0.7365991789286309,6
-0.5355473191112432,-0.7271060863883808,-0.9299798584342374,-1.5136756935987103,-0.5415309212109805,1.0157380135105107,1.0532348138310732,1.4514830428073469,1.6395346489015443,1.8213606653159227,0.4308050687584516,6
-0.5354452482748132,-0.7474679845753619,-0.9209021066996027,-1.4767744635607667,-0.5421005662349109,-0.037072027735496386,1.1668847200987913,1.6569246276923175,1.5961205473747195,1.7680929834265176,0.6727790630550496,6
-0.53530915382624,-0.7125472360378543,-0.9537894278212099,-1.5895858807044276,-0.5372418292660933,0.5223663310231456,0.3694336123806151,1.3108702437228057,1.7579573547606602,1.9669422942394807,0.8376407362780219,6
-0.5350709885412369,-0.7434719853428754,-0.9199016649121526,-1.4677833241568945,-0.5407602250021336,0.4675919426031461,1.0028439860723024,1.6213716656102863,1.5926509123991128,1.764625582146466,0.9920255033010569,6
-0.5341863746255109,-0.7100881595870935,-0.8989419176585024,-1.4124376323510288,-0.537911999882482,1.3319893837321144,0.6703811276768791,1.3009442645429132,1.4968715213396622,1.6478509045463272,0.2753424496625277,6
-0.5341863746255109,-0.7142890818571433,-0.933558276854636,-1.5216302038916163,-0.5387497131529677,0.7379480920117134,0.8116426320137248,1.3421389984667997,1.6618185726630785,1.8517448895411441,0.8939598299564966,6
-0.5341183274012243,-0.7225651781696469,-0.9524103648978542,-1.590051011842543,-0.5405256652863976,0.7448941396668334,1.1231658726073033,1.4246258381072152,1.7553878767777567,1.9664630819207347,0.8026845096387945,6
-0.5340502801769377,-0.7067395308596375,-0.9084939014561225,-1.4374642377759554,-0.5346951809238165,1.0814099002692015,0.15242328204892147,1.2699320136704655,1.5420540283017796,1.7042455699790124,0.7084464189914401,6
-0.5340162565647945,-0.7130874876823395,-0.9623203803841748,-1.6300753001881303,-0.5366721842421629,0.5437767961763131,0.49014045394006317,1.3324872868176667,1.8058470502903854,2.0281578716861484,0.5636801876061558,6
-0.5337100440555047,-0.6226139665981018,-0.996457651218772,-1.7506773285043078,-0.531243802249415,0.23996646546380498,-0.36800601784770803,0.483655865670855,1.9851781401259385,2.245550096075884,0.5005058627183918,6
-0.5337100440555047,-0.6540370514717428,-0.6527483488681756,-0.4827942940678607,-0.5386491875605094,-0.2040944130309928,0.8745589069980865,0.7719418701306014,0.5272966381634175,0.3932770885609684,0.95031228298408,6
-0.5336079732190747,-0.7212098917166706,-0.8429157732321079,-1.1980104242682144,-0.539319358176898,0.10256020038523068,1.0048532792529756,1.417690669823413,1.2482820837819237,1.3368500874292275,0.9511177387166636,6
-0.5336079732190747,-0.7107774461679887,-0.8454129362556402,-1.2131810547281356,-0.5382470851906762,0.7088241917626557,0.8238263510081355,1.3149837515564655,1.2590386239652556,1.3504882060555705,0.6840241545423681,6
-0.5335739496069314,-0.7205997799457433,-0.9431904274544499,-1.55612848541351,-0.5369402524887184,0.2502029570140345,0.6093128518685116,1.412088483159581,1.7113977419514974,1.9139041525570744,0.9763921619870766,6
-0.5328254301397787,-0.6859817586228183,-1.0130411334370824,-1.8045725412308682,-0.5355999112559411,1.1681000373826886,0.5091406726299242,1.0844898002603762,2.0784585878922113,2.3592808621163295,0.8063816457777789,6
-0.5326553120790621,-0.7229796815865362,-0.9633934405587197,-1.6327464717310227,-0.5367056927729824,0.2869229385199108,0.7236477200093294,1.4473111253681732,1.816346642675427,2.0439771798090733,0.8603152008983893,6
-0.5326553120790621,-0.7371193711784106,-0.8839961478311645,-1.3500730954825235,-0.5395204093618147,0.6631092009444955,1.1986951236971477,1.5884348274968454,1.4333180864984725,1.5718631314463682,0.9587890086244418,6
-0.5326212884669189,-0.7009504550484714,-0.930279296381095,-1.5183763003091792,-0.5345946553313582,0.182187262952367,0.3744343717009976,1.2314956308520344,1.651426461710002,1.8424075985858996,0.7896414642668604,6
-0.532076910672626,-0.7342225046019459,-0.9136965052559066,-1.459437285231795,-0.5371077951428156,0.06518268591165467,0.8882579294015791,1.5667687364974412,1.5735779964175203,1.7475584912687225,0.903613105330202,6
-0.5317366745511929,-0.6985984974582552,-0.9430871375854085,-1.5697218855312967,-0.5365046415880658,0.12401672431486839,0.8435848665785499,1.219733293411515,1.7175309011629767,1.9254819846213376,0.6517194209959688,6
-0.5316005801026197,-0.7436675936969134,-0.9476357528544521,-1.5789011089011329,-0.5388837472762454,0.643961582636285,1.267962941526221,1.6679847533721166,1.7406629205986075,1.9540816766675821,0.9945773784755245,6
-0.5314304620419031,-0.6711434677665233,-0.7841287409173495,-0.9907588488576067,-0.5346281638621776,0.42937376350494566,0.5791183991381617,0.9603956720249048,1.0121218661924656,1.0386892592706527,0.9726667279174788,6
-0.5313964384297599,-0.7236317094333288,-0.8698017302509493,-1.314483286758958,-0.5370072695503573,-0.2642431086848105,0.9852749828504435,1.4697728430868986,1.3734811580469328,1.4995180065394884,0.49726149346937504,6
-0.5311242495326134,-0.7265658347438955,-0.945174492876148,-1.5725296192860077,-0.537141303673635,0.5393272813322995,1.0534713783712548,1.5024171280450225,1.7301213432792044,1.9422474821304785,0.9744260309700458,6
-0.5311242495326134,-0.6701793980216229,-0.8319509445274258,-1.1717002033731136,-0.534963249170372,0.8583693148124273,0.686630530882001,0.9550393647122746,1.2094762486505812,1.2926396339248964,0.8052451272633812,6
-0.5308860842476103,-0.7061433911139983,-0.9166905199485155,-1.4753823241519448,-0.5351307918244691,0.012904442052205286,0.7546320832451825,1.3038903884707038,1.5920328941653161,1.7729639312319565,0.8718770911699673,6
-0.530852060635467,-0.7297933725855189,-0.9144169867345332,-1.4672876755033037,-0.5366051671805241,-0.0020381162224981987,1.0086254083752293,1.5380844173745134,1.5813015449426013,1.7597702147728487,0.880336101845621,6
-0.5306138953504639,-0.6927907922800383,-0.9716446705582183,-1.6720760339747305,-0.5308752084104013,0.08752200986834638,0.08655274607525634,1.1775263171514354,1.8663271879363383,2.10923712108489,0.7175318952368869,6
-0.5305798717383206,-0.7274041562612006,-0.8615688987120284,-1.2770714673703771,-0.5362365733415103,0.0681010018660952,0.992052556926106,1.5177030514573466,1.3395842014410988,1.4585728648625171,0.9913389909028835,6
-0.530409753677604,-0.7247122127222998,-0.8776197730587549,-1.3365824289677406,-0.5359685050949549,0.08533722181935331,0.9753472293344896,1.4930537264781054,1.4119645488823815,1.5498888431703461,0.9422048108286661,6
-0.5298653758833112,-0.6602033719656957,-0.9171840175433824,-1.487403321925768,-0.5338239591225112,0.5652147249477513,0.7055477369241162,0.8764762900849539,1.597982999062981,1.7825359220817725,0.5804799558164888,6
-0.5297292814347379,-0.7066556987079069,-1.0591233335507295,-1.9674916228456618,-0.5324166008280952,0.6464222942250527,0.4920835090494779,1.3234461399177793,2.352858683697823,2.691340817343947,1.0235438764664266,6
-0.529627210598308,-0.6948307079721465,-0.878703510796853,-1.3443482191733014,-0.5324501093589146,0.5681823487227861,0.5147343487113926,1.2095691633350003,1.4195134400805196,1.5610032562228104,0.9085613320929349,6
-0.529627210598308,-0.7530893960830668,-0.939453887393823,-1.558482937829674,-0.537375863389371,0.23888155037106806,1.343843383428871,1.7892395753613723,1.7071572635810188,1.9174352744580931,0.9617977918494156,6
-0.5295931869861646,-0.7227514718401589,-0.8790309211165989,-1.3468208189028497,-0.5352983344785662,0.5094838301978044,0.9990550823735853,1.4839328030688714,1.4211139057783675,1.5630792955441941,0.8561238862636709,6
-0.5292869744768749,-0.7128918793283022,-0.8963379079089143,-1.4153490294246058,-0.5345946553313582,0.4416019191039914,0.9317873102022503,1.3902604313658753,1.501646048075215,1.6642937543232403,0.6032993610571024,6
-0.5292869744768749,-0.7150854872985831,-0.8538448119371477,-1.2589377468192842,-0.5341255358998862,0.0321526581228615,0.8528728205426962,1.4118898332530243,1.309853829721267,1.4237493731761,0.7921961002150459,6
-0.5292529508647316,-0.7443196215437059,-0.8977031128418518,-1.4119644355200198,-0.5364711330572464,0.6527203312682119,1.2537269176165609,1.7047920991961907,1.508116766158958,1.6724207995041693,0.9854539415914395,6
-0.5288106439068686,-0.7182338503302386,-0.8427800392797047,-1.2221945929444746,-0.5346616723929971,-0.14011439958927968,1.0226917509919669,1.4490414909892197,1.2633026138989756,1.3657993609795613,0.7338625619794669,6
-0.5286065022340088,-0.6637941824648181,-0.8082873018423471,-1.0960295812104939,-0.532014498458262,0.8411234703322341,0.6119929130498941,0.9256524128888336,1.1185788657586482,1.1815466643888075,0.7918595158857709,6
-0.5286065022340088,-0.7018027485910645,-0.8932739482990631,-1.4039472754265052,-0.5313778363726928,0.529268383760014,0.5052863910946397,1.2901137194255738,1.4897643116510038,1.6509493425489388,0.7488411397930408,6
-0.5285724786218655,-0.6934754215191702,-1.0129083771287397,-1.8220572752539839,-0.5300039866090961,0.08831622746594683,0.2810556808798453,1.2096057682592958,2.094328893080734,2.388133693097797,0.6838888766301213,6
-0.5284704077854356,-0.6842352554617667,-0.8775433693926358,-1.3488652110782768,-0.5327516861362894,0.5964675664684789,0.7583975455485507,1.1217819508614897,1.4181598457967155,1.5617523131056932,0.7263619999133261,6
-0.5278920063789994,-0.7062365379492543,-0.9615570884253517,-1.6411076063058136,-0.5311097681261373,0.49529251631443955,0.5794945367570077,1.342438977000044,1.824560575233846,2.0646611609896834,1.0145235084678557,6
-0.5276878647061396,-0.7130502289482376,-0.9360955524147261,-1.5557403290401752,-0.5335893994067753,0.7198180784103988,1.0298461078625236,1.4120062483618505,1.6975595075860557,1.9099397689537347,0.8867088878474576,6
-0.5276538410939963,-0.6702119994139623,-0.9785404315302506,-1.7073547589545695,-0.5283285600681246,0.34572522211450324,0.1541577302456734,0.9980295247114296,1.9133083294864874,2.172805607296228,0.6978459681675885,6
-0.5273816521968498,-0.7037308880808655,-0.8604945321034361,-1.2866860791260744,-0.5323495837664562,0.6724860035928617,0.8725769262688838,1.3243148249473689,1.3454318630989226,1.4726252080727935,0.9673727142464116,6
-0.5272115341361333,-0.7101626770552988,-0.9129379938434375,-1.4735932857785021,-0.5323830922972758,0.579807224260752,0.9065912511468526,1.3895631866946985,1.58701149601572,1.7747278652082912,1.003398510637349,6
-0.5270754396875601,-0.7353030078909164,-0.8736257396255821,-1.333896716342514,-0.5347286894546359,0.31194687203066157,1.3240573403483191,1.6416078072992724,1.4051428367473786,1.5483729087154854,1.0198662958079623,6
-0.5268372744025569,-0.5509048754762024,-0.972371480258859,-1.686212314758633,-0.5221964989281686,0.33655237361339824,-0.7288531801239172,-0.06606718896842631,1.8841892584109539,2.1394182218925235,0.8374235554121228,6
-0.5264970382811238,-0.6637802104395295,-0.7737945504199686,-0.9751021156425091,-0.5283285600681246,-0.03506432280845362,0.3465737356886563,0.9513640552019039,0.9862927345734733,1.0149427957098585,0.9091312018014754,6
-0.5263949674446939,-0.7008759375802667,-0.8532456505159205,-1.2696790355606447,-0.5322825667048174,0.11460771730460481,1.0259535458834754,1.3087855646601863,1.3167393589564989,1.4384622273538672,0.7405698617302712,6
-0.5262928966082641,-0.7076989432627753,-0.8904028712646187,-1.3996427562181264,-0.5305736316330264,1.002608217515332,0.7561633009960608,1.3769016881836615,1.4844019958343952,1.649203188714058,0.8958249626682954,6
-0.5262928966082641,-0.7300308970154221,-0.8998081650112809,-1.4339274926080197,-0.5321150240507203,0.7457398719829234,1.0148304962637007,1.59861204038209,1.5281603738229812,1.703702819503693,0.8554244902547891,6
-0.525408282692538,-0.7185226055195324,-1.0518108119596177,-1.9670894921904547,-0.530305563386471,0.7336758237635659,0.8586120913457139,1.4949941578928616,2.327634135133632,2.6720916651952957,0.5642054248062209,6
-0.525408282692538,-0.7398532307931768,-0.9502777342669622,-1.613979590210151,-0.5322825667048174,0.6290252159362351,1.1905841858496433,1.70893347324407,1.7764508786480682,2.0115768456788157,0.8844761121020526,6
-0.5245576923889554,-0.5163380849126681,-0.8273989833421017,-1.1882033654063129,-0.5153607586410045,0.010717406236836258,-1.477802965583202,-0.3311388521992578,1.2112396158937502,1.308311520954799,0.5452798608320907,6
-0.5243535507160956,-0.7062365379492543,-0.8082351470372681,-1.1129864038084478,-0.5297359183625406,0.7459041019680491,0.9387827387135582,1.3869200552290641,1.1317117532268222,1.2069725606379338,0.8187701577137767,6
-0.524183432655379,-0.7249357651269138,-0.9259944456011089,-1.5392297741347738,-0.530774682817943,-0.05996898166159764,1.1414183322915705,1.5744489850503638,1.6605993301692303,1.8721845610357943,0.6311005824740532,6
-0.5241153854310925,-0.7424333981297703,-0.9437532709414918,-1.5952849125437036,-0.5292667989310686,0.5992053254802091,0.8998110963671169,1.7517165308656464,1.7484217364685515,1.9801783931224308,0.925503510214292,6
-0.5240473382068058,-0.7063157127592222,-0.8234575708813755,-1.168969566714218,-0.5303390719172904,1.0983011289522202,1.09095976105085,1.3915477325996388,1.1962056505977023,1.2901661161961355,0.8514945288655049,6
-0.5238431965339461,-0.750793326594004,-1.026930232369099,-1.880142480874169,-0.5311432766569567,0.6834220000393045,1.2600560943592816,1.840527216348996,2.191058823054121,2.5143739341217994,1.0091227448796507,6
-0.5236730784732295,-0.701290440997156,-0.7901594607446667,-1.053062464870795,-0.52859662831468,-0.04843199378893181,0.8611687088488474,1.3469468717434576,1.0600837758092918,1.116104481731546,0.6717042018203742,6
-0.5234689368003697,-0.6643623781598801,-1.0060568554398859,-1.8198555042023206,-0.5255473520101117,0.08519996503073896,0.3857219412055249,0.9939718334941666,2.076577662832831,2.3787749423024978,0.5521659206812155,6
-0.5232647951275098,-0.7265611774021328,-0.8928286862071328,-1.4284213197227644,-0.5304731060405681,0.10464065120589933,1.2438419607765165,1.6024075702970058,1.506012481248777,1.6826155311920246,0.5187688409999283,6
-0.5229245590060768,-0.6865825557102202,-0.9025383079963375,-1.4572770863434479,-0.5268541847120696,0.5856920605412832,0.6941857571187774,1.2132309017464813,1.552637590555543,1.7413617673171613,0.831056060893226,6
-0.5228565117817902,-0.7039916992195827,-0.8353083681493192,-1.219851309351786,-0.526887693242889,0.09410665755868562,0.7110902290414791,1.3836730940508521,1.2504401094080875,1.3617151590911694,0.7180364266340816,6
-0.5228224881696468,-0.649347108316599,-0.8545383594306969,-1.2852305885520445,-0.5231012292602932,0.5022780837892983,0.08591789287292823,0.8606285130760961,1.3341782212927544,1.4679252395409559,0.8971834934026174,6
-0.522618346496787,-0.6729551737122543,-0.9476478091079948,-1.6183618344803243,-0.5255808605409311,0.5684793399637765,0.5324842162771818,1.0861179785375579,1.7733691844659585,2.0140164858518528,0.7416691097994919,6
-0.5225502992725004,-0.7079178383256266,-0.8462892819590178,-1.2605462001191943,-0.5291327648077909,0.6034979257969385,1.1378477131458322,1.4261484951973835,1.2989192734162434,1.423882906701396,0.7248318410794351,6
-0.5224482284360705,-0.678269200663614,-0.7882187687002618,-1.0466805077967938,-0.5272897956127222,0.5143831026594189,0.8461550327780734,1.1390789393856406,1.0560381075342493,1.1133125230885184,0.8594365846622468,6
-0.5224482284360705,-0.7152019208426531,-0.8533347106260682,-1.285783304633357,-0.5285296112530411,0.41151037586430467,1.0537150398476078,1.4994798438528605,1.3301090414544696,1.4635612082313394,0.7472079120736613,6
-0.5220059214782075,-0.6390636977043266,-0.8072674791465922,-1.1234505352797248,-0.5251117411094591,0.3573625421044984,0.5558841052967151,0.7748335076117372,1.1350789449625878,1.2160236663289141,0.6362542568143784,6
-0.5215295909082013,-0.6928606524064803,-0.9514705540036434,-1.6367723126867868,-0.5249106899245425,0.11438950005797321,0.6013847138929627,1.2914709135023728,1.7966187617178004,2.0448389591394833,0.6912336850456151,6
-0.5214615436839146,-0.7251779468985798,-0.9636893367990023,-1.6777052514924617,-0.5273233041435416,0.9966449546225197,1.015749226914218,1.6114863828894659,1.8592535661951684,2.1212811699483174,0.76652297520667,6
-0.5210872839503382,-0.6514661988186747,-0.7918319503866754,-1.0624573660103376,-0.5236038572225847,0.5881096150156316,0.4569975468045564,0.901550814766712,1.0748120907831902,1.1402715155824044,0.9960932733118354,6
-0.5210192367260517,-0.6184177016698147,-0.7939343558908752,-1.079409544106672,-0.5235033316301264,0.8465206843488511,0.45154086309770325,0.5970796416361642,1.0835466365276878,1.1516768275626297,0.6129724219757978,6
-0.5201346228103257,-0.7296070789150069,-0.9712211505123095,-1.7062083051182853,-0.5245085875547093,0.647037405710965,0.765693841143202,1.6728925409177626,1.903210113073939,2.1776200012765976,0.8804267472493924,6
-0.5199985283617524,-0.6988360218881584,-0.963694653437829,-1.6822630367198328,-0.5240059595924179,0.6964677500062602,0.7044380341720905,1.3689312942510303,1.8646931342910016,2.13117809947219,0.8094891266632327,6
-0.5197943866888927,-0.6622339729742786,-0.9002543046632805,-1.4636281711419732,-0.523168246321932,-0.025269292574469873,0.5986943298953115,1.0188164576992227,1.5527030870531469,1.7481707201303154,0.727477122431392,6
-0.5196242686281761,-0.7187321858988585,-0.8591452887411628,-1.3264437021266604,-0.5273903212051805,-0.29252491391245866,1.3323441961902265,1.5703431383209172,1.3651278355064345,1.513656320889826,0.36558731118953397,6
-0.5195902450160328,-0.6473071926244908,-0.8125406816633516,-1.1533468659929944,-0.5225315842363629,0.4227729523309401,0.5265341879747377,0.8807921689329313,1.1645590864736275,1.2587158032043582,0.6049606566426506,6
-0.5193520797310297,-0.7112804390783719,-0.9051660608153723,-1.4804839605383082,-0.5248101643320842,1.0619686623695668,0.9458203187247276,1.4996736950457896,1.5774540455577435,1.7798680493632224,0.8269245630224434,6
-0.5191139144460265,-0.6587782253862778,-0.8722421024349329,-1.362636276635565,-0.52269912689046,0.28977265673140407,0.6332944745981948,0.9944317017979373,1.4256130113445102,1.5908393979576574,0.9291762595187568,6
-0.5184674658153037,-0.661246616520564,-0.8874678547140442,-1.4210055512292987,-0.5209231747570302,0.6475986934092941,0.4449445834832567,1.0256957420162616,1.4975382420973178,1.6822722852571554,0.8482078277527904,6
-0.5184674658153037,-0.6630257210739556,-0.9182740601951263,-1.5322909091026697,-0.5198844103016278,0.9777758550025376,0.2725408628446908,1.042570780493088,1.6433468809415386,1.8633683174299551,0.7144895225983343,6
-0.518059182469584,-0.7229843389282989,-0.986687759816038,-1.7653962230744213,-0.5240059595924179,0.7376468504488483,1.0259262334320287,1.632732392814221,1.9926195498921122,2.2903970968906955,0.9500693348967896,6
-0.5179230880210108,-0.7021799932738517,-0.9009778383727456,-1.472970987804611,-0.5226656183596406,0.30044155722965793,0.8249143328341944,1.4277613344285514,1.5625829818070172,1.76447200794862,0.74823146893005,6
-0.5176849227360076,-0.7036843146632374,-0.9076231870545448,-1.493852516214181,-0.5225650927671823,0.22665065658389189,0.8476017324705143,1.445564764035039,1.5949382516231092,1.8051532655649754,0.9055836075722667,6
-0.5175148046752912,-0.7103536280675734,-0.9076445398508144,-1.4973517506091543,-0.5236038572225847,0.5733433633617661,1.0490261156029095,1.5136448551123327,1.59563352213613,1.8063813016176553,0.7770479648822107,6
-0.5173106630024313,-0.7036051398532701,-0.863815268353505,-1.3388671282278766,-0.5225315842363629,0.3649476297403144,0.9039883960290455,1.4494815919603665,1.393654079308788,1.554441299376965,0.9688729646983217,6
-0.5171745685538581,-0.7343063367536766,-0.9199052310925141,-1.5378842265393966,-0.5248436728629037,0.938924807064053,1.3126224556528603,1.7581950636632793,1.6558063300625592,1.8815707119008491,0.9505053070799295,6
-0.5171405449417148,-0.65843358209583,-0.7926483807637228,-1.0884909271148968,-0.5202194956098221,0.5251854183092055,0.5474400415649411,1.0152730370444254,1.0903095697545853,1.168137933915803,0.7155751968634109,6
-0.5169023796567117,-0.6812638714170973,-0.8328694422495933,-1.2350556216232815,-0.5205880894488358,-0.10604578112933387,0.6480543814349901,1.2365164828257649,1.2591612199735898,1.3850191667715939,0.7261061682153273,6
-0.5167322615959952,-0.6613583927228713,-0.7735514091752507,-1.0162479063709882,-0.5207891406337525,-0.04000703846384066,0.7096080446680144,1.047982382456773,1.0149163834235446,1.071333963908335,0.8854506652249319,6
-0.516596167147422,-0.6890090307686411,-0.895479322016821,-1.4539770843494075,-0.520990191818669,0.6128594027654685,0.7655542680644899,1.3154292405569485,1.5412815055095337,1.7408161379591882,0.9678438862944976,6
-0.5159497185166991,-0.7227468144983962,-0.8219065341544656,-1.194542478074235,-0.5235033316301264,0.1138033438898319,1.2915918680323832,1.6571372864751461,1.21544650631674,1.3312164485959492,0.9382948650488165,6
-0.5159497185166991,-0.7068885657960469,-0.8551924808191372,-1.3180874607932604,-0.5225650927671823,1.0148473667353801,1.1349250657814547,1.4990148569212203,1.3597084201790943,1.5144707304363068,0.7630170226477488,6
-0.5157796004559826,-0.6890462895027437,-0.9293182923529377,-1.5794638398164913,-0.5200854614865443,0.7011689738159067,0.7500958506582288,1.3259498729619532,1.7067710021848963,1.9474324207463667,0.7878538632836801,6
-0.5157115532316959,-0.6605899313320088,-1.082489292243671,-2.0968076088294225,-0.5157293524800183,0.6914095195933843,0.039622857539079334,1.0531720649622076,2.5520738384468262,2.9581580640440213,0.845825510097584,6
-0.515269246273833,-0.6729225723199149,-1.0274606096298293,-1.9187778919718619,-0.5180749496373785,1.2171908054812877,0.5006151016611198,1.1763397215534666,2.228060985405307,2.5784948414213114,0.6800021673624154,6
-0.5152011990495464,-0.7227142131060563,-0.9063434643972095,-1.503382295474965,-0.5215598368425993,0.9211532713312313,1.0911685830222273,1.6663147000044434,1.5974791798506471,1.8136647530860577,0.6975956580170508,6
-0.5148609629281133,-0.5703073612600457,-0.7034780803045816,-0.7782842194309225,-0.5180749496373785,0.7169025823810455,0.5679839514087126,0.23976801430113867,0.7552244498233379,0.733670952907168,0.301384368026886,6
-0.5147929157038267,-0.712584494771957,-0.9919161846263094,-1.797250674039694,-0.5193482738085169,0.6059685684262406,0.7905905385259477,1.5701425857664992,2.033104782397901,2.3466218474254066,0.8410838812348449,6
-0.5147588920916834,-0.7137674595797093,-0.8920354907771012,-1.4555859291086288,-0.5213922941885022,0.07372677285467132,1.1364164976778541,1.582360245361039,1.531460389663769,1.7325069020813693,0.662920110039282,6
-0.5144867031945369,-0.7323455958715357,-1.009668764489386,-1.8557659588788316,-0.5213922941885022,0.8585558794216359,1.1814454826044776,1.772661232087415,2.131322658445048,2.465092338961647,0.9770595790336958,6
