Area,MajorAxisLength,MinorAxisLength,AspectRation,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor4,target
0.3776804544272242,0.36485826880083067,0.6863230374981656,-0.3082882451906184,0.5241543315038801,0.21802432228577323,-0.9617786657917892,-0.40030338703590346,0.42190525454560707,3
0.3801641781136855,0.5263248836515435,0.5019140492462197,0.1695178112452371,0.0767751598174869,-0.27721788029339195,-0.7763050123470611,-0.6703320114758302,0.12556380352551502,3
0.38118488647798465,0.6880064261324726,0.3414194417898772,0.6490271642322616,-0.16987685162680863,-0.7409539657517102,-0.5875071568657484,-0.9040957290119528,-0.8266898598323846,3
0.38118488647798465,0.43524785726781384,0.6298360745020641,-0.1338468278767482,0.2949427648647883,0.004623772785815282,-0.8863303454802026,-0.5205280862778012,-0.6030379703877975,3
0.3826479018001468,0.3760289185562049,0.6796532903166725,-0.28359522018671307,0.003254337742915354,0.19700512916720989,-0.9595867285767197,-0.4149410145515817,0.6138860080123908,3
0.38326032681872635,0.6046121712752588,0.4382544152978275,0.37827947357069314,0.038310691896145235,-0.49863598937430026,-0.6909584489007061,-0.7853707316254362,-0.7862668411001706,3
0.3843831060194554,0.65409406473685,0.41100272916726593,0.4945991164403838,-0.15257903806066664,-0.6368665262573859,-0.6351685121908268,-0.8547281637927148,-1.9922461922194892,3
0.3858120977294742,0.6352423834246596,0.4052137506384008,0.4729071612362458,-0.3209880743329379,-0.5792988295788728,-0.6607830159795234,-0.8269257402587481,-0.5933971184958348,3
0.38720706582734976,0.4470750268427347,0.6121792341618483,-0.0940106724295394,0.32395673035749034,-0.01439727413593009,-0.8859080700151029,-0.5341194492291992,0.167169813796414,3
0.38775144362164266,0.5990547535070287,0.4505900576811026,0.35251188867963945,-0.2908568672823695,-0.469690593981967,-0.7079911112665913,-0.772931435272909,-0.5956977632618333,3
0.388125703355219,0.4328406552228666,0.6310765725965262,-0.13902489669363843,0.1801653307169306,0.03283507194612934,-0.9047458050714263,-0.5088915418702591,0.19892446317926268,3
0.38873812837379856,0.7197340137463091,0.32029091866206094,0.7313892369091577,-0.6014101994649771,-0.8075101150817959,-0.5681037320354225,-0.9395276548180315,-0.6735108607312126,3
0.39067747426596694,0.7708280678000408,0.30188040631764596,0.841736788759154,-0.5105433072865291,-0.9408908561660475,-0.5125873448406714,-1.0034723892474682,-2.1988953965853733,3
0.39180025346669606,0.7778975518686735,0.2647836100704467,0.9101233277095401,-0.9755247161965098,-0.9567609627171856,-0.5069764813232609,-1.0113672363047426,-0.6725015678723785,3
0.3920384187516992,0.5559663384985618,0.5116842070350922,0.20260764255367308,-0.29825594489194535,-0.33105505868563173,-0.7686332320943189,-0.7042306474790391,-0.6697023733855608,3
0.39261682015813537,0.6845804024861925,0.3776116691457969,0.590822428958,-0.4600084076722351,-0.699324938347837,-0.6186971132313852,-0.8890785576896498,-1.1613273834985174,3
0.3931952215645716,0.7656312468064503,0.3071469338700218,0.8253277890011206,-0.9484832240555181,-0.9199868236922286,-0.5247633967211489,-0.9947630344635868,-1.9257718224793874,3
0.39479433133530695,0.6563309909928784,0.3757703093650795,0.5484116945529546,-0.4304345922564079,-0.6137864652288827,-0.6570259151956969,-0.8481869110192444,0.6201725198354899,3
0.39486237855959355,0.462330863232909,0.6236859969410603,-0.08513915238916886,0.22659423206345167,-0.03914254376964384,-0.8851148649485833,-0.5515986171024414,-0.38497204643505173,3
0.3980605981010643,0.40579407674128837,0.7103364017149529,-0.2755101704466007,0.1545613816401998,0.1479773476078665,-0.9585916811495235,-0.45091538570960665,-0.7868109435873455,3
0.3992174009139367,0.6405475603611577,0.42069211664427447,0.45949150403428396,-0.2862338875998715,-0.5564438508277617,-0.6858698967552226,-0.8218623571747908,-0.19808630086708448,3
0.4005443217875256,0.6020172296463872,0.5680672631881358,0.19919501037591678,-0.36823528263476524,-0.44173896759505316,-0.7341049093159085,-0.7649576565390352,-4.749054980240548,3
0.4011567468061051,0.5866031224424267,0.477859499650964,0.29574356441568367,0.3725492959091668,-0.3950442547914522,-0.75357207383908,-0.741535101357626,0.19909793179461785,3
0.4011907704182484,0.8315761345377044,0.21409726379116475,1.0779519941415057,-0.8197041369626,-1.0733392157996435,-0.4666575845045571,-1.069101559243475,0.044490922487188486,3
0.40251769129183734,0.8280761767469337,0.23765832358449576,1.0347180289602536,-0.7398025243100556,-1.0605649911814448,-0.4739664026174856,-1.0638131369113417,-0.7840027765859643,3
0.4042528955111459,0.667932015785301,0.4064280222993929,0.5230228791671677,-0.702887687300742,-0.6199528638157038,-0.6655094912587054,-0.8555896946458059,-0.4402102972024496,3
0.40438898995971917,0.8536455116304638,0.20685540300127278,1.1260279643986193,-1.1130060768193073,-1.122276648805685,-0.4485723319332122,-1.0926517486253422,-0.3763802885563989,3
0.4072809969919001,0.7499989569586293,0.33783011852029526,0.7539891615972895,-0.5456579531821308,-0.838892448339231,-0.5766705238085339,-0.9626193687166752,-1.1299997337842451,3
0.4083017053561993,0.6016011135036927,0.48173093854551396,0.31391513826663686,0.09962018531064651,-0.4184226141048899,-0.7523769545982306,-0.7568780757705718,-0.03337370942497333,3
0.41153394850981334,0.5629791261265378,0.5464308018575943,0.1675591731251846,-0.1980398115611769,-0.29570241658212665,-0.8047860317667731,-0.6956388505113694,-0.6060002805885095,3
0.41153394850981334,0.5990236636398697,0.48678645374138646,0.30302918084355346,-0.3269369301717246,-0.4017099702794574,-0.7627559012498744,-0.7499522409983533,0.20455713175986145,3
0.41279282215911567,0.5611802014056901,0.5404860296568643,0.17259665911691371,-0.2646899701656473,-0.2867500024764879,-0.8097223168682369,-0.6916351671706882,-0.11052100029907522,3
0.41337122356555184,0.830364904686261,0.2322950590054065,1.0469744568881991,-0.6776234534736033,-1.0372153162727396,-0.49740047774676543,-1.0576060842153863,0.48280217117949065,3
0.41585494725201316,0.5092956906552114,0.6561832960699433,-0.05444579828504291,-0.22283698743289837,-0.12191929281406211,-0.8769977921194357,-0.606845752529618,-2.201463376273207,3
0.41588897086415644,0.619167383751245,0.47472890700245984,0.35091599469929985,0.24425282470636922,-0.44785219509017904,-0.7492076754261997,-0.7753833554396014,0.14573746728523154,3
0.41646737227059266,0.8836334826667854,0.212863982127952,1.165859956512945,-1.3606541328366086,-1.167381467870497,-0.4428260215685054,-1.1178108006919298,-0.9127307531784598,3
0.41660346671916587,0.464695172052952,0.6868365117758006,-0.15917121558422162,-0.12653215929738776,0.017499507330910068,-0.9305479868446115,-0.5325021895576068,-1.0691453790785295,3
0.4184747653870477,0.5348119873465005,0.6160459360941446,0.03458300180400043,-0.12584793008457598,-0.19157243045231143,-0.8531476384396381,-0.6449076146240802,-1.5197195245026331,3
0.418508788999191,0.6261087545385159,0.5380890468453395,0.27600415524606675,-0.6172199571918396,-0.4604946634352598,-0.7470998391947458,-0.7829893461484706,-2.833948583087718,3
0.41966559181206337,0.40418641349882634,0.7263434317982272,-0.29683409273262307,0.437882906383137,0.21754874364125765,-1.0075614707249543,-0.4241491503556734,0.8333371501787302,3
0.4222173627228113,0.8251813589738799,0.3301330809408947,0.8865751784715712,-1.291585186837954,-0.999671774629906,-0.5245110937703028,-1.044028156442984,-3.018662750061037,3
0.42259162245638765,0.6440617047903401,0.46867222129379493,0.39819198523221566,-0.7991017776547268,-0.5005934274709263,-0.735547019866534,-0.8049877723563496,-0.19219665026611088,3
0.4232380710871105,0.7528816100942276,0.36715135992997283,0.7151435246163399,-0.41494963167291654,-0.802897278823799,-0.6107951618655911,-0.952474129177642,-1.0180333346989745,3
0.42385049610569,0.6593211260075711,0.4510893743461552,0.44651717642877276,-0.7683912059122827,-0.5406168278295025,-0.720716917997859,-0.8254730615298516,-0.04765910297053681,3
0.4244969447364128,0.8341727893316514,0.2880795708989016,0.9657038991798712,-0.6583100623210686,-1.0172263374611226,-0.5194907076852227,-1.053029726370019,-1.2475005639186258,3
0.42745699899288037,0.8201539723371095,0.29040954145481784,0.9393256051416208,-0.8526943165664591,-0.9722337504007549,-0.5427335637359666,-1.0335587932106824,-0.3539036793859063,3
0.4275590698293103,0.4978086414533122,0.6576889286454,-0.07363951317474395,-0.031150839389956646,-0.052812932320103055,-0.9161507837231777,-0.5760825514245014,-0.45378249087056804,3
0.4282395420721764,0.606949377124553,0.5104181506541318,0.2834464777294811,-0.2207164443000166,-0.3773991156237983,-0.7913289891148073,-0.7456328309512759,0.4208966518801832,3
0.43021291157648817,0.7540279762527345,0.4397181410736665,0.6115611318067713,-0.49786923109451137,-0.7869174296124747,-0.6256890034271109,-0.9479061683191469,-3.726280112999109,3
0.4316759268986503,0.9279804540032658,0.1949989574021381,1.2683639849401844,-1.187568926929744,-1.240163857670898,-0.42806674158077007,-1.1561195342004358,-0.6715017076570736,3
0.4323904227536597,0.8443591709763916,0.2698056446657248,1.010765828469831,-0.7297520984901078,-1.02278385545904,-0.5263834472476334,-1.0588102121328649,-0.07547412825607643,3
0.43252651720223295,0.7170295985382659,0.4022212335583375,0.6069277133783008,-0.7924544816757563,-0.6786984270830346,-0.673785913319966,-0.897018748476034,0.12479630843159527,3
0.4346700047672612,0.6414226788789399,0.5228760950098911,0.3201164246353813,-0.3028486505846173,-0.45910860306145457,-0.7659517386272574,-0.7899000663443193,-1.3002359432450654,3
0.43660935065942963,0.8561631941760962,0.269537675554553,1.030439501019062,-0.8645509781955302,-1.0424011410057226,-0.522714873814981,-1.0694760648579764,-0.22143324395254077,3
0.43660935065942963,1.044631135476603,0.10785050344465855,1.6115022520398048,-1.5097784018621891,-1.5154515228896035,-0.305408555435093,-1.2764298827084304,-1.531020291593247,3
0.43919514518232083,0.5966805491191918,0.6026599910881805,0.14593083005912955,-0.6244649876751991,-0.3163238678072975,-0.8276491054809799,-0.7197600350005486,-2.0895057196380553,3
0.44031792438304995,0.9050247505637897,0.24524739438458718,1.1488892452648432,-1.0241276537046589,-1.1589365383184353,-0.47520047389285175,-1.1234703698438155,-1.0967611685273226,3
0.44055608966805304,0.7382385623628516,0.42129012372253616,0.6130765523547361,-0.5348607801714875,-0.715287947877429,-0.6677359541407323,-0.9181959493678085,-1.0327178901114666,3
0.44103242023805933,0.7459836627972422,0.41368307954692246,0.6362866234673054,-0.37818786520950015,-0.73528888530361,-0.6599136773909943,-0.9279885154582077,-1.0261164200198687,3
0.44235934111164826,0.7897832359369845,0.35666692195140526,0.78974067156032,-0.24711532975480893,-0.8508097039945403,-0.6125807585387715,-0.9832977885882388,-0.44668960305695377,3
0.4426315300087947,0.7982636303181042,0.33661168481421144,0.833438911562444,-0.5117460501349097,-0.8728771388281293,-0.6034580150002865,-0.9937503578467957,0.10018332053140012,3
0.44344809670023405,0.34998265949314245,0.9212007359168614,-0.5959944873954333,0.2060739896901666,0.46504027700283407,-1.120651620755742,-0.2972253349871077,-2.0940138330570335,3
0.44487708841025286,0.6677672058087673,0.49012432067496237,0.4056722181033065,0.08098856508254156,-0.505973111921646,-0.7585650164452953,-0.8179963844188143,-0.1389670924439118,3
0.445557560653119,0.62702556007314,0.5604124542731725,0.24770824476142492,-0.49025118060522865,-0.38697838891574976,-0.8068814741690623,-0.7587338098693354,-1.1424579552566483,3
0.445557560653119,0.5790639910668672,0.5867709744061272,0.13961717855724554,-0.165603403509849,-0.24628536991604352,-0.8619614215225256,-0.6868337700771447,0.19866149948248663,3
0.4457276787138355,0.852906934700048,0.3328467765159458,0.927081169732784,-1.0806031755754089,-1.0095274139449737,-0.5478690353775724,-1.0581871557069449,-2.143179531964548,3
0.4486196857460165,0.9112316035729987,0.247440301581428,1.15554604755237,-0.8760624355201239,-1.1529253576675933,-0.48772974990451284,-1.1240447237458762,-0.6659396688707605,3
0.4486537093581598,0.7834964876680744,0.3794547425792138,0.7458647212639805,-0.18205069980781502,-0.8167929123538921,-0.6343035999698564,-0.9699717704220032,-0.5607445274608193,3
0.449232110764596,0.6446349741105567,0.5406313571726731,0.3011988475904729,-0.26103338405721643,-0.4275907388389574,-0.7948444102299285,-0.7809119315962803,-0.7961563926913549,3
0.4497084413346023,0.6305703048937449,0.5591714855901456,0.25480345293367035,-0.2916109556630343,-0.3856163759328655,-0.8120257985457854,-0.7600067930791661,-0.8518816899557095,3
0.45055903163818495,0.6844829047466926,0.525862789666341,0.38273766502495493,0.02417226719392234,-0.5376505382299046,-0.7521326191089899,-0.8362564720711744,-2.0574763732701493,3
0.45062707886247155,0.613231371651733,0.5644077645086748,0.22123026724063866,0.07543229453120398,-0.33256395924986043,-0.8339283504997542,-0.7335394904578847,-0.08488238496218395,3
0.4509332913717613,0.7878268888269596,0.40448481117095386,0.7159640844982875,-0.9895384416948022,-0.8223310037044749,-0.6345709525704025,-0.9735488868295752,-1.7164004952263385,3
0.4510693858203345,0.7941593168362145,0.4170661118839526,0.7076246555267669,-1.3862673594263506,-0.8390462507657314,-0.6276286376913344,-0.9814605278605939,-2.6024179055774272,3
0.4528386136517864,0.6583443270635834,0.5372729552635546,0.3268765599479801,-0.1295471152999385,-0.45691305023809303,-0.7871593508745103,-0.7972608650365196,-0.9931923529024793,3
0.45328092060964936,0.6189576433984105,0.5893440838671378,0.19725826951108869,-0.44495741917652276,-0.34182614214827833,-0.8332210169638735,-0.7395147863161662,-1.2403172607657102,3
0.4533149442217927,0.8490118219822647,0.3482994288523039,0.8972889549632111,-1.0442312161968137,-0.9790568314942923,-0.5700026437181059,-1.0473315310785207,-1.9120668816082698,3
0.4545397942589517,0.5541223517091317,0.6374065548340798,0.036829802909563676,0.28625945046313284,-0.14625606593638799,-0.9101557115016723,-0.6392245339089523,0.16893279788060464,3
0.45566257345968075,0.6620240401566906,0.5537300189584837,0.3104466456607023,0.1220839403779646,-0.4595956684840419,-0.7892255792509121,-0.799904236503899,-1.643125189493448,3
0.45613890402968704,0.7106579040862266,0.492315039191025,0.4694938807040059,-0.18846496351803116,-0.5959267218080245,-0.7346909603806809,-0.8673421174721847,-1.315604250282013,3
0.4563430457025469,0.5134837033225226,0.7007405259571812,-0.10303537946935365,0.324373864853596,-0.017708801616402443,-0.9605100688494649,-0.5721410057866748,-0.2747382629230763,3
0.457465824903276,0.7006407703313586,0.49408015252542337,0.4514418568956351,0.09535306812815632,-0.5641673098415472,-0.749110295339908,-0.8524105954159782,-0.74769837211385,3
0.4575678957397059,0.7000927719441359,0.5119159519255442,0.426002257819613,-0.18882205516223183,-0.5623445891987898,-0.7499645842787378,-0.8515624997418825,-1.5226319107119044,3
0.45784008463685233,0.9000267452907764,0.2607729679707058,1.1159083945975852,-0.8274594811743836,-1.0998750398434693,-0.5222093826397777,-1.1039406577763737,0.1784077732849296,3
0.4582143443704287,0.6113921910478624,0.5895984325470126,0.18536266512560867,0.11871387956703422,-0.3058522540857053,-0.8527067722307916,-0.7235453966825516,-0.3565001870688238,3
0.458248367982572,0.7804517236649997,0.4188686991624766,0.6833193832037817,-0.8665409121298068,-0.7825784863035631,-0.6597162613978764,-0.9579053002866028,-1.2754727232416587,3
0.4583164152068586,0.73448968751368,0.46934695206621285,0.5388210556023724,-0.1664694281999546,-0.6563353785514559,-0.7123581655000062,-0.8976149345439627,-1.2640051594055013,3
0.45903091106186805,0.8612588824901379,0.31672967532336277,0.965286261027156,-1.059483666476893,-0.9960028879517535,-0.5692475054125911,-1.0574028771330781,-0.4546001400203987,3
0.4593711471833011,0.7215323382766712,0.4599407146211122,0.5317683493093083,-0.594140266183533,-0.6174375197416424,-0.729521848345629,-0.8792473654596382,-0.0607111208570599,3
0.4611063514026097,0.623360871554288,0.5887471533712062,0.20476993330271412,-0.13337056194184738,-0.3327276377022652,-0.8453802486476284,-0.7386079117339652,-0.6556619985075697,3
0.4616507291969026,1.006580620344462,0.16315439568953055,1.4522807890590759,-1.1120890679016169,-1.358370028005392,-0.40959550975830683,-1.2188467055333982,0.10367615941514277,3
0.46229717782762536,0.6122891378526296,0.6321845112196419,0.1316008625478711,-0.2983114079189158,-0.2970171971050364,-0.8606087235965865,-0.7209859950838947,-1.894126453722924,3
0.46324983896763794,0.7538303620785477,0.45718343854937765,0.5863414472319602,-0.5953246560569913,-0.6962837569076413,-0.7014046763392429,-0.9189802279416749,-1.1939772137597897,3
0.46372616953764423,0.8116117548397086,0.43764297646764583,0.7052564979570067,-0.42893448070148954,-0.8518856539008633,-0.6366504600494803,-0.9927880631512377,-3.153975402038328,3
0.46406640565907725,0.6756868626139282,0.5492588437946712,0.3374894051805305,-0.23377845860417856,-0.4753135670906234,-0.7922523293875525,-0.8115844452431763,-1.3042376847510624,3
0.4642365237197938,0.6294636899920855,0.5638913201956621,0.24684704243202457,-0.17872355801805836,-0.34175001377066316,-0.8452757863732427,-0.7446671774609692,0.4617542624086911,3
0.46437261816836706,0.7466256055632058,0.474826818280828,0.550090655383607,-0.6069667394177832,-0.6733831239082744,-0.7121368471220709,-0.9084789561592592,-1.5250634621651158,3
0.46447468900479694,0.6265787130121595,0.6096636008787331,0.18239645151534956,-0.4157092596212421,-0.33268357793595305,-0.8490824624737261,-0.7401815070738217,-1.421881614989903,3
0.46563149181766933,0.8614919591813912,0.32872379249509476,0.9472194596297852,-0.7752539557143008,-0.9790962542467949,-0.5842121688550505,-1.052346211638619,-0.37018718291076325,3
0.46563149181766933,0.5393987514220651,0.7194419330670104,-0.08717962589378284,0.12601484452993067,-0.07015930136633199,-0.9508446526482831,-0.6047246736456916,-1.5486508226286146,3
0.46573356265409926,0.640680026480314,0.5487877446854608,0.2841858505813508,0.23206006790991426,-0.3701333217380184,-0.8357812279598275,-0.7597246543202593,0.7097784923109607,3
0.46573356265409926,0.5444072209870614,0.6783657777608569,-0.029129264230002554,0.5027753382800921,-0.08505119324609714,-0.945362153790075,-0.6126396734714593,-0.0005775581565577904,3
0.4659717279391024,0.710099866784744,0.4850112937850761,0.4787731627048839,-0.21342931983747457,-0.5673711609802694,-0.7572955342294597,-0.857791384603706,0.038520289190442925,3
0.4667882946305417,0.6079980905429105,0.6033177695734713,0.16233085887461315,-0.0059098582769186786,-0.2718149131522744,-0.8752723940450536,-0.7102445694769333,0.07080684764316834,3
0.4676048613219811,0.7000342784282767,0.5477522567235408,0.37703917551993343,-0.22901478400566075,-0.5345731067308651,-0.7723735126814221,-0.8424517689855088,-2.134996138531857,3
0.4689658058077133,0.8891516642931097,0.3258015595930221,0.9962943361844427,-1.019052887762391,-1.042452180698088,-0.5604346076032157,-1.0824796387283178,-1.267742556827876,3
0.4689998294198566,0.9381790107742276,0.2659467740374727,1.1699628170882026,-1.0741591598407068,-1.1682278286474057,-0.5047889704757501,-1.1387444889644092,-0.8224200932111418,3
0.47036077390558884,0.7231364819555087,0.52426787400946,0.4447567594397663,-0.6377827313216897,-0.591852608933489,-0.7522308844687928,-0.8716833596851298,-1.9809180474561423,3
0.4703947975177321,1.0295762766581718,0.15943807788035952,1.4969889696180807,-1.2291735046725405,-1.3923761301089403,-0.40422367008906646,-1.236579462410182,0.058792880675084064,3
0.47049686835416205,0.8291669780860685,0.380828155306203,0.8166307497156474,-0.6489755877366464,-0.8806887987256619,-0.6320992689256228,-1.0090076829936445,-0.7223220302802991,3
0.4727084031434769,0.8666319135832345,0.35172434579137796,0.9203489422069174,-0.9488940276171561,-0.973835781726571,-0.5946123620709762,-1.0527979695323453,-1.0017661657519539,3
0.47352496983491627,0.6990928510987189,0.5343051307646104,0.3938414980986705,-0.2980762204384285,-0.5156594595570643,-0.7865263803136158,-0.8358164699590693,-0.8873435983145077,3
0.47355899344705954,0.800735821921177,0.41759836530904104,0.7172526747638754,-0.45634914438672913,-0.7962508923617863,-0.6713062622135809,-0.970834980672469,-0.7028339586608755,3
0.4737291115077761,0.5619144208366373,0.6687590052140966,0.009165430469639751,-0.1376071862458185,-0.11518088196568452,-0.9425691158605346,-0.632461600682055,0.2939307391139726,3
0.4737631351199194,0.9102400189655311,0.33072263296328824,1.0226606907136992,-0.9866562332650021,-1.084344021028573,-0.5475653865630455,-1.1032285932896084,-2.0564235982252157,3
0.47417141846563904,0.6051061711654642,0.6273175910504704,0.12695768210282557,-0.5014995000471558,-0.24258944212577457,-0.8945332898399897,-0.6987927587805802,-0.10938126088199403,3
0.4743415365263556,0.644310511133992,0.6210121326924748,0.1946167387779215,-0.6528923988243827,-0.35669937208123376,-0.8504448984082945,-0.7569754808182898,-1.8644594094007643,3
0.4745797018113587,0.7137103715050495,0.530466373357998,0.4216746262010642,0.10440778612693347,-0.5539311262597458,-0.7722770178686424,-0.8550623638702297,-1.358786662346569,3
0.4751240796056516,0.4371864002806545,0.8388258591108777,-0.37852849077712897,0.20813063416265093,0.27537277769727253,-1.0869297821465274,-0.4222715840910422,-0.23393678812685503,3
0.4757365046242311,0.5905790511004628,0.658597741712794,0.06512672874179484,0.12851739894268902,-0.19520083681340542,-0.9143678428705327,-0.6751149351982547,-0.5773008874549218,3
0.4761788115820941,0.664015901062192,0.5746158204955933,0.2856436776781453,0.029479476089235818,-0.40844128731021406,-0.8321117692536631,-0.7838240066435709,-0.6293361805790948,3
0.4765530713156705,0.8958831070951803,0.3400688126526576,0.9851364001717482,-0.8328017122603752,-1.0399510242592644,-0.5702620288570452,-1.0843538461982005,-1.514084095148291,3
0.47716549633425,0.7503161150925446,0.48539955820805736,0.5409861844314195,-0.7014586808954589,-0.6488296314036378,-0.7365261323705188,-0.9022399949131892,-0.9168919293667274,3
0.4776418269042562,0.743066503953099,0.46683968726842856,0.555786571859198,-0.9873993603734875,-0.6274745232424932,-0.7457931754914174,-0.8921518548848874,0.35545481151105934,3
0.478390346371409,0.9042394799790066,0.35722017428132863,0.9722329226238758,-0.9904007116019663,-1.0567505022696373,-0.5650185538470072,-1.0926500692279677,-2.5450697334951284,3
0.4809421172821569,0.6201067844181726,0.6437643128957556,0.12859003073152786,-0.14305005561724005,-0.267772820078368,-0.892128001708591,-0.7149300881516396,-0.9537528598077336,3
0.48128235340358994,0.8704731222028924,0.36313322392930997,0.9091811707790273,-0.6464389877135256,-0.9612625594543965,-0.6098240168232116,-1.0505022333214762,-0.8720093408201045,3
0.4846506910057772,0.922576842330859,0.29562198461857764,1.0974391037073055,-1.003705894405069,-1.0876010107185419,-0.5586560931181294,-1.1089318267732295,0.08975104683991268,3
0.4861137063279394,0.9314590706519501,0.32990319176761385,1.0581079715486512,-1.3531105886904802,-1.1065454086155093,-0.5519882130277006,-1.117951870071383,-1.8269064450141492,3
0.48655601328580234,0.7606537517321901,0.4814917463690442,0.5626204156979493,-0.5228738292580516,-0.6519523754762321,-0.7456515317295384,-0.9078105560042294,-0.3264266188165134,3
0.4869302730193787,0.8287615954470116,0.4078653018857816,0.7759072457192049,-0.4162864522637897,-0.835840463470366,-0.6696738178579317,-0.9949376917905296,-0.322143278391152,3
0.4876447688743881,0.708411036811085,0.5624261582367963,0.37009927475173426,-0.41320470153507527,-0.5033161355485584,-0.8069522960500018,-0.836081814744232,-1.2299843749281387,3
0.488189146668681,0.761764719471644,0.5178917185986011,0.5134125775415955,-0.46811750968506705,-0.6506069743919467,-0.7480054739972563,-0.907869334912335,-1.8818329584157574,3
0.48852938279011404,0.7785113392910573,0.471168718048518,0.6051449832085517,-0.16014012697731936,-0.6956643006732021,-0.7298839252119308,-0.9295637901954389,-0.5621824304395715,3
0.48903973697226366,0.7473979178605906,0.5222608870316744,0.4850944231971311,-0.07728644672712542,-0.6085924240328292,-0.766068594730807,-0.8880054227673783,-1.2670383294649947,3
0.48914180780869354,0.9078890903143555,0.3137950916912154,1.045172272006219,-0.6492100512006936,-1.0380545669618058,-0.5854816510708859,-1.088453255189225,0.3955108774031029,3
0.4899243508879896,0.771417236923745,0.476513019240292,0.5864699152069784,-0.7813212303353203,-0.6724763680602583,-0.7409604673908265,-0.919092747565763,-0.30918213597289584,3
0.4901625161729927,0.7773567569326973,0.4754538531263762,0.5972561850698246,-0.4669944928332575,-0.6881164949966107,-0.7347980784756012,-0.9266634709297692,-0.5381892362393322,3
0.4905707995187124,0.8558352139667437,0.3930730628867268,0.840822926996984,-0.7587682023569534,-0.8981957223413088,-0.6473410229772569,-1.0253163108968977,-0.6221105455624814,3
0.4911151773130053,0.7893528271028023,0.5016552099971612,0.5789525018567192,-1.1318629671864062,-0.718315885355373,-0.7234001820119439,-0.9414337708380289,-2.245809224395928,3
0.4917616259437281,0.6000908990531573,0.7063032623741441,0.019574431421245774,-0.22692459905056475,-0.17850298262149625,-0.9378134265554653,-0.6742265339871724,-1.5838332026483304,3
0.49213588567730443,0.8102578264953916,0.48126103588553215,0.6404120133414657,-1.0105595855827652,-0.7722676061238505,-0.7021385680804756,-0.9673451929283686,-2.263963612244515,3
0.4924761217987375,0.925427346233956,0.34964531880751265,1.017829124552805,-0.8980223088190362,-1.0745461084678911,-0.5733312721222492,-1.1061305919526523,-1.830835486145553,3
0.4933607357144635,0.7519140342716066,0.4865119652027836,0.5419175762308726,-0.1780262459965147,-0.6094317560730145,-0.77047017463118,-0.8902910825940001,0.5680787903342783,3
0.4940412079573296,0.8527923216256498,0.4082491667496314,0.8134292405154037,-0.4255466393937507,-0.8809752522875963,-0.6585530120034492,-1.0187817757129252,-0.8336690957945541,3
0.4941773024059028,0.8978978521567538,0.42573159853257564,0.8588545867657663,-1.088791633157796,-0.9989983012521274,-0.6081526204330456,-1.0727995922620066,-3.8473722496132168,3
0.4945855857516225,0.6935477378181548,0.6095569615143378,0.2844900552432223,-0.816709032480633,-0.4422355673688437,-0.838753976412251,-0.809053593399885,-1.8899551546976658,3
0.4947897274244823,0.7068309089096042,0.5691062983223526,0.3586763901062272,-0.4016502073261658,-0.4793563597841557,-0.8242673606661317,-0.8274883383791878,-0.7405320937322067,3
0.4948577746487689,0.8440216086967994,0.4411875028134992,0.7511429098774296,-0.20476991481599519,-0.8555252541759981,-0.6702377370849106,-1.0073417207981934,-1.8413804914305538,3
0.495980553849498,0.8028518500012746,0.4555813708342119,0.6655728852324586,-0.11381066844721967,-0.7419814141205964,-0.7189897493764535,-0.9546858955197884,-0.3330853749627741,3
0.4973414983352302,0.6989964861459224,0.5784544824526383,0.3341283681555402,0.11613129608105398,-0.45019143026077757,-0.8385866597185326,-0.8142362136974278,-0.5049791989775189,3
0.49863439559667583,0.7966377702324512,0.46178569260636276,0.6469220102318622,-0.40661573097365916,-0.7180272515834366,-0.7318253300231776,-0.9444751594831521,-0.04213916598345145,3
0.5007438595495608,0.8507348196931266,0.4410979067462842,0.7618429893708764,-0.2689315110463862,-0.8578260102670806,-0.6758300098585743,-1.010807996979052,-1.589824541747972,3
0.5017645679138599,0.9878522472934935,0.2940603076087367,1.2058283640418477,-0.9461776863029254,-1.208883929202673,-0.5244686006417394,-1.169008909049315,-1.3177818105530374,3
0.5023089457081529,0.7877557062353571,0.5040957999424585,0.5730374537985394,-1.1610973704292904,-0.6839985013282244,-0.7498601220043521,-0.9298711199149625,-1.1713970755748428,3
0.5033977012967387,0.818482459315736,0.5042672762002283,0.620561356328826,-0.7726437922531607,-0.7644891862937393,-0.7178424349052384,-0.968384739903151,-2.6116600557314524,3
0.5046905985581842,0.8488980270315963,0.42582378505665575,0.7813322560405895,-0.10329160193823922,-0.8425336756367565,-0.6866569049071594,-1.0053314821409807,-0.40168991169173246,3
0.5046905985581842,0.7097516735583351,0.5737103348445152,0.3569689465329785,-0.039623448169414696,-0.4606581629152031,-0.8423650070666406,-0.8227020558620144,-0.11707668755982181,3
0.5049287638431874,0.7205799991344582,0.611809147332069,0.32265586604232904,-0.601651953606218,-0.49058670285674805,-0.8307617271482594,-0.8375311346783797,-2.3545505796482065,3
0.5052689999646205,0.887249643162678,0.3957994576937604,0.8866752778796243,-0.483912063066649,-0.9422263649542031,-0.6450331149321499,-1.0513973521220565,-0.8514422668053904,3
